>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.5423638820648193
> STR_ID: 3ujp |STR_LEN: 838 |STR_TIME: 1.4876649379730225
> STR_ID: 3ujq |STR_LEN: 1187 |STR_TIME: 1.8269519805908203
> STR_ID: 3ujr |STR_LEN: 1466 |STR_TIME: 3.262416124343872
> STR_ID: 3ujs |STR_LEN: 1679 |STR_TIME: 3.078782796859741
> STR_ID: 3ujt |STR_LEN: 1659 |STR_TIME: 1.673854112625122
> STR_ID: 3ujz |STR_LEN: 777 |STR_TIME: 2.022057294845581
> STR_ID: 4uj0 |STR_LEN: 160 |STR_TIME: 0.5868511199951172
> STR_ID: 4uj1 |STR_LEN: 716 |STR_TIME: 1.3322858810424805
> STR_ID: 4uj2 |STR_LEN: 546 |STR_TIME: 1.290086269378662
> STR_ID: 4uj3 |STR_LEN: 3091 |STR_TIME: 5.4067769050598145
> STR_ID: 4uj4 |STR_LEN: 1497 |STR_TIME: 5.444686651229858
> STR_ID: 4uj5 |STR_LEN: 832 |STR_TIME: 1.2692909240722656
> STR_ID: 4uj6 |STR_LEN: 742 |STR_TIME: 1.2963600158691406
> STR_ID: 4uj7 |STR_LEN: 489 |STR_TIME: 0.48617100715637207
> STR_ID: 4uj8 |STR_LEN: 2404 |STR_TIME: 1.9694490432739258
> STR_ID: 4uj9 |STR_LEN: 819 |STR_TIME: 1.5085749626159668
> STR_ID: 4uja |STR_LEN: 655 |STR_TIME: 1.3716857433319092
> STR_ID: 4ujb |STR_LEN: 790 |STR_TIME: 1.4026451110839844
> STR_ID: 4ujc |STR_LEN: 17930 |STR_TIME: 55.6582670211792
> STR_ID: 4ujd |STR_LEN: 17930 |STR_TIME: 61.50797080993652
> STR_ID: 4uje |STR_LEN: 17160 |STR_TIME: 58.70394515991211
> STR_ID: 5uj0 |STR_LEN: 402 |STR_TIME: 0.855165958404541
> STR_ID: 5uj2 |STR_LEN: 578 |STR_TIME: 1.1751549243927002
> STR_ID: 5uj3 |STR_LEN: 527 |STR_TIME: 0.8687839508056641
> STR_ID: 5uj4 |STR_LEN: 493 |STR_TIME: 0.9468679428100586
> STR_ID: 5uj5 |STR_LEN: 133 |STR_TIME: 8.476701021194458
> STR_ID: 5uj7 |STR_LEN: 1947 |STR_TIME: 6.443934202194214
> STR_ID: 5uj8 |STR_LEN: 2944 |STR_TIME: 6.6944708824157715
> STR_ID: 5uj9 |STR_LEN: 1295 |STR_TIME: 2.4680161476135254
> STR_ID: 5uja |STR_LEN: 1296 |STR_TIME: 2.1195831298828125
> STR_ID: 5ujb |STR_LEN: 1137 |STR_TIME: 3.18274188041687
> STR_ID: 5ujc |STR_LEN: 545 |STR_TIME: 1.4119150638580322
> STR_ID: 5ujf |STR_LEN: 195 |STR_TIME: 0.5810627937316895
> STR_ID: 5ujk |STR_LEN: 611 |STR_TIME: 1.1013100147247314
> STR_ID: 5ujm |STR_LEN: 1933 |STR_TIME: 4.182347059249878
> STR_ID: 5ujo |STR_LEN: 1049 |STR_TIME: 2.4326610565185547
> STR_ID: 5ujp |STR_LEN: 371 |STR_TIME: 0.9361269474029541
> STR_ID: 5ujs |STR_LEN: 1051 |STR_TIME: 2.8587961196899414
> STR_ID: 5uju |STR_LEN: 1817 |STR_TIME: 3.6165719032287598
> STR_ID: 5ujw |STR_LEN: 1630 |STR_TIME: 4.940042018890381
> STR_ID: 5ujz |STR_LEN: 2229 |STR_TIME: 7.295804977416992
>> FINISH_DIR: ./data/u/uj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2413 |DIR_TIME: 406.8994128704071 

>> START_DIR: ./data/u/uk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1uk0 |STR_LEN: 955 |STR_TIME: 1.338305950164795
> STR_ID: 1uk1 |STR_LEN: 893 |STR_TIME: 1.3472809791564941
> STR_ID: 1uk2 |STR_LEN: 684 |STR_TIME: 1.0521671772003174
> STR_ID: 1uk3 |STR_LEN: 717 |STR_TIME: 1.3898229598999023
> STR_ID: 1uk4 |STR_LEN: 707 |STR_TIME: 1.1476049423217773
> STR_ID: 1uk5 |STR_LEN: 111 |STR_TIME: 6.944676160812378
> STR_ID: 1uk6 |STR_LEN: 607 |STR_TIME: 0.6225547790527344
> STR_ID: 1uk7 |STR_LEN: 630 |STR_TIME: 0.6167051792144775
> STR_ID: 1uk8 |STR_LEN: 658 |STR_TIME: 0.6743309497833252
> STR_ID: 1uk9 |STR_LEN: 628 |STR_TIME: 0.6246609687805176
> STR_ID: 1uka |STR_LEN: 638 |STR_TIME: 0.6965281963348389
> STR_ID: 1ukb |STR_LEN: 626 |STR_TIME: 0.6348059177398682
> STR_ID: 1ukc |STR_LEN: 2206 |STR_TIME: 2.349963903427124
> STR_ID: 1uke |STR_LEN: 238 |STR_TIME: 0.5555789470672607
> STR_ID: 1ukf |STR_LEN: 385 |STR_TIME: 0.41011500358581543
> STR_ID: 1ukg |STR_LEN: 759 |STR_TIME: 1.0792222023010254
> STR_ID: 1ukh |STR_LEN: 426 |STR_TIME: 0.7435691356658936
> STR_ID: 1uki |STR_LEN: 354 |STR_TIME: 0.6679849624633789
> STR_ID: 1ukj |STR_LEN: 2676 |STR_TIME: 3.8417880535125732
> STR_ID: 1ukk |STR_LEN: 496 |STR_TIME: 0.5891950130462646
> STR_ID: 1ukl |STR_LEN: 1996 |STR_TIME: 3.3867318630218506
> STR_ID: 1ukm |STR_LEN: 511 |STR_TIME: 0.5951857566833496
> STR_ID: 1uko |STR_LEN: 3445 |STR_TIME: 3.938347816467285
> STR_ID: 1ukp |STR_LEN: 2985 |STR_TIME: 3.70357608795166
> STR_ID: 1ukq |STR_LEN: 2022 |STR_TIME: 2.5176401138305664
> STR_ID: 1ukr |STR_LEN: 1012 |STR_TIME: 1.3081040382385254
> STR_ID: 1uks |STR_LEN: 2123 |STR_TIME: 2.6802618503570557
> STR_ID: 1ukt |STR_LEN: 1637 |STR_TIME: 2.626615047454834
> STR_ID: 1uku |STR_LEN: 173 |STR_TIME: 0.2536759376525879
> STR_ID: 1ukv |STR_LEN: 1554 |STR_TIME: 1.5118579864501953
> STR_ID: 1ukw |STR_LEN: 969 |STR_TIME: 1.409580945968628
> STR_ID: 1ukx |STR_LEN: 137 |STR_TIME: 8.402780055999756
> STR_ID: 1uky |STR_LEN: 299 |STR_TIME: 0.4628632068634033
> STR_ID: 1ukz |STR_LEN: 304 |STR_TIME: 0.4115469455718994
> STR_ID: 2ukd |STR_LEN: 326 |STR_TIME: 0.4230499267578125
> STR_ID: 3uk0 |STR_LEN: 632 |STR_TIME: 1.265021800994873
> STR_ID: 3uk1 |STR_LEN: 1965 |STR_TIME: 4.183309078216553
> STR_ID: 3uk2 |STR_LEN: 928 |STR_TIME: 2.0522520542144775
> STR_ID: 3uk3 |STR_LEN: 212 |STR_TIME: 0.7938730716705322
> STR_ID: 3uk4 |STR_LEN: 662 |STR_TIME: 0.7137720584869385
> STR_ID: 3uk6 |STR_LEN: 3538 |STR_TIME: 10.37109899520874
> STR_ID: 3uk7 |STR_LEN: 1504 |STR_TIME: 3.6986570358276367
> STR_ID: 3uk8 |STR_LEN: 698 |STR_TIME: 0.7976300716400146
> STR_ID: 3uk9 |STR_LEN: 2041 |STR_TIME: 6.1374170780181885
> STR_ID: 3uka |STR_LEN: 2388 |STR_TIME: 4.47287392616272
> STR_ID: 3ukb |STR_LEN: 104 |STR_TIME: 0.3379552364349365
> STR_ID: 3ukc |STR_LEN: 73 |STR_TIME: 0.43622708320617676
> STR_ID: 3ukd |STR_LEN: 349 |STR_TIME: 0.531914234161377
> STR_ID: 3uke |STR_LEN: 73 |STR_TIME: 0.21825575828552246
> STR_ID: 3ukf |STR_LEN: 4852 |STR_TIME: 15.212764978408813
> STR_ID: 3ukg |STR_LEN: 298 |STR_TIME: 1.3880178928375244
> STR_ID: 3ukh |STR_LEN: 5360 |STR_TIME: 8.023000955581665
> STR_ID: 3uki |STR_LEN: 823 |STR_TIME: 3.6290781497955322
> STR_ID: 3ukj |STR_LEN: 764 |STR_TIME: 1.3705949783325195
> STR_ID: 3ukk |STR_LEN: 2236 |STR_TIME: 3.8556339740753174
> STR_ID: 3ukl |STR_LEN: 5143 |STR_TIME: 8.553566932678223
> STR_ID: 3ukm |STR_LEN: 1030 |STR_TIME: 2.1387221813201904
> STR_ID: 3ukn |STR_LEN: 910 |STR_TIME: 3.4011831283569336
> STR_ID: 3uko |STR_LEN: 1335 |STR_TIME: 3.377547025680542
> STR_ID: 3ukp |STR_LEN: 4086 |STR_TIME: 8.611854791641235
> STR_ID: 3ukq |STR_LEN: 2117 |STR_TIME: 4.484327077865601
> STR_ID: 3ukr |STR_LEN: 1923 |STR_TIME: 3.8168749809265137
> STR_ID: 3ukt |STR_LEN: 979 |STR_TIME: 3.108337163925171
> STR_ID: 3uku |STR_LEN: 1814 |STR_TIME: 3.643306016921997
> STR_ID: 3ukv |STR_LEN: 748 |STR_TIME: 2.5761590003967285
> STR_ID: 3ukw |STR_LEN: 725 |STR_TIME: 1.8312671184539795
> STR_ID: 3ukx |STR_LEN: 765 |STR_TIME: 1.779590129852295
> STR_ID: 3uky |STR_LEN: 653 |STR_TIME: 1.6995398998260498
> STR_ID: 3ukz |STR_LEN: 757 |STR_TIME: 1.795421838760376
> STR_ID: 4ukd |STR_LEN: 302 |STR_TIME: 0.5183649063110352
> STR_ID: 5uk0 |STR_LEN: 2229 |STR_TIME: 11.462018966674805
> STR_ID: 5uk1 |STR_LEN: 2229 |STR_TIME: 8.861701011657715
> STR_ID: 5uk2 |STR_LEN: 2229 |STR_TIME: 8.485611915588379
> STR_ID: 5uk4 |STR_LEN: 11038 |STR_TIME: 21.52643394470215
> STR_ID: 5uk5 |STR_LEN: 653 |STR_TIME: 1.8603410720825195
> STR_ID: 5uk6 |STR_LEN: 687 |STR_TIME: 21.374669075012207
> STR_ID: 5ukb |STR_LEN: 2750 |STR_TIME: 5.730547904968262
> STR_ID: 5ukd |STR_LEN: 379 |STR_TIME: 0.4862813949584961
> STR_ID: 5ukf |STR_LEN: 1742 |STR_TIME: 4.219743967056274
> STR_ID: 5ukj |STR_LEN: 1479 |STR_TIME: 4.199743986129761
> STR_ID: 5ukk |STR_LEN: 1054 |STR_TIME: 3.390531063079834
> STR_ID: 5ukl |STR_LEN: 1421 |STR_TIME: 3.445679187774658
> STR_ID: 5ukm |STR_LEN: 1046 |STR_TIME: 3.515049934387207
> STR_ID: 5ukw |STR_LEN: 498 |STR_TIME: 0.7916240692138672
>> FINISH_DIR: ./data/u/uk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2497 |DIR_TIME: 282.4938600063324 

>> START_DIR: ./data/u/ul/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ul1 |STR_LEN: 1748 |STR_TIME: 2.980206251144409
> STR_ID: 1ul2 |STR_LEN: 17 |STR_TIME: 0.8245749473571777
> STR_ID: 1ul3 |STR_LEN: 594 |STR_TIME: 0.818579912185669
> STR_ID: 1ul4 |STR_LEN: 83 |STR_TIME: 5.596175909042358
> STR_ID: 1ul5 |STR_LEN: 88 |STR_TIME: 6.190814018249512
> STR_ID: 1ul7 |STR_LEN: 102 |STR_TIME: 6.511538028717041
> STR_ID: 1ul9 |STR_LEN: 603 |STR_TIME: 0.6789863109588623
> STR_ID: 1ula |STR_LEN: 291 |STR_TIME: 0.5687098503112793
> STR_ID: 1ulb |STR_LEN: 292 |STR_TIME: 0.7111411094665527
> STR_ID: 1ulc |STR_LEN: 410 |STR_TIME: 0.613926887512207
> STR_ID: 1uld |STR_LEN: 951 |STR_TIME: 1.6373257637023926
> STR_ID: 1ule |STR_LEN: 602 |STR_TIME: 0.7035839557647705
> STR_ID: 1ulf |STR_LEN: 504 |STR_TIME: 1.0284092426300049
> STR_ID: 1ulg |STR_LEN: 860 |STR_TIME: 1.473534107208252
> STR_ID: 1ulh |STR_LEN: 1220 |STR_TIME: 1.7302119731903076
> STR_ID: 1uli |STR_LEN: 2563 |STR_TIME: 3.946895122528076
> STR_ID: 1ulj |STR_LEN: 2115 |STR_TIME: 3.3333959579467773
> STR_ID: 1ulk |STR_LEN: 471 |STR_TIME: 0.562114953994751
> STR_ID: 1ull |STR_LEN: 52 |STR_TIME: 2.13014817237854
> STR_ID: 1ulm |STR_LEN: 292 |STR_TIME: 0.35373377799987793
> STR_ID: 1uln |STR_LEN: 215 |STR_TIME: 0.2170121669769287
> STR_ID: 1ulo |STR_LEN: 152 |STR_TIME: 0.45730090141296387
> STR_ID: 1ulp |STR_LEN: 152 |STR_TIME: 10.67726993560791
> STR_ID: 1ulq |STR_LEN: 3189 |STR_TIME: 5.195577144622803
> STR_ID: 1ulr |STR_LEN: 238 |STR_TIME: 0.2539691925048828
> STR_ID: 1uls |STR_LEN: 2651 |STR_TIME: 3.6528830528259277
> STR_ID: 1ult |STR_LEN: 1335 |STR_TIME: 1.9129269123077393
> STR_ID: 1ulu |STR_LEN: 1460 |STR_TIME: 1.866875171661377
> STR_ID: 1ulv |STR_LEN: 1462 |STR_TIME: 2.0937771797180176
> STR_ID: 1ulw |STR_LEN: 810 |STR_TIME: 0.8184399604797363
> STR_ID: 1ulx |STR_LEN: 321 |STR_TIME: 0.4575822353363037
> STR_ID: 1uly |STR_LEN: 215 |STR_TIME: 0.3866720199584961
> STR_ID: 1ulz |STR_LEN: 726 |STR_TIME: 0.8599381446838379
> STR_ID: 2ull |STR_LEN: 503 |STR_TIME: 6.118563890457153
> STR_ID: 3ul0 |STR_LEN: 779 |STR_TIME: 1.6893310546875
> STR_ID: 3ul1 |STR_LEN: 739 |STR_TIME: 2.1743109226226807
> STR_ID: 3ul2 |STR_LEN: 1181 |STR_TIME: 3.7848479747772217
> STR_ID: 3ul3 |STR_LEN: 236 |STR_TIME: 1.8177437782287598
> STR_ID: 3ul4 |STR_LEN: 393 |STR_TIME: 1.2450900077819824
> STR_ID: 3ul5 |STR_LEN: 458 |STR_TIME: 1.1906459331512451
> STR_ID: 3ul6 |STR_LEN: 181 |STR_TIME: 0.5665538311004639
> STR_ID: 3ul7 |STR_LEN: 334 |STR_TIME: 0.5497992038726807
> STR_ID: 3ul8 |STR_LEN: 315 |STR_TIME: 0.6787409782409668
> STR_ID: 3ul9 |STR_LEN: 322 |STR_TIME: 0.5565218925476074
> STR_ID: 3ula |STR_LEN: 844 |STR_TIME: 1.6087229251861572
> STR_ID: 3ulb |STR_LEN: 315 |STR_TIME: 1.0242092609405518
> STR_ID: 3ulc |STR_LEN: 102 |STR_TIME: 0.2734551429748535
> STR_ID: 3uld |STR_LEN: 273 |STR_TIME: 0.3976938724517822
> STR_ID: 3ule |STR_LEN: 2066 |STR_TIME: 3.732036828994751
> STR_ID: 3ulf |STR_LEN: 857 |STR_TIME: 4.04577898979187
> STR_ID: 3ulg |STR_LEN: 151 |STR_TIME: 0.41868090629577637
> STR_ID: 3ulh |STR_LEN: 112 |STR_TIME: 0.5785059928894043
> STR_ID: 3uli |STR_LEN: 438 |STR_TIME: 1.5993142127990723
> STR_ID: 3ulj |STR_LEN: 458 |STR_TIME: 1.467832088470459
> STR_ID: 3ulk |STR_LEN: 1763 |STR_TIME: 7.369478940963745
> STR_ID: 3ull |STR_LEN: 247 |STR_TIME: 0.6828610897064209
> STR_ID: 3ulm |STR_LEN: 5 |STR_TIME: 0.09020113945007324
> STR_ID: 3uln |STR_LEN: 11 |STR_TIME: 0.17283105850219727
> STR_ID: 3ulo |STR_LEN: 9 |STR_TIME: 0.4191408157348633
> STR_ID: 3ulp |STR_LEN: 735 |STR_TIME: 1.2045519351959229
> STR_ID: 3ulq |STR_LEN: 525 |STR_TIME: 1.4632182121276855
> STR_ID: 3ulr |STR_LEN: 498 |STR_TIME: 0.5691471099853516
> STR_ID: 3uls |STR_LEN: 1218 |STR_TIME: 1.8138201236724854
> STR_ID: 3ult |STR_LEN: 476 |STR_TIME: 0.9705281257629395
> STR_ID: 3ulu |STR_LEN: 1985 |STR_TIME: 3.5962271690368652
> STR_ID: 3ulv |STR_LEN: 1997 |STR_TIME: 5.107487201690674
> STR_ID: 3ulx |STR_LEN: 196 |STR_TIME: 0.44989728927612305
> STR_ID: 3uly |STR_LEN: 491 |STR_TIME: 2.1122899055480957
> STR_ID: 3ulz |STR_LEN: 388 |STR_TIME: 1.174299955368042
> STR_ID: 4ull |STR_LEN: 69 |STR_TIME: 1.1210930347442627
> STR_ID: 4ulv |STR_LEN: 558 |STR_TIME: 1.1292181015014648
> STR_ID: 4ulw |STR_LEN: 463 |STR_TIME: 0.5987751483917236
> STR_ID: 4ulx |STR_LEN: 122 |STR_TIME: 0.46213388442993164
> STR_ID: 5ul0 |STR_LEN: 705 |STR_TIME: 1.1035587787628174
> STR_ID: 5ul1 |STR_LEN: 1421 |STR_TIME: 3.9234800338745117
> STR_ID: 5ul2 |STR_LEN: 974 |STR_TIME: 1.3498280048370361
> STR_ID: 5ul3 |STR_LEN: 1444 |STR_TIME: 1.5518441200256348
> STR_ID: 5ul4 |STR_LEN: 1273 |STR_TIME: 1.5274441242218018
> STR_ID: 5ul5 |STR_LEN: 1481 |STR_TIME: 1.910322904586792
> STR_ID: 5ul7 |STR_LEN: 1792 |STR_TIME: 2.6879000663757324
> STR_ID: 5ul8 |STR_LEN: 626 |STR_TIME: 1.3904340267181396
> STR_ID: 5ul9 |STR_LEN: 1792 |STR_TIME: 2.7288341522216797
> STR_ID: 5ula |STR_LEN: 662 |STR_TIME: 1.1347649097442627
> STR_ID: 5ulc |STR_LEN: 155 |STR_TIME: 0.4820997714996338
> STR_ID: 5uld |STR_LEN: 1792 |STR_TIME: 2.7473528385162354
> STR_ID: 5ule |STR_LEN: 1792 |STR_TIME: 2.729055166244507
> STR_ID: 5ulg |STR_LEN: 1552 |STR_TIME: 1.9420740604400635
> STR_ID: 5uli |STR_LEN: 511 |STR_TIME: 0.721121072769165
> STR_ID: 5ulj |STR_LEN: 2391 |STR_TIME: 2.907683849334717
> STR_ID: 5ull |STR_LEN: 254 |STR_TIME: 0.3173799514770508
> STR_ID: 5ulm |STR_LEN: 1093 |STR_TIME: 2.621882915496826
> STR_ID: 5ulp |STR_LEN: 1142 |STR_TIME: 1.2047839164733887
> STR_ID: 5ult |STR_LEN: 317 |STR_TIME: 0.7675838470458984
> STR_ID: 5ulv |STR_LEN: 674 |STR_TIME: 0.7415409088134766
> STR_ID: 5ulw |STR_LEN: 479 |STR_TIME: 0.8998000621795654
> STR_ID: 5ulx |STR_LEN: 681 |STR_TIME: 0.8576259613037109
>> FINISH_DIR: ./data/u/ul/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2593 |DIR_TIME: 176.32724285125732 

>> START_DIR: ./data/u/um/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1um0 |STR_LEN: 1919 |STR_TIME: 2.715996265411377
> STR_ID: 1um1 |STR_LEN: 110 |STR_TIME: 6.524492025375366
> STR_ID: 1um2 |STR_LEN: 1003 |STR_TIME: 1.5509791374206543
> STR_ID: 1um4 |STR_LEN: 679 |STR_TIME: 0.8677079677581787
> STR_ID: 1um5 |STR_LEN: 832 |STR_TIME: 0.8672373294830322
> STR_ID: 1um6 |STR_LEN: 736 |STR_TIME: 0.9879858493804932
> STR_ID: 1um7 |STR_LEN: 113 |STR_TIME: 6.859752893447876
> STR_ID: 1um8 |STR_LEN: 413 |STR_TIME: 0.6787257194519043
> STR_ID: 1um9 |STR_LEN: 2031 |STR_TIME: 2.5564582347869873
> STR_ID: 1uma |STR_LEN: 482 |STR_TIME: 0.6385009288787842
> STR_ID: 1umb |STR_LEN: 2537 |STR_TIME: 2.8856351375579834
> STR_ID: 1umc |STR_LEN: 2109 |STR_TIME: 2.6701996326446533
> STR_ID: 1umd |STR_LEN: 2709 |STR_TIME: 3.23504900932312
> STR_ID: 1umf |STR_LEN: 1952 |STR_TIME: 2.622309923171997
> STR_ID: 1umg |STR_LEN: 627 |STR_TIME: 0.7702689170837402
> STR_ID: 1umh |STR_LEN: 297 |STR_TIME: 0.4682190418243408
> STR_ID: 1umi |STR_LEN: 231 |STR_TIME: 0.39943408966064453
> STR_ID: 1umj |STR_LEN: 331 |STR_TIME: 0.5506370067596436
> STR_ID: 1umk |STR_LEN: 1025 |STR_TIME: 0.7299067974090576
> STR_ID: 1uml |STR_LEN: 480 |STR_TIME: 0.7797548770904541
> STR_ID: 1umn |STR_LEN: 3540 |STR_TIME: 4.2686731815338135
> STR_ID: 1umo |STR_LEN: 340 |STR_TIME: 0.65348219871521
> STR_ID: 1ump |STR_LEN: 3078 |STR_TIME: 6.372301816940308
> STR_ID: 1umq |STR_LEN: 60 |STR_TIME: 1.1246237754821777
> STR_ID: 1umr |STR_LEN: 717 |STR_TIME: 1.0209197998046875
> STR_ID: 1ums |STR_LEN: 170 |STR_TIME: 11.89333200454712
> STR_ID: 1umt |STR_LEN: 170 |STR_TIME: 0.7168722152709961
> STR_ID: 1umu |STR_LEN: 288 |STR_TIME: 0.4073059558868408
> STR_ID: 1umv |STR_LEN: 267 |STR_TIME: 0.3611719608306885
> STR_ID: 1umw |STR_LEN: 735 |STR_TIME: 0.954138994216919
> STR_ID: 1umx |STR_LEN: 853 |STR_TIME: 1.6369638442993164
> STR_ID: 1umy |STR_LEN: 2063 |STR_TIME: 3.1880147457122803
> STR_ID: 1umz |STR_LEN: 794 |STR_TIME: 1.1620690822601318
> STR_ID: 3um0 |STR_LEN: 428 |STR_TIME: 0.7684521675109863
> STR_ID: 3um1 |STR_LEN: 942 |STR_TIME: 1.5004489421844482
> STR_ID: 3um2 |STR_LEN: 970 |STR_TIME: 1.4663739204406738
> STR_ID: 3um3 |STR_LEN: 395 |STR_TIME: 0.7582199573516846
> STR_ID: 3um4 |STR_LEN: 11 |STR_TIME: 0.08611512184143066
> STR_ID: 3um5 |STR_LEN: 1877 |STR_TIME: 2.4388420581817627
> STR_ID: 3um6 |STR_LEN: 1467 |STR_TIME: 2.355104923248291
> STR_ID: 3um7 |STR_LEN: 508 |STR_TIME: 1.5971770286560059
> STR_ID: 3um8 |STR_LEN: 1551 |STR_TIME: 2.222078800201416
> STR_ID: 3um9 |STR_LEN: 558 |STR_TIME: 0.9346320629119873
> STR_ID: 3uma |STR_LEN: 570 |STR_TIME: 0.8898298740386963
> STR_ID: 3umb |STR_LEN: 304 |STR_TIME: 0.43440723419189453
> STR_ID: 3umc |STR_LEN: 1421 |STR_TIME: 1.7614531517028809
> STR_ID: 3umd |STR_LEN: 215 |STR_TIME: 0.2733612060546875
> STR_ID: 3ume |STR_LEN: 214 |STR_TIME: 0.2815871238708496
> STR_ID: 3umf |STR_LEN: 319 |STR_TIME: 0.6840090751647949
> STR_ID: 3umg |STR_LEN: 2440 |STR_TIME: 3.9816229343414307
> STR_ID: 3umh |STR_LEN: 286 |STR_TIME: 0.6102678775787354
> STR_ID: 3umi |STR_LEN: 272 |STR_TIME: 0.4719212055206299
> STR_ID: 3umj |STR_LEN: 1406 |STR_TIME: 1.536024808883667
> STR_ID: 3umk |STR_LEN: 253 |STR_TIME: 0.46317219734191895
> STR_ID: 3uml |STR_LEN: 1304 |STR_TIME: 1.5065009593963623
> STR_ID: 3umm |STR_LEN: 1774 |STR_TIME: 3.7406630516052246
> STR_ID: 3umn |STR_LEN: 456 |STR_TIME: 2.116605758666992
> STR_ID: 3umo |STR_LEN: 1196 |STR_TIME: 3.6141531467437744
> STR_ID: 3ump |STR_LEN: 1065 |STR_TIME: 3.366142988204956
> STR_ID: 3umq |STR_LEN: 1267 |STR_TIME: 1.8026790618896484
> STR_ID: 3umr |STR_LEN: 552 |STR_TIME: 1.4137639999389648
> STR_ID: 3ums |STR_LEN: 466 |STR_TIME: 1.6068458557128906
> STR_ID: 3umt |STR_LEN: 431 |STR_TIME: 0.7857849597930908
> STR_ID: 3umv |STR_LEN: 2246 |STR_TIME: 4.108314037322998
> STR_ID: 3umw |STR_LEN: 504 |STR_TIME: 0.6888513565063477
> STR_ID: 3umx |STR_LEN: 375 |STR_TIME: 0.6263728141784668
> STR_ID: 3umy |STR_LEN: 506 |STR_TIME: 1.0173351764678955
> STR_ID: 3umz |STR_LEN: 380 |STR_TIME: 0.5003690719604492
> STR_ID: 4um1 |STR_LEN: 1126 |STR_TIME: 2.194779872894287
> STR_ID: 4um2 |STR_LEN: 575 |STR_TIME: 1.141780138015747
> STR_ID: 4um3 |STR_LEN: 8802 |STR_TIME: 27.74352788925171
> STR_ID: 4um4 |STR_LEN: 602 |STR_TIME: 1.120535135269165
> STR_ID: 4um5 |STR_LEN: 791 |STR_TIME: 2.1803388595581055
> STR_ID: 4um7 |STR_LEN: 1437 |STR_TIME: 2.5808420181274414
> STR_ID: 4um8 |STR_LEN: 2254 |STR_TIME: 6.173185110092163
> STR_ID: 4um9 |STR_LEN: 2400 |STR_TIME: 6.487478733062744
> STR_ID: 4uma |STR_LEN: 2121 |STR_TIME: 4.300004959106445
> STR_ID: 4umb |STR_LEN: 1979 |STR_TIME: 4.491307020187378
> STR_ID: 4umc |STR_LEN: 1611 |STR_TIME: 4.217469930648804
> STR_ID: 4umd |STR_LEN: 234 |STR_TIME: 0.6760258674621582
> STR_ID: 4ume |STR_LEN: 265 |STR_TIME: 0.46706390380859375
> STR_ID: 4umf |STR_LEN: 880 |STR_TIME: 2.3313469886779785
> STR_ID: 4umg |STR_LEN: 183 |STR_TIME: 0.3688230514526367
> STR_ID: 4umi |STR_LEN: 265 |STR_TIME: 0.4309220314025879
> STR_ID: 4umj |STR_LEN: 1126 |STR_TIME: 1.1879148483276367
> STR_ID: 4umk |STR_LEN: 1057 |STR_TIME: 3.2605419158935547
> STR_ID: 4uml |STR_LEN: 315 |STR_TIME: 0.41904520988464355
> STR_ID: 4umm |STR_LEN: 692 |STR_TIME: 1.37864089012146
> STR_ID: 4umn |STR_LEN: 299 |STR_TIME: 0.7498047351837158
> STR_ID: 4umo |STR_LEN: 469 |STR_TIME: 1.4998478889465332
> STR_ID: 4ump |STR_LEN: 1837 |STR_TIME: 4.189719915390015
> STR_ID: 4umq |STR_LEN: 402 |STR_TIME: 0.6292972564697266
> STR_ID: 4umr |STR_LEN: 343 |STR_TIME: 1.0463201999664307
> STR_ID: 4ums |STR_LEN: 321 |STR_TIME: 0.5754327774047852
> STR_ID: 4umt |STR_LEN: 516 |STR_TIME: 0.6590349674224854
> STR_ID: 4umu |STR_LEN: 512 |STR_TIME: 0.7284250259399414
> STR_ID: 4umv |STR_LEN: 607 |STR_TIME: 1.8364620208740234
> STR_ID: 4umw |STR_LEN: 661 |STR_TIME: 1.9582998752593994
> STR_ID: 4umx |STR_LEN: 1587 |STR_TIME: 1.668407917022705
> STR_ID: 4umy |STR_LEN: 1066 |STR_TIME: 1.4985198974609375
> STR_ID: 4umz |STR_LEN: 1244 |STR_TIME: 1.5390729904174805
> STR_ID: 5um0 |STR_LEN: 1870 |STR_TIME: 3.3255698680877686
> STR_ID: 5um2 |STR_LEN: 614 |STR_TIME: 1.7805571556091309
> STR_ID: 5um3 |STR_LEN: 167 |STR_TIME: 0.4578979015350342
> STR_ID: 5um7 |STR_LEN: 682 |STR_TIME: 1.1893110275268555
> STR_ID: 5um8 |STR_LEN: 1554 |STR_TIME: 4.828585863113403
> STR_ID: 5umd |STR_LEN: 9868 |STR_TIME: 31.513432264328003
> STR_ID: 5ume |STR_LEN: 1767 |STR_TIME: 5.668155193328857
