>> START_DIR: ./data/n/n0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1n00 |STR_LEN: 502 |STR_TIME: 0.8167550563812256
> STR_ID: 5nlj |STR_LEN: 484 |STR_TIME: 0.7034389972686768
> STR_ID: 5nll |STR_LEN: 250 |STR_TIME: 0.3573579788208008
> STR_ID: 5nlu |STR_LEN: 258 |STR_TIME: 0.6736509799957275
> STR_ID: 5nlw |STR_LEN: 191 |STR_TIME: 0.6489319801330566
>> FINISH_DIR: ./data/n/nl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2859 |DIR_TIME: 250.09267807006836 

>> START_DIR: ./data/n/nm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1nm0 |STR_LEN: 956 |STR_TIME: 1.1902568340301514
> STR_ID: 1nm1 |STR_LEN: 854 |STR_TIME: 1.144968032836914
> STR_ID: 1nm2 |STR_LEN: 416 |STR_TIME: 0.6055810451507568
> STR_ID: 1nm3 |STR_LEN: 480 |STR_TIME: 0.9319360256195068
> STR_ID: 1nm4 |STR_LEN: 102 |STR_TIME: 0.36866092681884766
> STR_ID: 1nm5 |STR_LEN: 963 |STR_TIME: 1.769014835357666
> STR_ID: 1nm6 |STR_LEN: 477 |STR_TIME: 0.6863918304443359
> STR_ID: 1nm7 |STR_LEN: 61 |STR_TIME: 2.271026134490967
> STR_ID: 1nm8 |STR_LEN: 1063 |STR_TIME: 1.3290448188781738
> STR_ID: 1nm9 |STR_LEN: 759 |STR_TIME: 1.1723158359527588
> STR_ID: 1nma |STR_LEN: 616 |STR_TIME: 1.2424578666687012
> STR_ID: 1nmb |STR_LEN: 712 |STR_TIME: 1.2903850078582764
> STR_ID: 1nmc |STR_LEN: 1438 |STR_TIME: 2.4925971031188965
> STR_ID: 1nmd |STR_LEN: 852 |STR_TIME: 1.1697609424591064
> STR_ID: 1nme |STR_LEN: 543 |STR_TIME: 0.6092410087585449
> STR_ID: 1nmf |STR_LEN: 67 |STR_TIME: 4.482489109039307
> STR_ID: 1nmg |STR_LEN: 67 |STR_TIME: 0.3174142837524414
> STR_ID: 1nmi |STR_LEN: 110 |STR_TIME: 0.4454822540283203
> STR_ID: 1nmj |STR_LEN: 28 |STR_TIME: 0.12965822219848633
> STR_ID: 1nmk |STR_LEN: 540 |STR_TIME: 0.740753173828125
> STR_ID: 1nml |STR_LEN: 641 |STR_TIME: 0.7768611907958984
> STR_ID: 1nmm |STR_LEN: 1578 |STR_TIME: 1.8735179901123047
> STR_ID: 1nmn |STR_LEN: 400 |STR_TIME: 0.5459480285644531
> STR_ID: 1nmo |STR_LEN: 2131 |STR_TIME: 3.1143360137939453
> STR_ID: 1nmp |STR_LEN: 2069 |STR_TIME: 3.052785873413086
> STR_ID: 1nmq |STR_LEN: 578 |STR_TIME: 1.0871610641479492
> STR_ID: 1nmr |STR_LEN: 85 |STR_TIME: 5.90387487411499
> STR_ID: 1nms |STR_LEN: 1069 |STR_TIME: 1.277958869934082
> STR_ID: 1nmt |STR_LEN: 1482 |STR_TIME: 3.14646315574646
> STR_ID: 1nmu |STR_LEN: 1177 |STR_TIME: 3.203864097595215
> STR_ID: 1nmv |STR_LEN: 163 |STR_TIME: 8.988319873809814
> STR_ID: 1nmw |STR_LEN: 115 |STR_TIME: 5.5562450885772705
> STR_ID: 1nmx |STR_LEN: 537 |STR_TIME: 0.7016701698303223
> STR_ID: 1nmy |STR_LEN: 567 |STR_TIME: 0.5958247184753418
> STR_ID: 1nmz |STR_LEN: 495 |STR_TIME: 0.6064820289611816
> STR_ID: 2nm0 |STR_LEN: 745 |STR_TIME: 0.9652299880981445
> STR_ID: 2nm1 |STR_LEN: 576 |STR_TIME: 1.1631381511688232
> STR_ID: 2nm2 |STR_LEN: 1130 |STR_TIME: 1.2590458393096924
> STR_ID: 2nm3 |STR_LEN: 295 |STR_TIME: 0.3660919666290283
> STR_ID: 2nmb |STR_LEN: 154 |STR_TIME: 7.873141050338745
> STR_ID: 2nml |STR_LEN: 230 |STR_TIME: 0.31848978996276855
> STR_ID: 2nmm |STR_LEN: 376 |STR_TIME: 0.7668828964233398
> STR_ID: 2nmn |STR_LEN: 194 |STR_TIME: 0.36013007164001465
> STR_ID: 2nmo |STR_LEN: 313 |STR_TIME: 0.4222590923309326
> STR_ID: 2nmp |STR_LEN: 1692 |STR_TIME: 4.6557676792144775
> STR_ID: 2nmq |STR_LEN: 55 |STR_TIME: 0.25835633277893066
> STR_ID: 2nmr |STR_LEN: 460 |STR_TIME: 0.8957250118255615
> STR_ID: 2nms |STR_LEN: 162 |STR_TIME: 0.30475807189941406
> STR_ID: 2nmt |STR_LEN: 470 |STR_TIME: 1.0484082698822021
> STR_ID: 2nmu |STR_LEN: 213 |STR_TIME: 0.3559889793395996
> STR_ID: 2nmv |STR_LEN: 666 |STR_TIME: 1.6046268939971924
> STR_ID: 2nmx |STR_LEN: 1040 |STR_TIME: 1.2907161712646484
> STR_ID: 2nmy |STR_LEN: 422 |STR_TIME: 0.8872392177581787
> STR_ID: 2nmz |STR_LEN: 410 |STR_TIME: 0.9726290702819824
> STR_ID: 3nm0 |STR_LEN: 1288 |STR_TIME: 3.0812768936157227
> STR_ID: 3nm1 |STR_LEN: 3064 |STR_TIME: 5.330479860305786
> STR_ID: 3nm2 |STR_LEN: 216 |STR_TIME: 0.4917571544647217
> STR_ID: 3nm3 |STR_LEN: 3071 |STR_TIME: 5.368923187255859
> STR_ID: 3nm4 |STR_LEN: 786 |STR_TIME: 0.9660711288452148
> STR_ID: 3nm5 |STR_LEN: 791 |STR_TIME: 0.9985270500183105
> STR_ID: 3nm6 |STR_LEN: 393 |STR_TIME: 0.8717858791351318
> STR_ID: 3nm7 |STR_LEN: 467 |STR_TIME: 0.7153680324554443
> STR_ID: 3nm8 |STR_LEN: 926 |STR_TIME: 1.2381861209869385
> STR_ID: 3nm9 |STR_LEN: 543 |STR_TIME: 1.3130393028259277
> STR_ID: 3nma |STR_LEN: 527 |STR_TIME: 0.9347860813140869
> STR_ID: 3nmb |STR_LEN: 464 |STR_TIME: 0.9977390766143799
> STR_ID: 3nmd |STR_LEN: 362 |STR_TIME: 1.0648667812347412
> STR_ID: 3nme |STR_LEN: 777 |STR_TIME: 2.0602738857269287
> STR_ID: 3nmh |STR_LEN: 861 |STR_TIME: 1.9963750839233398
> STR_ID: 3nmi |STR_LEN: 938 |STR_TIME: 1.334489107131958
> STR_ID: 3nmj |STR_LEN: 437 |STR_TIME: 0.8237147331237793
> STR_ID: 3nmk |STR_LEN: 466 |STR_TIME: 0.8431980609893799
> STR_ID: 3nml |STR_LEN: 392 |STR_TIME: 0.9856700897216797
> STR_ID: 3nmm |STR_LEN: 1274 |STR_TIME: 3.1311068534851074
> STR_ID: 3nmn |STR_LEN: 1072 |STR_TIME: 3.1421051025390625
> STR_ID: 3nmo |STR_LEN: 440 |STR_TIME: 0.80265212059021
> STR_ID: 3nmp |STR_LEN: 754 |STR_TIME: 2.019325017929077
> STR_ID: 3nmq |STR_LEN: 311 |STR_TIME: 0.8125560283660889
> STR_ID: 3nmr |STR_LEN: 277 |STR_TIME: 0.7310431003570557
> STR_ID: 3nms |STR_LEN: 1204 |STR_TIME: 4.130597829818726
> STR_ID: 3nmt |STR_LEN: 605 |STR_TIME: 1.729957103729248
> STR_ID: 3nmu |STR_LEN: 1550 |STR_TIME: 3.193178176879883
> STR_ID: 3nmv |STR_LEN: 631 |STR_TIME: 1.6474499702453613
> STR_ID: 3nmw |STR_LEN: 1344 |STR_TIME: 2.474514961242676
> STR_ID: 3nmx |STR_LEN: 1530 |STR_TIME: 3.582278251647949
> STR_ID: 3nmz |STR_LEN: 1102 |STR_TIME: 3.240267038345337
> STR_ID: 4nm0 |STR_LEN: 551 |STR_TIME: 1.3789570331573486
> STR_ID: 4nm1 |STR_LEN: 451 |STR_TIME: 0.8471341133117676
> STR_ID: 4nm2 |STR_LEN: 420 |STR_TIME: 1.4100680351257324
> STR_ID: 4nm3 |STR_LEN: 583 |STR_TIME: 1.476773738861084
> STR_ID: 4nm4 |STR_LEN: 892 |STR_TIME: 2.8427858352661133
> STR_ID: 4nm5 |STR_LEN: 515 |STR_TIME: 1.3981268405914307
> STR_ID: 4nm6 |STR_LEN: 564 |STR_TIME: 1.6808562278747559
> STR_ID: 4nm7 |STR_LEN: 494 |STR_TIME: 1.3761780261993408
> STR_ID: 4nm8 |STR_LEN: 2777 |STR_TIME: 9.12639307975769
> STR_ID: 4nm9 |STR_LEN: 3189 |STR_TIME: 6.879472970962524
> STR_ID: 4nma |STR_LEN: 2718 |STR_TIME: 7.384174108505249
> STR_ID: 4nmb |STR_LEN: 2587 |STR_TIME: 6.578509092330933
> STR_ID: 4nmc |STR_LEN: 3041 |STR_TIME: 6.732042074203491
> STR_ID: 4nmd |STR_LEN: 2894 |STR_TIME: 6.786618232727051
> STR_ID: 4nme |STR_LEN: 2919 |STR_TIME: 6.739253044128418
> STR_ID: 4nmf |STR_LEN: 2972 |STR_TIME: 6.860893964767456
> STR_ID: 4nmg |STR_LEN: 178 |STR_TIME: 0.4011101722717285
> STR_ID: 4nmh |STR_LEN: 1105 |STR_TIME: 1.9725821018218994
> STR_ID: 4nmi |STR_LEN: 629 |STR_TIME: 0.7455530166625977
> STR_ID: 4nmj |STR_LEN: 6942 |STR_TIME: 7.805240154266357
> STR_ID: 4nmk |STR_LEN: 6990 |STR_TIME: 8.8419930934906
> STR_ID: 4nml |STR_LEN: 324 |STR_TIME: 0.9142909049987793
> STR_ID: 4nmm |STR_LEN: 297 |STR_TIME: 0.3952209949493408
> STR_ID: 4nmn |STR_LEN: 857 |STR_TIME: 2.8138229846954346
> STR_ID: 4nmo |STR_LEN: 396 |STR_TIME: 0.7198898792266846
> STR_ID: 4nmp |STR_LEN: 403 |STR_TIME: 0.7607009410858154
> STR_ID: 4nmq |STR_LEN: 392 |STR_TIME: 0.722100019454956
> STR_ID: 4nmr |STR_LEN: 456 |STR_TIME: 0.7007300853729248
> STR_ID: 4nms |STR_LEN: 373 |STR_TIME: 0.8299767971038818
> STR_ID: 4nmt |STR_LEN: 418 |STR_TIME: 0.7243640422821045
> STR_ID: 4nmu |STR_LEN: 1203 |STR_TIME: 2.298926830291748
> STR_ID: 4nmv |STR_LEN: 395 |STR_TIME: 0.7064220905303955
> STR_ID: 4nmw |STR_LEN: 555 |STR_TIME: 1.0393259525299072
> STR_ID: 4nmx |STR_LEN: 763 |STR_TIME: 1.4037690162658691
> STR_ID: 4nmy |STR_LEN: 1019 |STR_TIME: 1.281512975692749
> STR_ID: 4nmz |STR_LEN: 268 |STR_TIME: 0.34813499450683594
> STR_ID: 5nma |STR_LEN: 259 |STR_TIME: 0.4925258159637451
> STR_ID: 5nmb |STR_LEN: 257 |STR_TIME: 0.8324422836303711
> STR_ID: 5nmc |STR_LEN: 402 |STR_TIME: 0.5024080276489258
> STR_ID: 5nms |STR_LEN: 1470 |STR_TIME: 4.715388059616089
>> FINISH_DIR: ./data/n/nm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2985 |DIR_TIME: 265.1977458000183 

>> START_DIR: ./data/n/nn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1nn0 |STR_LEN: 518 |STR_TIME: 0.5359790325164795
> STR_ID: 1nn1 |STR_LEN: 493 |STR_TIME: 0.5373256206512451
> STR_ID: 1nn2 |STR_LEN: 492 |STR_TIME: 1.0753779411315918
> STR_ID: 1nn3 |STR_LEN: 528 |STR_TIME: 0.5630967617034912
> STR_ID: 1nn4 |STR_LEN: 933 |STR_TIME: 1.197187900543213
> STR_ID: 1nn5 |STR_LEN: 505 |STR_TIME: 0.5261297225952148
> STR_ID: 1nn6 |STR_LEN: 378 |STR_TIME: 0.5458030700683594
> STR_ID: 1nn7 |STR_LEN: 163 |STR_TIME: 0.26732587814331055
> STR_ID: 1nn8 |STR_LEN: 1757 |STR_TIME: 0.6527950763702393
> STR_ID: 1nna |STR_LEN: 388 |STR_TIME: 0.8915281295776367
> STR_ID: 1nnb |STR_LEN: 389 |STR_TIME: 0.8903019428253174
> STR_ID: 1nnc |STR_LEN: 596 |STR_TIME: 0.8394250869750977
> STR_ID: 1nnd |STR_LEN: 386 |STR_TIME: 0.5317869186401367
> STR_ID: 1nne |STR_LEN: 1669 |STR_TIME: 3.1342079639434814
> STR_ID: 1nnf |STR_LEN: 669 |STR_TIME: 1.1654398441314697
> STR_ID: 1nnh |STR_LEN: 442 |STR_TIME: 0.6695358753204346
> STR_ID: 1nni |STR_LEN: 310 |STR_TIME: 0.4262239933013916
> STR_ID: 1nnj |STR_LEN: 525 |STR_TIME: 0.7428522109985352
> STR_ID: 1nnk |STR_LEN: 441 |STR_TIME: 0.6025948524475098
> STR_ID: 1nnl |STR_LEN: 811 |STR_TIME: 0.9559280872344971
> STR_ID: 1nno |STR_LEN: 1438 |STR_TIME: 2.0701777935028076
> STR_ID: 1nnp |STR_LEN: 1245 |STR_TIME: 1.2027678489685059
> STR_ID: 1nnq |STR_LEN: 358 |STR_TIME: 0.6721060276031494
> STR_ID: 1nnr |STR_LEN: 362 |STR_TIME: 0.5510797500610352
> STR_ID: 1nns |STR_LEN: 983 |STR_TIME: 1.2945709228515625
> STR_ID: 1nnt |STR_LEN: 438 |STR_TIME: 0.6505482196807861
> STR_ID: 1nnu |STR_LEN: 582 |STR_TIME: 1.1124160289764404
> STR_ID: 1nnv |STR_LEN: 107 |STR_TIME: 7.242302179336548
> STR_ID: 1nnw |STR_LEN: 615 |STR_TIME: 0.9704189300537109
> STR_ID: 1nnx |STR_LEN: 219 |STR_TIME: 0.25652527809143066
> STR_ID: 1nny |STR_LEN: 475 |STR_TIME: 0.7007391452789307
> STR_ID: 2nn1 |STR_LEN: 1046 |STR_TIME: 1.1536707878112793
> STR_ID: 2nn2 |STR_LEN: 347 |STR_TIME: 0.47107601165771484
> STR_ID: 2nn3 |STR_LEN: 501 |STR_TIME: 0.9281389713287354
> STR_ID: 2nn4 |STR_LEN: 233 |STR_TIME: 0.39643001556396484
> STR_ID: 2nn5 |STR_LEN: 406 |STR_TIME: 0.7956175804138184
> STR_ID: 2nn6 |STR_LEN: 2214 |STR_TIME: 3.993173122406006
> STR_ID: 2nn7 |STR_LEN: 967 |STR_TIME: 1.1101291179656982
> STR_ID: 2nn8 |STR_LEN: 339 |STR_TIME: 0.3970448970794678
> STR_ID: 2nna |STR_LEN: 688 |STR_TIME: 0.8246240615844727
> STR_ID: 2nnb |STR_LEN: 1684 |STR_TIME: 2.0226221084594727
> STR_ID: 2nnc |STR_LEN: 277 |STR_TIME: 0.4448997974395752
> STR_ID: 2nnd |STR_LEN: 378 |STR_TIME: 0.3939361572265625
> STR_ID: 2nne |STR_LEN: 348 |STR_TIME: 0.377521276473999
> STR_ID: 2nnf |STR_LEN: 265 |STR_TIME: 0.427138090133667
> STR_ID: 2nng |STR_LEN: 534 |STR_TIME: 1.072148084640503
> STR_ID: 2nnh |STR_LEN: 1024 |STR_TIME: 1.7418861389160156
> STR_ID: 2nni |STR_LEN: 478 |STR_TIME: 0.9567358493804932
> STR_ID: 2nnj |STR_LEN: 648 |STR_TIME: 1.0060911178588867
> STR_ID: 2nnk |STR_LEN: 409 |STR_TIME: 0.8858439922332764
> STR_ID: 2nnl |STR_LEN: 1212 |STR_TIME: 1.3887159824371338
> STR_ID: 2nnn |STR_LEN: 1811 |STR_TIME: 2.4583139419555664
> STR_ID: 2nno |STR_LEN: 603 |STR_TIME: 1.1624367237091064
> STR_ID: 2nnp |STR_LEN: 375 |STR_TIME: 0.8560051918029785
> STR_ID: 2nnq |STR_LEN: 286 |STR_TIME: 0.3331122398376465
> STR_ID: 2nnr |STR_LEN: 424 |STR_TIME: 0.5360829830169678
> STR_ID: 2nns |STR_LEN: 628 |STR_TIME: 1.095033884048462
> STR_ID: 2nnt |STR_LEN: 124 |STR_TIME: 4.239794969558716
> STR_ID: 2nnu |STR_LEN: 431 |STR_TIME: 0.5477662086486816
> STR_ID: 2nnv |STR_LEN: 519 |STR_TIME: 1.0813758373260498
> STR_ID: 2nnw |STR_LEN: 1154 |STR_TIME: 2.1167848110198975
> STR_ID: 2nnx |STR_LEN: 931 |STR_TIME: 1.1752839088439941
> STR_ID: 2nny |STR_LEN: 348 |STR_TIME: 0.8328671455383301
> STR_ID: 2nnz |STR_LEN: 131 |STR_TIME: 8.585309982299805
> STR_ID: 3nn0 |STR_LEN: 662 |STR_TIME: 0.9173638820648193
> STR_ID: 3nn1 |STR_LEN: 2137 |STR_TIME: 4.728562116622925
> STR_ID: 3nn2 |STR_LEN: 2166 |STR_TIME: 4.505610942840576
> STR_ID: 3nn3 |STR_LEN: 1390 |STR_TIME: 4.196209907531738
> STR_ID: 3nn4 |STR_LEN: 1411 |STR_TIME: 4.218327760696411
> STR_ID: 3nn6 |STR_LEN: 858 |STR_TIME: 0.9912419319152832
> STR_ID: 3nn7 |STR_LEN: 483 |STR_TIME: 0.6608870029449463
> STR_ID: 3nn8 |STR_LEN: 947 |STR_TIME: 3.0897839069366455
> STR_ID: 3nn9 |STR_LEN: 487 |STR_TIME: 0.8241322040557861
> STR_ID: 3nna |STR_LEN: 271 |STR_TIME: 0.7186071872711182
> STR_ID: 3nnb |STR_LEN: 907 |STR_TIME: 0.925631046295166
> STR_ID: 3nnc |STR_LEN: 245 |STR_TIME: 0.39614415168762207
> STR_ID: 3nnd |STR_LEN: 1466 |STR_TIME: 2.422607898712158
> STR_ID: 3nne |STR_LEN: 4578 |STR_TIME: 14.39287781715393
> STR_ID: 3nnf |STR_LEN: 446 |STR_TIME: 0.7539091110229492
> STR_ID: 3nng |STR_LEN: 415 |STR_TIME: 1.0714528560638428
> STR_ID: 3nnh |STR_LEN: 395 |STR_TIME: 0.7556381225585938
> STR_ID: 3nnj |STR_LEN: 758 |STR_TIME: 1.214782953262329
> STR_ID: 3nnk |STR_LEN: 7512 |STR_TIME: 12.514944791793823
> STR_ID: 3nnl |STR_LEN: 606 |STR_TIME: 1.1956171989440918
> STR_ID: 3nnm |STR_LEN: 757 |STR_TIME: 1.260143756866455
> STR_ID: 3nnn |STR_LEN: 380 |STR_TIME: 0.5196270942687988
> STR_ID: 3nno |STR_LEN: 830 |STR_TIME: 1.2636301517486572
> STR_ID: 3nnq |STR_LEN: 230 |STR_TIME: 0.7318980693817139
> STR_ID: 3nnr |STR_LEN: 220 |STR_TIME: 0.8932609558105469
> STR_ID: 3nns |STR_LEN: 364 |STR_TIME: 0.5086970329284668
> STR_ID: 3nnt |STR_LEN: 1041 |STR_TIME: 1.163404941558838
> STR_ID: 3nnu |STR_LEN: 526 |STR_TIME: 0.742316722869873
> STR_ID: 3nnv |STR_LEN: 621 |STR_TIME: 0.759469747543335
> STR_ID: 3nnw |STR_LEN: 928 |STR_TIME: 0.8331992626190186
> STR_ID: 3nnx |STR_LEN: 494 |STR_TIME: 0.749014139175415
> STR_ID: 3nny |STR_LEN: 1120 |STR_TIME: 3.0308680534362793
> STR_ID: 3nnz |STR_LEN: 1288 |STR_TIME: 3.033374071121216
> STR_ID: 4nn0 |STR_LEN: 733 |STR_TIME: 1.5963919162750244
> STR_ID: 4nn1 |STR_LEN: 205 |STR_TIME: 0.389387845993042
> STR_ID: 4nn2 |STR_LEN: 513 |STR_TIME: 0.5691251754760742
> STR_ID: 4nn3 |STR_LEN: 748 |STR_TIME: 1.773202896118164
> STR_ID: 4nn5 |STR_LEN: 821 |STR_TIME: 2.5132741928100586
> STR_ID: 4nn6 |STR_LEN: 460 |STR_TIME: 2.105321168899536
> STR_ID: 4nn7 |STR_LEN: 473 |STR_TIME: 1.4368581771850586
> STR_ID: 4nn9 |STR_LEN: 487 |STR_TIME: 0.8352668285369873
> STR_ID: 4nna |STR_LEN: 901 |STR_TIME: 1.0539958477020264
> STR_ID: 4nnb |STR_LEN: 791 |STR_TIME: 0.9973099231719971
> STR_ID: 4nnc |STR_LEN: 630 |STR_TIME: 0.9763100147247314
> STR_ID: 4nnd |STR_LEN: 1221 |STR_TIME: 2.153726816177368
> STR_ID: 4nng |STR_LEN: 273 |STR_TIME: 0.37354087829589844
> STR_ID: 4nnh |STR_LEN: 457 |STR_TIME: 0.7314028739929199
> STR_ID: 4nni |STR_LEN: 363 |STR_TIME: 0.6434850692749023
> STR_ID: 4nnj |STR_LEN: 3299 |STR_TIME: 11.984632015228271
> STR_ID: 4nnk |STR_LEN: 229 |STR_TIME: 0.37711524963378906
> STR_ID: 4nnl |STR_LEN: 471 |STR_TIME: 0.8262169361114502
> STR_ID: 4nnm |STR_LEN: 401 |STR_TIME: 0.8182921409606934
> STR_ID: 4nnn |STR_LEN: 7275 |STR_TIME: 21.336230754852295
> STR_ID: 4nno |STR_LEN: 576 |STR_TIME: 1.2559432983398438
> STR_ID: 4nnp |STR_LEN: 1675 |STR_TIME: 4.688508987426758
> STR_ID: 4nnq |STR_LEN: 893 |STR_TIME: 2.2705090045928955
> STR_ID: 4nnr |STR_LEN: 317 |STR_TIME: 0.796191930770874
> STR_ID: 4nns |STR_LEN: 254 |STR_TIME: 0.322310209274292
> STR_ID: 4nnt |STR_LEN: 259 |STR_TIME: 0.4882497787475586
> STR_ID: 4nnu |STR_LEN: 503 |STR_TIME: 2.25738525390625
> STR_ID: 4nnw |STR_LEN: 6995 |STR_TIME: 21.30490803718567
> STR_ID: 4nnx |STR_LEN: 591 |STR_TIME: 0.8284602165222168
> STR_ID: 4nny |STR_LEN: 688 |STR_TIME: 0.7848849296569824
> STR_ID: 4nnz |STR_LEN: 879 |STR_TIME: 1.447610855102539
> STR_ID: 5nn9 |STR_LEN: 487 |STR_TIME: 0.8896529674530029
> STR_ID: 5nno |STR_LEN: 1172 |STR_TIME: 3.3124210834503174
> STR_ID: 5nnx |STR_LEN: 166 |STR_TIME: 0.41012001037597656
> STR_ID: 6nn9 |STR_LEN: 485 |STR_TIME: 0.7954208850860596
> STR_ID: 7nn9 |STR_LEN: 619 |STR_TIME: 0.8187370300292969
>> FINISH_DIR: ./data/n/nn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3118 |DIR_TIME: 252.64399695396423 

>> START_DIR: ./data/n/no/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1no1 |STR_LEN: 242 |STR_TIME: 0.42744898796081543
> STR_ID: 1no3 |STR_LEN: 1347 |STR_TIME: 1.750739336013794
> STR_ID: 1no4 |STR_LEN: 427 |STR_TIME: 0.6048991680145264
> STR_ID: 1no5 |STR_LEN: 518 |STR_TIME: 0.5321431159973145
> STR_ID: 1no6 |STR_LEN: 542 |STR_TIME: 0.6313600540161133
> STR_ID: 1no7 |STR_LEN: 1076 |STR_TIME: 1.8622231483459473
> STR_ID: 1no8 |STR_LEN: 78 |STR_TIME: 8.246347904205322
> STR_ID: 1no9 |STR_LEN: 449 |STR_TIME: 0.6751551628112793
> STR_ID: 1noa |STR_LEN: 212 |STR_TIME: 0.24899935722351074
> STR_ID: 1nob |STR_LEN: 1110 |STR_TIME: 1.8572607040405273
> STR_ID: 1noc |STR_LEN: 728 |STR_TIME: 1.212547779083252
> STR_ID: 1nod |STR_LEN: 1152 |STR_TIME: 1.8253240585327148
> STR_ID: 1noe |STR_LEN: 87 |STR_TIME: 3.8401360511779785
> STR_ID: 1nof |STR_LEN: 906 |STR_TIME: 1.5250890254974365
> STR_ID: 1nog |STR_LEN: 319 |STR_TIME: 0.3825259208679199
> STR_ID: 1noh |STR_LEN: 292 |STR_TIME: 0.5504660606384277
> STR_ID: 1noi |STR_LEN: 4192 |STR_TIME: 6.820847272872925
> STR_ID: 1noj |STR_LEN: 1224 |STR_TIME: 1.694565773010254
> STR_ID: 1nok |STR_LEN: 1275 |STR_TIME: 1.6800339221954346
> STR_ID: 1nol |STR_LEN: 824 |STR_TIME: 1.3137149810791016
> STR_ID: 1nom |STR_LEN: 349 |STR_TIME: 0.542212724685669
> STR_ID: 1non |STR_LEN: 1002 |STR_TIME: 1.2442450523376465
> STR_ID: 1noo |STR_LEN: 621 |STR_TIME: 0.8267550468444824
> STR_ID: 1nop |STR_LEN: 965 |STR_TIME: 1.6366448402404785
> STR_ID: 1noq |STR_LEN: 12 |STR_TIME: 0.5804212093353271
> STR_ID: 1nor |STR_LEN: 61 |STR_TIME: 3.5421249866485596
> STR_ID: 1nos |STR_LEN: 581 |STR_TIME: 0.7256927490234375
> STR_ID: 1not |STR_LEN: 35 |STR_TIME: 0.06936287879943848
> STR_ID: 1nou |STR_LEN: 1194 |STR_TIME: 1.9237897396087646
> STR_ID: 1nov |STR_LEN: 996 |STR_TIME: 1.7343497276306152
> STR_ID: 1now |STR_LEN: 1291 |STR_TIME: 1.9108960628509521
> STR_ID: 1nox |STR_LEN: 294 |STR_TIME: 0.4267098903656006
> STR_ID: 1noy |STR_LEN: 902 |STR_TIME: 1.4804089069366455
> STR_ID: 1noz |STR_LEN: 737 |STR_TIME: 1.3096752166748047
> STR_ID: 2no0 |STR_LEN: 738 |STR_TIME: 1.036074161529541
> STR_ID: 2no1 |STR_LEN: 660 |STR_TIME: 0.9997761249542236
> STR_ID: 2no2 |STR_LEN: 116 |STR_TIME: 0.2314591407775879
> STR_ID: 2no3 |STR_LEN: 740 |STR_TIME: 2.069253921508789
> STR_ID: 2no4 |STR_LEN: 992 |STR_TIME: 1.5852491855621338
> STR_ID: 2no5 |STR_LEN: 557 |STR_TIME: 1.1233880519866943
> STR_ID: 2no6 |STR_LEN: 646 |STR_TIME: 1.1288318634033203
> STR_ID: 2no7 |STR_LEN: 754 |STR_TIME: 1.1315100193023682
> STR_ID: 2no8 |STR_LEN: 85 |STR_TIME: 18.346999883651733
> STR_ID: 2no9 |STR_LEN: 552 |STR_TIME: 1.1142032146453857
> STR_ID: 2noa |STR_LEN: 665 |STR_TIME: 1.2799649238586426
> STR_ID: 2nob |STR_LEN: 581 |STR_TIME: 0.8995137214660645
> STR_ID: 2noc |STR_LEN: 99 |STR_TIME: 6.888296127319336
> STR_ID: 2nod |STR_LEN: 1156 |STR_TIME: 1.8398008346557617
> STR_ID: 2noe |STR_LEN: 540 |STR_TIME: 0.8721768856048584
> STR_ID: 2nof |STR_LEN: 521 |STR_TIME: 0.8086977005004883
> STR_ID: 2nog |STR_LEN: 469 |STR_TIME: 0.7910101413726807
> STR_ID: 2noh |STR_LEN: 654 |STR_TIME: 0.8931441307067871
> STR_ID: 2noi |STR_LEN: 475 |STR_TIME: 0.8109970092773438
> STR_ID: 2noj |STR_LEN: 1415 |STR_TIME: 2.547628879547119
> STR_ID: 2nok |STR_LEN: 101 |STR_TIME: 0.5456547737121582
> STR_ID: 2nol |STR_LEN: 499 |STR_TIME: 0.8482480049133301
> STR_ID: 2nom |STR_LEN: 709 |STR_TIME: 1.313774824142456
> STR_ID: 2noo |STR_LEN: 847 |STR_TIME: 1.1316590309143066
> STR_ID: 2nop |STR_LEN: 442 |STR_TIME: 0.7150290012359619
> STR_ID: 2noq |STR_LEN: 845 |STR_TIME: 2.8681480884552
> STR_ID: 2nor |STR_LEN: 10 |STR_TIME: 0.7259206771850586
> STR_ID: 2nos |STR_LEN: 530 |STR_TIME: 0.8192939758300781
> STR_ID: 2not |STR_LEN: 248 |STR_TIME: 0.4980590343475342
> STR_ID: 2nou |STR_LEN: 10 |STR_TIME: 0.7617478370666504
> STR_ID: 2nov |STR_LEN: 1806 |STR_TIME: 3.3573367595672607
> STR_ID: 2now |STR_LEN: 475 |STR_TIME: 0.7359330654144287
