>> START_DIR: ./data/d/d0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1d00 |STR_LEN: 1470 |STR_TIME: 2.3571300506591797
> STR_ID: 4dko |STR_LEN: 1098 |STR_TIME: 3.32476806640625
> STR_ID: 4dkp |STR_LEN: 1183 |STR_TIME: 3.4699320793151855
> STR_ID: 4dkq |STR_LEN: 550 |STR_TIME: 1.7521040439605713
> STR_ID: 4dkr |STR_LEN: 1147 |STR_TIME: 3.2860889434814453
> STR_ID: 4dks |STR_LEN: 212 |STR_TIME: 0.437711238861084
> STR_ID: 4dkt |STR_LEN: 685 |STR_TIME: 1.6135399341583252
> STR_ID: 4dku |STR_LEN: 802 |STR_TIME: 3.0489909648895264
> STR_ID: 4dkv |STR_LEN: 898 |STR_TIME: 4.317485094070435
> STR_ID: 4dkw |STR_LEN: 1900 |STR_TIME: 4.224245309829712
> STR_ID: 4dkx |STR_LEN: 558 |STR_TIME: 1.2408339977264404
> STR_ID: 4dky |STR_LEN: 242 |STR_TIME: 1.450333833694458
> STR_ID: 4dkz |STR_LEN: 87 |STR_TIME: 0.33418917655944824
> STR_ID: 5dk0 |STR_LEN: 497 |STR_TIME: 1.538187026977539
> STR_ID: 5dk1 |STR_LEN: 558 |STR_TIME: 1.9874041080474854
> STR_ID: 5dk2 |STR_LEN: 736 |STR_TIME: 1.799652099609375
> STR_ID: 5dk3 |STR_LEN: 1818 |STR_TIME: 6.193487167358398
> STR_ID: 5dk4 |STR_LEN: 582 |STR_TIME: 1.8370459079742432
> STR_ID: 5dk5 |STR_LEN: 1054 |STR_TIME: 4.6879870891571045
> STR_ID: 5dk6 |STR_LEN: 345 |STR_TIME: 0.7019178867340088
> STR_ID: 5dk8 |STR_LEN: 292 |STR_TIME: 1.0995311737060547
> STR_ID: 5dk9 |STR_LEN: 610 |STR_TIME: 2.3034749031066895
> STR_ID: 5dka |STR_LEN: 335 |STR_TIME: 1.0791330337524414
> STR_ID: 5dkb |STR_LEN: 594 |STR_TIME: 2.308068037033081
> STR_ID: 5dkc |STR_LEN: 226 |STR_TIME: 0.4391820430755615
> STR_ID: 5dkd |STR_LEN: 331 |STR_TIME: 1.312124252319336
> STR_ID: 5dke |STR_LEN: 538 |STR_TIME: 2.2727739810943604
> STR_ID: 5dkf |STR_LEN: 572 |STR_TIME: 1.468291997909546
> STR_ID: 5dkg |STR_LEN: 682 |STR_TIME: 2.4601621627807617
> STR_ID: 5dkh |STR_LEN: 526 |STR_TIME: 1.7820868492126465
> STR_ID: 5dki |STR_LEN: 6692 |STR_TIME: 29.15279197692871
> STR_ID: 5dkj |STR_LEN: 6647 |STR_TIME: 23.984317779541016
> STR_ID: 5dkk |STR_LEN: 330 |STR_TIME: 0.6999270915985107
> STR_ID: 5dkl |STR_LEN: 274 |STR_TIME: 0.6151621341705322
> STR_ID: 5dkm |STR_LEN: 536 |STR_TIME: 1.701833963394165
> STR_ID: 5dkn |STR_LEN: 226 |STR_TIME: 0.32453203201293945
> STR_ID: 5dko |STR_LEN: 258 |STR_TIME: 0.9891457557678223
> STR_ID: 5dkp |STR_LEN: 6409 |STR_TIME: 11.29293417930603
> STR_ID: 5dkq |STR_LEN: 202 |STR_TIME: 0.33844804763793945
> STR_ID: 5dkr |STR_LEN: 357 |STR_TIME: 0.5228250026702881
> STR_ID: 5dks |STR_LEN: 547 |STR_TIME: 2.0005979537963867
> STR_ID: 5dkt |STR_LEN: 650 |STR_TIME: 4.156513929367065
> STR_ID: 5dku |STR_LEN: 1253 |STR_TIME: 6.006171941757202
> STR_ID: 5dkv |STR_LEN: 2973 |STR_TIME: 8.376693964004517
> STR_ID: 5dkw |STR_LEN: 892 |STR_TIME: 2.0120880603790283
> STR_ID: 5dkx |STR_LEN: 2150 |STR_TIME: 2.967099905014038
> STR_ID: 5dky |STR_LEN: 1748 |STR_TIME: 2.753661870956421
> STR_ID: 5dkz |STR_LEN: 1218 |STR_TIME: 2.4589078426361084
>> FINISH_DIR: ./data/d/dk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3425 |DIR_TIME: 520.6776609420776 

>> START_DIR: ./data/d/dl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1dl0 |STR_LEN: 37 |STR_TIME: 2.712855815887451
> STR_ID: 1dl2 |STR_LEN: 916 |STR_TIME: 1.5613598823547363
> STR_ID: 1dl3 |STR_LEN: 419 |STR_TIME: 1.016160011291504
> STR_ID: 1dl4 |STR_LEN: 23 |STR_TIME: 0.29009485244750977
> STR_ID: 1dl5 |STR_LEN: 1117 |STR_TIME: 1.8364169597625732
> STR_ID: 1dl6 |STR_LEN: 59 |STR_TIME: 6.188019037246704
> STR_ID: 1dl7 |STR_LEN: 301 |STR_TIME: 0.6416330337524414
> STR_ID: 1dl8 |STR_LEN: 30 |STR_TIME: 0.14380598068237305
> STR_ID: 1dla |STR_LEN: 1242 |STR_TIME: 0.5571389198303223
> STR_ID: 1dlb |STR_LEN: 140 |STR_TIME: 0.23401808738708496
> STR_ID: 1dlc |STR_LEN: 690 |STR_TIME: 1.4907798767089844
> STR_ID: 1dle |STR_LEN: 1087 |STR_TIME: 1.6879069805145264
> STR_ID: 1dlf |STR_LEN: 689 |STR_TIME: 0.8287601470947266
> STR_ID: 1dlg |STR_LEN: 1866 |STR_TIME: 2.3370490074157715
> STR_ID: 1dlh |STR_LEN: 923 |STR_TIME: 2.046670913696289
> STR_ID: 1dli |STR_LEN: 690 |STR_TIME: 1.2038989067077637
> STR_ID: 1dlj |STR_LEN: 804 |STR_TIME: 1.2881159782409668
> STR_ID: 1dlk |STR_LEN: 778 |STR_TIME: 1.3214550018310547
> STR_ID: 1dll |STR_LEN: 1138 |STR_TIME: 1.379850149154663
> STR_ID: 1dlm |STR_LEN: 805 |STR_TIME: 1.5988800525665283
> STR_ID: 1dlo |STR_LEN: 971 |STR_TIME: 2.3694310188293457
> STR_ID: 1dlp |STR_LEN: 1425 |STR_TIME: 4.15781307220459
> STR_ID: 1dlq |STR_LEN: 753 |STR_TIME: 3.63155198097229
> STR_ID: 1dlr |STR_LEN: 257 |STR_TIME: 0.7145509719848633
> STR_ID: 1dls |STR_LEN: 299 |STR_TIME: 0.5890648365020752
> STR_ID: 1dlt |STR_LEN: 870 |STR_TIME: 1.9157218933105469
> STR_ID: 1dlu |STR_LEN: 2317 |STR_TIME: 4.095426082611084
> STR_ID: 1dlv |STR_LEN: 2284 |STR_TIME: 3.506162166595459
> STR_ID: 1dlw |STR_LEN: 324 |STR_TIME: 0.5969009399414062
> STR_ID: 1dly |STR_LEN: 312 |STR_TIME: 0.3937220573425293
> STR_ID: 1dlz |STR_LEN: 17 |STR_TIME: 1.3618230819702148
> STR_ID: 2dl0 |STR_LEN: 97 |STR_TIME: 9.053218126296997
> STR_ID: 2dl1 |STR_LEN: 116 |STR_TIME: 12.72877311706543
> STR_ID: 2dl2 |STR_LEN: 226 |STR_TIME: 0.5133111476898193
> STR_ID: 2dl3 |STR_LEN: 68 |STR_TIME: 5.784122705459595
> STR_ID: 2dl4 |STR_LEN: 68 |STR_TIME: 5.502996921539307
> STR_ID: 2dl5 |STR_LEN: 78 |STR_TIME: 6.3318703174591064
> STR_ID: 2dl6 |STR_LEN: 83 |STR_TIME: 6.813658952713013
> STR_ID: 2dl7 |STR_LEN: 73 |STR_TIME: 5.48891806602478
> STR_ID: 2dl8 |STR_LEN: 72 |STR_TIME: 6.2030181884765625
> STR_ID: 2dl9 |STR_LEN: 103 |STR_TIME: 8.648818254470825
> STR_ID: 2dla |STR_LEN: 653 |STR_TIME: 1.434122085571289
> STR_ID: 2dlb |STR_LEN: 320 |STR_TIME: 0.6582369804382324
> STR_ID: 2dlc |STR_LEN: 472 |STR_TIME: 1.1738040447235107
> STR_ID: 2dld |STR_LEN: 678 |STR_TIME: 1.382262945175171
> STR_ID: 2dle |STR_LEN: 104 |STR_TIME: 6.9905829429626465
> STR_ID: 2dlf |STR_LEN: 635 |STR_TIME: 0.6665709018707275
> STR_ID: 2dlg |STR_LEN: 102 |STR_TIME: 7.732856035232544
> STR_ID: 2dlh |STR_LEN: 121 |STR_TIME: 9.581868171691895
> STR_ID: 2dli |STR_LEN: 206 |STR_TIME: 0.554832935333252
> STR_ID: 2dlj |STR_LEN: 53 |STR_TIME: 0.11597108840942383
> STR_ID: 2dlk |STR_LEN: 81 |STR_TIME: 7.7718329429626465
> STR_ID: 2dll |STR_LEN: 121 |STR_TIME: 9.461343050003052
> STR_ID: 2dlm |STR_LEN: 68 |STR_TIME: 7.841464042663574
> STR_ID: 2dln |STR_LEN: 602 |STR_TIME: 1.172734022140503
> STR_ID: 2dlo |STR_LEN: 83 |STR_TIME: 6.493431091308594
> STR_ID: 2dlp |STR_LEN: 85 |STR_TIME: 6.567896842956543
> STR_ID: 2dlq |STR_LEN: 128 |STR_TIME: 10.607421875
> STR_ID: 2dlr |STR_LEN: 149 |STR_TIME: 13.462912797927856
> STR_ID: 2dls |STR_LEN: 93 |STR_TIME: 7.577736854553223
> STR_ID: 2dlt |STR_LEN: 106 |STR_TIME: 8.80880618095398
> STR_ID: 2dlu |STR_LEN: 111 |STR_TIME: 8.166763067245483
> STR_ID: 2dlv |STR_LEN: 140 |STR_TIME: 12.24092984199524
> STR_ID: 2dlw |STR_LEN: 113 |STR_TIME: 9.363377094268799
> STR_ID: 2dlx |STR_LEN: 153 |STR_TIME: 13.505190134048462
> STR_ID: 2dly |STR_LEN: 121 |STR_TIME: 10.59907603263855
> STR_ID: 2dlz |STR_LEN: 118 |STR_TIME: 10.803676843643188
> STR_ID: 3dl0 |STR_LEN: 973 |STR_TIME: 1.5192201137542725
> STR_ID: 3dl1 |STR_LEN: 308 |STR_TIME: 0.6405279636383057
> STR_ID: 3dl2 |STR_LEN: 784 |STR_TIME: 2.4559319019317627
> STR_ID: 3dl3 |STR_LEN: 886 |STR_TIME: 2.0444979667663574
> STR_ID: 3dl4 |STR_LEN: 1327 |STR_TIME: 2.6224730014801025
> STR_ID: 3dl5 |STR_LEN: 3003 |STR_TIME: 6.87325382232666
> STR_ID: 3dl6 |STR_LEN: 2699 |STR_TIME: 8.466852903366089
> STR_ID: 3dl7 |STR_LEN: 1513 |STR_TIME: 2.763169050216675
> STR_ID: 3dl8 |STR_LEN: 2558 |STR_TIME: 3.947479724884033
> STR_ID: 3dl9 |STR_LEN: 1058 |STR_TIME: 2.8932809829711914
> STR_ID: 3dla |STR_LEN: 4080 |STR_TIME: 10.595093011856079
> STR_ID: 3dlb |STR_LEN: 1309 |STR_TIME: 3.4101688861846924
> STR_ID: 3dlc |STR_LEN: 551 |STR_TIME: 1.3064970970153809
> STR_ID: 3dle |STR_LEN: 1068 |STR_TIME: 2.3321211338043213
> STR_ID: 3dlg |STR_LEN: 1159 |STR_TIME: 2.456055164337158
> STR_ID: 3dlh |STR_LEN: 1453 |STR_TIME: 3.3174610137939453
> STR_ID: 3dli |STR_LEN: 820 |STR_TIME: 1.8631460666656494
> STR_ID: 3dlj |STR_LEN: 1171 |STR_TIME: 2.1993038654327393
> STR_ID: 3dlk |STR_LEN: 1149 |STR_TIME: 2.1042160987854004
> STR_ID: 3dll |STR_LEN: 6012 |STR_TIME: 23.81846594810486
> STR_ID: 3dlm |STR_LEN: 420 |STR_TIME: 0.6091060638427734
> STR_ID: 3dln |STR_LEN: 465 |STR_TIME: 0.6330139636993408
> STR_ID: 3dlo |STR_LEN: 724 |STR_TIME: 1.2285351753234863
> STR_ID: 3dlp |STR_LEN: 526 |STR_TIME: 1.7416579723358154
> STR_ID: 3dlq |STR_LEN: 641 |STR_TIME: 1.2693021297454834
> STR_ID: 3dlr |STR_LEN: 204 |STR_TIME: 0.6247501373291016
> STR_ID: 3dls |STR_LEN: 1998 |STR_TIME: 4.353410959243774
> STR_ID: 3dlt |STR_LEN: 348 |STR_TIME: 0.5874178409576416
> STR_ID: 3dlu |STR_LEN: 620 |STR_TIME: 1.0039300918579102
> STR_ID: 3dlv |STR_LEN: 279 |STR_TIME: 0.477095365524292
> STR_ID: 3dlw |STR_LEN: 369 |STR_TIME: 0.8116118907928467
> STR_ID: 3dlx |STR_LEN: 2238 |STR_TIME: 3.7953290939331055
> STR_ID: 3dlz |STR_LEN: 795 |STR_TIME: 1.00917387008667
> STR_ID: 4dl0 |STR_LEN: 931 |STR_TIME: 3.399482250213623
> STR_ID: 4dl1 |STR_LEN: 7177 |STR_TIME: 19.75570511817932
> STR_ID: 4dl2 |STR_LEN: 673 |STR_TIME: 1.2314660549163818
> STR_ID: 4dl3 |STR_LEN: 734 |STR_TIME: 1.1960480213165283
> STR_ID: 4dl4 |STR_LEN: 662 |STR_TIME: 1.183591365814209
> STR_ID: 4dl5 |STR_LEN: 446 |STR_TIME: 1.1458911895751953
> STR_ID: 4dl6 |STR_LEN: 507 |STR_TIME: 1.1026771068572998
> STR_ID: 4dl7 |STR_LEN: 777 |STR_TIME: 1.3116929531097412
> STR_ID: 4dl8 |STR_LEN: 396 |STR_TIME: 0.6279361248016357
> STR_ID: 4dl9 |STR_LEN: 1390 |STR_TIME: 2.3282439708709717
> STR_ID: 4dla |STR_LEN: 1237 |STR_TIME: 2.550377130508423
> STR_ID: 4dlb |STR_LEN: 1183 |STR_TIME: 2.2536048889160156
> STR_ID: 4dlc |STR_LEN: 386 |STR_TIME: 0.6920180320739746
> STR_ID: 4dld |STR_LEN: 1015 |STR_TIME: 1.4836647510528564
> STR_ID: 4dle |STR_LEN: 729 |STR_TIME: 2.9023711681365967
> STR_ID: 4dlf |STR_LEN: 508 |STR_TIME: 1.439589023590088
> STR_ID: 4dlg |STR_LEN: 1020 |STR_TIME: 3.02950119972229
> STR_ID: 4dlh |STR_LEN: 688 |STR_TIME: 1.7568566799163818
> STR_ID: 4dli |STR_LEN: 471 |STR_TIME: 0.8989582061767578
> STR_ID: 4dlj |STR_LEN: 393 |STR_TIME: 0.8746631145477295
> STR_ID: 4dlk |STR_LEN: 1078 |STR_TIME: 1.9933650493621826
> STR_ID: 4dll |STR_LEN: 690 |STR_TIME: 1.3242559432983398
> STR_ID: 4dlm |STR_LEN: 507 |STR_TIME: 1.349259853363037
> STR_ID: 4dln |STR_LEN: 2412 |STR_TIME: 5.947744846343994
> STR_ID: 4dlo |STR_LEN: 872 |STR_TIME: 3.1876752376556396
> STR_ID: 4dlp |STR_LEN: 1519 |STR_TIME: 6.195734977722168
> STR_ID: 4dlq |STR_LEN: 659 |STR_TIME: 1.7124688625335693
> STR_ID: 4dlr |STR_LEN: 351 |STR_TIME: 0.5541877746582031
> STR_ID: 4dls |STR_LEN: 280 |STR_TIME: 0.8721590042114258
> STR_ID: 4dlt |STR_LEN: 314 |STR_TIME: 0.5282649993896484
> STR_ID: 4dlu |STR_LEN: 366 |STR_TIME: 0.5408148765563965
> STR_ID: 4dlv |STR_LEN: 347 |STR_TIME: 0.5430409908294678
> STR_ID: 4dlw |STR_LEN: 343 |STR_TIME: 1.4059550762176514
> STR_ID: 4dlx |STR_LEN: 341 |STR_TIME: 1.0916252136230469
> STR_ID: 4dly |STR_LEN: 354 |STR_TIME: 0.7878620624542236
> STR_ID: 4dlz |STR_LEN: 336 |STR_TIME: 0.8203909397125244
> STR_ID: 5dl0 |STR_LEN: 1286 |STR_TIME: 2.1735239028930664
> STR_ID: 5dl1 |STR_LEN: 2646 |STR_TIME: 10.458808183670044
> STR_ID: 5dl2 |STR_LEN: 444 |STR_TIME: 1.9699580669403076
> STR_ID: 5dl4 |STR_LEN: 639 |STR_TIME: 2.467071056365967
> STR_ID: 5dl5 |STR_LEN: 496 |STR_TIME: 1.980173110961914
> STR_ID: 5dl6 |STR_LEN: 395 |STR_TIME: 2.5108189582824707
> STR_ID: 5dl7 |STR_LEN: 629 |STR_TIME: 1.9778759479522705
> STR_ID: 5dl8 |STR_LEN: 1112 |STR_TIME: 3.4742889404296875
> STR_ID: 5dl9 |STR_LEN: 241 |STR_TIME: 0.6920671463012695
> STR_ID: 5dla |STR_LEN: 335 |STR_TIME: 0.7143089771270752
> STR_ID: 5dlb |STR_LEN: 372 |STR_TIME: 1.1935818195343018
> STR_ID: 5dlc |STR_LEN: 1164 |STR_TIME: 3.784794330596924
> STR_ID: 5dld |STR_LEN: 843 |STR_TIME: 1.7732341289520264
> STR_ID: 5dle |STR_LEN: 948 |STR_TIME: 1.9128968715667725
> STR_ID: 5dlf |STR_LEN: 946 |STR_TIME: 1.2562382221221924
> STR_ID: 5dlg |STR_LEN: 675 |STR_TIME: 1.1542689800262451
> STR_ID: 5dlh |STR_LEN: 410 |STR_TIME: 1.8363518714904785
> STR_ID: 5dli |STR_LEN: 141 |STR_TIME: 0.2540280818939209
> STR_ID: 5dlj |STR_LEN: 1533 |STR_TIME: 5.518418073654175
> STR_ID: 5dlk |STR_LEN: 3187 |STR_TIME: 4.196227073669434
> STR_ID: 5dll |STR_LEN: 934 |STR_TIME: 3.4292712211608887
> STR_ID: 5dlm |STR_LEN: 1189 |STR_TIME: 3.3391549587249756
> STR_ID: 5dlo |STR_LEN: 318 |STR_TIME: 0.679649829864502
> STR_ID: 5dlp |STR_LEN: 571 |STR_TIME: 2.1218087673187256
> STR_ID: 5dlq |STR_LEN: 2659 |STR_TIME: 10.383568286895752
> STR_ID: 5dlr |STR_LEN: 631 |STR_TIME: 2.0283467769622803
> STR_ID: 5dls |STR_LEN: 368 |STR_TIME: 0.6703250408172607
> STR_ID: 5dlt |STR_LEN: 1359 |STR_TIME: 3.564997911453247
> STR_ID: 5dlv |STR_LEN: 2221 |STR_TIME: 6.899178981781006
> STR_ID: 5dlw |STR_LEN: 1123 |STR_TIME: 3.9429378509521484
> STR_ID: 5dlx |STR_LEN: 163 |STR_TIME: 0.6367959976196289
> STR_ID: 5dly |STR_LEN: 505 |STR_TIME: 0.7325708866119385
> STR_ID: 5dlz |STR_LEN: 165 |STR_TIME: 0.7843682765960693
>> FINISH_DIR: ./data/d/dl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3594 |DIR_TIME: 573.7980298995972 

>> START_DIR: ./data/d/dm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1dm0 |STR_LEN: 1278 |STR_TIME: 3.578857183456421
> STR_ID: 1dm1 |STR_LEN: 224 |STR_TIME: 0.3751840591430664
> STR_ID: 1dm2 |STR_LEN: 364 |STR_TIME: 0.665194034576416
> STR_ID: 1dm3 |STR_LEN: 2370 |STR_TIME: 3.779694080352783
> STR_ID: 1dm4 |STR_LEN: 445 |STR_TIME: 0.835637092590332
> STR_ID: 1dm5 |STR_LEN: 2827 |STR_TIME: 5.151691675186157
> STR_ID: 1dm6 |STR_LEN: 1359 |STR_TIME: 2.3105032444000244
> STR_ID: 1dm7 |STR_LEN: 1253 |STR_TIME: 1.9187822341918945
> STR_ID: 1dm8 |STR_LEN: 1105 |STR_TIME: 1.9023511409759521
> STR_ID: 1dm9 |STR_LEN: 358 |STR_TIME: 0.4915289878845215
> STR_ID: 1dma |STR_LEN: 429 |STR_TIME: 0.8051409721374512
> STR_ID: 1dmb |STR_LEN: 506 |STR_TIME: 0.788917064666748
> STR_ID: 1dmc |STR_LEN: 34 |STR_TIME: 0.13654708862304688
> STR_ID: 1dmd |STR_LEN: 34 |STR_TIME: 1.7559311389923096
> STR_ID: 1dme |STR_LEN: 31 |STR_TIME: 0.12776708602905273
> STR_ID: 1dmf |STR_LEN: 31 |STR_TIME: 1.5313022136688232
> STR_ID: 1dmg |STR_LEN: 386 |STR_TIME: 0.4497110843658447
> STR_ID: 1dmh |STR_LEN: 894 |STR_TIME: 1.2485988140106201
> STR_ID: 1dmi |STR_LEN: 1233 |STR_TIME: 1.8635108470916748
> STR_ID: 1dmj |STR_LEN: 1255 |STR_TIME: 1.9804441928863525
> STR_ID: 1dmk |STR_LEN: 1316 |STR_TIME: 2.13527512550354
> STR_ID: 1dml |STR_LEN: 1233 |STR_TIME: 2.3051390647888184
> STR_ID: 1dmm |STR_LEN: 171 |STR_TIME: 0.3019282817840576
> STR_ID: 1dmn |STR_LEN: 171 |STR_TIME: 0.2785329818725586
> STR_ID: 1dmo |STR_LEN: 148 |STR_TIME: 15.88158917427063
> STR_ID: 1dmp |STR_LEN: 199 |STR_TIME: 0.5798740386962891
> STR_ID: 1dmq |STR_LEN: 170 |STR_TIME: 0.2766439914703369
> STR_ID: 1dmr |STR_LEN: 1320 |STR_TIME: 1.6177332401275635
> STR_ID: 1dms |STR_LEN: 1124 |STR_TIME: 1.528113842010498
> STR_ID: 1dmt |STR_LEN: 1167 |STR_TIME: 1.609750747680664
> STR_ID: 1dmu |STR_LEN: 576 |STR_TIME: 0.7766849994659424
> STR_ID: 1dmw |STR_LEN: 461 |STR_TIME: 0.6830549240112305
> STR_ID: 1dmx |STR_LEN: 599 |STR_TIME: 0.9537148475646973
> STR_ID: 1dmy |STR_LEN: 578 |STR_TIME: 0.9215469360351562
> STR_ID: 1dmz |STR_LEN: 158 |STR_TIME: 13.627676963806152
> STR_ID: 2dm0 |STR_LEN: 125 |STR_TIME: 9.558939933776855
> STR_ID: 2dm1 |STR_LEN: 73 |STR_TIME: 4.806334972381592
> STR_ID: 2dm2 |STR_LEN: 110 |STR_TIME: 7.92316198348999
> STR_ID: 2dm3 |STR_LEN: 110 |STR_TIME: 7.191932916641235
> STR_ID: 2dm4 |STR_LEN: 108 |STR_TIME: 7.265578985214233
> STR_ID: 2dm5 |STR_LEN: 336 |STR_TIME: 0.4774820804595947
> STR_ID: 2dm6 |STR_LEN: 1268 |STR_TIME: 1.5887019634246826
> STR_ID: 2dm7 |STR_LEN: 108 |STR_TIME: 7.23006010055542
> STR_ID: 2dm8 |STR_LEN: 116 |STR_TIME: 10.145681142807007
> STR_ID: 2dm9 |STR_LEN: 402 |STR_TIME: 0.6320850849151611
> STR_ID: 2dma |STR_LEN: 195 |STR_TIME: 0.3451249599456787
> STR_ID: 2dmb |STR_LEN: 124 |STR_TIME: 8.28403115272522
> STR_ID: 2dmc |STR_LEN: 116 |STR_TIME: 8.224614143371582
> STR_ID: 2dmd |STR_LEN: 99 |STR_TIME: 6.394086122512817
> STR_ID: 2dme |STR_LEN: 120 |STR_TIME: 9.010061740875244
> STR_ID: 2dmf |STR_LEN: 137 |STR_TIME: 9.590796709060669
> STR_ID: 2dmg |STR_LEN: 142 |STR_TIME: 9.888258934020996
> STR_ID: 2dmh |STR_LEN: 140 |STR_TIME: 10.599396228790283
> STR_ID: 2dmi |STR_LEN: 117 |STR_TIME: 8.267416954040527
> STR_ID: 2dmj |STR_LEN: 107 |STR_TIME: 7.526846170425415
> STR_ID: 2dmk |STR_LEN: 127 |STR_TIME: 10.30593204498291
> STR_ID: 2dml |STR_LEN: 130 |STR_TIME: 8.788684129714966
> STR_ID: 2dmm |STR_LEN: 142 |STR_TIME: 9.898880004882812
> STR_ID: 2dmn |STR_LEN: 83 |STR_TIME: 6.118315935134888
> STR_ID: 2dmo |STR_LEN: 68 |STR_TIME: 4.671305179595947
> STR_ID: 2dmp |STR_LEN: 89 |STR_TIME: 6.09076714515686
> STR_ID: 2dmq |STR_LEN: 80 |STR_TIME: 5.695772886276245
> STR_ID: 2dmr |STR_LEN: 883 |STR_TIME: 1.567775011062622
> STR_ID: 2dms |STR_LEN: 80 |STR_TIME: 5.670050859451294
> STR_ID: 2dmt |STR_LEN: 80 |STR_TIME: 5.664910793304443
> STR_ID: 2dmu |STR_LEN: 70 |STR_TIME: 5.11037278175354
> STR_ID: 2dmv |STR_LEN: 43 |STR_TIME: 2.7933948040008545
> STR_ID: 2dmw |STR_LEN: 131 |STR_TIME: 9.03849720954895
> STR_ID: 2dmx |STR_LEN: 92 |STR_TIME: 6.10786771774292
> STR_ID: 2dmy |STR_LEN: 97 |STR_TIME: 6.461292028427124
> STR_ID: 2dmz |STR_LEN: 129 |STR_TIME: 8.313601016998291
> STR_ID: 3dm0 |STR_LEN: 951 |STR_TIME: 1.4031500816345215
> STR_ID: 3dm1 |STR_LEN: 335 |STR_TIME: 0.7408938407897949
> STR_ID: 3dm2 |STR_LEN: 935 |STR_TIME: 1.8893139362335205
> STR_ID: 3dm3 |STR_LEN: 485 |STR_TIME: 0.6453709602355957
> STR_ID: 3dm5 |STR_LEN: 986 |STR_TIME: 1.6734819412231445
> STR_ID: 3dm6 |STR_LEN: 1142 |STR_TIME: 2.2653210163116455
> STR_ID: 3dm7 |STR_LEN: 773 |STR_TIME: 0.9647281169891357
> STR_ID: 3dm8 |STR_LEN: 310 |STR_TIME: 0.3693962097167969
> STR_ID: 3dm9 |STR_LEN: 447 |STR_TIME: 0.6741230487823486
> STR_ID: 3dmb |STR_LEN: 489 |STR_TIME: 0.8445909023284912
> STR_ID: 3dmc |STR_LEN: 643 |STR_TIME: 0.6920018196105957
> STR_ID: 3dmd |STR_LEN: 1433 |STR_TIME: 2.070204019546509
> STR_ID: 3dme |STR_LEN: 1385 |STR_TIME: 1.569490909576416
> STR_ID: 3dmf |STR_LEN: 1010 |STR_TIME: 0.9502079486846924
> STR_ID: 3dmg |STR_LEN: 1094 |STR_TIME: 0.9791181087493896
> STR_ID: 3dmh |STR_LEN: 795 |STR_TIME: 0.9445068836212158
> STR_ID: 3dmi |STR_LEN: 203 |STR_TIME: 0.25023579597473145
> STR_ID: 3dmj |STR_LEN: 999 |STR_TIME: 2.0770561695098877
> STR_ID: 3dmk |STR_LEN: 2152 |STR_TIME: 4.176866054534912
> STR_ID: 3dml |STR_LEN: 257 |STR_TIME: 0.30847787857055664
> STR_ID: 3dmm |STR_LEN: 662 |STR_TIME: 1.3489406108856201
> STR_ID: 3dmn |STR_LEN: 364 |STR_TIME: 0.4666769504547119
> STR_ID: 3dmo |STR_LEN: 891 |STR_TIME: 1.0645420551300049
> STR_ID: 3dmp |STR_LEN: 938 |STR_TIME: 1.6435699462890625
> STR_ID: 3dmq |STR_LEN: 1924 |STR_TIME: 3.8174219131469727
> STR_ID: 3dmr |STR_LEN: 1251 |STR_TIME: 1.7241511344909668
> STR_ID: 3dms |STR_LEN: 675 |STR_TIME: 0.9211122989654541
> STR_ID: 3dmt |STR_LEN: 2446 |STR_TIME: 3.0706350803375244
> STR_ID: 3dmu |STR_LEN: 201 |STR_TIME: 0.34673523902893066
> STR_ID: 3dmv |STR_LEN: 420 |STR_TIME: 0.45583677291870117
> STR_ID: 3dmw |STR_LEN: 172 |STR_TIME: 0.25417399406433105
> STR_ID: 3dmx |STR_LEN: 418 |STR_TIME: 0.4545271396636963
> STR_ID: 3dmy |STR_LEN: 1255 |STR_TIME: 1.7434909343719482
> STR_ID: 3dmz |STR_LEN: 375 |STR_TIME: 0.4435462951660156
> STR_ID: 4dm0 |STR_LEN: 867 |STR_TIME: 2.2260189056396484
> STR_ID: 4dm1 |STR_LEN: 2228 |STR_TIME: 2.6124649047851562
> STR_ID: 4dm2 |STR_LEN: 1470 |STR_TIME: 2.3527679443359375
> STR_ID: 4dm3 |STR_LEN: 732 |STR_TIME: 1.1079132556915283
> STR_ID: 4dm4 |STR_LEN: 503 |STR_TIME: 1.2691740989685059
> STR_ID: 4dm5 |STR_LEN: 707 |STR_TIME: 1.4237241744995117
> STR_ID: 4dm6 |STR_LEN: 682 |STR_TIME: 1.0830519199371338
> STR_ID: 4dm7 |STR_LEN: 2166 |STR_TIME: 4.627102851867676
> STR_ID: 4dm8 |STR_LEN: 623 |STR_TIME: 1.0441131591796875
> STR_ID: 4dm9 |STR_LEN: 498 |STR_TIME: 1.6130080223083496
> STR_ID: 4dma |STR_LEN: 618 |STR_TIME: 1.035606861114502
