>> START_DIR: ./data/y/y0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1y00 |STR_LEN: 122 |STR_TIME: 7.6070029735565186
> STR_ID: 4ykd |STR_LEN: 158 |STR_TIME: 0.2152872085571289
> STR_ID: 4yke |STR_LEN: 873 |STR_TIME: 2.6469640731811523
> STR_ID: 4ykf |STR_LEN: 682 |STR_TIME: 1.72312593460083
> STR_ID: 4ykg |STR_LEN: 699 |STR_TIME: 1.6927580833435059
> STR_ID: 4ykh |STR_LEN: 519 |STR_TIME: 0.5427792072296143
> STR_ID: 4yki |STR_LEN: 1323 |STR_TIME: 2.487074613571167
> STR_ID: 4ykj |STR_LEN: 1330 |STR_TIME: 2.7230632305145264
> STR_ID: 4ykk |STR_LEN: 1285 |STR_TIME: 2.652785062789917
> STR_ID: 4ykl |STR_LEN: 266 |STR_TIME: 0.827017068862915
> STR_ID: 4ykm |STR_LEN: 652 |STR_TIME: 0.6319658756256104
> STR_ID: 4ykn |STR_LEN: 1302 |STR_TIME: 5.73735499382019
> STR_ID: 4yko |STR_LEN: 575 |STR_TIME: 0.6088466644287109
> STR_ID: 4ykp |STR_LEN: 1250 |STR_TIME: 2.67171311378479
> STR_ID: 4ykq |STR_LEN: 377 |STR_TIME: 0.7681832313537598
> STR_ID: 4ykr |STR_LEN: 462 |STR_TIME: 0.7928249835968018
> STR_ID: 4ykt |STR_LEN: 399 |STR_TIME: 0.7581379413604736
> STR_ID: 4yku |STR_LEN: 451 |STR_TIME: 0.785322904586792
> STR_ID: 4ykw |STR_LEN: 643 |STR_TIME: 1.4546611309051514
> STR_ID: 4ykx |STR_LEN: 404 |STR_TIME: 0.757127046585083
> STR_ID: 4yky |STR_LEN: 424 |STR_TIME: 0.7718820571899414
> STR_ID: 4ykz |STR_LEN: 411 |STR_TIME: 0.7639119625091553
>> FINISH_DIR: ./data/y/yk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2054 |DIR_TIME: 187.4572217464447 

>> START_DIR: ./data/y/yl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1yl0 |STR_LEN: 188 |STR_TIME: 0.27009105682373047
> STR_ID: 1yl1 |STR_LEN: 186 |STR_TIME: 0.26691102981567383
> STR_ID: 1yl5 |STR_LEN: 545 |STR_TIME: 0.8579440116882324
> STR_ID: 1yl6 |STR_LEN: 494 |STR_TIME: 0.7883708477020264
> STR_ID: 1yl7 |STR_LEN: 2330 |STR_TIME: 3.260406017303467
> STR_ID: 1yl8 |STR_LEN: 8 |STR_TIME: 0.5764920711517334
> STR_ID: 1yl9 |STR_LEN: 9 |STR_TIME: 0.7451210021972656
> STR_ID: 1yla |STR_LEN: 552 |STR_TIME: 0.7410609722137451
> STR_ID: 1ylb |STR_LEN: 100 |STR_TIME: 0.31795716285705566
> STR_ID: 1ylc |STR_LEN: 509 |STR_TIME: 0.561560869216919
> STR_ID: 1yld |STR_LEN: 509 |STR_TIME: 0.5864200592041016
> STR_ID: 1yle |STR_LEN: 874 |STR_TIME: 0.761418342590332
> STR_ID: 1ylf |STR_LEN: 399 |STR_TIME: 0.6696169376373291
> STR_ID: 1ylg |STR_LEN: 31 |STR_TIME: 3.7568678855895996
> STR_ID: 1ylh |STR_LEN: 731 |STR_TIME: 0.9610941410064697
> STR_ID: 1yli |STR_LEN: 513 |STR_TIME: 0.5967860221862793
> STR_ID: 1ylj |STR_LEN: 763 |STR_TIME: 1.1471529006958008
> STR_ID: 1ylk |STR_LEN: 929 |STR_TIME: 1.2219607830047607
> STR_ID: 1yll |STR_LEN: 1541 |STR_TIME: 1.523555040359497
> STR_ID: 1ylm |STR_LEN: 621 |STR_TIME: 0.6468758583068848
> STR_ID: 1yln |STR_LEN: 361 |STR_TIME: 0.468703031539917
> STR_ID: 1ylo |STR_LEN: 2765 |STR_TIME: 3.60243821144104
> STR_ID: 1ylp |STR_LEN: 591 |STR_TIME: 1.0077698230743408
> STR_ID: 1ylq |STR_LEN: 314 |STR_TIME: 0.4141886234283447
> STR_ID: 1ylr |STR_LEN: 1040 |STR_TIME: 0.917029857635498
> STR_ID: 1yls |STR_LEN: 196 |STR_TIME: 0.5822539329528809
> STR_ID: 1ylt |STR_LEN: 699 |STR_TIME: 1.0821707248687744
> STR_ID: 1ylu |STR_LEN: 965 |STR_TIME: 0.9535517692565918
> STR_ID: 1ylv |STR_LEN: 789 |STR_TIME: 0.7172598838806152
> STR_ID: 1ylw |STR_LEN: 644 |STR_TIME: 0.5649909973144531
> STR_ID: 1ylx |STR_LEN: 289 |STR_TIME: 0.4064619541168213
> STR_ID: 1yly |STR_LEN: 1395 |STR_TIME: 2.01294207572937
> STR_ID: 1ylz |STR_LEN: 1392 |STR_TIME: 2.062394857406616
> STR_ID: 2yl0 |STR_LEN: 483 |STR_TIME: 0.9407370090484619
> STR_ID: 2yl1 |STR_LEN: 408 |STR_TIME: 0.898474931716919
> STR_ID: 2yl2 |STR_LEN: 1181 |STR_TIME: 1.628957986831665
> STR_ID: 2yl3 |STR_LEN: 471 |STR_TIME: 0.9378297328948975
> STR_ID: 2yl5 |STR_LEN: 3983 |STR_TIME: 3.518087863922119
> STR_ID: 2yl6 |STR_LEN: 1075 |STR_TIME: 0.971221923828125
> STR_ID: 2yl7 |STR_LEN: 459 |STR_TIME: 0.9205281734466553
> STR_ID: 2yl8 |STR_LEN: 1071 |STR_TIME: 1.0284078121185303
> STR_ID: 2yl9 |STR_LEN: 2500 |STR_TIME: 3.144339084625244
> STR_ID: 2yla |STR_LEN: 2455 |STR_TIME: 3.1291847229003906
> STR_ID: 2ylb |STR_LEN: 776 |STR_TIME: 2.1368508338928223
> STR_ID: 2ylc |STR_LEN: 119 |STR_TIME: 0.39423108100891113
> STR_ID: 2yld |STR_LEN: 384 |STR_TIME: 0.9078159332275391
> STR_ID: 2yle |STR_LEN: 282 |STR_TIME: 0.628986120223999
> STR_ID: 2ylf |STR_LEN: 268 |STR_TIME: 0.6097018718719482
> STR_ID: 2ylg |STR_LEN: 451 |STR_TIME: 0.9369099140167236
> STR_ID: 2ylh |STR_LEN: 691 |STR_TIME: 1.182197093963623
> STR_ID: 2yli |STR_LEN: 411 |STR_TIME: 0.5964679718017578
> STR_ID: 2ylj |STR_LEN: 741 |STR_TIME: 0.6972661018371582
> STR_ID: 2ylk |STR_LEN: 865 |STR_TIME: 1.8739039897918701
> STR_ID: 2yll |STR_LEN: 1103 |STR_TIME: 0.966616153717041
> STR_ID: 2ylm |STR_LEN: 658 |STR_TIME: 1.7562799453735352
> STR_ID: 2yln |STR_LEN: 525 |STR_TIME: 1.1030399799346924
> STR_ID: 2ylo |STR_LEN: 275 |STR_TIME: 0.5018417835235596
> STR_ID: 2ylp |STR_LEN: 308 |STR_TIME: 0.4990348815917969
> STR_ID: 2ylq |STR_LEN: 264 |STR_TIME: 0.47502803802490234
> STR_ID: 2ylr |STR_LEN: 796 |STR_TIME: 1.0547246932983398
> STR_ID: 2yls |STR_LEN: 772 |STR_TIME: 1.044680118560791
> STR_ID: 2ylt |STR_LEN: 659 |STR_TIME: 1.7637691497802734
> STR_ID: 2ylw |STR_LEN: 598 |STR_TIME: 1.0358362197875977
> STR_ID: 2ylx |STR_LEN: 879 |STR_TIME: 1.0964491367340088
> STR_ID: 2yly |STR_LEN: 444 |STR_TIME: 0.8035635948181152
> STR_ID: 2ylz |STR_LEN: 874 |STR_TIME: 1.0275120735168457
> STR_ID: 4yl0 |STR_LEN: 280 |STR_TIME: 0.6248300075531006
> STR_ID: 4yl1 |STR_LEN: 271 |STR_TIME: 0.6046450138092041
> STR_ID: 4yl2 |STR_LEN: 2147 |STR_TIME: 2.6690258979797363
> STR_ID: 4yl3 |STR_LEN: 291 |STR_TIME: 0.6034972667694092
> STR_ID: 4yl4 |STR_LEN: 270 |STR_TIME: 0.5398399829864502
> STR_ID: 4yl5 |STR_LEN: 415 |STR_TIME: 0.770111083984375
> STR_ID: 4yl6 |STR_LEN: 176 |STR_TIME: 0.2696082592010498
> STR_ID: 4yl7 |STR_LEN: 733 |STR_TIME: 0.7255949974060059
> STR_ID: 4yl8 |STR_LEN: 618 |STR_TIME: 1.2100560665130615
> STR_ID: 4yl9 |STR_LEN: 716 |STR_TIME: 0.9719948768615723
> STR_ID: 4yla |STR_LEN: 808 |STR_TIME: 0.767751932144165
> STR_ID: 4ylb |STR_LEN: 697 |STR_TIME: 0.8928802013397217
> STR_ID: 4ylc |STR_LEN: 1039 |STR_TIME: 1.5459890365600586
> STR_ID: 4yld |STR_LEN: 681 |STR_TIME: 0.6596899032592773
> STR_ID: 4yle |STR_LEN: 530 |STR_TIME: 1.3788261413574219
> STR_ID: 4ylf |STR_LEN: 1647 |STR_TIME: 4.748093843460083
> STR_ID: 4ylg |STR_LEN: 643 |STR_TIME: 1.1918139457702637
> STR_ID: 4ylh |STR_LEN: 5787 |STR_TIME: 8.90463376045227
> STR_ID: 4yli |STR_LEN: 1000 |STR_TIME: 3.0197200775146484
> STR_ID: 4ylj |STR_LEN: 1658 |STR_TIME: 4.753999948501587
> STR_ID: 4ylk |STR_LEN: 919 |STR_TIME: 1.3675198554992676
> STR_ID: 4yll |STR_LEN: 934 |STR_TIME: 1.3377737998962402
> STR_ID: 4ylm |STR_LEN: 427 |STR_TIME: 0.5603148937225342
> STR_ID: 4yln |STR_LEN: 11559 |STR_TIME: 38.40144681930542
> STR_ID: 4ylo |STR_LEN: 11559 |STR_TIME: 38.90835785865784
> STR_ID: 4ylp |STR_LEN: 11562 |STR_TIME: 38.948736906051636
> STR_ID: 4ylq |STR_LEN: 1214 |STR_TIME: 3.298203945159912
> STR_ID: 4ylr |STR_LEN: 347 |STR_TIME: 1.1321229934692383
> STR_ID: 4yls |STR_LEN: 352 |STR_TIME: 1.1279480457305908
> STR_ID: 4ylt |STR_LEN: 461 |STR_TIME: 0.5752692222595215
> STR_ID: 4ylu |STR_LEN: 2217 |STR_TIME: 4.51981520652771
> STR_ID: 4ylw |STR_LEN: 531 |STR_TIME: 0.7518119812011719
> STR_ID: 4yly |STR_LEN: 468 |STR_TIME: 0.7341101169586182
> STR_ID: 4ylz |STR_LEN: 717 |STR_TIME: 1.060513973236084
>> FINISH_DIR: ./data/y/yl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2154 |DIR_TIME: 246.00603985786438 

>> START_DIR: ./data/y/ym/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ym0 |STR_LEN: 528 |STR_TIME: 0.5321290493011475
> STR_ID: 1ym1 |STR_LEN: 1390 |STR_TIME: 2.1324000358581543
> STR_ID: 1ym2 |STR_LEN: 1725 |STR_TIME: 2.06980299949646
> STR_ID: 1ym3 |STR_LEN: 325 |STR_TIME: 0.3914909362792969
> STR_ID: 1ym4 |STR_LEN: 1637 |STR_TIME: 2.0964131355285645
> STR_ID: 1ym5 |STR_LEN: 448 |STR_TIME: 0.5946543216705322
> STR_ID: 1ym7 |STR_LEN: 2422 |STR_TIME: 4.101034164428711
> STR_ID: 1ym8 |STR_LEN: 447 |STR_TIME: 0.3788928985595703
> STR_ID: 1ym9 |STR_LEN: 309 |STR_TIME: 0.4280710220336914
> STR_ID: 1yma |STR_LEN: 284 |STR_TIME: 0.3338742256164551
> STR_ID: 1ymb |STR_LEN: 309 |STR_TIME: 0.3313899040222168
> STR_ID: 1ymc |STR_LEN: 329 |STR_TIME: 0.34091806411743164
> STR_ID: 1ymd |STR_LEN: 375 |STR_TIME: 0.3934590816497803
> STR_ID: 1yme |STR_LEN: 521 |STR_TIME: 0.6253089904785156
> STR_ID: 1ymg |STR_LEN: 417 |STR_TIME: 0.4677009582519531
> STR_ID: 1ymh |STR_LEN: 1122 |STR_TIME: 1.8221619129180908
> STR_ID: 1ymk |STR_LEN: 362 |STR_TIME: 0.37879228591918945
> STR_ID: 1yml |STR_LEN: 344 |STR_TIME: 0.3728618621826172
> STR_ID: 1ymm |STR_LEN: 717 |STR_TIME: 1.3515808582305908
> STR_ID: 1ymn |STR_LEN: 333 |STR_TIME: 0.34549570083618164
> STR_ID: 1ymo |STR_LEN: 47 |STR_TIME: 5.706968784332275
> STR_ID: 1ymp |STR_LEN: 411 |STR_TIME: 0.502964973449707
> STR_ID: 1ymq |STR_LEN: 446 |STR_TIME: 0.515643835067749
> STR_ID: 1ymr |STR_LEN: 305 |STR_TIME: 0.33572888374328613
> STR_ID: 1yms |STR_LEN: 1330 |STR_TIME: 1.0865771770477295
> STR_ID: 1ymt |STR_LEN: 713 |STR_TIME: 0.658411979675293
> STR_ID: 1ymu |STR_LEN: 298 |STR_TIME: 0.512829065322876
> STR_ID: 1ymv |STR_LEN: 212 |STR_TIME: 0.2621288299560547
> STR_ID: 1ymw |STR_LEN: 268 |STR_TIME: 0.33191490173339844
> STR_ID: 1ymx |STR_LEN: 1172 |STR_TIME: 1.0548911094665527
> STR_ID: 1ymy |STR_LEN: 707 |STR_TIME: 1.1355540752410889
> STR_ID: 1ymz |STR_LEN: 37 |STR_TIME: 1.2014939785003662
> STR_ID: 2ym0 |STR_LEN: 421 |STR_TIME: 0.6995372772216797
> STR_ID: 2ym1 |STR_LEN: 678 |STR_TIME: 1.0483238697052002
> STR_ID: 2ym2 |STR_LEN: 588 |STR_TIME: 0.9756569862365723
> STR_ID: 2ym3 |STR_LEN: 435 |STR_TIME: 0.8819329738616943
> STR_ID: 2ym4 |STR_LEN: 338 |STR_TIME: 0.854315996170044
> STR_ID: 2ym5 |STR_LEN: 454 |STR_TIME: 0.8910112380981445
> STR_ID: 2ym6 |STR_LEN: 443 |STR_TIME: 0.9082660675048828
> STR_ID: 2ym7 |STR_LEN: 502 |STR_TIME: 0.9199821949005127
> STR_ID: 2ym8 |STR_LEN: 377 |STR_TIME: 0.8745763301849365
> STR_ID: 2ym9 |STR_LEN: 970 |STR_TIME: 1.6462831497192383
> STR_ID: 2yma |STR_LEN: 317 |STR_TIME: 0.874121904373169
> STR_ID: 2ymb |STR_LEN: 794 |STR_TIME: 1.4250969886779785
> STR_ID: 2ymd |STR_LEN: 4810 |STR_TIME: 7.2831950187683105
> STR_ID: 2yme |STR_LEN: 3326 |STR_TIME: 6.93022894859314
> STR_ID: 2ymj |STR_LEN: 104 |STR_TIME: 6.59499192237854
> STR_ID: 2ymk |STR_LEN: 170 |STR_TIME: 0.4371798038482666
> STR_ID: 2yml |STR_LEN: 1097 |STR_TIME: 0.9498920440673828
> STR_ID: 2ymm |STR_LEN: 1719 |STR_TIME: 1.9609389305114746
> STR_ID: 2ymn |STR_LEN: 2404 |STR_TIME: 4.050830841064453
> STR_ID: 2ymo |STR_LEN: 272 |STR_TIME: 0.4467582702636719
> STR_ID: 2ymp |STR_LEN: 829 |STR_TIME: 0.921116828918457
> STR_ID: 2ymq |STR_LEN: 936 |STR_TIME: 0.9738669395446777
> STR_ID: 2yms |STR_LEN: 441 |STR_TIME: 1.0575830936431885
> STR_ID: 2ymt |STR_LEN: 255 |STR_TIME: 0.49481987953186035
> STR_ID: 2ymu |STR_LEN: 2041 |STR_TIME: 3.7603628635406494
> STR_ID: 2ymv |STR_LEN: 854 |STR_TIME: 1.356071949005127
> STR_ID: 2ymw |STR_LEN: 2323 |STR_TIME: 2.6365511417388916
> STR_ID: 2ymx |STR_LEN: 648 |STR_TIME: 0.8067288398742676
> STR_ID: 2ymy |STR_LEN: 172 |STR_TIME: 0.4302091598510742
> STR_ID: 2ymz |STR_LEN: 1294 |STR_TIME: 1.48822021484375
> STR_ID: 4ym0 |STR_LEN: 695 |STR_TIME: 1.0588159561157227
> STR_ID: 4ym1 |STR_LEN: 682 |STR_TIME: 1.0188190937042236
> STR_ID: 4ym2 |STR_LEN: 711 |STR_TIME: 1.0301399230957031
> STR_ID: 4ym3 |STR_LEN: 890 |STR_TIME: 1.1168451309204102
> STR_ID: 4ym4 |STR_LEN: 153 |STR_TIME: 0.32033491134643555
> STR_ID: 4ym5 |STR_LEN: 1047 |STR_TIME: 2.70892596244812
> STR_ID: 4ym6 |STR_LEN: 1048 |STR_TIME: 2.868102788925171
> STR_ID: 4ym7 |STR_LEN: 25762 |STR_TIME: 85.02855968475342
> STR_ID: 4ym8 |STR_LEN: 170 |STR_TIME: 0.5529842376708984
> STR_ID: 4ym9 |STR_LEN: 411 |STR_TIME: 0.9020178318023682
> STR_ID: 4yma |STR_LEN: 1229 |STR_TIME: 2.209872245788574
> STR_ID: 4ymb |STR_LEN: 1007 |STR_TIME: 2.6807448863983154
> STR_ID: 4ymc |STR_LEN: 33 |STR_TIME: 0.151810884475708
> STR_ID: 4ymd |STR_LEN: 967 |STR_TIME: 3.0723509788513184
> STR_ID: 4yme |STR_LEN: 342 |STR_TIME: 0.5943968296051025
> STR_ID: 4ymg |STR_LEN: 893 |STR_TIME: 1.618021011352539
> STR_ID: 4ymh |STR_LEN: 1846 |STR_TIME: 3.250338077545166
> STR_ID: 4ymi |STR_LEN: 685 |STR_TIME: 1.3472399711608887
> STR_ID: 4ymj |STR_LEN: 939 |STR_TIME: 2.007322072982788
> STR_ID: 4ymk |STR_LEN: 728 |STR_TIME: 2.1545310020446777
> STR_ID: 4yml |STR_LEN: 363 |STR_TIME: 0.5199828147888184
> STR_ID: 4ymm |STR_LEN: 470 |STR_TIME: 0.7900359630584717
> STR_ID: 4ymn |STR_LEN: 446 |STR_TIME: 0.7880098819732666
> STR_ID: 4ymo |STR_LEN: 542 |STR_TIME: 0.8372211456298828
> STR_ID: 4ymp |STR_LEN: 217 |STR_TIME: 0.8038730621337891
> STR_ID: 4ymq |STR_LEN: 368 |STR_TIME: 0.9049129486083984
> STR_ID: 4ymr |STR_LEN: 284 |STR_TIME: 0.8582720756530762
> STR_ID: 4yms |STR_LEN: 909 |STR_TIME: 1.5195231437683105
> STR_ID: 4ymt |STR_LEN: 968 |STR_TIME: 2.745965003967285
> STR_ID: 4ymu |STR_LEN: 915 |STR_TIME: 2.8278582096099854
> STR_ID: 4ymv |STR_LEN: 911 |STR_TIME: 2.801574945449829
> STR_ID: 4ymw |STR_LEN: 911 |STR_TIME: 1.581394910812378
> STR_ID: 4ymx |STR_LEN: 1197 |STR_TIME: 1.8257689476013184
> STR_ID: 4ymy |STR_LEN: 352 |STR_TIME: 0.6521029472351074
> STR_ID: 4ymz |STR_LEN: 825 |STR_TIME: 0.9978151321411133
>> FINISH_DIR: ./data/y/ym/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2251 |DIR_TIME: 224.69304704666138 

>> START_DIR: ./data/y/yn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1yn1 |STR_LEN: 17 |STR_TIME: 1.1601362228393555
> STR_ID: 1yn2 |STR_LEN: 45 |STR_TIME: 1.311610221862793
> STR_ID: 1yn3 |STR_LEN: 500 |STR_TIME: 0.4377777576446533
> STR_ID: 1yn4 |STR_LEN: 196 |STR_TIME: 0.23732614517211914
> STR_ID: 1yn5 |STR_LEN: 279 |STR_TIME: 0.40212035179138184
> STR_ID: 1yn6 |STR_LEN: 741 |STR_TIME: 0.8092949390411377
> STR_ID: 1yn7 |STR_LEN: 619 |STR_TIME: 0.7502641677856445
> STR_ID: 1yn8 |STR_LEN: 809 |STR_TIME: 0.8069539070129395
> STR_ID: 1yn9 |STR_LEN: 1099 |STR_TIME: 1.1191308498382568
> STR_ID: 1yna |STR_LEN: 332 |STR_TIME: 0.3984391689300537
> STR_ID: 1ynb |STR_LEN: 781 |STR_TIME: 0.9436578750610352
> STR_ID: 1ync |STR_LEN: 31 |STR_TIME: 3.750464916229248
> STR_ID: 1ynd |STR_LEN: 692 |STR_TIME: 0.7228238582611084
> STR_ID: 1yne |STR_LEN: 31 |STR_TIME: 3.767083168029785
> STR_ID: 1ynf |STR_LEN: 3982 |STR_TIME: 4.718044996261597
> STR_ID: 1yng |STR_LEN: 31 |STR_TIME: 3.016530990600586
> STR_ID: 1ynh |STR_LEN: 2747 |STR_TIME: 3.136430263519287
> STR_ID: 1yni |STR_LEN: 2335 |STR_TIME: 3.142439842224121
> STR_ID: 1ynj |STR_LEN: 3154 |STR_TIME: 5.576812982559204
> STR_ID: 1ynk |STR_LEN: 565 |STR_TIME: 0.7935299873352051
> STR_ID: 1ynl |STR_LEN: 786 |STR_TIME: 0.8244411945343018
> STR_ID: 1ynm |STR_LEN: 341 |STR_TIME: 0.4713249206542969
> STR_ID: 1ynn |STR_LEN: 3154 |STR_TIME: 5.64182710647583
> STR_ID: 1yno |STR_LEN: 1088 |STR_TIME: 1.1046521663665771
> STR_ID: 1ynp |STR_LEN: 1182 |STR_TIME: 2.155200958251953
> STR_ID: 1ynq |STR_LEN: 1286 |STR_TIME: 2.254539966583252
> STR_ID: 1ynr |STR_LEN: 539 |STR_TIME: 0.6832098960876465
> STR_ID: 1yns |STR_LEN: 841 |STR_TIME: 0.6445698738098145
> STR_ID: 1ynt |STR_LEN: 1429 |STR_TIME: 2.4466171264648438
> STR_ID: 1ynu |STR_LEN: 544 |STR_TIME: 0.7964189052581787
> STR_ID: 1ynv |STR_LEN: 253 |STR_TIME: 0.39606714248657227
> STR_ID: 1ynw |STR_LEN: 209 |STR_TIME: 0.5125491619110107
> STR_ID: 1ynx |STR_LEN: 114 |STR_TIME: 8.034965991973877
> STR_ID: 1yny |STR_LEN: 1200 |STR_TIME: 1.5687170028686523
> STR_ID: 1ynz |STR_LEN: 85 |STR_TIME: 0.15224814414978027
> STR_ID: 2yn0 |STR_LEN: 542 |STR_TIME: 1.3499538898468018
> STR_ID: 2yn1 |STR_LEN: 570 |STR_TIME: 1.2005109786987305
> STR_ID: 2yn2 |STR_LEN: 365 |STR_TIME: 1.2631418704986572
> STR_ID: 2yn3 |STR_LEN: 1489 |STR_TIME: 1.9207172393798828
> STR_ID: 2yn4 |STR_LEN: 956 |STR_TIME: 0.9624309539794922
> STR_ID: 2yn5 |STR_LEN: 861 |STR_TIME: 1.0175070762634277
> STR_ID: 2yn6 |STR_LEN: 1547 |STR_TIME: 2.6637039184570312
> STR_ID: 2yn7 |STR_LEN: 490 |STR_TIME: 0.7875409126281738
> STR_ID: 2yn8 |STR_LEN: 934 |STR_TIME: 1.7473459243774414
> STR_ID: 2yn9 |STR_LEN: 1239 |STR_TIME: 2.23734712600708
> STR_ID: 2yna |STR_LEN: 1442 |STR_TIME: 2.0503270626068115
> STR_ID: 2ynb |STR_LEN: 1092 |STR_TIME: 1.9538648128509521
> STR_ID: 2ync |STR_LEN: 2416 |STR_TIME: 2.591233015060425
> STR_ID: 2ynd |STR_LEN: 2422 |STR_TIME: 2.4717819690704346
> STR_ID: 2yne |STR_LEN: 2527 |STR_TIME: 2.590409994125366
> STR_ID: 2ynf |STR_LEN: 1402 |STR_TIME: 3.156806230545044
> STR_ID: 2yng |STR_LEN: 1636 |STR_TIME: 3.2629802227020264
> STR_ID: 2ynh |STR_LEN: 1065 |STR_TIME: 1.811877965927124
> STR_ID: 2yni |STR_LEN: 1345 |STR_TIME: 1.7959809303283691
> STR_ID: 2ynj |STR_LEN: 7420 |STR_TIME: 11.763511180877686
> STR_ID: 2ynk |STR_LEN: 473 |STR_TIME: 1.436614990234375
> STR_ID: 2ynm |STR_LEN: 1841 |STR_TIME: 4.753944635391235
> STR_ID: 2ynn |STR_LEN: 542 |STR_TIME: 0.6402559280395508
> STR_ID: 2yno |STR_LEN: 1028 |STR_TIME: 1.187258005142212
> STR_ID: 2ynp |STR_LEN: 611 |STR_TIME: 1.0633211135864258
> STR_ID: 2ynq |STR_LEN: 858 |STR_TIME: 2.18235182762146
> STR_ID: 2ynr |STR_LEN: 543 |STR_TIME: 1.3259620666503906
> STR_ID: 2yns |STR_LEN: 1026 |STR_TIME: 2.5791759490966797
> STR_ID: 2ynt |STR_LEN: 1439 |STR_TIME: 1.3685266971588135
> STR_ID: 2ynu |STR_LEN: 604 |STR_TIME: 1.5218429565429688
> STR_ID: 2ynv |STR_LEN: 495 |STR_TIME: 2.069188117980957
> STR_ID: 2ynw |STR_LEN: 644 |STR_TIME: 1.519240140914917
> STR_ID: 2ynx |STR_LEN: 396 |STR_TIME: 1.152867078781128
> STR_ID: 2yny |STR_LEN: 579 |STR_TIME: 1.1577599048614502
> STR_ID: 2ynz |STR_LEN: 682 |STR_TIME: 1.1861581802368164
> STR_ID: 4yn0 |STR_LEN: 475 |STR_TIME: 0.732429027557373
> STR_ID: 4yn1 |STR_LEN: 477 |STR_TIME: 0.9532537460327148
> STR_ID: 4yn2 |STR_LEN: 456 |STR_TIME: 1.0057752132415771
> STR_ID: 4yn3 |STR_LEN: 1063 |STR_TIME: 1.2616848945617676
> STR_ID: 4yn4 |STR_LEN: 482 |STR_TIME: 0.8599371910095215
> STR_ID: 4yn5 |STR_LEN: 630 |STR_TIME: 0.817230224609375
> STR_ID: 4yn6 |STR_LEN: 94 |STR_TIME: 0.24154925346374512
> STR_ID: 4yn7 |STR_LEN: 468 |STR_TIME: 0.583488941192627
> STR_ID: 4yn8 |STR_LEN: 409 |STR_TIME: 0.5020451545715332
> STR_ID: 4yn9 |STR_LEN: 451 |STR_TIME: 1.0334560871124268
> STR_ID: 4yna |STR_LEN: 597 |STR_TIME: 1.003770112991333
> STR_ID: 4ynb |STR_LEN: 428 |STR_TIME: 0.5104799270629883
> STR_ID: 4ync |STR_LEN: 945 |STR_TIME: 0.9534227848052979
> STR_ID: 4ynd |STR_LEN: 564 |STR_TIME: 0.8548381328582764
> STR_ID: 4yne |STR_LEN: 366 |STR_TIME: 0.9931111335754395
> STR_ID: 4yng |STR_LEN: 6193 |STR_TIME: 12.314584732055664
> STR_ID: 4ynh |STR_LEN: 240 |STR_TIME: 0.7180850505828857
> STR_ID: 4yni |STR_LEN: 276 |STR_TIME: 0.4222109317779541
> STR_ID: 4ynk |STR_LEN: 298 |STR_TIME: 0.4929831027984619
> STR_ID: 4ynl |STR_LEN: 502 |STR_TIME: 0.6706087589263916
> STR_ID: 4ynm |STR_LEN: 523 |STR_TIME: 0.9611809253692627
> STR_ID: 4ynn |STR_LEN: 3272 |STR_TIME: 5.085779905319214
> STR_ID: 4yno |STR_LEN: 657 |STR_TIME: 0.7506542205810547
> STR_ID: 4ynp |STR_LEN: 414 |STR_TIME: 0.7727189064025879
> STR_ID: 4ynq |STR_LEN: 1029 |STR_TIME: 1.922652006149292
> STR_ID: 4ynr |STR_LEN: 417 |STR_TIME: 0.9706578254699707
> STR_ID: 4ynt |STR_LEN: 1041 |STR_TIME: 1.1900029182434082
> STR_ID: 4ynu |STR_LEN: 1003 |STR_TIME: 1.1065490245819092
> STR_ID: 4ynv |STR_LEN: 566 |STR_TIME: 0.971350908279419
> STR_ID: 4ynw |STR_LEN: 566 |STR_TIME: 0.9600157737731934
> STR_ID: 4ynx |STR_LEN: 129 |STR_TIME: 0.3635141849517822
> STR_ID: 4yny |STR_LEN: 1448 |STR_TIME: 2.8153769969940186
> STR_ID: 4ynz |STR_LEN: 799 |STR_TIME: 2.105271577835083
>> FINISH_DIR: ./data/y/yn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2354 |DIR_TIME: 186.26108813285828 

>> START_DIR: ./data/y/yo/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1yo0 |STR_LEN: 334 |STR_TIME: 0.4933488368988037
> STR_ID: 1yo1 |STR_LEN: 382 |STR_TIME: 0.49696898460388184
> STR_ID: 1yo2 |STR_LEN: 352 |STR_TIME: 0.4917459487915039
> STR_ID: 1yo3 |STR_LEN: 559 |STR_TIME: 1.0212743282318115
