>> START_DIR: ./data/p/p0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1p00 |STR_LEN: 44 |STR_TIME: 1.348179817199707
> STR_ID: 5phd |STR_LEN: 759 |STR_TIME: 1.4610321521759033
> STR_ID: 5phe |STR_LEN: 767 |STR_TIME: 1.4667999744415283
> STR_ID: 5phf |STR_LEN: 770 |STR_TIME: 1.4683160781860352
> STR_ID: 5phg |STR_LEN: 772 |STR_TIME: 1.4986512660980225
> STR_ID: 5phh |STR_LEN: 809 |STR_TIME: 0.8714869022369385
> STR_ID: 5phi |STR_LEN: 649 |STR_TIME: 0.7903537750244141
> STR_ID: 5phj |STR_LEN: 783 |STR_TIME: 1.5118379592895508
> STR_ID: 5phk |STR_LEN: 783 |STR_TIME: 1.4719610214233398
> STR_ID: 5phl |STR_LEN: 766 |STR_TIME: 1.6103260517120361
> STR_ID: 5phm |STR_LEN: 782 |STR_TIME: 1.5286309719085693
> STR_ID: 5phn |STR_LEN: 767 |STR_TIME: 1.5072178840637207
> STR_ID: 5pho |STR_LEN: 787 |STR_TIME: 0.8206069469451904
> STR_ID: 5php |STR_LEN: 787 |STR_TIME: 0.8309323787689209
> STR_ID: 5phq |STR_LEN: 787 |STR_TIME: 0.8525071144104004
> STR_ID: 5phr |STR_LEN: 787 |STR_TIME: 0.8780479431152344
> STR_ID: 5phs |STR_LEN: 787 |STR_TIME: 0.8593790531158447
> STR_ID: 5pht |STR_LEN: 787 |STR_TIME: 0.8429083824157715
> STR_ID: 5phu |STR_LEN: 787 |STR_TIME: 0.8222050666809082
> STR_ID: 5phv |STR_LEN: 787 |STR_TIME: 0.8159530162811279
> STR_ID: 5phw |STR_LEN: 787 |STR_TIME: 0.8238828182220459
> STR_ID: 5phx |STR_LEN: 787 |STR_TIME: 0.9030792713165283
> STR_ID: 5phy |STR_LEN: 787 |STR_TIME: 0.8228139877319336
> STR_ID: 5phz |STR_LEN: 787 |STR_TIME: 0.8547520637512207
>> FINISH_DIR: ./data/p/ph/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2942 |DIR_TIME: 246.18849086761475 

>> START_DIR: ./data/p/pi/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1pi1 |STR_LEN: 275 |STR_TIME: 0.4030911922454834
> STR_ID: 1pi2 |STR_LEN: 61 |STR_TIME: 0.13802099227905273
> STR_ID: 1pi3 |STR_LEN: 1032 |STR_TIME: 1.0631070137023926
> STR_ID: 1pi4 |STR_LEN: 1768 |STR_TIME: 1.6528878211975098
> STR_ID: 1pi5 |STR_LEN: 1901 |STR_TIME: 1.6755897998809814
> STR_ID: 1pi6 |STR_LEN: 739 |STR_TIME: 1.1138219833374023
> STR_ID: 1pi7 |STR_LEN: 19 |STR_TIME: 0.33148908615112305
> STR_ID: 1pi8 |STR_LEN: 19 |STR_TIME: 0.26866888999938965
> STR_ID: 1pib |STR_LEN: 20 |STR_TIME: 2.1019792556762695
> STR_ID: 1pic |STR_LEN: 118 |STR_TIME: 0.4123246669769287
> STR_ID: 1pid |STR_LEN: 182 |STR_TIME: 0.21491718292236328
> STR_ID: 1pie |STR_LEN: 554 |STR_TIME: 0.7221159934997559
> STR_ID: 1pif |STR_LEN: 776 |STR_TIME: 0.9448449611663818
> STR_ID: 1pig |STR_LEN: 737 |STR_TIME: 0.9754068851470947
> STR_ID: 1pih |STR_LEN: 74 |STR_TIME: 2.188662052154541
> STR_ID: 1pii |STR_LEN: 1082 |STR_TIME: 0.9547598361968994
> STR_ID: 1pij |STR_LEN: 74 |STR_TIME: 0.23767614364624023
> STR_ID: 1pik |STR_LEN: 22 |STR_TIME: 0.5927679538726807
> STR_ID: 1pil |STR_LEN: 112 |STR_TIME: 0.21293401718139648
> STR_ID: 1pim |STR_LEN: 893 |STR_TIME: 1.2760009765625
> STR_ID: 1pin |STR_LEN: 362 |STR_TIME: 0.38016295433044434
> STR_ID: 1pio |STR_LEN: 621 |STR_TIME: 0.9048511981964111
> STR_ID: 1pip |STR_LEN: 219 |STR_TIME: 0.45873498916625977
> STR_ID: 1piq |STR_LEN: 80 |STR_TIME: 0.11160993576049805
> STR_ID: 1pir |STR_LEN: 125 |STR_TIME: 0.29679203033447266
> STR_ID: 1pis |STR_LEN: 125 |STR_TIME: 4.945674896240234
> STR_ID: 1pit |STR_LEN: 58 |STR_TIME: 3.487643003463745
> STR_ID: 1piu |STR_LEN: 953 |STR_TIME: 1.326287031173706
> STR_ID: 1piv |STR_LEN: 848 |STR_TIME: 1.5736989974975586
> STR_ID: 1piw |STR_LEN: 726 |STR_TIME: 1.2628631591796875
> STR_ID: 1pix |STR_LEN: 1842 |STR_TIME: 2.13569712638855
> STR_ID: 1piy |STR_LEN: 946 |STR_TIME: 1.2949929237365723
> STR_ID: 1piz |STR_LEN: 941 |STR_TIME: 1.3597180843353271
> STR_ID: 2pi0 |STR_LEN: 608 |STR_TIME: 1.9929008483886719
> STR_ID: 2pi2 |STR_LEN: 1220 |STR_TIME: 1.8289639949798584
> STR_ID: 2pi3 |STR_LEN: 676 |STR_TIME: 0.9320728778839111
> STR_ID: 2pi4 |STR_LEN: 1031 |STR_TIME: 1.7591078281402588
> STR_ID: 2pi5 |STR_LEN: 894 |STR_TIME: 1.6232328414916992
> STR_ID: 2pi6 |STR_LEN: 957 |STR_TIME: 0.8577921390533447
> STR_ID: 2pi7 |STR_LEN: 767 |STR_TIME: 1.0896687507629395
> STR_ID: 2pi8 |STR_LEN: 1561 |STR_TIME: 2.4916560649871826
> STR_ID: 2pia |STR_LEN: 459 |STR_TIME: 0.6182701587677002
> STR_ID: 2pic |STR_LEN: 474 |STR_TIME: 0.6628298759460449
> STR_ID: 2pid |STR_LEN: 733 |STR_TIME: 1.1792137622833252
> STR_ID: 2pie |STR_LEN: 329 |STR_TIME: 0.3581559658050537
> STR_ID: 2pif |STR_LEN: 695 |STR_TIME: 0.8922481536865234
> STR_ID: 2pig |STR_LEN: 767 |STR_TIME: 1.1884589195251465
> STR_ID: 2pih |STR_LEN: 453 |STR_TIME: 0.5179147720336914
> STR_ID: 2pii |STR_LEN: 424 |STR_TIME: 0.30901002883911133
> STR_ID: 2pij |STR_LEN: 186 |STR_TIME: 0.4410979747772217
> STR_ID: 2pik |STR_LEN: 24 |STR_TIME: 0.937368631362915
> STR_ID: 2pil |STR_LEN: 289 |STR_TIME: 0.34661102294921875
> STR_ID: 2pim |STR_LEN: 187 |STR_TIME: 0.27451395988464355
> STR_ID: 2pin |STR_LEN: 820 |STR_TIME: 0.9622340202331543
> STR_ID: 2pio |STR_LEN: 390 |STR_TIME: 0.5185208320617676
> STR_ID: 2pip |STR_LEN: 460 |STR_TIME: 0.5950210094451904
> STR_ID: 2piq |STR_LEN: 374 |STR_TIME: 0.5334360599517822
> STR_ID: 2pir |STR_LEN: 449 |STR_TIME: 0.5450387001037598
> STR_ID: 2pis |STR_LEN: 162 |STR_TIME: 0.7572979927062988
> STR_ID: 2pit |STR_LEN: 428 |STR_TIME: 0.5369746685028076
> STR_ID: 2piu |STR_LEN: 411 |STR_TIME: 0.5213110446929932
> STR_ID: 2piv |STR_LEN: 367 |STR_TIME: 0.5029146671295166
> STR_ID: 2piw |STR_LEN: 280 |STR_TIME: 0.47777318954467773
> STR_ID: 2pix |STR_LEN: 277 |STR_TIME: 0.4845390319824219
> STR_ID: 2piy |STR_LEN: 1854 |STR_TIME: 1.872840166091919
> STR_ID: 2piz |STR_LEN: 1487 |STR_TIME: 1.7334721088409424
> STR_ID: 3pi0 |STR_LEN: 588 |STR_TIME: 0.6318488121032715
> STR_ID: 3pi1 |STR_LEN: 531 |STR_TIME: 0.6244099140167236
> STR_ID: 3pi2 |STR_LEN: 577 |STR_TIME: 0.6851940155029297
> STR_ID: 3pi3 |STR_LEN: 545 |STR_TIME: 0.6881351470947266
> STR_ID: 3pi4 |STR_LEN: 312 |STR_TIME: 0.5607039928436279
> STR_ID: 3pi5 |STR_LEN: 1602 |STR_TIME: 2.123586893081665
> STR_ID: 3pi6 |STR_LEN: 2431 |STR_TIME: 4.15628719329834
> STR_ID: 3pi7 |STR_LEN: 644 |STR_TIME: 1.2155520915985107
> STR_ID: 3pi8 |STR_LEN: 798 |STR_TIME: 1.034095048904419
> STR_ID: 3pi9 |STR_LEN: 592 |STR_TIME: 1.015880823135376
> STR_ID: 3pia |STR_LEN: 874 |STR_TIME: 1.0707330703735352
> STR_ID: 3pib |STR_LEN: 1642 |STR_TIME: 4.816472053527832
> STR_ID: 3pic |STR_LEN: 2206 |STR_TIME: 2.0955147743225098
> STR_ID: 3pid |STR_LEN: 1138 |STR_TIME: 0.9517219066619873
> STR_ID: 3pie |STR_LEN: 4202 |STR_TIME: 13.334167957305908
> STR_ID: 3pif |STR_LEN: 4206 |STR_TIME: 13.52684497833252
> STR_ID: 3pig |STR_LEN: 2222 |STR_TIME: 3.7347171306610107
> STR_ID: 3pih |STR_LEN: 897 |STR_TIME: 1.645327091217041
> STR_ID: 3pii |STR_LEN: 1367 |STR_TIME: 2.347500801086426
> STR_ID: 3pij |STR_LEN: 2045 |STR_TIME: 3.52620530128479
> STR_ID: 3pik |STR_LEN: 638 |STR_TIME: 1.4026739597320557
> STR_ID: 3pil |STR_LEN: 708 |STR_TIME: 1.2710750102996826
> STR_ID: 3pim |STR_LEN: 747 |STR_TIME: 1.737776279449463
> STR_ID: 3pin |STR_LEN: 258 |STR_TIME: 0.8918468952178955
> STR_ID: 3pio |STR_LEN: 6156 |STR_TIME: 35.19711208343506
> STR_ID: 3pip |STR_LEN: 6015 |STR_TIME: 34.842607259750366
> STR_ID: 3piq |STR_LEN: 2569 |STR_TIME: 7.835344076156616
> STR_ID: 3pir |STR_LEN: 189 |STR_TIME: 0.383073091506958
> STR_ID: 3pis |STR_LEN: 133 |STR_TIME: 0.18230295181274414
> STR_ID: 3pit |STR_LEN: 329 |STR_TIME: 0.41089701652526855
> STR_ID: 3piu |STR_LEN: 707 |STR_TIME: 1.5211148262023926
> STR_ID: 3piv |STR_LEN: 464 |STR_TIME: 0.7961351871490479
> STR_ID: 3piw |STR_LEN: 459 |STR_TIME: 0.6695449352264404
> STR_ID: 3pix |STR_LEN: 417 |STR_TIME: 0.5443909168243408
> STR_ID: 3piy |STR_LEN: 301 |STR_TIME: 0.9051051139831543
> STR_ID: 3piz |STR_LEN: 318 |STR_TIME: 0.9047451019287109
> STR_ID: 4pi0 |STR_LEN: 2619 |STR_TIME: 4.49338698387146
> STR_ID: 4pi2 |STR_LEN: 2659 |STR_TIME: 4.660714864730835
> STR_ID: 4pi3 |STR_LEN: 891 |STR_TIME: 0.8867638111114502
> STR_ID: 4pi7 |STR_LEN: 477 |STR_TIME: 0.5313742160797119
> STR_ID: 4pi8 |STR_LEN: 495 |STR_TIME: 0.5501089096069336
> STR_ID: 4pi9 |STR_LEN: 470 |STR_TIME: 0.5409581661224365
> STR_ID: 4pia |STR_LEN: 492 |STR_TIME: 0.533782958984375
> STR_ID: 4pib |STR_LEN: 2649 |STR_TIME: 5.826310873031616
> STR_ID: 4pic |STR_LEN: 729 |STR_TIME: 0.7009780406951904
> STR_ID: 4pid |STR_LEN: 368 |STR_TIME: 0.48824310302734375
> STR_ID: 4pie |STR_LEN: 251 |STR_TIME: 0.454974889755249
> STR_ID: 4pif |STR_LEN: 1206 |STR_TIME: 1.1484019756317139
> STR_ID: 4pig |STR_LEN: 536 |STR_TIME: 0.6878509521484375
> STR_ID: 4pih |STR_LEN: 291 |STR_TIME: 0.5599842071533203
> STR_ID: 4pii |STR_LEN: 320 |STR_TIME: 0.48453402519226074
> STR_ID: 4pij |STR_LEN: 237 |STR_TIME: 0.549278974533081
> STR_ID: 4pik |STR_LEN: 1156 |STR_TIME: 1.1193621158599854
> STR_ID: 4pim |STR_LEN: 1481 |STR_TIME: 3.211878776550293
> STR_ID: 4pin |STR_LEN: 1328 |STR_TIME: 3.1784629821777344
> STR_ID: 4pio |STR_LEN: 1622 |STR_TIME: 2.4451780319213867
> STR_ID: 4pip |STR_LEN: 2638 |STR_TIME: 6.367274045944214
> STR_ID: 4piq |STR_LEN: 308 |STR_TIME: 0.45966005325317383
> STR_ID: 4pir |STR_LEN: 2578 |STR_TIME: 8.522958278656006
> STR_ID: 4pis |STR_LEN: 248 |STR_TIME: 0.47891783714294434
> STR_ID: 4pit |STR_LEN: 1252 |STR_TIME: 1.17301607131958
> STR_ID: 4piu |STR_LEN: 579 |STR_TIME: 1.053213119506836
> STR_ID: 4piv |STR_LEN: 1450 |STR_TIME: 3.833219051361084
> STR_ID: 4piw |STR_LEN: 3176 |STR_TIME: 5.216958045959473
> STR_ID: 4pix |STR_LEN: 442 |STR_TIME: 0.7900450229644775
> STR_ID: 4piy |STR_LEN: 467 |STR_TIME: 0.7648892402648926
> STR_ID: 4piz |STR_LEN: 435 |STR_TIME: 0.7566931247711182
> STR_ID: 5pi0 |STR_LEN: 787 |STR_TIME: 0.825829029083252
> STR_ID: 5pi1 |STR_LEN: 787 |STR_TIME: 0.8378050327301025
> STR_ID: 5pi2 |STR_LEN: 787 |STR_TIME: 0.9063408374786377
> STR_ID: 5pi3 |STR_LEN: 787 |STR_TIME: 0.8275630474090576
> STR_ID: 5pi4 |STR_LEN: 787 |STR_TIME: 0.8206079006195068
> STR_ID: 5pi5 |STR_LEN: 787 |STR_TIME: 0.8417081832885742
> STR_ID: 5pi6 |STR_LEN: 787 |STR_TIME: 0.8419530391693115
> STR_ID: 5pi7 |STR_LEN: 787 |STR_TIME: 0.8389103412628174
> STR_ID: 5pi8 |STR_LEN: 787 |STR_TIME: 0.8925151824951172
> STR_ID: 5pi9 |STR_LEN: 787 |STR_TIME: 0.8333449363708496
> STR_ID: 5pia |STR_LEN: 787 |STR_TIME: 0.8381400108337402
> STR_ID: 5pib |STR_LEN: 787 |STR_TIME: 0.8272497653961182
> STR_ID: 5pic |STR_LEN: 787 |STR_TIME: 0.8291139602661133
> STR_ID: 5pid |STR_LEN: 787 |STR_TIME: 0.8414640426635742
> STR_ID: 5pie |STR_LEN: 787 |STR_TIME: 0.8939840793609619
> STR_ID: 5pif |STR_LEN: 787 |STR_TIME: 0.837531328201294
> STR_ID: 5pig |STR_LEN: 787 |STR_TIME: 0.8360190391540527
> STR_ID: 5pih |STR_LEN: 787 |STR_TIME: 0.8568596839904785
> STR_ID: 5pii |STR_LEN: 787 |STR_TIME: 0.8149211406707764
> STR_ID: 5pij |STR_LEN: 787 |STR_TIME: 0.8143179416656494
> STR_ID: 5pik |STR_LEN: 787 |STR_TIME: 0.9112348556518555
> STR_ID: 5pil |STR_LEN: 787 |STR_TIME: 0.8388206958770752
> STR_ID: 5pim |STR_LEN: 787 |STR_TIME: 0.8295319080352783
> STR_ID: 5pin |STR_LEN: 787 |STR_TIME: 0.860198974609375
> STR_ID: 5pio |STR_LEN: 787 |STR_TIME: 0.8307788372039795
> STR_ID: 5pip |STR_LEN: 787 |STR_TIME: 0.8337399959564209
> STR_ID: 5piq |STR_LEN: 787 |STR_TIME: 0.8763718605041504
> STR_ID: 5pir |STR_LEN: 787 |STR_TIME: 0.8270530700683594
> STR_ID: 5pis |STR_LEN: 787 |STR_TIME: 0.848513126373291
> STR_ID: 5pit |STR_LEN: 787 |STR_TIME: 0.8377459049224854
> STR_ID: 5piu |STR_LEN: 787 |STR_TIME: 0.8404240608215332
> STR_ID: 5piv |STR_LEN: 787 |STR_TIME: 0.8511228561401367
> STR_ID: 5piw |STR_LEN: 787 |STR_TIME: 0.8708207607269287
> STR_ID: 5pix |STR_LEN: 787 |STR_TIME: 0.8406174182891846
> STR_ID: 5piy |STR_LEN: 787 |STR_TIME: 0.8329098224639893
> STR_ID: 5piz |STR_LEN: 787 |STR_TIME: 0.8400237560272217
>> FINISH_DIR: ./data/p/pi/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3111 |DIR_TIME: 311.0483491420746 

>> START_DIR: ./data/p/pj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1pj0 |STR_LEN: 947 |STR_TIME: 1.3239500522613525
> STR_ID: 1pj1 |STR_LEN: 1004 |STR_TIME: 1.3725628852844238
> STR_ID: 1pj2 |STR_LEN: 2980 |STR_TIME: 4.122750997543335
> STR_ID: 1pj3 |STR_LEN: 3617 |STR_TIME: 4.306268215179443
> STR_ID: 1pj4 |STR_LEN: 2914 |STR_TIME: 4.157137155532837
> STR_ID: 1pj5 |STR_LEN: 2570 |STR_TIME: 1.9651639461517334
> STR_ID: 1pj6 |STR_LEN: 2443 |STR_TIME: 1.9040050506591797
> STR_ID: 1pj7 |STR_LEN: 1608 |STR_TIME: 1.633253812789917
> STR_ID: 1pj8 |STR_LEN: 467 |STR_TIME: 0.540687084197998
> STR_ID: 1pj9 |STR_LEN: 1503 |STR_TIME: 1.514798879623413
> STR_ID: 1pja |STR_LEN: 322 |STR_TIME: 0.5245850086212158
> STR_ID: 1pjb |STR_LEN: 460 |STR_TIME: 0.6530251502990723
> STR_ID: 1pjc |STR_LEN: 457 |STR_TIME: 0.6567380428314209
> STR_ID: 1pjd |STR_LEN: 15 |STR_TIME: 0.055438995361328125
> STR_ID: 1pje |STR_LEN: 19 |STR_TIME: 0.06601500511169434
> STR_ID: 1pjf |STR_LEN: 46 |STR_TIME: 3.4798080921173096
> STR_ID: 1pjg |STR_LEN: 148 |STR_TIME: 0.33948421478271484
> STR_ID: 1pjh |STR_LEN: 1172 |STR_TIME: 1.4454190731048584
> STR_ID: 1pji |STR_LEN: 523 |STR_TIME: 0.7174859046936035
> STR_ID: 1pjj |STR_LEN: 581 |STR_TIME: 0.7592089176177979
> STR_ID: 1pjk |STR_LEN: 431 |STR_TIME: 0.6813709735870361
> STR_ID: 1pjl |STR_LEN: 4495 |STR_TIME: 7.89948582649231
> STR_ID: 1pjm |STR_LEN: 620 |STR_TIME: 0.836230993270874
> STR_ID: 1pjn |STR_LEN: 570 |STR_TIME: 0.8162851333618164
> STR_ID: 1pjo |STR_LEN: 154 |STR_TIME: 0.34267592430114746
> STR_ID: 1pjp |STR_LEN: 378 |STR_TIME: 0.487274169921875
> STR_ID: 1pjq |STR_LEN: 1234 |STR_TIME: 1.7942779064178467
> STR_ID: 1pjr |STR_LEN: 848 |STR_TIME: 1.2004938125610352
> STR_ID: 1pjs |STR_LEN: 1116 |STR_TIME: 1.6660559177398682
> STR_ID: 1pjt |STR_LEN: 1036 |STR_TIME: 1.610306978225708
> STR_ID: 1pju |STR_LEN: 639 |STR_TIME: 0.8939828872680664
> STR_ID: 1pjv |STR_LEN: 32 |STR_TIME: 1.9783189296722412
> STR_ID: 1pjw |STR_LEN: 111 |STR_TIME: 4.870391845703125
> STR_ID: 1pjx |STR_LEN: 817 |STR_TIME: 0.8205959796905518
> STR_ID: 1pjy |STR_LEN: 22 |STR_TIME: 2.6448819637298584
> STR_ID: 1pjz |STR_LEN: 201 |STR_TIME: 12.372388124465942
> STR_ID: 2pj0 |STR_LEN: 1412 |STR_TIME: 1.7608590126037598
> STR_ID: 2pj1 |STR_LEN: 1679 |STR_TIME: 1.8378698825836182
> STR_ID: 2pj2 |STR_LEN: 1292 |STR_TIME: 1.8541810512542725
> STR_ID: 2pj3 |STR_LEN: 1647 |STR_TIME: 1.769284725189209
> STR_ID: 2pj4 |STR_LEN: 903 |STR_TIME: 1.1456971168518066
> STR_ID: 2pj5 |STR_LEN: 1732 |STR_TIME: 1.8616769313812256
> STR_ID: 2pj6 |STR_LEN: 403 |STR_TIME: 0.5826878547668457
> STR_ID: 2pj7 |STR_LEN: 1421 |STR_TIME: 1.744056224822998
> STR_ID: 2pj8 |STR_LEN: 1444 |STR_TIME: 1.8334400653839111
> STR_ID: 2pj9 |STR_LEN: 498 |STR_TIME: 0.645150899887085
> STR_ID: 2pja |STR_LEN: 1542 |STR_TIME: 1.7725210189819336
> STR_ID: 2pjb |STR_LEN: 1711 |STR_TIME: 1.8129351139068604
> STR_ID: 2pjc |STR_LEN: 1496 |STR_TIME: 1.7988910675048828
> STR_ID: 2pjd |STR_LEN: 566 |STR_TIME: 0.6436140537261963
> STR_ID: 2pjf |STR_LEN: 68 |STR_TIME: 3.8114659786224365
> STR_ID: 2pjg |STR_LEN: 68 |STR_TIME: 3.7218821048736572
> STR_ID: 2pjh |STR_LEN: 269 |STR_TIME: 0.9045529365539551
> STR_ID: 2pji |STR_LEN: 68 |STR_TIME: 3.7489261627197266
> STR_ID: 2pjj |STR_LEN: 562 |STR_TIME: 0.6739437580108643
> STR_ID: 2pjl |STR_LEN: 674 |STR_TIME: 0.8296809196472168
> STR_ID: 2pjo |STR_LEN: 386 |STR_TIME: 0.5492050647735596
> STR_ID: 2pjp |STR_LEN: 280 |STR_TIME: 0.42711305618286133
> STR_ID: 2pjq |STR_LEN: 845 |STR_TIME: 1.482551097869873
> STR_ID: 2pjr |STR_LEN: 1295 |STR_TIME: 2.3144476413726807
> STR_ID: 2pjs |STR_LEN: 332 |STR_TIME: 0.4609551429748535
> STR_ID: 2pjt |STR_LEN: 780 |STR_TIME: 1.2776269912719727
> STR_ID: 2pju |STR_LEN: 1038 |STR_TIME: 1.3546342849731445
> STR_ID: 2pjv |STR_LEN: 24 |STR_TIME: 2.1651039123535156
> STR_ID: 2pjw |STR_LEN: 208 |STR_TIME: 0.3531811237335205
> STR_ID: 2pjy |STR_LEN: 308 |STR_TIME: 0.602266788482666
> STR_ID: 2pjz |STR_LEN: 474 |STR_TIME: 0.5553290843963623
> STR_ID: 3pj0 |STR_LEN: 2962 |STR_TIME: 5.145829916000366
> STR_ID: 3pj1 |STR_LEN: 417 |STR_TIME: 0.5565953254699707
> STR_ID: 3pj2 |STR_LEN: 391 |STR_TIME: 0.8734228610992432
> STR_ID: 3pj3 |STR_LEN: 337 |STR_TIME: 0.9013729095458984
> STR_ID: 3pj5 |STR_LEN: 738 |STR_TIME: 0.9278171062469482
> STR_ID: 3pj6 |STR_LEN: 109 |STR_TIME: 0.21306800842285156
> STR_ID: 3pj7 |STR_LEN: 1354 |STR_TIME: 1.6727359294891357
> STR_ID: 3pj8 |STR_LEN: 435 |STR_TIME: 0.9817249774932861
> STR_ID: 3pj9 |STR_LEN: 889 |STR_TIME: 1.8401110172271729
> STR_ID: 3pja |STR_LEN: 2762 |STR_TIME: 8.266891956329346
> STR_ID: 3pjb |STR_LEN: 783 |STR_TIME: 1.732219934463501
> STR_ID: 3pjc |STR_LEN: 426 |STR_TIME: 0.5882980823516846
> STR_ID: 3pjd |STR_LEN: 602 |STR_TIME: 0.9045193195343018
> STR_ID: 3pje |STR_LEN: 601 |STR_TIME: 0.9044539928436279
> STR_ID: 3pjf |STR_LEN: 724 |STR_TIME: 0.9313678741455078
> STR_ID: 3pjg |STR_LEN: 550 |STR_TIME: 0.794914960861206
> STR_ID: 3pji |STR_LEN: 240 |STR_TIME: 0.29360294342041016
> STR_ID: 3pjj |STR_LEN: 461 |STR_TIME: 0.6147799491882324
> STR_ID: 3pjk |STR_LEN: 478 |STR_TIME: 0.6105611324310303
> STR_ID: 3pjl |STR_LEN: 544 |STR_TIME: 1.1169981956481934
> STR_ID: 3pjn |STR_LEN: 532 |STR_TIME: 1.1118102073669434
> STR_ID: 3pjp |STR_LEN: 878 |STR_TIME: 1.5594959259033203
> STR_ID: 3pjq |STR_LEN: 840 |STR_TIME: 1.998823881149292
> STR_ID: 3pjr |STR_LEN: 672 |STR_TIME: 1.3383879661560059
> STR_ID: 3pjs |STR_LEN: 1424 |STR_TIME: 2.3803789615631104
> STR_ID: 3pjt |STR_LEN: 597 |STR_TIME: 0.9486258029937744
> STR_ID: 3pju |STR_LEN: 375 |STR_TIME: 0.5511999130249023
> STR_ID: 3pjv |STR_LEN: 559 |STR_TIME: 0.8962359428405762
> STR_ID: 3pjw |STR_LEN: 423 |STR_TIME: 0.7498929500579834
> STR_ID: 3pjx |STR_LEN: 612 |STR_TIME: 1.4753007888793945
> STR_ID: 3pjy |STR_LEN: 542 |STR_TIME: 0.9874718189239502
> STR_ID: 3pjz |STR_LEN: 938 |STR_TIME: 1.6051690578460693
> STR_ID: 4pj0 |STR_LEN: 5774 |STR_TIME: 11.257037162780762
> STR_ID: 4pj1 |STR_LEN: 8811 |STR_TIME: 15.010718822479248
> STR_ID: 4pj2 |STR_LEN: 1097 |STR_TIME: 2.6663107872009277
> STR_ID: 4pj3 |STR_LEN: 1893 |STR_TIME: 2.6877989768981934
> STR_ID: 4pj5 |STR_LEN: 2902 |STR_TIME: 3.3979451656341553
> STR_ID: 4pj6 |STR_LEN: 1888 |STR_TIME: 3.228537082672119
> STR_ID: 4pj7 |STR_LEN: 2120 |STR_TIME: 5.106628894805908
> STR_ID: 4pj8 |STR_LEN: 810 |STR_TIME: 2.625613212585449
> STR_ID: 4pj9 |STR_LEN: 1579 |STR_TIME: 2.862671136856079
> STR_ID: 4pja |STR_LEN: 2232 |STR_TIME: 5.18086314201355
> STR_ID: 4pjb |STR_LEN: 2169 |STR_TIME: 5.200724124908447
> STR_ID: 4pjc |STR_LEN: 2430 |STR_TIME: 5.24876594543457
> STR_ID: 4pjd |STR_LEN: 2201 |STR_TIME: 5.132678031921387
> STR_ID: 4pje |STR_LEN: 3056 |STR_TIME: 5.63710880279541
> STR_ID: 4pjf |STR_LEN: 2421 |STR_TIME: 5.2121741771698
> STR_ID: 4pjg |STR_LEN: 2361 |STR_TIME: 5.230175018310547
> STR_ID: 4pjh |STR_LEN: 3134 |STR_TIME: 5.4909539222717285
> STR_ID: 4pji |STR_LEN: 2064 |STR_TIME: 5.267037868499756
> STR_ID: 4pjj |STR_LEN: 1251 |STR_TIME: 3.0775229930877686
> STR_ID: 4pjk |STR_LEN: 1104 |STR_TIME: 2.542041063308716
> STR_ID: 4pjl |STR_LEN: 1323 |STR_TIME: 2.6298749446868896
> STR_ID: 4pjm |STR_LEN: 1367 |STR_TIME: 2.699535846710205
> STR_ID: 4pjn |STR_LEN: 1322 |STR_TIME: 2.6626498699188232
> STR_ID: 4pjo |STR_LEN: 3030 |STR_TIME: 6.106747150421143
> STR_ID: 4pjq |STR_LEN: 420 |STR_TIME: 1.349256992340088
> STR_ID: 4pjr |STR_LEN: 431 |STR_TIME: 0.4617729187011719
> STR_ID: 4pjs |STR_LEN: 249 |STR_TIME: 0.40453410148620605
> STR_ID: 4pjt |STR_LEN: 1680 |STR_TIME: 4.4158971309661865
> STR_ID: 4pju |STR_LEN: 992 |STR_TIME: 4.996805906295776
> STR_ID: 4pjv |STR_LEN: 817 |STR_TIME: 2.1602227687835693
> STR_ID: 4pjw |STR_LEN: 995 |STR_TIME: 4.949447154998779
> STR_ID: 4pjx |STR_LEN: 2491 |STR_TIME: 5.411038160324097
> STR_ID: 4pjy |STR_LEN: 402 |STR_TIME: 0.7888379096984863
> STR_ID: 4pjz |STR_LEN: 313 |STR_TIME: 0.4355189800262451
> STR_ID: 5pj0 |STR_LEN: 787 |STR_TIME: 0.8971083164215088
> STR_ID: 5pj1 |STR_LEN: 787 |STR_TIME: 0.8329029083251953
> STR_ID: 5pj2 |STR_LEN: 787 |STR_TIME: 0.821040153503418
> STR_ID: 5pj3 |STR_LEN: 787 |STR_TIME: 0.8527369499206543
> STR_ID: 5pj4 |STR_LEN: 787 |STR_TIME: 0.8323960304260254
> STR_ID: 5pj5 |STR_LEN: 787 |STR_TIME: 0.8396799564361572
> STR_ID: 5pj6 |STR_LEN: 787 |STR_TIME: 0.9000918865203857
> STR_ID: 5pj7 |STR_LEN: 787 |STR_TIME: 0.8595061302185059
> STR_ID: 5pj8 |STR_LEN: 787 |STR_TIME: 0.8359527587890625
