>> START_DIR: ./data/i/i0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1i00 |STR_LEN: 670 |STR_TIME: 1.1269898414611816
> STR_ID: 1ih3 |STR_LEN: 121 |STR_TIME: 0.31137609481811523
> STR_ID: 1ih4 |STR_LEN: 163 |STR_TIME: 0.3243839740753174
> STR_ID: 1ih5 |STR_LEN: 224 |STR_TIME: 0.4140942096710205
> STR_ID: 1ih6 |STR_LEN: 282 |STR_TIME: 0.5815269947052002
> STR_ID: 1ih7 |STR_LEN: 1242 |STR_TIME: 1.8465442657470703
> STR_ID: 1ih8 |STR_LEN: 1112 |STR_TIME: 1.1619210243225098
> STR_ID: 1ih9 |STR_LEN: 17 |STR_TIME: 1.3029911518096924
> STR_ID: 1iha |STR_LEN: 83 |STR_TIME: 0.17138314247131348
> STR_ID: 1ihb |STR_LEN: 519 |STR_TIME: 0.6303730010986328
> STR_ID: 1ihc |STR_LEN: 259 |STR_TIME: 0.3742790222167969
> STR_ID: 1ihd |STR_LEN: 669 |STR_TIME: 1.1384789943695068
> STR_ID: 1ihf |STR_LEN: 660 |STR_TIME: 1.0097401142120361
> STR_ID: 1ihg |STR_LEN: 854 |STR_TIME: 0.8532750606536865
> STR_ID: 1ihh |STR_LEN: 39 |STR_TIME: 0.17364001274108887
> STR_ID: 1ihi |STR_LEN: 644 |STR_TIME: 1.3066527843475342
> STR_ID: 1ihj |STR_LEN: 371 |STR_TIME: 0.4460160732269287
> STR_ID: 1ihk |STR_LEN: 227 |STR_TIME: 0.37428975105285645
> STR_ID: 1ihm |STR_LEN: 1495 |STR_TIME: 2.6552300453186035
> STR_ID: 1ihn |STR_LEN: 311 |STR_TIME: 0.45998287200927734
> STR_ID: 1iho |STR_LEN: 1181 |STR_TIME: 1.2231450080871582
> STR_ID: 1ihp |STR_LEN: 550 |STR_TIME: 0.8750550746917725
> STR_ID: 1ihq |STR_LEN: 76 |STR_TIME: 2.62115216255188
> STR_ID: 1ihr |STR_LEN: 370 |STR_TIME: 0.6482338905334473
> STR_ID: 1ihs |STR_LEN: 456 |STR_TIME: 0.6623218059539795
> STR_ID: 1iht |STR_LEN: 470 |STR_TIME: 0.6613790988922119
> STR_ID: 1ihu |STR_LEN: 749 |STR_TIME: 1.166304111480713
> STR_ID: 1ihv |STR_LEN: 104 |STR_TIME: 0.40792298316955566
> STR_ID: 1ihw |STR_LEN: 104 |STR_TIME: 15.15043306350708
> STR_ID: 1ihx |STR_LEN: 1572 |STR_TIME: 2.523391008377075
> STR_ID: 1ihy |STR_LEN: 1429 |STR_TIME: 2.4458019733428955
> STR_ID: 1ihz |STR_LEN: 231 |STR_TIME: 0.3401641845703125
> STR_ID: 2ih0 |STR_LEN: 8 |STR_TIME: 0.7610538005828857
> STR_ID: 2ih1 |STR_LEN: 587 |STR_TIME: 1.0580987930297852
> STR_ID: 2ih2 |STR_LEN: 2246 |STR_TIME: 2.326932191848755
> STR_ID: 2ih3 |STR_LEN: 803 |STR_TIME: 1.121645212173462
> STR_ID: 2ih4 |STR_LEN: 1323 |STR_TIME: 1.899576187133789
> STR_ID: 2ih5 |STR_LEN: 1018 |STR_TIME: 1.1515719890594482
> STR_ID: 2ih6 |STR_LEN: 11 |STR_TIME: 0.5352377891540527
> STR_ID: 2ih7 |STR_LEN: 12 |STR_TIME: 0.503270149230957
> STR_ID: 2ih8 |STR_LEN: 2320 |STR_TIME: 2.5457890033721924
> STR_ID: 2ih9 |STR_LEN: 1864 |STR_TIME: 2.452942132949829
> STR_ID: 2iha |STR_LEN: 12 |STR_TIME: 0.5548620223999023
> STR_ID: 2ihb |STR_LEN: 449 |STR_TIME: 0.8615810871124268
> STR_ID: 2ihc |STR_LEN: 495 |STR_TIME: 0.8588111400604248
> STR_ID: 2ihd |STR_LEN: 298 |STR_TIME: 0.36158108711242676
> STR_ID: 2ihe |STR_LEN: 389 |STR_TIME: 0.5101890563964844
> STR_ID: 2ihf |STR_LEN: 372 |STR_TIME: 0.5077807903289795
> STR_ID: 2ihj |STR_LEN: 801 |STR_TIME: 0.90093994140625
> STR_ID: 2ihk |STR_LEN: 694 |STR_TIME: 0.948807954788208
> STR_ID: 2ihl |STR_LEN: 281 |STR_TIME: 0.2992246150970459
> STR_ID: 2ihm |STR_LEN: 900 |STR_TIME: 1.5351231098175049
> STR_ID: 2ihn |STR_LEN: 345 |STR_TIME: 0.8269617557525635
> STR_ID: 2iho |STR_LEN: 468 |STR_TIME: 0.6599299907684326
> STR_ID: 2ihp |STR_LEN: 1236 |STR_TIME: 1.3074488639831543
> STR_ID: 2ihq |STR_LEN: 325 |STR_TIME: 0.5341079235076904
> STR_ID: 2ihr |STR_LEN: 382 |STR_TIME: 0.7879221439361572
> STR_ID: 2ihs |STR_LEN: 575 |STR_TIME: 0.8786420822143555
> STR_ID: 2iht |STR_LEN: 4066 |STR_TIME: 4.591388940811157
> STR_ID: 2ihu |STR_LEN: 3639 |STR_TIME: 4.404874086380005
> STR_ID: 2ihv |STR_LEN: 3248 |STR_TIME: 4.4301371574401855
> STR_ID: 2ihw |STR_LEN: 2038 |STR_TIME: 3.520819902420044
> STR_ID: 2ihx |STR_LEN: 127 |STR_TIME: 14.371989011764526
> STR_ID: 2ihy |STR_LEN: 805 |STR_TIME: 1.129472017288208
> STR_ID: 2ihz |STR_LEN: 738 |STR_TIME: 0.8818149566650391
> STR_ID: 3ih0 |STR_LEN: 1054 |STR_TIME: 1.4447910785675049
> STR_ID: 3ih2 |STR_LEN: 260 |STR_TIME: 0.45772719383239746
> STR_ID: 3ih3 |STR_LEN: 231 |STR_TIME: 0.44661879539489746
> STR_ID: 3ih4 |STR_LEN: 246 |STR_TIME: 0.4519219398498535
> STR_ID: 3ih5 |STR_LEN: 1155 |STR_TIME: 1.6728031635284424
> STR_ID: 3ih6 |STR_LEN: 1790 |STR_TIME: 2.1952919960021973
> STR_ID: 3ih7 |STR_LEN: 339 |STR_TIME: 0.7564609050750732
> STR_ID: 3ih8 |STR_LEN: 1259 |STR_TIME: 1.581726312637329
> STR_ID: 3ih9 |STR_LEN: 1184 |STR_TIME: 1.6210358142852783
> STR_ID: 3iha |STR_LEN: 1066 |STR_TIME: 1.6651079654693604
> STR_ID: 3ihb |STR_LEN: 1413 |STR_TIME: 1.7157049179077148
> STR_ID: 3ihc |STR_LEN: 232 |STR_TIME: 0.3451828956604004
> STR_ID: 3ihd |STR_LEN: 277 |STR_TIME: 0.34798121452331543
> STR_ID: 3ihe |STR_LEN: 142 |STR_TIME: 0.31940770149230957
> STR_ID: 3ihf |STR_LEN: 764 |STR_TIME: 1.188647747039795
> STR_ID: 3ihg |STR_LEN: 1828 |STR_TIME: 3.0961530208587646
> STR_ID: 3ihi |STR_LEN: 934 |STR_TIME: 1.2135488986968994
> STR_ID: 3ihj |STR_LEN: 557 |STR_TIME: 0.9130218029022217
> STR_ID: 3ihk |STR_LEN: 648 |STR_TIME: 1.2602298259735107
> STR_ID: 3ihl |STR_LEN: 509 |STR_TIME: 0.9835429191589355
> STR_ID: 3ihm |STR_LEN: 1393 |STR_TIME: 1.6688039302825928
> STR_ID: 3iho |STR_LEN: 150 |STR_TIME: 0.3212587833404541
> STR_ID: 3ihp |STR_LEN: 1541 |STR_TIME: 5.044463157653809
> STR_ID: 3ihq |STR_LEN: 222 |STR_TIME: 0.4123220443725586
> STR_ID: 3ihr |STR_LEN: 295 |STR_TIME: 1.1091477870941162
> STR_ID: 3ihs |STR_LEN: 355 |STR_TIME: 0.7335491180419922
> STR_ID: 3iht |STR_LEN: 637 |STR_TIME: 0.7808239459991455
> STR_ID: 3ihu |STR_LEN: 614 |STR_TIME: 0.8499641418457031
> STR_ID: 3ihv |STR_LEN: 2346 |STR_TIME: 2.4433770179748535
> STR_ID: 3ihw |STR_LEN: 220 |STR_TIME: 0.3718421459197998
> STR_ID: 3ihx |STR_LEN: 547 |STR_TIME: 1.0053799152374268
> STR_ID: 3ihy |STR_LEN: 2675 |STR_TIME: 4.971002817153931
> STR_ID: 3ihz |STR_LEN: 506 |STR_TIME: 0.6205658912658691
> STR_ID: 4ih0 |STR_LEN: 292 |STR_TIME: 0.6192872524261475
> STR_ID: 4ih1 |STR_LEN: 382 |STR_TIME: 0.5376389026641846
> STR_ID: 4ih2 |STR_LEN: 248 |STR_TIME: 0.5930271148681641
> STR_ID: 4ih3 |STR_LEN: 2290 |STR_TIME: 3.70113205909729
> STR_ID: 4ih4 |STR_LEN: 1044 |STR_TIME: 1.9416470527648926
> STR_ID: 4ih5 |STR_LEN: 2201 |STR_TIME: 2.3914968967437744
> STR_ID: 4ih6 |STR_LEN: 1705 |STR_TIME: 2.3008041381835938
> STR_ID: 4ih7 |STR_LEN: 1490 |STR_TIME: 2.192173957824707
> STR_ID: 4ih8 |STR_LEN: 436 |STR_TIME: 2.131898880004883
> STR_ID: 4ih9 |STR_LEN: 902 |STR_TIME: 1.172584056854248
> STR_ID: 4iha |STR_LEN: 962 |STR_TIME: 1.0755341053009033
> STR_ID: 4ihb |STR_LEN: 1086 |STR_TIME: 2.6732890605926514
> STR_ID: 4ihc |STR_LEN: 5199 |STR_TIME: 6.468155145645142
> STR_ID: 4ihd |STR_LEN: 1374 |STR_TIME: 2.426081895828247
> STR_ID: 4ihe |STR_LEN: 1356 |STR_TIME: 2.4767801761627197
> STR_ID: 4ihf |STR_LEN: 3388 |STR_TIME: 8.116487264633179
> STR_ID: 4ihg |STR_LEN: 2493 |STR_TIME: 11.387588739395142
> STR_ID: 4ihh |STR_LEN: 3234 |STR_TIME: 7.9128758907318115
> STR_ID: 4ihi |STR_LEN: 986 |STR_TIME: 1.1861021518707275
> STR_ID: 4ihj |STR_LEN: 3244 |STR_TIME: 12.281118154525757
> STR_ID: 4ihk |STR_LEN: 408 |STR_TIME: 1.193803071975708
> STR_ID: 4ihl |STR_LEN: 772 |STR_TIME: 1.1309418678283691
> STR_ID: 4ihm |STR_LEN: 734 |STR_TIME: 1.4213988780975342
> STR_ID: 4ihn |STR_LEN: 137 |STR_TIME: 0.1564621925354004
> STR_ID: 4iho |STR_LEN: 868 |STR_TIME: 1.4948291778564453
> STR_ID: 4ihp |STR_LEN: 546 |STR_TIME: 0.9270648956298828
> STR_ID: 4ihq |STR_LEN: 2311 |STR_TIME: 5.683093070983887
> STR_ID: 4ihr |STR_LEN: 332 |STR_TIME: 0.5892517566680908
> STR_ID: 4ihs |STR_LEN: 484 |STR_TIME: 3.8914270401000977
> STR_ID: 4iht |STR_LEN: 458 |STR_TIME: 3.7877697944641113
> STR_ID: 4ihu |STR_LEN: 709 |STR_TIME: 0.8630330562591553
> STR_ID: 4ihv |STR_LEN: 248 |STR_TIME: 0.6709630489349365
> STR_ID: 4ihw |STR_LEN: 243 |STR_TIME: 0.6246316432952881
> STR_ID: 4ihx |STR_LEN: 243 |STR_TIME: 0.6532621383666992
> STR_ID: 4ihy |STR_LEN: 247 |STR_TIME: 0.6818249225616455
> STR_ID: 4ihz |STR_LEN: 735 |STR_TIME: 1.3608441352844238
> STR_ID: 5ih0 |STR_LEN: 754 |STR_TIME: 1.686711072921753
> STR_ID: 5ih1 |STR_LEN: 801 |STR_TIME: 1.7008588314056396
> STR_ID: 5ih2 |STR_LEN: 326 |STR_TIME: 0.42881107330322266
> STR_ID: 5ih3 |STR_LEN: 2448 |STR_TIME: 7.662164211273193
> STR_ID: 5ih4 |STR_LEN: 548 |STR_TIME: 0.7487258911132812
> STR_ID: 5ih5 |STR_LEN: 329 |STR_TIME: 1.1220312118530273
> STR_ID: 5ih6 |STR_LEN: 313 |STR_TIME: 0.6290891170501709
> STR_ID: 5ih7 |STR_LEN: 843 |STR_TIME: 1.181272029876709
> STR_ID: 5ih8 |STR_LEN: 554 |STR_TIME: 1.2342681884765625
> STR_ID: 5ih9 |STR_LEN: 623 |STR_TIME: 1.323801040649414
> STR_ID: 5iha |STR_LEN: 507 |STR_TIME: 1.2049188613891602
> STR_ID: 5ihb |STR_LEN: 1092 |STR_TIME: 4.358021259307861
> STR_ID: 5ihc |STR_LEN: 412 |STR_TIME: 1.1987018585205078
> STR_ID: 5ihd |STR_LEN: 166 |STR_TIME: 0.2612590789794922
> STR_ID: 5ihe |STR_LEN: 960 |STR_TIME: 3.194956064224243
> STR_ID: 5ihf |STR_LEN: 405 |STR_TIME: 1.2143559455871582
> STR_ID: 5ihg |STR_LEN: 276 |STR_TIME: 0.3574550151824951
> STR_ID: 5ihh |STR_LEN: 488 |STR_TIME: 1.4133470058441162
> STR_ID: 5ihi |STR_LEN: 96 |STR_TIME: 0.3763010501861572
> STR_ID: 5ihj |STR_LEN: 566 |STR_TIME: 0.9958479404449463
> STR_ID: 5ihk |STR_LEN: 115 |STR_TIME: 0.38735485076904297
> STR_ID: 5ihl |STR_LEN: 1138 |STR_TIME: 3.6837692260742188
> STR_ID: 5ihn |STR_LEN: 101 |STR_TIME: 0.39496707916259766
> STR_ID: 5ihp |STR_LEN: 772 |STR_TIME: 1.743359088897705
> STR_ID: 5ihr |STR_LEN: 1275 |STR_TIME: 2.0235629081726074
> STR_ID: 5ihs |STR_LEN: 703 |STR_TIME: 1.8391001224517822
> STR_ID: 5ihu |STR_LEN: 541 |STR_TIME: 2.3597328662872314
> STR_ID: 5ihv |STR_LEN: 633 |STR_TIME: 1.1245167255401611
> STR_ID: 5ihw |STR_LEN: 633 |STR_TIME: 1.3454349040985107
> STR_ID: 5ihx |STR_LEN: 917 |STR_TIME: 3.5991690158843994
> STR_ID: 5ihy |STR_LEN: 399 |STR_TIME: 1.3295848369598389
> STR_ID: 5ihz |STR_LEN: 2884 |STR_TIME: 3.4126179218292236
>> FINISH_DIR: ./data/i/ih/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3009 |DIR_TIME: 311.70313811302185 

>> START_DIR: ./data/i/ii/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ii0 |STR_LEN: 1487 |STR_TIME: 2.1667962074279785
> STR_ID: 1ii1 |STR_LEN: 18 |STR_TIME: 1.3168401718139648
> STR_ID: 1ii2 |STR_LEN: 1865 |STR_TIME: 2.1346609592437744
> STR_ID: 1ii3 |STR_LEN: 214 |STR_TIME: 0.324965238571167
> STR_ID: 1ii4 |STR_LEN: 1336 |STR_TIME: 2.4181950092315674
> STR_ID: 1ii5 |STR_LEN: 356 |STR_TIME: 0.5449180603027344
> STR_ID: 1ii6 |STR_LEN: 1032 |STR_TIME: 1.4054749011993408
> STR_ID: 1ii7 |STR_LEN: 938 |STR_TIME: 1.418945074081421
> STR_ID: 1ii8 |STR_LEN: 434 |STR_TIME: 0.7842929363250732
> STR_ID: 1ii9 |STR_LEN: 1397 |STR_TIME: 2.239090919494629
> STR_ID: 1iib |STR_LEN: 334 |STR_TIME: 0.42829275131225586
> STR_ID: 1iic |STR_LEN: 1112 |STR_TIME: 1.678333044052124
> STR_ID: 1iid |STR_LEN: 557 |STR_TIME: 0.8469011783599854
> STR_ID: 1iie |STR_LEN: 225 |STR_TIME: 16.111537218093872
> STR_ID: 1iig |STR_LEN: 537 |STR_TIME: 0.9693598747253418
> STR_ID: 1iih |STR_LEN: 654 |STR_TIME: 0.9621529579162598
> STR_ID: 1iii |STR_LEN: 377 |STR_TIME: 0.5201468467712402
> STR_ID: 1iij |STR_LEN: 35 |STR_TIME: 0.6439459323883057
> STR_ID: 1iik |STR_LEN: 435 |STR_TIME: 0.5339200496673584
> STR_ID: 1iil |STR_LEN: 1438 |STR_TIME: 2.695854902267456
> STR_ID: 1iim |STR_LEN: 967 |STR_TIME: 1.232804775238037
> STR_ID: 1iin |STR_LEN: 1922 |STR_TIME: 2.414863109588623
> STR_ID: 1iio |STR_LEN: 84 |STR_TIME: 6.4285149574279785
> STR_ID: 1iip |STR_LEN: 510 |STR_TIME: 0.6682260036468506
> STR_ID: 1iiq |STR_LEN: 505 |STR_TIME: 0.5222110748291016
> STR_ID: 1iir |STR_LEN: 678 |STR_TIME: 0.797792911529541
> STR_ID: 1iit |STR_LEN: 314 |STR_TIME: 0.4728813171386719
> STR_ID: 1iiu |STR_LEN: 271 |STR_TIME: 0.41724085807800293
> STR_ID: 1iiw |STR_LEN: 329 |STR_TIME: 0.47173190116882324
> STR_ID: 1iiy |STR_LEN: 105 |STR_TIME: 0.39378881454467773
> STR_ID: 1iiz |STR_LEN: 178 |STR_TIME: 0.2773160934448242
> STR_ID: 2ii0 |STR_LEN: 710 |STR_TIME: 1.0032339096069336
> STR_ID: 2ii1 |STR_LEN: 1644 |STR_TIME: 2.333669900894165
> STR_ID: 2ii2 |STR_LEN: 926 |STR_TIME: 1.4165308475494385
> STR_ID: 2ii3 |STR_LEN: 2654 |STR_TIME: 3.827860116958618
> STR_ID: 2ii4 |STR_LEN: 2184 |STR_TIME: 3.6537082195281982
> STR_ID: 2ii5 |STR_LEN: 2050 |STR_TIME: 3.6774470806121826
> STR_ID: 2ii6 |STR_LEN: 878 |STR_TIME: 0.9635472297668457
> STR_ID: 2ii7 |STR_LEN: 849 |STR_TIME: 1.5621352195739746
> STR_ID: 2ii8 |STR_LEN: 1340 |STR_TIME: 1.6765313148498535
> STR_ID: 2ii9 |STR_LEN: 572 |STR_TIME: 0.7892742156982422
> STR_ID: 2iia |STR_LEN: 209 |STR_TIME: 0.24972081184387207
> STR_ID: 2iib |STR_LEN: 746 |STR_TIME: 0.8913018703460693
> STR_ID: 2iic |STR_LEN: 1323 |STR_TIME: 2.2541518211364746
> STR_ID: 2iid |STR_LEN: 4036 |STR_TIME: 4.449886322021484
> STR_ID: 2iie |STR_LEN: 556 |STR_TIME: 0.8903079032897949
> STR_ID: 2iif |STR_LEN: 445 |STR_TIME: 0.9144656658172607
> STR_ID: 2iih |STR_LEN: 318 |STR_TIME: 0.357086181640625
> STR_ID: 2iii |STR_LEN: 211 |STR_TIME: 0.302919864654541
> STR_ID: 2iij |STR_LEN: 174 |STR_TIME: 11.735337972640991
> STR_ID: 2iik |STR_LEN: 1012 |STR_TIME: 1.446474313735962
> STR_ID: 2iim |STR_LEN: 149 |STR_TIME: 0.31308984756469727
> STR_ID: 2iip |STR_LEN: 1320 |STR_TIME: 2.0010361671447754
> STR_ID: 2iiq |STR_LEN: 1347 |STR_TIME: 1.8321669101715088
> STR_ID: 2iir |STR_LEN: 4050 |STR_TIME: 7.143736124038696
> STR_ID: 2iit |STR_LEN: 2243 |STR_TIME: 3.050204038619995
> STR_ID: 2iiu |STR_LEN: 838 |STR_TIME: 1.319248914718628
> STR_ID: 2iiv |STR_LEN: 2401 |STR_TIME: 3.1362361907958984
> STR_ID: 2iiy |STR_LEN: 185 |STR_TIME: 0.27968811988830566
> STR_ID: 2iiz |STR_LEN: 423 |STR_TIME: 0.7030541896820068
> STR_ID: 3ii0 |STR_LEN: 2378 |STR_TIME: 3.34686279296875
> STR_ID: 3ii1 |STR_LEN: 818 |STR_TIME: 1.0951390266418457
> STR_ID: 3ii2 |STR_LEN: 275 |STR_TIME: 0.6315710544586182
> STR_ID: 3ii3 |STR_LEN: 153 |STR_TIME: 0.35727620124816895
> STR_ID: 3ii4 |STR_LEN: 1682 |STR_TIME: 1.9990429878234863
> STR_ID: 3ii5 |STR_LEN: 544 |STR_TIME: 1.0447349548339844
> STR_ID: 3ii6 |STR_LEN: 1590 |STR_TIME: 2.60076904296875
> STR_ID: 3ii7 |STR_LEN: 651 |STR_TIME: 0.7344918251037598
> STR_ID: 3ii9 |STR_LEN: 2465 |STR_TIME: 3.191819906234741
> STR_ID: 3iia |STR_LEN: 144 |STR_TIME: 0.3117787837982178
> STR_ID: 3iib |STR_LEN: 1078 |STR_TIME: 1.0381157398223877
> STR_ID: 3iic |STR_LEN: 348 |STR_TIME: 0.59745192527771
> STR_ID: 3iid |STR_LEN: 227 |STR_TIME: 0.40372514724731445
> STR_ID: 3iie |STR_LEN: 1010 |STR_TIME: 1.5770719051361084
> STR_ID: 3iif |STR_LEN: 717 |STR_TIME: 1.092909812927246
> STR_ID: 3iig |STR_LEN: 152 |STR_TIME: 0.3293590545654297
> STR_ID: 3iih |STR_LEN: 142 |STR_TIME: 0.31188106536865234
> STR_ID: 3iii |STR_LEN: 1118 |STR_TIME: 1.291593074798584
> STR_ID: 3iij |STR_LEN: 370 |STR_TIME: 0.4717140197753906
> STR_ID: 3iik |STR_LEN: 379 |STR_TIME: 0.46288204193115234
> STR_ID: 3iil |STR_LEN: 386 |STR_TIME: 0.5197961330413818
> STR_ID: 3iim |STR_LEN: 386 |STR_TIME: 0.47690391540527344
> STR_ID: 3iin |STR_LEN: 336 |STR_TIME: 1.4157228469848633
> STR_ID: 3iio |STR_LEN: 1697 |STR_TIME: 2.7096400260925293
> STR_ID: 3iip |STR_LEN: 1658 |STR_TIME: 2.793248176574707
> STR_ID: 3iiq |STR_LEN: 711 |STR_TIME: 1.0869367122650146
> STR_ID: 3iir |STR_LEN: 449 |STR_TIME: 0.7349457740783691
> STR_ID: 3iis |STR_LEN: 455 |STR_TIME: 0.5032687187194824
> STR_ID: 3iit |STR_LEN: 482 |STR_TIME: 0.6320781707763672
> STR_ID: 3iiu |STR_LEN: 453 |STR_TIME: 0.5198071002960205
> STR_ID: 3iiv |STR_LEN: 830 |STR_TIME: 1.1356399059295654
> STR_ID: 3iiw |STR_LEN: 768 |STR_TIME: 0.8184237480163574
> STR_ID: 3iix |STR_LEN: 829 |STR_TIME: 1.645885944366455
> STR_ID: 3iiy |STR_LEN: 538 |STR_TIME: 0.790147066116333
> STR_ID: 3iiz |STR_LEN: 805 |STR_TIME: 1.582198143005371
> STR_ID: 4ii0 |STR_LEN: 645 |STR_TIME: 1.3105368614196777
> STR_ID: 4ii1 |STR_LEN: 566 |STR_TIME: 1.060189962387085
> STR_ID: 4ii2 |STR_LEN: 1789 |STR_TIME: 2.4679059982299805
> STR_ID: 4ii3 |STR_LEN: 2280 |STR_TIME: 4.041772127151489
> STR_ID: 4ii4 |STR_LEN: 817 |STR_TIME: 2.6915740966796875
> STR_ID: 4ii5 |STR_LEN: 1634 |STR_TIME: 3.997368097305298
> STR_ID: 4ii7 |STR_LEN: 2012 |STR_TIME: 3.807996988296509
> STR_ID: 4ii8 |STR_LEN: 206 |STR_TIME: 0.30646777153015137
> STR_ID: 4ii9 |STR_LEN: 644 |STR_TIME: 0.8172731399536133
> STR_ID: 4iia |STR_LEN: 132 |STR_TIME: 0.27911925315856934
> STR_ID: 4iib |STR_LEN: 3892 |STR_TIME: 4.021731853485107
> STR_ID: 4iic |STR_LEN: 3191 |STR_TIME: 3.6813533306121826
> STR_ID: 4iid |STR_LEN: 2709 |STR_TIME: 3.639763832092285
> STR_ID: 4iie |STR_LEN: 3084 |STR_TIME: 3.7720932960510254
> STR_ID: 4iif |STR_LEN: 2584 |STR_TIME: 3.5826690196990967
> STR_ID: 4iig |STR_LEN: 3075 |STR_TIME: 3.6575798988342285
> STR_ID: 4iih |STR_LEN: 3366 |STR_TIME: 3.9068567752838135
> STR_ID: 4iii |STR_LEN: 93 |STR_TIME: 0.3357107639312744
> STR_ID: 4iij |STR_LEN: 2202 |STR_TIME: 10.964670896530151
> STR_ID: 4iik |STR_LEN: 590 |STR_TIME: 1.3033349514007568
> STR_ID: 4iil |STR_LEN: 670 |STR_TIME: 1.9626212120056152
> STR_ID: 4iim |STR_LEN: 251 |STR_TIME: 0.3744180202484131
> STR_ID: 4iin |STR_LEN: 1121 |STR_TIME: 1.790611982345581
> STR_ID: 4iio |STR_LEN: 309 |STR_TIME: 0.3819897174835205
> STR_ID: 4iip |STR_LEN: 562 |STR_TIME: 0.7277512550354004
> STR_ID: 4iiq |STR_LEN: 810 |STR_TIME: 2.7453291416168213
> STR_ID: 4iir |STR_LEN: 1054 |STR_TIME: 1.4352939128875732
> STR_ID: 4iis |STR_LEN: 1327 |STR_TIME: 2.2343549728393555
> STR_ID: 4iit |STR_LEN: 613 |STR_TIME: 2.1239519119262695
> STR_ID: 4iiu |STR_LEN: 1466 |STR_TIME: 3.3430416584014893
> STR_ID: 4iiv |STR_LEN: 1267 |STR_TIME: 1.8259518146514893
> STR_ID: 4iiw |STR_LEN: 812 |STR_TIME: 2.198662757873535
> STR_ID: 4iix |STR_LEN: 1272 |STR_TIME: 1.5634260177612305
> STR_ID: 4iiy |STR_LEN: 1305 |STR_TIME: 1.5023491382598877
> STR_ID: 4iiz |STR_LEN: 341 |STR_TIME: 0.5813419818878174
> STR_ID: 5ii0 |STR_LEN: 624 |STR_TIME: 1.4082019329071045
> STR_ID: 5ii1 |STR_LEN: 335 |STR_TIME: 0.8770561218261719
> STR_ID: 5ii2 |STR_LEN: 415 |STR_TIME: 0.8839621543884277
> STR_ID: 5ii3 |STR_LEN: 286 |STR_TIME: 0.36597490310668945
> STR_ID: 5iid |STR_LEN: 281 |STR_TIME: 0.9011919498443604
> STR_ID: 5iie |STR_LEN: 819 |STR_TIME: 2.7148900032043457
> STR_ID: 5iif |STR_LEN: 243 |STR_TIME: 0.5931169986724854
> STR_ID: 5iig |STR_LEN: 471 |STR_TIME: 1.6865787506103516
> STR_ID: 5iih |STR_LEN: 715 |STR_TIME: 2.0201549530029297
> STR_ID: 5iii |STR_LEN: 671 |STR_TIME: 0.898918867111206
> STR_ID: 5iij |STR_LEN: 748 |STR_TIME: 0.912071943283081
> STR_ID: 5iik |STR_LEN: 746 |STR_TIME: 0.9751627445220947
> STR_ID: 5iil |STR_LEN: 756 |STR_TIME: 0.930866003036499
> STR_ID: 5iim |STR_LEN: 699 |STR_TIME: 1.4487888813018799
> STR_ID: 5iin |STR_LEN: 589 |STR_TIME: 0.8639521598815918
> STR_ID: 5iio |STR_LEN: 2608 |STR_TIME: 3.262259006500244
> STR_ID: 5iip |STR_LEN: 479 |STR_TIME: 1.0363829135894775
> STR_ID: 5iiq |STR_LEN: 467 |STR_TIME: 1.6499199867248535
> STR_ID: 5iir |STR_LEN: 66 |STR_TIME: 4.582592010498047
> STR_ID: 5iis |STR_LEN: 485 |STR_TIME: 1.076225996017456
> STR_ID: 5iit |STR_LEN: 1623 |STR_TIME: 4.964943170547485
> STR_ID: 5iiu |STR_LEN: 785 |STR_TIME: 2.100522041320801
> STR_ID: 5iiv |STR_LEN: 66 |STR_TIME: 4.673566102981567
> STR_ID: 5iix |STR_LEN: 960 |STR_TIME: 2.135787010192871
> STR_ID: 5iiy |STR_LEN: 1048 |STR_TIME: 1.05660080909729
> STR_ID: 5iiz |STR_LEN: 392 |STR_TIME: 1.054253101348877
>> FINISH_DIR: ./data/i/ii/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3165 |DIR_TIME: 289.4128439426422 

>> START_DIR: ./data/i/ij/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ij0 |STR_LEN: 229 |STR_TIME: 0.25443315505981445
> STR_ID: 1ij1 |STR_LEN: 226 |STR_TIME: 0.2553231716156006
> STR_ID: 1ij2 |STR_LEN: 212 |STR_TIME: 0.2634720802307129
> STR_ID: 1ij3 |STR_LEN: 210 |STR_TIME: 0.25092101097106934
> STR_ID: 1ij5 |STR_LEN: 305 |STR_TIME: 0.570497989654541
> STR_ID: 1ij6 |STR_LEN: 309 |STR_TIME: 0.6105170249938965
> STR_ID: 1ij8 |STR_LEN: 323 |STR_TIME: 0.5176911354064941
> STR_ID: 1ij9 |STR_LEN: 246 |STR_TIME: 0.4104490280151367
> STR_ID: 1ija |STR_LEN: 148 |STR_TIME: 12.475414037704468
> STR_ID: 1ijb |STR_LEN: 435 |STR_TIME: 0.5744149684906006
> STR_ID: 1ijc |STR_LEN: 63 |STR_TIME: 4.044353008270264
