>> START_DIR: ./data/h/h0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1h00 |STR_LEN: 490 |STR_TIME: 0.6360886096954346
> STR_ID: 2hmk |STR_LEN: 1317 |STR_TIME: 2.5837628841400146
> STR_ID: 2hml |STR_LEN: 1213 |STR_TIME: 1.3836519718170166
> STR_ID: 2hmm |STR_LEN: 1399 |STR_TIME: 2.344590663909912
> STR_ID: 2hmn |STR_LEN: 1245 |STR_TIME: 2.413918972015381
> STR_ID: 2hmo |STR_LEN: 1378 |STR_TIME: 2.349802017211914
> STR_ID: 2hmp |STR_LEN: 1365 |STR_TIME: 1.5003361701965332
> STR_ID: 2hmq |STR_LEN: 753 |STR_TIME: 0.940302848815918
> STR_ID: 2hmr |STR_LEN: 24 |STR_TIME: 0.21203827857971191
> STR_ID: 2hms |STR_LEN: 575 |STR_TIME: 1.0259699821472168
> STR_ID: 2hmt |STR_LEN: 450 |STR_TIME: 0.6462788581848145
> STR_ID: 2hmu |STR_LEN: 394 |STR_TIME: 0.5650558471679688
> STR_ID: 2hmv |STR_LEN: 410 |STR_TIME: 0.5723028182983398
> STR_ID: 2hmw |STR_LEN: 274 |STR_TIME: 0.5139660835266113
> STR_ID: 2hmx |STR_LEN: 133 |STR_TIME: 8.55144214630127
> STR_ID: 2hmy |STR_LEN: 391 |STR_TIME: 0.6720800399780273
> STR_ID: 2hmz |STR_LEN: 742 |STR_TIME: 1.0355498790740967
> STR_ID: 3hm0 |STR_LEN: 622 |STR_TIME: 0.9495260715484619
> STR_ID: 3hm1 |STR_LEN: 505 |STR_TIME: 0.9272511005401611
> STR_ID: 3hm2 |STR_LEN: 1676 |STR_TIME: 2.409710168838501
> STR_ID: 3hm3 |STR_LEN: 519 |STR_TIME: 0.7140839099884033
> STR_ID: 3hm4 |STR_LEN: 617 |STR_TIME: 1.1201889514923096
> STR_ID: 3hm5 |STR_LEN: 117 |STR_TIME: 0.20485401153564453
> STR_ID: 3hm6 |STR_LEN: 586 |STR_TIME: 1.0113441944122314
> STR_ID: 3hm7 |STR_LEN: 2993 |STR_TIME: 4.740859031677246
> STR_ID: 3hm8 |STR_LEN: 1763 |STR_TIME: 5.11952018737793
> STR_ID: 3hm9 |STR_LEN: 685 |STR_TIME: 1.2864971160888672
> STR_ID: 3hmb |STR_LEN: 616 |STR_TIME: 0.9302389621734619
> STR_ID: 3hmc |STR_LEN: 421 |STR_TIME: 0.4426391124725342
> STR_ID: 3hme |STR_LEN: 338 |STR_TIME: 0.4627082347869873
> STR_ID: 3hmf |STR_LEN: 321 |STR_TIME: 0.4766578674316406
> STR_ID: 3hmg |STR_LEN: 1563 |STR_TIME: 2.6740522384643555
> STR_ID: 3hmh |STR_LEN: 207 |STR_TIME: 0.32340288162231445
> STR_ID: 3hmi |STR_LEN: 504 |STR_TIME: 0.6566660404205322
> STR_ID: 3hmj |STR_LEN: 11355 |STR_TIME: 20.570846796035767
> STR_ID: 3hmk |STR_LEN: 849 |STR_TIME: 1.2080180644989014
> STR_ID: 3hml |STR_LEN: 532 |STR_TIME: 1.0380561351776123
> STR_ID: 3hmm |STR_LEN: 508 |STR_TIME: 0.6243381500244141
> STR_ID: 3hmn |STR_LEN: 281 |STR_TIME: 0.5511033535003662
> STR_ID: 3hmo |STR_LEN: 346 |STR_TIME: 0.5723540782928467
> STR_ID: 3hmp |STR_LEN: 352 |STR_TIME: 0.5895411968231201
> STR_ID: 3hmq |STR_LEN: 703 |STR_TIME: 0.7112970352172852
> STR_ID: 3hmr |STR_LEN: 173 |STR_TIME: 0.25587892532348633
> STR_ID: 3hms |STR_LEN: 200 |STR_TIME: 0.25668978691101074
> STR_ID: 3hmt |STR_LEN: 327 |STR_TIME: 0.40339088439941406
> STR_ID: 3hmu |STR_LEN: 1594 |STR_TIME: 1.8045129776000977
> STR_ID: 3hmv |STR_LEN: 964 |STR_TIME: 2.4188759326934814
> STR_ID: 3hmw |STR_LEN: 559 |STR_TIME: 1.4056971073150635
> STR_ID: 3hmx |STR_LEN: 951 |STR_TIME: 2.925182819366455
> STR_ID: 3hmy |STR_LEN: 801 |STR_TIME: 0.9604458808898926
> STR_ID: 3hmz |STR_LEN: 419 |STR_TIME: 0.9107320308685303
> STR_ID: 4hm0 |STR_LEN: 1127 |STR_TIME: 1.330840826034546
> STR_ID: 4hm1 |STR_LEN: 1554 |STR_TIME: 2.3778419494628906
> STR_ID: 4hm2 |STR_LEN: 1568 |STR_TIME: 2.3863961696624756
> STR_ID: 4hm3 |STR_LEN: 1554 |STR_TIME: 2.416792869567871
> STR_ID: 4hm4 |STR_LEN: 1352 |STR_TIME: 2.2794570922851562
> STR_ID: 4hm5 |STR_LEN: 1261 |STR_TIME: 2.2737510204315186
> STR_ID: 4hm6 |STR_LEN: 1461 |STR_TIME: 2.4000802040100098
> STR_ID: 4hm7 |STR_LEN: 1309 |STR_TIME: 2.3168656826019287
> STR_ID: 4hm8 |STR_LEN: 1624 |STR_TIME: 2.3518640995025635
> STR_ID: 4hm9 |STR_LEN: 511 |STR_TIME: 0.947296142578125
> STR_ID: 4hma |STR_LEN: 695 |STR_TIME: 0.7682719230651855
> STR_ID: 4hmb |STR_LEN: 199 |STR_TIME: 0.26705503463745117
> STR_ID: 4hmc |STR_LEN: 791 |STR_TIME: 1.84983491897583
> STR_ID: 4hmd |STR_LEN: 699 |STR_TIME: 1.7942018508911133
> STR_ID: 4hme |STR_LEN: 827 |STR_TIME: 1.8144631385803223
> STR_ID: 4hmg |STR_LEN: 1566 |STR_TIME: 2.651822805404663
> STR_ID: 4hmh |STR_LEN: 253 |STR_TIME: 0.4684638977050781
> STR_ID: 4hmi |STR_LEN: 222 |STR_TIME: 0.5316932201385498
> STR_ID: 4hmj |STR_LEN: 248 |STR_TIME: 0.5517160892486572
> STR_ID: 4hmk |STR_LEN: 1046 |STR_TIME: 1.906317949295044
> STR_ID: 4hmm |STR_LEN: 360 |STR_TIME: 0.8645780086517334
> STR_ID: 4hmn |STR_LEN: 404 |STR_TIME: 0.6614408493041992
> STR_ID: 4hmo |STR_LEN: 424 |STR_TIME: 0.6365478038787842
> STR_ID: 4hmp |STR_LEN: 693 |STR_TIME: 1.1613819599151611
> STR_ID: 4hmq |STR_LEN: 1090 |STR_TIME: 1.2789669036865234
> STR_ID: 4hmr |STR_LEN: 334 |STR_TIME: 0.8282508850097656
> STR_ID: 4hms |STR_LEN: 1017 |STR_TIME: 2.5209710597991943
> STR_ID: 4hmt |STR_LEN: 891 |STR_TIME: 2.466909170150757
> STR_ID: 4hmu |STR_LEN: 848 |STR_TIME: 2.38799786567688
> STR_ID: 4hmv |STR_LEN: 910 |STR_TIME: 2.3888261318206787
> STR_ID: 4hmw |STR_LEN: 951 |STR_TIME: 2.369793653488159
> STR_ID: 4hmx |STR_LEN: 898 |STR_TIME: 2.3966610431671143
> STR_ID: 4hmy |STR_LEN: 1837 |STR_TIME: 3.4210410118103027
> STR_ID: 4hmz |STR_LEN: 1193 |STR_TIME: 1.5797398090362549
> STR_ID: 5hm0 |STR_LEN: 238 |STR_TIME: 0.516542911529541
> STR_ID: 5hm1 |STR_LEN: 402 |STR_TIME: 1.3343207836151123
> STR_ID: 5hm2 |STR_LEN: 1005 |STR_TIME: 3.065484046936035
> STR_ID: 5hm3 |STR_LEN: 765 |STR_TIME: 2.154338836669922
> STR_ID: 5hm4 |STR_LEN: 946 |STR_TIME: 2.0432300567626953
> STR_ID: 5hm5 |STR_LEN: 942 |STR_TIME: 1.4615190029144287
> STR_ID: 5hm6 |STR_LEN: 272 |STR_TIME: 0.48270511627197266
> STR_ID: 5hm8 |STR_LEN: 4494 |STR_TIME: 13.422137975692749
> STR_ID: 5hm9 |STR_LEN: 212 |STR_TIME: 0.42648911476135254
> STR_ID: 5hma |STR_LEN: 253 |STR_TIME: 0.6953272819519043
> STR_ID: 5hmb |STR_LEN: 151 |STR_TIME: 0.29470205307006836
> STR_ID: 5hmc |STR_LEN: 158 |STR_TIME: 0.2793750762939453
> STR_ID: 5hmd |STR_LEN: 1393 |STR_TIME: 3.274441957473755
> STR_ID: 5hme |STR_LEN: 1374 |STR_TIME: 3.186314821243286
> STR_ID: 5hmf |STR_LEN: 1735 |STR_TIME: 3.279423952102661
> STR_ID: 5hmg |STR_LEN: 1572 |STR_TIME: 2.7660441398620605
> STR_ID: 5hmh |STR_LEN: 297 |STR_TIME: 0.7735302448272705
> STR_ID: 5hmi |STR_LEN: 307 |STR_TIME: 0.7664501667022705
> STR_ID: 5hmj |STR_LEN: 230 |STR_TIME: 0.7920260429382324
> STR_ID: 5hmk |STR_LEN: 233 |STR_TIME: 0.6945288181304932
> STR_ID: 5hml |STR_LEN: 1121 |STR_TIME: 2.1627702713012695
> STR_ID: 5hmm |STR_LEN: 1148 |STR_TIME: 2.187310218811035
> STR_ID: 5hmn |STR_LEN: 1668 |STR_TIME: 3.3722500801086426
> STR_ID: 5hmo |STR_LEN: 253 |STR_TIME: 0.8588190078735352
> STR_ID: 5hmp |STR_LEN: 1791 |STR_TIME: 7.098499059677124
> STR_ID: 5hmq |STR_LEN: 4828 |STR_TIME: 12.618333101272583
> STR_ID: 5hmr |STR_LEN: 653 |STR_TIME: 1.5771129131317139
> STR_ID: 5hms |STR_LEN: 1055 |STR_TIME: 1.258878231048584
> STR_ID: 5hmt |STR_LEN: 444 |STR_TIME: 0.6312289237976074
> STR_ID: 5hmv |STR_LEN: 303 |STR_TIME: 0.5768990516662598
> STR_ID: 5hmw |STR_LEN: 851 |STR_TIME: 1.1690328121185303
> STR_ID: 5hmx |STR_LEN: 826 |STR_TIME: 1.1694879531860352
> STR_ID: 5hmy |STR_LEN: 917 |STR_TIME: 1.181868076324463
> STR_ID: 5hmz |STR_LEN: 1089 |STR_TIME: 1.3425312042236328
>> FINISH_DIR: ./data/h/hm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3650 |DIR_TIME: 334.00418424606323 

>> START_DIR: ./data/h/hn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1hn0 |STR_LEN: 2638 |STR_TIME: 2.211760997772217
> STR_ID: 1hn1 |STR_LEN: 4460 |STR_TIME: 7.466462850570679
> STR_ID: 1hn2 |STR_LEN: 437 |STR_TIME: 0.6713759899139404
> STR_ID: 1hn3 |STR_LEN: 40 |STR_TIME: 2.8590948581695557
> STR_ID: 1hn4 |STR_LEN: 558 |STR_TIME: 0.5903353691101074
> STR_ID: 1hn6 |STR_LEN: 110 |STR_TIME: 7.363311767578125
> STR_ID: 1hn9 |STR_LEN: 1103 |STR_TIME: 1.2487688064575195
> STR_ID: 1hna |STR_LEN: 326 |STR_TIME: 0.46061110496520996
> STR_ID: 1hnb |STR_LEN: 436 |STR_TIME: 0.8112900257110596
> STR_ID: 1hnc |STR_LEN: 872 |STR_TIME: 1.605375051498413
> STR_ID: 1hnd |STR_LEN: 623 |STR_TIME: 0.6488420963287354
> STR_ID: 1hne |STR_LEN: 449 |STR_TIME: 0.47165608406066895
> STR_ID: 1hnf |STR_LEN: 205 |STR_TIME: 0.3764679431915283
> STR_ID: 1hng |STR_LEN: 350 |STR_TIME: 0.7443010807037354
> STR_ID: 1hnh |STR_LEN: 554 |STR_TIME: 0.6287469863891602
> STR_ID: 1hni |STR_LEN: 986 |STR_TIME: 1.7547719478607178
> STR_ID: 1hnj |STR_LEN: 590 |STR_TIME: 0.6511690616607666
> STR_ID: 1hnk |STR_LEN: 371 |STR_TIME: 0.5166840553283691
> STR_ID: 1hnl |STR_LEN: 244 |STR_TIME: 0.3067011833190918
> STR_ID: 1hnn |STR_LEN: 658 |STR_TIME: 0.9976260662078857
> STR_ID: 1hno |STR_LEN: 426 |STR_TIME: 0.567418098449707
> STR_ID: 1hnr |STR_LEN: 47 |STR_TIME: 0.1749420166015625
> STR_ID: 1hns |STR_LEN: 47 |STR_TIME: 2.3821170330047607
> STR_ID: 1hnu |STR_LEN: 446 |STR_TIME: 0.5414373874664307
> STR_ID: 1hnv |STR_LEN: 986 |STR_TIME: 1.7818927764892578
> STR_ID: 1hnw |STR_LEN: 4014 |STR_TIME: 12.256197929382324
> STR_ID: 1hnx |STR_LEN: 4013 |STR_TIME: 12.519755840301514
> STR_ID: 1hny |STR_LEN: 857 |STR_TIME: 1.0299811363220215
> STR_ID: 1hnz |STR_LEN: 4013 |STR_TIME: 12.480202913284302
> STR_ID: 2hn1 |STR_LEN: 247 |STR_TIME: 0.5171446800231934
> STR_ID: 2hn2 |STR_LEN: 1668 |STR_TIME: 3.195932149887085
> STR_ID: 2hn7 |STR_LEN: 929 |STR_TIME: 1.6026182174682617
> STR_ID: 2hn8 |STR_LEN: 38 |STR_TIME: 2.8744258880615234
> STR_ID: 2hn9 |STR_LEN: 1860 |STR_TIME: 4.7440149784088135
> STR_ID: 2hna |STR_LEN: 147 |STR_TIME: 9.408828735351562
> STR_ID: 2hnb |STR_LEN: 147 |STR_TIME: 9.362274885177612
> STR_ID: 2hnc |STR_LEN: 460 |STR_TIME: 0.5772132873535156
> STR_ID: 2hnd |STR_LEN: 1002 |STR_TIME: 1.74888014793396
> STR_ID: 2hne |STR_LEN: 2024 |STR_TIME: 3.1678829193115234
> STR_ID: 2hnf |STR_LEN: 254 |STR_TIME: 0.3219478130340576
> STR_ID: 2hng |STR_LEN: 295 |STR_TIME: 0.34862303733825684
> STR_ID: 2hnh |STR_LEN: 1312 |STR_TIME: 1.7762980461120605
> STR_ID: 2hni |STR_LEN: 837 |STR_TIME: 0.95827317237854
> STR_ID: 2hnk |STR_LEN: 1103 |STR_TIME: 1.394712209701538
> STR_ID: 2hnl |STR_LEN: 819 |STR_TIME: 0.9535808563232422
> STR_ID: 2hnp |STR_LEN: 278 |STR_TIME: 0.5387468338012695
> STR_ID: 2hnq |STR_LEN: 279 |STR_TIME: 0.5289740562438965
> STR_ID: 2hns |STR_LEN: 22 |STR_TIME: 2.7390689849853516
> STR_ID: 2hnt |STR_LEN: 448 |STR_TIME: 0.5811800956726074
> STR_ID: 2hnu |STR_LEN: 487 |STR_TIME: 0.7505848407745361
> STR_ID: 2hnv |STR_LEN: 444 |STR_TIME: 0.7144339084625244
> STR_ID: 2hnw |STR_LEN: 400 |STR_TIME: 0.6440691947937012
> STR_ID: 2hnx |STR_LEN: 293 |STR_TIME: 0.5773932933807373
> STR_ID: 2hny |STR_LEN: 1008 |STR_TIME: 1.7402539253234863
> STR_ID: 2hnz |STR_LEN: 919 |STR_TIME: 1.7184629440307617
> STR_ID: 3hn0 |STR_LEN: 1161 |STR_TIME: 1.2941539287567139
> STR_ID: 3hn1 |STR_LEN: 640 |STR_TIME: 0.8927640914916992
> STR_ID: 3hn2 |STR_LEN: 1214 |STR_TIME: 2.040194034576416
> STR_ID: 3hn3 |STR_LEN: 5287 |STR_TIME: 5.323427200317383
> STR_ID: 3hn4 |STR_LEN: 367 |STR_TIME: 0.5777521133422852
> STR_ID: 3hn5 |STR_LEN: 821 |STR_TIME: 1.0067329406738281
> STR_ID: 3hn6 |STR_LEN: 2468 |STR_TIME: 3.044206142425537
> STR_ID: 3hn7 |STR_LEN: 1068 |STR_TIME: 1.0257501602172852
> STR_ID: 3hn8 |STR_LEN: 858 |STR_TIME: 2.8293848037719727
> STR_ID: 3hna |STR_LEN: 1457 |STR_TIME: 1.3304111957550049
> STR_ID: 3hnb |STR_LEN: 324 |STR_TIME: 0.7019548416137695
> STR_ID: 3hnc |STR_LEN: 1822 |STR_TIME: 4.8502278327941895
> STR_ID: 3hnd |STR_LEN: 1506 |STR_TIME: 4.755682945251465
> STR_ID: 3hne |STR_LEN: 1497 |STR_TIME: 4.797990083694458
> STR_ID: 3hnf |STR_LEN: 1509 |STR_TIME: 4.747323274612427
> STR_ID: 3hng |STR_LEN: 323 |STR_TIME: 0.5749869346618652
> STR_ID: 3hnh |STR_LEN: 326 |STR_TIME: 0.8598589897155762
> STR_ID: 3hni |STR_LEN: 1001 |STR_TIME: 1.6029069423675537
> STR_ID: 3hnj |STR_LEN: 649 |STR_TIME: 0.9697771072387695
> STR_ID: 3hnk |STR_LEN: 380 |STR_TIME: 0.4687471389770508
> STR_ID: 3hnl |STR_LEN: 425 |STR_TIME: 0.49907374382019043
> STR_ID: 3hnm |STR_LEN: 672 |STR_TIME: 1.2179539203643799
> STR_ID: 3hno |STR_LEN: 2021 |STR_TIME: 2.8157360553741455
> STR_ID: 3hnp |STR_LEN: 2064 |STR_TIME: 3.4286272525787354
> STR_ID: 3hnq |STR_LEN: 723 |STR_TIME: 0.971721887588501
> STR_ID: 3hnr |STR_LEN: 233 |STR_TIME: 0.42137908935546875
> STR_ID: 3hns |STR_LEN: 948 |STR_TIME: 1.0339970588684082
> STR_ID: 3hnt |STR_LEN: 988 |STR_TIME: 0.9655759334564209
> STR_ID: 3hnu |STR_LEN: 273 |STR_TIME: 0.28485798835754395
> STR_ID: 3hnv |STR_LEN: 887 |STR_TIME: 0.9254360198974609
> STR_ID: 3hnw |STR_LEN: 444 |STR_TIME: 0.5663669109344482
> STR_ID: 3hnx |STR_LEN: 259 |STR_TIME: 0.48501086235046387
> STR_ID: 3hny |STR_LEN: 275 |STR_TIME: 0.6684937477111816
> STR_ID: 3hnz |STR_LEN: 508 |STR_TIME: 0.7418391704559326
> STR_ID: 4hn0 |STR_LEN: 1021 |STR_TIME: 1.5189969539642334
> STR_ID: 4hn1 |STR_LEN: 1237 |STR_TIME: 1.5734658241271973
> STR_ID: 4hn2 |STR_LEN: 661 |STR_TIME: 0.768808126449585
> STR_ID: 4hn3 |STR_LEN: 1892 |STR_TIME: 4.513278007507324
> STR_ID: 4hn4 |STR_LEN: 1349 |STR_TIME: 2.4503791332244873
> STR_ID: 4hn5 |STR_LEN: 343 |STR_TIME: 0.5190961360931396
> STR_ID: 4hn6 |STR_LEN: 223 |STR_TIME: 0.48227906227111816
> STR_ID: 4hn7 |STR_LEN: 92 |STR_TIME: 0.19304108619689941
> STR_ID: 4hn8 |STR_LEN: 3963 |STR_TIME: 6.189234018325806
> STR_ID: 4hn9 |STR_LEN: 919 |STR_TIME: 2.0880939960479736
> STR_ID: 4hna |STR_LEN: 1363 |STR_TIME: 4.4639060497283936
> STR_ID: 4hnb |STR_LEN: 430 |STR_TIME: 0.7259109020233154
> STR_ID: 4hnc |STR_LEN: 1216 |STR_TIME: 1.418165922164917
> STR_ID: 4hnd |STR_LEN: 692 |STR_TIME: 1.343230962753296
> STR_ID: 4hne |STR_LEN: 736 |STR_TIME: 2.3863890171051025
> STR_ID: 4hnf |STR_LEN: 899 |STR_TIME: 1.1289379596710205
> STR_ID: 4hng |STR_LEN: 426 |STR_TIME: 0.8166799545288086
> STR_ID: 4hnh |STR_LEN: 891 |STR_TIME: 1.6345081329345703
> STR_ID: 4hni |STR_LEN: 642 |STR_TIME: 1.086426019668579
> STR_ID: 4hnj |STR_LEN: 298 |STR_TIME: 1.031477689743042
> STR_ID: 4hnk |STR_LEN: 2425 |STR_TIME: 7.727662801742554
> STR_ID: 4hnl |STR_LEN: 810 |STR_TIME: 1.5826780796051025
> STR_ID: 4hnm |STR_LEN: 484 |STR_TIME: 0.924152135848999
> STR_ID: 4hnn |STR_LEN: 3453 |STR_TIME: 4.454998970031738
> STR_ID: 4hno |STR_LEN: 722 |STR_TIME: 1.8042550086975098
> STR_ID: 4hnp |STR_LEN: 7124 |STR_TIME: 20.780372142791748
> STR_ID: 4hnq |STR_LEN: 195 |STR_TIME: 0.3444039821624756
> STR_ID: 4hnr |STR_LEN: 289 |STR_TIME: 0.3051881790161133
> STR_ID: 4hns |STR_LEN: 233 |STR_TIME: 0.3127596378326416
> STR_ID: 4hnt |STR_LEN: 4098 |STR_TIME: 13.343257904052734
> STR_ID: 4hnu |STR_LEN: 4095 |STR_TIME: 13.338495016098022
> STR_ID: 4hnv |STR_LEN: 4311 |STR_TIME: 13.586144208908081
> STR_ID: 4hnw |STR_LEN: 1062 |STR_TIME: 4.551467657089233
> STR_ID: 4hnx |STR_LEN: 1112 |STR_TIME: 3.2311718463897705
> STR_ID: 4hny |STR_LEN: 2918 |STR_TIME: 6.530085802078247
> STR_ID: 4hnz |STR_LEN: 2774 |STR_TIME: 6.624319076538086
> STR_ID: 5hn0 |STR_LEN: 1019 |STR_TIME: 1.240746021270752
> STR_ID: 5hn1 |STR_LEN: 469 |STR_TIME: 1.144484043121338
> STR_ID: 5hn2 |STR_LEN: 244 |STR_TIME: 0.6119790077209473
> STR_ID: 5hn3 |STR_LEN: 555 |STR_TIME: 0.6784329414367676
> STR_ID: 5hn4 |STR_LEN: 348 |STR_TIME: 0.634152889251709
> STR_ID: 5hn5 |STR_LEN: 343 |STR_TIME: 0.6452319622039795
> STR_ID: 5hn6 |STR_LEN: 351 |STR_TIME: 0.6388077735900879
> STR_ID: 5hn7 |STR_LEN: 3874 |STR_TIME: 5.3743133544921875
> STR_ID: 5hn8 |STR_LEN: 1481 |STR_TIME: 2.555833101272583
> STR_ID: 5hn9 |STR_LEN: 1798 |STR_TIME: 4.713543891906738
> STR_ID: 5hna |STR_LEN: 1541 |STR_TIME: 2.5849337577819824
> STR_ID: 5hnb |STR_LEN: 748 |STR_TIME: 1.316554069519043
> STR_ID: 5hnc |STR_LEN: 233 |STR_TIME: 0.3057548999786377
> STR_ID: 5hne |STR_LEN: 1353 |STR_TIME: 1.5561552047729492
> STR_ID: 5hnf |STR_LEN: 781 |STR_TIME: 1.3400468826293945
> STR_ID: 5hng |STR_LEN: 298 |STR_TIME: 1.0133230686187744
> STR_ID: 5hnh |STR_LEN: 473 |STR_TIME: 1.2949278354644775
> STR_ID: 5hni |STR_LEN: 871 |STR_TIME: 1.117722988128662
> STR_ID: 5hnj |STR_LEN: 301 |STR_TIME: 0.616447925567627
> STR_ID: 5hnk |STR_LEN: 796 |STR_TIME: 2.1978471279144287
> STR_ID: 5hnl |STR_LEN: 152 |STR_TIME: 0.29637598991394043
> STR_ID: 5hnm |STR_LEN: 1618 |STR_TIME: 3.781710147857666
> STR_ID: 5hnn |STR_LEN: 1532 |STR_TIME: 3.340461015701294
> STR_ID: 5hno |STR_LEN: 776 |STR_TIME: 2.5716729164123535
> STR_ID: 5hnp |STR_LEN: 529 |STR_TIME: 1.6943469047546387
> STR_ID: 5hnq |STR_LEN: 110 |STR_TIME: 0.9414598941802979
> STR_ID: 5hnr |STR_LEN: 748 |STR_TIME: 1.2181730270385742
> STR_ID: 5hns |STR_LEN: 502 |STR_TIME: 1.5948872566223145
> STR_ID: 5hnt |STR_LEN: 1076 |STR_TIME: 1.3390049934387207
> STR_ID: 5hnu |STR_LEN: 791 |STR_TIME: 1.2207281589508057
> STR_ID: 5hnv |STR_LEN: 553 |STR_TIME: 0.6732239723205566
> STR_ID: 5hnw |STR_LEN: 1173 |STR_TIME: 2.2350430488586426
> STR_ID: 5hnx |STR_LEN: 1162 |STR_TIME: 2.127685070037842
> STR_ID: 5hny |STR_LEN: 1155 |STR_TIME: 2.1333658695220947
> STR_ID: 5hnz |STR_LEN: 1158 |STR_TIME: 2.1604132652282715
>> FINISH_DIR: ./data/h/hn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3810 |DIR_TIME: 384.6117160320282 

>> START_DIR: ./data/h/ho/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ho0 |STR_LEN: 30 |STR_TIME: 2.021157741546631
> STR_ID: 1ho1 |STR_LEN: 1701 |STR_TIME: 1.8507592678070068
> STR_ID: 1ho2 |STR_LEN: 20 |STR_TIME: 0.09893298149108887
> STR_ID: 1ho3 |STR_LEN: 763 |STR_TIME: 1.117171287536621
> STR_ID: 1ho4 |STR_LEN: 1710 |STR_TIME: 1.8331410884857178
> STR_ID: 1ho5 |STR_LEN: 1413 |STR_TIME: 1.9890522956848145
> STR_ID: 1ho6 |STR_LEN: 12 |STR_TIME: 0.8678669929504395
> STR_ID: 1ho7 |STR_LEN: 20 |STR_TIME: 0.10030889511108398
> STR_ID: 1ho8 |STR_LEN: 473 |STR_TIME: 0.8480038642883301
> STR_ID: 1ho9 |STR_LEN: 32 |STR_TIME: 2.161545991897583
> STR_ID: 1hoc |STR_LEN: 421 |STR_TIME: 0.7584478855133057
> STR_ID: 1hod |STR_LEN: 32 |STR_TIME: 0.1785879135131836
> STR_ID: 1hoe |STR_LEN: 97 |STR_TIME: 0.16472816467285156
> STR_ID: 1hof |STR_LEN: 32 |STR_TIME: 2.217647075653076
> STR_ID: 1hom |STR_LEN: 68 |STR_TIME: 4.801249980926514
> STR_ID: 1hon |STR_LEN: 1249 |STR_TIME: 2.1209096908569336
> STR_ID: 1hoo |STR_LEN: 1268 |STR_TIME: 2.092535972595215
> STR_ID: 1hop |STR_LEN: 1209 |STR_TIME: 2.2027618885040283
> STR_ID: 1hoq |STR_LEN: 12 |STR_TIME: 0.8068490028381348
> STR_ID: 1hor |STR_LEN: 752 |STR_TIME: 1.053274154663086
> STR_ID: 1hos |STR_LEN: 226 |STR_TIME: 0.40464186668395996
> STR_ID: 1hot |STR_LEN: 725 |STR_TIME: 0.9814519882202148
> STR_ID: 1hov |STR_LEN: 168 |STR_TIME: 5.857208013534546
> STR_ID: 1how |STR_LEN: 558 |STR_TIME: 0.7488100528717041
> STR_ID: 1hox |STR_LEN: 1980 |STR_TIME: 2.17071795463562
> STR_ID: 1hoy |STR_LEN: 88 |STR_TIME: 5.565885782241821
> STR_ID: 1hoz |STR_LEN: 1065 |STR_TIME: 1.2701501846313477
> STR_ID: 2ho0 |STR_LEN: 212 |STR_TIME: 0.30016374588012695
> STR_ID: 2ho1 |STR_LEN: 755 |STR_TIME: 0.9297478199005127
> STR_ID: 2ho2 |STR_LEN: 78 |STR_TIME: 0.2098219394683838
> STR_ID: 2ho4 |STR_LEN: 644 |STR_TIME: 1.0396840572357178
> STR_ID: 2ho5 |STR_LEN: 623 |STR_TIME: 1.1002800464630127
> STR_ID: 2ho6 |STR_LEN: 167 |STR_TIME: 0.7566511631011963
> STR_ID: 2ho7 |STR_LEN: 165 |STR_TIME: 0.7442758083343506
> STR_ID: 2ho9 |STR_LEN: 167 |STR_TIME: 10.565545082092285
> STR_ID: 2hoa |STR_LEN: 68 |STR_TIME: 5.0445051193237305
> STR_ID: 2hob |STR_LEN: 620 |STR_TIME: 0.6855573654174805
> STR_ID: 2hoc |STR_LEN: 424 |STR_TIME: 0.5741598606109619
> STR_ID: 2hod |STR_LEN: 2785 |STR_TIME: 5.179411172866821
> STR_ID: 2hoe |STR_LEN: 371 |STR_TIME: 0.6776719093322754
> STR_ID: 2hof |STR_LEN: 1194 |STR_TIME: 1.628453016281128
> STR_ID: 2hog |STR_LEN: 505 |STR_TIME: 0.5942120552062988
> STR_ID: 2hoh |STR_LEN: 636 |STR_TIME: 0.8859348297119141
> STR_ID: 2hoi |STR_LEN: 2247 |STR_TIME: 3.1200850009918213
> STR_ID: 2hoj |STR_LEN: 116 |STR_TIME: 0.47048306465148926
> STR_ID: 2hok |STR_LEN: 87 |STR_TIME: 0.41724205017089844
> STR_ID: 2hol |STR_LEN: 107 |STR_TIME: 0.4475831985473633
> STR_ID: 2hom |STR_LEN: 92 |STR_TIME: 0.43184614181518555
> STR_ID: 2hoo |STR_LEN: 94 |STR_TIME: 0.4319031238555908
> STR_ID: 2hop |STR_LEN: 81 |STR_TIME: 0.45572996139526367
> STR_ID: 2hoq |STR_LEN: 450 |STR_TIME: 0.5252809524536133
> STR_ID: 2hor |STR_LEN: 937 |STR_TIME: 1.0059459209442139
> STR_ID: 2hos |STR_LEN: 290 |STR_TIME: 0.519320011138916
