>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.39264512062072754
> STR_ID: 2jmc |STR_LEN: 77 |STR_TIME: 4.546957015991211
> STR_ID: 2jmd |STR_LEN: 65 |STR_TIME: 10.108912944793701
> STR_ID: 2jmf |STR_LEN: 58 |STR_TIME: 3.8128297328948975
> STR_ID: 2jmg |STR_LEN: 132 |STR_TIME: 8.875849962234497
> STR_ID: 2jmh |STR_LEN: 117 |STR_TIME: 8.696558237075806
> STR_ID: 2jmi |STR_LEN: 62 |STR_TIME: 4.046379089355469
> STR_ID: 2jmj |STR_LEN: 71 |STR_TIME: 4.819806098937988
> STR_ID: 2jmk |STR_LEN: 110 |STR_TIME: 7.126070022583008
> STR_ID: 2jml |STR_LEN: 81 |STR_TIME: 5.541193008422852
> STR_ID: 2jmm |STR_LEN: 156 |STR_TIME: 4.9813690185546875
> STR_ID: 2jmn |STR_LEN: 51 |STR_TIME: 3.097087860107422
> STR_ID: 2jmo |STR_LEN: 82 |STR_TIME: 4.853744029998779
> STR_ID: 2jmp |STR_LEN: 100 |STR_TIME: 6.790119886398315
> STR_ID: 2jmr |STR_LEN: 179 |STR_TIME: 11.197646856307983
> STR_ID: 2jms |STR_LEN: 63 |STR_TIME: 3.7390027046203613
> STR_ID: 2jmu |STR_LEN: 224 |STR_TIME: 14.516427993774414
> STR_ID: 2jmv |STR_LEN: 94 |STR_TIME: 5.55090594291687
> STR_ID: 2jmw |STR_LEN: 86 |STR_TIME: 6.149931907653809
> STR_ID: 2jmx |STR_LEN: 145 |STR_TIME: 14.601907014846802
> STR_ID: 2jmy |STR_LEN: 15 |STR_TIME: 1.1166341304779053
> STR_ID: 2jmz |STR_LEN: 186 |STR_TIME: 12.527163743972778
> STR_ID: 4jm0 |STR_LEN: 368 |STR_TIME: 1.2547821998596191
> STR_ID: 4jm1 |STR_LEN: 234 |STR_TIME: 0.4077308177947998
> STR_ID: 4jm2 |STR_LEN: 1394 |STR_TIME: 2.6750638484954834
> STR_ID: 4jm3 |STR_LEN: 1081 |STR_TIME: 2.637737989425659
> STR_ID: 4jm4 |STR_LEN: 716 |STR_TIME: 0.8973071575164795
> STR_ID: 4jm5 |STR_LEN: 800 |STR_TIME: 1.3259611129760742
> STR_ID: 4jm6 |STR_LEN: 764 |STR_TIME: 1.42921781539917
> STR_ID: 4jm7 |STR_LEN: 632 |STR_TIME: 1.4497957229614258
> STR_ID: 4jm8 |STR_LEN: 700 |STR_TIME: 1.4436039924621582
> STR_ID: 4jm9 |STR_LEN: 728 |STR_TIME: 1.448699951171875
> STR_ID: 4jma |STR_LEN: 699 |STR_TIME: 0.7379631996154785
> STR_ID: 4jmb |STR_LEN: 678 |STR_TIME: 0.6932539939880371
> STR_ID: 4jmc |STR_LEN: 1014 |STR_TIME: 2.625782012939453
> STR_ID: 4jmd |STR_LEN: 1132 |STR_TIME: 2.7490968704223633
> STR_ID: 4jme |STR_LEN: 1102 |STR_TIME: 2.568966865539551
> STR_ID: 4jmf |STR_LEN: 417 |STR_TIME: 0.6303589344024658
> STR_ID: 4jmg |STR_LEN: 351 |STR_TIME: 0.46160387992858887
> STR_ID: 4jmh |STR_LEN: 215 |STR_TIME: 0.4137141704559326
> STR_ID: 4jmi |STR_LEN: 483 |STR_TIME: 0.8223819732666016
> STR_ID: 4jmj |STR_LEN: 213 |STR_TIME: 0.6879780292510986
> STR_ID: 4jmk |STR_LEN: 457 |STR_TIME: 1.0537042617797852
> STR_ID: 4jml |STR_LEN: 693 |STR_TIME: 0.8564510345458984
> STR_ID: 4jmn |STR_LEN: 515 |STR_TIME: 0.4955708980560303
> STR_ID: 4jmo |STR_LEN: 373 |STR_TIME: 0.7979447841644287
> STR_ID: 4jmp |STR_LEN: 433 |STR_TIME: 0.5055181980133057
> STR_ID: 4jmq |STR_LEN: 1598 |STR_TIME: 2.8462769985198975
> STR_ID: 4jmr |STR_LEN: 741 |STR_TIME: 2.4915549755096436
> STR_ID: 4jms |STR_LEN: 797 |STR_TIME: 0.7371699810028076
> STR_ID: 4jmt |STR_LEN: 730 |STR_TIME: 0.7107319831848145
> STR_ID: 4jmu |STR_LEN: 204 |STR_TIME: 0.2504739761352539
> STR_ID: 4jmv |STR_LEN: 705 |STR_TIME: 0.671623945236206
> STR_ID: 4jmw |STR_LEN: 787 |STR_TIME: 1.4331560134887695
> STR_ID: 4jmx |STR_LEN: 509 |STR_TIME: 0.5106039047241211
> STR_ID: 4jmy |STR_LEN: 624 |STR_TIME: 0.7757148742675781
> STR_ID: 4jmz |STR_LEN: 773 |STR_TIME: 0.7435519695281982
> STR_ID: 5jm0 |STR_LEN: 940 |STR_TIME: 1.7845470905303955
> STR_ID: 5jm1 |STR_LEN: 1009 |STR_TIME: 2.190901041030884
> STR_ID: 5jm4 |STR_LEN: 584 |STR_TIME: 0.8793137073516846
> STR_ID: 5jm5 |STR_LEN: 1168 |STR_TIME: 1.2278778553009033
> STR_ID: 5jm6 |STR_LEN: 2961 |STR_TIME: 4.703503131866455
> STR_ID: 5jm7 |STR_LEN: 600 |STR_TIME: 1.8217580318450928
> STR_ID: 5jm8 |STR_LEN: 5371 |STR_TIME: 14.714760065078735
> STR_ID: 5jm9 |STR_LEN: 438 |STR_TIME: 0.8989410400390625
> STR_ID: 5jma |STR_LEN: 508 |STR_TIME: 1.1913721561431885
> STR_ID: 5jmb |STR_LEN: 259 |STR_TIME: 0.7023749351501465
> STR_ID: 5jmc |STR_LEN: 2201 |STR_TIME: 7.175122261047363
> STR_ID: 5jmd |STR_LEN: 769 |STR_TIME: 2.2720189094543457
> STR_ID: 5jme |STR_LEN: 1432 |STR_TIME: 2.0308361053466797
> STR_ID: 5jmf |STR_LEN: 1177 |STR_TIME: 2.421160936355591
> STR_ID: 5jmg |STR_LEN: 506 |STR_TIME: 0.5923480987548828
> STR_ID: 5jml |STR_LEN: 332 |STR_TIME: 0.6355960369110107
> STR_ID: 5jmm |STR_LEN: 655 |STR_TIME: 1.5659761428833008
> STR_ID: 5jmn |STR_LEN: 4269 |STR_TIME: 6.389947175979614
> STR_ID: 5jmo |STR_LEN: 1965 |STR_TIME: 2.4217989444732666
> STR_ID: 5jmp |STR_LEN: 1360 |STR_TIME: 1.814331293106079
> STR_ID: 5jmq |STR_LEN: 668 |STR_TIME: 1.172455072402954
> STR_ID: 5jmr |STR_LEN: 366 |STR_TIME: 0.46765589714050293
> STR_ID: 5jms |STR_LEN: 499 |STR_TIME: 2.757674217224121
> STR_ID: 5jmt |STR_LEN: 882 |STR_TIME: 1.6166207790374756
> STR_ID: 5jmu |STR_LEN: 422 |STR_TIME: 0.8888487815856934
> STR_ID: 5jmv |STR_LEN: 1331 |STR_TIME: 4.789430141448975
> STR_ID: 5jmw |STR_LEN: 1379 |STR_TIME: 1.7286779880523682
> STR_ID: 5jmx |STR_LEN: 421 |STR_TIME: 0.7949182987213135
> STR_ID: 5jmy |STR_LEN: 2296 |STR_TIME: 2.9332189559936523
> STR_ID: 5jmz |STR_LEN: 430 |STR_TIME: 0.8796999454498291
>> FINISH_DIR: ./data/j/jm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3320 |DIR_TIME: 392.42725706100464 

>> START_DIR: ./data/j/jn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1jn0 |STR_LEN: 1223 |STR_TIME: 1.8391013145446777
> STR_ID: 1jn1 |STR_LEN: 476 |STR_TIME: 0.8343889713287354
> STR_ID: 1jn2 |STR_LEN: 291 |STR_TIME: 0.5442838668823242
> STR_ID: 1jn3 |STR_LEN: 427 |STR_TIME: 0.5478262901306152
> STR_ID: 1jn4 |STR_LEN: 514 |STR_TIME: 0.5546612739562988
> STR_ID: 1jn5 |STR_LEN: 324 |STR_TIME: 0.5997219085693359
> STR_ID: 1jn6 |STR_LEN: 449 |STR_TIME: 0.7521660327911377
> STR_ID: 1jn7 |STR_LEN: 37 |STR_TIME: 2.4029057025909424
> STR_ID: 1jn9 |STR_LEN: 827 |STR_TIME: 1.1168789863586426
> STR_ID: 1jnb |STR_LEN: 3084 |STR_TIME: 5.689098834991455
> STR_ID: 1jnd |STR_LEN: 1104 |STR_TIME: 0.9896528720855713
> STR_ID: 1jne |STR_LEN: 786 |STR_TIME: 0.8851499557495117
> STR_ID: 1jnf |STR_LEN: 885 |STR_TIME: 1.2890851497650146
> STR_ID: 1jnh |STR_LEN: 1746 |STR_TIME: 2.967118263244629
> STR_ID: 1jni |STR_LEN: 194 |STR_TIME: 0.35733985900878906
> STR_ID: 1jnj |STR_LEN: 100 |STR_TIME: 6.779038190841675
> STR_ID: 1jnk |STR_LEN: 532 |STR_TIME: 0.7637569904327393
> STR_ID: 1jnl |STR_LEN: 427 |STR_TIME: 0.7513747215270996
> STR_ID: 1jnm |STR_LEN: 373 |STR_TIME: 0.5034070014953613
> STR_ID: 1jnn |STR_LEN: 426 |STR_TIME: 0.7848200798034668
> STR_ID: 1jno |STR_LEN: 32 |STR_TIME: 0.2350449562072754
> STR_ID: 1jnp |STR_LEN: 251 |STR_TIME: 0.5278069972991943
> STR_ID: 1jnq |STR_LEN: 1363 |STR_TIME: 1.6804640293121338
> STR_ID: 1jnr |STR_LEN: 3200 |STR_TIME: 3.4376049041748047
> STR_ID: 1jns |STR_LEN: 92 |STR_TIME: 5.315569877624512
> STR_ID: 1jnt |STR_LEN: 92 |STR_TIME: 0.4087951183319092
> STR_ID: 1jnu |STR_LEN: 485 |STR_TIME: 0.8391199111938477
> STR_ID: 1jnv |STR_LEN: 3268 |STR_TIME: 3.0586748123168945
> STR_ID: 1jnw |STR_LEN: 484 |STR_TIME: 0.5545680522918701
> STR_ID: 1jnx |STR_LEN: 323 |STR_TIME: 0.4488952159881592
> STR_ID: 1jny |STR_LEN: 1308 |STR_TIME: 1.7103550434112549
> STR_ID: 1jnz |STR_LEN: 3165 |STR_TIME: 3.4075090885162354
> STR_ID: 2jn0 |STR_LEN: 50 |STR_TIME: 3.1895549297332764
> STR_ID: 2jn3 |STR_LEN: 127 |STR_TIME: 9.015599966049194
> STR_ID: 2jn4 |STR_LEN: 66 |STR_TIME: 4.257714748382568
> STR_ID: 2jn5 |STR_LEN: 12 |STR_TIME: 0.4248230457305908
> STR_ID: 2jn6 |STR_LEN: 97 |STR_TIME: 6.2598230838775635
> STR_ID: 2jn7 |STR_LEN: 105 |STR_TIME: 3.408442974090576
> STR_ID: 2jn8 |STR_LEN: 109 |STR_TIME: 7.057333946228027
> STR_ID: 2jn9 |STR_LEN: 105 |STR_TIME: 3.5780138969421387
> STR_ID: 2jna |STR_LEN: 208 |STR_TIME: 13.289144039154053
> STR_ID: 2jnb |STR_LEN: 128 |STR_TIME: 8.560971021652222
> STR_ID: 2jnc |STR_LEN: 78 |STR_TIME: 5.097707986831665
> STR_ID: 2jnd |STR_LEN: 94 |STR_TIME: 5.986867904663086
> STR_ID: 2jne |STR_LEN: 73 |STR_TIME: 4.614260911941528
> STR_ID: 2jnf |STR_LEN: 158 |STR_TIME: 5.0868589878082275
> STR_ID: 2jng |STR_LEN: 77 |STR_TIME: 4.994031667709351
> STR_ID: 2jnh |STR_LEN: 44 |STR_TIME: 2.2096850872039795
> STR_ID: 2jni |STR_LEN: 21 |STR_TIME: 1.6245241165161133
> STR_ID: 2jnj |STR_LEN: 148 |STR_TIME: 4.905529022216797
> STR_ID: 2jnk |STR_LEN: 140 |STR_TIME: 8.92056679725647
> STR_ID: 2jnp |STR_LEN: 166 |STR_TIME: 13.567146301269531
> STR_ID: 2jnq |STR_LEN: 186 |STR_TIME: 0.686682939529419
> STR_ID: 2jnr |STR_LEN: 43 |STR_TIME: 0.15807104110717773
> STR_ID: 2jns |STR_LEN: 90 |STR_TIME: 6.090517044067383
> STR_ID: 2jnt |STR_LEN: 108 |STR_TIME: 3.681361198425293
> STR_ID: 2jnu |STR_LEN: 136 |STR_TIME: 9.206560134887695
> STR_ID: 2jnv |STR_LEN: 83 |STR_TIME: 5.177195072174072
> STR_ID: 2jnw |STR_LEN: 127 |STR_TIME: 4.350043058395386
> STR_ID: 2jnx |STR_LEN: 138 |STR_TIME: 8.365251064300537
> STR_ID: 2jny |STR_LEN: 61 |STR_TIME: 4.13261604309082
> STR_ID: 2jnz |STR_LEN: 108 |STR_TIME: 7.1092939376831055
> STR_ID: 4jn0 |STR_LEN: 703 |STR_TIME: 0.7101807594299316
> STR_ID: 4jn1 |STR_LEN: 818 |STR_TIME: 1.5610811710357666
> STR_ID: 4jn2 |STR_LEN: 2193 |STR_TIME: 3.314687967300415
> STR_ID: 4jn3 |STR_LEN: 2168 |STR_TIME: 1.8754777908325195
> STR_ID: 4jn4 |STR_LEN: 2305 |STR_TIME: 4.212102890014648
> STR_ID: 4jn5 |STR_LEN: 1193 |STR_TIME: 1.5920169353485107
> STR_ID: 4jn6 |STR_LEN: 1627 |STR_TIME: 3.943230152130127
> STR_ID: 4jn7 |STR_LEN: 927 |STR_TIME: 2.203524112701416
> STR_ID: 4jn8 |STR_LEN: 970 |STR_TIME: 1.5925910472869873
> STR_ID: 4jn9 |STR_LEN: 1012 |STR_TIME: 1.2629821300506592
> STR_ID: 4jna |STR_LEN: 875 |STR_TIME: 2.129443883895874
> STR_ID: 4jnb |STR_LEN: 161 |STR_TIME: 0.32781386375427246
> STR_ID: 4jnc |STR_LEN: 551 |STR_TIME: 1.2581510543823242
> STR_ID: 4jnd |STR_LEN: 797 |STR_TIME: 1.4962449073791504
> STR_ID: 4jne |STR_LEN: 2616 |STR_TIME: 4.236627817153931
> STR_ID: 4jnf |STR_LEN: 534 |STR_TIME: 0.7977449893951416
> STR_ID: 4jng |STR_LEN: 1092 |STR_TIME: 3.332487106323242
> STR_ID: 4jnh |STR_LEN: 515 |STR_TIME: 1.2693681716918945
> STR_ID: 4jni |STR_LEN: 443 |STR_TIME: 0.9647858142852783
> STR_ID: 4jnj |STR_LEN: 684 |STR_TIME: 0.9135720729827881
> STR_ID: 4jnk |STR_LEN: 2555 |STR_TIME: 4.820549249649048
> STR_ID: 4jnl |STR_LEN: 287 |STR_TIME: 0.5275321006774902
> STR_ID: 4jnm |STR_LEN: 1563 |STR_TIME: 3.4210708141326904
> STR_ID: 4jnn |STR_LEN: 207 |STR_TIME: 0.7106428146362305
> STR_ID: 4jno |STR_LEN: 610 |STR_TIME: 3.0663299560546875
> STR_ID: 4jnq |STR_LEN: 550 |STR_TIME: 1.1918401718139648
> STR_ID: 4jnt |STR_LEN: 664 |STR_TIME: 2.2623000144958496
> STR_ID: 4jnu |STR_LEN: 291 |STR_TIME: 0.9866847991943359
> STR_ID: 4jnv |STR_LEN: 150 |STR_TIME: 0.708050012588501
> STR_ID: 4jnw |STR_LEN: 1112 |STR_TIME: 2.287463903427124
> STR_ID: 4jnx |STR_LEN: 517 |STR_TIME: 1.5946061611175537
> STR_ID: 4jny |STR_LEN: 709 |STR_TIME: 1.7525501251220703
> STR_ID: 4jnz |STR_LEN: 755 |STR_TIME: 1.7157089710235596
> STR_ID: 5jn1 |STR_LEN: 471 |STR_TIME: 0.9216058254241943
> STR_ID: 5jn2 |STR_LEN: 503 |STR_TIME: 2.844634771347046
> STR_ID: 5jn3 |STR_LEN: 442 |STR_TIME: 0.5833308696746826
> STR_ID: 5jn5 |STR_LEN: 2547 |STR_TIME: 2.488460063934326
> STR_ID: 5jn6 |STR_LEN: 70 |STR_TIME: 4.296833753585815
> STR_ID: 5jn7 |STR_LEN: 471 |STR_TIME: 0.9271008968353271
> STR_ID: 5jn8 |STR_LEN: 2033 |STR_TIME: 3.5926830768585205
> STR_ID: 5jn9 |STR_LEN: 1978 |STR_TIME: 2.0701968669891357
> STR_ID: 5jna |STR_LEN: 1951 |STR_TIME: 3.4621739387512207
> STR_ID: 5jnb |STR_LEN: 1495 |STR_TIME: 2.505280017852783
> STR_ID: 5jnc |STR_LEN: 2003 |STR_TIME: 1.996851921081543
> STR_ID: 5jne |STR_LEN: 1964 |STR_TIME: 3.0910468101501465
> STR_ID: 5jnf |STR_LEN: 2514 |STR_TIME: 8.118972778320312
> STR_ID: 5jnh |STR_LEN: 970 |STR_TIME: 1.305823802947998
> STR_ID: 5jnl |STR_LEN: 1345 |STR_TIME: 1.7650299072265625
> STR_ID: 5jnn |STR_LEN: 228 |STR_TIME: 0.6637282371520996
> STR_ID: 5jnp |STR_LEN: 168 |STR_TIME: 0.3835268020629883
> STR_ID: 5jnq |STR_LEN: 314 |STR_TIME: 1.2047622203826904
> STR_ID: 5jnr |STR_LEN: 311 |STR_TIME: 0.3744630813598633
> STR_ID: 5jns |STR_LEN: 298 |STR_TIME: 0.5619320869445801
> STR_ID: 5jnt |STR_LEN: 433 |STR_TIME: 0.6291890144348145
> STR_ID: 5jnu |STR_LEN: 337 |STR_TIME: 0.5578000545501709
> STR_ID: 5jnv |STR_LEN: 379 |STR_TIME: 0.6239798069000244
> STR_ID: 5jnw |STR_LEN: 309 |STR_TIME: 0.5920722484588623
> STR_ID: 5jnx |STR_LEN: 1898 |STR_TIME: 4.893796920776367
> STR_ID: 5jny |STR_LEN: 916 |STR_TIME: 2.8062520027160645
> STR_ID: 5jnz |STR_LEN: 592 |STR_TIME: 0.5987131595611572
>> FINISH_DIR: ./data/j/jn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3442 |DIR_TIME: 336.7845869064331 

>> START_DIR: ./data/j/jo/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1jo0 |STR_LEN: 464 |STR_TIME: 0.7717177867889404
> STR_ID: 1jo1 |STR_LEN: 26 |STR_TIME: 0.22144603729248047
> STR_ID: 1jo2 |STR_LEN: 47 |STR_TIME: 0.08722114562988281
> STR_ID: 1jo3 |STR_LEN: 32 |STR_TIME: 0.22214603424072266
> STR_ID: 1jo4 |STR_LEN: 32 |STR_TIME: 0.24286484718322754
> STR_ID: 1jo5 |STR_LEN: 48 |STR_TIME: 1.545015811920166
> STR_ID: 1jo6 |STR_LEN: 45 |STR_TIME: 3.7623019218444824
> STR_ID: 1jo7 |STR_LEN: 31 |STR_TIME: 6.316165924072266
> STR_ID: 1jo8 |STR_LEN: 189 |STR_TIME: 0.324552059173584
> STR_ID: 1joa |STR_LEN: 641 |STR_TIME: 0.8827190399169922
> STR_ID: 1job |STR_LEN: 326 |STR_TIME: 0.38022899627685547
> STR_ID: 1joc |STR_LEN: 308 |STR_TIME: 0.622338056564331
> STR_ID: 1jod |STR_LEN: 377 |STR_TIME: 0.6594381332397461
> STR_ID: 1joe |STR_LEN: 734 |STR_TIME: 1.1066269874572754
> STR_ID: 1jof |STR_LEN: 3659 |STR_TIME: 5.629992961883545
> STR_ID: 1jog |STR_LEN: 681 |STR_TIME: 1.0597870349884033
> STR_ID: 1joh |STR_LEN: 57 |STR_TIME: 0.1510028839111328
> STR_ID: 1joi |STR_LEN: 243 |STR_TIME: 0.2828409671783447
> STR_ID: 1joj |STR_LEN: 1185 |STR_TIME: 1.7673101425170898
> STR_ID: 1jok |STR_LEN: 150 |STR_TIME: 0.5705301761627197
> STR_ID: 1jol |STR_LEN: 750 |STR_TIME: 0.8298392295837402
> STR_ID: 1jom |STR_LEN: 376 |STR_TIME: 0.4280879497528076
> STR_ID: 1jon |STR_LEN: 149 |STR_TIME: 0.2886509895324707
> STR_ID: 1joo |STR_LEN: 149 |STR_TIME: 0.5451610088348389
> STR_ID: 1jop |STR_LEN: 650 |STR_TIME: 1.0775649547576904
> STR_ID: 1joq |STR_LEN: 150 |STR_TIME: 15.410773038864136
> STR_ID: 1jor |STR_LEN: 149 |STR_TIME: 14.979704141616821
> STR_ID: 1jos |STR_LEN: 269 |STR_TIME: 0.30396008491516113
> STR_ID: 1jot |STR_LEN: 242 |STR_TIME: 0.33460116386413574
> STR_ID: 1jou |STR_LEN: 1299 |STR_TIME: 1.7762298583984375
> STR_ID: 1jov |STR_LEN: 507 |STR_TIME: 0.8589329719543457
> STR_ID: 1jow |STR_LEN: 520 |STR_TIME: 0.9432792663574219
> STR_ID: 1jox |STR_LEN: 21 |STR_TIME: 3.268462896347046
> STR_ID: 1joy |STR_LEN: 134 |STR_TIME: 9.053940057754517
> STR_ID: 2jo0 |STR_LEN: 87 |STR_TIME: 8.292695045471191
> STR_ID: 2jo1 |STR_LEN: 72 |STR_TIME: 4.9515392780303955
> STR_ID: 2jo4 |STR_LEN: 88 |STR_TIME: 2.4475059509277344
> STR_ID: 2jo5 |STR_LEN: 88 |STR_TIME: 2.235110282897949
> STR_ID: 2jo6 |STR_LEN: 110 |STR_TIME: 7.003752946853638
> STR_ID: 2jo7 |STR_LEN: 224 |STR_TIME: 7.422526121139526
> STR_ID: 2jo8 |STR_LEN: 102 |STR_TIME: 7.037919998168945
> STR_ID: 2jo9 |STR_LEN: 40 |STR_TIME: 1.3427250385284424
> STR_ID: 2joa |STR_LEN: 112 |STR_TIME: 7.511759281158447
> STR_ID: 2job |STR_LEN: 102 |STR_TIME: 4.99987006187439
> STR_ID: 2joc |STR_LEN: 37 |STR_TIME: 0.8796279430389404
> STR_ID: 2jod |STR_LEN: 139 |STR_TIME: 0.6287307739257812
> STR_ID: 2joe |STR_LEN: 139 |STR_TIME: 8.822683811187744
> STR_ID: 2jof |STR_LEN: 20 |STR_TIME: 1.6351630687713623
> STR_ID: 2jog |STR_LEN: 343 |STR_TIME: 11.53872275352478
> STR_ID: 2joh |STR_LEN: 105 |STR_TIME: 5.37918496131897
> STR_ID: 2joi |STR_LEN: 96 |STR_TIME: 6.518554210662842
> STR_ID: 2joj |STR_LEN: 77 |STR_TIME: 4.272392988204956
> STR_ID: 2jok |STR_LEN: 184 |STR_TIME: 11.592638969421387
> STR_ID: 2jol |STR_LEN: 184 |STR_TIME: 0.6574966907501221
> STR_ID: 2jom |STR_LEN: 105 |STR_TIME: 5.461016893386841
> STR_ID: 2jon |STR_LEN: 101 |STR_TIME: 5.902664422988892
> STR_ID: 2joo |STR_LEN: 51 |STR_TIME: 3.065239191055298
> STR_ID: 2jop |STR_LEN: 110 |STR_TIME: 18.13885807991028
> STR_ID: 2joq |STR_LEN: 91 |STR_TIME: 6.114999771118164
> STR_ID: 2jor |STR_LEN: 79 |STR_TIME: 5.016421794891357
> STR_ID: 2jos |STR_LEN: 22 |STR_TIME: 0.7706639766693115
> STR_ID: 2jot |STR_LEN: 55 |STR_TIME: 3.522239923477173
> STR_ID: 2jou |STR_LEN: 34 |STR_TIME: 1.7916529178619385
> STR_ID: 2jov |STR_LEN: 85 |STR_TIME: 5.628913164138794
> STR_ID: 2jow |STR_LEN: 83 |STR_TIME: 5.328360080718994
> STR_ID: 2jox |STR_LEN: 109 |STR_TIME: 6.797632932662964
> STR_ID: 2joy |STR_LEN: 96 |STR_TIME: 6.401201248168945
> STR_ID: 2joz |STR_LEN: 135 |STR_TIME: 8.756299018859863
> STR_ID: 4jo0 |STR_LEN: 682 |STR_TIME: 1.0726580619812012
> STR_ID: 4jo1 |STR_LEN: 1688 |STR_TIME: 1.7283778190612793
> STR_ID: 4jo2 |STR_LEN: 1345 |STR_TIME: 1.580232858657837
> STR_ID: 4jo3 |STR_LEN: 1271 |STR_TIME: 1.7555928230285645
> STR_ID: 4jo4 |STR_LEN: 1617 |STR_TIME: 1.685168743133545
> STR_ID: 4jo5 |STR_LEN: 339 |STR_TIME: 0.9450831413269043
> STR_ID: 4jo6 |STR_LEN: 804 |STR_TIME: 1.7007145881652832
> STR_ID: 4jo7 |STR_LEN: 947 |STR_TIME: 1.9828150272369385
> STR_ID: 4jo8 |STR_LEN: 260 |STR_TIME: 0.952631950378418
> STR_ID: 4jo9 |STR_LEN: 178 |STR_TIME: 0.6190977096557617
> STR_ID: 4joa |STR_LEN: 278 |STR_TIME: 0.523327112197876
> STR_ID: 4job |STR_LEN: 445 |STR_TIME: 1.2492988109588623
> STR_ID: 4joc |STR_LEN: 426 |STR_TIME: 1.2573871612548828
> STR_ID: 4jod |STR_LEN: 515 |STR_TIME: 1.2695167064666748
> STR_ID: 4joe |STR_LEN: 431 |STR_TIME: 0.7221288681030273
> STR_ID: 4jof |STR_LEN: 418 |STR_TIME: 0.6818091869354248
> STR_ID: 4jog |STR_LEN: 373 |STR_TIME: 0.6728861331939697
> STR_ID: 4joh |STR_LEN: 367 |STR_TIME: 0.6455910205841064
> STR_ID: 4joi |STR_LEN: 683 |STR_TIME: 1.8120169639587402
> STR_ID: 4joj |STR_LEN: 422 |STR_TIME: 0.6719908714294434
> STR_ID: 4jok |STR_LEN: 412 |STR_TIME: 0.7069258689880371
> STR_ID: 4jol |STR_LEN: 285 |STR_TIME: 1.0163347721099854
> STR_ID: 4jom |STR_LEN: 934 |STR_TIME: 4.617140293121338
> STR_ID: 4jon |STR_LEN: 902 |STR_TIME: 2.04325008392334
> STR_ID: 4joo |STR_LEN: 737 |STR_TIME: 0.8156218528747559
> STR_ID: 4jop |STR_LEN: 337 |STR_TIME: 0.6211869716644287
> STR_ID: 4joq |STR_LEN: 900 |STR_TIME: 1.9276599884033203
> STR_ID: 4jor |STR_LEN: 449 |STR_TIME: 0.7616047859191895
> STR_ID: 4jos |STR_LEN: 885 |STR_TIME: 1.0218639373779297
> STR_ID: 4jot |STR_LEN: 331 |STR_TIME: 0.49274492263793945
> STR_ID: 4jou |STR_LEN: 205 |STR_TIME: 0.5829572677612305
> STR_ID: 4jox |STR_LEN: 190 |STR_TIME: 0.44631505012512207
> STR_ID: 5jo0 |STR_LEN: 1172 |STR_TIME: 1.6259071826934814
> STR_ID: 5jo1 |STR_LEN: 539 |STR_TIME: 1.6361439228057861
> STR_ID: 5jo2 |STR_LEN: 502 |STR_TIME: 1.6641130447387695
> STR_ID: 5jo3 |STR_LEN: 693 |STR_TIME: 0.699084997177124
> STR_ID: 5jo5 |STR_LEN: 3456 |STR_TIME: 8.648559808731079
> STR_ID: 5jo7 |STR_LEN: 2905 |STR_TIME: 6.363438129425049
> STR_ID: 5jo8 |STR_LEN: 504 |STR_TIME: 0.6001029014587402
> STR_ID: 5jo9 |STR_LEN: 241 |STR_TIME: 0.8441610336303711
> STR_ID: 5job |STR_LEN: 249 |STR_TIME: 0.6196379661560059
> STR_ID: 5joc |STR_LEN: 972 |STR_TIME: 1.2357299327850342
> STR_ID: 5jod |STR_LEN: 1448 |STR_TIME: 2.764744281768799
> STR_ID: 5joe |STR_LEN: 273 |STR_TIME: 0.28696775436401367
> STR_ID: 5jof |STR_LEN: 1793 |STR_TIME: 5.627994775772095
> STR_ID: 5jog |STR_LEN: 250 |STR_TIME: 0.5060148239135742
> STR_ID: 5joh |STR_LEN: 253 |STR_TIME: 0.49004101753234863
> STR_ID: 5joj |STR_LEN: 99 |STR_TIME: 9.518064737319946
> STR_ID: 5jol |STR_LEN: 82 |STR_TIME: 7.177793025970459
> STR_ID: 5jom |STR_LEN: 177 |STR_TIME: 0.39064717292785645
> STR_ID: 5jon |STR_LEN: 1389 |STR_TIME: 3.6358230113983154
> STR_ID: 5jop |STR_LEN: 1914 |STR_TIME: 3.305058717727661
> STR_ID: 5joq |STR_LEN: 603 |STR_TIME: 1.027055025100708
> STR_ID: 5jor |STR_LEN: 2654 |STR_TIME: 5.81366491317749
> STR_ID: 5jos |STR_LEN: 314 |STR_TIME: 0.8289122581481934
> STR_ID: 5jot |STR_LEN: 735 |STR_TIME: 1.2011668682098389
> STR_ID: 5jou |STR_LEN: 2599 |STR_TIME: 2.3167219161987305
> STR_ID: 5jov |STR_LEN: 2423 |STR_TIME: 4.120192050933838
