>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 3.7484123706817627
> STR_ID: 1sry |STR_LEN: 1032 |STR_TIME: 1.6497509479522705
> STR_ID: 1srz |STR_LEN: 68 |STR_TIME: 5.506859064102173
> STR_ID: 2src |STR_LEN: 720 |STR_TIME: 1.0030732154846191
> STR_ID: 2srt |STR_LEN: 176 |STR_TIME: 18.639407873153687
> STR_ID: 3sr0 |STR_LEN: 1163 |STR_TIME: 2.8078458309173584
> STR_ID: 3sr1 |STR_LEN: 284 |STR_TIME: 0.6044540405273438
> STR_ID: 3sr2 |STR_LEN: 1432 |STR_TIME: 2.7336959838867188
> STR_ID: 3sr3 |STR_LEN: 1281 |STR_TIME: 2.7740249633789062
> STR_ID: 3sr4 |STR_LEN: 423 |STR_TIME: 0.7283570766448975
> STR_ID: 3sr5 |STR_LEN: 277 |STR_TIME: 0.667957067489624
> STR_ID: 3sr6 |STR_LEN: 3280 |STR_TIME: 4.911750078201294
> STR_ID: 3sr7 |STR_LEN: 1232 |STR_TIME: 2.1512868404388428
> STR_ID: 3sr9 |STR_LEN: 657 |STR_TIME: 1.2184290885925293
> STR_ID: 3sra |STR_LEN: 974 |STR_TIME: 1.4265270233154297
> STR_ID: 3srb |STR_LEN: 1184 |STR_TIME: 1.5941760540008545
> STR_ID: 3src |STR_LEN: 966 |STR_TIME: 1.464379072189331
> STR_ID: 3srd |STR_LEN: 2202 |STR_TIME: 7.091051816940308
> STR_ID: 3sre |STR_LEN: 451 |STR_TIME: 0.7396140098571777
> STR_ID: 3srf |STR_LEN: 4646 |STR_TIME: 7.993593215942383
> STR_ID: 3srg |STR_LEN: 457 |STR_TIME: 0.8313570022583008
> STR_ID: 3srh |STR_LEN: 2432 |STR_TIME: 7.154032945632935
> STR_ID: 3sri |STR_LEN: 576 |STR_TIME: 0.7549219131469727
> STR_ID: 3srj |STR_LEN: 1097 |STR_TIME: 1.44083833694458
> STR_ID: 3srk |STR_LEN: 1042 |STR_TIME: 3.1709351539611816
> STR_ID: 3srn |STR_LEN: 258 |STR_TIME: 0.3413877487182617
> STR_ID: 3srp |STR_LEN: 408 |STR_TIME: 0.6038651466369629
> STR_ID: 3srq |STR_LEN: 338 |STR_TIME: 0.7356691360473633
> STR_ID: 3srr |STR_LEN: 284 |STR_TIME: 0.7043559551239014
> STR_ID: 3srs |STR_LEN: 268 |STR_TIME: 0.6832840442657471
> STR_ID: 3srt |STR_LEN: 488 |STR_TIME: 1.4650318622589111
> STR_ID: 3sru |STR_LEN: 292 |STR_TIME: 0.6905438899993896
> STR_ID: 3srv |STR_LEN: 1004 |STR_TIME: 1.2328870296478271
> STR_ID: 3srw |STR_LEN: 270 |STR_TIME: 0.6737170219421387
> STR_ID: 3srx |STR_LEN: 596 |STR_TIME: 1.7065038681030273
> STR_ID: 3sry |STR_LEN: 570 |STR_TIME: 1.480626106262207
> STR_ID: 3srz |STR_LEN: 648 |STR_TIME: 2.0340442657470703
> STR_ID: 4srn |STR_LEN: 236 |STR_TIME: 0.32206201553344727
>> FINISH_DIR: ./data/s/sr/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1984 |DIR_TIME: 143.3054540157318 

>> START_DIR: ./data/s/ss/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ss1 |STR_LEN: 62 |STR_TIME: 5.445072174072266
> STR_ID: 1ss2 |STR_LEN: 68 |STR_TIME: 5.582563161849976
> STR_ID: 1ss3 |STR_LEN: 50 |STR_TIME: 4.311653137207031
> STR_ID: 1ss4 |STR_LEN: 579 |STR_TIME: 0.6926426887512207
> STR_ID: 1ss6 |STR_LEN: 102 |STR_TIME: 7.018615007400513
> STR_ID: 1ss7 |STR_LEN: 32 |STR_TIME: 3.48411226272583
> STR_ID: 1ss8 |STR_LEN: 3775 |STR_TIME: 6.6390061378479
> STR_ID: 1ss9 |STR_LEN: 307 |STR_TIME: 0.689586877822876
> STR_ID: 1ssa |STR_LEN: 228 |STR_TIME: 0.2982957363128662
> STR_ID: 1ssb |STR_LEN: 220 |STR_TIME: 0.2947530746459961
> STR_ID: 1ssc |STR_LEN: 219 |STR_TIME: 0.28933095932006836
> STR_ID: 1ssd |STR_LEN: 586 |STR_TIME: 0.9460759162902832
> STR_ID: 1sse |STR_LEN: 121 |STR_TIME: 8.159689903259277
> STR_ID: 1ssf |STR_LEN: 123 |STR_TIME: 4.379022836685181
> STR_ID: 1ssg |STR_LEN: 596 |STR_TIME: 0.9832680225372314
> STR_ID: 1ssh |STR_LEN: 177 |STR_TIME: 0.2063591480255127
> STR_ID: 1ssj |STR_LEN: 20 |STR_TIME: 1.6192841529846191
> STR_ID: 1ssk |STR_LEN: 158 |STR_TIME: 0.5575709342956543
> STR_ID: 1ssl |STR_LEN: 48 |STR_TIME: 3.2222561836242676
> STR_ID: 1ssm |STR_LEN: 2009 |STR_TIME: 2.8327057361602783
> STR_ID: 1ssn |STR_LEN: 136 |STR_TIME: 9.940803289413452
> STR_ID: 1sso |STR_LEN: 62 |STR_TIME: 0.29576539993286133
> STR_ID: 1ssp |STR_LEN: 510 |STR_TIME: 0.6972270011901855
> STR_ID: 1ssq |STR_LEN: 871 |STR_TIME: 1.0778610706329346
> STR_ID: 1sst |STR_LEN: 879 |STR_TIME: 1.5430991649627686
> STR_ID: 1ssu |STR_LEN: 51 |STR_TIME: 3.3276548385620117
> STR_ID: 1ssv |STR_LEN: 32 |STR_TIME: 3.432790994644165
> STR_ID: 1ssw |STR_LEN: 235 |STR_TIME: 0.38712620735168457
> STR_ID: 1ssx |STR_LEN: 671 |STR_TIME: 1.292107105255127
> STR_ID: 1ssy |STR_LEN: 400 |STR_TIME: 0.6766068935394287
> STR_ID: 1ssz |STR_LEN: 34 |STR_TIME: 1.2801721096038818
> STR_ID: 2ssp |STR_LEN: 482 |STR_TIME: 0.6468973159790039
> STR_ID: 3ss0 |STR_LEN: 563 |STR_TIME: 1.0437920093536377
> STR_ID: 3ss1 |STR_LEN: 771 |STR_TIME: 2.1439218521118164
> STR_ID: 3ss2 |STR_LEN: 85 |STR_TIME: 0.252730131149292
> STR_ID: 3ss3 |STR_LEN: 2661 |STR_TIME: 3.2197978496551514
> STR_ID: 3ss4 |STR_LEN: 1818 |STR_TIME: 3.033900022506714
> STR_ID: 3ss5 |STR_LEN: 1789 |STR_TIME: 3.010439872741699
> STR_ID: 3ss6 |STR_LEN: 1817 |STR_TIME: 3.0495948791503906
> STR_ID: 3ss7 |STR_LEN: 1108 |STR_TIME: 1.0747830867767334
> STR_ID: 3ss8 |STR_LEN: 594 |STR_TIME: 1.021596908569336
> STR_ID: 3ss9 |STR_LEN: 857 |STR_TIME: 0.9357099533081055
> STR_ID: 3ssa |STR_LEN: 1992 |STR_TIME: 2.0996999740600586
> STR_ID: 3ssb |STR_LEN: 1383 |STR_TIME: 2.893928050994873
> STR_ID: 3ssc |STR_LEN: 583 |STR_TIME: 1.6411528587341309
> STR_ID: 3ssd |STR_LEN: 463 |STR_TIME: 1.5735280513763428
> STR_ID: 3sse |STR_LEN: 359 |STR_TIME: 0.8746118545532227
> STR_ID: 3ssf |STR_LEN: 103 |STR_TIME: 0.34455418586730957
> STR_ID: 3ssg |STR_LEN: 217 |STR_TIME: 0.38001489639282227
> STR_ID: 3ssh |STR_LEN: 560 |STR_TIME: 1.4303648471832275
> STR_ID: 3ssi |STR_LEN: 139 |STR_TIME: 0.24344325065612793
> STR_ID: 3ssj |STR_LEN: 400 |STR_TIME: 0.5882539749145508
> STR_ID: 3ssk |STR_LEN: 505 |STR_TIME: 1.3585929870605469
> STR_ID: 3ssl |STR_LEN: 498 |STR_TIME: 1.411440134048462
> STR_ID: 3ssm |STR_LEN: 2348 |STR_TIME: 5.800493001937866
> STR_ID: 3ssn |STR_LEN: 2029 |STR_TIME: 5.483515024185181
> STR_ID: 3sso |STR_LEN: 5153 |STR_TIME: 10.177305936813354
> STR_ID: 3ssp |STR_LEN: 554 |STR_TIME: 1.1101558208465576
> STR_ID: 3ssq |STR_LEN: 838 |STR_TIME: 2.065579891204834
> STR_ID: 3ssr |STR_LEN: 305 |STR_TIME: 0.7797079086303711
> STR_ID: 3sss |STR_LEN: 837 |STR_TIME: 3.196133852005005
> STR_ID: 3sst |STR_LEN: 496 |STR_TIME: 0.9889118671417236
> STR_ID: 3ssu |STR_LEN: 85 |STR_TIME: 0.3783748149871826
> STR_ID: 3ssv |STR_LEN: 423 |STR_TIME: 1.0486268997192383
> STR_ID: 3ssw |STR_LEN: 400 |STR_TIME: 0.8360331058502197
> STR_ID: 3ssx |STR_LEN: 440 |STR_TIME: 0.8945131301879883
> STR_ID: 3ssy |STR_LEN: 465 |STR_TIME: 0.9733180999755859
> STR_ID: 3ssz |STR_LEN: 486 |STR_TIME: 0.8042681217193604
>> FINISH_DIR: ./data/s/ss/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2052 |DIR_TIME: 151.07323384284973 

>> START_DIR: ./data/s/st/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1st0 |STR_LEN: 1245 |STR_TIME: 1.4280369281768799
> STR_ID: 1st2 |STR_LEN: 394 |STR_TIME: 0.5622572898864746
> STR_ID: 1st3 |STR_LEN: 428 |STR_TIME: 0.5722990036010742
> STR_ID: 1st4 |STR_LEN: 1003 |STR_TIME: 1.3574059009552002
> STR_ID: 1st6 |STR_LEN: 1049 |STR_TIME: 1.9705369472503662
> STR_ID: 1st7 |STR_LEN: 86 |STR_TIME: 5.946256160736084
> STR_ID: 1st8 |STR_LEN: 877 |STR_TIME: 1.178091049194336
> STR_ID: 1st9 |STR_LEN: 710 |STR_TIME: 1.2385649681091309
> STR_ID: 1sta |STR_LEN: 232 |STR_TIME: 0.35457372665405273
> STR_ID: 1stb |STR_LEN: 178 |STR_TIME: 0.43674707412719727
> STR_ID: 1stc |STR_LEN: 496 |STR_TIME: 0.785092830657959
> STR_ID: 1std |STR_LEN: 168 |STR_TIME: 0.37908101081848145
> STR_ID: 1ste |STR_LEN: 309 |STR_TIME: 0.5107688903808594
> STR_ID: 1stf |STR_LEN: 452 |STR_TIME: 0.6627340316772461
> STR_ID: 1stg |STR_LEN: 189 |STR_TIME: 0.33909130096435547
> STR_ID: 1sth |STR_LEN: 196 |STR_TIME: 0.34678220748901367
> STR_ID: 1stm |STR_LEN: 1033 |STR_TIME: 1.4448127746582031
> STR_ID: 1stn |STR_LEN: 219 |STR_TIME: 0.34501028060913086
> STR_ID: 1sto |STR_LEN: 287 |STR_TIME: 0.4632601737976074
> STR_ID: 1stp |STR_LEN: 206 |STR_TIME: 0.29311299324035645
> STR_ID: 1stq |STR_LEN: 808 |STR_TIME: 0.8261098861694336
> STR_ID: 1str |STR_LEN: 415 |STR_TIME: 0.7506668567657471
> STR_ID: 1sts |STR_LEN: 417 |STR_TIME: 0.7352402210235596
> STR_ID: 1stu |STR_LEN: 68 |STR_TIME: 4.78771185874939
> STR_ID: 1stx |STR_LEN: 899 |STR_TIME: 1.2723939418792725
> STR_ID: 1sty |STR_LEN: 281 |STR_TIME: 0.3887317180633545
> STR_ID: 1stz |STR_LEN: 1395 |STR_TIME: 1.9877490997314453
> STR_ID: 2st1 |STR_LEN: 432 |STR_TIME: 0.56461501121521
> STR_ID: 2sta |STR_LEN: 391 |STR_TIME: 0.5302779674530029
> STR_ID: 2stb |STR_LEN: 419 |STR_TIME: 0.630302906036377
> STR_ID: 2std |STR_LEN: 338 |STR_TIME: 0.42046117782592773
> STR_ID: 2stt |STR_LEN: 130 |STR_TIME: 15.073422908782959
> STR_ID: 2stw |STR_LEN: 130 |STR_TIME: 1.2448289394378662
> STR_ID: 3st0 |STR_LEN: 629 |STR_TIME: 1.8244459629058838
> STR_ID: 3st1 |STR_LEN: 572 |STR_TIME: 0.6867997646331787
> STR_ID: 3st2 |STR_LEN: 1339 |STR_TIME: 3.026705026626587
> STR_ID: 3st3 |STR_LEN: 1432 |STR_TIME: 2.800889730453491
> STR_ID: 3st4 |STR_LEN: 1186 |STR_TIME: 2.7554943561553955
> STR_ID: 3st5 |STR_LEN: 341 |STR_TIME: 0.8420701026916504
> STR_ID: 3st6 |STR_LEN: 2710 |STR_TIME: 3.633305788040161
> STR_ID: 3st7 |STR_LEN: 432 |STR_TIME: 1.3517167568206787
> STR_ID: 3st8 |STR_LEN: 1011 |STR_TIME: 1.1262829303741455
> STR_ID: 3st9 |STR_LEN: 1354 |STR_TIME: 2.4227991104125977
> STR_ID: 3sta |STR_LEN: 3280 |STR_TIME: 4.94818902015686
> STR_ID: 3stb |STR_LEN: 529 |STR_TIME: 1.6105329990386963
> STR_ID: 3stc |STR_LEN: 1729 |STR_TIME: 3.6860191822052
> STR_ID: 3std |STR_LEN: 913 |STR_TIME: 1.1525969505310059
> STR_ID: 3ste |STR_LEN: 1542 |STR_TIME: 3.571918249130249
> STR_ID: 3stf |STR_LEN: 1593 |STR_TIME: 3.6367127895355225
> STR_ID: 3stg |STR_LEN: 1632 |STR_TIME: 3.7516088485717773
> STR_ID: 3sth |STR_LEN: 2132 |STR_TIME: 4.750182151794434
> STR_ID: 3sti |STR_LEN: 551 |STR_TIME: 1.0254261493682861
> STR_ID: 3stj |STR_LEN: 3667 |STR_TIME: 6.384812116622925
> STR_ID: 3stk |STR_LEN: 355 |STR_TIME: 0.3844747543334961
> STR_ID: 3stl |STR_LEN: 544 |STR_TIME: 1.041658878326416
> STR_ID: 3stm |STR_LEN: 194 |STR_TIME: 0.31274890899658203
> STR_ID: 3stn |STR_LEN: 141 |STR_TIME: 0.5543370246887207
> STR_ID: 3sto |STR_LEN: 449 |STR_TIME: 0.7635471820831299
> STR_ID: 3stp |STR_LEN: 629 |STR_TIME: 0.8273611068725586
> STR_ID: 3stq |STR_LEN: 675 |STR_TIME: 0.9932496547698975
> STR_ID: 3str |STR_LEN: 270 |STR_TIME: 0.4591028690338135
> STR_ID: 3stt |STR_LEN: 779 |STR_TIME: 1.0638799667358398
> STR_ID: 3stu |STR_LEN: 765 |STR_TIME: 1.0483248233795166
> STR_ID: 3stv |STR_LEN: 738 |STR_TIME: 1.1187639236450195
> STR_ID: 3stw |STR_LEN: 741 |STR_TIME: 1.1136226654052734
> STR_ID: 3stx |STR_LEN: 677 |STR_TIME: 1.0688140392303467
> STR_ID: 3sty |STR_LEN: 895 |STR_TIME: 1.091195821762085
> STR_ID: 3stz |STR_LEN: 543 |STR_TIME: 1.0159587860107422
> STR_ID: 4std |STR_LEN: 630 |STR_TIME: 1.115260124206543
> STR_ID: 5std |STR_LEN: 737 |STR_TIME: 1.0557148456573486
> STR_ID: 6std |STR_LEN: 925 |STR_TIME: 1.1456749439239502
> STR_ID: 7std |STR_LEN: 827 |STR_TIME: 1.1281380653381348
>> FINISH_DIR: ./data/s/st/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2124 |DIR_TIME: 122.6875 

>> START_DIR: ./data/s/su/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1su0 |STR_LEN: 159 |STR_TIME: 0.30303001403808594
> STR_ID: 1su1 |STR_LEN: 1108 |STR_TIME: 1.524709939956665
> STR_ID: 1su2 |STR_LEN: 622 |STR_TIME: 0.8251731395721436
> STR_ID: 1su3 |STR_LEN: 1225 |STR_TIME: 1.8462071418762207
> STR_ID: 1su4 |STR_LEN: 1114 |STR_TIME: 1.884917974472046
> STR_ID: 1su5 |STR_LEN: 728 |STR_TIME: 0.9891700744628906
> STR_ID: 1su6 |STR_LEN: 1463 |STR_TIME: 1.4669671058654785
> STR_ID: 1su7 |STR_LEN: 1803 |STR_TIME: 2.6587300300598145
> STR_ID: 1su8 |STR_LEN: 1716 |STR_TIME: 2.623817205429077
> STR_ID: 1su9 |STR_LEN: 573 |STR_TIME: 0.6264081001281738
> STR_ID: 1sua |STR_LEN: 406 |STR_TIME: 0.5464210510253906
> STR_ID: 1sub |STR_LEN: 430 |STR_TIME: 0.6193881034851074
> STR_ID: 1suc |STR_LEN: 425 |STR_TIME: 0.520500898361206
> STR_ID: 1sud |STR_LEN: 455 |STR_TIME: 0.5676538944244385
> STR_ID: 1sue |STR_LEN: 376 |STR_TIME: 0.5335597991943359
> STR_ID: 1suf |STR_LEN: 1699 |STR_TIME: 2.501055955886841
> STR_ID: 1sug |STR_LEN: 554 |STR_TIME: 0.7012033462524414
> STR_ID: 1suh |STR_LEN: 104 |STR_TIME: 7.20179009437561
> STR_ID: 1sui |STR_LEN: 983 |STR_TIME: 1.937276840209961
> STR_ID: 1suj |STR_LEN: 462 |STR_TIME: 0.7397639751434326
> STR_ID: 1sul |STR_LEN: 887 |STR_TIME: 0.8800477981567383
> STR_ID: 1sum |STR_LEN: 314 |STR_TIME: 0.5342772006988525
> STR_ID: 1suo |STR_LEN: 657 |STR_TIME: 1.0108411312103271
> STR_ID: 1sup |STR_LEN: 472 |STR_TIME: 0.5840981006622314
> STR_ID: 1suq |STR_LEN: 981 |STR_TIME: 2.078975200653076
> STR_ID: 1sur |STR_LEN: 215 |STR_TIME: 0.4307882785797119
> STR_ID: 1sus |STR_LEN: 983 |STR_TIME: 1.8508820533752441
> STR_ID: 1sut |STR_LEN: 22 |STR_TIME: 0.8645141124725342
> STR_ID: 1suu |STR_LEN: 534 |STR_TIME: 0.657067060470581
> STR_ID: 1suv |STR_LEN: 2634 |STR_TIME: 4.9143757820129395
> STR_ID: 1suw |STR_LEN: 1303 |STR_TIME: 2.032064914703369
> STR_ID: 1sux |STR_LEN: 882 |STR_TIME: 1.0085759162902832
> STR_ID: 1suy |STR_LEN: 282 |STR_TIME: 1.0555717945098877
> STR_ID: 1suz |STR_LEN: 807 |STR_TIME: 1.1760609149932861
> STR_ID: 3su0 |STR_LEN: 393 |STR_TIME: 0.825005054473877
> STR_ID: 3su1 |STR_LEN: 390 |STR_TIME: 0.7864000797271729
> STR_ID: 3su2 |STR_LEN: 378 |STR_TIME: 0.7943291664123535
> STR_ID: 3su3 |STR_LEN: 417 |STR_TIME: 0.8329920768737793
> STR_ID: 3su4 |STR_LEN: 521 |STR_TIME: 1.476963758468628
> STR_ID: 3su5 |STR_LEN: 387 |STR_TIME: 0.809912919998169
> STR_ID: 3su6 |STR_LEN: 398 |STR_TIME: 0.8359110355377197
> STR_ID: 3su8 |STR_LEN: 719 |STR_TIME: 2.681213140487671
> STR_ID: 3su9 |STR_LEN: 737 |STR_TIME: 0.9102962017059326
> STR_ID: 3sua |STR_LEN: 2054 |STR_TIME: 7.448531866073608
> STR_ID: 3sub |STR_LEN: 397 |STR_TIME: 1.074173927307129
> STR_ID: 3suc |STR_LEN: 844 |STR_TIME: 2.635814905166626
> STR_ID: 3sud |STR_LEN: 963 |STR_TIME: 2.582683801651001
> STR_ID: 3sue |STR_LEN: 919 |STR_TIME: 2.6015501022338867
> STR_ID: 3suf |STR_LEN: 903 |STR_TIME: 1.4920880794525146
> STR_ID: 3sug |STR_LEN: 301 |STR_TIME: 0.7482571601867676
> STR_ID: 3suh |STR_LEN: 125 |STR_TIME: 0.5746860504150391
> STR_ID: 3sui |STR_LEN: 257 |STR_TIME: 0.673651933670044
> STR_ID: 3suj |STR_LEN: 287 |STR_TIME: 0.3295319080352783
> STR_ID: 3suk |STR_LEN: 664 |STR_TIME: 0.5833740234375
> STR_ID: 3sul |STR_LEN: 241 |STR_TIME: 0.28789210319519043
> STR_ID: 3sum |STR_LEN: 1325 |STR_TIME: 1.2909801006317139
> STR_ID: 3sun |STR_LEN: 1092 |STR_TIME: 3.570406913757324
> STR_ID: 3suo |STR_LEN: 1189 |STR_TIME: 3.6819911003112793
> STR_ID: 3sup |STR_LEN: 1201 |STR_TIME: 3.702855110168457
> STR_ID: 3suq |STR_LEN: 932 |STR_TIME: 3.5757551193237305
> STR_ID: 3sur |STR_LEN: 1132 |STR_TIME: 2.103846788406372
> STR_ID: 3sus |STR_LEN: 1150 |STR_TIME: 2.031528949737549
> STR_ID: 3sut |STR_LEN: 1165 |STR_TIME: 2.1597700119018555
> STR_ID: 3suu |STR_LEN: 1278 |STR_TIME: 2.119029998779297
> STR_ID: 3suv |STR_LEN: 1266 |STR_TIME: 2.100703001022339
> STR_ID: 3suw |STR_LEN: 1088 |STR_TIME: 2.0531158447265625
> STR_ID: 3sux |STR_LEN: 104 |STR_TIME: 0.5748798847198486
> STR_ID: 3suy |STR_LEN: 101 |STR_TIME: 0.5502557754516602
> STR_ID: 3suz |STR_LEN: 338 |STR_TIME: 0.6322360038757324
> STR_ID: 5suh |STR_LEN: 635 |STR_TIME: 2.0665690898895264
> STR_ID: 5sui |STR_LEN: 822 |STR_TIME: 1.6071789264678955
> STR_ID: 5suj |STR_LEN: 1003 |STR_TIME: 2.8116049766540527
> STR_ID: 5sum |STR_LEN: 803 |STR_TIME: 1.564932107925415
> STR_ID: 5sun |STR_LEN: 870 |STR_TIME: 1.5933442115783691
> STR_ID: 5suo |STR_LEN: 699 |STR_TIME: 0.9717159271240234
> STR_ID: 5sup |STR_LEN: 1250 |STR_TIME: 2.5741701126098633
> STR_ID: 5suq |STR_LEN: 5596 |STR_TIME: 7.839355945587158
> STR_ID: 5sur |STR_LEN: 107 |STR_TIME: 0.4778788089752197
> STR_ID: 5sus |STR_LEN: 93 |STR_TIME: 0.4174838066101074
> STR_ID: 5sut |STR_LEN: 45 |STR_TIME: 0.18511295318603516
> STR_ID: 5suu |STR_LEN: 47 |STR_TIME: 0.24322509765625
> STR_ID: 5suw |STR_LEN: 339 |STR_TIME: 1.0715792179107666
> STR_ID: 5sux |STR_LEN: 349 |STR_TIME: 1.0840539932250977
> STR_ID: 5suy |STR_LEN: 498 |STR_TIME: 1.4234719276428223
> STR_ID: 5suz |STR_LEN: 272 |STR_TIME: 0.737281084060669
>> FINISH_DIR: ./data/s/su/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2209 |DIR_TIME: 138.19205927848816 

>> START_DIR: ./data/s/sv/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sv0 |STR_LEN: 425 |STR_TIME: 0.6399500370025635
> STR_ID: 1sv1 |STR_LEN: 282 |STR_TIME: 25.618793964385986
> STR_ID: 1sv2 |STR_LEN: 401 |STR_TIME: 0.8906497955322266
> STR_ID: 1sv3 |STR_LEN: 336 |STR_TIME: 0.3554723262786865
> STR_ID: 1sv4 |STR_LEN: 226 |STR_TIME: 0.37020015716552734
> STR_ID: 1sv5 |STR_LEN: 980 |STR_TIME: 1.9727280139923096
> STR_ID: 1sv6 |STR_LEN: 1305 |STR_TIME: 2.299069881439209
> STR_ID: 1sv9 |STR_LEN: 175 |STR_TIME: 0.293658971786499
> STR_ID: 1sva |STR_LEN: 2057 |STR_TIME: 4.02228307723999
> STR_ID: 1svb |STR_LEN: 800 |STR_TIME: 0.8714370727539062
> STR_ID: 1svc |STR_LEN: 393 |STR_TIME: 0.7719337940216064
> STR_ID: 1svd |STR_LEN: 910 |STR_TIME: 1.1999258995056152
> STR_ID: 1sve |STR_LEN: 465 |STR_TIME: 0.7811148166656494
> STR_ID: 1svf |STR_LEN: 506 |STR_TIME: 0.5250821113586426
> STR_ID: 1svg |STR_LEN: 483 |STR_TIME: 0.7928459644317627
> STR_ID: 1svh |STR_LEN: 513 |STR_TIME: 0.7671012878417969
> STR_ID: 1svi |STR_LEN: 429 |STR_TIME: 0.4843578338623047
> STR_ID: 1svj |STR_LEN: 136 |STR_TIME: 0.5099060535430908
> STR_ID: 1svk |STR_LEN: 652 |STR_TIME: 0.751197099685669
> STR_ID: 1svl |STR_LEN: 1327 |STR_TIME: 2.234220027923584
> STR_ID: 1svm |STR_LEN: 2999 |STR_TIME: 4.466092109680176
> STR_ID: 1svn |STR_LEN: 431 |STR_TIME: 0.5468869209289551
> STR_ID: 1svo |STR_LEN: 914 |STR_TIME: 1.5235450267791748
> STR_ID: 1svp |STR_LEN: 453 |STR_TIME: 0.8241188526153564
> STR_ID: 1svq |STR_LEN: 94 |STR_TIME: 6.201369047164917
> STR_ID: 1svr |STR_LEN: 94 |STR_TIME: 0.3692631721496582
> STR_ID: 1svs |STR_LEN: 559 |STR_TIME: 0.7328901290893555
> STR_ID: 1svt |STR_LEN: 8237 |STR_TIME: 14.580099105834961
> STR_ID: 1svu |STR_LEN: 667 |STR_TIME: 1.3274660110473633
> STR_ID: 1svv |STR_LEN: 804 |STR_TIME: 1.315458059310913
> STR_ID: 1svw |STR_LEN: 383 |STR_TIME: 0.7690000534057617
> STR_ID: 1svx |STR_LEN: 741 |STR_TIME: 1.0449106693267822
> STR_ID: 1svy |STR_LEN: 218 |STR_TIME: 0.2700779438018799
> STR_ID: 1svz |STR_LEN: 831 |STR_TIME: 1.00801682472229
> STR_ID: 3sv0 |STR_LEN: 476 |STR_TIME: 0.838712215423584
> STR_ID: 3sv1 |STR_LEN: 529 |STR_TIME: 0.9450621604919434
> STR_ID: 3sv2 |STR_LEN: 625 |STR_TIME: 1.2893431186676025
> STR_ID: 3sv3 |STR_LEN: 833 |STR_TIME: 3.233747959136963
> STR_ID: 3sv4 |STR_LEN: 892 |STR_TIME: 3.332263231277466
> STR_ID: 3sv5 |STR_LEN: 479 |STR_TIME: 0.9959738254547119
> STR_ID: 3sv6 |STR_LEN: 373 |STR_TIME: 0.814462423324585
> STR_ID: 3sv7 |STR_LEN: 358 |STR_TIME: 0.8093090057373047
> STR_ID: 3sv8 |STR_LEN: 240 |STR_TIME: 0.7352161407470703
> STR_ID: 3sv9 |STR_LEN: 338 |STR_TIME: 0.8047680854797363
> STR_ID: 3sva |STR_LEN: 119 |STR_TIME: 0.42580199241638184
> STR_ID: 3svb |STR_LEN: 542 |STR_TIME: 1.3923180103302002
> STR_ID: 3svc |STR_LEN: 537 |STR_TIME: 1.4434211254119873
> STR_ID: 3svd |STR_LEN: 415 |STR_TIME: 1.0607070922851562
> STR_ID: 3sve |STR_LEN: 484 |STR_TIME: 1.001532793045044
> STR_ID: 3svf |STR_LEN: 214 |STR_TIME: 0.5506622791290283
> STR_ID: 3svg |STR_LEN: 256 |STR_TIME: 0.5699210166931152
> STR_ID: 3svh |STR_LEN: 471 |STR_TIME: 0.9899351596832275
> STR_ID: 3svi |STR_LEN: 157 |STR_TIME: 0.38288378715515137
> STR_ID: 3svj |STR_LEN: 293 |STR_TIME: 0.8210470676422119
> STR_ID: 3svk |STR_LEN: 885 |STR_TIME: 2.318537950515747
> STR_ID: 3svl |STR_LEN: 453 |STR_TIME: 0.7558729648590088
> STR_ID: 3svm |STR_LEN: 96 |STR_TIME: 0.2049238681793213
> STR_ID: 3svn |STR_LEN: 1724 |STR_TIME: 2.0229220390319824
> STR_ID: 3svo |STR_LEN: 1673 |STR_TIME: 1.9762089252471924
> STR_ID: 3svp |STR_LEN: 1055 |STR_TIME: 3.1251580715179443
> STR_ID: 3svq |STR_LEN: 942 |STR_TIME: 3.118161201477051
> STR_ID: 3svr |STR_LEN: 1668 |STR_TIME: 1.9649038314819336
> STR_ID: 3svs |STR_LEN: 3465 |STR_TIME: 3.936321973800659
> STR_ID: 3svt |STR_LEN: 745 |STR_TIME: 1.811718225479126
> STR_ID: 3svu |STR_LEN: 956 |STR_TIME: 1.7181859016418457
> STR_ID: 3svv |STR_LEN: 754 |STR_TIME: 2.037452220916748
> STR_ID: 3svw |STR_LEN: 3826 |STR_TIME: 6.533075332641602
> STR_ID: 3svz |STR_LEN: 592 |STR_TIME: 1.0655839443206787
