>> START_DIR: ./data/l/l0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1l00 |STR_LEN: 309 |STR_TIME: 0.36601710319519043
> STR_ID: 4lkp |STR_LEN: 250 |STR_TIME: 0.3415670394897461
> STR_ID: 4lkq |STR_LEN: 976 |STR_TIME: 1.3575451374053955
> STR_ID: 4lkr |STR_LEN: 349 |STR_TIME: 0.81439208984375
> STR_ID: 4lks |STR_LEN: 833 |STR_TIME: 0.7608070373535156
> STR_ID: 4lkt |STR_LEN: 638 |STR_TIME: 1.0486481189727783
> STR_ID: 4lku |STR_LEN: 266 |STR_TIME: 0.48829007148742676
> STR_ID: 4lkv |STR_LEN: 1258 |STR_TIME: 4.181087970733643
> STR_ID: 4lkx |STR_LEN: 708 |STR_TIME: 0.8883399963378906
> STR_ID: 5lk0 |STR_LEN: 818 |STR_TIME: 1.5456628799438477
> STR_ID: 5lk1 |STR_LEN: 730 |STR_TIME: 1.5324089527130127
> STR_ID: 5lk2 |STR_LEN: 721 |STR_TIME: 1.436631202697754
> STR_ID: 5lk3 |STR_LEN: 749 |STR_TIME: 1.436845064163208
> STR_ID: 5lk4 |STR_LEN: 420 |STR_TIME: 0.9735169410705566
> STR_ID: 5lk5 |STR_LEN: 3508 |STR_TIME: 4.8873679637908936
> STR_ID: 5lk7 |STR_LEN: 739 |STR_TIME: 1.4105291366577148
> STR_ID: 5lk8 |STR_LEN: 693 |STR_TIME: 1.2905359268188477
> STR_ID: 5lka |STR_LEN: 736 |STR_TIME: 1.2891972064971924
> STR_ID: 5lkb |STR_LEN: 1476 |STR_TIME: 2.7769296169281006
> STR_ID: 5lkc |STR_LEN: 1152 |STR_TIME: 2.800693988800049
> STR_ID: 5lkd |STR_LEN: 1330 |STR_TIME: 2.652890920639038
> STR_ID: 5lke |STR_LEN: 181 |STR_TIME: 0.3747389316558838
> STR_ID: 5lkf |STR_LEN: 193 |STR_TIME: 0.432445764541626
> STR_ID: 5lkg |STR_LEN: 1231 |STR_TIME: 2.797358751296997
> STR_ID: 5lkh |STR_LEN: 4740 |STR_TIME: 9.668620109558105
> STR_ID: 5lki |STR_LEN: 7135 |STR_TIME: 13.727957963943481
> STR_ID: 5lkk |STR_LEN: 1249 |STR_TIME: 2.840522050857544
> STR_ID: 5lkn |STR_LEN: 103 |STR_TIME: 6.868000030517578
> STR_ID: 5lkr |STR_LEN: 1120 |STR_TIME: 2.117072105407715
> STR_ID: 5lks |STR_LEN: 17724 |STR_TIME: 56.50036311149597
> STR_ID: 5lkt |STR_LEN: 945 |STR_TIME: 1.380934238433838
> STR_ID: 5lku |STR_LEN: 572 |STR_TIME: 1.4866292476654053
> STR_ID: 5lkx |STR_LEN: 733 |STR_TIME: 1.1564180850982666
> STR_ID: 5lky |STR_LEN: 1579 |STR_TIME: 2.187013864517212
> STR_ID: 5lkz |STR_LEN: 716 |STR_TIME: 1.119041919708252
>> FINISH_DIR: ./data/l/lk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3315 |DIR_TIME: 519.1181950569153 

>> START_DIR: ./data/l/ll/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ll0 |STR_LEN: 2614 |STR_TIME: 4.678892135620117
> STR_ID: 1ll1 |STR_LEN: 730 |STR_TIME: 1.1628668308258057
> STR_ID: 1ll2 |STR_LEN: 522 |STR_TIME: 0.6108269691467285
> STR_ID: 1ll3 |STR_LEN: 508 |STR_TIME: 0.6462712287902832
> STR_ID: 1ll4 |STR_LEN: 1680 |STR_TIME: 2.8075220584869385
> STR_ID: 1ll5 |STR_LEN: 958 |STR_TIME: 1.3462390899658203
> STR_ID: 1ll6 |STR_LEN: 1611 |STR_TIME: 2.8138461112976074
> STR_ID: 1ll7 |STR_LEN: 1124 |STR_TIME: 1.4849050045013428
> STR_ID: 1ll8 |STR_LEN: 114 |STR_TIME: 7.309257984161377
> STR_ID: 1ll9 |STR_LEN: 1070 |STR_TIME: 1.4552581310272217
> STR_ID: 1lla |STR_LEN: 936 |STR_TIME: 1.2364139556884766
> STR_ID: 1llb |STR_LEN: 1315 |STR_TIME: 1.405127763748169
> STR_ID: 1llc |STR_LEN: 323 |STR_TIME: 0.587022066116333
> STR_ID: 1lld |STR_LEN: 850 |STR_TIME: 1.2507271766662598
> STR_ID: 1llf |STR_LEN: 2156 |STR_TIME: 5.61595892906189
> STR_ID: 1llh |STR_LEN: 224 |STR_TIME: 0.3558468818664551
> STR_ID: 1lli |STR_LEN: 313 |STR_TIME: 0.5824182033538818
> STR_ID: 1llm |STR_LEN: 514 |STR_TIME: 0.6492900848388672
> STR_ID: 1lln |STR_LEN: 522 |STR_TIME: 0.5674660205841064
> STR_ID: 1llo |STR_LEN: 465 |STR_TIME: 0.5423111915588379
> STR_ID: 1llp |STR_LEN: 721 |STR_TIME: 0.7532720565795898
> STR_ID: 1llq |STR_LEN: 1267 |STR_TIME: 2.183345079421997
> STR_ID: 1llr |STR_LEN: 1095 |STR_TIME: 2.0641119480133057
> STR_ID: 1lls |STR_LEN: 542 |STR_TIME: 0.7049469947814941
> STR_ID: 1llt |STR_LEN: 159 |STR_TIME: 0.2931783199310303
> STR_ID: 1llu |STR_LEN: 3808 |STR_TIME: 4.986595869064331
> STR_ID: 1llw |STR_LEN: 1527 |STR_TIME: 2.678241014480591
> STR_ID: 1llz |STR_LEN: 1477 |STR_TIME: 2.714150905609131
> STR_ID: 2ll0 |STR_LEN: 104 |STR_TIME: 6.310405969619751
> STR_ID: 2ll1 |STR_LEN: 33 |STR_TIME: 2.030529022216797
> STR_ID: 2ll2 |STR_LEN: 26 |STR_TIME: 0.8296558856964111
> STR_ID: 2ll3 |STR_LEN: 70 |STR_TIME: 2.2186262607574463
> STR_ID: 2ll4 |STR_LEN: 72 |STR_TIME: 2.2355880737304688
> STR_ID: 2ll5 |STR_LEN: 22 |STR_TIME: 1.7937901020050049
> STR_ID: 2ll6 |STR_LEN: 165 |STR_TIME: 10.532602787017822
> STR_ID: 2ll7 |STR_LEN: 165 |STR_TIME: 10.563736915588379
> STR_ID: 2ll8 |STR_LEN: 102 |STR_TIME: 6.801280975341797
> STR_ID: 2ll9 |STR_LEN: 22 |STR_TIME: 0.8611741065979004
> STR_ID: 2lla |STR_LEN: 140 |STR_TIME: 8.97038197517395
> STR_ID: 2lld |STR_LEN: 40 |STR_TIME: 2.3265600204467773
> STR_ID: 2lle |STR_LEN: 234 |STR_TIME: 12.975589990615845
> STR_ID: 2llf |STR_LEN: 107 |STR_TIME: 3.5159249305725098
> STR_ID: 2llg |STR_LEN: 143 |STR_TIME: 9.566563844680786
> STR_ID: 2llh |STR_LEN: 70 |STR_TIME: 4.737571954727173
> STR_ID: 2lli |STR_LEN: 129 |STR_TIME: 8.33244276046753
> STR_ID: 2llj |STR_LEN: 74 |STR_TIME: 0.9296913146972656
> STR_ID: 2llk |STR_LEN: 55 |STR_TIME: 3.6845719814300537
> STR_ID: 2lll |STR_LEN: 121 |STR_TIME: 7.6582982540130615
> STR_ID: 2llm |STR_LEN: 43 |STR_TIME: 2.6965701580047607
> STR_ID: 2lln |STR_LEN: 126 |STR_TIME: 8.088850021362305
> STR_ID: 2llo |STR_LEN: 101 |STR_TIME: 3.2436420917510986
> STR_ID: 2llp |STR_LEN: 48 |STR_TIME: 3.89072585105896
> STR_ID: 2llq |STR_LEN: 88 |STR_TIME: 2.9752252101898193
> STR_ID: 2llr |STR_LEN: 22 |STR_TIME: 0.764091968536377
> STR_ID: 2lls |STR_LEN: 186 |STR_TIME: 11.735064029693604
> STR_ID: 2llt |STR_LEN: 186 |STR_TIME: 11.90857982635498
> STR_ID: 2llu |STR_LEN: 186 |STR_TIME: 12.149736166000366
> STR_ID: 2llv |STR_LEN: 71 |STR_TIME: 5.019406795501709
> STR_ID: 2llw |STR_LEN: 71 |STR_TIME: 4.885410785675049
> STR_ID: 2llx |STR_LEN: 142 |STR_TIME: 9.331965208053589
> STR_ID: 2lly |STR_LEN: 134 |STR_TIME: 8.905550003051758
> STR_ID: 2llz |STR_LEN: 100 |STR_TIME: 6.762986183166504
> STR_ID: 3ll0 |STR_LEN: 265 |STR_TIME: 0.3279917240142822
> STR_ID: 3ll1 |STR_LEN: 261 |STR_TIME: 0.5094940662384033
> STR_ID: 3ll2 |STR_LEN: 302 |STR_TIME: 0.52211594581604
> STR_ID: 3ll3 |STR_LEN: 1614 |STR_TIME: 2.046386957168579
> STR_ID: 3ll4 |STR_LEN: 581 |STR_TIME: 1.0146219730377197
> STR_ID: 3ll5 |STR_LEN: 1186 |STR_TIME: 1.8034090995788574
> STR_ID: 3ll7 |STR_LEN: 767 |STR_TIME: 0.9195849895477295
> STR_ID: 3ll8 |STR_LEN: 1632 |STR_TIME: 2.084423303604126
> STR_ID: 3ll9 |STR_LEN: 602 |STR_TIME: 0.9888408184051514
> STR_ID: 3lla |STR_LEN: 882 |STR_TIME: 1.1203181743621826
> STR_ID: 3llb |STR_LEN: 126 |STR_TIME: 0.3264036178588867
> STR_ID: 3llc |STR_LEN: 521 |STR_TIME: 0.5979468822479248
> STR_ID: 3lld |STR_LEN: 959 |STR_TIME: 0.9945240020751953
> STR_ID: 3lle |STR_LEN: 309 |STR_TIME: 0.6795687675476074
> STR_ID: 3llf |STR_LEN: 744 |STR_TIME: 0.8576450347900391
> STR_ID: 3llh |STR_LEN: 164 |STR_TIME: 0.27741003036499023
> STR_ID: 3lli |STR_LEN: 355 |STR_TIME: 0.5414199829101562
> STR_ID: 3llk |STR_LEN: 1181 |STR_TIME: 1.498013973236084
> STR_ID: 3lll |STR_LEN: 584 |STR_TIME: 2.0079212188720703
> STR_ID: 3llm |STR_LEN: 503 |STR_TIME: 0.9094891548156738
> STR_ID: 3lln |STR_LEN: 24 |STR_TIME: 0.12418889999389648
> STR_ID: 3llo |STR_LEN: 236 |STR_TIME: 0.5253090858459473
> STR_ID: 3llp |STR_LEN: 1629 |STR_TIME: 1.8724501132965088
> STR_ID: 3llq |STR_LEN: 523 |STR_TIME: 0.805030107498169
> STR_ID: 3llr |STR_LEN: 1038 |STR_TIME: 1.4047908782958984
> STR_ID: 3lls |STR_LEN: 1212 |STR_TIME: 1.4602880477905273
> STR_ID: 3llt |STR_LEN: 387 |STR_TIME: 0.6872799396514893
> STR_ID: 3llu |STR_LEN: 273 |STR_TIME: 0.7385327816009521
> STR_ID: 3llv |STR_LEN: 193 |STR_TIME: 0.30237293243408203
> STR_ID: 3llw |STR_LEN: 1329 |STR_TIME: 2.0831730365753174
> STR_ID: 3llx |STR_LEN: 933 |STR_TIME: 1.0099568367004395
> STR_ID: 3lly |STR_LEN: 221 |STR_TIME: 0.31703710556030273
> STR_ID: 3llz |STR_LEN: 304 |STR_TIME: 0.3519930839538574
> STR_ID: 4ll0 |STR_LEN: 574 |STR_TIME: 1.0821611881256104
> STR_ID: 4ll1 |STR_LEN: 1016 |STR_TIME: 2.5358808040618896
> STR_ID: 4ll2 |STR_LEN: 685 |STR_TIME: 0.9203298091888428
> STR_ID: 4ll3 |STR_LEN: 341 |STR_TIME: 0.7444329261779785
> STR_ID: 4ll4 |STR_LEN: 827 |STR_TIME: 2.533194065093994
> STR_ID: 4ll5 |STR_LEN: 447 |STR_TIME: 1.0092899799346924
> STR_ID: 4ll6 |STR_LEN: 441 |STR_TIME: 0.6902637481689453
> STR_ID: 4ll7 |STR_LEN: 992 |STR_TIME: 1.5081770420074463
> STR_ID: 4ll8 |STR_LEN: 660 |STR_TIME: 1.2783479690551758
> STR_ID: 4ll9 |STR_LEN: 688 |STR_TIME: 1.8862781524658203
> STR_ID: 4lla |STR_LEN: 664 |STR_TIME: 1.8650681972503662
> STR_ID: 4llb |STR_LEN: 432 |STR_TIME: 0.5968639850616455
> STR_ID: 4llc |STR_LEN: 308 |STR_TIME: 0.890573263168335
> STR_ID: 4lld |STR_LEN: 530 |STR_TIME: 0.49953603744506836
> STR_ID: 4lle |STR_LEN: 690 |STR_TIME: 1.655609130859375
> STR_ID: 4llf |STR_LEN: 4586 |STR_TIME: 8.035200119018555
> STR_ID: 4llg |STR_LEN: 7551 |STR_TIME: 13.958593845367432
> STR_ID: 4llh |STR_LEN: 1605 |STR_TIME: 4.900662660598755
> STR_ID: 4lli |STR_LEN: 1132 |STR_TIME: 1.4661548137664795
> STR_ID: 4llj |STR_LEN: 1014 |STR_TIME: 1.2967150211334229
> STR_ID: 4llk |STR_LEN: 1051 |STR_TIME: 1.3311100006103516
> STR_ID: 4lll |STR_LEN: 1229 |STR_TIME: 4.716040849685669
> STR_ID: 4llm |STR_LEN: 341 |STR_TIME: 0.44249892234802246
> STR_ID: 4lln |STR_LEN: 971 |STR_TIME: 3.881394863128662
> STR_ID: 4llo |STR_LEN: 2161 |STR_TIME: 4.045435905456543
> STR_ID: 4llp |STR_LEN: 875 |STR_TIME: 1.2725660800933838
> STR_ID: 4llq |STR_LEN: 404 |STR_TIME: 0.45305919647216797
> STR_ID: 4llr |STR_LEN: 2393 |STR_TIME: 3.5892860889434814
> STR_ID: 4lls |STR_LEN: 1035 |STR_TIME: 1.1930949687957764
> STR_ID: 4llt |STR_LEN: 926 |STR_TIME: 1.149812936782837
> STR_ID: 4llu |STR_LEN: 1105 |STR_TIME: 1.5484039783477783
> STR_ID: 4llv |STR_LEN: 1201 |STR_TIME: 2.850094795227051
> STR_ID: 4llw |STR_LEN: 1214 |STR_TIME: 1.628429889678955
> STR_ID: 4llx |STR_LEN: 1020 |STR_TIME: 1.331409215927124
> STR_ID: 4lly |STR_LEN: 1444 |STR_TIME: 1.773611068725586
> STR_ID: 5ll1 |STR_LEN: 2383 |STR_TIME: 4.058629035949707
> STR_ID: 5ll2 |STR_LEN: 1656 |STR_TIME: 2.657531976699829
> STR_ID: 5ll3 |STR_LEN: 2452 |STR_TIME: 2.899733066558838
> STR_ID: 5ll6 |STR_LEN: 4759 |STR_TIME: 11.902281999588013
> STR_ID: 5lld |STR_LEN: 530 |STR_TIME: 1.578524112701416
> STR_ID: 5lli |STR_LEN: 2081 |STR_TIME: 4.576333045959473
> STR_ID: 5llj |STR_LEN: 257 |STR_TIME: 0.47760701179504395
> STR_ID: 5llm |STR_LEN: 402 |STR_TIME: 1.1449952125549316
> STR_ID: 5llq |STR_LEN: 331 |STR_TIME: 0.5816428661346436
> STR_ID: 5lls |STR_LEN: 3974 |STR_TIME: 10.528249979019165
> STR_ID: 5llt |STR_LEN: 577 |STR_TIME: 0.9553258419036865
> STR_ID: 5llu |STR_LEN: 398 |STR_TIME: 1.1948649883270264
> STR_ID: 5llw |STR_LEN: 1349 |STR_TIME: 4.581689834594727
> STR_ID: 5llx |STR_LEN: 1333 |STR_TIME: 4.617721796035767
> STR_ID: 5lly |STR_LEN: 2381 |STR_TIME: 6.926916122436523
>> FINISH_DIR: ./data/l/ll/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3460 |DIR_TIME: 425.4609730243683 

>> START_DIR: ./data/l/lm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1lm0 |STR_LEN: 101 |STR_TIME: 11.069750785827637
> STR_ID: 1lm1 |STR_LEN: 1517 |STR_TIME: 2.768902063369751
> STR_ID: 1lm2 |STR_LEN: 72 |STR_TIME: 9.02475118637085
> STR_ID: 1lm3 |STR_LEN: 281 |STR_TIME: 0.466080904006958
> STR_ID: 1lm4 |STR_LEN: 907 |STR_TIME: 0.9556610584259033
> STR_ID: 1lm5 |STR_LEN: 666 |STR_TIME: 0.7512791156768799
> STR_ID: 1lm6 |STR_LEN: 360 |STR_TIME: 0.43473315238952637
> STR_ID: 1lm7 |STR_LEN: 476 |STR_TIME: 0.8591170310974121
> STR_ID: 1lm8 |STR_LEN: 882 |STR_TIME: 0.8188431262969971
> STR_ID: 1lma |STR_LEN: 279 |STR_TIME: 0.294064998626709
> STR_ID: 1lmb |STR_LEN: 359 |STR_TIME: 0.5827991962432861
> STR_ID: 1lmc |STR_LEN: 240 |STR_TIME: 0.31605100631713867
> STR_ID: 1lme |STR_LEN: 404 |STR_TIME: 0.6095690727233887
> STR_ID: 1lmh |STR_LEN: 612 |STR_TIME: 0.4905109405517578
> STR_ID: 1lmi |STR_LEN: 303 |STR_TIME: 0.3750629425048828
> STR_ID: 1lmj |STR_LEN: 88 |STR_TIME: 6.437773942947388
> STR_ID: 1lmk |STR_LEN: 1213 |STR_TIME: 1.7448139190673828
> STR_ID: 1lml |STR_LEN: 678 |STR_TIME: 0.8780727386474609
> STR_ID: 1lmm |STR_LEN: 40 |STR_TIME: 2.704986810684204
> STR_ID: 1lmn |STR_LEN: 256 |STR_TIME: 0.3008720874786377
> STR_ID: 1lmo |STR_LEN: 244 |STR_TIME: 0.30106210708618164
> STR_ID: 1lmp |STR_LEN: 249 |STR_TIME: 0.309067964553833
> STR_ID: 1lmq |STR_LEN: 255 |STR_TIME: 0.31573915481567383
> STR_ID: 1lmr |STR_LEN: 35 |STR_TIME: 2.103221893310547
> STR_ID: 1lms |STR_LEN: 96 |STR_TIME: 0.36896800994873047
> STR_ID: 1lmt |STR_LEN: 256 |STR_TIME: 0.32488512992858887
> STR_ID: 1lmv |STR_LEN: 19 |STR_TIME: 1.2545437812805176
> STR_ID: 1lmw |STR_LEN: 515 |STR_TIME: 0.9539508819580078
> STR_ID: 1lmz |STR_LEN: 187 |STR_TIME: 15.136146306991577
> STR_ID: 2lm0 |STR_LEN: 125 |STR_TIME: 4.373318910598755
> STR_ID: 2lm1 |STR_LEN: 107 |STR_TIME: 7.496696710586548
> STR_ID: 2lm2 |STR_LEN: 136 |STR_TIME: 8.878934860229492
> STR_ID: 2lm3 |STR_LEN: 205 |STR_TIME: 6.832636117935181
> STR_ID: 2lm4 |STR_LEN: 109 |STR_TIME: 7.761328220367432
> STR_ID: 2lm5 |STR_LEN: 186 |STR_TIME: 6.356312990188599
> STR_ID: 2lm7 |STR_LEN: 61 |STR_TIME: 1.7152328491210938
> STR_ID: 2lm8 |STR_LEN: 13 |STR_TIME: 1.0988187789916992
> STR_ID: 2lm9 |STR_LEN: 96 |STR_TIME: 6.607320070266724
> STR_ID: 2lma |STR_LEN: 22 |STR_TIME: 3.029278039932251
> STR_ID: 2lmb |STR_LEN: 15 |STR_TIME: 1.0372998714447021
> STR_ID: 2lmc |STR_LEN: 120 |STR_TIME: 3.9609310626983643
> STR_ID: 2lmd |STR_LEN: 174 |STR_TIME: 11.929733991622925
> STR_ID: 2lme |STR_LEN: 315 |STR_TIME: 19.4692280292511
> STR_ID: 2lmf |STR_LEN: 23 |STR_TIME: 1.7564070224761963
> STR_ID: 2lmg |STR_LEN: 74 |STR_TIME: 5.066055059432983
> STR_ID: 2lmi |STR_LEN: 107 |STR_TIME: 6.687669038772583
> STR_ID: 2lmj |STR_LEN: 66 |STR_TIME: 4.303290843963623
> STR_ID: 2lmk |STR_LEN: 57 |STR_TIME: 3.6665642261505127
> STR_ID: 2lml |STR_LEN: 88 |STR_TIME: 6.170681953430176
> STR_ID: 2lmn |STR_LEN: 384 |STR_TIME: 10.536437749862671
> STR_ID: 2lmo |STR_LEN: 384 |STR_TIME: 10.637816667556763
> STR_ID: 2lmp |STR_LEN: 576 |STR_TIME: 17.584784030914307
> STR_ID: 2lmq |STR_LEN: 576 |STR_TIME: 15.927319049835205
> STR_ID: 2lmr |STR_LEN: 81 |STR_TIME: 5.587022066116333
> STR_ID: 2lms |STR_LEN: 166 |STR_TIME: 11.411813259124756
> STR_ID: 2lmt |STR_LEN: 150 |STR_TIME: 9.747864007949829
> STR_ID: 2lmu |STR_LEN: 149 |STR_TIME: 9.877778053283691
> STR_ID: 2lmv |STR_LEN: 150 |STR_TIME: 9.818406820297241
> STR_ID: 2lmz |STR_LEN: 42 |STR_TIME: 2.6424078941345215
> STR_ID: 3lm0 |STR_LEN: 417 |STR_TIME: 0.6048698425292969
> STR_ID: 3lm1 |STR_LEN: 2067 |STR_TIME: 2.5287532806396484
> STR_ID: 3lm2 |STR_LEN: 829 |STR_TIME: 0.9338421821594238
> STR_ID: 3lm3 |STR_LEN: 997 |STR_TIME: 1.0705010890960693
> STR_ID: 3lm4 |STR_LEN: 2064 |STR_TIME: 2.612572193145752
> STR_ID: 3lm5 |STR_LEN: 393 |STR_TIME: 0.597883939743042
> STR_ID: 3lm6 |STR_LEN: 771 |STR_TIME: 1.1644761562347412
> STR_ID: 3lm7 |STR_LEN: 1218 |STR_TIME: 1.09122896194458
> STR_ID: 3lm8 |STR_LEN: 933 |STR_TIME: 1.5717849731445312
> STR_ID: 3lm9 |STR_LEN: 380 |STR_TIME: 0.6046829223632812
> STR_ID: 3lma |STR_LEN: 1845 |STR_TIME: 4.072612047195435
> STR_ID: 3lmb |STR_LEN: 461 |STR_TIME: 0.666377067565918
> STR_ID: 3lmc |STR_LEN: 291 |STR_TIME: 0.7065129280090332
> STR_ID: 3lmd |STR_LEN: 482 |STR_TIME: 0.6241331100463867
> STR_ID: 3lme |STR_LEN: 1581 |STR_TIME: 2.6144778728485107
> STR_ID: 3lmf |STR_LEN: 141 |STR_TIME: 0.24770212173461914
> STR_ID: 3lmg |STR_LEN: 547 |STR_TIME: 1.008667230606079
> STR_ID: 3lmh |STR_LEN: 862 |STR_TIME: 1.051131248474121
> STR_ID: 3lmi |STR_LEN: 1592 |STR_TIME: 2.0452170372009277
> STR_ID: 3lmj |STR_LEN: 623 |STR_TIME: 0.9145090579986572
> STR_ID: 3lmk |STR_LEN: 973 |STR_TIME: 1.6286542415618896
> STR_ID: 3lml |STR_LEN: 2613 |STR_TIME: 4.548580884933472
> STR_ID: 3lmm |STR_LEN: 2481 |STR_TIME: 3.746239185333252
> STR_ID: 3lmn |STR_LEN: 466 |STR_TIME: 1.0941040515899658
> STR_ID: 3lmo |STR_LEN: 186 |STR_TIME: 0.2276909351348877
> STR_ID: 3lmp |STR_LEN: 467 |STR_TIME: 0.5847790241241455
> STR_ID: 3lms |STR_LEN: 483 |STR_TIME: 1.333799123764038
> STR_ID: 3lmt |STR_LEN: 1134 |STR_TIME: 1.7287871837615967
> STR_ID: 3lmu |STR_LEN: 1210 |STR_TIME: 2.0668461322784424
> STR_ID: 3lmv |STR_LEN: 889 |STR_TIME: 1.6991939544677734
> STR_ID: 3lmw |STR_LEN: 1259 |STR_TIME: 3.1231329441070557
> STR_ID: 3lmx |STR_LEN: 1973 |STR_TIME: 2.657942056655884
> STR_ID: 3lmy |STR_LEN: 1050 |STR_TIME: 1.836277961730957
> STR_ID: 3lmz |STR_LEN: 664 |STR_TIME: 0.6617772579193115
> STR_ID: 4lm0 |STR_LEN: 1037 |STR_TIME: 1.3257989883422852
> STR_ID: 4lm1 |STR_LEN: 1103 |STR_TIME: 1.3859689235687256
> STR_ID: 4lm2 |STR_LEN: 1052 |STR_TIME: 1.3343870639801025
> STR_ID: 4lm3 |STR_LEN: 1186 |STR_TIME: 1.3701450824737549
> STR_ID: 4lm4 |STR_LEN: 1043 |STR_TIME: 1.3336331844329834
> STR_ID: 4lm5 |STR_LEN: 380 |STR_TIME: 0.9874591827392578
> STR_ID: 4lm6 |STR_LEN: 1157 |STR_TIME: 1.7624201774597168
> STR_ID: 4lm7 |STR_LEN: 299 |STR_TIME: 0.5531120300292969
> STR_ID: 4lm8 |STR_LEN: 1586 |STR_TIME: 1.5031459331512451
> STR_ID: 4lm9 |STR_LEN: 276 |STR_TIME: 0.5317740440368652
> STR_ID: 4lma |STR_LEN: 830 |STR_TIME: 1.167829990386963
> STR_ID: 4lmb |STR_LEN: 533 |STR_TIME: 0.6532132625579834
> STR_ID: 4lmc |STR_LEN: 251 |STR_TIME: 0.5559942722320557
> STR_ID: 4lmd |STR_LEN: 633 |STR_TIME: 1.071497917175293
> STR_ID: 4lmf |STR_LEN: 1120 |STR_TIME: 3.6204659938812256
> STR_ID: 4lmg |STR_LEN: 792 |STR_TIME: 2.2594900131225586
> STR_ID: 4lmh |STR_LEN: 4586 |STR_TIME: 5.8348729610443115
> STR_ID: 4lmi |STR_LEN: 502 |STR_TIME: 1.0861268043518066
> STR_ID: 4lmj |STR_LEN: 1561 |STR_TIME: 2.887319803237915
> STR_ID: 4lmk |STR_LEN: 1561 |STR_TIME: 2.797408103942871
> STR_ID: 4lml |STR_LEN: 1550 |STR_TIME: 2.7821829319000244
> STR_ID: 4lmm |STR_LEN: 222 |STR_TIME: 0.38236308097839355
> STR_ID: 4lmn |STR_LEN: 295 |STR_TIME: 1.0098600387573242
> STR_ID: 4lmo |STR_LEN: 1148 |STR_TIME: 3.4501259326934814
> STR_ID: 4lmp |STR_LEN: 590 |STR_TIME: 0.7904031276702881
> STR_ID: 4lmq |STR_LEN: 1015 |STR_TIME: 3.039001941680908
> STR_ID: 4lmr |STR_LEN: 757 |STR_TIME: 2.089205026626587
> STR_ID: 4lms |STR_LEN: 1247 |STR_TIME: 1.9247050285339355
> STR_ID: 4lmt |STR_LEN: 234 |STR_TIME: 0.3146679401397705
> STR_ID: 4lmu |STR_LEN: 342 |STR_TIME: 1.0239670276641846
> STR_ID: 4lmv |STR_LEN: 1523 |STR_TIME: 5.1855690479278564
> STR_ID: 4lmw |STR_LEN: 408 |STR_TIME: 0.9256689548492432
> STR_ID: 4lmx |STR_LEN: 3664 |STR_TIME: 5.231581926345825
> STR_ID: 4lmy |STR_LEN: 495 |STR_TIME: 1.1201558113098145
> STR_ID: 4lmz |STR_LEN: 181 |STR_TIME: 0.6409218311309814
> STR_ID: 5lm1 |STR_LEN: 380 |STR_TIME: 0.6524691581726074
> STR_ID: 5lm2 |STR_LEN: 736 |STR_TIME: 1.2875361442565918
> STR_ID: 5lm3 |STR_LEN: 236 |STR_TIME: 0.45995521545410156
> STR_ID: 5lm4 |STR_LEN: 392 |STR_TIME: 1.1912178993225098
> STR_ID: 5lm6 |STR_LEN: 949 |STR_TIME: 1.5708789825439453
> STR_ID: 5lm7 |STR_LEN: 1529 |STR_TIME: 2.9426980018615723
> STR_ID: 5lm8 |STR_LEN: 1166 |STR_TIME: 1.1676440238952637
> STR_ID: 5lm9 |STR_LEN: 422 |STR_TIME: 0.6653499603271484
> STR_ID: 5lma |STR_LEN: 725 |STR_TIME: 0.7118678092956543
> STR_ID: 5lmb |STR_LEN: 930 |STR_TIME: 1.9591000080108643
> STR_ID: 5lmc |STR_LEN: 807 |STR_TIME: 1.6531541347503662
> STR_ID: 5lmd |STR_LEN: 490 |STR_TIME: 0.5959041118621826
> STR_ID: 5lmh |STR_LEN: 280 |STR_TIME: 0.4407668113708496
> STR_ID: 5lmj |STR_LEN: 907 |STR_TIME: 1.566601037979126
> STR_ID: 5lmk |STR_LEN: 1313 |STR_TIME: 2.117424964904785
> STR_ID: 5lmn |STR_LEN: 4286 |STR_TIME: 13.160022974014282
> STR_ID: 5lmo |STR_LEN: 4265 |STR_TIME: 13.185220956802368
> STR_ID: 5lmp |STR_LEN: 4266 |STR_TIME: 13.264868021011353
> STR_ID: 5lmq |STR_LEN: 4313 |STR_TIME: 13.692454099655151
> STR_ID: 5lmr |STR_LEN: 4241 |STR_TIME: 13.580636978149414
> STR_ID: 5lms |STR_LEN: 4234 |STR_TIME: 13.670372009277344
> STR_ID: 5lmt |STR_LEN: 4322 |STR_TIME: 13.586945056915283
> STR_ID: 5lmu |STR_LEN: 4244 |STR_TIME: 13.48205304145813
> STR_ID: 5lmv |STR_LEN: 4740 |STR_TIME: 14.478730916976929
> STR_ID: 5lmw |STR_LEN: 334 |STR_TIME: 0.49533891677856445
> STR_ID: 5lmx |STR_LEN: 3924 |STR_TIME: 7.684372186660767
