>> START_DIR: ./data/g/g0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1g00 |STR_LEN: 49 |STR_TIME: 0.20544195175170898
> STR_ID: 4gmx |STR_LEN: 2587 |STR_TIME: 5.273430824279785
> STR_ID: 4gmy |STR_LEN: 491 |STR_TIME: 1.1585240364074707
> STR_ID: 4gmz |STR_LEN: 1001 |STR_TIME: 1.2900400161743164
> STR_ID: 5gm0 |STR_LEN: 1049 |STR_TIME: 1.2013423442840576
> STR_ID: 5gm1 |STR_LEN: 5760 |STR_TIME: 16.826964139938354
> STR_ID: 5gm2 |STR_LEN: 5133 |STR_TIME: 16.48313593864441
> STR_ID: 5gm3 |STR_LEN: 1033 |STR_TIME: 1.001291036605835
> STR_ID: 5gm4 |STR_LEN: 2731 |STR_TIME: 2.7501089572906494
> STR_ID: 5gm5 |STR_LEN: 3204 |STR_TIME: 3.01047420501709
> STR_ID: 5gm6 |STR_LEN: 14038 |STR_TIME: 27.912621021270752
> STR_ID: 5gm7 |STR_LEN: 385 |STR_TIME: 0.6038191318511963
> STR_ID: 5gm8 |STR_LEN: 977 |STR_TIME: 1.5246427059173584
> STR_ID: 5gm9 |STR_LEN: 452 |STR_TIME: 0.4887392520904541
> STR_ID: 5gmb |STR_LEN: 344 |STR_TIME: 0.4039421081542969
> STR_ID: 5gmc |STR_LEN: 1315 |STR_TIME: 1.3809220790863037
> STR_ID: 5gmd |STR_LEN: 573 |STR_TIME: 0.7679030895233154
> STR_ID: 5gme |STR_LEN: 586 |STR_TIME: 0.7336630821228027
> STR_ID: 5gmf |STR_LEN: 3315 |STR_TIME: 5.976212978363037
> STR_ID: 5gmg |STR_LEN: 1578 |STR_TIME: 2.960916042327881
> STR_ID: 5gmh |STR_LEN: 2245 |STR_TIME: 3.2577247619628906
> STR_ID: 5gmi |STR_LEN: 545 |STR_TIME: 1.3589670658111572
> STR_ID: 5gmj |STR_LEN: 494 |STR_TIME: 1.3862769603729248
> STR_ID: 5gmk |STR_LEN: 9411 |STR_TIME: 19.124589681625366
> STR_ID: 5gmm |STR_LEN: 873 |STR_TIME: 1.0536141395568848
> STR_ID: 5gmn |STR_LEN: 541 |STR_TIME: 0.57452392578125
> STR_ID: 5gmo |STR_LEN: 574 |STR_TIME: 0.6836981773376465
> STR_ID: 5gmq |STR_LEN: 659 |STR_TIME: 1.202892780303955
> STR_ID: 5gmt |STR_LEN: 946 |STR_TIME: 1.0807549953460693
> STR_ID: 5gmv |STR_LEN: 359 |STR_TIME: 0.5546689033508301
> STR_ID: 5gmy |STR_LEN: 856 |STR_TIME: 2.8363468647003174
> STR_ID: 5gmz |STR_LEN: 1642 |STR_TIME: 3.2604448795318604
>> FINISH_DIR: ./data/g/gm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3384 |DIR_TIME: 342.3103680610657 

>> START_DIR: ./data/g/gn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1gn0 |STR_LEN: 198 |STR_TIME: 0.25505685806274414
> STR_ID: 1gn1 |STR_LEN: 1215 |STR_TIME: 2.0682671070098877
> STR_ID: 1gn2 |STR_LEN: 1592 |STR_TIME: 2.720695972442627
> STR_ID: 1gn3 |STR_LEN: 398 |STR_TIME: 0.7847588062286377
> STR_ID: 1gn4 |STR_LEN: 1084 |STR_TIME: 1.521594762802124
> STR_ID: 1gn6 |STR_LEN: 1156 |STR_TIME: 1.47015380859375
> STR_ID: 1gn7 |STR_LEN: 32 |STR_TIME: 1.907315969467163
> STR_ID: 1gn8 |STR_LEN: 572 |STR_TIME: 0.7472367286682129
> STR_ID: 1gn9 |STR_LEN: 1290 |STR_TIME: 1.8938329219818115
> STR_ID: 1gna |STR_LEN: 13 |STR_TIME: 0.666114091873169
> STR_ID: 1gnb |STR_LEN: 13 |STR_TIME: 0.6736969947814941
> STR_ID: 1gnc |STR_LEN: 175 |STR_TIME: 5.43497896194458
> STR_ID: 1gnd |STR_LEN: 848 |STR_TIME: 0.8982601165771484
> STR_ID: 1gne |STR_LEN: 359 |STR_TIME: 0.5059301853179932
> STR_ID: 1gnf |STR_LEN: 47 |STR_TIME: 3.6707839965820312
> STR_ID: 1gng |STR_LEN: 904 |STR_TIME: 1.4122488498687744
> STR_ID: 1gnh |STR_LEN: 2076 |STR_TIME: 3.6325440406799316
> STR_ID: 1gni |STR_LEN: 613 |STR_TIME: 1.0989890098571777
> STR_ID: 1gnj |STR_LEN: 599 |STR_TIME: 1.115661859512329
> STR_ID: 1gnk |STR_LEN: 343 |STR_TIME: 0.4185941219329834
> STR_ID: 1gnl |STR_LEN: 2653 |STR_TIME: 2.369715929031372
> STR_ID: 1gnm |STR_LEN: 300 |STR_TIME: 0.4366011619567871
> STR_ID: 1gnn |STR_LEN: 287 |STR_TIME: 0.43949222564697266
> STR_ID: 1gno |STR_LEN: 273 |STR_TIME: 0.4128739833831787
> STR_ID: 1gnp |STR_LEN: 168 |STR_TIME: 0.3372819423675537
> STR_ID: 1gnq |STR_LEN: 172 |STR_TIME: 0.3435029983520508
> STR_ID: 1gnr |STR_LEN: 268 |STR_TIME: 0.3774070739746094
> STR_ID: 1gns |STR_LEN: 419 |STR_TIME: 0.502007246017456
> STR_ID: 1gnt |STR_LEN: 1570 |STR_TIME: 1.350437879562378
> STR_ID: 1gnu |STR_LEN: 218 |STR_TIME: 0.2973511219024658
> STR_ID: 1gnv |STR_LEN: 399 |STR_TIME: 0.49183082580566406
> STR_ID: 1gnw |STR_LEN: 644 |STR_TIME: 1.089020013809204
> STR_ID: 1gnx |STR_LEN: 1495 |STR_TIME: 1.748281717300415
> STR_ID: 1gny |STR_LEN: 390 |STR_TIME: 0.39862704277038574
> STR_ID: 1gnz |STR_LEN: 308 |STR_TIME: 0.5173599720001221
> STR_ID: 2gn0 |STR_LEN: 2077 |STR_TIME: 4.760770797729492
> STR_ID: 2gn1 |STR_LEN: 923 |STR_TIME: 1.1722609996795654
> STR_ID: 2gn2 |STR_LEN: 390 |STR_TIME: 0.619844913482666
> STR_ID: 2gn3 |STR_LEN: 716 |STR_TIME: 0.9579441547393799
> STR_ID: 2gn4 |STR_LEN: 970 |STR_TIME: 1.3706791400909424
> STR_ID: 2gn5 |STR_LEN: 99 |STR_TIME: 0.2452998161315918
> STR_ID: 2gn6 |STR_LEN: 829 |STR_TIME: 1.281008005142212
> STR_ID: 2gn7 |STR_LEN: 463 |STR_TIME: 0.8236110210418701
> STR_ID: 2gn8 |STR_LEN: 949 |STR_TIME: 1.3505311012268066
> STR_ID: 2gn9 |STR_LEN: 737 |STR_TIME: 1.241265058517456
> STR_ID: 2gna |STR_LEN: 834 |STR_TIME: 1.3125689029693604
> STR_ID: 2gnb |STR_LEN: 617 |STR_TIME: 0.8915588855743408
> STR_ID: 2gnc |STR_LEN: 281 |STR_TIME: 0.27744603157043457
> STR_ID: 2gnd |STR_LEN: 654 |STR_TIME: 0.9143688678741455
> STR_ID: 2gnf |STR_LEN: 522 |STR_TIME: 0.8050758838653564
> STR_ID: 2gng |STR_LEN: 597 |STR_TIME: 0.7678360939025879
> STR_ID: 2gnh |STR_LEN: 595 |STR_TIME: 0.7671270370483398
> STR_ID: 2gni |STR_LEN: 579 |STR_TIME: 0.7847847938537598
> STR_ID: 2gnj |STR_LEN: 611 |STR_TIME: 0.7975318431854248
> STR_ID: 2gnk |STR_LEN: 143 |STR_TIME: 0.22048115730285645
> STR_ID: 2gnl |STR_LEN: 458 |STR_TIME: 0.7455730438232422
> STR_ID: 2gnm |STR_LEN: 662 |STR_TIME: 0.915003776550293
> STR_ID: 2gnn |STR_LEN: 567 |STR_TIME: 0.8577940464019775
> STR_ID: 2gno |STR_LEN: 407 |STR_TIME: 0.6321122646331787
> STR_ID: 2gnp |STR_LEN: 545 |STR_TIME: 0.576345682144165
> STR_ID: 2gnq |STR_LEN: 801 |STR_TIME: 0.7400481700897217
> STR_ID: 2gns |STR_LEN: 236 |STR_TIME: 0.31362104415893555
> STR_ID: 2gnt |STR_LEN: 660 |STR_TIME: 0.9223809242248535
> STR_ID: 2gnu |STR_LEN: 983 |STR_TIME: 1.6194348335266113
> STR_ID: 2gnv |STR_LEN: 541 |STR_TIME: 0.7368879318237305
> STR_ID: 2gnw |STR_LEN: 429 |STR_TIME: 0.649367094039917
> STR_ID: 2gnx |STR_LEN: 313 |STR_TIME: 0.5773272514343262
> STR_ID: 3gn0 |STR_LEN: 981 |STR_TIME: 1.1844990253448486
> STR_ID: 3gn1 |STR_LEN: 1900 |STR_TIME: 2.0364670753479004
> STR_ID: 3gn2 |STR_LEN: 2276 |STR_TIME: 2.308457136154175
> STR_ID: 3gn3 |STR_LEN: 454 |STR_TIME: 0.6825211048126221
> STR_ID: 3gn4 |STR_LEN: 913 |STR_TIME: 1.4593300819396973
> STR_ID: 3gn5 |STR_LEN: 419 |STR_TIME: 0.5592339038848877
> STR_ID: 3gn6 |STR_LEN: 2250 |STR_TIME: 2.511986017227173
> STR_ID: 3gn7 |STR_LEN: 461 |STR_TIME: 0.677772045135498
> STR_ID: 3gn8 |STR_LEN: 677 |STR_TIME: 1.8242430686950684
> STR_ID: 3gn9 |STR_LEN: 606 |STR_TIME: 0.711353063583374
> STR_ID: 3gna |STR_LEN: 104 |STR_TIME: 0.31304025650024414
> STR_ID: 3gnb |STR_LEN: 104 |STR_TIME: 0.3313307762145996
> STR_ID: 3gnc |STR_LEN: 1733 |STR_TIME: 2.6612439155578613
> STR_ID: 3gnd |STR_LEN: 5916 |STR_TIME: 9.888181924819946
> STR_ID: 3gne |STR_LEN: 1276 |STR_TIME: 2.031816005706787
> STR_ID: 3gnf |STR_LEN: 424 |STR_TIME: 0.72300124168396
> STR_ID: 3gng |STR_LEN: 373 |STR_TIME: 0.6865651607513428
> STR_ID: 3gni |STR_LEN: 718 |STR_TIME: 1.2661669254302979
> STR_ID: 3gnj |STR_LEN: 530 |STR_TIME: 0.9800899028778076
> STR_ID: 3gnk |STR_LEN: 227 |STR_TIME: 0.2971358299255371
> STR_ID: 3gnl |STR_LEN: 923 |STR_TIME: 0.99322509765625
> STR_ID: 3gnm |STR_LEN: 613 |STR_TIME: 0.8467750549316406
> STR_ID: 3gnn |STR_LEN: 624 |STR_TIME: 0.9111459255218506
> STR_ID: 3gno |STR_LEN: 951 |STR_TIME: 1.0571157932281494
> STR_ID: 3gnp |STR_LEN: 823 |STR_TIME: 1.1058928966522217
> STR_ID: 3gnq |STR_LEN: 3224 |STR_TIME: 4.566132068634033
> STR_ID: 3gnr |STR_LEN: 933 |STR_TIME: 1.0440800189971924
> STR_ID: 3gns |STR_LEN: 233 |STR_TIME: 0.45003604888916016
> STR_ID: 3gnt |STR_LEN: 407 |STR_TIME: 0.7453687191009521
> STR_ID: 3gnu |STR_LEN: 449 |STR_TIME: 0.4909172058105469
> STR_ID: 3gnv |STR_LEN: 1296 |STR_TIME: 2.051823854446411
> STR_ID: 3gnw |STR_LEN: 1631 |STR_TIME: 2.1621952056884766
> STR_ID: 3gnx |STR_LEN: 1206 |STR_TIME: 1.483508825302124
> STR_ID: 3gny |STR_LEN: 123 |STR_TIME: 0.17089486122131348
> STR_ID: 3gnz |STR_LEN: 662 |STR_TIME: 0.9613409042358398
> STR_ID: 4gn0 |STR_LEN: 786 |STR_TIME: 0.833427906036377
> STR_ID: 4gn1 |STR_LEN: 1234 |STR_TIME: 3.465406894683838
> STR_ID: 4gn2 |STR_LEN: 521 |STR_TIME: 0.909168004989624
> STR_ID: 4gn3 |STR_LEN: 4707 |STR_TIME: 4.4520790576934814
> STR_ID: 4gn4 |STR_LEN: 484 |STR_TIME: 0.9101228713989258
> STR_ID: 4gn5 |STR_LEN: 1088 |STR_TIME: 1.7255730628967285
> STR_ID: 4gn6 |STR_LEN: 813 |STR_TIME: 1.2018117904663086
> STR_ID: 4gn7 |STR_LEN: 982 |STR_TIME: 1.207077980041504
> STR_ID: 4gn8 |STR_LEN: 1088 |STR_TIME: 1.3597397804260254
> STR_ID: 4gn9 |STR_LEN: 944 |STR_TIME: 1.180304765701294
> STR_ID: 4gna |STR_LEN: 1005 |STR_TIME: 1.2527008056640625
> STR_ID: 4gnb |STR_LEN: 988 |STR_TIME: 1.1917262077331543
> STR_ID: 4gnc |STR_LEN: 761 |STR_TIME: 1.1520390510559082
> STR_ID: 4gnd |STR_LEN: 238 |STR_TIME: 0.4343700408935547
> STR_ID: 4gne |STR_LEN: 244 |STR_TIME: 0.4449779987335205
> STR_ID: 4gnf |STR_LEN: 207 |STR_TIME: 0.4187960624694824
> STR_ID: 4gng |STR_LEN: 517 |STR_TIME: 0.5209689140319824
> STR_ID: 4gni |STR_LEN: 1605 |STR_TIME: 1.625288963317871
> STR_ID: 4gnj |STR_LEN: 861 |STR_TIME: 1.739940881729126
> STR_ID: 4gnk |STR_LEN: 2442 |STR_TIME: 8.421769142150879
> STR_ID: 4gnl |STR_LEN: 983 |STR_TIME: 1.2510769367218018
> STR_ID: 4gnm |STR_LEN: 1221 |STR_TIME: 1.418105125427246
> STR_ID: 4gno |STR_LEN: 1330 |STR_TIME: 1.3525640964508057
> STR_ID: 4gnp |STR_LEN: 1190 |STR_TIME: 1.2804200649261475
> STR_ID: 4gnq |STR_LEN: 1314 |STR_TIME: 1.3852951526641846
> STR_ID: 4gnr |STR_LEN: 967 |STR_TIME: 1.535297155380249
> STR_ID: 4gnt |STR_LEN: 327 |STR_TIME: 0.890718936920166
> STR_ID: 4gnu |STR_LEN: 1115 |STR_TIME: 1.895447015762329
> STR_ID: 4gnv |STR_LEN: 1316 |STR_TIME: 2.2389299869537354
> STR_ID: 4gnw |STR_LEN: 823 |STR_TIME: 1.6222620010375977
> STR_ID: 4gnx |STR_LEN: 1373 |STR_TIME: 4.526015996932983
> STR_ID: 4gny |STR_LEN: 286 |STR_TIME: 0.6063997745513916
> STR_ID: 4gnz |STR_LEN: 3084 |STR_TIME: 3.884200096130371
> STR_ID: 5gn0 |STR_LEN: 1038 |STR_TIME: 1.7039990425109863
> STR_ID: 5gn1 |STR_LEN: 2580 |STR_TIME: 2.7057137489318848
> STR_ID: 5gn2 |STR_LEN: 1655 |STR_TIME: 1.8348309993743896
> STR_ID: 5gn3 |STR_LEN: 1709 |STR_TIME: 1.9011380672454834
> STR_ID: 5gn8 |STR_LEN: 309 |STR_TIME: 1.100452184677124
> STR_ID: 5gnd |STR_LEN: 351 |STR_TIME: 1.0261662006378174
> STR_ID: 5gnf |STR_LEN: 594 |STR_TIME: 0.6370832920074463
> STR_ID: 5gng |STR_LEN: 1149 |STR_TIME: 1.6781728267669678
> STR_ID: 5gni |STR_LEN: 394 |STR_TIME: 1.3353509902954102
> STR_ID: 5gnj |STR_LEN: 761 |STR_TIME: 2.5611677169799805
> STR_ID: 5gnk |STR_LEN: 549 |STR_TIME: 0.6788198947906494
> STR_ID: 5gnl |STR_LEN: 514 |STR_TIME: 1.2654762268066406
> STR_ID: 5gnm |STR_LEN: 1736 |STR_TIME: 4.546189785003662
> STR_ID: 5gnr |STR_LEN: 407 |STR_TIME: 0.7714319229125977
> STR_ID: 5gns |STR_LEN: 386 |STR_TIME: 0.7463421821594238
> STR_ID: 5gnt |STR_LEN: 397 |STR_TIME: 0.7612359523773193
> STR_ID: 5gnu |STR_LEN: 378 |STR_TIME: 0.7958488464355469
> STR_ID: 5gnx |STR_LEN: 1808 |STR_TIME: 1.88338303565979
> STR_ID: 5gny |STR_LEN: 3033 |STR_TIME: 3.594896078109741
> STR_ID: 5gnz |STR_LEN: 5310 |STR_TIME: 6.861297130584717
>> FINISH_DIR: ./data/g/gn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3539 |DIR_TIME: 224.5975251197815 

>> START_DIR: ./data/g/go/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1go0 |STR_LEN: 102 |STR_TIME: 2.84893798828125
> STR_ID: 1go1 |STR_LEN: 102 |STR_TIME: 0.4339258670806885
> STR_ID: 1go2 |STR_LEN: 603 |STR_TIME: 0.6751689910888672
> STR_ID: 1go3 |STR_LEN: 892 |STR_TIME: 1.090846061706543
> STR_ID: 1go4 |STR_LEN: 1774 |STR_TIME: 2.2826080322265625
> STR_ID: 1go5 |STR_LEN: 69 |STR_TIME: 5.548793077468872
> STR_ID: 1go6 |STR_LEN: 350 |STR_TIME: 0.8092789649963379
> STR_ID: 1go7 |STR_LEN: 806 |STR_TIME: 1.0100839138031006
> STR_ID: 1go8 |STR_LEN: 855 |STR_TIME: 0.9494650363922119
> STR_ID: 1go9 |STR_LEN: 42 |STR_TIME: 0.1700141429901123
> STR_ID: 1goa |STR_LEN: 248 |STR_TIME: 0.33504486083984375
> STR_ID: 1gob |STR_LEN: 269 |STR_TIME: 0.32869911193847656
> STR_ID: 1goc |STR_LEN: 243 |STR_TIME: 0.3370521068572998
> STR_ID: 1god |STR_LEN: 171 |STR_TIME: 0.2677171230316162
> STR_ID: 1goe |STR_LEN: 42 |STR_TIME: 5.4766950607299805
> STR_ID: 1gof |STR_LEN: 959 |STR_TIME: 1.244920015335083
> STR_ID: 1gog |STR_LEN: 951 |STR_TIME: 1.1963400840759277
> STR_ID: 1goh |STR_LEN: 950 |STR_TIME: 1.2430598735809326
> STR_ID: 1goi |STR_LEN: 2010 |STR_TIME: 3.7720870971679688
> STR_ID: 1goj |STR_LEN: 470 |STR_TIME: 0.711251974105835
> STR_ID: 1gok |STR_LEN: 551 |STR_TIME: 0.6180698871612549
> STR_ID: 1gol |STR_LEN: 438 |STR_TIME: 0.6882331371307373
> STR_ID: 1gom |STR_LEN: 489 |STR_TIME: 0.6624057292938232
> STR_ID: 1gon |STR_LEN: 1418 |STR_TIME: 1.6680567264556885
> STR_ID: 1goo |STR_LEN: 593 |STR_TIME: 0.6637551784515381
> STR_ID: 1goq |STR_LEN: 440 |STR_TIME: 0.6283488273620605
> STR_ID: 1gor |STR_LEN: 552 |STR_TIME: 0.6314189434051514
> STR_ID: 1gos |STR_LEN: 994 |STR_TIME: 1.8785791397094727
> STR_ID: 1got |STR_LEN: 1352 |STR_TIME: 1.4983441829681396
> STR_ID: 1gou |STR_LEN: 473 |STR_TIME: 0.8617379665374756
> STR_ID: 1gov |STR_LEN: 402 |STR_TIME: 0.4650580883026123
> STR_ID: 1gow |STR_LEN: 1242 |STR_TIME: 1.8166370391845703
> STR_ID: 1gox |STR_LEN: 650 |STR_TIME: 0.785344123840332
> STR_ID: 1goy |STR_LEN: 403 |STR_TIME: 0.4867129325866699
> STR_ID: 1goz |STR_LEN: 626 |STR_TIME: 0.8979320526123047
> STR_ID: 2go0 |STR_LEN: 137 |STR_TIME: 8.401272773742676
> STR_ID: 2go1 |STR_LEN: 612 |STR_TIME: 0.7737829685211182
> STR_ID: 2go2 |STR_LEN: 325 |STR_TIME: 0.45001697540283203
> STR_ID: 2go3 |STR_LEN: 960 |STR_TIME: 1.1258299350738525
> STR_ID: 2go4 |STR_LEN: 596 |STR_TIME: 1.028489112854004
> STR_ID: 2go5 |STR_LEN: 972 |STR_TIME: 2.556697130203247
> STR_ID: 2go7 |STR_LEN: 1324 |STR_TIME: 1.6649351119995117
> STR_ID: 2go8 |STR_LEN: 225 |STR_TIME: 0.2723689079284668
> STR_ID: 2go9 |STR_LEN: 161 |STR_TIME: 5.383080005645752
> STR_ID: 2gof |STR_LEN: 19 |STR_TIME: 0.714259147644043
> STR_ID: 2goh |STR_LEN: 19 |STR_TIME: 0.7026090621948242
> STR_ID: 2goj |STR_LEN: 698 |STR_TIME: 0.8100259304046631
> STR_ID: 2gok |STR_LEN: 1310 |STR_TIME: 1.478428840637207
> STR_ID: 2gol |STR_LEN: 648 |STR_TIME: 0.744987964630127
> STR_ID: 2gom |STR_LEN: 276 |STR_TIME: 0.29390883445739746
> STR_ID: 2gon |STR_LEN: 758 |STR_TIME: 1.8944451808929443
> STR_ID: 2goo |STR_LEN: 896 |STR_TIME: 1.1491549015045166
> STR_ID: 2gop |STR_LEN: 866 |STR_TIME: 1.2792620658874512
> STR_ID: 2got |STR_LEN: 21 |STR_TIME: 0.132249116897583
> STR_ID: 2gou |STR_LEN: 806 |STR_TIME: 0.7991647720336914
> STR_ID: 2gov |STR_LEN: 184 |STR_TIME: 11.516992092132568
> STR_ID: 2gow |STR_LEN: 116 |STR_TIME: 7.602299928665161
> STR_ID: 2gox |STR_LEN: 1041 |STR_TIME: 1.3764610290527344
> STR_ID: 2goy |STR_LEN: 1943 |STR_TIME: 3.6071877479553223
> STR_ID: 3go0 |STR_LEN: 125 |STR_TIME: 0.19175434112548828
> STR_ID: 3go1 |STR_LEN: 801 |STR_TIME: 0.874046802520752
> STR_ID: 3go2 |STR_LEN: 777 |STR_TIME: 0.8337626457214355
> STR_ID: 3go3 |STR_LEN: 84 |STR_TIME: 0.33128905296325684
> STR_ID: 3go4 |STR_LEN: 466 |STR_TIME: 0.606086254119873
> STR_ID: 3go5 |STR_LEN: 942 |STR_TIME: 0.8001208305358887
> STR_ID: 3go6 |STR_LEN: 1085 |STR_TIME: 1.1105458736419678
> STR_ID: 3go7 |STR_LEN: 806 |STR_TIME: 1.0614538192749023
> STR_ID: 3go8 |STR_LEN: 525 |STR_TIME: 0.7212228775024414
> STR_ID: 3go9 |STR_LEN: 958 |STR_TIME: 1.0368170738220215
> STR_ID: 3goa |STR_LEN: 1742 |STR_TIME: 1.5375800132751465
> STR_ID: 3gob |STR_LEN: 1561 |STR_TIME: 2.031625986099243
> STR_ID: 3goc |STR_LEN: 1205 |STR_TIME: 0.9706308841705322
> STR_ID: 3god |STR_LEN: 1925 |STR_TIME: 2.3777389526367188
> STR_ID: 3goe |STR_LEN: 162 |STR_TIME: 0.48402881622314453
> STR_ID: 3gof |STR_LEN: 841 |STR_TIME: 1.4052989482879639
> STR_ID: 3gog |STR_LEN: 328 |STR_TIME: 0.4464449882507324
> STR_ID: 3goh |STR_LEN: 535 |STR_TIME: 0.644650936126709
> STR_ID: 3goi |STR_LEN: 578 |STR_TIME: 0.8776552677154541
> STR_ID: 3goj |STR_LEN: 47 |STR_TIME: 0.14318609237670898
> STR_ID: 3gok |STR_LEN: 3510 |STR_TIME: 6.453638792037964
> STR_ID: 3gol |STR_LEN: 1232 |STR_TIME: 2.0155670642852783
> STR_ID: 3gom |STR_LEN: 61 |STR_TIME: 0.15054702758789062
> STR_ID: 3gon |STR_LEN: 573 |STR_TIME: 0.7501120567321777
> STR_ID: 3goo |STR_LEN: 73 |STR_TIME: 0.15610122680664062
> STR_ID: 3gop |STR_LEN: 305 |STR_TIME: 0.5860989093780518
> STR_ID: 3goq |STR_LEN: 481 |STR_TIME: 0.6414649486541748
> STR_ID: 3gor |STR_LEN: 682 |STR_TIME: 2.147089958190918
> STR_ID: 3gos |STR_LEN: 1108 |STR_TIME: 1.5374479293823242
> STR_ID: 3got |STR_LEN: 282 |STR_TIME: 0.45552897453308105
> STR_ID: 3gou |STR_LEN: 608 |STR_TIME: 1.0354022979736328
> STR_ID: 3gov |STR_LEN: 490 |STR_TIME: 0.7603321075439453
> STR_ID: 3gox |STR_LEN: 882 |STR_TIME: 1.0937902927398682
> STR_ID: 3goy |STR_LEN: 729 |STR_TIME: 2.4190008640289307
> STR_ID: 3goz |STR_LEN: 456 |STR_TIME: 0.6120193004608154
> STR_ID: 4go0 |STR_LEN: 1996 |STR_TIME: 3.4475319385528564
> STR_ID: 4go1 |STR_LEN: 606 |STR_TIME: 1.0185680389404297
> STR_ID: 4go2 |STR_LEN: 3051 |STR_TIME: 3.99983811378479
> STR_ID: 4go3 |STR_LEN: 4107 |STR_TIME: 12.093338966369629
> STR_ID: 4go4 |STR_LEN: 4039 |STR_TIME: 6.608831882476807
> STR_ID: 4go5 |STR_LEN: 187 |STR_TIME: 0.35895609855651855
> STR_ID: 4go6 |STR_LEN: 459 |STR_TIME: 0.9113540649414062
> STR_ID: 4go7 |STR_LEN: 209 |STR_TIME: 0.350963830947876
> STR_ID: 4go8 |STR_LEN: 2176 |STR_TIME: 2.277462959289551
> STR_ID: 4go9 |STR_LEN: 2343 |STR_TIME: 2.356673002243042
> STR_ID: 4goa |STR_LEN: 1527 |STR_TIME: 1.666572093963623
> STR_ID: 4gob |STR_LEN: 1163 |STR_TIME: 2.9666621685028076
> STR_ID: 4goc |STR_LEN: 332 |STR_TIME: 0.46646595001220703
> STR_ID: 4god |STR_LEN: 205 |STR_TIME: 0.22490382194519043
> STR_ID: 4goe |STR_LEN: 206 |STR_TIME: 0.2363882064819336
> STR_ID: 4gof |STR_LEN: 188 |STR_TIME: 0.2443070411682129
> STR_ID: 4gog |STR_LEN: 1172 |STR_TIME: 2.133237838745117
> STR_ID: 4goh |STR_LEN: 387 |STR_TIME: 0.49986982345581055
> STR_ID: 4goj |STR_LEN: 851 |STR_TIME: 1.3283798694610596
> STR_ID: 4gok |STR_LEN: 655 |STR_TIME: 1.2203829288482666
> STR_ID: 4gol |STR_LEN: 752 |STR_TIME: 1.4232759475708008
> STR_ID: 4gom |STR_LEN: 865 |STR_TIME: 1.4377658367156982
> STR_ID: 4gon |STR_LEN: 764 |STR_TIME: 1.4176161289215088
> STR_ID: 4goo |STR_LEN: 738 |STR_TIME: 1.3781540393829346
> STR_ID: 4gop |STR_LEN: 1373 |STR_TIME: 4.636974096298218
> STR_ID: 4goq |STR_LEN: 1111 |STR_TIME: 1.9340407848358154
> STR_ID: 4gos |STR_LEN: 231 |STR_TIME: 0.2991948127746582
> STR_ID: 4got |STR_LEN: 424 |STR_TIME: 0.8889610767364502
> STR_ID: 4gou |STR_LEN: 723 |STR_TIME: 1.7955210208892822
> STR_ID: 4gov |STR_LEN: 1544 |STR_TIME: 3.3402082920074463
> STR_ID: 4gow |STR_LEN: 190 |STR_TIME: 0.6124269962310791
> STR_ID: 4gox |STR_LEN: 372 |STR_TIME: 0.9903850555419922
> STR_ID: 4goy |STR_LEN: 1435 |STR_TIME: 3.2143912315368652
> STR_ID: 5go3 |STR_LEN: 1004 |STR_TIME: 1.4258763790130615
> STR_ID: 5go4 |STR_LEN: 598 |STR_TIME: 1.4892609119415283
> STR_ID: 5go5 |STR_LEN: 309 |STR_TIME: 0.4433143138885498
> STR_ID: 5go7 |STR_LEN: 266 |STR_TIME: 0.35894298553466797
> STR_ID: 5go8 |STR_LEN: 181 |STR_TIME: 0.3471343517303467
> STR_ID: 5go9 |STR_LEN: 13696 |STR_TIME: 25.60351324081421
> STR_ID: 5goa |STR_LEN: 13696 |STR_TIME: 25.65565276145935
> STR_ID: 5gob |STR_LEN: 341 |STR_TIME: 0.6557831764221191
> STR_ID: 5goc |STR_LEN: 312 |STR_TIME: 0.385678768157959
> STR_ID: 5god |STR_LEN: 645 |STR_TIME: 0.8281478881835938
> STR_ID: 5goe |STR_LEN: 658 |STR_TIME: 1.436401128768921
> STR_ID: 5gof |STR_LEN: 820 |STR_TIME: 1.555340051651001
> STR_ID: 5gog |STR_LEN: 200 |STR_TIME: 0.5381519794464111
> STR_ID: 5goh |STR_LEN: 288 |STR_TIME: 0.38573169708251953
> STR_ID: 5goi |STR_LEN: 525 |STR_TIME: 1.0935652256011963
> STR_ID: 5goj |STR_LEN: 250 |STR_TIME: 0.589022159576416
> STR_ID: 5gok |STR_LEN: 279 |STR_TIME: 0.5861389636993408
> STR_ID: 5gom |STR_LEN: 818 |STR_TIME: 2.7276389598846436
> STR_ID: 5gon |STR_LEN: 2458 |STR_TIME: 4.483860015869141
> STR_ID: 5goo |STR_LEN: 1796 |STR_TIME: 2.600046157836914
> STR_ID: 5gop |STR_LEN: 1656 |STR_TIME: 2.555877923965454
