>> START_DIR: ./data/a/a0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1a00 |STR_LEN: 794 |STR_TIME: 1.0915958881378174
> STR_ID: 3am3 |STR_LEN: 893 |STR_TIME: 1.1323058605194092
> STR_ID: 3am4 |STR_LEN: 790 |STR_TIME: 1.1148788928985596
> STR_ID: 3am5 |STR_LEN: 1029 |STR_TIME: 1.2395038604736328
> STR_ID: 3am6 |STR_LEN: 908 |STR_TIME: 1.6336777210235596
> STR_ID: 3am7 |STR_LEN: 303 |STR_TIME: 0.4546539783477783
> STR_ID: 3am8 |STR_LEN: 879 |STR_TIME: 1.447645902633667
> STR_ID: 3am9 |STR_LEN: 4518 |STR_TIME: 5.272593021392822
> STR_ID: 3ama |STR_LEN: 593 |STR_TIME: 0.8000669479370117
> STR_ID: 3amb |STR_LEN: 435 |STR_TIME: 0.8055911064147949
> STR_ID: 3amc |STR_LEN: 1374 |STR_TIME: 1.3664371967315674
> STR_ID: 3amd |STR_LEN: 2004 |STR_TIME: 2.4672529697418213
> STR_ID: 3ame |STR_LEN: 107 |STR_TIME: 0.1589517593383789
> STR_ID: 3amf |STR_LEN: 524 |STR_TIME: 0.5401248931884766
> STR_ID: 3amg |STR_LEN: 727 |STR_TIME: 1.2157902717590332
> STR_ID: 3amh |STR_LEN: 813 |STR_TIME: 1.0243382453918457
> STR_ID: 3ami |STR_LEN: 1066 |STR_TIME: 1.5274691581726074
> STR_ID: 3amj |STR_LEN: 1731 |STR_TIME: 5.210689067840576
> STR_ID: 3amk |STR_LEN: 1244 |STR_TIME: 2.462801218032837
> STR_ID: 3aml |STR_LEN: 1419 |STR_TIME: 2.6121280193328857
> STR_ID: 3amm |STR_LEN: 1061 |STR_TIME: 1.162330150604248
> STR_ID: 3amn |STR_LEN: 1279 |STR_TIME: 1.2747609615325928
> STR_ID: 3amo |STR_LEN: 2083 |STR_TIME: 2.6218669414520264
> STR_ID: 3amp |STR_LEN: 1050 |STR_TIME: 1.133573055267334
> STR_ID: 3amq |STR_LEN: 2047 |STR_TIME: 2.252403974533081
> STR_ID: 3amr |STR_LEN: 1145 |STR_TIME: 1.5758731365203857
> STR_ID: 3ams |STR_LEN: 699 |STR_TIME: 0.7448010444641113
> STR_ID: 3amt |STR_LEN: 496 |STR_TIME: 1.194329023361206
> STR_ID: 3amu |STR_LEN: 482 |STR_TIME: 1.2271227836608887
> STR_ID: 3amv |STR_LEN: 1569 |STR_TIME: 1.743971824645996
> STR_ID: 3amy |STR_LEN: 382 |STR_TIME: 0.6508631706237793
> STR_ID: 3amz |STR_LEN: 4630 |STR_TIME: 5.284706115722656
> STR_ID: 4am0 |STR_LEN: 2070 |STR_TIME: 6.416633129119873
> STR_ID: 4am1 |STR_LEN: 892 |STR_TIME: 1.3664910793304443
> STR_ID: 4am2 |STR_LEN: 644 |STR_TIME: 0.7195830345153809
> STR_ID: 4am3 |STR_LEN: 1936 |STR_TIME: 5.653414964675903
> STR_ID: 4am4 |STR_LEN: 609 |STR_TIME: 0.7206478118896484
> STR_ID: 4am5 |STR_LEN: 647 |STR_TIME: 0.7281012535095215
> STR_ID: 4am6 |STR_LEN: 1280 |STR_TIME: 4.0645811557769775
> STR_ID: 4am7 |STR_LEN: 1248 |STR_TIME: 4.329268932342529
> STR_ID: 4am8 |STR_LEN: 2863 |STR_TIME: 6.54011607170105
> STR_ID: 4am9 |STR_LEN: 164 |STR_TIME: 0.5164251327514648
> STR_ID: 4ama |STR_LEN: 1532 |STR_TIME: 3.8305699825286865
> STR_ID: 4amb |STR_LEN: 859 |STR_TIME: 1.2896173000335693
> STR_ID: 4amc |STR_LEN: 1020 |STR_TIME: 3.3489439487457275
> STR_ID: 4ame |STR_LEN: 125 |STR_TIME: 0.17064905166625977
> STR_ID: 4amf |STR_LEN: 2410 |STR_TIME: 4.481796979904175
> STR_ID: 4amg |STR_LEN: 799 |STR_TIME: 1.2929270267486572
> STR_ID: 4amh |STR_LEN: 241 |STR_TIME: 0.378173828125
> STR_ID: 4ami |STR_LEN: 590 |STR_TIME: 1.074817180633545
> STR_ID: 4amj |STR_LEN: 703 |STR_TIME: 1.19588303565979
> STR_ID: 4amk |STR_LEN: 618 |STR_TIME: 0.8533391952514648
> STR_ID: 4aml |STR_LEN: 592 |STR_TIME: 1.0762577056884766
> STR_ID: 4amm |STR_LEN: 715 |STR_TIME: 0.7239620685577393
> STR_ID: 4amn |STR_LEN: 753 |STR_TIME: 0.8451929092407227
> STR_ID: 4amo |STR_LEN: 563 |STR_TIME: 0.7063119411468506
> STR_ID: 4amp |STR_LEN: 677 |STR_TIME: 0.7497680187225342
> STR_ID: 4amq |STR_LEN: 466 |STR_TIME: 0.710252046585083
> STR_ID: 4ams |STR_LEN: 471 |STR_TIME: 0.7353537082672119
> STR_ID: 4amt |STR_LEN: 367 |STR_TIME: 1.2355661392211914
> STR_ID: 4amu |STR_LEN: 1794 |STR_TIME: 2.5993869304656982
> STR_ID: 4amv |STR_LEN: 2521 |STR_TIME: 5.707046270370483
> STR_ID: 4amw |STR_LEN: 7035 |STR_TIME: 14.839447975158691
> STR_ID: 4amx |STR_LEN: 5032 |STR_TIME: 13.79245901107788
> STR_ID: 4amy |STR_LEN: 1149 |STR_TIME: 2.532923936843872
> STR_ID: 4amz |STR_LEN: 1523 |STR_TIME: 2.545696973800659
> STR_ID: 5am0 |STR_LEN: 1235 |STR_TIME: 1.189176082611084
> STR_ID: 5am1 |STR_LEN: 836 |STR_TIME: 1.1156039237976074
> STR_ID: 5am2 |STR_LEN: 1028 |STR_TIME: 1.2422220706939697
> STR_ID: 5am3 |STR_LEN: 688 |STR_TIME: 1.0439820289611816
> STR_ID: 5am4 |STR_LEN: 1228 |STR_TIME: 1.2089438438415527
> STR_ID: 5am5 |STR_LEN: 1041 |STR_TIME: 1.1503889560699463
> STR_ID: 5am6 |STR_LEN: 836 |STR_TIME: 1.1516282558441162
> STR_ID: 5am7 |STR_LEN: 803 |STR_TIME: 2.074228048324585
> STR_ID: 5am8 |STR_LEN: 4328 |STR_TIME: 8.854881048202515
> STR_ID: 5am9 |STR_LEN: 4145 |STR_TIME: 9.323158979415894
> STR_ID: 5ama |STR_LEN: 4374 |STR_TIME: 9.292974710464478
> STR_ID: 5amb |STR_LEN: 2117 |STR_TIME: 4.577916145324707
> STR_ID: 5amc |STR_LEN: 2131 |STR_TIME: 2.6846001148223877
> STR_ID: 5amd |STR_LEN: 643 |STR_TIME: 0.6254799365997314
> STR_ID: 5ame |STR_LEN: 548 |STR_TIME: 0.972459077835083
> STR_ID: 5amf |STR_LEN: 485 |STR_TIME: 0.9335861206054688
> STR_ID: 5amg |STR_LEN: 635 |STR_TIME: 0.6082351207733154
> STR_ID: 5amh |STR_LEN: 266 |STR_TIME: 0.4938929080963135
> STR_ID: 5ami |STR_LEN: 393 |STR_TIME: 1.0013399124145508
> STR_ID: 5amj |STR_LEN: 393 |STR_TIME: 0.9952030181884766
> STR_ID: 5amk |STR_LEN: 429 |STR_TIME: 1.4404399394989014
> STR_ID: 5aml |STR_LEN: 606 |STR_TIME: 1.1695489883422852
> STR_ID: 5amm |STR_LEN: 635 |STR_TIME: 1.7894988059997559
> STR_ID: 5amn |STR_LEN: 345 |STR_TIME: 0.9945037364959717
> STR_ID: 5amo |STR_LEN: 550 |STR_TIME: 1.8257887363433838
> STR_ID: 5amp |STR_LEN: 913 |STR_TIME: 0.9138753414154053
> STR_ID: 5amq |STR_LEN: 1700 |STR_TIME: 3.4467930793762207
> STR_ID: 5amr |STR_LEN: 1773 |STR_TIME: 3.344588041305542
> STR_ID: 5ams |STR_LEN: 772 |STR_TIME: 2.455665111541748
> STR_ID: 5amt |STR_LEN: 505 |STR_TIME: 0.5316531658172607
> STR_ID: 5amu |STR_LEN: 291 |STR_TIME: 0.4137449264526367
> STR_ID: 5amv |STR_LEN: 995 |STR_TIME: 0.9872500896453857
> STR_ID: 5amw |STR_LEN: 506 |STR_TIME: 0.6585071086883545
> STR_ID: 5amx |STR_LEN: 639 |STR_TIME: 0.5907940864562988
> STR_ID: 5amy |STR_LEN: 243 |STR_TIME: 0.29435110092163086
> STR_ID: 5amz |STR_LEN: 470 |STR_TIME: 0.4482910633087158
> STR_ID: 6ame |STR_LEN: 138 |STR_TIME: 0.21849608421325684
> STR_ID: 7ame |STR_LEN: 112 |STR_TIME: 0.16974592208862305
> STR_ID: 8ame |STR_LEN: 116 |STR_TIME: 0.1709890365600586
> STR_ID: 9ame |STR_LEN: 135 |STR_TIME: 0.2319810390472412
>> FINISH_DIR: ./data/a/am/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3755 |DIR_TIME: 289.0827898979187 

>> START_DIR: ./data/a/an/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1an0 |STR_LEN: 445 |STR_TIME: 0.7245161533355713
> STR_ID: 1an1 |STR_LEN: 402 |STR_TIME: 0.520413875579834
> STR_ID: 1an2 |STR_LEN: 108 |STR_TIME: 0.3313331604003906
> STR_ID: 1an4 |STR_LEN: 172 |STR_TIME: 0.4988729953765869
> STR_ID: 1an5 |STR_LEN: 706 |STR_TIME: 1.0105698108673096
> STR_ID: 1an7 |STR_LEN: 272 |STR_TIME: 0.49773478507995605
> STR_ID: 1an8 |STR_LEN: 346 |STR_TIME: 0.43512892723083496
> STR_ID: 1an9 |STR_LEN: 796 |STR_TIME: 1.2956910133361816
> STR_ID: 1ana |STR_LEN: 94 |STR_TIME: 0.09870314598083496
> STR_ID: 1anb |STR_LEN: 375 |STR_TIME: 0.49849915504455566
> STR_ID: 1anc |STR_LEN: 384 |STR_TIME: 0.4468400478363037
> STR_ID: 1and |STR_LEN: 363 |STR_TIME: 0.4351842403411865
> STR_ID: 1ane |STR_LEN: 348 |STR_TIME: 0.44587278366088867
> STR_ID: 1anf |STR_LEN: 476 |STR_TIME: 0.7053477764129639
> STR_ID: 1ang |STR_LEN: 123 |STR_TIME: 0.2500579357147217
> STR_ID: 1ani |STR_LEN: 1173 |STR_TIME: 1.505378007888794
> STR_ID: 1anj |STR_LEN: 1218 |STR_TIME: 1.5721409320831299
> STR_ID: 1ank |STR_LEN: 965 |STR_TIME: 1.0944609642028809
> STR_ID: 1ann |STR_LEN: 418 |STR_TIME: 0.5915777683258057
> STR_ID: 1anp |STR_LEN: 28 |STR_TIME: 0.08267903327941895
> STR_ID: 1anr |STR_LEN: 29 |STR_TIME: 3.67494797706604
> STR_ID: 1ans |STR_LEN: 27 |STR_TIME: 2.0832021236419678
> STR_ID: 1ant |STR_LEN: 794 |STR_TIME: 1.3665339946746826
> STR_ID: 1anu |STR_LEN: 162 |STR_TIME: 0.26595473289489746
> STR_ID: 1anv |STR_LEN: 351 |STR_TIME: 0.5862600803375244
> STR_ID: 1anw |STR_LEN: 907 |STR_TIME: 1.276716709136963
> STR_ID: 1anx |STR_LEN: 1381 |STR_TIME: 1.814305067062378
> STR_ID: 2an0 |STR_LEN: 518 |STR_TIME: 0.735450267791748
> STR_ID: 2an1 |STR_LEN: 1637 |STR_TIME: 2.029158115386963
> STR_ID: 2an2 |STR_LEN: 534 |STR_TIME: 0.8263471126556396
> STR_ID: 2an3 |STR_LEN: 784 |STR_TIME: 1.0473880767822266
> STR_ID: 2an4 |STR_LEN: 785 |STR_TIME: 1.063147783279419
> STR_ID: 2an5 |STR_LEN: 703 |STR_TIME: 1.0698637962341309
> STR_ID: 2an6 |STR_LEN: 816 |STR_TIME: 1.4589118957519531
> STR_ID: 2an7 |STR_LEN: 166 |STR_TIME: 12.661930084228516
> STR_ID: 2an9 |STR_LEN: 601 |STR_TIME: 0.883068323135376
> STR_ID: 2ana |STR_LEN: 16 |STR_TIME: 0.1085057258605957
> STR_ID: 2anb |STR_LEN: 220 |STR_TIME: 0.40509581565856934
> STR_ID: 2anc |STR_LEN: 1175 |STR_TIME: 2.0289580821990967
> STR_ID: 2ane |STR_LEN: 1468 |STR_TIME: 1.8298382759094238
> STR_ID: 2ang |STR_LEN: 167 |STR_TIME: 0.2888939380645752
> STR_ID: 2anh |STR_LEN: 1086 |STR_TIME: 1.5484428405761719
> STR_ID: 2ani |STR_LEN: 680 |STR_TIME: 0.7262980937957764
> STR_ID: 2anj |STR_LEN: 513 |STR_TIME: 0.5559878349304199
> STR_ID: 2ank |STR_LEN: 470 |STR_TIME: 0.6306369304656982
> STR_ID: 2anl |STR_LEN: 670 |STR_TIME: 1.250730037689209
> STR_ID: 2anm |STR_LEN: 459 |STR_TIME: 0.6314289569854736
> STR_ID: 2ann |STR_LEN: 251 |STR_TIME: 0.4536428451538086
> STR_ID: 2ano |STR_LEN: 280 |STR_TIME: 0.39026713371276855
> STR_ID: 2anp |STR_LEN: 430 |STR_TIME: 0.5664961338043213
> STR_ID: 2anq |STR_LEN: 570 |STR_TIME: 0.4719099998474121
> STR_ID: 2anr |STR_LEN: 289 |STR_TIME: 0.49944615364074707
> STR_ID: 2ans |STR_LEN: 343 |STR_TIME: 0.5019981861114502
> STR_ID: 2ant |STR_LEN: 898 |STR_TIME: 1.530081033706665
> STR_ID: 2anu |STR_LEN: 1585 |STR_TIME: 2.575134038925171
> STR_ID: 2anv |STR_LEN: 792 |STR_TIME: 1.274740219116211
> STR_ID: 2anw |STR_LEN: 449 |STR_TIME: 0.6795101165771484
> STR_ID: 2anx |STR_LEN: 878 |STR_TIME: 1.325378179550171
> STR_ID: 2any |STR_LEN: 656 |STR_TIME: 0.9094469547271729
> STR_ID: 2anz |STR_LEN: 610 |STR_TIME: 0.6891939640045166
> STR_ID: 3an1 |STR_LEN: 5177 |STR_TIME: 5.3561341762542725
> STR_ID: 3an2 |STR_LEN: 948 |STR_TIME: 2.465082883834839
> STR_ID: 3an3 |STR_LEN: 652 |STR_TIME: 1.0115370750427246
> STR_ID: 3an4 |STR_LEN: 603 |STR_TIME: 0.9638359546661377
> STR_ID: 3ana |STR_LEN: 25 |STR_TIME: 0.125946044921875
> STR_ID: 3ang |STR_LEN: 1130 |STR_TIME: 1.6894519329071045
> STR_ID: 3ani |STR_LEN: 439 |STR_TIME: 0.7562990188598633
> STR_ID: 3anj |STR_LEN: 485 |STR_TIME: 0.7890176773071289
> STR_ID: 3ank |STR_LEN: 544 |STR_TIME: 0.7969789505004883
> STR_ID: 3anl |STR_LEN: 1215 |STR_TIME: 1.5353620052337646
> STR_ID: 3anm |STR_LEN: 1183 |STR_TIME: 1.503816843032837
> STR_ID: 3ann |STR_LEN: 1213 |STR_TIME: 1.5589890480041504
> STR_ID: 3ano |STR_LEN: 571 |STR_TIME: 0.7282760143280029
> STR_ID: 3anp |STR_LEN: 1507 |STR_TIME: 1.7002928256988525
> STR_ID: 3anq |STR_LEN: 1387 |STR_TIME: 2.5549309253692627
> STR_ID: 3anr |STR_LEN: 1401 |STR_TIME: 2.4744389057159424
> STR_ID: 3ans |STR_LEN: 872 |STR_TIME: 1.2542400360107422
> STR_ID: 3ant |STR_LEN: 751 |STR_TIME: 1.1712126731872559
> STR_ID: 3anu |STR_LEN: 513 |STR_TIME: 1.1810979843139648
> STR_ID: 3anv |STR_LEN: 462 |STR_TIME: 0.6946451663970947
> STR_ID: 3anw |STR_LEN: 366 |STR_TIME: 0.6210620403289795
> STR_ID: 3anx |STR_LEN: 810 |STR_TIME: 1.2161636352539062
> STR_ID: 3any |STR_LEN: 2125 |STR_TIME: 4.632658958435059
> STR_ID: 3anz |STR_LEN: 10391 |STR_TIME: 27.64299488067627
> STR_ID: 4an0 |STR_LEN: 1331 |STR_TIME: 2.572856903076172
> STR_ID: 4an1 |STR_LEN: 1326 |STR_TIME: 2.5327417850494385
> STR_ID: 4an2 |STR_LEN: 323 |STR_TIME: 0.7353670597076416
> STR_ID: 4an3 |STR_LEN: 371 |STR_TIME: 0.5910298824310303
> STR_ID: 4an4 |STR_LEN: 1443 |STR_TIME: 2.3299381732940674
> STR_ID: 4an5 |STR_LEN: 1631 |STR_TIME: 0.629054069519043
> STR_ID: 4an6 |STR_LEN: 500 |STR_TIME: 1.1314549446105957
> STR_ID: 4an7 |STR_LEN: 535 |STR_TIME: 1.2774670124053955
> STR_ID: 4an8 |STR_LEN: 1270 |STR_TIME: 1.8164441585540771
> STR_ID: 4an9 |STR_LEN: 289 |STR_TIME: 0.561366081237793
> STR_ID: 4anb |STR_LEN: 342 |STR_TIME: 0.5865826606750488
> STR_ID: 4anc |STR_LEN: 154 |STR_TIME: 0.4573099613189697
> STR_ID: 4and |STR_LEN: 291 |STR_TIME: 0.8230750560760498
> STR_ID: 4ane |STR_LEN: 1246 |STR_TIME: 2.6161630153656006
> STR_ID: 4anf |STR_LEN: 1625 |STR_TIME: 2.5334651470184326
> STR_ID: 4ang |STR_LEN: 421 |STR_TIME: 0.9447450637817383
> STR_ID: 4ani |STR_LEN: 2596 |STR_TIME: 7.662297010421753
> STR_ID: 4anj |STR_LEN: 1221 |STR_TIME: 2.105457305908203
> STR_ID: 4ank |STR_LEN: 343 |STR_TIME: 0.46706080436706543
> STR_ID: 4anl |STR_LEN: 567 |STR_TIME: 0.6236639022827148
> STR_ID: 4anm |STR_LEN: 685 |STR_TIME: 0.8351030349731445
> STR_ID: 4ann |STR_LEN: 375 |STR_TIME: 0.8385279178619385
> STR_ID: 4ano |STR_LEN: 464 |STR_TIME: 1.001725196838379
> STR_ID: 4anp |STR_LEN: 519 |STR_TIME: 1.149381160736084
> STR_ID: 4anq |STR_LEN: 504 |STR_TIME: 0.6538589000701904
> STR_ID: 4anr |STR_LEN: 484 |STR_TIME: 0.6316030025482178
> STR_ID: 4ans |STR_LEN: 505 |STR_TIME: 0.6462609767913818
> STR_ID: 4anu |STR_LEN: 861 |STR_TIME: 1.59132981300354
> STR_ID: 4anv |STR_LEN: 1026 |STR_TIME: 1.581791877746582
> STR_ID: 4anw |STR_LEN: 901 |STR_TIME: 1.6070141792297363
> STR_ID: 4anx |STR_LEN: 868 |STR_TIME: 1.5828111171722412
> STR_ID: 5an1 |STR_LEN: 3793 |STR_TIME: 3.8717832565307617
> STR_ID: 5an3 |STR_LEN: 527 |STR_TIME: 1.6164648532867432
> STR_ID: 5an4 |STR_LEN: 471 |STR_TIME: 0.6245100498199463
> STR_ID: 5an5 |STR_LEN: 436 |STR_TIME: 0.8329439163208008
> STR_ID: 5an6 |STR_LEN: 487 |STR_TIME: 0.7733991146087646
> STR_ID: 5an7 |STR_LEN: 531 |STR_TIME: 1.5597708225250244
> STR_ID: 5an8 |STR_LEN: 2344 |STR_TIME: 3.7249341011047363
> STR_ID: 5an9 |STR_LEN: 3067 |STR_TIME: 9.664835929870605
> STR_ID: 5ana |STR_LEN: 61 |STR_TIME: 0.11223697662353516
> STR_ID: 5anb |STR_LEN: 4187 |STR_TIME: 11.772364139556885
> STR_ID: 5anc |STR_LEN: 3963 |STR_TIME: 11.394481897354126
> STR_ID: 5and |STR_LEN: 357 |STR_TIME: 0.592458963394165
> STR_ID: 5ane |STR_LEN: 468 |STR_TIME: 0.6065223217010498
> STR_ID: 5ang |STR_LEN: 351 |STR_TIME: 0.5462520122528076
> STR_ID: 5anh |STR_LEN: 2042 |STR_TIME: 4.6962690353393555
> STR_ID: 5ani |STR_LEN: 369 |STR_TIME: 0.7472398281097412
> STR_ID: 5anj |STR_LEN: 438 |STR_TIME: 0.5811209678649902
> STR_ID: 5ank |STR_LEN: 389 |STR_TIME: 0.5513243675231934
> STR_ID: 5anl |STR_LEN: 629 |STR_TIME: 1.0040318965911865
> STR_ID: 5anm |STR_LEN: 2094 |STR_TIME: 6.047985076904297
> STR_ID: 5ann |STR_LEN: 2531 |STR_TIME: 2.690361976623535
> STR_ID: 5ano |STR_LEN: 420 |STR_TIME: 0.5836308002471924
> STR_ID: 5anp |STR_LEN: 577 |STR_TIME: 0.6521267890930176
> STR_ID: 5anq |STR_LEN: 1059 |STR_TIME: 1.495201826095581
> STR_ID: 5anr |STR_LEN: 904 |STR_TIME: 1.217756748199463
> STR_ID: 5ans |STR_LEN: 284 |STR_TIME: 0.39398193359375
> STR_ID: 5ant |STR_LEN: 693 |STR_TIME: 0.9640140533447266
> STR_ID: 5anu |STR_LEN: 220 |STR_TIME: 0.5677711963653564
> STR_ID: 5anv |STR_LEN: 294 |STR_TIME: 0.5865449905395508
> STR_ID: 5anw |STR_LEN: 228 |STR_TIME: 0.5573229789733887
> STR_ID: 5any |STR_LEN: 4628 |STR_TIME: 8.15130615234375
> STR_ID: 5anz |STR_LEN: 612 |STR_TIME: 1.300076961517334
> STR_ID: 9ant |STR_LEN: 211 |STR_TIME: 0.5656116008758545
>> FINISH_DIR: ./data/a/an/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3903 |DIR_TIME: 259.4792551994324 

>> START_DIR: ./data/a/ao/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ao0 |STR_LEN: 1840 |STR_TIME: 3.2340800762176514
> STR_ID: 1ao1 |STR_LEN: 13 |STR_TIME: 0.1572279930114746
> STR_ID: 1ao2 |STR_LEN: 3 |STR_TIME: 0.05764889717102051
> STR_ID: 1ao3 |STR_LEN: 543 |STR_TIME: 0.6923587322235107
> STR_ID: 1ao4 |STR_LEN: 5 |STR_TIME: 0.06712603569030762
> STR_ID: 1ao5 |STR_LEN: 595 |STR_TIME: 0.8684580326080322
> STR_ID: 1ao6 |STR_LEN: 1163 |STR_TIME: 2.0242371559143066
> STR_ID: 1ao7 |STR_LEN: 746 |STR_TIME: 1.3670320510864258
> STR_ID: 1ao8 |STR_LEN: 163 |STR_TIME: 11.200035095214844
> STR_ID: 1ao9 |STR_LEN: 12 |STR_TIME: 1.0391948223114014
> STR_ID: 1aoa |STR_LEN: 267 |STR_TIME: 0.47810912132263184
> STR_ID: 1aob |STR_LEN: 267 |STR_TIME: 0.5385270118713379
> STR_ID: 1aoc |STR_LEN: 546 |STR_TIME: 0.6951019763946533
> STR_ID: 1aod |STR_LEN: 369 |STR_TIME: 0.5285727977752686
> STR_ID: 1aoe |STR_LEN: 721 |STR_TIME: 0.896223783493042
> STR_ID: 1aof |STR_LEN: 1632 |STR_TIME: 2.2211339473724365
> STR_ID: 1aog |STR_LEN: 1391 |STR_TIME: 1.8076269626617432
> STR_ID: 1aoh |STR_LEN: 671 |STR_TIME: 0.6039752960205078
> STR_ID: 1aoi |STR_LEN: 1116 |STR_TIME: 2.876105308532715
> STR_ID: 1aoj |STR_LEN: 155 |STR_TIME: 0.25989198684692383
> STR_ID: 1aok |STR_LEN: 536 |STR_TIME: 0.530972957611084
> STR_ID: 1aol |STR_LEN: 424 |STR_TIME: 0.49901914596557617
> STR_ID: 1aom |STR_LEN: 2081 |STR_TIME: 2.084906816482544
> STR_ID: 1aon |STR_LEN: 8029 |STR_TIME: 13.487067222595215
> STR_ID: 1aoo |STR_LEN: 47 |STR_TIME: 0.17203521728515625
> STR_ID: 1aop |STR_LEN: 946 |STR_TIME: 0.9910802841186523
> STR_ID: 1aoq |STR_LEN: 2224 |STR_TIME: 2.2622458934783936
> STR_ID: 1aor |STR_LEN: 1596 |STR_TIME: 2.3803939819335938
> STR_ID: 1aos |STR_LEN: 868 |STR_TIME: 1.4446399211883545
> STR_ID: 1aot |STR_LEN: 117 |STR_TIME: 0.4243478775024414
> STR_ID: 1aou |STR_LEN: 117 |STR_TIME: 8.62696385383606
> STR_ID: 1aov |STR_LEN: 686 |STR_TIME: 1.2073640823364258
> STR_ID: 1aow |STR_LEN: 309 |STR_TIME: 0.5891759395599365
> STR_ID: 1aox |STR_LEN: 644 |STR_TIME: 0.8133339881896973
> STR_ID: 1aoy |STR_LEN: 78 |STR_TIME: 5.80803918838501
> STR_ID: 1aoz |STR_LEN: 2083 |STR_TIME: 2.2752888202667236
> STR_ID: 2ao2 |STR_LEN: 720 |STR_TIME: 0.977435827255249
> STR_ID: 2ao5 |STR_LEN: 291 |STR_TIME: 0.311906099319458
> STR_ID: 2ao6 |STR_LEN: 406 |STR_TIME: 0.5376853942871094
> STR_ID: 2ao7 |STR_LEN: 148 |STR_TIME: 0.2984890937805176
> STR_ID: 2ao9 |STR_LEN: 1970 |STR_TIME: 2.099199056625366
> STR_ID: 2aoa |STR_LEN: 277 |STR_TIME: 0.4140908718109131
> STR_ID: 2aob |STR_LEN: 763 |STR_TIME: 1.092771053314209
> STR_ID: 2aoc |STR_LEN: 448 |STR_TIME: 0.8417220115661621
> STR_ID: 2aod |STR_LEN: 403 |STR_TIME: 0.8251900672912598
> STR_ID: 2aoe |STR_LEN: 402 |STR_TIME: 0.9001781940460205
> STR_ID: 2aof |STR_LEN: 510 |STR_TIME: 0.8908371925354004
> STR_ID: 2aog |STR_LEN: 474 |STR_TIME: 0.9292240142822266
> STR_ID: 2aoh |STR_LEN: 451 |STR_TIME: 0.8342680931091309
> STR_ID: 2aoi |STR_LEN: 437 |STR_TIME: 0.8837108612060547
> STR_ID: 2aoj |STR_LEN: 372 |STR_TIME: 0.8737039566040039
> STR_ID: 2aop |STR_LEN: 884 |STR_TIME: 1.0063791275024414
> STR_ID: 2aoq |STR_LEN: 400 |STR_TIME: 0.5918662548065186
> STR_ID: 2aor |STR_LEN: 843 |STR_TIME: 1.1333303451538086
> STR_ID: 2aos |STR_LEN: 470 |STR_TIME: 0.7192239761352539
> STR_ID: 2aot |STR_LEN: 917 |STR_TIME: 1.157362937927246
> STR_ID: 2aou |STR_LEN: 887 |STR_TIME: 1.1354219913482666
> STR_ID: 2aov |STR_LEN: 671 |STR_TIME: 1.121366024017334
> STR_ID: 2aow |STR_LEN: 603 |STR_TIME: 0.9994020462036133
> STR_ID: 2aox |STR_LEN: 587 |STR_TIME: 1.011138916015625
> STR_ID: 2aoz |STR_LEN: 193 |STR_TIME: 0.27579593658447266
> STR_ID: 3ao0 |STR_LEN: 2007 |STR_TIME: 4.624751806259155
> STR_ID: 3ao1 |STR_LEN: 363 |STR_TIME: 0.5787367820739746
> STR_ID: 3ao2 |STR_LEN: 405 |STR_TIME: 0.5753979682922363
> STR_ID: 3ao3 |STR_LEN: 375 |STR_TIME: 0.5704460144042969
> STR_ID: 3ao4 |STR_LEN: 343 |STR_TIME: 0.5633022785186768
> STR_ID: 3ao5 |STR_LEN: 350 |STR_TIME: 0.5680608749389648
> STR_ID: 3ao9 |STR_LEN: 301 |STR_TIME: 0.40422868728637695
> STR_ID: 3aoa |STR_LEN: 3069 |STR_TIME: 5.336865186691284
> STR_ID: 3aob |STR_LEN: 3071 |STR_TIME: 5.330503940582275
> STR_ID: 3aoc |STR_LEN: 3072 |STR_TIME: 5.2793049812316895
> STR_ID: 3aod |STR_LEN: 3073 |STR_TIME: 5.4103920459747314
> STR_ID: 3aoe |STR_LEN: 2830 |STR_TIME: 8.064563989639282
> STR_ID: 3aof |STR_LEN: 1523 |STR_TIME: 2.3709049224853516
> STR_ID: 3aog |STR_LEN: 6897 |STR_TIME: 16.992642879486084
> STR_ID: 3aoh |STR_LEN: 9392 |STR_TIME: 17.416465282440186
> STR_ID: 3aoi |STR_LEN: 9276 |STR_TIME: 17.355077981948853
> STR_ID: 3aok |STR_LEN: 627 |STR_TIME: 0.9783213138580322
> STR_ID: 3aon |STR_LEN: 442 |STR_TIME: 1.0819766521453857
> STR_ID: 3aop |STR_LEN: 840 |STR_TIME: 0.949455976486206
> STR_ID: 3aos |STR_LEN: 569 |STR_TIME: 0.8212406635284424
> STR_ID: 3aot |STR_LEN: 263 |STR_TIME: 0.4610738754272461
> STR_ID: 3aou |STR_LEN: 1578 |STR_TIME: 4.872753143310547
> STR_ID: 3aov |STR_LEN: 1395 |STR_TIME: 1.6435120105743408
