>> START_DIR: ./data/e/e0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1e00 |STR_LEN: 496 |STR_TIME: 0.7557981014251709
> STR_ID: 3ei4 |STR_LEN: 4524 |STR_TIME: 9.436089992523193
> STR_ID: 3ei5 |STR_LEN: 1308 |STR_TIME: 1.8415400981903076
> STR_ID: 3ei6 |STR_LEN: 1583 |STR_TIME: 1.831974983215332
> STR_ID: 3ei7 |STR_LEN: 1452 |STR_TIME: 1.830935001373291
> STR_ID: 3ei8 |STR_LEN: 1848 |STR_TIME: 1.8564701080322266
> STR_ID: 3ei9 |STR_LEN: 1934 |STR_TIME: 1.9013948440551758
> STR_ID: 3eia |STR_LEN: 1579 |STR_TIME: 1.8209350109100342
> STR_ID: 3eib |STR_LEN: 1847 |STR_TIME: 1.8256340026855469
> STR_ID: 3eic |STR_LEN: 1015 |STR_TIME: 1.6076600551605225
> STR_ID: 3eid |STR_LEN: 1140 |STR_TIME: 2.1411259174346924
> STR_ID: 3eie |STR_LEN: 340 |STR_TIME: 0.6485099792480469
> STR_ID: 3eif |STR_LEN: 1864 |STR_TIME: 2.6749939918518066
> STR_ID: 3eig |STR_LEN: 334 |STR_TIME: 0.6457099914550781
> STR_ID: 3eih |STR_LEN: 951 |STR_TIME: 2.1161279678344727
> STR_ID: 3eii |STR_LEN: 1551 |STR_TIME: 2.073132038116455
> STR_ID: 3eij |STR_LEN: 608 |STR_TIME: 1.1923179626464844
> STR_ID: 3eik |STR_LEN: 511 |STR_TIME: 1.502169132232666
> STR_ID: 3eil |STR_LEN: 107 |STR_TIME: 0.4275350570678711
> STR_ID: 3eim |STR_LEN: 531 |STR_TIME: 0.7703001499176025
> STR_ID: 3ein |STR_LEN: 466 |STR_TIME: 1.0023860931396484
> STR_ID: 3eio |STR_LEN: 1779 |STR_TIME: 3.2845189571380615
> STR_ID: 3eip |STR_LEN: 287 |STR_TIME: 0.44361376762390137
> STR_ID: 3eiq |STR_LEN: 1013 |STR_TIME: 2.1097521781921387
> STR_ID: 3eir |STR_LEN: 744 |STR_TIME: 1.9781808853149414
> STR_ID: 3eis |STR_LEN: 1346 |STR_TIME: 1.9119470119476318
> STR_ID: 3eit |STR_LEN: 558 |STR_TIME: 1.0610430240631104
> STR_ID: 3eiu |STR_LEN: 846 |STR_TIME: 1.7552850246429443
> STR_ID: 3eiv |STR_LEN: 708 |STR_TIME: 0.975287914276123
> STR_ID: 3eiw |STR_LEN: 675 |STR_TIME: 0.8215630054473877
> STR_ID: 3eix |STR_LEN: 785 |STR_TIME: 2.5998268127441406
> STR_ID: 3eiy |STR_LEN: 293 |STR_TIME: 0.9191470146179199
> STR_ID: 3eiz |STR_LEN: 274 |STR_TIME: 0.6105048656463623
> STR_ID: 4ei0 |STR_LEN: 959 |STR_TIME: 2.9980058670043945
> STR_ID: 4ei2 |STR_LEN: 3659 |STR_TIME: 14.696560144424438
> STR_ID: 4ei4 |STR_LEN: 691 |STR_TIME: 2.4302608966827393
> STR_ID: 4ei5 |STR_LEN: 1629 |STR_TIME: 6.378371953964233
> STR_ID: 4ei6 |STR_LEN: 1692 |STR_TIME: 2.0839128494262695
> STR_ID: 4ei7 |STR_LEN: 1132 |STR_TIME: 1.8633320331573486
> STR_ID: 4ei8 |STR_LEN: 471 |STR_TIME: 0.8223061561584473
> STR_ID: 4ei9 |STR_LEN: 765 |STR_TIME: 1.657365083694458
> STR_ID: 4eia |STR_LEN: 261 |STR_TIME: 0.9830899238586426
> STR_ID: 4eib |STR_LEN: 343 |STR_TIME: 0.931793212890625
> STR_ID: 4eic |STR_LEN: 215 |STR_TIME: 0.4420647621154785
> STR_ID: 4eid |STR_LEN: 235 |STR_TIME: 0.46811389923095703
> STR_ID: 4eie |STR_LEN: 217 |STR_TIME: 0.8981409072875977
> STR_ID: 4eif |STR_LEN: 230 |STR_TIME: 0.4913330078125
> STR_ID: 4eig |STR_LEN: 360 |STR_TIME: 1.1182351112365723
> STR_ID: 4eih |STR_LEN: 202 |STR_TIME: 0.5038168430328369
> STR_ID: 4eii |STR_LEN: 908 |STR_TIME: 1.179508924484253
> STR_ID: 4eij |STR_LEN: 183 |STR_TIME: 0.5182309150695801
> STR_ID: 4eik |STR_LEN: 110 |STR_TIME: 0.22157001495361328
> STR_ID: 4eil |STR_LEN: 5867 |STR_TIME: 10.494926929473877
> STR_ID: 4ein |STR_LEN: 1313 |STR_TIME: 1.686359167098999
> STR_ID: 4eip |STR_LEN: 1338 |STR_TIME: 2.2628071308135986
> STR_ID: 4eiq |STR_LEN: 1089 |STR_TIME: 2.0852699279785156
> STR_ID: 4eir |STR_LEN: 990 |STR_TIME: 3.4980008602142334
> STR_ID: 4eis |STR_LEN: 1218 |STR_TIME: 3.6765596866607666
> STR_ID: 4eit |STR_LEN: 1693 |STR_TIME: 5.464066028594971
> STR_ID: 4eiu |STR_LEN: 397 |STR_TIME: 1.0520861148834229
> STR_ID: 4eiv |STR_LEN: 1206 |STR_TIME: 2.556579828262329
> STR_ID: 4eiw |STR_LEN: 2718 |STR_TIME: 10.404169082641602
> STR_ID: 4eix |STR_LEN: 168 |STR_TIME: 0.39449596405029297
> STR_ID: 4eiy |STR_LEN: 597 |STR_TIME: 1.7878262996673584
> STR_ID: 4eiz |STR_LEN: 930 |STR_TIME: 2.2610161304473877
> STR_ID: 5ei0 |STR_LEN: 786 |STR_TIME: 3.1421902179718018
> STR_ID: 5ei1 |STR_LEN: 641 |STR_TIME: 2.0546231269836426
> STR_ID: 5ei2 |STR_LEN: 270 |STR_TIME: 1.0571088790893555
> STR_ID: 5ei3 |STR_LEN: 562 |STR_TIME: 0.6569631099700928
> STR_ID: 5ei4 |STR_LEN: 293 |STR_TIME: 0.41806721687316895
> STR_ID: 5ei5 |STR_LEN: 904 |STR_TIME: 1.3142588138580322
> STR_ID: 5ei6 |STR_LEN: 339 |STR_TIME: 1.125788927078247
> STR_ID: 5ei8 |STR_LEN: 305 |STR_TIME: 1.093163013458252
> STR_ID: 5ei9 |STR_LEN: 481 |STR_TIME: 1.2180430889129639
> STR_ID: 5eia |STR_LEN: 1242 |STR_TIME: 4.312283992767334
> STR_ID: 5eib |STR_LEN: 1631 |STR_TIME: 2.4308838844299316
> STR_ID: 5eic |STR_LEN: 449 |STR_TIME: 0.6955869197845459
> STR_ID: 5eid |STR_LEN: 157 |STR_TIME: 0.5175039768218994
> STR_ID: 5eie |STR_LEN: 1757 |STR_TIME: 4.420722961425781
> STR_ID: 5eif |STR_LEN: 1249 |STR_TIME: 2.3674821853637695
> STR_ID: 5eig |STR_LEN: 3761 |STR_TIME: 6.633218765258789
> STR_ID: 5eih |STR_LEN: 1295 |STR_TIME: 4.160766363143921
> STR_ID: 5eii |STR_LEN: 1558 |STR_TIME: 4.553426027297974
> STR_ID: 5eij |STR_LEN: 355 |STR_TIME: 1.1700057983398438
> STR_ID: 5eik |STR_LEN: 334 |STR_TIME: 0.6630992889404297
> STR_ID: 5eil |STR_LEN: 582 |STR_TIME: 2.6805450916290283
> STR_ID: 5eim |STR_LEN: 699 |STR_TIME: 0.9359691143035889
> STR_ID: 5ein |STR_LEN: 1320 |STR_TIME: 1.8900070190429688
> STR_ID: 5eio |STR_LEN: 1140 |STR_TIME: 1.7011237144470215
> STR_ID: 5eip |STR_LEN: 473 |STR_TIME: 0.6841270923614502
> STR_ID: 5eiq |STR_LEN: 343 |STR_TIME: 0.805495023727417
> STR_ID: 5eir |STR_LEN: 233 |STR_TIME: 0.5334100723266602
> STR_ID: 5eis |STR_LEN: 234 |STR_TIME: 0.3934171199798584
> STR_ID: 5eit |STR_LEN: 562 |STR_TIME: 1.9757590293884277
> STR_ID: 5eiu |STR_LEN: 369 |STR_TIME: 1.7501518726348877
> STR_ID: 5eiv |STR_LEN: 835 |STR_TIME: 1.1774041652679443
> STR_ID: 5eiw |STR_LEN: 1051 |STR_TIME: 2.1571269035339355
> STR_ID: 5eix |STR_LEN: 2845 |STR_TIME: 11.391237735748291
> STR_ID: 5eiy |STR_LEN: 1432 |STR_TIME: 5.506979942321777
> STR_ID: 5eiz |STR_LEN: 661 |STR_TIME: 0.8465821743011475
>> FINISH_DIR: ./data/e/ei/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3166 |DIR_TIME: 390.777382850647 

>> START_DIR: ./data/e/ej/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ej0 |STR_LEN: 365 |STR_TIME: 0.5018079280853271
> STR_ID: 1ej1 |STR_LEN: 500 |STR_TIME: 0.9618198871612549
> STR_ID: 1ej2 |STR_LEN: 290 |STR_TIME: 0.47028207778930664
> STR_ID: 1ej3 |STR_LEN: 549 |STR_TIME: 0.8850789070129395
> STR_ID: 1ej4 |STR_LEN: 279 |STR_TIME: 0.5106260776519775
> STR_ID: 1ej5 |STR_LEN: 107 |STR_TIME: 7.54476523399353
> STR_ID: 1ej6 |STR_LEN: 4371 |STR_TIME: 8.363299131393433
> STR_ID: 1ej7 |STR_LEN: 750 |STR_TIME: 1.2958390712738037
> STR_ID: 1ej8 |STR_LEN: 253 |STR_TIME: 0.33475208282470703
> STR_ID: 1ej9 |STR_LEN: 880 |STR_TIME: 1.3211698532104492
> STR_ID: 1eja |STR_LEN: 362 |STR_TIME: 0.5488917827606201
> STR_ID: 1ejb |STR_LEN: 1395 |STR_TIME: 1.745527982711792
> STR_ID: 1ejc |STR_LEN: 958 |STR_TIME: 0.9672551155090332
> STR_ID: 1ejd |STR_LEN: 1781 |STR_TIME: 2.0030782222747803
> STR_ID: 1eje |STR_LEN: 261 |STR_TIME: 0.4434041976928711
> STR_ID: 1ejf |STR_LEN: 281 |STR_TIME: 0.504141092300415
> STR_ID: 1ejg |STR_LEN: 0 |STR_TIME: 0
> STR_ID: 1ejh |STR_LEN: 878 |STR_TIME: 1.5652549266815186
> STR_ID: 1eji |STR_LEN: 1941 |STR_TIME: 4.840879917144775
> STR_ID: 1ejj |STR_LEN: 691 |STR_TIME: 1.2127501964569092
> STR_ID: 1ejl |STR_LEN: 440 |STR_TIME: 0.9008419513702393
> STR_ID: 1ejm |STR_LEN: 1466 |STR_TIME: 1.99271821975708
> STR_ID: 1ejn |STR_LEN: 411 |STR_TIME: 0.6469829082489014
> STR_ID: 1ejo |STR_LEN: 609 |STR_TIME: 0.9930410385131836
> STR_ID: 1ejp |STR_LEN: 56 |STR_TIME: 3.6380057334899902
> STR_ID: 1ejq |STR_LEN: 56 |STR_TIME: 3.5252108573913574
> STR_ID: 1ejr |STR_LEN: 1161 |STR_TIME: 1.7583439350128174
> STR_ID: 1ejs |STR_LEN: 1175 |STR_TIME: 1.7294552326202393
> STR_ID: 1ejt |STR_LEN: 1175 |STR_TIME: 1.8495721817016602
> STR_ID: 1eju |STR_LEN: 1164 |STR_TIME: 1.711197853088379
> STR_ID: 1ejv |STR_LEN: 1162 |STR_TIME: 1.766037940979004
> STR_ID: 1ejw |STR_LEN: 1175 |STR_TIME: 1.7483911514282227
> STR_ID: 1ejx |STR_LEN: 1307 |STR_TIME: 1.830129861831665
> STR_ID: 1ejy |STR_LEN: 442 |STR_TIME: 0.9296259880065918
> STR_ID: 1ejz |STR_LEN: 17 |STR_TIME: 0.1968691349029541
> STR_ID: 2ej0 |STR_LEN: 3385 |STR_TIME: 4.383863687515259
> STR_ID: 2ej1 |STR_LEN: 1046 |STR_TIME: 1.3521080017089844
> STR_ID: 2ej2 |STR_LEN: 3037 |STR_TIME: 4.2256598472595215
> STR_ID: 2ej3 |STR_LEN: 1429 |STR_TIME: 2.2197518348693848
> STR_ID: 2ej4 |STR_LEN: 97 |STR_TIME: 8.793399095535278
> STR_ID: 2ej5 |STR_LEN: 967 |STR_TIME: 1.2460660934448242
> STR_ID: 2ej6 |STR_LEN: 1596 |STR_TIME: 2.4933791160583496
> STR_ID: 2ej7 |STR_LEN: 82 |STR_TIME: 6.0668418407440186
> STR_ID: 2ej8 |STR_LEN: 432 |STR_TIME: 0.7421348094940186
> STR_ID: 2ej9 |STR_LEN: 444 |STR_TIME: 0.6210129261016846
> STR_ID: 2eja |STR_LEN: 1425 |STR_TIME: 1.7154970169067383
> STR_ID: 2ejb |STR_LEN: 255 |STR_TIME: 0.46691203117370605
> STR_ID: 2ejc |STR_LEN: 502 |STR_TIME: 0.7286341190338135
> STR_ID: 2ejd |STR_LEN: 1911 |STR_TIME: 2.5842180252075195
> STR_ID: 2eje |STR_LEN: 114 |STR_TIME: 8.429405927658081
> STR_ID: 2ejf |STR_LEN: 1015 |STR_TIME: 1.4200541973114014
> STR_ID: 2ejg |STR_LEN: 823 |STR_TIME: 1.3502438068389893
> STR_ID: 2ejj |STR_LEN: 937 |STR_TIME: 1.42690110206604
> STR_ID: 2ejk |STR_LEN: 820 |STR_TIME: 1.2027966976165771
> STR_ID: 2ejl |STR_LEN: 2036 |STR_TIME: 2.497509241104126
> STR_ID: 2ejm |STR_LEN: 99 |STR_TIME: 6.561203956604004
> STR_ID: 2ejn |STR_LEN: 565 |STR_TIME: 0.6716868877410889
> STR_ID: 2ejq |STR_LEN: 334 |STR_TIME: 0.5120940208435059
> STR_ID: 2ejr |STR_LEN: 744 |STR_TIME: 1.359489917755127
> STR_ID: 2ejs |STR_LEN: 58 |STR_TIME: 3.7656798362731934
> STR_ID: 2ejt |STR_LEN: 656 |STR_TIME: 0.943824052810669
> STR_ID: 2eju |STR_LEN: 709 |STR_TIME: 1.1600127220153809
> STR_ID: 2ejv |STR_LEN: 872 |STR_TIME: 1.8848180770874023
> STR_ID: 2ejw |STR_LEN: 2293 |STR_TIME: 3.137672185897827
> STR_ID: 2ejx |STR_LEN: 236 |STR_TIME: 0.36731696128845215
> STR_ID: 2ejy |STR_LEN: 91 |STR_TIME: 7.076967000961304
> STR_ID: 2ejz |STR_LEN: 1005 |STR_TIME: 1.3694016933441162
> STR_ID: 3ej0 |STR_LEN: 253 |STR_TIME: 0.4504697322845459
> STR_ID: 3ej1 |STR_LEN: 1106 |STR_TIME: 2.3439760208129883
> STR_ID: 3ej2 |STR_LEN: 249 |STR_TIME: 0.4652140140533447
> STR_ID: 3ej3 |STR_LEN: 1297 |STR_TIME: 1.7517549991607666
> STR_ID: 3ej5 |STR_LEN: 278 |STR_TIME: 0.7193858623504639
> STR_ID: 3ej6 |STR_LEN: 4101 |STR_TIME: 6.008380889892578
> STR_ID: 3ej7 |STR_LEN: 1240 |STR_TIME: 1.6366052627563477
> STR_ID: 3ej8 |STR_LEN: 1891 |STR_TIME: 3.5937490463256836
> STR_ID: 3ej9 |STR_LEN: 742 |STR_TIME: 0.9931490421295166
> STR_ID: 3eja |STR_LEN: 1704 |STR_TIME: 3.991448163986206
> STR_ID: 3ejb |STR_LEN: 3197 |STR_TIME: 5.523890972137451
> STR_ID: 3ejc |STR_LEN: 301 |STR_TIME: 0.5515298843383789
> STR_ID: 3ejd |STR_LEN: 2868 |STR_TIME: 4.098909378051758
> STR_ID: 3eje |STR_LEN: 2654 |STR_TIME: 4.038790941238403
> STR_ID: 3ejf |STR_LEN: 378 |STR_TIME: 0.4422008991241455
> STR_ID: 3ejg |STR_LEN: 311 |STR_TIME: 0.4192628860473633
> STR_ID: 3ejh |STR_LEN: 323 |STR_TIME: 0.926826000213623
> STR_ID: 3eji |STR_LEN: 203 |STR_TIME: 0.33539605140686035
> STR_ID: 3ejj |STR_LEN: 1223 |STR_TIME: 1.429764747619629
> STR_ID: 3ejk |STR_LEN: 291 |STR_TIME: 0.4254930019378662
> STR_ID: 3ejl |STR_LEN: 1169 |STR_TIME: 2.2780308723449707
> STR_ID: 3ejm |STR_LEN: 512 |STR_TIME: 0.6576628684997559
> STR_ID: 3ejn |STR_LEN: 951 |STR_TIME: 1.1106078624725342
> STR_ID: 3ejo |STR_LEN: 726 |STR_TIME: 1.2541329860687256
> STR_ID: 3ejp |STR_LEN: 2315 |STR_TIME: 4.44361686706543
> STR_ID: 3ejq |STR_LEN: 2169 |STR_TIME: 4.314888000488281
> STR_ID: 3ejr |STR_LEN: 2384 |STR_TIME: 4.551870822906494
> STR_ID: 3ejs |STR_LEN: 2198 |STR_TIME: 2.415778875350952
> STR_ID: 3ejt |STR_LEN: 2305 |STR_TIME: 4.547132968902588
> STR_ID: 3eju |STR_LEN: 2132 |STR_TIME: 4.349993944168091
> STR_ID: 3ejv |STR_LEN: 339 |STR_TIME: 0.782783031463623
> STR_ID: 3ejw |STR_LEN: 1676 |STR_TIME: 1.565680980682373
> STR_ID: 3ejx |STR_LEN: 3556 |STR_TIME: 3.8197009563446045
> STR_ID: 3ejy |STR_LEN: 1752 |STR_TIME: 3.322092056274414
> STR_ID: 3ejz |STR_LEN: 1753 |STR_TIME: 3.2804343700408936
> STR_ID: 4ej0 |STR_LEN: 3766 |STR_TIME: 6.700685024261475
> STR_ID: 4ej1 |STR_LEN: 1107 |STR_TIME: 2.242285966873169
> STR_ID: 4ej2 |STR_LEN: 947 |STR_TIME: 1.7005150318145752
> STR_ID: 4ej3 |STR_LEN: 1091 |STR_TIME: 1.8617422580718994
> STR_ID: 4ej4 |STR_LEN: 443 |STR_TIME: 1.0001509189605713
> STR_ID: 4ej5 |STR_LEN: 828 |STR_TIME: 1.0528020858764648
> STR_ID: 4ej6 |STR_LEN: 547 |STR_TIME: 0.7680630683898926
> STR_ID: 4ej7 |STR_LEN: 1114 |STR_TIME: 3.1126458644866943
> STR_ID: 4ej8 |STR_LEN: 328 |STR_TIME: 0.4685800075531006
> STR_ID: 4ejd |STR_LEN: 374 |STR_TIME: 0.917949914932251
> STR_ID: 4eje |STR_LEN: 383 |STR_TIME: 0.6617698669433594
> STR_ID: 4ejf |STR_LEN: 1300 |STR_TIME: 3.822765827178955
> STR_ID: 4ejg |STR_LEN: 3770 |STR_TIME: 7.531468152999878
> STR_ID: 4ejh |STR_LEN: 3983 |STR_TIME: 7.539405822753906
> STR_ID: 4eji |STR_LEN: 536 |STR_TIME: 0.9932479858398438
> STR_ID: 4ejj |STR_LEN: 2003 |STR_TIME: 3.897671937942505
> STR_ID: 4ejk |STR_LEN: 312 |STR_TIME: 0.480485200881958
> STR_ID: 4ejl |STR_LEN: 250 |STR_TIME: 0.4474658966064453
> STR_ID: 4ejm |STR_LEN: 457 |STR_TIME: 0.729327917098999
> STR_ID: 4ejn |STR_LEN: 544 |STR_TIME: 0.8555002212524414
> STR_ID: 4ejo |STR_LEN: 247 |STR_TIME: 0.9619030952453613
> STR_ID: 4ejq |STR_LEN: 1852 |STR_TIME: 4.397166013717651
> STR_ID: 4ejr |STR_LEN: 404 |STR_TIME: 0.7347111701965332
> STR_ID: 4ejs |STR_LEN: 734 |STR_TIME: 2.883876085281372
> STR_ID: 4ejt |STR_LEN: 370 |STR_TIME: 0.7369821071624756
> STR_ID: 4eju |STR_LEN: 391 |STR_TIME: 0.7580759525299072
> STR_ID: 4ejv |STR_LEN: 352 |STR_TIME: 0.6186630725860596
> STR_ID: 4ejw |STR_LEN: 343 |STR_TIME: 0.6115210056304932
> STR_ID: 4ejx |STR_LEN: 1619 |STR_TIME: 3.2429251670837402
> STR_ID: 4ejy |STR_LEN: 1144 |STR_TIME: 1.7391290664672852
> STR_ID: 4ejz |STR_LEN: 640 |STR_TIME: 1.494431972503662
> STR_ID: 5ej0 |STR_LEN: 328 |STR_TIME: 0.5592420101165771
> STR_ID: 5ej1 |STR_LEN: 1409 |STR_TIME: 5.216073036193848
> STR_ID: 5ej2 |STR_LEN: 1663 |STR_TIME: 4.03932785987854
> STR_ID: 5ej3 |STR_LEN: 792 |STR_TIME: 1.6601741313934326
> STR_ID: 5ej4 |STR_LEN: 8845 |STR_TIME: 17.748561143875122
> STR_ID: 5ej5 |STR_LEN: 6104 |STR_TIME: 9.38797903060913
> STR_ID: 5ej6 |STR_LEN: 6313 |STR_TIME: 9.458220720291138
> STR_ID: 5ej7 |STR_LEN: 10590 |STR_TIME: 20.359877109527588
> STR_ID: 5ej8 |STR_LEN: 10236 |STR_TIME: 29.17989206314087
> STR_ID: 5ej9 |STR_LEN: 9877 |STR_TIME: 18.387185096740723
> STR_ID: 5eja |STR_LEN: 9921 |STR_TIME: 19.689613103866577
> STR_ID: 5ejb |STR_LEN: 2697 |STR_TIME: 9.406798124313354
> STR_ID: 5ejc |STR_LEN: 671 |STR_TIME: 2.538654088973999
> STR_ID: 5ejd |STR_LEN: 4777 |STR_TIME: 8.465348243713379
> STR_ID: 5eje |STR_LEN: 984 |STR_TIME: 1.9066858291625977
> STR_ID: 5ejf |STR_LEN: 1516 |STR_TIME: 3.9160959720611572
> STR_ID: 5ejg |STR_LEN: 1089 |STR_TIME: 3.5632379055023193
> STR_ID: 5ejh |STR_LEN: 405 |STR_TIME: 1.0860679149627686
> STR_ID: 5eji |STR_LEN: 298 |STR_TIME: 1.0519890785217285
> STR_ID: 5ejj |STR_LEN: 1260 |STR_TIME: 2.11743426322937
> STR_ID: 5ejk |STR_LEN: 2260 |STR_TIME: 9.184333801269531
> STR_ID: 5ejl |STR_LEN: 331 |STR_TIME: 0.61785888671875
> STR_ID: 5ejm |STR_LEN: 9130 |STR_TIME: 22.819225072860718
> STR_ID: 5ejn |STR_LEN: 339 |STR_TIME: 2.40396785736084
> STR_ID: 5ejo |STR_LEN: 85 |STR_TIME: 0.2581779956817627
> STR_ID: 5ejq |STR_LEN: 1013 |STR_TIME: 1.6731839179992676
> STR_ID: 5ejr |STR_LEN: 781 |STR_TIME: 2.9539880752563477
> STR_ID: 5ejs |STR_LEN: 1323 |STR_TIME: 5.323264837265015
> STR_ID: 5ejt |STR_LEN: 833 |STR_TIME: 1.4554190635681152
> STR_ID: 5eju |STR_LEN: 379 |STR_TIME: 80.93989706039429
> STR_ID: 5ejv |STR_LEN: 547 |STR_TIME: 2.302824020385742
> STR_ID: 5ejw |STR_LEN: 100 |STR_TIME: 0.25408482551574707
> STR_ID: 5ejx |STR_LEN: 586 |STR_TIME: 0.8030338287353516
> STR_ID: 5ejy |STR_LEN: 1007 |STR_TIME: 1.6285090446472168
> STR_ID: 5ejz |STR_LEN: 1420 |STR_TIME: 5.567080974578857
>> FINISH_DIR: ./data/e/ej/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3334 |DIR_TIME: 602.3615911006927 

>> START_DIR: ./data/e/ek/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ek0 |STR_LEN: 383 |STR_TIME: 0.7741169929504395
> STR_ID: 1ek1 |STR_LEN: 1054 |STR_TIME: 2.9378209114074707
> STR_ID: 1ek2 |STR_LEN: 1049 |STR_TIME: 2.432976722717285
> STR_ID: 1ek3 |STR_LEN: 510 |STR_TIME: 0.5918581485748291
> STR_ID: 1ek4 |STR_LEN: 2414 |STR_TIME: 5.080864667892456
> STR_ID: 1ek5 |STR_LEN: 543 |STR_TIME: 1.1762559413909912
> STR_ID: 1ek6 |STR_LEN: 1599 |STR_TIME: 2.29966402053833
> STR_ID: 1ek8 |STR_LEN: 419 |STR_TIME: 0.58884596824646
> STR_ID: 1ek9 |STR_LEN: 2792 |STR_TIME: 3.1810660362243652
> STR_ID: 1eka |STR_LEN: 16 |STR_TIME: 0.15806198120117188
> STR_ID: 1ekb |STR_LEN: 357 |STR_TIME: 0.6059079170227051
> STR_ID: 1ekd |STR_LEN: 16 |STR_TIME: 0.15679311752319336
> STR_ID: 1eke |STR_LEN: 762 |STR_TIME: 1.046295166015625
> STR_ID: 1ekf |STR_LEN: 1005 |STR_TIME: 1.6062352657318115
> STR_ID: 1ekg |STR_LEN: 200 |STR_TIME: 0.3238210678100586
> STR_ID: 1ekh |STR_LEN: 29 |STR_TIME: 1.3371078968048096
> STR_ID: 1eki |STR_LEN: 29 |STR_TIME: 0.27330803871154785
> STR_ID: 1ekj |STR_LEN: 2557 |STR_TIME: 3.7167439460754395
> STR_ID: 1ekk |STR_LEN: 724 |STR_TIME: 1.1378788948059082
> STR_ID: 1ekl |STR_LEN: 127 |STR_TIME: 0.20477986335754395
> STR_ID: 1ekm |STR_LEN: 3447 |STR_TIME: 4.414737939834595
> STR_ID: 1eko |STR_LEN: 388 |STR_TIME: 0.6943299770355225
> STR_ID: 1ekp |STR_LEN: 928 |STR_TIME: 1.5800998210906982
> STR_ID: 1ekq |STR_LEN: 767 |STR_TIME: 1.0494327545166016
> STR_ID: 1ekr |STR_LEN: 184 |STR_TIME: 0.4082601070404053
> STR_ID: 1eks |STR_LEN: 145 |STR_TIME: 0.3376610279083252
> STR_ID: 1eku |STR_LEN: 515 |STR_TIME: 1.0426039695739746
> STR_ID: 1ekv |STR_LEN: 946 |STR_TIME: 1.5997450351715088
> STR_ID: 1ekw |STR_LEN: 32 |STR_TIME: 0.29561400413513184
> STR_ID: 1ekx |STR_LEN: 1754 |STR_TIME: 2.110915184020996
> STR_ID: 1eky |STR_LEN: 130 |STR_TIME: 9.129826068878174
> STR_ID: 1ekz |STR_LEN: 106 |STR_TIME: 18.217889070510864
> STR_ID: 2ek0 |STR_LEN: 253 |STR_TIME: 0.44821715354919434
> STR_ID: 2ek1 |STR_LEN: 1068 |STR_TIME: 1.6131110191345215
> STR_ID: 2ek2 |STR_LEN: 970 |STR_TIME: 1.2387380599975586
> STR_ID: 2ek3 |STR_LEN: 767 |STR_TIME: 1.140038251876831
> STR_ID: 2ek4 |STR_LEN: 1068 |STR_TIME: 1.2430999279022217
> STR_ID: 2ek5 |STR_LEN: 683 |STR_TIME: 0.9883241653442383
> STR_ID: 2ek6 |STR_LEN: 496 |STR_TIME: 0.7737431526184082
> STR_ID: 2ek7 |STR_LEN: 1039 |STR_TIME: 1.515024185180664
> STR_ID: 2ek8 |STR_LEN: 936 |STR_TIME: 1.1783437728881836
> STR_ID: 2ek9 |STR_LEN: 924 |STR_TIME: 1.189209222793579
> STR_ID: 2eka |STR_LEN: 901 |STR_TIME: 1.2302179336547852
> STR_ID: 2ekb |STR_LEN: 805 |STR_TIME: 0.9082539081573486
> STR_ID: 2ekc |STR_LEN: 1124 |STR_TIME: 1.2572598457336426
> STR_ID: 2ekd |STR_LEN: 1885 |STR_TIME: 2.6873421669006348
> STR_ID: 2eke |STR_LEN: 862 |STR_TIME: 1.1615240573883057
> STR_ID: 2ekf |STR_LEN: 61 |STR_TIME: 3.9682228565216064
> STR_ID: 2ekg |STR_LEN: 928 |STR_TIME: 1.4046828746795654
> STR_ID: 2ekh |STR_LEN: 80 |STR_TIME: 5.262418031692505
> STR_ID: 2eki |STR_LEN: 93 |STR_TIME: 6.846596002578735
> STR_ID: 2ekj |STR_LEN: 105 |STR_TIME: 6.85089111328125
> STR_ID: 2ekk |STR_LEN: 47 |STR_TIME: 3.302367925643921
> STR_ID: 2ekl |STR_LEN: 708 |STR_TIME: 0.7893421649932861
> STR_ID: 2ekm |STR_LEN: 897 |STR_TIME: 1.2906498908996582
> STR_ID: 2ekn |STR_LEN: 708 |STR_TIME: 1.2123258113861084
> STR_ID: 2eko |STR_LEN: 87 |STR_TIME: 7.204137325286865
> STR_ID: 2ekp |STR_LEN: 636 |STR_TIME: 0.671964168548584
> STR_ID: 2ekq |STR_LEN: 1964 |STR_TIME: 2.2831571102142334
> STR_ID: 2eks |STR_LEN: 507 |STR_TIME: 0.8050251007080078
> STR_ID: 2ekt |STR_LEN: 461 |STR_TIME: 0.9339759349822998
> STR_ID: 2eku |STR_LEN: 361 |STR_TIME: 0.7996268272399902
> STR_ID: 2ekx |STR_LEN: 110 |STR_TIME: 8.906179904937744
> STR_ID: 2eky |STR_LEN: 1512 |STR_TIME: 2.1961708068847656
> STR_ID: 2ekz |STR_LEN: 710 |STR_TIME: 0.9497840404510498
