>> START_DIR: ./data/t/t0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1t00 |STR_LEN: 262 |STR_TIME: 0.350830078125
> STR_ID: 5tlj |STR_LEN: 1810 |STR_TIME: 3.4528348445892334
> STR_ID: 5tlk |STR_LEN: 1937 |STR_TIME: 3.6134328842163086
> STR_ID: 5tll |STR_LEN: 595 |STR_TIME: 1.8212826251983643
> STR_ID: 5tlm |STR_LEN: 531 |STR_TIME: 1.7270240783691406
> STR_ID: 5tln |STR_LEN: 468 |STR_TIME: 0.846174955368042
> STR_ID: 5tlo |STR_LEN: 545 |STR_TIME: 1.8048629760742188
> STR_ID: 5tlp |STR_LEN: 725 |STR_TIME: 1.9100210666656494
> STR_ID: 5tlq |STR_LEN: 191 |STR_TIME: 6.815706729888916
> STR_ID: 5tlr |STR_LEN: 36 |STR_TIME: 2.4873619079589844
> STR_ID: 5tls |STR_LEN: 3041 |STR_TIME: 7.91149640083313
> STR_ID: 5tlt |STR_LEN: 801 |STR_TIME: 1.948767900466919
> STR_ID: 5tlu |STR_LEN: 587 |STR_TIME: 1.9795420169830322
> STR_ID: 5tlv |STR_LEN: 618 |STR_TIME: 3.560405969619751
> STR_ID: 5tlx |STR_LEN: 634 |STR_TIME: 2.7989799976348877
> STR_ID: 5tly |STR_LEN: 596 |STR_TIME: 2.0686168670654297
> STR_ID: 6tli |STR_LEN: 446 |STR_TIME: 0.6646592617034912
> STR_ID: 7tli |STR_LEN: 450 |STR_TIME: 0.659797191619873
> STR_ID: 7tln |STR_LEN: 488 |STR_TIME: 0.7111968994140625
> STR_ID: 8tli |STR_LEN: 432 |STR_TIME: 0.6992430686950684
> STR_ID: 8tln |STR_LEN: 481 |STR_TIME: 0.8509948253631592
>> FINISH_DIR: ./data/t/tl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2109 |DIR_TIME: 331.46177411079407 

>> START_DIR: ./data/t/tm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1tm0 |STR_LEN: 656 |STR_TIME: 1.2111551761627197
> STR_ID: 1tm1 |STR_LEN: 865 |STR_TIME: 0.8058567047119141
> STR_ID: 1tm2 |STR_LEN: 662 |STR_TIME: 0.6776540279388428
> STR_ID: 1tm3 |STR_LEN: 799 |STR_TIME: 0.7659628391265869
> STR_ID: 1tm4 |STR_LEN: 791 |STR_TIME: 0.8561999797821045
> STR_ID: 1tm5 |STR_LEN: 836 |STR_TIME: 0.919403076171875
> STR_ID: 1tm6 |STR_LEN: 23 |STR_TIME: 1.6344339847564697
> STR_ID: 1tm7 |STR_LEN: 816 |STR_TIME: 0.7739012241363525
> STR_ID: 1tm9 |STR_LEN: 137 |STR_TIME: 12.989391803741455
> STR_ID: 1tmb |STR_LEN: 535 |STR_TIME: 0.7295448780059814
> STR_ID: 1tmc |STR_LEN: 382 |STR_TIME: 0.7455160617828369
> STR_ID: 1tme |STR_LEN: 1093 |STR_TIME: 1.9392368793487549
> STR_ID: 1tmf |STR_LEN: 806 |STR_TIME: 2.047869920730591
> STR_ID: 1tmg |STR_LEN: 813 |STR_TIME: 0.8656971454620361
> STR_ID: 1tmh |STR_LEN: 1020 |STR_TIME: 1.9218239784240723
> STR_ID: 1tmi |STR_LEN: 382 |STR_TIME: 0.5489490032196045
> STR_ID: 1tmj |STR_LEN: 412 |STR_TIME: 0.7143402099609375
> STR_ID: 1tmk |STR_LEN: 693 |STR_TIME: 0.9336588382720947
> STR_ID: 1tml |STR_LEN: 360 |STR_TIME: 0.7203459739685059
> STR_ID: 1tmm |STR_LEN: 986 |STR_TIME: 2.5496838092803955
> STR_ID: 1tmn |STR_LEN: 466 |STR_TIME: 1.9073593616485596
> STR_ID: 1tmo |STR_LEN: 1302 |STR_TIME: 2.2439277172088623
> STR_ID: 1tmq |STR_LEN: 921 |STR_TIME: 1.2482349872589111
> STR_ID: 1tmr |STR_LEN: 19 |STR_TIME: 0.7481749057769775
> STR_ID: 1tmt |STR_LEN: 411 |STR_TIME: 0.6728670597076416
> STR_ID: 1tmu |STR_LEN: 370 |STR_TIME: 0.6677677631378174
> STR_ID: 1tmw |STR_LEN: 141 |STR_TIME: 10.340598106384277
> STR_ID: 1tmx |STR_LEN: 1420 |STR_TIME: 1.5324668884277344
> STR_ID: 1tmy |STR_LEN: 133 |STR_TIME: 0.29797792434692383
> STR_ID: 1tmz |STR_LEN: 64 |STR_TIME: 3.7791922092437744
> STR_ID: 2tma |STR_LEN: 568 |STR_TIME: 0.2535288333892822
> STR_ID: 2tmd |STR_LEN: 2045 |STR_TIME: 3.4265263080596924
> STR_ID: 2tmg |STR_LEN: 2448 |STR_TIME: 4.769640922546387
> STR_ID: 2tmk |STR_LEN: 578 |STR_TIME: 0.9205219745635986
> STR_ID: 2tmn |STR_LEN: 490 |STR_TIME: 0.7245419025421143
> STR_ID: 2tmp |STR_LEN: 127 |STR_TIME: 21.721542835235596
> STR_ID: 2tmv |STR_LEN: 232 |STR_TIME: 0.4689507484436035
> STR_ID: 2tmy |STR_LEN: 137 |STR_TIME: 0.26566123962402344
> STR_ID: 3tm0 |STR_LEN: 443 |STR_TIME: 0.9616551399230957
> STR_ID: 3tm1 |STR_LEN: 1165 |STR_TIME: 2.510348081588745
> STR_ID: 3tm2 |STR_LEN: 1103 |STR_TIME: 2.6719398498535156
> STR_ID: 3tm3 |STR_LEN: 237 |STR_TIME: 0.8508520126342773
> STR_ID: 3tm4 |STR_LEN: 1112 |STR_TIME: 1.6945250034332275
> STR_ID: 3tm5 |STR_LEN: 991 |STR_TIME: 1.5947728157043457
> STR_ID: 3tm6 |STR_LEN: 910 |STR_TIME: 1.6687757968902588
> STR_ID: 3tm7 |STR_LEN: 474 |STR_TIME: 0.5858988761901855
> STR_ID: 3tm8 |STR_LEN: 1201 |STR_TIME: 2.6466920375823975
> STR_ID: 3tm9 |STR_LEN: 273 |STR_TIME: 0.9445602893829346
> STR_ID: 3tma |STR_LEN: 529 |STR_TIME: 1.3809380531311035
> STR_ID: 3tmb |STR_LEN: 947 |STR_TIME: 2.3245511054992676
> STR_ID: 3tmc |STR_LEN: 972 |STR_TIME: 2.316042900085449
> STR_ID: 3tmd |STR_LEN: 319 |STR_TIME: 0.7209348678588867
> STR_ID: 3tme |STR_LEN: 249 |STR_TIME: 0.5920350551605225
> STR_ID: 3tmg |STR_LEN: 1888 |STR_TIME: 4.106675863265991
> STR_ID: 3tmh |STR_LEN: 479 |STR_TIME: 1.6646289825439453
> STR_ID: 3tmj |STR_LEN: 450 |STR_TIME: 1.1730999946594238
> STR_ID: 3tmk |STR_LEN: 2807 |STR_TIME: 3.866103172302246
> STR_ID: 3tml |STR_LEN: 1469 |STR_TIME: 3.6341371536254883
> STR_ID: 3tmm |STR_LEN: 331 |STR_TIME: 1.382032871246338
> STR_ID: 3tmn |STR_LEN: 496 |STR_TIME: 0.7199769020080566
> STR_ID: 3tmo |STR_LEN: 197 |STR_TIME: 0.3673889636993408
> STR_ID: 3tmp |STR_LEN: 1807 |STR_TIME: 2.242794990539551
> STR_ID: 3tmq |STR_LEN: 1741 |STR_TIME: 3.9199371337890625
> STR_ID: 3tmr |STR_LEN: 1797 |STR_TIME: 2.151339054107666
> STR_ID: 3tms |STR_LEN: 276 |STR_TIME: 0.6210041046142578
> STR_ID: 3tmt |STR_LEN: 3586 |STR_TIME: 2.726252794265747
> STR_ID: 3tmu |STR_LEN: 248 |STR_TIME: 0.3417849540710449
> STR_ID: 3tmv |STR_LEN: 248 |STR_TIME: 0.3396010398864746
> STR_ID: 3tmw |STR_LEN: 322 |STR_TIME: 0.366710901260376
> STR_ID: 3tmx |STR_LEN: 322 |STR_TIME: 0.3558049201965332
> STR_ID: 3tmy |STR_LEN: 276 |STR_TIME: 0.4997389316558838
> STR_ID: 3tmz |STR_LEN: 670 |STR_TIME: 1.1698369979858398
> STR_ID: 4tm0 |STR_LEN: 1917 |STR_TIME: 3.4630188941955566
> STR_ID: 4tm1 |STR_LEN: 2126 |STR_TIME: 3.5515670776367188
> STR_ID: 4tm3 |STR_LEN: 2171 |STR_TIME: 3.420625925064087
> STR_ID: 4tm4 |STR_LEN: 1954 |STR_TIME: 3.620723009109497
> STR_ID: 4tm5 |STR_LEN: 645 |STR_TIME: 1.3119640350341797
> STR_ID: 4tm6 |STR_LEN: 883 |STR_TIME: 2.530377149581909
> STR_ID: 4tm7 |STR_LEN: 428 |STR_TIME: 1.0288739204406738
> STR_ID: 4tm8 |STR_LEN: 348 |STR_TIME: 0.970102071762085
> STR_ID: 4tm9 |STR_LEN: 317 |STR_TIME: 0.9895651340484619
> STR_ID: 4tma |STR_LEN: 3391 |STR_TIME: 12.463133811950684
> STR_ID: 4tmb |STR_LEN: 2469 |STR_TIME: 5.953932046890259
> STR_ID: 4tmc |STR_LEN: 2650 |STR_TIME: 6.474193096160889
> STR_ID: 4tmd |STR_LEN: 325 |STR_TIME: 0.4895000457763672
> STR_ID: 4tme |STR_LEN: 1195 |STR_TIME: 2.5917458534240723
> STR_ID: 4tmf |STR_LEN: 568 |STR_TIME: 1.972640037536621
> STR_ID: 4tmk |STR_LEN: 374 |STR_TIME: 0.5586428642272949
> STR_ID: 4tmn |STR_LEN: 484 |STR_TIME: 0.8958702087402344
> STR_ID: 4tmp |STR_LEN: 509 |STR_TIME: 1.3593487739562988
> STR_ID: 4tmr |STR_LEN: 1551 |STR_TIME: 2.7402539253234863
> STR_ID: 4tms |STR_LEN: 356 |STR_TIME: 0.6823930740356445
> STR_ID: 4tmt |STR_LEN: 1430 |STR_TIME: 2.9967479705810547
> STR_ID: 4tmu |STR_LEN: 843 |STR_TIME: 1.3576610088348389
> STR_ID: 4tmv |STR_LEN: 1335 |STR_TIME: 2.9887261390686035
> STR_ID: 4tmw |STR_LEN: 1435 |STR_TIME: 3.0033509731292725
> STR_ID: 4tmx |STR_LEN: 1547 |STR_TIME: 3.272411823272705
> STR_ID: 4tmy |STR_LEN: 238 |STR_TIME: 0.5074408054351807
> STR_ID: 4tmz |STR_LEN: 841 |STR_TIME: 2.4891457557678223
> STR_ID: 5tm1 |STR_LEN: 586 |STR_TIME: 1.714097023010254
> STR_ID: 5tm2 |STR_LEN: 524 |STR_TIME: 1.8066329956054688
> STR_ID: 5tm3 |STR_LEN: 593 |STR_TIME: 2.0548999309539795
> STR_ID: 5tm4 |STR_LEN: 606 |STR_TIME: 1.9143531322479248
> STR_ID: 5tm5 |STR_LEN: 572 |STR_TIME: 1.9510891437530518
> STR_ID: 5tm6 |STR_LEN: 536 |STR_TIME: 1.9434146881103516
> STR_ID: 5tm7 |STR_LEN: 580 |STR_TIME: 1.9608509540557861
> STR_ID: 5tm8 |STR_LEN: 667 |STR_TIME: 1.9466850757598877
> STR_ID: 5tm9 |STR_LEN: 568 |STR_TIME: 1.8585379123687744
> STR_ID: 5tmb |STR_LEN: 673 |STR_TIME: 1.0238652229309082
> STR_ID: 5tmc |STR_LEN: 3741 |STR_TIME: 13.353599071502686
> STR_ID: 5tmd |STR_LEN: 703 |STR_TIME: 1.0207910537719727
> STR_ID: 5tme |STR_LEN: 635 |STR_TIME: 1.0023229122161865
> STR_ID: 5tmf |STR_LEN: 3594 |STR_TIME: 13.30479621887207
> STR_ID: 5tmh |STR_LEN: 1772 |STR_TIME: 6.515314340591431
> STR_ID: 5tmi |STR_LEN: 24 |STR_TIME: 2.0092790126800537
> STR_ID: 5tml |STR_LEN: 567 |STR_TIME: 1.9439520835876465
> STR_ID: 5tmm |STR_LEN: 647 |STR_TIME: 1.9582760334014893
> STR_ID: 5tmn |STR_LEN: 496 |STR_TIME: 0.7544879913330078
> STR_ID: 5tmo |STR_LEN: 590 |STR_TIME: 1.9403572082519531
> STR_ID: 5tmp |STR_LEN: 283 |STR_TIME: 0.5158839225769043
> STR_ID: 5tmq |STR_LEN: 612 |STR_TIME: 2.090545892715454
> STR_ID: 5tmr |STR_LEN: 573 |STR_TIME: 1.9486351013183594
> STR_ID: 5tms |STR_LEN: 593 |STR_TIME: 1.8736646175384521
> STR_ID: 5tmt |STR_LEN: 674 |STR_TIME: 2.000211000442505
> STR_ID: 5tmu |STR_LEN: 554 |STR_TIME: 1.9125950336456299
> STR_ID: 5tmv |STR_LEN: 561 |STR_TIME: 1.8614888191223145
> STR_ID: 5tmw |STR_LEN: 617 |STR_TIME: 1.9324438571929932
> STR_ID: 5tmz |STR_LEN: 649 |STR_TIME: 1.9347329139709473
> STR_ID: 6tmn |STR_LEN: 492 |STR_TIME: 0.7740018367767334
>> FINISH_DIR: ./data/t/tm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2238 |DIR_TIME: 299.3241398334503 

>> START_DIR: ./data/t/tn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1tn0 |STR_LEN: 516 |STR_TIME: 0.9727919101715088
> STR_ID: 1tn1 |STR_LEN: 192 |STR_TIME: 0.5970461368560791
> STR_ID: 1tn2 |STR_LEN: 192 |STR_TIME: 0.5948939323425293
> STR_ID: 1tn3 |STR_LEN: 204 |STR_TIME: 0.3430972099304199
> STR_ID: 1tn4 |STR_LEN: 345 |STR_TIME: 0.42107224464416504
> STR_ID: 1tn5 |STR_LEN: 490 |STR_TIME: 0.9046530723571777
> STR_ID: 1tn6 |STR_LEN: 1400 |STR_TIME: 1.7923471927642822
> STR_ID: 1tn7 |STR_LEN: 1097 |STR_TIME: 1.784388780593872
> STR_ID: 1tn8 |STR_LEN: 1052 |STR_TIME: 1.6600267887115479
> STR_ID: 1tn9 |STR_LEN: 95 |STR_TIME: 9.341109037399292
> STR_ID: 1tnb |STR_LEN: 4887 |STR_TIME: 8.493202924728394
> STR_ID: 1tnd |STR_LEN: 1793 |STR_TIME: 2.246063232421875
> STR_ID: 1tne |STR_LEN: 12 |STR_TIME: 0.13390803337097168
> STR_ID: 1tnf |STR_LEN: 456 |STR_TIME: 0.9008669853210449
> STR_ID: 1tng |STR_LEN: 388 |STR_TIME: 0.6850950717926025
> STR_ID: 1tnh |STR_LEN: 388 |STR_TIME: 0.6965670585632324
> STR_ID: 1tni |STR_LEN: 388 |STR_TIME: 0.6712231636047363
> STR_ID: 1tnj |STR_LEN: 388 |STR_TIME: 0.8454780578613281
> STR_ID: 1tnk |STR_LEN: 388 |STR_TIME: 0.6656010150909424
> STR_ID: 1tnl |STR_LEN: 388 |STR_TIME: 0.6624939441680908
> STR_ID: 1tnm |STR_LEN: 91 |STR_TIME: 0.35741710662841797
> STR_ID: 1tnn |STR_LEN: 91 |STR_TIME: 5.202052116394043
> STR_ID: 1tno |STR_LEN: 4692 |STR_TIME: 8.486124992370605
> STR_ID: 1tnp |STR_LEN: 90 |STR_TIME: 12.368800640106201
> STR_ID: 1tnq |STR_LEN: 92 |STR_TIME: 12.589485883712769
> STR_ID: 1tnr |STR_LEN: 329 |STR_TIME: 0.631566047668457
> STR_ID: 1tns |STR_LEN: 76 |STR_TIME: 0.29459500312805176
> STR_ID: 1tnt |STR_LEN: 76 |STR_TIME: 8.8787682056427
> STR_ID: 1tnu |STR_LEN: 4834 |STR_TIME: 8.418713092803955
> STR_ID: 1tnv |STR_LEN: 582 |STR_TIME: 0.7400481700897217
> STR_ID: 1tnw |STR_LEN: 162 |STR_TIME: 13.073688745498657
> STR_ID: 1tnx |STR_LEN: 145 |STR_TIME: 0.6114130020141602
> STR_ID: 1tny |STR_LEN: 5014 |STR_TIME: 8.492579936981201
> STR_ID: 1tnz |STR_LEN: 4262 |STR_TIME: 8.662341833114624
> STR_ID: 2tn4 |STR_LEN: 259 |STR_TIME: 0.41154003143310547
> STR_ID: 2tnf |STR_LEN: 686 |STR_TIME: 1.202739953994751
> STR_ID: 3tn0 |STR_LEN: 834 |STR_TIME: 3.114193916320801
> STR_ID: 3tn2 |STR_LEN: 131 |STR_TIME: 0.20739459991455078
> STR_ID: 3tn3 |STR_LEN: 1388 |STR_TIME: 2.851069927215576
> STR_ID: 3tn4 |STR_LEN: 1555 |STR_TIME: 2.7731709480285645
> STR_ID: 3tn5 |STR_LEN: 1153 |STR_TIME: 2.493494987487793
> STR_ID: 3tn6 |STR_LEN: 1335 |STR_TIME: 2.4752681255340576
> STR_ID: 3tn7 |STR_LEN: 765 |STR_TIME: 0.9725470542907715
> STR_ID: 3tn8 |STR_LEN: 571 |STR_TIME: 1.9157800674438477
> STR_ID: 3tn9 |STR_LEN: 707 |STR_TIME: 1.3203749656677246
> STR_ID: 3tnb |STR_LEN: 1361 |STR_TIME: 2.449143886566162
> STR_ID: 3tnd |STR_LEN: 1015 |STR_TIME: 1.5657947063446045
> STR_ID: 3tne |STR_LEN: 683 |STR_TIME: 2.1301989555358887
> STR_ID: 3tnf |STR_LEN: 617 |STR_TIME: 1.1001160144805908
> STR_ID: 3tng |STR_LEN: 329 |STR_TIME: 0.9670970439910889
> STR_ID: 3tnh |STR_LEN: 534 |STR_TIME: 1.8038101196289062
> STR_ID: 3tni |STR_LEN: 550 |STR_TIME: 1.9475629329681396
> STR_ID: 3tnj |STR_LEN: 167 |STR_TIME: 0.48149824142456055
> STR_ID: 3tnl |STR_LEN: 3071 |STR_TIME: 4.847056865692139
> STR_ID: 3tnm |STR_LEN: 1217 |STR_TIME: 2.829530954360962
> STR_ID: 3tnn |STR_LEN: 2519 |STR_TIME: 5.56721830368042
> STR_ID: 3tno |STR_LEN: 1619 |STR_TIME: 2.5056800842285156
> STR_ID: 3tnp |STR_LEN: 1571 |STR_TIME: 2.4758682250976562
> STR_ID: 3tnq |STR_LEN: 620 |STR_TIME: 1.2395129203796387
> STR_ID: 3tns |STR_LEN: 508 |STR_TIME: 1.0748910903930664
> STR_ID: 3tnt |STR_LEN: 718 |STR_TIME: 1.1373839378356934
> STR_ID: 3tnu |STR_LEN: 191 |STR_TIME: 0.6809370517730713
> STR_ID: 3tnv |STR_LEN: 230 |STR_TIME: 0.2538590431213379
> STR_ID: 3tnw |STR_LEN: 2016 |STR_TIME: 2.308077096939087
> STR_ID: 3tnx |STR_LEN: 754 |STR_TIME: 2.141852855682373
> STR_ID: 3tny |STR_LEN: 655 |STR_TIME: 0.6508486270904541
> STR_ID: 3tnz |STR_LEN: 749 |STR_TIME: 0.9940643310546875
> STR_ID: 4tn0 |STR_LEN: 944 |STR_TIME: 1.7527170181274414
> STR_ID: 4tn1 |STR_LEN: 712 |STR_TIME: 2.2712628841400146
> STR_ID: 4tn2 |STR_LEN: 689 |STR_TIME: 1.0964908599853516
> STR_ID: 4tn3 |STR_LEN: 725 |STR_TIME: 2.6596250534057617
> STR_ID: 4tn4 |STR_LEN: 1819 |STR_TIME: 2.545193910598755
> STR_ID: 4tn5 |STR_LEN: 244 |STR_TIME: 0.46668529510498047
> STR_ID: 4tn6 |STR_LEN: 796 |STR_TIME: 2.112387180328369
> STR_ID: 4tn7 |STR_LEN: 1223 |STR_TIME: 2.1488640308380127
> STR_ID: 4tn8 |STR_LEN: 143 |STR_TIME: 0.26073431968688965
> STR_ID: 4tn9 |STR_LEN: 588 |STR_TIME: 0.7239959239959717
> STR_ID: 4tna |STR_LEN: 80 |STR_TIME: 0.46311497688293457
> STR_ID: 4tnb |STR_LEN: 928 |STR_TIME: 1.9643218517303467
> STR_ID: 4tnc |STR_LEN: 230 |STR_TIME: 0.36603307723999023
> STR_ID: 4tnd |STR_LEN: 1041 |STR_TIME: 2.0118401050567627
> STR_ID: 4tne |STR_LEN: 332 |STR_TIME: 0.8588070869445801
> STR_ID: 4tnf |STR_LEN: 332 |STR_TIME: 0.8327059745788574
> STR_ID: 4tng |STR_LEN: 300 |STR_TIME: 0.859107255935669
> STR_ID: 4tnh |STR_LEN: 5454 |STR_TIME: 12.900216102600098
> STR_ID: 4tni |STR_LEN: 5454 |STR_TIME: 12.892075061798096
> STR_ID: 4tnj |STR_LEN: 5454 |STR_TIME: 12.905869245529175
> STR_ID: 4tnk |STR_LEN: 5454 |STR_TIME: 12.992125749588013
> STR_ID: 4tnl |STR_LEN: 644 |STR_TIME: 1.433333158493042
> STR_ID: 4tnm |STR_LEN: 407 |STR_TIME: 1.365487813949585
> STR_ID: 4tnn |STR_LEN: 337 |STR_TIME: 0.7552080154418945
> STR_ID: 4tno |STR_LEN: 95 |STR_TIME: 0.21792292594909668
> STR_ID: 4tnp |STR_LEN: 2274 |STR_TIME: 6.310042858123779
> STR_ID: 4tnq |STR_LEN: 2173 |STR_TIME: 6.848848819732666
> STR_ID: 4tnr |STR_LEN: 1961 |STR_TIME: 6.930708885192871
> STR_ID: 4tns |STR_LEN: 354 |STR_TIME: 0.5893750190734863
> STR_ID: 4tnt |STR_LEN: 186 |STR_TIME: 0.5706973075866699
> STR_ID: 4tnu |STR_LEN: 630 |STR_TIME: 1.27024507522583
> STR_ID: 4tnv |STR_LEN: 7743 |STR_TIME: 28.313685178756714
> STR_ID: 4tnw |STR_LEN: 7772 |STR_TIME: 29.713579177856445
> STR_ID: 4tnx |STR_LEN: 2186 |STR_TIME: 7.964960098266602
> STR_ID: 4tny |STR_LEN: 1955 |STR_TIME: 6.6153929233551025
> STR_ID: 4tnz |STR_LEN: 2089 |STR_TIME: 7.808102130889893
> STR_ID: 5tn1 |STR_LEN: 702 |STR_TIME: 1.976513147354126
> STR_ID: 5tn3 |STR_LEN: 566 |STR_TIME: 1.9064462184906006
> STR_ID: 5tn4 |STR_LEN: 706 |STR_TIME: 2.0467629432678223
> STR_ID: 5tn5 |STR_LEN: 848 |STR_TIME: 2.117684841156006
> STR_ID: 5tn6 |STR_LEN: 729 |STR_TIME: 1.8912718296051025
> STR_ID: 5tn7 |STR_LEN: 599 |STR_TIME: 1.9809820652008057
> STR_ID: 5tn8 |STR_LEN: 540 |STR_TIME: 1.9018709659576416
> STR_ID: 5tn9 |STR_LEN: 1194 |STR_TIME: 3.530379056930542
> STR_ID: 5tnb |STR_LEN: 1418 |STR_TIME: 3.5423920154571533
> STR_ID: 5tnc |STR_LEN: 320 |STR_TIME: 0.4226500988006592
> STR_ID: 5tno |STR_LEN: 544 |STR_TIME: 2.091899871826172
> STR_ID: 5tnt |STR_LEN: 637 |STR_TIME: 2.0975918769836426
> STR_ID: 5tnv |STR_LEN: 739 |STR_TIME: 1.7763731479644775
> STR_ID: 5tnw |STR_LEN: 463 |STR_TIME: 0.8275101184844971
> STR_ID: 5tnx |STR_LEN: 704 |STR_TIME: 1.4099640846252441
> STR_ID: 6tna |STR_LEN: 164 |STR_TIME: 0.5088279247283936
>> FINISH_DIR: ./data/t/tn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2357 |DIR_TIME: 397.8391959667206 

>> START_DIR: ./data/t/to/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1to0 |STR_LEN: 1356 |STR_TIME: 2.4033021926879883
> STR_ID: 1to1 |STR_LEN: 854 |STR_TIME: 0.9163620471954346
> STR_ID: 1to2 |STR_LEN: 801 |STR_TIME: 0.9492549896240234
> STR_ID: 1to3 |STR_LEN: 423 |STR_TIME: 0.6776630878448486
> STR_ID: 1to4 |STR_LEN: 1407 |STR_TIME: 1.4346580505371094
> STR_ID: 1to5 |STR_LEN: 1242 |STR_TIME: 1.4092559814453125
> STR_ID: 1to6 |STR_LEN: 943 |STR_TIME: 1.5072932243347168
> STR_ID: 1to9 |STR_LEN: 479 |STR_TIME: 1.142697811126709
> STR_ID: 1toa |STR_LEN: 984 |STR_TIME: 1.2570412158966064
> STR_ID: 1tob |STR_LEN: 30 |STR_TIME: 1.5624830722808838
> STR_ID: 1toc |STR_LEN: 1659 |STR_TIME: 3.408878803253174
> STR_ID: 1toe |STR_LEN: 571 |STR_TIME: 0.8807699680328369
> STR_ID: 1tof |STR_LEN: 112 |STR_TIME: 8.700563907623291
> STR_ID: 1tog |STR_LEN: 931 |STR_TIME: 1.6366539001464844
> STR_ID: 1toh |STR_LEN: 507 |STR_TIME: 0.8586361408233643
> STR_ID: 1toi |STR_LEN: 627 |STR_TIME: 0.8944981098175049
> STR_ID: 1toj |STR_LEN: 545 |STR_TIME: 0.8633601665496826
> STR_ID: 1tok |STR_LEN: 1077 |STR_TIME: 1.6660900115966797
> STR_ID: 1tol |STR_LEN: 316 |STR_TIME: 0.40030527114868164
> STR_ID: 1tom |STR_LEN: 486 |STR_TIME: 0.6973953247070312
> STR_ID: 1ton |STR_LEN: 378 |STR_TIME: 0.5068619251251221
> STR_ID: 1too |STR_LEN: 228 |STR_TIME: 0.36475205421447754
> STR_ID: 1top |STR_LEN: 329 |STR_TIME: 0.5257620811462402
> STR_ID: 1toq |STR_LEN: 706 |STR_TIME: 1.172231912612915
> STR_ID: 1tor |STR_LEN: 10 |STR_TIME: 0.18918919563293457
> STR_ID: 1tos |STR_LEN: 10 |STR_TIME: 0.11252093315124512
> STR_ID: 1tot |STR_LEN: 54 |STR_TIME: 3.6853036880493164
> STR_ID: 1tou |STR_LEN: 266 |STR_TIME: 0.3554880619049072
> STR_ID: 1tov |STR_LEN: 180 |STR_TIME: 0.2520608901977539
> STR_ID: 1tow |STR_LEN: 306 |STR_TIME: 0.35082197189331055
> STR_ID: 1tox |STR_LEN: 1332 |STR_TIME: 2.0989131927490234
> STR_ID: 1toz |STR_LEN: 116 |STR_TIME: 7.6805739402771
> STR_ID: 2tob |STR_LEN: 23 |STR_TIME: 2.167341709136963
> STR_ID: 2tod |STR_LEN: 2288 |STR_TIME: 3.1850860118865967
> STR_ID: 2toh |STR_LEN: 511 |STR_TIME: 0.7853319644927979
> STR_ID: 3to0 |STR_LEN: 425 |STR_TIME: 0.8600342273712158
> STR_ID: 3to1 |STR_LEN: 452 |STR_TIME: 1.6110069751739502
> STR_ID: 3to2 |STR_LEN: 493 |STR_TIME: 1.5170831680297852
> STR_ID: 3to3 |STR_LEN: 1519 |STR_TIME: 4.902239084243774
> STR_ID: 3to4 |STR_LEN: 830 |STR_TIME: 3.054703950881958
> STR_ID: 3to5 |STR_LEN: 300 |STR_TIME: 0.3472561836242676
> STR_ID: 3to6 |STR_LEN: 514 |STR_TIME: 0.7262468338012695
> STR_ID: 3to7 |STR_LEN: 474 |STR_TIME: 0.7125692367553711
> STR_ID: 3to8 |STR_LEN: 284 |STR_TIME: 0.8564531803131104
> STR_ID: 3to9 |STR_LEN: 471 |STR_TIME: 0.7154228687286377
> STR_ID: 3toa |STR_LEN: 270 |STR_TIME: 0.609764814376831
> STR_ID: 3tob |STR_LEN: 302 |STR_TIME: 0.6285321712493896
> STR_ID: 3toc |STR_LEN: 636 |STR_TIME: 1.6284902095794678
> STR_ID: 3tod |STR_LEN: 906 |STR_TIME: 0.9268159866333008
> STR_ID: 3toe |STR_LEN: 172 |STR_TIME: 0.5979001522064209
> STR_ID: 3tof |STR_LEN: 380 |STR_TIME: 0.8218541145324707
> STR_ID: 3tog |STR_LEN: 670 |STR_TIME: 0.889585018157959
> STR_ID: 3toh |STR_LEN: 385 |STR_TIME: 0.9217488765716553
> STR_ID: 3toi |STR_LEN: 743 |STR_TIME: 1.8070499897003174
> STR_ID: 3toj |STR_LEN: 664 |STR_TIME: 1.5487086772918701
> STR_ID: 3tok |STR_LEN: 149 |STR_TIME: 0.28913402557373047
> STR_ID: 3tol |STR_LEN: 797 |STR_TIME: 1.715325117111206
> STR_ID: 3tom |STR_LEN: 612 |STR_TIME: 1.6645710468292236
> STR_ID: 3ton |STR_LEN: 1800 |STR_TIME: 3.664746046066284
> STR_ID: 3top |STR_LEN: 1820 |STR_TIME: 6.540915012359619
> STR_ID: 3toq |STR_LEN: 211 |STR_TIME: 0.27582597732543945
