>> START_DIR: ./data/k/k0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1k01 |STR_LEN: 3163 |STR_TIME: 14.32282280921936
> STR_ID: 2kj5 |STR_LEN: 116 |STR_TIME: 7.9633378982543945
> STR_ID: 2kj6 |STR_LEN: 97 |STR_TIME: 6.237621068954468
> STR_ID: 2kj7 |STR_LEN: 38 |STR_TIME: 1.1393988132476807
> STR_ID: 2kj8 |STR_LEN: 118 |STR_TIME: 7.998348712921143
> STR_ID: 2kj9 |STR_LEN: 118 |STR_TIME: 8.129812002182007
> STR_ID: 2kja |STR_LEN: 66 |STR_TIME: 3.027681827545166
> STR_ID: 2kjb |STR_LEN: 190 |STR_TIME: 13.40696096420288
> STR_ID: 2kjc |STR_LEN: 190 |STR_TIME: 13.429805040359497
> STR_ID: 2kjd |STR_LEN: 128 |STR_TIME: 8.418020248413086
> STR_ID: 2kje |STR_LEN: 137 |STR_TIME: 8.8369779586792
> STR_ID: 2kjf |STR_LEN: 60 |STR_TIME: 3.717769145965576
> STR_ID: 2kjg |STR_LEN: 99 |STR_TIME: 6.83959698677063
> STR_ID: 2kjh |STR_LEN: 226 |STR_TIME: 9.006392240524292
> STR_ID: 2kji |STR_LEN: 50 |STR_TIME: 2.9966909885406494
> STR_ID: 2kjj |STR_LEN: 51 |STR_TIME: 3.2571942806243896
> STR_ID: 2kjk |STR_LEN: 100 |STR_TIME: 3.186002731323242
> STR_ID: 2kjl |STR_LEN: 107 |STR_TIME: 10.054211854934692
> STR_ID: 2kjm |STR_LEN: 30 |STR_TIME: 2.093202829360962
> STR_ID: 2kjn |STR_LEN: 26 |STR_TIME: 1.915867805480957
> STR_ID: 2kjo |STR_LEN: 26 |STR_TIME: 1.782409906387329
> STR_ID: 2kjp |STR_LEN: 91 |STR_TIME: 6.0399839878082275
> STR_ID: 2kjq |STR_LEN: 149 |STR_TIME: 9.708932161331177
> STR_ID: 2kjr |STR_LEN: 95 |STR_TIME: 5.8904759883880615
> STR_ID: 2kju |STR_LEN: 51 |STR_TIME: 3.1308341026306152
> STR_ID: 2kjv |STR_LEN: 101 |STR_TIME: 7.046432018280029
> STR_ID: 2kjw |STR_LEN: 96 |STR_TIME: 6.555298089981079
> STR_ID: 2kjx |STR_LEN: 65 |STR_TIME: 4.02885103225708
> STR_ID: 2kjy |STR_LEN: 60 |STR_TIME: 4.056379318237305
> STR_ID: 2kjz |STR_LEN: 244 |STR_TIME: 15.26344084739685
> STR_ID: 3kj0 |STR_LEN: 321 |STR_TIME: 0.46366286277770996
> STR_ID: 3kj1 |STR_LEN: 297 |STR_TIME: 0.6995100975036621
> STR_ID: 3kj2 |STR_LEN: 242 |STR_TIME: 0.6685359477996826
> STR_ID: 3kj4 |STR_LEN: 1448 |STR_TIME: 2.617331027984619
> STR_ID: 3kj6 |STR_LEN: 654 |STR_TIME: 2.2736570835113525
> STR_ID: 3kj7 |STR_LEN: 762 |STR_TIME: 0.7664921283721924
> STR_ID: 3kjd |STR_LEN: 1196 |STR_TIME: 1.4078028202056885
> STR_ID: 3kje |STR_LEN: 397 |STR_TIME: 0.5301382541656494
> STR_ID: 3kjf |STR_LEN: 395 |STR_TIME: 0.5415608882904053
> STR_ID: 3kjg |STR_LEN: 737 |STR_TIME: 0.9908499717712402
> STR_ID: 3kjh |STR_LEN: 556 |STR_TIME: 0.6113731861114502
> STR_ID: 3kji |STR_LEN: 963 |STR_TIME: 1.0483429431915283
> STR_ID: 3kjj |STR_LEN: 2210 |STR_TIME: 2.711883068084717
> STR_ID: 3kjk |STR_LEN: 1969 |STR_TIME: 2.7090518474578857
> STR_ID: 3kjl |STR_LEN: 504 |STR_TIME: 1.4940009117126465
> STR_ID: 3kjm |STR_LEN: 819 |STR_TIME: 1.0671560764312744
> STR_ID: 3kjn |STR_LEN: 487 |STR_TIME: 0.5788660049438477
> STR_ID: 3kjo |STR_LEN: 524 |STR_TIME: 0.6713657379150391
> STR_ID: 3kjp |STR_LEN: 527 |STR_TIME: 0.7247681617736816
> STR_ID: 3kjq |STR_LEN: 390 |STR_TIME: 0.5504758358001709
> STR_ID: 3kjr |STR_LEN: 1892 |STR_TIME: 2.1158130168914795
> STR_ID: 3kjs |STR_LEN: 2776 |STR_TIME: 6.870572090148926
> STR_ID: 3kjt |STR_LEN: 590 |STR_TIME: 0.780925989151001
> STR_ID: 3kjv |STR_LEN: 1041 |STR_TIME: 1.9389991760253906
> STR_ID: 3kjx |STR_LEN: 1458 |STR_TIME: 2.360650062561035
> STR_ID: 3kjy |STR_LEN: 596 |STR_TIME: 1.5412380695343018
> STR_ID: 3kjz |STR_LEN: 332 |STR_TIME: 0.4244658946990967
> STR_ID: 4kjd |STR_LEN: 1098 |STR_TIME: 1.4944069385528564
> STR_ID: 4kjg |STR_LEN: 1381 |STR_TIME: 1.8419878482818604
> STR_ID: 4kji |STR_LEN: 161 |STR_TIME: 0.4292309284210205
> STR_ID: 4kjj |STR_LEN: 506 |STR_TIME: 1.885011911392212
> STR_ID: 4kjk |STR_LEN: 330 |STR_TIME: 1.9570062160491943
> STR_ID: 4kjl |STR_LEN: 335 |STR_TIME: 1.9381177425384521
> STR_ID: 4kjm |STR_LEN: 558 |STR_TIME: 0.9742679595947266
> STR_ID: 4kjn |STR_LEN: 263 |STR_TIME: 0.35373806953430176
> STR_ID: 4kjo |STR_LEN: 188 |STR_TIME: 0.49741601943969727
> STR_ID: 4kjp |STR_LEN: 1748 |STR_TIME: 2.897636890411377
> STR_ID: 4kjq |STR_LEN: 1751 |STR_TIME: 3.0415430068969727
> STR_ID: 4kjr |STR_LEN: 648 |STR_TIME: 1.1265349388122559
> STR_ID: 4kjs |STR_LEN: 658 |STR_TIME: 1.0790562629699707
> STR_ID: 4kjt |STR_LEN: 635 |STR_TIME: 1.1419119834899902
> STR_ID: 4kju |STR_LEN: 266 |STR_TIME: 0.3734700679779053
> STR_ID: 4kjv |STR_LEN: 262 |STR_TIME: 0.6005630493164062
> STR_ID: 4kjw |STR_LEN: 1749 |STR_TIME: 3.0141987800598145
> STR_ID: 4kjx |STR_LEN: 820 |STR_TIME: 1.0948500633239746
> STR_ID: 4kjy |STR_LEN: 847 |STR_TIME: 1.627851963043213
> STR_ID: 4kjz |STR_LEN: 1830 |STR_TIME: 3.260366916656494
> STR_ID: 5kj1 |STR_LEN: 1776 |STR_TIME: 2.8909807205200195
> STR_ID: 5kj3 |STR_LEN: 23 |STR_TIME: 1.3520879745483398
> STR_ID: 5kj4 |STR_LEN: 937 |STR_TIME: 3.00704288482666
> STR_ID: 5kj5 |STR_LEN: 2780 |STR_TIME: 3.5945489406585693
> STR_ID: 5kj6 |STR_LEN: 1733 |STR_TIME: 3.018415927886963
> STR_ID: 5kj7 |STR_LEN: 1401 |STR_TIME: 2.509150981903076
> STR_ID: 5kj8 |STR_LEN: 1378 |STR_TIME: 2.5250749588012695
> STR_ID: 5kj9 |STR_LEN: 224 |STR_TIME: 0.5613260269165039
> STR_ID: 5kja |STR_LEN: 2559 |STR_TIME: 4.319422960281372
> STR_ID: 5kjb |STR_LEN: 2469 |STR_TIME: 4.256753206253052
> STR_ID: 5kjc |STR_LEN: 1663 |STR_TIME: 3.069658041000366
> STR_ID: 5kjd |STR_LEN: 2507 |STR_TIME: 4.307482957839966
> STR_ID: 5kje |STR_LEN: 1732 |STR_TIME: 2.9907541275024414
> STR_ID: 5kjf |STR_LEN: 1673 |STR_TIME: 2.9290518760681152
> STR_ID: 5kjg |STR_LEN: 23 |STR_TIME: 1.469322919845581
> STR_ID: 5kjh |STR_LEN: 1833 |STR_TIME: 4.870987892150879
> STR_ID: 5kji |STR_LEN: 1360 |STR_TIME: 4.405647039413452
> STR_ID: 5kjk |STR_LEN: 778 |STR_TIME: 1.6647889614105225
> STR_ID: 5kjl |STR_LEN: 565 |STR_TIME: 1.67954683303833
> STR_ID: 5kjm |STR_LEN: 710 |STR_TIME: 1.6159851551055908
> STR_ID: 5kjn |STR_LEN: 511 |STR_TIME: 1.5250942707061768
> STR_ID: 5kjp |STR_LEN: 467 |STR_TIME: 0.9316501617431641
> STR_ID: 5kjr |STR_LEN: 810 |STR_TIME: 2.573103189468384
> STR_ID: 5kjs |STR_LEN: 628 |STR_TIME: 1.5133187770843506
> STR_ID: 5kjt |STR_LEN: 534 |STR_TIME: 1.5225038528442383
> STR_ID: 5kju |STR_LEN: 631 |STR_TIME: 1.4962890148162842
> STR_ID: 5kjv |STR_LEN: 1918 |STR_TIME: 4.3711488246917725
> STR_ID: 5kjw |STR_LEN: 1711 |STR_TIME: 1.7835960388183594
>> FINISH_DIR: ./data/k/kj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3163 |DIR_TIME: 406.0152850151062 

>> START_DIR: ./data/k/kk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1kk0 |STR_LEN: 598 |STR_TIME: 0.7762622833251953
> STR_ID: 1kk1 |STR_LEN: 692 |STR_TIME: 0.8185789585113525
> STR_ID: 1kk2 |STR_LEN: 600 |STR_TIME: 0.7978308200836182
> STR_ID: 1kk3 |STR_LEN: 700 |STR_TIME: 0.8098909854888916
> STR_ID: 1kk4 |STR_LEN: 1374 |STR_TIME: 2.403270959854126
> STR_ID: 1kk5 |STR_LEN: 1386 |STR_TIME: 2.196566104888916
> STR_ID: 1kk6 |STR_LEN: 756 |STR_TIME: 1.1572000980377197
> STR_ID: 1kk7 |STR_LEN: 1115 |STR_TIME: 2.0220210552215576
> STR_ID: 1kk8 |STR_LEN: 1277 |STR_TIME: 2.0839240550994873
> STR_ID: 1kk9 |STR_LEN: 333 |STR_TIME: 0.4399251937866211
> STR_ID: 1kka |STR_LEN: 17 |STR_TIME: 0.8991842269897461
> STR_ID: 1kkb |STR_LEN: 736 |STR_TIME: 0.8871028423309326
> STR_ID: 1kkc |STR_LEN: 1548 |STR_TIME: 1.6874620914459229
> STR_ID: 1kkd |STR_LEN: 92 |STR_TIME: 7.557269096374512
> STR_ID: 1kke |STR_LEN: 806 |STR_TIME: 1.1491789817810059
> STR_ID: 1kkf |STR_LEN: 779 |STR_TIME: 0.8967018127441406
> STR_ID: 1kkg |STR_LEN: 108 |STR_TIME: 5.800287961959839
> STR_ID: 1kkh |STR_LEN: 411 |STR_TIME: 0.6330099105834961
> STR_ID: 1kkj |STR_LEN: 632 |STR_TIME: 0.8800427913665771
> STR_ID: 1kkk |STR_LEN: 512 |STR_TIME: 0.6679248809814453
> STR_ID: 1kkl |STR_LEN: 943 |STR_TIME: 1.3664870262145996
> STR_ID: 1kkm |STR_LEN: 966 |STR_TIME: 1.41025710105896
> STR_ID: 1kko |STR_LEN: 3026 |STR_TIME: 3.7278709411621094
> STR_ID: 1kkp |STR_LEN: 645 |STR_TIME: 0.791456937789917
> STR_ID: 1kkq |STR_LEN: 1486 |STR_TIME: 2.0801761150360107
> STR_ID: 1kkr |STR_LEN: 1455 |STR_TIME: 1.7275359630584717
> STR_ID: 1kks |STR_LEN: 24 |STR_TIME: 2.351897954940796
> STR_ID: 1kkt |STR_LEN: 1171 |STR_TIME: 1.8063511848449707
> STR_ID: 1kku |STR_LEN: 272 |STR_TIME: 0.4666330814361572
> STR_ID: 1kkv |STR_LEN: 20 |STR_TIME: 2.6212780475616455
> STR_ID: 1kkw |STR_LEN: 20 |STR_TIME: 2.5491960048675537
> STR_ID: 1kkx |STR_LEN: 102 |STR_TIME: 3.6506481170654297
> STR_ID: 2kk0 |STR_LEN: 145 |STR_TIME: 10.075374841690063
> STR_ID: 2kk1 |STR_LEN: 135 |STR_TIME: 8.515496969223022
> STR_ID: 2kk2 |STR_LEN: 61 |STR_TIME: 3.4429280757904053
> STR_ID: 2kk4 |STR_LEN: 95 |STR_TIME: 5.953049182891846
> STR_ID: 2kk5 |STR_LEN: 14 |STR_TIME: 0.3076517581939697
> STR_ID: 2kk6 |STR_LEN: 116 |STR_TIME: 7.983812093734741
> STR_ID: 2kk7 |STR_LEN: 52 |STR_TIME: 3.463012218475342
> STR_ID: 2kk8 |STR_LEN: 84 |STR_TIME: 5.67366886138916
> STR_ID: 2kk9 |STR_LEN: 56 |STR_TIME: 0.22517919540405273
> STR_ID: 2kka |STR_LEN: 23 |STR_TIME: 1.2042739391326904
> STR_ID: 2kkc |STR_LEN: 100 |STR_TIME: 6.425593137741089
> STR_ID: 2kkd |STR_LEN: 53 |STR_TIME: 2.3499667644500732
> STR_ID: 2kke |STR_LEN: 106 |STR_TIME: 7.028076171875
> STR_ID: 2kkf |STR_LEN: 83 |STR_TIME: 3.5289828777313232
> STR_ID: 2kkg |STR_LEN: 35 |STR_TIME: 2.0056018829345703
> STR_ID: 2kkh |STR_LEN: 97 |STR_TIME: 6.444681882858276
> STR_ID: 2kki |STR_LEN: 151 |STR_TIME: 7.049584865570068
> STR_ID: 2kkj |STR_LEN: 59 |STR_TIME: 2.0453779697418213
> STR_ID: 2kkk |STR_LEN: 36 |STR_TIME: 2.324854850769043
> STR_ID: 2kkl |STR_LEN: 140 |STR_TIME: 8.72446584701538
> STR_ID: 2kkm |STR_LEN: 141 |STR_TIME: 9.881102800369263
> STR_ID: 2kkn |STR_LEN: 157 |STR_TIME: 10.769963026046753
> STR_ID: 2kko |STR_LEN: 216 |STR_TIME: 13.914947986602783
> STR_ID: 2kkp |STR_LEN: 117 |STR_TIME: 8.189137935638428
> STR_ID: 2kkq |STR_LEN: 116 |STR_TIME: 7.883616924285889
> STR_ID: 2kkr |STR_LEN: 60 |STR_TIME: 4.190477132797241
> STR_ID: 2kks |STR_LEN: 146 |STR_TIME: 9.647370100021362
> STR_ID: 2kkt |STR_LEN: 53 |STR_TIME: 3.3683218955993652
> STR_ID: 2kku |STR_LEN: 139 |STR_TIME: 10.03818130493164
> STR_ID: 2kkv |STR_LEN: 121 |STR_TIME: 8.181294202804565
> STR_ID: 2kkw |STR_LEN: 140 |STR_TIME: 14.502562046051025
> STR_ID: 2kkx |STR_LEN: 102 |STR_TIME: 6.624698162078857
> STR_ID: 2kky |STR_LEN: 102 |STR_TIME: 6.665529012680054
> STR_ID: 2kkz |STR_LEN: 134 |STR_TIME: 8.974226236343384
> STR_ID: 3kk0 |STR_LEN: 370 |STR_TIME: 0.46291399002075195
> STR_ID: 3kk1 |STR_LEN: 1169 |STR_TIME: 2.1144702434539795
> STR_ID: 3kk2 |STR_LEN: 1103 |STR_TIME: 2.0467350482940674
> STR_ID: 3kk3 |STR_LEN: 1028 |STR_TIME: 2.1972317695617676
> STR_ID: 3kk4 |STR_LEN: 942 |STR_TIME: 1.092613935470581
> STR_ID: 3kk5 |STR_LEN: 5369 |STR_TIME: 1.7027630805969238
> STR_ID: 3kk6 |STR_LEN: 1235 |STR_TIME: 5.761348247528076
> STR_ID: 3kk7 |STR_LEN: 1245 |STR_TIME: 1.9958982467651367
> STR_ID: 3kk8 |STR_LEN: 512 |STR_TIME: 1.02712082862854
> STR_ID: 3kk9 |STR_LEN: 276 |STR_TIME: 0.9418001174926758
> STR_ID: 3kka |STR_LEN: 355 |STR_TIME: 1.1221539974212646
> STR_ID: 3kkb |STR_LEN: 437 |STR_TIME: 0.9094040393829346
> STR_ID: 3kkc |STR_LEN: 725 |STR_TIME: 2.4418537616729736
> STR_ID: 3kkd |STR_LEN: 705 |STR_TIME: 1.142125129699707
> STR_ID: 3kke |STR_LEN: 1263 |STR_TIME: 1.97251296043396
> STR_ID: 3kkf |STR_LEN: 250 |STR_TIME: 0.5331559181213379
> STR_ID: 3kkg |STR_LEN: 355 |STR_TIME: 0.3910188674926758
> STR_ID: 3kki |STR_LEN: 1263 |STR_TIME: 1.536329984664917
> STR_ID: 3kkj |STR_LEN: 832 |STR_TIME: 1.270416021347046
> STR_ID: 3kkk |STR_LEN: 1165 |STR_TIME: 1.802422046661377
> STR_ID: 3kkl |STR_LEN: 481 |STR_TIME: 0.7829229831695557
> STR_ID: 3kkm |STR_LEN: 267 |STR_TIME: 0.3894939422607422
> STR_ID: 3kkn |STR_LEN: 234 |STR_TIME: 0.37995004653930664
> STR_ID: 3kko |STR_LEN: 930 |STR_TIME: 1.1634418964385986
> STR_ID: 3kkp |STR_LEN: 348 |STR_TIME: 0.4160778522491455
> STR_ID: 3kkq |STR_LEN: 415 |STR_TIME: 0.4616549015045166
> STR_ID: 3kkr |STR_LEN: 279 |STR_TIME: 0.3434579372406006
> STR_ID: 3kks |STR_LEN: 399 |STR_TIME: 0.6393558979034424
> STR_ID: 3kkt |STR_LEN: 752 |STR_TIME: 1.2791941165924072
> STR_ID: 3kku |STR_LEN: 537 |STR_TIME: 0.8806381225585938
> STR_ID: 3kkv |STR_LEN: 610 |STR_TIME: 0.7578010559082031
> STR_ID: 3kkw |STR_LEN: 395 |STR_TIME: 0.42938804626464844
> STR_ID: 3kkx |STR_LEN: 486 |STR_TIME: 1.0864801406860352
> STR_ID: 3kky |STR_LEN: 572 |STR_TIME: 0.8384819030761719
> STR_ID: 3kkz |STR_LEN: 960 |STR_TIME: 1.9981412887573242
> STR_ID: 4kk0 |STR_LEN: 3922 |STR_TIME: 7.154705047607422
> STR_ID: 4kk1 |STR_LEN: 7844 |STR_TIME: 14.395525932312012
> STR_ID: 4kk2 |STR_LEN: 893 |STR_TIME: 2.3315951824188232
> STR_ID: 4kk3 |STR_LEN: 228 |STR_TIME: 0.5863778591156006
> STR_ID: 4kk4 |STR_LEN: 211 |STR_TIME: 0.5443887710571289
> STR_ID: 4kk5 |STR_LEN: 1749 |STR_TIME: 2.902587890625
> STR_ID: 4kk6 |STR_LEN: 1752 |STR_TIME: 3.165271043777466
> STR_ID: 4kk7 |STR_LEN: 738 |STR_TIME: 1.3357658386230469
> STR_ID: 4kk8 |STR_LEN: 1751 |STR_TIME: 2.9906649589538574
> STR_ID: 4kk9 |STR_LEN: 1748 |STR_TIME: 2.8114895820617676
> STR_ID: 4kka |STR_LEN: 1748 |STR_TIME: 2.9433462619781494
> STR_ID: 4kkb |STR_LEN: 1749 |STR_TIME: 3.007084608078003
> STR_ID: 4kkc |STR_LEN: 1749 |STR_TIME: 3.050429344177246
> STR_ID: 4kkd |STR_LEN: 997 |STR_TIME: 1.4918062686920166
> STR_ID: 4kke |STR_LEN: 449 |STR_TIME: 0.6970698833465576
> STR_ID: 4kkg |STR_LEN: 378 |STR_TIME: 0.7140569686889648
> STR_ID: 4kkh |STR_LEN: 507 |STR_TIME: 0.7236270904541016
> STR_ID: 4kki |STR_LEN: 552 |STR_TIME: 1.481903076171875
> STR_ID: 4kkj |STR_LEN: 418 |STR_TIME: 1.3232131004333496
> STR_ID: 4kkl |STR_LEN: 1753 |STR_TIME: 2.9766221046447754
> STR_ID: 4kkm |STR_LEN: 891 |STR_TIME: 1.8970749378204346
> STR_ID: 4kkn |STR_LEN: 162 |STR_TIME: 0.43976712226867676
> STR_ID: 4kko |STR_LEN: 967 |STR_TIME: 1.8828859329223633
> STR_ID: 4kkp |STR_LEN: 728 |STR_TIME: 1.5625970363616943
> STR_ID: 4kkq |STR_LEN: 776 |STR_TIME: 1.5643351078033447
> STR_ID: 4kkr |STR_LEN: 1027 |STR_TIME: 1.637444257736206
> STR_ID: 4kks |STR_LEN: 294 |STR_TIME: 0.5362949371337891
> STR_ID: 4kkt |STR_LEN: 1163 |STR_TIME: 1.902230978012085
> STR_ID: 4kku |STR_LEN: 1241 |STR_TIME: 1.9388659000396729
> STR_ID: 4kkv |STR_LEN: 629 |STR_TIME: 0.7227182388305664
> STR_ID: 4kkx |STR_LEN: 1610 |STR_TIME: 2.5058209896087646
> STR_ID: 4kky |STR_LEN: 595 |STR_TIME: 0.8061239719390869
> STR_ID: 4kkz |STR_LEN: 3642 |STR_TIME: 3.936530113220215
> STR_ID: 5kk0 |STR_LEN: 1970 |STR_TIME: 3.4600789546966553
> STR_ID: 5kk1 |STR_LEN: 607 |STR_TIME: 1.3251042366027832
> STR_ID: 5kk2 |STR_LEN: 2309 |STR_TIME: 4.093993902206421
> STR_ID: 5kk3 |STR_LEN: 576 |STR_TIME: 17.892160892486572
> STR_ID: 5kk4 |STR_LEN: 581 |STR_TIME: 1.6519999504089355
> STR_ID: 5kk5 |STR_LEN: 1277 |STR_TIME: 4.993492841720581
> STR_ID: 5kk7 |STR_LEN: 2117 |STR_TIME: 3.203781843185425
> STR_ID: 5kk9 |STR_LEN: 23 |STR_TIME: 1.4969847202301025
> STR_ID: 5kka |STR_LEN: 1076 |STR_TIME: 2.178703784942627
> STR_ID: 5kkb |STR_LEN: 1574 |STR_TIME: 3.4330413341522217
> STR_ID: 5kkc |STR_LEN: 1817 |STR_TIME: 4.7746899127960205
> STR_ID: 5kkd |STR_LEN: 572 |STR_TIME: 1.2143468856811523
> STR_ID: 5kke |STR_LEN: 194 |STR_TIME: 0.4730188846588135
> STR_ID: 5kkh |STR_LEN: 780 |STR_TIME: 1.3521490097045898
> STR_ID: 5kki |STR_LEN: 257 |STR_TIME: 0.42478275299072266
> STR_ID: 5kkj |STR_LEN: 197 |STR_TIME: 0.3248281478881836
> STR_ID: 5kkk |STR_LEN: 410 |STR_TIME: 0.4423789978027344
> STR_ID: 5kkl |STR_LEN: 1337 |STR_TIME: 4.465533971786499
> STR_ID: 5kkm |STR_LEN: 22 |STR_TIME: 1.199254035949707
> STR_ID: 5kkn |STR_LEN: 980 |STR_TIME: 3.1999318599700928
> STR_ID: 5kko |STR_LEN: 529 |STR_TIME: 1.2418971061706543
> STR_ID: 5kkp |STR_LEN: 593 |STR_TIME: 1.7421419620513916
> STR_ID: 5kkq |STR_LEN: 697 |STR_TIME: 2.241680145263672
> STR_ID: 5kkr |STR_LEN: 582 |STR_TIME: 1.9091129302978516
> STR_ID: 5kku |STR_LEN: 1150 |STR_TIME: 2.0931642055511475
> STR_ID: 5kkv |STR_LEN: 55 |STR_TIME: 0.12077164649963379
> STR_ID: 5kkz |STR_LEN: 3498 |STR_TIME: 17.740818977355957
>> FINISH_DIR: ./data/k/kk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3324 |DIR_TIME: 489.5671889781952 

>> START_DIR: ./data/k/kl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1kl1 |STR_LEN: 652 |STR_TIME: 0.8535799980163574
> STR_ID: 1kl2 |STR_LEN: 873 |STR_TIME: 1.435408115386963
> STR_ID: 1kl3 |STR_LEN: 742 |STR_TIME: 0.9179911613464355
> STR_ID: 1kl4 |STR_LEN: 673 |STR_TIME: 0.9642848968505859
> STR_ID: 1kl5 |STR_LEN: 669 |STR_TIME: 0.9260199069976807
> STR_ID: 1kl6 |STR_LEN: 481 |STR_TIME: 0.650444746017456
> STR_ID: 1kl7 |STR_LEN: 1354 |STR_TIME: 1.863110065460205
> STR_ID: 1kl8 |STR_LEN: 93 |STR_TIME: 0.31520605087280273
> STR_ID: 1kl9 |STR_LEN: 266 |STR_TIME: 0.37662506103515625
> STR_ID: 1kla |STR_LEN: 224 |STR_TIME: 12.59311580657959
> STR_ID: 1klc |STR_LEN: 224 |STR_TIME: 0.7859418392181396
> STR_ID: 1kld |STR_LEN: 224 |STR_TIME: 12.033724069595337
> STR_ID: 1klf |STR_LEN: 4375 |STR_TIME: 6.810338973999023
> STR_ID: 1klg |STR_LEN: 885 |STR_TIME: 1.2443299293518066
> STR_ID: 1kli |STR_LEN: 621 |STR_TIME: 0.7022337913513184
> STR_ID: 1klj |STR_LEN: 382 |STR_TIME: 0.5909359455108643
> STR_ID: 1klk |STR_LEN: 238 |STR_TIME: 0.44005703926086426
> STR_ID: 1kll |STR_LEN: 282 |STR_TIME: 0.9407830238342285
> STR_ID: 1klm |STR_LEN: 1016 |STR_TIME: 1.7849481105804443
> STR_ID: 1kln |STR_LEN: 619 |STR_TIME: 1.2110331058502197
> STR_ID: 1klo |STR_LEN: 281 |STR_TIME: 0.4342310428619385
> STR_ID: 1klp |STR_LEN: 115 |STR_TIME: 6.794175148010254
> STR_ID: 1klq |STR_LEN: 207 |STR_TIME: 0.7508997917175293
> STR_ID: 1klr |STR_LEN: 31 |STR_TIME: 2.662034034729004
> STR_ID: 1kls |STR_LEN: 31 |STR_TIME: 3.080341100692749
> STR_ID: 1klt |STR_LEN: 448 |STR_TIME: 0.7418949604034424
> STR_ID: 1klu |STR_LEN: 1019 |STR_TIME: 1.284363031387329
> STR_ID: 1klv |STR_LEN: 100 |STR_TIME: 6.780655860900879
> STR_ID: 1klx |STR_LEN: 322 |STR_TIME: 0.3428022861480713
> STR_ID: 1kly |STR_LEN: 430 |STR_TIME: 0.4958813190460205
> STR_ID: 1klz |STR_LEN: 421 |STR_TIME: 0.5032608509063721
> STR_ID: 2kl1 |STR_LEN: 87 |STR_TIME: 2.7757339477539062
> STR_ID: 2kl2 |STR_LEN: 149 |STR_TIME: 9.389250993728638
> STR_ID: 2kl3 |STR_LEN: 132 |STR_TIME: 8.451608180999756
> STR_ID: 2kl4 |STR_LEN: 118 |STR_TIME: 7.753591060638428
> STR_ID: 2kl5 |STR_LEN: 110 |STR_TIME: 7.789107084274292
> STR_ID: 2kl6 |STR_LEN: 108 |STR_TIME: 7.1203131675720215
> STR_ID: 2kl7 |STR_LEN: 71 |STR_TIME: 4.280407905578613
> STR_ID: 2kl8 |STR_LEN: 85 |STR_TIME: 5.836870908737183
> STR_ID: 2kla |STR_LEN: 106 |STR_TIME: 7.039055824279785
> STR_ID: 2klb |STR_LEN: 154 |STR_TIME: 9.778066873550415
> STR_ID: 2klc |STR_LEN: 79 |STR_TIME: 5.371706008911133
> STR_ID: 2kld |STR_LEN: 73 |STR_TIME: 2.5652101039886475
> STR_ID: 2kle |STR_LEN: 73 |STR_TIME: 2.3334126472473145
> STR_ID: 2klf |STR_LEN: 370 |STR_TIME: 11.955343008041382
> STR_ID: 2klg |STR_LEN: 76 |STR_TIME: 5.121554851531982
> STR_ID: 2klh |STR_LEN: 306 |STR_TIME: 10.253351926803589
> STR_ID: 2kli |STR_LEN: 173 |STR_TIME: 11.856923818588257
> STR_ID: 2klj |STR_LEN: 174 |STR_TIME: 5.811177968978882
> STR_ID: 2klk |STR_LEN: 112 |STR_TIME: 3.638928174972534
> STR_ID: 2kll |STR_LEN: 161 |STR_TIME: 5.147357940673828
> STR_ID: 2klm |STR_LEN: 147 |STR_TIME: 4.541347026824951
> STR_ID: 2kln |STR_LEN: 124 |STR_TIME: 10.594374895095825
> STR_ID: 2klo |STR_LEN: 138 |STR_TIME: 9.32017207145691
> STR_ID: 2klq |STR_LEN: 114 |STR_TIME: 7.7528321743011475
> STR_ID: 2klr |STR_LEN: 164 |STR_TIME: 5.759955883026123
> STR_ID: 2kls |STR_LEN: 157 |STR_TIME: 10.327363729476929
> STR_ID: 2klt |STR_LEN: 156 |STR_TIME: 10.583125829696655
> STR_ID: 2klu |STR_LEN: 70 |STR_TIME: 4.9009950160980225
> STR_ID: 2klv |STR_LEN: 46 |STR_TIME: 1.289815902709961
> STR_ID: 2klw |STR_LEN: 96 |STR_TIME: 3.534663200378418
> STR_ID: 2klx |STR_LEN: 89 |STR_TIME: 5.780657052993774
> STR_ID: 2kly |STR_LEN: 165 |STR_TIME: 5.2730488777160645
> STR_ID: 2klz |STR_LEN: 46 |STR_TIME: 1.4859840869903564
> STR_ID: 3kl0 |STR_LEN: 3771 |STR_TIME: 3.5059802532196045
> STR_ID: 3kl1 |STR_LEN: 592 |STR_TIME: 0.7838089466094971
> STR_ID: 3kl2 |STR_LEN: 2583 |STR_TIME: 3.9898838996887207
> STR_ID: 3kl3 |STR_LEN: 2001 |STR_TIME: 3.4725890159606934
