>> START_DIR: ./data/m/m0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m00 |STR_LEN: 1324 |STR_TIME: 2.5288760662078857
> STR_ID: 3msr |STR_LEN: 650 |STR_TIME: 0.7532463073730469
> STR_ID: 3mss |STR_LEN: 1791 |STR_TIME: 2.19248366355896
> STR_ID: 3mst |STR_LEN: 517 |STR_TIME: 1.1567671298980713
> STR_ID: 3msu |STR_LEN: 1431 |STR_TIME: 3.0186119079589844
> STR_ID: 3msv |STR_LEN: 1095 |STR_TIME: 1.379106044769287
> STR_ID: 3msw |STR_LEN: 270 |STR_TIME: 0.5950319766998291
> STR_ID: 3msx |STR_LEN: 594 |STR_TIME: 1.336379051208496
> STR_ID: 3msy |STR_LEN: 2481 |STR_TIME: 3.8732197284698486
> STR_ID: 3msz |STR_LEN: 263 |STR_TIME: 0.6982569694519043
> STR_ID: 4ms0 |STR_LEN: 929 |STR_TIME: 1.321246862411499
> STR_ID: 4ms1 |STR_LEN: 1139 |STR_TIME: 1.6702418327331543
> STR_ID: 4ms2 |STR_LEN: 939 |STR_TIME: 1.835155963897705
> STR_ID: 4ms3 |STR_LEN: 1111 |STR_TIME: 1.5381441116333008
> STR_ID: 4ms4 |STR_LEN: 1508 |STR_TIME: 1.7087390422821045
> STR_ID: 4ms5 |STR_LEN: 27 |STR_TIME: 0.11639809608459473
> STR_ID: 4ms6 |STR_LEN: 1104 |STR_TIME: 1.2718982696533203
> STR_ID: 4ms7 |STR_LEN: 654 |STR_TIME: 0.7737729549407959
> STR_ID: 4ms8 |STR_LEN: 1062 |STR_TIME: 2.105891227722168
> STR_ID: 4ms9 |STR_LEN: 70 |STR_TIME: 0.1289680004119873
> STR_ID: 4msa |STR_LEN: 972 |STR_TIME: 1.3938570022583008
> STR_ID: 4msb |STR_LEN: 254 |STR_TIME: 0.6869029998779297
> STR_ID: 4msc |STR_LEN: 695 |STR_TIME: 1.1981251239776611
> STR_ID: 4msd |STR_LEN: 554 |STR_TIME: 0.7707629203796387
> STR_ID: 4mse |STR_LEN: 662 |STR_TIME: 1.2051689624786377
> STR_ID: 4msf |STR_LEN: 1126 |STR_TIME: 2.1455140113830566
> STR_ID: 4msg |STR_LEN: 882 |STR_TIME: 0.965601921081543
> STR_ID: 4msh |STR_LEN: 674 |STR_TIME: 1.1984326839447021
> STR_ID: 4msi |STR_LEN: 138 |STR_TIME: 0.16851115226745605
> STR_ID: 4msj |STR_LEN: 801 |STR_TIME: 1.1153039932250977
> STR_ID: 4msk |STR_LEN: 1064 |STR_TIME: 1.633471965789795
> STR_ID: 4msl |STR_LEN: 730 |STR_TIME: 2.2459349632263184
> STR_ID: 4msm |STR_LEN: 900 |STR_TIME: 1.0989041328430176
> STR_ID: 4msn |STR_LEN: 707 |STR_TIME: 1.2388617992401123
> STR_ID: 4mso |STR_LEN: 1523 |STR_TIME: 2.728726863861084
> STR_ID: 4msp |STR_LEN: 673 |STR_TIME: 1.397874116897583
> STR_ID: 4msq |STR_LEN: 846 |STR_TIME: 1.1098911762237549
> STR_ID: 4msr |STR_LEN: 145 |STR_TIME: 0.19936585426330566
> STR_ID: 4mss |STR_LEN: 1505 |STR_TIME: 2.457749843597412
> STR_ID: 4mst |STR_LEN: 799 |STR_TIME: 0.9618709087371826
> STR_ID: 4msu |STR_LEN: 1261 |STR_TIME: 2.140300989151001
> STR_ID: 4msv |STR_LEN: 364 |STR_TIME: 0.6322579383850098
> STR_ID: 4msw |STR_LEN: 800 |STR_TIME: 1.0659148693084717
> STR_ID: 4msx |STR_LEN: 718 |STR_TIME: 1.6066081523895264
> STR_ID: 5ms0 |STR_LEN: 4256 |STR_TIME: 6.195670127868652
> STR_ID: 5ms2 |STR_LEN: 631 |STR_TIME: 1.8508200645446777
> STR_ID: 5ms5 |STR_LEN: 456 |STR_TIME: 0.9665710926055908
> STR_ID: 5ms6 |STR_LEN: 439 |STR_TIME: 0.961212158203125
> STR_ID: 5ms7 |STR_LEN: 389 |STR_TIME: 1.2796080112457275
> STR_ID: 5ms8 |STR_LEN: 399 |STR_TIME: 1.2900090217590332
> STR_ID: 5msf |STR_LEN: 522 |STR_TIME: 0.9240148067474365
> STR_ID: 5msg |STR_LEN: 2233 |STR_TIME: 3.8969929218292236
> STR_ID: 5msi |STR_LEN: 136 |STR_TIME: 0.1746370792388916
> STR_ID: 5msm |STR_LEN: 1316 |STR_TIME: 2.0297060012817383
> STR_ID: 5msn |STR_LEN: 1598 |STR_TIME: 2.131575107574463
> STR_ID: 5msx |STR_LEN: 1742 |STR_TIME: 2.601233720779419
> STR_ID: 5msy |STR_LEN: 1821 |STR_TIME: 2.730307102203369
> STR_ID: 6msf |STR_LEN: 497 |STR_TIME: 0.8638849258422852
> STR_ID: 6msi |STR_LEN: 66 |STR_TIME: 0.1457979679107666
> STR_ID: 7msf |STR_LEN: 502 |STR_TIME: 0.8843541145324707
> STR_ID: 7msi |STR_LEN: 137 |STR_TIME: 0.1672220230102539
> STR_ID: 8msi |STR_LEN: 104 |STR_TIME: 0.15702605247497559
> STR_ID: 9msi |STR_LEN: 66 |STR_TIME: 0.141373872756958
>> FINISH_DIR: ./data/m/ms/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4320 |DIR_TIME: 521.1449000835419 

>> START_DIR: ./data/m/mt/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1mt0 |STR_LEN: 372 |STR_TIME: 0.487443208694458
> STR_ID: 1mt1 |STR_LEN: 1416 |STR_TIME: 1.8137080669403076
> STR_ID: 1mt3 |STR_LEN: 371 |STR_TIME: 0.6693623065948486
> STR_ID: 1mt4 |STR_LEN: 24 |STR_TIME: 2.6176280975341797
> STR_ID: 1mt5 |STR_LEN: 8608 |STR_TIME: 14.605575323104858
> STR_ID: 1mt6 |STR_LEN: 452 |STR_TIME: 0.6204938888549805
> STR_ID: 1mt7 |STR_LEN: 344 |STR_TIME: 0.43936586380004883
> STR_ID: 1mt8 |STR_LEN: 267 |STR_TIME: 0.42342114448547363
> STR_ID: 1mt9 |STR_LEN: 302 |STR_TIME: 0.44457411766052246
> STR_ID: 1mtb |STR_LEN: 243 |STR_TIME: 0.40183091163635254
> STR_ID: 1mtc |STR_LEN: 621 |STR_TIME: 0.9104769229888916
> STR_ID: 1mtg |STR_LEN: 15 |STR_TIME: 0.15892982482910156
> STR_ID: 1mti |STR_LEN: 296 |STR_TIME: 0.3670790195465088
> STR_ID: 1mtj |STR_LEN: 302 |STR_TIME: 0.34972071647644043
> STR_ID: 1mtk |STR_LEN: 289 |STR_TIME: 0.3565480709075928
> STR_ID: 1mtl |STR_LEN: 434 |STR_TIME: 0.9189779758453369
> STR_ID: 1mtn |STR_LEN: 678 |STR_TIME: 1.0482652187347412
> STR_ID: 1mto |STR_LEN: 2560 |STR_TIME: 4.309640884399414
> STR_ID: 1mtp |STR_LEN: 959 |STR_TIME: 0.8376920223236084
> STR_ID: 1mtq |STR_LEN: 19 |STR_TIME: 1.1183099746704102
> STR_ID: 1mtr |STR_LEN: 317 |STR_TIME: 0.4564628601074219
> STR_ID: 1mts |STR_LEN: 387 |STR_TIME: 0.4769289493560791
> STR_ID: 1mtu |STR_LEN: 387 |STR_TIME: 0.49155306816101074
> STR_ID: 1mtv |STR_LEN: 469 |STR_TIME: 0.4923388957977295
> STR_ID: 1mtw |STR_LEN: 514 |STR_TIME: 0.49382567405700684
> STR_ID: 1mtx |STR_LEN: 39 |STR_TIME: 2.748695135116577
> STR_ID: 1mty |STR_LEN: 3608 |STR_TIME: 5.6227662563323975
> STR_ID: 1mtz |STR_LEN: 469 |STR_TIME: 0.618488073348999
> STR_ID: 2mt3 |STR_LEN: 84 |STR_TIME: 5.474989891052246
> STR_ID: 2mt4 |STR_LEN: 124 |STR_TIME: 8.309509992599487
> STR_ID: 2mt5 |STR_LEN: 73 |STR_TIME: 4.520632028579712
> STR_ID: 2mt6 |STR_LEN: 151 |STR_TIME: 10.08489179611206
> STR_ID: 2mt7 |STR_LEN: 35 |STR_TIME: 2.159075975418091
> STR_ID: 2mt8 |STR_LEN: 39 |STR_TIME: 2.386491060256958
> STR_ID: 2mt9 |STR_LEN: 174 |STR_TIME: 11.593638181686401
> STR_ID: 2mta |STR_LEN: 880 |STR_TIME: 1.4355261325836182
> STR_ID: 2mtb |STR_LEN: 173 |STR_TIME: 11.32771110534668
> STR_ID: 2mtc |STR_LEN: 166 |STR_TIME: 5.399700880050659
> STR_ID: 2mtd |STR_LEN: 164 |STR_TIME: 5.475704908370972
> STR_ID: 2mte |STR_LEN: 71 |STR_TIME: 4.460001230239868
> STR_ID: 2mtf |STR_LEN: 114 |STR_TIME: 8.00553584098816
> STR_ID: 2mtg |STR_LEN: 116 |STR_TIME: 7.9431469440460205
> STR_ID: 2mti |STR_LEN: 139 |STR_TIME: 4.635235071182251
> STR_ID: 2mtj |STR_LEN: 47 |STR_TIME: 6.415912866592407
> STR_ID: 2mtk |STR_LEN: 88 |STR_TIME: 6.849748849868774
> STR_ID: 2mtl |STR_LEN: 88 |STR_TIME: 5.806266784667969
> STR_ID: 2mtm |STR_LEN: 19 |STR_TIME: 0.9735767841339111
> STR_ID: 2mtn |STR_LEN: 125 |STR_TIME: 8.396044731140137
> STR_ID: 2mto |STR_LEN: 13 |STR_TIME: 0.8957300186157227
> STR_ID: 2mtp |STR_LEN: 163 |STR_TIME: 10.251614093780518
> STR_ID: 2mtq |STR_LEN: 73 |STR_TIME: 4.551192045211792
> STR_ID: 2mts |STR_LEN: 63 |STR_TIME: 1.9531590938568115
> STR_ID: 2mtt |STR_LEN: 13 |STR_TIME: 0.8513259887695312
> STR_ID: 2mtu |STR_LEN: 13 |STR_TIME: 0.8468000888824463
> STR_ID: 2mtv |STR_LEN: 162 |STR_TIME: 11.277302980422974
> STR_ID: 2mtw |STR_LEN: 20 |STR_TIME: 0.1222069263458252
> STR_ID: 2mtx |STR_LEN: 21 |STR_TIME: 0.09148883819580078
> STR_ID: 2mty |STR_LEN: 20 |STR_TIME: 0.09676003456115723
> STR_ID: 2mtz |STR_LEN: 205 |STR_TIME: 2.4206769466400146
> STR_ID: 3mt0 |STR_LEN: 506 |STR_TIME: 1.011693000793457
> STR_ID: 3mt1 |STR_LEN: 757 |STR_TIME: 2.2759060859680176
> STR_ID: 3mt5 |STR_LEN: 595 |STR_TIME: 1.112191915512085
> STR_ID: 3mt6 |STR_LEN: 9074 |STR_TIME: 10.741595029830933
> STR_ID: 3mt7 |STR_LEN: 1130 |STR_TIME: 1.6857311725616455
> STR_ID: 3mt8 |STR_LEN: 1104 |STR_TIME: 1.6050398349761963
> STR_ID: 3mt9 |STR_LEN: 1111 |STR_TIME: 1.599755048751831
> STR_ID: 3mta |STR_LEN: 971 |STR_TIME: 1.6043267250061035
> STR_ID: 3mtb |STR_LEN: 1110 |STR_TIME: 1.751904010772705
> STR_ID: 3mtc |STR_LEN: 541 |STR_TIME: 0.7065353393554688
> STR_ID: 3mtd |STR_LEN: 1076 |STR_TIME: 1.6118710041046143
> STR_ID: 3mte |STR_LEN: 695 |STR_TIME: 1.6016969680786133
> STR_ID: 3mtf |STR_LEN: 1002 |STR_TIME: 2.185526132583618
> STR_ID: 3mtg |STR_LEN: 969 |STR_TIME: 2.7974610328674316
> STR_ID: 3mth |STR_LEN: 180 |STR_TIME: 0.26202821731567383
> STR_ID: 3mti |STR_LEN: 471 |STR_TIME: 0.6639039516448975
> STR_ID: 3mtj |STR_LEN: 547 |STR_TIME: 1.3876681327819824
> STR_ID: 3mtk |STR_LEN: 363 |STR_TIME: 0.615354061126709
> STR_ID: 3mtl |STR_LEN: 396 |STR_TIME: 1.0089960098266602
> STR_ID: 3mtn |STR_LEN: 835 |STR_TIME: 2.6948280334472656
> STR_ID: 3mtq |STR_LEN: 512 |STR_TIME: 0.6375792026519775
> STR_ID: 3mtr |STR_LEN: 735 |STR_TIME: 0.8412628173828125
> STR_ID: 3mts |STR_LEN: 213 |STR_TIME: 0.6898572444915771
> STR_ID: 3mtt |STR_LEN: 177 |STR_TIME: 0.3589498996734619
> STR_ID: 3mtu |STR_LEN: 775 |STR_TIME: 1.3896760940551758
> STR_ID: 3mtv |STR_LEN: 223 |STR_TIME: 0.416795015335083
> STR_ID: 3mtw |STR_LEN: 882 |STR_TIME: 0.8918399810791016
> STR_ID: 3mtx |STR_LEN: 428 |STR_TIME: 1.0472702980041504
> STR_ID: 3mty |STR_LEN: 779 |STR_TIME: 1.100132942199707
> STR_ID: 4mt0 |STR_LEN: 453 |STR_TIME: 0.794917106628418
> STR_ID: 4mt1 |STR_LEN: 1023 |STR_TIME: 1.759084939956665
> STR_ID: 4mt2 |STR_LEN: 139 |STR_TIME: 0.15625810623168945
> STR_ID: 4mt4 |STR_LEN: 1999 |STR_TIME: 2.8666529655456543
> STR_ID: 4mt5 |STR_LEN: 514 |STR_TIME: 0.7272131443023682
> STR_ID: 4mt6 |STR_LEN: 389 |STR_TIME: 1.3993947505950928
> STR_ID: 4mt7 |STR_LEN: 337 |STR_TIME: 1.2346696853637695
> STR_ID: 4mt8 |STR_LEN: 280 |STR_TIME: 0.7039198875427246
> STR_ID: 4mt9 |STR_LEN: 825 |STR_TIME: 0.9156947135925293
> STR_ID: 4mta |STR_LEN: 442 |STR_TIME: 1.0113840103149414
> STR_ID: 4mtb |STR_LEN: 562 |STR_TIME: 0.9648869037628174
> STR_ID: 4mtc |STR_LEN: 373 |STR_TIME: 0.41354918479919434
> STR_ID: 4mtd |STR_LEN: 672 |STR_TIME: 1.4065370559692383
> STR_ID: 4mte |STR_LEN: 672 |STR_TIME: 1.5742301940917969
> STR_ID: 4mtf |STR_LEN: 898 |STR_TIME: 1.685509204864502
> STR_ID: 4mtg |STR_LEN: 898 |STR_TIME: 1.8027589321136475
> STR_ID: 4mth |STR_LEN: 323 |STR_TIME: 0.3431830406188965
> STR_ID: 4mti |STR_LEN: 312 |STR_TIME: 0.7365200519561768
> STR_ID: 4mtj |STR_LEN: 2470 |STR_TIME: 3.013845205307007
> STR_ID: 4mtk |STR_LEN: 4026 |STR_TIME: 12.436284065246582
> STR_ID: 4mtl |STR_LEN: 709 |STR_TIME: 1.6013188362121582
> STR_ID: 4mtm |STR_LEN: 313 |STR_TIME: 0.7704319953918457
> STR_ID: 4mtn |STR_LEN: 428 |STR_TIME: 1.325822353363037
> STR_ID: 4mto |STR_LEN: 899 |STR_TIME: 1.7207410335540771
> STR_ID: 4mtp |STR_LEN: 2321 |STR_TIME: 4.260178804397583
> STR_ID: 4mtq |STR_LEN: 320 |STR_TIME: 0.512908935546875
> STR_ID: 4mtr |STR_LEN: 406 |STR_TIME: 0.5381338596343994
> STR_ID: 4mts |STR_LEN: 528 |STR_TIME: 0.6325891017913818
> STR_ID: 4mtt |STR_LEN: 458 |STR_TIME: 0.5790610313415527
> STR_ID: 4mtu |STR_LEN: 293 |STR_TIME: 0.5935208797454834
> STR_ID: 4mtv |STR_LEN: 462 |STR_TIME: 0.7390990257263184
> STR_ID: 4mtw |STR_LEN: 777 |STR_TIME: 1.2746303081512451
> STR_ID: 4mtx |STR_LEN: 560 |STR_TIME: 1.290759801864624
> STR_ID: 4mty |STR_LEN: 666 |STR_TIME: 1.1365950107574463
> STR_ID: 4mtz |STR_LEN: 452 |STR_TIME: 0.6850082874298096
> STR_ID: 5mt0 |STR_LEN: 422 |STR_TIME: 0.8891110420227051
> STR_ID: 5mt2 |STR_LEN: 699 |STR_TIME: 1.4521369934082031
> STR_ID: 5mt3 |STR_LEN: 1076 |STR_TIME: 1.366542100906372
> STR_ID: 5mt4 |STR_LEN: 295 |STR_TIME: 0.8433871269226074
> STR_ID: 5mt9 |STR_LEN: 1075 |STR_TIME: 1.3482458591461182
> STR_ID: 5mtj |STR_LEN: 448 |STR_TIME: 0.4517250061035156
> STR_ID: 5mtm |STR_LEN: 234 |STR_TIME: 0.3898329734802246
> STR_ID: 5mtn |STR_LEN: 185 |STR_TIME: 0.3519463539123535
> STR_ID: 5mtp |STR_LEN: 3549 |STR_TIME: 7.316186904907227
> STR_ID: 5mtq |STR_LEN: 2475 |STR_TIME: 3.887807846069336
> STR_ID: 5mtr |STR_LEN: 3390 |STR_TIME: 4.282562971115112
> STR_ID: 5mts |STR_LEN: 630 |STR_TIME: 0.7712619304656982
> STR_ID: 5mtv |STR_LEN: 402 |STR_TIME: 1.98842191696167
>> FINISH_DIR: ./data/m/mt/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 4456 |DIR_TIME: 326.0115761756897 

>> START_DIR: ./data/m/mu/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1mu0 |STR_LEN: 331 |STR_TIME: 0.5957891941070557
> STR_ID: 1mu2 |STR_LEN: 1253 |STR_TIME: 1.9524950981140137
> STR_ID: 1mu4 |STR_LEN: 298 |STR_TIME: 0.3672618865966797
> STR_ID: 1mu5 |STR_LEN: 699 |STR_TIME: 0.9350299835205078
> STR_ID: 1mu6 |STR_LEN: 391 |STR_TIME: 0.6129391193389893
> STR_ID: 1mu7 |STR_LEN: 1167 |STR_TIME: 1.6495270729064941
> STR_ID: 1mu8 |STR_LEN: 374 |STR_TIME: 0.6156682968139648
> STR_ID: 1mu9 |STR_LEN: 1146 |STR_TIME: 1.7199552059173584
> STR_ID: 1mua |STR_LEN: 349 |STR_TIME: 0.5212781429290771
> STR_ID: 1muc |STR_LEN: 1029 |STR_TIME: 1.3312108516693115
> STR_ID: 1mud |STR_LEN: 420 |STR_TIME: 0.495189905166626
> STR_ID: 1mue |STR_LEN: 435 |STR_TIME: 0.6239910125732422
> STR_ID: 1muf |STR_LEN: 398 |STR_TIME: 0.5334820747375488
> STR_ID: 1mug |STR_LEN: 325 |STR_TIME: 0.3663773536682129
> STR_ID: 1muh |STR_LEN: 803 |STR_TIME: 1.1932780742645264
> STR_ID: 1mui |STR_LEN: 199 |STR_TIME: 0.397799015045166
> STR_ID: 1muj |STR_LEN: 557 |STR_TIME: 0.8017561435699463
> STR_ID: 1muk |STR_LEN: 1805 |STR_TIME: 2.405832290649414
> STR_ID: 1mul |STR_LEN: 126 |STR_TIME: 0.17829108238220215
> STR_ID: 1mum |STR_LEN: 936 |STR_TIME: 1.0869019031524658
> STR_ID: 1mun |STR_LEN: 573 |STR_TIME: 0.6061587333679199
> STR_ID: 1muo |STR_LEN: 252 |STR_TIME: 0.5119321346282959
> STR_ID: 1mup |STR_LEN: 239 |STR_TIME: 0.3800349235534668
> STR_ID: 1muq |STR_LEN: 835 |STR_TIME: 1.3915801048278809
> STR_ID: 1mus |STR_LEN: 1120 |STR_TIME: 1.2451822757720947
> STR_ID: 1mut |STR_LEN: 129 |STR_TIME: 6.452955961227417
> STR_ID: 1muu |STR_LEN: 2656 |STR_TIME: 3.4207327365875244
> STR_ID: 1muv |STR_LEN: 18 |STR_TIME: 0.1569359302520752
> STR_ID: 1muw |STR_LEN: 840 |STR_TIME: 2.370546817779541
> STR_ID: 1mux |STR_LEN: 154 |STR_TIME: 14.844140768051147
> STR_ID: 1muy |STR_LEN: 470 |STR_TIME: 0.5445358753204346
> STR_ID: 1muz |STR_LEN: 81 |STR_TIME: 5.42516303062439
> STR_ID: 2mu0 |STR_LEN: 136 |STR_TIME: 8.886034965515137
> STR_ID: 2mu1 |STR_LEN: 137 |STR_TIME: 9.080851793289185
> STR_ID: 2mu2 |STR_LEN: 71 |STR_TIME: 4.982027053833008
> STR_ID: 2mu3 |STR_LEN: 199 |STR_TIME: 11.07137417793274
> STR_ID: 2mu4 |STR_LEN: 114 |STR_TIME: 7.324303150177002
> STR_ID: 2mu6 |STR_LEN: 20 |STR_TIME: 0.12020492553710938
> STR_ID: 2mu7 |STR_LEN: 20 |STR_TIME: 0.08507704734802246
> STR_ID: 2mu8 |STR_LEN: 20 |STR_TIME: 0.09122920036315918
> STR_ID: 2mu9 |STR_LEN: 20 |STR_TIME: 1.4781451225280762
> STR_ID: 2mua |STR_LEN: 21 |STR_TIME: 0.10116195678710938
> STR_ID: 2mub |STR_LEN: 42 |STR_TIME: 2.651649236679077
> STR_ID: 2muc |STR_LEN: 975 |STR_TIME: 1.331266164779663
> STR_ID: 2mud |STR_LEN: 22 |STR_TIME: 2.024768114089966
> STR_ID: 2mue |STR_LEN: 20 |STR_TIME: 0.10972905158996582
> STR_ID: 2muf |STR_LEN: 20 |STR_TIME: 0.09374284744262695
> STR_ID: 2mug |STR_LEN: 22 |STR_TIME: 1.6274199485778809
> STR_ID: 2muh |STR_LEN: 16 |STR_TIME: 1.0804567337036133
> STR_ID: 2mui |STR_LEN: 189 |STR_TIME: 11.577798843383789
> STR_ID: 2muj |STR_LEN: 21 |STR_TIME: 0.9673771858215332
> STR_ID: 2muk |STR_LEN: 113 |STR_TIME: 7.3523619174957275
> STR_ID: 2mul |STR_LEN: 53 |STR_TIME: 3.315840005874634
> STR_ID: 2mum |STR_LEN: 52 |STR_TIME: 3.370569944381714
> STR_ID: 2mun |STR_LEN: 46 |STR_TIME: 3.521601676940918
> STR_ID: 2muo |STR_LEN: 82 |STR_TIME: 4.949392795562744
> STR_ID: 2mup |STR_LEN: 82 |STR_TIME: 5.0184571743011475
> STR_ID: 2muq |STR_LEN: 45 |STR_TIME: 1.3819196224212646
> STR_ID: 2mur |STR_LEN: 123 |STR_TIME: 4.059844017028809
> STR_ID: 2mus |STR_LEN: 356 |STR_TIME: 4.6829259395599365
> STR_ID: 2mut |STR_LEN: 180 |STR_TIME: 11.596458911895752
> STR_ID: 2muu |STR_LEN: 120 |STR_TIME: 5.152171850204468
> STR_ID: 2muv |STR_LEN: 125 |STR_TIME: 8.68395185470581
> STR_ID: 2muw |STR_LEN: 125 |STR_TIME: 8.701085090637207
> STR_ID: 2mux |STR_LEN: 146 |STR_TIME: 7.063353776931763
> STR_ID: 2muy |STR_LEN: 82 |STR_TIME: 5.515059947967529
> STR_ID: 2muz |STR_LEN: 104 |STR_TIME: 0.23110103607177734
> STR_ID: 3mu0 |STR_LEN: 767 |STR_TIME: 1.1079697608947754
> STR_ID: 3mu1 |STR_LEN: 722 |STR_TIME: 0.6437036991119385
> STR_ID: 3mu3 |STR_LEN: 380 |STR_TIME: 1.0429832935333252
> STR_ID: 3mu4 |STR_LEN: 779 |STR_TIME: 1.1356501579284668
> STR_ID: 3mu5 |STR_LEN: 769 |STR_TIME: 1.2653906345367432
> STR_ID: 3mu6 |STR_LEN: 353 |STR_TIME: 0.8964929580688477
> STR_ID: 3mu7 |STR_LEN: 716 |STR_TIME: 0.6443271636962891
> STR_ID: 3mu8 |STR_LEN: 735 |STR_TIME: 0.6480939388275146
> STR_ID: 3mua |STR_LEN: 1289 |STR_TIME: 1.4786570072174072
> STR_ID: 3muc |STR_LEN: 977 |STR_TIME: 1.3591830730438232
> STR_ID: 3mud |STR_LEN: 834 |STR_TIME: 1.3744869232177734
> STR_ID: 3mue |STR_LEN: 1500 |STR_TIME: 3.869960308074951
> STR_ID: 3muf |STR_LEN: 221 |STR_TIME: 0.3570680618286133
> STR_ID: 3mug |STR_LEN: 3140 |STR_TIME: 8.338814973831177
> STR_ID: 3muh |STR_LEN: 216 |STR_TIME: 0.7341599464416504
> STR_ID: 3mui |STR_LEN: 1056 |STR_TIME: 1.3714051246643066
> STR_ID: 3muj |STR_LEN: 611 |STR_TIME: 0.6667618751525879
> STR_ID: 3muk |STR_LEN: 286 |STR_TIME: 0.5081298351287842
> STR_ID: 3mul |STR_LEN: 265 |STR_TIME: 0.53786301612854
> STR_ID: 3mum |STR_LEN: 206 |STR_TIME: 0.6781671047210693
> STR_ID: 3mun |STR_LEN: 1096 |STR_TIME: 1.3869733810424805
> STR_ID: 3muo |STR_LEN: 1290 |STR_TIME: 1.4628329277038574
> STR_ID: 3mup |STR_LEN: 492 |STR_TIME: 1.5147860050201416
> STR_ID: 3muq |STR_LEN: 773 |STR_TIME: 1.681535005569458
> STR_ID: 3mur |STR_LEN: 215 |STR_TIME: 1.2015509605407715
> STR_ID: 3mus |STR_LEN: 307 |STR_TIME: 0.40238332748413086
> STR_ID: 3mut |STR_LEN: 206 |STR_TIME: 1.1493656635284424
> STR_ID: 3muu |STR_LEN: 3780 |STR_TIME: 6.840693950653076
> STR_ID: 3muv |STR_LEN: 199 |STR_TIME: 1.1421761512756348
> STR_ID: 3muw |STR_LEN: 2468 |STR_TIME: 0.8276379108428955
> STR_ID: 3mux |STR_LEN: 1049 |STR_TIME: 1.8899199962615967
> STR_ID: 3muy |STR_LEN: 7538 |STR_TIME: 8.475958108901978
> STR_ID: 3muz |STR_LEN: 8340 |STR_TIME: 9.1110098361969
> STR_ID: 4mu0 |STR_LEN: 340 |STR_TIME: 0.7680318355560303
> STR_ID: 4mu1 |STR_LEN: 409 |STR_TIME: 0.7804889678955078
> STR_ID: 4mu3 |STR_LEN: 400 |STR_TIME: 0.7621748447418213
> STR_ID: 4mu4 |STR_LEN: 401 |STR_TIME: 0.7926738262176514
> STR_ID: 4mu5 |STR_LEN: 243 |STR_TIME: 0.37860107421875
> STR_ID: 4mu6 |STR_LEN: 469 |STR_TIME: 1.19169282913208
> STR_ID: 4mu7 |STR_LEN: 320 |STR_TIME: 0.7157282829284668
> STR_ID: 4mu8 |STR_LEN: 596 |STR_TIME: 0.8907120227813721
> STR_ID: 4mu9 |STR_LEN: 1444 |STR_TIME: 2.62607479095459
> STR_ID: 4mua |STR_LEN: 577 |STR_TIME: 0.6197898387908936
> STR_ID: 4mub |STR_LEN: 511 |STR_TIME: 0.598862886428833
> STR_ID: 4muc |STR_LEN: 255 |STR_TIME: 0.843256950378418
> STR_ID: 4mud |STR_LEN: 1064 |STR_TIME: 3.0395278930664062
> STR_ID: 4mue |STR_LEN: 836 |STR_TIME: 1.044330358505249
> STR_ID: 4muf |STR_LEN: 770 |STR_TIME: 1.033358097076416
> STR_ID: 4mug |STR_LEN: 1106 |STR_TIME: 1.1543810367584229
> STR_ID: 4muh |STR_LEN: 952 |STR_TIME: 1.1729018688201904
> STR_ID: 4mui |STR_LEN: 852 |STR_TIME: 1.068962812423706
> STR_ID: 4muj |STR_LEN: 942 |STR_TIME: 1.0963408946990967
> STR_ID: 4muk |STR_LEN: 921 |STR_TIME: 1.1038053035736084
> STR_ID: 4mul |STR_LEN: 987 |STR_TIME: 1.128237009048462
> STR_ID: 4mum |STR_LEN: 501 |STR_TIME: 0.971886157989502
> STR_ID: 4mun |STR_LEN: 1062 |STR_TIME: 1.17533278465271
> STR_ID: 4muo |STR_LEN: 1012 |STR_TIME: 2.055851936340332
> STR_ID: 4mup |STR_LEN: 1915 |STR_TIME: 4.341450214385986
> STR_ID: 4muq |STR_LEN: 546 |STR_TIME: 1.0859520435333252
> STR_ID: 4mur |STR_LEN: 979 |STR_TIME: 1.572239875793457
> STR_ID: 4mus |STR_LEN: 897 |STR_TIME: 1.4880337715148926
> STR_ID: 4mut |STR_LEN: 697 |STR_TIME: 1.4049091339111328
> STR_ID: 4muu |STR_LEN: 506 |STR_TIME: 1.3385469913482666
> STR_ID: 4muv |STR_LEN: 641 |STR_TIME: 1.6617178916931152
> STR_ID: 4muw |STR_LEN: 813 |STR_TIME: 2.2316930294036865
> STR_ID: 4mux |STR_LEN: 877 |STR_TIME: 2.092015027999878
> STR_ID: 4muy |STR_LEN: 1162 |STR_TIME: 2.2260711193084717
> STR_ID: 4muz |STR_LEN: 839 |STR_TIME: 1.4854090213775635
> STR_ID: 5mu4 |STR_LEN: 1543 |STR_TIME: 1.4487910270690918
> STR_ID: 5mu8 |STR_LEN: 7001 |STR_TIME: 20.337952136993408
