>> START_DIR: ./data/r/r0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1r00 |STR_LEN: 433 |STR_TIME: 0.7098422050476074
> STR_ID: 3rjt |STR_LEN: 989 |STR_TIME: 1.9921767711639404
> STR_ID: 3rju |STR_LEN: 890 |STR_TIME: 1.4851508140563965
> STR_ID: 3rjv |STR_LEN: 389 |STR_TIME: 0.8735108375549316
> STR_ID: 3rjw |STR_LEN: 626 |STR_TIME: 1.9914789199829102
> STR_ID: 3rjx |STR_LEN: 545 |STR_TIME: 0.7710540294647217
> STR_ID: 3rjy |STR_LEN: 595 |STR_TIME: 0.7973859310150146
> STR_ID: 3rjz |STR_LEN: 295 |STR_TIME: 0.47759318351745605
> STR_ID: 4rj0 |STR_LEN: 2615 |STR_TIME: 6.717550992965698
> STR_ID: 4rj1 |STR_LEN: 88 |STR_TIME: 0.25154900550842285
> STR_ID: 4rj2 |STR_LEN: 2377 |STR_TIME: 5.50373387336731
> STR_ID: 4rj3 |STR_LEN: 445 |STR_TIME: 0.6933019161224365
> STR_ID: 4rj4 |STR_LEN: 303 |STR_TIME: 1.1577050685882568
> STR_ID: 4rj5 |STR_LEN: 297 |STR_TIME: 1.1191399097442627
> STR_ID: 4rj6 |STR_LEN: 303 |STR_TIME: 1.1249048709869385
> STR_ID: 4rj7 |STR_LEN: 325 |STR_TIME: 1.1584923267364502
> STR_ID: 4rj8 |STR_LEN: 335 |STR_TIME: 1.1484322547912598
> STR_ID: 4rj9 |STR_LEN: 440 |STR_TIME: 0.4530949592590332
> STR_ID: 4rjd |STR_LEN: 225 |STR_TIME: 0.5845448970794678
> STR_ID: 4rje |STR_LEN: 2386 |STR_TIME: 3.1167330741882324
> STR_ID: 4rjf |STR_LEN: 2743 |STR_TIME: 2.1083338260650635
> STR_ID: 4rji |STR_LEN: 2233 |STR_TIME: 4.271359920501709
> STR_ID: 4rjj |STR_LEN: 6433 |STR_TIME: 9.34125304222107
> STR_ID: 4rjk |STR_LEN: 5310 |STR_TIME: 9.065491199493408
> STR_ID: 4rjl |STR_LEN: 988 |STR_TIME: 1.1143629550933838
> STR_ID: 4rjt |STR_LEN: 1392 |STR_TIME: 4.952427864074707
> STR_ID: 4rjv |STR_LEN: 521 |STR_TIME: 1.5060930252075195
> STR_ID: 4rjw |STR_LEN: 923 |STR_TIME: 2.278059959411621
> STR_ID: 4rjx |STR_LEN: 898 |STR_TIME: 1.6991338729858398
> STR_ID: 4rjy |STR_LEN: 2189 |STR_TIME: 2.927319049835205
> STR_ID: 4rjz |STR_LEN: 1007 |STR_TIME: 2.476269245147705
>> FINISH_DIR: ./data/r/rj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2672 |DIR_TIME: 252.1222460269928 

>> START_DIR: ./data/r/rk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rk0 |STR_LEN: 543 |STR_TIME: 0.8468189239501953
> STR_ID: 1rk1 |STR_LEN: 639 |STR_TIME: 0.8850879669189453
> STR_ID: 1rk2 |STR_LEN: 1648 |STR_TIME: 2.5035080909729004
> STR_ID: 1rk3 |STR_LEN: 343 |STR_TIME: 0.5920810699462891
> STR_ID: 1rk4 |STR_LEN: 761 |STR_TIME: 0.9207820892333984
> STR_ID: 1rk5 |STR_LEN: 719 |STR_TIME: 0.9647531509399414
> STR_ID: 1rk6 |STR_LEN: 805 |STR_TIME: 0.9886469841003418
> STR_ID: 1rk7 |STR_LEN: 153 |STR_TIME: 15.180735111236572
> STR_ID: 1rk8 |STR_LEN: 392 |STR_TIME: 0.6135780811309814
> STR_ID: 1rk9 |STR_LEN: 112 |STR_TIME: 0.4295847415924072
> STR_ID: 1rka |STR_LEN: 428 |STR_TIME: 0.6219358444213867
> STR_ID: 1rkb |STR_LEN: 342 |STR_TIME: 0.4531412124633789
> STR_ID: 1rkc |STR_LEN: 284 |STR_TIME: 0.5631999969482422
> STR_ID: 1rkd |STR_LEN: 491 |STR_TIME: 0.6775102615356445
> STR_ID: 1rke |STR_LEN: 642 |STR_TIME: 0.9251236915588379
> STR_ID: 1rkg |STR_LEN: 378 |STR_TIME: 0.781700849533081
> STR_ID: 1rkh |STR_LEN: 322 |STR_TIME: 0.5776021480560303
> STR_ID: 1rki |STR_LEN: 293 |STR_TIME: 0.48078298568725586
> STR_ID: 1rkj |STR_LEN: 196 |STR_TIME: 10.89846920967102
> STR_ID: 1rkk |STR_LEN: 19 |STR_TIME: 1.4167773723602295
> STR_ID: 1rkl |STR_LEN: 36 |STR_TIME: 2.503710985183716
> STR_ID: 1rkm |STR_LEN: 643 |STR_TIME: 1.1173028945922852
> STR_ID: 1rkn |STR_LEN: 110 |STR_TIME: 4.959672212600708
> STR_ID: 1rkp |STR_LEN: 447 |STR_TIME: 0.7263507843017578
> STR_ID: 1rkq |STR_LEN: 1164 |STR_TIME: 1.2646217346191406
> STR_ID: 1rkr |STR_LEN: 601 |STR_TIME: 0.9762718677520752
> STR_ID: 1rks |STR_LEN: 397 |STR_TIME: 0.6870758533477783
> STR_ID: 1rkt |STR_LEN: 566 |STR_TIME: 0.9468410015106201
> STR_ID: 1rku |STR_LEN: 820 |STR_TIME: 1.0046639442443848
> STR_ID: 1rkv |STR_LEN: 748 |STR_TIME: 0.9533681869506836
> STR_ID: 1rkw |STR_LEN: 847 |STR_TIME: 1.637110948562622
> STR_ID: 1rkx |STR_LEN: 2259 |STR_TIME: 3.0392630100250244
> STR_ID: 1rky |STR_LEN: 1395 |STR_TIME: 1.8215317726135254
> STR_ID: 2rk0 |STR_LEN: 400 |STR_TIME: 0.6031301021575928
> STR_ID: 2rk1 |STR_LEN: 172 |STR_TIME: 0.5123250484466553
> STR_ID: 2rk2 |STR_LEN: 148 |STR_TIME: 0.22438693046569824
> STR_ID: 2rk3 |STR_LEN: 416 |STR_TIME: 0.8178789615631104
> STR_ID: 2rk4 |STR_LEN: 442 |STR_TIME: 0.9048340320587158
> STR_ID: 2rk5 |STR_LEN: 186 |STR_TIME: 0.41406893730163574
> STR_ID: 2rk6 |STR_LEN: 376 |STR_TIME: 0.7874979972839355
> STR_ID: 2rk7 |STR_LEN: 2293 |STR_TIME: 2.8118369579315186
> STR_ID: 2rk8 |STR_LEN: 2081 |STR_TIME: 2.815030813217163
> STR_ID: 2rk9 |STR_LEN: 451 |STR_TIME: 0.598703145980835
> STR_ID: 2rka |STR_LEN: 2251 |STR_TIME: 2.8334310054779053
> STR_ID: 2rkb |STR_LEN: 1882 |STR_TIME: 3.040609121322632
> STR_ID: 2rkc |STR_LEN: 467 |STR_TIME: 0.8322951793670654
> STR_ID: 2rkd |STR_LEN: 1088 |STR_TIME: 1.4196739196777344
> STR_ID: 2rke |STR_LEN: 1048 |STR_TIME: 1.4174189567565918
> STR_ID: 2rkf |STR_LEN: 335 |STR_TIME: 0.5993661880493164
> STR_ID: 2rkg |STR_LEN: 348 |STR_TIME: 0.5074930191040039
> STR_ID: 2rkh |STR_LEN: 221 |STR_TIME: 0.37634706497192383
> STR_ID: 2rki |STR_LEN: 1269 |STR_TIME: 2.028729200363159
> STR_ID: 2rkj |STR_LEN: 3904 |STR_TIME: 11.120039224624634
> STR_ID: 2rkk |STR_LEN: 325 |STR_TIME: 0.6625800132751465
> STR_ID: 2rkl |STR_LEN: 583 |STR_TIME: 1.2045278549194336
> STR_ID: 2rkm |STR_LEN: 1046 |STR_TIME: 1.2306740283966064
> STR_ID: 2rkn |STR_LEN: 206 |STR_TIME: 0.28163695335388184
> STR_ID: 2rko |STR_LEN: 280 |STR_TIME: 0.6465480327606201
> STR_ID: 2rkq |STR_LEN: 421 |STR_TIME: 0.4528179168701172
> STR_ID: 2rks |STR_LEN: 223 |STR_TIME: 0.3387720584869385
> STR_ID: 2rkt |STR_LEN: 784 |STR_TIME: 1.121628999710083
> STR_ID: 2rku |STR_LEN: 586 |STR_TIME: 0.7571849822998047
> STR_ID: 2rkv |STR_LEN: 1002 |STR_TIME: 1.0385007858276367
> STR_ID: 2rkw |STR_LEN: 844 |STR_TIME: 1.6119129657745361
> STR_ID: 2rkx |STR_LEN: 352 |STR_TIME: 0.5694320201873779
> STR_ID: 2rky |STR_LEN: 462 |STR_TIME: 0.5663051605224609
> STR_ID: 2rkz |STR_LEN: 1468 |STR_TIME: 1.5914480686187744
> STR_ID: 3rk0 |STR_LEN: 270 |STR_TIME: 0.4942200183868408
> STR_ID: 3rk1 |STR_LEN: 611 |STR_TIME: 0.9857001304626465
> STR_ID: 3rk2 |STR_LEN: 505 |STR_TIME: 1.7110610008239746
> STR_ID: 3rk3 |STR_LEN: 276 |STR_TIME: 1.0232820510864258
> STR_ID: 3rk4 |STR_LEN: 678 |STR_TIME: 1.2838618755340576
> STR_ID: 3rk5 |STR_LEN: 429 |STR_TIME: 0.7225611209869385
> STR_ID: 3rk6 |STR_LEN: 804 |STR_TIME: 1.0907549858093262
> STR_ID: 3rk7 |STR_LEN: 455 |STR_TIME: 0.6871998310089111
> STR_ID: 3rk8 |STR_LEN: 1200 |STR_TIME: 1.299562931060791
> STR_ID: 3rk9 |STR_LEN: 471 |STR_TIME: 0.7635989189147949
> STR_ID: 3rkb |STR_LEN: 431 |STR_TIME: 0.702232837677002
> STR_ID: 3rkc |STR_LEN: 860 |STR_TIME: 0.7826170921325684
> STR_ID: 3rkd |STR_LEN: 1914 |STR_TIME: 2.4251980781555176
> STR_ID: 3rke |STR_LEN: 902 |STR_TIME: 1.3365368843078613
> STR_ID: 3rkf |STR_LEN: 310 |STR_TIME: 1.5359618663787842
> STR_ID: 3rkg |STR_LEN: 660 |STR_TIME: 1.1340868473052979
> STR_ID: 3rkh |STR_LEN: 2389 |STR_TIME: 3.051429033279419
> STR_ID: 3rki |STR_LEN: 1332 |STR_TIME: 4.618883848190308
> STR_ID: 3rkj |STR_LEN: 720 |STR_TIME: 1.7354719638824463
> STR_ID: 3rkk |STR_LEN: 636 |STR_TIME: 2.791274070739746
> STR_ID: 3rkl |STR_LEN: 479 |STR_TIME: 1.4175209999084473
> STR_ID: 3rko |STR_LEN: 3940 |STR_TIME: 15.643047094345093
> STR_ID: 3rkp |STR_LEN: 832 |STR_TIME: 2.6052560806274414
> STR_ID: 3rkq |STR_LEN: 324 |STR_TIME: 0.5505661964416504
> STR_ID: 3rkr |STR_LEN: 1151 |STR_TIME: 3.1968438625335693
> STR_ID: 3rks |STR_LEN: 1541 |STR_TIME: 2.438302993774414
> STR_ID: 3rku |STR_LEN: 1631 |STR_TIME: 4.051612138748169
> STR_ID: 3rkv |STR_LEN: 154 |STR_TIME: 0.6201820373535156
> STR_ID: 3rkw |STR_LEN: 420 |STR_TIME: 1.3010680675506592
> STR_ID: 3rkx |STR_LEN: 520 |STR_TIME: 1.2973599433898926
> STR_ID: 3rky |STR_LEN: 323 |STR_TIME: 1.2218658924102783
> STR_ID: 3rkz |STR_LEN: 546 |STR_TIME: 0.576200008392334
> STR_ID: 4rk0 |STR_LEN: 1521 |STR_TIME: 2.3961880207061768
> STR_ID: 4rk1 |STR_LEN: 2810 |STR_TIME: 3.917562246322632
> STR_ID: 4rk2 |STR_LEN: 1378 |STR_TIME: 1.7788419723510742
> STR_ID: 4rk3 |STR_LEN: 488 |STR_TIME: 0.6718771457672119
> STR_ID: 4rk4 |STR_LEN: 556 |STR_TIME: 1.131943941116333
> STR_ID: 4rk5 |STR_LEN: 551 |STR_TIME: 1.2149360179901123
> STR_ID: 4rk6 |STR_LEN: 970 |STR_TIME: 1.327638864517212
> STR_ID: 4rk7 |STR_LEN: 927 |STR_TIME: 1.2873098850250244
> STR_ID: 4rk8 |STR_LEN: 628 |STR_TIME: 0.8592309951782227
> STR_ID: 4rk9 |STR_LEN: 958 |STR_TIME: 2.9248428344726562
> STR_ID: 4rka |STR_LEN: 480 |STR_TIME: 0.8329970836639404
> STR_ID: 4rkb |STR_LEN: 196 |STR_TIME: 0.3686850070953369
> STR_ID: 4rkc |STR_LEN: 1581 |STR_TIME: 3.2569262981414795
> STR_ID: 4rkd |STR_LEN: 4018 |STR_TIME: 11.996378660202026
> STR_ID: 4rke |STR_LEN: 293 |STR_TIME: 0.48108530044555664
> STR_ID: 4rkf |STR_LEN: 729 |STR_TIME: 1.5584721565246582
> STR_ID: 4rkg |STR_LEN: 116 |STR_TIME: 0.6024861335754395
> STR_ID: 4rkh |STR_LEN: 397 |STR_TIME: 0.694767951965332
> STR_ID: 4rki |STR_LEN: 429 |STR_TIME: 1.5376970767974854
> STR_ID: 4rkj |STR_LEN: 517 |STR_TIME: 1.3987200260162354
> STR_ID: 4rkk |STR_LEN: 808 |STR_TIME: 2.5837981700897217
> STR_ID: 4rkl |STR_LEN: 245 |STR_TIME: 0.6343832015991211
> STR_ID: 4rkm |STR_LEN: 11004 |STR_TIME: 18.156816244125366
> STR_ID: 4rkn |STR_LEN: 4104 |STR_TIME: 6.246495008468628
> STR_ID: 4rko |STR_LEN: 441 |STR_TIME: 1.20682692527771
> STR_ID: 4rkp |STR_LEN: 827 |STR_TIME: 1.2730817794799805
> STR_ID: 4rkq |STR_LEN: 1718 |STR_TIME: 2.4208710193634033
> STR_ID: 4rkr |STR_LEN: 1532 |STR_TIME: 2.1939492225646973
> STR_ID: 4rks |STR_LEN: 827 |STR_TIME: 2.3585851192474365
> STR_ID: 4rku |STR_LEN: 3294 |STR_TIME: 16.313156127929688
> STR_ID: 4rkv |STR_LEN: 76 |STR_TIME: 0.2949709892272949
> STR_ID: 4rkw |STR_LEN: 473 |STR_TIME: 0.8854153156280518
> STR_ID: 4rkx |STR_LEN: 462 |STR_TIME: 0.997438907623291
> STR_ID: 4rky |STR_LEN: 469 |STR_TIME: 0.7671060562133789
> STR_ID: 4rkz |STR_LEN: 678 |STR_TIME: 1.2520971298217773
>> FINISH_DIR: ./data/r/rk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2806 |DIR_TIME: 273.9182069301605 

>> START_DIR: ./data/r/rl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rl0 |STR_LEN: 742 |STR_TIME: 0.6761648654937744
> STR_ID: 1rl1 |STR_LEN: 92 |STR_TIME: 6.406502962112427
> STR_ID: 1rl2 |STR_LEN: 382 |STR_TIME: 0.5959978103637695
> STR_ID: 1rl3 |STR_LEN: 549 |STR_TIME: 1.0513319969177246
> STR_ID: 1rl4 |STR_LEN: 455 |STR_TIME: 0.833970308303833
> STR_ID: 1rl5 |STR_LEN: 61 |STR_TIME: 4.322036981582642
> STR_ID: 1rl6 |STR_LEN: 304 |STR_TIME: 0.41326212882995605
> STR_ID: 1rl8 |STR_LEN: 342 |STR_TIME: 0.4807150363922119
> STR_ID: 1rl9 |STR_LEN: 790 |STR_TIME: 0.9978160858154297
> STR_ID: 1rla |STR_LEN: 1180 |STR_TIME: 2.2474639415740967
> STR_ID: 1rlb |STR_LEN: 836 |STR_TIME: 1.725295066833496
> STR_ID: 1rlc |STR_LEN: 565 |STR_TIME: 1.1807169914245605
> STR_ID: 1rld |STR_LEN: 1128 |STR_TIME: 2.324216842651367
> STR_ID: 1rlf |STR_LEN: 90 |STR_TIME: 3.1910812854766846
> STR_ID: 1rlg |STR_LEN: 280 |STR_TIME: 0.7801511287689209
> STR_ID: 1rlh |STR_LEN: 390 |STR_TIME: 0.4231760501861572
> STR_ID: 1rli |STR_LEN: 1188 |STR_TIME: 1.5772449970245361
> STR_ID: 1rlj |STR_LEN: 270 |STR_TIME: 0.36684226989746094
> STR_ID: 1rlk |STR_LEN: 183 |STR_TIME: 0.2971642017364502
> STR_ID: 1rlm |STR_LEN: 1664 |STR_TIME: 2.2614989280700684
> STR_ID: 1rlo |STR_LEN: 1533 |STR_TIME: 2.250472068786621
> STR_ID: 1rlp |STR_LEN: 65 |STR_TIME: 3.9475810527801514
> STR_ID: 1rlq |STR_LEN: 65 |STR_TIME: 0.29535388946533203
> STR_ID: 1rlr |STR_LEN: 737 |STR_TIME: 1.5370056629180908
> STR_ID: 1rls |STR_LEN: 200 |STR_TIME: 0.2914409637451172
> STR_ID: 1rlt |STR_LEN: 1480 |STR_TIME: 2.346137762069702
> STR_ID: 1rlu |STR_LEN: 868 |STR_TIME: 1.2105069160461426
> STR_ID: 1rlv |STR_LEN: 608 |STR_TIME: 1.25764799118042
> STR_ID: 1rlw |STR_LEN: 281 |STR_TIME: 0.3416597843170166
> STR_ID: 1rly |STR_LEN: 59 |STR_TIME: 5.099629163742065
> STR_ID: 1rlz |STR_LEN: 483 |STR_TIME: 0.7654438018798828
> STR_ID: 2rl0 |STR_LEN: 1082 |STR_TIME: 1.3897850513458252
> STR_ID: 2rl1 |STR_LEN: 768 |STR_TIME: 0.9766287803649902
> STR_ID: 2rl2 |STR_LEN: 673 |STR_TIME: 0.9192876815795898
> STR_ID: 2rl3 |STR_LEN: 860 |STR_TIME: 1.1533968448638916
> STR_ID: 2rl5 |STR_LEN: 434 |STR_TIME: 0.6901769638061523
> STR_ID: 2rl7 |STR_LEN: 1092 |STR_TIME: 1.470160722732544
> STR_ID: 2rl8 |STR_LEN: 651 |STR_TIME: 0.7404110431671143
> STR_ID: 2rl9 |STR_LEN: 367 |STR_TIME: 0.7326807975769043
> STR_ID: 2rla |STR_LEN: 936 |STR_TIME: 1.7502782344818115
> STR_ID: 2rlb |STR_LEN: 590 |STR_TIME: 0.7317869663238525
> STR_ID: 2rlc |STR_LEN: 712 |STR_TIME: 0.8202300071716309
> STR_ID: 2rld |STR_LEN: 1099 |STR_TIME: 1.3581361770629883
> STR_ID: 2rlf |STR_LEN: 156 |STR_TIME: 9.591675043106079
> STR_ID: 2rlg |STR_LEN: 18 |STR_TIME: 0.7603499889373779
> STR_ID: 2rlh |STR_LEN: 18 |STR_TIME: 0.755134105682373
> STR_ID: 2rli |STR_LEN: 171 |STR_TIME: 19.4341721534729
> STR_ID: 2rlj |STR_LEN: 16 |STR_TIME: 1.0640380382537842
> STR_ID: 2rlk |STR_LEN: 37 |STR_TIME: 2.8128819465637207
> STR_ID: 2rll |STR_LEN: 9 |STR_TIME: 0.07812213897705078
> STR_ID: 2rln |STR_LEN: 175 |STR_TIME: 0.3528621196746826
> STR_ID: 2rlo |STR_LEN: 128 |STR_TIME: 9.18047285079956
> STR_ID: 2rlp |STR_LEN: 123 |STR_TIME: 12.989444017410278
> STR_ID: 2rlq |STR_LEN: 123 |STR_TIME: 13.162783861160278
> STR_ID: 2rlt |STR_LEN: 99 |STR_TIME: 0.4492928981781006
> STR_ID: 2rlu |STR_LEN: 19 |STR_TIME: 1.6441411972045898
> STR_ID: 2rlw |STR_LEN: 34 |STR_TIME: 2.45849609375
> STR_ID: 2rly |STR_LEN: 45 |STR_TIME: 1.3459372520446777
> STR_ID: 2rlz |STR_LEN: 170 |STR_TIME: 5.9642181396484375
> STR_ID: 3rl0 |STR_LEN: 2187 |STR_TIME: 8.324771165847778
> STR_ID: 3rl1 |STR_LEN: 763 |STR_TIME: 1.7382140159606934
> STR_ID: 3rl2 |STR_LEN: 593 |STR_TIME: 0.9589869976043701
> STR_ID: 3rl3 |STR_LEN: 592 |STR_TIME: 1.3576772212982178
> STR_ID: 3rl4 |STR_LEN: 579 |STR_TIME: 0.764024019241333
> STR_ID: 3rl5 |STR_LEN: 568 |STR_TIME: 1.2640981674194336
> STR_ID: 3rl6 |STR_LEN: 918 |STR_TIME: 2.4719021320343018
> STR_ID: 3rl7 |STR_LEN: 620 |STR_TIME: 1.9780879020690918
> STR_ID: 3rl8 |STR_LEN: 755 |STR_TIME: 1.730168104171753
> STR_ID: 3rl9 |STR_LEN: 462 |STR_TIME: 0.5793001651763916
> STR_ID: 3rla |STR_LEN: 987 |STR_TIME: 1.8301270008087158
> STR_ID: 3rlb |STR_LEN: 438 |STR_TIME: 1.470931053161621
> STR_ID: 3rlc |STR_LEN: 200 |STR_TIME: 0.43044114112854004
> STR_ID: 3rld |STR_LEN: 447 |STR_TIME: 0.6151812076568604
> STR_ID: 3rle |STR_LEN: 447 |STR_TIME: 0.5080959796905518
> STR_ID: 3rlf |STR_LEN: 2241 |STR_TIME: 7.072931289672852
> STR_ID: 3rlg |STR_LEN: 525 |STR_TIME: 0.7839219570159912
> STR_ID: 3rlh |STR_LEN: 470 |STR_TIME: 0.7174892425537109
> STR_ID: 3rli |STR_LEN: 447 |STR_TIME: 0.5819787979125977
> STR_ID: 3rlj |STR_LEN: 430 |STR_TIME: 0.620945930480957
> STR_ID: 3rlk |STR_LEN: 339 |STR_TIME: 0.47296571731567383
> STR_ID: 3rll |STR_LEN: 337 |STR_TIME: 0.5748131275177002
> STR_ID: 3rlm |STR_LEN: 2692 |STR_TIME: 6.501212120056152
> STR_ID: 3rln |STR_LEN: 275 |STR_TIME: 0.7962548732757568
> STR_ID: 3rlo |STR_LEN: 378 |STR_TIME: 0.8457341194152832
> STR_ID: 3rlp |STR_LEN: 784 |STR_TIME: 1.0353589057922363
> STR_ID: 3rlq |STR_LEN: 639 |STR_TIME: 1.0113890171051025
> STR_ID: 3rlr |STR_LEN: 725 |STR_TIME: 0.991844892501831
> STR_ID: 3rls |STR_LEN: 688 |STR_TIME: 1.4005141258239746
> STR_ID: 3rlu |STR_LEN: 885 |STR_TIME: 1.1486449241638184
> STR_ID: 3rlv |STR_LEN: 788 |STR_TIME: 1.0431349277496338
> STR_ID: 3rlw |STR_LEN: 539 |STR_TIME: 1.2894542217254639
> STR_ID: 3rly |STR_LEN: 644 |STR_TIME: 1.3303680419921875
> STR_ID: 3rlz |STR_LEN: 267 |STR_TIME: 0.7313318252563477
> STR_ID: 4rl0 |STR_LEN: 1120 |STR_TIME: 1.8268890380859375
> STR_ID: 4rl1 |STR_LEN: 376 |STR_TIME: 1.2039198875427246
> STR_ID: 4rl2 |STR_LEN: 926 |STR_TIME: 1.0890779495239258
> STR_ID: 4rl3 |STR_LEN: 1078 |STR_TIME: 1.182826042175293
> STR_ID: 4rl4 |STR_LEN: 435 |STR_TIME: 0.7349309921264648
> STR_ID: 4rl5 |STR_LEN: 916 |STR_TIME: 3.0078279972076416
> STR_ID: 4rl6 |STR_LEN: 859 |STR_TIME: 2.957859754562378
> STR_ID: 4rl7 |STR_LEN: 233 |STR_TIME: 0.35535407066345215
> STR_ID: 4rl8 |STR_LEN: 1499 |STR_TIME: 2.2095983028411865
> STR_ID: 4rl9 |STR_LEN: 409 |STR_TIME: 1.4585332870483398
> STR_ID: 4rla |STR_LEN: 971 |STR_TIME: 1.7420661449432373
> STR_ID: 4rlb |STR_LEN: 426 |STR_TIME: 1.5430080890655518
> STR_ID: 4rlc |STR_LEN: 171 |STR_TIME: 0.560316801071167
> STR_ID: 4rld |STR_LEN: 1368 |STR_TIME: 4.590566873550415
> STR_ID: 4rle |STR_LEN: 263 |STR_TIME: 0.6366281509399414
> STR_ID: 4rlf |STR_LEN: 1591 |STR_TIME: 2.1019539833068848
> STR_ID: 4rlg |STR_LEN: 3045 |STR_TIME: 7.274078130722046
> STR_ID: 4rlh |STR_LEN: 1567 |STR_TIME: 2.1128971576690674
> STR_ID: 4rli |STR_LEN: 383 |STR_TIME: 0.7465698719024658
> STR_ID: 4rlj |STR_LEN: 498 |STR_TIME: 1.161529302597046
> STR_ID: 4rlk |STR_LEN: 657 |STR_TIME: 1.5502212047576904
> STR_ID: 4rll |STR_LEN: 547 |STR_TIME: 1.4013419151306152
> STR_ID: 4rlm |STR_LEN: 167 |STR_TIME: 0.30827999114990234
> STR_ID: 4rln |STR_LEN: 169 |STR_TIME: 0.29434895515441895
> STR_ID: 4rlo |STR_LEN: 609 |STR_TIME: 2.0421340465545654
> STR_ID: 4rlp |STR_LEN: 295 |STR_TIME: 1.1080598831176758
> STR_ID: 4rlq |STR_LEN: 1624 |STR_TIME: 2.152540922164917
> STR_ID: 4rlr |STR_LEN: 309 |STR_TIME: 0.3709409236907959
> STR_ID: 4rls |STR_LEN: 2067 |STR_TIME: 5.046508073806763
> STR_ID: 4rlt |STR_LEN: 550 |STR_TIME: 1.2190089225769043
> STR_ID: 4rlu |STR_LEN: 448 |STR_TIME: 1.144425868988037
> STR_ID: 4rlv |STR_LEN: 847 |STR_TIME: 2.9229252338409424
> STR_ID: 4rlw |STR_LEN: 476 |STR_TIME: 1.1366069316864014
> STR_ID: 4rly |STR_LEN: 389 |STR_TIME: 1.1230318546295166
> STR_ID: 4rlz |STR_LEN: 1500 |STR_TIME: 2.677037000656128
> STR_ID: 5rla |STR_LEN: 991 |STR_TIME: 1.793018102645874
> STR_ID: 6rlx |STR_LEN: 173 |STR_TIME: 0.25992393493652344
>> FINISH_DIR: ./data/r/rl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2936 |DIR_TIME: 267.5157220363617 

>> START_DIR: ./data/r/rm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rm0 |STR_LEN: 1417 |STR_TIME: 3.076338052749634
> STR_ID: 1rm1 |STR_LEN: 734 |STR_TIME: 1.3042497634887695
> STR_ID: 1rm3 |STR_LEN: 1384 |STR_TIME: 2.160294771194458
> STR_ID: 1rm4 |STR_LEN: 1608 |STR_TIME: 2.146859884262085
> STR_ID: 1rm5 |STR_LEN: 1505 |STR_TIME: 2.1846818923950195
> STR_ID: 1rm6 |STR_LEN: 4635 |STR_TIME: 5.5772621631622314
> STR_ID: 1rm8 |STR_LEN: 289 |STR_TIME: 0.4400789737701416
> STR_ID: 1rm9 |STR_LEN: 286 |STR_TIME: 0.49692320823669434
> STR_ID: 1rmd |STR_LEN: 172 |STR_TIME: 0.2717549800872803
> STR_ID: 1rme |STR_LEN: 20 |STR_TIME: 0.17052197456359863
> STR_ID: 1rmf |STR_LEN: 474 |STR_TIME: 1.0804920196533203
> STR_ID: 1rmg |STR_LEN: 625 |STR_TIME: 0.9700770378112793
> STR_ID: 1rmh |STR_LEN: 378 |STR_TIME: 0.7985458374023438
> STR_ID: 1rmj |STR_LEN: 107 |STR_TIME: 7.292604207992554
> STR_ID: 1rmk |STR_LEN: 31 |STR_TIME: 2.1671910285949707
> STR_ID: 1rml |STR_LEN: 132 |STR_TIME: 12.830487966537476
> STR_ID: 1rmm |STR_LEN: 258 |STR_TIME: 0.5421419143676758
> STR_ID: 1rmn |STR_LEN: 49 |STR_TIME: 0.2762281894683838
> STR_ID: 1rmo |STR_LEN: 288 |STR_TIME: 0.49475693702697754
> STR_ID: 1rmp |STR_LEN: 236 |STR_TIME: 0.49215006828308105
> STR_ID: 1rmq |STR_LEN: 719 |STR_TIME: 0.9523260593414307
> STR_ID: 1rmr |STR_LEN: 86 |STR_TIME: 0.1803600788116455
> STR_ID: 1rms |STR_LEN: 130 |STR_TIME: 0.25503110885620117
> STR_ID: 1rmt |STR_LEN: 2079 |STR_TIME: 5.001672983169556
> STR_ID: 1rmu |STR_LEN: 1066 |STR_TIME: 1.706986904144287
> STR_ID: 1rmv |STR_LEN: 160 |STR_TIME: 0.38189005851745605
> STR_ID: 1rmx |STR_LEN: 22 |STR_TIME: 0.25710296630859375
> STR_ID: 1rmy |STR_LEN: 1210 |STR_TIME: 1.1333370208740234
> STR_ID: 1rmz |STR_LEN: 401 |STR_TIME: 0.7520849704742432
> STR_ID: 2rm0 |STR_LEN: 46 |STR_TIME: 1.3451497554779053
> STR_ID: 2rm2 |STR_LEN: 807 |STR_TIME: 1.663086175918579
> STR_ID: 2rm4 |STR_LEN: 103 |STR_TIME: 7.920313119888306
> STR_ID: 2rm5 |STR_LEN: 167 |STR_TIME: 12.052944898605347
> STR_ID: 2rm6 |STR_LEN: 167 |STR_TIME: 12.058849096298218
