>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 2.9323911666870117
> STR_ID: 4qi9 |STR_LEN: 554 |STR_TIME: 1.0371990203857422
> STR_ID: 4qia |STR_LEN: 1910 |STR_TIME: 7.229100704193115
> STR_ID: 4qib |STR_LEN: 352 |STR_TIME: 0.967806339263916
> STR_ID: 4qic |STR_LEN: 820 |STR_TIME: 2.1313180923461914
> STR_ID: 4qid |STR_LEN: 559 |STR_TIME: 0.979799747467041
> STR_ID: 4qie |STR_LEN: 846 |STR_TIME: 1.5437560081481934
> STR_ID: 4qif |STR_LEN: 1119 |STR_TIME: 2.9553122520446777
> STR_ID: 4qig |STR_LEN: 613 |STR_TIME: 1.1823179721832275
> STR_ID: 4qih |STR_LEN: 538 |STR_TIME: 1.5742168426513672
> STR_ID: 4qii |STR_LEN: 7465 |STR_TIME: 15.501696109771729
> STR_ID: 4qij |STR_LEN: 6115 |STR_TIME: 14.1874361038208
> STR_ID: 4qik |STR_LEN: 1535 |STR_TIME: 1.904033899307251
> STR_ID: 4qil |STR_LEN: 633 |STR_TIME: 1.4152021408081055
> STR_ID: 4qim |STR_LEN: 482 |STR_TIME: 1.677056074142456
> STR_ID: 4qin |STR_LEN: 455 |STR_TIME: 1.0044021606445312
> STR_ID: 4qio |STR_LEN: 93 |STR_TIME: 0.313601016998291
> STR_ID: 4qip |STR_LEN: 210 |STR_TIME: 0.644909143447876
> STR_ID: 4qiq |STR_LEN: 440 |STR_TIME: 0.8887557983398438
> STR_ID: 4qir |STR_LEN: 1786 |STR_TIME: 5.184296131134033
> STR_ID: 4qis |STR_LEN: 1418 |STR_TIME: 1.566654920578003
> STR_ID: 4qit |STR_LEN: 1582 |STR_TIME: 1.719172716140747
> STR_ID: 4qiu |STR_LEN: 1499 |STR_TIME: 1.602557897567749
> STR_ID: 4qiv |STR_LEN: 304 |STR_TIME: 0.5376782417297363
> STR_ID: 4qiw |STR_LEN: 6405 |STR_TIME: 24.2193500995636
> STR_ID: 4qiy |STR_LEN: 2060 |STR_TIME: 4.6499199867248535
> STR_ID: 4qiz |STR_LEN: 1007 |STR_TIME: 1.4439661502838135
>> FINISH_DIR: ./data/q/qi/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2478 |DIR_TIME: 269.8902220726013 

>> START_DIR: ./data/q/qj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1qj0 |STR_LEN: 131 |STR_TIME: 0.2782719135284424
> STR_ID: 1qj1 |STR_LEN: 521 |STR_TIME: 0.7286908626556396
> STR_ID: 1qj3 |STR_LEN: 931 |STR_TIME: 1.6399421691894531
> STR_ID: 1qj4 |STR_LEN: 811 |STR_TIME: 1.3095009326934814
> STR_ID: 1qj5 |STR_LEN: 1417 |STR_TIME: 1.8788280487060547
> STR_ID: 1qj6 |STR_LEN: 509 |STR_TIME: 0.7208929061889648
> STR_ID: 1qj7 |STR_LEN: 514 |STR_TIME: 0.7594728469848633
> STR_ID: 1qj8 |STR_LEN: 223 |STR_TIME: 0.38011884689331055
> STR_ID: 1qj9 |STR_LEN: 215 |STR_TIME: 0.3520512580871582
> STR_ID: 1qja |STR_LEN: 708 |STR_TIME: 1.0678439140319824
> STR_ID: 1qjb |STR_LEN: 868 |STR_TIME: 1.0603361129760742
> STR_ID: 1qjc |STR_LEN: 597 |STR_TIME: 0.7347631454467773
> STR_ID: 1qjd |STR_LEN: 1152 |STR_TIME: 1.4493379592895508
> STR_ID: 1qje |STR_LEN: 823 |STR_TIME: 0.8865447044372559
> STR_ID: 1qjf |STR_LEN: 741 |STR_TIME: 0.827822208404541
> STR_ID: 1qjg |STR_LEN: 912 |STR_TIME: 1.8525209426879883
> STR_ID: 1qjh |STR_LEN: 139 |STR_TIME: 0.2625749111175537
> STR_ID: 1qji |STR_LEN: 367 |STR_TIME: 0.6444449424743652
> STR_ID: 1qjj |STR_LEN: 382 |STR_TIME: 0.647601842880249
> STR_ID: 1qjk |STR_LEN: 40 |STR_TIME: 0.2214958667755127
> STR_ID: 1qjl |STR_LEN: 31 |STR_TIME: 0.11957883834838867
> STR_ID: 1qjm |STR_LEN: 693 |STR_TIME: 1.4097001552581787
> STR_ID: 1qjo |STR_LEN: 80 |STR_TIME: 8.088569164276123
> STR_ID: 1qjp |STR_LEN: 207 |STR_TIME: 0.6645328998565674
> STR_ID: 1qjq |STR_LEN: 1125 |STR_TIME: 1.658862829208374
> STR_ID: 1qjs |STR_LEN: 832 |STR_TIME: 1.791938066482544
> STR_ID: 1qjt |STR_LEN: 99 |STR_TIME: 10.455225944519043
> STR_ID: 1qju |STR_LEN: 1150 |STR_TIME: 1.8895339965820312
> STR_ID: 1qjv |STR_LEN: 1304 |STR_TIME: 1.5505669116973877
> STR_ID: 1qjw |STR_LEN: 1488 |STR_TIME: 1.7774839401245117
> STR_ID: 1qjx |STR_LEN: 1077 |STR_TIME: 1.8207602500915527
> STR_ID: 1qjy |STR_LEN: 1110 |STR_TIME: 1.998643159866333
> STR_ID: 1qjz |STR_LEN: 555 |STR_TIME: 1.0593609809875488
> STR_ID: 2qj0 |STR_LEN: 1031 |STR_TIME: 1.9660999774932861
> STR_ID: 2qj1 |STR_LEN: 767 |STR_TIME: 1.5104420185089111
> STR_ID: 2qj2 |STR_LEN: 683 |STR_TIME: 0.9329872131347656
> STR_ID: 2qj3 |STR_LEN: 682 |STR_TIME: 1.1884582042694092
> STR_ID: 2qj4 |STR_LEN: 432 |STR_TIME: 0.7837419509887695
> STR_ID: 2qj5 |STR_LEN: 171 |STR_TIME: 0.5706288814544678
> STR_ID: 2qj6 |STR_LEN: 817 |STR_TIME: 1.3334271907806396
> STR_ID: 2qj7 |STR_LEN: 230 |STR_TIME: 0.7175848484039307
> STR_ID: 2qj8 |STR_LEN: 885 |STR_TIME: 1.363050937652588
> STR_ID: 2qj9 |STR_LEN: 568 |STR_TIME: 0.8792383670806885
> STR_ID: 2qja |STR_LEN: 424 |STR_TIME: 0.8118150234222412
> STR_ID: 2qjb |STR_LEN: 462 |STR_TIME: 0.841494083404541
> STR_ID: 2qjc |STR_LEN: 277 |STR_TIME: 0.492006778717041
> STR_ID: 2qjd |STR_LEN: 362 |STR_TIME: 0.5275490283966064
> STR_ID: 2qje |STR_LEN: 590 |STR_TIME: 0.835007905960083
> STR_ID: 2qjf |STR_LEN: 1471 |STR_TIME: 1.9031832218170166
> STR_ID: 2qjg |STR_LEN: 5978 |STR_TIME: 10.3419668674469
> STR_ID: 2qjh |STR_LEN: 5719 |STR_TIME: 9.991033792495728
> STR_ID: 2qji |STR_LEN: 5645 |STR_TIME: 10.453305959701538
> STR_ID: 2qjj |STR_LEN: 2436 |STR_TIME: 3.399040937423706
> STR_ID: 2qjk |STR_LEN: 5232 |STR_TIME: 10.847859859466553
> STR_ID: 2qjl |STR_LEN: 350 |STR_TIME: 0.6011319160461426
> STR_ID: 2qjm |STR_LEN: 2191 |STR_TIME: 3.211083173751831
> STR_ID: 2qjn |STR_LEN: 2396 |STR_TIME: 3.469543933868408
> STR_ID: 2qjo |STR_LEN: 1321 |STR_TIME: 2.222522020339966
> STR_ID: 2qjp |STR_LEN: 3699 |STR_TIME: 7.111344814300537
> STR_ID: 2qjr |STR_LEN: 1806 |STR_TIME: 3.2272369861602783
> STR_ID: 2qjs |STR_LEN: 1396 |STR_TIME: 2.1039068698883057
> STR_ID: 2qjt |STR_LEN: 1094 |STR_TIME: 1.6938738822937012
> STR_ID: 2qju |STR_LEN: 533 |STR_TIME: 1.0780949592590332
> STR_ID: 2qjv |STR_LEN: 1264 |STR_TIME: 1.387073040008545
> STR_ID: 2qjw |STR_LEN: 1478 |STR_TIME: 1.6433947086334229
> STR_ID: 2qjx |STR_LEN: 218 |STR_TIME: 0.31753993034362793
> STR_ID: 2qjy |STR_LEN: 5936 |STR_TIME: 11.05678105354309
> STR_ID: 2qjz |STR_LEN: 542 |STR_TIME: 1.069922924041748
> STR_ID: 3qj0 |STR_LEN: 463 |STR_TIME: 1.5248098373413086
> STR_ID: 3qj1 |STR_LEN: 768 |STR_TIME: 1.4198939800262451
> STR_ID: 3qj3 |STR_LEN: 1168 |STR_TIME: 1.4649851322174072
> STR_ID: 3qj4 |STR_LEN: 801 |STR_TIME: 2.4421029090881348
> STR_ID: 3qj5 |STR_LEN: 1502 |STR_TIME: 1.7127280235290527
> STR_ID: 3qj6 |STR_LEN: 108 |STR_TIME: 0.458482027053833
> STR_ID: 3qj7 |STR_LEN: 1597 |STR_TIME: 3.9853193759918213
> STR_ID: 3qj8 |STR_LEN: 1096 |STR_TIME: 2.151108980178833
> STR_ID: 3qj9 |STR_LEN: 1815 |STR_TIME: 2.5475521087646484
> STR_ID: 3qja |STR_LEN: 540 |STR_TIME: 1.0164563655853271
> STR_ID: 3qjb |STR_LEN: 618 |STR_TIME: 0.7379059791564941
> STR_ID: 3qjc |STR_LEN: 595 |STR_TIME: 0.7121388912200928
> STR_ID: 3qjd |STR_LEN: 1501 |STR_TIME: 1.492542028427124
> STR_ID: 3qje |STR_LEN: 1216 |STR_TIME: 1.408571720123291
> STR_ID: 3qjf |STR_LEN: 1091 |STR_TIME: 1.7527110576629639
> STR_ID: 3qjg |STR_LEN: 3563 |STR_TIME: 8.930948972702026
> STR_ID: 3qjh |STR_LEN: 1263 |STR_TIME: 1.8508808612823486
> STR_ID: 3qji |STR_LEN: 629 |STR_TIME: 0.6693289279937744
> STR_ID: 3qjj |STR_LEN: 507 |STR_TIME: 1.1250932216644287
> STR_ID: 3qjk |STR_LEN: 150 |STR_TIME: 0.33014917373657227
> STR_ID: 3qjl |STR_LEN: 543 |STR_TIME: 1.1681268215179443
> STR_ID: 3qjm |STR_LEN: 286 |STR_TIME: 0.44882798194885254
> STR_ID: 3qjn |STR_LEN: 953 |STR_TIME: 1.7619068622589111
> STR_ID: 3qjo |STR_LEN: 986 |STR_TIME: 1.980928897857666
> STR_ID: 3qjp |STR_LEN: 248 |STR_TIME: 0.544670820236206
> STR_ID: 3qjq |STR_LEN: 756 |STR_TIME: 1.5756511688232422
> STR_ID: 3qjr |STR_LEN: 756 |STR_TIME: 1.5267341136932373
> STR_ID: 3qjs |STR_LEN: 790 |STR_TIME: 2.801133871078491
> STR_ID: 3qjt |STR_LEN: 761 |STR_TIME: 2.7407989501953125
> STR_ID: 3qju |STR_LEN: 756 |STR_TIME: 2.7427852153778076
> STR_ID: 3qjv |STR_LEN: 756 |STR_TIME: 2.707693099975586
> STR_ID: 3qjx |STR_LEN: 1807 |STR_TIME: 3.9293010234832764
> STR_ID: 3qjy |STR_LEN: 764 |STR_TIME: 2.16313099861145
> STR_ID: 3qjz |STR_LEN: 800 |STR_TIME: 2.997979164123535
> STR_ID: 4qj0 |STR_LEN: 2097 |STR_TIME: 2.425344944000244
> STR_ID: 4qj1 |STR_LEN: 1524 |STR_TIME: 4.711318016052246
> STR_ID: 4qj2 |STR_LEN: 694 |STR_TIME: 1.4406590461730957
> STR_ID: 4qj3 |STR_LEN: 1104 |STR_TIME: 3.9914441108703613
> STR_ID: 4qj4 |STR_LEN: 1084 |STR_TIME: 4.106613874435425
> STR_ID: 4qj5 |STR_LEN: 1071 |STR_TIME: 4.002742052078247
> STR_ID: 4qj6 |STR_LEN: 820 |STR_TIME: 1.7528209686279297
> STR_ID: 4qj7 |STR_LEN: 744 |STR_TIME: 0.9437530040740967
> STR_ID: 4qj8 |STR_LEN: 593 |STR_TIME: 1.5065159797668457
> STR_ID: 4qj9 |STR_LEN: 368 |STR_TIME: 0.5352036952972412
> STR_ID: 4qja |STR_LEN: 402 |STR_TIME: 0.863102912902832
> STR_ID: 4qjb |STR_LEN: 791 |STR_TIME: 3.167694091796875
> STR_ID: 4qjc |STR_LEN: 293 |STR_TIME: 0.45741796493530273
> STR_ID: 4qjd |STR_LEN: 308 |STR_TIME: 1.5840063095092773
> STR_ID: 4qje |STR_LEN: 4470 |STR_TIME: 8.23180103302002
> STR_ID: 4qjf |STR_LEN: 445 |STR_TIME: 1.1835126876831055
> STR_ID: 4qjg |STR_LEN: 1416 |STR_TIME: 3.029979944229126
> STR_ID: 4qjh |STR_LEN: 232 |STR_TIME: 1.1951861381530762
> STR_ID: 4qji |STR_LEN: 455 |STR_TIME: 1.4496519565582275
> STR_ID: 4qjk |STR_LEN: 508 |STR_TIME: 0.9862620830535889
> STR_ID: 4qjl |STR_LEN: 459 |STR_TIME: 1.0156769752502441
> STR_ID: 4qjm |STR_LEN: 548 |STR_TIME: 0.6710469722747803
> STR_ID: 4qjn |STR_LEN: 419 |STR_TIME: 0.694267988204956
> STR_ID: 4qjo |STR_LEN: 1872 |STR_TIME: 2.452674150466919
> STR_ID: 4qjp |STR_LEN: 1009 |STR_TIME: 1.2258431911468506
> STR_ID: 4qjq |STR_LEN: 929 |STR_TIME: 1.355098009109497
> STR_ID: 4qjr |STR_LEN: 376 |STR_TIME: 1.046142816543579
> STR_ID: 4qju |STR_LEN: 441 |STR_TIME: 0.6754179000854492
> STR_ID: 4qjv |STR_LEN: 1821 |STR_TIME: 2.884521007537842
> STR_ID: 4qjw |STR_LEN: 2265 |STR_TIME: 2.477332830429077
> STR_ID: 4qjx |STR_LEN: 515 |STR_TIME: 0.7551748752593994
> STR_ID: 4qjy |STR_LEN: 1889 |STR_TIME: 2.764909029006958
> STR_ID: 4qjz |STR_LEN: 287 |STR_TIME: 0.5266931056976318
>> FINISH_DIR: ./data/q/qj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2613 |DIR_TIME: 288.2393500804901 

>> START_DIR: ./data/q/qk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1qk0 |STR_LEN: 1264 |STR_TIME: 1.6297390460968018
> STR_ID: 1qk1 |STR_LEN: 3333 |STR_TIME: 5.951236009597778
> STR_ID: 1qk2 |STR_LEN: 1297 |STR_TIME: 1.6996738910675049
> STR_ID: 1qk3 |STR_LEN: 1548 |STR_TIME: 2.023576021194458
> STR_ID: 1qk4 |STR_LEN: 1369 |STR_TIME: 1.9430608749389648
> STR_ID: 1qk5 |STR_LEN: 622 |STR_TIME: 0.9727299213409424
> STR_ID: 1qk6 |STR_LEN: 33 |STR_TIME: 1.2491838932037354
> STR_ID: 1qk7 |STR_LEN: 32 |STR_TIME: 2.1006741523742676
> STR_ID: 1qk8 |STR_LEN: 380 |STR_TIME: 0.4044816493988037
> STR_ID: 1qk9 |STR_LEN: 92 |STR_TIME: 8.840489864349365
> STR_ID: 1qka |STR_LEN: 987 |STR_TIME: 1.2866439819335938
> STR_ID: 1qkb |STR_LEN: 999 |STR_TIME: 1.203084945678711
> STR_ID: 1qkc |STR_LEN: 1062 |STR_TIME: 1.6317739486694336
> STR_ID: 1qkd |STR_LEN: 330 |STR_TIME: 0.3403651714324951
> STR_ID: 1qke |STR_LEN: 169 |STR_TIME: 0.20250511169433594
> STR_ID: 1qkf |STR_LEN: 73 |STR_TIME: 0.29198694229125977
> STR_ID: 1qkg |STR_LEN: 20 |STR_TIME: 0.18227815628051758
> STR_ID: 1qkh |STR_LEN: 73 |STR_TIME: 5.8467090129852295
> STR_ID: 1qki |STR_LEN: 3988 |STR_TIME: 7.799029111862183
> STR_ID: 1qkj |STR_LEN: 486 |STR_TIME: 0.8879270553588867
> STR_ID: 1qkk |STR_LEN: 344 |STR_TIME: 0.3744680881500244
> STR_ID: 1qkl |STR_LEN: 127 |STR_TIME: 9.870330810546875
> STR_ID: 1qkm |STR_LEN: 370 |STR_TIME: 0.5664467811584473
> STR_ID: 1qkn |STR_LEN: 358 |STR_TIME: 0.5347809791564941
> STR_ID: 1qko |STR_LEN: 254 |STR_TIME: 0.606593132019043
> STR_ID: 1qkp |STR_LEN: 256 |STR_TIME: 0.505695104598999
> STR_ID: 1qkq |STR_LEN: 215 |STR_TIME: 0.35059189796447754
> STR_ID: 1qkr |STR_LEN: 679 |STR_TIME: 0.8442389965057373
> STR_ID: 1qks |STR_LEN: 2646 |STR_TIME: 2.745866060256958
> STR_ID: 1qkt |STR_LEN: 644 |STR_TIME: 0.6928880214691162
> STR_ID: 1qku |STR_LEN: 1343 |STR_TIME: 1.7249047756195068
> STR_ID: 1qkw |STR_LEN: 100 |STR_TIME: 0.17823195457458496
> STR_ID: 1qkx |STR_LEN: 144 |STR_TIME: 0.1883230209350586
> STR_ID: 1qky |STR_LEN: 38 |STR_TIME: 1.777796745300293
> STR_ID: 1qkz |STR_LEN: 1027 |STR_TIME: 1.1914381980895996
> STR_ID: 2qk0 |STR_LEN: 139 |STR_TIME: 0.21626019477844238
> STR_ID: 2qk1 |STR_LEN: 560 |STR_TIME: 0.6403238773345947
> STR_ID: 2qk2 |STR_LEN: 402 |STR_TIME: 0.5549740791320801
> STR_ID: 2qk4 |STR_LEN: 965 |STR_TIME: 1.7151801586151123
> STR_ID: 2qk5 |STR_LEN: 1874 |STR_TIME: 1.9269392490386963
> STR_ID: 2qk7 |STR_LEN: 719 |STR_TIME: 1.1890490055084229
> STR_ID: 2qk8 |STR_LEN: 211 |STR_TIME: 0.397385835647583
> STR_ID: 2qk9 |STR_LEN: 310 |STR_TIME: 0.6098949909210205
> STR_ID: 2qka |STR_LEN: 530 |STR_TIME: 0.8856039047241211
> STR_ID: 2qkb |STR_LEN: 404 |STR_TIME: 0.8999049663543701
> STR_ID: 2qkc |STR_LEN: 510 |STR_TIME: 0.844261884689331
> STR_ID: 2qkd |STR_LEN: 662 |STR_TIME: 0.9141380786895752
> STR_ID: 2qke |STR_LEN: 678 |STR_TIME: 1.2039670944213867
> STR_ID: 2qkf |STR_LEN: 1549 |STR_TIME: 2.1925790309906006
> STR_ID: 2qkh |STR_LEN: 261 |STR_TIME: 0.6279308795928955
> STR_ID: 2qki |STR_LEN: 2780 |STR_TIME: 4.740944862365723
> STR_ID: 2qkk |STR_LEN: 1994 |STR_TIME: 4.33795690536499
> STR_ID: 2qkl |STR_LEN: 254 |STR_TIME: 0.4907388687133789
> STR_ID: 2qkm |STR_LEN: 1526 |STR_TIME: 3.0118300914764404
> STR_ID: 2qkn |STR_LEN: 803 |STR_TIME: 1.1284270286560059
> STR_ID: 2qko |STR_LEN: 799 |STR_TIME: 1.4979472160339355
> STR_ID: 2qkp |STR_LEN: 988 |STR_TIME: 1.24226713180542
> STR_ID: 2qkq |STR_LEN: 156 |STR_TIME: 0.4775717258453369
> STR_ID: 2qkr |STR_LEN: 297 |STR_TIME: 0.5998599529266357
> STR_ID: 2qks |STR_LEN: 835 |STR_TIME: 1.3488318920135498
> STR_ID: 2qkt |STR_LEN: 323 |STR_TIME: 0.39798402786254883
> STR_ID: 2qku |STR_LEN: 527 |STR_TIME: 0.6260879039764404
> STR_ID: 2qkv |STR_LEN: 327 |STR_TIME: 0.4098689556121826
> STR_ID: 2qkw |STR_LEN: 393 |STR_TIME: 0.7930538654327393
> STR_ID: 2qkx |STR_LEN: 428 |STR_TIME: 0.7459356784820557
> STR_ID: 2qky |STR_LEN: 3227 |STR_TIME: 5.889840841293335
> STR_ID: 3qk0 |STR_LEN: 831 |STR_TIME: 3.050391912460327
> STR_ID: 3qk1 |STR_LEN: 361 |STR_TIME: 0.5253400802612305
> STR_ID: 3qk2 |STR_LEN: 262 |STR_TIME: 0.6660799980163574
> STR_ID: 3qk3 |STR_LEN: 852 |STR_TIME: 2.011626958847046
> STR_ID: 3qk4 |STR_LEN: 74 |STR_TIME: 0.22737717628479004
> STR_ID: 3qk5 |STR_LEN: 1994 |STR_TIME: 2.4085891246795654
> STR_ID: 3qk6 |STR_LEN: 643 |STR_TIME: 2.155344009399414
> STR_ID: 3qk7 |STR_LEN: 926 |STR_TIME: 3.0674057006835938
> STR_ID: 3qk8 |STR_LEN: 2868 |STR_TIME: 5.798675298690796
> STR_ID: 3qk9 |STR_LEN: 358 |STR_TIME: 1.3397021293640137
> STR_ID: 3qka |STR_LEN: 2114 |STR_TIME: 4.870432138442993
> STR_ID: 3qkb |STR_LEN: 518 |STR_TIME: 1.6207091808319092
> STR_ID: 3qkc |STR_LEN: 591 |STR_TIME: 1.8101551532745361
> STR_ID: 3qkd |STR_LEN: 496 |STR_TIME: 0.7284495830535889
> STR_ID: 3qke |STR_LEN: 5703 |STR_TIME: 7.105318069458008
> STR_ID: 3qkg |STR_LEN: 213 |STR_TIME: 0.6927800178527832
> STR_ID: 3qki |STR_LEN: 3350 |STR_TIME: 3.9067132472991943
> STR_ID: 3qkj |STR_LEN: 797 |STR_TIME: 2.1225407123565674
> STR_ID: 3qkk |STR_LEN: 459 |STR_TIME: 0.7388529777526855
> STR_ID: 3qkl |STR_LEN: 566 |STR_TIME: 0.7833280563354492
> STR_ID: 3qkm |STR_LEN: 639 |STR_TIME: 0.8045549392700195
> STR_ID: 3qkp |STR_LEN: 533 |STR_TIME: 1.141554355621338
> STR_ID: 3qkq |STR_LEN: 577 |STR_TIME: 0.7281899452209473
> STR_ID: 3qkr |STR_LEN: 419 |STR_TIME: 0.8539111614227295
> STR_ID: 3qks |STR_LEN: 643 |STR_TIME: 1.6393661499023438
> STR_ID: 3qkt |STR_LEN: 2258 |STR_TIME: 5.105189085006714
> STR_ID: 3qku |STR_LEN: 696 |STR_TIME: 1.418205976486206
> STR_ID: 3qkv |STR_LEN: 1094 |STR_TIME: 2.1288959980010986
> STR_ID: 3qkw |STR_LEN: 1499 |STR_TIME: 4.806625127792358
> STR_ID: 3qkx |STR_LEN: 422 |STR_TIME: 1.405121088027954
> STR_ID: 3qky |STR_LEN: 403 |STR_TIME: 0.9776937961578369
> STR_ID: 3qkz |STR_LEN: 1289 |STR_TIME: 1.557426929473877
> STR_ID: 4qk0 |STR_LEN: 4058 |STR_TIME: 5.52733302116394
> STR_ID: 4qk1 |STR_LEN: 451 |STR_TIME: 1.0867488384246826
> STR_ID: 4qk2 |STR_LEN: 534 |STR_TIME: 1.0976588726043701
> STR_ID: 4qk3 |STR_LEN: 412 |STR_TIME: 1.0240976810455322
> STR_ID: 4qk4 |STR_LEN: 317 |STR_TIME: 1.021132230758667
> STR_ID: 4qk7 |STR_LEN: 65 |STR_TIME: 0.3462247848510742
> STR_ID: 4qk8 |STR_LEN: 134 |STR_TIME: 0.787524938583374
> STR_ID: 4qk9 |STR_LEN: 130 |STR_TIME: 0.695188045501709
> STR_ID: 4qka |STR_LEN: 132 |STR_TIME: 0.8208980560302734
> STR_ID: 4qkb |STR_LEN: 634 |STR_TIME: 1.1870958805084229
> STR_ID: 4qkc |STR_LEN: 75 |STR_TIME: 0.35595178604125977
> STR_ID: 4qkd |STR_LEN: 1309 |STR_TIME: 2.459811210632324
> STR_ID: 4qkf |STR_LEN: 735 |STR_TIME: 1.2018449306488037
> STR_ID: 4qkg |STR_LEN: 152 |STR_TIME: 0.3012368679046631
> STR_ID: 4qkh |STR_LEN: 462 |STR_TIME: 0.6141088008880615
> STR_ID: 4qki |STR_LEN: 413 |STR_TIME: 0.6064529418945312
> STR_ID: 4qkj |STR_LEN: 131 |STR_TIME: 0.30250978469848633
> STR_ID: 4qkk |STR_LEN: 66 |STR_TIME: 0.2780640125274658
> STR_ID: 4qkl |STR_LEN: 57 |STR_TIME: 0.19083070755004883
> STR_ID: 4qkm |STR_LEN: 50 |STR_TIME: 0.2917008399963379
> STR_ID: 4qkn |STR_LEN: 511 |STR_TIME: 0.9688260555267334
> STR_ID: 4qko |STR_LEN: 1727 |STR_TIME: 3.3755922317504883
> STR_ID: 4qkq |STR_LEN: 3582 |STR_TIME: 6.278857946395874
> STR_ID: 4qkr |STR_LEN: 242 |STR_TIME: 0.3483161926269531
> STR_ID: 4qks |STR_LEN: 262 |STR_TIME: 0.33137989044189453
> STR_ID: 4qkt |STR_LEN: 464 |STR_TIME: 0.586064338684082
> STR_ID: 4qku |STR_LEN: 2314 |STR_TIME: 6.004004955291748
> STR_ID: 4qkv |STR_LEN: 298 |STR_TIME: 1.0105297565460205
> STR_ID: 4qkw |STR_LEN: 536 |STR_TIME: 1.1421523094177246
> STR_ID: 4qkx |STR_LEN: 577 |STR_TIME: 2.0722711086273193
> STR_ID: 4qky |STR_LEN: 472 |STR_TIME: 1.7115728855133057
> STR_ID: 4qkz |STR_LEN: 315 |STR_TIME: 0.7783172130584717
>> FINISH_DIR: ./data/q/qk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2743 |DIR_TIME: 225.2337131500244 

>> START_DIR: ./data/q/ql/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ql0 |STR_LEN: 1320 |STR_TIME: 2.176870107650757
> STR_ID: 1ql1 |STR_LEN: 46 |STR_TIME: 0.13511109352111816
> STR_ID: 1ql2 |STR_LEN: 138 |STR_TIME: 0.2725367546081543
> STR_ID: 1ql3 |STR_LEN: 980 |STR_TIME: 0.9239192008972168
> STR_ID: 1ql4 |STR_LEN: 950 |STR_TIME: 0.9249730110168457
> STR_ID: 1ql5 |STR_LEN: 20 |STR_TIME: 0.19156289100646973
> STR_ID: 1ql6 |STR_LEN: 389 |STR_TIME: 0.6489648818969727
> STR_ID: 1ql7 |STR_LEN: 319 |STR_TIME: 0.4925351142883301
> STR_ID: 1ql8 |STR_LEN: 260 |STR_TIME: 0.48421597480773926
> STR_ID: 1ql9 |STR_LEN: 296 |STR_TIME: 0.5778839588165283
> STR_ID: 1qlb |STR_LEN: 2818 |STR_TIME: 4.703723907470703
> STR_ID: 1qlc |STR_LEN: 95 |STR_TIME: 6.427836894989014
> STR_ID: 1qld |STR_LEN: 50 |STR_TIME: 0.2222890853881836
> STR_ID: 1qle |STR_LEN: 1341 |STR_TIME: 2.733994960784912
> STR_ID: 1qlf |STR_LEN: 548 |STR_TIME: 0.8741481304168701
> STR_ID: 1qlg |STR_LEN: 406 |STR_TIME: 0.7136063575744629
> STR_ID: 1qlh |STR_LEN: 465 |STR_TIME: 0.7617948055267334
> STR_ID: 1qli |STR_LEN: 61 |STR_TIME: 0.2549557685852051
> STR_ID: 1qlj |STR_LEN: 463 |STR_TIME: 0.7434251308441162
> STR_ID: 1qlk |STR_LEN: 188 |STR_TIME: 13.127705812454224
> STR_ID: 1qll |STR_LEN: 546 |STR_TIME: 0.6884760856628418
> STR_ID: 1qlm |STR_LEN: 533 |STR_TIME: 0.6783597469329834
> STR_ID: 1qln |STR_LEN: 1388 |STR_TIME: 2.04508113861084
> STR_ID: 1qlo |STR_LEN: 34 |STR_TIME: 2.3684089183807373
> STR_ID: 1qlp |STR_LEN: 478 |STR_TIME: 0.9311480522155762
> STR_ID: 1qlq |STR_LEN: 160 |STR_TIME: 0.3162109851837158
> STR_ID: 1qlr |STR_LEN: 852 |STR_TIME: 1.6748130321502686
> STR_ID: 1qls |STR_LEN: 132 |STR_TIME: 0.26307106018066406
> STR_ID: 1qlt |STR_LEN: 1476 |STR_TIME: 2.3795828819274902
> STR_ID: 1qlu |STR_LEN: 1360 |STR_TIME: 2.3180103302001953
> STR_ID: 1qlv |STR_LEN: 1529 |STR_TIME: 1.7412629127502441
> STR_ID: 1qlw |STR_LEN: 1353 |STR_TIME: 2.5574240684509277
> STR_ID: 1qlx |STR_LEN: 104 |STR_TIME: 0.42661309242248535
> STR_ID: 1qly |STR_LEN: 58 |STR_TIME: 4.277503967285156
> STR_ID: 1qlz |STR_LEN: 104 |STR_TIME: 7.704141139984131
> STR_ID: 2ql0 |STR_LEN: 53 |STR_TIME: 3.560983896255493
> STR_ID: 2ql1 |STR_LEN: 246 |STR_TIME: 0.5164039134979248
