>> START_DIR: ./data/b/b0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1b00 |STR_LEN: 375 |STR_TIME: 0.4944469928741455
> STR_ID: 1bmc |STR_LEN: 224 |STR_TIME: 0.4246349334716797
> STR_ID: 1bmd |STR_LEN: 944 |STR_TIME: 1.2031700611114502
> STR_ID: 1bmf |STR_LEN: 3600 |STR_TIME: 5.361001014709473
> STR_ID: 1bmg |STR_LEN: 122 |STR_TIME: 0.27510809898376465
> STR_ID: 1bmk |STR_LEN: 446 |STR_TIME: 0.7113659381866455
> STR_ID: 1bml |STR_LEN: 1136 |STR_TIME: 2.006112813949585
> STR_ID: 1bmm |STR_LEN: 338 |STR_TIME: 0.5728440284729004
> STR_ID: 1bmn |STR_LEN: 338 |STR_TIME: 0.5630252361297607
> STR_ID: 1bmo |STR_LEN: 474 |STR_TIME: 0.8600749969482422
> STR_ID: 1bmp |STR_LEN: 104 |STR_TIME: 0.21841883659362793
> STR_ID: 1bmq |STR_LEN: 256 |STR_TIME: 0.47342801094055176
> STR_ID: 1bmr |STR_LEN: 68 |STR_TIME: 4.779818058013916
> STR_ID: 1bms |STR_LEN: 559 |STR_TIME: 0.7190272808074951
> STR_ID: 1bmt |STR_LEN: 496 |STR_TIME: 0.8921689987182617
> STR_ID: 1bmv |STR_LEN: 570 |STR_TIME: 1.0889787673950195
> STR_ID: 1bmw |STR_LEN: 94 |STR_TIME: 11.027915000915527
> STR_ID: 1bmx |STR_LEN: 31 |STR_TIME: 0.9230029582977295
> STR_ID: 1bmz |STR_LEN: 280 |STR_TIME: 0.4227766990661621
> STR_ID: 2bm0 |STR_LEN: 812 |STR_TIME: 1.2713561058044434
> STR_ID: 2bm1 |STR_LEN: 724 |STR_TIME: 1.2551910877227783
> STR_ID: 2bm2 |STR_LEN: 1353 |STR_TIME: 1.8381462097167969
> STR_ID: 2bm3 |STR_LEN: 360 |STR_TIME: 0.5142440795898438
> STR_ID: 2bm4 |STR_LEN: 458 |STR_TIME: 0.6589078903198242
> STR_ID: 2bm5 |STR_LEN: 570 |STR_TIME: 0.7025270462036133
> STR_ID: 2bm6 |STR_LEN: 260 |STR_TIME: 0.37381577491760254
> STR_ID: 2bm7 |STR_LEN: 546 |STR_TIME: 0.9367818832397461
> STR_ID: 2bm8 |STR_LEN: 3505 |STR_TIME: 5.235567808151245
> STR_ID: 2bm9 |STR_LEN: 1562 |STR_TIME: 2.6605000495910645
> STR_ID: 2bma |STR_LEN: 2802 |STR_TIME: 4.658669948577881
> STR_ID: 2bmb |STR_LEN: 639 |STR_TIME: 1.0411138534545898
> STR_ID: 2bmc |STR_LEN: 1746 |STR_TIME: 2.8729000091552734
> STR_ID: 2bmd |STR_LEN: 384 |STR_TIME: 0.43159914016723633
> STR_ID: 2bme |STR_LEN: 1395 |STR_TIME: 1.4956088066101074
> STR_ID: 2bmf |STR_LEN: 1158 |STR_TIME: 1.69508695602417
> STR_ID: 2bmg |STR_LEN: 507 |STR_TIME: 0.6273646354675293
> STR_ID: 2bmh |STR_LEN: 1302 |STR_TIME: 1.7485928535461426
> STR_ID: 2bmi |STR_LEN: 883 |STR_TIME: 0.9206361770629883
> STR_ID: 2bmj |STR_LEN: 296 |STR_TIME: 0.37169480323791504
> STR_ID: 2bmk |STR_LEN: 1234 |STR_TIME: 1.6083800792694092
> STR_ID: 2bml |STR_LEN: 315 |STR_TIME: 0.5500068664550781
> STR_ID: 2bmm |STR_LEN: 188 |STR_TIME: 0.29624104499816895
> STR_ID: 2bmo |STR_LEN: 1389 |STR_TIME: 2.5961360931396484
> STR_ID: 2bmq |STR_LEN: 1347 |STR_TIME: 1.4536840915679932
> STR_ID: 2bmr |STR_LEN: 1378 |STR_TIME: 1.4712860584259033
> STR_ID: 2bmt |STR_LEN: 37 |STR_TIME: 2.780367851257324
> STR_ID: 2bmu |STR_LEN: 513 |STR_TIME: 0.9169290065765381
> STR_ID: 2bmv |STR_LEN: 276 |STR_TIME: 0.34285998344421387
> STR_ID: 2bmw |STR_LEN: 883 |STR_TIME: 0.7233269214630127
> STR_ID: 2bmx |STR_LEN: 800 |STR_TIME: 1.0163161754608154
> STR_ID: 2bmy |STR_LEN: 415 |STR_TIME: 0.532562255859375
> STR_ID: 2bmz |STR_LEN: 510 |STR_TIME: 0.6096329689025879
> STR_ID: 3bm0 |STR_LEN: 36 |STR_TIME: 0.09420299530029297
> STR_ID: 3bm1 |STR_LEN: 924 |STR_TIME: 0.7942030429840088
> STR_ID: 3bm2 |STR_LEN: 604 |STR_TIME: 0.6674981117248535
> STR_ID: 3bm3 |STR_LEN: 833 |STR_TIME: 1.2863750457763672
> STR_ID: 3bm4 |STR_LEN: 733 |STR_TIME: 0.8351438045501709
> STR_ID: 3bm5 |STR_LEN: 946 |STR_TIME: 1.2276029586791992
> STR_ID: 3bm6 |STR_LEN: 1047 |STR_TIME: 1.3185560703277588
> STR_ID: 3bm7 |STR_LEN: 229 |STR_TIME: 0.2820901870727539
> STR_ID: 3bm8 |STR_LEN: 356 |STR_TIME: 0.5316190719604492
> STR_ID: 3bm9 |STR_LEN: 563 |STR_TIME: 0.5442190170288086
> STR_ID: 3bma |STR_LEN: 3164 |STR_TIME: 4.52160906791687
> STR_ID: 3bmb |STR_LEN: 560 |STR_TIME: 0.5956048965454102
> STR_ID: 3bmc |STR_LEN: 1255 |STR_TIME: 1.9081201553344727
> STR_ID: 3bmn |STR_LEN: 1565 |STR_TIME: 1.9771509170532227
> STR_ID: 3bmo |STR_LEN: 2245 |STR_TIME: 2.310487985610962
> STR_ID: 3bmp |STR_LEN: 140 |STR_TIME: 0.25526905059814453
> STR_ID: 3bmq |STR_LEN: 2385 |STR_TIME: 2.1532108783721924
> STR_ID: 3bmv |STR_LEN: 1716 |STR_TIME: 1.608781099319458
> STR_ID: 3bmw |STR_LEN: 1859 |STR_TIME: 1.5913059711456299
> STR_ID: 3bmx |STR_LEN: 2636 |STR_TIME: 4.59968900680542
> STR_ID: 3bmy |STR_LEN: 413 |STR_TIME: 0.5338079929351807
> STR_ID: 3bmz |STR_LEN: 982 |STR_TIME: 1.6012449264526367
> STR_ID: 4bm0 |STR_LEN: 463 |STR_TIME: 1.0908360481262207
> STR_ID: 4bm1 |STR_LEN: 1910 |STR_TIME: 3.4876999855041504
> STR_ID: 4bm2 |STR_LEN: 829 |STR_TIME: 1.226341962814331
> STR_ID: 4bm3 |STR_LEN: 741 |STR_TIME: 1.264218807220459
> STR_ID: 4bm4 |STR_LEN: 546 |STR_TIME: 1.164397954940796
> STR_ID: 4bm5 |STR_LEN: 268 |STR_TIME: 0.4187188148498535
> STR_ID: 4bm7 |STR_LEN: 695 |STR_TIME: 1.4422199726104736
> STR_ID: 4bm8 |STR_LEN: 456 |STR_TIME: 0.7612709999084473
> STR_ID: 4bm9 |STR_LEN: 400 |STR_TIME: 1.0148091316223145
> STR_ID: 4bma |STR_LEN: 1237 |STR_TIME: 1.7095696926116943
> STR_ID: 4bmb |STR_LEN: 406 |STR_TIME: 0.6758561134338379
> STR_ID: 4bmc |STR_LEN: 417 |STR_TIME: 0.4436039924621582
> STR_ID: 4bmd |STR_LEN: 334 |STR_TIME: 0.43352198600769043
> STR_ID: 4bme |STR_LEN: 393 |STR_TIME: 1.0340349674224854
> STR_ID: 4bmf |STR_LEN: 38 |STR_TIME: 1.955024242401123
> STR_ID: 4bmg |STR_LEN: 856 |STR_TIME: 2.736788034439087
> STR_ID: 4bmh |STR_LEN: 503 |STR_TIME: 0.8815970420837402
> STR_ID: 4bmj |STR_LEN: 803 |STR_TIME: 2.409681797027588
> STR_ID: 4bmk |STR_LEN: 1358 |STR_TIME: 2.65704607963562
> STR_ID: 4bml |STR_LEN: 2163 |STR_TIME: 0.719113826751709
> STR_ID: 4bmm |STR_LEN: 1811 |STR_TIME: 5.811171770095825
> STR_ID: 4bmn |STR_LEN: 1785 |STR_TIME: 1.782017707824707
> STR_ID: 4bmo |STR_LEN: 613 |STR_TIME: 0.8949930667877197
> STR_ID: 4bmp |STR_LEN: 529 |STR_TIME: 0.8821680545806885
> STR_ID: 4bmq |STR_LEN: 764 |STR_TIME: 1.1744110584259033
> STR_ID: 4bmr |STR_LEN: 722 |STR_TIME: 1.115886926651001
> STR_ID: 4bms |STR_LEN: 1531 |STR_TIME: 2.478878974914551
> STR_ID: 4bmt |STR_LEN: 639 |STR_TIME: 1.1368300914764404
> STR_ID: 4bmu |STR_LEN: 744 |STR_TIME: 1.13883376121521
> STR_ID: 4bmv |STR_LEN: 2862 |STR_TIME: 4.36446213722229
> STR_ID: 4bmw |STR_LEN: 257 |STR_TIME: 0.761329174041748
> STR_ID: 4bmx |STR_LEN: 824 |STR_TIME: 1.555413007736206
> STR_ID: 4bmy |STR_LEN: 863 |STR_TIME: 1.5303287506103516
> STR_ID: 4bmz |STR_LEN: 670 |STR_TIME: 1.4904420375823975
> STR_ID: 5bmf |STR_LEN: 509 |STR_TIME: 1.4549047946929932
> STR_ID: 5bmg |STR_LEN: 618 |STR_TIME: 0.9591710567474365
> STR_ID: 5bmh |STR_LEN: 153 |STR_TIME: 0.2822411060333252
> STR_ID: 5bmi |STR_LEN: 72 |STR_TIME: 0.17320895195007324
> STR_ID: 5bml |STR_LEN: 838 |STR_TIME: 2.6195569038391113
> STR_ID: 5bmm |STR_LEN: 690 |STR_TIME: 1.872359275817871
> STR_ID: 5bmn |STR_LEN: 1030 |STR_TIME: 1.6348941326141357
> STR_ID: 5bmo |STR_LEN: 1030 |STR_TIME: 2.4671308994293213
> STR_ID: 5bmp |STR_LEN: 1048 |STR_TIME: 1.658973217010498
> STR_ID: 5bmq |STR_LEN: 455 |STR_TIME: 0.8888788223266602
> STR_ID: 5bms |STR_LEN: 292 |STR_TIME: 0.9945671558380127
> STR_ID: 5bmt |STR_LEN: 1170 |STR_TIME: 1.8764498233795166
> STR_ID: 5bmu |STR_LEN: 1336 |STR_TIME: 2.374497175216675
> STR_ID: 5bmv |STR_LEN: 2438 |STR_TIME: 4.1052350997924805
> STR_ID: 5bmw |STR_LEN: 988 |STR_TIME: 1.1383607387542725
> STR_ID: 5bmx |STR_LEN: 1925 |STR_TIME: 2.042698860168457
> STR_ID: 5bmy |STR_LEN: 733 |STR_TIME: 0.8412668704986572
> STR_ID: 5bmz |STR_LEN: 648 |STR_TIME: 2.6804568767547607
>> FINISH_DIR: ./data/b/bm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3276 |DIR_TIME: 226.7982521057129 

>> START_DIR: ./data/b/bn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1bn0 |STR_LEN: 20 |STR_TIME: 1.5103020668029785
> STR_ID: 1bn1 |STR_LEN: 388 |STR_TIME: 0.623560905456543
> STR_ID: 1bn3 |STR_LEN: 376 |STR_TIME: 0.6040871143341064
> STR_ID: 1bn4 |STR_LEN: 387 |STR_TIME: 0.6184048652648926
> STR_ID: 1bn5 |STR_LEN: 598 |STR_TIME: 0.7301387786865234
> STR_ID: 1bn6 |STR_LEN: 620 |STR_TIME: 0.6550719738006592
> STR_ID: 1bn7 |STR_LEN: 661 |STR_TIME: 0.6598949432373047
> STR_ID: 1bn8 |STR_LEN: 609 |STR_TIME: 0.8151741027832031
> STR_ID: 1bn9 |STR_LEN: 30 |STR_TIME: 0.23523473739624023
> STR_ID: 1bna |STR_LEN: 104 |STR_TIME: 0.18549299240112305
> STR_ID: 1bnb |STR_LEN: 38 |STR_TIME: 2.2428178787231445
> STR_ID: 1bnc |STR_LEN: 975 |STR_TIME: 1.5085668563842773
> STR_ID: 1bnd |STR_LEN: 288 |STR_TIME: 0.48707032203674316
> STR_ID: 1bne |STR_LEN: 554 |STR_TIME: 0.7123827934265137
> STR_ID: 1bnf |STR_LEN: 550 |STR_TIME: 0.6232409477233887
> STR_ID: 1bng |STR_LEN: 538 |STR_TIME: 0.646510124206543
> STR_ID: 1bni |STR_LEN: 540 |STR_TIME: 0.6324901580810547
> STR_ID: 1bnj |STR_LEN: 543 |STR_TIME: 0.6456789970397949
> STR_ID: 1bnk |STR_LEN: 267 |STR_TIME: 0.5067236423492432
> STR_ID: 1bnl |STR_LEN: 716 |STR_TIME: 1.2456049919128418
> STR_ID: 1bnm |STR_LEN: 327 |STR_TIME: 0.6067450046539307
> STR_ID: 1bnn |STR_LEN: 359 |STR_TIME: 0.649040937423706
> STR_ID: 1bno |STR_LEN: 87 |STR_TIME: 0.31455492973327637
> STR_ID: 1bnp |STR_LEN: 87 |STR_TIME: 15.266279935836792
> STR_ID: 1bnq |STR_LEN: 316 |STR_TIME: 0.5631718635559082
> STR_ID: 1bnr |STR_LEN: 110 |STR_TIME: 7.120727062225342
> STR_ID: 1bns |STR_LEN: 547 |STR_TIME: 0.6666150093078613
> STR_ID: 1bnt |STR_LEN: 320 |STR_TIME: 0.5210299491882324
> STR_ID: 1bnu |STR_LEN: 318 |STR_TIME: 0.5158712863922119
> STR_ID: 1bnv |STR_LEN: 330 |STR_TIME: 0.6086442470550537
> STR_ID: 1bnw |STR_LEN: 325 |STR_TIME: 0.6166548728942871
> STR_ID: 1bnx |STR_LEN: 34 |STR_TIME: 2.303821086883545
> STR_ID: 1bnz |STR_LEN: 179 |STR_TIME: 0.2952589988708496
> STR_ID: 2bn0 |STR_LEN: 487 |STR_TIME: 0.578181266784668
> STR_ID: 2bn1 |STR_LEN: 129 |STR_TIME: 0.24455904960632324
> STR_ID: 2bn2 |STR_LEN: 330 |STR_TIME: 0.547490119934082
> STR_ID: 2bn3 |STR_LEN: 129 |STR_TIME: 0.26067304611206055
> STR_ID: 2bn4 |STR_LEN: 1345 |STR_TIME: 2.3102216720581055
> STR_ID: 2bn5 |STR_LEN: 54 |STR_TIME: 4.745248079299927
> STR_ID: 2bn6 |STR_LEN: 33 |STR_TIME: 3.039719820022583
> STR_ID: 2bn7 |STR_LEN: 733 |STR_TIME: 0.9066712856292725
> STR_ID: 2bn8 |STR_LEN: 67 |STR_TIME: 0.2503020763397217
> STR_ID: 2bna |STR_LEN: 107 |STR_TIME: 0.17929911613464355
> STR_ID: 2bnd |STR_LEN: 575 |STR_TIME: 0.8587527275085449
> STR_ID: 2bne |STR_LEN: 576 |STR_TIME: 0.8789036273956299
> STR_ID: 2bnf |STR_LEN: 555 |STR_TIME: 0.9888210296630859
> STR_ID: 2bng |STR_LEN: 496 |STR_TIME: 1.3511590957641602
> STR_ID: 2bnh |STR_LEN: 521 |STR_TIME: 0.7921111583709717
> STR_ID: 2bni |STR_LEN: 185 |STR_TIME: 0.2804527282714844
> STR_ID: 2bnj |STR_LEN: 902 |STR_TIME: 0.7374992370605469
> STR_ID: 2bnk |STR_LEN: 155 |STR_TIME: 0.26552295684814453
> STR_ID: 2bnl |STR_LEN: 1572 |STR_TIME: 1.6341698169708252
> STR_ID: 2bnm |STR_LEN: 952 |STR_TIME: 0.9469187259674072
> STR_ID: 2bnn |STR_LEN: 630 |STR_TIME: 0.7649409770965576
> STR_ID: 2bno |STR_LEN: 859 |STR_TIME: 0.861320972442627
> STR_ID: 2bnp |STR_LEN: 896 |STR_TIME: 1.5833990573883057
> STR_ID: 2bnq |STR_LEN: 1356 |STR_TIME: 1.6806631088256836
> STR_ID: 2bnr |STR_LEN: 1349 |STR_TIME: 1.6539652347564697
> STR_ID: 2bns |STR_LEN: 926 |STR_TIME: 1.6177949905395508
> STR_ID: 2bnu |STR_LEN: 687 |STR_TIME: 0.8727288246154785
> STR_ID: 2bnw |STR_LEN: 353 |STR_TIME: 0.7925629615783691
> STR_ID: 2bnx |STR_LEN: 927 |STR_TIME: 1.3146839141845703
> STR_ID: 2bny |STR_LEN: 500 |STR_TIME: 0.8839020729064941
> STR_ID: 2bnz |STR_LEN: 289 |STR_TIME: 0.6414909362792969
> STR_ID: 3bn0 |STR_LEN: 167 |STR_TIME: 0.2419569492340088
> STR_ID: 3bn1 |STR_LEN: 2512 |STR_TIME: 2.5286343097686768
> STR_ID: 3bn3 |STR_LEN: 611 |STR_TIME: 0.8423800468444824
> STR_ID: 3bn4 |STR_LEN: 658 |STR_TIME: 1.0111570358276367
> STR_ID: 3bn6 |STR_LEN: 391 |STR_TIME: 0.4032130241394043
> STR_ID: 3bn7 |STR_LEN: 175 |STR_TIME: 0.27469801902770996
> STR_ID: 3bn8 |STR_LEN: 295 |STR_TIME: 0.4597148895263672
> STR_ID: 3bn9 |STR_LEN: 2177 |STR_TIME: 4.42483115196228
> STR_ID: 3bna |STR_LEN: 68 |STR_TIME: 0.18487024307250977
> STR_ID: 3bnb |STR_LEN: 1557 |STR_TIME: 1.7068722248077393
> STR_ID: 3bnc |STR_LEN: 1626 |STR_TIME: 1.686340093612671
> STR_ID: 3bnd |STR_LEN: 1459 |STR_TIME: 1.7288899421691895
> STR_ID: 3bne |STR_LEN: 1511 |STR_TIME: 1.6992452144622803
> STR_ID: 3bnf |STR_LEN: 1122 |STR_TIME: 1.1369848251342773
> STR_ID: 3bng |STR_LEN: 1135 |STR_TIME: 2.0204031467437744
> STR_ID: 3bnh |STR_LEN: 1130 |STR_TIME: 1.186676025390625
> STR_ID: 3bni |STR_LEN: 427 |STR_TIME: 0.6877140998840332
> STR_ID: 3bnj |STR_LEN: 1199 |STR_TIME: 1.9847350120544434
> STR_ID: 3bnk |STR_LEN: 491 |STR_TIME: 0.750805139541626
> STR_ID: 3bnl |STR_LEN: 90 |STR_TIME: 0.27418088912963867
> STR_ID: 3bnm |STR_LEN: 1221 |STR_TIME: 1.873565912246704
> STR_ID: 3bnn |STR_LEN: 198 |STR_TIME: 0.5113959312438965
> STR_ID: 3bno |STR_LEN: 115 |STR_TIME: 0.4438819885253906
> STR_ID: 3bnp |STR_LEN: 57 |STR_TIME: 0.24960875511169434
> STR_ID: 3bnq |STR_LEN: 234 |STR_TIME: 0.5325539112091064
> STR_ID: 3bnr |STR_LEN: 275 |STR_TIME: 0.5220088958740234
> STR_ID: 3bns |STR_LEN: 193 |STR_TIME: 0.48717308044433594
> STR_ID: 3bnt |STR_LEN: 78 |STR_TIME: 0.17992687225341797
> STR_ID: 3bnu |STR_LEN: 1305 |STR_TIME: 1.842149257659912
> STR_ID: 3bnv |STR_LEN: 1216 |STR_TIME: 1.9622681140899658
> STR_ID: 3bnw |STR_LEN: 362 |STR_TIME: 0.5908060073852539
> STR_ID: 3bnx |STR_LEN: 1492 |STR_TIME: 2.1601932048797607
> STR_ID: 3bny |STR_LEN: 1712 |STR_TIME: 2.3379831314086914
> STR_ID: 3bnz |STR_LEN: 388 |STR_TIME: 0.6221418380737305
> STR_ID: 4bn0 |STR_LEN: 1054 |STR_TIME: 2.757702350616455
> STR_ID: 4bn1 |STR_LEN: 310 |STR_TIME: 0.556818962097168
> STR_ID: 4bn2 |STR_LEN: 1170 |STR_TIME: 1.7731809616088867
> STR_ID: 4bn4 |STR_LEN: 542 |STR_TIME: 2.0843117237091064
> STR_ID: 4bn5 |STR_LEN: 3315 |STR_TIME: 10.79379916191101
> STR_ID: 4bn6 |STR_LEN: 458 |STR_TIME: 1.0896151065826416
> STR_ID: 4bn7 |STR_LEN: 421 |STR_TIME: 1.0382142066955566
> STR_ID: 4bn8 |STR_LEN: 409 |STR_TIME: 1.0533359050750732
> STR_ID: 4bn9 |STR_LEN: 297 |STR_TIME: 1.022104024887085
> STR_ID: 4bna |STR_LEN: 138 |STR_TIME: 0.19365596771240234
> STR_ID: 4bnb |STR_LEN: 454 |STR_TIME: 1.0525479316711426
> STR_ID: 4bnc |STR_LEN: 115 |STR_TIME: 0.5187280178070068
> STR_ID: 4bnd |STR_LEN: 1115 |STR_TIME: 3.516113042831421
> STR_ID: 4bne |STR_LEN: 773 |STR_TIME: 3.0693461894989014
> STR_ID: 4bnf |STR_LEN: 3307 |STR_TIME: 7.0220983028411865
> STR_ID: 4bng |STR_LEN: 3106 |STR_TIME: 7.0608439445495605
> STR_ID: 4bnh |STR_LEN: 3134 |STR_TIME: 6.9873270988464355
> STR_ID: 4bni |STR_LEN: 3146 |STR_TIME: 7.139610767364502
> STR_ID: 4bnj |STR_LEN: 2847 |STR_TIME: 7.000945806503296
> STR_ID: 4bnk |STR_LEN: 2846 |STR_TIME: 6.950418949127197
> STR_ID: 4bnl |STR_LEN: 3194 |STR_TIME: 7.022024869918823
> STR_ID: 4bnm |STR_LEN: 3174 |STR_TIME: 6.914880990982056
> STR_ID: 4bnn |STR_LEN: 3097 |STR_TIME: 7.088571786880493
> STR_ID: 4bnp |STR_LEN: 944 |STR_TIME: 1.5217630863189697
> STR_ID: 4bnq |STR_LEN: 586 |STR_TIME: 0.7414238452911377
> STR_ID: 4bnr |STR_LEN: 1071 |STR_TIME: 2.900053024291992
> STR_ID: 4bnt |STR_LEN: 1068 |STR_TIME: 2.880617141723633
> STR_ID: 4bnu |STR_LEN: 1178 |STR_TIME: 3.018979072570801
> STR_ID: 4bnv |STR_LEN: 1003 |STR_TIME: 2.8686940670013428
> STR_ID: 4bnw |STR_LEN: 1377 |STR_TIME: 3.150391101837158
> STR_ID: 4bnx |STR_LEN: 1053 |STR_TIME: 2.9298031330108643
> STR_ID: 4bny |STR_LEN: 1391 |STR_TIME: 3.0937540531158447
> STR_ID: 4bnz |STR_LEN: 1024 |STR_TIME: 2.9140799045562744
> STR_ID: 5bn0 |STR_LEN: 242 |STR_TIME: 0.43700098991394043
> STR_ID: 5bn1 |STR_LEN: 1000 |STR_TIME: 0.9996485710144043
> STR_ID: 5bn2 |STR_LEN: 362 |STR_TIME: 1.7991952896118164
> STR_ID: 5bn3 |STR_LEN: 1420 |STR_TIME: 1.9751901626586914
> STR_ID: 5bn4 |STR_LEN: 1307 |STR_TIME: 1.894291877746582
> STR_ID: 5bn5 |STR_LEN: 966 |STR_TIME: 1.703773021697998
> STR_ID: 5bn6 |STR_LEN: 1509 |STR_TIME: 2.22977876663208
> STR_ID: 5bn7 |STR_LEN: 453 |STR_TIME: 0.8803470134735107
> STR_ID: 5bn8 |STR_LEN: 965 |STR_TIME: 1.599592924118042
> STR_ID: 5bn9 |STR_LEN: 629 |STR_TIME: 1.382308006286621
> STR_ID: 5bna |STR_LEN: 155 |STR_TIME: 0.20325517654418945
> STR_ID: 5bnb |STR_LEN: 912 |STR_TIME: 3.7850089073181152
> STR_ID: 5bnc |STR_LEN: 752 |STR_TIME: 0.9691550731658936
> STR_ID: 5bnd |STR_LEN: 681 |STR_TIME: 1.0209429264068604
> STR_ID: 5bne |STR_LEN: 1686 |STR_TIME: 2.2589170932769775
> STR_ID: 5bnf |STR_LEN: 657 |STR_TIME: 0.8929128646850586
> STR_ID: 5bng |STR_LEN: 196 |STR_TIME: 0.4996659755706787
> STR_ID: 5bnh |STR_LEN: 408 |STR_TIME: 0.9530832767486572
> STR_ID: 5bni |STR_LEN: 604 |STR_TIME: 1.6614737510681152
> STR_ID: 5bnj |STR_LEN: 669 |STR_TIME: 1.165579080581665
> STR_ID: 5bnk |STR_LEN: 756 |STR_TIME: 0.9408719539642334
> STR_ID: 5bnl |STR_LEN: 483 |STR_TIME: 0.5788249969482422
> STR_ID: 5bnm |STR_LEN: 1482 |STR_TIME: 2.2025232315063477
> STR_ID: 5bnn |STR_LEN: 1079 |STR_TIME: 1.5462901592254639
> STR_ID: 5bno |STR_LEN: 1106 |STR_TIME: 1.5556321144104004
> STR_ID: 5bnp |STR_LEN: 1127 |STR_TIME: 1.6148641109466553
> STR_ID: 5bnq |STR_LEN: 414 |STR_TIME: 1.178467035293579
> STR_ID: 5bnr |STR_LEN: 568 |STR_TIME: 1.0849552154541016
> STR_ID: 5bns |STR_LEN: 1239 |STR_TIME: 2.1354081630706787
> STR_ID: 5bnt |STR_LEN: 2413 |STR_TIME: 4.882157802581787
> STR_ID: 5bnv |STR_LEN: 452 |STR_TIME: 1.4002702236175537
> STR_ID: 5bnw |STR_LEN: 780 |STR_TIME: 1.3186771869659424
> STR_ID: 5bnx |STR_LEN: 499 |STR_TIME: 1.2853188514709473
> STR_ID: 5bny |STR_LEN: 1835 |STR_TIME: 2.8499181270599365
> STR_ID: 5bnz |STR_LEN: 2616 |STR_TIME: 4.072661876678467
> STR_ID: 6bna |STR_LEN: 100 |STR_TIME: 0.2075788974761963
> STR_ID: 7bna |STR_LEN: 102 |STR_TIME: 0.2798328399658203
> STR_ID: 8bna |STR_LEN: 200 |STR_TIME: 0.22761893272399902
> STR_ID: 9bna |STR_LEN: 87 |STR_TIME: 0.16883301734924316
>> FINISH_DIR: ./data/b/bn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3446 |DIR_TIME: 298.8540322780609 

>> START_DIR: ./data/b/bo/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1bo0 |STR_LEN: 76 |STR_TIME: 0.2835960388183594
> STR_ID: 1bo1 |STR_LEN: 663 |STR_TIME: 1.2826800346374512
> STR_ID: 1bo4 |STR_LEN: 529 |STR_TIME: 0.5971939563751221
> STR_ID: 1bo5 |STR_LEN: 999 |STR_TIME: 1.728182077407837
> STR_ID: 1bo6 |STR_LEN: 753 |STR_TIME: 1.1598100662231445
> STR_ID: 1bo7 |STR_LEN: 372 |STR_TIME: 0.6250889301300049
> STR_ID: 1bo8 |STR_LEN: 384 |STR_TIME: 0.653501033782959
> STR_ID: 1bo9 |STR_LEN: 73 |STR_TIME: 4.930430173873901
> STR_ID: 1boa |STR_LEN: 561 |STR_TIME: 0.7318940162658691
> STR_ID: 1bob |STR_LEN: 420 |STR_TIME: 0.7077770233154297
> STR_ID: 1boc |STR_LEN: 76 |STR_TIME: 7.07614803314209
> STR_ID: 1bod |STR_LEN: 74 |STR_TIME: 5.765734910964966
> STR_ID: 1boe |STR_LEN: 46 |STR_TIME: 2.723923921585083
> STR_ID: 1bof |STR_LEN: 377 |STR_TIME: 0.7407150268554688
> STR_ID: 1bog |STR_LEN: 486 |STR_TIME: 0.8085029125213623
> STR_ID: 1boh |STR_LEN: 356 |STR_TIME: 0.5733749866485596
> STR_ID: 1boi |STR_LEN: 390 |STR_TIME: 0.595862865447998
> STR_ID: 1bol |STR_LEN: 222 |STR_TIME: 0.4162929058074951
> STR_ID: 1bom |STR_LEN: 48 |STR_TIME: 0.17284107208251953
> STR_ID: 1bon |STR_LEN: 48 |STR_TIME: 1.4118220806121826
> STR_ID: 1boo |STR_LEN: 283 |STR_TIME: 0.540381908416748
> STR_ID: 1boq |STR_LEN: 336 |STR_TIME: 0.3980858325958252
> STR_ID: 1bor |STR_LEN: 58 |STR_TIME: 0.15718913078308105
> STR_ID: 1bos |STR_LEN: 1867 |STR_TIME: 2.9574999809265137
> STR_ID: 1bot |STR_LEN: 998 |STR_TIME: 1.7904026508331299
> STR_ID: 1bou |STR_LEN: 1062 |STR_TIME: 1.5306651592254639
> STR_ID: 1bow |STR_LEN: 174 |STR_TIME: 0.31890296936035156
> STR_ID: 1box |STR_LEN: 190 |STR_TIME: 0.23955106735229492
> STR_ID: 1boy |STR_LEN: 321 |STR_TIME: 0.45058274269104004
> STR_ID: 1boz |STR_LEN: 313 |STR_TIME: 0.4083831310272217
> STR_ID: 2bo0 |STR_LEN: 832 |STR_TIME: 1.838986873626709
> STR_ID: 2bo1 |STR_LEN: 231 |STR_TIME: 0.25288915634155273
> STR_ID: 2bo2 |STR_LEN: 315 |STR_TIME: 0.5329439640045166
> STR_ID: 2bo3 |STR_LEN: 136 |STR_TIME: 0.21985077857971191
> STR_ID: 2bo4 |STR_LEN: 4055 |STR_TIME: 4.689192295074463
> STR_ID: 2bo5 |STR_LEN: 120 |STR_TIME: 17.1265070438385
