>> START_DIR: ./data/o/o0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1o00 |STR_LEN: 5748 |STR_TIME: 7.231147050857544
> STR_ID: 1ok1 |STR_LEN: 789 |STR_TIME: 1.052170991897583
> STR_ID: 1ok2 |STR_LEN: 797 |STR_TIME: 1.0490591526031494
> STR_ID: 1ok3 |STR_LEN: 783 |STR_TIME: 1.1052019596099854
> STR_ID: 1ok4 |STR_LEN: 3163 |STR_TIME: 4.619158029556274
> STR_ID: 1ok6 |STR_LEN: 3439 |STR_TIME: 4.560770034790039
> STR_ID: 1ok7 |STR_LEN: 1199 |STR_TIME: 1.5247509479522705
> STR_ID: 1ok8 |STR_LEN: 587 |STR_TIME: 0.8052999973297119
> STR_ID: 1ok9 |STR_LEN: 531 |STR_TIME: 0.9487640857696533
> STR_ID: 1oka |STR_LEN: 18 |STR_TIME: 0.8303496837615967
> STR_ID: 1okb |STR_LEN: 793 |STR_TIME: 0.9430420398712158
> STR_ID: 1okc |STR_LEN: 385 |STR_TIME: 0.665985107421875
> STR_ID: 1okd |STR_LEN: 148 |STR_TIME: 9.69880485534668
> STR_ID: 1oke |STR_LEN: 936 |STR_TIME: 1.5307257175445557
> STR_ID: 1okf |STR_LEN: 18 |STR_TIME: 2.4844980239868164
> STR_ID: 1okg |STR_LEN: 768 |STR_TIME: 0.8292977809906006
> STR_ID: 1okh |STR_LEN: 189 |STR_TIME: 0.21973490715026855
> STR_ID: 1oki |STR_LEN: 790 |STR_TIME: 0.8584170341491699
> STR_ID: 1okj |STR_LEN: 1194 |STR_TIME: 1.627681016921997
> STR_ID: 1okk |STR_LEN: 1144 |STR_TIME: 1.306563138961792
> STR_ID: 1okl |STR_LEN: 359 |STR_TIME: 0.5400738716125488
> STR_ID: 1okm |STR_LEN: 402 |STR_TIME: 0.5584120750427246
> STR_ID: 1okn |STR_LEN: 404 |STR_TIME: 0.5617427825927734
> STR_ID: 1oko |STR_LEN: 981 |STR_TIME: 1.0323541164398193
> STR_ID: 1okq |STR_LEN: 413 |STR_TIME: 0.7070498466491699
> STR_ID: 1okr |STR_LEN: 315 |STR_TIME: 0.5212910175323486
> STR_ID: 1oks |STR_LEN: 119 |STR_TIME: 0.1722393035888672
> STR_ID: 1okt |STR_LEN: 738 |STR_TIME: 0.9394569396972656
> STR_ID: 1okv |STR_LEN: 1879 |STR_TIME: 2.246694803237915
> STR_ID: 1okw |STR_LEN: 1661 |STR_TIME: 2.2028679847717285
> STR_ID: 1okx |STR_LEN: 601 |STR_TIME: 0.9938709735870361
> STR_ID: 1oky |STR_LEN: 389 |STR_TIME: 0.619102954864502
> STR_ID: 1okz |STR_LEN: 392 |STR_TIME: 0.6165690422058105
> STR_ID: 2ok0 |STR_LEN: 594 |STR_TIME: 0.863893985748291
> STR_ID: 2ok1 |STR_LEN: 432 |STR_TIME: 0.6856048107147217
> STR_ID: 2ok2 |STR_LEN: 1318 |STR_TIME: 1.6183149814605713
> STR_ID: 2ok3 |STR_LEN: 323 |STR_TIME: 0.36994290351867676
> STR_ID: 2ok4 |STR_LEN: 2006 |STR_TIME: 3.688062906265259
> STR_ID: 2ok5 |STR_LEN: 1029 |STR_TIME: 1.499629020690918
> STR_ID: 2ok6 |STR_LEN: 2636 |STR_TIME: 2.2253470420837402
> STR_ID: 2ok7 |STR_LEN: 1803 |STR_TIME: 3.19339919090271
> STR_ID: 2ok8 |STR_LEN: 1340 |STR_TIME: 2.3153622150421143
> STR_ID: 2ok9 |STR_LEN: 399 |STR_TIME: 0.5109829902648926
> STR_ID: 2oka |STR_LEN: 440 |STR_TIME: 0.6808571815490723
> STR_ID: 2okb |STR_LEN: 583 |STR_TIME: 0.709130048751831
> STR_ID: 2okc |STR_LEN: 1204 |STR_TIME: 1.680567741394043
> STR_ID: 2okd |STR_LEN: 495 |STR_TIME: 0.7464869022369385
> STR_ID: 2oke |STR_LEN: 495 |STR_TIME: 0.7911736965179443
> STR_ID: 2okf |STR_LEN: 556 |STR_TIME: 0.716317892074585
> STR_ID: 2okg |STR_LEN: 976 |STR_TIME: 1.0815098285675049
> STR_ID: 2okh |STR_LEN: 264 |STR_TIME: 0.47130489349365234
> STR_ID: 2oki |STR_LEN: 255 |STR_TIME: 0.466555118560791
> STR_ID: 2okj |STR_LEN: 1367 |STR_TIME: 1.9741580486297607
> STR_ID: 2okk |STR_LEN: 578 |STR_TIME: 0.952368974685669
> STR_ID: 2okl |STR_LEN: 712 |STR_TIME: 0.8912358283996582
> STR_ID: 2okm |STR_LEN: 336 |STR_TIME: 0.36714792251586914
> STR_ID: 2okn |STR_LEN: 1262 |STR_TIME: 1.8058571815490723
> STR_ID: 2oko |STR_LEN: 728 |STR_TIME: 1.4685781002044678
> STR_ID: 2okq |STR_LEN: 415 |STR_TIME: 0.577003002166748
> STR_ID: 2okr |STR_LEN: 923 |STR_TIME: 1.4506111145019531
> STR_ID: 2oks |STR_LEN: 88 |STR_TIME: 0.12940406799316406
> STR_ID: 2okt |STR_LEN: 932 |STR_TIME: 1.5058021545410156
> STR_ID: 2oku |STR_LEN: 590 |STR_TIME: 0.5967259407043457
> STR_ID: 2okv |STR_LEN: 961 |STR_TIME: 1.2441248893737793
> STR_ID: 2okw |STR_LEN: 2484 |STR_TIME: 2.731919765472412
> STR_ID: 2okx |STR_LEN: 3710 |STR_TIME: 3.9711780548095703
> STR_ID: 2oky |STR_LEN: 556 |STR_TIME: 0.9334800243377686
> STR_ID: 2okz |STR_LEN: 12 |STR_TIME: 0.05051708221435547
> STR_ID: 3ok0 |STR_LEN: 209 |STR_TIME: 0.30356812477111816
> STR_ID: 3ok2 |STR_LEN: 302 |STR_TIME: 0.38860511779785156
> STR_ID: 3ok4 |STR_LEN: 690 |STR_TIME: 1.5768771171569824
> STR_ID: 3ok5 |STR_LEN: 582 |STR_TIME: 0.7428598403930664
> STR_ID: 3ok8 |STR_LEN: 722 |STR_TIME: 1.6780149936676025
> STR_ID: 3ok9 |STR_LEN: 384 |STR_TIME: 0.9920551776885986
> STR_ID: 3oka |STR_LEN: 1088 |STR_TIME: 1.4601030349731445
> STR_ID: 3okc |STR_LEN: 519 |STR_TIME: 1.2855730056762695
> STR_ID: 3okd |STR_LEN: 1033 |STR_TIME: 0.9869279861450195
> STR_ID: 3oke |STR_LEN: 535 |STR_TIME: 0.8229470252990723
> STR_ID: 3okf |STR_LEN: 893 |STR_TIME: 2.384464979171753
> STR_ID: 3okg |STR_LEN: 1582 |STR_TIME: 1.657655954360962
> STR_ID: 3okh |STR_LEN: 254 |STR_TIME: 0.49509596824645996
> STR_ID: 3oki |STR_LEN: 524 |STR_TIME: 0.929466962814331
> STR_ID: 3okj |STR_LEN: 7663 |STR_TIME: 11.747529029846191
> STR_ID: 3okk |STR_LEN: 837 |STR_TIME: 0.948868989944458
> STR_ID: 3okl |STR_LEN: 981 |STR_TIME: 1.0614051818847656
> STR_ID: 3okm |STR_LEN: 605 |STR_TIME: 0.8138430118560791
> STR_ID: 3okn |STR_LEN: 608 |STR_TIME: 0.8690190315246582
> STR_ID: 3oko |STR_LEN: 574 |STR_TIME: 0.8517920970916748
> STR_ID: 3okp |STR_LEN: 554 |STR_TIME: 1.2668428421020508
> STR_ID: 3okq |STR_LEN: 252 |STR_TIME: 0.2923910617828369
> STR_ID: 3okr |STR_LEN: 863 |STR_TIME: 2.463085174560547
> STR_ID: 3oks |STR_LEN: 3346 |STR_TIME: 6.067304849624634
> STR_ID: 3okt |STR_LEN: 850 |STR_TIME: 2.316089153289795
> STR_ID: 3oku |STR_LEN: 603 |STR_TIME: 1.1181108951568604
> STR_ID: 3okv |STR_LEN: 627 |STR_TIME: 1.1222879886627197
> STR_ID: 3okw |STR_LEN: 1366 |STR_TIME: 3.6838228702545166
> STR_ID: 3okx |STR_LEN: 593 |STR_TIME: 1.2530992031097412
> STR_ID: 3oky |STR_LEN: 1551 |STR_TIME: 3.966991901397705
> STR_ID: 3okz |STR_LEN: 645 |STR_TIME: 1.0852818489074707
> STR_ID: 4ok0 |STR_LEN: 709 |STR_TIME: 0.9365019798278809
> STR_ID: 4ok1 |STR_LEN: 295 |STR_TIME: 0.5305054187774658
> STR_ID: 4ok2 |STR_LEN: 1844 |STR_TIME: 2.688505172729492
> STR_ID: 4ok3 |STR_LEN: 953 |STR_TIME: 1.5570950508117676
> STR_ID: 4ok4 |STR_LEN: 3040 |STR_TIME: 2.9535861015319824
> STR_ID: 4ok5 |STR_LEN: 1079 |STR_TIME: 1.6402099132537842
> STR_ID: 4ok6 |STR_LEN: 1180 |STR_TIME: 1.5934581756591797
> STR_ID: 4ok7 |STR_LEN: 1008 |STR_TIME: 1.2989130020141602
> STR_ID: 4ok9 |STR_LEN: 481 |STR_TIME: 0.6165928840637207
> STR_ID: 4oka |STR_LEN: 145 |STR_TIME: 0.2820436954498291
> STR_ID: 4okb |STR_LEN: 271 |STR_TIME: 0.6061177253723145
> STR_ID: 4okc |STR_LEN: 389 |STR_TIME: 0.45687222480773926
> STR_ID: 4okd |STR_LEN: 2050 |STR_TIME: 5.309139013290405
> STR_ID: 4oke |STR_LEN: 668 |STR_TIME: 0.7659568786621094
> STR_ID: 4okf |STR_LEN: 269 |STR_TIME: 0.4842112064361572
> STR_ID: 4okg |STR_LEN: 971 |STR_TIME: 1.2460501194000244
> STR_ID: 4okh |STR_LEN: 547 |STR_TIME: 1.7564599514007568
> STR_ID: 4oki |STR_LEN: 669 |STR_TIME: 0.7765460014343262
> STR_ID: 4okj |STR_LEN: 624 |STR_TIME: 0.733795166015625
> STR_ID: 4okk |STR_LEN: 664 |STR_TIME: 0.7515499591827393
> STR_ID: 4okl |STR_LEN: 72 |STR_TIME: 0.28055596351623535
> STR_ID: 4okm |STR_LEN: 2140 |STR_TIME: 4.881910085678101
> STR_ID: 4okn |STR_LEN: 3448 |STR_TIME: 8.823408126831055
> STR_ID: 4oko |STR_LEN: 1402 |STR_TIME: 4.061476230621338
> STR_ID: 4okp |STR_LEN: 1524 |STR_TIME: 2.664746046066284
> STR_ID: 4okq |STR_LEN: 359 |STR_TIME: 0.579063892364502
> STR_ID: 4okr |STR_LEN: 531 |STR_TIME: 1.5537850856781006
> STR_ID: 4oks |STR_LEN: 1138 |STR_TIME: 1.6193747520446777
> STR_ID: 4okt |STR_LEN: 303 |STR_TIME: 0.5388538837432861
> STR_ID: 4oku |STR_LEN: 483 |STR_TIME: 1.5607364177703857
> STR_ID: 4okv |STR_LEN: 1694 |STR_TIME: 2.02764892578125
> STR_ID: 4okw |STR_LEN: 339 |STR_TIME: 0.5347967147827148
> STR_ID: 4okx |STR_LEN: 361 |STR_TIME: 0.5334749221801758
> STR_ID: 4oky |STR_LEN: 283 |STR_TIME: 0.5548386573791504
> STR_ID: 4okz |STR_LEN: 2587 |STR_TIME: 5.216124057769775
>> FINISH_DIR: ./data/o/ok/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2780 |DIR_TIME: 213.7647430896759 

>> START_DIR: ./data/o/ol/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ol0 |STR_LEN: 640 |STR_TIME: 0.6027238368988037
> STR_ID: 1ol1 |STR_LEN: 1193 |STR_TIME: 2.0874218940734863
> STR_ID: 1ol2 |STR_LEN: 1481 |STR_TIME: 2.2040939331054688
> STR_ID: 1ol5 |STR_LEN: 447 |STR_TIME: 0.6661272048950195
> STR_ID: 1ol6 |STR_LEN: 250 |STR_TIME: 0.5028290748596191
> STR_ID: 1ol7 |STR_LEN: 276 |STR_TIME: 0.5560729503631592
> STR_ID: 1ola |STR_LEN: 877 |STR_TIME: 1.0808219909667969
> STR_ID: 1olc |STR_LEN: 866 |STR_TIME: 1.0828609466552734
> STR_ID: 1old |STR_LEN: 25 |STR_TIME: 1.2333900928497314
> STR_ID: 1olg |STR_LEN: 168 |STR_TIME: 0.6652622222900391
> STR_ID: 1olh |STR_LEN: 168 |STR_TIME: 20.24840021133423
> STR_ID: 1oll |STR_LEN: 325 |STR_TIME: 0.47208404541015625
> STR_ID: 1olm |STR_LEN: 2055 |STR_TIME: 2.5959041118621826
> STR_ID: 1oln |STR_LEN: 210 |STR_TIME: 0.7545590400695801
> STR_ID: 1olo |STR_LEN: 922 |STR_TIME: 1.0298192501068115
> STR_ID: 1olp |STR_LEN: 1857 |STR_TIME: 2.806591033935547
> STR_ID: 1olq |STR_LEN: 725 |STR_TIME: 0.9261288642883301
> STR_ID: 1olr |STR_LEN: 553 |STR_TIME: 1.4960920810699463
> STR_ID: 1ols |STR_LEN: 1178 |STR_TIME: 1.5045909881591797
> STR_ID: 1olt |STR_LEN: 833 |STR_TIME: 1.0879039764404297
> STR_ID: 1olu |STR_LEN: 1250 |STR_TIME: 1.568554162979126
> STR_ID: 1olx |STR_LEN: 1103 |STR_TIME: 1.482280969619751
> STR_ID: 1olz |STR_LEN: 2085 |STR_TIME: 2.478996992111206
> STR_ID: 2ol0 |STR_LEN: 587 |STR_TIME: 0.8248927593231201
> STR_ID: 2ol1 |STR_LEN: 641 |STR_TIME: 0.8668088912963867
> STR_ID: 2ol2 |STR_LEN: 988 |STR_TIME: 1.3279659748077393
> STR_ID: 2ol3 |STR_LEN: 693 |STR_TIME: 1.1919779777526855
> STR_ID: 2ol4 |STR_LEN: 684 |STR_TIME: 1.1203930377960205
> STR_ID: 2ol5 |STR_LEN: 477 |STR_TIME: 0.75801682472229
> STR_ID: 2ol6 |STR_LEN: 420 |STR_TIME: 0.49471521377563477
> STR_ID: 2ol7 |STR_LEN: 1064 |STR_TIME: 1.898658037185669
> STR_ID: 2ol8 |STR_LEN: 294 |STR_TIME: 0.46341776847839355
> STR_ID: 2ol9 |STR_LEN: 11 |STR_TIME: 0.06740665435791016
> STR_ID: 2ola |STR_LEN: 400 |STR_TIME: 0.675508975982666
> STR_ID: 2olb |STR_LEN: 1083 |STR_TIME: 1.165719747543335
> STR_ID: 2olc |STR_LEN: 1193 |STR_TIME: 1.5323889255523682
> STR_ID: 2old |STR_LEN: 507 |STR_TIME: 0.8635931015014648
> STR_ID: 2ole |STR_LEN: 1994 |STR_TIME: 2.8476176261901855
> STR_ID: 2olg |STR_LEN: 407 |STR_TIME: 0.5772500038146973
> STR_ID: 2olh |STR_LEN: 494 |STR_TIME: 0.7416250705718994
> STR_ID: 2oli |STR_LEN: 232 |STR_TIME: 0.3002502918243408
> STR_ID: 2olj |STR_LEN: 823 |STR_TIME: 1.085026741027832
> STR_ID: 2olk |STR_LEN: 1513 |STR_TIME: 1.9378387928009033
> STR_ID: 2olm |STR_LEN: 222 |STR_TIME: 0.3419151306152344
> STR_ID: 2oln |STR_LEN: 896 |STR_TIME: 1.5849690437316895
> STR_ID: 2olo |STR_LEN: 647 |STR_TIME: 0.8522889614105225
> STR_ID: 2olp |STR_LEN: 558 |STR_TIME: 0.6941049098968506
> STR_ID: 2olq |STR_LEN: 731 |STR_TIME: 1.0826160907745361
> STR_ID: 2olr |STR_LEN: 994 |STR_TIME: 1.1448359489440918
> STR_ID: 2ols |STR_LEN: 1135 |STR_TIME: 1.4358808994293213
> STR_ID: 2olt |STR_LEN: 1030 |STR_TIME: 1.2771210670471191
> STR_ID: 2olu |STR_LEN: 631 |STR_TIME: 1.1713342666625977
> STR_ID: 2olv |STR_LEN: 1237 |STR_TIME: 2.3022210597991943
> STR_ID: 2olw |STR_LEN: 623 |STR_TIME: 0.7762489318847656
> STR_ID: 2olx |STR_LEN: 4 |STR_TIME: 0.05718398094177246
> STR_ID: 2oly |STR_LEN: 554 |STR_TIME: 0.644665002822876
> STR_ID: 2olz |STR_LEN: 622 |STR_TIME: 0.6782050132751465
> STR_ID: 3ol0 |STR_LEN: 333 |STR_TIME: 0.34659481048583984
> STR_ID: 3ol2 |STR_LEN: 1126 |STR_TIME: 3.7127480506896973
> STR_ID: 3ol3 |STR_LEN: 368 |STR_TIME: 0.7121071815490723
> STR_ID: 3ol4 |STR_LEN: 360 |STR_TIME: 0.6893429756164551
> STR_ID: 3ol5 |STR_LEN: 806 |STR_TIME: 0.952805757522583
> STR_ID: 3ol6 |STR_LEN: 2767 |STR_TIME: 7.713848114013672
> STR_ID: 3ol7 |STR_LEN: 2576 |STR_TIME: 7.724940061569214
> STR_ID: 3ol8 |STR_LEN: 2463 |STR_TIME: 7.676958799362183
> STR_ID: 3ol9 |STR_LEN: 3102 |STR_TIME: 7.924304962158203
> STR_ID: 3ola |STR_LEN: 2510 |STR_TIME: 7.676762104034424
> STR_ID: 3olb |STR_LEN: 2906 |STR_TIME: 7.860719203948975
> STR_ID: 3olc |STR_LEN: 339 |STR_TIME: 0.5919301509857178
> STR_ID: 3old |STR_LEN: 840 |STR_TIME: 1.0880088806152344
> STR_ID: 3ole |STR_LEN: 1044 |STR_TIME: 1.176612138748169
> STR_ID: 3olf |STR_LEN: 677 |STR_TIME: 1.0001280307769775
> STR_ID: 3olg |STR_LEN: 777 |STR_TIME: 1.1930029392242432
> STR_ID: 3olh |STR_LEN: 356 |STR_TIME: 0.968940019607544
> STR_ID: 3oli |STR_LEN: 1015 |STR_TIME: 1.1335628032684326
> STR_ID: 3olj |STR_LEN: 1845 |STR_TIME: 2.2774128913879395
> STR_ID: 3oll |STR_LEN: 1001 |STR_TIME: 1.952629804611206
> STR_ID: 3olm |STR_LEN: 537 |STR_TIME: 1.6857681274414062
> STR_ID: 3oln |STR_LEN: 504 |STR_TIME: 1.2715139389038086
> STR_ID: 3olo |STR_LEN: 276 |STR_TIME: 0.8259880542755127
> STR_ID: 3olp |STR_LEN: 1555 |STR_TIME: 3.5342750549316406
> STR_ID: 3olq |STR_LEN: 580 |STR_TIME: 1.2206358909606934
> STR_ID: 3olr |STR_LEN: 1618 |STR_TIME: 2.3675599098205566
> STR_ID: 3ols |STR_LEN: 778 |STR_TIME: 1.7443161010742188
> STR_ID: 3olt |STR_LEN: 1646 |STR_TIME: 4.220438003540039
> STR_ID: 3olu |STR_LEN: 1799 |STR_TIME: 4.9339330196380615
> STR_ID: 3olv |STR_LEN: 597 |STR_TIME: 0.8305280208587646
> STR_ID: 3olw |STR_LEN: 500 |STR_TIME: 0.6051321029663086
> STR_ID: 3olx |STR_LEN: 572 |STR_TIME: 0.6307458877563477
> STR_ID: 3oly |STR_LEN: 593 |STR_TIME: 0.6344192028045654
> STR_ID: 3olz |STR_LEN: 764 |STR_TIME: 4.2690019607543945
> STR_ID: 4ol0 |STR_LEN: 1109 |STR_TIME: 4.083798885345459
> STR_ID: 4ol4 |STR_LEN: 200 |STR_TIME: 0.43136000633239746
> STR_ID: 4ol7 |STR_LEN: 562 |STR_TIME: 1.2200472354888916
> STR_ID: 4ol8 |STR_LEN: 1718 |STR_TIME: 6.611279249191284
> STR_ID: 4ol9 |STR_LEN: 585 |STR_TIME: 1.1756558418273926
> STR_ID: 4ola |STR_LEN: 978 |STR_TIME: 1.7210450172424316
> STR_ID: 4olb |STR_LEN: 813 |STR_TIME: 1.7411651611328125
> STR_ID: 4olc |STR_LEN: 1504 |STR_TIME: 2.383420944213867
> STR_ID: 4old |STR_LEN: 1331 |STR_TIME: 1.6018729209899902
> STR_ID: 4ole |STR_LEN: 1076 |STR_TIME: 2.065207004547119
> STR_ID: 4olf |STR_LEN: 509 |STR_TIME: 1.8704941272735596
> STR_ID: 4olg |STR_LEN: 1140 |STR_TIME: 1.5375421047210693
> STR_ID: 4olh |STR_LEN: 1314 |STR_TIME: 2.2842140197753906
> STR_ID: 4oli |STR_LEN: 549 |STR_TIME: 2.155904769897461
> STR_ID: 4olj |STR_LEN: 424 |STR_TIME: 0.5205140113830566
> STR_ID: 4olk |STR_LEN: 488 |STR_TIME: 1.3278541564941406
> STR_ID: 4oll |STR_LEN: 490 |STR_TIME: 1.2123408317565918
> STR_ID: 4olm |STR_LEN: 262 |STR_TIME: 0.5358989238739014
> STR_ID: 4oln |STR_LEN: 478 |STR_TIME: 1.0656399726867676
> STR_ID: 4olo |STR_LEN: 406 |STR_TIME: 1.1840248107910156
> STR_ID: 4olp |STR_LEN: 341 |STR_TIME: 1.1770350933074951
> STR_ID: 4olq |STR_LEN: 1667 |STR_TIME: 3.0248188972473145
> STR_ID: 4olr |STR_LEN: 16 |STR_TIME: 0.14267492294311523
> STR_ID: 4ols |STR_LEN: 1399 |STR_TIME: 2.9369583129882812
> STR_ID: 4olt |STR_LEN: 886 |STR_TIME: 1.9775738716125488
> STR_ID: 4olu |STR_LEN: 1137 |STR_TIME: 2.9458818435668945
> STR_ID: 4olv |STR_LEN: 1083 |STR_TIME: 2.921447277069092
> STR_ID: 4olw |STR_LEN: 813 |STR_TIME: 2.7979891300201416
> STR_ID: 4olx |STR_LEN: 908 |STR_TIME: 2.7664592266082764
> STR_ID: 4oly |STR_LEN: 953 |STR_TIME: 2.859774112701416
> STR_ID: 4olz |STR_LEN: 1029 |STR_TIME: 3.023555278778076
>> FINISH_DIR: ./data/o/ol/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2902 |DIR_TIME: 241.52684712409973 

>> START_DIR: ./data/o/om/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1om0 |STR_LEN: 582 |STR_TIME: 0.8390510082244873
> STR_ID: 1om1 |STR_LEN: 578 |STR_TIME: 0.7793409824371338
> STR_ID: 1om2 |STR_LEN: 106 |STR_TIME: 8.307804822921753
> STR_ID: 1om3 |STR_LEN: 1142 |STR_TIME: 1.8110151290893555
> STR_ID: 1om4 |STR_LEN: 1489 |STR_TIME: 1.9103610515594482
> STR_ID: 1om5 |STR_LEN: 1072 |STR_TIME: 1.818140983581543
> STR_ID: 1om6 |STR_LEN: 839 |STR_TIME: 1.1660940647125244
> STR_ID: 1om7 |STR_LEN: 645 |STR_TIME: 0.9721286296844482
> STR_ID: 1om8 |STR_LEN: 828 |STR_TIME: 1.039137840270996
> STR_ID: 1om9 |STR_LEN: 371 |STR_TIME: 0.6768629550933838
> STR_ID: 1oma |STR_LEN: 48 |STR_TIME: 3.4084951877593994
> STR_ID: 1omb |STR_LEN: 35 |STR_TIME: 0.15398502349853516
> STR_ID: 1omc |STR_LEN: 28 |STR_TIME: 1.8170769214630127
> STR_ID: 1omd |STR_LEN: 197 |STR_TIME: 0.2885429859161377
> STR_ID: 1ome |STR_LEN: 663 |STR_TIME: 0.9754540920257568
> STR_ID: 1omg |STR_LEN: 26 |STR_TIME: 1.023669958114624
> STR_ID: 1omh |STR_LEN: 566 |STR_TIME: 0.8182752132415771
> STR_ID: 1omi |STR_LEN: 453 |STR_TIME: 0.9489400386810303
> STR_ID: 1omj |STR_LEN: 824 |STR_TIME: 1.1574790477752686
> STR_ID: 1omk |STR_LEN: 57 |STR_TIME: 0.14104604721069336
> STR_ID: 1omn |STR_LEN: 27 |STR_TIME: 1.278270959854126
> STR_ID: 1omo |STR_LEN: 982 |STR_TIME: 1.3739471435546875
> STR_ID: 1omp |STR_LEN: 443 |STR_TIME: 0.7511422634124756
> STR_ID: 1omq |STR_LEN: 16 |STR_TIME: 1.4348092079162598
> STR_ID: 1omr |STR_LEN: 287 |STR_TIME: 0.5094590187072754
> STR_ID: 1oms |STR_LEN: 583 |STR_TIME: 0.8014180660247803
> STR_ID: 1omt |STR_LEN: 56 |STR_TIME: 9.189447164535522
> STR_ID: 1omu |STR_LEN: 56 |STR_TIME: 9.181168794631958
> STR_ID: 1omv |STR_LEN: 265 |STR_TIME: 0.4709310531616211
> STR_ID: 1omw |STR_LEN: 1040 |STR_TIME: 2.057251214981079
> STR_ID: 1omx |STR_LEN: 686 |STR_TIME: 1.14109206199646
> STR_ID: 1omy |STR_LEN: 104 |STR_TIME: 0.1908400058746338
> STR_ID: 1omz |STR_LEN: 763 |STR_TIME: 1.2728619575500488
> STR_ID: 2om0 |STR_LEN: 1570 |STR_TIME: 2.3118159770965576
> STR_ID: 2om1 |STR_LEN: 1688 |STR_TIME: 2.173764228820801
> STR_ID: 2om2 |STR_LEN: 1000 |STR_TIME: 1.5412657260894775
> STR_ID: 2om3 |STR_LEN: 157 |STR_TIME: 1.5892317295074463
> STR_ID: 2om5 |STR_LEN: 371 |STR_TIME: 0.7288558483123779
> STR_ID: 2om6 |STR_LEN: 915 |STR_TIME: 1.0723669528961182
> STR_ID: 2om7 |STR_LEN: 1667 |STR_TIME: 5.08571982383728
> STR_ID: 2om9 |STR_LEN: 1281 |STR_TIME: 3.924168825149536
> STR_ID: 2oma |STR_LEN: 780 |STR_TIME: 1.1337840557098389
> STR_ID: 2omb |STR_LEN: 895 |STR_TIME: 1.6048309803009033
> STR_ID: 2omd |STR_LEN: 667 |STR_TIME: 0.7215919494628906
> STR_ID: 2ome |STR_LEN: 2832 |STR_TIME: 5.127417802810669
> STR_ID: 2omf |STR_LEN: 480 |STR_TIME: 0.744783878326416
> STR_ID: 2omg |STR_LEN: 263 |STR_TIME: 0.39354419708251953
> STR_ID: 2omh |STR_LEN: 324 |STR_TIME: 0.3983588218688965
> STR_ID: 2omi |STR_LEN: 417 |STR_TIME: 0.679466962814331
> STR_ID: 2omj |STR_LEN: 89 |STR_TIME: 5.961444854736328
> STR_ID: 2omk |STR_LEN: 917 |STR_TIME: 1.1029131412506104
> STR_ID: 2oml |STR_LEN: 378 |STR_TIME: 0.8116378784179688
> STR_ID: 2omm |STR_LEN: 10 |STR_TIME: 0.051625967025756836
> STR_ID: 2omn |STR_LEN: 536 |STR_TIME: 0.9317519664764404
> STR_ID: 2omo |STR_LEN: 1416 |STR_TIME: 1.9188709259033203
> STR_ID: 2omp |STR_LEN: 18 |STR_TIME: 0.08465409278869629
> STR_ID: 2omq |STR_LEN: 28 |STR_TIME: 0.09044790267944336
> STR_ID: 2omt |STR_LEN: 1167 |STR_TIME: 1.3418221473693848
> STR_ID: 2omu |STR_LEN: 1344 |STR_TIME: 1.4861059188842773
> STR_ID: 2omv |STR_LEN: 1405 |STR_TIME: 1.4722650051116943
> STR_ID: 2omw |STR_LEN: 1453 |STR_TIME: 1.5806989669799805
> STR_ID: 2omx |STR_LEN: 1278 |STR_TIME: 1.5049841403961182
> STR_ID: 2omy |STR_LEN: 1308 |STR_TIME: 1.5625970363616943
> STR_ID: 2omz |STR_LEN: 1364 |STR_TIME: 1.5072870254516602
> STR_ID: 3om0 |STR_LEN: 814 |STR_TIME: 2.3160288333892822
> STR_ID: 3om1 |STR_LEN: 1365 |STR_TIME: 4.280624151229858
> STR_ID: 3om2 |STR_LEN: 1110 |STR_TIME: 1.1565697193145752
> STR_ID: 3om3 |STR_LEN: 1899 |STR_TIME: 3.4124810695648193
> STR_ID: 3om4 |STR_LEN: 3266 |STR_TIME: 3.9912948608398438
> STR_ID: 3om5 |STR_LEN: 2963 |STR_TIME: 3.9523818492889404
> STR_ID: 3om6 |STR_LEN: 3079 |STR_TIME: 4.099970102310181
> STR_ID: 3om7 |STR_LEN: 2904 |STR_TIME: 4.174517869949341
> STR_ID: 3om8 |STR_LEN: 651 |STR_TIME: 1.9999010562896729
> STR_ID: 3om9 |STR_LEN: 1745 |STR_TIME: 2.874699831008911
> STR_ID: 3oma |STR_LEN: 2071 |STR_TIME: 3.3930630683898926
> STR_ID: 3omb |STR_LEN: 864 |STR_TIME: 2.149081230163574
> STR_ID: 3omc |STR_LEN: 722 |STR_TIME: 1.6808030605316162
> STR_ID: 3omd |STR_LEN: 636 |STR_TIME: 1.3524169921875
> STR_ID: 3ome |STR_LEN: 2139 |STR_TIME: 5.33027195930481
> STR_ID: 3omf |STR_LEN: 278 |STR_TIME: 0.5344510078430176
> STR_ID: 3omg |STR_LEN: 671 |STR_TIME: 1.80161714553833
