>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 2.134477138519287
> STR_ID: 1vjc |STR_LEN: 603 |STR_TIME: 0.7282421588897705
> STR_ID: 1vjd |STR_LEN: 576 |STR_TIME: 0.7272119522094727
> STR_ID: 1vje |STR_LEN: 555 |STR_TIME: 0.7228689193725586
> STR_ID: 1vjf |STR_LEN: 343 |STR_TIME: 0.38956689834594727
> STR_ID: 1vjg |STR_LEN: 293 |STR_TIME: 0.4217507839202881
> STR_ID: 1vjh |STR_LEN: 346 |STR_TIME: 0.474498987197876
> STR_ID: 1vji |STR_LEN: 459 |STR_TIME: 0.6621518135070801
> STR_ID: 1vjk |STR_LEN: 155 |STR_TIME: 0.21452593803405762
> STR_ID: 1vjl |STR_LEN: 448 |STR_TIME: 0.5562050342559814
> STR_ID: 1vjm |STR_LEN: 255 |STR_TIME: 0.7526860237121582
> STR_ID: 1vjn |STR_LEN: 537 |STR_TIME: 0.7413020133972168
> STR_ID: 1vjo |STR_LEN: 801 |STR_TIME: 0.8117179870605469
> STR_ID: 1vjq |STR_LEN: 212 |STR_TIME: 0.3082740306854248
> STR_ID: 1vjr |STR_LEN: 543 |STR_TIME: 0.5654947757720947
> STR_ID: 1vjs |STR_LEN: 759 |STR_TIME: 0.8960878849029541
> STR_ID: 1vjt |STR_LEN: 520 |STR_TIME: 0.895578145980835
> STR_ID: 1vju |STR_LEN: 1230 |STR_TIME: 1.1970341205596924
> STR_ID: 1vjv |STR_LEN: 608 |STR_TIME: 0.7448501586914062
> STR_ID: 1vjw |STR_LEN: 100 |STR_TIME: 0.13880395889282227
> STR_ID: 1vjx |STR_LEN: 209 |STR_TIME: 0.3772740364074707
> STR_ID: 1vjy |STR_LEN: 414 |STR_TIME: 0.5654079914093018
> STR_ID: 1vjz |STR_LEN: 537 |STR_TIME: 0.681053876876831
> STR_ID: 2vj0 |STR_LEN: 610 |STR_TIME: 0.5790200233459473
> STR_ID: 2vj1 |STR_LEN: 907 |STR_TIME: 1.9600770473480225
> STR_ID: 2vj2 |STR_LEN: 508 |STR_TIME: 0.6092510223388672
> STR_ID: 2vj3 |STR_LEN: 151 |STR_TIME: 0.2539100646972656
> STR_ID: 2vj4 |STR_LEN: 763 |STR_TIME: 1.0805590152740479
> STR_ID: 2vj5 |STR_LEN: 579 |STR_TIME: 1.0132029056549072
> STR_ID: 2vj6 |STR_LEN: 751 |STR_TIME: 0.8011739253997803
> STR_ID: 2vj7 |STR_LEN: 705 |STR_TIME: 0.7551629543304443
> STR_ID: 2vj8 |STR_LEN: 1216 |STR_TIME: 1.2465510368347168
> STR_ID: 2vj9 |STR_LEN: 727 |STR_TIME: 0.7724161148071289
> STR_ID: 2vja |STR_LEN: 2675 |STR_TIME: 2.311974287033081
> STR_ID: 2vjb |STR_LEN: 2676 |STR_TIME: 2.2769598960876465
> STR_ID: 2vjc |STR_LEN: 2676 |STR_TIME: 2.356966972351074
> STR_ID: 2vjd |STR_LEN: 2676 |STR_TIME: 2.2532050609588623
> STR_ID: 2vje |STR_LEN: 363 |STR_TIME: 0.47981810569763184
> STR_ID: 2vjf |STR_LEN: 358 |STR_TIME: 0.5570807456970215
> STR_ID: 2vjh |STR_LEN: 1324 |STR_TIME: 1.3386151790618896
> STR_ID: 2vji |STR_LEN: 1537 |STR_TIME: 2.1305131912231445
> STR_ID: 2vjj |STR_LEN: 1345 |STR_TIME: 1.2492868900299072
> STR_ID: 2vjk |STR_LEN: 1647 |STR_TIME: 1.7153379917144775
> STR_ID: 2vjl |STR_LEN: 1555 |STR_TIME: 1.6645278930664062
> STR_ID: 2vjm |STR_LEN: 1614 |STR_TIME: 1.6574211120605469
> STR_ID: 2vjn |STR_LEN: 1728 |STR_TIME: 1.684023141860962
> STR_ID: 2vjo |STR_LEN: 1300 |STR_TIME: 1.577131986618042
> STR_ID: 2vjp |STR_LEN: 1812 |STR_TIME: 1.6929306983947754
> STR_ID: 2vjq |STR_LEN: 3089 |STR_TIME: 3.2380080223083496
> STR_ID: 2vjr |STR_LEN: 421 |STR_TIME: 0.6511659622192383
> STR_ID: 2vjt |STR_LEN: 340 |STR_TIME: 0.5764858722686768
> STR_ID: 2vju |STR_LEN: 519 |STR_TIME: 0.904045820236206
> STR_ID: 2vjv |STR_LEN: 592 |STR_TIME: 0.8704769611358643
> STR_ID: 2vjw |STR_LEN: 179 |STR_TIME: 0.2689042091369629
> STR_ID: 2vjx |STR_LEN: 3006 |STR_TIME: 3.2794010639190674
> STR_ID: 2vjy |STR_LEN: 3315 |STR_TIME: 4.077249050140381
> STR_ID: 2vjz |STR_LEN: 202 |STR_TIME: 0.269305944442749
> STR_ID: 3vj6 |STR_LEN: 653 |STR_TIME: 0.7824208736419678
> STR_ID: 3vj7 |STR_LEN: 150 |STR_TIME: 0.23124408721923828
> STR_ID: 3vj8 |STR_LEN: 670 |STR_TIME: 1.281423807144165
> STR_ID: 3vj9 |STR_LEN: 796 |STR_TIME: 1.264253854751587
> STR_ID: 3vja |STR_LEN: 1239 |STR_TIME: 2.418558120727539
> STR_ID: 3vjb |STR_LEN: 2899 |STR_TIME: 6.509290933609009
> STR_ID: 3vjc |STR_LEN: 3401 |STR_TIME: 7.0247039794921875
> STR_ID: 3vjd |STR_LEN: 620 |STR_TIME: 1.1609880924224854
> STR_ID: 3vje |STR_LEN: 737 |STR_TIME: 1.9538140296936035
> STR_ID: 3vjf |STR_LEN: 245 |STR_TIME: 0.7021358013153076
> STR_ID: 3vjh |STR_LEN: 588 |STR_TIME: 1.6307048797607422
> STR_ID: 3vji |STR_LEN: 508 |STR_TIME: 1.5804409980773926
> STR_ID: 3vjj |STR_LEN: 547 |STR_TIME: 1.8804690837860107
> STR_ID: 3vjk |STR_LEN: 1933 |STR_TIME: 2.667213201522827
> STR_ID: 3vjl |STR_LEN: 2370 |STR_TIME: 2.83038330078125
> STR_ID: 3vjm |STR_LEN: 2464 |STR_TIME: 2.8648712635040283
> STR_ID: 3vjn |STR_LEN: 328 |STR_TIME: 0.5704100131988525
> STR_ID: 3vjo |STR_LEN: 308 |STR_TIME: 0.5722551345825195
> STR_ID: 3vjp |STR_LEN: 441 |STR_TIME: 0.7766180038452148
> STR_ID: 3vjq |STR_LEN: 661 |STR_TIME: 1.196246862411499
> STR_ID: 3vjr |STR_LEN: 597 |STR_TIME: 1.8547630310058594
> STR_ID: 3vjs |STR_LEN: 316 |STR_TIME: 0.4938788414001465
> STR_ID: 3vjt |STR_LEN: 301 |STR_TIME: 0.4935791492462158
> STR_ID: 3vjz |STR_LEN: 714 |STR_TIME: 0.6567099094390869
> STR_ID: 5vj5 |STR_LEN: 982 |STR_TIME: 1.1635301113128662
> STR_ID: 5vj8 |STR_LEN: 156 |STR_TIME: 4.1442670822143555
> STR_ID: 5vjc |STR_LEN: 784 |STR_TIME: 1.6325249671936035
> STR_ID: 5vjg |STR_LEN: 473 |STR_TIME: 0.6337499618530273
> STR_ID: 5vjk |STR_LEN: 559 |STR_TIME: 1.3752999305725098
> STR_ID: 5vjl |STR_LEN: 518 |STR_TIME: 1.3755922317504883
> STR_ID: 5vjm |STR_LEN: 500 |STR_TIME: 1.364717960357666
> STR_ID: 5vjy |STR_LEN: 1150 |STR_TIME: 1.9962711334228516
>> FINISH_DIR: ./data/v/vj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2530 |DIR_TIME: 138.22255396842957 

>> START_DIR: ./data/v/vk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1vk0 |STR_LEN: 1845 |STR_TIME: 2.2544167041778564
> STR_ID: 1vk1 |STR_LEN: 372 |STR_TIME: 0.8323678970336914
> STR_ID: 1vk2 |STR_LEN: 307 |STR_TIME: 0.39977598190307617
> STR_ID: 1vk3 |STR_LEN: 808 |STR_TIME: 1.0279672145843506
> STR_ID: 1vk4 |STR_LEN: 476 |STR_TIME: 0.5747420787811279
> STR_ID: 1vk5 |STR_LEN: 301 |STR_TIME: 0.3286740779876709
> STR_ID: 1vk6 |STR_LEN: 357 |STR_TIME: 0.5127410888671875
> STR_ID: 1vk8 |STR_LEN: 730 |STR_TIME: 0.823523998260498
> STR_ID: 1vk9 |STR_LEN: 163 |STR_TIME: 0.31508898735046387
> STR_ID: 1vka |STR_LEN: 462 |STR_TIME: 0.5329883098602295
> STR_ID: 1vkb |STR_LEN: 259 |STR_TIME: 0.34618711471557617
> STR_ID: 1vkc |STR_LEN: 365 |STR_TIME: 0.5717267990112305
> STR_ID: 1vkd |STR_LEN: 2912 |STR_TIME: 3.6699271202087402
> STR_ID: 1vke |STR_LEN: 1083 |STR_TIME: 1.2549831867218018
> STR_ID: 1vkf |STR_LEN: 1085 |STR_TIME: 1.275252103805542
> STR_ID: 1vkg |STR_LEN: 946 |STR_TIME: 2.560476064682007
> STR_ID: 1vkh |STR_LEN: 970 |STR_TIME: 1.1140141487121582
> STR_ID: 1vki |STR_LEN: 847 |STR_TIME: 0.764315128326416
> STR_ID: 1vkj |STR_LEN: 946 |STR_TIME: 1.402745008468628
> STR_ID: 1vkk |STR_LEN: 321 |STR_TIME: 0.3511040210723877
> STR_ID: 1vkl |STR_LEN: 1475 |STR_TIME: 2.0540151596069336
> STR_ID: 1vkm |STR_LEN: 2769 |STR_TIME: 3.3135738372802734
> STR_ID: 1vkn |STR_LEN: 2107 |STR_TIME: 2.4763519763946533
> STR_ID: 1vko |STR_LEN: 667 |STR_TIME: 0.9313373565673828
> STR_ID: 1vkp |STR_LEN: 1523 |STR_TIME: 1.4859349727630615
> STR_ID: 1vkq |STR_LEN: 293 |STR_TIME: 0.29500508308410645
> STR_ID: 1vkr |STR_LEN: 97 |STR_TIME: 0.3951869010925293
> STR_ID: 1vkt |STR_LEN: 51 |STR_TIME: 1.5096111297607422
> STR_ID: 1vku |STR_LEN: 130 |STR_TIME: 0.2120058536529541
> STR_ID: 1vkw |STR_LEN: 314 |STR_TIME: 0.437222957611084
> STR_ID: 1vkx |STR_LEN: 609 |STR_TIME: 1.109980821609497
> STR_ID: 1vky |STR_LEN: 727 |STR_TIME: 1.0594451427459717
> STR_ID: 1vkz |STR_LEN: 904 |STR_TIME: 1.4080390930175781
> STR_ID: 2vk0 |STR_LEN: 168 |STR_TIME: 0.25131988525390625
> STR_ID: 2vk1 |STR_LEN: 3822 |STR_TIME: 4.0810747146606445
> STR_ID: 2vk2 |STR_LEN: 663 |STR_TIME: 1.1274213790893555
> STR_ID: 2vk3 |STR_LEN: 367 |STR_TIME: 0.34301185607910156
> STR_ID: 2vk4 |STR_LEN: 3559 |STR_TIME: 4.075946807861328
> STR_ID: 2vk5 |STR_LEN: 1483 |STR_TIME: 1.9543850421905518
> STR_ID: 2vk6 |STR_LEN: 852 |STR_TIME: 0.9493148326873779
> STR_ID: 2vk7 |STR_LEN: 2565 |STR_TIME: 3.6446762084960938
> STR_ID: 2vk8 |STR_LEN: 4078 |STR_TIME: 4.275444984436035
> STR_ID: 2vk9 |STR_LEN: 564 |STR_TIME: 0.9480957984924316
> STR_ID: 2vka |STR_LEN: 740 |STR_TIME: 0.7282209396362305
> STR_ID: 2vkc |STR_LEN: 105 |STR_TIME: 9.339494943618774
> STR_ID: 2vkd |STR_LEN: 1777 |STR_TIME: 3.002610921859741
> STR_ID: 2vke |STR_LEN: 316 |STR_TIME: 0.43181800842285156
> STR_ID: 2vkf |STR_LEN: 154 |STR_TIME: 0.19229793548583984
> STR_ID: 2vkg |STR_LEN: 154 |STR_TIME: 0.19414925575256348
> STR_ID: 2vkh |STR_LEN: 1814 |STR_TIME: 3.0347962379455566
> STR_ID: 2vki |STR_LEN: 254 |STR_TIME: 0.34120893478393555
> STR_ID: 2vkj |STR_LEN: 430 |STR_TIME: 0.46680188179016113
> STR_ID: 2vkl |STR_LEN: 115 |STR_TIME: 0.31595802307128906
> STR_ID: 2vkm |STR_LEN: 2344 |STR_TIME: 2.830197811126709
> STR_ID: 2vkn |STR_LEN: 115 |STR_TIME: 0.20634818077087402
> STR_ID: 2vko |STR_LEN: 627 |STR_TIME: 0.8963227272033691
> STR_ID: 2vkp |STR_LEN: 388 |STR_TIME: 0.45101428031921387
> STR_ID: 2vkq |STR_LEN: 311 |STR_TIME: 0.5329601764678955
> STR_ID: 2vkr |STR_LEN: 851 |STR_TIME: 1.2299079895019531
> STR_ID: 2vks |STR_LEN: 181 |STR_TIME: 0.2657308578491211
> STR_ID: 2vkt |STR_LEN: 291 |STR_TIME: 0.4770791530609131
> STR_ID: 2vku |STR_LEN: 974 |STR_TIME: 0.9607019424438477
> STR_ID: 2vkv |STR_LEN: 369 |STR_TIME: 0.7292428016662598
> STR_ID: 2vkw |STR_LEN: 497 |STR_TIME: 0.7002630233764648
> STR_ID: 2vkx |STR_LEN: 1239 |STR_TIME: 2.0235161781311035
> STR_ID: 2vky |STR_LEN: 325 |STR_TIME: 0.5742099285125732
> STR_ID: 2vkz |STR_LEN: 10947 |STR_TIME: 18.89837098121643
> STR_ID: 3vk0 |STR_LEN: 503 |STR_TIME: 1.0037329196929932
> STR_ID: 3vk1 |STR_LEN: 356 |STR_TIME: 0.8034617900848389
> STR_ID: 3vk2 |STR_LEN: 1983 |STR_TIME: 2.701022148132324
> STR_ID: 3vk3 |STR_LEN: 1953 |STR_TIME: 2.7975881099700928
> STR_ID: 3vk4 |STR_LEN: 1655 |STR_TIME: 2.5761899948120117
> STR_ID: 3vk5 |STR_LEN: 1098 |STR_TIME: 1.0217700004577637
> STR_ID: 3vk6 |STR_LEN: 169 |STR_TIME: 0.23004388809204102
> STR_ID: 3vk7 |STR_LEN: 1084 |STR_TIME: 1.4953937530517578
> STR_ID: 3vk8 |STR_LEN: 1073 |STR_TIME: 1.4349167346954346
> STR_ID: 3vk9 |STR_LEN: 1241 |STR_TIME: 2.7421610355377197
> STR_ID: 3vka |STR_LEN: 975 |STR_TIME: 1.0072991847991943
> STR_ID: 3vkb |STR_LEN: 922 |STR_TIME: 1.0382568836212158
> STR_ID: 3vkc |STR_LEN: 942 |STR_TIME: 1.0218889713287354
> STR_ID: 3vkd |STR_LEN: 980 |STR_TIME: 1.0252509117126465
> STR_ID: 3vke |STR_LEN: 384 |STR_TIME: 1.0818188190460205
> STR_ID: 3vkf |STR_LEN: 1448 |STR_TIME: 4.436300039291382
> STR_ID: 3vkg |STR_LEN: 5864 |STR_TIME: 10.167184829711914
> STR_ID: 3vkh |STR_LEN: 5958 |STR_TIME: 10.348018169403076
> STR_ID: 3vki |STR_LEN: 978 |STR_TIME: 1.522737741470337
> STR_ID: 3vkj |STR_LEN: 2180 |STR_TIME: 2.63954496383667
> STR_ID: 3vkk |STR_LEN: 636 |STR_TIME: 0.9027702808380127
> STR_ID: 3vkl |STR_LEN: 813 |STR_TIME: 1.21321702003479
> STR_ID: 3vkm |STR_LEN: 762 |STR_TIME: 1.118116855621338
> STR_ID: 3vkn |STR_LEN: 596 |STR_TIME: 0.6013078689575195
> STR_ID: 3vko |STR_LEN: 548 |STR_TIME: 0.6207120418548584
> STR_ID: 3vkp |STR_LEN: 1466 |STR_TIME: 1.2485361099243164
> STR_ID: 3vkq |STR_LEN: 1569 |STR_TIME: 1.3322601318359375
> STR_ID: 3vkr |STR_LEN: 1564 |STR_TIME: 1.2326371669769287
> STR_ID: 3vks |STR_LEN: 1326 |STR_TIME: 1.1693179607391357
> STR_ID: 3vkt |STR_LEN: 1604 |STR_TIME: 1.2903380393981934
> STR_ID: 3vku |STR_LEN: 2470 |STR_TIME: 5.6063690185546875
> STR_ID: 3vkv |STR_LEN: 1989 |STR_TIME: 5.4619140625
> STR_ID: 3vkw |STR_LEN: 1014 |STR_TIME: 0.9459636211395264
> STR_ID: 3vkx |STR_LEN: 372 |STR_TIME: 0.8475451469421387
> STR_ID: 3vkz |STR_LEN: 551 |STR_TIME: 0.6959161758422852
> STR_ID: 5vk2 |STR_LEN: 2376 |STR_TIME: 6.327958822250366
> STR_ID: 5vk4 |STR_LEN: 709 |STR_TIME: 1.747532844543457
> STR_ID: 5vkc |STR_LEN: 424 |STR_TIME: 0.5681908130645752
> STR_ID: 5vkr |STR_LEN: 422 |STR_TIME: 0.6152241230010986
> STR_ID: 5vkw |STR_LEN: 2063 |STR_TIME: 3.025681972503662
>> FINISH_DIR: ./data/v/vk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2637 |DIR_TIME: 196.71148896217346 

>> START_DIR: ./data/v/vl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1vl0 |STR_LEN: 1297 |STR_TIME: 1.591094970703125
> STR_ID: 1vl1 |STR_LEN: 386 |STR_TIME: 0.46332812309265137
> STR_ID: 1vl2 |STR_LEN: 2758 |STR_TIME: 2.9520859718322754
> STR_ID: 1vl3 |STR_LEN: 23 |STR_TIME: 0.11347413063049316
> STR_ID: 1vl4 |STR_LEN: 1351 |STR_TIME: 1.5573949813842773
> STR_ID: 1vl5 |STR_LEN: 1540 |STR_TIME: 1.7434167861938477
> STR_ID: 1vl6 |STR_LEN: 1530 |STR_TIME: 2.4750640392303467
> STR_ID: 1vl7 |STR_LEN: 547 |STR_TIME: 0.606316089630127
> STR_ID: 1vl8 |STR_LEN: 838 |STR_TIME: 0.9563407897949219
> STR_ID: 1vl9 |STR_LEN: 375 |STR_TIME: 0.6094369888305664
> STR_ID: 1vla |STR_LEN: 1027 |STR_TIME: 1.178379774093628
> STR_ID: 1vlb |STR_LEN: 2155 |STR_TIME: 3.383227825164795
> STR_ID: 1vlc |STR_LEN: 469 |STR_TIME: 0.6477251052856445
> STR_ID: 1vlg |STR_LEN: 1994 |STR_TIME: 2.5332190990448
> STR_ID: 1vlh |STR_LEN: 1210 |STR_TIME: 1.731482982635498
> STR_ID: 1vli |STR_LEN: 442 |STR_TIME: 0.6710798740386963
> STR_ID: 1vlj |STR_LEN: 1282 |STR_TIME: 1.4667391777038574
> STR_ID: 1vlk |STR_LEN: 217 |STR_TIME: 0.2952001094818115
> STR_ID: 1vll |STR_LEN: 642 |STR_TIME: 1.005568027496338
> STR_ID: 1vlm |STR_LEN: 524 |STR_TIME: 0.8134100437164307
> STR_ID: 1vln |STR_LEN: 1944 |STR_TIME: 3.0486981868743896
> STR_ID: 1vlo |STR_LEN: 783 |STR_TIME: 0.7601277828216553
> STR_ID: 1vlp |STR_LEN: 2953 |STR_TIME: 3.339141845703125
> STR_ID: 1vlq |STR_LEN: 6329 |STR_TIME: 7.180343866348267
> STR_ID: 1vlr |STR_LEN: 1394 |STR_TIME: 1.3395090103149414
> STR_ID: 1vls |STR_LEN: 365 |STR_TIME: 0.3190479278564453
> STR_ID: 1vlt |STR_LEN: 433 |STR_TIME: 0.5248968601226807
> STR_ID: 1vlu |STR_LEN: 919 |STR_TIME: 1.3256468772888184
> STR_ID: 1vlv |STR_LEN: 405 |STR_TIME: 0.5895490646362305
> STR_ID: 1vlw |STR_LEN: 736 |STR_TIME: 1.1185598373413086
> STR_ID: 1vlx |STR_LEN: 889 |STR_TIME: 0.9143962860107422
> STR_ID: 1vly |STR_LEN: 806 |STR_TIME: 1.2337820529937744
> STR_ID: 1vlz |STR_LEN: 427 |STR_TIME: 0.46572303771972656
> STR_ID: 2vl0 |STR_LEN: 3060 |STR_TIME: 5.3032307624816895
> STR_ID: 2vl1 |STR_LEN: 2777 |STR_TIME: 3.2526888847351074
> STR_ID: 2vl2 |STR_LEN: 876 |STR_TIME: 0.9039430618286133
> STR_ID: 2vl3 |STR_LEN: 880 |STR_TIME: 0.8948190212249756
> STR_ID: 2vl4 |STR_LEN: 3189 |STR_TIME: 3.478588342666626
> STR_ID: 2vl5 |STR_LEN: 1391 |STR_TIME: 1.5718650817871094
> STR_ID: 2vl6 |STR_LEN: 818 |STR_TIME: 1.4401259422302246
> STR_ID: 2vl7 |STR_LEN: 533 |STR_TIME: 0.8679938316345215
> STR_ID: 2vl8 |STR_LEN: 2020 |STR_TIME: 3.088711977005005
> STR_ID: 2vl9 |STR_LEN: 701 |STR_TIME: 1.0399560928344727
> STR_ID: 2vla |STR_LEN: 767 |STR_TIME: 1.4303159713745117
> STR_ID: 2vlb |STR_LEN: 1383 |STR_TIME: 1.6722111701965332
> STR_ID: 2vlc |STR_LEN: 1166 |STR_TIME: 1.8224010467529297
> STR_ID: 2vld |STR_LEN: 566 |STR_TIME: 0.8511321544647217
> STR_ID: 2vle |STR_LEN: 5283 |STR_TIME: 12.191916942596436
> STR_ID: 2vlf |STR_LEN: 1884 |STR_TIME: 1.8743369579315186
> STR_ID: 2vlg |STR_LEN: 696 |STR_TIME: 0.7944691181182861
> STR_ID: 2vlh |STR_LEN: 1805 |STR_TIME: 1.8269429206848145
> STR_ID: 2vli |STR_LEN: 565 |STR_TIME: 0.7508590221405029
> STR_ID: 2vlj |STR_LEN: 1152 |STR_TIME: 1.5345959663391113
> STR_ID: 2vlk |STR_LEN: 1039 |STR_TIME: 1.5470211505889893
> STR_ID: 2vll |STR_LEN: 1978 |STR_TIME: 1.7562580108642578
> STR_ID: 2vlm |STR_LEN: 761 |STR_TIME: 0.8424220085144043
> STR_ID: 2vln |STR_LEN: 543 |STR_TIME: 0.5085382461547852
> STR_ID: 2vlo |STR_LEN: 446 |STR_TIME: 0.49924588203430176
> STR_ID: 2vlp |STR_LEN: 431 |STR_TIME: 0.4619321823120117
> STR_ID: 2vlq |STR_LEN: 521 |STR_TIME: 0.48908019065856934
> STR_ID: 2vlr |STR_LEN: 2231 |STR_TIME: 3.0315120220184326
> STR_ID: 2vlt |STR_LEN: 353 |STR_TIME: 0.433164119720459
> STR_ID: 2vlu |STR_LEN: 481 |STR_TIME: 0.7944550514221191
> STR_ID: 2vlv |STR_LEN: 478 |STR_TIME: 0.8051908016204834
> STR_ID: 2vlw |STR_LEN: 306 |STR_TIME: 0.3079648017883301
> STR_ID: 2vlx |STR_LEN: 339 |STR_TIME: 0.6244008541107178
> STR_ID: 2vly |STR_LEN: 322 |STR_TIME: 0.36817407608032227
> STR_ID: 2vlz |STR_LEN: 336 |STR_TIME: 0.370419979095459
> STR_ID: 3vl1 |STR_LEN: 1246 |STR_TIME: 2.836132049560547
> STR_ID: 3vl2 |STR_LEN: 572 |STR_TIME: 0.7011289596557617
> STR_ID: 3vl3 |STR_LEN: 642 |STR_TIME: 0.719545841217041
> STR_ID: 3vl4 |STR_LEN: 640 |STR_TIME: 0.729356050491333
> STR_ID: 3vl6 |STR_LEN: 567 |STR_TIME: 0.7213337421417236
> STR_ID: 3vl7 |STR_LEN: 543 |STR_TIME: 0.6878020763397217
> STR_ID: 3vl8 |STR_LEN: 496 |STR_TIME: 0.759329080581665
> STR_ID: 3vl9 |STR_LEN: 1155 |STR_TIME: 1.7305059432983398
> STR_ID: 3vla |STR_LEN: 1089 |STR_TIME: 1.5714213848114014
> STR_ID: 3vlb |STR_LEN: 1296 |STR_TIME: 3.604537010192871
> STR_ID: 3vlc |STR_LEN: 368 |STR_TIME: 0.6669378280639648
> STR_ID: 3vld |STR_LEN: 1458 |STR_TIME: 1.771772861480713
> STR_ID: 3vle |STR_LEN: 1030 |STR_TIME: 1.5600619316101074
> STR_ID: 3vlf |STR_LEN: 1057 |STR_TIME: 1.8355531692504883
> STR_ID: 3vlg |STR_LEN: 206 |STR_TIME: 0.28017282485961914
> STR_ID: 3vlh |STR_LEN: 1734 |STR_TIME: 2.4559948444366455
> STR_ID: 3vli |STR_LEN: 1993 |STR_TIME: 2.5468108654022217
> STR_ID: 3vlj |STR_LEN: 2164 |STR_TIME: 2.6088361740112305
> STR_ID: 3vlk |STR_LEN: 1594 |STR_TIME: 2.493980884552002
> STR_ID: 3vll |STR_LEN: 1659 |STR_TIME: 2.551305055618286
> STR_ID: 3vlm |STR_LEN: 1476 |STR_TIME: 2.291300058364868
> STR_ID: 3vln |STR_LEN: 452 |STR_TIME: 0.8722670078277588
> STR_ID: 3vlu |STR_LEN: 1016 |STR_TIME: 1.1449458599090576
> STR_ID: 3vlv |STR_LEN: 1313 |STR_TIME: 1.1367950439453125
> STR_ID: 3vlw |STR_LEN: 1460 |STR_TIME: 1.900670051574707
> STR_ID: 3vlx |STR_LEN: 1462 |STR_TIME: 1.2574169635772705
> STR_ID: 3vly |STR_LEN: 1466 |STR_TIME: 1.2681889533996582
> STR_ID: 3vlz |STR_LEN: 1265 |STR_TIME: 1.1986889839172363
> STR_ID: 5vl0 |STR_LEN: 2861 |STR_TIME: 4.6288628578186035
> STR_ID: 5vl1 |STR_LEN: 2277 |STR_TIME: 5.337390899658203
> STR_ID: 5vln |STR_LEN: 120 |STR_TIME: 2.6166300773620605
> STR_ID: 5vlq |STR_LEN: 1061 |STR_TIME: 3.4385998249053955
>> FINISH_DIR: ./data/v/vl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2737 |DIR_TIME: 169.15288710594177 

>> START_DIR: ./data/v/vm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1vm0 |STR_LEN: 363 |STR_TIME: 0.4456751346588135
> STR_ID: 1vm1 |STR_LEN: 445 |STR_TIME: 0.521071195602417
> STR_ID: 1vm2 |STR_LEN: 14 |STR_TIME: 0.22106122970581055
> STR_ID: 1vm3 |STR_LEN: 14 |STR_TIME: 0.29414987564086914
> STR_ID: 1vm4 |STR_LEN: 14 |STR_TIME: 0.22646403312683105
> STR_ID: 1vm5 |STR_LEN: 14 |STR_TIME: 0.23565888404846191
> STR_ID: 1vm6 |STR_LEN: 1415 |STR_TIME: 1.6309900283813477
> STR_ID: 1vm7 |STR_LEN: 875 |STR_TIME: 1.074483871459961
> STR_ID: 1vm8 |STR_LEN: 1110 |STR_TIME: 1.6600701808929443
> STR_ID: 1vm9 |STR_LEN: 248 |STR_TIME: 0.3252720832824707
> STR_ID: 1vma |STR_LEN: 984 |STR_TIME: 1.107095718383789
> STR_ID: 1vmb |STR_LEN: 223 |STR_TIME: 0.2739689350128174
> STR_ID: 1vmc |STR_LEN: 61 |STR_TIME: 0.23006510734558105
> STR_ID: 1vmd |STR_LEN: 458 |STR_TIME: 0.621103048324585
> STR_ID: 1vme |STR_LEN: 1252 |STR_TIME: 1.5557870864868164
> STR_ID: 1vmf |STR_LEN: 831 |STR_TIME: 0.8505411148071289
> STR_ID: 1vmg |STR_LEN: 191 |STR_TIME: 0.23780179023742676
> STR_ID: 1vmh |STR_LEN: 289 |STR_TIME: 0.3540060520172119
> STR_ID: 1vmi |STR_LEN: 422 |STR_TIME: 0.5948379039764404
> STR_ID: 1vmj |STR_LEN: 356 |STR_TIME: 0.3546328544616699
> STR_ID: 1vmk |STR_LEN: 1082 |STR_TIME: 1.3375539779663086
> STR_ID: 1vmo |STR_LEN: 470 |STR_TIME: 0.5840370655059814
> STR_ID: 1vmp |STR_LEN: 71 |STR_TIME: 0.26705217361450195
> STR_ID: 2vm0 |STR_LEN: 321 |STR_TIME: 0.36844515800476074
> STR_ID: 2vm1 |STR_LEN: 912 |STR_TIME: 0.9100461006164551
> STR_ID: 2vm2 |STR_LEN: 981 |STR_TIME: 0.9368541240692139
> STR_ID: 2vm3 |STR_LEN: 567 |STR_TIME: 0.6684632301330566
> STR_ID: 2vm4 |STR_LEN: 549 |STR_TIME: 0.6664590835571289
> STR_ID: 2vm5 |STR_LEN: 156 |STR_TIME: 0.24319720268249512
> STR_ID: 2vm6 |STR_LEN: 208 |STR_TIME: 0.3417048454284668
> STR_ID: 2vm8 |STR_LEN: 3701 |STR_TIME: 3.637690305709839
