>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.5687499046325684
> STR_ID: 5flq |STR_LEN: 507 |STR_TIME: 0.5842080116271973
> STR_ID: 5flr |STR_LEN: 528 |STR_TIME: 0.6060640811920166
> STR_ID: 5fls |STR_LEN: 484 |STR_TIME: 0.6238250732421875
> STR_ID: 5flt |STR_LEN: 524 |STR_TIME: 0.6110589504241943
> STR_ID: 5flu |STR_LEN: 2119 |STR_TIME: 3.3734312057495117
> STR_ID: 5flv |STR_LEN: 1079 |STR_TIME: 3.9820261001586914
> STR_ID: 5flw |STR_LEN: 1866 |STR_TIME: 2.133509874343872
> STR_ID: 5flx |STR_LEN: 6858 |STR_TIME: 19.096387147903442
> STR_ID: 5fly |STR_LEN: 1338 |STR_TIME: 3.223339080810547
> STR_ID: 5flz |STR_LEN: 2118 |STR_TIME: 36.74717903137207
>> FINISH_DIR: ./data/f/fl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3641 |DIR_TIME: 378.35939288139343 

>> START_DIR: ./data/f/fm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1fm0 |STR_LEN: 434 |STR_TIME: 0.5845069885253906
> STR_ID: 1fm1 |STR_LEN: 162 |STR_TIME: 15.706454038619995
> STR_ID: 1fm2 |STR_LEN: 1094 |STR_TIME: 1.3654530048370361
> STR_ID: 1fm4 |STR_LEN: 257 |STR_TIME: 0.3435099124908447
> STR_ID: 1fm5 |STR_LEN: 246 |STR_TIME: 0.2831559181213379
> STR_ID: 1fm6 |STR_LEN: 1518 |STR_TIME: 2.153350830078125
> STR_ID: 1fm7 |STR_LEN: 618 |STR_TIME: 0.8233499526977539
> STR_ID: 1fm8 |STR_LEN: 561 |STR_TIME: 0.7982690334320068
> STR_ID: 1fm9 |STR_LEN: 663 |STR_TIME: 0.9884850978851318
> STR_ID: 1fma |STR_LEN: 404 |STR_TIME: 0.482698917388916
> STR_ID: 1fmb |STR_LEN: 233 |STR_TIME: 0.2703819274902344
> STR_ID: 1fmc |STR_LEN: 756 |STR_TIME: 0.9673957824707031
> STR_ID: 1fmd |STR_LEN: 670 |STR_TIME: 1.19230318069458
> STR_ID: 1fme |STR_LEN: 28 |STR_TIME: 3.3643062114715576
> STR_ID: 1fmf |STR_LEN: 137 |STR_TIME: 12.596378803253174
> STR_ID: 1fmg |STR_LEN: 404 |STR_TIME: 0.49468302726745605
> STR_ID: 1fmh |STR_LEN: 66 |STR_TIME: 5.150966644287109
> STR_ID: 1fmi |STR_LEN: 851 |STR_TIME: 0.9688980579376221
> STR_ID: 1fmj |STR_LEN: 969 |STR_TIME: 1.4303770065307617
> STR_ID: 1fmk |STR_LEN: 928 |STR_TIME: 0.9721031188964844
> STR_ID: 1fml |STR_LEN: 779 |STR_TIME: 1.429358959197998
> STR_ID: 1fmm |STR_LEN: 132 |STR_TIME: 0.4632577896118164
> STR_ID: 1fmn |STR_LEN: 36 |STR_TIME: 1.2147932052612305
> STR_ID: 1fmo |STR_LEN: 449 |STR_TIME: 0.7352547645568848
> STR_ID: 1fmq |STR_LEN: 123 |STR_TIME: 0.1838090419769287
> STR_ID: 1fms |STR_LEN: 213 |STR_TIME: 0.21448397636413574
> STR_ID: 1fmt |STR_LEN: 766 |STR_TIME: 1.0917019844055176
> STR_ID: 1fmu |STR_LEN: 513 |STR_TIME: 0.658782958984375
> STR_ID: 1fmv |STR_LEN: 1345 |STR_TIME: 1.5456860065460205
> STR_ID: 1fmw |STR_LEN: 1212 |STR_TIME: 1.4802789688110352
> STR_ID: 1fmx |STR_LEN: 854 |STR_TIME: 1.206822156906128
> STR_ID: 1fmy |STR_LEN: 40 |STR_TIME: 0.1382451057434082
> STR_ID: 1fmz |STR_LEN: 363 |STR_TIME: 0.4470210075378418
> STR_ID: 2fm0 |STR_LEN: 1708 |STR_TIME: 2.530367851257324
> STR_ID: 2fm1 |STR_LEN: 2447 |STR_TIME: 2.7157440185546875
> STR_ID: 2fm2 |STR_LEN: 527 |STR_TIME: 0.7073123455047607
> STR_ID: 2fm4 |STR_LEN: 128 |STR_TIME: 4.173321962356567
> STR_ID: 2fm5 |STR_LEN: 1679 |STR_TIME: 2.5046889781951904
> STR_ID: 2fm6 |STR_LEN: 1086 |STR_TIME: 1.0986711978912354
> STR_ID: 2fm7 |STR_LEN: 568 |STR_TIME: 0.715857744216919
> STR_ID: 2fm8 |STR_LEN: 1091 |STR_TIME: 1.018239974975586
> STR_ID: 2fm9 |STR_LEN: 290 |STR_TIME: 0.41587400436401367
> STR_ID: 2fma |STR_LEN: 175 |STR_TIME: 0.3164808750152588
> STR_ID: 2fmb |STR_LEN: 205 |STR_TIME: 0.27985382080078125
> STR_ID: 2fmc |STR_LEN: 82 |STR_TIME: 4.5419251918792725
> STR_ID: 2fmd |STR_LEN: 449 |STR_TIME: 0.5059819221496582
> STR_ID: 2fme |STR_LEN: 834 |STR_TIME: 1.2238152027130127
> STR_ID: 2fmf |STR_LEN: 228 |STR_TIME: 0.3050212860107422
> STR_ID: 2fmg |STR_LEN: 420 |STR_TIME: 0.6120941638946533
> STR_ID: 2fmh |STR_LEN: 197 |STR_TIME: 0.3428211212158203
> STR_ID: 2fmi |STR_LEN: 232 |STR_TIME: 0.3181488513946533
> STR_ID: 2fmj |STR_LEN: 496 |STR_TIME: 0.46906399726867676
> STR_ID: 2fmk |STR_LEN: 236 |STR_TIME: 0.32925915718078613
> STR_ID: 2fml |STR_LEN: 780 |STR_TIME: 1.0308690071105957
> STR_ID: 2fmm |STR_LEN: 776 |STR_TIME: 0.8164122104644775
> STR_ID: 2fmn |STR_LEN: 1133 |STR_TIME: 1.6948211193084717
> STR_ID: 2fmo |STR_LEN: 1072 |STR_TIME: 1.5659668445587158
> STR_ID: 2fmp |STR_LEN: 1006 |STR_TIME: 1.0128872394561768
> STR_ID: 2fmq |STR_LEN: 683 |STR_TIME: 0.904184103012085
> STR_ID: 2fmr |STR_LEN: 65 |STR_TIME: 3.6662561893463135
> STR_ID: 2fms |STR_LEN: 697 |STR_TIME: 0.8878881931304932
> STR_ID: 2fmt |STR_LEN: 869 |STR_TIME: 1.9055051803588867
> STR_ID: 2fmu |STR_LEN: 259 |STR_TIME: 0.4375040531158447
> STR_ID: 2fmx |STR_LEN: 556 |STR_TIME: 0.8275570869445801
> STR_ID: 2fmy |STR_LEN: 1134 |STR_TIME: 1.6744539737701416
> STR_ID: 2fmz |STR_LEN: 421 |STR_TIME: 0.5362238883972168
> STR_ID: 3fm0 |STR_LEN: 721 |STR_TIME: 0.6958818435668945
> STR_ID: 3fm1 |STR_LEN: 1086 |STR_TIME: 0.856881856918335
> STR_ID: 3fm2 |STR_LEN: 443 |STR_TIME: 0.5817620754241943
> STR_ID: 3fm3 |STR_LEN: 1043 |STR_TIME: 1.3906328678131104
> STR_ID: 3fm4 |STR_LEN: 694 |STR_TIME: 0.691864013671875
> STR_ID: 3fm5 |STR_LEN: 846 |STR_TIME: 1.9056971073150635
> STR_ID: 3fm6 |STR_LEN: 868 |STR_TIME: 1.7646138668060303
> STR_ID: 3fm7 |STR_LEN: 431 |STR_TIME: 0.7881700992584229
> STR_ID: 3fm8 |STR_LEN: 1071 |STR_TIME: 1.7553737163543701
> STR_ID: 3fm9 |STR_LEN: 283 |STR_TIME: 0.43146204948425293
> STR_ID: 3fma |STR_LEN: 458 |STR_TIME: 0.8372783660888672
> STR_ID: 3fmb |STR_LEN: 507 |STR_TIME: 0.5116109848022461
> STR_ID: 3fmc |STR_LEN: 3233 |STR_TIME: 3.181839942932129
> STR_ID: 3fmd |STR_LEN: 713 |STR_TIME: 0.7696938514709473
> STR_ID: 3fme |STR_LEN: 316 |STR_TIME: 0.5045108795166016
> STR_ID: 3fmf |STR_LEN: 1235 |STR_TIME: 1.5466172695159912
> STR_ID: 3fmg |STR_LEN: 669 |STR_TIME: 1.230374813079834
> STR_ID: 3fmh |STR_LEN: 593 |STR_TIME: 0.7162537574768066
> STR_ID: 3fmi |STR_LEN: 1123 |STR_TIME: 1.5527350902557373
> STR_ID: 3fmj |STR_LEN: 575 |STR_TIME: 0.701591968536377
> STR_ID: 3fmk |STR_LEN: 721 |STR_TIME: 0.7888538837432861
> STR_ID: 3fml |STR_LEN: 499 |STR_TIME: 0.7093987464904785
> STR_ID: 3fmm |STR_LEN: 583 |STR_TIME: 0.7280490398406982
> STR_ID: 3fmn |STR_LEN: 712 |STR_TIME: 0.7818410396575928
> STR_ID: 3fmo |STR_LEN: 687 |STR_TIME: 1.262535810470581
> STR_ID: 3fmp |STR_LEN: 1300 |STR_TIME: 2.334520101547241
> STR_ID: 3fmq |STR_LEN: 948 |STR_TIME: 1.3152539730072021
> STR_ID: 3fmr |STR_LEN: 739 |STR_TIME: 1.3351249694824219
> STR_ID: 3fms |STR_LEN: 293 |STR_TIME: 1.1249148845672607
> STR_ID: 3fmt |STR_LEN: 759 |STR_TIME: 1.6039350032806396
> STR_ID: 3fmu |STR_LEN: 860 |STR_TIME: 1.76540207862854
> STR_ID: 3fmv |STR_LEN: 1520 |STR_TIME: 2.752718925476074
> STR_ID: 3fmw |STR_LEN: 1473 |STR_TIME: 4.207513093948364
> STR_ID: 3fmx |STR_LEN: 378 |STR_TIME: 0.6700029373168945
> STR_ID: 3fmy |STR_LEN: 146 |STR_TIME: 0.3015420436859131
> STR_ID: 3fmz |STR_LEN: 361 |STR_TIME: 0.6953558921813965
> STR_ID: 4fm0 |STR_LEN: 867 |STR_TIME: 2.740098237991333
> STR_ID: 4fm1 |STR_LEN: 1036 |STR_TIME: 2.813594341278076
> STR_ID: 4fm2 |STR_LEN: 917 |STR_TIME: 2.7431459426879883
> STR_ID: 4fm3 |STR_LEN: 452 |STR_TIME: 1.193566083908081
> STR_ID: 4fm4 |STR_LEN: 4998 |STR_TIME: 10.909878015518188
> STR_ID: 4fm5 |STR_LEN: 2416 |STR_TIME: 4.2340710163116455
> STR_ID: 4fm6 |STR_LEN: 345 |STR_TIME: 0.7780320644378662
> STR_ID: 4fm7 |STR_LEN: 858 |STR_TIME: 0.9381098747253418
> STR_ID: 4fm8 |STR_LEN: 637 |STR_TIME: 0.820842981338501
> STR_ID: 4fm9 |STR_LEN: 804 |STR_TIME: 2.738835334777832
> STR_ID: 4fma |STR_LEN: 6784 |STR_TIME: 13.888545989990234
> STR_ID: 4fmb |STR_LEN: 1581 |STR_TIME: 2.8458471298217773
> STR_ID: 4fmc |STR_LEN: 1479 |STR_TIME: 4.8503429889678955
> STR_ID: 4fmd |STR_LEN: 1562 |STR_TIME: 5.0510642528533936
> STR_ID: 4fme |STR_LEN: 1378 |STR_TIME: 2.471634864807129
> STR_ID: 4fmf |STR_LEN: 1220 |STR_TIME: 4.003683805465698
> STR_ID: 4fmg |STR_LEN: 8756 |STR_TIME: 18.57471990585327
> STR_ID: 4fmh |STR_LEN: 10141 |STR_TIME: 19.32974934577942
> STR_ID: 4fmi |STR_LEN: 9204 |STR_TIME: 18.863711833953857
> STR_ID: 4fmj |STR_LEN: 7063 |STR_TIME: 17.9176766872406
> STR_ID: 4fmk |STR_LEN: 272 |STR_TIME: 0.8604271411895752
> STR_ID: 4fml |STR_LEN: 970 |STR_TIME: 2.782243013381958
> STR_ID: 4fmm |STR_LEN: 931 |STR_TIME: 1.447476863861084
> STR_ID: 4fmn |STR_LEN: 630 |STR_TIME: 0.990786075592041
> STR_ID: 4fmo |STR_LEN: 538 |STR_TIME: 1.6692581176757812
> STR_ID: 4fmp |STR_LEN: 1127 |STR_TIME: 1.4729681015014648
> STR_ID: 4fmq |STR_LEN: 566 |STR_TIME: 1.3149170875549316
> STR_ID: 4fmr |STR_LEN: 1510 |STR_TIME: 3.1389732360839844
> STR_ID: 4fms |STR_LEN: 985 |STR_TIME: 1.4310519695281982
> STR_ID: 4fmt |STR_LEN: 1152 |STR_TIME: 2.5855469703674316
> STR_ID: 4fmu |STR_LEN: 345 |STR_TIME: 0.5242810249328613
> STR_ID: 4fmv |STR_LEN: 598 |STR_TIME: 1.383033037185669
> STR_ID: 4fmw |STR_LEN: 513 |STR_TIME: 1.271195888519287
> STR_ID: 4fmx |STR_LEN: 1679 |STR_TIME: 4.1816489696502686
> STR_ID: 4fmz |STR_LEN: 1128 |STR_TIME: 2.4052789211273193
> STR_ID: 5fm0 |STR_LEN: 524 |STR_TIME: 0.9043128490447998
> STR_ID: 5fm1 |STR_LEN: 2118 |STR_TIME: 35.98967981338501
> STR_ID: 5fm2 |STR_LEN: 281 |STR_TIME: 1.0157499313354492
> STR_ID: 5fm3 |STR_LEN: 286 |STR_TIME: 0.9420170783996582
> STR_ID: 5fm4 |STR_LEN: 654 |STR_TIME: 2.046360731124878
> STR_ID: 5fm5 |STR_LEN: 525 |STR_TIME: 1.5332398414611816
> STR_ID: 5fm6 |STR_LEN: 848 |STR_TIME: 2.735050916671753
> STR_ID: 5fm7 |STR_LEN: 842 |STR_TIME: 2.73897385597229
> STR_ID: 5fm8 |STR_LEN: 547 |STR_TIME: 1.7252402305603027
> STR_ID: 5fm9 |STR_LEN: 162 |STR_TIME: 0.31644392013549805
> STR_ID: 5fma |STR_LEN: 329 |STR_TIME: 0.5717499256134033
> STR_ID: 5fmb |STR_LEN: 2804 |STR_TIME: 2.812145233154297
> STR_ID: 5fmc |STR_LEN: 2809 |STR_TIME: 2.88411021232605
> STR_ID: 5fmd |STR_LEN: 2758 |STR_TIME: 2.799494981765747
> STR_ID: 5fmf |STR_LEN: 6727 |STR_TIME: 13.038843870162964
> STR_ID: 5fmg |STR_LEN: 5718 |STR_TIME: 9.249191999435425
> STR_ID: 5fmh |STR_LEN: 807 |STR_TIME: 1.6956779956817627
> STR_ID: 5fmi |STR_LEN: 295 |STR_TIME: 0.6277267932891846
> STR_ID: 5fmj |STR_LEN: 269 |STR_TIME: 0.8073232173919678
> STR_ID: 5fmk |STR_LEN: 297 |STR_TIME: 0.6862027645111084
> STR_ID: 5fml |STR_LEN: 319 |STR_TIME: 0.46130800247192383
> STR_ID: 5fmm |STR_LEN: 552 |STR_TIME: 0.8407812118530273
> STR_ID: 5fmn |STR_LEN: 208 |STR_TIME: 0.34557175636291504
> STR_ID: 5fmo |STR_LEN: 622 |STR_TIME: 1.1096861362457275
> STR_ID: 5fmp |STR_LEN: 495 |STR_TIME: 0.8320448398590088
> STR_ID: 5fmq |STR_LEN: 425 |STR_TIME: 0.8020710945129395
> STR_ID: 5fmr |STR_LEN: 1276 |STR_TIME: 1.4626502990722656
> STR_ID: 5fms |STR_LEN: 661 |STR_TIME: 1.0836873054504395
> STR_ID: 5fmt |STR_LEN: 476 |STR_TIME: 0.5686972141265869
> STR_ID: 5fmu |STR_LEN: 962 |STR_TIME: 1.0306320190429688
> STR_ID: 5fmv |STR_LEN: 714 |STR_TIME: 2.3639450073242188
> STR_ID: 5fmw |STR_LEN: 10582 |STR_TIME: 3.248297929763794
> STR_ID: 5fmz |STR_LEN: 4309 |STR_TIME: 7.8283851146698
>> FINISH_DIR: ./data/f/fm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3811 |DIR_TIME: 422.6784551143646 

>> START_DIR: ./data/f/fn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1fn0 |STR_LEN: 350 |STR_TIME: 0.43066978454589844
> STR_ID: 1fn1 |STR_LEN: 33 |STR_TIME: 0.12735724449157715
> STR_ID: 1fn2 |STR_LEN: 46 |STR_TIME: 0.12412309646606445
> STR_ID: 1fn3 |STR_LEN: 616 |STR_TIME: 1.0088629722595215
> STR_ID: 1fn4 |STR_LEN: 994 |STR_TIME: 1.5631048679351807
> STR_ID: 1fn5 |STR_LEN: 201 |STR_TIME: 0.2700939178466797
> STR_ID: 1fn6 |STR_LEN: 384 |STR_TIME: 0.558452844619751
> STR_ID: 1fn7 |STR_LEN: 477 |STR_TIME: 0.7501611709594727
> STR_ID: 1fn8 |STR_LEN: 633 |STR_TIME: 1.2194950580596924
> STR_ID: 1fn9 |STR_LEN: 1488 |STR_TIME: 1.4919989109039307
> STR_ID: 1fna |STR_LEN: 91 |STR_TIME: 0.20549988746643066
> STR_ID: 1fnb |STR_LEN: 520 |STR_TIME: 0.634796142578125
> STR_ID: 1fnc |STR_LEN: 515 |STR_TIME: 0.634990930557251
> STR_ID: 1fnd |STR_LEN: 515 |STR_TIME: 0.6804499626159668
> STR_ID: 1fne |STR_LEN: 1303 |STR_TIME: 1.5763201713562012
> STR_ID: 1fnf |STR_LEN: 627 |STR_TIME: 0.9600367546081543
> STR_ID: 1fng |STR_LEN: 1303 |STR_TIME: 1.5855469703674316
> STR_ID: 1fnh |STR_LEN: 510 |STR_TIME: 0.5706660747528076
> STR_ID: 1fni |STR_LEN: 387 |STR_TIME: 0.48011207580566406
> STR_ID: 1fnj |STR_LEN: 142 |STR_TIME: 0.2523770332336426
> STR_ID: 1fnk |STR_LEN: 148 |STR_TIME: 0.25476789474487305
> STR_ID: 1fnl |STR_LEN: 400 |STR_TIME: 0.39450597763061523
> STR_ID: 1fnm |STR_LEN: 675 |STR_TIME: 1.172739028930664
> STR_ID: 1fnn |STR_LEN: 1089 |STR_TIME: 1.4877021312713623
> STR_ID: 1fno |STR_LEN: 542 |STR_TIME: 0.776216983795166
> STR_ID: 1fnp |STR_LEN: 982 |STR_TIME: 1.7016561031341553
> STR_ID: 1fnq |STR_LEN: 977 |STR_TIME: 1.6649718284606934
> STR_ID: 1fns |STR_LEN: 1266 |STR_TIME: 1.2882330417633057
> STR_ID: 1fnt |STR_LEN: 9124 |STR_TIME: 15.978554964065552
> STR_ID: 1fnu |STR_LEN: 1526 |STR_TIME: 1.8558592796325684
> STR_ID: 1fnv |STR_LEN: 900 |STR_TIME: 1.7379059791564941
> STR_ID: 1fnw |STR_LEN: 1800 |STR_TIME: 3.2382259368896484
> STR_ID: 1fnx |STR_LEN: 184 |STR_TIME: 13.222866296768188
> STR_ID: 1fny |STR_LEN: 411 |STR_TIME: 0.512066125869751
> STR_ID: 1fnz |STR_LEN: 386 |STR_TIME: 0.4887690544128418
> STR_ID: 2fn0 |STR_LEN: 1376 |STR_TIME: 1.5736157894134521
> STR_ID: 2fn1 |STR_LEN: 1125 |STR_TIME: 1.5798840522766113
> STR_ID: 2fn2 |STR_LEN: 60 |STR_TIME: 3.8235220909118652
> STR_ID: 2fn3 |STR_LEN: 1079 |STR_TIME: 1.118269920349121
> STR_ID: 2fn4 |STR_LEN: 269 |STR_TIME: 0.39342284202575684
> STR_ID: 2fn5 |STR_LEN: 94 |STR_TIME: 5.646531820297241
> STR_ID: 2fn6 |STR_LEN: 864 |STR_TIME: 1.3689279556274414
> STR_ID: 2fn7 |STR_LEN: 782 |STR_TIME: 1.1364541053771973
> STR_ID: 2fn8 |STR_LEN: 435 |STR_TIME: 0.5705809593200684
> STR_ID: 2fn9 |STR_LEN: 1187 |STR_TIME: 1.1337640285491943
> STR_ID: 2fna |STR_LEN: 1062 |STR_TIME: 1.4375720024108887
> STR_ID: 2fnb |STR_LEN: 95 |STR_TIME: 5.838725805282593
> STR_ID: 2fnc |STR_LEN: 710 |STR_TIME: 0.8239889144897461
> STR_ID: 2fne |STR_LEN: 498 |STR_TIME: 0.6178381443023682
> STR_ID: 2fnf |STR_LEN: 61 |STR_TIME: 5.7591516971588135
> STR_ID: 2fni |STR_LEN: 771 |STR_TIME: 1.3289320468902588
> STR_ID: 2fnj |STR_LEN: 701 |STR_TIME: 0.851222038269043
> STR_ID: 2fnk |STR_LEN: 446 |STR_TIME: 0.5649127960205078
> STR_ID: 2fnm |STR_LEN: 419 |STR_TIME: 0.5303452014923096
> STR_ID: 2fnn |STR_LEN: 448 |STR_TIME: 0.5544071197509766
> STR_ID: 2fno |STR_LEN: 871 |STR_TIME: 1.0477938652038574
> STR_ID: 2fnp |STR_LEN: 255 |STR_TIME: 0.5000200271606445
> STR_ID: 2fnq |STR_LEN: 1346 |STR_TIME: 2.3802318572998047
> STR_ID: 2fns |STR_LEN: 317 |STR_TIME: 0.4391601085662842
> STR_ID: 2fnt |STR_LEN: 393 |STR_TIME: 0.4751250743865967
> STR_ID: 2fnu |STR_LEN: 1588 |STR_TIME: 1.6217668056488037
> STR_ID: 2fnw |STR_LEN: 475 |STR_TIME: 0.5646002292633057
> STR_ID: 2fnx |STR_LEN: 183 |STR_TIME: 0.2727019786834717
> STR_ID: 3fn0 |STR_LEN: 669 |STR_TIME: 1.4015488624572754
> STR_ID: 3fn1 |STR_LEN: 387 |STR_TIME: 0.5295560359954834
> STR_ID: 3fn2 |STR_LEN: 351 |STR_TIME: 0.4749772548675537
> STR_ID: 3fn3 |STR_LEN: 426 |STR_TIME: 0.8011283874511719
> STR_ID: 3fn4 |STR_LEN: 498 |STR_TIME: 0.7384719848632812
> STR_ID: 3fn5 |STR_LEN: 676 |STR_TIME: 1.2661752700805664
> STR_ID: 3fn6 |STR_LEN: 334 |STR_TIME: 0.38950610160827637
> STR_ID: 3fn7 |STR_LEN: 285 |STR_TIME: 0.6552860736846924
> STR_ID: 3fn8 |STR_LEN: 705 |STR_TIME: 0.8613669872283936
> STR_ID: 3fn9 |STR_LEN: 2782 |STR_TIME: 4.883874177932739
> STR_ID: 3fna |STR_LEN: 311 |STR_TIME: 0.5497808456420898
> STR_ID: 3fnb |STR_LEN: 1004 |STR_TIME: 2.5465970039367676
> STR_ID: 3fnc |STR_LEN: 653 |STR_TIME: 0.758648157119751
> STR_ID: 3fnd |STR_LEN: 604 |STR_TIME: 0.6846749782562256
> STR_ID: 3fne |STR_LEN: 1758 |STR_TIME: 2.057196855545044
> STR_ID: 3fnf |STR_LEN: 1296 |STR_TIME: 1.854146957397461
> STR_ID: 3fng |STR_LEN: 438 |STR_TIME: 0.5595970153808594
> STR_ID: 3fnh |STR_LEN: 281 |STR_TIME: 0.5074169635772705
> STR_ID: 3fni |STR_LEN: 295 |STR_TIME: 0.3360581398010254
> STR_ID: 3fnj |STR_LEN: 805 |STR_TIME: 1.3706490993499756
> STR_ID: 3fnk |STR_LEN: 1074 |STR_TIME: 1.1045010089874268
> STR_ID: 3fnl |STR_LEN: 933 |STR_TIME: 1.2485408782958984
> STR_ID: 3fnm |STR_LEN: 1602 |STR_TIME: 1.9576621055603027
> STR_ID: 3fnn |STR_LEN: 306 |STR_TIME: 0.4785299301147461
> STR_ID: 3fnq |STR_LEN: 1355 |STR_TIME: 2.8594751358032227
> STR_ID: 3fnr |STR_LEN: 606 |STR_TIME: 0.8932642936706543
> STR_ID: 3fns |STR_LEN: 760 |STR_TIME: 1.1999359130859375
> STR_ID: 3fnt |STR_LEN: 340 |STR_TIME: 0.6404452323913574
> STR_ID: 3fnu |STR_LEN: 1403 |STR_TIME: 2.4328839778900146
> STR_ID: 3fnv |STR_LEN: 177 |STR_TIME: 0.31616902351379395
> STR_ID: 4fn0 |STR_LEN: 696 |STR_TIME: 2.1596570014953613
> STR_ID: 4fn2 |STR_LEN: 669 |STR_TIME: 1.2728078365325928
> STR_ID: 4fn3 |STR_LEN: 249 |STR_TIME: 0.3577883243560791
> STR_ID: 4fn4 |STR_LEN: 1713 |STR_TIME: 1.9654688835144043
> STR_ID: 4fn5 |STR_LEN: 694 |STR_TIME: 1.2236080169677734
> STR_ID: 4fn6 |STR_LEN: 993 |STR_TIME: 3.106444835662842
> STR_ID: 4fn7 |STR_LEN: 1703 |STR_TIME: 2.56074595451355
> STR_ID: 4fn8 |STR_LEN: 601 |STR_TIME: 0.58998703956604
> STR_ID: 4fn9 |STR_LEN: 521 |STR_TIME: 0.9399549961090088
> STR_ID: 4fna |STR_LEN: 843 |STR_TIME: 1.4891729354858398
> STR_ID: 4fnb |STR_LEN: 469 |STR_TIME: 0.8490152359008789
> STR_ID: 4fnc |STR_LEN: 292 |STR_TIME: 0.6905710697174072
> STR_ID: 4fnd |STR_LEN: 522 |STR_TIME: 0.516707181930542
> STR_ID: 4fne |STR_LEN: 286 |STR_TIME: 0.49718689918518066
> STR_ID: 4fnf |STR_LEN: 1952 |STR_TIME: 1.970884084701538
> STR_ID: 4fng |STR_LEN: 848 |STR_TIME: 1.134070873260498
> STR_ID: 4fnh |STR_LEN: 481 |STR_TIME: 0.5442900657653809
> STR_ID: 4fni |STR_LEN: 563 |STR_TIME: 0.5685291290283203
> STR_ID: 4fnj |STR_LEN: 84 |STR_TIME: 0.24591803550720215
> STR_ID: 4fnk |STR_LEN: 3213 |STR_TIME: 5.578337907791138
> STR_ID: 4fnl |STR_LEN: 1413 |STR_TIME: 2.9222218990325928
> STR_ID: 4fnm |STR_LEN: 1103 |STR_TIME: 1.2557339668273926
> STR_ID: 4fnn |STR_LEN: 1200 |STR_TIME: 2.294034957885742
> STR_ID: 4fno |STR_LEN: 617 |STR_TIME: 0.7590699195861816
> STR_ID: 4fnp |STR_LEN: 2955 |STR_TIME: 5.2390220165252686
> STR_ID: 4fnq |STR_LEN: 1120 |STR_TIME: 1.419457197189331
> STR_ID: 4fnr |STR_LEN: 2876 |STR_TIME: 5.137793064117432
> STR_ID: 4fns |STR_LEN: 3865 |STR_TIME: 5.554549932479858
> STR_ID: 4fnt |STR_LEN: 3232 |STR_TIME: 5.419641017913818
> STR_ID: 4fnu |STR_LEN: 2888 |STR_TIME: 5.171535015106201
> STR_ID: 4fnv |STR_LEN: 2049 |STR_TIME: 1.5664012432098389
> STR_ID: 4fnw |STR_LEN: 597 |STR_TIME: 0.6716890335083008
> STR_ID: 4fnx |STR_LEN: 610 |STR_TIME: 0.7392289638519287
> STR_ID: 4fny |STR_LEN: 341 |STR_TIME: 0.5726010799407959
> STR_ID: 4fnz |STR_LEN: 324 |STR_TIME: 0.5735101699829102
> STR_ID: 5fn0 |STR_LEN: 2126 |STR_TIME: 6.027966022491455
> STR_ID: 5fn1 |STR_LEN: 222 |STR_TIME: 0.8024468421936035
> STR_ID: 5fn2 |STR_LEN: 1309 |STR_TIME: 2.3945400714874268
> STR_ID: 5fn3 |STR_LEN: 1318 |STR_TIME: 2.3379967212677
> STR_ID: 5fn4 |STR_LEN: 1250 |STR_TIME: 2.2936482429504395
> STR_ID: 5fn5 |STR_LEN: 1227 |STR_TIME: 2.2515158653259277
> STR_ID: 5fn6 |STR_LEN: 257 |STR_TIME: 0.9208889007568359
> STR_ID: 5fn7 |STR_LEN: 459 |STR_TIME: 1.2106637954711914
> STR_ID: 5fn8 |STR_LEN: 419 |STR_TIME: 1.225755214691162
> STR_ID: 5fna |STR_LEN: 680 |STR_TIME: 1.2291719913482666
> STR_ID: 5fnb |STR_LEN: 1270 |STR_TIME: 1.3308229446411133
> STR_ID: 5fnc |STR_LEN: 380 |STR_TIME: 0.4846930503845215
> STR_ID: 5fnd |STR_LEN: 411 |STR_TIME: 0.47382378578186035
> STR_ID: 5fne |STR_LEN: 709 |STR_TIME: 0.7010319232940674
> STR_ID: 5fnf |STR_LEN: 368 |STR_TIME: 0.452786922454834
> STR_ID: 5fng |STR_LEN: 359 |STR_TIME: 0.5298731327056885
> STR_ID: 5fnh |STR_LEN: 516 |STR_TIME: 0.6387028694152832
> STR_ID: 5fni |STR_LEN: 503 |STR_TIME: 0.6066157817840576
> STR_ID: 5fnj |STR_LEN: 509 |STR_TIME: 0.5982751846313477
> STR_ID: 5fnk |STR_LEN: 547 |STR_TIME: 0.6169228553771973
> STR_ID: 5fnl |STR_LEN: 545 |STR_TIME: 0.6243710517883301
> STR_ID: 5fnm |STR_LEN: 509 |STR_TIME: 0.5984208583831787
> STR_ID: 5fnn |STR_LEN: 510 |STR_TIME: 1.4029479026794434
