>> START_DIR: ./data/c/c0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1c01 |STR_LEN: 76 |STR_TIME: 4.4108357429504395
> STR_ID: 1ckz |STR_LEN: 25 |STR_TIME: 1.0798659324645996
> STR_ID: 2ck0 |STR_LEN: 488 |STR_TIME: 0.788722038269043
> STR_ID: 2ck1 |STR_LEN: 266 |STR_TIME: 0.3664567470550537
> STR_ID: 2ck2 |STR_LEN: 301 |STR_TIME: 0.3860177993774414
> STR_ID: 2ck3 |STR_LEN: 5558 |STR_TIME: 6.284221887588501
> STR_ID: 2ck4 |STR_LEN: 38 |STR_TIME: 2.429166078567505
> STR_ID: 2ck5 |STR_LEN: 31 |STR_TIME: 1.8744840621948242
> STR_ID: 2cka |STR_LEN: 58 |STR_TIME: 3.9834203720092773
> STR_ID: 2ckb |STR_LEN: 1646 |STR_TIME: 2.8952739238739014
> STR_ID: 2ckc |STR_LEN: 60 |STR_TIME: 4.967228174209595
> STR_ID: 2ckd |STR_LEN: 601 |STR_TIME: 1.0455169677734375
> STR_ID: 2cke |STR_LEN: 1265 |STR_TIME: 2.2709221839904785
> STR_ID: 2ckf |STR_LEN: 2918 |STR_TIME: 3.5683398246765137
> STR_ID: 2ckg |STR_LEN: 526 |STR_TIME: 0.9225661754608154
> STR_ID: 2ckh |STR_LEN: 304 |STR_TIME: 0.585874080657959
> STR_ID: 2cki |STR_LEN: 1138 |STR_TIME: 1.1515939235687256
> STR_ID: 2ckj |STR_LEN: 5137 |STR_TIME: 9.332838773727417
> STR_ID: 2ckk |STR_LEN: 344 |STR_TIME: 0.5572059154510498
> STR_ID: 2ckl |STR_LEN: 323 |STR_TIME: 0.43378591537475586
> STR_ID: 2ckm |STR_LEN: 737 |STR_TIME: 1.0112581253051758
> STR_ID: 2ckn |STR_LEN: 95 |STR_TIME: 5.8960771560668945
> STR_ID: 2cko |STR_LEN: 1109 |STR_TIME: 1.4375181198120117
> STR_ID: 2ckp |STR_LEN: 617 |STR_TIME: 1.104827880859375
> STR_ID: 2ckq |STR_LEN: 805 |STR_TIME: 1.3718702793121338
> STR_ID: 2ckr |STR_LEN: 1158 |STR_TIME: 1.2832458019256592
> STR_ID: 2cks |STR_LEN: 1265 |STR_TIME: 1.3699498176574707
> STR_ID: 2cku |STR_LEN: 89 |STR_TIME: 4.147418022155762
> STR_ID: 2ckw |STR_LEN: 758 |STR_TIME: 0.9374537467956543
> STR_ID: 2ckx |STR_LEN: 182 |STR_TIME: 0.2069988250732422
> STR_ID: 2cky |STR_LEN: 178 |STR_TIME: 0.8291788101196289
> STR_ID: 2ckz |STR_LEN: 541 |STR_TIME: 1.0210559368133545
> STR_ID: 3ck0 |STR_LEN: 436 |STR_TIME: 0.8236639499664307
> STR_ID: 3ck1 |STR_LEN: 593 |STR_TIME: 0.7077350616455078
> STR_ID: 3ck2 |STR_LEN: 311 |STR_TIME: 0.42533183097839355
> STR_ID: 3ck4 |STR_LEN: 796 |STR_TIME: 1.4075427055358887
> STR_ID: 3ck5 |STR_LEN: 1745 |STR_TIME: 2.436802864074707
> STR_ID: 3ck6 |STR_LEN: 1914 |STR_TIME: 2.4789669513702393
> STR_ID: 3ck7 |STR_LEN: 3326 |STR_TIME: 3.9717090129852295
> STR_ID: 3ck8 |STR_LEN: 2006 |STR_TIME: 2.125048875808716
> STR_ID: 3ck9 |STR_LEN: 1781 |STR_TIME: 2.1646437644958496
> STR_ID: 3cka |STR_LEN: 1155 |STR_TIME: 1.2666528224945068
> STR_ID: 3ckb |STR_LEN: 1644 |STR_TIME: 1.9459011554718018
> STR_ID: 3ckc |STR_LEN: 2241 |STR_TIME: 2.259760856628418
> STR_ID: 3ckd |STR_LEN: 808 |STR_TIME: 1.4015820026397705
> STR_ID: 3cke |STR_LEN: 1424 |STR_TIME: 2.2013533115386963
> STR_ID: 3ckf |STR_LEN: 657 |STR_TIME: 0.9023270606994629
> STR_ID: 3ckg |STR_LEN: 506 |STR_TIME: 0.5608859062194824
> STR_ID: 3ckh |STR_LEN: 480 |STR_TIME: 0.6981229782104492
> STR_ID: 3cki |STR_LEN: 569 |STR_TIME: 0.7608451843261719
> STR_ID: 3ckj |STR_LEN: 407 |STR_TIME: 0.5861492156982422
> STR_ID: 3ckk |STR_LEN: 433 |STR_TIME: 0.4663989543914795
> STR_ID: 3ckl |STR_LEN: 1260 |STR_TIME: 1.3611159324645996
> STR_ID: 3ckm |STR_LEN: 673 |STR_TIME: 1.2298088073730469
> STR_ID: 3ckn |STR_LEN: 339 |STR_TIME: 0.5858397483825684
> STR_ID: 3cko |STR_LEN: 328 |STR_TIME: 0.6364359855651855
> STR_ID: 3ckp |STR_LEN: 1328 |STR_TIME: 2.08695387840271
> STR_ID: 3ckq |STR_LEN: 309 |STR_TIME: 0.561269998550415
> STR_ID: 3ckr |STR_LEN: 1227 |STR_TIME: 2.059015989303589
> STR_ID: 3cks |STR_LEN: 475 |STR_TIME: 0.6418478488922119
> STR_ID: 3ckt |STR_LEN: 325 |STR_TIME: 0.4121670722961426
> STR_ID: 3cku |STR_LEN: 574 |STR_TIME: 0.6458530426025391
> STR_ID: 3ckv |STR_LEN: 352 |STR_TIME: 0.5882148742675781
> STR_ID: 3ckw |STR_LEN: 528 |STR_TIME: 0.5593221187591553
> STR_ID: 3ckx |STR_LEN: 304 |STR_TIME: 0.5421710014343262
> STR_ID: 3cky |STR_LEN: 1576 |STR_TIME: 1.9297559261322021
> STR_ID: 3ckz |STR_LEN: 574 |STR_TIME: 0.8010208606719971
> STR_ID: 4ck0 |STR_LEN: 338 |STR_TIME: 0.6297872066497803
> STR_ID: 4ck1 |STR_LEN: 441 |STR_TIME: 0.6501870155334473
> STR_ID: 4ck2 |STR_LEN: 414 |STR_TIME: 0.6437971591949463
> STR_ID: 4ck3 |STR_LEN: 426 |STR_TIME: 0.6278979778289795
> STR_ID: 4ck4 |STR_LEN: 824 |STR_TIME: 1.433685064315796
> STR_ID: 4ck5 |STR_LEN: 1193 |STR_TIME: 0.48782896995544434
> STR_ID: 4ck6 |STR_LEN: 1206 |STR_TIME: 0.5011940002441406
> STR_ID: 4ck7 |STR_LEN: 1206 |STR_TIME: 0.5226950645446777
> STR_ID: 4ck8 |STR_LEN: 927 |STR_TIME: 2.971891164779663
> STR_ID: 4ck9 |STR_LEN: 461 |STR_TIME: 1.4862329959869385
> STR_ID: 4cka |STR_LEN: 440 |STR_TIME: 0.8209648132324219
> STR_ID: 4ckb |STR_LEN: 2219 |STR_TIME: 7.399894952774048
> STR_ID: 4ckc |STR_LEN: 2291 |STR_TIME: 7.3703858852386475
> STR_ID: 4ckd |STR_LEN: 4968 |STR_TIME: 8.879631996154785
> STR_ID: 4cke |STR_LEN: 2255 |STR_TIME: 7.316472768783569
> STR_ID: 4ckg |STR_LEN: 1464 |STR_TIME: 2.5752549171447754
> STR_ID: 4ckh |STR_LEN: 1464 |STR_TIME: 2.7642529010772705
> STR_ID: 4cki |STR_LEN: 522 |STR_TIME: 1.1213791370391846
> STR_ID: 4ckj |STR_LEN: 417 |STR_TIME: 1.1481781005859375
> STR_ID: 4ckk |STR_LEN: 2993 |STR_TIME: 6.377864122390747
> STR_ID: 4ckl |STR_LEN: 1169 |STR_TIME: 2.8908228874206543
> STR_ID: 4ckm |STR_LEN: 581 |STR_TIME: 0.8440401554107666
> STR_ID: 4ckn |STR_LEN: 711 |STR_TIME: 1.3598148822784424
> STR_ID: 4ckp |STR_LEN: 1109 |STR_TIME: 3.5829527378082275
> STR_ID: 4ckq |STR_LEN: 1042 |STR_TIME: 1.5130269527435303
> STR_ID: 4ckr |STR_LEN: 339 |STR_TIME: 1.037926197052002
> STR_ID: 4ckt |STR_LEN: 278 |STR_TIME: 0.5245146751403809
> STR_ID: 4cku |STR_LEN: 3141 |STR_TIME: 3.7945590019226074
> STR_ID: 4ckv |STR_LEN: 180 |STR_TIME: 0.4113452434539795
> STR_ID: 4ckw |STR_LEN: 494 |STR_TIME: 0.8187708854675293
> STR_ID: 4ckx |STR_LEN: 170 |STR_TIME: 0.29101991653442383
> STR_ID: 4cky |STR_LEN: 284 |STR_TIME: 0.5335049629211426
> STR_ID: 4ckz |STR_LEN: 278 |STR_TIME: 0.46772098541259766
> STR_ID: 5ck0 |STR_LEN: 1307 |STR_TIME: 1.365319013595581
> STR_ID: 5ck1 |STR_LEN: 1407 |STR_TIME: 2.1993560791015625
> STR_ID: 5ck3 |STR_LEN: 999 |STR_TIME: 1.8907601833343506
> STR_ID: 5ck4 |STR_LEN: 844 |STR_TIME: 1.612389326095581
> STR_ID: 5ck5 |STR_LEN: 963 |STR_TIME: 2.968026876449585
> STR_ID: 5ck6 |STR_LEN: 355 |STR_TIME: 0.6091430187225342
> STR_ID: 5ck7 |STR_LEN: 476 |STR_TIME: 1.5013020038604736
> STR_ID: 5ck9 |STR_LEN: 326 |STR_TIME: 0.768218994140625
> STR_ID: 5cka |STR_LEN: 176 |STR_TIME: 0.45491814613342285
> STR_ID: 5ckb |STR_LEN: 207 |STR_TIME: 0.6955981254577637
> STR_ID: 5ckd |STR_LEN: 308 |STR_TIME: 0.7297279834747314
> STR_ID: 5cke |STR_LEN: 269 |STR_TIME: 0.7193989753723145
> STR_ID: 5ckf |STR_LEN: 217 |STR_TIME: 0.7040209770202637
> STR_ID: 5ckg |STR_LEN: 323 |STR_TIME: 0.8063411712646484
> STR_ID: 5ckh |STR_LEN: 264 |STR_TIME: 0.7643661499023438
> STR_ID: 5cki |STR_LEN: 65 |STR_TIME: 0.5585777759552002
> STR_ID: 5ckk |STR_LEN: 62 |STR_TIME: 0.5530848503112793
> STR_ID: 5ckl |STR_LEN: 540 |STR_TIME: 0.8968300819396973
> STR_ID: 5ckm |STR_LEN: 422 |STR_TIME: 1.0538671016693115
> STR_ID: 5ckn |STR_LEN: 633 |STR_TIME: 1.9191651344299316
> STR_ID: 5ckq |STR_LEN: 282 |STR_TIME: 0.9892730712890625
> STR_ID: 5ckr |STR_LEN: 339 |STR_TIME: 1.122128963470459
> STR_ID: 5cks |STR_LEN: 2210 |STR_TIME: 2.604943037033081
> STR_ID: 5ckt |STR_LEN: 609 |STR_TIME: 0.8045840263366699
> STR_ID: 5cku |STR_LEN: 638 |STR_TIME: 1.5947468280792236
> STR_ID: 5ckv |STR_LEN: 965 |STR_TIME: 3.0938990116119385
> STR_ID: 5ckw |STR_LEN: 978 |STR_TIME: 2.7059850692749023
> STR_ID: 5ckx |STR_LEN: 1119 |STR_TIME: 3.6405467987060547
> STR_ID: 5cky |STR_LEN: 376 |STR_TIME: 0.8959367275238037
>> FINISH_DIR: ./data/c/ck/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3496 |DIR_TIME: 279.3447530269623 

>> START_DIR: ./data/c/cl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1cl0 |STR_LEN: 427 |STR_TIME: 0.6033518314361572
> STR_ID: 1cl1 |STR_LEN: 1410 |STR_TIME: 2.0794458389282227
> STR_ID: 1cl2 |STR_LEN: 1215 |STR_TIME: 1.9549071788787842
> STR_ID: 1cl3 |STR_LEN: 138 |STR_TIME: 11.30785584449768
> STR_ID: 1cl4 |STR_LEN: 33 |STR_TIME: 1.3140432834625244
> STR_ID: 1cl5 |STR_LEN: 402 |STR_TIME: 0.510004997253418
> STR_ID: 1cl6 |STR_LEN: 720 |STR_TIME: 0.8347680568695068
> STR_ID: 1cl7 |STR_LEN: 433 |STR_TIME: 0.7387182712554932
> STR_ID: 1cl8 |STR_LEN: 429 |STR_TIME: 0.6212728023529053
> STR_ID: 1cla |STR_LEN: 353 |STR_TIME: 0.45838189125061035
> STR_ID: 1clb |STR_LEN: 75 |STR_TIME: 7.895060777664185
> STR_ID: 1clc |STR_LEN: 914 |STR_TIME: 1.127502202987671
> STR_ID: 1cld |STR_LEN: 35 |STR_TIME: 3.07437801361084
> STR_ID: 1cle |STR_LEN: 1556 |STR_TIME: 2.056433916091919
> STR_ID: 1clf |STR_LEN: 57 |STR_TIME: 1.6326439380645752
> STR_ID: 1clh |STR_LEN: 166 |STR_TIME: 6.157824993133545
> STR_ID: 1cli |STR_LEN: 1839 |STR_TIME: 2.399653911590576
> STR_ID: 1clk |STR_LEN: 781 |STR_TIME: 0.8180289268493652
> STR_ID: 1cll |STR_LEN: 288 |STR_TIME: 0.335615873336792
> STR_ID: 1clm |STR_LEN: 219 |STR_TIME: 0.30647802352905273
> STR_ID: 1clo |STR_LEN: 835 |STR_TIME: 0.9044678211212158
> STR_ID: 1clp |STR_LEN: 269 |STR_TIME: 0.4683399200439453
> STR_ID: 1clq |STR_LEN: 1157 |STR_TIME: 1.9843659400939941
> STR_ID: 1cls |STR_LEN: 1061 |STR_TIME: 1.1876449584960938
> STR_ID: 1clu |STR_LEN: 208 |STR_TIME: 0.34260988235473633
> STR_ID: 1clv |STR_LEN: 778 |STR_TIME: 0.9659221172332764
> STR_ID: 1clw |STR_LEN: 756 |STR_TIME: 1.0054640769958496
> STR_ID: 1clx |STR_LEN: 2492 |STR_TIME: 2.7794058322906494
> STR_ID: 1cly |STR_LEN: 441 |STR_TIME: 0.7835514545440674
> STR_ID: 1clz |STR_LEN: 442 |STR_TIME: 0.7884550094604492
> STR_ID: 2cl0 |STR_LEN: 342 |STR_TIME: 0.47301197052001953
> STR_ID: 2cl2 |STR_LEN: 845 |STR_TIME: 0.7465007305145264
> STR_ID: 2cl3 |STR_LEN: 418 |STR_TIME: 0.47195911407470703
> STR_ID: 2cl4 |STR_LEN: 585 |STR_TIME: 1.0353338718414307
> STR_ID: 2cl5 |STR_LEN: 994 |STR_TIME: 1.043888807296753
> STR_ID: 2cl6 |STR_LEN: 398 |STR_TIME: 0.7639141082763672
> STR_ID: 2cl7 |STR_LEN: 378 |STR_TIME: 0.7526199817657471
> STR_ID: 2cl8 |STR_LEN: 278 |STR_TIME: 0.5330312252044678
> STR_ID: 2cla |STR_LEN: 319 |STR_TIME: 0.4311830997467041
> STR_ID: 2clb |STR_LEN: 1484 |STR_TIME: 2.5697829723358154
> STR_ID: 2clc |STR_LEN: 369 |STR_TIME: 0.736767053604126
> STR_ID: 2cld |STR_LEN: 364 |STR_TIME: 0.71372389793396
> STR_ID: 2cle |STR_LEN: 1251 |STR_TIME: 1.3303871154785156
> STR_ID: 2clf |STR_LEN: 1278 |STR_TIME: 1.3139500617980957
> STR_ID: 2clh |STR_LEN: 1210 |STR_TIME: 1.2793481349945068
> STR_ID: 2cli |STR_LEN: 1247 |STR_TIME: 1.3029289245605469
> STR_ID: 2clk |STR_LEN: 1193 |STR_TIME: 1.3867039680480957
> STR_ID: 2cll |STR_LEN: 1178 |STR_TIME: 1.2985432147979736
> STR_ID: 2clm |STR_LEN: 1291 |STR_TIME: 1.316554069519043
> STR_ID: 2clo |STR_LEN: 1221 |STR_TIME: 1.305008888244629
> STR_ID: 2clp |STR_LEN: 3579 |STR_TIME: 6.3655359745025635
> STR_ID: 2clq |STR_LEN: 673 |STR_TIME: 1.041813850402832
> STR_ID: 2clr |STR_LEN: 770 |STR_TIME: 1.3968167304992676
> STR_ID: 2cls |STR_LEN: 490 |STR_TIME: 0.7480688095092773
> STR_ID: 2clt |STR_LEN: 944 |STR_TIME: 1.3957476615905762
> STR_ID: 2clu |STR_LEN: 331 |STR_TIME: 0.425551176071167
> STR_ID: 2clv |STR_LEN: 1416 |STR_TIME: 1.6530649662017822
> STR_ID: 2clw |STR_LEN: 874 |STR_TIME: 1.1443061828613281
> STR_ID: 2clx |STR_LEN: 547 |STR_TIME: 0.6885700225830078
> STR_ID: 2cly |STR_LEN: 589 |STR_TIME: 1.120175838470459
> STR_ID: 2clz |STR_LEN: 1413 |STR_TIME: 1.6107556819915771
> STR_ID: 3cl0 |STR_LEN: 562 |STR_TIME: 0.755364179611206
> STR_ID: 3cl1 |STR_LEN: 378 |STR_TIME: 0.5199999809265137
> STR_ID: 3cl2 |STR_LEN: 3088 |STR_TIME: 5.469521999359131
> STR_ID: 3cl3 |STR_LEN: 454 |STR_TIME: 0.8157088756561279
> STR_ID: 3cl4 |STR_LEN: 623 |STR_TIME: 0.7897541522979736
> STR_ID: 3cl5 |STR_LEN: 649 |STR_TIME: 0.8089580535888672
> STR_ID: 3cl6 |STR_LEN: 896 |STR_TIME: 1.1842551231384277
> STR_ID: 3cl7 |STR_LEN: 858 |STR_TIME: 1.256028175354004
> STR_ID: 3cl8 |STR_LEN: 742 |STR_TIME: 1.1408493518829346
> STR_ID: 3cl9 |STR_LEN: 535 |STR_TIME: 1.0267598628997803
> STR_ID: 3cla |STR_LEN: 420 |STR_TIME: 0.47495508193969727
> STR_ID: 3clb |STR_LEN: 2149 |STR_TIME: 3.709282159805298
> STR_ID: 3clc |STR_LEN: 382 |STR_TIME: 0.9647932052612305
> STR_ID: 3cld |STR_LEN: 524 |STR_TIME: 0.9352977275848389
> STR_ID: 3cle |STR_LEN: 500 |STR_TIME: 0.7647900581359863
> STR_ID: 3clf |STR_LEN: 702 |STR_TIME: 0.828258752822876
> STR_ID: 3clh |STR_LEN: 826 |STR_TIME: 1.278852939605713
> STR_ID: 3cli |STR_LEN: 1580 |STR_TIME: 1.9000170230865479
> STR_ID: 3clj |STR_LEN: 207 |STR_TIME: 0.32125425338745117
> STR_ID: 3clk |STR_LEN: 704 |STR_TIME: 0.9576189517974854
> STR_ID: 3cll |STR_LEN: 314 |STR_TIME: 0.4788641929626465
> STR_ID: 3clm |STR_LEN: 802 |STR_TIME: 1.3987908363342285
> STR_ID: 3cln |STR_LEN: 216 |STR_TIME: 0.3267707824707031
> STR_ID: 3clo |STR_LEN: 1277 |STR_TIME: 1.5665369033813477
> STR_ID: 3clp |STR_LEN: 415 |STR_TIME: 0.5244982242584229
> STR_ID: 3clq |STR_LEN: 1734 |STR_TIME: 2.749768018722534
> STR_ID: 3clr |STR_LEN: 1307 |STR_TIME: 2.0553290843963623
> STR_ID: 3cls |STR_LEN: 1267 |STR_TIME: 2.0026261806488037
> STR_ID: 3clt |STR_LEN: 1208 |STR_TIME: 1.9352309703826904
> STR_ID: 3clu |STR_LEN: 1117 |STR_TIME: 1.9387550354003906
> STR_ID: 3clv |STR_LEN: 282 |STR_TIME: 0.39708995819091797
> STR_ID: 3clw |STR_LEN: 3893 |STR_TIME: 5.399127721786499
> STR_ID: 3clx |STR_LEN: 455 |STR_TIME: 0.8821430206298828
> STR_ID: 3cly |STR_LEN: 401 |STR_TIME: 0.597916841506958
> STR_ID: 3clz |STR_LEN: 1563 |STR_TIME: 3.7202250957489014
> STR_ID: 4cl0 |STR_LEN: 154 |STR_TIME: 0.28568387031555176
> STR_ID: 4cl1 |STR_LEN: 634 |STR_TIME: 1.0673551559448242
> STR_ID: 4cl2 |STR_LEN: 537 |STR_TIME: 0.9927608966827393
> STR_ID: 4cl3 |STR_LEN: 1584 |STR_TIME: 2.3184173107147217
> STR_ID: 4cl6 |STR_LEN: 1125 |STR_TIME: 2.7575550079345703
> STR_ID: 4cl7 |STR_LEN: 663 |STR_TIME: 1.349240779876709
> STR_ID: 4cl8 |STR_LEN: 1619 |STR_TIME: 1.942633867263794
> STR_ID: 4cl9 |STR_LEN: 360 |STR_TIME: 0.5378568172454834
> STR_ID: 4cla |STR_LEN: 419 |STR_TIME: 0.4811379909515381
> STR_ID: 4clb |STR_LEN: 412 |STR_TIME: 0.5534970760345459
> STR_ID: 4clc |STR_LEN: 923 |STR_TIME: 1.5068578720092773
> STR_ID: 4cld |STR_LEN: 1896 |STR_TIME: 1.978762149810791
> STR_ID: 4cle |STR_LEN: 1938 |STR_TIME: 2.1339101791381836
> STR_ID: 4clf |STR_LEN: 749 |STR_TIME: 1.5812759399414062
> STR_ID: 4clh |STR_LEN: 1736 |STR_TIME: 1.9720170497894287
> STR_ID: 4cli |STR_LEN: 528 |STR_TIME: 0.663567066192627
> STR_ID: 4clj |STR_LEN: 636 |STR_TIME: 0.6622819900512695
> STR_ID: 4clk |STR_LEN: 635 |STR_TIME: 1.641057014465332
> STR_ID: 4cll |STR_LEN: 792 |STR_TIME: 1.726586103439331
> STR_ID: 4clm |STR_LEN: 1164 |STR_TIME: 1.9687528610229492
> STR_ID: 4cln |STR_LEN: 230 |STR_TIME: 0.31904006004333496
> STR_ID: 4clo |STR_LEN: 1791 |STR_TIME: 2.0628790855407715
> STR_ID: 4clp |STR_LEN: 681 |STR_TIME: 1.6567981243133545
> STR_ID: 4clq |STR_LEN: 568 |STR_TIME: 1.413822889328003
> STR_ID: 4clr |STR_LEN: 1937 |STR_TIME: 2.059652805328369
> STR_ID: 4cls |STR_LEN: 628 |STR_TIME: 1.5537521839141846
> STR_ID: 4clt |STR_LEN: 574 |STR_TIME: 1.5809268951416016
> STR_ID: 4clu |STR_LEN: 672 |STR_TIME: 1.6315979957580566
> STR_ID: 4clv |STR_LEN: 300 |STR_TIME: 1.0142929553985596
> STR_ID: 4clw |STR_LEN: 614 |STR_TIME: 1.6017670631408691
> STR_ID: 4clx |STR_LEN: 1774 |STR_TIME: 2.024902105331421
> STR_ID: 4cly |STR_LEN: 730 |STR_TIME: 1.5828380584716797
> STR_ID: 4clz |STR_LEN: 756 |STR_TIME: 1.647381067276001
> STR_ID: 5cl0 |STR_LEN: 242 |STR_TIME: 0.6982851028442383
> STR_ID: 5cl1 |STR_LEN: 1181 |STR_TIME: 3.8565139770507812
> STR_ID: 5cl2 |STR_LEN: 536 |STR_TIME: 1.0251247882843018
> STR_ID: 5cl3 |STR_LEN: 432 |STR_TIME: 1.1542248725891113
> STR_ID: 5cl4 |STR_LEN: 464 |STR_TIME: 1.1554906368255615
> STR_ID: 5cl5 |STR_LEN: 613 |STR_TIME: 1.2153270244598389
> STR_ID: 5cl6 |STR_LEN: 670 |STR_TIME: 1.250321865081787
> STR_ID: 5cl7 |STR_LEN: 620 |STR_TIME: 1.6997718811035156
> STR_ID: 5cl8 |STR_LEN: 661 |STR_TIME: 1.7134661674499512
> STR_ID: 5cl9 |STR_LEN: 504 |STR_TIME: 1.1633620262145996
> STR_ID: 5cla |STR_LEN: 656 |STR_TIME: 1.195483922958374
> STR_ID: 5clb |STR_LEN: 495 |STR_TIME: 1.0681097507476807
> STR_ID: 5clc |STR_LEN: 526 |STR_TIME: 1.080915927886963
> STR_ID: 5cld |STR_LEN: 671 |STR_TIME: 1.1919829845428467
> STR_ID: 5cle |STR_LEN: 584 |STR_TIME: 1.188110113143921
> STR_ID: 5clf |STR_LEN: 660 |STR_TIME: 1.1734509468078613
> STR_ID: 5clg |STR_LEN: 660 |STR_TIME: 1.153364896774292
> STR_ID: 5clh |STR_LEN: 723 |STR_TIME: 1.148268222808838
> STR_ID: 5cli |STR_LEN: 728 |STR_TIME: 1.1332101821899414
> STR_ID: 5clj |STR_LEN: 660 |STR_TIME: 1.1307687759399414
> STR_ID: 5clk |STR_LEN: 375 |STR_TIME: 0.5946230888366699
> STR_ID: 5cll |STR_LEN: 675 |STR_TIME: 2.1799697875976562
> STR_ID: 5clm |STR_LEN: 456 |STR_TIME: 0.732860803604126
> STR_ID: 5cln |STR_LEN: 734 |STR_TIME: 1.2333309650421143
> STR_ID: 5clo |STR_LEN: 1270 |STR_TIME: 1.8191838264465332
> STR_ID: 5clp |STR_LEN: 1111 |STR_TIME: 2.2983522415161133
> STR_ID: 5clq |STR_LEN: 694 |STR_TIME: 1.371277093887329
> STR_ID: 5clr |STR_LEN: 697 |STR_TIME: 2.3639631271362305
> STR_ID: 5cls |STR_LEN: 703 |STR_TIME: 0.8662691116333008
> STR_ID: 5clt |STR_LEN: 1923 |STR_TIME: 3.551406145095825
> STR_ID: 5clu |STR_LEN: 526 |STR_TIME: 0.6004440784454346
> STR_ID: 5clv |STR_LEN: 896 |STR_TIME: 1.7883048057556152
> STR_ID: 5clw |STR_LEN: 2112 |STR_TIME: 3.595538854598999
> STR_ID: 5clx |STR_LEN: 378 |STR_TIME: 0.8460090160369873
> STR_ID: 5cly |STR_LEN: 408 |STR_TIME: 0.8746488094329834
> STR_ID: 5clz |STR_LEN: 412 |STR_TIME: 0.8463428020477295
>> FINISH_DIR: ./data/c/cl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3661 |DIR_TIME: 249.08688616752625 

>> START_DIR: ./data/c/cm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1cm0 |STR_LEN: 436 |STR_TIME: 0.6480960845947266
> STR_ID: 1cm1 |STR_LEN: 224 |STR_TIME: 0.33733582496643066
> STR_ID: 1cm2 |STR_LEN: 133 |STR_TIME: 0.23454022407531738
> STR_ID: 1cm3 |STR_LEN: 166 |STR_TIME: 0.2581300735473633
> STR_ID: 1cm4 |STR_LEN: 236 |STR_TIME: 1.1392030715942383
> STR_ID: 1cm5 |STR_LEN: 2262 |STR_TIME: 2.889113187789917
> STR_ID: 1cm7 |STR_LEN: 957 |STR_TIME: 1.3181159496307373
> STR_ID: 1cm8 |STR_LEN: 850 |STR_TIME: 1.2796533107757568
> STR_ID: 1cm9 |STR_LEN: 157 |STR_TIME: 0.27739524841308594
> STR_ID: 1cma |STR_LEN: 265 |STR_TIME: 0.5702290534973145
> STR_ID: 1cmb |STR_LEN: 297 |STR_TIME: 0.4233880043029785
> STR_ID: 1cmc |STR_LEN: 418 |STR_TIME: 0.4907948970794678
> STR_ID: 1cmf |STR_LEN: 73 |STR_TIME: 4.512102127075195
> STR_ID: 1cmg |STR_LEN: 73 |STR_TIME: 4.485244274139404
> STR_ID: 1cmi |STR_LEN: 214 |STR_TIME: 0.40447425842285156
> STR_ID: 1cmj |STR_LEN: 738 |STR_TIME: 0.8899238109588623
> STR_ID: 1cmk |STR_LEN: 373 |STR_TIME: 0.717451810836792
> STR_ID: 1cml |STR_LEN: 791 |STR_TIME: 0.8477399349212646
> STR_ID: 1cmn |STR_LEN: 755 |STR_TIME: 0.8340840339660645
> STR_ID: 1cmo |STR_LEN: 127 |STR_TIME: 17.349336862564087
> STR_ID: 1cmp |STR_LEN: 343 |STR_TIME: 0.7277109622955322
> STR_ID: 1cmq |STR_LEN: 347 |STR_TIME: 0.6861209869384766
> STR_ID: 1cmr |STR_LEN: 31 |STR_TIME: 1.8174328804016113
> STR_ID: 1cms |STR_LEN: 620 |STR_TIME: 0.6758589744567871
> STR_ID: 1cmt |STR_LEN: 389 |STR_TIME: 0.5836892127990723
> STR_ID: 1cmu |STR_LEN: 345 |STR_TIME: 0.5783669948577881
> STR_ID: 1cmv |STR_LEN: 421 |STR_TIME: 0.8891878128051758
> STR_ID: 1cmx |STR_LEN: 592 |STR_TIME: 0.9595072269439697
> STR_ID: 1cmy |STR_LEN: 578 |STR_TIME: 1.0557129383087158
> STR_ID: 1cmz |STR_LEN: 128 |STR_TIME: 8.408033609390259
> STR_ID: 2cm0 |STR_LEN: 200 |STR_TIME: 0.26180386543273926
> STR_ID: 2cm1 |STR_LEN: 376 |STR_TIME: 0.47236108779907227
> STR_ID: 2cm2 |STR_LEN: 627 |STR_TIME: 0.6517729759216309
> STR_ID: 2cm3 |STR_LEN: 1059 |STR_TIME: 1.2393262386322021
> STR_ID: 2cm4 |STR_LEN: 306 |STR_TIME: 0.34554600715637207
> STR_ID: 2cm5 |STR_LEN: 214 |STR_TIME: 0.5396020412445068
> STR_ID: 2cm6 |STR_LEN: 378 |STR_TIME: 0.6107790470123291
> STR_ID: 2cm7 |STR_LEN: 525 |STR_TIME: 0.6577951908111572
> STR_ID: 2cm8 |STR_LEN: 528 |STR_TIME: 0.6812410354614258
> STR_ID: 2cm9 |STR_LEN: 192 |STR_TIME: 0.3201742172241211
