>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 10.588670253753662
>> START_DIR: ./data/z/zn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zn0 |STR_LEN: 880 |STR_TIME: 0.2937331199645996
> STR_ID: 1zn1 |STR_LEN: 381 |STR_TIME: 0.14528298377990723
> STR_ID: 1zn2 |STR_LEN: 199 |STR_TIME: 0.37669920921325684
> STR_ID: 1zn3 |STR_LEN: 1153 |STR_TIME: 1.4483208656311035
> STR_ID: 1zn5 |STR_LEN: 46 |STR_TIME: 1.9305741786956787
> STR_ID: 1zn6 |STR_LEN: 414 |STR_TIME: 0.4900963306427002
> STR_ID: 1zn7 |STR_LEN: 733 |STR_TIME: 0.777202844619751
> STR_ID: 1zn8 |STR_LEN: 715 |STR_TIME: 0.7275528907775879
> STR_ID: 1zn9 |STR_LEN: 632 |STR_TIME: 0.708812952041626
> STR_ID: 1zna |STR_LEN: 92 |STR_TIME: 0.09368515014648438
> STR_ID: 1znb |STR_LEN: 991 |STR_TIME: 0.8986282348632812
> STR_ID: 1znc |STR_LEN: 545 |STR_TIME: 1.033869981765747
> STR_ID: 1znd |STR_LEN: 367 |STR_TIME: 0.4239790439605713
> STR_ID: 1zne |STR_LEN: 314 |STR_TIME: 0.35549187660217285
> STR_ID: 1znf |STR_LEN: 28 |STR_TIME: 2.994755744934082
> STR_ID: 1zng |STR_LEN: 401 |STR_TIME: 0.3783140182495117
> STR_ID: 1znh |STR_LEN: 340 |STR_TIME: 0.3642570972442627
> STR_ID: 1zni |STR_LEN: 211 |STR_TIME: 0.2602849006652832
> STR_ID: 1znj |STR_LEN: 645 |STR_TIME: 0.6425518989562988
> STR_ID: 1znk |STR_LEN: 430 |STR_TIME: 0.4349069595336914
> STR_ID: 1znl |STR_LEN: 381 |STR_TIME: 0.3822669982910156
> STR_ID: 1znm |STR_LEN: 28 |STR_TIME: 2.8218560218811035
> STR_ID: 1znn |STR_LEN: 2995 |STR_TIME: 2.879378080368042
> STR_ID: 1zno |STR_LEN: 477 |STR_TIME: 0.632194995880127
> STR_ID: 1znp |STR_LEN: 1155 |STR_TIME: 1.679069995880127
> STR_ID: 1znq |STR_LEN: 1486 |STR_TIME: 2.252224922180176
> STR_ID: 1zns |STR_LEN: 176 |STR_TIME: 0.3808410167694092
> STR_ID: 1znt |STR_LEN: 34 |STR_TIME: 1.7566421031951904
> STR_ID: 1znu |STR_LEN: 29 |STR_TIME: 1.4346981048583984
> STR_ID: 1znv |STR_LEN: 839 |STR_TIME: 0.8990311622619629
> STR_ID: 1znw |STR_LEN: 249 |STR_TIME: 0.3543081283569336
> STR_ID: 1znx |STR_LEN: 251 |STR_TIME: 0.361630916595459
> STR_ID: 1zny |STR_LEN: 241 |STR_TIME: 0.3621351718902588
> STR_ID: 1znz |STR_LEN: 232 |STR_TIME: 0.3615860939025879
> STR_ID: 2zn7 |STR_LEN: 516 |STR_TIME: 0.5939059257507324
> STR_ID: 2zn8 |STR_LEN: 197 |STR_TIME: 0.35355114936828613
> STR_ID: 2zn9 |STR_LEN: 394 |STR_TIME: 0.6574070453643799
> STR_ID: 2znb |STR_LEN: 741 |STR_TIME: 0.8355371952056885
> STR_ID: 2znc |STR_LEN: 259 |STR_TIME: 0.5377368927001953
> STR_ID: 2znd |STR_LEN: 308 |STR_TIME: 0.3986670970916748
> STR_ID: 2zne |STR_LEN: 440 |STR_TIME: 0.7691960334777832
> STR_ID: 2znf |STR_LEN: 19 |STR_TIME: 0.8635880947113037
> STR_ID: 2znh |STR_LEN: 923 |STR_TIME: 1.4253292083740234
> STR_ID: 2zni |STR_LEN: 715 |STR_TIME: 3.0642430782318115
> STR_ID: 2znj |STR_LEN: 1251 |STR_TIME: 1.5793609619140625
> STR_ID: 2znk |STR_LEN: 512 |STR_TIME: 0.5965168476104736
> STR_ID: 2znl |STR_LEN: 506 |STR_TIME: 0.8053350448608398
> STR_ID: 2znm |STR_LEN: 916 |STR_TIME: 1.3057589530944824
> STR_ID: 2znn |STR_LEN: 405 |STR_TIME: 0.5280969142913818
> STR_ID: 2zno |STR_LEN: 565 |STR_TIME: 0.9118971824645996
> STR_ID: 2znp |STR_LEN: 530 |STR_TIME: 1.001729965209961
> STR_ID: 2znq |STR_LEN: 609 |STR_TIME: 0.9540629386901855
> STR_ID: 2znr |STR_LEN: 457 |STR_TIME: 0.7520589828491211
> STR_ID: 2zns |STR_LEN: 360 |STR_TIME: 0.8394200801849365
> STR_ID: 2znt |STR_LEN: 486 |STR_TIME: 0.921734094619751
> STR_ID: 2znu |STR_LEN: 469 |STR_TIME: 0.8761270046234131
> STR_ID: 2znv |STR_LEN: 1250 |STR_TIME: 1.2687270641326904
> STR_ID: 2znw |STR_LEN: 895 |STR_TIME: 1.3217039108276367
> STR_ID: 2znx |STR_LEN: 1013 |STR_TIME: 1.3162682056427002
> STR_ID: 2zny |STR_LEN: 1409 |STR_TIME: 2.0287652015686035
> STR_ID: 2znz |STR_LEN: 1633 |STR_TIME: 2.136676788330078
> STR_ID: 3zn0 |STR_LEN: 806 |STR_TIME: 1.4722771644592285
> STR_ID: 3zn1 |STR_LEN: 806 |STR_TIME: 1.4786031246185303
> STR_ID: 3zn2 |STR_LEN: 810 |STR_TIME: 0.9570868015289307
> STR_ID: 3zn3 |STR_LEN: 261 |STR_TIME: 0.796544075012207
> STR_ID: 3zn4 |STR_LEN: 406 |STR_TIME: 0.6515548229217529
> STR_ID: 3zn5 |STR_LEN: 1677 |STR_TIME: 4.126913070678711
> STR_ID: 3zn6 |STR_LEN: 763 |STR_TIME: 1.3067708015441895
> STR_ID: 3zn8 |STR_LEN: 913 |STR_TIME: 1.6241748332977295
> STR_ID: 3znb |STR_LEN: 524 |STR_TIME: 0.8097150325775146
> STR_ID: 3znc |STR_LEN: 254 |STR_TIME: 0.543522834777832
> STR_ID: 3znf |STR_LEN: 31 |STR_TIME: 0.12808895111083984
> STR_ID: 3zng |STR_LEN: 896 |STR_TIME: 2.6067960262298584
> STR_ID: 3znh |STR_LEN: 277 |STR_TIME: 0.4499928951263428
> STR_ID: 3zni |STR_LEN: 3258 |STR_TIME: 7.926559209823608
> STR_ID: 3znj |STR_LEN: 6618 |STR_TIME: 19.473942041397095
> STR_ID: 3znk |STR_LEN: 1669 |STR_TIME: 4.680891036987305
> STR_ID: 3znl |STR_LEN: 1741 |STR_TIME: 4.745441198348999
> STR_ID: 3znm |STR_LEN: 1779 |STR_TIME: 4.59097695350647
> STR_ID: 3znn |STR_LEN: 1082 |STR_TIME: 1.3869550228118896
> STR_ID: 3zno |STR_LEN: 920 |STR_TIME: 2.4099738597869873
> STR_ID: 3znp |STR_LEN: 789 |STR_TIME: 2.2512259483337402
> STR_ID: 3znq |STR_LEN: 731 |STR_TIME: 2.2058072090148926
> STR_ID: 3znr |STR_LEN: 1165 |STR_TIME: 1.829831838607788
> STR_ID: 3zns |STR_LEN: 1255 |STR_TIME: 1.9293181896209717
> STR_ID: 3znt |STR_LEN: 325 |STR_TIME: 0.8371620178222656
> STR_ID: 3znu |STR_LEN: 2204 |STR_TIME: 5.006265878677368
> STR_ID: 3znv |STR_LEN: 608 |STR_TIME: 1.0650959014892578
> STR_ID: 3znx |STR_LEN: 595 |STR_TIME: 1.0224580764770508
> STR_ID: 3zny |STR_LEN: 622 |STR_TIME: 0.946479082107544
> STR_ID: 3znz |STR_LEN: 789 |STR_TIME: 0.8573460578918457
> STR_ID: 4zn0 |STR_LEN: 1183 |STR_TIME: 4.7176291942596436
> STR_ID: 4zn1 |STR_LEN: 214 |STR_TIME: 0.3835580348968506
> STR_ID: 4zn2 |STR_LEN: 3278 |STR_TIME: 3.2986268997192383
> STR_ID: 4zn3 |STR_LEN: 263 |STR_TIME: 0.49990391731262207
> STR_ID: 4zn4 |STR_LEN: 1128 |STR_TIME: 2.5489232540130615
> STR_ID: 4zn5 |STR_LEN: 739 |STR_TIME: 1.4879212379455566
> STR_ID: 4zn6 |STR_LEN: 1402 |STR_TIME: 2.5002658367156982
> STR_ID: 4zn7 |STR_LEN: 732 |STR_TIME: 1.6946358680725098
> STR_ID: 4zn8 |STR_LEN: 196 |STR_TIME: 0.4100658893585205
> STR_ID: 4zn9 |STR_LEN: 735 |STR_TIME: 1.6759579181671143
> STR_ID: 4znb |STR_LEN: 556 |STR_TIME: 0.7692868709564209
> STR_ID: 4znc |STR_LEN: 894 |STR_TIME: 2.536433219909668
> STR_ID: 4znd |STR_LEN: 523 |STR_TIME: 1.4085819721221924
> STR_ID: 4zne |STR_LEN: 829 |STR_TIME: 1.3131656646728516
> STR_ID: 4znf |STR_LEN: 31 |STR_TIME: 4.031766891479492
> STR_ID: 4zng |STR_LEN: 1396 |STR_TIME: 1.9542300701141357
> STR_ID: 4znh |STR_LEN: 866 |STR_TIME: 0.9956390857696533
> STR_ID: 4zni |STR_LEN: 359 |STR_TIME: 0.920374870300293
> STR_ID: 4znj |STR_LEN: 308 |STR_TIME: 0.898777961730957
> STR_ID: 4znk |STR_LEN: 471 |STR_TIME: 0.5612139701843262
> STR_ID: 4znl |STR_LEN: 1260 |STR_TIME: 2.757535934448242
> STR_ID: 4znm |STR_LEN: 1340 |STR_TIME: 2.9359161853790283
> STR_ID: 4znn |STR_LEN: 14 |STR_TIME: 0.08359313011169434
> STR_ID: 4zno |STR_LEN: 1307 |STR_TIME: 1.301103115081787
> STR_ID: 4znp |STR_LEN: 149 |STR_TIME: 0.6895709037780762
> STR_ID: 4znq |STR_LEN: 1242 |STR_TIME: 1.329164981842041
> STR_ID: 4znr |STR_LEN: 1028 |STR_TIME: 1.2600748538970947
> STR_ID: 4zns |STR_LEN: 719 |STR_TIME: 1.6818852424621582
> STR_ID: 4znt |STR_LEN: 717 |STR_TIME: 1.626142978668213
> STR_ID: 4znu |STR_LEN: 522 |STR_TIME: 1.5736150741577148
> STR_ID: 4znv |STR_LEN: 828 |STR_TIME: 1.7211389541625977
> STR_ID: 4znw |STR_LEN: 596 |STR_TIME: 1.5771870613098145
> STR_ID: 4znx |STR_LEN: 324 |STR_TIME: 1.2432081699371338
> STR_ID: 4zny |STR_LEN: 158 |STR_TIME: 0.747589111328125
> STR_ID: 4znz |STR_LEN: 242 |STR_TIME: 0.42638468742370605
> STR_ID: 5znf |STR_LEN: 31 |STR_TIME: 1.24922513961792
> STR_ID: 7znf |STR_LEN: 31 |STR_TIME: 1.2390661239624023
>> FINISH_DIR: ./data/z/zn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2738 |DIR_TIME: 199.1308469772339 

>> START_DIR: ./data/z/zo/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zo0 |STR_LEN: 126 |STR_TIME: 4.658841133117676
> STR_ID: 1zo1 |STR_LEN: 648 |STR_TIME: 1.4645869731903076
> STR_ID: 1zo2 |STR_LEN: 426 |STR_TIME: 0.4941060543060303
> STR_ID: 1zo3 |STR_LEN: 152 |STR_TIME: 0.9145488739013672
> STR_ID: 1zo4 |STR_LEN: 1767 |STR_TIME: 1.8997600078582764
> STR_ID: 1zo8 |STR_LEN: 6002 |STR_TIME: 7.123517274856567
> STR_ID: 1zo9 |STR_LEN: 2008 |STR_TIME: 2.0329930782318115
> STR_ID: 1zoa |STR_LEN: 1855 |STR_TIME: 1.9585118293762207
> STR_ID: 1zob |STR_LEN: 499 |STR_TIME: 0.7470908164978027
> STR_ID: 1zod |STR_LEN: 628 |STR_TIME: 0.777440071105957
> STR_ID: 1zoe |STR_LEN: 582 |STR_TIME: 0.6988978385925293
> STR_ID: 1zof |STR_LEN: 1790 |STR_TIME: 2.9127488136291504
> STR_ID: 1zog |STR_LEN: 501 |STR_TIME: 0.6750810146331787
> STR_ID: 1zoh |STR_LEN: 710 |STR_TIME: 0.7193059921264648
> STR_ID: 1zoi |STR_LEN: 1141 |STR_TIME: 1.3952782154083252
> STR_ID: 1zok |STR_LEN: 93 |STR_TIME: 0.30754995346069336
> STR_ID: 1zol |STR_LEN: 479 |STR_TIME: 0.46581077575683594
> STR_ID: 1zom |STR_LEN: 371 |STR_TIME: 0.49421215057373047
> STR_ID: 1zon |STR_LEN: 282 |STR_TIME: 0.4638180732727051
> STR_ID: 1zoo |STR_LEN: 374 |STR_TIME: 0.8187880516052246
> STR_ID: 1zop |STR_LEN: 617 |STR_TIME: 0.9329378604888916
> STR_ID: 1zoq |STR_LEN: 894 |STR_TIME: 0.912822961807251
> STR_ID: 1zor |STR_LEN: 1225 |STR_TIME: 1.5011420249938965
> STR_ID: 1zos |STR_LEN: 1978 |STR_TIME: 2.478559970855713
> STR_ID: 1zot |STR_LEN: 587 |STR_TIME: 0.8055040836334229
> STR_ID: 1zov |STR_LEN: 1249 |STR_TIME: 2.6112160682678223
> STR_ID: 1zow |STR_LEN: 2040 |STR_TIME: 2.256218910217285
> STR_ID: 1zox |STR_LEN: 242 |STR_TIME: 0.2739377021789551
> STR_ID: 1zoy |STR_LEN: 1431 |STR_TIME: 1.9996259212493896
> STR_ID: 2zo0 |STR_LEN: 277 |STR_TIME: 0.5201170444488525
> STR_ID: 2zo1 |STR_LEN: 326 |STR_TIME: 0.5100948810577393
> STR_ID: 2zo2 |STR_LEN: 226 |STR_TIME: 0.48146581649780273
> STR_ID: 2zo3 |STR_LEN: 485 |STR_TIME: 0.5945150852203369
> STR_ID: 2zo4 |STR_LEN: 584 |STR_TIME: 0.6726222038269043
> STR_ID: 2zo5 |STR_LEN: 2202 |STR_TIME: 3.9579641819000244
> STR_ID: 2zo6 |STR_LEN: 530 |STR_TIME: 0.49191713333129883
> STR_ID: 2zo7 |STR_LEN: 539 |STR_TIME: 0.521643877029419
> STR_ID: 2zo9 |STR_LEN: 709 |STR_TIME: 0.9671521186828613
> STR_ID: 2zoa |STR_LEN: 702 |STR_TIME: 0.9817228317260742
> STR_ID: 2zoc |STR_LEN: 869 |STR_TIME: 1.124403953552246
> STR_ID: 2zod |STR_LEN: 857 |STR_TIME: 1.1512439250946045
> STR_ID: 2zoe |STR_LEN: 859 |STR_TIME: 1.145172119140625
> STR_ID: 2zof |STR_LEN: 1434 |STR_TIME: 1.7564139366149902
> STR_ID: 2zog |STR_LEN: 1898 |STR_TIME: 1.8565731048583984
> STR_ID: 2zoh |STR_LEN: 246 |STR_TIME: 0.49397897720336914
> STR_ID: 2zoi |STR_LEN: 199 |STR_TIME: 0.4718201160430908
> STR_ID: 2zok |STR_LEN: 2435 |STR_TIME: 2.9427168369293213
> STR_ID: 2zol |STR_LEN: 845 |STR_TIME: 1.322937250137329
> STR_ID: 2zom |STR_LEN: 333 |STR_TIME: 0.5712268352508545
> STR_ID: 2zon |STR_LEN: 2163 |STR_TIME: 2.0613040924072266
> STR_ID: 2zoo |STR_LEN: 847 |STR_TIME: 0.8812041282653809
> STR_ID: 2zop |STR_LEN: 886 |STR_TIME: 1.1582551002502441
> STR_ID: 2zoq |STR_LEN: 1024 |STR_TIME: 1.3820700645446777
> STR_ID: 2zos |STR_LEN: 772 |STR_TIME: 0.9125468730926514
> STR_ID: 2zot |STR_LEN: 561 |STR_TIME: 0.9646799564361572
> STR_ID: 2zou |STR_LEN: 501 |STR_TIME: 0.5919187068939209
> STR_ID: 2zov |STR_LEN: 370 |STR_TIME: 0.37605810165405273
> STR_ID: 2zow |STR_LEN: 749 |STR_TIME: 0.6184308528900146
> STR_ID: 2zox |STR_LEN: 671 |STR_TIME: 0.9253528118133545
> STR_ID: 2zoy |STR_LEN: 595 |STR_TIME: 0.7458388805389404
> STR_ID: 2zoz |STR_LEN: 720 |STR_TIME: 0.7233579158782959
> STR_ID: 3zo0 |STR_LEN: 585 |STR_TIME: 1.3715100288391113
> STR_ID: 3zo1 |STR_LEN: 765 |STR_TIME: 1.2713189125061035
> STR_ID: 3zo2 |STR_LEN: 786 |STR_TIME: 1.2874138355255127
> STR_ID: 3zo3 |STR_LEN: 649 |STR_TIME: 1.255687952041626
> STR_ID: 3zo4 |STR_LEN: 808 |STR_TIME: 1.3384077548980713
> STR_ID: 3zo5 |STR_LEN: 356 |STR_TIME: 0.6260330677032471
> STR_ID: 3zo6 |STR_LEN: 825 |STR_TIME: 1.1844260692596436
> STR_ID: 3zo7 |STR_LEN: 1439 |STR_TIME: 4.655406951904297
> STR_ID: 3zo8 |STR_LEN: 929 |STR_TIME: 2.3043901920318604
> STR_ID: 3zo9 |STR_LEN: 2184 |STR_TIME: 2.2884299755096436
> STR_ID: 3zoa |STR_LEN: 2075 |STR_TIME: 2.2648470401763916
> STR_ID: 3zob |STR_LEN: 67 |STR_TIME: 4.289968967437744
> STR_ID: 3zoc |STR_LEN: 196 |STR_TIME: 0.37326598167419434
> STR_ID: 3zod |STR_LEN: 275 |STR_TIME: 0.4718198776245117
> STR_ID: 3zoe |STR_LEN: 527 |STR_TIME: 0.6806809902191162
> STR_ID: 3zof |STR_LEN: 471 |STR_TIME: 0.6706130504608154
> STR_ID: 3zog |STR_LEN: 244 |STR_TIME: 0.38684797286987305
> STR_ID: 3zoh |STR_LEN: 1340 |STR_TIME: 1.4848089218139648
> STR_ID: 3zoi |STR_LEN: 569 |STR_TIME: 1.1773402690887451
> STR_ID: 3zoj |STR_LEN: 481 |STR_TIME: 1.8211069107055664
> STR_ID: 3zok |STR_LEN: 1672 |STR_TIME: 2.449993133544922
> STR_ID: 3zol |STR_LEN: 755 |STR_TIME: 1.5008561611175537
> STR_ID: 3zom |STR_LEN: 592 |STR_TIME: 0.7813539505004883
> STR_ID: 3zon |STR_LEN: 385 |STR_TIME: 0.5087580680847168
> STR_ID: 3zoo |STR_LEN: 839 |STR_TIME: 1.6142616271972656
> STR_ID: 3zop |STR_LEN: 1152 |STR_TIME: 2.4614269733428955
> STR_ID: 3zoq |STR_LEN: 810 |STR_TIME: 1.3612608909606934
> STR_ID: 3zor |STR_LEN: 223 |STR_TIME: 0.4063398838043213
> STR_ID: 3zos |STR_LEN: 946 |STR_TIME: 1.9605810642242432
> STR_ID: 3zot |STR_LEN: 219 |STR_TIME: 0.37987780570983887
> STR_ID: 3zou |STR_LEN: 1130 |STR_TIME: 1.1210861206054688
> STR_ID: 3zov |STR_LEN: 661 |STR_TIME: 0.7705891132354736
> STR_ID: 3zow |STR_LEN: 1683 |STR_TIME: 4.330078840255737
> STR_ID: 3zox |STR_LEN: 484 |STR_TIME: 1.063478946685791
> STR_ID: 3zoy |STR_LEN: 515 |STR_TIME: 1.085148811340332
> STR_ID: 3zoz |STR_LEN: 841 |STR_TIME: 0.8505728244781494
> STR_ID: 4zo0 |STR_LEN: 910 |STR_TIME: 1.1230831146240234
> STR_ID: 4zo1 |STR_LEN: 450 |STR_TIME: 1.3366420269012451
> STR_ID: 4zo2 |STR_LEN: 1546 |STR_TIME: 2.306597948074341
> STR_ID: 4zo3 |STR_LEN: 1179 |STR_TIME: 2.124382972717285
> STR_ID: 4zo4 |STR_LEN: 793 |STR_TIME: 2.5155110359191895
> STR_ID: 4zo5 |STR_LEN: 674 |STR_TIME: 1.1639900207519531
> STR_ID: 4zo6 |STR_LEN: 2323 |STR_TIME: 4.963842153549194
> STR_ID: 4zo7 |STR_LEN: 2264 |STR_TIME: 4.799503803253174
> STR_ID: 4zo8 |STR_LEN: 2056 |STR_TIME: 4.781114101409912
> STR_ID: 4zo9 |STR_LEN: 2006 |STR_TIME: 4.69635796546936
> STR_ID: 4zoa |STR_LEN: 2055 |STR_TIME: 4.7379231452941895
> STR_ID: 4zob |STR_LEN: 1824 |STR_TIME: 4.655005931854248
> STR_ID: 4zoc |STR_LEN: 2753 |STR_TIME: 5.036201000213623
> STR_ID: 4zod |STR_LEN: 1931 |STR_TIME: 4.681082010269165
> STR_ID: 4zoe |STR_LEN: 2625 |STR_TIME: 5.084592819213867
> STR_ID: 4zof |STR_LEN: 1097 |STR_TIME: 1.3097081184387207
> STR_ID: 4zog |STR_LEN: 668 |STR_TIME: 1.7787928581237793
> STR_ID: 4zoh |STR_LEN: 1769 |STR_TIME: 2.223653793334961
> STR_ID: 4zoj |STR_LEN: 980 |STR_TIME: 1.2181487083435059
> STR_ID: 4zok |STR_LEN: 799 |STR_TIME: 1.1559672355651855
> STR_ID: 4zol |STR_LEN: 2581 |STR_TIME: 4.083319187164307
> STR_ID: 4zom |STR_LEN: 931 |STR_TIME: 2.86972975730896
> STR_ID: 4zon |STR_LEN: 891 |STR_TIME: 1.901695966720581
> STR_ID: 4zop |STR_LEN: 1368 |STR_TIME: 4.084599018096924
> STR_ID: 4zoq |STR_LEN: 4274 |STR_TIME: 5.577814102172852
> STR_ID: 4zor |STR_LEN: 1066 |STR_TIME: 2.9328792095184326
> STR_ID: 4zos |STR_LEN: 479 |STR_TIME: 0.7940199375152588
> STR_ID: 4zot |STR_LEN: 374 |STR_TIME: 0.7303290367126465
> STR_ID: 4zou |STR_LEN: 151 |STR_TIME: 0.4187800884246826
> STR_ID: 4zov |STR_LEN: 1392 |STR_TIME: 1.4256513118743896
> STR_ID: 4zow |STR_LEN: 405 |STR_TIME: 0.7036271095275879
> STR_ID: 4zox |STR_LEN: 952 |STR_TIME: 0.8523662090301514
> STR_ID: 4zoy |STR_LEN: 966 |STR_TIME: 0.8706560134887695
> STR_ID: 4zoz |STR_LEN: 1377 |STR_TIME: 1.5887839794158936
>> FINISH_DIR: ./data/z/zo/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2869 |DIR_TIME: 224.09056687355042 

>> START_DIR: ./data/z/zp/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zp0 |STR_LEN: 1103 |STR_TIME: 1.9030041694641113
> STR_ID: 1zp2 |STR_LEN: 227 |STR_TIME: 0.4241030216217041
> STR_ID: 1zp3 |STR_LEN: 1286 |STR_TIME: 1.552278995513916
> STR_ID: 1zp4 |STR_LEN: 1351 |STR_TIME: 1.624366044998169
> STR_ID: 1zp5 |STR_LEN: 293 |STR_TIME: 0.3591930866241455
> STR_ID: 1zp6 |STR_LEN: 182 |STR_TIME: 0.32964205741882324
> STR_ID: 1zp7 |STR_LEN: 471 |STR_TIME: 0.6047277450561523
> STR_ID: 1zp8 |STR_LEN: 180 |STR_TIME: 0.23205995559692383
> STR_ID: 1zp9 |STR_LEN: 1896 |STR_TIME: 2.0080840587615967
> STR_ID: 1zpa |STR_LEN: 226 |STR_TIME: 0.24811482429504395
> STR_ID: 1zpb |STR_LEN: 417 |STR_TIME: 0.5492806434631348
> STR_ID: 1zpc |STR_LEN: 309 |STR_TIME: 0.45929813385009766
> STR_ID: 1zpd |STR_LEN: 4841 |STR_TIME: 4.346541166305542
> STR_ID: 1zpe |STR_LEN: 1435 |STR_TIME: 1.6659877300262451
> STR_ID: 1zpg |STR_LEN: 1351 |STR_TIME: 1.6459839344024658
> STR_ID: 1zph |STR_LEN: 59 |STR_TIME: 0.1667330265045166
> STR_ID: 1zpi |STR_LEN: 102 |STR_TIME: 0.18481993675231934
> STR_ID: 1zpk |STR_LEN: 361 |STR_TIME: 0.7603631019592285
> STR_ID: 1zpl |STR_LEN: 831 |STR_TIME: 0.7772927284240723
> STR_ID: 1zpq |STR_LEN: 393 |STR_TIME: 0.5452980995178223
> STR_ID: 1zpr |STR_LEN: 710 |STR_TIME: 0.9917891025543213
> STR_ID: 1zps |STR_LEN: 411 |STR_TIME: 0.5434939861297607
> STR_ID: 1zpt |STR_LEN: 1157 |STR_TIME: 1.5037801265716553
> STR_ID: 1zpu |STR_LEN: 3364 |STR_TIME: 6.027419805526733
> STR_ID: 1zpv |STR_LEN: 449 |STR_TIME: 0.5188119411468506
> STR_ID: 1zpw |STR_LEN: 211 |STR_TIME: 0.2697608470916748
> STR_ID: 1zpx |STR_LEN: 23 |STR_TIME: 0.5532190799713135
> STR_ID: 1zpz |STR_LEN: 320 |STR_TIME: 0.46263790130615234
> STR_ID: 2zp0 |STR_LEN: 898 |STR_TIME: 1.1099298000335693
> STR_ID: 2zp1 |STR_LEN: 589 |STR_TIME: 0.6232469081878662
> STR_ID: 2zp2 |STR_LEN: 244 |STR_TIME: 0.39131975173950195
> STR_ID: 2zp3 |STR_LEN: 266 |STR_TIME: 0.29388904571533203
> STR_ID: 2zp4 |STR_LEN: 259 |STR_TIME: 0.27639007568359375
> STR_ID: 2zp5 |STR_LEN: 252 |STR_TIME: 0.2975480556488037
> STR_ID: 2zp6 |STR_LEN: 139 |STR_TIME: 0.21658682823181152
> STR_ID: 2zp7 |STR_LEN: 2910 |STR_TIME: 4.023386001586914
> STR_ID: 2zp8 |STR_LEN: 603 |STR_TIME: 1.0230460166931152
> STR_ID: 2zp9 |STR_LEN: 752 |STR_TIME: 1.3632197380065918
> STR_ID: 2zpa |STR_LEN: 1674 |STR_TIME: 2.3389739990234375
> STR_ID: 2zpb |STR_LEN: 1191 |STR_TIME: 0.9442939758300781
> STR_ID: 2zpc |STR_LEN: 188 |STR_TIME: 0.3493828773498535
> STR_ID: 2zpd |STR_LEN: 292 |STR_TIME: 0.3631441593170166
> STR_ID: 2zpe |STR_LEN: 1106 |STR_TIME: 0.97452712059021
> STR_ID: 2zpf |STR_LEN: 1057 |STR_TIME: 0.8867089748382568
> STR_ID: 2zpg |STR_LEN: 1049 |STR_TIME: 0.9307079315185547
> STR_ID: 2zph |STR_LEN: 947 |STR_TIME: 0.8570590019226074
> STR_ID: 2zpi |STR_LEN: 955 |STR_TIME: 0.8592309951782227
> STR_ID: 2zpk |STR_LEN: 1298 |STR_TIME: 1.607163906097412
> STR_ID: 2zpl |STR_LEN: 402 |STR_TIME: 0.5159327983856201
> STR_ID: 2zpm |STR_LEN: 237 |STR_TIME: 0.3837137222290039
> STR_ID: 2zpn |STR_LEN: 480 |STR_TIME: 0.7748620510101318
> STR_ID: 2zpo |STR_LEN: 283 |STR_TIME: 0.30258893966674805
> STR_ID: 2zpp |STR_LEN: 85 |STR_TIME: 0.20254302024841309
> STR_ID: 2zpq |STR_LEN: 738 |STR_TIME: 0.8070058822631836
> STR_ID: 2zpr |STR_LEN: 673 |STR_TIME: 0.7754843235015869
> STR_ID: 2zps |STR_LEN: 456 |STR_TIME: 0.46502208709716797
> STR_ID: 2zpt |STR_LEN: 748 |STR_TIME: 1.3643476963043213
> STR_ID: 2zpu |STR_LEN: 509 |STR_TIME: 0.6140408515930176
> STR_ID: 2zpx |STR_LEN: 433 |STR_TIME: 0.7367339134216309
> STR_ID: 2zpy |STR_LEN: 475 |STR_TIME: 0.6320629119873047
> STR_ID: 3zp0 |STR_LEN: 669 |STR_TIME: 1.5973930358886719
> STR_ID: 3zp1 |STR_LEN: 627 |STR_TIME: 1.53114914894104
> STR_ID: 3zp2 |STR_LEN: 632 |STR_TIME: 1.5519390106201172
> STR_ID: 3zp3 |STR_LEN: 556 |STR_TIME: 1.6018850803375244
> STR_ID: 3zp4 |STR_LEN: 1062 |STR_TIME: 2.30729079246521
> STR_ID: 3zp5 |STR_LEN: 148 |STR_TIME: 0.5164988040924072
> STR_ID: 3zp6 |STR_LEN: 617 |STR_TIME: 1.5397472381591797
> STR_ID: 3zp7 |STR_LEN: 1275 |STR_TIME: 2.490055799484253
> STR_ID: 3zp8 |STR_LEN: 368 |STR_TIME: 0.7147679328918457
> STR_ID: 3zp9 |STR_LEN: 430 |STR_TIME: 0.931114912033081
> STR_ID: 3zpa |STR_LEN: 550 |STR_TIME: 0.8707520961761475
> STR_ID: 3zpb |STR_LEN: 482 |STR_TIME: 0.8696269989013672
> STR_ID: 3zpc |STR_LEN: 896 |STR_TIME: 2.230790138244629
