>> START_DIR: ./data/w/w0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1w00 |STR_LEN: 385 |STR_TIME: 0.47524023056030273
> STR_ID: 2wj0 |STR_LEN: 306 |STR_TIME: 1.2747602462768555
> STR_ID: 2wj1 |STR_LEN: 1715 |STR_TIME: 3.4666500091552734
> STR_ID: 2wj2 |STR_LEN: 1280 |STR_TIME: 3.2787299156188965
> STR_ID: 2wj3 |STR_LEN: 1382 |STR_TIME: 2.0838630199432373
> STR_ID: 2wj4 |STR_LEN: 1503 |STR_TIME: 1.9991979598999023
> STR_ID: 2wj5 |STR_LEN: 323 |STR_TIME: 0.459033727645874
> STR_ID: 2wj6 |STR_LEN: 1866 |STR_TIME: 2.2146990299224854
> STR_ID: 2wj7 |STR_LEN: 472 |STR_TIME: 0.6903481483459473
> STR_ID: 2wj8 |STR_LEN: 8336 |STR_TIME: 13.13844609260559
> STR_ID: 2wj9 |STR_LEN: 475 |STR_TIME: 0.6383070945739746
> STR_ID: 2wja |STR_LEN: 306 |STR_TIME: 0.8829619884490967
> STR_ID: 2wjd |STR_LEN: 327 |STR_TIME: 0.9413032531738281
> STR_ID: 2wje |STR_LEN: 629 |STR_TIME: 0.9081161022186279
> STR_ID: 2wjf |STR_LEN: 538 |STR_TIME: 0.8939797878265381
> STR_ID: 2wjg |STR_LEN: 480 |STR_TIME: 1.13810396194458
> STR_ID: 2wjh |STR_LEN: 510 |STR_TIME: 1.1227760314941406
> STR_ID: 2wji |STR_LEN: 497 |STR_TIME: 1.0793449878692627
> STR_ID: 2wjj |STR_LEN: 408 |STR_TIME: 1.0853271484375
> STR_ID: 2wjk |STR_LEN: 232 |STR_TIME: 0.4142568111419678
> STR_ID: 2wjl |STR_LEN: 240 |STR_TIME: 0.41780996322631836
> STR_ID: 2wjm |STR_LEN: 1901 |STR_TIME: 2.4409282207489014
> STR_ID: 2wjn |STR_LEN: 1879 |STR_TIME: 2.3102142810821533
> STR_ID: 2wjo |STR_LEN: 538 |STR_TIME: 0.7666752338409424
> STR_ID: 2wjp |STR_LEN: 990 |STR_TIME: 1.5282790660858154
> STR_ID: 2wjq |STR_LEN: 356 |STR_TIME: 0.4692211151123047
> STR_ID: 2wjr |STR_LEN: 324 |STR_TIME: 0.4474821090698242
> STR_ID: 2wjs |STR_LEN: 587 |STR_TIME: 0.9048750400543213
> STR_ID: 2wju |STR_LEN: 2333 |STR_TIME: 3.226162910461426
> STR_ID: 2wjv |STR_LEN: 1683 |STR_TIME: 2.927960157394409
> STR_ID: 2wjw |STR_LEN: 651 |STR_TIME: 1.303637981414795
> STR_ID: 2wjx |STR_LEN: 1089 |STR_TIME: 3.468071222305298
> STR_ID: 2wjy |STR_LEN: 1038 |STR_TIME: 1.4138619899749756
> STR_ID: 2wjz |STR_LEN: 1536 |STR_TIME: 3.9852139949798584
> STR_ID: 3wj1 |STR_LEN: 578 |STR_TIME: 0.71156907081604
> STR_ID: 3wj2 |STR_LEN: 2182 |STR_TIME: 2.217916965484619
> STR_ID: 3wj4 |STR_LEN: 742 |STR_TIME: 0.9685900211334229
> STR_ID: 3wj5 |STR_LEN: 744 |STR_TIME: 0.9646141529083252
> STR_ID: 3wj7 |STR_LEN: 1042 |STR_TIME: 2.967097043991089
> STR_ID: 3wj8 |STR_LEN: 2411 |STR_TIME: 3.1100118160247803
> STR_ID: 3wj9 |STR_LEN: 859 |STR_TIME: 1.4312760829925537
> STR_ID: 3wja |STR_LEN: 1391 |STR_TIME: 5.244501829147339
> STR_ID: 3wjb |STR_LEN: 452 |STR_TIME: 0.6212689876556396
> STR_ID: 3wjc |STR_LEN: 486 |STR_TIME: 1.0969703197479248
> STR_ID: 3wjd |STR_LEN: 353 |STR_TIME: 0.6134049892425537
> STR_ID: 3wje |STR_LEN: 473 |STR_TIME: 1.0359928607940674
> STR_ID: 3wjf |STR_LEN: 378 |STR_TIME: 1.001424789428711
> STR_ID: 3wjg |STR_LEN: 350 |STR_TIME: 0.6224989891052246
> STR_ID: 3wjj |STR_LEN: 730 |STR_TIME: 1.0767371654510498
> STR_ID: 3wjk |STR_LEN: 919 |STR_TIME: 1.0764968395233154
> STR_ID: 3wjl |STR_LEN: 640 |STR_TIME: 1.1194360256195068
> STR_ID: 3wjm |STR_LEN: 4170 |STR_TIME: 13.261581897735596
> STR_ID: 3wjn |STR_LEN: 762 |STR_TIME: 1.0666260719299316
> STR_ID: 3wjo |STR_LEN: 941 |STR_TIME: 1.0881757736206055
> STR_ID: 3wjp |STR_LEN: 708 |STR_TIME: 0.8303401470184326
> STR_ID: 3wjq |STR_LEN: 694 |STR_TIME: 0.741828203201294
> STR_ID: 3wjr |STR_LEN: 636 |STR_TIME: 0.6939008235931396
> STR_ID: 3wjs |STR_LEN: 318 |STR_TIME: 0.9613032341003418
> STR_ID: 3wjt |STR_LEN: 300 |STR_TIME: 0.4143388271331787
> STR_ID: 3wju |STR_LEN: 209 |STR_TIME: 0.3613870143890381
> STR_ID: 3wjv |STR_LEN: 228 |STR_TIME: 0.3510611057281494
> STR_ID: 3wjw |STR_LEN: 369 |STR_TIME: 0.7961442470550537
> STR_ID: 3wjx |STR_LEN: 411 |STR_TIME: 0.915546178817749
> STR_ID: 3wjy |STR_LEN: 353 |STR_TIME: 0.7869448661804199
> STR_ID: 3wjz |STR_LEN: 393 |STR_TIME: 0.8330810070037842
> STR_ID: 4wj0 |STR_LEN: 647 |STR_TIME: 3.168383836746216
> STR_ID: 4wj1 |STR_LEN: 438 |STR_TIME: 0.9659981727600098
> STR_ID: 4wj2 |STR_LEN: 323 |STR_TIME: 0.8668942451477051
> STR_ID: 4wj3 |STR_LEN: 6797 |STR_TIME: 22.183501720428467
> STR_ID: 4wj4 |STR_LEN: 662 |STR_TIME: 1.5166308879852295
> STR_ID: 4wj5 |STR_LEN: 1319 |STR_TIME: 2.8319449424743652
> STR_ID: 4wj7 |STR_LEN: 576 |STR_TIME: 1.780156135559082
> STR_ID: 4wj8 |STR_LEN: 2255 |STR_TIME: 3.6661088466644287
> STR_ID: 4wj9 |STR_LEN: 741 |STR_TIME: 1.6108410358428955
> STR_ID: 4wja |STR_LEN: 264 |STR_TIME: 0.48256397247314453
> STR_ID: 4wjb |STR_LEN: 2840 |STR_TIME: 5.2412309646606445
> STR_ID: 4wje |STR_LEN: 380 |STR_TIME: 0.5249519348144531
> STR_ID: 4wjg |STR_LEN: 6079 |STR_TIME: 18.74163007736206
> STR_ID: 4wji |STR_LEN: 575 |STR_TIME: 1.1182432174682617
> STR_ID: 4wjk |STR_LEN: 1470 |STR_TIME: 4.314824342727661
> STR_ID: 4wjl |STR_LEN: 1453 |STR_TIME: 2.6410481929779053
> STR_ID: 4wjm |STR_LEN: 675 |STR_TIME: 1.1887717247009277
> STR_ID: 4wjn |STR_LEN: 240 |STR_TIME: 0.547029972076416
> STR_ID: 4wjo |STR_LEN: 240 |STR_TIME: 0.526198148727417
> STR_ID: 4wjp |STR_LEN: 356 |STR_TIME: 0.9427180290222168
> STR_ID: 4wjq |STR_LEN: 512 |STR_TIME: 0.9845349788665771
> STR_ID: 4wjs |STR_LEN: 930 |STR_TIME: 1.724985122680664
> STR_ID: 4wjt |STR_LEN: 670 |STR_TIME: 1.1502809524536133
> STR_ID: 4wju |STR_LEN: 904 |STR_TIME: 2.775928020477295
> STR_ID: 4wjv |STR_LEN: 3046 |STR_TIME: 9.505556344985962
> STR_ID: 4wjw |STR_LEN: 847 |STR_TIME: 2.426888942718506
> STR_ID: 4wjx |STR_LEN: 892 |STR_TIME: 1.6501951217651367
> STR_ID: 4wjy |STR_LEN: 1626 |STR_TIME: 1.9737610816955566
> STR_ID: 4wjz |STR_LEN: 975 |STR_TIME: 2.5231361389160156
>> FINISH_DIR: ./data/w/wj/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2501 |DIR_TIME: 407.4001841545105 

>> START_DIR: ./data/w/wk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1wk0 |STR_LEN: 137 |STR_TIME: 7.748568058013916
> STR_ID: 1wk1 |STR_LEN: 150 |STR_TIME: 8.692620038986206
> STR_ID: 1wk2 |STR_LEN: 129 |STR_TIME: 0.22621417045593262
> STR_ID: 1wk4 |STR_LEN: 639 |STR_TIME: 0.925570011138916
> STR_ID: 1wk8 |STR_LEN: 644 |STR_TIME: 0.7313768863677979
> STR_ID: 1wk9 |STR_LEN: 320 |STR_TIME: 0.49757885932922363
> STR_ID: 1wka |STR_LEN: 310 |STR_TIME: 0.324599027633667
> STR_ID: 1wkb |STR_LEN: 1624 |STR_TIME: 1.6748790740966797
> STR_ID: 1wkc |STR_LEN: 318 |STR_TIME: 0.38030099868774414
> STR_ID: 1wkd |STR_LEN: 537 |STR_TIME: 0.6894173622131348
> STR_ID: 1wke |STR_LEN: 644 |STR_TIME: 0.7200019359588623
> STR_ID: 1wkf |STR_LEN: 652 |STR_TIME: 0.711681604385376
> STR_ID: 1wkg |STR_LEN: 1361 |STR_TIME: 1.4515902996063232
> STR_ID: 1wkh |STR_LEN: 1047 |STR_TIME: 1.3540940284729004
> STR_ID: 1wki |STR_LEN: 141 |STR_TIME: 13.386375904083252
> STR_ID: 1wkj |STR_LEN: 454 |STR_TIME: 0.6392407417297363
> STR_ID: 1wkk |STR_LEN: 324 |STR_TIME: 0.4990527629852295
> STR_ID: 1wkl |STR_LEN: 367 |STR_TIME: 0.5327479839324951
> STR_ID: 1wkm |STR_LEN: 921 |STR_TIME: 1.1230368614196777
> STR_ID: 1wko |STR_LEN: 729 |STR_TIME: 0.7281558513641357
> STR_ID: 1wkp |STR_LEN: 847 |STR_TIME: 1.1881940364837646
> STR_ID: 1wkq |STR_LEN: 767 |STR_TIME: 0.8484280109405518
> STR_ID: 1wkr |STR_LEN: 1055 |STR_TIME: 0.7793278694152832
> STR_ID: 1wks |STR_LEN: 17 |STR_TIME: 2.1187081336975098
> STR_ID: 1wkt |STR_LEN: 88 |STR_TIME: 4.855479955673218
> STR_ID: 1wku |STR_LEN: 911 |STR_TIME: 0.8983020782470703
> STR_ID: 1wkv |STR_LEN: 1403 |STR_TIME: 1.4957032203674316
> STR_ID: 1wkw |STR_LEN: 301 |STR_TIME: 0.4425630569458008
> STR_ID: 1wkx |STR_LEN: 83 |STR_TIME: 0.12144994735717773
> STR_ID: 1wky |STR_LEN: 827 |STR_TIME: 0.8576111793518066
> STR_ID: 1wkz |STR_LEN: 767 |STR_TIME: 1.0111298561096191
> STR_ID: 2wk0 |STR_LEN: 886 |STR_TIME: 0.9910590648651123
> STR_ID: 2wk1 |STR_LEN: 489 |STR_TIME: 0.9596049785614014
> STR_ID: 2wk2 |STR_LEN: 1017 |STR_TIME: 1.120224952697754
> STR_ID: 2wk3 |STR_LEN: 2170 |STR_TIME: 3.3687551021575928
> STR_ID: 2wk4 |STR_LEN: 1213 |STR_TIME: 1.731839895248413
> STR_ID: 2wk5 |STR_LEN: 1806 |STR_TIME: 2.763223171234131
> STR_ID: 2wk6 |STR_LEN: 940 |STR_TIME: 1.4445838928222656
> STR_ID: 2wk7 |STR_LEN: 769 |STR_TIME: 1.3774490356445312
> STR_ID: 2wk8 |STR_LEN: 1501 |STR_TIME: 1.454838752746582
> STR_ID: 2wk9 |STR_LEN: 1410 |STR_TIME: 1.425079107284546
> STR_ID: 2wka |STR_LEN: 1593 |STR_TIME: 1.5922110080718994
> STR_ID: 2wkb |STR_LEN: 1180 |STR_TIME: 1.3097422122955322
> STR_ID: 2wkc |STR_LEN: 386 |STR_TIME: 0.625586986541748
> STR_ID: 2wkd |STR_LEN: 105 |STR_TIME: 0.1843709945678711
> STR_ID: 2wke |STR_LEN: 2502 |STR_TIME: 3.0954248905181885
> STR_ID: 2wkf |STR_LEN: 290 |STR_TIME: 0.4149200916290283
> STR_ID: 2wkg |STR_LEN: 487 |STR_TIME: 0.8406448364257812
> STR_ID: 2wkh |STR_LEN: 772 |STR_TIME: 1.6231229305267334
> STR_ID: 2wki |STR_LEN: 795 |STR_TIME: 1.6288199424743652
> STR_ID: 2wkj |STR_LEN: 2503 |STR_TIME: 2.3997859954833984
> STR_ID: 2wkk |STR_LEN: 1430 |STR_TIME: 2.129303216934204
> STR_ID: 2wkl |STR_LEN: 1341 |STR_TIME: 1.8852009773254395
> STR_ID: 2wkm |STR_LEN: 453 |STR_TIME: 0.6030418872833252
> STR_ID: 2wkn |STR_LEN: 5128 |STR_TIME: 5.878232955932617
> STR_ID: 2wko |STR_LEN: 606 |STR_TIME: 0.626013994216919
> STR_ID: 2wkp |STR_LEN: 637 |STR_TIME: 0.7317707538604736
> STR_ID: 2wkq |STR_LEN: 722 |STR_TIME: 0.739332914352417
> STR_ID: 2wkr |STR_LEN: 537 |STR_TIME: 0.674252986907959
> STR_ID: 2wks |STR_LEN: 945 |STR_TIME: 1.562464952468872
> STR_ID: 2wkt |STR_LEN: 2916 |STR_TIME: 4.867044925689697
> STR_ID: 2wku |STR_LEN: 2199 |STR_TIME: 4.558361053466797
> STR_ID: 2wkv |STR_LEN: 2358 |STR_TIME: 4.6420087814331055
> STR_ID: 2wkw |STR_LEN: 1346 |STR_TIME: 1.264753818511963
> STR_ID: 2wkx |STR_LEN: 503 |STR_TIME: 0.6323490142822266
> STR_ID: 2wky |STR_LEN: 807 |STR_TIME: 0.9505391120910645
> STR_ID: 2wkz |STR_LEN: 369 |STR_TIME: 0.4054110050201416
> STR_ID: 3wk0 |STR_LEN: 362 |STR_TIME: 0.829301118850708
> STR_ID: 3wk1 |STR_LEN: 386 |STR_TIME: 0.8215391635894775
> STR_ID: 3wk2 |STR_LEN: 351 |STR_TIME: 0.8791048526763916
> STR_ID: 3wk3 |STR_LEN: 398 |STR_TIME: 0.900432825088501
> STR_ID: 3wk4 |STR_LEN: 642 |STR_TIME: 0.9897851943969727
> STR_ID: 3wk5 |STR_LEN: 559 |STR_TIME: 1.044118881225586
> STR_ID: 3wk6 |STR_LEN: 704 |STR_TIME: 1.01469087600708
> STR_ID: 3wk7 |STR_LEN: 619 |STR_TIME: 0.9650530815124512
> STR_ID: 3wk8 |STR_LEN: 670 |STR_TIME: 0.9875388145446777
> STR_ID: 3wk9 |STR_LEN: 614 |STR_TIME: 0.984886884689331
> STR_ID: 3wka |STR_LEN: 624 |STR_TIME: 0.987529993057251
> STR_ID: 3wkb |STR_LEN: 619 |STR_TIME: 1.041882038116455
> STR_ID: 3wkc |STR_LEN: 649 |STR_TIME: 0.9892809391021729
> STR_ID: 3wkd |STR_LEN: 560 |STR_TIME: 1.0006928443908691
> STR_ID: 3wke |STR_LEN: 630 |STR_TIME: 0.985429048538208
> STR_ID: 3wkf |STR_LEN: 768 |STR_TIME: 0.8059179782867432
> STR_ID: 3wkg |STR_LEN: 1025 |STR_TIME: 0.9440000057220459
> STR_ID: 3wkh |STR_LEN: 912 |STR_TIME: 0.8715357780456543
> STR_ID: 3wki |STR_LEN: 642 |STR_TIME: 0.7928881645202637
> STR_ID: 3wkj |STR_LEN: 1153 |STR_TIME: 2.682821750640869
> STR_ID: 3wkl |STR_LEN: 180 |STR_TIME: 0.3441963195800781
> STR_ID: 3wkm |STR_LEN: 1581 |STR_TIME: 2.160781145095825
> STR_ID: 3wkn |STR_LEN: 2082 |STR_TIME: 3.630689859390259
> STR_ID: 3wkp |STR_LEN: 538 |STR_TIME: 0.614736795425415
> STR_ID: 3wkq |STR_LEN: 693 |STR_TIME: 1.255378007888794
> STR_ID: 3wkr |STR_LEN: 1840 |STR_TIME: 3.1148900985717773
> STR_ID: 3wks |STR_LEN: 896 |STR_TIME: 1.648792028427124
> STR_ID: 3wkt |STR_LEN: 1626 |STR_TIME: 2.9298508167266846
> STR_ID: 3wku |STR_LEN: 817 |STR_TIME: 1.432772159576416
> STR_ID: 3wkv |STR_LEN: 140 |STR_TIME: 0.5339319705963135
> STR_ID: 3wkw |STR_LEN: 868 |STR_TIME: 1.1553020477294922
> STR_ID: 3wkx |STR_LEN: 921 |STR_TIME: 1.2176578044891357
> STR_ID: 3wky |STR_LEN: 2519 |STR_TIME: 2.8148298263549805
> STR_ID: 3wkz |STR_LEN: 796 |STR_TIME: 0.7911880016326904
> STR_ID: 4wk0 |STR_LEN: 1533 |STR_TIME: 4.278497934341431
> STR_ID: 4wk1 |STR_LEN: 117 |STR_TIME: 0.4030609130859375
> STR_ID: 4wk2 |STR_LEN: 1075 |STR_TIME: 4.282297134399414
> STR_ID: 4wk3 |STR_LEN: 82 |STR_TIME: 0.3128621578216553
> STR_ID: 4wk4 |STR_LEN: 1120 |STR_TIME: 4.333778142929077
> STR_ID: 4wk5 |STR_LEN: 412 |STR_TIME: 0.9487030506134033
> STR_ID: 4wk6 |STR_LEN: 1057 |STR_TIME: 2.717050075531006
> STR_ID: 4wk7 |STR_LEN: 433 |STR_TIME: 0.4862630367279053
> STR_ID: 4wk8 |STR_LEN: 202 |STR_TIME: 0.9517810344696045
> STR_ID: 4wk9 |STR_LEN: 900 |STR_TIME: 1.492149829864502
> STR_ID: 4wka |STR_LEN: 938 |STR_TIME: 2.3605690002441406
> STR_ID: 4wkb |STR_LEN: 907 |STR_TIME: 0.9435598850250244
> STR_ID: 4wkc |STR_LEN: 402 |STR_TIME: 0.4863860607147217
> STR_ID: 4wke |STR_LEN: 386 |STR_TIME: 0.47089385986328125
> STR_ID: 4wkf |STR_LEN: 731 |STR_TIME: 1.9580249786376953
> STR_ID: 4wkg |STR_LEN: 3850 |STR_TIME: 17.645080089569092
> STR_ID: 4wkh |STR_LEN: 876 |STR_TIME: 1.6094069480895996
> STR_ID: 4wki |STR_LEN: 438 |STR_TIME: 0.4872756004333496
> STR_ID: 4wkj |STR_LEN: 98 |STR_TIME: 0.8342618942260742
> STR_ID: 4wkm |STR_LEN: 2667 |STR_TIME: 5.571425914764404
> STR_ID: 4wkn |STR_LEN: 380 |STR_TIME: 0.8321692943572998
> STR_ID: 4wko |STR_LEN: 453 |STR_TIME: 0.5038180351257324
> STR_ID: 4wkp |STR_LEN: 1587 |STR_TIME: 1.7387702465057373
> STR_ID: 4wkq |STR_LEN: 421 |STR_TIME: 1.0313780307769775
> STR_ID: 4wkr |STR_LEN: 337 |STR_TIME: 0.6515600681304932
> STR_ID: 4wks |STR_LEN: 1493 |STR_TIME: 2.4661829471588135
> STR_ID: 4wkt |STR_LEN: 1382 |STR_TIME: 2.385714292526245
> STR_ID: 4wku |STR_LEN: 1277 |STR_TIME: 2.387389898300171
> STR_ID: 4wkv |STR_LEN: 1227 |STR_TIME: 2.3994359970092773
> STR_ID: 4wkw |STR_LEN: 481 |STR_TIME: 1.2225399017333984
> STR_ID: 4wkx |STR_LEN: 388 |STR_TIME: 0.5269849300384521
> STR_ID: 4wky |STR_LEN: 1724 |STR_TIME: 3.523284912109375
> STR_ID: 4wkz |STR_LEN: 752 |STR_TIME: 1.4368541240692139
>> FINISH_DIR: ./data/w/wk/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2635 |DIR_TIME: 239.17776679992676 

>> START_DIR: ./data/w/wl/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1wl0 |STR_LEN: 696 |STR_TIME: 1.0429279804229736
> STR_ID: 1wl1 |STR_LEN: 645 |STR_TIME: 0.9861352443695068
> STR_ID: 1wl2 |STR_LEN: 548 |STR_TIME: 0.58160400390625
> STR_ID: 1wl3 |STR_LEN: 683 |STR_TIME: 0.9641718864440918
> STR_ID: 1wl4 |STR_LEN: 986 |STR_TIME: 1.4339861869812012
> STR_ID: 1wl5 |STR_LEN: 684 |STR_TIME: 0.7177200317382812
> STR_ID: 1wl6 |STR_LEN: 1046 |STR_TIME: 0.9862301349639893
> STR_ID: 1wl7 |STR_LEN: 553 |STR_TIME: 0.6140468120574951
> STR_ID: 1wl8 |STR_LEN: 401 |STR_TIME: 0.41228604316711426
> STR_ID: 1wl9 |STR_LEN: 1050 |STR_TIME: 0.9168069362640381
> STR_ID: 1wla |STR_LEN: 229 |STR_TIME: 0.32050299644470215
> STR_ID: 1wlc |STR_LEN: 228 |STR_TIME: 0.2881748676300049
> STR_ID: 1wld |STR_LEN: 285 |STR_TIME: 0.3075430393218994
> STR_ID: 1wle |STR_LEN: 1547 |STR_TIME: 1.8493690490722656
> STR_ID: 1wlf |STR_LEN: 216 |STR_TIME: 0.32484984397888184
> STR_ID: 1wlg |STR_LEN: 1337 |STR_TIME: 1.1249339580535889
> STR_ID: 1wlh |STR_LEN: 702 |STR_TIME: 1.0223069190979004
> STR_ID: 1wli |STR_LEN: 501 |STR_TIME: 0.5301761627197266
> STR_ID: 1wlj |STR_LEN: 252 |STR_TIME: 0.3574051856994629
> STR_ID: 1wlk |STR_LEN: 912 |STR_TIME: 0.954395055770874
> STR_ID: 1wlm |STR_LEN: 151 |STR_TIME: 8.619923114776611
> STR_ID: 1wln |STR_LEN: 120 |STR_TIME: 6.979413032531738
> STR_ID: 1wlo |STR_LEN: 136 |STR_TIME: 8.517762899398804
> STR_ID: 1wlp |STR_LEN: 163 |STR_TIME: 0.5577101707458496
> STR_ID: 1wlr |STR_LEN: 900 |STR_TIME: 0.8922910690307617
> STR_ID: 1wls |STR_LEN: 906 |STR_TIME: 1.3205530643463135
> STR_ID: 1wlt |STR_LEN: 624 |STR_TIME: 0.7199411392211914
> STR_ID: 1wlu |STR_LEN: 279 |STR_TIME: 0.2731931209564209
> STR_ID: 1wlv |STR_LEN: 1618 |STR_TIME: 1.670393705368042
> STR_ID: 1wlw |STR_LEN: 256 |STR_TIME: 0.31561708450317383
> STR_ID: 1wlx |STR_LEN: 129 |STR_TIME: 8.003388166427612
> STR_ID: 1wly |STR_LEN: 657 |STR_TIME: 0.6540300846099854
> STR_ID: 1wlz |STR_LEN: 826 |STR_TIME: 0.7334139347076416
> STR_ID: 2wl0 |STR_LEN: 348 |STR_TIME: 0.41294384002685547
> STR_ID: 2wl1 |STR_LEN: 358 |STR_TIME: 0.4180281162261963
> STR_ID: 2wl3 |STR_LEN: 1399 |STR_TIME: 3.5444538593292236
> STR_ID: 2wl4 |STR_LEN: 2759 |STR_TIME: 4.891297101974487
> STR_ID: 2wl5 |STR_LEN: 2810 |STR_TIME: 4.876745939254761
> STR_ID: 2wl6 |STR_LEN: 1582 |STR_TIME: 2.3636460304260254
> STR_ID: 2wl7 |STR_LEN: 220 |STR_TIME: 0.23518800735473633
> STR_ID: 2wl8 |STR_LEN: 622 |STR_TIME: 0.8164260387420654
> STR_ID: 2wl9 |STR_LEN: 1498 |STR_TIME: 3.810563802719116
> STR_ID: 2wla |STR_LEN: 410 |STR_TIME: 0.3878800868988037
> STR_ID: 2wlb |STR_LEN: 208 |STR_TIME: 0.3736138343811035
> STR_ID: 2wlc |STR_LEN: 438 |STR_TIME: 0.4790160655975342
> STR_ID: 2wld |STR_LEN: 845 |STR_TIME: 1.1402392387390137
> STR_ID: 2wle |STR_LEN: 850 |STR_TIME: 1.179145097732544
> STR_ID: 2wlf |STR_LEN: 897 |STR_TIME: 1.2961962223052979
> STR_ID: 2wlg |STR_LEN: 938 |STR_TIME: 1.2137038707733154
> STR_ID: 2wlh |STR_LEN: 291 |STR_TIME: 0.9333350658416748
> STR_ID: 2wli |STR_LEN: 552 |STR_TIME: 1.6911239624023438
> STR_ID: 2wlj |STR_LEN: 731 |STR_TIME: 1.820991039276123
> STR_ID: 2wlk |STR_LEN: 622 |STR_TIME: 2.4096760749816895
> STR_ID: 2wll |STR_LEN: 537 |STR_TIME: 1.645932912826538
> STR_ID: 2wlm |STR_LEN: 1112 |STR_TIME: 3.3321259021759033
> STR_ID: 2wln |STR_LEN: 2270 |STR_TIME: 7.0260279178619385
> STR_ID: 2wlo |STR_LEN: 558 |STR_TIME: 1.760819911956787
> STR_ID: 2wlp |STR_LEN: 425 |STR_TIME: 0.6336138248443604
> STR_ID: 2wlq |STR_LEN: 675 |STR_TIME: 0.6605470180511475
> STR_ID: 2wlr |STR_LEN: 960 |STR_TIME: 0.8630349636077881
> STR_ID: 2wls |STR_LEN: 1423 |STR_TIME: 1.949610948562622
> STR_ID: 2wlt |STR_LEN: 718 |STR_TIME: 1.1692190170288086
> STR_ID: 2wlu |STR_LEN: 394 |STR_TIME: 0.4015359878540039
> STR_ID: 2wlv |STR_LEN: 963 |STR_TIME: 1.2746250629425049
> STR_ID: 2wlw |STR_LEN: 371 |STR_TIME: 0.649587869644165
> STR_ID: 2wlx |STR_LEN: 774 |STR_TIME: 0.8092770576477051
> STR_ID: 2wly |STR_LEN: 875 |STR_TIME: 1.0873708724975586
> STR_ID: 2wlz |STR_LEN: 990 |STR_TIME: 1.0651559829711914
> STR_ID: 3wl0 |STR_LEN: 729 |STR_TIME: 0.7750718593597412
> STR_ID: 3wl1 |STR_LEN: 826 |STR_TIME: 1.4632511138916016
> STR_ID: 3wl2 |STR_LEN: 648 |STR_TIME: 0.9942679405212402
> STR_ID: 3wl3 |STR_LEN: 940 |STR_TIME: 1.4554481506347656
> STR_ID: 3wl4 |STR_LEN: 896 |STR_TIME: 1.1507189273834229
> STR_ID: 3wl5 |STR_LEN: 751 |STR_TIME: 0.6914510726928711
> STR_ID: 3wl6 |STR_LEN: 1704 |STR_TIME: 1.3681561946868896
> STR_ID: 3wl7 |STR_LEN: 700 |STR_TIME: 0.6979799270629883
> STR_ID: 3wl8 |STR_LEN: 1025 |STR_TIME: 0.8227152824401855
> STR_ID: 3wl9 |STR_LEN: 903 |STR_TIME: 1.4837040901184082
> STR_ID: 3wla |STR_LEN: 1825 |STR_TIME: 1.8178050518035889
> STR_ID: 3wlb |STR_LEN: 663 |STR_TIME: 1.3612642288208008
> STR_ID: 3wlc |STR_LEN: 556 |STR_TIME: 0.772467851638794
> STR_ID: 3wld |STR_LEN: 560 |STR_TIME: 0.8104701042175293
> STR_ID: 3wle |STR_LEN: 2428 |STR_TIME: 2.446347951889038
> STR_ID: 3wlf |STR_LEN: 2409 |STR_TIME: 2.4360902309417725
> STR_ID: 3wlh |STR_LEN: 1460 |STR_TIME: 2.247896909713745
> STR_ID: 3wli |STR_LEN: 1519 |STR_TIME: 2.0892820358276367
> STR_ID: 3wlj |STR_LEN: 1452 |STR_TIME: 2.3446578979492188
> STR_ID: 3wlk |STR_LEN: 1503 |STR_TIME: 2.0690500736236572
> STR_ID: 3wll |STR_LEN: 1508 |STR_TIME: 2.074018955230713
> STR_ID: 3wlm |STR_LEN: 1481 |STR_TIME: 2.025639057159424
> STR_ID: 3wln |STR_LEN: 1516 |STR_TIME: 2.1333510875701904
> STR_ID: 3wlo |STR_LEN: 1637 |STR_TIME: 1.3036680221557617
> STR_ID: 3wlp |STR_LEN: 1470 |STR_TIME: 2.0676848888397217
> STR_ID: 3wlq |STR_LEN: 1623 |STR_TIME: 1.281106948852539
> STR_ID: 3wlr |STR_LEN: 1180 |STR_TIME: 1.2279040813446045
> STR_ID: 3wls |STR_LEN: 954 |STR_TIME: 1.92612886428833
> STR_ID: 3wlt |STR_LEN: 1402 |STR_TIME: 2.071079969406128
> STR_ID: 3wlu |STR_LEN: 1441 |STR_TIME: 2.07737398147583
> STR_ID: 3wlv |STR_LEN: 2239 |STR_TIME: 4.0242860317230225
> STR_ID: 3wlw |STR_LEN: 2060 |STR_TIME: 3.3493759632110596
> STR_ID: 3wlx |STR_LEN: 890 |STR_TIME: 1.154906988143921
> STR_ID: 4wl0 |STR_LEN: 2886 |STR_TIME: 8.7084801197052
> STR_ID: 4wl1 |STR_LEN: 7072 |STR_TIME: 12.779670000076294
> STR_ID: 4wl2 |STR_LEN: 2822 |STR_TIME: 4.653672933578491
