>> START_DIR: ./data/a/a0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1a00 |STR_LEN: 794 |STR_TIME: 0.10735487937927246
> STR_ID: 3aia |STR_LEN: 894 |STR_TIME: 0.1923069953918457
> STR_ID: 3aib |STR_LEN: 6935 |STR_TIME: 1.6228280067443848
> STR_ID: 3aic |STR_LEN: 6885 |STR_TIME: 1.6801409721374512
> STR_ID: 3aid |STR_LEN: 207 |STR_TIME: 0.1390976905822754
> STR_ID: 3aie |STR_LEN: 11215 |STR_TIME: 1.9265170097351074
> STR_ID: 3aig |STR_LEN: 334 |STR_TIME: 0.03517723083496094
> STR_ID: 3aih |STR_LEN: 306 |STR_TIME: 0.040560007095336914
> STR_ID: 3aii |STR_LEN: 879 |STR_TIME: 0.19295811653137207
> STR_ID: 3aik |STR_LEN: 1778 |STR_TIME: 0.2049238681793213
> STR_ID: 3ail |STR_LEN: 1808 |STR_TIME: 0.23238801956176758
> STR_ID: 3aim |STR_LEN: 1305 |STR_TIME: 0.18799424171447754
> STR_ID: 3ain |STR_LEN: 1904 |STR_TIME: 0.2441251277923584
> STR_ID: 3aio |STR_LEN: 1755 |STR_TIME: 0.2238140106201172
> STR_ID: 3aiq |STR_LEN: 1186 |STR_TIME: 0.0883021354675293
> STR_ID: 3air |STR_LEN: 1168 |STR_TIME: 0.0884392261505127
> STR_ID: 3ais |STR_LEN: 796 |STR_TIME: 0.13318920135498047
> STR_ID: 3ait |STR_LEN: 74 |STR_TIME: 0.021708250045776367
> STR_ID: 3aiu |STR_LEN: 815 |STR_TIME: 0.08644604682922363
> STR_ID: 3aiv |STR_LEN: 760 |STR_TIME: 0.08711981773376465
> STR_ID: 3aiw |STR_LEN: 859 |STR_TIME: 0.09140396118164062
> STR_ID: 3aix |STR_LEN: 522 |STR_TIME: 0.13471674919128418
> STR_ID: 3aiy |STR_LEN: 312 |STR_TIME: 0.09982013702392578
> STR_ID: 3aiz |STR_LEN: 1034 |STR_TIME: 0.1502671241760254
> STR_ID: 4ai0 |STR_LEN: 581 |STR_TIME: 0.08340287208557129
> STR_ID: 4ai1 |STR_LEN: 615 |STR_TIME: 0.05199790000915527
> STR_ID: 4ai2 |STR_LEN: 641 |STR_TIME: 0.051599979400634766
> STR_ID: 4ai3 |STR_LEN: 588 |STR_TIME: 0.04915904998779297
> STR_ID: 4ai4 |STR_LEN: 353 |STR_TIME: 0.04038190841674805
> STR_ID: 4ai5 |STR_LEN: 1436 |STR_TIME: 0.2527120113372803
> STR_ID: 4ai6 |STR_LEN: 5310 |STR_TIME: 1.009047031402588
> STR_ID: 4ai7 |STR_LEN: 964 |STR_TIME: 0.08534717559814453
> STR_ID: 4ai8 |STR_LEN: 484 |STR_TIME: 0.05405306816101074
> STR_ID: 4ai9 |STR_LEN: 1275 |STR_TIME: 0.12280488014221191
> STR_ID: 4aia |STR_LEN: 1876 |STR_TIME: 0.30506110191345215
> STR_ID: 4aib |STR_LEN: 1416 |STR_TIME: 0.22236299514770508
> STR_ID: 4aic |STR_LEN: 1265 |STR_TIME: 0.11396980285644531
> STR_ID: 4aid |STR_LEN: 1894 |STR_TIME: 0.3475661277770996
> STR_ID: 4aie |STR_LEN: 1024 |STR_TIME: 0.2035210132598877
> STR_ID: 4aif |STR_LEN: 628 |STR_TIME: 0.0528109073638916
> STR_ID: 4aig |STR_LEN: 395 |STR_TIME: 0.03735804557800293
> STR_ID: 4aih |STR_LEN: 884 |STR_TIME: 0.2075669765472412
> STR_ID: 4aii |STR_LEN: 306 |STR_TIME: 0.04536795616149902
> STR_ID: 4aij |STR_LEN: 399 |STR_TIME: 0.07658886909484863
> STR_ID: 4aik |STR_LEN: 507 |STR_TIME: 0.07664823532104492
> STR_ID: 4ail |STR_LEN: 845 |STR_TIME: 0.16367602348327637
> STR_ID: 4aim |STR_LEN: 709 |STR_TIME: 0.10064005851745605
> STR_ID: 4ain |STR_LEN: 1548 |STR_TIME: 0.3345069885253906
> STR_ID: 4aio |STR_LEN: 1187 |STR_TIME: 0.14666008949279785
> STR_ID: 4aip |STR_LEN: 2322 |STR_TIME: 0.36052918434143066
> STR_ID: 4aiq |STR_LEN: 706 |STR_TIME: 0.1244349479675293
> STR_ID: 4air |STR_LEN: 1319 |STR_TIME: 0.13030409812927246
> STR_ID: 4ais |STR_LEN: 2142 |STR_TIME: 0.2775540351867676
> STR_ID: 4ait |STR_LEN: 74 |STR_TIME: 0.017479896545410156
> STR_ID: 4aiu |STR_LEN: 683 |STR_TIME: 0.09393596649169922
> STR_ID: 4aiv |STR_LEN: 209 |STR_TIME: 0.01828289031982422
> STR_ID: 4aiw |STR_LEN: 325 |STR_TIME: 0.0887451171875
> STR_ID: 4aix |STR_LEN: 780 |STR_TIME: 0.07766175270080566
> STR_ID: 4aiy |STR_LEN: 312 |STR_TIME: 0.0917050838470459
> STR_ID: 4aiz |STR_LEN: 835 |STR_TIME: 0.07722067832946777
> STR_ID: 5ai0 |STR_LEN: 1072 |STR_TIME: 0.1293807029724121
> STR_ID: 5ai1 |STR_LEN: 179 |STR_TIME: 0.023378849029541016
> STR_ID: 5ai2 |STR_LEN: 106 |STR_TIME: 0.01836109161376953
> STR_ID: 5ai3 |STR_LEN: 163 |STR_TIME: 0.022579193115234375
> STR_ID: 5ai4 |STR_LEN: 1043 |STR_TIME: 0.0994100570678711
> STR_ID: 5ai5 |STR_LEN: 989 |STR_TIME: 0.09738707542419434
> STR_ID: 5ai6 |STR_LEN: 956 |STR_TIME: 0.13596701622009277
> STR_ID: 5ai7 |STR_LEN: 4452 |STR_TIME: 0.11334490776062012
> STR_ID: 5ai8 |STR_LEN: 948 |STR_TIME: 0.12299108505249023
> STR_ID: 5ai9 |STR_LEN: 1182 |STR_TIME: 0.1028749942779541
> STR_ID: 5aia |STR_LEN: 885 |STR_TIME: 0.0933678150177002
> STR_ID: 5aib |STR_LEN: 1011 |STR_TIME: 0.13643217086791992
> STR_ID: 5aic |STR_LEN: 948 |STR_TIME: 0.09445476531982422
> STR_ID: 5aid |STR_LEN: 398 |STR_TIME: 0.057977914810180664
> STR_ID: 5aie |STR_LEN: 206 |STR_TIME: 0.02810502052307129
> STR_ID: 5aif |STR_LEN: 701 |STR_TIME: 0.07352900505065918
> STR_ID: 5aig |STR_LEN: 745 |STR_TIME: 0.11556100845336914
> STR_ID: 5aih |STR_LEN: 573 |STR_TIME: 0.052703857421875
> STR_ID: 5aii |STR_LEN: 3923 |STR_TIME: 0.4613010883331299
> STR_ID: 5aij |STR_LEN: 1203 |STR_TIME: 0.14355778694152832
> STR_ID: 5aik |STR_LEN: 1452 |STR_TIME: 0.30141282081604004
> STR_ID: 5ail |STR_LEN: 751 |STR_TIME: 0.1377272605895996
> STR_ID: 5aim |STR_LEN: 392 |STR_TIME: 0.07441496849060059
> STR_ID: 5ain |STR_LEN: 1528 |STR_TIME: 0.27340269088745117
> STR_ID: 5aio |STR_LEN: 415 |STR_TIME: 0.14510583877563477
> STR_ID: 5aip |STR_LEN: 319 |STR_TIME: 0.05271291732788086
> STR_ID: 5aiq |STR_LEN: 540 |STR_TIME: 0.13035798072814941
> STR_ID: 5air |STR_LEN: 739 |STR_TIME: 0.11126708984375
> STR_ID: 5ais |STR_LEN: 1090 |STR_TIME: 0.16591167449951172
> STR_ID: 5ait |STR_LEN: 855 |STR_TIME: 0.1478111743927002
> STR_ID: 5aiu |STR_LEN: 618 |STR_TIME: 0.09322714805603027
> STR_ID: 5aiv |STR_LEN: 1231 |STR_TIME: 0.19046401977539062
> STR_ID: 5aiw |STR_LEN: 128 |STR_TIME: 0.9535820484161377
> STR_ID: 5aix |STR_LEN: 897 |STR_TIME: 0.1914081573486328
> STR_ID: 5aiy |STR_LEN: 312 |STR_TIME: 0.09199380874633789
> STR_ID: 5aiz |STR_LEN: 244 |STR_TIME: 0.019962072372436523
>> FINISH_DIR: ./data/a/ai/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3102 |DIR_TIME: 38.05590081214905 

>> START_DIR: ./data/a/aj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1aj0 |STR_LEN: 390 |STR_TIME: 0.04383492469787598
> STR_ID: 1aj1 |STR_LEN: 19 |STR_TIME: 0.06999611854553223
> STR_ID: 1aj2 |STR_LEN: 436 |STR_TIME: 0.046816110610961914
> STR_ID: 1aj3 |STR_LEN: 98 |STR_TIME: 0.8142659664154053
> STR_ID: 1aj4 |STR_LEN: 163 |STR_TIME: 0.04612398147583008
> STR_ID: 1aj5 |STR_LEN: 466 |STR_TIME: 0.11189508438110352
> STR_ID: 1aj6 |STR_LEN: 284 |STR_TIME: 0.0344996452331543
> STR_ID: 1aj7 |STR_LEN: 432 |STR_TIME: 0.0779111385345459
> STR_ID: 1aj8 |STR_LEN: 1227 |STR_TIME: 0.12821722030639648
> STR_ID: 1aj9 |STR_LEN: 530 |STR_TIME: 0.05051398277282715
> STR_ID: 1aja |STR_LEN: 869 |STR_TIME: 0.1592109203338623
> STR_ID: 1ajb |STR_LEN: 1073 |STR_TIME: 0.12503671646118164
> STR_ID: 1ajc |STR_LEN: 904 |STR_TIME: 0.163316011428833
> STR_ID: 1ajd |STR_LEN: 908 |STR_TIME: 0.12748074531555176
> STR_ID: 1aje |STR_LEN: 194 |STR_TIME: 1.4965717792510986
> STR_ID: 1ajf |STR_LEN: 19 |STR_TIME: 0.011497020721435547
> STR_ID: 1ajg |STR_LEN: 340 |STR_TIME: 0.029018163681030273
> STR_ID: 1ajh |STR_LEN: 340 |STR_TIME: 0.028828859329223633
> STR_ID: 1ajj |STR_LEN: 69 |STR_TIME: 0.006234169006347656
> STR_ID: 1ajk |STR_LEN: 721 |STR_TIME: 0.06984114646911621
> STR_ID: 1ajl |STR_LEN: 19 |STR_TIME: 0.011641979217529297
> STR_ID: 1ajm |STR_LEN: 314 |STR_TIME: 0.04334592819213867
> STR_ID: 1ajn |STR_LEN: 1434 |STR_TIME: 0.2579174041748047
> STR_ID: 1ajo |STR_LEN: 671 |STR_TIME: 0.07177305221557617
> STR_ID: 1ajp |STR_LEN: 1427 |STR_TIME: 0.1293649673461914
> STR_ID: 1ajq |STR_LEN: 1425 |STR_TIME: 0.1684420108795166
> STR_ID: 1ajr |STR_LEN: 1178 |STR_TIME: 0.14171409606933594
> STR_ID: 1ajs |STR_LEN: 1156 |STR_TIME: 0.18182110786437988
> STR_ID: 1ajt |STR_LEN: 19 |STR_TIME: 0.013927221298217773
> STR_ID: 1aju |STR_LEN: 31 |STR_TIME: 0.42910099029541016
> STR_ID: 1ajv |STR_LEN: 274 |STR_TIME: 0.032884836196899414
> STR_ID: 1ajw |STR_LEN: 145 |STR_TIME: 1.1294257640838623
> STR_ID: 1ajx |STR_LEN: 310 |STR_TIME: 0.034857988357543945
> STR_ID: 1ajy |STR_LEN: 146 |STR_TIME: 0.7257571220397949
> STR_ID: 1ajz |STR_LEN: 435 |STR_TIME: 0.07644295692443848
> STR_ID: 2aj0 |STR_LEN: 71 |STR_TIME: 0.5301620960235596
> STR_ID: 2aj1 |STR_LEN: 71 |STR_TIME: 0.02013111114501953
> STR_ID: 2aj2 |STR_LEN: 233 |STR_TIME: 0.028789997100830078
> STR_ID: 2aj3 |STR_LEN: 1809 |STR_TIME: 0.2862720489501953
> STR_ID: 2aj4 |STR_LEN: 1213 |STR_TIME: 0.17512202262878418
> STR_ID: 2aj6 |STR_LEN: 244 |STR_TIME: 0.0216219425201416
> STR_ID: 2aj7 |STR_LEN: 728 |STR_TIME: 0.05871701240539551
> STR_ID: 2aj8 |STR_LEN: 4605 |STR_TIME: 0.6356806755065918
> STR_ID: 2aj9 |STR_LEN: 769 |STR_TIME: 0.09465479850769043
> STR_ID: 2aja |STR_LEN: 827 |STR_TIME: 0.17026305198669434
> STR_ID: 2ajb |STR_LEN: 3797 |STR_TIME: 0.5704660415649414
> STR_ID: 2ajc |STR_LEN: 4451 |STR_TIME: 0.6437029838562012
> STR_ID: 2ajd |STR_LEN: 3666 |STR_TIME: 0.6814930438995361
> STR_ID: 2aje |STR_LEN: 97 |STR_TIME: 0.5830719470977783
> STR_ID: 2ajf |STR_LEN: 1623 |STR_TIME: 0.35385608673095703
> STR_ID: 2ajg |STR_LEN: 574 |STR_TIME: 0.06001472473144531
> STR_ID: 2ajh |STR_LEN: 441 |STR_TIME: 0.0555567741394043
> STR_ID: 2aji |STR_LEN: 363 |STR_TIME: 0.05439901351928711
> STR_ID: 2ajj |STR_LEN: 28 |STR_TIME: 0.39034295082092285
> STR_ID: 2ajl |STR_LEN: 1873 |STR_TIME: 0.28861379623413086
> STR_ID: 2ajm |STR_LEN: 28 |STR_TIME: 0.08665108680725098
> STR_ID: 2ajn |STR_LEN: 28 |STR_TIME: 0.009696006774902344
> STR_ID: 2ajo |STR_LEN: 28 |STR_TIME: 0.008409976959228516
> STR_ID: 2ajp |STR_LEN: 648 |STR_TIME: 0.15984201431274414
> STR_ID: 2ajq |STR_LEN: 2105 |STR_TIME: 0.2977621555328369
> STR_ID: 2ajr |STR_LEN: 686 |STR_TIME: 0.12273693084716797
> STR_ID: 2ajs |STR_LEN: 846 |STR_TIME: 0.07632994651794434
> STR_ID: 2ajt |STR_LEN: 1582 |STR_TIME: 0.28412318229675293
> STR_ID: 2aju |STR_LEN: 921 |STR_TIME: 0.09832978248596191
> STR_ID: 2ajv |STR_LEN: 876 |STR_TIME: 0.10097098350524902
> STR_ID: 2ajw |STR_LEN: 22 |STR_TIME: 0.14937710762023926
> STR_ID: 2ajx |STR_LEN: 894 |STR_TIME: 0.07661318778991699
> STR_ID: 2ajy |STR_LEN: 617 |STR_TIME: 0.07302713394165039
> STR_ID: 2ajz |STR_LEN: 1135 |STR_TIME: 0.18454790115356445
> STR_ID: 3aj1 |STR_LEN: 1614 |STR_TIME: 0.2015981674194336
> STR_ID: 3aj2 |STR_LEN: 870 |STR_TIME: 0.16028785705566406
> STR_ID: 3aj3 |STR_LEN: 602 |STR_TIME: 0.054110050201416016
> STR_ID: 3aj4 |STR_LEN: 536 |STR_TIME: 0.11795592308044434
> STR_ID: 3aj5 |STR_LEN: 1297 |STR_TIME: 0.1524198055267334
> STR_ID: 3aj6 |STR_LEN: 1490 |STR_TIME: 0.1189870834350586
> STR_ID: 3aj7 |STR_LEN: 1195 |STR_TIME: 0.10774016380310059
> STR_ID: 3aj8 |STR_LEN: 662 |STR_TIME: 0.10319781303405762
> STR_ID: 3aj9 |STR_LEN: 680 |STR_TIME: 0.06327390670776367
> STR_ID: 3aja |STR_LEN: 556 |STR_TIME: 0.09347891807556152
> STR_ID: 3ajb |STR_LEN: 368 |STR_TIME: 0.045701026916503906
> STR_ID: 3ajc |STR_LEN: 324 |STR_TIME: 0.03505420684814453
> STR_ID: 3ajd |STR_LEN: 553 |STR_TIME: 0.08332705497741699
> STR_ID: 3aje |STR_LEN: 628 |STR_TIME: 0.06370091438293457
> STR_ID: 3ajf |STR_LEN: 506 |STR_TIME: 0.07886695861816406
> STR_ID: 3ajg |STR_LEN: 683 |STR_TIME: 0.08713531494140625
> STR_ID: 3ajh |STR_LEN: 617 |STR_TIME: 0.11139512062072754
> STR_ID: 3aji |STR_LEN: 931 |STR_TIME: 0.10367202758789062
> STR_ID: 3ajj |STR_LEN: 51 |STR_TIME: 0.01232004165649414
> STR_ID: 3ajk |STR_LEN: 149 |STR_TIME: 0.013292074203491211
> STR_ID: 3ajl |STR_LEN: 71 |STR_TIME: 0.010879993438720703
> STR_ID: 3ajm |STR_LEN: 491 |STR_TIME: 0.08186483383178711
> STR_ID: 3ajn |STR_LEN: 295 |STR_TIME: 0.03558206558227539
> STR_ID: 3ajo |STR_LEN: 413 |STR_TIME: 0.07049560546875
> STR_ID: 3ajp |STR_LEN: 371 |STR_TIME: 0.034287214279174805
> STR_ID: 3ajq |STR_LEN: 384 |STR_TIME: 0.032279014587402344
> STR_ID: 3ajr |STR_LEN: 871 |STR_TIME: 0.0990297794342041
> STR_ID: 3ajv |STR_LEN: 1248 |STR_TIME: 0.17236804962158203
> STR_ID: 3ajw |STR_LEN: 293 |STR_TIME: 0.025845050811767578
> STR_ID: 3ajx |STR_LEN: 1724 |STR_TIME: 0.14580297470092773
> STR_ID: 3ajy |STR_LEN: 448 |STR_TIME: 0.043328046798706055
> STR_ID: 3ajz |STR_LEN: 257 |STR_TIME: 0.025197982788085938
> STR_ID: 4aj0 |STR_LEN: 793 |STR_TIME: 0.12327289581298828
> STR_ID: 4aj1 |STR_LEN: 2360 |STR_TIME: 0.3251039981842041
> STR_ID: 4aj2 |STR_LEN: 2422 |STR_TIME: 0.3480517864227295
> STR_ID: 4aj3 |STR_LEN: 793 |STR_TIME: 0.0701141357421875
> STR_ID: 4aj4 |STR_LEN: 2228 |STR_TIME: 0.3457169532775879
> STR_ID: 4aj5 |STR_LEN: 2893 |STR_TIME: 0.6686069965362549
> STR_ID: 4aj6 |STR_LEN: 422 |STR_TIME: 0.052557945251464844
> STR_ID: 4aj7 |STR_LEN: 326 |STR_TIME: 0.05210709571838379
> STR_ID: 4aj8 |STR_LEN: 410 |STR_TIME: 0.04536914825439453
> STR_ID: 4aj9 |STR_LEN: 4867 |STR_TIME: 0.6603901386260986
> STR_ID: 4aja |STR_LEN: 926 |STR_TIME: 0.07924604415893555
> STR_ID: 4ajb |STR_LEN: 909 |STR_TIME: 0.07589125633239746
> STR_ID: 4ajc |STR_LEN: 848 |STR_TIME: 0.14518117904663086
> STR_ID: 4ajd |STR_LEN: 1005 |STR_TIME: 0.11289286613464355
> STR_ID: 4aje |STR_LEN: 2034 |STR_TIME: 0.3078012466430664
> STR_ID: 4ajf |STR_LEN: 1026 |STR_TIME: 0.11510610580444336
> STR_ID: 4ajg |STR_LEN: 730 |STR_TIME: 0.15027809143066406
> STR_ID: 4ajh |STR_LEN: 2394 |STR_TIME: 0.29033708572387695
> STR_ID: 4aji |STR_LEN: 2080 |STR_TIME: 0.304290771484375
> STR_ID: 4ajj |STR_LEN: 2478 |STR_TIME: 0.32125377655029297
> STR_ID: 4ajk |STR_LEN: 2486 |STR_TIME: 0.3225059509277344
> STR_ID: 4ajl |STR_LEN: 2530 |STR_TIME: 0.32480692863464355
> STR_ID: 4ajm |STR_LEN: 750 |STR_TIME: 0.1492137908935547
> STR_ID: 4ajn |STR_LEN: 2147 |STR_TIME: 0.32280898094177246
> STR_ID: 4ajo |STR_LEN: 2301 |STR_TIME: 0.3273000717163086
> STR_ID: 4ajp |STR_LEN: 1730 |STR_TIME: 0.3205890655517578
> STR_ID: 4ajr |STR_LEN: 546 |STR_TIME: 0.06982707977294922
> STR_ID: 4ajs |STR_LEN: 924 |STR_TIME: 0.08001589775085449
> STR_ID: 4ajt |STR_LEN: 383 |STR_TIME: 0.07193112373352051
> STR_ID: 4aju |STR_LEN: 400 |STR_TIME: 0.13507318496704102
> STR_ID: 4ajv |STR_LEN: 161 |STR_TIME: 0.024152278900146484
> STR_ID: 4ajw |STR_LEN: 1593 |STR_TIME: 0.250744104385376
> STR_ID: 4ajx |STR_LEN: 670 |STR_TIME: 0.14706778526306152
> STR_ID: 4ajy |STR_LEN: 599 |STR_TIME: 0.06366896629333496
> STR_ID: 4ajz |STR_LEN: 150 |STR_TIME: 0.019937992095947266
> STR_ID: 5aj0 |STR_LEN: 17869 |STR_TIME: 5.641887187957764
> STR_ID: 5aj1 |STR_LEN: 114 |STR_TIME: 0.9182651042938232
> STR_ID: 5aj2 |STR_LEN: 904 |STR_TIME: 0.02498602867126465
> STR_ID: 5aj3 |STR_LEN: 6891 |STR_TIME: 1.8997950553894043
> STR_ID: 5aj4 |STR_LEN: 17249 |STR_TIME: 4.514782190322876
> STR_ID: 5aj8 |STR_LEN: 634 |STR_TIME: 0.07316994667053223
> STR_ID: 5aj9 |STR_LEN: 1499 |STR_TIME: 0.18638896942138672
> STR_ID: 5aja |STR_LEN: 489 |STR_TIME: 0.09546184539794922
> STR_ID: 5ajb |STR_LEN: 630 |STR_TIME: 0.04933309555053711
> STR_ID: 5ajc |STR_LEN: 644 |STR_TIME: 0.4694080352783203
> STR_ID: 5ajd |STR_LEN: 3222 |STR_TIME: 1.069206953048706
> STR_ID: 5ajg |STR_LEN: 564 |STR_TIME: 0.11617803573608398
> STR_ID: 5ajh |STR_LEN: 1070 |STR_TIME: 0.09610390663146973
> STR_ID: 5aji |STR_LEN: 1824 |STR_TIME: 0.4552130699157715
> STR_ID: 5ajj |STR_LEN: 287 |STR_TIME: 0.05979609489440918
> STR_ID: 5ajk |STR_LEN: 1081 |STR_TIME: 0.4251058101654053
> STR_ID: 5ajl |STR_LEN: 1266 |STR_TIME: 0.2678029537200928
> STR_ID: 5ajm |STR_LEN: 662 |STR_TIME: 0.09941601753234863
> STR_ID: 5ajn |STR_LEN: 1093 |STR_TIME: 0.16276884078979492
> STR_ID: 5ajo |STR_LEN: 1337 |STR_TIME: 0.12002801895141602
> STR_ID: 5ajp |STR_LEN: 1145 |STR_TIME: 0.14783596992492676
> STR_ID: 5ajq |STR_LEN: 637 |STR_TIME: 0.08155393600463867
> STR_ID: 5ajr |STR_LEN: 451 |STR_TIME: 0.06878280639648438
> STR_ID: 5ajs |STR_LEN: 282 |STR_TIME: 0.03426003456115723
> STR_ID: 5ajt |STR_LEN: 1007 |STR_TIME: 0.21100115776062012
> STR_ID: 5aju |STR_LEN: 221 |STR_TIME: 0.03926205635070801
> STR_ID: 5ajv |STR_LEN: 459 |STR_TIME: 0.0944221019744873
> STR_ID: 5ajw |STR_LEN: 622 |STR_TIME: 0.11480712890625
> STR_ID: 5ajx |STR_LEN: 527 |STR_TIME: 0.0843651294708252
> STR_ID: 5ajy |STR_LEN: 559 |STR_TIME: 0.08502197265625
> STR_ID: 5ajz |STR_LEN: 720 |STR_TIME: 0.12095499038696289
>> FINISH_DIR: ./data/a/aj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3269 |DIR_TIME: 43.83861780166626 

>> START_DIR: ./data/a/ak/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ak0 |STR_LEN: 430 |STR_TIME: 0.044371843338012695
> STR_ID: 1ak1 |STR_LEN: 506 |STR_TIME: 0.05238509178161621
> STR_ID: 1ak2 |STR_LEN: 338 |STR_TIME: 0.037732839584350586
> STR_ID: 1ak4 |STR_LEN: 725 |STR_TIME: 0.12383008003234863
> STR_ID: 1ak5 |STR_LEN: 387 |STR_TIME: 0.09331703186035156
> STR_ID: 1ak6 |STR_LEN: 174 |STR_TIME: 0.05318403244018555
> STR_ID: 1ak7 |STR_LEN: 174 |STR_TIME: 1.2956311702728271
> STR_ID: 1ak8 |STR_LEN: 78 |STR_TIME: 0.5901968479156494
> STR_ID: 1ak9 |STR_LEN: 478 |STR_TIME: 0.15128302574157715
> STR_ID: 1aka |STR_LEN: 1470 |STR_TIME: 0.1373450756072998
> STR_ID: 1akb |STR_LEN: 714 |STR_TIME: 0.08114314079284668
> STR_ID: 1akc |STR_LEN: 713 |STR_TIME: 0.14334511756896973
> STR_ID: 1akd |STR_LEN: 679 |STR_TIME: 0.07582688331604004
> STR_ID: 1ake |STR_LEN: 808 |STR_TIME: 0.07346606254577637
> STR_ID: 1akg |STR_LEN: 40 |STR_TIME: 0.0034389495849609375
> STR_ID: 1akh |STR_LEN: 220 |STR_TIME: 0.036103010177612305
> STR_ID: 1aki |STR_LEN: 207 |STR_TIME: 0.021787166595458984
> STR_ID: 1akj |STR_LEN: 719 |STR_TIME: 0.1383039951324463
> STR_ID: 1akk |STR_LEN: 105 |STR_TIME: 0.030637025833129883
> STR_ID: 1akl |STR_LEN: 810 |STR_TIME: 0.07442307472229004
> STR_ID: 1akm |STR_LEN: 966 |STR_TIME: 0.13372421264648438
> STR_ID: 1akn |STR_LEN: 548 |STR_TIME: 0.1080479621887207
> STR_ID: 1ako |STR_LEN: 458 |STR_TIME: 0.04412388801574707
> STR_ID: 1akp |STR_LEN: 114 |STR_TIME: 0.46094512939453125
> STR_ID: 1akq |STR_LEN: 248 |STR_TIME: 0.026053905487060547
> STR_ID: 1akr |STR_LEN: 258 |STR_TIME: 0.024811983108520508
> STR_ID: 1aks |STR_LEN: 335 |STR_TIME: 0.041670799255371094
> STR_ID: 1akt |STR_LEN: 249 |STR_TIME: 0.02537083625793457
> STR_ID: 1aku |STR_LEN: 305 |STR_TIME: 0.07630395889282227
> STR_ID: 1akv |STR_LEN: 277 |STR_TIME: 0.02544999122619629
> STR_ID: 1akw |STR_LEN: 247 |STR_TIME: 0.024549245834350586
> STR_ID: 1akx |STR_LEN: 31 |STR_TIME: 0.01630401611328125
> STR_ID: 1aky |STR_LEN: 351 |STR_TIME: 0.04684114456176758
> STR_ID: 1akz |STR_LEN: 408 |STR_TIME: 0.046170711517333984
> STR_ID: 2ak0 |STR_LEN: 23 |STR_TIME: 0.09954619407653809
> STR_ID: 2ak1 |STR_LEN: 772 |STR_TIME: 0.09644699096679688
> STR_ID: 2ak2 |STR_LEN: 321 |STR_TIME: 0.03396201133728027
> STR_ID: 2ak3 |STR_LEN: 832 |STR_TIME: 0.07553315162658691
> STR_ID: 2ak4 |STR_LEN: 3590 |STR_TIME: 0.6212999820709229
> STR_ID: 2ak5 |STR_LEN: 296 |STR_TIME: 0.026319026947021484
> STR_ID: 2ak7 |STR_LEN: 343 |STR_TIME: 0.02808070182800293
> STR_ID: 2aka |STR_LEN: 1823 |STR_TIME: 0.19596290588378906
> STR_ID: 2akc |STR_LEN: 1205 |STR_TIME: 0.21820902824401855
> STR_ID: 2ake |STR_LEN: 447 |STR_TIME: 0.0884101390838623
> STR_ID: 2akf |STR_LEN: 198 |STR_TIME: 0.022012710571289062
> STR_ID: 2akg |STR_LEN: 24 |STR_TIME: 0.201491117477417
> STR_ID: 2akh |STR_LEN: 1176 |STR_TIME: 0.030585765838623047
> STR_ID: 2aki |STR_LEN: 1176 |STR_TIME: 0.030324935913085938
> STR_ID: 2akj |STR_LEN: 543 |STR_TIME: 0.08060693740844727
> STR_ID: 2akk |STR_LEN: 74 |STR_TIME: 0.5719659328460693
> STR_ID: 2akl |STR_LEN: 117 |STR_TIME: 0.8384311199188232
> STR_ID: 2akm |STR_LEN: 1248 |STR_TIME: 0.132843017578125
> STR_ID: 2ako |STR_LEN: 1680 |STR_TIME: 0.28653693199157715
> STR_ID: 2akp |STR_LEN: 614 |STR_TIME: 0.06012701988220215
> STR_ID: 2akq |STR_LEN: 692 |STR_TIME: 0.0952608585357666
> STR_ID: 2akr |STR_LEN: 1491 |STR_TIME: 0.21128106117248535
> STR_ID: 2akw |STR_LEN: 1251 |STR_TIME: 0.1744832992553711
> STR_ID: 2aky |STR_LEN: 373 |STR_TIME: 0.04812788963317871
> STR_ID: 2akz |STR_LEN: 1845 |STR_TIME: 0.23930597305297852
> STR_ID: 3ak0 |STR_LEN: 518 |STR_TIME: 0.04801201820373535
> STR_ID: 3ak1 |STR_LEN: 1506 |STR_TIME: 0.19159483909606934
> STR_ID: 3ak2 |STR_LEN: 1595 |STR_TIME: 0.1725168228149414
> STR_ID: 3ak3 |STR_LEN: 1274 |STR_TIME: 0.19147419929504395
> STR_ID: 3ak4 |STR_LEN: 1856 |STR_TIME: 0.17476391792297363
> STR_ID: 3ak5 |STR_LEN: 5329 |STR_TIME: 0.7249569892883301
> STR_ID: 3ak8 |STR_LEN: 3525 |STR_TIME: 0.5676770210266113
> STR_ID: 3ak9 |STR_LEN: 3202 |STR_TIME: 0.5160877704620361
> STR_ID: 3aka |STR_LEN: 381 |STR_TIME: 0.028240203857421875
