>> START_DIR: ./data/w/w0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1w00 |STR_LEN: 385 |STR_TIME: 0.035871028900146484
> STR_ID: 1wlt |STR_LEN: 624 |STR_TIME: 0.1934809684753418
> STR_ID: 1wlu |STR_LEN: 279 |STR_TIME: 0.021416902542114258
> STR_ID: 1wlv |STR_LEN: 1618 |STR_TIME: 0.14530396461486816
> STR_ID: 1wlw |STR_LEN: 256 |STR_TIME: 0.025338172912597656
> STR_ID: 1wlx |STR_LEN: 129 |STR_TIME: 0.8905661106109619
> STR_ID: 1wly |STR_LEN: 657 |STR_TIME: 0.05147218704223633
> STR_ID: 1wlz |STR_LEN: 826 |STR_TIME: 0.060864925384521484
> STR_ID: 2wl0 |STR_LEN: 348 |STR_TIME: 0.034173011779785156
> STR_ID: 2wl1 |STR_LEN: 358 |STR_TIME: 0.034121036529541016
> STR_ID: 2wl3 |STR_LEN: 1399 |STR_TIME: 0.29770612716674805
> STR_ID: 2wl4 |STR_LEN: 2759 |STR_TIME: 0.31769800186157227
> STR_ID: 2wl5 |STR_LEN: 2810 |STR_TIME: 0.329334020614624
> STR_ID: 2wl6 |STR_LEN: 1582 |STR_TIME: 0.23999500274658203
> STR_ID: 2wl7 |STR_LEN: 220 |STR_TIME: 0.018509864807128906
> STR_ID: 2wl8 |STR_LEN: 622 |STR_TIME: 0.06656193733215332
> STR_ID: 2wl9 |STR_LEN: 1498 |STR_TIME: 0.28650689125061035
> STR_ID: 2wla |STR_LEN: 410 |STR_TIME: 0.030621051788330078
> STR_ID: 2wlb |STR_LEN: 208 |STR_TIME: 0.029228925704956055
> STR_ID: 2wlc |STR_LEN: 438 |STR_TIME: 0.035208940505981445
> STR_ID: 2wld |STR_LEN: 845 |STR_TIME: 0.1289510726928711
> STR_ID: 2wle |STR_LEN: 850 |STR_TIME: 0.09549307823181152
> STR_ID: 2wlf |STR_LEN: 897 |STR_TIME: 0.1009068489074707
> STR_ID: 2wlg |STR_LEN: 938 |STR_TIME: 0.12682294845581055
> STR_ID: 2wlh |STR_LEN: 291 |STR_TIME: 0.050347089767456055
> STR_ID: 2wli |STR_LEN: 552 |STR_TIME: 0.09658598899841309
> STR_ID: 2wlj |STR_LEN: 731 |STR_TIME: 0.13587093353271484
> STR_ID: 2wlk |STR_LEN: 622 |STR_TIME: 0.1478428840637207
> STR_ID: 2wll |STR_LEN: 537 |STR_TIME: 0.11656618118286133
> STR_ID: 2wlm |STR_LEN: 1112 |STR_TIME: 0.1981639862060547
> STR_ID: 2wln |STR_LEN: 2270 |STR_TIME: 0.5332241058349609
> STR_ID: 2wlo |STR_LEN: 558 |STR_TIME: 0.0930018424987793
> STR_ID: 2wlp |STR_LEN: 425 |STR_TIME: 0.05145597457885742
> STR_ID: 2wlq |STR_LEN: 675 |STR_TIME: 0.05718398094177246
> STR_ID: 2wlr |STR_LEN: 960 |STR_TIME: 0.12556815147399902
> STR_ID: 2wls |STR_LEN: 1423 |STR_TIME: 0.16535496711730957
> STR_ID: 2wlt |STR_LEN: 718 |STR_TIME: 0.09495091438293457
> STR_ID: 2wlu |STR_LEN: 394 |STR_TIME: 0.03134489059448242
> STR_ID: 2wlv |STR_LEN: 963 |STR_TIME: 0.08059406280517578
> STR_ID: 2wlw |STR_LEN: 371 |STR_TIME: 0.036332130432128906
> STR_ID: 2wlx |STR_LEN: 774 |STR_TIME: 0.06996488571166992
> STR_ID: 2wly |STR_LEN: 875 |STR_TIME: 0.12879109382629395
> STR_ID: 2wlz |STR_LEN: 990 |STR_TIME: 0.0882728099822998
> STR_ID: 3wl0 |STR_LEN: 729 |STR_TIME: 0.06716322898864746
> STR_ID: 3wl1 |STR_LEN: 826 |STR_TIME: 0.08423399925231934
> STR_ID: 3wl2 |STR_LEN: 648 |STR_TIME: 0.09073090553283691
> STR_ID: 3wl3 |STR_LEN: 940 |STR_TIME: 0.12157011032104492
> STR_ID: 3wl4 |STR_LEN: 896 |STR_TIME: 0.09191107749938965
> STR_ID: 3wl5 |STR_LEN: 751 |STR_TIME: 0.08395910263061523
> STR_ID: 3wl6 |STR_LEN: 1704 |STR_TIME: 0.11484193801879883
> STR_ID: 3wl7 |STR_LEN: 700 |STR_TIME: 0.0577089786529541
> STR_ID: 3wl8 |STR_LEN: 1025 |STR_TIME: 0.06723713874816895
> STR_ID: 3wl9 |STR_LEN: 903 |STR_TIME: 0.1180720329284668
> STR_ID: 3wla |STR_LEN: 1825 |STR_TIME: 0.1562480926513672
> STR_ID: 3wlb |STR_LEN: 663 |STR_TIME: 0.10291004180908203
> STR_ID: 3wlc |STR_LEN: 556 |STR_TIME: 0.06449103355407715
> STR_ID: 3wld |STR_LEN: 560 |STR_TIME: 0.06106877326965332
> STR_ID: 3wle |STR_LEN: 2428 |STR_TIME: 0.25067901611328125
> STR_ID: 3wlf |STR_LEN: 2409 |STR_TIME: 0.2506520748138428
> STR_ID: 3wlh |STR_LEN: 1460 |STR_TIME: 0.13668584823608398
> STR_ID: 3wli |STR_LEN: 1519 |STR_TIME: 0.18412113189697266
> STR_ID: 3wlj |STR_LEN: 1452 |STR_TIME: 0.13256597518920898
> STR_ID: 3wlk |STR_LEN: 1503 |STR_TIME: 0.15738487243652344
> STR_ID: 3wll |STR_LEN: 1508 |STR_TIME: 0.12355804443359375
> STR_ID: 3wlm |STR_LEN: 1481 |STR_TIME: 0.15842103958129883
> STR_ID: 3wln |STR_LEN: 1516 |STR_TIME: 0.13224315643310547
> STR_ID: 3wlo |STR_LEN: 1637 |STR_TIME: 0.15592598915100098
> STR_ID: 3wlp |STR_LEN: 1470 |STR_TIME: 0.12923073768615723
> STR_ID: 3wlq |STR_LEN: 1623 |STR_TIME: 0.11153888702392578
> STR_ID: 3wlr |STR_LEN: 1180 |STR_TIME: 0.1376500129699707
> STR_ID: 3wls |STR_LEN: 954 |STR_TIME: 0.11077213287353516
> STR_ID: 3wlt |STR_LEN: 1402 |STR_TIME: 0.15801501274108887
> STR_ID: 3wlu |STR_LEN: 1441 |STR_TIME: 0.12044215202331543
> STR_ID: 3wlv |STR_LEN: 2239 |STR_TIME: 0.2984340190887451
> STR_ID: 3wlw |STR_LEN: 2060 |STR_TIME: 0.3160572052001953
> STR_ID: 3wlx |STR_LEN: 890 |STR_TIME: 0.09525823593139648
> STR_ID: 4wl0 |STR_LEN: 2886 |STR_TIME: 0.6197450160980225
> STR_ID: 4wl1 |STR_LEN: 7072 |STR_TIME: 1.319676160812378
> STR_ID: 4wl2 |STR_LEN: 2822 |STR_TIME: 0.5126421451568604
> STR_ID: 4wl3 |STR_LEN: 1411 |STR_TIME: 0.2958216667175293
> STR_ID: 4wl4 |STR_LEN: 655 |STR_TIME: 0.10973191261291504
> STR_ID: 4wl5 |STR_LEN: 632 |STR_TIME: 0.08971309661865234
> STR_ID: 4wl6 |STR_LEN: 150 |STR_TIME: 0.02628183364868164
> STR_ID: 4wl7 |STR_LEN: 208 |STR_TIME: 0.026523828506469727
> STR_ID: 4wl8 |STR_LEN: 1406 |STR_TIME: 0.18294787406921387
> STR_ID: 4wl9 |STR_LEN: 218 |STR_TIME: 0.022544145584106445
> STR_ID: 4wla |STR_LEN: 218 |STR_TIME: 0.025660276412963867
> STR_ID: 4wlb |STR_LEN: 941 |STR_TIME: 0.10831522941589355
> STR_ID: 4wlc |STR_LEN: 728 |STR_TIME: 0.11031985282897949
> STR_ID: 4wld |STR_LEN: 230 |STR_TIME: 0.019065141677856445
> STR_ID: 4wle |STR_LEN: 1367 |STR_TIME: 0.17217493057250977
> STR_ID: 4wlf |STR_LEN: 1307 |STR_TIME: 0.21191716194152832
> STR_ID: 4wlg |STR_LEN: 581 |STR_TIME: 0.0858159065246582
> STR_ID: 4wlh |STR_LEN: 1453 |STR_TIME: 0.31392383575439453
> STR_ID: 4wli |STR_LEN: 270 |STR_TIME: 0.03186798095703125
> STR_ID: 4wlj |STR_LEN: 1220 |STR_TIME: 0.28699779510498047
> STR_ID: 4wlk |STR_LEN: 469 |STR_TIME: 0.05940723419189453
> STR_ID: 4wlm |STR_LEN: 583 |STR_TIME: 0.12797784805297852
> STR_ID: 4wln |STR_LEN: 1390 |STR_TIME: 0.1771860122680664
> STR_ID: 4wlo |STR_LEN: 1289 |STR_TIME: 0.21161413192749023
> STR_ID: 4wlp |STR_LEN: 410 |STR_TIME: 0.07721614837646484
> STR_ID: 4wlq |STR_LEN: 391 |STR_TIME: 0.07570719718933105
> STR_ID: 4wlr |STR_LEN: 672 |STR_TIME: 0.14145994186401367
> STR_ID: 4wls |STR_LEN: 349 |STR_TIME: 0.08855295181274414
> STR_ID: 4wlt |STR_LEN: 254 |STR_TIME: 0.022686004638671875
> STR_ID: 4wlu |STR_LEN: 1366 |STR_TIME: 0.2104482650756836
> STR_ID: 4wlv |STR_LEN: 1318 |STR_TIME: 0.1801927089691162
> STR_ID: 4wlw |STR_LEN: 177 |STR_TIME: 0.03416013717651367
> STR_ID: 4wlx |STR_LEN: 265 |STR_TIME: 0.021311044692993164
> STR_ID: 4wly |STR_LEN: 271 |STR_TIME: 0.022037029266357422
> STR_ID: 4wlz |STR_LEN: 581 |STR_TIME: 0.1251828670501709
>> FINISH_DIR: ./data/w/wl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2771 |DIR_TIME: 21.925100088119507 

>> START_DIR: ./data/w/wm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1wm0 |STR_LEN: 283 |STR_TIME: 0.040048837661743164
> STR_ID: 1wm1 |STR_LEN: 387 |STR_TIME: 0.046076059341430664
> STR_ID: 1wm2 |STR_LEN: 145 |STR_TIME: 0.012157917022705078
> STR_ID: 1wm3 |STR_LEN: 199 |STR_TIME: 0.015716075897216797
> STR_ID: 1wm4 |STR_LEN: 142 |STR_TIME: 0.6994030475616455
> STR_ID: 1wm5 |STR_LEN: 383 |STR_TIME: 0.03334999084472656
> STR_ID: 1wm6 |STR_LEN: 1371 |STR_TIME: 0.19779300689697266
> STR_ID: 1wm7 |STR_LEN: 29 |STR_TIME: 0.0639491081237793
> STR_ID: 1wm8 |STR_LEN: 28 |STR_TIME: 0.06601381301879883
> STR_ID: 1wm9 |STR_LEN: 1275 |STR_TIME: 0.17719602584838867
> STR_ID: 1wma |STR_LEN: 652 |STR_TIME: 0.06815886497497559
> STR_ID: 1wmb |STR_LEN: 952 |STR_TIME: 0.0785059928894043
> STR_ID: 1wmd |STR_LEN: 900 |STR_TIME: 0.08808183670043945
> STR_ID: 1wme |STR_LEN: 637 |STR_TIME: 0.11640286445617676
> STR_ID: 1wmf |STR_LEN: 748 |STR_TIME: 0.08151507377624512
> STR_ID: 1wmg |STR_LEN: 717 |STR_TIME: 0.07704401016235352
> STR_ID: 1wmh |STR_LEN: 353 |STR_TIME: 0.029076814651489258
> STR_ID: 1wmi |STR_LEN: 334 |STR_TIME: 0.07541108131408691
> STR_ID: 1wmj |STR_LEN: 122 |STR_TIME: 0.7863030433654785
> STR_ID: 1wmk |STR_LEN: 2467 |STR_TIME: 0.42671799659729004
> STR_ID: 1wmm |STR_LEN: 188 |STR_TIME: 0.024752140045166016
> STR_ID: 1wmn |STR_LEN: 2397 |STR_TIME: 0.3079540729522705
> STR_ID: 1wmo |STR_LEN: 2349 |STR_TIME: 0.20298123359680176
> STR_ID: 1wmp |STR_LEN: 2217 |STR_TIME: 0.23665118217468262
> STR_ID: 1wmq |STR_LEN: 618 |STR_TIME: 0.05058097839355469
> STR_ID: 1wmr |STR_LEN: 1715 |STR_TIME: 0.22028207778930664
> STR_ID: 1wms |STR_LEN: 843 |STR_TIME: 0.07621407508850098
> STR_ID: 1wmt |STR_LEN: 41 |STR_TIME: 0.25507402420043945
> STR_ID: 1wmu |STR_LEN: 799 |STR_TIME: 0.053304195404052734
> STR_ID: 1wmv |STR_LEN: 54 |STR_TIME: 0.3612079620361328
> STR_ID: 1wmw |STR_LEN: 2486 |STR_TIME: 0.2466108798980713
> STR_ID: 1wmx |STR_LEN: 572 |STR_TIME: 0.05893111228942871
> STR_ID: 1wmy |STR_LEN: 535 |STR_TIME: 0.057621002197265625
> STR_ID: 1wmz |STR_LEN: 976 |STR_TIME: 0.16163992881774902
> STR_ID: 2wm0 |STR_LEN: 1111 |STR_TIME: 0.09260201454162598
> STR_ID: 2wm1 |STR_LEN: 551 |STR_TIME: 0.05416297912597656
> STR_ID: 2wm2 |STR_LEN: 1304 |STR_TIME: 0.2134263515472412
> STR_ID: 2wm3 |STR_LEN: 571 |STR_TIME: 0.0518031120300293
> STR_ID: 2wm4 |STR_LEN: 603 |STR_TIME: 0.08125066757202148
> STR_ID: 2wm5 |STR_LEN: 774 |STR_TIME: 0.12798810005187988
> STR_ID: 2wm8 |STR_LEN: 422 |STR_TIME: 0.03210806846618652
> STR_ID: 2wm9 |STR_LEN: 777 |STR_TIME: 0.08585906028747559
> STR_ID: 2wma |STR_LEN: 1179 |STR_TIME: 0.21023893356323242
> STR_ID: 2wmb |STR_LEN: 1193 |STR_TIME: 0.16813302040100098
> STR_ID: 2wmc |STR_LEN: 2135 |STR_TIME: 0.2561061382293701
> STR_ID: 2wmd |STR_LEN: 549 |STR_TIME: 0.04768204689025879
> STR_ID: 2wme |STR_LEN: 6894 |STR_TIME: 0.7927863597869873
> STR_ID: 2wmf |STR_LEN: 1155 |STR_TIME: 0.15295100212097168
> STR_ID: 2wmg |STR_LEN: 891 |STR_TIME: 0.0909738540649414
> STR_ID: 2wmh |STR_LEN: 1197 |STR_TIME: 0.19487309455871582
> STR_ID: 2wmi |STR_LEN: 2173 |STR_TIME: 0.20006823539733887
> STR_ID: 2wmj |STR_LEN: 2129 |STR_TIME: 0.22870182991027832
> STR_ID: 2wmk |STR_LEN: 2129 |STR_TIME: 0.24521875381469727
> STR_ID: 2wml |STR_LEN: 492 |STR_TIME: 0.04703688621520996
> STR_ID: 2wmm |STR_LEN: 468 |STR_TIME: 0.052206993103027344
> STR_ID: 2wmn |STR_LEN: 760 |STR_TIME: 0.09192514419555664
> STR_ID: 2wmo |STR_LEN: 891 |STR_TIME: 0.15181207656860352
> STR_ID: 2wmp |STR_LEN: 531 |STR_TIME: 0.05169486999511719
> STR_ID: 2wmq |STR_LEN: 302 |STR_TIME: 0.04885101318359375
> STR_ID: 2wmr |STR_LEN: 310 |STR_TIME: 0.048872947692871094
> STR_ID: 2wms |STR_LEN: 292 |STR_TIME: 0.04621624946594238
> STR_ID: 2wmt |STR_LEN: 299 |STR_TIME: 0.049772024154663086
> STR_ID: 2wmu |STR_LEN: 285 |STR_TIME: 0.08332586288452148
> STR_ID: 2wmv |STR_LEN: 374 |STR_TIME: 0.0471649169921875
> STR_ID: 2wmw |STR_LEN: 332 |STR_TIME: 0.04497122764587402
> STR_ID: 2wmx |STR_LEN: 309 |STR_TIME: 0.0497889518737793
> STR_ID: 2wmy |STR_LEN: 1750 |STR_TIME: 0.256087064743042
> STR_ID: 2wmz |STR_LEN: 1317 |STR_TIME: 0.21577191352844238
> STR_ID: 3wmb |STR_LEN: 733 |STR_TIME: 0.11186385154724121
> STR_ID: 3wmc |STR_LEN: 1001 |STR_TIME: 0.12572908401489258
> STR_ID: 3wmd |STR_LEN: 389 |STR_TIME: 0.08659195899963379
> STR_ID: 3wme |STR_LEN: 609 |STR_TIME: 0.09982800483703613
> STR_ID: 3wmf |STR_LEN: 653 |STR_TIME: 0.10343098640441895
> STR_ID: 3wmg |STR_LEN: 714 |STR_TIME: 0.13544225692749023
> STR_ID: 3wmh |STR_LEN: 594 |STR_TIME: 0.07908773422241211
> STR_ID: 3wmi |STR_LEN: 277 |STR_TIME: 0.017586946487426758
> STR_ID: 3wmj |STR_LEN: 158 |STR_TIME: 0.015960693359375
> STR_ID: 3wmk |STR_LEN: 239 |STR_TIME: 0.026524066925048828
> STR_ID: 3wml |STR_LEN: 487 |STR_TIME: 0.04873919486999512
> STR_ID: 3wmm |STR_LEN: 2865 |STR_TIME: 0.6915073394775391
> STR_ID: 3wmp |STR_LEN: 720 |STR_TIME: 0.11383509635925293
> STR_ID: 3wmq |STR_LEN: 182 |STR_TIME: 0.016798973083496094
> STR_ID: 3wmr |STR_LEN: 1397 |STR_TIME: 0.17651581764221191
> STR_ID: 3wms |STR_LEN: 957 |STR_TIME: 0.1521008014678955
> STR_ID: 3wmt |STR_LEN: 2098 |STR_TIME: 0.16739583015441895
> STR_ID: 3wmu |STR_LEN: 651 |STR_TIME: 0.09661412239074707
> STR_ID: 3wmv |STR_LEN: 604 |STR_TIME: 0.06648898124694824
> STR_ID: 3wmw |STR_LEN: 673 |STR_TIME: 0.08693385124206543
> STR_ID: 3wmx |STR_LEN: 1303 |STR_TIME: 0.2163560390472412
> STR_ID: 3wmy |STR_LEN: 685 |STR_TIME: 0.053277015686035156
> STR_ID: 3wmz |STR_LEN: 492 |STR_TIME: 0.048246145248413086
> STR_ID: 4wm0 |STR_LEN: 411 |STR_TIME: 0.049453020095825195
> STR_ID: 4wm1 |STR_LEN: 278 |STR_TIME: 0.024733304977416992
> STR_ID: 4wm2 |STR_LEN: 278 |STR_TIME: 0.0664358139038086
> STR_ID: 4wm3 |STR_LEN: 282 |STR_TIME: 0.0229189395904541
> STR_ID: 4wm4 |STR_LEN: 298 |STR_TIME: 0.024082183837890625
> STR_ID: 4wm5 |STR_LEN: 305 |STR_TIME: 0.02426600456237793
> STR_ID: 4wm6 |STR_LEN: 1135 |STR_TIME: 0.08490395545959473
> STR_ID: 4wm7 |STR_LEN: 924 |STR_TIME: 0.11412715911865234
> STR_ID: 4wm8 |STR_LEN: 1010 |STR_TIME: 0.14241504669189453
> STR_ID: 4wm9 |STR_LEN: 332 |STR_TIME: 0.03496909141540527
> STR_ID: 4wma |STR_LEN: 473 |STR_TIME: 0.05304098129272461
> STR_ID: 4wmb |STR_LEN: 409 |STR_TIME: 0.049481868743896484
> STR_ID: 4wmc |STR_LEN: 2140 |STR_TIME: 0.3215961456298828
> STR_ID: 4wmd |STR_LEN: 1199 |STR_TIME: 0.1608901023864746
> STR_ID: 4wme |STR_LEN: 2874 |STR_TIME: 0.27936267852783203
> STR_ID: 4wmf |STR_LEN: 1665 |STR_TIME: 0.1524207592010498
> STR_ID: 4wmg |STR_LEN: 132 |STR_TIME: 0.035733938217163086
> STR_ID: 4wmh |STR_LEN: 214 |STR_TIME: 0.03736591339111328
> STR_ID: 4wmi |STR_LEN: 458 |STR_TIME: 0.11392092704772949
> STR_ID: 4wmj |STR_LEN: 3308 |STR_TIME: 0.48201918601989746
> STR_ID: 4wmk |STR_LEN: 424 |STR_TIME: 0.050479888916015625
> STR_ID: 4wml |STR_LEN: 357 |STR_TIME: 0.03664112091064453
> STR_ID: 4wmo |STR_LEN: 3164 |STR_TIME: 0.3107008934020996
> STR_ID: 4wmq |STR_LEN: 1228 |STR_TIME: 0.11675000190734863
> STR_ID: 4wmr |STR_LEN: 279 |STR_TIME: 0.0327610969543457
> STR_ID: 4wms |STR_LEN: 949 |STR_TIME: 0.10219097137451172
> STR_ID: 4wmt |STR_LEN: 801 |STR_TIME: 0.14448809623718262
> STR_ID: 4wmu |STR_LEN: 1044 |STR_TIME: 0.1019902229309082
> STR_ID: 4wmv |STR_LEN: 663 |STR_TIME: 0.09594392776489258
> STR_ID: 4wmw |STR_LEN: 815 |STR_TIME: 0.13030099868774414
> STR_ID: 4wmx |STR_LEN: 896 |STR_TIME: 0.0983588695526123
> STR_ID: 4wmy |STR_LEN: 1188 |STR_TIME: 0.12363481521606445
> STR_ID: 4wmz |STR_LEN: 684 |STR_TIME: 0.08286690711975098
>> FINISH_DIR: ./data/w/wm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2895 |DIR_TIME: 17.432687044143677 

>> START_DIR: ./data/w/wn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1wn0 |STR_LEN: 634 |STR_TIME: 0.08701801300048828
> STR_ID: 1wn1 |STR_LEN: 1191 |STR_TIME: 0.11207914352416992
> STR_ID: 1wn2 |STR_LEN: 306 |STR_TIME: 0.059538841247558594
> STR_ID: 1wn3 |STR_LEN: 1487 |STR_TIME: 0.14972710609436035
> STR_ID: 1wn4 |STR_LEN: 28 |STR_TIME: 0.17636513710021973
> STR_ID: 1wn5 |STR_LEN: 957 |STR_TIME: 0.07577109336853027
> STR_ID: 1wn6 |STR_LEN: 429 |STR_TIME: 0.042784929275512695
> STR_ID: 1wn7 |STR_LEN: 1008 |STR_TIME: 0.11771917343139648
> STR_ID: 1wn8 |STR_LEN: 22 |STR_TIME: 0.16767001152038574
> STR_ID: 1wn9 |STR_LEN: 233 |STR_TIME: 0.02259993553161621
> STR_ID: 1wna |STR_LEN: 244 |STR_TIME: 0.020157814025878906
> STR_ID: 1wnb |STR_LEN: 2732 |STR_TIME: 0.32419681549072266
> STR_ID: 1wnc |STR_LEN: 1105 |STR_TIME: 0.07584381103515625
> STR_ID: 1wnd |STR_LEN: 2170 |STR_TIME: 0.3161320686340332
> STR_ID: 1wne |STR_LEN: 498 |STR_TIME: 0.07173299789428711
> STR_ID: 1wnf |STR_LEN: 1034 |STR_TIME: 0.14296174049377441
> STR_ID: 1wng |STR_LEN: 983 |STR_TIME: 0.08603191375732422
> STR_ID: 1wnh |STR_LEN: 404 |STR_TIME: 0.037309885025024414
> STR_ID: 1wni |STR_LEN: 277 |STR_TIME: 0.029512882232666016
> STR_ID: 1wnj |STR_LEN: 145 |STR_TIME: 1.006397008895874
> STR_ID: 1wnk |STR_LEN: 23 |STR_TIME: 0.10315394401550293
> STR_ID: 1wnl |STR_LEN: 1188 |STR_TIME: 0.09008097648620605
> STR_ID: 1wnm |STR_LEN: 23 |STR_TIME: 0.18638896942138672
> STR_ID: 1wnn |STR_LEN: 23 |STR_TIME: 0.09769606590270996
> STR_ID: 1wno |STR_LEN: 1383 |STR_TIME: 0.16259527206420898
> STR_ID: 1wnr |STR_LEN: 545 |STR_TIME: 0.07659077644348145
> STR_ID: 1wns |STR_LEN: 729 |STR_TIME: 0.1033473014831543
> STR_ID: 1wnt |STR_LEN: 1126 |STR_TIME: 0.18070030212402344
> STR_ID: 1wnu |STR_LEN: 417 |STR_TIME: 0.04605913162231445
> STR_ID: 1wnv |STR_LEN: 940 |STR_TIME: 0.12805986404418945
> STR_ID: 1wnw |STR_LEN: 1032 |STR_TIME: 0.17128276824951172
> STR_ID: 1wnx |STR_LEN: 798 |STR_TIME: 0.09079766273498535
> STR_ID: 1wny |STR_LEN: 880 |STR_TIME: 0.07128596305847168
> STR_ID: 1wnz |STR_LEN: 364 |STR_TIME: 0.029346942901611328
> STR_ID: 2wn2 |STR_LEN: 1861 |STR_TIME: 0.20101094245910645
> STR_ID: 2wn3 |STR_LEN: 1896 |STR_TIME: 0.1461629867553711
> STR_ID: 2wn4 |STR_LEN: 815 |STR_TIME: 0.10105609893798828
> STR_ID: 2wn5 |STR_LEN: 625 |STR_TIME: 0.06462407112121582
> STR_ID: 2wn6 |STR_LEN: 665 |STR_TIME: 0.06494522094726562
> STR_ID: 2wn7 |STR_LEN: 550 |STR_TIME: 0.06335735321044922
> STR_ID: 2wn8 |STR_LEN: 543 |STR_TIME: 0.09999799728393555
> STR_ID: 2wn9 |STR_LEN: 1844 |STR_TIME: 0.17452192306518555
> STR_ID: 2wna |STR_LEN: 67 |STR_TIME: 0.006783008575439453
> STR_ID: 2wnb |STR_LEN: 642 |STR_TIME: 0.053418874740600586
> STR_ID: 2wnc |STR_LEN: 1682 |STR_TIME: 0.21407485008239746
> STR_ID: 2wnd |STR_LEN: 227 |STR_TIME: 0.01713275909423828
> STR_ID: 2wne |STR_LEN: 575 |STR_TIME: 0.04945874214172363
> STR_ID: 2wnf |STR_LEN: 596 |STR_TIME: 0.050717830657958984
> STR_ID: 2wng |STR_LEN: 357 |STR_TIME: 0.07916998863220215
> STR_ID: 2wnh |STR_LEN: 1576 |STR_TIME: 0.13528084754943848
> STR_ID: 2wni |STR_LEN: 1723 |STR_TIME: 0.26319384574890137
> STR_ID: 2wnj |STR_LEN: 2065 |STR_TIME: 0.23778700828552246
> STR_ID: 2wnk |STR_LEN: 533 |STR_TIME: 0.03437304496765137
> STR_ID: 2wnl |STR_LEN: 2438 |STR_TIME: 0.3858051300048828
> STR_ID: 2wnm |STR_LEN: 59 |STR_TIME: 0.017810821533203125
> STR_ID: 2wnn |STR_LEN: 1945 |STR_TIME: 0.19428706169128418
> STR_ID: 2wno |STR_LEN: 225 |STR_TIME: 0.06851816177368164
> STR_ID: 2wnp |STR_LEN: 462 |STR_TIME: 0.04020404815673828
> STR_ID: 2wnq |STR_LEN: 1506 |STR_TIME: 0.17762303352355957
> STR_ID: 2wnr |STR_LEN: 1546 |STR_TIME: 0.2418980598449707
> STR_ID: 2wns |STR_LEN: 636 |STR_TIME: 0.05849099159240723
> STR_ID: 2wnt |STR_LEN: 809 |STR_TIME: 0.1538071632385254
> STR_ID: 2wnu |STR_LEN: 969 |STR_TIME: 0.12190532684326172
> STR_ID: 2wnv |STR_LEN: 1845 |STR_TIME: 0.21258187294006348
> STR_ID: 2wnw |STR_LEN: 1264 |STR_TIME: 0.13567423820495605
> STR_ID: 2wnx |STR_LEN: 511 |STR_TIME: 0.039769887924194336
> STR_ID: 2wny |STR_LEN: 433 |STR_TIME: 0.09947705268859863
> STR_ID: 2wnz |STR_LEN: 1847 |STR_TIME: 0.18050098419189453
> STR_ID: 3wn0 |STR_LEN: 681 |STR_TIME: 0.04865884780883789
> STR_ID: 3wn1 |STR_LEN: 618 |STR_TIME: 0.08093595504760742
> STR_ID: 3wn2 |STR_LEN: 568 |STR_TIME: 0.050286054611206055
> STR_ID: 3wn4 |STR_LEN: 1240 |STR_TIME: 0.11942672729492188
> STR_ID: 3wn5 |STR_LEN: 1285 |STR_TIME: 0.20963287353515625
> STR_ID: 3wn6 |STR_LEN: 3280 |STR_TIME: 0.3263587951660156
> STR_ID: 3wn7 |STR_LEN: 1111 |STR_TIME: 0.10486412048339844
> STR_ID: 3wn8 |STR_LEN: 200 |STR_TIME: 0.011512041091918945
> STR_ID: 3wnb |STR_LEN: 763 |STR_TIME: 0.06430888175964355
> STR_ID: 3wnc |STR_LEN: 752 |STR_TIME: 0.11562490463256836
> STR_ID: 3wnd |STR_LEN: 670 |STR_TIME: 0.07354211807250977
> STR_ID: 3wne |STR_LEN: 411 |STR_TIME: 0.045680999755859375
> STR_ID: 3wnf |STR_LEN: 443 |STR_TIME: 0.042051076889038086
> STR_ID: 3wng |STR_LEN: 452 |STR_TIME: 0.043686866760253906
> STR_ID: 3wnh |STR_LEN: 536 |STR_TIME: 0.08059024810791016
> STR_ID: 3wni |STR_LEN: 648 |STR_TIME: 0.06603503227233887
> STR_ID: 3wnj |STR_LEN: 673 |STR_TIME: 0.07025408744812012
> STR_ID: 3wnk |STR_LEN: 1279 |STR_TIME: 0.1210641860961914
> STR_ID: 3wnl |STR_LEN: 769 |STR_TIME: 0.12935400009155273
> STR_ID: 3wnm |STR_LEN: 1070 |STR_TIME: 0.1120309829711914
> STR_ID: 3wnn |STR_LEN: 1910 |STR_TIME: 0.24876737594604492
> STR_ID: 3wno |STR_LEN: 2689 |STR_TIME: 0.2776010036468506
> STR_ID: 3wnp |STR_LEN: 1589 |STR_TIME: 0.2696409225463867
> STR_ID: 3wnq |STR_LEN: 1580 |STR_TIME: 0.2074902057647705
> STR_ID: 3wnr |STR_LEN: 648 |STR_TIME: 0.060157060623168945
> STR_ID: 3wns |STR_LEN: 560 |STR_TIME: 0.12113714218139648
