>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.054080963134765625
> STR_ID: 4fl3 |STR_LEN: 945 |STR_TIME: 0.13443994522094727
> STR_ID: 4fl4 |STR_LEN: 2273 |STR_TIME: 0.3868739604949951
> STR_ID: 4fl5 |STR_LEN: 1016 |STR_TIME: 0.10024690628051758
> STR_ID: 4fl6 |STR_LEN: 646 |STR_TIME: 0.12573003768920898
> STR_ID: 4fl7 |STR_LEN: 563 |STR_TIME: 0.05064105987548828
> STR_ID: 4fl8 |STR_LEN: 417 |STR_TIME: 0.10484600067138672
> STR_ID: 4fl9 |STR_LEN: 911 |STR_TIME: 0.1871800422668457
> STR_ID: 4fla |STR_LEN: 659 |STR_TIME: 0.12489438056945801
> STR_ID: 4flb |STR_LEN: 212 |STR_TIME: 0.029043912887573242
> STR_ID: 4flc |STR_LEN: 1983 |STR_TIME: 0.4717292785644531
> STR_ID: 4fle |STR_LEN: 378 |STR_TIME: 0.0337071418762207
> STR_ID: 4flf |STR_LEN: 836 |STR_TIME: 0.0960698127746582
> STR_ID: 4flg |STR_LEN: 401 |STR_TIME: 0.10325407981872559
> STR_ID: 4flh |STR_LEN: 887 |STR_TIME: 0.17386817932128906
> STR_ID: 4fli |STR_LEN: 492 |STR_TIME: 0.057578086853027344
> STR_ID: 4flj |STR_LEN: 445 |STR_TIME: 0.05416274070739746
> STR_ID: 4flk |STR_LEN: 462 |STR_TIME: 0.09081602096557617
> STR_ID: 4fll |STR_LEN: 521 |STR_TIME: 0.0569767951965332
> STR_ID: 4flm |STR_LEN: 711 |STR_TIME: 0.09640312194824219
> STR_ID: 4fln |STR_LEN: 1596 |STR_TIME: 0.32215309143066406
> STR_ID: 4flo |STR_LEN: 1211 |STR_TIME: 0.11812710762023926
> STR_ID: 4flp |STR_LEN: 275 |STR_TIME: 0.08468413352966309
> STR_ID: 4flq |STR_LEN: 973 |STR_TIME: 0.1088409423828125
> STR_ID: 4flr |STR_LEN: 906 |STR_TIME: 0.10885977745056152
> STR_ID: 4fls |STR_LEN: 912 |STR_TIME: 0.14317893981933594
> STR_ID: 4flt |STR_LEN: 1098 |STR_TIME: 0.17277097702026367
> STR_ID: 4flu |STR_LEN: 998 |STR_TIME: 0.21001911163330078
> STR_ID: 4flv |STR_LEN: 1148 |STR_TIME: 0.18962907791137695
> STR_ID: 4flw |STR_LEN: 1433 |STR_TIME: 0.2668647766113281
> STR_ID: 4flx |STR_LEN: 1224 |STR_TIME: 0.23281311988830566
> STR_ID: 4fly |STR_LEN: 1342 |STR_TIME: 0.17286896705627441
> STR_ID: 4flz |STR_LEN: 846 |STR_TIME: 0.2122342586517334
> STR_ID: 5fl0 |STR_LEN: 1914 |STR_TIME: 0.5900490283966064
> STR_ID: 5fl1 |STR_LEN: 1945 |STR_TIME: 0.6919651031494141
> STR_ID: 5fl2 |STR_LEN: 816 |STR_TIME: 0.08820509910583496
> STR_ID: 5fl3 |STR_LEN: 402 |STR_TIME: 0.058541059494018555
> STR_ID: 5fl4 |STR_LEN: 2072 |STR_TIME: 0.2902100086212158
> STR_ID: 5fl5 |STR_LEN: 1939 |STR_TIME: 0.20095586776733398
> STR_ID: 5fl6 |STR_LEN: 2163 |STR_TIME: 0.24673700332641602
> STR_ID: 5fl7 |STR_LEN: 4023 |STR_TIME: 0.773622989654541
> STR_ID: 5fl8 |STR_LEN: 13179 |STR_TIME: 2.9247217178344727
> STR_ID: 5flc |STR_LEN: 6968 |STR_TIME: 1.3389620780944824
> STR_ID: 5fld |STR_LEN: 252 |STR_TIME: 0.02318596839904785
> STR_ID: 5fle |STR_LEN: 1315 |STR_TIME: 0.15154790878295898
> STR_ID: 5flf |STR_LEN: 1802 |STR_TIME: 0.5152812004089355
> STR_ID: 5flg |STR_LEN: 585 |STR_TIME: 0.08981108665466309
> STR_ID: 5flh |STR_LEN: 689 |STR_TIME: 0.07025790214538574
> STR_ID: 5fli |STR_LEN: 3115 |STR_TIME: 0.47320008277893066
> STR_ID: 5flj |STR_LEN: 3513 |STR_TIME: 0.5915069580078125
> STR_ID: 5flk |STR_LEN: 612 |STR_TIME: 0.07740211486816406
> STR_ID: 5fll |STR_LEN: 609 |STR_TIME: 0.17955994606018066
> STR_ID: 5flm |STR_LEN: 3985 |STR_TIME: 0.7748160362243652
> STR_ID: 5flo |STR_LEN: 500 |STR_TIME: 0.05117201805114746
> STR_ID: 5flp |STR_LEN: 495 |STR_TIME: 0.051573991775512695
> STR_ID: 5flq |STR_LEN: 507 |STR_TIME: 0.05114603042602539
> STR_ID: 5flr |STR_LEN: 528 |STR_TIME: 0.0506289005279541
> STR_ID: 5fls |STR_LEN: 484 |STR_TIME: 0.12014484405517578
> STR_ID: 5flt |STR_LEN: 524 |STR_TIME: 0.04876375198364258
> STR_ID: 5flu |STR_LEN: 2119 |STR_TIME: 0.3422400951385498
> STR_ID: 5flv |STR_LEN: 1079 |STR_TIME: 0.30262088775634766
> STR_ID: 5flw |STR_LEN: 1866 |STR_TIME: 0.15257501602172852
> STR_ID: 5flx |STR_LEN: 6858 |STR_TIME: 2.108062982559204
> STR_ID: 5fly |STR_LEN: 1338 |STR_TIME: 0.22914719581604004
> STR_ID: 5flz |STR_LEN: 2118 |STR_TIME: 4.642981052398682
>> FINISH_DIR: ./data/f/fl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3641 |DIR_TIME: 40.36118698120117 

>> START_DIR: ./data/f/fm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1fm0 |STR_LEN: 434 |STR_TIME: 0.03872799873352051
> STR_ID: 1fm1 |STR_LEN: 162 |STR_TIME: 2.4665071964263916
> STR_ID: 1fm2 |STR_LEN: 1094 |STR_TIME: 0.12861990928649902
> STR_ID: 1fm4 |STR_LEN: 257 |STR_TIME: 0.0308988094329834
> STR_ID: 1fm5 |STR_LEN: 246 |STR_TIME: 0.02434682846069336
> STR_ID: 1fm6 |STR_LEN: 1518 |STR_TIME: 0.19963526725769043
> STR_ID: 1fm7 |STR_LEN: 618 |STR_TIME: 0.2666349411010742
> STR_ID: 1fm8 |STR_LEN: 561 |STR_TIME: 0.07633709907531738
> STR_ID: 1fm9 |STR_LEN: 663 |STR_TIME: 0.0981290340423584
> STR_ID: 1fma |STR_LEN: 404 |STR_TIME: 0.04370689392089844
> STR_ID: 1fmb |STR_LEN: 233 |STR_TIME: 0.023373126983642578
> STR_ID: 1fmc |STR_LEN: 756 |STR_TIME: 0.1460890769958496
> STR_ID: 1fmd |STR_LEN: 670 |STR_TIME: 0.11694788932800293
> STR_ID: 1fme |STR_LEN: 28 |STR_TIME: 0.41449594497680664
> STR_ID: 1fmf |STR_LEN: 137 |STR_TIME: 1.5799262523651123
> STR_ID: 1fmg |STR_LEN: 404 |STR_TIME: 0.12576603889465332
> STR_ID: 1fmh |STR_LEN: 66 |STR_TIME: 0.6802380084991455
> STR_ID: 1fmi |STR_LEN: 851 |STR_TIME: 0.08599090576171875
> STR_ID: 1fmj |STR_LEN: 969 |STR_TIME: 0.1950531005859375
> STR_ID: 1fmk |STR_LEN: 928 |STR_TIME: 0.08252215385437012
> STR_ID: 1fml |STR_LEN: 779 |STR_TIME: 0.12481093406677246
> STR_ID: 1fmm |STR_LEN: 132 |STR_TIME: 0.03984785079956055
> STR_ID: 1fmn |STR_LEN: 36 |STR_TIME: 0.16964387893676758
> STR_ID: 1fmo |STR_LEN: 449 |STR_TIME: 0.06455111503601074
> STR_ID: 1fmq |STR_LEN: 123 |STR_TIME: 0.012150049209594727
> STR_ID: 1fms |STR_LEN: 213 |STR_TIME: 0.015329122543334961
> STR_ID: 1fmt |STR_LEN: 766 |STR_TIME: 0.10236382484436035
> STR_ID: 1fmu |STR_LEN: 513 |STR_TIME: 0.058380126953125
> STR_ID: 1fmv |STR_LEN: 1345 |STR_TIME: 0.18302392959594727
> STR_ID: 1fmw |STR_LEN: 1212 |STR_TIME: 0.13407611846923828
> STR_ID: 1fmx |STR_LEN: 854 |STR_TIME: 0.14284896850585938
> STR_ID: 1fmy |STR_LEN: 40 |STR_TIME: 0.009444713592529297
> STR_ID: 1fmz |STR_LEN: 363 |STR_TIME: 0.033357858657836914
> STR_ID: 2fm0 |STR_LEN: 1708 |STR_TIME: 0.238447904586792
> STR_ID: 2fm1 |STR_LEN: 2447 |STR_TIME: 0.2892742156982422
> STR_ID: 2fm2 |STR_LEN: 527 |STR_TIME: 0.062378883361816406
> STR_ID: 2fm4 |STR_LEN: 128 |STR_TIME: 0.5122559070587158
> STR_ID: 2fm5 |STR_LEN: 1679 |STR_TIME: 0.25228285789489746
> STR_ID: 2fm6 |STR_LEN: 1086 |STR_TIME: 0.15891313552856445
> STR_ID: 2fm7 |STR_LEN: 568 |STR_TIME: 0.06286907196044922
> STR_ID: 2fm8 |STR_LEN: 1091 |STR_TIME: 0.09402799606323242
> STR_ID: 2fm9 |STR_LEN: 290 |STR_TIME: 0.03483390808105469
> STR_ID: 2fma |STR_LEN: 175 |STR_TIME: 0.015290260314941406
> STR_ID: 2fmb |STR_LEN: 205 |STR_TIME: 0.02143692970275879
> STR_ID: 2fmc |STR_LEN: 82 |STR_TIME: 0.5659840106964111
> STR_ID: 2fmd |STR_LEN: 449 |STR_TIME: 0.039897918701171875
> STR_ID: 2fme |STR_LEN: 834 |STR_TIME: 0.10790228843688965
> STR_ID: 2fmf |STR_LEN: 228 |STR_TIME: 0.023075103759765625
> STR_ID: 2fmg |STR_LEN: 420 |STR_TIME: 0.04822421073913574
> STR_ID: 2fmh |STR_LEN: 197 |STR_TIME: 0.024725914001464844
> STR_ID: 2fmi |STR_LEN: 232 |STR_TIME: 0.023365020751953125
> STR_ID: 2fmj |STR_LEN: 496 |STR_TIME: 0.10247015953063965
> STR_ID: 2fmk |STR_LEN: 236 |STR_TIME: 0.02207469940185547
> STR_ID: 2fml |STR_LEN: 780 |STR_TIME: 0.09196805953979492
> STR_ID: 2fmm |STR_LEN: 776 |STR_TIME: 0.07239508628845215
> STR_ID: 2fmn |STR_LEN: 1133 |STR_TIME: 0.17259883880615234
> STR_ID: 2fmo |STR_LEN: 1072 |STR_TIME: 0.13474607467651367
> STR_ID: 2fmp |STR_LEN: 1006 |STR_TIME: 0.08678483963012695
> STR_ID: 2fmq |STR_LEN: 683 |STR_TIME: 0.11495304107666016
> STR_ID: 2fmr |STR_LEN: 65 |STR_TIME: 0.40329718589782715
> STR_ID: 2fms |STR_LEN: 697 |STR_TIME: 0.07721400260925293
> STR_ID: 2fmt |STR_LEN: 869 |STR_TIME: 0.16178011894226074
> STR_ID: 2fmu |STR_LEN: 259 |STR_TIME: 0.03321409225463867
> STR_ID: 2fmx |STR_LEN: 556 |STR_TIME: 0.12217879295349121
> STR_ID: 2fmy |STR_LEN: 1134 |STR_TIME: 0.14969277381896973
> STR_ID: 2fmz |STR_LEN: 421 |STR_TIME: 0.04625725746154785
> STR_ID: 3fm0 |STR_LEN: 721 |STR_TIME: 0.06412291526794434
> STR_ID: 3fm1 |STR_LEN: 1086 |STR_TIME: 0.10260605812072754
> STR_ID: 3fm2 |STR_LEN: 443 |STR_TIME: 0.04609513282775879
> STR_ID: 3fm3 |STR_LEN: 1043 |STR_TIME: 0.12059688568115234
> STR_ID: 3fm4 |STR_LEN: 694 |STR_TIME: 0.06002688407897949
> STR_ID: 3fm5 |STR_LEN: 846 |STR_TIME: 0.14702296257019043
> STR_ID: 3fm6 |STR_LEN: 868 |STR_TIME: 0.12884807586669922
> STR_ID: 3fm7 |STR_LEN: 431 |STR_TIME: 0.07192111015319824
> STR_ID: 3fm8 |STR_LEN: 1071 |STR_TIME: 0.18828082084655762
> STR_ID: 3fm9 |STR_LEN: 283 |STR_TIME: 0.037223100662231445
> STR_ID: 3fma |STR_LEN: 458 |STR_TIME: 0.07364201545715332
> STR_ID: 3fmb |STR_LEN: 507 |STR_TIME: 0.04623889923095703
> STR_ID: 3fmc |STR_LEN: 3233 |STR_TIME: 0.342653751373291
> STR_ID: 3fmd |STR_LEN: 713 |STR_TIME: 0.06789112091064453
> STR_ID: 3fme |STR_LEN: 316 |STR_TIME: 0.08279109001159668
> STR_ID: 3fmf |STR_LEN: 1235 |STR_TIME: 0.1395740509033203
> STR_ID: 3fmg |STR_LEN: 669 |STR_TIME: 0.10266685485839844
> STR_ID: 3fmh |STR_LEN: 593 |STR_TIME: 0.09711003303527832
> STR_ID: 3fmi |STR_LEN: 1123 |STR_TIME: 0.13765621185302734
> STR_ID: 3fmj |STR_LEN: 575 |STR_TIME: 0.06090998649597168
> STR_ID: 3fmk |STR_LEN: 721 |STR_TIME: 0.06679081916809082
> STR_ID: 3fml |STR_LEN: 499 |STR_TIME: 0.09870529174804688
> STR_ID: 3fmm |STR_LEN: 583 |STR_TIME: 0.06533408164978027
> STR_ID: 3fmn |STR_LEN: 712 |STR_TIME: 0.0767822265625
> STR_ID: 3fmo |STR_LEN: 687 |STR_TIME: 0.10179901123046875
> STR_ID: 3fmp |STR_LEN: 1300 |STR_TIME: 0.2487049102783203
> STR_ID: 3fmq |STR_LEN: 948 |STR_TIME: 0.11507296562194824
> STR_ID: 3fmr |STR_LEN: 739 |STR_TIME: 0.15470409393310547
> STR_ID: 3fms |STR_LEN: 293 |STR_TIME: 0.07439684867858887
> STR_ID: 3fmt |STR_LEN: 759 |STR_TIME: 0.13892102241516113
> STR_ID: 3fmu |STR_LEN: 860 |STR_TIME: 0.17307519912719727
> STR_ID: 3fmv |STR_LEN: 1520 |STR_TIME: 0.2572023868560791
> STR_ID: 3fmw |STR_LEN: 1473 |STR_TIME: 0.3080117702484131
> STR_ID: 3fmx |STR_LEN: 378 |STR_TIME: 0.08557486534118652
> STR_ID: 3fmy |STR_LEN: 146 |STR_TIME: 0.015486955642700195
> STR_ID: 3fmz |STR_LEN: 361 |STR_TIME: 0.05478215217590332
> STR_ID: 4fm0 |STR_LEN: 867 |STR_TIME: 0.162949800491333
> STR_ID: 4fm1 |STR_LEN: 1036 |STR_TIME: 0.23021721839904785
> STR_ID: 4fm2 |STR_LEN: 917 |STR_TIME: 0.17154407501220703
> STR_ID: 4fm3 |STR_LEN: 452 |STR_TIME: 0.1093301773071289
> STR_ID: 4fm4 |STR_LEN: 4998 |STR_TIME: 0.8267872333526611
> STR_ID: 4fm5 |STR_LEN: 2416 |STR_TIME: 0.4344937801361084
> STR_ID: 4fm6 |STR_LEN: 345 |STR_TIME: 0.04473710060119629
> STR_ID: 4fm7 |STR_LEN: 858 |STR_TIME: 0.15578198432922363
> STR_ID: 4fm8 |STR_LEN: 637 |STR_TIME: 0.06802892684936523
> STR_ID: 4fm9 |STR_LEN: 804 |STR_TIME: 0.17192292213439941
> STR_ID: 4fma |STR_LEN: 6784 |STR_TIME: 1.1054470539093018
> STR_ID: 4fmb |STR_LEN: 1581 |STR_TIME: 0.2982909679412842
> STR_ID: 4fmc |STR_LEN: 1479 |STR_TIME: 0.38588976860046387
> STR_ID: 4fmd |STR_LEN: 1562 |STR_TIME: 0.3753788471221924
> STR_ID: 4fme |STR_LEN: 1378 |STR_TIME: 0.28631591796875
> STR_ID: 4fmf |STR_LEN: 1220 |STR_TIME: 0.2501718997955322
> STR_ID: 4fmg |STR_LEN: 8756 |STR_TIME: 1.5405418872833252
> STR_ID: 4fmh |STR_LEN: 10141 |STR_TIME: 1.8022081851959229
> STR_ID: 4fmi |STR_LEN: 9204 |STR_TIME: 1.8327622413635254
> STR_ID: 4fmj |STR_LEN: 7063 |STR_TIME: 1.7837250232696533
> STR_ID: 4fmk |STR_LEN: 272 |STR_TIME: 0.04869484901428223
> STR_ID: 4fml |STR_LEN: 970 |STR_TIME: 0.4115478992462158
> STR_ID: 4fmm |STR_LEN: 931 |STR_TIME: 0.12659811973571777
> STR_ID: 4fmn |STR_LEN: 630 |STR_TIME: 0.09389376640319824
> STR_ID: 4fmo |STR_LEN: 538 |STR_TIME: 0.10927319526672363
> STR_ID: 4fmp |STR_LEN: 1127 |STR_TIME: 0.18959307670593262
> STR_ID: 4fmq |STR_LEN: 566 |STR_TIME: 0.08694696426391602
> STR_ID: 4fmr |STR_LEN: 1510 |STR_TIME: 0.2553880214691162
> STR_ID: 4fms |STR_LEN: 985 |STR_TIME: 0.14317584037780762
> STR_ID: 4fmt |STR_LEN: 1152 |STR_TIME: 0.23964405059814453
> STR_ID: 4fmu |STR_LEN: 345 |STR_TIME: 0.04531502723693848
> STR_ID: 4fmv |STR_LEN: 598 |STR_TIME: 0.0921483039855957
> STR_ID: 4fmw |STR_LEN: 513 |STR_TIME: 0.08145904541015625
> STR_ID: 4fmx |STR_LEN: 1679 |STR_TIME: 0.3769400119781494
> STR_ID: 4fmz |STR_LEN: 1128 |STR_TIME: 0.1852579116821289
> STR_ID: 5fm0 |STR_LEN: 524 |STR_TIME: 0.0845799446105957
> STR_ID: 5fm1 |STR_LEN: 2118 |STR_TIME: 4.492289066314697
> STR_ID: 5fm2 |STR_LEN: 281 |STR_TIME: 0.050444841384887695
> STR_ID: 5fm3 |STR_LEN: 286 |STR_TIME: 0.0523221492767334
> STR_ID: 5fm4 |STR_LEN: 654 |STR_TIME: 0.4835169315338135
> STR_ID: 5fm5 |STR_LEN: 525 |STR_TIME: 0.09127593040466309
> STR_ID: 5fm6 |STR_LEN: 848 |STR_TIME: 0.16873693466186523
> STR_ID: 5fm7 |STR_LEN: 842 |STR_TIME: 0.20984411239624023
> STR_ID: 5fm8 |STR_LEN: 547 |STR_TIME: 0.08643484115600586
> STR_ID: 5fm9 |STR_LEN: 162 |STR_TIME: 0.022989749908447266
> STR_ID: 5fma |STR_LEN: 329 |STR_TIME: 0.044447898864746094
> STR_ID: 5fmb |STR_LEN: 2804 |STR_TIME: 0.3065011501312256
> STR_ID: 5fmc |STR_LEN: 2809 |STR_TIME: 0.2777140140533447
> STR_ID: 5fmd |STR_LEN: 2758 |STR_TIME: 0.30112695693969727
> STR_ID: 5fmf |STR_LEN: 6727 |STR_TIME: 1.4349467754364014
> STR_ID: 5fmg |STR_LEN: 5718 |STR_TIME: 1.167771816253662
> STR_ID: 5fmh |STR_LEN: 807 |STR_TIME: 0.10413789749145508
> STR_ID: 5fmi |STR_LEN: 295 |STR_TIME: 0.03690791130065918
> STR_ID: 5fmj |STR_LEN: 269 |STR_TIME: 0.0380251407623291
> STR_ID: 5fmk |STR_LEN: 297 |STR_TIME: 0.03676605224609375
> STR_ID: 5fml |STR_LEN: 319 |STR_TIME: 0.03989100456237793
> STR_ID: 5fmm |STR_LEN: 552 |STR_TIME: 0.22848272323608398
> STR_ID: 5fmn |STR_LEN: 208 |STR_TIME: 0.0297548770904541
> STR_ID: 5fmo |STR_LEN: 622 |STR_TIME: 0.08450508117675781
> STR_ID: 5fmp |STR_LEN: 495 |STR_TIME: 0.06691908836364746
> STR_ID: 5fmq |STR_LEN: 425 |STR_TIME: 0.06356382369995117
> STR_ID: 5fmr |STR_LEN: 1276 |STR_TIME: 0.15959787368774414
> STR_ID: 5fms |STR_LEN: 661 |STR_TIME: 0.09425592422485352
> STR_ID: 5fmt |STR_LEN: 476 |STR_TIME: 0.04966902732849121
> STR_ID: 5fmu |STR_LEN: 962 |STR_TIME: 0.13540005683898926
> STR_ID: 5fmv |STR_LEN: 714 |STR_TIME: 0.14069414138793945
> STR_ID: 5fmw |STR_LEN: 10582 |STR_TIME: 0.3247349262237549
> STR_ID: 5fmz |STR_LEN: 4309 |STR_TIME: 0.8350861072540283
>> FINISH_DIR: ./data/f/fm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3811 |DIR_TIME: 44.472306966781616 

>> START_DIR: ./data/f/fn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1fn0 |STR_LEN: 350 |STR_TIME: 0.08946394920349121
> STR_ID: 1fn1 |STR_LEN: 33 |STR_TIME: 0.007016897201538086
> STR_ID: 1fn2 |STR_LEN: 46 |STR_TIME: 0.005633115768432617
> STR_ID: 1fn3 |STR_LEN: 616 |STR_TIME: 0.08721804618835449
> STR_ID: 1fn4 |STR_LEN: 994 |STR_TIME: 0.1281418800354004
> STR_ID: 1fn5 |STR_LEN: 201 |STR_TIME: 0.0197451114654541
> STR_ID: 1fn6 |STR_LEN: 384 |STR_TIME: 0.0350949764251709
> STR_ID: 1fn7 |STR_LEN: 477 |STR_TIME: 0.13957905769348145
> STR_ID: 1fn8 |STR_LEN: 633 |STR_TIME: 0.08828902244567871
> STR_ID: 1fn9 |STR_LEN: 1488 |STR_TIME: 0.14782190322875977
> STR_ID: 1fna |STR_LEN: 91 |STR_TIME: 0.0168001651763916
> STR_ID: 1fnb |STR_LEN: 520 |STR_TIME: 0.11040687561035156
> STR_ID: 1fnc |STR_LEN: 515 |STR_TIME: 0.059786081314086914
> STR_ID: 1fnd |STR_LEN: 515 |STR_TIME: 0.05340313911437988
> STR_ID: 1fne |STR_LEN: 1303 |STR_TIME: 0.1467909812927246
> STR_ID: 1fnf |STR_LEN: 627 |STR_TIME: 0.1184227466583252
> STR_ID: 1fng |STR_LEN: 1303 |STR_TIME: 0.13732600212097168
> STR_ID: 1fnh |STR_LEN: 510 |STR_TIME: 0.046945810317993164
> STR_ID: 1fni |STR_LEN: 387 |STR_TIME: 0.03674006462097168
> STR_ID: 1fnj |STR_LEN: 142 |STR_TIME: 0.017880678176879883
> STR_ID: 1fnk |STR_LEN: 148 |STR_TIME: 0.05917787551879883
> STR_ID: 1fnl |STR_LEN: 400 |STR_TIME: 0.0307919979095459
> STR_ID: 1fnm |STR_LEN: 675 |STR_TIME: 0.09656596183776855
> STR_ID: 1fnn |STR_LEN: 1089 |STR_TIME: 0.1300499439239502
> STR_ID: 1fno |STR_LEN: 542 |STR_TIME: 0.09089183807373047
> STR_ID: 1fnp |STR_LEN: 982 |STR_TIME: 0.1389470100402832
> STR_ID: 1fnq |STR_LEN: 977 |STR_TIME: 0.14644384384155273
> STR_ID: 1fns |STR_LEN: 1266 |STR_TIME: 0.15959930419921875
> STR_ID: 1fnt |STR_LEN: 9124 |STR_TIME: 1.743783950805664
> STR_ID: 1fnu |STR_LEN: 1526 |STR_TIME: 0.16157126426696777
> STR_ID: 1fnv |STR_LEN: 900 |STR_TIME: 0.2827131748199463
> STR_ID: 1fnw |STR_LEN: 1800 |STR_TIME: 0.3744230270385742
> STR_ID: 1fnx |STR_LEN: 184 |STR_TIME: 1.6940319538116455
> STR_ID: 1fny |STR_LEN: 411 |STR_TIME: 0.04229998588562012
> STR_ID: 1fnz |STR_LEN: 386 |STR_TIME: 0.17708683013916016
> STR_ID: 2fn0 |STR_LEN: 1376 |STR_TIME: 0.15484309196472168
> STR_ID: 2fn1 |STR_LEN: 1125 |STR_TIME: 0.1396019458770752
> STR_ID: 2fn2 |STR_LEN: 60 |STR_TIME: 0.43319177627563477
> STR_ID: 2fn3 |STR_LEN: 1079 |STR_TIME: 0.0930490493774414
> STR_ID: 2fn4 |STR_LEN: 269 |STR_TIME: 0.030269861221313477
> STR_ID: 2fn5 |STR_LEN: 94 |STR_TIME: 0.7296998500823975
> STR_ID: 2fn6 |STR_LEN: 864 |STR_TIME: 0.1279909610748291
> STR_ID: 2fn7 |STR_LEN: 782 |STR_TIME: 0.10449695587158203
> STR_ID: 2fn8 |STR_LEN: 435 |STR_TIME: 0.05281496047973633
> STR_ID: 2fn9 |STR_LEN: 1187 |STR_TIME: 0.18694806098937988
> STR_ID: 2fna |STR_LEN: 1062 |STR_TIME: 0.13649511337280273
> STR_ID: 2fnb |STR_LEN: 95 |STR_TIME: 0.7060048580169678
> STR_ID: 2fnc |STR_LEN: 710 |STR_TIME: 0.06960320472717285
> STR_ID: 2fne |STR_LEN: 498 |STR_TIME: 0.04991412162780762
> STR_ID: 2fnf |STR_LEN: 61 |STR_TIME: 0.8007528781890869
> STR_ID: 2fni |STR_LEN: 771 |STR_TIME: 0.11769509315490723
> STR_ID: 2fnj |STR_LEN: 701 |STR_TIME: 0.07280302047729492
> STR_ID: 2fnk |STR_LEN: 446 |STR_TIME: 0.04561901092529297
> STR_ID: 2fnm |STR_LEN: 419 |STR_TIME: 0.11562705039978027
> STR_ID: 2fnn |STR_LEN: 448 |STR_TIME: 0.04540896415710449
> STR_ID: 2fno |STR_LEN: 871 |STR_TIME: 0.08400702476501465
> STR_ID: 2fnp |STR_LEN: 255 |STR_TIME: 0.0396730899810791
> STR_ID: 2fnq |STR_LEN: 1346 |STR_TIME: 0.24367213249206543
> STR_ID: 2fns |STR_LEN: 317 |STR_TIME: 0.03714799880981445
> STR_ID: 2fnt |STR_LEN: 393 |STR_TIME: 0.04606008529663086
> STR_ID: 2fnu |STR_LEN: 1588 |STR_TIME: 0.18237972259521484
> STR_ID: 2fnw |STR_LEN: 475 |STR_TIME: 0.046102046966552734
> STR_ID: 2fnx |STR_LEN: 183 |STR_TIME: 0.023160219192504883
> STR_ID: 3fn0 |STR_LEN: 669 |STR_TIME: 0.09047913551330566
> STR_ID: 3fn1 |STR_LEN: 387 |STR_TIME: 0.04825019836425781
> STR_ID: 3fn2 |STR_LEN: 351 |STR_TIME: 0.03605985641479492
> STR_ID: 3fn3 |STR_LEN: 426 |STR_TIME: 0.11254572868347168
> STR_ID: 3fn4 |STR_LEN: 498 |STR_TIME: 0.0617368221282959
> STR_ID: 3fn5 |STR_LEN: 676 |STR_TIME: 0.07109403610229492
> STR_ID: 3fn6 |STR_LEN: 334 |STR_TIME: 0.030775070190429688
> STR_ID: 3fn7 |STR_LEN: 285 |STR_TIME: 0.03931474685668945
> STR_ID: 3fn8 |STR_LEN: 705 |STR_TIME: 0.07176589965820312
> STR_ID: 3fn9 |STR_LEN: 2782 |STR_TIME: 0.5463111400604248
> STR_ID: 3fna |STR_LEN: 311 |STR_TIME: 0.03947591781616211
> STR_ID: 3fnb |STR_LEN: 1004 |STR_TIME: 0.15490293502807617
> STR_ID: 3fnc |STR_LEN: 653 |STR_TIME: 0.11314201354980469
> STR_ID: 3fnd |STR_LEN: 604 |STR_TIME: 0.05865907669067383
> STR_ID: 3fne |STR_LEN: 1758 |STR_TIME: 0.17873573303222656
> STR_ID: 3fnf |STR_LEN: 1296 |STR_TIME: 0.208967924118042
> STR_ID: 3fng |STR_LEN: 438 |STR_TIME: 0.04154181480407715
> STR_ID: 3fnh |STR_LEN: 281 |STR_TIME: 0.03852438926696777
> STR_ID: 3fni |STR_LEN: 295 |STR_TIME: 0.026180267333984375
> STR_ID: 3fnj |STR_LEN: 805 |STR_TIME: 0.1597309112548828
> STR_ID: 3fnk |STR_LEN: 1074 |STR_TIME: 0.10338592529296875
> STR_ID: 3fnl |STR_LEN: 933 |STR_TIME: 0.11130475997924805
> STR_ID: 3fnm |STR_LEN: 1602 |STR_TIME: 0.23332500457763672
> STR_ID: 3fnn |STR_LEN: 306 |STR_TIME: 0.04230499267578125
> STR_ID: 3fnq |STR_LEN: 1355 |STR_TIME: 0.22709894180297852
> STR_ID: 3fnr |STR_LEN: 606 |STR_TIME: 0.08153104782104492
> STR_ID: 3fns |STR_LEN: 760 |STR_TIME: 0.11140203475952148
> STR_ID: 3fnt |STR_LEN: 340 |STR_TIME: 0.05231118202209473
> STR_ID: 3fnu |STR_LEN: 1403 |STR_TIME: 0.27651500701904297
> STR_ID: 3fnv |STR_LEN: 177 |STR_TIME: 0.021456003189086914
> STR_ID: 4fn0 |STR_LEN: 696 |STR_TIME: 0.1548607349395752
> STR_ID: 4fn2 |STR_LEN: 669 |STR_TIME: 0.12294125556945801
