>> START_DIR: ./data/o/o0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1o00 |STR_LEN: 5748 |STR_TIME: 0.7928590774536133
> STR_ID: 1okv |STR_LEN: 1879 |STR_TIME: 0.17563104629516602
> STR_ID: 1okw |STR_LEN: 1661 |STR_TIME: 0.20139002799987793
> STR_ID: 1okx |STR_LEN: 601 |STR_TIME: 0.07094693183898926
> STR_ID: 1oky |STR_LEN: 389 |STR_TIME: 0.04481792449951172
> STR_ID: 1okz |STR_LEN: 392 |STR_TIME: 0.04674696922302246
> STR_ID: 2ok0 |STR_LEN: 594 |STR_TIME: 0.11456894874572754
> STR_ID: 2ok1 |STR_LEN: 432 |STR_TIME: 0.05074477195739746
> STR_ID: 2ok2 |STR_LEN: 1318 |STR_TIME: 0.1309208869934082
> STR_ID: 2ok3 |STR_LEN: 323 |STR_TIME: 0.02553701400756836
> STR_ID: 2ok4 |STR_LEN: 2006 |STR_TIME: 0.24367117881774902
> STR_ID: 2ok5 |STR_LEN: 1029 |STR_TIME: 0.11313676834106445
> STR_ID: 2ok6 |STR_LEN: 2636 |STR_TIME: 0.21314406394958496
> STR_ID: 2ok7 |STR_LEN: 1803 |STR_TIME: 0.2848949432373047
> STR_ID: 2ok8 |STR_LEN: 1340 |STR_TIME: 0.21260809898376465
> STR_ID: 2ok9 |STR_LEN: 399 |STR_TIME: 0.03933095932006836
> STR_ID: 2oka |STR_LEN: 440 |STR_TIME: 0.04901003837585449
> STR_ID: 2okb |STR_LEN: 583 |STR_TIME: 0.05431818962097168
> STR_ID: 2okc |STR_LEN: 1204 |STR_TIME: 0.1352987289428711
> STR_ID: 2okd |STR_LEN: 495 |STR_TIME: 0.11385893821716309
> STR_ID: 2oke |STR_LEN: 495 |STR_TIME: 0.05649733543395996
> STR_ID: 2okf |STR_LEN: 556 |STR_TIME: 0.0488739013671875
> STR_ID: 2okg |STR_LEN: 976 |STR_TIME: 0.08120298385620117
> STR_ID: 2okh |STR_LEN: 264 |STR_TIME: 0.03258705139160156
> STR_ID: 2oki |STR_LEN: 255 |STR_TIME: 0.07369875907897949
> STR_ID: 2okj |STR_LEN: 1367 |STR_TIME: 0.14852309226989746
> STR_ID: 2okk |STR_LEN: 578 |STR_TIME: 0.06826496124267578
> STR_ID: 2okl |STR_LEN: 712 |STR_TIME: 0.08561015129089355
> STR_ID: 2okm |STR_LEN: 336 |STR_TIME: 0.02711200714111328
> STR_ID: 2okn |STR_LEN: 1262 |STR_TIME: 0.1446678638458252
> STR_ID: 2oko |STR_LEN: 728 |STR_TIME: 0.0785369873046875
> STR_ID: 2okq |STR_LEN: 415 |STR_TIME: 0.07754111289978027
> STR_ID: 2okr |STR_LEN: 923 |STR_TIME: 0.10850834846496582
> STR_ID: 2oks |STR_LEN: 88 |STR_TIME: 0.005120038986206055
> STR_ID: 2okt |STR_LEN: 932 |STR_TIME: 0.08161807060241699
> STR_ID: 2oku |STR_LEN: 590 |STR_TIME: 0.0412449836730957
> STR_ID: 2okv |STR_LEN: 961 |STR_TIME: 0.12027692794799805
> STR_ID: 2okw |STR_LEN: 2484 |STR_TIME: 0.25075578689575195
> STR_ID: 2okx |STR_LEN: 3710 |STR_TIME: 0.37502574920654297
> STR_ID: 2oky |STR_LEN: 556 |STR_TIME: 0.06966304779052734
> STR_ID: 2okz |STR_LEN: 12 |STR_TIME: 0.0017230510711669922
> STR_ID: 3ok0 |STR_LEN: 209 |STR_TIME: 0.020520925521850586
> STR_ID: 3ok2 |STR_LEN: 302 |STR_TIME: 0.02998495101928711
> STR_ID: 3ok4 |STR_LEN: 690 |STR_TIME: 0.24011611938476562
> STR_ID: 3ok5 |STR_LEN: 582 |STR_TIME: 0.0629568099975586
> STR_ID: 3ok8 |STR_LEN: 722 |STR_TIME: 0.09324812889099121
> STR_ID: 3ok9 |STR_LEN: 384 |STR_TIME: 0.08942484855651855
> STR_ID: 3oka |STR_LEN: 1088 |STR_TIME: 0.1162869930267334
> STR_ID: 3okc |STR_LEN: 519 |STR_TIME: 0.06636714935302734
> STR_ID: 3okd |STR_LEN: 1033 |STR_TIME: 0.07511281967163086
> STR_ID: 3oke |STR_LEN: 535 |STR_TIME: 0.09789896011352539
> STR_ID: 3okf |STR_LEN: 893 |STR_TIME: 0.1303699016571045
> STR_ID: 3okg |STR_LEN: 1582 |STR_TIME: 0.16301584243774414
> STR_ID: 3okh |STR_LEN: 254 |STR_TIME: 0.041275978088378906
> STR_ID: 3oki |STR_LEN: 524 |STR_TIME: 0.07352495193481445
> STR_ID: 3okj |STR_LEN: 7663 |STR_TIME: 1.165578842163086
> STR_ID: 3okk |STR_LEN: 837 |STR_TIME: 0.07294368743896484
> STR_ID: 3okl |STR_LEN: 981 |STR_TIME: 0.15665102005004883
> STR_ID: 3okm |STR_LEN: 605 |STR_TIME: 0.059793949127197266
> STR_ID: 3okn |STR_LEN: 608 |STR_TIME: 0.0657510757446289
> STR_ID: 3oko |STR_LEN: 574 |STR_TIME: 0.06412959098815918
> STR_ID: 3okp |STR_LEN: 554 |STR_TIME: 0.09824991226196289
> STR_ID: 3okq |STR_LEN: 252 |STR_TIME: 0.02068495750427246
> STR_ID: 3okr |STR_LEN: 863 |STR_TIME: 0.1262519359588623
> STR_ID: 3oks |STR_LEN: 3346 |STR_TIME: 0.4151430130004883
> STR_ID: 3okt |STR_LEN: 850 |STR_TIME: 0.12330317497253418
> STR_ID: 3oku |STR_LEN: 603 |STR_TIME: 0.06322479248046875
> STR_ID: 3okv |STR_LEN: 627 |STR_TIME: 0.06729698181152344
> STR_ID: 3okw |STR_LEN: 1366 |STR_TIME: 0.25049376487731934
> STR_ID: 3okx |STR_LEN: 593 |STR_TIME: 0.062005043029785156
> STR_ID: 3oky |STR_LEN: 1551 |STR_TIME: 0.24032998085021973
> STR_ID: 3okz |STR_LEN: 645 |STR_TIME: 0.10151505470275879
> STR_ID: 4ok0 |STR_LEN: 709 |STR_TIME: 0.07171297073364258
> STR_ID: 4ok1 |STR_LEN: 295 |STR_TIME: 0.03708004951477051
> STR_ID: 4ok2 |STR_LEN: 1844 |STR_TIME: 0.2594280242919922
> STR_ID: 4ok3 |STR_LEN: 953 |STR_TIME: 0.1208198070526123
> STR_ID: 4ok4 |STR_LEN: 3040 |STR_TIME: 0.28307509422302246
> STR_ID: 4ok5 |STR_LEN: 1079 |STR_TIME: 0.12609291076660156
> STR_ID: 4ok6 |STR_LEN: 1180 |STR_TIME: 0.17042088508605957
> STR_ID: 4ok7 |STR_LEN: 1008 |STR_TIME: 0.10123181343078613
> STR_ID: 4ok9 |STR_LEN: 481 |STR_TIME: 0.04369783401489258
> STR_ID: 4oka |STR_LEN: 145 |STR_TIME: 0.019578933715820312
> STR_ID: 4okb |STR_LEN: 271 |STR_TIME: 0.03824782371520996
> STR_ID: 4okc |STR_LEN: 389 |STR_TIME: 0.07412886619567871
> STR_ID: 4okd |STR_LEN: 2050 |STR_TIME: 0.3375060558319092
> STR_ID: 4oke |STR_LEN: 668 |STR_TIME: 0.055132150650024414
> STR_ID: 4okf |STR_LEN: 269 |STR_TIME: 0.02532792091369629
> STR_ID: 4okg |STR_LEN: 971 |STR_TIME: 0.09633183479309082
> STR_ID: 4okh |STR_LEN: 547 |STR_TIME: 0.13373279571533203
> STR_ID: 4oki |STR_LEN: 669 |STR_TIME: 0.05763673782348633
> STR_ID: 4okj |STR_LEN: 624 |STR_TIME: 0.055542945861816406
> STR_ID: 4okk |STR_LEN: 664 |STR_TIME: 0.05480504035949707
> STR_ID: 4okl |STR_LEN: 72 |STR_TIME: 0.013069868087768555
> STR_ID: 4okm |STR_LEN: 2140 |STR_TIME: 0.3157649040222168
> STR_ID: 4okn |STR_LEN: 3448 |STR_TIME: 0.5909409523010254
> STR_ID: 4oko |STR_LEN: 1402 |STR_TIME: 0.39928603172302246
> STR_ID: 4okp |STR_LEN: 1524 |STR_TIME: 0.2209630012512207
> STR_ID: 4okq |STR_LEN: 359 |STR_TIME: 0.04809689521789551
> STR_ID: 4okr |STR_LEN: 531 |STR_TIME: 0.08579874038696289
> STR_ID: 4oks |STR_LEN: 1138 |STR_TIME: 0.1901869773864746
> STR_ID: 4okt |STR_LEN: 303 |STR_TIME: 0.0399327278137207
> STR_ID: 4oku |STR_LEN: 483 |STR_TIME: 0.08160209655761719
> STR_ID: 4okv |STR_LEN: 1694 |STR_TIME: 0.18758201599121094
> STR_ID: 4okw |STR_LEN: 339 |STR_TIME: 0.03793191909790039
> STR_ID: 4okx |STR_LEN: 361 |STR_TIME: 0.04420590400695801
> STR_ID: 4oky |STR_LEN: 283 |STR_TIME: 0.04030299186706543
> STR_ID: 4okz |STR_LEN: 2587 |STR_TIME: 0.3446357250213623
>> FINISH_DIR: ./data/o/ok/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2780 |DIR_TIME: 18.41306185722351 

>> START_DIR: ./data/o/ol/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ol0 |STR_LEN: 640 |STR_TIME: 0.04246973991394043
> STR_ID: 1ol1 |STR_LEN: 1193 |STR_TIME: 0.2220900058746338
> STR_ID: 1ol2 |STR_LEN: 1481 |STR_TIME: 0.17529797554016113
> STR_ID: 1ol5 |STR_LEN: 447 |STR_TIME: 0.08357810974121094
> STR_ID: 1ol6 |STR_LEN: 250 |STR_TIME: 0.03214263916015625
> STR_ID: 1ol7 |STR_LEN: 276 |STR_TIME: 0.042695045471191406
> STR_ID: 1ola |STR_LEN: 877 |STR_TIME: 0.08470797538757324
> STR_ID: 1olc |STR_LEN: 866 |STR_TIME: 0.0826568603515625
> STR_ID: 1old |STR_LEN: 25 |STR_TIME: 0.14395380020141602
> STR_ID: 1olg |STR_LEN: 168 |STR_TIME: 0.04914402961730957
> STR_ID: 1olh |STR_LEN: 168 |STR_TIME: 2.1573147773742676
> STR_ID: 1oll |STR_LEN: 325 |STR_TIME: 0.028939008712768555
> STR_ID: 1olm |STR_LEN: 2055 |STR_TIME: 0.19716572761535645
> STR_ID: 1oln |STR_LEN: 210 |STR_TIME: 0.04473400115966797
> STR_ID: 1olo |STR_LEN: 922 |STR_TIME: 0.23894119262695312
> STR_ID: 1olp |STR_LEN: 1857 |STR_TIME: 0.262592077255249
> STR_ID: 1olq |STR_LEN: 725 |STR_TIME: 0.06682014465332031
> STR_ID: 1olr |STR_LEN: 553 |STR_TIME: 0.10035824775695801
> STR_ID: 1ols |STR_LEN: 1178 |STR_TIME: 0.15810704231262207
> STR_ID: 1olt |STR_LEN: 833 |STR_TIME: 0.08478116989135742
> STR_ID: 1olu |STR_LEN: 1250 |STR_TIME: 0.11403584480285645
> STR_ID: 1olx |STR_LEN: 1103 |STR_TIME: 0.15207505226135254
> STR_ID: 1olz |STR_LEN: 2085 |STR_TIME: 0.20050692558288574
> STR_ID: 2ol0 |STR_LEN: 587 |STR_TIME: 0.09622001647949219
> STR_ID: 2ol1 |STR_LEN: 641 |STR_TIME: 0.062463998794555664
> STR_ID: 2ol2 |STR_LEN: 988 |STR_TIME: 0.10434389114379883
> STR_ID: 2ol3 |STR_LEN: 693 |STR_TIME: 0.08992981910705566
> STR_ID: 2ol4 |STR_LEN: 684 |STR_TIME: 0.12723207473754883
> STR_ID: 2ol5 |STR_LEN: 477 |STR_TIME: 0.05884218215942383
> STR_ID: 2ol6 |STR_LEN: 420 |STR_TIME: 0.03469681739807129
> STR_ID: 2ol7 |STR_LEN: 1064 |STR_TIME: 0.0972287654876709
> STR_ID: 2ol8 |STR_LEN: 294 |STR_TIME: 0.06157994270324707
> STR_ID: 2ol9 |STR_LEN: 11 |STR_TIME: 0.0027446746826171875
> STR_ID: 2ola |STR_LEN: 400 |STR_TIME: 0.051908016204833984
> STR_ID: 2olb |STR_LEN: 1083 |STR_TIME: 0.08758711814880371
> STR_ID: 2olc |STR_LEN: 1193 |STR_TIME: 0.1433398723602295
> STR_ID: 2old |STR_LEN: 507 |STR_TIME: 0.06014299392700195
> STR_ID: 2ole |STR_LEN: 1994 |STR_TIME: 0.266679048538208
> STR_ID: 2olg |STR_LEN: 407 |STR_TIME: 0.04012107849121094
> STR_ID: 2olh |STR_LEN: 494 |STR_TIME: 0.055565834045410156
> STR_ID: 2oli |STR_LEN: 232 |STR_TIME: 0.021936893463134766
> STR_ID: 2olj |STR_LEN: 823 |STR_TIME: 0.07660102844238281
> STR_ID: 2olk |STR_LEN: 1513 |STR_TIME: 0.2028050422668457
> STR_ID: 2olm |STR_LEN: 222 |STR_TIME: 0.02089977264404297
> STR_ID: 2oln |STR_LEN: 896 |STR_TIME: 0.0798032283782959
> STR_ID: 2olo |STR_LEN: 647 |STR_TIME: 0.06353497505187988
> STR_ID: 2olp |STR_LEN: 558 |STR_TIME: 0.08964705467224121
> STR_ID: 2olq |STR_LEN: 731 |STR_TIME: 0.07763075828552246
> STR_ID: 2olr |STR_LEN: 994 |STR_TIME: 0.08626270294189453
> STR_ID: 2ols |STR_LEN: 1135 |STR_TIME: 0.10610508918762207
> STR_ID: 2olt |STR_LEN: 1030 |STR_TIME: 0.13712525367736816
> STR_ID: 2olu |STR_LEN: 631 |STR_TIME: 0.08628201484680176
> STR_ID: 2olv |STR_LEN: 1237 |STR_TIME: 0.20667815208435059
> STR_ID: 2olw |STR_LEN: 623 |STR_TIME: 0.05856800079345703
> STR_ID: 2olx |STR_LEN: 4 |STR_TIME: 0.0019741058349609375
> STR_ID: 2oly |STR_LEN: 554 |STR_TIME: 0.05109906196594238
> STR_ID: 2olz |STR_LEN: 622 |STR_TIME: 0.05192089080810547
> STR_ID: 3ol0 |STR_LEN: 333 |STR_TIME: 0.024498939514160156
> STR_ID: 3ol2 |STR_LEN: 1126 |STR_TIME: 0.256929874420166
> STR_ID: 3ol3 |STR_LEN: 368 |STR_TIME: 0.03803110122680664
> STR_ID: 3ol4 |STR_LEN: 360 |STR_TIME: 0.03852391242980957
> STR_ID: 3ol5 |STR_LEN: 806 |STR_TIME: 0.09116888046264648
> STR_ID: 3ol6 |STR_LEN: 2767 |STR_TIME: 0.46572208404541016
> STR_ID: 3ol7 |STR_LEN: 2576 |STR_TIME: 0.544409990310669
> STR_ID: 3ol8 |STR_LEN: 2463 |STR_TIME: 0.49290013313293457
> STR_ID: 3ol9 |STR_LEN: 3102 |STR_TIME: 0.5902819633483887
> STR_ID: 3ola |STR_LEN: 2510 |STR_TIME: 0.5423951148986816
> STR_ID: 3olb |STR_LEN: 2906 |STR_TIME: 0.5428180694580078
> STR_ID: 3olc |STR_LEN: 339 |STR_TIME: 0.041069746017456055
> STR_ID: 3old |STR_LEN: 840 |STR_TIME: 0.07890081405639648
> STR_ID: 3ole |STR_LEN: 1044 |STR_TIME: 0.16159677505493164
> STR_ID: 3olf |STR_LEN: 677 |STR_TIME: 0.08121895790100098
> STR_ID: 3olg |STR_LEN: 777 |STR_TIME: 0.08011388778686523
> STR_ID: 3olh |STR_LEN: 356 |STR_TIME: 0.04975008964538574
> STR_ID: 3oli |STR_LEN: 1015 |STR_TIME: 0.12244820594787598
> STR_ID: 3olj |STR_LEN: 1845 |STR_TIME: 0.19765901565551758
> STR_ID: 3oll |STR_LEN: 1001 |STR_TIME: 0.13803386688232422
> STR_ID: 3olm |STR_LEN: 537 |STR_TIME: 0.09133291244506836
> STR_ID: 3oln |STR_LEN: 504 |STR_TIME: 0.06725573539733887
> STR_ID: 3olo |STR_LEN: 276 |STR_TIME: 0.08317375183105469
> STR_ID: 3olp |STR_LEN: 1555 |STR_TIME: 0.19244790077209473
> STR_ID: 3olq |STR_LEN: 580 |STR_TIME: 0.08301639556884766
> STR_ID: 3olr |STR_LEN: 1618 |STR_TIME: 0.19078564643859863
> STR_ID: 3ols |STR_LEN: 778 |STR_TIME: 0.1294708251953125
> STR_ID: 3olt |STR_LEN: 1646 |STR_TIME: 0.2308788299560547
> STR_ID: 3olu |STR_LEN: 1799 |STR_TIME: 0.2814052104949951
> STR_ID: 3olv |STR_LEN: 597 |STR_TIME: 0.046652793884277344
> STR_ID: 3olw |STR_LEN: 500 |STR_TIME: 0.0824592113494873
> STR_ID: 3olx |STR_LEN: 572 |STR_TIME: 0.04311990737915039
> STR_ID: 3oly |STR_LEN: 593 |STR_TIME: 0.04912877082824707
> STR_ID: 3olz |STR_LEN: 764 |STR_TIME: 0.2705399990081787
> STR_ID: 4ol0 |STR_LEN: 1109 |STR_TIME: 0.20831584930419922
> STR_ID: 4ol4 |STR_LEN: 200 |STR_TIME: 0.025141000747680664
> STR_ID: 4ol7 |STR_LEN: 562 |STR_TIME: 0.09794116020202637
> STR_ID: 4ol8 |STR_LEN: 1718 |STR_TIME: 0.3502647876739502
> STR_ID: 4ol9 |STR_LEN: 585 |STR_TIME: 0.05926012992858887
> STR_ID: 4ola |STR_LEN: 978 |STR_TIME: 0.12554121017456055
> STR_ID: 4olb |STR_LEN: 813 |STR_TIME: 0.15562987327575684
> STR_ID: 4olc |STR_LEN: 1504 |STR_TIME: 0.17063307762145996
> STR_ID: 4old |STR_LEN: 1331 |STR_TIME: 0.15636801719665527
> STR_ID: 4ole |STR_LEN: 1076 |STR_TIME: 0.11321282386779785
> STR_ID: 4olf |STR_LEN: 509 |STR_TIME: 0.12262392044067383
> STR_ID: 4olg |STR_LEN: 1140 |STR_TIME: 0.11245203018188477
> STR_ID: 4olh |STR_LEN: 1314 |STR_TIME: 0.2062230110168457
> STR_ID: 4oli |STR_LEN: 549 |STR_TIME: 0.09576010704040527
> STR_ID: 4olj |STR_LEN: 424 |STR_TIME: 0.033720970153808594
> STR_ID: 4olk |STR_LEN: 488 |STR_TIME: 0.062162160873413086
> STR_ID: 4oll |STR_LEN: 490 |STR_TIME: 0.10099101066589355
> STR_ID: 4olm |STR_LEN: 262 |STR_TIME: 0.03632378578186035
> STR_ID: 4oln |STR_LEN: 478 |STR_TIME: 0.04932999610900879
> STR_ID: 4olo |STR_LEN: 406 |STR_TIME: 0.0593259334564209
> STR_ID: 4olp |STR_LEN: 341 |STR_TIME: 0.05999612808227539
> STR_ID: 4olq |STR_LEN: 1667 |STR_TIME: 0.23944497108459473
> STR_ID: 4olr |STR_LEN: 16 |STR_TIME: 0.004044055938720703
> STR_ID: 4ols |STR_LEN: 1399 |STR_TIME: 0.18340682983398438
> STR_ID: 4olt |STR_LEN: 886 |STR_TIME: 0.09552836418151855
> STR_ID: 4olu |STR_LEN: 1137 |STR_TIME: 0.17304706573486328
> STR_ID: 4olv |STR_LEN: 1083 |STR_TIME: 0.14690780639648438
> STR_ID: 4olw |STR_LEN: 813 |STR_TIME: 0.18001890182495117
> STR_ID: 4olx |STR_LEN: 908 |STR_TIME: 0.14128994941711426
> STR_ID: 4oly |STR_LEN: 953 |STR_TIME: 0.18942999839782715
> STR_ID: 4olz |STR_LEN: 1029 |STR_TIME: 0.1536550521850586
>> FINISH_DIR: ./data/o/ol/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2902 |DIR_TIME: 18.92386507987976 

>> START_DIR: ./data/o/om/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1om0 |STR_LEN: 582 |STR_TIME: 0.04856133460998535
> STR_ID: 1om1 |STR_LEN: 578 |STR_TIME: 0.09462308883666992
> STR_ID: 1om2 |STR_LEN: 106 |STR_TIME: 0.6578130722045898
> STR_ID: 1om3 |STR_LEN: 1142 |STR_TIME: 0.1561286449432373
> STR_ID: 1om4 |STR_LEN: 1489 |STR_TIME: 0.1444859504699707
> STR_ID: 1om5 |STR_LEN: 1072 |STR_TIME: 0.20000290870666504
> STR_ID: 1om6 |STR_LEN: 839 |STR_TIME: 0.06993603706359863
> STR_ID: 1om7 |STR_LEN: 645 |STR_TIME: 0.06294465065002441
> STR_ID: 1om8 |STR_LEN: 828 |STR_TIME: 0.1091158390045166
> STR_ID: 1om9 |STR_LEN: 371 |STR_TIME: 0.04518604278564453
> STR_ID: 1oma |STR_LEN: 48 |STR_TIME: 0.3005080223083496
> STR_ID: 1omb |STR_LEN: 35 |STR_TIME: 0.008176803588867188
> STR_ID: 1omc |STR_LEN: 28 |STR_TIME: 0.15182018280029297
> STR_ID: 1omd |STR_LEN: 197 |STR_TIME: 0.017718791961669922
> STR_ID: 1ome |STR_LEN: 663 |STR_TIME: 0.07316398620605469
> STR_ID: 1omg |STR_LEN: 26 |STR_TIME: 0.1319129467010498
> STR_ID: 1omh |STR_LEN: 566 |STR_TIME: 0.05739331245422363
> STR_ID: 1omi |STR_LEN: 453 |STR_TIME: 0.0669240951538086
> STR_ID: 1omj |STR_LEN: 824 |STR_TIME: 0.07169508934020996
> STR_ID: 1omk |STR_LEN: 57 |STR_TIME: 0.006601095199584961
> STR_ID: 1omn |STR_LEN: 27 |STR_TIME: 0.1331949234008789
> STR_ID: 1omo |STR_LEN: 982 |STR_TIME: 0.10061001777648926
> STR_ID: 1omp |STR_LEN: 443 |STR_TIME: 0.05372500419616699
> STR_ID: 1omq |STR_LEN: 16 |STR_TIME: 0.14731073379516602
> STR_ID: 1omr |STR_LEN: 287 |STR_TIME: 0.03222489356994629
> STR_ID: 1oms |STR_LEN: 583 |STR_TIME: 0.057157278060913086
> STR_ID: 1omt |STR_LEN: 56 |STR_TIME: 0.8815481662750244
> STR_ID: 1omu |STR_LEN: 56 |STR_TIME: 0.9824340343475342
> STR_ID: 1omv |STR_LEN: 265 |STR_TIME: 0.02799201011657715
> STR_ID: 1omw |STR_LEN: 1040 |STR_TIME: 0.15223002433776855
> STR_ID: 1omx |STR_LEN: 686 |STR_TIME: 0.07868218421936035
> STR_ID: 1omy |STR_LEN: 104 |STR_TIME: 0.008907079696655273
> STR_ID: 1omz |STR_LEN: 763 |STR_TIME: 0.22295403480529785
> STR_ID: 2om0 |STR_LEN: 1570 |STR_TIME: 0.14769625663757324
> STR_ID: 2om1 |STR_LEN: 1688 |STR_TIME: 0.18282079696655273
> STR_ID: 2om2 |STR_LEN: 1000 |STR_TIME: 0.1111748218536377
> STR_ID: 2om3 |STR_LEN: 157 |STR_TIME: 0.2049260139465332
> STR_ID: 2om5 |STR_LEN: 371 |STR_TIME: 0.05068087577819824
> STR_ID: 2om6 |STR_LEN: 915 |STR_TIME: 0.07639193534851074
> STR_ID: 2om7 |STR_LEN: 1667 |STR_TIME: 0.4028477668762207
> STR_ID: 2om9 |STR_LEN: 1281 |STR_TIME: 0.22793078422546387
> STR_ID: 2oma |STR_LEN: 780 |STR_TIME: 0.0769507884979248
> STR_ID: 2omb |STR_LEN: 895 |STR_TIME: 0.18036627769470215
> STR_ID: 2omd |STR_LEN: 667 |STR_TIME: 0.04963207244873047
> STR_ID: 2ome |STR_LEN: 2832 |STR_TIME: 0.4349789619445801
> STR_ID: 2omf |STR_LEN: 480 |STR_TIME: 0.051438093185424805
> STR_ID: 2omg |STR_LEN: 263 |STR_TIME: 0.06942892074584961
> STR_ID: 2omh |STR_LEN: 324 |STR_TIME: 0.028340816497802734
> STR_ID: 2omi |STR_LEN: 417 |STR_TIME: 0.04441499710083008
> STR_ID: 2omj |STR_LEN: 89 |STR_TIME: 0.5175399780273438
> STR_ID: 2omk |STR_LEN: 917 |STR_TIME: 0.11317706108093262
> STR_ID: 2oml |STR_LEN: 378 |STR_TIME: 0.03757286071777344
> STR_ID: 2omm |STR_LEN: 10 |STR_TIME: 0.0013513565063476562
> STR_ID: 2omn |STR_LEN: 536 |STR_TIME: 0.06535720825195312
> STR_ID: 2omo |STR_LEN: 1416 |STR_TIME: 0.14454913139343262
> STR_ID: 2omp |STR_LEN: 18 |STR_TIME: 0.003860950469970703
> STR_ID: 2omq |STR_LEN: 28 |STR_TIME: 0.004410982131958008
> STR_ID: 2omt |STR_LEN: 1167 |STR_TIME: 0.18100905418395996
> STR_ID: 2omu |STR_LEN: 1344 |STR_TIME: 0.11246013641357422
> STR_ID: 2omv |STR_LEN: 1405 |STR_TIME: 0.13137578964233398
> STR_ID: 2omw |STR_LEN: 1453 |STR_TIME: 0.11541104316711426
> STR_ID: 2omx |STR_LEN: 1278 |STR_TIME: 0.1170969009399414
> STR_ID: 2omy |STR_LEN: 1308 |STR_TIME: 0.16096091270446777
> STR_ID: 2omz |STR_LEN: 1364 |STR_TIME: 0.10274720191955566
> STR_ID: 3om0 |STR_LEN: 814 |STR_TIME: 0.1740250587463379
> STR_ID: 3om1 |STR_LEN: 1365 |STR_TIME: 0.301347017288208
> STR_ID: 3om2 |STR_LEN: 1110 |STR_TIME: 0.0793297290802002
> STR_ID: 3om3 |STR_LEN: 1899 |STR_TIME: 0.2915070056915283
> STR_ID: 3om4 |STR_LEN: 3266 |STR_TIME: 0.33622217178344727
> STR_ID: 3om5 |STR_LEN: 2963 |STR_TIME: 0.35548877716064453
> STR_ID: 3om6 |STR_LEN: 3079 |STR_TIME: 0.3467409610748291
> STR_ID: 3om7 |STR_LEN: 2904 |STR_TIME: 0.3607809543609619
> STR_ID: 3om8 |STR_LEN: 651 |STR_TIME: 0.09489798545837402
> STR_ID: 3om9 |STR_LEN: 1745 |STR_TIME: 0.2690129280090332
> STR_ID: 3oma |STR_LEN: 2071 |STR_TIME: 0.28475403785705566
> STR_ID: 3omb |STR_LEN: 864 |STR_TIME: 0.10606598854064941
> STR_ID: 3omc |STR_LEN: 722 |STR_TIME: 0.08992791175842285
> STR_ID: 3omd |STR_LEN: 636 |STR_TIME: 0.12592101097106934
> STR_ID: 3ome |STR_LEN: 2139 |STR_TIME: 0.3183121681213379
> STR_ID: 3omf |STR_LEN: 278 |STR_TIME: 0.025234222412109375
> STR_ID: 3omg |STR_LEN: 671 |STR_TIME: 0.08637690544128418
> STR_ID: 3omh |STR_LEN: 1348 |STR_TIME: 0.22518086433410645
> STR_ID: 3omi |STR_LEN: 2111 |STR_TIME: 0.28496313095092773
> STR_ID: 3omj |STR_LEN: 262 |STR_TIME: 0.02100682258605957
> STR_ID: 3omk |STR_LEN: 689 |STR_TIME: 0.08128690719604492
> STR_ID: 3oml |STR_LEN: 670 |STR_TIME: 0.09420394897460938
> STR_ID: 3omm |STR_LEN: 607 |STR_TIME: 0.07510805130004883
> STR_ID: 3omn |STR_LEN: 2081 |STR_TIME: 0.3057868480682373
> STR_ID: 3omo |STR_LEN: 808 |STR_TIME: 0.09914588928222656
> STR_ID: 3omp |STR_LEN: 808 |STR_TIME: 0.09134912490844727
> STR_ID: 3omq |STR_LEN: 808 |STR_TIME: 0.09148812294006348
> STR_ID: 3oms |STR_LEN: 234 |STR_TIME: 0.02867293357849121
> STR_ID: 3omt |STR_LEN: 366 |STR_TIME: 0.07706093788146973
> STR_ID: 3omu |STR_LEN: 505 |STR_TIME: 0.07856082916259766
> STR_ID: 3omv |STR_LEN: 530 |STR_TIME: 0.07637810707092285
> STR_ID: 3omw |STR_LEN: 775 |STR_TIME: 0.13460826873779297
> STR_ID: 3omx |STR_LEN: 935 |STR_TIME: 0.11537575721740723
> STR_ID: 3omy |STR_LEN: 286 |STR_TIME: 0.027124881744384766
> STR_ID: 3omz |STR_LEN: 699 |STR_TIME: 0.11339497566223145
> STR_ID: 4om0 |STR_LEN: 1049 |STR_TIME: 0.18097686767578125
> STR_ID: 4om1 |STR_LEN: 1063 |STR_TIME: 0.16738486289978027
> STR_ID: 4om2 |STR_LEN: 437 |STR_TIME: 0.07819604873657227
> STR_ID: 4om3 |STR_LEN: 470 |STR_TIME: 0.08468103408813477
> STR_ID: 4om4 |STR_LEN: 392 |STR_TIME: 0.045285940170288086
> STR_ID: 4om5 |STR_LEN: 315 |STR_TIME: 0.04427170753479004
> STR_ID: 4om7 |STR_LEN: 313 |STR_TIME: 0.08155608177185059
