>> START_DIR: ./data/p/p0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1p00 |STR_LEN: 44 |STR_TIME: 0.14609813690185547
> STR_ID: 2plo |STR_LEN: 87 |STR_TIME: 0.00675511360168457
> STR_ID: 2plp |STR_LEN: 54 |STR_TIME: 0.008718013763427734
> STR_ID: 2plq |STR_LEN: 645 |STR_TIME: 0.05514717102050781
> STR_ID: 2plr |STR_LEN: 970 |STR_TIME: 0.10862517356872559
> STR_ID: 2pls |STR_LEN: 1615 |STR_TIME: 0.16475796699523926
> STR_ID: 2plt |STR_LEN: 179 |STR_TIME: 0.01609492301940918
> STR_ID: 2plu |STR_LEN: 387 |STR_TIME: 0.029693126678466797
> STR_ID: 2plv |STR_LEN: 1335 |STR_TIME: 0.17187285423278809
> STR_ID: 2plw |STR_LEN: 339 |STR_TIME: 0.03125309944152832
> STR_ID: 2plx |STR_LEN: 571 |STR_TIME: 0.04425978660583496
> STR_ID: 2ply |STR_LEN: 589 |STR_TIME: 0.07927703857421875
> STR_ID: 2plz |STR_LEN: 121 |STR_TIME: 0.008505821228027344
> STR_ID: 3pl0 |STR_LEN: 921 |STR_TIME: 0.1419229507446289
> STR_ID: 3pl1 |STR_LEN: 230 |STR_TIME: 0.026826143264770508
> STR_ID: 3pl2 |STR_LEN: 1817 |STR_TIME: 0.2726259231567383
> STR_ID: 3pl3 |STR_LEN: 1257 |STR_TIME: 0.15340209007263184
> STR_ID: 3pl5 |STR_LEN: 449 |STR_TIME: 0.03987932205200195
> STR_ID: 3pl6 |STR_LEN: 906 |STR_TIME: 0.16823697090148926
> STR_ID: 3pl7 |STR_LEN: 346 |STR_TIME: 0.05759572982788086
> STR_ID: 3pl8 |STR_LEN: 1104 |STR_TIME: 0.14493393898010254
> STR_ID: 3pl9 |STR_LEN: 254 |STR_TIME: 0.04388594627380371
> STR_ID: 3pla |STR_LEN: 2303 |STR_TIME: 0.5239641666412354
> STR_ID: 3plb |STR_LEN: 618 |STR_TIME: 0.07431793212890625
> STR_ID: 3plc |STR_LEN: 172 |STR_TIME: 0.029008150100708008
> STR_ID: 3pld |STR_LEN: 632 |STR_TIME: 0.06033611297607422
> STR_ID: 3ple |STR_LEN: 491 |STR_TIME: 0.04851031303405762
> STR_ID: 3plf |STR_LEN: 1200 |STR_TIME: 0.18737196922302246
> STR_ID: 3plg |STR_LEN: 488 |STR_TIME: 0.04753994941711426
> STR_ID: 3plh |STR_LEN: 464 |STR_TIME: 0.0459902286529541
> STR_ID: 3pli |STR_LEN: 471 |STR_TIME: 0.04939007759094238
> STR_ID: 3plj |STR_LEN: 476 |STR_TIME: 0.048519134521484375
> STR_ID: 3plk |STR_LEN: 577 |STR_TIME: 0.03971290588378906
> STR_ID: 3pll |STR_LEN: 568 |STR_TIME: 0.0874028205871582
> STR_ID: 3plm |STR_LEN: 492 |STR_TIME: 0.045449018478393555
> STR_ID: 3pln |STR_LEN: 1044 |STR_TIME: 0.06760811805725098
> STR_ID: 3plp |STR_LEN: 527 |STR_TIME: 0.037431955337524414
> STR_ID: 3plq |STR_LEN: 255 |STR_TIME: 0.020852088928222656
> STR_ID: 3plr |STR_LEN: 807 |STR_TIME: 0.06124401092529297
> STR_ID: 3pls |STR_LEN: 350 |STR_TIME: 0.07657289505004883
> STR_ID: 3plt |STR_LEN: 640 |STR_TIME: 0.10863900184631348
> STR_ID: 3plu |STR_LEN: 459 |STR_TIME: 0.03297901153564453
> STR_ID: 3plv |STR_LEN: 258 |STR_TIME: 0.018363237380981445
> STR_ID: 3plw |STR_LEN: 239 |STR_TIME: 0.019263029098510742
> STR_ID: 3plx |STR_LEN: 227 |STR_TIME: 0.024329423904418945
> STR_ID: 3ply |STR_LEN: 609 |STR_TIME: 0.10771894454956055
> STR_ID: 3plz |STR_LEN: 804 |STR_TIME: 0.08300495147705078
> STR_ID: 4pl0 |STR_LEN: 1153 |STR_TIME: 0.16960501670837402
> STR_ID: 4pl1 |STR_LEN: 695 |STR_TIME: 0.12616181373596191
> STR_ID: 4pl2 |STR_LEN: 933 |STR_TIME: 0.11367130279541016
> STR_ID: 4pl3 |STR_LEN: 777 |STR_TIME: 0.30045413970947266
> STR_ID: 4pl4 |STR_LEN: 1540 |STR_TIME: 0.3448340892791748
> STR_ID: 4pl5 |STR_LEN: 1550 |STR_TIME: 0.3588378429412842
> STR_ID: 4pl6 |STR_LEN: 248 |STR_TIME: 0.027791976928710938
> STR_ID: 4pl7 |STR_LEN: 994 |STR_TIME: 0.19988679885864258
> STR_ID: 4pl8 |STR_LEN: 1263 |STR_TIME: 0.13993406295776367
> STR_ID: 4pl9 |STR_LEN: 263 |STR_TIME: 0.05488300323486328
> STR_ID: 4pla |STR_LEN: 486 |STR_TIME: 0.10212016105651855
> STR_ID: 4plb |STR_LEN: 1460 |STR_TIME: 0.20928192138671875
> STR_ID: 4plc |STR_LEN: 2670 |STR_TIME: 0.5392000675201416
> STR_ID: 4pld |STR_LEN: 388 |STR_TIME: 0.07371401786804199
> STR_ID: 4ple |STR_LEN: 1398 |STR_TIME: 0.27339768409729004
> STR_ID: 4plf |STR_LEN: 1683 |STR_TIME: 0.2807018756866455
> STR_ID: 4plg |STR_LEN: 1394 |STR_TIME: 0.28658509254455566
> STR_ID: 4plh |STR_LEN: 1775 |STR_TIME: 0.1901566982269287
> STR_ID: 4pli |STR_LEN: 208 |STR_TIME: 0.030271053314208984
> STR_ID: 4plj |STR_LEN: 1506 |STR_TIME: 0.2796669006347656
> STR_ID: 4plk |STR_LEN: 2268 |STR_TIME: 0.4678630828857422
> STR_ID: 4pll |STR_LEN: 122 |STR_TIME: 0.04729914665222168
> STR_ID: 4plm |STR_LEN: 505 |STR_TIME: 0.0800628662109375
> STR_ID: 4pln |STR_LEN: 1251 |STR_TIME: 0.18098187446594238
> STR_ID: 4plo |STR_LEN: 685 |STR_TIME: 0.13159918785095215
> STR_ID: 4plp |STR_LEN: 1988 |STR_TIME: 0.33812618255615234
> STR_ID: 4plq |STR_LEN: 341 |STR_TIME: 0.04655003547668457
> STR_ID: 4plr |STR_LEN: 819 |STR_TIME: 0.10617280006408691
> STR_ID: 4pls |STR_LEN: 1343 |STR_TIME: 0.24804401397705078
> STR_ID: 4plt |STR_LEN: 2142 |STR_TIME: 0.2221088409423828
> STR_ID: 4plu |STR_LEN: 703 |STR_TIME: 0.05200791358947754
> STR_ID: 4plv |STR_LEN: 1717 |STR_TIME: 0.23483896255493164
> STR_ID: 4plw |STR_LEN: 2308 |STR_TIME: 0.21319794654846191
> STR_ID: 4plx |STR_LEN: 255 |STR_TIME: 0.1383659839630127
> STR_ID: 4ply |STR_LEN: 3208 |STR_TIME: 0.43958401679992676
> STR_ID: 4plz |STR_LEN: 851 |STR_TIME: 0.06746697425842285
> STR_ID: 5pl0 |STR_LEN: 787 |STR_TIME: 0.06795787811279297
> STR_ID: 5pl1 |STR_LEN: 787 |STR_TIME: 0.12361311912536621
> STR_ID: 5pl2 |STR_LEN: 787 |STR_TIME: 0.06520795822143555
> STR_ID: 5pl3 |STR_LEN: 787 |STR_TIME: 0.06598234176635742
> STR_ID: 5pl4 |STR_LEN: 787 |STR_TIME: 0.06230521202087402
> STR_ID: 5pl5 |STR_LEN: 787 |STR_TIME: 0.10066699981689453
> STR_ID: 5pl6 |STR_LEN: 787 |STR_TIME: 0.0619199275970459
> STR_ID: 5pl7 |STR_LEN: 787 |STR_TIME: 0.06563425064086914
> STR_ID: 5pl8 |STR_LEN: 787 |STR_TIME: 0.06687211990356445
> STR_ID: 5pl9 |STR_LEN: 787 |STR_TIME: 0.0955040454864502
> STR_ID: 5pla |STR_LEN: 787 |STR_TIME: 0.06355714797973633
> STR_ID: 5plb |STR_LEN: 787 |STR_TIME: 0.06520771980285645
> STR_ID: 5plc |STR_LEN: 787 |STR_TIME: 0.06403207778930664
> STR_ID: 5pld |STR_LEN: 787 |STR_TIME: 0.06885218620300293
> STR_ID: 5ple |STR_LEN: 787 |STR_TIME: 0.10043597221374512
> STR_ID: 5plf |STR_LEN: 787 |STR_TIME: 0.0663762092590332
> STR_ID: 5plg |STR_LEN: 787 |STR_TIME: 0.06499004364013672
> STR_ID: 5plh |STR_LEN: 787 |STR_TIME: 0.06751060485839844
> STR_ID: 5pli |STR_LEN: 787 |STR_TIME: 0.09626889228820801
> STR_ID: 5plj |STR_LEN: 787 |STR_TIME: 0.06839394569396973
> STR_ID: 5plk |STR_LEN: 787 |STR_TIME: 0.06294822692871094
> STR_ID: 5pll |STR_LEN: 787 |STR_TIME: 0.06372213363647461
> STR_ID: 5plm |STR_LEN: 787 |STR_TIME: 0.09957194328308105
> STR_ID: 5pln |STR_LEN: 787 |STR_TIME: 0.06620502471923828
> STR_ID: 5plo |STR_LEN: 787 |STR_TIME: 0.07354283332824707
> STR_ID: 5plp |STR_LEN: 787 |STR_TIME: 0.06995701789855957
> STR_ID: 5plq |STR_LEN: 787 |STR_TIME: 0.09871697425842285
> STR_ID: 5plr |STR_LEN: 787 |STR_TIME: 0.06258726119995117
> STR_ID: 5pls |STR_LEN: 787 |STR_TIME: 0.06906008720397949
> STR_ID: 5plt |STR_LEN: 787 |STR_TIME: 0.06573605537414551
> STR_ID: 5plu |STR_LEN: 787 |STR_TIME: 0.06728410720825195
> STR_ID: 5plv |STR_LEN: 787 |STR_TIME: 0.10158205032348633
> STR_ID: 5plw |STR_LEN: 787 |STR_TIME: 0.06349992752075195
> STR_ID: 5plx |STR_LEN: 787 |STR_TIME: 0.06352782249450684
> STR_ID: 5ply |STR_LEN: 787 |STR_TIME: 0.06456661224365234
> STR_ID: 5plz |STR_LEN: 787 |STR_TIME: 0.09659790992736816
>> FINISH_DIR: ./data/p/pl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3615 |DIR_TIME: 21.533347845077515 

>> START_DIR: ./data/p/pm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1pm1 |STR_LEN: 425 |STR_TIME: 0.03786492347717285
> STR_ID: 1pm2 |STR_LEN: 1135 |STR_TIME: 0.10638713836669922
> STR_ID: 1pm3 |STR_LEN: 137 |STR_TIME: 0.01724696159362793
> STR_ID: 1pm4 |STR_LEN: 690 |STR_TIME: 0.05923295021057129
> STR_ID: 1pm5 |STR_LEN: 609 |STR_TIME: 0.08925700187683105
> STR_ID: 1pm6 |STR_LEN: 72 |STR_TIME: 0.48708105087280273
> STR_ID: 1pm7 |STR_LEN: 557 |STR_TIME: 0.07250285148620605
> STR_ID: 1pm9 |STR_LEN: 605 |STR_TIME: 0.10748910903930664
> STR_ID: 1pma |STR_LEN: 5936 |STR_TIME: 1.1920509338378906
> STR_ID: 1pmb |STR_LEN: 365 |STR_TIME: 0.048480987548828125
> STR_ID: 1pmc |STR_LEN: 36 |STR_TIME: 0.43885111808776855
> STR_ID: 1pmd |STR_LEN: 675 |STR_TIME: 0.018104076385498047
> STR_ID: 1pme |STR_LEN: 547 |STR_TIME: 0.0573880672454834
> STR_ID: 1pmh |STR_LEN: 473 |STR_TIME: 0.08942890167236328
> STR_ID: 1pmi |STR_LEN: 763 |STR_TIME: 0.07355523109436035
> STR_ID: 1pmj |STR_LEN: 479 |STR_TIME: 0.04550981521606445
> STR_ID: 1pmk |STR_LEN: 276 |STR_TIME: 0.024599790573120117
> STR_ID: 1pml |STR_LEN: 450 |STR_TIME: 0.03939104080200195
> STR_ID: 1pmm |STR_LEN: 4552 |STR_TIME: 0.5334007740020752
> STR_ID: 1pmn |STR_LEN: 542 |STR_TIME: 0.0588068962097168
> STR_ID: 1pmo |STR_LEN: 3936 |STR_TIME: 0.5252580642700195
> STR_ID: 1pmp |STR_LEN: 411 |STR_TIME: 0.0885310173034668
> STR_ID: 1pmr |STR_LEN: 80 |STR_TIME: 0.6460659503936768
> STR_ID: 1pms |STR_LEN: 135 |STR_TIME: 0.9929859638214111
> STR_ID: 1pmt |STR_LEN: 254 |STR_TIME: 0.032820940017700195
> STR_ID: 1pmu |STR_LEN: 407 |STR_TIME: 0.055922746658325195
> STR_ID: 1pmv |STR_LEN: 448 |STR_TIME: 0.05929112434387207
> STR_ID: 1pmx |STR_LEN: 86 |STR_TIME: 0.6827471256256104
> STR_ID: 1pmy |STR_LEN: 256 |STR_TIME: 0.021434783935546875
> STR_ID: 2pm1 |STR_LEN: 83 |STR_TIME: 0.005880117416381836
> STR_ID: 2pm4 |STR_LEN: 150 |STR_TIME: 0.009776115417480469
> STR_ID: 2pm5 |STR_LEN: 119 |STR_TIME: 0.011188983917236328
> STR_ID: 2pm6 |STR_LEN: 1520 |STR_TIME: 0.24878191947937012
> STR_ID: 2pm7 |STR_LEN: 1520 |STR_TIME: 0.1883232593536377
> STR_ID: 2pm8 |STR_LEN: 1173 |STR_TIME: 0.1921248435974121
> STR_ID: 2pm9 |STR_LEN: 692 |STR_TIME: 0.0906982421875
> STR_ID: 2pma |STR_LEN: 380 |STR_TIME: 0.04200005531311035
> STR_ID: 2pmb |STR_LEN: 2302 |STR_TIME: 0.3247041702270508
> STR_ID: 2pmc |STR_LEN: 546 |STR_TIME: 0.07656073570251465
> STR_ID: 2pmd |STR_LEN: 997 |STR_TIME: 0.1681063175201416
> STR_ID: 2pme |STR_LEN: 643 |STR_TIME: 0.07818007469177246
> STR_ID: 2pmf |STR_LEN: 726 |STR_TIME: 0.08539414405822754
> STR_ID: 2pmh |STR_LEN: 219 |STR_TIME: 0.025895357131958008
> STR_ID: 2pmi |STR_LEN: 1001 |STR_TIME: 0.18881678581237793
> STR_ID: 2pmj |STR_LEN: 226 |STR_TIME: 0.01958322525024414
> STR_ID: 2pmk |STR_LEN: 477 |STR_TIME: 0.04166984558105469
> STR_ID: 2pml |STR_LEN: 369 |STR_TIME: 0.05365300178527832
> STR_ID: 2pmn |STR_LEN: 396 |STR_TIME: 0.08647894859313965
> STR_ID: 2pmo |STR_LEN: 377 |STR_TIME: 0.05588221549987793
> STR_ID: 2pmp |STR_LEN: 232 |STR_TIME: 0.022730112075805664
> STR_ID: 2pmq |STR_LEN: 1433 |STR_TIME: 0.11925196647644043
> STR_ID: 2pmr |STR_LEN: 142 |STR_TIME: 0.01723790168762207
> STR_ID: 2pms |STR_LEN: 918 |STR_TIME: 0.15860891342163086
> STR_ID: 2pmt |STR_LEN: 808 |STR_TIME: 0.11492490768432617
> STR_ID: 2pmu |STR_LEN: 1092 |STR_TIME: 0.09933590888977051
> STR_ID: 2pmv |STR_LEN: 1755 |STR_TIME: 0.22066688537597656
> STR_ID: 2pmw |STR_LEN: 798 |STR_TIME: 0.08174705505371094
> STR_ID: 2pmy |STR_LEN: 169 |STR_TIME: 0.05122518539428711
> STR_ID: 2pmz |STR_LEN: 6070 |STR_TIME: 1.034208059310913
> STR_ID: 3pm0 |STR_LEN: 494 |STR_TIME: 0.10371518135070801
> STR_ID: 3pm1 |STR_LEN: 394 |STR_TIME: 0.05795884132385254
> STR_ID: 3pm2 |STR_LEN: 463 |STR_TIME: 0.034497976303100586
> STR_ID: 3pm3 |STR_LEN: 601 |STR_TIME: 0.041407108306884766
> STR_ID: 3pm4 |STR_LEN: 635 |STR_TIME: 0.04838919639587402
> STR_ID: 3pm5 |STR_LEN: 2545 |STR_TIME: 0.5150401592254639
> STR_ID: 3pm6 |STR_LEN: 833 |STR_TIME: 0.10465168952941895
> STR_ID: 3pm7 |STR_LEN: 195 |STR_TIME: 0.030534744262695312
> STR_ID: 3pm8 |STR_LEN: 465 |STR_TIME: 0.05001211166381836
> STR_ID: 3pm9 |STR_LEN: 3739 |STR_TIME: 0.643784761428833
> STR_ID: 3pma |STR_LEN: 814 |STR_TIME: 0.13315773010253906
> STR_ID: 3pmb |STR_LEN: 623 |STR_TIME: 0.09534692764282227
> STR_ID: 3pmc |STR_LEN: 661 |STR_TIME: 0.06307101249694824
> STR_ID: 3pmd |STR_LEN: 250 |STR_TIME: 0.03264904022216797
> STR_ID: 3pme |STR_LEN: 792 |STR_TIME: 0.12357521057128906
> STR_ID: 3pmf |STR_LEN: 227 |STR_TIME: 0.027513980865478516
> STR_ID: 3pmg |STR_LEN: 1618 |STR_TIME: 0.2487013339996338
> STR_ID: 3pmh |STR_LEN: 586 |STR_TIME: 0.08327603340148926
> STR_ID: 3pmi |STR_LEN: 490 |STR_TIME: 0.08537817001342773
> STR_ID: 3pmj |STR_LEN: 595 |STR_TIME: 0.04591679573059082
> STR_ID: 3pmk |STR_LEN: 2478 |STR_TIME: 0.5293025970458984
> STR_ID: 3pml |STR_LEN: 865 |STR_TIME: 0.12236595153808594
> STR_ID: 3pmm |STR_LEN: 731 |STR_TIME: 0.08372879028320312
> STR_ID: 3pmn |STR_LEN: 544 |STR_TIME: 0.10304975509643555
> STR_ID: 3pmo |STR_LEN: 806 |STR_TIME: 0.07415413856506348
> STR_ID: 3pmp |STR_LEN: 750 |STR_TIME: 0.06927013397216797
> STR_ID: 3pmq |STR_LEN: 604 |STR_TIME: 0.13994908332824707
> STR_ID: 3pmr |STR_LEN: 674 |STR_TIME: 0.07207608222961426
> STR_ID: 3pms |STR_LEN: 750 |STR_TIME: 0.057341814041137695
> STR_ID: 3pmt |STR_LEN: 92 |STR_TIME: 0.012817859649658203
> STR_ID: 3pmu |STR_LEN: 595 |STR_TIME: 0.05396580696105957
> STR_ID: 3pmv |STR_LEN: 633 |STR_TIME: 0.07885408401489258
> STR_ID: 3pmw |STR_LEN: 421 |STR_TIME: 0.04600715637207031
> STR_ID: 3pmx |STR_LEN: 588 |STR_TIME: 0.049237966537475586
> STR_ID: 3pmy |STR_LEN: 624 |STR_TIME: 0.05908083915710449
> STR_ID: 3pmz |STR_LEN: 2527 |STR_TIME: 0.3582489490509033
> STR_ID: 4pm0 |STR_LEN: 559 |STR_TIME: 0.050946712493896484
> STR_ID: 4pm1 |STR_LEN: 570 |STR_TIME: 0.09286189079284668
> STR_ID: 4pm3 |STR_LEN: 467 |STR_TIME: 0.04147624969482422
> STR_ID: 4pm4 |STR_LEN: 819 |STR_TIME: 0.19037699699401855
> STR_ID: 4pm5 |STR_LEN: 672 |STR_TIME: 0.04806399345397949
> STR_ID: 4pm6 |STR_LEN: 661 |STR_TIME: 0.08071684837341309
> STR_ID: 4pm7 |STR_LEN: 677 |STR_TIME: 0.04420018196105957
> STR_ID: 4pm8 |STR_LEN: 631 |STR_TIME: 0.05430483818054199
> STR_ID: 4pm9 |STR_LEN: 568 |STR_TIME: 0.04208993911743164
> STR_ID: 4pma |STR_LEN: 614 |STR_TIME: 0.0425410270690918
> STR_ID: 4pmb |STR_LEN: 198 |STR_TIME: 0.030757904052734375
> STR_ID: 4pmc |STR_LEN: 231 |STR_TIME: 0.06047534942626953
> STR_ID: 4pmd |STR_LEN: 471 |STR_TIME: 0.06851005554199219
> STR_ID: 4pme |STR_LEN: 516 |STR_TIME: 0.055055856704711914
> STR_ID: 4pmf |STR_LEN: 458 |STR_TIME: 0.04828619956970215
> STR_ID: 4pmh |STR_LEN: 665 |STR_TIME: 0.05759692192077637
> STR_ID: 4pmi |STR_LEN: 147 |STR_TIME: 0.04099082946777344
> STR_ID: 4pmj |STR_LEN: 398 |STR_TIME: 0.07753705978393555
> STR_ID: 4pmk |STR_LEN: 446 |STR_TIME: 0.0502619743347168
> STR_ID: 4pml |STR_LEN: 1514 |STR_TIME: 0.13185811042785645
> STR_ID: 4pmm |STR_LEN: 437 |STR_TIME: 0.06692886352539062
> STR_ID: 4pmn |STR_LEN: 844 |STR_TIME: 0.09079909324645996
> STR_ID: 4pmo |STR_LEN: 814 |STR_TIME: 0.08303594589233398
> STR_ID: 4pmp |STR_LEN: 456 |STR_TIME: 0.044667959213256836
> STR_ID: 4pmq |STR_LEN: 371 |STR_TIME: 0.04197192192077637
> STR_ID: 4pmr |STR_LEN: 313 |STR_TIME: 0.07585382461547852
> STR_ID: 4pms |STR_LEN: 314 |STR_TIME: 0.04245400428771973
> STR_ID: 4pmt |STR_LEN: 374 |STR_TIME: 0.04043292999267578
> STR_ID: 4pmu |STR_LEN: 2222 |STR_TIME: 0.44148826599121094
> STR_ID: 4pmv |STR_LEN: 736 |STR_TIME: 0.14955902099609375
> STR_ID: 4pmw |STR_LEN: 1418 |STR_TIME: 0.53594970703125
> STR_ID: 4pmx |STR_LEN: 630 |STR_TIME: 0.09679603576660156
> STR_ID: 4pmy |STR_LEN: 887 |STR_TIME: 0.11472797393798828
> STR_ID: 4pmz |STR_LEN: 1189 |STR_TIME: 0.1247251033782959
> STR_ID: 5pm0 |STR_LEN: 787 |STR_TIME: 0.12365198135375977
> STR_ID: 5pm1 |STR_LEN: 787 |STR_TIME: 0.06593585014343262
> STR_ID: 5pm2 |STR_LEN: 787 |STR_TIME: 0.06685280799865723
> STR_ID: 5pm3 |STR_LEN: 787 |STR_TIME: 0.06823301315307617
> STR_ID: 5pm4 |STR_LEN: 787 |STR_TIME: 0.10035300254821777
> STR_ID: 5pm5 |STR_LEN: 787 |STR_TIME: 0.0644688606262207
> STR_ID: 5pm6 |STR_LEN: 787 |STR_TIME: 0.0652761459350586
> STR_ID: 5pm7 |STR_LEN: 787 |STR_TIME: 0.06818985939025879
> STR_ID: 5pm8 |STR_LEN: 787 |STR_TIME: 0.10545206069946289
> STR_ID: 5pm9 |STR_LEN: 787 |STR_TIME: 0.06583786010742188
> STR_ID: 5pma |STR_LEN: 787 |STR_TIME: 0.06686711311340332
> STR_ID: 5pmb |STR_LEN: 787 |STR_TIME: 0.0656278133392334
> STR_ID: 5pmc |STR_LEN: 787 |STR_TIME: 0.09612798690795898
> STR_ID: 5pmd |STR_LEN: 787 |STR_TIME: 0.062407732009887695
> STR_ID: 5pme |STR_LEN: 787 |STR_TIME: 0.06615519523620605
> STR_ID: 5pmf |STR_LEN: 787 |STR_TIME: 0.06648492813110352
> STR_ID: 5pmg |STR_LEN: 787 |STR_TIME: 0.0663442611694336
> STR_ID: 5pmh |STR_LEN: 787 |STR_TIME: 0.10259199142456055
> STR_ID: 5pmi |STR_LEN: 787 |STR_TIME: 0.06738901138305664
> STR_ID: 5pmj |STR_LEN: 787 |STR_TIME: 0.06612277030944824
> STR_ID: 5pmk |STR_LEN: 787 |STR_TIME: 0.0644228458404541
> STR_ID: 5pml |STR_LEN: 787 |STR_TIME: 0.09458589553833008
> STR_ID: 5pmm |STR_LEN: 787 |STR_TIME: 0.06443214416503906
> STR_ID: 5pmn |STR_LEN: 787 |STR_TIME: 0.06473612785339355
> STR_ID: 5pmo |STR_LEN: 787 |STR_TIME: 0.06507015228271484
> STR_ID: 5pmp |STR_LEN: 787 |STR_TIME: 0.09679222106933594
> STR_ID: 5pmq |STR_LEN: 787 |STR_TIME: 0.06412720680236816
> STR_ID: 5pmr |STR_LEN: 787 |STR_TIME: 0.06540894508361816
> STR_ID: 5pms |STR_LEN: 787 |STR_TIME: 0.06589794158935547
> STR_ID: 5pmt |STR_LEN: 787 |STR_TIME: 0.06443309783935547
> STR_ID: 5pmu |STR_LEN: 787 |STR_TIME: 0.09919619560241699
> STR_ID: 5pmv |STR_LEN: 787 |STR_TIME: 0.06475996971130371
> STR_ID: 5pmw |STR_LEN: 787 |STR_TIME: 0.06365013122558594
> STR_ID: 5pmx |STR_LEN: 787 |STR_TIME: 0.06440305709838867
> STR_ID: 5pmy |STR_LEN: 787 |STR_TIME: 0.09809017181396484
> STR_ID: 5pmz |STR_LEN: 787 |STR_TIME: 0.06917095184326172
>> FINISH_DIR: ./data/p/pm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3780 |DIR_TIME: 22.15456986427307 

>> START_DIR: ./data/p/pn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1pn0 |STR_LEN: 5316 |STR_TIME: 0.5035951137542725
> STR_ID: 1pn2 |STR_LEN: 1876 |STR_TIME: 0.2041609287261963
> STR_ID: 1pn3 |STR_LEN: 954 |STR_TIME: 0.11141586303710938
> STR_ID: 1pn4 |STR_LEN: 1536 |STR_TIME: 0.23967289924621582
> STR_ID: 1pn5 |STR_LEN: 93 |STR_TIME: 0.6288549900054932
> STR_ID: 1pn6 |STR_LEN: 655 |STR_TIME: 0.017052888870239258
> STR_ID: 1pn7 |STR_LEN: 319 |STR_TIME: 0.0068929195404052734
> STR_ID: 1pn8 |STR_LEN: 325 |STR_TIME: 0.007729768753051758
> STR_ID: 1pn9 |STR_LEN: 653 |STR_TIME: 0.06261801719665527
> STR_ID: 1pnb |STR_LEN: 106 |STR_TIME: 0.22696900367736816
> STR_ID: 1pnc |STR_LEN: 289 |STR_TIME: 0.031015872955322266
> STR_ID: 1pnd |STR_LEN: 271 |STR_TIME: 0.017627954483032227
> STR_ID: 1pne |STR_LEN: 267 |STR_TIME: 0.02279496192932129
> STR_ID: 1pnf |STR_LEN: 581 |STR_TIME: 0.048316240310668945
> STR_ID: 1png |STR_LEN: 532 |STR_TIME: 0.04779815673828125
> STR_ID: 1pnh |STR_LEN: 31 |STR_TIME: 0.2571573257446289
> STR_ID: 1pnj |STR_LEN: 86 |STR_TIME: 0.020827054977416992
> STR_ID: 1pnk |STR_LEN: 1222 |STR_TIME: 0.12112116813659668
> STR_ID: 1pnl |STR_LEN: 1221 |STR_TIME: 0.166093111038208
> STR_ID: 1pnm |STR_LEN: 1221 |STR_TIME: 0.12020993232727051
> STR_ID: 1pnn |STR_LEN: 101 |STR_TIME: 0.03328704833984375
> STR_ID: 1pno |STR_LEN: 583 |STR_TIME: 0.0972740650177002
> STR_ID: 1pnq |STR_LEN: 524 |STR_TIME: 0.05256199836730957
> STR_ID: 1pnr |STR_LEN: 402 |STR_TIME: 0.052555084228515625
> STR_ID: 1pnt |STR_LEN: 158 |STR_TIME: 0.02433013916015625
> STR_ID: 1pnv |STR_LEN: 862 |STR_TIME: 0.10050797462463379
> STR_ID: 1pnz |STR_LEN: 848 |STR_TIME: 0.1327669620513916
> STR_ID: 2pn0 |STR_LEN: 1058 |STR_TIME: 0.08401107788085938
> STR_ID: 2pn1 |STR_LEN: 474 |STR_TIME: 0.0467228889465332
> STR_ID: 2pn2 |STR_LEN: 206 |STR_TIME: 0.01892709732055664
> STR_ID: 2pn3 |STR_LEN: 46 |STR_TIME: 0.01801919937133789
> STR_ID: 2pn4 |STR_LEN: 165 |STR_TIME: 0.038813114166259766
> STR_ID: 2pn5 |STR_LEN: 1431 |STR_TIME: 0.25345396995544434
> STR_ID: 2pn6 |STR_LEN: 347 |STR_TIME: 0.027203083038330078
> STR_ID: 2pn7 |STR_LEN: 372 |STR_TIME: 0.04787588119506836
> STR_ID: 2pn8 |STR_LEN: 4087 |STR_TIME: 0.4234580993652344
> STR_ID: 2pn9 |STR_LEN: 32 |STR_TIME: 0.19403696060180664
> STR_ID: 2pna |STR_LEN: 104 |STR_TIME: 0.8665120601654053
> STR_ID: 2pnb |STR_LEN: 104 |STR_TIME: 0.03080606460571289
> STR_ID: 2pnc |STR_LEN: 1594 |STR_TIME: 0.2789931297302246
> STR_ID: 2pnd |STR_LEN: 356 |STR_TIME: 0.028243064880371094
> STR_ID: 2pne |STR_LEN: 194 |STR_TIME: 0.014267921447753906
> STR_ID: 2pnf |STR_LEN: 798 |STR_TIME: 0.08182406425476074
> STR_ID: 2png |STR_LEN: 89 |STR_TIME: 0.9143321514129639
> STR_ID: 2pnh |STR_LEN: 233 |STR_TIME: 0.026117324829101562
> STR_ID: 2pni |STR_LEN: 86 |STR_TIME: 0.8296549320220947
> STR_ID: 2pnj |STR_LEN: 1061 |STR_TIME: 0.11913514137268066
> STR_ID: 2pnk |STR_LEN: 8839 |STR_TIME: 1.1043248176574707
