>> START_DIR: ./data/l/l0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1l00 |STR_LEN: 309 |STR_TIME: 0.026216983795166016
> STR_ID: 5li6 |STR_LEN: 1629 |STR_TIME: 0.3387629985809326
> STR_ID: 5li7 |STR_LEN: 1747 |STR_TIME: 0.13431406021118164
> STR_ID: 5li8 |STR_LEN: 876 |STR_TIME: 0.10411596298217773
> STR_ID: 5li9 |STR_LEN: 590 |STR_TIME: 0.06714820861816406
> STR_ID: 5lia |STR_LEN: 1249 |STR_TIME: 0.16080117225646973
> STR_ID: 5lid |STR_LEN: 3090 |STR_TIME: 0.7287161350250244
> STR_ID: 5lie |STR_LEN: 1639 |STR_TIME: 0.13875198364257812
> STR_ID: 5lif |STR_LEN: 734 |STR_TIME: 0.1109018325805664
> STR_ID: 5lig |STR_LEN: 21 |STR_TIME: 0.1971900463104248
> STR_ID: 5lih |STR_LEN: 707 |STR_TIME: 0.115997314453125
> STR_ID: 5lik |STR_LEN: 412 |STR_TIME: 0.05300498008728027
> STR_ID: 5lin |STR_LEN: 295 |STR_TIME: 0.022750139236450195
> STR_ID: 5lio |STR_LEN: 337 |STR_TIME: 0.05883479118347168
> STR_ID: 5lip |STR_LEN: 326 |STR_TIME: 0.04047799110412598
> STR_ID: 5lir |STR_LEN: 308 |STR_TIME: 0.040812015533447266
> STR_ID: 5lis |STR_LEN: 54 |STR_TIME: 0.008065938949584961
> STR_ID: 5liu |STR_LEN: 489 |STR_TIME: 0.05190706253051758
> STR_ID: 5liv |STR_LEN: 1946 |STR_TIME: 0.2736327648162842
> STR_ID: 5liw |STR_LEN: 480 |STR_TIME: 0.056656837463378906
> STR_ID: 5lix |STR_LEN: 372 |STR_TIME: 0.05724501609802246
> STR_ID: 5liy |STR_LEN: 359 |STR_TIME: 0.05091500282287598
>> FINISH_DIR: ./data/l/li/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3012 |DIR_TIME: 29.75307869911194 

>> START_DIR: ./data/l/lj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1lj0 |STR_LEN: 550 |STR_TIME: 0.10308074951171875
> STR_ID: 1lj1 |STR_LEN: 2780 |STR_TIME: 0.19470500946044922
> STR_ID: 1lj2 |STR_LEN: 464 |STR_TIME: 0.06450414657592773
> STR_ID: 1lj3 |STR_LEN: 542 |STR_TIME: 0.042897939682006836
> STR_ID: 1lj4 |STR_LEN: 547 |STR_TIME: 0.04391980171203613
> STR_ID: 1lj5 |STR_LEN: 707 |STR_TIME: 0.059166908264160156
> STR_ID: 1lj7 |STR_LEN: 2015 |STR_TIME: 0.3339512348175049
> STR_ID: 1lj8 |STR_LEN: 930 |STR_TIME: 0.07938313484191895
> STR_ID: 1lj9 |STR_LEN: 575 |STR_TIME: 0.04665398597717285
> STR_ID: 1lje |STR_LEN: 561 |STR_TIME: 0.08673977851867676
> STR_ID: 1ljf |STR_LEN: 613 |STR_TIME: 0.044226884841918945
> STR_ID: 1ljg |STR_LEN: 574 |STR_TIME: 0.04166293144226074
> STR_ID: 1ljh |STR_LEN: 637 |STR_TIME: 0.0428318977355957
> STR_ID: 1lji |STR_LEN: 531 |STR_TIME: 0.04099893569946289
> STR_ID: 1ljj |STR_LEN: 554 |STR_TIME: 0.04497218132019043
> STR_ID: 1ljk |STR_LEN: 511 |STR_TIME: 0.07145214080810547
> STR_ID: 1ljl |STR_LEN: 231 |STR_TIME: 0.022483348846435547
> STR_ID: 1ljm |STR_LEN: 434 |STR_TIME: 0.037081241607666016
> STR_ID: 1ljn |STR_LEN: 308 |STR_TIME: 0.027932167053222656
> STR_ID: 1ljo |STR_LEN: 112 |STR_TIME: 0.010400056838989258
> STR_ID: 1ljp |STR_LEN: 397 |STR_TIME: 0.03181004524230957
> STR_ID: 1ljr |STR_LEN: 490 |STR_TIME: 0.0659489631652832
> STR_ID: 1ljt |STR_LEN: 413 |STR_TIME: 0.04750514030456543
> STR_ID: 1lju |STR_LEN: 361 |STR_TIME: 0.055425167083740234
> STR_ID: 1ljv |STR_LEN: 37 |STR_TIME: 0.20555615425109863
> STR_ID: 1ljw |STR_LEN: 553 |STR_TIME: 0.04620027542114258
> STR_ID: 1ljx |STR_LEN: 72 |STR_TIME: 0.005812883377075195
> STR_ID: 1ljy |STR_LEN: 411 |STR_TIME: 0.08989071846008301
> STR_ID: 1ljz |STR_LEN: 99 |STR_TIME: 0.5588722229003906
> STR_ID: 2lj0 |STR_LEN: 65 |STR_TIME: 0.3374519348144531
> STR_ID: 2lj1 |STR_LEN: 64 |STR_TIME: 0.346585750579834
> STR_ID: 2lj2 |STR_LEN: 60 |STR_TIME: 0.21437907218933105
> STR_ID: 2lj3 |STR_LEN: 63 |STR_TIME: 0.452578067779541
> STR_ID: 2lj4 |STR_LEN: 115 |STR_TIME: 0.7809610366821289
> STR_ID: 2lj5 |STR_LEN: 76 |STR_TIME: 8.770589828491211
> STR_ID: 2lj6 |STR_LEN: 131 |STR_TIME: 0.9016408920288086
> STR_ID: 2lj7 |STR_LEN: 47 |STR_TIME: 0.2706329822540283
> STR_ID: 2lj8 |STR_LEN: 136 |STR_TIME: 1.5387511253356934
> STR_ID: 2lj9 |STR_LEN: 22 |STR_TIME: 0.1099538803100586
> STR_ID: 2lja |STR_LEN: 152 |STR_TIME: 1.1250135898590088
> STR_ID: 2ljb |STR_LEN: 120 |STR_TIME: 0.7081577777862549
> STR_ID: 2ljc |STR_LEN: 121 |STR_TIME: 0.6723580360412598
> STR_ID: 2ljd |STR_LEN: 47 |STR_TIME: 0.2838919162750244
> STR_ID: 2lje |STR_LEN: 47 |STR_TIME: 0.3056328296661377
> STR_ID: 2ljf |STR_LEN: 47 |STR_TIME: 0.2219221591949463
> STR_ID: 2ljh |STR_LEN: 93 |STR_TIME: 0.642707109451294
> STR_ID: 2lji |STR_LEN: 66 |STR_TIME: 0.4344370365142822
> STR_ID: 2ljj |STR_LEN: 27 |STR_TIME: 0.38448524475097656
> STR_ID: 2ljk |STR_LEN: 117 |STR_TIME: 0.8015742301940918
> STR_ID: 2ljl |STR_LEN: 109 |STR_TIME: 0.773400068283081
> STR_ID: 2ljm |STR_LEN: 82 |STR_TIME: 0.5613648891448975
> STR_ID: 2ljp |STR_LEN: 119 |STR_TIME: 0.9838600158691406
> STR_ID: 2ljq |STR_LEN: 37 |STR_TIME: 0.1983790397644043
> STR_ID: 2ljr |STR_LEN: 490 |STR_TIME: 0.18984007835388184
> STR_ID: 2ljs |STR_LEN: 30 |STR_TIME: 0.15729284286499023
> STR_ID: 2ljt |STR_LEN: 37 |STR_TIME: 0.24950599670410156
> STR_ID: 2lju |STR_LEN: 104 |STR_TIME: 0.7071630954742432
> STR_ID: 2ljv |STR_LEN: 68 |STR_TIME: 0.4230499267578125
> STR_ID: 2ljw |STR_LEN: 104 |STR_TIME: 0.7887449264526367
> STR_ID: 2ljx |STR_LEN: 83 |STR_TIME: 0.5991668701171875
> STR_ID: 2ljy |STR_LEN: 142 |STR_TIME: 1.1359021663665771
> STR_ID: 2ljz |STR_LEN: 76 |STR_TIME: 0.5750787258148193
> STR_ID: 3lj0 |STR_LEN: 817 |STR_TIME: 0.21857309341430664
> STR_ID: 3lj1 |STR_LEN: 816 |STR_TIME: 0.14659929275512695
> STR_ID: 3lj2 |STR_LEN: 816 |STR_TIME: 0.18570923805236816
> STR_ID: 3lj3 |STR_LEN: 921 |STR_TIME: 0.13201904296875
> STR_ID: 3lj5 |STR_LEN: 8304 |STR_TIME: 1.8508400917053223
> STR_ID: 3lj6 |STR_LEN: 1757 |STR_TIME: 0.21739912033081055
> STR_ID: 3lj7 |STR_LEN: 1577 |STR_TIME: 0.32794785499572754
> STR_ID: 3lj8 |STR_LEN: 146 |STR_TIME: 0.024133682250976562
> STR_ID: 3lj9 |STR_LEN: 559 |STR_TIME: 0.05769228935241699
> STR_ID: 3lja |STR_LEN: 1114 |STR_TIME: 0.2702200412750244
> STR_ID: 3ljb |STR_LEN: 532 |STR_TIME: 0.06900620460510254
> STR_ID: 3ljc |STR_LEN: 239 |STR_TIME: 0.03375506401062012
> STR_ID: 3ljd |STR_LEN: 670 |STR_TIME: 0.08834195137023926
> STR_ID: 3lje |STR_LEN: 234 |STR_TIME: 0.01980280876159668
> STR_ID: 3ljf |STR_LEN: 1308 |STR_TIME: 0.12398600578308105
> STR_ID: 3ljg |STR_LEN: 495 |STR_TIME: 0.03436279296875
> STR_ID: 3lji |STR_LEN: 548 |STR_TIME: 0.04559731483459473
> STR_ID: 3ljj |STR_LEN: 422 |STR_TIME: 0.03719902038574219
> STR_ID: 3ljk |STR_LEN: 1269 |STR_TIME: 0.16486811637878418
> STR_ID: 3ljl |STR_LEN: 300 |STR_TIME: 0.04166603088378906
> STR_ID: 3ljm |STR_LEN: 161 |STR_TIME: 0.017722129821777344
> STR_ID: 3ljn |STR_LEN: 304 |STR_TIME: 0.053256988525390625
> STR_ID: 3ljo |STR_LEN: 422 |STR_TIME: 0.035208940505981445
> STR_ID: 3ljp |STR_LEN: 1534 |STR_TIME: 0.18533921241760254
> STR_ID: 3ljq |STR_LEN: 1084 |STR_TIME: 0.09842109680175781
> STR_ID: 3ljr |STR_LEN: 494 |STR_TIME: 0.11232686042785645
> STR_ID: 3ljs |STR_LEN: 948 |STR_TIME: 0.09581899642944336
> STR_ID: 3ljt |STR_LEN: 517 |STR_TIME: 0.03873801231384277
> STR_ID: 3lju |STR_LEN: 670 |STR_TIME: 0.06391286849975586
> STR_ID: 3ljw |STR_LEN: 929 |STR_TIME: 0.08985686302185059
> STR_ID: 3ljx |STR_LEN: 371 |STR_TIME: 0.04657387733459473
> STR_ID: 3ljy |STR_LEN: 861 |STR_TIME: 0.10031700134277344
> STR_ID: 3ljz |STR_LEN: 1031 |STR_TIME: 0.15349507331848145
> STR_ID: 4lj0 |STR_LEN: 176 |STR_TIME: 0.045908212661743164
> STR_ID: 4lj1 |STR_LEN: 274 |STR_TIME: 0.026228904724121094
> STR_ID: 4lj2 |STR_LEN: 646 |STR_TIME: 0.08643031120300293
> STR_ID: 4lj3 |STR_LEN: 934 |STR_TIME: 0.10525178909301758
> STR_ID: 4lj4 |STR_LEN: 320 |STR_TIME: 0.0896146297454834
> STR_ID: 4lj5 |STR_LEN: 379 |STR_TIME: 0.05622673034667969
> STR_ID: 4lj6 |STR_LEN: 478 |STR_TIME: 0.059960126876831055
> STR_ID: 4lj7 |STR_LEN: 907 |STR_TIME: 0.1854698657989502
> STR_ID: 4lj8 |STR_LEN: 371 |STR_TIME: 0.05810093879699707
> STR_ID: 4lj9 |STR_LEN: 551 |STR_TIME: 0.06548213958740234
> STR_ID: 4lja |STR_LEN: 401 |STR_TIME: 0.0570979118347168
> STR_ID: 4ljb |STR_LEN: 1214 |STR_TIME: 0.20898795127868652
> STR_ID: 4ljc |STR_LEN: 1587 |STR_TIME: 0.17086505889892578
> STR_ID: 4ljd |STR_LEN: 1328 |STR_TIME: 0.17438006401062012
> STR_ID: 4ljh |STR_LEN: 1168 |STR_TIME: 0.1376960277557373
> STR_ID: 4lji |STR_LEN: 388 |STR_TIME: 0.04925394058227539
> STR_ID: 4ljj |STR_LEN: 940 |STR_TIME: 0.09509086608886719
> STR_ID: 4ljk |STR_LEN: 2074 |STR_TIME: 0.36098384857177734
> STR_ID: 4ljl |STR_LEN: 759 |STR_TIME: 0.10588216781616211
> STR_ID: 4ljm |STR_LEN: 176 |STR_TIME: 0.02982306480407715
> STR_ID: 4ljn |STR_LEN: 130 |STR_TIME: 0.0198211669921875
> STR_ID: 4ljo |STR_LEN: 518 |STR_TIME: 0.05864596366882324
> STR_ID: 4ljp |STR_LEN: 415 |STR_TIME: 0.05552792549133301
> STR_ID: 4ljq |STR_LEN: 825 |STR_TIME: 0.15479397773742676
> STR_ID: 4ljr |STR_LEN: 818 |STR_TIME: 0.0883629322052002
> STR_ID: 4ljs |STR_LEN: 419 |STR_TIME: 0.05757904052734375
> STR_ID: 4ljx |STR_LEN: 299 |STR_TIME: 0.04435467720031738
> STR_ID: 4ljy |STR_LEN: 705 |STR_TIME: 0.09944486618041992
> STR_ID: 4ljz |STR_LEN: 7173 |STR_TIME: 1.2717859745025635
> STR_ID: 5lj0 |STR_LEN: 385 |STR_TIME: 0.032851219177246094
> STR_ID: 5lj1 |STR_LEN: 293 |STR_TIME: 0.031568050384521484
> STR_ID: 5lj2 |STR_LEN: 390 |STR_TIME: 0.0323328971862793
> STR_ID: 5lj3 |STR_LEN: 7905 |STR_TIME: 1.4784009456634521
> STR_ID: 5lj4 |STR_LEN: 31 |STR_TIME: 0.007664680480957031
> STR_ID: 5lj5 |STR_LEN: 12408 |STR_TIME: 2.066352128982544
> STR_ID: 5ljb |STR_LEN: 314 |STR_TIME: 0.05335712432861328
> STR_ID: 5ljc |STR_LEN: 314 |STR_TIME: 0.04814291000366211
> STR_ID: 5ljd |STR_LEN: 331 |STR_TIME: 0.1809849739074707
> STR_ID: 5lje |STR_LEN: 251 |STR_TIME: 0.047927141189575195
> STR_ID: 5ljg |STR_LEN: 368 |STR_TIME: 0.05066800117492676
> STR_ID: 5ljh |STR_LEN: 277 |STR_TIME: 0.04683685302734375
> STR_ID: 5lji |STR_LEN: 368 |STR_TIME: 0.05235886573791504
> STR_ID: 5ljj |STR_LEN: 266 |STR_TIME: 0.05234575271606445
> STR_ID: 5ljk |STR_LEN: 259 |STR_TIME: 0.07143020629882812
> STR_ID: 5ljl |STR_LEN: 237 |STR_TIME: 0.024419069290161133
> STR_ID: 5ljm |STR_LEN: 513 |STR_TIME: 0.0479280948638916
> STR_ID: 5ljn |STR_LEN: 353 |STR_TIME: 0.05132317543029785
> STR_ID: 5ljo |STR_LEN: 1624 |STR_TIME: 0.501086950302124
> STR_ID: 5ljv |STR_LEN: 1962 |STR_TIME: 0.30169010162353516
> STR_ID: 5ljw |STR_LEN: 1196 |STR_TIME: 0.15533995628356934
> STR_ID: 5ljx |STR_LEN: 751 |STR_TIME: 0.07691287994384766
> STR_ID: 5ljy |STR_LEN: 598 |STR_TIME: 0.10797309875488281
> STR_ID: 5ljz |STR_LEN: 860 |STR_TIME: 0.13452816009521484
>> FINISH_DIR: ./data/l/lj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3160 |DIR_TIME: 45.664366006851196 

>> START_DIR: ./data/l/lk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1lk0 |STR_LEN: 692 |STR_TIME: 0.04640388488769531
> STR_ID: 1lk2 |STR_LEN: 775 |STR_TIME: 0.08496713638305664
> STR_ID: 1lk3 |STR_LEN: 2333 |STR_TIME: 0.21536707878112793
> STR_ID: 1lk5 |STR_LEN: 1572 |STR_TIME: 0.1460099220275879
> STR_ID: 1lk6 |STR_LEN: 869 |STR_TIME: 0.15565991401672363
> STR_ID: 1lk7 |STR_LEN: 1337 |STR_TIME: 0.13930511474609375
> STR_ID: 1lk9 |STR_LEN: 1710 |STR_TIME: 0.18387508392333984
> STR_ID: 1lka |STR_LEN: 539 |STR_TIME: 0.04223775863647461
> STR_ID: 1lkb |STR_LEN: 532 |STR_TIME: 0.0441129207611084
> STR_ID: 1lkc |STR_LEN: 574 |STR_TIME: 0.05438804626464844
> STR_ID: 1lkd |STR_LEN: 618 |STR_TIME: 0.09240293502807617
> STR_ID: 1lke |STR_LEN: 216 |STR_TIME: 0.02613973617553711
> STR_ID: 1lkf |STR_LEN: 575 |STR_TIME: 0.04712510108947754
> STR_ID: 1lki |STR_LEN: 222 |STR_TIME: 0.029001951217651367
> STR_ID: 1lkj |STR_LEN: 146 |STR_TIME: 1.5064690113067627
> STR_ID: 1lkk |STR_LEN: 270 |STR_TIME: 0.0464930534362793
> STR_ID: 1lkl |STR_LEN: 247 |STR_TIME: 0.018825054168701172
> STR_ID: 1lkm |STR_LEN: 423 |STR_TIME: 0.03319501876831055
> STR_ID: 1lkn |STR_LEN: 89 |STR_TIME: 0.40422582626342773
> STR_ID: 1lko |STR_LEN: 464 |STR_TIME: 0.034690141677856445
> STR_ID: 1lkp |STR_LEN: 457 |STR_TIME: 0.03318023681640625
> STR_ID: 1lkq |STR_LEN: 51 |STR_TIME: 0.3232252597808838
> STR_ID: 1lkr |STR_LEN: 586 |STR_TIME: 0.056115150451660156
> STR_ID: 1lks |STR_LEN: 332 |STR_TIME: 0.06634306907653809
> STR_ID: 1lkt |STR_LEN: 1056 |STR_TIME: 0.13002896308898926
> STR_ID: 1lkv |STR_LEN: 220 |STR_TIME: 0.03121471405029297
> STR_ID: 1lkx |STR_LEN: 2715 |STR_TIME: 0.4519660472869873
> STR_ID: 1lky |STR_LEN: 605 |STR_TIME: 0.09679222106933594
> STR_ID: 1lkz |STR_LEN: 567 |STR_TIME: 0.06264495849609375
> STR_ID: 2lk0 |STR_LEN: 33 |STR_TIME: 0.18904590606689453
> STR_ID: 2lk1 |STR_LEN: 34 |STR_TIME: 0.25290703773498535
> STR_ID: 2lk2 |STR_LEN: 89 |STR_TIME: 0.6775529384613037
> STR_ID: 2lk3 |STR_LEN: 24 |STR_TIME: 0.1477680206298828
> STR_ID: 2lk4 |STR_LEN: 135 |STR_TIME: 0.9946949481964111
> STR_ID: 2lk5 |STR_LEN: 74 |STR_TIME: 0.6288089752197266
> STR_ID: 2lk6 |STR_LEN: 74 |STR_TIME: 0.4367060661315918
> STR_ID: 2lk7 |STR_LEN: 18 |STR_TIME: 0.15836119651794434
> STR_ID: 2lk9 |STR_LEN: 24 |STR_TIME: 0.004010200500488281
> STR_ID: 2lkb |STR_LEN: 66 |STR_TIME: 0.40709400177001953
> STR_ID: 2lkc |STR_LEN: 178 |STR_TIME: 1.2539751529693604
> STR_ID: 2lkd |STR_LEN: 179 |STR_TIME: 1.2457940578460693
> STR_ID: 2lke |STR_LEN: 24 |STR_TIME: 0.14096713066101074
> STR_ID: 2lkf |STR_LEN: 380 |STR_TIME: 0.0489201545715332
> STR_ID: 2lkg |STR_LEN: 140 |STR_TIME: 0.875277042388916
> STR_ID: 2lkh |STR_LEN: 140 |STR_TIME: 0.7423171997070312
> STR_ID: 2lki |STR_LEN: 84 |STR_TIME: 0.6762256622314453
> STR_ID: 2lkj |STR_LEN: 24 |STR_TIME: 0.13320016860961914
> STR_ID: 2lkk |STR_LEN: 128 |STR_TIME: 0.5073740482330322
> STR_ID: 2lkl |STR_LEN: 81 |STR_TIME: 1.1886160373687744
> STR_ID: 2lkm |STR_LEN: 214 |STR_TIME: 1.684919834136963
> STR_ID: 2lkn |STR_LEN: 165 |STR_TIME: 1.3225328922271729
> STR_ID: 2lko |STR_LEN: 139 |STR_TIME: 1.2206201553344727
> STR_ID: 2lkp |STR_LEN: 238 |STR_TIME: 1.7314872741699219
> STR_ID: 2lkq |STR_LEN: 24 |STR_TIME: 0.27657008171081543
> STR_ID: 2lkr |STR_LEN: 111 |STR_TIME: 0.8417632579803467
> STR_ID: 2lks |STR_LEN: 44 |STR_TIME: 0.12865114212036133
> STR_ID: 2lkt |STR_LEN: 125 |STR_TIME: 0.9150171279907227
> STR_ID: 2lku |STR_LEN: 109 |STR_TIME: 0.7887098789215088
> STR_ID: 2lkv |STR_LEN: 149 |STR_TIME: 0.6365439891815186
> STR_ID: 2lkw |STR_LEN: 22 |STR_TIME: 0.06037616729736328
> STR_ID: 2lkx |STR_LEN: 94 |STR_TIME: 0.822242021560669
> STR_ID: 2lky |STR_LEN: 112 |STR_TIME: 0.6288948059082031
> STR_ID: 2lkz |STR_LEN: 95 |STR_TIME: 0.7207491397857666
> STR_ID: 3lk0 |STR_LEN: 444 |STR_TIME: 0.07210898399353027
> STR_ID: 3lk1 |STR_LEN: 139 |STR_TIME: 0.01618194580078125
> STR_ID: 3lk2 |STR_LEN: 805 |STR_TIME: 0.18142080307006836
> STR_ID: 3lk3 |STR_LEN: 644 |STR_TIME: 0.10147595405578613
> STR_ID: 3lk4 |STR_LEN: 9335 |STR_TIME: 1.5359718799591064
> STR_ID: 3lk5 |STR_LEN: 528 |STR_TIME: 0.05099606513977051
> STR_ID: 3lk6 |STR_LEN: 2555 |STR_TIME: 0.5902667045593262
> STR_ID: 3lk7 |STR_LEN: 852 |STR_TIME: 0.07171201705932617
> STR_ID: 3lk8 |STR_LEN: 316 |STR_TIME: 0.02521824836730957
> STR_ID: 3lk9 |STR_LEN: 523 |STR_TIME: 0.10810518264770508
> STR_ID: 3lka |STR_LEN: 301 |STR_TIME: 0.028584003448486328
> STR_ID: 3lkb |STR_LEN: 899 |STR_TIME: 0.11299800872802734
> STR_ID: 3lkd |STR_LEN: 1371 |STR_TIME: 0.16879796981811523
> STR_ID: 3lke |STR_LEN: 976 |STR_TIME: 0.1116020679473877
> STR_ID: 3lkf |STR_LEN: 546 |STR_TIME: 0.047415971755981445
> STR_ID: 3lkh |STR_LEN: 2234 |STR_TIME: 0.22350597381591797
> STR_ID: 3lki |STR_LEN: 929 |STR_TIME: 0.09096598625183105
> STR_ID: 3lkj |STR_LEN: 473 |STR_TIME: 0.058335065841674805
> STR_ID: 3lkk |STR_LEN: 672 |STR_TIME: 0.1116938591003418
> STR_ID: 3lkl |STR_LEN: 263 |STR_TIME: 0.03146982192993164
> STR_ID: 3lkm |STR_LEN: 559 |STR_TIME: 0.041906118392944336
> STR_ID: 3lkn |STR_LEN: 559 |STR_TIME: 0.06096601486206055
> STR_ID: 3lko |STR_LEN: 639 |STR_TIME: 0.0754251480102539
> STR_ID: 3lkp |STR_LEN: 614 |STR_TIME: 0.11124897003173828
> STR_ID: 3lkq |STR_LEN: 645 |STR_TIME: 0.08047103881835938
> STR_ID: 3lkr |STR_LEN: 543 |STR_TIME: 0.07317781448364258
> STR_ID: 3lks |STR_LEN: 572 |STR_TIME: 0.07942795753479004
> STR_ID: 3lkt |STR_LEN: 5447 |STR_TIME: 0.5398619174957275
> STR_ID: 3lku |STR_LEN: 1110 |STR_TIME: 0.22442388534545898
> STR_ID: 3lkv |STR_LEN: 413 |STR_TIME: 0.04124593734741211
> STR_ID: 3lkw |STR_LEN: 303 |STR_TIME: 0.031881093978881836
> STR_ID: 3lkx |STR_LEN: 138 |STR_TIME: 0.018982887268066406
> STR_ID: 3lky |STR_LEN: 248 |STR_TIME: 0.02461409568786621
> STR_ID: 3lkz |STR_LEN: 1033 |STR_TIME: 0.1506671905517578
> STR_ID: 4lk0 |STR_LEN: 7454 |STR_TIME: 1.302706241607666
> STR_ID: 4lk1 |STR_LEN: 7324 |STR_TIME: 1.346296787261963
> STR_ID: 4lk2 |STR_LEN: 1118 |STR_TIME: 0.13507890701293945
> STR_ID: 4lk3 |STR_LEN: 1716 |STR_TIME: 0.5065090656280518
> STR_ID: 4lk4 |STR_LEN: 419 |STR_TIME: 0.05560898780822754
> STR_ID: 4lk5 |STR_LEN: 799 |STR_TIME: 0.10051202774047852
> STR_ID: 4lk6 |STR_LEN: 1770 |STR_TIME: 0.2773139476776123
> STR_ID: 4lk7 |STR_LEN: 1044 |STR_TIME: 0.08215880393981934
> STR_ID: 4lk8 |STR_LEN: 357 |STR_TIME: 0.07208824157714844
> STR_ID: 4lk9 |STR_LEN: 303 |STR_TIME: 0.028879642486572266
> STR_ID: 4lka |STR_LEN: 294 |STR_TIME: 0.07790088653564453
> STR_ID: 4lkb |STR_LEN: 995 |STR_TIME: 0.1169748306274414
> STR_ID: 4lkc |STR_LEN: 955 |STR_TIME: 0.08986997604370117
> STR_ID: 4lkd |STR_LEN: 2151 |STR_TIME: 0.20177507400512695
> STR_ID: 4lke |STR_LEN: 1209 |STR_TIME: 0.09210705757141113
> STR_ID: 4lkf |STR_LEN: 682 |STR_TIME: 0.04816293716430664
> STR_ID: 4lkg |STR_LEN: 1468 |STR_TIME: 0.3411588668823242
> STR_ID: 4lkh |STR_LEN: 490 |STR_TIME: 0.11029887199401855
> STR_ID: 4lki |STR_LEN: 532 |STR_TIME: 0.0896151065826416
> STR_ID: 4lkj |STR_LEN: 520 |STR_TIME: 0.08921122550964355
> STR_ID: 4lkk |STR_LEN: 600 |STR_TIME: 0.1352558135986328
> STR_ID: 4lkl |STR_LEN: 354 |STR_TIME: 0.03729104995727539
> STR_ID: 4lkm |STR_LEN: 666 |STR_TIME: 0.07195401191711426
> STR_ID: 4lko |STR_LEN: 1556 |STR_TIME: 0.2597622871398926
> STR_ID: 4lkp |STR_LEN: 250 |STR_TIME: 0.026042938232421875
> STR_ID: 4lkq |STR_LEN: 976 |STR_TIME: 0.10556960105895996
> STR_ID: 4lkr |STR_LEN: 349 |STR_TIME: 0.043710947036743164
> STR_ID: 4lks |STR_LEN: 833 |STR_TIME: 0.10353994369506836
> STR_ID: 4lkt |STR_LEN: 638 |STR_TIME: 0.07872319221496582
> STR_ID: 4lku |STR_LEN: 266 |STR_TIME: 0.027592897415161133
> STR_ID: 4lkv |STR_LEN: 1258 |STR_TIME: 0.26451992988586426
> STR_ID: 4lkx |STR_LEN: 708 |STR_TIME: 0.06472086906433105
> STR_ID: 5lk0 |STR_LEN: 818 |STR_TIME: 0.08104801177978516
> STR_ID: 5lk1 |STR_LEN: 730 |STR_TIME: 0.11742186546325684
> STR_ID: 5lk2 |STR_LEN: 721 |STR_TIME: 0.0748147964477539
> STR_ID: 5lk3 |STR_LEN: 749 |STR_TIME: 0.07847785949707031
> STR_ID: 5lk4 |STR_LEN: 420 |STR_TIME: 0.04898715019226074
> STR_ID: 5lk5 |STR_LEN: 3508 |STR_TIME: 0.46545886993408203
> STR_ID: 5lk7 |STR_LEN: 739 |STR_TIME: 0.11225724220275879
> STR_ID: 5lk8 |STR_LEN: 693 |STR_TIME: 0.09833908081054688
> STR_ID: 5lka |STR_LEN: 736 |STR_TIME: 0.1259467601776123
> STR_ID: 5lkb |STR_LEN: 1476 |STR_TIME: 0.21414661407470703
> STR_ID: 5lkc |STR_LEN: 1152 |STR_TIME: 0.2218320369720459
> STR_ID: 5lkd |STR_LEN: 1330 |STR_TIME: 0.26062512397766113
> STR_ID: 5lke |STR_LEN: 181 |STR_TIME: 0.02402019500732422
> STR_ID: 5lkf |STR_LEN: 193 |STR_TIME: 0.023665904998779297
> STR_ID: 5lkg |STR_LEN: 1231 |STR_TIME: 0.2595210075378418
> STR_ID: 5lkh |STR_LEN: 4740 |STR_TIME: 0.8256521224975586
> STR_ID: 5lki |STR_LEN: 7135 |STR_TIME: 1.2790007591247559
> STR_ID: 5lkk |STR_LEN: 1249 |STR_TIME: 0.291733980178833
> STR_ID: 5lkn |STR_LEN: 103 |STR_TIME: 0.8008313179016113
> STR_ID: 5lkr |STR_LEN: 1120 |STR_TIME: 0.1613297462463379
> STR_ID: 5lks |STR_LEN: 17724 |STR_TIME: 5.597300052642822
> STR_ID: 5lkt |STR_LEN: 945 |STR_TIME: 0.09354233741760254
> STR_ID: 5lku |STR_LEN: 572 |STR_TIME: 0.0919809341430664
> STR_ID: 5lkx |STR_LEN: 733 |STR_TIME: 0.425220251083374
> STR_ID: 5lky |STR_LEN: 1579 |STR_TIME: 0.1759929656982422
> STR_ID: 5lkz |STR_LEN: 716 |STR_TIME: 0.08643913269042969
>> FINISH_DIR: ./data/l/lk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3315 |DIR_TIME: 52.650704860687256 

>> START_DIR: ./data/l/ll/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ll0 |STR_LEN: 2614 |STR_TIME: 0.46317410469055176
> STR_ID: 1ll1 |STR_LEN: 730 |STR_TIME: 0.08648991584777832
