>> START_DIR: ./data/n/n0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1n00 |STR_LEN: 502 |STR_TIME: 0.05328679084777832
> STR_ID: 5nlw |STR_LEN: 191 |STR_TIME: 0.03800177574157715
>> FINISH_DIR: ./data/n/nl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2859 |DIR_TIME: 19.162336111068726 

>> START_DIR: ./data/n/nm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1nm0 |STR_LEN: 956 |STR_TIME: 0.11685466766357422
> STR_ID: 1nm1 |STR_LEN: 854 |STR_TIME: 0.08130884170532227
> STR_ID: 1nm2 |STR_LEN: 416 |STR_TIME: 0.04377293586730957
> STR_ID: 1nm3 |STR_LEN: 480 |STR_TIME: 0.06924200057983398
> STR_ID: 1nm4 |STR_LEN: 102 |STR_TIME: 0.025079965591430664
> STR_ID: 1nm5 |STR_LEN: 963 |STR_TIME: 0.16912603378295898
> STR_ID: 1nm6 |STR_LEN: 477 |STR_TIME: 0.04823708534240723
> STR_ID: 1nm7 |STR_LEN: 61 |STR_TIME: 0.21208405494689941
> STR_ID: 1nm8 |STR_LEN: 1063 |STR_TIME: 0.0961768627166748
> STR_ID: 1nm9 |STR_LEN: 759 |STR_TIME: 0.08067893981933594
> STR_ID: 1nma |STR_LEN: 616 |STR_TIME: 0.13497376441955566
> STR_ID: 1nmb |STR_LEN: 712 |STR_TIME: 0.09909296035766602
> STR_ID: 1nmc |STR_LEN: 1438 |STR_TIME: 0.1839911937713623
> STR_ID: 1nmd |STR_LEN: 852 |STR_TIME: 0.11273980140686035
> STR_ID: 1nme |STR_LEN: 543 |STR_TIME: 0.042098045349121094
> STR_ID: 1nmf |STR_LEN: 67 |STR_TIME: 0.4129629135131836
> STR_ID: 1nmg |STR_LEN: 67 |STR_TIME: 0.018359899520874023
> STR_ID: 1nmi |STR_LEN: 110 |STR_TIME: 0.029358863830566406
> STR_ID: 1nmj |STR_LEN: 28 |STR_TIME: 0.007462978363037109
> STR_ID: 1nmk |STR_LEN: 540 |STR_TIME: 0.05065584182739258
> STR_ID: 1nml |STR_LEN: 641 |STR_TIME: 0.10272216796875
> STR_ID: 1nmm |STR_LEN: 1578 |STR_TIME: 0.13546180725097656
> STR_ID: 1nmn |STR_LEN: 400 |STR_TIME: 0.035989999771118164
> STR_ID: 1nmo |STR_LEN: 2131 |STR_TIME: 0.26294827461242676
> STR_ID: 1nmp |STR_LEN: 2069 |STR_TIME: 0.25493907928466797
> STR_ID: 1nmq |STR_LEN: 578 |STR_TIME: 0.08029294013977051
> STR_ID: 1nmr |STR_LEN: 85 |STR_TIME: 0.5907559394836426
> STR_ID: 1nms |STR_LEN: 1069 |STR_TIME: 0.08499479293823242
> STR_ID: 1nmt |STR_LEN: 1482 |STR_TIME: 0.18758678436279297
> STR_ID: 1nmu |STR_LEN: 1177 |STR_TIME: 0.20877909660339355
> STR_ID: 1nmv |STR_LEN: 163 |STR_TIME: 0.5017447471618652
> STR_ID: 1nmw |STR_LEN: 115 |STR_TIME: 0.37654781341552734
> STR_ID: 1nmx |STR_LEN: 537 |STR_TIME: 0.09760618209838867
> STR_ID: 1nmy |STR_LEN: 567 |STR_TIME: 0.043824195861816406
> STR_ID: 1nmz |STR_LEN: 495 |STR_TIME: 0.038290977478027344
> STR_ID: 2nm0 |STR_LEN: 745 |STR_TIME: 0.07124185562133789
> STR_ID: 2nm1 |STR_LEN: 576 |STR_TIME: 0.07694602012634277
> STR_ID: 2nm2 |STR_LEN: 1130 |STR_TIME: 0.14095807075500488
> STR_ID: 2nm3 |STR_LEN: 295 |STR_TIME: 0.023830890655517578
> STR_ID: 2nmb |STR_LEN: 154 |STR_TIME: 0.7210829257965088
> STR_ID: 2nml |STR_LEN: 230 |STR_TIME: 0.01836395263671875
> STR_ID: 2nmm |STR_LEN: 376 |STR_TIME: 0.05252814292907715
> STR_ID: 2nmn |STR_LEN: 194 |STR_TIME: 0.023624897003173828
> STR_ID: 2nmo |STR_LEN: 313 |STR_TIME: 0.029234886169433594
> STR_ID: 2nmp |STR_LEN: 1692 |STR_TIME: 0.3093080520629883
> STR_ID: 2nmq |STR_LEN: 55 |STR_TIME: 0.0068988800048828125
> STR_ID: 2nmr |STR_LEN: 460 |STR_TIME: 0.050549983978271484
> STR_ID: 2nms |STR_LEN: 162 |STR_TIME: 0.019418954849243164
> STR_ID: 2nmt |STR_LEN: 470 |STR_TIME: 0.06572699546813965
> STR_ID: 2nmu |STR_LEN: 213 |STR_TIME: 0.022259950637817383
> STR_ID: 2nmv |STR_LEN: 666 |STR_TIME: 0.14102578163146973
> STR_ID: 2nmx |STR_LEN: 1040 |STR_TIME: 0.09076094627380371
> STR_ID: 2nmy |STR_LEN: 422 |STR_TIME: 0.045381784439086914
> STR_ID: 2nmz |STR_LEN: 410 |STR_TIME: 0.051579952239990234
> STR_ID: 3nm0 |STR_LEN: 1288 |STR_TIME: 0.19414901733398438
> STR_ID: 3nm1 |STR_LEN: 3064 |STR_TIME: 0.46454405784606934
> STR_ID: 3nm2 |STR_LEN: 216 |STR_TIME: 0.027100324630737305
> STR_ID: 3nm3 |STR_LEN: 3071 |STR_TIME: 0.5377910137176514
> STR_ID: 3nm4 |STR_LEN: 786 |STR_TIME: 0.07492804527282715
> STR_ID: 3nm5 |STR_LEN: 791 |STR_TIME: 0.0695641040802002
> STR_ID: 3nm6 |STR_LEN: 393 |STR_TIME: 0.09446501731872559
> STR_ID: 3nm7 |STR_LEN: 467 |STR_TIME: 0.05269789695739746
> STR_ID: 3nm8 |STR_LEN: 926 |STR_TIME: 0.0989389419555664
> STR_ID: 3nm9 |STR_LEN: 543 |STR_TIME: 0.09956026077270508
> STR_ID: 3nma |STR_LEN: 527 |STR_TIME: 0.10157203674316406
> STR_ID: 3nmb |STR_LEN: 464 |STR_TIME: 0.05102372169494629
> STR_ID: 3nmd |STR_LEN: 362 |STR_TIME: 0.0524907112121582
> STR_ID: 3nme |STR_LEN: 777 |STR_TIME: 0.10639309883117676
> STR_ID: 3nmh |STR_LEN: 861 |STR_TIME: 0.1374211311340332
> STR_ID: 3nmi |STR_LEN: 938 |STR_TIME: 0.10248613357543945
> STR_ID: 3nmj |STR_LEN: 437 |STR_TIME: 0.062232017517089844
> STR_ID: 3nmk |STR_LEN: 466 |STR_TIME: 0.09502410888671875
> STR_ID: 3nml |STR_LEN: 392 |STR_TIME: 0.06065988540649414
> STR_ID: 3nmm |STR_LEN: 1274 |STR_TIME: 0.22725486755371094
> STR_ID: 3nmn |STR_LEN: 1072 |STR_TIME: 0.1644299030303955
> STR_ID: 3nmo |STR_LEN: 440 |STR_TIME: 0.0636451244354248
> STR_ID: 3nmp |STR_LEN: 754 |STR_TIME: 0.14572596549987793
> STR_ID: 3nmq |STR_LEN: 311 |STR_TIME: 0.04073190689086914
> STR_ID: 3nmr |STR_LEN: 277 |STR_TIME: 0.03545999526977539
> STR_ID: 3nms |STR_LEN: 1204 |STR_TIME: 0.24652624130249023
> STR_ID: 3nmt |STR_LEN: 605 |STR_TIME: 0.08966803550720215
> STR_ID: 3nmu |STR_LEN: 1550 |STR_TIME: 0.27980899810791016
> STR_ID: 3nmv |STR_LEN: 631 |STR_TIME: 0.0870351791381836
> STR_ID: 3nmw |STR_LEN: 1344 |STR_TIME: 0.17568111419677734
> STR_ID: 3nmx |STR_LEN: 1530 |STR_TIME: 0.2164318561553955
> STR_ID: 3nmz |STR_LEN: 1102 |STR_TIME: 0.17980194091796875
> STR_ID: 4nm0 |STR_LEN: 551 |STR_TIME: 0.07250094413757324
> STR_ID: 4nm1 |STR_LEN: 451 |STR_TIME: 0.10102391242980957
> STR_ID: 4nm2 |STR_LEN: 420 |STR_TIME: 0.07074880599975586
> STR_ID: 4nm3 |STR_LEN: 583 |STR_TIME: 0.07345986366271973
> STR_ID: 4nm4 |STR_LEN: 892 |STR_TIME: 0.17913174629211426
> STR_ID: 4nm5 |STR_LEN: 515 |STR_TIME: 0.07041478157043457
> STR_ID: 4nm6 |STR_LEN: 564 |STR_TIME: 0.08398008346557617
> STR_ID: 4nm7 |STR_LEN: 494 |STR_TIME: 0.1051950454711914
> STR_ID: 4nm8 |STR_LEN: 2777 |STR_TIME: 0.5634160041809082
> STR_ID: 4nm9 |STR_LEN: 3189 |STR_TIME: 0.4699990749359131
> STR_ID: 4nma |STR_LEN: 2718 |STR_TIME: 0.44491004943847656
> STR_ID: 4nmb |STR_LEN: 2587 |STR_TIME: 0.4334242343902588
> STR_ID: 4nmc |STR_LEN: 3041 |STR_TIME: 0.4727139472961426
> STR_ID: 4nmd |STR_LEN: 2894 |STR_TIME: 0.44324684143066406
> STR_ID: 4nme |STR_LEN: 2919 |STR_TIME: 0.5029609203338623
> STR_ID: 4nmf |STR_LEN: 2972 |STR_TIME: 0.4750380516052246
> STR_ID: 4nmg |STR_LEN: 178 |STR_TIME: 0.019942283630371094
> STR_ID: 4nmh |STR_LEN: 1105 |STR_TIME: 0.21933603286743164
> STR_ID: 4nmi |STR_LEN: 629 |STR_TIME: 0.04660606384277344
> STR_ID: 4nmj |STR_LEN: 6942 |STR_TIME: 0.739304780960083
> STR_ID: 4nmk |STR_LEN: 6990 |STR_TIME: 0.7921688556671143
> STR_ID: 4nml |STR_LEN: 324 |STR_TIME: 0.04649710655212402
> STR_ID: 4nmm |STR_LEN: 297 |STR_TIME: 0.1303081512451172
> STR_ID: 4nmn |STR_LEN: 857 |STR_TIME: 0.1432340145111084
> STR_ID: 4nmo |STR_LEN: 396 |STR_TIME: 0.037432193756103516
> STR_ID: 4nmp |STR_LEN: 403 |STR_TIME: 0.04118466377258301
> STR_ID: 4nmq |STR_LEN: 392 |STR_TIME: 0.06304693222045898
> STR_ID: 4nmr |STR_LEN: 456 |STR_TIME: 0.03878307342529297
> STR_ID: 4nms |STR_LEN: 373 |STR_TIME: 0.03745603561401367
> STR_ID: 4nmt |STR_LEN: 418 |STR_TIME: 0.04026603698730469
> STR_ID: 4nmu |STR_LEN: 1203 |STR_TIME: 0.12049102783203125
> STR_ID: 4nmv |STR_LEN: 395 |STR_TIME: 0.06142115592956543
> STR_ID: 4nmw |STR_LEN: 555 |STR_TIME: 0.058897972106933594
> STR_ID: 4nmx |STR_LEN: 763 |STR_TIME: 0.07313203811645508
> STR_ID: 4nmy |STR_LEN: 1019 |STR_TIME: 0.09867501258850098
> STR_ID: 4nmz |STR_LEN: 268 |STR_TIME: 0.05282926559448242
> STR_ID: 5nma |STR_LEN: 259 |STR_TIME: 0.03740406036376953
> STR_ID: 5nmb |STR_LEN: 257 |STR_TIME: 0.047991037368774414
> STR_ID: 5nmc |STR_LEN: 402 |STR_TIME: 0.03752923011779785
> STR_ID: 5nms |STR_LEN: 1470 |STR_TIME: 0.48751020431518555
>> FINISH_DIR: ./data/n/nm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2985 |DIR_TIME: 20.467602014541626 

>> START_DIR: ./data/n/nn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1nn0 |STR_LEN: 518 |STR_TIME: 0.03888201713562012
> STR_ID: 1nn1 |STR_LEN: 493 |STR_TIME: 0.0840146541595459
> STR_ID: 1nn2 |STR_LEN: 492 |STR_TIME: 0.07945895195007324
> STR_ID: 1nn3 |STR_LEN: 528 |STR_TIME: 0.03946495056152344
> STR_ID: 1nn4 |STR_LEN: 933 |STR_TIME: 0.0900888442993164
> STR_ID: 1nn5 |STR_LEN: 505 |STR_TIME: 0.03536105155944824
> STR_ID: 1nn6 |STR_LEN: 378 |STR_TIME: 0.06117391586303711
> STR_ID: 1nn7 |STR_LEN: 163 |STR_TIME: 0.01683497428894043
> STR_ID: 1nn8 |STR_LEN: 1757 |STR_TIME: 0.04045534133911133
> STR_ID: 1nna |STR_LEN: 388 |STR_TIME: 0.06272482872009277
> STR_ID: 1nnb |STR_LEN: 389 |STR_TIME: 0.06568312644958496
> STR_ID: 1nnc |STR_LEN: 596 |STR_TIME: 0.09283590316772461
> STR_ID: 1nnd |STR_LEN: 386 |STR_TIME: 0.04338264465332031
> STR_ID: 1nne |STR_LEN: 1669 |STR_TIME: 0.23511290550231934
> STR_ID: 1nnf |STR_LEN: 669 |STR_TIME: 0.08543896675109863
> STR_ID: 1nnh |STR_LEN: 442 |STR_TIME: 0.04567098617553711
> STR_ID: 1nni |STR_LEN: 310 |STR_TIME: 0.027484893798828125
> STR_ID: 1nnj |STR_LEN: 525 |STR_TIME: 0.054077863693237305
> STR_ID: 1nnk |STR_LEN: 441 |STR_TIME: 0.043457984924316406
> STR_ID: 1nnl |STR_LEN: 811 |STR_TIME: 0.11414194107055664
> STR_ID: 1nno |STR_LEN: 1438 |STR_TIME: 0.1602468490600586
> STR_ID: 1nnp |STR_LEN: 1245 |STR_TIME: 0.09227204322814941
> STR_ID: 1nnq |STR_LEN: 358 |STR_TIME: 0.0815131664276123
> STR_ID: 1nnr |STR_LEN: 362 |STR_TIME: 0.04066181182861328
> STR_ID: 1nns |STR_LEN: 983 |STR_TIME: 0.09299182891845703
> STR_ID: 1nnt |STR_LEN: 438 |STR_TIME: 0.04641294479370117
> STR_ID: 1nnu |STR_LEN: 582 |STR_TIME: 0.11487984657287598
> STR_ID: 1nnv |STR_LEN: 107 |STR_TIME: 0.7204596996307373
> STR_ID: 1nnw |STR_LEN: 615 |STR_TIME: 0.07232785224914551
> STR_ID: 1nnx |STR_LEN: 219 |STR_TIME: 0.01611495018005371
> STR_ID: 1nny |STR_LEN: 475 |STR_TIME: 0.04503178596496582
> STR_ID: 2nn1 |STR_LEN: 1046 |STR_TIME: 0.08432507514953613
> STR_ID: 2nn2 |STR_LEN: 347 |STR_TIME: 0.03804421424865723
> STR_ID: 2nn3 |STR_LEN: 501 |STR_TIME: 0.15600800514221191
> STR_ID: 2nn4 |STR_LEN: 233 |STR_TIME: 0.03191995620727539
> STR_ID: 2nn5 |STR_LEN: 406 |STR_TIME: 0.04226398468017578
> STR_ID: 2nn6 |STR_LEN: 2214 |STR_TIME: 0.34140896797180176
> STR_ID: 2nn7 |STR_LEN: 967 |STR_TIME: 0.0824582576751709
> STR_ID: 2nn8 |STR_LEN: 339 |STR_TIME: 0.031882524490356445
> STR_ID: 2nna |STR_LEN: 688 |STR_TIME: 0.10783171653747559
> STR_ID: 2nnb |STR_LEN: 1684 |STR_TIME: 0.15088295936584473
> STR_ID: 2nnc |STR_LEN: 277 |STR_TIME: 0.033186912536621094
> STR_ID: 2nnd |STR_LEN: 378 |STR_TIME: 0.025254011154174805
> STR_ID: 2nne |STR_LEN: 348 |STR_TIME: 0.02734375
> STR_ID: 2nnf |STR_LEN: 265 |STR_TIME: 0.0650479793548584
> STR_ID: 2nng |STR_LEN: 534 |STR_TIME: 0.052206993103027344
> STR_ID: 2nnh |STR_LEN: 1024 |STR_TIME: 0.14266514778137207
> STR_ID: 2nni |STR_LEN: 478 |STR_TIME: 0.070343017578125
> STR_ID: 2nnj |STR_LEN: 648 |STR_TIME: 0.10642099380493164
> STR_ID: 2nnk |STR_LEN: 409 |STR_TIME: 0.050054311752319336
> STR_ID: 2nnl |STR_LEN: 1212 |STR_TIME: 0.10950303077697754
> STR_ID: 2nnn |STR_LEN: 1811 |STR_TIME: 0.22885489463806152
> STR_ID: 2nno |STR_LEN: 603 |STR_TIME: 0.05674600601196289
> STR_ID: 2nnp |STR_LEN: 375 |STR_TIME: 0.042562007904052734
> STR_ID: 2nnq |STR_LEN: 286 |STR_TIME: 0.02137899398803711
> STR_ID: 2nnr |STR_LEN: 424 |STR_TIME: 0.08153223991394043
> STR_ID: 2nns |STR_LEN: 628 |STR_TIME: 0.056668996810913086
> STR_ID: 2nnt |STR_LEN: 124 |STR_TIME: 0.3799889087677002
> STR_ID: 2nnu |STR_LEN: 431 |STR_TIME: 0.03699684143066406
> STR_ID: 2nnv |STR_LEN: 519 |STR_TIME: 0.05395102500915527
> STR_ID: 2nnw |STR_LEN: 1154 |STR_TIME: 0.21654105186462402
> STR_ID: 2nnx |STR_LEN: 931 |STR_TIME: 0.08480095863342285
> STR_ID: 2nny |STR_LEN: 348 |STR_TIME: 0.053977251052856445
> STR_ID: 2nnz |STR_LEN: 131 |STR_TIME: 0.8918440341949463
> STR_ID: 3nn0 |STR_LEN: 662 |STR_TIME: 0.06505298614501953
> STR_ID: 3nn1 |STR_LEN: 2137 |STR_TIME: 0.33948421478271484
> STR_ID: 3nn2 |STR_LEN: 2166 |STR_TIME: 0.28553009033203125
> STR_ID: 3nn3 |STR_LEN: 1390 |STR_TIME: 0.28031396865844727
> STR_ID: 3nn4 |STR_LEN: 1411 |STR_TIME: 0.22958803176879883
> STR_ID: 3nn6 |STR_LEN: 858 |STR_TIME: 0.12605500221252441
> STR_ID: 3nn7 |STR_LEN: 483 |STR_TIME: 0.04926800727844238
> STR_ID: 3nn8 |STR_LEN: 947 |STR_TIME: 0.16464614868164062
> STR_ID: 3nn9 |STR_LEN: 487 |STR_TIME: 0.09560585021972656
> STR_ID: 3nna |STR_LEN: 271 |STR_TIME: 0.03696393966674805
> STR_ID: 3nnb |STR_LEN: 907 |STR_TIME: 0.07085371017456055
> STR_ID: 3nnc |STR_LEN: 245 |STR_TIME: 0.02985382080078125
> STR_ID: 3nnd |STR_LEN: 1466 |STR_TIME: 0.22289085388183594
> STR_ID: 3nne |STR_LEN: 4578 |STR_TIME: 0.9744031429290771
> STR_ID: 3nnf |STR_LEN: 446 |STR_TIME: 0.05742907524108887
> STR_ID: 3nng |STR_LEN: 415 |STR_TIME: 0.05708599090576172
> STR_ID: 3nnh |STR_LEN: 395 |STR_TIME: 0.05868172645568848
> STR_ID: 3nnj |STR_LEN: 758 |STR_TIME: 0.09273433685302734
> STR_ID: 3nnk |STR_LEN: 7512 |STR_TIME: 1.1931819915771484
> STR_ID: 3nnl |STR_LEN: 606 |STR_TIME: 0.09820008277893066
> STR_ID: 3nnm |STR_LEN: 757 |STR_TIME: 0.09362101554870605
> STR_ID: 3nnn |STR_LEN: 380 |STR_TIME: 0.13069796562194824
> STR_ID: 3nno |STR_LEN: 830 |STR_TIME: 0.09591007232666016
> STR_ID: 3nnq |STR_LEN: 230 |STR_TIME: 0.035714149475097656
> STR_ID: 3nnr |STR_LEN: 220 |STR_TIME: 0.04045414924621582
> STR_ID: 3nns |STR_LEN: 364 |STR_TIME: 0.03709816932678223
> STR_ID: 3nnt |STR_LEN: 1041 |STR_TIME: 0.12433290481567383
> STR_ID: 3nnu |STR_LEN: 526 |STR_TIME: 0.05463099479675293
> STR_ID: 3nnv |STR_LEN: 621 |STR_TIME: 0.05873513221740723
> STR_ID: 3nnw |STR_LEN: 928 |STR_TIME: 0.06299471855163574
> STR_ID: 3nnx |STR_LEN: 494 |STR_TIME: 0.05649399757385254
> STR_ID: 3nny |STR_LEN: 1120 |STR_TIME: 0.203779935836792
> STR_ID: 3nnz |STR_LEN: 1288 |STR_TIME: 0.18754196166992188
> STR_ID: 4nn0 |STR_LEN: 733 |STR_TIME: 0.0827171802520752
> STR_ID: 4nn1 |STR_LEN: 205 |STR_TIME: 0.028559207916259766
> STR_ID: 4nn2 |STR_LEN: 513 |STR_TIME: 0.0393369197845459
> STR_ID: 4nn3 |STR_LEN: 748 |STR_TIME: 0.15097904205322266
> STR_ID: 4nn5 |STR_LEN: 821 |STR_TIME: 0.1610863208770752
> STR_ID: 4nn6 |STR_LEN: 460 |STR_TIME: 0.15369701385498047
> STR_ID: 4nn7 |STR_LEN: 473 |STR_TIME: 0.10607218742370605
> STR_ID: 4nn9 |STR_LEN: 487 |STR_TIME: 0.05672121047973633
> STR_ID: 4nna |STR_LEN: 901 |STR_TIME: 0.07702970504760742
> STR_ID: 4nnb |STR_LEN: 791 |STR_TIME: 0.11867904663085938
> STR_ID: 4nnc |STR_LEN: 630 |STR_TIME: 0.07161593437194824
> STR_ID: 4nnd |STR_LEN: 1221 |STR_TIME: 0.16536188125610352
> STR_ID: 4nng |STR_LEN: 273 |STR_TIME: 0.05437803268432617
> STR_ID: 4nnh |STR_LEN: 457 |STR_TIME: 0.051344871520996094
> STR_ID: 4nni |STR_LEN: 363 |STR_TIME: 0.047920942306518555
> STR_ID: 4nnj |STR_LEN: 3299 |STR_TIME: 0.9233071804046631
> STR_ID: 4nnk |STR_LEN: 229 |STR_TIME: 0.05587887763977051
> STR_ID: 4nnl |STR_LEN: 471 |STR_TIME: 0.04630398750305176
> STR_ID: 4nnm |STR_LEN: 401 |STR_TIME: 0.045058250427246094
> STR_ID: 4nnn |STR_LEN: 7275 |STR_TIME: 1.6548800468444824
> STR_ID: 4nno |STR_LEN: 576 |STR_TIME: 0.061398983001708984
> STR_ID: 4nnp |STR_LEN: 1675 |STR_TIME: 0.370654821395874
> STR_ID: 4nnq |STR_LEN: 893 |STR_TIME: 0.15012717247009277
> STR_ID: 4nnr |STR_LEN: 317 |STR_TIME: 0.05942726135253906
> STR_ID: 4nns |STR_LEN: 254 |STR_TIME: 0.02302384376525879
> STR_ID: 4nnt |STR_LEN: 259 |STR_TIME: 0.024589061737060547
> STR_ID: 4nnu |STR_LEN: 503 |STR_TIME: 0.1108858585357666
> STR_ID: 4nnw |STR_LEN: 6995 |STR_TIME: 1.4925141334533691
> STR_ID: 4nnx |STR_LEN: 591 |STR_TIME: 0.05972099304199219
> STR_ID: 4nny |STR_LEN: 688 |STR_TIME: 0.1461179256439209
> STR_ID: 4nnz |STR_LEN: 879 |STR_TIME: 0.11675071716308594
> STR_ID: 5nn9 |STR_LEN: 487 |STR_TIME: 0.05838894844055176
> STR_ID: 5nno |STR_LEN: 1172 |STR_TIME: 0.21645283699035645
> STR_ID: 5nnx |STR_LEN: 166 |STR_TIME: 0.027779817581176758
> STR_ID: 6nn9 |STR_LEN: 485 |STR_TIME: 0.05900382995605469
> STR_ID: 7nn9 |STR_LEN: 619 |STR_TIME: 0.06119084358215332
>> FINISH_DIR: ./data/n/nn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3118 |DIR_TIME: 20.647141218185425 

>> START_DIR: ./data/n/no/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1no1 |STR_LEN: 242 |STR_TIME: 0.057807207107543945
> STR_ID: 1no3 |STR_LEN: 1347 |STR_TIME: 0.1322019100189209
> STR_ID: 1no4 |STR_LEN: 427 |STR_TIME: 0.04669690132141113
> STR_ID: 1no5 |STR_LEN: 518 |STR_TIME: 0.036828041076660156
> STR_ID: 1no6 |STR_LEN: 542 |STR_TIME: 0.046987056732177734
> STR_ID: 1no7 |STR_LEN: 1076 |STR_TIME: 0.18118691444396973
> STR_ID: 1no8 |STR_LEN: 78 |STR_TIME: 0.8020679950714111
> STR_ID: 1no9 |STR_LEN: 449 |STR_TIME: 0.04759693145751953
> STR_ID: 1noa |STR_LEN: 212 |STR_TIME: 0.01675701141357422
> STR_ID: 1nob |STR_LEN: 1110 |STR_TIME: 0.23557186126708984
> STR_ID: 1noc |STR_LEN: 728 |STR_TIME: 0.09033799171447754
> STR_ID: 1nod |STR_LEN: 1152 |STR_TIME: 0.16208529472351074
> STR_ID: 1noe |STR_LEN: 87 |STR_TIME: 0.3879270553588867
> STR_ID: 1nof |STR_LEN: 906 |STR_TIME: 0.08141803741455078
> STR_ID: 1nog |STR_LEN: 319 |STR_TIME: 0.02955794334411621
> STR_ID: 1noh |STR_LEN: 292 |STR_TIME: 0.04533123970031738
> STR_ID: 1noi |STR_LEN: 4192 |STR_TIME: 0.6515982151031494
> STR_ID: 1noj |STR_LEN: 1224 |STR_TIME: 0.16704106330871582
> STR_ID: 1nok |STR_LEN: 1275 |STR_TIME: 0.14047503471374512
> STR_ID: 1nol |STR_LEN: 824 |STR_TIME: 0.0945577621459961
> STR_ID: 1nom |STR_LEN: 349 |STR_TIME: 0.036923885345458984
> STR_ID: 1non |STR_LEN: 1002 |STR_TIME: 0.17032599449157715
> STR_ID: 1noo |STR_LEN: 621 |STR_TIME: 0.06296706199645996
> STR_ID: 1nop |STR_LEN: 965 |STR_TIME: 0.1271207332611084
> STR_ID: 1noq |STR_LEN: 12 |STR_TIME: 0.06148815155029297
> STR_ID: 1nor |STR_LEN: 61 |STR_TIME: 0.35877203941345215
> STR_ID: 1nos |STR_LEN: 581 |STR_TIME: 0.05958199501037598
> STR_ID: 1not |STR_LEN: 35 |STR_TIME: 0.002716064453125
> STR_ID: 1nou |STR_LEN: 1194 |STR_TIME: 0.1578998565673828
> STR_ID: 1nov |STR_LEN: 996 |STR_TIME: 0.1883540153503418
> STR_ID: 1now |STR_LEN: 1291 |STR_TIME: 0.15888619422912598
> STR_ID: 1nox |STR_LEN: 294 |STR_TIME: 0.030779123306274414
> STR_ID: 1noy |STR_LEN: 902 |STR_TIME: 0.16661405563354492
> STR_ID: 1noz |STR_LEN: 737 |STR_TIME: 0.10216808319091797
> STR_ID: 2no0 |STR_LEN: 738 |STR_TIME: 0.07876110076904297
> STR_ID: 2no1 |STR_LEN: 660 |STR_TIME: 0.10723590850830078
> STR_ID: 2no2 |STR_LEN: 116 |STR_TIME: 0.014434099197387695
> STR_ID: 2no3 |STR_LEN: 740 |STR_TIME: 0.10663318634033203
> STR_ID: 2no4 |STR_LEN: 992 |STR_TIME: 0.07855606079101562
> STR_ID: 2no5 |STR_LEN: 557 |STR_TIME: 0.10572099685668945
> STR_ID: 2no6 |STR_LEN: 646 |STR_TIME: 0.07276797294616699
> STR_ID: 2no7 |STR_LEN: 754 |STR_TIME: 0.07664108276367188
> STR_ID: 2no8 |STR_LEN: 85 |STR_TIME: 1.8528802394866943
> STR_ID: 2no9 |STR_LEN: 552 |STR_TIME: 0.07343506813049316
> STR_ID: 2noa |STR_LEN: 665 |STR_TIME: 0.07657980918884277
> STR_ID: 2nob |STR_LEN: 581 |STR_TIME: 0.059594154357910156
> STR_ID: 2noc |STR_LEN: 99 |STR_TIME: 0.8208539485931396
> STR_ID: 2nod |STR_LEN: 1156 |STR_TIME: 0.13453888893127441
> STR_ID: 2noe |STR_LEN: 540 |STR_TIME: 0.06322288513183594
> STR_ID: 2nof |STR_LEN: 521 |STR_TIME: 0.13843584060668945
> STR_ID: 2nog |STR_LEN: 469 |STR_TIME: 0.05105304718017578
> STR_ID: 2noh |STR_LEN: 654 |STR_TIME: 0.05948495864868164
> STR_ID: 2noi |STR_LEN: 475 |STR_TIME: 0.0566561222076416
> STR_ID: 2noj |STR_LEN: 1415 |STR_TIME: 0.20815324783325195
> STR_ID: 2nok |STR_LEN: 101 |STR_TIME: 0.03275179862976074
> STR_ID: 2nol |STR_LEN: 499 |STR_TIME: 0.05655312538146973
> STR_ID: 2nom |STR_LEN: 709 |STR_TIME: 0.09018492698669434
> STR_ID: 2noo |STR_LEN: 847 |STR_TIME: 0.11707401275634766
> STR_ID: 2nop |STR_LEN: 442 |STR_TIME: 0.0506289005279541
> STR_ID: 2noq |STR_LEN: 845 |STR_TIME: 0.22844910621643066
> STR_ID: 2nor |STR_LEN: 10 |STR_TIME: 0.05621600151062012
> STR_ID: 2nos |STR_LEN: 530 |STR_TIME: 0.052351951599121094
> STR_ID: 2not |STR_LEN: 248 |STR_TIME: 0.03481912612915039
> STR_ID: 2nou |STR_LEN: 10 |STR_TIME: 0.05879807472229004
> STR_ID: 2nov |STR_LEN: 1806 |STR_TIME: 0.3002152442932129
> STR_ID: 2now |STR_LEN: 475 |STR_TIME: 0.05109596252441406
> STR_ID: 2nox |STR_LEN: 5696 |STR_TIME: 0.8259282112121582
