>> START_DIR: ./data/r/r0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1r00 |STR_LEN: 433 |STR_TIME: 0.04906606674194336
> STR_ID: 3rir |STR_LEN: 353 |STR_TIME: 0.12543916702270508
> STR_ID: 3ris |STR_LEN: 1127 |STR_TIME: 0.169691801071167
> STR_ID: 3rit |STR_LEN: 2369 |STR_TIME: 0.3236417770385742
> STR_ID: 3riu |STR_LEN: 599 |STR_TIME: 0.14063191413879395
> STR_ID: 3riv |STR_LEN: 981 |STR_TIME: 0.09245491027832031
> STR_ID: 3riw |STR_LEN: 660 |STR_TIME: 0.10342931747436523
> STR_ID: 3rix |STR_LEN: 712 |STR_TIME: 0.12108683586120605
> STR_ID: 3riy |STR_LEN: 1253 |STR_TIME: 0.1239328384399414
> STR_ID: 3riz |STR_LEN: 882 |STR_TIME: 0.12897992134094238
> STR_ID: 4ri0 |STR_LEN: 709 |STR_TIME: 0.1450819969177246
> STR_ID: 4ri1 |STR_LEN: 766 |STR_TIME: 0.08848714828491211
> STR_ID: 4ri2 |STR_LEN: 389 |STR_TIME: 0.049323081970214844
> STR_ID: 4ri3 |STR_LEN: 352 |STR_TIME: 0.07603096961975098
> STR_ID: 4ri4 |STR_LEN: 1101 |STR_TIME: 0.18453383445739746
> STR_ID: 4ri5 |STR_LEN: 1329 |STR_TIME: 0.2170259952545166
> STR_ID: 4ri6 |STR_LEN: 1074 |STR_TIME: 0.16872882843017578
> STR_ID: 4ri7 |STR_LEN: 888 |STR_TIME: 0.1967921257019043
> STR_ID: 4ri8 |STR_LEN: 1314 |STR_TIME: 0.29930591583251953
> STR_ID: 4ri9 |STR_LEN: 1316 |STR_TIME: 0.2484571933746338
> STR_ID: 4ria |STR_LEN: 1304 |STR_TIME: 0.21912598609924316
> STR_ID: 4rib |STR_LEN: 1323 |STR_TIME: 0.2778759002685547
> STR_ID: 4ric |STR_LEN: 1323 |STR_TIME: 0.25699925422668457
> STR_ID: 4rid |STR_LEN: 1243 |STR_TIME: 0.18592214584350586
> STR_ID: 4rie |STR_LEN: 840 |STR_TIME: 0.1851210594177246
> STR_ID: 4rif |STR_LEN: 959 |STR_TIME: 0.14180684089660645
> STR_ID: 4rig |STR_LEN: 922 |STR_TIME: 0.16225695610046387
> STR_ID: 4rih |STR_LEN: 1031 |STR_TIME: 0.1327817440032959
> STR_ID: 4rii |STR_LEN: 920 |STR_TIME: 0.16880011558532715
> STR_ID: 4rik |STR_LEN: 12 |STR_TIME: 0.0014247894287109375
> STR_ID: 4ril |STR_LEN: 13 |STR_TIME: 0.0015170574188232422
> STR_ID: 4rim |STR_LEN: 11 |STR_TIME: 0.0049440860748291016
> STR_ID: 4rio |STR_LEN: 308 |STR_TIME: 0.04159903526306152
> STR_ID: 4rip |STR_LEN: 36 |STR_TIME: 0.005513906478881836
> STR_ID: 4riq |STR_LEN: 1005 |STR_TIME: 0.17071080207824707
> STR_ID: 4rir |STR_LEN: 978 |STR_TIME: 0.18923091888427734
> STR_ID: 4ris |STR_LEN: 688 |STR_TIME: 0.08706998825073242
> STR_ID: 4rit |STR_LEN: 1505 |STR_TIME: 0.22869396209716797
> STR_ID: 4riu |STR_LEN: 450 |STR_TIME: 0.052088022232055664
> STR_ID: 4riv |STR_LEN: 464 |STR_TIME: 0.05376005172729492
> STR_ID: 4riw |STR_LEN: 1142 |STR_TIME: 0.24977517127990723
> STR_ID: 4rix |STR_LEN: 1142 |STR_TIME: 0.23795509338378906
> STR_ID: 4riy |STR_LEN: 1142 |STR_TIME: 0.24451112747192383
> STR_ID: 4riz |STR_LEN: 2695 |STR_TIME: 0.4047739505767822
>> FINISH_DIR: ./data/r/ri/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2548 |DIR_TIME: 20.860226154327393 

>> START_DIR: ./data/r/rj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1rj1 |STR_LEN: 269 |STR_TIME: 0.0232999324798584
> STR_ID: 1rj2 |STR_LEN: 1288 |STR_TIME: 0.251331090927124
> STR_ID: 1rj4 |STR_LEN: 833 |STR_TIME: 0.08492326736450195
> STR_ID: 1rj5 |STR_LEN: 616 |STR_TIME: 0.0774681568145752
> STR_ID: 1rj6 |STR_LEN: 558 |STR_TIME: 0.07397103309631348
> STR_ID: 1rj7 |STR_LEN: 2070 |STR_TIME: 0.29555797576904297
> STR_ID: 1rj8 |STR_LEN: 1022 |STR_TIME: 0.15016436576843262
> STR_ID: 1rj9 |STR_LEN: 950 |STR_TIME: 0.08814501762390137
> STR_ID: 1rja |STR_LEN: 100 |STR_TIME: 0.7695291042327881
> STR_ID: 1rjb |STR_LEN: 608 |STR_TIME: 0.04715609550476074
> STR_ID: 1rjc |STR_LEN: 440 |STR_TIME: 0.03737807273864746
> STR_ID: 1rjd |STR_LEN: 1765 |STR_TIME: 0.23578596115112305
> STR_ID: 1rje |STR_LEN: 1991 |STR_TIME: 0.19573187828063965
> STR_ID: 1rjf |STR_LEN: 1253 |STR_TIME: 0.14757990837097168
> STR_ID: 1rjg |STR_LEN: 312 |STR_TIME: 0.04270529747009277
> STR_ID: 1rjh |STR_LEN: 118 |STR_TIME: 0.7687280178070068
> STR_ID: 1rji |STR_LEN: 31 |STR_TIME: 0.19636893272399902
> STR_ID: 1rjj |STR_LEN: 222 |STR_TIME: 1.6598200798034668
> STR_ID: 1rjk |STR_LEN: 382 |STR_TIME: 0.03854179382324219
> STR_ID: 1rjl |STR_LEN: 677 |STR_TIME: 0.07582902908325195
> STR_ID: 1rjm |STR_LEN: 930 |STR_TIME: 0.10659980773925781
> STR_ID: 1rjn |STR_LEN: 992 |STR_TIME: 0.2560887336730957
> STR_ID: 1rjo |STR_LEN: 1176 |STR_TIME: 0.10330009460449219
> STR_ID: 1rjp |STR_LEN: 702 |STR_TIME: 0.06934905052185059
> STR_ID: 1rjq |STR_LEN: 754 |STR_TIME: 0.11932802200317383
> STR_ID: 1rjr |STR_LEN: 654 |STR_TIME: 0.06789398193359375
> STR_ID: 1rjt |STR_LEN: 73 |STR_TIME: 0.20879006385803223
> STR_ID: 1rju |STR_LEN: 81 |STR_TIME: 0.03884005546569824
> STR_ID: 1rjv |STR_LEN: 112 |STR_TIME: 0.6534898281097412
> STR_ID: 1rjw |STR_LEN: 1709 |STR_TIME: 0.2431941032409668
> STR_ID: 1rjx |STR_LEN: 404 |STR_TIME: 0.03581380844116211
> STR_ID: 1rjy |STR_LEN: 1230 |STR_TIME: 0.20511507987976074
> STR_ID: 1rjz |STR_LEN: 1002 |STR_TIME: 0.11936306953430176
> STR_ID: 2rj0 |STR_LEN: 497 |STR_TIME: 0.051213741302490234
> STR_ID: 2rj1 |STR_LEN: 491 |STR_TIME: 0.04787778854370117
> STR_ID: 2rj2 |STR_LEN: 443 |STR_TIME: 0.03444504737854004
> STR_ID: 2rj3 |STR_LEN: 1724 |STR_TIME: 0.24596309661865234
> STR_ID: 2rj4 |STR_LEN: 523 |STR_TIME: 0.05115222930908203
> STR_ID: 2rj5 |STR_LEN: 490 |STR_TIME: 0.07506012916564941
> STR_ID: 2rj6 |STR_LEN: 522 |STR_TIME: 0.04597282409667969
> STR_ID: 2rj7 |STR_LEN: 489 |STR_TIME: 0.04733109474182129
> STR_ID: 2rj8 |STR_LEN: 485 |STR_TIME: 0.047457218170166016
> STR_ID: 2rj9 |STR_LEN: 477 |STR_TIME: 0.044569969177246094
> STR_ID: 2rjb |STR_LEN: 2078 |STR_TIME: 0.2719411849975586
> STR_ID: 2rjc |STR_LEN: 1683 |STR_TIME: 0.18410086631774902
> STR_ID: 2rjd |STR_LEN: 842 |STR_TIME: 0.05787491798400879
> STR_ID: 2rje |STR_LEN: 1903 |STR_TIME: 0.1692657470703125
> STR_ID: 2rjf |STR_LEN: 1537 |STR_TIME: 0.20859599113464355
> STR_ID: 2rjg |STR_LEN: 1934 |STR_TIME: 0.24080514907836914
> STR_ID: 2rjh |STR_LEN: 2004 |STR_TIME: 0.21803617477416992
> STR_ID: 2rji |STR_LEN: 239 |STR_TIME: 0.08112478256225586
> STR_ID: 2rjk |STR_LEN: 205 |STR_TIME: 0.0223848819732666
> STR_ID: 2rjl |STR_LEN: 213 |STR_TIME: 0.024226903915405273
> STR_ID: 2rjm |STR_LEN: 489 |STR_TIME: 0.04627799987792969
> STR_ID: 2rjn |STR_LEN: 199 |STR_TIME: 0.02286696434020996
> STR_ID: 2rjo |STR_LEN: 446 |STR_TIME: 0.04725909233093262
> STR_ID: 2rjp |STR_LEN: 1283 |STR_TIME: 0.20728015899658203
> STR_ID: 2rjq |STR_LEN: 382 |STR_TIME: 0.045487165451049805
> STR_ID: 2rjr |STR_LEN: 1526 |STR_TIME: 0.16367793083190918
> STR_ID: 2rjs |STR_LEN: 1453 |STR_TIME: 0.19466304779052734
> STR_ID: 2rjt |STR_LEN: 3423 |STR_TIME: 0.3074769973754883
> STR_ID: 2rjv |STR_LEN: 191 |STR_TIME: 0.01256704330444336
> STR_ID: 2rjw |STR_LEN: 308 |STR_TIME: 0.02272510528564453
> STR_ID: 2rjx |STR_LEN: 242 |STR_TIME: 0.02067399024963379
> STR_ID: 2rjy |STR_LEN: 146 |STR_TIME: 0.011085033416748047
> STR_ID: 2rjz |STR_LEN: 364 |STR_TIME: 0.04335784912109375
> STR_ID: 3rj0 |STR_LEN: 871 |STR_TIME: 0.19705486297607422
> STR_ID: 3rj1 |STR_LEN: 3692 |STR_TIME: 0.4839048385620117
> STR_ID: 3rj2 |STR_LEN: 202 |STR_TIME: 0.02245020866394043
> STR_ID: 3rj3 |STR_LEN: 1613 |STR_TIME: 0.2771439552307129
> STR_ID: 3rj4 |STR_LEN: 965 |STR_TIME: 0.1262037754058838
> STR_ID: 3rj5 |STR_LEN: 1100 |STR_TIME: 0.10834717750549316
> STR_ID: 3rj6 |STR_LEN: 526 |STR_TIME: 0.05289816856384277
> STR_ID: 3rj7 |STR_LEN: 596 |STR_TIME: 0.04968881607055664
> STR_ID: 3rj8 |STR_LEN: 838 |STR_TIME: 0.1150209903717041
> STR_ID: 3rj9 |STR_LEN: 2548 |STR_TIME: 0.25855278968811035
> STR_ID: 3rja |STR_LEN: 1099 |STR_TIME: 0.08154010772705078
> STR_ID: 3rjc |STR_LEN: 435 |STR_TIME: 0.05096697807312012
> STR_ID: 3rjd |STR_LEN: 319 |STR_TIME: 0.050781965255737305
> STR_ID: 3rje |STR_LEN: 851 |STR_TIME: 0.11824274063110352
> STR_ID: 3rjf |STR_LEN: 661 |STR_TIME: 0.06380605697631836
> STR_ID: 3rjg |STR_LEN: 865 |STR_TIME: 0.07063698768615723
> STR_ID: 3rjh |STR_LEN: 668 |STR_TIME: 0.06635808944702148
> STR_ID: 3rji |STR_LEN: 706 |STR_TIME: 0.09840893745422363
> STR_ID: 3rjj |STR_LEN: 935 |STR_TIME: 0.0683441162109375
> STR_ID: 3rjk |STR_LEN: 787 |STR_TIME: 0.07011890411376953
> STR_ID: 3rjl |STR_LEN: 4833 |STR_TIME: 0.7189149856567383
> STR_ID: 3rjm |STR_LEN: 745 |STR_TIME: 0.08063197135925293
> STR_ID: 3rjn |STR_LEN: 218 |STR_TIME: 0.02529287338256836
> STR_ID: 3rjo |STR_LEN: 555 |STR_TIME: 0.12351822853088379
> STR_ID: 3rjp |STR_LEN: 203 |STR_TIME: 0.01809406280517578
> STR_ID: 3rjq |STR_LEN: 427 |STR_TIME: 0.07384395599365234
> STR_ID: 3rjr |STR_LEN: 1363 |STR_TIME: 0.2774527072906494
> STR_ID: 3rjs |STR_LEN: 200 |STR_TIME: 0.01964116096496582
> STR_ID: 3rjt |STR_LEN: 989 |STR_TIME: 0.09549689292907715
> STR_ID: 3rju |STR_LEN: 890 |STR_TIME: 0.10958695411682129
> STR_ID: 3rjv |STR_LEN: 389 |STR_TIME: 0.04522395133972168
> STR_ID: 3rjw |STR_LEN: 626 |STR_TIME: 0.09760570526123047
> STR_ID: 3rjx |STR_LEN: 545 |STR_TIME: 0.05118274688720703
> STR_ID: 3rjy |STR_LEN: 595 |STR_TIME: 0.08395695686340332
> STR_ID: 3rjz |STR_LEN: 295 |STR_TIME: 0.032029151916503906
> STR_ID: 4rj0 |STR_LEN: 2615 |STR_TIME: 0.39699292182922363
> STR_ID: 4rj1 |STR_LEN: 88 |STR_TIME: 0.011055946350097656
> STR_ID: 4rj2 |STR_LEN: 2377 |STR_TIME: 0.334259033203125
> STR_ID: 4rj3 |STR_LEN: 445 |STR_TIME: 0.0458989143371582
> STR_ID: 4rj4 |STR_LEN: 303 |STR_TIME: 0.05529522895812988
> STR_ID: 4rj5 |STR_LEN: 297 |STR_TIME: 0.09075927734375
> STR_ID: 4rj6 |STR_LEN: 303 |STR_TIME: 0.05395698547363281
> STR_ID: 4rj7 |STR_LEN: 325 |STR_TIME: 0.0543360710144043
> STR_ID: 4rj8 |STR_LEN: 335 |STR_TIME: 0.05582475662231445
> STR_ID: 4rj9 |STR_LEN: 440 |STR_TIME: 0.02783370018005371
> STR_ID: 4rjd |STR_LEN: 225 |STR_TIME: 0.0291750431060791
> STR_ID: 4rje |STR_LEN: 2386 |STR_TIME: 0.25255799293518066
> STR_ID: 4rjf |STR_LEN: 2743 |STR_TIME: 0.18294095993041992
> STR_ID: 4rji |STR_LEN: 2233 |STR_TIME: 0.38051795959472656
> STR_ID: 4rjj |STR_LEN: 6433 |STR_TIME: 0.8231818675994873
> STR_ID: 4rjk |STR_LEN: 5310 |STR_TIME: 0.9051451683044434
> STR_ID: 4rjl |STR_LEN: 988 |STR_TIME: 0.07262682914733887
> STR_ID: 4rjt |STR_LEN: 1392 |STR_TIME: 0.3693230152130127
> STR_ID: 4rjv |STR_LEN: 521 |STR_TIME: 0.06470179557800293
> STR_ID: 4rjw |STR_LEN: 923 |STR_TIME: 0.08724093437194824
> STR_ID: 4rjx |STR_LEN: 898 |STR_TIME: 0.12346911430358887
> STR_ID: 4rjy |STR_LEN: 2189 |STR_TIME: 0.21134305000305176
> STR_ID: 4rjz |STR_LEN: 1007 |STR_TIME: 0.17192673683166504
>> FINISH_DIR: ./data/r/rj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2672 |DIR_TIME: 20.83307385444641 

>> START_DIR: ./data/r/rk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1rk0 |STR_LEN: 543 |STR_TIME: 0.06350111961364746
> STR_ID: 1rk1 |STR_LEN: 639 |STR_TIME: 0.061913251876831055
> STR_ID: 1rk2 |STR_LEN: 1648 |STR_TIME: 0.22482895851135254
> STR_ID: 1rk3 |STR_LEN: 343 |STR_TIME: 0.03757786750793457
> STR_ID: 1rk4 |STR_LEN: 761 |STR_TIME: 0.06730389595031738
> STR_ID: 1rk5 |STR_LEN: 719 |STR_TIME: 0.11205506324768066
> STR_ID: 1rk6 |STR_LEN: 805 |STR_TIME: 0.07057785987854004
> STR_ID: 1rk7 |STR_LEN: 153 |STR_TIME: 1.4486942291259766
> STR_ID: 1rk8 |STR_LEN: 392 |STR_TIME: 0.09166312217712402
> STR_ID: 1rk9 |STR_LEN: 112 |STR_TIME: 0.029439926147460938
> STR_ID: 1rka |STR_LEN: 428 |STR_TIME: 0.04130291938781738
> STR_ID: 1rkb |STR_LEN: 342 |STR_TIME: 0.031764984130859375
> STR_ID: 1rkc |STR_LEN: 284 |STR_TIME: 0.04105806350708008
> STR_ID: 1rkd |STR_LEN: 491 |STR_TIME: 0.045594215393066406
> STR_ID: 1rke |STR_LEN: 642 |STR_TIME: 0.06928086280822754
> STR_ID: 1rkg |STR_LEN: 378 |STR_TIME: 0.1639869213104248
> STR_ID: 1rkh |STR_LEN: 322 |STR_TIME: 0.03790616989135742
> STR_ID: 1rki |STR_LEN: 293 |STR_TIME: 0.03192710876464844
> STR_ID: 1rkj |STR_LEN: 196 |STR_TIME: 1.011894941329956
> STR_ID: 1rkk |STR_LEN: 19 |STR_TIME: 0.10097670555114746
> STR_ID: 1rkl |STR_LEN: 36 |STR_TIME: 0.26505279541015625
> STR_ID: 1rkm |STR_LEN: 643 |STR_TIME: 0.07529807090759277
> STR_ID: 1rkn |STR_LEN: 110 |STR_TIME: 0.43821287155151367
> STR_ID: 1rkp |STR_LEN: 447 |STR_TIME: 0.050330162048339844
> STR_ID: 1rkq |STR_LEN: 1164 |STR_TIME: 0.1405010223388672
> STR_ID: 1rkr |STR_LEN: 601 |STR_TIME: 0.07163500785827637
> STR_ID: 1rks |STR_LEN: 397 |STR_TIME: 0.040367841720581055
> STR_ID: 1rkt |STR_LEN: 566 |STR_TIME: 0.06420612335205078
> STR_ID: 1rku |STR_LEN: 820 |STR_TIME: 0.06895995140075684
> STR_ID: 1rkv |STR_LEN: 748 |STR_TIME: 0.10529398918151855
> STR_ID: 1rkw |STR_LEN: 847 |STR_TIME: 0.1203773021697998
> STR_ID: 1rkx |STR_LEN: 2259 |STR_TIME: 0.2599160671234131
> STR_ID: 1rky |STR_LEN: 1395 |STR_TIME: 0.13846707344055176
> STR_ID: 2rk0 |STR_LEN: 400 |STR_TIME: 0.04122185707092285
> STR_ID: 2rk1 |STR_LEN: 172 |STR_TIME: 0.08073210716247559
> STR_ID: 2rk2 |STR_LEN: 148 |STR_TIME: 0.015202045440673828
> STR_ID: 2rk3 |STR_LEN: 416 |STR_TIME: 0.04137110710144043
> STR_ID: 2rk4 |STR_LEN: 442 |STR_TIME: 0.03786802291870117
> STR_ID: 2rk5 |STR_LEN: 186 |STR_TIME: 0.02036881446838379
> STR_ID: 2rk6 |STR_LEN: 376 |STR_TIME: 0.03928494453430176
> STR_ID: 2rk7 |STR_LEN: 2293 |STR_TIME: 0.22732186317443848
> STR_ID: 2rk8 |STR_LEN: 2081 |STR_TIME: 0.23012924194335938
> STR_ID: 2rk9 |STR_LEN: 451 |STR_TIME: 0.04106616973876953
> STR_ID: 2rka |STR_LEN: 2251 |STR_TIME: 0.2231910228729248
> STR_ID: 2rkb |STR_LEN: 1882 |STR_TIME: 0.2894468307495117
> STR_ID: 2rkc |STR_LEN: 467 |STR_TIME: 0.05881905555725098
> STR_ID: 2rkd |STR_LEN: 1088 |STR_TIME: 0.1530001163482666
> STR_ID: 2rke |STR_LEN: 1048 |STR_TIME: 0.10219907760620117
> STR_ID: 2rkf |STR_LEN: 335 |STR_TIME: 0.041502952575683594
> STR_ID: 2rkg |STR_LEN: 348 |STR_TIME: 0.036115169525146484
> STR_ID: 2rkh |STR_LEN: 221 |STR_TIME: 0.02302408218383789
> STR_ID: 2rki |STR_LEN: 1269 |STR_TIME: 0.19269990921020508
> STR_ID: 2rkj |STR_LEN: 3904 |STR_TIME: 0.9645566940307617
> STR_ID: 2rkk |STR_LEN: 325 |STR_TIME: 0.04468393325805664
> STR_ID: 2rkl |STR_LEN: 583 |STR_TIME: 0.06461191177368164
> STR_ID: 2rkm |STR_LEN: 1046 |STR_TIME: 0.08498620986938477
> STR_ID: 2rkn |STR_LEN: 206 |STR_TIME: 0.01905512809753418
> STR_ID: 2rko |STR_LEN: 280 |STR_TIME: 0.04114985466003418
> STR_ID: 2rkq |STR_LEN: 421 |STR_TIME: 0.11781191825866699
> STR_ID: 2rks |STR_LEN: 223 |STR_TIME: 0.0232241153717041
> STR_ID: 2rkt |STR_LEN: 784 |STR_TIME: 0.06853508949279785
> STR_ID: 2rku |STR_LEN: 586 |STR_TIME: 0.04961514472961426
> STR_ID: 2rkv |STR_LEN: 1002 |STR_TIME: 0.07898783683776855
> STR_ID: 2rkw |STR_LEN: 844 |STR_TIME: 0.14896273612976074
> STR_ID: 2rkx |STR_LEN: 352 |STR_TIME: 0.04061412811279297
> STR_ID: 2rky |STR_LEN: 462 |STR_TIME: 0.03903007507324219
> STR_ID: 2rkz |STR_LEN: 1468 |STR_TIME: 0.11466097831726074
> STR_ID: 3rk0 |STR_LEN: 270 |STR_TIME: 0.06474685668945312
> STR_ID: 3rk1 |STR_LEN: 611 |STR_TIME: 0.06577610969543457
> STR_ID: 3rk2 |STR_LEN: 505 |STR_TIME: 0.08318305015563965
> STR_ID: 3rk3 |STR_LEN: 276 |STR_TIME: 0.04981827735900879
> STR_ID: 3rk4 |STR_LEN: 678 |STR_TIME: 0.09974074363708496
> STR_ID: 3rk5 |STR_LEN: 429 |STR_TIME: 0.04510903358459473
> STR_ID: 3rk6 |STR_LEN: 804 |STR_TIME: 0.07345414161682129
> STR_ID: 3rk7 |STR_LEN: 455 |STR_TIME: 0.049127817153930664
> STR_ID: 3rk8 |STR_LEN: 1200 |STR_TIME: 0.09175920486450195
> STR_ID: 3rk9 |STR_LEN: 471 |STR_TIME: 0.07590508460998535
> STR_ID: 3rkb |STR_LEN: 431 |STR_TIME: 0.04395699501037598
> STR_ID: 3rkc |STR_LEN: 860 |STR_TIME: 0.053652048110961914
> STR_ID: 3rkd |STR_LEN: 1914 |STR_TIME: 0.20892095565795898
> STR_ID: 3rke |STR_LEN: 902 |STR_TIME: 0.09413695335388184
> STR_ID: 3rkf |STR_LEN: 310 |STR_TIME: 0.10355091094970703
> STR_ID: 3rkg |STR_LEN: 660 |STR_TIME: 0.1023569107055664
> STR_ID: 3rkh |STR_LEN: 2389 |STR_TIME: 0.1965179443359375
> STR_ID: 3rki |STR_LEN: 1332 |STR_TIME: 0.2750530242919922
> STR_ID: 3rkj |STR_LEN: 720 |STR_TIME: 0.08458399772644043
> STR_ID: 3rkk |STR_LEN: 636 |STR_TIME: 0.12215209007263184
> STR_ID: 3rkl |STR_LEN: 479 |STR_TIME: 0.0646200180053711
> STR_ID: 3rko |STR_LEN: 3940 |STR_TIME: 0.8470737934112549
> STR_ID: 3rkp |STR_LEN: 832 |STR_TIME: 0.15234875679016113
> STR_ID: 3rkq |STR_LEN: 324 |STR_TIME: 0.03463602066040039
> STR_ID: 3rkr |STR_LEN: 1151 |STR_TIME: 0.22061514854431152
> STR_ID: 3rks |STR_LEN: 1541 |STR_TIME: 0.164139986038208
> STR_ID: 3rku |STR_LEN: 1631 |STR_TIME: 0.2565429210662842
> STR_ID: 3rkv |STR_LEN: 154 |STR_TIME: 0.026058197021484375
> STR_ID: 3rkw |STR_LEN: 420 |STR_TIME: 0.0583951473236084
> STR_ID: 3rkx |STR_LEN: 520 |STR_TIME: 0.05898618698120117
> STR_ID: 3rky |STR_LEN: 323 |STR_TIME: 0.094757080078125
> STR_ID: 3rkz |STR_LEN: 546 |STR_TIME: 0.038166046142578125
> STR_ID: 4rk0 |STR_LEN: 1521 |STR_TIME: 0.16430997848510742
> STR_ID: 4rk1 |STR_LEN: 2810 |STR_TIME: 0.2957000732421875
> STR_ID: 4rk2 |STR_LEN: 1378 |STR_TIME: 0.1595621109008789
> STR_ID: 4rk3 |STR_LEN: 488 |STR_TIME: 0.04221677780151367
> STR_ID: 4rk4 |STR_LEN: 556 |STR_TIME: 0.0536959171295166
> STR_ID: 4rk5 |STR_LEN: 551 |STR_TIME: 0.05768609046936035
> STR_ID: 4rk6 |STR_LEN: 970 |STR_TIME: 0.13762402534484863
> STR_ID: 4rk7 |STR_LEN: 927 |STR_TIME: 0.08930087089538574
> STR_ID: 4rk8 |STR_LEN: 628 |STR_TIME: 0.06265997886657715
> STR_ID: 4rk9 |STR_LEN: 958 |STR_TIME: 0.17127108573913574
> STR_ID: 4rka |STR_LEN: 480 |STR_TIME: 0.054017066955566406
> STR_ID: 4rkb |STR_LEN: 196 |STR_TIME: 0.02204608917236328
> STR_ID: 4rkc |STR_LEN: 1581 |STR_TIME: 0.19191193580627441
> STR_ID: 4rkd |STR_LEN: 4018 |STR_TIME: 0.7254409790039062
> STR_ID: 4rke |STR_LEN: 293 |STR_TIME: 0.030012130737304688
> STR_ID: 4rkf |STR_LEN: 729 |STR_TIME: 0.07781600952148438
> STR_ID: 4rkg |STR_LEN: 116 |STR_TIME: 0.025814056396484375
> STR_ID: 4rkh |STR_LEN: 397 |STR_TIME: 0.042582035064697266
> STR_ID: 4rki |STR_LEN: 429 |STR_TIME: 0.13222908973693848
> STR_ID: 4rkj |STR_LEN: 517 |STR_TIME: 0.056700944900512695
> STR_ID: 4rkk |STR_LEN: 808 |STR_TIME: 0.12108993530273438
> STR_ID: 4rkl |STR_LEN: 245 |STR_TIME: 0.02851581573486328
> STR_ID: 4rkm |STR_LEN: 11004 |STR_TIME: 1.60701584815979
> STR_ID: 4rkn |STR_LEN: 4104 |STR_TIME: 0.5328159332275391
> STR_ID: 4rko |STR_LEN: 441 |STR_TIME: 0.05518698692321777
> STR_ID: 4rkp |STR_LEN: 827 |STR_TIME: 0.23186683654785156
> STR_ID: 4rkq |STR_LEN: 1718 |STR_TIME: 0.1678006649017334
> STR_ID: 4rkr |STR_LEN: 1532 |STR_TIME: 0.1877739429473877
> STR_ID: 4rks |STR_LEN: 827 |STR_TIME: 0.12443089485168457
> STR_ID: 4rku |STR_LEN: 3294 |STR_TIME: 0.9985451698303223
> STR_ID: 4rkv |STR_LEN: 76 |STR_TIME: 0.011380910873413086
> STR_ID: 4rkw |STR_LEN: 473 |STR_TIME: 0.03805899620056152
> STR_ID: 4rkx |STR_LEN: 462 |STR_TIME: 0.05008292198181152
> STR_ID: 4rky |STR_LEN: 469 |STR_TIME: 0.10012316703796387
> STR_ID: 4rkz |STR_LEN: 678 |STR_TIME: 0.09378790855407715
>> FINISH_DIR: ./data/r/rk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2806 |DIR_TIME: 21.3836190700531 

>> START_DIR: ./data/r/rl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1rl0 |STR_LEN: 742 |STR_TIME: 0.048307180404663086
> STR_ID: 1rl1 |STR_LEN: 92 |STR_TIME: 0.5916352272033691
> STR_ID: 1rl2 |STR_LEN: 382 |STR_TIME: 0.04175424575805664
> STR_ID: 1rl3 |STR_LEN: 549 |STR_TIME: 0.07523274421691895
> STR_ID: 1rl4 |STR_LEN: 455 |STR_TIME: 0.052162885665893555
> STR_ID: 1rl5 |STR_LEN: 61 |STR_TIME: 0.453449010848999
> STR_ID: 1rl6 |STR_LEN: 304 |STR_TIME: 0.02696394920349121
> STR_ID: 1rl8 |STR_LEN: 342 |STR_TIME: 0.06590104103088379
> STR_ID: 1rl9 |STR_LEN: 790 |STR_TIME: 0.05876302719116211
> STR_ID: 1rla |STR_LEN: 1180 |STR_TIME: 0.1597578525543213
> STR_ID: 1rlb |STR_LEN: 836 |STR_TIME: 0.1446218490600586
> STR_ID: 1rlc |STR_LEN: 565 |STR_TIME: 0.08021783828735352
> STR_ID: 1rld |STR_LEN: 1128 |STR_TIME: 0.21770715713500977
> STR_ID: 1rlf |STR_LEN: 90 |STR_TIME: 0.2624659538269043
> STR_ID: 1rlg |STR_LEN: 280 |STR_TIME: 0.08921694755554199
> STR_ID: 1rlh |STR_LEN: 390 |STR_TIME: 0.027393102645874023
> STR_ID: 1rli |STR_LEN: 1188 |STR_TIME: 0.10897994041442871
> STR_ID: 1rlj |STR_LEN: 270 |STR_TIME: 0.022324085235595703
> STR_ID: 1rlk |STR_LEN: 183 |STR_TIME: 0.01695108413696289
> STR_ID: 1rlm |STR_LEN: 1664 |STR_TIME: 0.2279951572418213
> STR_ID: 1rlo |STR_LEN: 1533 |STR_TIME: 0.16551589965820312
> STR_ID: 1rlp |STR_LEN: 65 |STR_TIME: 0.3551950454711914
> STR_ID: 1rlq |STR_LEN: 65 |STR_TIME: 0.016923904418945312
> STR_ID: 1rlr |STR_LEN: 737 |STR_TIME: 0.14879775047302246
