>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 0.32448410987854004
> STR_ID: 1srg |STR_LEN: 383 |STR_TIME: 0.038458824157714844
> STR_ID: 1srh |STR_LEN: 363 |STR_TIME: 0.07765316963195801
> STR_ID: 1sri |STR_LEN: 375 |STR_TIME: 0.03567099571228027
> STR_ID: 1srj |STR_LEN: 362 |STR_TIME: 0.039930105209350586
> STR_ID: 1srk |STR_LEN: 36 |STR_TIME: 0.17523789405822754
> STR_ID: 1srl |STR_LEN: 56 |STR_TIME: 0.014281988143920898
> STR_ID: 1srm |STR_LEN: 56 |STR_TIME: 0.3627960681915283
> STR_ID: 1srn |STR_LEN: 240 |STR_TIME: 0.022233009338378906
> STR_ID: 1sro |STR_LEN: 76 |STR_TIME: 0.5171630382537842
> STR_ID: 1srp |STR_LEN: 688 |STR_TIME: 0.06951308250427246
> STR_ID: 1srq |STR_LEN: 1075 |STR_TIME: 0.20081400871276855
> STR_ID: 1srr |STR_LEN: 622 |STR_TIME: 0.05441999435424805
> STR_ID: 1srs |STR_LEN: 202 |STR_TIME: 0.03786134719848633
> STR_ID: 1sru |STR_LEN: 394 |STR_TIME: 0.05014514923095703
> STR_ID: 1srv |STR_LEN: 225 |STR_TIME: 0.023631811141967773
> STR_ID: 1srx |STR_LEN: 108 |STR_TIME: 0.0027260780334472656
> STR_ID: 1sry |STR_LEN: 1032 |STR_TIME: 0.1766359806060791
> STR_ID: 1srz |STR_LEN: 68 |STR_TIME: 0.4915440082550049
> STR_ID: 2src |STR_LEN: 720 |STR_TIME: 0.07788681983947754
> STR_ID: 2srt |STR_LEN: 176 |STR_TIME: 1.9306728839874268
> STR_ID: 3sr0 |STR_LEN: 1163 |STR_TIME: 0.16332006454467773
> STR_ID: 3sr1 |STR_LEN: 284 |STR_TIME: 0.028728961944580078
> STR_ID: 3sr2 |STR_LEN: 1432 |STR_TIME: 0.37552905082702637
> STR_ID: 3sr3 |STR_LEN: 1281 |STR_TIME: 0.12912988662719727
> STR_ID: 3sr4 |STR_LEN: 423 |STR_TIME: 0.07888102531433105
> STR_ID: 3sr5 |STR_LEN: 277 |STR_TIME: 0.034255027770996094
> STR_ID: 3sr6 |STR_LEN: 3280 |STR_TIME: 0.411937952041626
> STR_ID: 3sr7 |STR_LEN: 1232 |STR_TIME: 0.20016694068908691
> STR_ID: 3sr9 |STR_LEN: 657 |STR_TIME: 0.0868070125579834
> STR_ID: 3sra |STR_LEN: 974 |STR_TIME: 0.11236310005187988
> STR_ID: 3srb |STR_LEN: 1184 |STR_TIME: 0.17951416969299316
> STR_ID: 3src |STR_LEN: 966 |STR_TIME: 0.1089637279510498
> STR_ID: 3srd |STR_LEN: 2202 |STR_TIME: 0.41518282890319824
> STR_ID: 3sre |STR_LEN: 451 |STR_TIME: 0.0742499828338623
> STR_ID: 3srf |STR_LEN: 4646 |STR_TIME: 0.6968100070953369
> STR_ID: 3srg |STR_LEN: 457 |STR_TIME: 0.05039381980895996
> STR_ID: 3srh |STR_LEN: 2432 |STR_TIME: 0.4638862609863281
> STR_ID: 3sri |STR_LEN: 576 |STR_TIME: 0.05020284652709961
> STR_ID: 3srj |STR_LEN: 1097 |STR_TIME: 0.15388894081115723
> STR_ID: 3srk |STR_LEN: 1042 |STR_TIME: 0.16394901275634766
> STR_ID: 3srn |STR_LEN: 258 |STR_TIME: 0.02234792709350586
> STR_ID: 3srp |STR_LEN: 408 |STR_TIME: 0.04560708999633789
> STR_ID: 3srq |STR_LEN: 338 |STR_TIME: 0.07132387161254883
> STR_ID: 3srr |STR_LEN: 284 |STR_TIME: 0.03163409233093262
> STR_ID: 3srs |STR_LEN: 268 |STR_TIME: 0.03695106506347656
> STR_ID: 3srt |STR_LEN: 488 |STR_TIME: 0.07111024856567383
> STR_ID: 3sru |STR_LEN: 292 |STR_TIME: 0.03244495391845703
> STR_ID: 3srv |STR_LEN: 1004 |STR_TIME: 0.11787700653076172
> STR_ID: 3srw |STR_LEN: 270 |STR_TIME: 0.03127884864807129
> STR_ID: 3srx |STR_LEN: 596 |STR_TIME: 0.08727598190307617
> STR_ID: 3sry |STR_LEN: 570 |STR_TIME: 0.08964300155639648
> STR_ID: 3srz |STR_LEN: 648 |STR_TIME: 0.12735891342163086
> STR_ID: 4srn |STR_LEN: 236 |STR_TIME: 0.022119998931884766
>> FINISH_DIR: ./data/s/sr/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1984 |DIR_TIME: 12.652781248092651 

>> START_DIR: ./data/s/ss/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ss1 |STR_LEN: 62 |STR_TIME: 0.4991118907928467
> STR_ID: 1ss2 |STR_LEN: 68 |STR_TIME: 0.5510010719299316
> STR_ID: 1ss3 |STR_LEN: 50 |STR_TIME: 0.45426106452941895
> STR_ID: 1ss4 |STR_LEN: 579 |STR_TIME: 0.0506742000579834
> STR_ID: 1ss6 |STR_LEN: 102 |STR_TIME: 0.7519078254699707
> STR_ID: 1ss7 |STR_LEN: 32 |STR_TIME: 0.3364429473876953
> STR_ID: 1ss8 |STR_LEN: 3775 |STR_TIME: 0.6251797676086426
> STR_ID: 1ss9 |STR_LEN: 307 |STR_TIME: 0.040873050689697266
> STR_ID: 1ssa |STR_LEN: 228 |STR_TIME: 0.021753787994384766
> STR_ID: 1ssb |STR_LEN: 220 |STR_TIME: 0.017802000045776367
> STR_ID: 1ssc |STR_LEN: 219 |STR_TIME: 0.09836602210998535
> STR_ID: 1ssd |STR_LEN: 586 |STR_TIME: 0.07461404800415039
> STR_ID: 1sse |STR_LEN: 121 |STR_TIME: 0.7568838596343994
> STR_ID: 1ssf |STR_LEN: 123 |STR_TIME: 0.40607595443725586
> STR_ID: 1ssg |STR_LEN: 596 |STR_TIME: 0.07004690170288086
> STR_ID: 1ssh |STR_LEN: 177 |STR_TIME: 0.013167142868041992
> STR_ID: 1ssj |STR_LEN: 20 |STR_TIME: 0.21416497230529785
> STR_ID: 1ssk |STR_LEN: 158 |STR_TIME: 0.04085803031921387
> STR_ID: 1ssl |STR_LEN: 48 |STR_TIME: 0.28301191329956055
> STR_ID: 1ssm |STR_LEN: 2009 |STR_TIME: 0.2140669822692871
> STR_ID: 1ssn |STR_LEN: 136 |STR_TIME: 0.9385452270507812
> STR_ID: 1sso |STR_LEN: 62 |STR_TIME: 0.01605701446533203
> STR_ID: 1ssp |STR_LEN: 510 |STR_TIME: 0.04367375373840332
> STR_ID: 1ssq |STR_LEN: 871 |STR_TIME: 0.07882499694824219
> STR_ID: 1sst |STR_LEN: 879 |STR_TIME: 0.2024221420288086
> STR_ID: 1ssu |STR_LEN: 51 |STR_TIME: 0.3014957904815674
> STR_ID: 1ssv |STR_LEN: 32 |STR_TIME: 0.27263712882995605
> STR_ID: 1ssw |STR_LEN: 235 |STR_TIME: 0.07035183906555176
> STR_ID: 1ssx |STR_LEN: 671 |STR_TIME: 0.077301025390625
> STR_ID: 1ssy |STR_LEN: 400 |STR_TIME: 0.05432415008544922
> STR_ID: 1ssz |STR_LEN: 34 |STR_TIME: 0.10194873809814453
> STR_ID: 2ssp |STR_LEN: 482 |STR_TIME: 0.04504799842834473
> STR_ID: 3ss0 |STR_LEN: 563 |STR_TIME: 0.1163797378540039
> STR_ID: 3ss1 |STR_LEN: 771 |STR_TIME: 0.10638570785522461
> STR_ID: 3ss2 |STR_LEN: 85 |STR_TIME: 0.013529062271118164
> STR_ID: 3ss3 |STR_LEN: 2661 |STR_TIME: 0.2733118534088135
> STR_ID: 3ss4 |STR_LEN: 1818 |STR_TIME: 0.2639131546020508
> STR_ID: 3ss5 |STR_LEN: 1789 |STR_TIME: 0.28292036056518555
> STR_ID: 3ss6 |STR_LEN: 1817 |STR_TIME: 0.16147708892822266
> STR_ID: 3ss7 |STR_LEN: 1108 |STR_TIME: 0.12783312797546387
> STR_ID: 3ss8 |STR_LEN: 594 |STR_TIME: 0.0731360912322998
> STR_ID: 3ss9 |STR_LEN: 857 |STR_TIME: 0.0687410831451416
> STR_ID: 3ssa |STR_LEN: 1992 |STR_TIME: 0.1981031894683838
> STR_ID: 3ssb |STR_LEN: 1383 |STR_TIME: 0.14786005020141602
> STR_ID: 3ssc |STR_LEN: 583 |STR_TIME: 0.12989425659179688
> STR_ID: 3ssd |STR_LEN: 463 |STR_TIME: 0.08831191062927246
> STR_ID: 3sse |STR_LEN: 359 |STR_TIME: 0.07488417625427246
> STR_ID: 3ssf |STR_LEN: 103 |STR_TIME: 0.013527154922485352
> STR_ID: 3ssg |STR_LEN: 217 |STR_TIME: 0.019639015197753906
> STR_ID: 3ssh |STR_LEN: 560 |STR_TIME: 0.08607602119445801
> STR_ID: 3ssi |STR_LEN: 139 |STR_TIME: 0.05336594581604004
> STR_ID: 3ssj |STR_LEN: 400 |STR_TIME: 0.03967094421386719
> STR_ID: 3ssk |STR_LEN: 505 |STR_TIME: 0.07729673385620117
> STR_ID: 3ssl |STR_LEN: 498 |STR_TIME: 0.08813095092773438
> STR_ID: 3ssm |STR_LEN: 2348 |STR_TIME: 0.3234059810638428
> STR_ID: 3ssn |STR_LEN: 2029 |STR_TIME: 0.34040379524230957
> STR_ID: 3sso |STR_LEN: 5153 |STR_TIME: 0.6527249813079834
> STR_ID: 3ssp |STR_LEN: 554 |STR_TIME: 0.1137228012084961
> STR_ID: 3ssq |STR_LEN: 838 |STR_TIME: 0.10705423355102539
> STR_ID: 3ssr |STR_LEN: 305 |STR_TIME: 0.03594613075256348
> STR_ID: 3sss |STR_LEN: 837 |STR_TIME: 0.2597689628601074
> STR_ID: 3sst |STR_LEN: 496 |STR_TIME: 0.07418966293334961
> STR_ID: 3ssu |STR_LEN: 85 |STR_TIME: 0.01776409149169922
> STR_ID: 3ssv |STR_LEN: 423 |STR_TIME: 0.06711030006408691
> STR_ID: 3ssw |STR_LEN: 400 |STR_TIME: 0.08000397682189941
> STR_ID: 3ssx |STR_LEN: 440 |STR_TIME: 0.04394125938415527
> STR_ID: 3ssy |STR_LEN: 465 |STR_TIME: 0.06860995292663574
> STR_ID: 3ssz |STR_LEN: 486 |STR_TIME: 0.061929941177368164
>> FINISH_DIR: ./data/s/ss/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2052 |DIR_TIME: 13.037158727645874 

>> START_DIR: ./data/s/st/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1st0 |STR_LEN: 1245 |STR_TIME: 0.12925481796264648
> STR_ID: 1st2 |STR_LEN: 394 |STR_TIME: 0.03950071334838867
> STR_ID: 1st3 |STR_LEN: 428 |STR_TIME: 0.03891611099243164
> STR_ID: 1st4 |STR_LEN: 1003 |STR_TIME: 0.09794402122497559
> STR_ID: 1st6 |STR_LEN: 1049 |STR_TIME: 0.18860578536987305
> STR_ID: 1st7 |STR_LEN: 86 |STR_TIME: 0.5754210948944092
> STR_ID: 1st8 |STR_LEN: 877 |STR_TIME: 0.12509369850158691
> STR_ID: 1st9 |STR_LEN: 710 |STR_TIME: 0.06360507011413574
> STR_ID: 1sta |STR_LEN: 232 |STR_TIME: 0.020137310028076172
> STR_ID: 1stb |STR_LEN: 178 |STR_TIME: 0.023138046264648438
> STR_ID: 1stc |STR_LEN: 496 |STR_TIME: 0.05412626266479492
> STR_ID: 1std |STR_LEN: 168 |STR_TIME: 0.024732351303100586
> STR_ID: 1ste |STR_LEN: 309 |STR_TIME: 0.034377098083496094
> STR_ID: 1stf |STR_LEN: 452 |STR_TIME: 0.12351059913635254
> STR_ID: 1stg |STR_LEN: 189 |STR_TIME: 0.02264404296875
> STR_ID: 1sth |STR_LEN: 196 |STR_TIME: 0.020595788955688477
> STR_ID: 1stm |STR_LEN: 1033 |STR_TIME: 0.10718989372253418
> STR_ID: 1stn |STR_LEN: 219 |STR_TIME: 0.023161888122558594
> STR_ID: 1sto |STR_LEN: 287 |STR_TIME: 0.030826091766357422
> STR_ID: 1stp |STR_LEN: 206 |STR_TIME: 0.018021106719970703
> STR_ID: 1stq |STR_LEN: 808 |STR_TIME: 0.08806133270263672
> STR_ID: 1str |STR_LEN: 415 |STR_TIME: 0.05217599868774414
> STR_ID: 1sts |STR_LEN: 417 |STR_TIME: 0.05437326431274414
> STR_ID: 1stu |STR_LEN: 68 |STR_TIME: 0.42981696128845215
> STR_ID: 1stx |STR_LEN: 899 |STR_TIME: 0.0926048755645752
> STR_ID: 1sty |STR_LEN: 281 |STR_TIME: 0.07017803192138672
> STR_ID: 1stz |STR_LEN: 1395 |STR_TIME: 0.14688706398010254
> STR_ID: 2st1 |STR_LEN: 432 |STR_TIME: 0.03587007522583008
> STR_ID: 2sta |STR_LEN: 391 |STR_TIME: 0.04032015800476074
> STR_ID: 2stb |STR_LEN: 419 |STR_TIME: 0.036745309829711914
> STR_ID: 2std |STR_LEN: 338 |STR_TIME: 0.06235694885253906
> STR_ID: 2stt |STR_LEN: 130 |STR_TIME: 1.4289970397949219
> STR_ID: 2stw |STR_LEN: 130 |STR_TIME: 0.04633188247680664
> STR_ID: 3st0 |STR_LEN: 629 |STR_TIME: 0.1826610565185547
> STR_ID: 3st1 |STR_LEN: 572 |STR_TIME: 0.03804183006286621
> STR_ID: 3st2 |STR_LEN: 1339 |STR_TIME: 0.1536998748779297
> STR_ID: 3st3 |STR_LEN: 1432 |STR_TIME: 0.1818552017211914
> STR_ID: 3st4 |STR_LEN: 1186 |STR_TIME: 0.17135405540466309
> STR_ID: 3st5 |STR_LEN: 341 |STR_TIME: 0.04501771926879883
> STR_ID: 3st6 |STR_LEN: 2710 |STR_TIME: 0.3037559986114502
> STR_ID: 3st7 |STR_LEN: 432 |STR_TIME: 0.07411694526672363
> STR_ID: 3st8 |STR_LEN: 1011 |STR_TIME: 0.07787203788757324
> STR_ID: 3st9 |STR_LEN: 1354 |STR_TIME: 0.23380517959594727
> STR_ID: 3sta |STR_LEN: 3280 |STR_TIME: 0.4357569217681885
> STR_ID: 3stb |STR_LEN: 529 |STR_TIME: 0.08415675163269043
> STR_ID: 3stc |STR_LEN: 1729 |STR_TIME: 0.2597229480743408
> STR_ID: 3std |STR_LEN: 913 |STR_TIME: 0.08272314071655273
> STR_ID: 3ste |STR_LEN: 1542 |STR_TIME: 0.21155714988708496
> STR_ID: 3stf |STR_LEN: 1593 |STR_TIME: 0.21666979789733887
> STR_ID: 3stg |STR_LEN: 1632 |STR_TIME: 0.24317431449890137
> STR_ID: 3sth |STR_LEN: 2132 |STR_TIME: 0.31812477111816406
> STR_ID: 3sti |STR_LEN: 551 |STR_TIME: 0.07067179679870605
> STR_ID: 3stj |STR_LEN: 3667 |STR_TIME: 0.5657510757446289
> STR_ID: 3stk |STR_LEN: 355 |STR_TIME: 0.05341506004333496
> STR_ID: 3stl |STR_LEN: 544 |STR_TIME: 0.07348179817199707
> STR_ID: 3stm |STR_LEN: 194 |STR_TIME: 0.018918991088867188
> STR_ID: 3stn |STR_LEN: 141 |STR_TIME: 0.023177385330200195
> STR_ID: 3sto |STR_LEN: 449 |STR_TIME: 0.05537581443786621
> STR_ID: 3stp |STR_LEN: 629 |STR_TIME: 0.061238765716552734
> STR_ID: 3stq |STR_LEN: 675 |STR_TIME: 0.14216995239257812
> STR_ID: 3str |STR_LEN: 270 |STR_TIME: 0.03190112113952637
> STR_ID: 3stt |STR_LEN: 779 |STR_TIME: 0.07937479019165039
> STR_ID: 3stu |STR_LEN: 765 |STR_TIME: 0.08375906944274902
> STR_ID: 3stv |STR_LEN: 738 |STR_TIME: 0.11293911933898926
> STR_ID: 3stw |STR_LEN: 741 |STR_TIME: 0.07419896125793457
> STR_ID: 3stx |STR_LEN: 677 |STR_TIME: 0.07462191581726074
> STR_ID: 3sty |STR_LEN: 895 |STR_TIME: 0.08485889434814453
> STR_ID: 3stz |STR_LEN: 543 |STR_TIME: 0.11164212226867676
> STR_ID: 4std |STR_LEN: 630 |STR_TIME: 0.08382916450500488
> STR_ID: 5std |STR_LEN: 737 |STR_TIME: 0.07975292205810547
> STR_ID: 6std |STR_LEN: 925 |STR_TIME: 0.08620786666870117
> STR_ID: 7std |STR_LEN: 827 |STR_TIME: 0.12171697616577148
>> FINISH_DIR: ./data/s/st/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2124 |DIR_TIME: 10.227336168289185 

>> START_DIR: ./data/s/su/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1su0 |STR_LEN: 159 |STR_TIME: 0.021136045455932617
> STR_ID: 1su1 |STR_LEN: 1108 |STR_TIME: 0.1174628734588623
> STR_ID: 1su2 |STR_LEN: 622 |STR_TIME: 0.055547237396240234
> STR_ID: 1su3 |STR_LEN: 1225 |STR_TIME: 0.17496490478515625
> STR_ID: 1su4 |STR_LEN: 1114 |STR_TIME: 0.14866018295288086
> STR_ID: 1su5 |STR_LEN: 728 |STR_TIME: 0.10162615776062012
> STR_ID: 1su6 |STR_LEN: 1463 |STR_TIME: 0.10635614395141602
> STR_ID: 1su7 |STR_LEN: 1803 |STR_TIME: 0.18218708038330078
> STR_ID: 1su8 |STR_LEN: 1716 |STR_TIME: 0.13590598106384277
> STR_ID: 1su9 |STR_LEN: 573 |STR_TIME: 0.044741153717041016
> STR_ID: 1sua |STR_LEN: 406 |STR_TIME: 0.03636312484741211
> STR_ID: 1sub |STR_LEN: 430 |STR_TIME: 0.03928709030151367
> STR_ID: 1suc |STR_LEN: 425 |STR_TIME: 0.07848000526428223
> STR_ID: 1sud |STR_LEN: 455 |STR_TIME: 0.03835701942443848
> STR_ID: 1sue |STR_LEN: 376 |STR_TIME: 0.035542964935302734
> STR_ID: 1suf |STR_LEN: 1699 |STR_TIME: 0.13495612144470215
> STR_ID: 1sug |STR_LEN: 554 |STR_TIME: 0.07418489456176758
> STR_ID: 1suh |STR_LEN: 104 |STR_TIME: 0.6446189880371094
> STR_ID: 1sui |STR_LEN: 983 |STR_TIME: 0.1691451072692871
> STR_ID: 1suj |STR_LEN: 462 |STR_TIME: 0.05471992492675781
> STR_ID: 1sul |STR_LEN: 887 |STR_TIME: 0.06827402114868164
> STR_ID: 1sum |STR_LEN: 314 |STR_TIME: 0.03468680381774902
> STR_ID: 1suo |STR_LEN: 657 |STR_TIME: 0.14654803276062012
> STR_ID: 1sup |STR_LEN: 472 |STR_TIME: 0.04165387153625488
> STR_ID: 1suq |STR_LEN: 981 |STR_TIME: 0.13907098770141602
> STR_ID: 1sur |STR_LEN: 215 |STR_TIME: 0.032195091247558594
> STR_ID: 1sus |STR_LEN: 983 |STR_TIME: 0.16097497940063477
> STR_ID: 1sut |STR_LEN: 22 |STR_TIME: 0.06929683685302734
> STR_ID: 1suu |STR_LEN: 534 |STR_TIME: 0.04490399360656738
> STR_ID: 1suv |STR_LEN: 2634 |STR_TIME: 0.44284582138061523
> STR_ID: 1suw |STR_LEN: 1303 |STR_TIME: 0.15258407592773438
> STR_ID: 1sux |STR_LEN: 882 |STR_TIME: 0.07574605941772461
> STR_ID: 1suy |STR_LEN: 282 |STR_TIME: 0.13073110580444336
> STR_ID: 1suz |STR_LEN: 807 |STR_TIME: 0.08550000190734863
> STR_ID: 3su0 |STR_LEN: 393 |STR_TIME: 0.04059791564941406
> STR_ID: 3su1 |STR_LEN: 390 |STR_TIME: 0.0381009578704834
> STR_ID: 3su2 |STR_LEN: 378 |STR_TIME: 0.03731584548950195
> STR_ID: 3su3 |STR_LEN: 417 |STR_TIME: 0.07557296752929688
> STR_ID: 3su4 |STR_LEN: 521 |STR_TIME: 0.06380391120910645
> STR_ID: 3su5 |STR_LEN: 387 |STR_TIME: 0.04115605354309082
> STR_ID: 3su6 |STR_LEN: 398 |STR_TIME: 0.03905677795410156
> STR_ID: 3su8 |STR_LEN: 719 |STR_TIME: 0.1495838165283203
> STR_ID: 3su9 |STR_LEN: 737 |STR_TIME: 0.06728863716125488
> STR_ID: 3sua |STR_LEN: 2054 |STR_TIME: 0.43996739387512207
> STR_ID: 3sub |STR_LEN: 397 |STR_TIME: 0.05357003211975098
> STR_ID: 3suc |STR_LEN: 844 |STR_TIME: 0.17126989364624023
> STR_ID: 3sud |STR_LEN: 963 |STR_TIME: 0.1362290382385254
> STR_ID: 3sue |STR_LEN: 919 |STR_TIME: 0.15439891815185547
> STR_ID: 3suf |STR_LEN: 903 |STR_TIME: 0.10582923889160156
> STR_ID: 3sug |STR_LEN: 301 |STR_TIME: 0.03465700149536133
> STR_ID: 3suh |STR_LEN: 125 |STR_TIME: 0.03957509994506836
> STR_ID: 3sui |STR_LEN: 257 |STR_TIME: 0.06763219833374023
> STR_ID: 3suj |STR_LEN: 287 |STR_TIME: 0.025469064712524414
> STR_ID: 3suk |STR_LEN: 664 |STR_TIME: 0.042459726333618164
> STR_ID: 3sul |STR_LEN: 241 |STR_TIME: 0.020648956298828125
> STR_ID: 3sum |STR_LEN: 1325 |STR_TIME: 0.09641909599304199
> STR_ID: 3sun |STR_LEN: 1092 |STR_TIME: 0.21481871604919434
> STR_ID: 3suo |STR_LEN: 1189 |STR_TIME: 0.22619175910949707
> STR_ID: 3sup |STR_LEN: 1201 |STR_TIME: 0.19107627868652344
> STR_ID: 3suq |STR_LEN: 932 |STR_TIME: 0.23443603515625
> STR_ID: 3sur |STR_LEN: 1132 |STR_TIME: 0.1044001579284668
> STR_ID: 3sus |STR_LEN: 1150 |STR_TIME: 0.14115571975708008
> STR_ID: 3sut |STR_LEN: 1165 |STR_TIME: 0.10817193984985352
> STR_ID: 3suu |STR_LEN: 1278 |STR_TIME: 0.14760899543762207
> STR_ID: 3suv |STR_LEN: 1266 |STR_TIME: 0.11699581146240234
> STR_ID: 3suw |STR_LEN: 1088 |STR_TIME: 0.10193324089050293
> STR_ID: 3sux |STR_LEN: 104 |STR_TIME: 0.0680091381072998
> STR_ID: 3suy |STR_LEN: 101 |STR_TIME: 0.03840279579162598
> STR_ID: 3suz |STR_LEN: 338 |STR_TIME: 0.04141998291015625
> STR_ID: 5suh |STR_LEN: 635 |STR_TIME: 0.10902881622314453
> STR_ID: 5sui |STR_LEN: 822 |STR_TIME: 0.0800621509552002
> STR_ID: 5suj |STR_LEN: 1003 |STR_TIME: 0.17311573028564453
> STR_ID: 5sum |STR_LEN: 803 |STR_TIME: 0.11267304420471191
> STR_ID: 5sun |STR_LEN: 870 |STR_TIME: 0.14128589630126953
> STR_ID: 5suo |STR_LEN: 699 |STR_TIME: 0.06807184219360352
> STR_ID: 5sup |STR_LEN: 1250 |STR_TIME: 0.22011709213256836
> STR_ID: 5suq |STR_LEN: 5596 |STR_TIME: 0.6655838489532471
> STR_ID: 5sur |STR_LEN: 107 |STR_TIME: 0.025332212448120117
> STR_ID: 5sus |STR_LEN: 93 |STR_TIME: 0.022510766983032227
> STR_ID: 5sut |STR_LEN: 45 |STR_TIME: 0.008418083190917969
> STR_ID: 5suu |STR_LEN: 47 |STR_TIME: 0.010692119598388672
> STR_ID: 5suw |STR_LEN: 339 |STR_TIME: 0.053061723709106445
> STR_ID: 5sux |STR_LEN: 349 |STR_TIME: 0.050926923751831055
> STR_ID: 5suy |STR_LEN: 498 |STR_TIME: 0.1458580493927002
> STR_ID: 5suz |STR_LEN: 272 |STR_TIME: 0.03534579277038574
>> FINISH_DIR: ./data/s/su/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2209 |DIR_TIME: 10.18803882598877 

>> START_DIR: ./data/s/sv/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sv0 |STR_LEN: 425 |STR_TIME: 0.04767775535583496
> STR_ID: 1sv1 |STR_LEN: 282 |STR_TIME: 2.5020689964294434
> STR_ID: 1sv2 |STR_LEN: 401 |STR_TIME: 0.04740595817565918
> STR_ID: 1sv3 |STR_LEN: 336 |STR_TIME: 0.021300077438354492
> STR_ID: 1sv4 |STR_LEN: 226 |STR_TIME: 0.023621082305908203
> STR_ID: 1sv5 |STR_LEN: 980 |STR_TIME: 0.3184030055999756
> STR_ID: 1sv6 |STR_LEN: 1305 |STR_TIME: 0.2049400806427002
> STR_ID: 1sv9 |STR_LEN: 175 |STR_TIME: 0.016677141189575195
> STR_ID: 1sva |STR_LEN: 2057 |STR_TIME: 0.3411078453063965
> STR_ID: 1svb |STR_LEN: 800 |STR_TIME: 0.06165909767150879
> STR_ID: 1svc |STR_LEN: 393 |STR_TIME: 0.056671142578125
> STR_ID: 1svd |STR_LEN: 910 |STR_TIME: 0.08777332305908203
> STR_ID: 1sve |STR_LEN: 465 |STR_TIME: 0.05561494827270508
> STR_ID: 1svf |STR_LEN: 506 |STR_TIME: 0.08310198783874512
> STR_ID: 1svg |STR_LEN: 483 |STR_TIME: 0.058014869689941406
> STR_ID: 1svh |STR_LEN: 513 |STR_TIME: 0.05962705612182617
> STR_ID: 1svi |STR_LEN: 429 |STR_TIME: 0.03268313407897949
> STR_ID: 1svj |STR_LEN: 136 |STR_TIME: 0.038752079010009766
> STR_ID: 1svk |STR_LEN: 652 |STR_TIME: 0.05443882942199707
> STR_ID: 1svl |STR_LEN: 1327 |STR_TIME: 0.20952296257019043
> STR_ID: 1svm |STR_LEN: 2999 |STR_TIME: 0.38505983352661133
> STR_ID: 1svn |STR_LEN: 431 |STR_TIME: 0.035314083099365234
> STR_ID: 1svo |STR_LEN: 914 |STR_TIME: 0.1608409881591797
> STR_ID: 1svp |STR_LEN: 453 |STR_TIME: 0.0644991397857666
> STR_ID: 1svq |STR_LEN: 94 |STR_TIME: 0.6357817649841309
> STR_ID: 1svr |STR_LEN: 94 |STR_TIME: 0.02462601661682129
> STR_ID: 1svs |STR_LEN: 559 |STR_TIME: 0.05085921287536621
> STR_ID: 1svt |STR_LEN: 8237 |STR_TIME: 1.5031459331512451
> STR_ID: 1svu |STR_LEN: 667 |STR_TIME: 0.0909721851348877
> STR_ID: 1svv |STR_LEN: 804 |STR_TIME: 0.10182714462280273
> STR_ID: 1svw |STR_LEN: 383 |STR_TIME: 0.057135820388793945
> STR_ID: 1svx |STR_LEN: 741 |STR_TIME: 0.18411016464233398
> STR_ID: 1svy |STR_LEN: 218 |STR_TIME: 0.016431808471679688
> STR_ID: 1svz |STR_LEN: 831 |STR_TIME: 0.07631993293762207
> STR_ID: 3sv0 |STR_LEN: 476 |STR_TIME: 0.04627490043640137
> STR_ID: 3sv1 |STR_LEN: 529 |STR_TIME: 0.06633281707763672
> STR_ID: 3sv2 |STR_LEN: 625 |STR_TIME: 0.10085034370422363
> STR_ID: 3sv3 |STR_LEN: 833 |STR_TIME: 0.18548798561096191
> STR_ID: 3sv4 |STR_LEN: 892 |STR_TIME: 0.21613693237304688
> STR_ID: 3sv5 |STR_LEN: 479 |STR_TIME: 0.07583904266357422
> STR_ID: 3sv6 |STR_LEN: 373 |STR_TIME: 0.04124593734741211
> STR_ID: 3sv7 |STR_LEN: 358 |STR_TIME: 0.038933753967285156
> STR_ID: 3sv8 |STR_LEN: 240 |STR_TIME: 0.08328604698181152
> STR_ID: 3sv9 |STR_LEN: 338 |STR_TIME: 0.037506103515625
> STR_ID: 3sva |STR_LEN: 119 |STR_TIME: 0.020448923110961914
> STR_ID: 3svb |STR_LEN: 542 |STR_TIME: 0.08369588851928711
> STR_ID: 3svc |STR_LEN: 537 |STR_TIME: 0.07940292358398438
> STR_ID: 3svd |STR_LEN: 415 |STR_TIME: 0.09450101852416992
> STR_ID: 3sve |STR_LEN: 484 |STR_TIME: 0.07651710510253906
