>> START_DIR: ./data/h/h0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1h00 |STR_LEN: 490 |STR_TIME: 0.04877305030822754
>> FINISH_DIR: ./data/h/hj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3159 |DIR_TIME: 26.454190015792847 

>> START_DIR: ./data/h/hk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1hk0 |STR_LEN: 455 |STR_TIME: 0.04201221466064453
> STR_ID: 1hk1 |STR_LEN: 569 |STR_TIME: 0.07790803909301758
> STR_ID: 1hk2 |STR_LEN: 571 |STR_TIME: 0.20524334907531738
> STR_ID: 1hk3 |STR_LEN: 576 |STR_TIME: 0.08503389358520508
> STR_ID: 1hk4 |STR_LEN: 605 |STR_TIME: 0.09085297584533691
> STR_ID: 1hk5 |STR_LEN: 608 |STR_TIME: 0.08677411079406738
> STR_ID: 1hk6 |STR_LEN: 95 |STR_TIME: 0.7515692710876465
> STR_ID: 1hk7 |STR_LEN: 702 |STR_TIME: 0.11458683013916016
> STR_ID: 1hk8 |STR_LEN: 793 |STR_TIME: 0.08982396125793457
> STR_ID: 1hk9 |STR_LEN: 530 |STR_TIME: 0.05986523628234863
> STR_ID: 1hka |STR_LEN: 394 |STR_TIME: 0.02816486358642578
> STR_ID: 1hkb |STR_LEN: 1952 |STR_TIME: 0.35350680351257324
> STR_ID: 1hkc |STR_LEN: 1054 |STR_TIME: 0.15184783935546875
> STR_ID: 1hkd |STR_LEN: 749 |STR_TIME: 0.07332301139831543
> STR_ID: 1hkf |STR_LEN: 225 |STR_TIME: 0.020267963409423828
> STR_ID: 1hkg |STR_LEN: 457 |STR_TIME: 0.05783820152282715
> STR_ID: 1hkh |STR_LEN: 1403 |STR_TIME: 0.15157222747802734
> STR_ID: 1hki |STR_LEN: 431 |STR_TIME: 0.054013967514038086
> STR_ID: 1hkj |STR_LEN: 414 |STR_TIME: 0.055084943771362305
> STR_ID: 1hkk |STR_LEN: 626 |STR_TIME: 0.05808711051940918
> STR_ID: 1hkl |STR_LEN: 431 |STR_TIME: 0.06900691986083984
> STR_ID: 1hkm |STR_LEN: 420 |STR_TIME: 0.09143781661987305
> STR_ID: 1hkn |STR_LEN: 883 |STR_TIME: 0.11544275283813477
> STR_ID: 1hko |STR_LEN: 105 |STR_TIME: 1.5812492370605469
> STR_ID: 1hkq |STR_LEN: 291 |STR_TIME: 0.03902173042297363
> STR_ID: 1hks |STR_LEN: 106 |STR_TIME: 0.03157997131347656
> STR_ID: 1hkt |STR_LEN: 106 |STR_TIME: 1.1520648002624512
> STR_ID: 1hku |STR_LEN: 450 |STR_TIME: 0.04885101318359375
> STR_ID: 1hkv |STR_LEN: 1132 |STR_TIME: 0.20670175552368164
> STR_ID: 1hkw |STR_LEN: 1106 |STR_TIME: 0.12607216835021973
> STR_ID: 1hkx |STR_LEN: 2013 |STR_TIME: 0.33386802673339844
> STR_ID: 1hky |STR_LEN: 86 |STR_TIME: 0.6061069965362549
> STR_ID: 2hk0 |STR_LEN: 1915 |STR_TIME: 0.18382000923156738
> STR_ID: 2hk1 |STR_LEN: 1540 |STR_TIME: 0.2519369125366211
> STR_ID: 2hk2 |STR_LEN: 1068 |STR_TIME: 0.10480308532714844
> STR_ID: 2hk3 |STR_LEN: 1087 |STR_TIME: 0.10654592514038086
> STR_ID: 2hk4 |STR_LEN: 16 |STR_TIME: 0.1463031768798828
> STR_ID: 2hk5 |STR_LEN: 501 |STR_TIME: 0.04366111755371094
> STR_ID: 2hk6 |STR_LEN: 701 |STR_TIME: 0.0553431510925293
> STR_ID: 2hk7 |STR_LEN: 639 |STR_TIME: 0.07641291618347168
> STR_ID: 2hk8 |STR_LEN: 2751 |STR_TIME: 0.38210105895996094
> STR_ID: 2hk9 |STR_LEN: 1280 |STR_TIME: 0.19056320190429688
> STR_ID: 2hka |STR_LEN: 777 |STR_TIME: 0.06826114654541016
> STR_ID: 2hkb |STR_LEN: 24 |STR_TIME: 0.18778586387634277
> STR_ID: 2hkc |STR_LEN: 25 |STR_TIME: 0.10803103446960449
> STR_ID: 2hkd |STR_LEN: 740 |STR_TIME: 0.0579988956451416
> STR_ID: 2hke |STR_LEN: 1471 |STR_TIME: 0.1623537540435791
> STR_ID: 2hkf |STR_LEN: 741 |STR_TIME: 0.0685880184173584
> STR_ID: 2hkh |STR_LEN: 525 |STR_TIME: 0.06061983108520508
> STR_ID: 2hki |STR_LEN: 339 |STR_TIME: 0.0441431999206543
> STR_ID: 2hkj |STR_LEN: 819 |STR_TIME: 0.11327600479125977
> STR_ID: 2hkk |STR_LEN: 451 |STR_TIME: 0.0399630069732666
> STR_ID: 2hkl |STR_LEN: 1119 |STR_TIME: 0.12192583084106445
> STR_ID: 2hkm |STR_LEN: 2234 |STR_TIME: 0.19903111457824707
> STR_ID: 2hkn |STR_LEN: 208 |STR_TIME: 0.023237943649291992
> STR_ID: 2hko |STR_LEN: 749 |STR_TIME: 0.10217690467834473
> STR_ID: 2hkp |STR_LEN: 335 |STR_TIME: 0.03556394577026367
> STR_ID: 2hkq |STR_LEN: 210 |STR_TIME: 0.024229049682617188
> STR_ID: 2hkr |STR_LEN: 2337 |STR_TIME: 0.22483515739440918
> STR_ID: 2hku |STR_LEN: 528 |STR_TIME: 0.0574188232421875
> STR_ID: 2hkv |STR_LEN: 217 |STR_TIME: 0.02782893180847168
> STR_ID: 2hkx |STR_LEN: 426 |STR_TIME: 0.06546878814697266
> STR_ID: 2hky |STR_LEN: 129 |STR_TIME: 0.6556999683380127
> STR_ID: 2hkz |STR_LEN: 250 |STR_TIME: 0.021958112716674805
> STR_ID: 3hk0 |STR_LEN: 461 |STR_TIME: 0.12438201904296875
> STR_ID: 3hk1 |STR_LEN: 357 |STR_TIME: 0.02565312385559082
> STR_ID: 3hk2 |STR_LEN: 1412 |STR_TIME: 0.19824576377868652
> STR_ID: 3hk3 |STR_LEN: 522 |STR_TIME: 0.04741501808166504
> STR_ID: 3hk4 |STR_LEN: 753 |STR_TIME: 0.10846114158630371
> STR_ID: 3hk5 |STR_LEN: 1089 |STR_TIME: 0.1300816535949707
> STR_ID: 3hk6 |STR_LEN: 602 |STR_TIME: 0.11307001113891602
> STR_ID: 3hk7 |STR_LEN: 6880 |STR_TIME: 0.9065840244293213
> STR_ID: 3hk8 |STR_LEN: 1140 |STR_TIME: 0.17197108268737793
> STR_ID: 3hk9 |STR_LEN: 6820 |STR_TIME: 1.0337140560150146
> STR_ID: 3hka |STR_LEN: 1816 |STR_TIME: 0.2600090503692627
> STR_ID: 3hkb |STR_LEN: 1824 |STR_TIME: 0.35355186462402344
> STR_ID: 3hkc |STR_LEN: 1826 |STR_TIME: 0.3083162307739258
> STR_ID: 3hkd |STR_LEN: 1836 |STR_TIME: 0.3293490409851074
> STR_ID: 3hke |STR_LEN: 1837 |STR_TIME: 0.32270312309265137
> STR_ID: 3hkf |STR_LEN: 269 |STR_TIME: 0.03273582458496094
> STR_ID: 3hki |STR_LEN: 833 |STR_TIME: 0.09484410285949707
> STR_ID: 3hkj |STR_LEN: 733 |STR_TIME: 0.0882420539855957
> STR_ID: 3hkk |STR_LEN: 215 |STR_TIME: 0.022914648056030273
> STR_ID: 3hkl |STR_LEN: 361 |STR_TIME: 0.11623597145080566
> STR_ID: 3hkm |STR_LEN: 1031 |STR_TIME: 0.09811520576477051
> STR_ID: 3hkn |STR_LEN: 353 |STR_TIME: 0.03873395919799805
> STR_ID: 3hko |STR_LEN: 446 |STR_TIME: 0.05951380729675293
> STR_ID: 3hkp |STR_LEN: 476 |STR_TIME: 0.04352998733520508
> STR_ID: 3hkq |STR_LEN: 347 |STR_TIME: 0.06997799873352051
> STR_ID: 3hkr |STR_LEN: 917 |STR_TIME: 0.07379579544067383
> STR_ID: 3hks |STR_LEN: 461 |STR_TIME: 0.04466509819030762
> STR_ID: 3hkt |STR_LEN: 423 |STR_TIME: 0.042310237884521484
> STR_ID: 3hku |STR_LEN: 613 |STR_TIME: 0.043615102767944336
> STR_ID: 3hkv |STR_LEN: 573 |STR_TIME: 0.0580449104309082
> STR_ID: 3hkw |STR_LEN: 3279 |STR_TIME: 0.43124890327453613
> STR_ID: 3hkx |STR_LEN: 457 |STR_TIME: 0.04234504699707031
> STR_ID: 3hky |STR_LEN: 1808 |STR_TIME: 0.2237989902496338
> STR_ID: 3hkz |STR_LEN: 6690 |STR_TIME: 1.2173528671264648
> STR_ID: 4hk0 |STR_LEN: 963 |STR_TIME: 0.15795016288757324
> STR_ID: 4hk1 |STR_LEN: 358 |STR_TIME: 0.1358346939086914
> STR_ID: 4hk2 |STR_LEN: 545 |STR_TIME: 0.06090807914733887
> STR_ID: 4hk3 |STR_LEN: 428 |STR_TIME: 0.07136106491088867
> STR_ID: 4hk4 |STR_LEN: 314 |STR_TIME: 0.045156240463256836
> STR_ID: 4hk5 |STR_LEN: 2406 |STR_TIME: 0.32733726501464844
> STR_ID: 4hk6 |STR_LEN: 2137 |STR_TIME: 0.3125607967376709
> STR_ID: 4hk7 |STR_LEN: 1949 |STR_TIME: 0.3278169631958008
> STR_ID: 4hk8 |STR_LEN: 404 |STR_TIME: 0.09398174285888672
> STR_ID: 4hk9 |STR_LEN: 447 |STR_TIME: 0.03082895278930664
> STR_ID: 4hka |STR_LEN: 370 |STR_TIME: 0.05064821243286133
> STR_ID: 4hkb |STR_LEN: 2379 |STR_TIME: 0.488861083984375
> STR_ID: 4hkc |STR_LEN: 359 |STR_TIME: 0.06853604316711426
> STR_ID: 4hkd |STR_LEN: 448 |STR_TIME: 0.034970998764038086
> STR_ID: 4hke |STR_LEN: 434 |STR_TIME: 0.0419621467590332
> STR_ID: 4hkf |STR_LEN: 416 |STR_TIME: 0.03681683540344238
> STR_ID: 4hkg |STR_LEN: 475 |STR_TIME: 0.039968013763427734
> STR_ID: 4hkh |STR_LEN: 1584 |STR_TIME: 0.23654913902282715
> STR_ID: 4hki |STR_LEN: 639 |STR_TIME: 0.06507992744445801
> STR_ID: 4hkj |STR_LEN: 2356 |STR_TIME: 0.5164871215820312
> STR_ID: 4hkk |STR_LEN: 674 |STR_TIME: 0.0666811466217041
> STR_ID: 4hkl |STR_LEN: 454 |STR_TIME: 0.0645449161529541
> STR_ID: 4hkm |STR_LEN: 904 |STR_TIME: 0.11649513244628906
> STR_ID: 4hkn |STR_LEN: 297 |STR_TIME: 0.07890510559082031
> STR_ID: 4hko |STR_LEN: 418 |STR_TIME: 0.03467869758605957
> STR_ID: 4hkp |STR_LEN: 821 |STR_TIME: 0.08221888542175293
> STR_ID: 4hkq |STR_LEN: 508 |STR_TIME: 0.07568097114562988
> STR_ID: 4hkr |STR_LEN: 329 |STR_TIME: 0.04580283164978027
> STR_ID: 4hks |STR_LEN: 327 |STR_TIME: 0.04278707504272461
> STR_ID: 4hkt |STR_LEN: 1978 |STR_TIME: 0.23716306686401367
> STR_ID: 4hku |STR_LEN: 401 |STR_TIME: 0.07056498527526855
> STR_ID: 4hkv |STR_LEN: 1701 |STR_TIME: 0.14980483055114746
> STR_ID: 4hkw |STR_LEN: 445 |STR_TIME: 0.031575918197631836
> STR_ID: 4hkx |STR_LEN: 893 |STR_TIME: 0.09563803672790527
> STR_ID: 4hky |STR_LEN: 621 |STR_TIME: 0.10670065879821777
> STR_ID: 4hkz |STR_LEN: 1109 |STR_TIME: 0.10933589935302734
> STR_ID: 5hk0 |STR_LEN: 605 |STR_TIME: 0.06439399719238281
> STR_ID: 5hk1 |STR_LEN: 834 |STR_TIME: 0.15907597541809082
> STR_ID: 5hk2 |STR_LEN: 663 |STR_TIME: 0.11478209495544434
> STR_ID: 5hk3 |STR_LEN: 403 |STR_TIME: 0.03328990936279297
> STR_ID: 5hk4 |STR_LEN: 3706 |STR_TIME: 1.0509788990020752
> STR_ID: 5hk5 |STR_LEN: 925 |STR_TIME: 0.1704719066619873
> STR_ID: 5hk6 |STR_LEN: 490 |STR_TIME: 0.08894610404968262
> STR_ID: 5hk7 |STR_LEN: 571 |STR_TIME: 0.08679866790771484
> STR_ID: 5hk8 |STR_LEN: 1633 |STR_TIME: 0.3528008460998535
> STR_ID: 5hk9 |STR_LEN: 2316 |STR_TIME: 0.2942662239074707
> STR_ID: 5hka |STR_LEN: 1937 |STR_TIME: 0.27573299407958984
> STR_ID: 5hkb |STR_LEN: 2609 |STR_TIME: 0.30052995681762695
> STR_ID: 5hkc |STR_LEN: 388 |STR_TIME: 0.03502321243286133
> STR_ID: 5hkd |STR_LEN: 486 |STR_TIME: 0.06991720199584961
> STR_ID: 5hke |STR_LEN: 1038 |STR_TIME: 0.15729403495788574
> STR_ID: 5hkf |STR_LEN: 417 |STR_TIME: 0.046549081802368164
> STR_ID: 5hkg |STR_LEN: 262 |STR_TIME: 0.024960994720458984
> STR_ID: 5hkh |STR_LEN: 199 |STR_TIME: 0.023588895797729492
> STR_ID: 5hki |STR_LEN: 858 |STR_TIME: 0.09723591804504395
> STR_ID: 5hkj |STR_LEN: 635 |STR_TIME: 0.1188502311706543
> STR_ID: 5hkk |STR_LEN: 6766 |STR_TIME: 1.1072072982788086
> STR_ID: 5hkl |STR_LEN: 550 |STR_TIME: 0.053485870361328125
> STR_ID: 5hkm |STR_LEN: 352 |STR_TIME: 0.05413007736206055
> STR_ID: 5hkn |STR_LEN: 81 |STR_TIME: 0.010776281356811523
> STR_ID: 5hko |STR_LEN: 634 |STR_TIME: 0.14829707145690918
> STR_ID: 5hkp |STR_LEN: 753 |STR_TIME: 0.11841511726379395
> STR_ID: 5hkq |STR_LEN: 455 |STR_TIME: 0.05696606636047363
> STR_ID: 5hkr |STR_LEN: 67 |STR_TIME: 0.010683298110961914
> STR_ID: 5hkv |STR_LEN: 6304 |STR_TIME: 2.27521014213562
> STR_ID: 5hkw |STR_LEN: 1155 |STR_TIME: 0.13525104522705078
> STR_ID: 5hkx |STR_LEN: 613 |STR_TIME: 0.05823111534118652
> STR_ID: 5hky |STR_LEN: 611 |STR_TIME: 0.05661582946777344
> STR_ID: 5hkz |STR_LEN: 535 |STR_TIME: 0.050875186920166016
>> FINISH_DIR: ./data/h/hk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3326 |DIR_TIME: 31.984607934951782 

>> START_DIR: ./data/h/hl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1hl2 |STR_LEN: 2015 |STR_TIME: 0.19049501419067383
> STR_ID: 1hl3 |STR_LEN: 376 |STR_TIME: 0.1833488941192627
> STR_ID: 1hl4 |STR_LEN: 872 |STR_TIME: 0.08230805397033691
> STR_ID: 1hl5 |STR_LEN: 4544 |STR_TIME: 0.45430707931518555
> STR_ID: 1hl6 |STR_LEN: 610 |STR_TIME: 0.11194801330566406
> STR_ID: 1hl7 |STR_LEN: 1241 |STR_TIME: 0.09857678413391113
> STR_ID: 1hl8 |STR_LEN: 1010 |STR_TIME: 0.13507604598999023
> STR_ID: 1hl9 |STR_LEN: 1059 |STR_TIME: 0.1994471549987793
> STR_ID: 1hla |STR_LEN: 367 |STR_TIME: 0.007916927337646484
> STR_ID: 1hlb |STR_LEN: 270 |STR_TIME: 0.038042306900024414
> STR_ID: 1hlc |STR_LEN: 262 |STR_TIME: 0.03831005096435547
> STR_ID: 1hld |STR_LEN: 1152 |STR_TIME: 0.15617108345031738
> STR_ID: 1hle |STR_LEN: 589 |STR_TIME: 0.07554292678833008
> STR_ID: 1hlf |STR_LEN: 1075 |STR_TIME: 0.1237640380859375
> STR_ID: 1hlg |STR_LEN: 838 |STR_TIME: 0.1448521614074707
> STR_ID: 1hlk |STR_LEN: 546 |STR_TIME: 0.06685280799865723
> STR_ID: 1hll |STR_LEN: 32 |STR_TIME: 0.010258197784423828
> STR_ID: 1hlm |STR_LEN: 166 |STR_TIME: 0.024923324584960938
> STR_ID: 1hlo |STR_LEN: 193 |STR_TIME: 0.0297091007232666
> STR_ID: 1hlp |STR_LEN: 608 |STR_TIME: 0.08114314079284668
> STR_ID: 1hlq |STR_LEN: 491 |STR_TIME: 0.09071683883666992
> STR_ID: 1hls |STR_LEN: 51 |STR_TIME: 0.2694838047027588
> STR_ID: 1hlt |STR_LEN: 696 |STR_TIME: 0.10982799530029297
> STR_ID: 1hlu |STR_LEN: 517 |STR_TIME: 0.07057690620422363
> STR_ID: 1hlv |STR_LEN: 271 |STR_TIME: 0.03515172004699707
> STR_ID: 1hlw |STR_LEN: 276 |STR_TIME: 0.022963285446166992
> STR_ID: 1hlx |STR_LEN: 20 |STR_TIME: 0.2820427417755127
> STR_ID: 1hly |STR_LEN: 39 |STR_TIME: 0.29387497901916504
> STR_ID: 1hlz |STR_LEN: 215 |STR_TIME: 0.03768587112426758
> STR_ID: 2hl0 |STR_LEN: 343 |STR_TIME: 0.02399277687072754
> STR_ID: 2hl1 |STR_LEN: 531 |STR_TIME: 0.04805183410644531
> STR_ID: 2hl2 |STR_LEN: 378 |STR_TIME: 0.045536041259765625
> STR_ID: 2hl3 |STR_LEN: 218 |STR_TIME: 0.02255725860595703
> STR_ID: 2hl4 |STR_LEN: 583 |STR_TIME: 0.04828000068664551
> STR_ID: 2hl5 |STR_LEN: 420 |STR_TIME: 0.10086989402770996
> STR_ID: 2hl6 |STR_LEN: 1159 |STR_TIME: 0.09382390975952148
> STR_ID: 2hl7 |STR_LEN: 154 |STR_TIME: 0.01446390151977539
> STR_ID: 2hl8 |STR_LEN: 335 |STR_TIME: 0.03540682792663574
> STR_ID: 2hl9 |STR_LEN: 331 |STR_TIME: 0.03369879722595215
> STR_ID: 2hla |STR_LEN: 379 |STR_TIME: 0.055887699127197266
> STR_ID: 2hlc |STR_LEN: 803 |STR_TIME: 0.10719680786132812
> STR_ID: 2hld |STR_LEN: 9813 |STR_TIME: 1.6485788822174072
> STR_ID: 2hle |STR_LEN: 400 |STR_TIME: 0.04453611373901367
> STR_ID: 2hlf |STR_LEN: 1751 |STR_TIME: 0.3648660182952881
> STR_ID: 2hlg |STR_LEN: 39 |STR_TIME: 0.246506929397583
> STR_ID: 2hlh |STR_LEN: 564 |STR_TIME: 0.04898715019226074
> STR_ID: 2hli |STR_LEN: 24 |STR_TIME: 0.012450933456420898
> STR_ID: 2hlj |STR_LEN: 325 |STR_TIME: 0.027032136917114258
> STR_ID: 2hln |STR_LEN: 5594 |STR_TIME: 0.6950221061706543
> STR_ID: 2hlo |STR_LEN: 1520 |STR_TIME: 0.24159598350524902
> STR_ID: 2hlp |STR_LEN: 851 |STR_TIME: 0.0913248062133789
> STR_ID: 2hlq |STR_LEN: 192 |STR_TIME: 0.020467281341552734
> STR_ID: 2hlr |STR_LEN: 140 |STR_TIME: 0.01564788818359375
> STR_ID: 2hls |STR_LEN: 887 |STR_TIME: 0.07675600051879883
> STR_ID: 2hlt |STR_LEN: 92 |STR_TIME: 0.6844868659973145
> STR_ID: 2hlu |STR_LEN: 91 |STR_TIME: 0.6620030403137207
> STR_ID: 2hlv |STR_LEN: 282 |STR_TIME: 0.02678513526916504
> STR_ID: 2hlw |STR_LEN: 170 |STR_TIME: 0.9509520530700684
> STR_ID: 2hly |STR_LEN: 484 |STR_TIME: 0.03900408744812012
> STR_ID: 2hlz |STR_LEN: 1599 |STR_TIME: 0.273392915725708
> STR_ID: 3hl0 |STR_LEN: 1294 |STR_TIME: 0.11515307426452637
> STR_ID: 3hl1 |STR_LEN: 827 |STR_TIME: 0.08971500396728516
> STR_ID: 3hl2 |STR_LEN: 2151 |STR_TIME: 0.4044930934906006
> STR_ID: 3hl3 |STR_LEN: 284 |STR_TIME: 0.03793692588806152
> STR_ID: 3hl4 |STR_LEN: 612 |STR_TIME: 0.06026291847229004
> STR_ID: 3hl5 |STR_LEN: 334 |STR_TIME: 0.030251026153564453
> STR_ID: 3hl6 |STR_LEN: 441 |STR_TIME: 0.05852317810058594
> STR_ID: 3hl7 |STR_LEN: 597 |STR_TIME: 0.054460763931274414
> STR_ID: 3hl8 |STR_LEN: 955 |STR_TIME: 0.25733113288879395
> STR_ID: 3hl9 |STR_LEN: 1572 |STR_TIME: 0.2431490421295166
> STR_ID: 3hla |STR_LEN: 415 |STR_TIME: 0.05402112007141113
> STR_ID: 3hlb |STR_LEN: 1633 |STR_TIME: 0.28179931640625
> STR_ID: 3hlc |STR_LEN: 568 |STR_TIME: 0.06168508529663086
> STR_ID: 3hld |STR_LEN: 705 |STR_TIME: 0.06644678115844727
> STR_ID: 3hle |STR_LEN: 583 |STR_TIME: 0.10807132720947266
> STR_ID: 3hlf |STR_LEN: 605 |STR_TIME: 0.06304621696472168
> STR_ID: 3hlg |STR_LEN: 656 |STR_TIME: 0.06723999977111816
> STR_ID: 3hlh |STR_LEN: 2163 |STR_TIME: 0.22468924522399902
> STR_ID: 3hli |STR_LEN: 2295 |STR_TIME: 0.20112395286560059
> STR_ID: 3hlj |STR_LEN: 487 |STR_TIME: 0.08504700660705566
> STR_ID: 3hlk |STR_LEN: 1260 |STR_TIME: 0.12816500663757324
> STR_ID: 3hll |STR_LEN: 543 |STR_TIME: 0.05312204360961914
> STR_ID: 3hlm |STR_LEN: 2263 |STR_TIME: 0.3026108741760254
> STR_ID: 3hln |STR_LEN: 4567 |STR_TIME: 0.7873148918151855
> STR_ID: 3hlo |STR_LEN: 345 |STR_TIME: 0.07777976989746094
> STR_ID: 3hlp |STR_LEN: 1263 |STR_TIME: 0.10368490219116211
> STR_ID: 3hlr |STR_LEN: 452 |STR_TIME: 0.03870415687561035
> STR_ID: 3hls |STR_LEN: 966 |STR_TIME: 0.08563709259033203
> STR_ID: 3hlt |STR_LEN: 569 |STR_TIME: 0.14189505577087402
> STR_ID: 3hlu |STR_LEN: 172 |STR_TIME: 0.02364325523376465
> STR_ID: 3hlv |STR_LEN: 502 |STR_TIME: 0.06986808776855469
> STR_ID: 3hlw |STR_LEN: 1195 |STR_TIME: 0.08729028701782227
> STR_ID: 3hlx |STR_LEN: 909 |STR_TIME: 0.14208292961120605
> STR_ID: 3hly |STR_LEN: 547 |STR_TIME: 0.07425999641418457
> STR_ID: 3hlz |STR_LEN: 994 |STR_TIME: 0.09343099594116211
> STR_ID: 4hl0 |STR_LEN: 999 |STR_TIME: 0.12183499336242676
> STR_ID: 4hl1 |STR_LEN: 957 |STR_TIME: 0.09844183921813965
> STR_ID: 4hl2 |STR_LEN: 1111 |STR_TIME: 0.10681009292602539
> STR_ID: 4hl4 |STR_LEN: 328 |STR_TIME: 0.08493494987487793
> STR_ID: 4hl5 |STR_LEN: 291 |STR_TIME: 0.03647279739379883
> STR_ID: 4hl6 |STR_LEN: 3270 |STR_TIME: 0.3659398555755615
> STR_ID: 4hl7 |STR_LEN: 1599 |STR_TIME: 0.20273494720458984
> STR_ID: 4hl8 |STR_LEN: 782 |STR_TIME: 0.11196303367614746
> STR_ID: 4hl9 |STR_LEN: 997 |STR_TIME: 0.13242197036743164
> STR_ID: 4hla |STR_LEN: 395 |STR_TIME: 0.03935718536376953
> STR_ID: 4hlb |STR_LEN: 168 |STR_TIME: 0.08335280418395996
> STR_ID: 4hlc |STR_LEN: 690 |STR_TIME: 0.06256604194641113
> STR_ID: 4hld |STR_LEN: 570 |STR_TIME: 0.06064319610595703
> STR_ID: 4hle |STR_LEN: 829 |STR_TIME: 0.12427592277526855
> STR_ID: 4hlf |STR_LEN: 729 |STR_TIME: 0.09354996681213379
> STR_ID: 4hlg |STR_LEN: 658 |STR_TIME: 0.06802701950073242
> STR_ID: 4hlh |STR_LEN: 765 |STR_TIME: 0.07196283340454102
> STR_ID: 4hli |STR_LEN: 55 |STR_TIME: 0.009830713272094727
> STR_ID: 4hlj |STR_LEN: 437 |STR_TIME: 0.05019807815551758
> STR_ID: 4hlk |STR_LEN: 666 |STR_TIME: 0.10683703422546387
> STR_ID: 4hll |STR_LEN: 188 |STR_TIME: 0.023246049880981445
> STR_ID: 4hlm |STR_LEN: 681 |STR_TIME: 0.07218694686889648
> STR_ID: 4hln |STR_LEN: 532 |STR_TIME: 0.08850884437561035
> STR_ID: 4hlq |STR_LEN: 2330 |STR_TIME: 0.5010170936584473
> STR_ID: 4hlr |STR_LEN: 79 |STR_TIME: 0.006421804428100586
> STR_ID: 4hls |STR_LEN: 394 |STR_TIME: 0.04386401176452637
> STR_ID: 4hlt |STR_LEN: 519 |STR_TIME: 0.04700899124145508
> STR_ID: 4hlu |STR_LEN: 1122 |STR_TIME: 0.20980501174926758
> STR_ID: 4hlw |STR_LEN: 256 |STR_TIME: 0.04658389091491699
> STR_ID: 4hlx |STR_LEN: 514 |STR_TIME: 0.06298685073852539
> STR_ID: 4hly |STR_LEN: 468 |STR_TIME: 0.0456089973449707
> STR_ID: 4hlz |STR_LEN: 2781 |STR_TIME: 0.6418676376342773
> STR_ID: 5hl0 |STR_LEN: 396 |STR_TIME: 0.04408717155456543
> STR_ID: 5hl1 |STR_LEN: 2044 |STR_TIME: 0.2995188236236572
> STR_ID: 5hl3 |STR_LEN: 1177 |STR_TIME: 0.08502411842346191
> STR_ID: 5hl4 |STR_LEN: 534 |STR_TIME: 0.05949592590332031
> STR_ID: 5hl6 |STR_LEN: 510 |STR_TIME: 0.10099315643310547
> STR_ID: 5hl7 |STR_LEN: 6346 |STR_TIME: 2.3173460960388184
> STR_ID: 5hl8 |STR_LEN: 398 |STR_TIME: 0.0631399154663086
> STR_ID: 5hl9 |STR_LEN: 804 |STR_TIME: 0.10272908210754395
> STR_ID: 5hla |STR_LEN: 920 |STR_TIME: 0.23135614395141602
> STR_ID: 5hlb |STR_LEN: 968 |STR_TIME: 0.11202311515808105
> STR_ID: 5hld |STR_LEN: 838 |STR_TIME: 0.12871575355529785
> STR_ID: 5hle |STR_LEN: 308 |STR_TIME: 0.04603290557861328
> STR_ID: 5hlf |STR_LEN: 2027 |STR_TIME: 0.3596508502960205
> STR_ID: 5hlg |STR_LEN: 1291 |STR_TIME: 0.2349090576171875
> STR_ID: 5hlh |STR_LEN: 1276 |STR_TIME: 0.2889730930328369
> STR_ID: 5hli |STR_LEN: 470 |STR_TIME: 0.04446291923522949
> STR_ID: 5hlj |STR_LEN: 223 |STR_TIME: 0.06646966934204102
> STR_ID: 5hlk |STR_LEN: 763 |STR_TIME: 0.08890485763549805
> STR_ID: 5hll |STR_LEN: 172 |STR_TIME: 0.036946773529052734
> STR_ID: 5hlm |STR_LEN: 505 |STR_TIME: 0.08487582206726074
> STR_ID: 5hln |STR_LEN: 700 |STR_TIME: 0.13151001930236816
> STR_ID: 5hlo |STR_LEN: 591 |STR_TIME: 0.07381200790405273
> STR_ID: 5hlp |STR_LEN: 782 |STR_TIME: 0.10950613021850586
> STR_ID: 5hlq |STR_LEN: 396 |STR_TIME: 0.030181884765625
> STR_ID: 5hlr |STR_LEN: 2413 |STR_TIME: 0.42879295349121094
> STR_ID: 5hls |STR_LEN: 281 |STR_TIME: 0.027539968490600586
> STR_ID: 5hlt |STR_LEN: 654 |STR_TIME: 0.12444329261779785
> STR_ID: 5hlu |STR_LEN: 439 |STR_TIME: 0.0284578800201416
> STR_ID: 5hlv |STR_LEN: 1100 |STR_TIME: 0.1895771026611328
> STR_ID: 5hlw |STR_LEN: 478 |STR_TIME: 0.046788692474365234
> STR_ID: 5hlx |STR_LEN: 442 |STR_TIME: 0.030705928802490234
> STR_ID: 5hly |STR_LEN: 325 |STR_TIME: 0.04956793785095215
> STR_ID: 5hlz |STR_LEN: 1164 |STR_TIME: 0.2035689353942871
>> FINISH_DIR: ./data/h/hl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3486 |DIR_TIME: 26.355573654174805 

