>> START_DIR: ./data/t/t0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1t00 |STR_LEN: 262 |STR_TIME: 0.020526885986328125
> STR_ID: 2tmg |STR_LEN: 2448 |STR_TIME: 0.3933260440826416
> STR_ID: 2tmk |STR_LEN: 578 |STR_TIME: 0.061892032623291016
> STR_ID: 2tmn |STR_LEN: 490 |STR_TIME: 0.051618099212646484
> STR_ID: 2tmp |STR_LEN: 127 |STR_TIME: 2.2011451721191406
> STR_ID: 2tmv |STR_LEN: 232 |STR_TIME: 0.025929927825927734
> STR_ID: 2tmy |STR_LEN: 137 |STR_TIME: 0.016162633895874023
> STR_ID: 3tm0 |STR_LEN: 443 |STR_TIME: 0.04308795928955078
> STR_ID: 3tm1 |STR_LEN: 1165 |STR_TIME: 0.2749199867248535
> STR_ID: 3tm2 |STR_LEN: 1103 |STR_TIME: 0.12099623680114746
> STR_ID: 3tm3 |STR_LEN: 237 |STR_TIME: 0.04880523681640625
> STR_ID: 3tm4 |STR_LEN: 1112 |STR_TIME: 0.14866995811462402
> STR_ID: 3tm5 |STR_LEN: 991 |STR_TIME: 0.12175393104553223
> STR_ID: 3tm6 |STR_LEN: 910 |STR_TIME: 0.14865517616271973
> STR_ID: 3tm7 |STR_LEN: 474 |STR_TIME: 0.039018869400024414
> STR_ID: 3tm8 |STR_LEN: 1201 |STR_TIME: 0.12755775451660156
> STR_ID: 3tm9 |STR_LEN: 273 |STR_TIME: 0.09537100791931152
> STR_ID: 3tma |STR_LEN: 529 |STR_TIME: 0.06536602973937988
> STR_ID: 3tmb |STR_LEN: 947 |STR_TIME: 0.11585688591003418
> STR_ID: 3tmc |STR_LEN: 972 |STR_TIME: 0.15150737762451172
> STR_ID: 3tmd |STR_LEN: 319 |STR_TIME: 0.041731834411621094
> STR_ID: 3tme |STR_LEN: 249 |STR_TIME: 0.02948594093322754
> STR_ID: 3tmg |STR_LEN: 1888 |STR_TIME: 0.24432897567749023
> STR_ID: 3tmh |STR_LEN: 479 |STR_TIME: 0.08093500137329102
> STR_ID: 3tmj |STR_LEN: 450 |STR_TIME: 0.08324694633483887
> STR_ID: 3tmk |STR_LEN: 2807 |STR_TIME: 0.34806299209594727
> STR_ID: 3tml |STR_LEN: 1469 |STR_TIME: 0.2228710651397705
> STR_ID: 3tmm |STR_LEN: 331 |STR_TIME: 0.06717514991760254
> STR_ID: 3tmn |STR_LEN: 496 |STR_TIME: 0.05176806449890137
> STR_ID: 3tmo |STR_LEN: 197 |STR_TIME: 0.019943952560424805
> STR_ID: 3tmp |STR_LEN: 1807 |STR_TIME: 0.20511674880981445
> STR_ID: 3tmq |STR_LEN: 1741 |STR_TIME: 0.2190408706665039
> STR_ID: 3tmr |STR_LEN: 1797 |STR_TIME: 0.15579009056091309
> STR_ID: 3tms |STR_LEN: 276 |STR_TIME: 0.04295706748962402
> STR_ID: 3tmt |STR_LEN: 3586 |STR_TIME: 0.23072409629821777
> STR_ID: 3tmu |STR_LEN: 248 |STR_TIME: 0.0239717960357666
> STR_ID: 3tmv |STR_LEN: 248 |STR_TIME: 0.020291805267333984
> STR_ID: 3tmw |STR_LEN: 322 |STR_TIME: 0.02239990234375
> STR_ID: 3tmx |STR_LEN: 322 |STR_TIME: 0.05125308036804199
> STR_ID: 3tmy |STR_LEN: 276 |STR_TIME: 0.03458976745605469
> STR_ID: 3tmz |STR_LEN: 670 |STR_TIME: 0.07386541366577148
> STR_ID: 4tm0 |STR_LEN: 1917 |STR_TIME: 0.2634878158569336
> STR_ID: 4tm1 |STR_LEN: 2126 |STR_TIME: 0.286588191986084
> STR_ID: 4tm3 |STR_LEN: 2171 |STR_TIME: 0.2550971508026123
> STR_ID: 4tm4 |STR_LEN: 1954 |STR_TIME: 0.2976260185241699
> STR_ID: 4tm5 |STR_LEN: 645 |STR_TIME: 0.0936739444732666
> STR_ID: 4tm6 |STR_LEN: 883 |STR_TIME: 0.12143731117248535
> STR_ID: 4tm7 |STR_LEN: 428 |STR_TIME: 0.04775595664978027
> STR_ID: 4tm8 |STR_LEN: 348 |STR_TIME: 0.04352998733520508
> STR_ID: 4tm9 |STR_LEN: 317 |STR_TIME: 0.08607888221740723
> STR_ID: 4tma |STR_LEN: 3391 |STR_TIME: 0.7417237758636475
> STR_ID: 4tmb |STR_LEN: 2469 |STR_TIME: 0.35671496391296387
> STR_ID: 4tmc |STR_LEN: 2650 |STR_TIME: 0.3971579074859619
> STR_ID: 4tmd |STR_LEN: 325 |STR_TIME: 0.028802156448364258
> STR_ID: 4tme |STR_LEN: 1195 |STR_TIME: 0.19127488136291504
> STR_ID: 4tmf |STR_LEN: 568 |STR_TIME: 0.08922529220581055
> STR_ID: 4tmk |STR_LEN: 374 |STR_TIME: 0.03417396545410156
> STR_ID: 4tmn |STR_LEN: 484 |STR_TIME: 0.0451807975769043
> STR_ID: 4tmp |STR_LEN: 509 |STR_TIME: 0.1253509521484375
> STR_ID: 4tmr |STR_LEN: 1551 |STR_TIME: 0.18923211097717285
> STR_ID: 4tms |STR_LEN: 356 |STR_TIME: 0.046778202056884766
> STR_ID: 4tmt |STR_LEN: 1430 |STR_TIME: 0.1847841739654541
> STR_ID: 4tmu |STR_LEN: 843 |STR_TIME: 0.0901648998260498
> STR_ID: 4tmv |STR_LEN: 1335 |STR_TIME: 0.17301368713378906
> STR_ID: 4tmw |STR_LEN: 1435 |STR_TIME: 0.15331196784973145
> STR_ID: 4tmx |STR_LEN: 1547 |STR_TIME: 0.19206881523132324
> STR_ID: 4tmy |STR_LEN: 238 |STR_TIME: 0.03606081008911133
> STR_ID: 4tmz |STR_LEN: 841 |STR_TIME: 0.1625959873199463
> STR_ID: 5tm1 |STR_LEN: 586 |STR_TIME: 0.08034706115722656
> STR_ID: 5tm2 |STR_LEN: 524 |STR_TIME: 0.08011794090270996
> STR_ID: 5tm3 |STR_LEN: 593 |STR_TIME: 0.12607812881469727
> STR_ID: 5tm4 |STR_LEN: 606 |STR_TIME: 0.09386396408081055
> STR_ID: 5tm5 |STR_LEN: 572 |STR_TIME: 0.09707474708557129
> STR_ID: 5tm6 |STR_LEN: 536 |STR_TIME: 0.11689090728759766
> STR_ID: 5tm7 |STR_LEN: 580 |STR_TIME: 0.09046196937561035
> STR_ID: 5tm8 |STR_LEN: 667 |STR_TIME: 0.09222912788391113
> STR_ID: 5tm9 |STR_LEN: 568 |STR_TIME: 0.11169099807739258
> STR_ID: 5tmb |STR_LEN: 673 |STR_TIME: 0.06942510604858398
> STR_ID: 5tmc |STR_LEN: 3741 |STR_TIME: 0.7789580821990967
> STR_ID: 5tmd |STR_LEN: 703 |STR_TIME: 0.06955790519714355
> STR_ID: 5tme |STR_LEN: 635 |STR_TIME: 0.11903691291809082
> STR_ID: 5tmf |STR_LEN: 3594 |STR_TIME: 0.7923328876495361
> STR_ID: 5tmh |STR_LEN: 1772 |STR_TIME: 0.3680891990661621
> STR_ID: 5tmi |STR_LEN: 24 |STR_TIME: 0.20866608619689941
> STR_ID: 5tml |STR_LEN: 567 |STR_TIME: 0.09226274490356445
> STR_ID: 5tmm |STR_LEN: 647 |STR_TIME: 0.08421492576599121
> STR_ID: 5tmn |STR_LEN: 496 |STR_TIME: 0.05094313621520996
> STR_ID: 5tmo |STR_LEN: 590 |STR_TIME: 0.16002488136291504
> STR_ID: 5tmp |STR_LEN: 283 |STR_TIME: 0.03797316551208496
> STR_ID: 5tmq |STR_LEN: 612 |STR_TIME: 0.09007501602172852
> STR_ID: 5tmr |STR_LEN: 573 |STR_TIME: 0.0951991081237793
> STR_ID: 5tms |STR_LEN: 593 |STR_TIME: 0.11915802955627441
> STR_ID: 5tmt |STR_LEN: 674 |STR_TIME: 0.09604978561401367
> STR_ID: 5tmu |STR_LEN: 554 |STR_TIME: 0.11744308471679688
> STR_ID: 5tmv |STR_LEN: 561 |STR_TIME: 0.08931493759155273
> STR_ID: 5tmw |STR_LEN: 617 |STR_TIME: 0.08960294723510742
> STR_ID: 5tmz |STR_LEN: 649 |STR_TIME: 0.12520408630371094
> STR_ID: 6tmn |STR_LEN: 492 |STR_TIME: 0.04666900634765625
>> FINISH_DIR: ./data/t/tm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2238 |DIR_TIME: 21.938168048858643 

>> START_DIR: ./data/t/tn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1tn0 |STR_LEN: 516 |STR_TIME: 0.0684809684753418
> STR_ID: 1tn1 |STR_LEN: 192 |STR_TIME: 0.031216859817504883
> STR_ID: 1tn2 |STR_LEN: 192 |STR_TIME: 0.03420209884643555
> STR_ID: 1tn3 |STR_LEN: 204 |STR_TIME: 0.02052617073059082
> STR_ID: 1tn4 |STR_LEN: 345 |STR_TIME: 0.02667069435119629
> STR_ID: 1tn5 |STR_LEN: 490 |STR_TIME: 0.1024630069732666
> STR_ID: 1tn6 |STR_LEN: 1400 |STR_TIME: 0.1257779598236084
> STR_ID: 1tn7 |STR_LEN: 1097 |STR_TIME: 0.11546111106872559
> STR_ID: 1tn8 |STR_LEN: 1052 |STR_TIME: 0.14503002166748047
> STR_ID: 1tn9 |STR_LEN: 95 |STR_TIME: 0.8399291038513184
> STR_ID: 1tnb |STR_LEN: 4887 |STR_TIME: 0.7580349445343018
> STR_ID: 1tnd |STR_LEN: 1793 |STR_TIME: 0.2357947826385498
> STR_ID: 1tne |STR_LEN: 12 |STR_TIME: 0.006042003631591797
> STR_ID: 1tnf |STR_LEN: 456 |STR_TIME: 0.06539797782897949
> STR_ID: 1tng |STR_LEN: 388 |STR_TIME: 0.04400300979614258
> STR_ID: 1tnh |STR_LEN: 388 |STR_TIME: 0.04545092582702637
> STR_ID: 1tni |STR_LEN: 388 |STR_TIME: 0.044332027435302734
> STR_ID: 1tnj |STR_LEN: 388 |STR_TIME: 0.12945795059204102
> STR_ID: 1tnk |STR_LEN: 388 |STR_TIME: 0.046920061111450195
> STR_ID: 1tnl |STR_LEN: 388 |STR_TIME: 0.044020891189575195
> STR_ID: 1tnm |STR_LEN: 91 |STR_TIME: 0.026269912719726562
> STR_ID: 1tnn |STR_LEN: 91 |STR_TIME: 0.44809603691101074
> STR_ID: 1tno |STR_LEN: 4692 |STR_TIME: 0.7234928607940674
> STR_ID: 1tnp |STR_LEN: 90 |STR_TIME: 1.2493958473205566
> STR_ID: 1tnq |STR_LEN: 92 |STR_TIME: 1.298401117324829
> STR_ID: 1tnr |STR_LEN: 329 |STR_TIME: 0.04516410827636719
> STR_ID: 1tns |STR_LEN: 76 |STR_TIME: 0.02222299575805664
> STR_ID: 1tnt |STR_LEN: 76 |STR_TIME: 0.9781758785247803
> STR_ID: 1tnu |STR_LEN: 4834 |STR_TIME: 0.7628517150878906
> STR_ID: 1tnv |STR_LEN: 582 |STR_TIME: 0.041879892349243164
> STR_ID: 1tnw |STR_LEN: 162 |STR_TIME: 1.3474640846252441
> STR_ID: 1tnx |STR_LEN: 145 |STR_TIME: 0.03847479820251465
> STR_ID: 1tny |STR_LEN: 5014 |STR_TIME: 0.770237922668457
> STR_ID: 1tnz |STR_LEN: 4262 |STR_TIME: 0.7861711978912354
> STR_ID: 2tn4 |STR_LEN: 259 |STR_TIME: 0.0269010066986084
> STR_ID: 2tnf |STR_LEN: 686 |STR_TIME: 0.0664980411529541
> STR_ID: 3tn0 |STR_LEN: 834 |STR_TIME: 0.15362000465393066
> STR_ID: 3tn2 |STR_LEN: 131 |STR_TIME: 0.012212038040161133
> STR_ID: 3tn3 |STR_LEN: 1388 |STR_TIME: 0.2430589199066162
> STR_ID: 3tn4 |STR_LEN: 1555 |STR_TIME: 0.15885186195373535
> STR_ID: 3tn5 |STR_LEN: 1153 |STR_TIME: 0.12596821784973145
> STR_ID: 3tn6 |STR_LEN: 1335 |STR_TIME: 0.1759648323059082
> STR_ID: 3tn7 |STR_LEN: 765 |STR_TIME: 0.07604217529296875
> STR_ID: 3tn8 |STR_LEN: 571 |STR_TIME: 0.10001683235168457
> STR_ID: 3tn9 |STR_LEN: 707 |STR_TIME: 0.10661482810974121
> STR_ID: 3tnb |STR_LEN: 1361 |STR_TIME: 0.17329978942871094
> STR_ID: 3tnd |STR_LEN: 1015 |STR_TIME: 0.12050461769104004
> STR_ID: 3tne |STR_LEN: 683 |STR_TIME: 0.14306306838989258
> STR_ID: 3tnf |STR_LEN: 617 |STR_TIME: 0.08297896385192871
> STR_ID: 3tng |STR_LEN: 329 |STR_TIME: 0.05284380912780762
> STR_ID: 3tnh |STR_LEN: 534 |STR_TIME: 0.13140201568603516
> STR_ID: 3tni |STR_LEN: 550 |STR_TIME: 0.09948301315307617
> STR_ID: 3tnj |STR_LEN: 167 |STR_TIME: 0.022143125534057617
> STR_ID: 3tnl |STR_LEN: 3071 |STR_TIME: 0.3134117126464844
> STR_ID: 3tnm |STR_LEN: 1217 |STR_TIME: 0.17269515991210938
> STR_ID: 3tnn |STR_LEN: 2519 |STR_TIME: 0.3755502700805664
> STR_ID: 3tno |STR_LEN: 1619 |STR_TIME: 0.18014311790466309
> STR_ID: 3tnp |STR_LEN: 1571 |STR_TIME: 0.18868803977966309
> STR_ID: 3tnq |STR_LEN: 620 |STR_TIME: 0.0886220932006836
> STR_ID: 3tns |STR_LEN: 508 |STR_TIME: 0.1294231414794922
> STR_ID: 3tnt |STR_LEN: 718 |STR_TIME: 0.06446576118469238
> STR_ID: 3tnu |STR_LEN: 191 |STR_TIME: 0.0367732048034668
> STR_ID: 3tnv |STR_LEN: 230 |STR_TIME: 0.01812911033630371
> STR_ID: 3tnw |STR_LEN: 2016 |STR_TIME: 0.21114110946655273
> STR_ID: 3tnx |STR_LEN: 754 |STR_TIME: 0.10957884788513184
> STR_ID: 3tny |STR_LEN: 655 |STR_TIME: 0.05063509941101074
> STR_ID: 3tnz |STR_LEN: 749 |STR_TIME: 0.11664509773254395
> STR_ID: 4tn0 |STR_LEN: 944 |STR_TIME: 0.14331507682800293
> STR_ID: 4tn1 |STR_LEN: 712 |STR_TIME: 0.15597271919250488
> STR_ID: 4tn2 |STR_LEN: 689 |STR_TIME: 0.08993983268737793
> STR_ID: 4tn3 |STR_LEN: 725 |STR_TIME: 0.2138669490814209
> STR_ID: 4tn4 |STR_LEN: 1819 |STR_TIME: 0.23796415328979492
> STR_ID: 4tn5 |STR_LEN: 244 |STR_TIME: 0.032175302505493164
> STR_ID: 4tn6 |STR_LEN: 796 |STR_TIME: 0.15305185317993164
> STR_ID: 4tn7 |STR_LEN: 1223 |STR_TIME: 0.14114713668823242
> STR_ID: 4tn8 |STR_LEN: 143 |STR_TIME: 0.015379190444946289
> STR_ID: 4tn9 |STR_LEN: 588 |STR_TIME: 0.04124116897583008
> STR_ID: 4tna |STR_LEN: 80 |STR_TIME: 0.05874490737915039
> STR_ID: 4tnb |STR_LEN: 928 |STR_TIME: 0.09955477714538574
> STR_ID: 4tnc |STR_LEN: 230 |STR_TIME: 0.02571415901184082
> STR_ID: 4tnd |STR_LEN: 1041 |STR_TIME: 0.11290621757507324
> STR_ID: 4tne |STR_LEN: 332 |STR_TIME: 0.06930017471313477
> STR_ID: 4tnf |STR_LEN: 332 |STR_TIME: 0.04541802406311035
> STR_ID: 4tng |STR_LEN: 300 |STR_TIME: 0.04463076591491699
> STR_ID: 4tnh |STR_LEN: 5454 |STR_TIME: 1.1851060390472412
> STR_ID: 4tni |STR_LEN: 5454 |STR_TIME: 1.2822551727294922
> STR_ID: 4tnj |STR_LEN: 5454 |STR_TIME: 1.2895359992980957
> STR_ID: 4tnk |STR_LEN: 5454 |STR_TIME: 1.3144049644470215
> STR_ID: 4tnl |STR_LEN: 644 |STR_TIME: 0.1972959041595459
> STR_ID: 4tnm |STR_LEN: 407 |STR_TIME: 0.0727989673614502
> STR_ID: 4tnn |STR_LEN: 337 |STR_TIME: 0.03801298141479492
> STR_ID: 4tno |STR_LEN: 95 |STR_TIME: 0.012607097625732422
> STR_ID: 4tnp |STR_LEN: 2274 |STR_TIME: 0.49379396438598633
> STR_ID: 4tnq |STR_LEN: 2173 |STR_TIME: 0.44879794120788574
> STR_ID: 4tnr |STR_LEN: 1961 |STR_TIME: 0.4298129081726074
> STR_ID: 4tns |STR_LEN: 354 |STR_TIME: 0.03755617141723633
> STR_ID: 4tnt |STR_LEN: 186 |STR_TIME: 0.033142805099487305
> STR_ID: 4tnu |STR_LEN: 630 |STR_TIME: 0.15427112579345703
> STR_ID: 4tnv |STR_LEN: 7743 |STR_TIME: 1.7776777744293213
> STR_ID: 4tnw |STR_LEN: 7772 |STR_TIME: 1.8972880840301514
> STR_ID: 4tnx |STR_LEN: 2186 |STR_TIME: 0.5410020351409912
> STR_ID: 4tny |STR_LEN: 1955 |STR_TIME: 0.4843909740447998
> STR_ID: 4tnz |STR_LEN: 2089 |STR_TIME: 0.4824039936065674
> STR_ID: 5tn1 |STR_LEN: 702 |STR_TIME: 0.10013794898986816
> STR_ID: 5tn3 |STR_LEN: 566 |STR_TIME: 0.08826589584350586
> STR_ID: 5tn4 |STR_LEN: 706 |STR_TIME: 0.16145610809326172
> STR_ID: 5tn5 |STR_LEN: 848 |STR_TIME: 0.10260796546936035
> STR_ID: 5tn6 |STR_LEN: 729 |STR_TIME: 0.11998677253723145
> STR_ID: 5tn7 |STR_LEN: 599 |STR_TIME: 0.08653998374938965
> STR_ID: 5tn8 |STR_LEN: 540 |STR_TIME: 0.08562588691711426
> STR_ID: 5tn9 |STR_LEN: 1194 |STR_TIME: 0.20539212226867676
> STR_ID: 5tnb |STR_LEN: 1418 |STR_TIME: 0.17156195640563965
> STR_ID: 5tnc |STR_LEN: 320 |STR_TIME: 0.056432247161865234
> STR_ID: 5tno |STR_LEN: 544 |STR_TIME: 0.1015768051147461
> STR_ID: 5tnt |STR_LEN: 637 |STR_TIME: 0.11138510704040527
> STR_ID: 5tnv |STR_LEN: 739 |STR_TIME: 0.13636994361877441
> STR_ID: 5tnw |STR_LEN: 463 |STR_TIME: 0.06548810005187988
> STR_ID: 5tnx |STR_LEN: 704 |STR_TIME: 0.06814384460449219
> STR_ID: 6tna |STR_LEN: 164 |STR_TIME: 0.028429269790649414
>> FINISH_DIR: ./data/t/tn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2357 |DIR_TIME: 32.50421977043152 

>> START_DIR: ./data/t/to/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1to0 |STR_LEN: 1356 |STR_TIME: 0.2192850112915039
> STR_ID: 1to1 |STR_LEN: 854 |STR_TIME: 0.06136012077331543
> STR_ID: 1to2 |STR_LEN: 801 |STR_TIME: 0.05994105339050293
> STR_ID: 1to3 |STR_LEN: 423 |STR_TIME: 0.045903921127319336
> STR_ID: 1to4 |STR_LEN: 1407 |STR_TIME: 0.13926482200622559
> STR_ID: 1to5 |STR_LEN: 1242 |STR_TIME: 0.1001901626586914
> STR_ID: 1to6 |STR_LEN: 943 |STR_TIME: 0.13322186470031738
> STR_ID: 1to9 |STR_LEN: 479 |STR_TIME: 0.07324886322021484
> STR_ID: 1toa |STR_LEN: 984 |STR_TIME: 0.08793497085571289
> STR_ID: 1tob |STR_LEN: 30 |STR_TIME: 0.11156582832336426
> STR_ID: 1toc |STR_LEN: 1659 |STR_TIME: 0.2795407772064209
> STR_ID: 1toe |STR_LEN: 571 |STR_TIME: 0.06406807899475098
> STR_ID: 1tof |STR_LEN: 112 |STR_TIME: 0.8191642761230469
> STR_ID: 1tog |STR_LEN: 931 |STR_TIME: 0.12363600730895996
> STR_ID: 1toh |STR_LEN: 507 |STR_TIME: 0.05237698554992676
> STR_ID: 1toi |STR_LEN: 627 |STR_TIME: 0.06258320808410645
> STR_ID: 1toj |STR_LEN: 545 |STR_TIME: 0.13508009910583496
> STR_ID: 1tok |STR_LEN: 1077 |STR_TIME: 0.12500691413879395
> STR_ID: 1tol |STR_LEN: 316 |STR_TIME: 0.02656698226928711
> STR_ID: 1tom |STR_LEN: 486 |STR_TIME: 0.05100202560424805
> STR_ID: 1ton |STR_LEN: 378 |STR_TIME: 0.0330808162689209
> STR_ID: 1too |STR_LEN: 228 |STR_TIME: 0.05118703842163086
> STR_ID: 1top |STR_LEN: 329 |STR_TIME: 0.028164148330688477
> STR_ID: 1toq |STR_LEN: 706 |STR_TIME: 0.08106207847595215
> STR_ID: 1tor |STR_LEN: 10 |STR_TIME: 0.01373910903930664
> STR_ID: 1tos |STR_LEN: 10 |STR_TIME: 0.007205963134765625
> STR_ID: 1tot |STR_LEN: 54 |STR_TIME: 0.339735746383667
> STR_ID: 1tou |STR_LEN: 266 |STR_TIME: 0.02075505256652832
> STR_ID: 1tov |STR_LEN: 180 |STR_TIME: 0.017056703567504883
> STR_ID: 1tow |STR_LEN: 306 |STR_TIME: 0.0216829776763916
> STR_ID: 1tox |STR_LEN: 1332 |STR_TIME: 0.20463109016418457
> STR_ID: 1toz |STR_LEN: 116 |STR_TIME: 0.7125658988952637
> STR_ID: 2tob |STR_LEN: 23 |STR_TIME: 0.16126084327697754
> STR_ID: 2tod |STR_LEN: 2288 |STR_TIME: 0.31874918937683105
> STR_ID: 2toh |STR_LEN: 511 |STR_TIME: 0.05144095420837402
> STR_ID: 3to0 |STR_LEN: 425 |STR_TIME: 0.057652950286865234
> STR_ID: 3to1 |STR_LEN: 452 |STR_TIME: 0.1312241554260254
> STR_ID: 3to2 |STR_LEN: 493 |STR_TIME: 0.07438302040100098
> STR_ID: 3to3 |STR_LEN: 1519 |STR_TIME: 0.2810029983520508
> STR_ID: 3to4 |STR_LEN: 830 |STR_TIME: 0.14599180221557617
> STR_ID: 3to5 |STR_LEN: 300 |STR_TIME: 0.02307415008544922
> STR_ID: 3to6 |STR_LEN: 514 |STR_TIME: 0.09279584884643555
> STR_ID: 3to7 |STR_LEN: 474 |STR_TIME: 0.049927711486816406
> STR_ID: 3to8 |STR_LEN: 284 |STR_TIME: 0.04350590705871582
> STR_ID: 3to9 |STR_LEN: 471 |STR_TIME: 0.05050301551818848
> STR_ID: 3toa |STR_LEN: 270 |STR_TIME: 0.03974604606628418
> STR_ID: 3tob |STR_LEN: 302 |STR_TIME: 0.043829917907714844
> STR_ID: 3toc |STR_LEN: 636 |STR_TIME: 0.10928797721862793
> STR_ID: 3tod |STR_LEN: 906 |STR_TIME: 0.0613551139831543
> STR_ID: 3toe |STR_LEN: 172 |STR_TIME: 0.02766585350036621
> STR_ID: 3tof |STR_LEN: 380 |STR_TIME: 0.040235042572021484
> STR_ID: 3tog |STR_LEN: 670 |STR_TIME: 0.06271004676818848
> STR_ID: 3toh |STR_LEN: 385 |STR_TIME: 0.042555809020996094
> STR_ID: 3toi |STR_LEN: 743 |STR_TIME: 0.1252129077911377
> STR_ID: 3toj |STR_LEN: 664 |STR_TIME: 0.07614707946777344
> STR_ID: 3tok |STR_LEN: 149 |STR_TIME: 0.01954197883605957
> STR_ID: 3tol |STR_LEN: 797 |STR_TIME: 0.0840749740600586
> STR_ID: 3tom |STR_LEN: 612 |STR_TIME: 0.1099090576171875
> STR_ID: 3ton |STR_LEN: 1800 |STR_TIME: 0.2914271354675293
> STR_ID: 3top |STR_LEN: 1820 |STR_TIME: 0.3931007385253906
> STR_ID: 3toq |STR_LEN: 211 |STR_TIME: 0.017256975173950195
> STR_ID: 3tor |STR_LEN: 3847 |STR_TIME: 0.3905799388885498
> STR_ID: 3tos |STR_LEN: 7764 |STR_TIME: 0.758918285369873
> STR_ID: 3tot |STR_LEN: 744 |STR_TIME: 0.13163304328918457
> STR_ID: 3tou |STR_LEN: 745 |STR_TIME: 0.06851816177368164
> STR_ID: 3tov |STR_LEN: 730 |STR_TIME: 0.12523293495178223
> STR_ID: 3tow |STR_LEN: 377 |STR_TIME: 0.11391305923461914
> STR_ID: 3tox |STR_LEN: 2881 |STR_TIME: 0.31140589714050293
> STR_ID: 3toy |STR_LEN: 2854 |STR_TIME: 0.24284696578979492
> STR_ID: 3toz |STR_LEN: 3345 |STR_TIME: 0.5546040534973145
> STR_ID: 4to0 |STR_LEN: 2079 |STR_TIME: 0.4487926959991455
> STR_ID: 4to1 |STR_LEN: 1978 |STR_TIME: 0.4253818988800049
> STR_ID: 4to2 |STR_LEN: 2177 |STR_TIME: 0.4509391784667969
> STR_ID: 4to3 |STR_LEN: 2434 |STR_TIME: 0.5121510028839111
> STR_ID: 4to4 |STR_LEN: 2314 |STR_TIME: 0.4652109146118164
> STR_ID: 4to5 |STR_LEN: 1939 |STR_TIME: 0.43433189392089844
> STR_ID: 4to6 |STR_LEN: 1968 |STR_TIME: 0.4996821880340576
> STR_ID: 4to7 |STR_LEN: 281 |STR_TIME: 0.05074882507324219
> STR_ID: 4to8 |STR_LEN: 903 |STR_TIME: 0.08386898040771484
> STR_ID: 4to9 |STR_LEN: 6318 |STR_TIME: 0.8170270919799805
> STR_ID: 4toa |STR_LEN: 6873 |STR_TIME: 0.8332879543304443
> STR_ID: 4tob |STR_LEN: 6754 |STR_TIME: 0.8126978874206543
> STR_ID: 4toc |STR_LEN: 5980 |STR_TIME: 0.8513913154602051
> STR_ID: 4tod |STR_LEN: 5783 |STR_TIME: 0.8768630027770996
> STR_ID: 4toe |STR_LEN: 6148 |STR_TIME: 0.8129427433013916
> STR_ID: 4tof |STR_LEN: 1410 |STR_TIME: 0.20766115188598633
> STR_ID: 4tog |STR_LEN: 1283 |STR_TIME: 0.11587667465209961
> STR_ID: 4toh |STR_LEN: 1415 |STR_TIME: 0.19575190544128418
> STR_ID: 4toi |STR_LEN: 476 |STR_TIME: 0.047206878662109375
> STR_ID: 4top |STR_LEN: 620 |STR_TIME: 0.0708918571472168
> STR_ID: 4toq |STR_LEN: 2380 |STR_TIME: 0.22353196144104004
> STR_ID: 4tor |STR_LEN: 1691 |STR_TIME: 0.328873872756958
> STR_ID: 4tos |STR_LEN: 627 |STR_TIME: 0.08270740509033203
> STR_ID: 4tot |STR_LEN: 1004 |STR_TIME: 0.20651006698608398
> STR_ID: 4toy |STR_LEN: 905 |STR_TIME: 0.1503124237060547
> STR_ID: 4toz |STR_LEN: 2678 |STR_TIME: 0.23403501510620117
> STR_ID: 5to2 |STR_LEN: 765 |STR_TIME: 0.09030485153198242
> STR_ID: 5to3 |STR_LEN: 516 |STR_TIME: 0.07886099815368652
> STR_ID: 5to4 |STR_LEN: 173 |STR_TIME: 0.07802700996398926
> STR_ID: 5to8 |STR_LEN: 334 |STR_TIME: 0.035355329513549805
> STR_ID: 5tod |STR_LEN: 907 |STR_TIME: 0.3083992004394531
> STR_ID: 5tof |STR_LEN: 106 |STR_TIME: 0.0525507926940918
> STR_ID: 5tog |STR_LEN: 160 |STR_TIME: 0.06132388114929199
> STR_ID: 5toh |STR_LEN: 201 |STR_TIME: 0.024743318557739258
> STR_ID: 5toi |STR_LEN: 222 |STR_TIME: 0.033196210861206055
> STR_ID: 5toj |STR_LEN: 1826 |STR_TIME: 0.3868978023529053
> STR_ID: 5tok |STR_LEN: 1810 |STR_TIME: 0.40375614166259766
> STR_ID: 5tol |STR_LEN: 460 |STR_TIME: 0.05866074562072754
> STR_ID: 5ton |STR_LEN: 1284 |STR_TIME: 0.12889719009399414
> STR_ID: 5toq |STR_LEN: 1675 |STR_TIME: 0.24075913429260254
> STR_ID: 5tor |STR_LEN: 1655 |STR_TIME: 0.1419517993927002
> STR_ID: 5tot |STR_LEN: 1573 |STR_TIME: 0.18063688278198242
> STR_ID: 5tou |STR_LEN: 3705 |STR_TIME: 0.4785950183868408
> STR_ID: 5toz |STR_LEN: 512 |STR_TIME: 0.046871185302734375
