>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 1.5492990016937256
> STR_ID: 2zk2 |STR_LEN: 624 |STR_TIME: 0.08517885208129883
> STR_ID: 2zk3 |STR_LEN: 606 |STR_TIME: 0.0852200984954834
> STR_ID: 2zk4 |STR_LEN: 567 |STR_TIME: 0.08269786834716797
> STR_ID: 2zk5 |STR_LEN: 611 |STR_TIME: 0.12457990646362305
> STR_ID: 2zk6 |STR_LEN: 576 |STR_TIME: 0.07968807220458984
> STR_ID: 2zk7 |STR_LEN: 513 |STR_TIME: 0.07015490531921387
> STR_ID: 2zk9 |STR_LEN: 635 |STR_TIME: 0.055747032165527344
> STR_ID: 2zka |STR_LEN: 507 |STR_TIME: 0.07996916770935059
> STR_ID: 2zkb |STR_LEN: 491 |STR_TIME: 0.04523110389709473
> STR_ID: 2zkc |STR_LEN: 386 |STR_TIME: 0.04307103157043457
> STR_ID: 2zkd |STR_LEN: 1132 |STR_TIME: 0.09536218643188477
> STR_ID: 2zke |STR_LEN: 253 |STR_TIME: 0.03805708885192871
> STR_ID: 2zkf |STR_LEN: 276 |STR_TIME: 0.0757288932800293
> STR_ID: 2zkg |STR_LEN: 1265 |STR_TIME: 0.12224006652832031
> STR_ID: 2zkh |STR_LEN: 651 |STR_TIME: 0.07117104530334473
> STR_ID: 2zki |STR_LEN: 1832 |STR_TIME: 0.27413105964660645
> STR_ID: 2zkj |STR_LEN: 944 |STR_TIME: 0.11647200584411621
> STR_ID: 2zkl |STR_LEN: 380 |STR_TIME: 0.09772491455078125
> STR_ID: 2zkm |STR_LEN: 1401 |STR_TIME: 0.12304210662841797
> STR_ID: 2zkn |STR_LEN: 417 |STR_TIME: 0.04064679145812988
> STR_ID: 2zko |STR_LEN: 389 |STR_TIME: 0.04466986656188965
> STR_ID: 2zks |STR_LEN: 324 |STR_TIME: 0.0375368595123291
> STR_ID: 2zkt |STR_LEN: 938 |STR_TIME: 0.15634894371032715
> STR_ID: 2zku |STR_LEN: 4365 |STR_TIME: 0.4089241027832031
> STR_ID: 2zkw |STR_LEN: 345 |STR_TIME: 0.03785991668701172
> STR_ID: 2zkx |STR_LEN: 610 |STR_TIME: 0.07668805122375488
> STR_ID: 2zky |STR_LEN: 2017 |STR_TIME: 0.27796196937561035
> STR_ID: 2zkz |STR_LEN: 420 |STR_TIME: 0.056713104248046875
> STR_ID: 3zk0 |STR_LEN: 199 |STR_TIME: 0.019771099090576172
> STR_ID: 3zk1 |STR_LEN: 2328 |STR_TIME: 0.41847801208496094
> STR_ID: 3zk2 |STR_LEN: 2120 |STR_TIME: 0.40912485122680664
> STR_ID: 3zk4 |STR_LEN: 4289 |STR_TIME: 0.42206692695617676
> STR_ID: 3zk5 |STR_LEN: 1319 |STR_TIME: 0.17685198783874512
> STR_ID: 3zk6 |STR_LEN: 344 |STR_TIME: 0.05429506301879883
> STR_ID: 3zk7 |STR_LEN: 1227 |STR_TIME: 0.2973930835723877
> STR_ID: 3zk8 |STR_LEN: 1246 |STR_TIME: 0.2220900058746338
> STR_ID: 3zk9 |STR_LEN: 1435 |STR_TIME: 0.2766289710998535
> STR_ID: 3zka |STR_LEN: 1103 |STR_TIME: 0.2654299736022949
> STR_ID: 3zkb |STR_LEN: 6573 |STR_TIME: 1.4135222434997559
> STR_ID: 3zkc |STR_LEN: 166 |STR_TIME: 0.0329740047454834
> STR_ID: 3zkd |STR_LEN: 3166 |STR_TIME: 0.741480827331543
> STR_ID: 3zke |STR_LEN: 682 |STR_TIME: 0.08585405349731445
> STR_ID: 3zkf |STR_LEN: 591 |STR_TIME: 0.08678412437438965
> STR_ID: 3zkg |STR_LEN: 1026 |STR_TIME: 0.16847491264343262
> STR_ID: 3zki |STR_LEN: 976 |STR_TIME: 0.11473631858825684
> STR_ID: 3zkj |STR_LEN: 921 |STR_TIME: 0.1823558807373047
> STR_ID: 3zkk |STR_LEN: 513 |STR_TIME: 0.06130695343017578
> STR_ID: 3zkl |STR_LEN: 503 |STR_TIME: 0.05560016632080078
> STR_ID: 3zkm |STR_LEN: 2577 |STR_TIME: 0.3220508098602295
> STR_ID: 3zkn |STR_LEN: 2472 |STR_TIME: 0.304919958114624
> STR_ID: 3zko |STR_LEN: 1182 |STR_TIME: 0.03295493125915527
> STR_ID: 3zkp |STR_LEN: 722 |STR_TIME: 0.08168196678161621
> STR_ID: 3zkq |STR_LEN: 910 |STR_TIME: 0.08823990821838379
> STR_ID: 3zkr |STR_LEN: 3092 |STR_TIME: 0.7714579105377197
> STR_ID: 3zks |STR_LEN: 623 |STR_TIME: 0.07766985893249512
> STR_ID: 3zkt |STR_LEN: 15 |STR_TIME: 0.04364800453186035
> STR_ID: 3zku |STR_LEN: 584 |STR_TIME: 0.06872296333312988
> STR_ID: 3zkv |STR_LEN: 873 |STR_TIME: 0.19825100898742676
> STR_ID: 3zkw |STR_LEN: 968 |STR_TIME: 0.15308594703674316
> STR_ID: 3zkx |STR_LEN: 905 |STR_TIME: 0.14119982719421387
> STR_ID: 3zky |STR_LEN: 571 |STR_TIME: 0.0675499439239502
> STR_ID: 4zk0 |STR_LEN: 480 |STR_TIME: 0.0585939884185791
> STR_ID: 4zk1 |STR_LEN: 2936 |STR_TIME: 0.40832996368408203
> STR_ID: 4zk2 |STR_LEN: 358 |STR_TIME: 0.058618783950805664
> STR_ID: 4zk3 |STR_LEN: 553 |STR_TIME: 0.10987210273742676
> STR_ID: 4zk4 |STR_LEN: 1483 |STR_TIME: 0.31459593772888184
> STR_ID: 4zk5 |STR_LEN: 679 |STR_TIME: 0.09227705001831055
> STR_ID: 4zk6 |STR_LEN: 896 |STR_TIME: 0.11943411827087402
> STR_ID: 4zk7 |STR_LEN: 2646 |STR_TIME: 0.6049337387084961
> STR_ID: 4zk8 |STR_LEN: 699 |STR_TIME: 0.07674217224121094
> STR_ID: 4zk9 |STR_LEN: 283 |STR_TIME: 0.09351897239685059
> STR_ID: 4zka |STR_LEN: 827 |STR_TIME: 0.181074857711792
> STR_ID: 4zkb |STR_LEN: 272 |STR_TIME: 0.04768204689025879
> STR_ID: 4zkc |STR_LEN: 282 |STR_TIME: 0.04915809631347656
> STR_ID: 4zkd |STR_LEN: 483 |STR_TIME: 0.17397689819335938
> STR_ID: 4zke |STR_LEN: 573 |STR_TIME: 0.1468489170074463
> STR_ID: 4zkf |STR_LEN: 927 |STR_TIME: 0.10896086692810059
> STR_ID: 4zkh |STR_LEN: 2172 |STR_TIME: 0.22229290008544922
> STR_ID: 4zki |STR_LEN: 443 |STR_TIME: 0.12668490409851074
> STR_ID: 4zkj |STR_LEN: 828 |STR_TIME: 0.12434697151184082
> STR_ID: 4zkk |STR_LEN: 37 |STR_TIME: 0.0060291290283203125
> STR_ID: 4zkl |STR_LEN: 648 |STR_TIME: 0.09064984321594238
> STR_ID: 4zkn |STR_LEN: 435 |STR_TIME: 0.08652186393737793
> STR_ID: 4zko |STR_LEN: 466 |STR_TIME: 0.04440712928771973
> STR_ID: 4zkp |STR_LEN: 1126 |STR_TIME: 0.08311295509338379
> STR_ID: 4zkq |STR_LEN: 745 |STR_TIME: 0.1306300163269043
> STR_ID: 4zkr |STR_LEN: 440 |STR_TIME: 0.07012796401977539
> STR_ID: 4zks |STR_LEN: 347 |STR_TIME: 0.03666210174560547
> STR_ID: 4zkt |STR_LEN: 7050 |STR_TIME: 1.3418331146240234
> STR_ID: 4zku |STR_LEN: 828 |STR_TIME: 0.06098508834838867
> STR_ID: 4zkv |STR_LEN: 1213 |STR_TIME: 0.21227717399597168
> STR_ID: 4zkw |STR_LEN: 2181 |STR_TIME: 0.23879575729370117
> STR_ID: 4zkx |STR_LEN: 2255 |STR_TIME: 0.22028183937072754
> STR_ID: 4zky |STR_LEN: 445 |STR_TIME: 0.04662823677062988
>> FINISH_DIR: ./data/z/zk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2356 |DIR_TIME: 22.686575889587402 

>> START_DIR: ./data/z/zl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1zl0 |STR_LEN: 1662 |STR_TIME: 0.21059679985046387
> STR_ID: 1zl1 |STR_LEN: 421 |STR_TIME: 0.057390689849853516
> STR_ID: 1zl2 |STR_LEN: 2108 |STR_TIME: 0.26006412506103516
> STR_ID: 1zl3 |STR_LEN: 353 |STR_TIME: 0.05198073387145996
> STR_ID: 1zl5 |STR_LEN: 1045 |STR_TIME: 0.168776273727417
> STR_ID: 1zl6 |STR_LEN: 997 |STR_TIME: 0.12074589729309082
> STR_ID: 1zl7 |STR_LEN: 229 |STR_TIME: 0.02626514434814453
> STR_ID: 1zl8 |STR_LEN: 107 |STR_TIME: 0.37117576599121094
> STR_ID: 1zl9 |STR_LEN: 875 |STR_TIME: 0.07464408874511719
> STR_ID: 1zla |STR_LEN: 1130 |STR_TIME: 0.29374194145202637
> STR_ID: 1zlb |STR_LEN: 381 |STR_TIME: 0.029449939727783203
> STR_ID: 1zlc |STR_LEN: 19 |STR_TIME: 0.10014605522155762
> STR_ID: 1zld |STR_LEN: 210 |STR_TIME: 0.06435489654541016
> STR_ID: 1zle |STR_LEN: 488 |STR_TIME: 0.061303138732910156
> STR_ID: 1zlf |STR_LEN: 257 |STR_TIME: 0.030826091766357422
> STR_ID: 1zlg |STR_LEN: 680 |STR_TIME: 0.016407012939453125
> STR_ID: 1zlh |STR_LEN: 759 |STR_TIME: 0.07604598999023438
> STR_ID: 1zli |STR_LEN: 886 |STR_TIME: 0.07078766822814941
> STR_ID: 1zlj |STR_LEN: 742 |STR_TIME: 0.1167910099029541
> STR_ID: 1zlk |STR_LEN: 179 |STR_TIME: 0.03744196891784668
> STR_ID: 1zll |STR_LEN: 260 |STR_TIME: 2.0439529418945312
> STR_ID: 1zlm |STR_LEN: 188 |STR_TIME: 0.014992952346801758
> STR_ID: 1zlp |STR_LEN: 642 |STR_TIME: 0.08332705497741699
> STR_ID: 1zlq |STR_LEN: 1882 |STR_TIME: 0.22139859199523926
> STR_ID: 1zlr |STR_LEN: 343 |STR_TIME: 0.03776097297668457
> STR_ID: 1zls |STR_LEN: 547 |STR_TIME: 0.2236928939819336
> STR_ID: 1zlt |STR_LEN: 478 |STR_TIME: 0.04661393165588379
> STR_ID: 1zlu |STR_LEN: 860 |STR_TIME: 0.12142801284790039
> STR_ID: 1zlv |STR_LEN: 937 |STR_TIME: 0.15191006660461426
> STR_ID: 1zlw |STR_LEN: 859 |STR_TIME: 0.12280607223510742
> STR_ID: 1zlx |STR_LEN: 414 |STR_TIME: 0.031147003173828125
> STR_ID: 1zly |STR_LEN: 455 |STR_TIME: 0.035093069076538086
> STR_ID: 1zlz |STR_LEN: 835 |STR_TIME: 0.12142109870910645
> STR_ID: 2zl0 |STR_LEN: 2931 |STR_TIME: 0.38880181312561035
> STR_ID: 2zl1 |STR_LEN: 345 |STR_TIME: 0.03361678123474121
> STR_ID: 2zl2 |STR_LEN: 2463 |STR_TIME: 0.400299072265625
> STR_ID: 2zl3 |STR_LEN: 2422 |STR_TIME: 0.3936421871185303
> STR_ID: 2zl4 |STR_LEN: 3007 |STR_TIME: 0.4503788948059082
> STR_ID: 2zl5 |STR_LEN: 1259 |STR_TIME: 0.14686894416809082
> STR_ID: 2zl6 |STR_LEN: 1404 |STR_TIME: 0.10233211517333984
> STR_ID: 2zl7 |STR_LEN: 1315 |STR_TIME: 0.10068106651306152
> STR_ID: 2zl8 |STR_LEN: 2402 |STR_TIME: 0.2871551513671875
> STR_ID: 2zl9 |STR_LEN: 439 |STR_TIME: 0.03887009620666504
> STR_ID: 2zla |STR_LEN: 426 |STR_TIME: 0.044599056243896484
> STR_ID: 2zlb |STR_LEN: 362 |STR_TIME: 0.06817102432250977
> STR_ID: 2zlc |STR_LEN: 333 |STR_TIME: 0.03879117965698242
> STR_ID: 2zld |STR_LEN: 692 |STR_TIME: 0.0999298095703125
> STR_ID: 2zle |STR_LEN: 5098 |STR_TIME: 0.867048978805542
> STR_ID: 2zlf |STR_LEN: 742 |STR_TIME: 0.14269399642944336
> STR_ID: 2zlg |STR_LEN: 749 |STR_TIME: 0.10952997207641602
> STR_ID: 2zlt |STR_LEN: 504 |STR_TIME: 0.04352307319641113
> STR_ID: 2zlu |STR_LEN: 451 |STR_TIME: 0.04601693153381348
> STR_ID: 2zlv |STR_LEN: 426 |STR_TIME: 0.12146782875061035
> STR_ID: 2zlw |STR_LEN: 578 |STR_TIME: 0.08033633232116699
> STR_ID: 2zlx |STR_LEN: 575 |STR_TIME: 0.07862687110900879
> STR_ID: 2zly |STR_LEN: 846 |STR_TIME: 0.06356501579284668
> STR_ID: 3zl1 |STR_LEN: 655 |STR_TIME: 0.05820608139038086
> STR_ID: 3zl2 |STR_LEN: 534 |STR_TIME: 0.08522582054138184
> STR_ID: 3zl4 |STR_LEN: 756 |STR_TIME: 0.07282805442810059
> STR_ID: 3zl5 |STR_LEN: 1761 |STR_TIME: 0.2878251075744629
> STR_ID: 3zl6 |STR_LEN: 983 |STR_TIME: 0.08782219886779785
> STR_ID: 3zl7 |STR_LEN: 447 |STR_TIME: 0.060456037521362305
> STR_ID: 3zl8 |STR_LEN: 694 |STR_TIME: 0.13873624801635742
> STR_ID: 3zl9 |STR_LEN: 927 |STR_TIME: 0.1652202606201172
> STR_ID: 3zla |STR_LEN: 1919 |STR_TIME: 0.34348011016845703
> STR_ID: 3zlb |STR_LEN: 811 |STR_TIME: 0.17023515701293945
> STR_ID: 3zlc |STR_LEN: 672 |STR_TIME: 0.08744025230407715
> STR_ID: 3zld |STR_LEN: 400 |STR_TIME: 0.05719399452209473
> STR_ID: 3zle |STR_LEN: 6277 |STR_TIME: 0.900115966796875
> STR_ID: 3zlf |STR_LEN: 2324 |STR_TIME: 0.6555221080780029
> STR_ID: 3zlg |STR_LEN: 2164 |STR_TIME: 0.7295689582824707
> STR_ID: 3zlh |STR_LEN: 1719 |STR_TIME: 0.3276951313018799
> STR_ID: 3zli |STR_LEN: 1451 |STR_TIME: 0.25272583961486816
> STR_ID: 3zlj |STR_LEN: 1619 |STR_TIME: 0.3833448886871338
> STR_ID: 3zlk |STR_LEN: 1909 |STR_TIME: 0.2028179168701172
> STR_ID: 3zll |STR_LEN: 1651 |STR_TIME: 0.24668121337890625
> STR_ID: 3zlm |STR_LEN: 316 |STR_TIME: 0.03779888153076172
> STR_ID: 3zln |STR_LEN: 297 |STR_TIME: 0.027493953704833984
> STR_ID: 3zlo |STR_LEN: 149 |STR_TIME: 0.026221036911010742
> STR_ID: 3zlp |STR_LEN: 6543 |STR_TIME: 1.2476999759674072
> STR_ID: 3zlq |STR_LEN: 1122 |STR_TIME: 0.1789851188659668
> STR_ID: 3zlr |STR_LEN: 559 |STR_TIME: 0.14319610595703125
> STR_ID: 3zls |STR_LEN: 378 |STR_TIME: 0.04606986045837402
> STR_ID: 3zlt |STR_LEN: 1689 |STR_TIME: 0.17104101181030273
> STR_ID: 3zlu |STR_LEN: 1528 |STR_TIME: 0.21763825416564941
> STR_ID: 3zlv |STR_LEN: 1755 |STR_TIME: 0.17497587203979492
> STR_ID: 3zlw |STR_LEN: 488 |STR_TIME: 0.09786581993103027
> STR_ID: 3zlx |STR_LEN: 404 |STR_TIME: 0.04753422737121582
> STR_ID: 3zly |STR_LEN: 414 |STR_TIME: 0.04635286331176758
> STR_ID: 3zlz |STR_LEN: 149 |STR_TIME: 0.02322983741760254
> STR_ID: 4zl1 |STR_LEN: 594 |STR_TIME: 0.05611586570739746
> STR_ID: 4zl4 |STR_LEN: 1090 |STR_TIME: 0.1929008960723877
> STR_ID: 4zl5 |STR_LEN: 1671 |STR_TIME: 0.16927099227905273
> STR_ID: 4zl6 |STR_LEN: 1678 |STR_TIME: 0.20883989334106445
> STR_ID: 4zl7 |STR_LEN: 297 |STR_TIME: 0.0666818618774414
> STR_ID: 4zl8 |STR_LEN: 397 |STR_TIME: 0.07213592529296875
> STR_ID: 4zl9 |STR_LEN: 411 |STR_TIME: 0.11314582824707031
> STR_ID: 4zla |STR_LEN: 5314 |STR_TIME: 0.5294690132141113
> STR_ID: 4zlb |STR_LEN: 696 |STR_TIME: 0.11279726028442383
> STR_ID: 4zlc |STR_LEN: 647 |STR_TIME: 0.10950517654418945
> STR_ID: 4zld |STR_LEN: 358 |STR_TIME: 0.03147006034851074
> STR_ID: 4zle |STR_LEN: 1271 |STR_TIME: 0.192094087600708
> STR_ID: 4zlf |STR_LEN: 1602 |STR_TIME: 0.13494610786437988
> STR_ID: 4zlg |STR_LEN: 1480 |STR_TIME: 0.1281430721282959
> STR_ID: 4zlh |STR_LEN: 958 |STR_TIME: 0.14049911499023438
> STR_ID: 4zli |STR_LEN: 1425 |STR_TIME: 0.13977694511413574
> STR_ID: 4zlj |STR_LEN: 1034 |STR_TIME: 0.17757797241210938
> STR_ID: 4zlk |STR_LEN: 1126 |STR_TIME: 0.1379079818725586
> STR_ID: 4zll |STR_LEN: 1034 |STR_TIME: 0.1850590705871582
> STR_ID: 4zln |STR_LEN: 1029 |STR_TIME: 0.14165711402893066
> STR_ID: 4zlo |STR_LEN: 665 |STR_TIME: 0.15105509757995605
> STR_ID: 4zlp |STR_LEN: 623 |STR_TIME: 0.09119987487792969
> STR_ID: 4zlr |STR_LEN: 920 |STR_TIME: 0.1796410083770752
> STR_ID: 4zls |STR_LEN: 342 |STR_TIME: 0.06882810592651367
> STR_ID: 4zlt |STR_LEN: 883 |STR_TIME: 0.14224791526794434
> STR_ID: 4zlu |STR_LEN: 1873 |STR_TIME: 0.2217540740966797
> STR_ID: 4zlv |STR_LEN: 1355 |STR_TIME: 0.15934085845947266
> STR_ID: 4zlw |STR_LEN: 1805 |STR_TIME: 0.2501840591430664
> STR_ID: 4zlx |STR_LEN: 154 |STR_TIME: 0.02091526985168457
> STR_ID: 4zly |STR_LEN: 657 |STR_TIME: 0.06124281883239746
> STR_ID: 4zlz |STR_LEN: 613 |STR_TIME: 0.056678056716918945
>> FINISH_DIR: ./data/z/zl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2477 |DIR_TIME: 22.854048013687134 

>> START_DIR: ./data/z/zm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1zm0 |STR_LEN: 357 |STR_TIME: 0.07161092758178711
> STR_ID: 1zm1 |STR_LEN: 839 |STR_TIME: 0.07399201393127441
> STR_ID: 1zm2 |STR_LEN: 3091 |STR_TIME: 0.5182609558105469
> STR_ID: 1zm3 |STR_LEN: 3090 |STR_TIME: 0.5667939186096191
> STR_ID: 1zm4 |STR_LEN: 3093 |STR_TIME: 0.5562641620635986
> STR_ID: 1zm5 |STR_LEN: 527 |STR_TIME: 0.05694293975830078
> STR_ID: 1zm6 |STR_LEN: 187 |STR_TIME: 0.10493183135986328
> STR_ID: 1zm7 |STR_LEN: 989 |STR_TIME: 0.12763285636901855
> STR_ID: 1zm8 |STR_LEN: 390 |STR_TIME: 0.036435842514038086
> STR_ID: 1zm9 |STR_LEN: 3093 |STR_TIME: 0.5985548496246338
> STR_ID: 1zma |STR_LEN: 372 |STR_TIME: 0.037895917892456055
> STR_ID: 1zmb |STR_LEN: 1827 |STR_TIME: 0.31825995445251465
> STR_ID: 1zmc |STR_LEN: 5227 |STR_TIME: 0.7082290649414062
> STR_ID: 1zmd |STR_LEN: 5719 |STR_TIME: 0.7431168556213379
> STR_ID: 1zme |STR_LEN: 335 |STR_TIME: 0.03930497169494629
> STR_ID: 1zmf |STR_LEN: 304 |STR_TIME: 0.0263059139251709
> STR_ID: 1zmg |STR_LEN: 478 |STR_TIME: 0.05781412124633789
> STR_ID: 1zmh |STR_LEN: 231 |STR_TIME: 0.025634765625
> STR_ID: 1zmi |STR_LEN: 245 |STR_TIME: 0.027480125427246094
> STR_ID: 1zmj |STR_LEN: 422 |STR_TIME: 0.045288801193237305
> STR_ID: 1zmk |STR_LEN: 136 |STR_TIME: 0.014304161071777344
> STR_ID: 1zml |STR_LEN: 426 |STR_TIME: 0.03818488121032715
> STR_ID: 1zmm |STR_LEN: 232 |STR_TIME: 0.13324379920959473
> STR_ID: 1zmn |STR_LEN: 402 |STR_TIME: 0.038281917572021484
> STR_ID: 1zmo |STR_LEN: 2806 |STR_TIME: 0.3305997848510742
> STR_ID: 1zmp |STR_LEN: 298 |STR_TIME: 0.02360391616821289
> STR_ID: 1zmq |STR_LEN: 328 |STR_TIME: 0.024502038955688477
> STR_ID: 1zmr |STR_LEN: 576 |STR_TIME: 0.05752301216125488
> STR_ID: 1zms |STR_LEN: 199 |STR_TIME: 0.03070998191833496
> STR_ID: 1zmt |STR_LEN: 1728 |STR_TIME: 0.2187361717224121
> STR_ID: 1zmu |STR_LEN: 589 |STR_TIME: 0.08702492713928223
> STR_ID: 1zmv |STR_LEN: 589 |STR_TIME: 0.09140992164611816
> STR_ID: 1zmw |STR_LEN: 604 |STR_TIME: 0.1300191879272461
> STR_ID: 1zmx |STR_LEN: 1518 |STR_TIME: 0.24747085571289062
> STR_ID: 1zmy |STR_LEN: 441 |STR_TIME: 0.08904600143432617
> STR_ID: 1zmz |STR_LEN: 98 |STR_TIME: 0.6775960922241211
> STR_ID: 2zm0 |STR_LEN: 866 |STR_TIME: 0.10320901870727539
> STR_ID: 2zm1 |STR_LEN: 564 |STR_TIME: 0.04830598831176758
> STR_ID: 2zm2 |STR_LEN: 892 |STR_TIME: 0.06916403770446777
> STR_ID: 2zm3 |STR_LEN: 1658 |STR_TIME: 0.28710293769836426
> STR_ID: 2zm4 |STR_LEN: 378 |STR_TIME: 0.04270219802856445
> STR_ID: 2zm5 |STR_LEN: 923 |STR_TIME: 0.15099024772644043
> STR_ID: 2zm6 |STR_LEN: 3865 |STR_TIME: 1.1550049781799316
> STR_ID: 2zm7 |STR_LEN: 836 |STR_TIME: 0.06509780883789062
> STR_ID: 2zm8 |STR_LEN: 871 |STR_TIME: 0.15656614303588867
> STR_ID: 2zm9 |STR_LEN: 855 |STR_TIME: 0.0633401870727539
> STR_ID: 2zma |STR_LEN: 827 |STR_TIME: 0.06264495849609375
> STR_ID: 2zmb |STR_LEN: 474 |STR_TIME: 0.052449941635131836
> STR_ID: 2zmc |STR_LEN: 265 |STR_TIME: 0.07010889053344727
> STR_ID: 2zmd |STR_LEN: 287 |STR_TIME: 0.03760385513305664
> STR_ID: 2zme |STR_LEN: 700 |STR_TIME: 0.09750103950500488
> STR_ID: 2zmf |STR_LEN: 519 |STR_TIME: 0.05741310119628906
> STR_ID: 2zmh |STR_LEN: 283 |STR_TIME: 0.03897976875305176
> STR_ID: 2zmi |STR_LEN: 424 |STR_TIME: 0.04359292984008789
> STR_ID: 2zmj |STR_LEN: 268 |STR_TIME: 0.0740351676940918
> STR_ID: 2zmk |STR_LEN: 1153 |STR_TIME: 0.13648605346679688
> STR_ID: 2zml |STR_LEN: 1162 |STR_TIME: 0.17374205589294434
> STR_ID: 2zmm |STR_LEN: 598 |STR_TIME: 0.05339980125427246
> STR_ID: 2zmn |STR_LEN: 1087 |STR_TIME: 0.14944911003112793
> STR_ID: 2zmu |STR_LEN: 477 |STR_TIME: 0.03712010383605957
> STR_ID: 2zmv |STR_LEN: 405 |STR_TIME: 0.10129594802856445
> STR_ID: 2zmw |STR_LEN: 1578 |STR_TIME: 0.1384260654449463
> STR_ID: 2zmx |STR_LEN: 794 |STR_TIME: 0.0659940242767334
> STR_ID: 2zmy |STR_LEN: 750 |STR_TIME: 0.06266498565673828
> STR_ID: 2zmz |STR_LEN: 756 |STR_TIME: 0.09420394897460938
> STR_ID: 3zm0 |STR_LEN: 467 |STR_TIME: 0.05787205696105957
> STR_ID: 3zm1 |STR_LEN: 542 |STR_TIME: 0.05936098098754883
> STR_ID: 3zm2 |STR_LEN: 468 |STR_TIME: 0.058660030364990234
> STR_ID: 3zm3 |STR_LEN: 488 |STR_TIME: 0.09029197692871094
> STR_ID: 3zm4 |STR_LEN: 447 |STR_TIME: 0.04950284957885742
> STR_ID: 3zm5 |STR_LEN: 501 |STR_TIME: 0.08116412162780762
> STR_ID: 3zm6 |STR_LEN: 754 |STR_TIME: 0.0917208194732666
> STR_ID: 3zm7 |STR_LEN: 2220 |STR_TIME: 0.4760918617248535
> STR_ID: 3zm8 |STR_LEN: 592 |STR_TIME: 0.06474113464355469
> STR_ID: 3zm9 |STR_LEN: 1082 |STR_TIME: 0.15018320083618164
> STR_ID: 3zmb |STR_LEN: 1163 |STR_TIME: 0.13852715492248535
> STR_ID: 3zmc |STR_LEN: 969 |STR_TIME: 0.08195686340332031
> STR_ID: 3zmd |STR_LEN: 950 |STR_TIME: 0.11909723281860352
> STR_ID: 3zme |STR_LEN: 908 |STR_TIME: 0.11881303787231445
> STR_ID: 3zmf |STR_LEN: 456 |STR_TIME: 0.06318187713623047
> STR_ID: 3zmg |STR_LEN: 801 |STR_TIME: 0.07043099403381348
> STR_ID: 3zmh |STR_LEN: 228 |STR_TIME: 0.030236005783081055
> STR_ID: 3zmi |STR_LEN: 211 |STR_TIME: 0.026915788650512695
> STR_ID: 3zmj |STR_LEN: 214 |STR_TIME: 0.0585939884185791
> STR_ID: 3zmk |STR_LEN: 1172 |STR_TIME: 0.16326498985290527
> STR_ID: 3zml |STR_LEN: 1016 |STR_TIME: 0.12074875831604004
> STR_ID: 3zmm |STR_LEN: 696 |STR_TIME: 0.11183023452758789
> STR_ID: 3zmn |STR_LEN: 892 |STR_TIME: 0.09503531455993652
> STR_ID: 3zmo |STR_LEN: 390 |STR_TIME: 0.03635883331298828
> STR_ID: 3zmp |STR_LEN: 597 |STR_TIME: 0.14384102821350098
> STR_ID: 3zmq |STR_LEN: 264 |STR_TIME: 0.04654717445373535
> STR_ID: 3zmr |STR_LEN: 2302 |STR_TIME: 0.24766111373901367
> STR_ID: 3zms |STR_LEN: 807 |STR_TIME: 0.1274411678314209
> STR_ID: 3zmt |STR_LEN: 805 |STR_TIME: 0.15236401557922363
> STR_ID: 3zmu |STR_LEN: 805 |STR_TIME: 0.11651468276977539
> STR_ID: 3zmv |STR_LEN: 810 |STR_TIME: 0.12320184707641602
> STR_ID: 3zmz |STR_LEN: 806 |STR_TIME: 0.16654419898986816
> STR_ID: 4zm0 |STR_LEN: 278 |STR_TIME: 0.06385612487792969
> STR_ID: 4zm1 |STR_LEN: 766 |STR_TIME: 0.13339591026306152
> STR_ID: 4zm2 |STR_LEN: 276 |STR_TIME: 0.0983879566192627
> STR_ID: 4zm3 |STR_LEN: 1897 |STR_TIME: 0.23638606071472168
> STR_ID: 4zm4 |STR_LEN: 3263 |STR_TIME: 0.4646940231323242
> STR_ID: 4zm5 |STR_LEN: 837 |STR_TIME: 0.13185405731201172
> STR_ID: 4zm6 |STR_LEN: 1807 |STR_TIME: 0.33542895317077637
> STR_ID: 4zm7 |STR_LEN: 649 |STR_TIME: 0.06441211700439453
> STR_ID: 4zm8 |STR_LEN: 569 |STR_TIME: 0.06822800636291504
> STR_ID: 4zm9 |STR_LEN: 1280 |STR_TIME: 0.23676490783691406
> STR_ID: 4zma |STR_LEN: 814 |STR_TIME: 0.2066512107849121
> STR_ID: 4zmb |STR_LEN: 714 |STR_TIME: 0.06889605522155762
> STR_ID: 4zmc |STR_LEN: 2148 |STR_TIME: 0.2329120635986328
> STR_ID: 4zmd |STR_LEN: 133 |STR_TIME: 0.07781505584716797
> STR_ID: 4zme |STR_LEN: 985 |STR_TIME: 0.08282327651977539
> STR_ID: 4zmf |STR_LEN: 701 |STR_TIME: 0.07613110542297363
