>> START_DIR: ./data/g/g0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g00 |STR_LEN: 49 |STR_TIME: 0.014235258102416992
> STR_ID: 3gmy |STR_LEN: 787 |STR_TIME: 0.0681002140045166
> STR_ID: 3gmz |STR_LEN: 1029 |STR_TIME: 0.09411001205444336
> STR_ID: 4gm0 |STR_LEN: 1108 |STR_TIME: 0.13570117950439453
> STR_ID: 4gm1 |STR_LEN: 1100 |STR_TIME: 0.09786200523376465
> STR_ID: 4gm2 |STR_LEN: 1271 |STR_TIME: 0.2537391185760498
> STR_ID: 4gm3 |STR_LEN: 2472 |STR_TIME: 0.3941481113433838
> STR_ID: 4gm4 |STR_LEN: 1035 |STR_TIME: 0.1435987949371338
> STR_ID: 4gm5 |STR_LEN: 758 |STR_TIME: 0.08780097961425781
> STR_ID: 4gm6 |STR_LEN: 3011 |STR_TIME: 0.4941751956939697
> STR_ID: 4gm7 |STR_LEN: 759 |STR_TIME: 0.12264418601989746
> STR_ID: 4gm8 |STR_LEN: 1528 |STR_TIME: 0.18377685546875
> STR_ID: 4gm9 |STR_LEN: 1152 |STR_TIME: 0.1632249355316162
> STR_ID: 4gma |STR_LEN: 193 |STR_TIME: 0.09238195419311523
> STR_ID: 4gmb |STR_LEN: 372 |STR_TIME: 0.0462489128112793
> STR_ID: 4gmc |STR_LEN: 1168 |STR_TIME: 0.21425700187683105
> STR_ID: 4gmd |STR_LEN: 1117 |STR_TIME: 0.1470651626586914
> STR_ID: 4gme |STR_LEN: 1320 |STR_TIME: 0.16473817825317383
> STR_ID: 4gmf |STR_LEN: 1831 |STR_TIME: 0.2010331153869629
> STR_ID: 4gmg |STR_LEN: 1494 |STR_TIME: 0.25644779205322266
> STR_ID: 4gmh |STR_LEN: 371 |STR_TIME: 0.035830020904541016
> STR_ID: 4gmi |STR_LEN: 713 |STR_TIME: 0.08355402946472168
> STR_ID: 4gmj |STR_LEN: 1691 |STR_TIME: 0.5386371612548828
> STR_ID: 4gmk |STR_LEN: 716 |STR_TIME: 0.0725550651550293
> STR_ID: 4gml |STR_LEN: 1415 |STR_TIME: 0.25597596168518066
> STR_ID: 4gmm |STR_LEN: 1027 |STR_TIME: 0.09636998176574707
> STR_ID: 4gmn |STR_LEN: 570 |STR_TIME: 0.07984209060668945
> STR_ID: 4gmo |STR_LEN: 777 |STR_TIME: 0.12353920936584473
> STR_ID: 4gmp |STR_LEN: 695 |STR_TIME: 0.09514069557189941
> STR_ID: 4gmq |STR_LEN: 274 |STR_TIME: 0.019169092178344727
> STR_ID: 4gmr |STR_LEN: 378 |STR_TIME: 0.05828714370727539
> STR_ID: 4gms |STR_LEN: 2757 |STR_TIME: 0.6135318279266357
> STR_ID: 4gmt |STR_LEN: 901 |STR_TIME: 0.17581391334533691
> STR_ID: 4gmu |STR_LEN: 1496 |STR_TIME: 0.11202883720397949
> STR_ID: 4gmv |STR_LEN: 622 |STR_TIME: 0.0970299243927002
> STR_ID: 4gmw |STR_LEN: 1011 |STR_TIME: 0.15807008743286133
> STR_ID: 4gmx |STR_LEN: 2587 |STR_TIME: 0.33085203170776367
> STR_ID: 4gmy |STR_LEN: 491 |STR_TIME: 0.06554198265075684
> STR_ID: 4gmz |STR_LEN: 1001 |STR_TIME: 0.1011800765991211
> STR_ID: 5gm0 |STR_LEN: 1049 |STR_TIME: 0.13478708267211914
> STR_ID: 5gm1 |STR_LEN: 5760 |STR_TIME: 1.1965742111206055
> STR_ID: 5gm2 |STR_LEN: 5133 |STR_TIME: 1.156667947769165
> STR_ID: 5gm3 |STR_LEN: 1033 |STR_TIME: 0.07868528366088867
> STR_ID: 5gm4 |STR_LEN: 2731 |STR_TIME: 0.3612399101257324
> STR_ID: 5gm5 |STR_LEN: 3204 |STR_TIME: 0.2854940891265869
> STR_ID: 5gm6 |STR_LEN: 14038 |STR_TIME: 2.646338939666748
> STR_ID: 5gm7 |STR_LEN: 385 |STR_TIME: 0.04111194610595703
> STR_ID: 5gm8 |STR_LEN: 977 |STR_TIME: 0.10245704650878906
> STR_ID: 5gm9 |STR_LEN: 452 |STR_TIME: 0.03285408020019531
> STR_ID: 5gmb |STR_LEN: 344 |STR_TIME: 0.029703855514526367
> STR_ID: 5gmc |STR_LEN: 1315 |STR_TIME: 0.11543393135070801
> STR_ID: 5gmd |STR_LEN: 573 |STR_TIME: 0.05959677696228027
> STR_ID: 5gme |STR_LEN: 586 |STR_TIME: 0.2590970993041992
> STR_ID: 5gmf |STR_LEN: 3315 |STR_TIME: 0.520341157913208
> STR_ID: 5gmg |STR_LEN: 1578 |STR_TIME: 0.2836418151855469
> STR_ID: 5gmh |STR_LEN: 2245 |STR_TIME: 0.3162381649017334
> STR_ID: 5gmi |STR_LEN: 545 |STR_TIME: 0.07748293876647949
> STR_ID: 5gmj |STR_LEN: 494 |STR_TIME: 0.08523297309875488
> STR_ID: 5gmk |STR_LEN: 9411 |STR_TIME: 1.814932107925415
> STR_ID: 5gmm |STR_LEN: 873 |STR_TIME: 0.08424210548400879
> STR_ID: 5gmn |STR_LEN: 541 |STR_TIME: 0.043128013610839844
> STR_ID: 5gmo |STR_LEN: 574 |STR_TIME: 0.051017045974731445
> STR_ID: 5gmq |STR_LEN: 659 |STR_TIME: 0.22025012969970703
> STR_ID: 5gmt |STR_LEN: 946 |STR_TIME: 0.08482885360717773
> STR_ID: 5gmv |STR_LEN: 359 |STR_TIME: 0.039170026779174805
> STR_ID: 5gmy |STR_LEN: 856 |STR_TIME: 0.19443607330322266
> STR_ID: 5gmz |STR_LEN: 1642 |STR_TIME: 0.18656682968139648
>> FINISH_DIR: ./data/g/gm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3384 |DIR_TIME: 31.32286810874939 

>> START_DIR: ./data/g/gn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1gn0 |STR_LEN: 198 |STR_TIME: 0.01814413070678711
> STR_ID: 1gn1 |STR_LEN: 1215 |STR_TIME: 0.19913506507873535
> STR_ID: 1gn2 |STR_LEN: 1592 |STR_TIME: 0.25754284858703613
> STR_ID: 1gn3 |STR_LEN: 398 |STR_TIME: 0.0616300106048584
> STR_ID: 1gn4 |STR_LEN: 1084 |STR_TIME: 0.12337899208068848
> STR_ID: 1gn6 |STR_LEN: 1156 |STR_TIME: 0.18127202987670898
> STR_ID: 1gn7 |STR_LEN: 32 |STR_TIME: 0.15029191970825195
> STR_ID: 1gn8 |STR_LEN: 572 |STR_TIME: 0.049941062927246094
> STR_ID: 1gn9 |STR_LEN: 1290 |STR_TIME: 0.1981818675994873
> STR_ID: 1gna |STR_LEN: 13 |STR_TIME: 0.05783414840698242
> STR_ID: 1gnb |STR_LEN: 13 |STR_TIME: 0.05915713310241699
> STR_ID: 1gnc |STR_LEN: 175 |STR_TIME: 0.5944159030914307
> STR_ID: 1gnd |STR_LEN: 848 |STR_TIME: 0.0706787109375
> STR_ID: 1gne |STR_LEN: 359 |STR_TIME: 0.039491891860961914
> STR_ID: 1gnf |STR_LEN: 47 |STR_TIME: 0.4001431465148926
> STR_ID: 1gng |STR_LEN: 904 |STR_TIME: 0.15214300155639648
> STR_ID: 1gnh |STR_LEN: 2076 |STR_TIME: 0.3836207389831543
> STR_ID: 1gni |STR_LEN: 613 |STR_TIME: 0.08556580543518066
> STR_ID: 1gnj |STR_LEN: 599 |STR_TIME: 0.08488869667053223
> STR_ID: 1gnk |STR_LEN: 343 |STR_TIME: 0.029590129852294922
> STR_ID: 1gnl |STR_LEN: 2653 |STR_TIME: 0.26592302322387695
> STR_ID: 1gnm |STR_LEN: 300 |STR_TIME: 0.02960801124572754
> STR_ID: 1gnn |STR_LEN: 287 |STR_TIME: 0.030397891998291016
> STR_ID: 1gno |STR_LEN: 273 |STR_TIME: 0.0316469669342041
> STR_ID: 1gnp |STR_LEN: 168 |STR_TIME: 0.023295164108276367
> STR_ID: 1gnq |STR_LEN: 172 |STR_TIME: 0.02622509002685547
> STR_ID: 1gnr |STR_LEN: 268 |STR_TIME: 0.02945995330810547
> STR_ID: 1gns |STR_LEN: 419 |STR_TIME: 0.07527875900268555
> STR_ID: 1gnt |STR_LEN: 1570 |STR_TIME: 0.10176277160644531
> STR_ID: 1gnu |STR_LEN: 218 |STR_TIME: 0.024493694305419922
> STR_ID: 1gnv |STR_LEN: 399 |STR_TIME: 0.04081892967224121
> STR_ID: 1gnw |STR_LEN: 644 |STR_TIME: 0.08649921417236328
> STR_ID: 1gnx |STR_LEN: 1495 |STR_TIME: 0.16823291778564453
> STR_ID: 1gny |STR_LEN: 390 |STR_TIME: 0.02468585968017578
> STR_ID: 1gnz |STR_LEN: 308 |STR_TIME: 0.03565406799316406
> STR_ID: 2gn0 |STR_LEN: 2077 |STR_TIME: 0.6244471073150635
> STR_ID: 2gn1 |STR_LEN: 923 |STR_TIME: 0.13581395149230957
> STR_ID: 2gn2 |STR_LEN: 390 |STR_TIME: 0.04537606239318848
> STR_ID: 2gn3 |STR_LEN: 716 |STR_TIME: 0.0693519115447998
> STR_ID: 2gn4 |STR_LEN: 970 |STR_TIME: 0.10421514511108398
> STR_ID: 2gn5 |STR_LEN: 99 |STR_TIME: 0.01285409927368164
> STR_ID: 2gn6 |STR_LEN: 829 |STR_TIME: 0.19363999366760254
> STR_ID: 2gn7 |STR_LEN: 463 |STR_TIME: 0.06295108795166016
> STR_ID: 2gn8 |STR_LEN: 949 |STR_TIME: 0.10200786590576172
> STR_ID: 2gn9 |STR_LEN: 737 |STR_TIME: 0.12771296501159668
> STR_ID: 2gna |STR_LEN: 834 |STR_TIME: 0.10048699378967285
> STR_ID: 2gnb |STR_LEN: 617 |STR_TIME: 0.06539225578308105
> STR_ID: 2gnc |STR_LEN: 281 |STR_TIME: 0.019155025482177734
> STR_ID: 2gnd |STR_LEN: 654 |STR_TIME: 0.10982394218444824
> STR_ID: 2gnf |STR_LEN: 522 |STR_TIME: 0.05563497543334961
> STR_ID: 2gng |STR_LEN: 597 |STR_TIME: 0.05776786804199219
> STR_ID: 2gnh |STR_LEN: 595 |STR_TIME: 0.057641029357910156
> STR_ID: 2gni |STR_LEN: 579 |STR_TIME: 0.06798291206359863
> STR_ID: 2gnj |STR_LEN: 611 |STR_TIME: 0.0890500545501709
> STR_ID: 2gnk |STR_LEN: 143 |STR_TIME: 0.014260053634643555
> STR_ID: 2gnl |STR_LEN: 458 |STR_TIME: 0.056394100189208984
> STR_ID: 2gnm |STR_LEN: 662 |STR_TIME: 0.06928706169128418
> STR_ID: 2gnn |STR_LEN: 567 |STR_TIME: 0.06085395812988281
> STR_ID: 2gno |STR_LEN: 407 |STR_TIME: 0.04562711715698242
> STR_ID: 2gnp |STR_LEN: 545 |STR_TIME: 0.07785391807556152
> STR_ID: 2gnq |STR_LEN: 801 |STR_TIME: 0.054414987564086914
> STR_ID: 2gns |STR_LEN: 236 |STR_TIME: 0.01839900016784668
> STR_ID: 2gnt |STR_LEN: 660 |STR_TIME: 0.07030177116394043
> STR_ID: 2gnu |STR_LEN: 983 |STR_TIME: 0.15161514282226562
> STR_ID: 2gnv |STR_LEN: 541 |STR_TIME: 0.04872703552246094
> STR_ID: 2gnw |STR_LEN: 429 |STR_TIME: 0.04798007011413574
> STR_ID: 2gnx |STR_LEN: 313 |STR_TIME: 0.03949785232543945
> STR_ID: 3gn0 |STR_LEN: 981 |STR_TIME: 0.09293007850646973
> STR_ID: 3gn1 |STR_LEN: 1900 |STR_TIME: 0.2083289623260498
> STR_ID: 3gn2 |STR_LEN: 2276 |STR_TIME: 0.19846677780151367
> STR_ID: 3gn3 |STR_LEN: 454 |STR_TIME: 0.053164005279541016
> STR_ID: 3gn4 |STR_LEN: 913 |STR_TIME: 0.11986923217773438
> STR_ID: 3gn5 |STR_LEN: 419 |STR_TIME: 0.039521217346191406
> STR_ID: 3gn6 |STR_LEN: 2250 |STR_TIME: 0.26305699348449707
> STR_ID: 3gn7 |STR_LEN: 461 |STR_TIME: 0.05239295959472656
> STR_ID: 3gn8 |STR_LEN: 677 |STR_TIME: 0.13589215278625488
> STR_ID: 3gn9 |STR_LEN: 606 |STR_TIME: 0.05304074287414551
> STR_ID: 3gna |STR_LEN: 104 |STR_TIME: 0.022397994995117188
> STR_ID: 3gnb |STR_LEN: 104 |STR_TIME: 0.021593093872070312
> STR_ID: 3gnc |STR_LEN: 1733 |STR_TIME: 0.2498941421508789
> STR_ID: 3gnd |STR_LEN: 5916 |STR_TIME: 0.9373781681060791
> STR_ID: 3gne |STR_LEN: 1276 |STR_TIME: 0.16365504264831543
> STR_ID: 3gnf |STR_LEN: 424 |STR_TIME: 0.05134701728820801
> STR_ID: 3gng |STR_LEN: 373 |STR_TIME: 0.050586700439453125
> STR_ID: 3gni |STR_LEN: 718 |STR_TIME: 0.17302227020263672
> STR_ID: 3gnj |STR_LEN: 530 |STR_TIME: 0.07040882110595703
> STR_ID: 3gnk |STR_LEN: 227 |STR_TIME: 0.019910812377929688
> STR_ID: 3gnl |STR_LEN: 923 |STR_TIME: 0.0772252082824707
> STR_ID: 3gnm |STR_LEN: 613 |STR_TIME: 0.0659780502319336
> STR_ID: 3gnn |STR_LEN: 624 |STR_TIME: 0.10257315635681152
> STR_ID: 3gno |STR_LEN: 951 |STR_TIME: 0.08336806297302246
> STR_ID: 3gnp |STR_LEN: 823 |STR_TIME: 0.07741522789001465
> STR_ID: 3gnq |STR_LEN: 3224 |STR_TIME: 0.4450991153717041
> STR_ID: 3gnr |STR_LEN: 933 |STR_TIME: 0.10289192199707031
> STR_ID: 3gns |STR_LEN: 233 |STR_TIME: 0.029720067977905273
> STR_ID: 3gnt |STR_LEN: 407 |STR_TIME: 0.05527210235595703
> STR_ID: 3gnu |STR_LEN: 449 |STR_TIME: 0.035459041595458984
> STR_ID: 3gnv |STR_LEN: 1296 |STR_TIME: 0.2212820053100586
> STR_ID: 3gnw |STR_LEN: 1631 |STR_TIME: 0.17275118827819824
> STR_ID: 3gnx |STR_LEN: 1206 |STR_TIME: 0.15508294105529785
> STR_ID: 3gny |STR_LEN: 123 |STR_TIME: 0.011831045150756836
> STR_ID: 3gnz |STR_LEN: 662 |STR_TIME: 0.05223226547241211
> STR_ID: 4gn0 |STR_LEN: 786 |STR_TIME: 0.0672001838684082
> STR_ID: 4gn1 |STR_LEN: 1234 |STR_TIME: 0.23917388916015625
> STR_ID: 4gn2 |STR_LEN: 521 |STR_TIME: 0.05153989791870117
> STR_ID: 4gn3 |STR_LEN: 4707 |STR_TIME: 0.42905592918395996
> STR_ID: 4gn4 |STR_LEN: 484 |STR_TIME: 0.07896590232849121
> STR_ID: 4gn5 |STR_LEN: 1088 |STR_TIME: 0.10468006134033203
> STR_ID: 4gn6 |STR_LEN: 813 |STR_TIME: 0.09015607833862305
> STR_ID: 4gn7 |STR_LEN: 982 |STR_TIME: 0.15163421630859375
> STR_ID: 4gn8 |STR_LEN: 1088 |STR_TIME: 0.10176801681518555
> STR_ID: 4gn9 |STR_LEN: 944 |STR_TIME: 0.10291504859924316
> STR_ID: 4gna |STR_LEN: 1005 |STR_TIME: 0.1353168487548828
> STR_ID: 4gnb |STR_LEN: 988 |STR_TIME: 0.09370994567871094
> STR_ID: 4gnc |STR_LEN: 761 |STR_TIME: 0.09177708625793457
> STR_ID: 4gnd |STR_LEN: 238 |STR_TIME: 0.030032873153686523
> STR_ID: 4gne |STR_LEN: 244 |STR_TIME: 0.06380295753479004
> STR_ID: 4gnf |STR_LEN: 207 |STR_TIME: 0.021390676498413086
> STR_ID: 4gng |STR_LEN: 517 |STR_TIME: 0.0372769832611084
> STR_ID: 4gni |STR_LEN: 1605 |STR_TIME: 0.12908625602722168
> STR_ID: 4gnj |STR_LEN: 861 |STR_TIME: 0.1187138557434082
> STR_ID: 4gnk |STR_LEN: 2442 |STR_TIME: 0.5260989665985107
> STR_ID: 4gnl |STR_LEN: 983 |STR_TIME: 0.13197588920593262
> STR_ID: 4gnm |STR_LEN: 1221 |STR_TIME: 0.10886383056640625
> STR_ID: 4gno |STR_LEN: 1330 |STR_TIME: 0.11368489265441895
> STR_ID: 4gnp |STR_LEN: 1190 |STR_TIME: 0.15571880340576172
> STR_ID: 4gnq |STR_LEN: 1314 |STR_TIME: 0.10678577423095703
> STR_ID: 4gnr |STR_LEN: 967 |STR_TIME: 0.0851430892944336
> STR_ID: 4gnt |STR_LEN: 327 |STR_TIME: 0.08472704887390137
> STR_ID: 4gnu |STR_LEN: 1115 |STR_TIME: 0.11392998695373535
> STR_ID: 4gnv |STR_LEN: 1316 |STR_TIME: 0.15213632583618164
> STR_ID: 4gnw |STR_LEN: 823 |STR_TIME: 0.09072995185852051
> STR_ID: 4gnx |STR_LEN: 1373 |STR_TIME: 0.29619789123535156
> STR_ID: 4gny |STR_LEN: 286 |STR_TIME: 0.032689809799194336
> STR_ID: 4gnz |STR_LEN: 3084 |STR_TIME: 0.36665773391723633
> STR_ID: 5gn0 |STR_LEN: 1038 |STR_TIME: 0.18587684631347656
> STR_ID: 5gn1 |STR_LEN: 2580 |STR_TIME: 0.23616480827331543
> STR_ID: 5gn2 |STR_LEN: 1655 |STR_TIME: 0.22549915313720703
> STR_ID: 5gn3 |STR_LEN: 1709 |STR_TIME: 0.20876622200012207
> STR_ID: 5gn8 |STR_LEN: 309 |STR_TIME: 0.05687403678894043
> STR_ID: 5gnd |STR_LEN: 351 |STR_TIME: 0.05092597007751465
> STR_ID: 5gnf |STR_LEN: 594 |STR_TIME: 0.045877933502197266
> STR_ID: 5gng |STR_LEN: 1149 |STR_TIME: 0.10207676887512207
> STR_ID: 5gni |STR_LEN: 394 |STR_TIME: 0.12317705154418945
> STR_ID: 5gnj |STR_LEN: 761 |STR_TIME: 0.15191388130187988
> STR_ID: 5gnk |STR_LEN: 549 |STR_TIME: 0.05251312255859375
> STR_ID: 5gnl |STR_LEN: 514 |STR_TIME: 0.10249996185302734
> STR_ID: 5gnm |STR_LEN: 1736 |STR_TIME: 0.310258150100708
> STR_ID: 5gnr |STR_LEN: 407 |STR_TIME: 0.05871891975402832
> STR_ID: 5gns |STR_LEN: 386 |STR_TIME: 0.056999921798706055
> STR_ID: 5gnt |STR_LEN: 397 |STR_TIME: 0.05488014221191406
> STR_ID: 5gnu |STR_LEN: 378 |STR_TIME: 0.05754590034484863
> STR_ID: 5gnx |STR_LEN: 1808 |STR_TIME: 0.2024061679840088
> STR_ID: 5gny |STR_LEN: 3033 |STR_TIME: 0.31781005859375
> STR_ID: 5gnz |STR_LEN: 5310 |STR_TIME: 0.6987872123718262
>> FINISH_DIR: ./data/g/gn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3539 |DIR_TIME: 20.53569197654724 

>> START_DIR: ./data/g/go/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1go0 |STR_LEN: 102 |STR_TIME: 0.293316125869751
> STR_ID: 1go1 |STR_LEN: 102 |STR_TIME: 0.023946762084960938
> STR_ID: 1go2 |STR_LEN: 603 |STR_TIME: 0.05202507972717285
> STR_ID: 1go3 |STR_LEN: 892 |STR_TIME: 0.08399391174316406
> STR_ID: 1go4 |STR_LEN: 1774 |STR_TIME: 0.2668759822845459
> STR_ID: 1go5 |STR_LEN: 69 |STR_TIME: 0.6137781143188477
> STR_ID: 1go6 |STR_LEN: 350 |STR_TIME: 0.03300285339355469
> STR_ID: 1go7 |STR_LEN: 806 |STR_TIME: 0.0717308521270752
> STR_ID: 1go8 |STR_LEN: 855 |STR_TIME: 0.0729970932006836
> STR_ID: 1go9 |STR_LEN: 42 |STR_TIME: 0.011787176132202148
> STR_ID: 1goa |STR_LEN: 248 |STR_TIME: 0.025477886199951172
> STR_ID: 1gob |STR_LEN: 269 |STR_TIME: 0.02417922019958496
> STR_ID: 1goc |STR_LEN: 243 |STR_TIME: 0.10843992233276367
> STR_ID: 1god |STR_LEN: 171 |STR_TIME: 0.020093917846679688
> STR_ID: 1goe |STR_LEN: 42 |STR_TIME: 0.542212963104248
> STR_ID: 1gof |STR_LEN: 959 |STR_TIME: 0.09334897994995117
> STR_ID: 1gog |STR_LEN: 951 |STR_TIME: 0.1517171859741211
> STR_ID: 1goh |STR_LEN: 950 |STR_TIME: 0.0917351245880127
> STR_ID: 1goi |STR_LEN: 2010 |STR_TIME: 0.23803186416625977
> STR_ID: 1goj |STR_LEN: 470 |STR_TIME: 0.05205488204956055
> STR_ID: 1gok |STR_LEN: 551 |STR_TIME: 0.04623699188232422
> STR_ID: 1gol |STR_LEN: 438 |STR_TIME: 0.055490732192993164
> STR_ID: 1gom |STR_LEN: 489 |STR_TIME: 0.08692669868469238
> STR_ID: 1gon |STR_LEN: 1418 |STR_TIME: 0.13310003280639648
> STR_ID: 1goo |STR_LEN: 593 |STR_TIME: 0.04999995231628418
> STR_ID: 1goq |STR_LEN: 440 |STR_TIME: 0.04769778251647949
> STR_ID: 1gor |STR_LEN: 552 |STR_TIME: 0.07895994186401367
> STR_ID: 1gos |STR_LEN: 994 |STR_TIME: 0.14815998077392578
> STR_ID: 1got |STR_LEN: 1352 |STR_TIME: 0.1473541259765625
> STR_ID: 1gou |STR_LEN: 473 |STR_TIME: 0.04700803756713867
> STR_ID: 1gov |STR_LEN: 402 |STR_TIME: 0.03342795372009277
> STR_ID: 1gow |STR_LEN: 1242 |STR_TIME: 0.15127921104431152
> STR_ID: 1gox |STR_LEN: 650 |STR_TIME: 0.09384417533874512
> STR_ID: 1goy |STR_LEN: 403 |STR_TIME: 0.03654789924621582
> STR_ID: 1goz |STR_LEN: 626 |STR_TIME: 0.06867623329162598
> STR_ID: 2go0 |STR_LEN: 137 |STR_TIME: 0.8883552551269531
> STR_ID: 2go1 |STR_LEN: 612 |STR_TIME: 0.09825491905212402
> STR_ID: 2go2 |STR_LEN: 325 |STR_TIME: 0.02834606170654297
> STR_ID: 2go3 |STR_LEN: 960 |STR_TIME: 0.08700895309448242
> STR_ID: 2go4 |STR_LEN: 596 |STR_TIME: 0.07872605323791504
> STR_ID: 2go5 |STR_LEN: 972 |STR_TIME: 0.2952291965484619
> STR_ID: 2go7 |STR_LEN: 1324 |STR_TIME: 0.13437604904174805
> STR_ID: 2go8 |STR_LEN: 225 |STR_TIME: 0.014673233032226562
> STR_ID: 2go9 |STR_LEN: 161 |STR_TIME: 0.5913116931915283
> STR_ID: 2gof |STR_LEN: 19 |STR_TIME: 0.036011695861816406
> STR_ID: 2goh |STR_LEN: 19 |STR_TIME: 0.03879714012145996
> STR_ID: 2goj |STR_LEN: 698 |STR_TIME: 0.06361699104309082
> STR_ID: 2gok |STR_LEN: 1310 |STR_TIME: 0.18027400970458984
> STR_ID: 2gol |STR_LEN: 648 |STR_TIME: 0.057849884033203125
> STR_ID: 2gom |STR_LEN: 276 |STR_TIME: 0.022665023803710938
> STR_ID: 2gon |STR_LEN: 758 |STR_TIME: 0.10039806365966797
> STR_ID: 2goo |STR_LEN: 896 |STR_TIME: 0.11901116371154785
> STR_ID: 2gop |STR_LEN: 866 |STR_TIME: 0.1023712158203125
> STR_ID: 2got |STR_LEN: 21 |STR_TIME: 0.006700754165649414
> STR_ID: 2gou |STR_LEN: 806 |STR_TIME: 0.06254196166992188
> STR_ID: 2gov |STR_LEN: 184 |STR_TIME: 1.290097951889038
> STR_ID: 2gow |STR_LEN: 116 |STR_TIME: 0.9036769866943359
> STR_ID: 2gox |STR_LEN: 1041 |STR_TIME: 0.11296415328979492
> STR_ID: 2goy |STR_LEN: 1943 |STR_TIME: 0.42412805557250977
> STR_ID: 3go0 |STR_LEN: 125 |STR_TIME: 0.009425878524780273
> STR_ID: 3go1 |STR_LEN: 801 |STR_TIME: 0.06855392456054688
> STR_ID: 3go2 |STR_LEN: 777 |STR_TIME: 0.11243915557861328
> STR_ID: 3go3 |STR_LEN: 84 |STR_TIME: 0.01390385627746582
> STR_ID: 3go4 |STR_LEN: 466 |STR_TIME: 0.042098283767700195
> STR_ID: 3go5 |STR_LEN: 942 |STR_TIME: 0.06518006324768066
> STR_ID: 3go6 |STR_LEN: 1085 |STR_TIME: 0.08745694160461426
> STR_ID: 3go7 |STR_LEN: 806 |STR_TIME: 0.1190798282623291
> STR_ID: 3go8 |STR_LEN: 525 |STR_TIME: 0.052941083908081055
> STR_ID: 3go9 |STR_LEN: 958 |STR_TIME: 0.08405399322509766
> STR_ID: 3goa |STR_LEN: 1742 |STR_TIME: 0.17072105407714844
> STR_ID: 3gob |STR_LEN: 1561 |STR_TIME: 0.15415287017822266
> STR_ID: 3goc |STR_LEN: 1205 |STR_TIME: 0.07805490493774414
> STR_ID: 3god |STR_LEN: 1925 |STR_TIME: 0.24243712425231934
> STR_ID: 3goe |STR_LEN: 162 |STR_TIME: 0.028609037399291992
> STR_ID: 3gof |STR_LEN: 841 |STR_TIME: 0.07613492012023926
> STR_ID: 3gog |STR_LEN: 328 |STR_TIME: 0.0637969970703125
> STR_ID: 3goh |STR_LEN: 535 |STR_TIME: 0.04923391342163086
> STR_ID: 3goi |STR_LEN: 578 |STR_TIME: 0.06439685821533203
> STR_ID: 3goj |STR_LEN: 47 |STR_TIME: 0.007828950881958008
> STR_ID: 3gok |STR_LEN: 3510 |STR_TIME: 0.6121537685394287
> STR_ID: 3gol |STR_LEN: 1232 |STR_TIME: 0.170335054397583
> STR_ID: 3gom |STR_LEN: 61 |STR_TIME: 0.007963895797729492
> STR_ID: 3gon |STR_LEN: 573 |STR_TIME: 0.05400800704956055
> STR_ID: 3goo |STR_LEN: 73 |STR_TIME: 0.06697797775268555
> STR_ID: 3gop |STR_LEN: 305 |STR_TIME: 0.04305291175842285
> STR_ID: 3goq |STR_LEN: 481 |STR_TIME: 0.045768022537231445
> STR_ID: 3gor |STR_LEN: 682 |STR_TIME: 0.11278724670410156
> STR_ID: 3gos |STR_LEN: 1108 |STR_TIME: 0.14233899116516113
> STR_ID: 3got |STR_LEN: 282 |STR_TIME: 0.0327000617980957
> STR_ID: 3gou |STR_LEN: 608 |STR_TIME: 0.08346223831176758
> STR_ID: 3gov |STR_LEN: 490 |STR_TIME: 0.05799603462219238
> STR_ID: 3gox |STR_LEN: 882 |STR_TIME: 0.12648677825927734
> STR_ID: 3goy |STR_LEN: 729 |STR_TIME: 0.12951993942260742
> STR_ID: 3goz |STR_LEN: 456 |STR_TIME: 0.044538259506225586
> STR_ID: 4go0 |STR_LEN: 1996 |STR_TIME: 0.3266439437866211
> STR_ID: 4go1 |STR_LEN: 606 |STR_TIME: 0.08043289184570312
> STR_ID: 4go2 |STR_LEN: 3051 |STR_TIME: 0.42285990715026855
> STR_ID: 4go3 |STR_LEN: 4107 |STR_TIME: 0.8618030548095703
> STR_ID: 4go4 |STR_LEN: 4039 |STR_TIME: 0.7383749485015869
> STR_ID: 4go5 |STR_LEN: 187 |STR_TIME: 0.0243988037109375
> STR_ID: 4go6 |STR_LEN: 459 |STR_TIME: 0.05886983871459961
> STR_ID: 4go7 |STR_LEN: 209 |STR_TIME: 0.025213956832885742
> STR_ID: 4go8 |STR_LEN: 2176 |STR_TIME: 0.2891099452972412
> STR_ID: 4go9 |STR_LEN: 2343 |STR_TIME: 0.2200169563293457
> STR_ID: 4goa |STR_LEN: 1527 |STR_TIME: 0.13407325744628906
> STR_ID: 4gob |STR_LEN: 1163 |STR_TIME: 0.2304997444152832
> STR_ID: 4goc |STR_LEN: 332 |STR_TIME: 0.03864693641662598
> STR_ID: 4god |STR_LEN: 205 |STR_TIME: 0.015804290771484375
> STR_ID: 4goe |STR_LEN: 206 |STR_TIME: 0.01700282096862793
