>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 0.16711711883544922
> STR_ID: 3vir |STR_LEN: 253 |STR_TIME: 0.04392290115356445
> STR_ID: 3vis |STR_LEN: 977 |STR_TIME: 0.1303238868713379
> STR_ID: 3viu |STR_LEN: 1003 |STR_TIME: 0.1085202693939209
> STR_ID: 3viv |STR_LEN: 596 |STR_TIME: 0.08647775650024414
> STR_ID: 5vi8 |STR_LEN: 3516 |STR_TIME: 0.596203088760376
> STR_ID: 5vic |STR_LEN: 513 |STR_TIME: 0.18712806701660156
> STR_ID: 5vig |STR_LEN: 1051 |STR_TIME: 0.17302775382995605
> STR_ID: 5vih |STR_LEN: 771 |STR_TIME: 0.14193511009216309
> STR_ID: 5vii |STR_LEN: 972 |STR_TIME: 0.08640813827514648
> STR_ID: 5vij |STR_LEN: 824 |STR_TIME: 0.08206987380981445
> STR_ID: 5vir |STR_LEN: 666 |STR_TIME: 0.07559609413146973
> STR_ID: 5vis |STR_LEN: 1177 |STR_TIME: 0.16768193244934082
> STR_ID: 5viu |STR_LEN: 1507 |STR_TIME: 0.14996695518493652
> STR_ID: 5vix |STR_LEN: 324 |STR_TIME: 0.05699038505554199
>> FINISH_DIR: ./data/v/vi/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2431 |DIR_TIME: 14.258586168289185 

>> START_DIR: ./data/v/vj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vj0 |STR_LEN: 2649 |STR_TIME: 0.23259520530700684
> STR_ID: 1vj1 |STR_LEN: 494 |STR_TIME: 0.07944297790527344
> STR_ID: 1vj2 |STR_LEN: 400 |STR_TIME: 0.03502178192138672
> STR_ID: 1vj3 |STR_LEN: 282 |STR_TIME: 0.03381204605102539
> STR_ID: 1vj4 |STR_LEN: 16 |STR_TIME: 0.005203962326049805
> STR_ID: 1vj5 |STR_LEN: 780 |STR_TIME: 0.08220314979553223
> STR_ID: 1vj6 |STR_LEN: 101 |STR_TIME: 1.1634950637817383
> STR_ID: 1vj7 |STR_LEN: 837 |STR_TIME: 0.15302824974060059
> STR_ID: 1vj9 |STR_LEN: 342 |STR_TIME: 0.03795909881591797
> STR_ID: 1vja |STR_LEN: 362 |STR_TIME: 0.04048585891723633
> STR_ID: 1vjb |STR_LEN: 420 |STR_TIME: 0.06132197380065918
> STR_ID: 1vjc |STR_LEN: 603 |STR_TIME: 0.05839180946350098
> STR_ID: 1vjd |STR_LEN: 576 |STR_TIME: 0.06065821647644043
> STR_ID: 1vje |STR_LEN: 555 |STR_TIME: 0.16019010543823242
> STR_ID: 1vjf |STR_LEN: 343 |STR_TIME: 0.028297901153564453
> STR_ID: 1vjg |STR_LEN: 293 |STR_TIME: 0.0310060977935791
> STR_ID: 1vjh |STR_LEN: 346 |STR_TIME: 0.03643679618835449
> STR_ID: 1vji |STR_LEN: 459 |STR_TIME: 0.052645206451416016
> STR_ID: 1vjk |STR_LEN: 155 |STR_TIME: 0.014959096908569336
> STR_ID: 1vjl |STR_LEN: 448 |STR_TIME: 0.04574108123779297
> STR_ID: 1vjm |STR_LEN: 255 |STR_TIME: 0.09855890274047852
> STR_ID: 1vjn |STR_LEN: 537 |STR_TIME: 0.05688905715942383
> STR_ID: 1vjo |STR_LEN: 801 |STR_TIME: 0.06222081184387207
> STR_ID: 1vjq |STR_LEN: 212 |STR_TIME: 0.021595001220703125
> STR_ID: 1vjr |STR_LEN: 543 |STR_TIME: 0.0422060489654541
> STR_ID: 1vjs |STR_LEN: 759 |STR_TIME: 0.07101607322692871
> STR_ID: 1vjt |STR_LEN: 520 |STR_TIME: 0.10273623466491699
> STR_ID: 1vju |STR_LEN: 1230 |STR_TIME: 0.09701013565063477
> STR_ID: 1vjv |STR_LEN: 608 |STR_TIME: 0.0576021671295166
> STR_ID: 1vjw |STR_LEN: 100 |STR_TIME: 0.007730960845947266
> STR_ID: 1vjx |STR_LEN: 209 |STR_TIME: 0.02264094352722168
> STR_ID: 1vjy |STR_LEN: 414 |STR_TIME: 0.07764101028442383
> STR_ID: 1vjz |STR_LEN: 537 |STR_TIME: 0.052366018295288086
> STR_ID: 2vj0 |STR_LEN: 610 |STR_TIME: 0.044525861740112305
> STR_ID: 2vj1 |STR_LEN: 907 |STR_TIME: 0.10698223114013672
> STR_ID: 2vj2 |STR_LEN: 508 |STR_TIME: 0.047267913818359375
> STR_ID: 2vj3 |STR_LEN: 151 |STR_TIME: 0.04418516159057617
> STR_ID: 2vj4 |STR_LEN: 763 |STR_TIME: 0.09075117111206055
> STR_ID: 2vj5 |STR_LEN: 579 |STR_TIME: 0.07834982872009277
> STR_ID: 2vj6 |STR_LEN: 751 |STR_TIME: 0.07312512397766113
> STR_ID: 2vj7 |STR_LEN: 705 |STR_TIME: 0.09167003631591797
> STR_ID: 2vj8 |STR_LEN: 1216 |STR_TIME: 0.10773301124572754
> STR_ID: 2vj9 |STR_LEN: 727 |STR_TIME: 0.06604719161987305
> STR_ID: 2vja |STR_LEN: 2675 |STR_TIME: 0.2330610752105713
> STR_ID: 2vjb |STR_LEN: 2676 |STR_TIME: 0.2210700511932373
> STR_ID: 2vjc |STR_LEN: 2676 |STR_TIME: 0.2019507884979248
> STR_ID: 2vjd |STR_LEN: 2676 |STR_TIME: 0.25015711784362793
> STR_ID: 2vje |STR_LEN: 363 |STR_TIME: 0.038504838943481445
> STR_ID: 2vjf |STR_LEN: 358 |STR_TIME: 0.04417896270751953
> STR_ID: 2vjh |STR_LEN: 1324 |STR_TIME: 0.17129778861999512
> STR_ID: 2vji |STR_LEN: 1537 |STR_TIME: 0.12596392631530762
> STR_ID: 2vjj |STR_LEN: 1345 |STR_TIME: 0.13215160369873047
> STR_ID: 2vjk |STR_LEN: 1647 |STR_TIME: 0.1399390697479248
> STR_ID: 2vjl |STR_LEN: 1555 |STR_TIME: 0.17783808708190918
> STR_ID: 2vjm |STR_LEN: 1614 |STR_TIME: 0.14521193504333496
> STR_ID: 2vjn |STR_LEN: 1728 |STR_TIME: 0.18907809257507324
> STR_ID: 2vjo |STR_LEN: 1300 |STR_TIME: 0.14145708084106445
> STR_ID: 2vjp |STR_LEN: 1812 |STR_TIME: 0.1928250789642334
> STR_ID: 2vjq |STR_LEN: 3089 |STR_TIME: 0.346189022064209
> STR_ID: 2vjr |STR_LEN: 421 |STR_TIME: 0.04801607131958008
> STR_ID: 2vjt |STR_LEN: 340 |STR_TIME: 0.04615616798400879
> STR_ID: 2vju |STR_LEN: 519 |STR_TIME: 0.06642580032348633
> STR_ID: 2vjv |STR_LEN: 592 |STR_TIME: 0.06756091117858887
> STR_ID: 2vjw |STR_LEN: 179 |STR_TIME: 0.019225120544433594
> STR_ID: 2vjx |STR_LEN: 3006 |STR_TIME: 0.3463168144226074
> STR_ID: 2vjy |STR_LEN: 3315 |STR_TIME: 0.42842698097229004
> STR_ID: 2vjz |STR_LEN: 202 |STR_TIME: 0.016304969787597656
> STR_ID: 3vj6 |STR_LEN: 653 |STR_TIME: 0.06418991088867188
> STR_ID: 3vj7 |STR_LEN: 150 |STR_TIME: 0.015841960906982422
> STR_ID: 3vj8 |STR_LEN: 670 |STR_TIME: 0.07141613960266113
> STR_ID: 3vj9 |STR_LEN: 796 |STR_TIME: 0.1423192024230957
> STR_ID: 3vja |STR_LEN: 1239 |STR_TIME: 0.13419795036315918
> STR_ID: 3vjb |STR_LEN: 2899 |STR_TIME: 0.4382352828979492
> STR_ID: 3vjc |STR_LEN: 3401 |STR_TIME: 0.4968221187591553
> STR_ID: 3vjd |STR_LEN: 620 |STR_TIME: 0.0631108283996582
> STR_ID: 3vje |STR_LEN: 737 |STR_TIME: 0.1824178695678711
> STR_ID: 3vjf |STR_LEN: 245 |STR_TIME: 0.03800821304321289
> STR_ID: 3vjh |STR_LEN: 588 |STR_TIME: 0.09508204460144043
> STR_ID: 3vji |STR_LEN: 508 |STR_TIME: 0.12107419967651367
> STR_ID: 3vjj |STR_LEN: 547 |STR_TIME: 0.10496115684509277
> STR_ID: 3vjk |STR_LEN: 1933 |STR_TIME: 0.27156782150268555
> STR_ID: 3vjl |STR_LEN: 2370 |STR_TIME: 0.2810709476470947
> STR_ID: 3vjm |STR_LEN: 2464 |STR_TIME: 0.2508549690246582
> STR_ID: 3vjn |STR_LEN: 328 |STR_TIME: 0.10022282600402832
> STR_ID: 3vjo |STR_LEN: 308 |STR_TIME: 0.04289984703063965
> STR_ID: 3vjp |STR_LEN: 441 |STR_TIME: 0.056236982345581055
> STR_ID: 3vjq |STR_LEN: 661 |STR_TIME: 0.08003091812133789
> STR_ID: 3vjr |STR_LEN: 597 |STR_TIME: 0.1493849754333496
> STR_ID: 3vjs |STR_LEN: 316 |STR_TIME: 0.039628028869628906
> STR_ID: 3vjt |STR_LEN: 301 |STR_TIME: 0.03660416603088379
> STR_ID: 3vjz |STR_LEN: 714 |STR_TIME: 0.05557703971862793
> STR_ID: 5vj5 |STR_LEN: 982 |STR_TIME: 0.10141110420227051
> STR_ID: 5vj8 |STR_LEN: 156 |STR_TIME: 0.5090467929840088
> STR_ID: 5vjc |STR_LEN: 784 |STR_TIME: 0.0951700210571289
> STR_ID: 5vjg |STR_LEN: 473 |STR_TIME: 0.05684709548950195
> STR_ID: 5vjk |STR_LEN: 559 |STR_TIME: 0.1415729522705078
> STR_ID: 5vjl |STR_LEN: 518 |STR_TIME: 0.08557605743408203
> STR_ID: 5vjm |STR_LEN: 500 |STR_TIME: 0.09009718894958496
> STR_ID: 5vjy |STR_LEN: 1150 |STR_TIME: 0.16064214706420898
>> FINISH_DIR: ./data/v/vj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2530 |DIR_TIME: 12.927999019622803 

>> START_DIR: ./data/v/vk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vk0 |STR_LEN: 1845 |STR_TIME: 0.1956160068511963
> STR_ID: 1vk1 |STR_LEN: 372 |STR_TIME: 0.0754098892211914
> STR_ID: 1vk2 |STR_LEN: 307 |STR_TIME: 0.027806997299194336
> STR_ID: 1vk3 |STR_LEN: 808 |STR_TIME: 0.08763813972473145
> STR_ID: 1vk4 |STR_LEN: 476 |STR_TIME: 0.04384899139404297
> STR_ID: 1vk5 |STR_LEN: 301 |STR_TIME: 0.022999048233032227
> STR_ID: 1vk6 |STR_LEN: 357 |STR_TIME: 0.044564008712768555
> STR_ID: 1vk8 |STR_LEN: 730 |STR_TIME: 0.10295510292053223
> STR_ID: 1vk9 |STR_LEN: 163 |STR_TIME: 0.023358821868896484
> STR_ID: 1vka |STR_LEN: 462 |STR_TIME: 0.044706106185913086
> STR_ID: 1vkb |STR_LEN: 259 |STR_TIME: 0.022881031036376953
> STR_ID: 1vkc |STR_LEN: 365 |STR_TIME: 0.04582333564758301
> STR_ID: 1vkd |STR_LEN: 2912 |STR_TIME: 0.34759998321533203
> STR_ID: 1vke |STR_LEN: 1083 |STR_TIME: 0.13523221015930176
> STR_ID: 1vkf |STR_LEN: 1085 |STR_TIME: 0.10651683807373047
> STR_ID: 1vkg |STR_LEN: 946 |STR_TIME: 0.2792050838470459
> STR_ID: 1vkh |STR_LEN: 970 |STR_TIME: 0.08353614807128906
> STR_ID: 1vki |STR_LEN: 847 |STR_TIME: 0.0589292049407959
> STR_ID: 1vkj |STR_LEN: 946 |STR_TIME: 0.16107702255249023
> STR_ID: 1vkk |STR_LEN: 321 |STR_TIME: 0.024265050888061523
> STR_ID: 1vkl |STR_LEN: 1475 |STR_TIME: 0.16410303115844727
> STR_ID: 1vkm |STR_LEN: 2769 |STR_TIME: 0.3106527328491211
> STR_ID: 1vkn |STR_LEN: 2107 |STR_TIME: 0.25780797004699707
> STR_ID: 1vko |STR_LEN: 667 |STR_TIME: 0.08188009262084961
> STR_ID: 1vkp |STR_LEN: 1523 |STR_TIME: 0.19813299179077148
> STR_ID: 1vkq |STR_LEN: 293 |STR_TIME: 0.022767066955566406
> STR_ID: 1vkr |STR_LEN: 97 |STR_TIME: 0.025339126586914062
> STR_ID: 1vkt |STR_LEN: 51 |STR_TIME: 0.14560818672180176
> STR_ID: 1vku |STR_LEN: 130 |STR_TIME: 0.015294075012207031
> STR_ID: 1vkw |STR_LEN: 314 |STR_TIME: 0.035192012786865234
> STR_ID: 1vkx |STR_LEN: 609 |STR_TIME: 0.13503408432006836
> STR_ID: 1vky |STR_LEN: 727 |STR_TIME: 0.08608007431030273
> STR_ID: 1vkz |STR_LEN: 904 |STR_TIME: 0.11371684074401855
> STR_ID: 2vk0 |STR_LEN: 168 |STR_TIME: 0.016455888748168945
> STR_ID: 2vk1 |STR_LEN: 3822 |STR_TIME: 0.43007707595825195
> STR_ID: 2vk2 |STR_LEN: 663 |STR_TIME: 0.05751395225524902
> STR_ID: 2vk3 |STR_LEN: 367 |STR_TIME: 0.024979829788208008
> STR_ID: 2vk4 |STR_LEN: 3559 |STR_TIME: 0.414902925491333
> STR_ID: 2vk5 |STR_LEN: 1483 |STR_TIME: 0.14139795303344727
> STR_ID: 2vk6 |STR_LEN: 852 |STR_TIME: 0.0767970085144043
> STR_ID: 2vk7 |STR_LEN: 2565 |STR_TIME: 0.2918541431427002
> STR_ID: 2vk8 |STR_LEN: 4078 |STR_TIME: 0.40169191360473633
> STR_ID: 2vk9 |STR_LEN: 564 |STR_TIME: 0.08058524131774902
> STR_ID: 2vka |STR_LEN: 740 |STR_TIME: 0.11064696311950684
> STR_ID: 2vkc |STR_LEN: 105 |STR_TIME: 1.0091500282287598
> STR_ID: 2vkd |STR_LEN: 1777 |STR_TIME: 0.31888294219970703
> STR_ID: 2vke |STR_LEN: 316 |STR_TIME: 0.030852079391479492
> STR_ID: 2vkf |STR_LEN: 154 |STR_TIME: 0.01342630386352539
> STR_ID: 2vkg |STR_LEN: 154 |STR_TIME: 0.011734724044799805
> STR_ID: 2vkh |STR_LEN: 1814 |STR_TIME: 0.3726029396057129
> STR_ID: 2vki |STR_LEN: 254 |STR_TIME: 0.025690078735351562
> STR_ID: 2vkj |STR_LEN: 430 |STR_TIME: 0.03419995307922363
> STR_ID: 2vkl |STR_LEN: 115 |STR_TIME: 0.017246246337890625
> STR_ID: 2vkm |STR_LEN: 2344 |STR_TIME: 0.29137420654296875
> STR_ID: 2vkn |STR_LEN: 115 |STR_TIME: 0.013530254364013672
> STR_ID: 2vko |STR_LEN: 627 |STR_TIME: 0.0974130630493164
> STR_ID: 2vkp |STR_LEN: 388 |STR_TIME: 0.03325915336608887
> STR_ID: 2vkq |STR_LEN: 311 |STR_TIME: 0.040441274642944336
> STR_ID: 2vkr |STR_LEN: 851 |STR_TIME: 0.10080385208129883
> STR_ID: 2vks |STR_LEN: 181 |STR_TIME: 0.020007848739624023
> STR_ID: 2vkt |STR_LEN: 291 |STR_TIME: 0.03613591194152832
> STR_ID: 2vku |STR_LEN: 974 |STR_TIME: 0.11206722259521484
> STR_ID: 2vkv |STR_LEN: 369 |STR_TIME: 0.04223990440368652
> STR_ID: 2vkw |STR_LEN: 497 |STR_TIME: 0.058754920959472656
> STR_ID: 2vkx |STR_LEN: 1239 |STR_TIME: 0.20084285736083984
> STR_ID: 2vky |STR_LEN: 325 |STR_TIME: 0.03331899642944336
> STR_ID: 2vkz |STR_LEN: 10947 |STR_TIME: 1.957657814025879
> STR_ID: 3vk0 |STR_LEN: 503 |STR_TIME: 0.05256009101867676
> STR_ID: 3vk1 |STR_LEN: 356 |STR_TIME: 0.04167604446411133
> STR_ID: 3vk2 |STR_LEN: 1983 |STR_TIME: 0.2266249656677246
> STR_ID: 3vk3 |STR_LEN: 1953 |STR_TIME: 0.3758530616760254
> STR_ID: 3vk4 |STR_LEN: 1655 |STR_TIME: 0.2597377300262451
> STR_ID: 3vk5 |STR_LEN: 1098 |STR_TIME: 0.08928108215332031
> STR_ID: 3vk6 |STR_LEN: 169 |STR_TIME: 0.017177820205688477
> STR_ID: 3vk7 |STR_LEN: 1084 |STR_TIME: 0.18012595176696777
> STR_ID: 3vk8 |STR_LEN: 1073 |STR_TIME: 0.11883306503295898
> STR_ID: 3vk9 |STR_LEN: 1241 |STR_TIME: 0.2065579891204834
> STR_ID: 3vka |STR_LEN: 975 |STR_TIME: 0.08321690559387207
> STR_ID: 3vkb |STR_LEN: 922 |STR_TIME: 0.08209490776062012
> STR_ID: 3vkc |STR_LEN: 942 |STR_TIME: 0.12743282318115234
> STR_ID: 3vkd |STR_LEN: 980 |STR_TIME: 0.08026599884033203
> STR_ID: 3vke |STR_LEN: 384 |STR_TIME: 0.06407666206359863
> STR_ID: 3vkf |STR_LEN: 1448 |STR_TIME: 0.2944037914276123
> STR_ID: 3vkg |STR_LEN: 5864 |STR_TIME: 1.03904390335083
> STR_ID: 3vkh |STR_LEN: 5958 |STR_TIME: 1.0736401081085205
> STR_ID: 3vki |STR_LEN: 978 |STR_TIME: 0.21803975105285645
> STR_ID: 3vkj |STR_LEN: 2180 |STR_TIME: 0.32100677490234375
> STR_ID: 3vkk |STR_LEN: 636 |STR_TIME: 0.07597589492797852
> STR_ID: 3vkl |STR_LEN: 813 |STR_TIME: 0.09971308708190918
> STR_ID: 3vkm |STR_LEN: 762 |STR_TIME: 0.1524827480316162
> STR_ID: 3vkn |STR_LEN: 596 |STR_TIME: 0.05426907539367676
> STR_ID: 3vko |STR_LEN: 548 |STR_TIME: 0.05113792419433594
> STR_ID: 3vkp |STR_LEN: 1466 |STR_TIME: 0.10029006004333496
> STR_ID: 3vkq |STR_LEN: 1569 |STR_TIME: 0.14114093780517578
> STR_ID: 3vkr |STR_LEN: 1564 |STR_TIME: 0.09894108772277832
> STR_ID: 3vks |STR_LEN: 1326 |STR_TIME: 0.09406518936157227
> STR_ID: 3vkt |STR_LEN: 1604 |STR_TIME: 0.13809895515441895
> STR_ID: 3vku |STR_LEN: 2470 |STR_TIME: 0.38530492782592773
> STR_ID: 3vkv |STR_LEN: 1989 |STR_TIME: 0.39073896408081055
> STR_ID: 3vkw |STR_LEN: 1014 |STR_TIME: 0.0766000747680664
> STR_ID: 3vkx |STR_LEN: 372 |STR_TIME: 0.09410691261291504
> STR_ID: 3vkz |STR_LEN: 551 |STR_TIME: 0.05547475814819336
> STR_ID: 5vk2 |STR_LEN: 2376 |STR_TIME: 0.4541599750518799
> STR_ID: 5vk4 |STR_LEN: 709 |STR_TIME: 0.1279621124267578
> STR_ID: 5vkc |STR_LEN: 424 |STR_TIME: 0.0463559627532959
> STR_ID: 5vkr |STR_LEN: 422 |STR_TIME: 0.04970383644104004
> STR_ID: 5vkw |STR_LEN: 2063 |STR_TIME: 0.24162912368774414
>> FINISH_DIR: ./data/v/vk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2637 |DIR_TIME: 19.159498929977417 

>> START_DIR: ./data/v/vl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vl0 |STR_LEN: 1297 |STR_TIME: 0.13332605361938477
> STR_ID: 1vl1 |STR_LEN: 386 |STR_TIME: 0.033590078353881836
> STR_ID: 1vl2 |STR_LEN: 2758 |STR_TIME: 0.2843167781829834
> STR_ID: 1vl3 |STR_LEN: 23 |STR_TIME: 0.005896806716918945
> STR_ID: 1vl4 |STR_LEN: 1351 |STR_TIME: 0.16309714317321777
> STR_ID: 1vl5 |STR_LEN: 1540 |STR_TIME: 0.1392369270324707
> STR_ID: 1vl6 |STR_LEN: 1530 |STR_TIME: 0.23422002792358398
> STR_ID: 1vl7 |STR_LEN: 547 |STR_TIME: 0.05087995529174805
> STR_ID: 1vl8 |STR_LEN: 838 |STR_TIME: 0.11889791488647461
> STR_ID: 1vl9 |STR_LEN: 375 |STR_TIME: 0.03398394584655762
> STR_ID: 1vla |STR_LEN: 1027 |STR_TIME: 0.0938119888305664
> STR_ID: 1vlb |STR_LEN: 2155 |STR_TIME: 0.21499085426330566
> STR_ID: 1vlc |STR_LEN: 469 |STR_TIME: 0.05110979080200195
> STR_ID: 1vlg |STR_LEN: 1994 |STR_TIME: 0.25562381744384766
> STR_ID: 1vlh |STR_LEN: 1210 |STR_TIME: 0.14473915100097656
> STR_ID: 1vli |STR_LEN: 442 |STR_TIME: 0.05013608932495117
> STR_ID: 1vlj |STR_LEN: 1282 |STR_TIME: 0.16610264778137207
> STR_ID: 1vlk |STR_LEN: 217 |STR_TIME: 0.02002096176147461
> STR_ID: 1vll |STR_LEN: 642 |STR_TIME: 0.08312606811523438
> STR_ID: 1vlm |STR_LEN: 524 |STR_TIME: 0.06294393539428711
> STR_ID: 1vln |STR_LEN: 1944 |STR_TIME: 0.31926727294921875
> STR_ID: 1vlo |STR_LEN: 783 |STR_TIME: 0.05847811698913574
> STR_ID: 1vlp |STR_LEN: 2953 |STR_TIME: 0.30567407608032227
> STR_ID: 1vlq |STR_LEN: 6329 |STR_TIME: 0.7738797664642334
> STR_ID: 1vlr |STR_LEN: 1394 |STR_TIME: 0.10644721984863281
> STR_ID: 1vls |STR_LEN: 365 |STR_TIME: 0.02630019187927246
> STR_ID: 1vlt |STR_LEN: 433 |STR_TIME: 0.04543161392211914
> STR_ID: 1vlu |STR_LEN: 919 |STR_TIME: 0.20489287376403809
> STR_ID: 1vlv |STR_LEN: 405 |STR_TIME: 0.046201229095458984
> STR_ID: 1vlw |STR_LEN: 736 |STR_TIME: 0.08675312995910645
> STR_ID: 1vlx |STR_LEN: 889 |STR_TIME: 0.07893705368041992
> STR_ID: 1vly |STR_LEN: 806 |STR_TIME: 0.1046140193939209
> STR_ID: 1vlz |STR_LEN: 427 |STR_TIME: 0.03865790367126465
> STR_ID: 2vl0 |STR_LEN: 3060 |STR_TIME: 0.5015819072723389
> STR_ID: 2vl1 |STR_LEN: 2777 |STR_TIME: 0.3070790767669678
> STR_ID: 2vl2 |STR_LEN: 876 |STR_TIME: 0.1286451816558838
> STR_ID: 2vl3 |STR_LEN: 880 |STR_TIME: 0.07440996170043945
> STR_ID: 2vl4 |STR_LEN: 3189 |STR_TIME: 0.34737586975097656
> STR_ID: 2vl5 |STR_LEN: 1391 |STR_TIME: 0.13306617736816406
> STR_ID: 2vl6 |STR_LEN: 818 |STR_TIME: 0.17230892181396484
> STR_ID: 2vl7 |STR_LEN: 533 |STR_TIME: 0.07134199142456055
> STR_ID: 2vl8 |STR_LEN: 2020 |STR_TIME: 0.29521894454956055
> STR_ID: 2vl9 |STR_LEN: 701 |STR_TIME: 0.08547711372375488
> STR_ID: 2vla |STR_LEN: 767 |STR_TIME: 0.08430695533752441
> STR_ID: 2vlb |STR_LEN: 1383 |STR_TIME: 0.17698216438293457
> STR_ID: 2vlc |STR_LEN: 1166 |STR_TIME: 0.14838123321533203
> STR_ID: 2vld |STR_LEN: 566 |STR_TIME: 0.09466218948364258
> STR_ID: 2vle |STR_LEN: 5283 |STR_TIME: 0.8757178783416748
> STR_ID: 2vlf |STR_LEN: 1884 |STR_TIME: 0.1870739459991455
> STR_ID: 2vlg |STR_LEN: 696 |STR_TIME: 0.06821799278259277
> STR_ID: 2vlh |STR_LEN: 1805 |STR_TIME: 0.21802377700805664
> STR_ID: 2vli |STR_LEN: 565 |STR_TIME: 0.05318331718444824
> STR_ID: 2vlj |STR_LEN: 1152 |STR_TIME: 0.13355803489685059
> STR_ID: 2vlk |STR_LEN: 1039 |STR_TIME: 0.17821812629699707
> STR_ID: 2vll |STR_LEN: 1978 |STR_TIME: 0.1495671272277832
> STR_ID: 2vlm |STR_LEN: 761 |STR_TIME: 0.1027681827545166
> STR_ID: 2vln |STR_LEN: 543 |STR_TIME: 0.04191184043884277
> STR_ID: 2vlo |STR_LEN: 446 |STR_TIME: 0.03665280342102051
> STR_ID: 2vlp |STR_LEN: 431 |STR_TIME: 0.03504586219787598
> STR_ID: 2vlq |STR_LEN: 521 |STR_TIME: 0.04064297676086426
> STR_ID: 2vlr |STR_LEN: 2231 |STR_TIME: 0.30886197090148926
> STR_ID: 2vlt |STR_LEN: 353 |STR_TIME: 0.03606700897216797
> STR_ID: 2vlu |STR_LEN: 481 |STR_TIME: 0.0478670597076416
> STR_ID: 2vlv |STR_LEN: 478 |STR_TIME: 0.08747482299804688
> STR_ID: 2vlw |STR_LEN: 306 |STR_TIME: 0.020769119262695312
> STR_ID: 2vlx |STR_LEN: 339 |STR_TIME: 0.035353660583496094
> STR_ID: 2vly |STR_LEN: 322 |STR_TIME: 0.02900385856628418
> STR_ID: 2vlz |STR_LEN: 336 |STR_TIME: 0.03068685531616211
> STR_ID: 3vl1 |STR_LEN: 1246 |STR_TIME: 0.18856000900268555
> STR_ID: 3vl2 |STR_LEN: 572 |STR_TIME: 0.05435490608215332
> STR_ID: 3vl3 |STR_LEN: 642 |STR_TIME: 0.05726122856140137
> STR_ID: 3vl4 |STR_LEN: 640 |STR_TIME: 0.05584383010864258
> STR_ID: 3vl6 |STR_LEN: 567 |STR_TIME: 0.057878971099853516
> STR_ID: 3vl7 |STR_LEN: 543 |STR_TIME: 0.09393000602722168
> STR_ID: 3vl8 |STR_LEN: 496 |STR_TIME: 0.04798078536987305
> STR_ID: 3vl9 |STR_LEN: 1155 |STR_TIME: 0.10089802742004395
> STR_ID: 3vla |STR_LEN: 1089 |STR_TIME: 0.08698391914367676
> STR_ID: 3vlb |STR_LEN: 1296 |STR_TIME: 0.2530660629272461
> STR_ID: 3vlc |STR_LEN: 368 |STR_TIME: 0.053787946701049805
> STR_ID: 3vld |STR_LEN: 1458 |STR_TIME: 0.19102907180786133
> STR_ID: 3vle |STR_LEN: 1030 |STR_TIME: 0.13294410705566406
> STR_ID: 3vlf |STR_LEN: 1057 |STR_TIME: 0.1871340274810791
> STR_ID: 3vlg |STR_LEN: 206 |STR_TIME: 0.01985001564025879
> STR_ID: 3vlh |STR_LEN: 1734 |STR_TIME: 0.26738572120666504
> STR_ID: 3vli |STR_LEN: 1993 |STR_TIME: 0.22281408309936523
> STR_ID: 3vlj |STR_LEN: 2164 |STR_TIME: 0.26201486587524414
> STR_ID: 3vlk |STR_LEN: 1594 |STR_TIME: 0.25545501708984375
> STR_ID: 3vll |STR_LEN: 1659 |STR_TIME: 0.2731919288635254
> STR_ID: 3vlm |STR_LEN: 1476 |STR_TIME: 0.20084905624389648
> STR_ID: 3vln |STR_LEN: 452 |STR_TIME: 0.11031675338745117
> STR_ID: 3vlu |STR_LEN: 1016 |STR_TIME: 0.08697700500488281
> STR_ID: 3vlv |STR_LEN: 1313 |STR_TIME: 0.09571266174316406
> STR_ID: 3vlw |STR_LEN: 1460 |STR_TIME: 0.2050023078918457
> STR_ID: 3vlx |STR_LEN: 1462 |STR_TIME: 0.10085201263427734
> STR_ID: 3vly |STR_LEN: 1466 |STR_TIME: 0.13694524765014648
> STR_ID: 3vlz |STR_LEN: 1265 |STR_TIME: 0.09389901161193848
> STR_ID: 5vl0 |STR_LEN: 2861 |STR_TIME: 0.33169102668762207
> STR_ID: 5vl1 |STR_LEN: 2277 |STR_TIME: 0.39050889015197754
> STR_ID: 5vln |STR_LEN: 120 |STR_TIME: 0.3186042308807373
> STR_ID: 5vlq |STR_LEN: 1061 |STR_TIME: 0.30808091163635254
>> FINISH_DIR: ./data/v/vl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2737 |DIR_TIME: 15.852052927017212 

>> START_DIR: ./data/v/vm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1vm0 |STR_LEN: 363 |STR_TIME: 0.03410696983337402
