>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 0.2670152187347412
> STR_ID: 1qj6 |STR_LEN: 509 |STR_TIME: 0.052790164947509766
> STR_ID: 1qj7 |STR_LEN: 514 |STR_TIME: 0.04801583290100098
> STR_ID: 1qj8 |STR_LEN: 223 |STR_TIME: 0.026072025299072266
> STR_ID: 1qj9 |STR_LEN: 215 |STR_TIME: 0.02240896224975586
> STR_ID: 1qja |STR_LEN: 708 |STR_TIME: 0.10632514953613281
> STR_ID: 1qjb |STR_LEN: 868 |STR_TIME: 0.07664012908935547
> STR_ID: 1qjc |STR_LEN: 597 |STR_TIME: 0.04967498779296875
> STR_ID: 1qjd |STR_LEN: 1152 |STR_TIME: 0.08962512016296387
> STR_ID: 1qje |STR_LEN: 823 |STR_TIME: 0.08917713165283203
> STR_ID: 1qjf |STR_LEN: 741 |STR_TIME: 0.05642890930175781
> STR_ID: 1qjg |STR_LEN: 912 |STR_TIME: 0.13291406631469727
> STR_ID: 1qjh |STR_LEN: 139 |STR_TIME: 0.016314029693603516
> STR_ID: 1qji |STR_LEN: 367 |STR_TIME: 0.04251527786254883
> STR_ID: 1qjj |STR_LEN: 382 |STR_TIME: 0.08122611045837402
> STR_ID: 1qjk |STR_LEN: 40 |STR_TIME: 0.007283926010131836
> STR_ID: 1qjl |STR_LEN: 31 |STR_TIME: 0.0053250789642333984
> STR_ID: 1qjm |STR_LEN: 693 |STR_TIME: 0.09039902687072754
> STR_ID: 1qjo |STR_LEN: 80 |STR_TIME: 0.7374691963195801
> STR_ID: 1qjp |STR_LEN: 207 |STR_TIME: 0.029552936553955078
> STR_ID: 1qjq |STR_LEN: 1125 |STR_TIME: 0.18291187286376953
> STR_ID: 1qjs |STR_LEN: 832 |STR_TIME: 0.11774301528930664
> STR_ID: 1qjt |STR_LEN: 99 |STR_TIME: 1.0047080516815186
> STR_ID: 1qju |STR_LEN: 1150 |STR_TIME: 0.12028884887695312
> STR_ID: 1qjv |STR_LEN: 1304 |STR_TIME: 0.11063480377197266
> STR_ID: 1qjw |STR_LEN: 1488 |STR_TIME: 0.22772812843322754
> STR_ID: 1qjx |STR_LEN: 1077 |STR_TIME: 0.12486076354980469
> STR_ID: 1qjy |STR_LEN: 1110 |STR_TIME: 0.1617422103881836
> STR_ID: 1qjz |STR_LEN: 555 |STR_TIME: 0.07167530059814453
> STR_ID: 2qj0 |STR_LEN: 1031 |STR_TIME: 0.13879895210266113
> STR_ID: 2qj1 |STR_LEN: 767 |STR_TIME: 0.14852261543273926
> STR_ID: 2qj2 |STR_LEN: 683 |STR_TIME: 0.060148000717163086
> STR_ID: 2qj3 |STR_LEN: 682 |STR_TIME: 0.08095383644104004
> STR_ID: 2qj4 |STR_LEN: 432 |STR_TIME: 0.05332493782043457
> STR_ID: 2qj5 |STR_LEN: 171 |STR_TIME: 0.0665140151977539
> STR_ID: 2qj6 |STR_LEN: 817 |STR_TIME: 0.09216690063476562
> STR_ID: 2qj7 |STR_LEN: 230 |STR_TIME: 0.03656506538391113
> STR_ID: 2qj8 |STR_LEN: 885 |STR_TIME: 0.08935713768005371
> STR_ID: 2qj9 |STR_LEN: 568 |STR_TIME: 0.08211827278137207
> STR_ID: 2qja |STR_LEN: 424 |STR_TIME: 0.054650068283081055
> STR_ID: 2qjb |STR_LEN: 462 |STR_TIME: 0.05650591850280762
> STR_ID: 2qjc |STR_LEN: 277 |STR_TIME: 0.03283190727233887
> STR_ID: 2qjd |STR_LEN: 362 |STR_TIME: 0.03684210777282715
> STR_ID: 2qje |STR_LEN: 590 |STR_TIME: 0.05524778366088867
> STR_ID: 2qjf |STR_LEN: 1471 |STR_TIME: 0.16663503646850586
> STR_ID: 2qjg |STR_LEN: 5978 |STR_TIME: 0.9056127071380615
> STR_ID: 2qjh |STR_LEN: 5719 |STR_TIME: 0.9325659275054932
> STR_ID: 2qji |STR_LEN: 5645 |STR_TIME: 1.012341022491455
> STR_ID: 2qjj |STR_LEN: 2436 |STR_TIME: 0.34175896644592285
> STR_ID: 2qjk |STR_LEN: 5232 |STR_TIME: 1.0201160907745361
> STR_ID: 2qjl |STR_LEN: 350 |STR_TIME: 0.025299072265625
> STR_ID: 2qjm |STR_LEN: 2191 |STR_TIME: 0.35412096977233887
> STR_ID: 2qjn |STR_LEN: 2396 |STR_TIME: 0.29619288444519043
> STR_ID: 2qjo |STR_LEN: 1321 |STR_TIME: 0.16754579544067383
> STR_ID: 2qjp |STR_LEN: 3699 |STR_TIME: 0.6804289817810059
> STR_ID: 2qjr |STR_LEN: 1806 |STR_TIME: 0.28144097328186035
> STR_ID: 2qjs |STR_LEN: 1396 |STR_TIME: 0.1537187099456787
> STR_ID: 2qjt |STR_LEN: 1094 |STR_TIME: 0.1940629482269287
> STR_ID: 2qju |STR_LEN: 533 |STR_TIME: 0.07283401489257812
> STR_ID: 2qjv |STR_LEN: 1264 |STR_TIME: 0.09607911109924316
> STR_ID: 2qjw |STR_LEN: 1478 |STR_TIME: 0.1626911163330078
> STR_ID: 2qjx |STR_LEN: 218 |STR_TIME: 0.02017498016357422
> STR_ID: 2qjy |STR_LEN: 5936 |STR_TIME: 0.9244301319122314
> STR_ID: 2qjz |STR_LEN: 542 |STR_TIME: 0.08460021018981934
> STR_ID: 3qj0 |STR_LEN: 463 |STR_TIME: 0.0709531307220459
> STR_ID: 3qj1 |STR_LEN: 768 |STR_TIME: 0.09624600410461426
> STR_ID: 3qj3 |STR_LEN: 1168 |STR_TIME: 0.18811392784118652
> STR_ID: 3qj4 |STR_LEN: 801 |STR_TIME: 0.12220287322998047
> STR_ID: 3qj5 |STR_LEN: 1502 |STR_TIME: 0.12383508682250977
> STR_ID: 3qj6 |STR_LEN: 108 |STR_TIME: 0.05234789848327637
> STR_ID: 3qj7 |STR_LEN: 1597 |STR_TIME: 0.19880390167236328
> STR_ID: 3qj8 |STR_LEN: 1096 |STR_TIME: 0.18229103088378906
> STR_ID: 3qj9 |STR_LEN: 1815 |STR_TIME: 0.1721200942993164
> STR_ID: 3qja |STR_LEN: 540 |STR_TIME: 0.09093093872070312
> STR_ID: 3qjb |STR_LEN: 618 |STR_TIME: 0.054123878479003906
> STR_ID: 3qjc |STR_LEN: 595 |STR_TIME: 0.05176281929016113
> STR_ID: 3qjd |STR_LEN: 1501 |STR_TIME: 0.11125493049621582
> STR_ID: 3qje |STR_LEN: 1216 |STR_TIME: 0.1426069736480713
> STR_ID: 3qjf |STR_LEN: 1091 |STR_TIME: 0.13227391242980957
> STR_ID: 3qjg |STR_LEN: 3563 |STR_TIME: 0.5576801300048828
> STR_ID: 3qjh |STR_LEN: 1263 |STR_TIME: 0.13317179679870605
> STR_ID: 3qji |STR_LEN: 629 |STR_TIME: 0.04406023025512695
> STR_ID: 3qjj |STR_LEN: 507 |STR_TIME: 0.127943754196167
> STR_ID: 3qjk |STR_LEN: 150 |STR_TIME: 0.019675016403198242
> STR_ID: 3qjl |STR_LEN: 543 |STR_TIME: 0.07773613929748535
> STR_ID: 3qjm |STR_LEN: 286 |STR_TIME: 0.02983713150024414
> STR_ID: 3qjn |STR_LEN: 953 |STR_TIME: 0.14887499809265137
> STR_ID: 3qjo |STR_LEN: 986 |STR_TIME: 0.14109015464782715
> STR_ID: 3qjp |STR_LEN: 248 |STR_TIME: 0.03740882873535156
> STR_ID: 3qjq |STR_LEN: 756 |STR_TIME: 0.14209675788879395
> STR_ID: 3qjr |STR_LEN: 756 |STR_TIME: 0.11074995994567871
> STR_ID: 3qjs |STR_LEN: 790 |STR_TIME: 0.13671016693115234
> STR_ID: 3qjt |STR_LEN: 761 |STR_TIME: 0.1654667854309082
> STR_ID: 3qju |STR_LEN: 756 |STR_TIME: 0.1310558319091797
> STR_ID: 3qjv |STR_LEN: 756 |STR_TIME: 0.16488909721374512
> STR_ID: 3qjx |STR_LEN: 1807 |STR_TIME: 0.22573590278625488
> STR_ID: 3qjy |STR_LEN: 764 |STR_TIME: 0.10473012924194336
> STR_ID: 3qjz |STR_LEN: 800 |STR_TIME: 0.18758106231689453
> STR_ID: 4qj0 |STR_LEN: 2097 |STR_TIME: 0.1825411319732666
> STR_ID: 4qj1 |STR_LEN: 1524 |STR_TIME: 0.2909047603607178
> STR_ID: 4qj2 |STR_LEN: 694 |STR_TIME: 0.08161497116088867
> STR_ID: 4qj3 |STR_LEN: 1104 |STR_TIME: 0.2375791072845459
> STR_ID: 4qj4 |STR_LEN: 1084 |STR_TIME: 0.23209810256958008
> STR_ID: 4qj5 |STR_LEN: 1071 |STR_TIME: 0.23471999168395996
> STR_ID: 4qj6 |STR_LEN: 820 |STR_TIME: 0.09221768379211426
> STR_ID: 4qj7 |STR_LEN: 744 |STR_TIME: 0.0662989616394043
> STR_ID: 4qj8 |STR_LEN: 593 |STR_TIME: 0.12932920455932617
> STR_ID: 4qj9 |STR_LEN: 368 |STR_TIME: 0.04085183143615723
> STR_ID: 4qja |STR_LEN: 402 |STR_TIME: 0.04381918907165527
> STR_ID: 4qjb |STR_LEN: 791 |STR_TIME: 0.18123292922973633
> STR_ID: 4qjc |STR_LEN: 293 |STR_TIME: 0.05508995056152344
> STR_ID: 4qjd |STR_LEN: 308 |STR_TIME: 0.10481715202331543
> STR_ID: 4qje |STR_LEN: 4470 |STR_TIME: 0.5493760108947754
> STR_ID: 4qjf |STR_LEN: 445 |STR_TIME: 0.060339927673339844
> STR_ID: 4qjg |STR_LEN: 1416 |STR_TIME: 0.15089702606201172
> STR_ID: 4qjh |STR_LEN: 232 |STR_TIME: 0.13361001014709473
> STR_ID: 4qji |STR_LEN: 455 |STR_TIME: 0.06740593910217285
> STR_ID: 4qjk |STR_LEN: 508 |STR_TIME: 0.06984782218933105
> STR_ID: 4qjl |STR_LEN: 459 |STR_TIME: 0.06754708290100098
> STR_ID: 4qjm |STR_LEN: 548 |STR_TIME: 0.08117008209228516
> STR_ID: 4qjn |STR_LEN: 419 |STR_TIME: 0.048905134201049805
> STR_ID: 4qjo |STR_LEN: 1872 |STR_TIME: 0.17603087425231934
> STR_ID: 4qjp |STR_LEN: 1009 |STR_TIME: 0.11807584762573242
> STR_ID: 4qjq |STR_LEN: 929 |STR_TIME: 0.09325695037841797
> STR_ID: 4qjr |STR_LEN: 376 |STR_TIME: 0.05378293991088867
> STR_ID: 4qju |STR_LEN: 441 |STR_TIME: 0.04351997375488281
> STR_ID: 4qjv |STR_LEN: 1821 |STR_TIME: 0.19790101051330566
> STR_ID: 4qjw |STR_LEN: 2265 |STR_TIME: 0.20564007759094238
> STR_ID: 4qjx |STR_LEN: 515 |STR_TIME: 0.04507088661193848
> STR_ID: 4qjy |STR_LEN: 1889 |STR_TIME: 0.2525148391723633
> STR_ID: 4qjz |STR_LEN: 287 |STR_TIME: 0.033187150955200195
>> FINISH_DIR: ./data/q/qj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2613 |DIR_TIME: 23.334925174713135 

>> START_DIR: ./data/q/qk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1qk0 |STR_LEN: 1264 |STR_TIME: 0.1145930290222168
> STR_ID: 1qk1 |STR_LEN: 3333 |STR_TIME: 0.5576167106628418
> STR_ID: 1qk2 |STR_LEN: 1297 |STR_TIME: 0.11797475814819336
> STR_ID: 1qk3 |STR_LEN: 1548 |STR_TIME: 0.20752906799316406
> STR_ID: 1qk4 |STR_LEN: 1369 |STR_TIME: 0.14493489265441895
> STR_ID: 1qk5 |STR_LEN: 622 |STR_TIME: 0.06499981880187988
> STR_ID: 1qk6 |STR_LEN: 33 |STR_TIME: 0.13621306419372559
> STR_ID: 1qk7 |STR_LEN: 32 |STR_TIME: 0.16213011741638184
> STR_ID: 1qk8 |STR_LEN: 380 |STR_TIME: 0.02691793441772461
> STR_ID: 1qk9 |STR_LEN: 92 |STR_TIME: 0.9027590751647949
> STR_ID: 1qka |STR_LEN: 987 |STR_TIME: 0.08749914169311523
> STR_ID: 1qkb |STR_LEN: 999 |STR_TIME: 0.08789587020874023
> STR_ID: 1qkc |STR_LEN: 1062 |STR_TIME: 0.1998739242553711
> STR_ID: 1qkd |STR_LEN: 330 |STR_TIME: 0.022128820419311523
> STR_ID: 1qke |STR_LEN: 169 |STR_TIME: 0.011761903762817383
> STR_ID: 1qkf |STR_LEN: 73 |STR_TIME: 0.019122838973999023
> STR_ID: 1qkg |STR_LEN: 20 |STR_TIME: 0.010720968246459961
> STR_ID: 1qkh |STR_LEN: 73 |STR_TIME: 0.5064358711242676
> STR_ID: 1qki |STR_LEN: 3988 |STR_TIME: 0.7159669399261475
> STR_ID: 1qkj |STR_LEN: 486 |STR_TIME: 0.05412793159484863
> STR_ID: 1qkk |STR_LEN: 344 |STR_TIME: 0.0260159969329834
> STR_ID: 1qkl |STR_LEN: 127 |STR_TIME: 0.9834537506103516
> STR_ID: 1qkm |STR_LEN: 370 |STR_TIME: 0.03546309471130371
> STR_ID: 1qkn |STR_LEN: 358 |STR_TIME: 0.03511810302734375
> STR_ID: 1qko |STR_LEN: 254 |STR_TIME: 0.03401923179626465
> STR_ID: 1qkp |STR_LEN: 256 |STR_TIME: 0.03942298889160156
> STR_ID: 1qkq |STR_LEN: 215 |STR_TIME: 0.024921178817749023
> STR_ID: 1qkr |STR_LEN: 679 |STR_TIME: 0.1374650001525879
> STR_ID: 1qks |STR_LEN: 2646 |STR_TIME: 0.19533014297485352
> STR_ID: 1qkt |STR_LEN: 644 |STR_TIME: 0.06563782691955566
> STR_ID: 1qku |STR_LEN: 1343 |STR_TIME: 0.11751914024353027
> STR_ID: 1qkw |STR_LEN: 100 |STR_TIME: 0.010831832885742188
> STR_ID: 1qkx |STR_LEN: 144 |STR_TIME: 0.010233879089355469
> STR_ID: 1qky |STR_LEN: 38 |STR_TIME: 0.18927311897277832
> STR_ID: 1qkz |STR_LEN: 1027 |STR_TIME: 0.0837249755859375
> STR_ID: 2qk0 |STR_LEN: 139 |STR_TIME: 0.012843132019042969
> STR_ID: 2qk1 |STR_LEN: 560 |STR_TIME: 0.043914079666137695
> STR_ID: 2qk2 |STR_LEN: 402 |STR_TIME: 0.0347447395324707
> STR_ID: 2qk4 |STR_LEN: 965 |STR_TIME: 0.15938401222229004
> STR_ID: 2qk5 |STR_LEN: 1874 |STR_TIME: 0.1387767791748047
> STR_ID: 2qk7 |STR_LEN: 719 |STR_TIME: 0.08239102363586426
> STR_ID: 2qk8 |STR_LEN: 211 |STR_TIME: 0.0275418758392334
> STR_ID: 2qk9 |STR_LEN: 310 |STR_TIME: 0.07822322845458984
> STR_ID: 2qka |STR_LEN: 530 |STR_TIME: 0.056488037109375
> STR_ID: 2qkb |STR_LEN: 404 |STR_TIME: 0.05772805213928223
> STR_ID: 2qkc |STR_LEN: 510 |STR_TIME: 0.05581164360046387
> STR_ID: 2qkd |STR_LEN: 662 |STR_TIME: 0.060669898986816406
> STR_ID: 2qke |STR_LEN: 678 |STR_TIME: 0.11400079727172852
> STR_ID: 2qkf |STR_LEN: 1549 |STR_TIME: 0.1562213897705078
> STR_ID: 2qkh |STR_LEN: 261 |STR_TIME: 0.028753042221069336
> STR_ID: 2qki |STR_LEN: 2780 |STR_TIME: 0.4116642475128174
> STR_ID: 2qkk |STR_LEN: 1994 |STR_TIME: 0.35341906547546387
> STR_ID: 2qkl |STR_LEN: 254 |STR_TIME: 0.03312206268310547
> STR_ID: 2qkm |STR_LEN: 1526 |STR_TIME: 0.2319490909576416
> STR_ID: 2qkn |STR_LEN: 803 |STR_TIME: 0.1476891040802002
> STR_ID: 2qko |STR_LEN: 799 |STR_TIME: 0.10111594200134277
> STR_ID: 2qkp |STR_LEN: 988 |STR_TIME: 0.09598493576049805
> STR_ID: 2qkq |STR_LEN: 156 |STR_TIME: 0.024677753448486328
> STR_ID: 2qkr |STR_LEN: 297 |STR_TIME: 0.08993887901306152
> STR_ID: 2qks |STR_LEN: 835 |STR_TIME: 0.08692717552185059
> STR_ID: 2qkt |STR_LEN: 323 |STR_TIME: 0.025883913040161133
> STR_ID: 2qku |STR_LEN: 527 |STR_TIME: 0.04378175735473633
> STR_ID: 2qkv |STR_LEN: 327 |STR_TIME: 0.030400991439819336
> STR_ID: 2qkw |STR_LEN: 393 |STR_TIME: 0.05837893486022949
> STR_ID: 2qkx |STR_LEN: 428 |STR_TIME: 0.08202600479125977
> STR_ID: 2qky |STR_LEN: 3227 |STR_TIME: 0.49624204635620117
> STR_ID: 3qk0 |STR_LEN: 831 |STR_TIME: 0.1918010711669922
> STR_ID: 3qk1 |STR_LEN: 361 |STR_TIME: 0.03382277488708496
> STR_ID: 3qk2 |STR_LEN: 262 |STR_TIME: 0.02615189552307129
> STR_ID: 3qk3 |STR_LEN: 852 |STR_TIME: 0.11156892776489258
> STR_ID: 3qk4 |STR_LEN: 74 |STR_TIME: 0.01037740707397461
> STR_ID: 3qk5 |STR_LEN: 1994 |STR_TIME: 0.2577850818634033
> STR_ID: 3qk6 |STR_LEN: 643 |STR_TIME: 0.10585784912109375
> STR_ID: 3qk7 |STR_LEN: 926 |STR_TIME: 0.19236207008361816
> STR_ID: 3qk8 |STR_LEN: 2868 |STR_TIME: 0.34784412384033203
> STR_ID: 3qk9 |STR_LEN: 358 |STR_TIME: 0.06444811820983887
> STR_ID: 3qka |STR_LEN: 2114 |STR_TIME: 0.3009068965911865
> STR_ID: 3qkb |STR_LEN: 518 |STR_TIME: 0.10026812553405762
> STR_ID: 3qkc |STR_LEN: 591 |STR_TIME: 0.08579516410827637
> STR_ID: 3qkd |STR_LEN: 496 |STR_TIME: 0.048460960388183594
> STR_ID: 3qke |STR_LEN: 5703 |STR_TIME: 0.6433448791503906
> STR_ID: 3qkg |STR_LEN: 213 |STR_TIME: 0.03073573112487793
> STR_ID: 3qki |STR_LEN: 3350 |STR_TIME: 0.37547898292541504
> STR_ID: 3qkj |STR_LEN: 797 |STR_TIME: 0.09845685958862305
> STR_ID: 3qkk |STR_LEN: 459 |STR_TIME: 0.10061001777648926
> STR_ID: 3qkl |STR_LEN: 566 |STR_TIME: 0.0558772087097168
> STR_ID: 3qkm |STR_LEN: 639 |STR_TIME: 0.05613994598388672
> STR_ID: 3qkp |STR_LEN: 533 |STR_TIME: 0.05843091011047363
> STR_ID: 3qkq |STR_LEN: 577 |STR_TIME: 0.05289816856384277
> STR_ID: 3qkr |STR_LEN: 419 |STR_TIME: 0.09372901916503906
> STR_ID: 3qks |STR_LEN: 643 |STR_TIME: 0.07580280303955078
> STR_ID: 3qkt |STR_LEN: 2258 |STR_TIME: 0.292435884475708
> STR_ID: 3qku |STR_LEN: 696 |STR_TIME: 0.10436201095581055
> STR_ID: 3qkv |STR_LEN: 1094 |STR_TIME: 0.19014477729797363
> STR_ID: 3qkw |STR_LEN: 1499 |STR_TIME: 0.29323911666870117
> STR_ID: 3qkx |STR_LEN: 422 |STR_TIME: 0.06793093681335449
> STR_ID: 3qky |STR_LEN: 403 |STR_TIME: 0.05141878128051758
> STR_ID: 3qkz |STR_LEN: 1289 |STR_TIME: 0.15757322311401367
> STR_ID: 4qk0 |STR_LEN: 4058 |STR_TIME: 0.4507730007171631
> STR_ID: 4qk1 |STR_LEN: 451 |STR_TIME: 0.0788109302520752
> STR_ID: 4qk2 |STR_LEN: 534 |STR_TIME: 0.14245891571044922
> STR_ID: 4qk3 |STR_LEN: 412 |STR_TIME: 0.08160996437072754
> STR_ID: 4qk4 |STR_LEN: 317 |STR_TIME: 0.0508580207824707
> STR_ID: 4qk7 |STR_LEN: 65 |STR_TIME: 0.0233762264251709
> STR_ID: 4qk8 |STR_LEN: 134 |STR_TIME: 0.04644608497619629
> STR_ID: 4qk9 |STR_LEN: 130 |STR_TIME: 0.04525899887084961
> STR_ID: 4qka |STR_LEN: 132 |STR_TIME: 0.04671192169189453
> STR_ID: 4qkb |STR_LEN: 634 |STR_TIME: 0.1183769702911377
> STR_ID: 4qkc |STR_LEN: 75 |STR_TIME: 0.026285886764526367
> STR_ID: 4qkd |STR_LEN: 1309 |STR_TIME: 0.11784791946411133
> STR_ID: 4qkf |STR_LEN: 735 |STR_TIME: 0.11101794242858887
> STR_ID: 4qkg |STR_LEN: 152 |STR_TIME: 0.017651081085205078
> STR_ID: 4qkh |STR_LEN: 462 |STR_TIME: 0.04334402084350586
> STR_ID: 4qki |STR_LEN: 413 |STR_TIME: 0.039746999740600586
> STR_ID: 4qkj |STR_LEN: 131 |STR_TIME: 0.019305944442749023
> STR_ID: 4qkk |STR_LEN: 66 |STR_TIME: 0.007853031158447266
> STR_ID: 4qkl |STR_LEN: 57 |STR_TIME: 0.011754035949707031
> STR_ID: 4qkm |STR_LEN: 50 |STR_TIME: 0.013968944549560547
> STR_ID: 4qkn |STR_LEN: 511 |STR_TIME: 0.06433486938476562
> STR_ID: 4qko |STR_LEN: 1727 |STR_TIME: 0.21727705001831055
> STR_ID: 4qkq |STR_LEN: 3582 |STR_TIME: 0.5342018604278564
> STR_ID: 4qkr |STR_LEN: 242 |STR_TIME: 0.0206451416015625
> STR_ID: 4qks |STR_LEN: 262 |STR_TIME: 0.020702838897705078
> STR_ID: 4qkt |STR_LEN: 464 |STR_TIME: 0.04059004783630371
> STR_ID: 4qku |STR_LEN: 2314 |STR_TIME: 0.3802809715270996
> STR_ID: 4qkv |STR_LEN: 298 |STR_TIME: 0.0459139347076416
> STR_ID: 4qkw |STR_LEN: 536 |STR_TIME: 0.05632615089416504
> STR_ID: 4qkx |STR_LEN: 577 |STR_TIME: 0.14755010604858398
> STR_ID: 4qky |STR_LEN: 472 |STR_TIME: 0.08063483238220215
> STR_ID: 4qkz |STR_LEN: 315 |STR_TIME: 0.03408622741699219
>> FINISH_DIR: ./data/q/qk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2743 |DIR_TIME: 18.251996994018555 

>> START_DIR: ./data/q/ql/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ql0 |STR_LEN: 1320 |STR_TIME: 0.12942266464233398
> STR_ID: 1ql1 |STR_LEN: 46 |STR_TIME: 0.005772113800048828
> STR_ID: 1ql2 |STR_LEN: 138 |STR_TIME: 0.01675701141357422
> STR_ID: 1ql3 |STR_LEN: 980 |STR_TIME: 0.06817984580993652
> STR_ID: 1ql4 |STR_LEN: 950 |STR_TIME: 0.06651806831359863
> STR_ID: 1ql5 |STR_LEN: 20 |STR_TIME: 0.010939836502075195
> STR_ID: 1ql6 |STR_LEN: 389 |STR_TIME: 0.04196500778198242
> STR_ID: 1ql7 |STR_LEN: 319 |STR_TIME: 0.0307309627532959
> STR_ID: 1ql8 |STR_LEN: 260 |STR_TIME: 0.0633249282836914
> STR_ID: 1ql9 |STR_LEN: 296 |STR_TIME: 0.0335230827331543
> STR_ID: 1qlb |STR_LEN: 2818 |STR_TIME: 0.37999987602233887
> STR_ID: 1qlc |STR_LEN: 95 |STR_TIME: 0.6257050037384033
> STR_ID: 1qld |STR_LEN: 50 |STR_TIME: 0.012805938720703125
> STR_ID: 1qle |STR_LEN: 1341 |STR_TIME: 0.20166802406311035
> STR_ID: 1qlf |STR_LEN: 548 |STR_TIME: 0.06185007095336914
> STR_ID: 1qlg |STR_LEN: 406 |STR_TIME: 0.14745712280273438
> STR_ID: 1qlh |STR_LEN: 465 |STR_TIME: 0.05426979064941406
> STR_ID: 1qli |STR_LEN: 61 |STR_TIME: 0.015507221221923828
> STR_ID: 1qlj |STR_LEN: 463 |STR_TIME: 0.055921077728271484
> STR_ID: 1qlk |STR_LEN: 188 |STR_TIME: 1.2416670322418213
> STR_ID: 1qll |STR_LEN: 546 |STR_TIME: 0.08737611770629883
> STR_ID: 1qlm |STR_LEN: 533 |STR_TIME: 0.04823613166809082
> STR_ID: 1qln |STR_LEN: 1388 |STR_TIME: 0.15020084381103516
> STR_ID: 1qlo |STR_LEN: 34 |STR_TIME: 0.2950751781463623
> STR_ID: 1qlp |STR_LEN: 478 |STR_TIME: 0.05492091178894043
> STR_ID: 1qlq |STR_LEN: 160 |STR_TIME: 0.013186216354370117
> STR_ID: 1qlr |STR_LEN: 852 |STR_TIME: 0.17174196243286133
> STR_ID: 1qls |STR_LEN: 132 |STR_TIME: 0.014472007751464844
> STR_ID: 1qlt |STR_LEN: 1476 |STR_TIME: 0.1755530834197998
> STR_ID: 1qlu |STR_LEN: 1360 |STR_TIME: 0.19215893745422363
> STR_ID: 1qlv |STR_LEN: 1529 |STR_TIME: 0.12699484825134277
> STR_ID: 1qlw |STR_LEN: 1353 |STR_TIME: 0.18346405029296875
> STR_ID: 1qlx |STR_LEN: 104 |STR_TIME: 0.028740882873535156
> STR_ID: 1qly |STR_LEN: 58 |STR_TIME: 0.39287614822387695
> STR_ID: 1qlz |STR_LEN: 104 |STR_TIME: 0.7552042007446289
> STR_ID: 2ql0 |STR_LEN: 53 |STR_TIME: 0.3444180488586426
> STR_ID: 2ql1 |STR_LEN: 246 |STR_TIME: 0.034803152084350586
> STR_ID: 2ql2 |STR_LEN: 335 |STR_TIME: 0.054543256759643555
> STR_ID: 2ql3 |STR_LEN: 3885 |STR_TIME: 0.49408483505249023
> STR_ID: 2ql5 |STR_LEN: 605 |STR_TIME: 0.09935593605041504
> STR_ID: 2ql6 |STR_LEN: 2896 |STR_TIME: 0.5345120429992676
> STR_ID: 2ql7 |STR_LEN: 700 |STR_TIME: 0.0794980525970459
> STR_ID: 2ql8 |STR_LEN: 724 |STR_TIME: 0.12189173698425293
> STR_ID: 2ql9 |STR_LEN: 776 |STR_TIME: 0.07521319389343262
> STR_ID: 2qla |STR_LEN: 463 |STR_TIME: 0.0634157657623291
> STR_ID: 2qlb |STR_LEN: 695 |STR_TIME: 0.07661604881286621
> STR_ID: 2qlc |STR_LEN: 1224 |STR_TIME: 0.18790602684020996
> STR_ID: 2qld |STR_LEN: 171 |STR_TIME: 0.02358102798461914
> STR_ID: 2qle |STR_LEN: 1768 |STR_TIME: 0.1484088897705078
> STR_ID: 2qlf |STR_LEN: 538 |STR_TIME: 0.10398983955383301
> STR_ID: 2qlg |STR_LEN: 920 |STR_TIME: 0.07432699203491211
> STR_ID: 2qlh |STR_LEN: 903 |STR_TIME: 0.07025623321533203
> STR_ID: 2qli |STR_LEN: 911 |STR_TIME: 0.12875699996948242
> STR_ID: 2qlj |STR_LEN: 533 |STR_TIME: 0.0684659481048584
> STR_ID: 2qlk |STR_LEN: 247 |STR_TIME: 0.030061960220336914
> STR_ID: 2qll |STR_LEN: 965 |STR_TIME: 0.12052202224731445
> STR_ID: 2qlm |STR_LEN: 1097 |STR_TIME: 0.15723490715026855
> STR_ID: 2qln |STR_LEN: 1082 |STR_TIME: 0.12767410278320312
> STR_ID: 2qlp |STR_LEN: 1083 |STR_TIME: 0.17014336585998535
> STR_ID: 2qlq |STR_LEN: 595 |STR_TIME: 0.07252788543701172
> STR_ID: 2qlr |STR_LEN: 2426 |STR_TIME: 0.29974985122680664
> STR_ID: 2qls |STR_LEN: 578 |STR_TIME: 0.08362698554992676
> STR_ID: 2qlt |STR_LEN: 511 |STR_TIME: 0.04401588439941406
> STR_ID: 2qlu |STR_LEN: 441 |STR_TIME: 0.04584097862243652
> STR_ID: 2qlv |STR_LEN: 1292 |STR_TIME: 0.23052620887756348
> STR_ID: 2qlw |STR_LEN: 454 |STR_TIME: 0.04232287406921387
> STR_ID: 2qlx |STR_LEN: 439 |STR_TIME: 0.042582035064697266
> STR_ID: 2qly |STR_LEN: 1444 |STR_TIME: 0.18550896644592285
> STR_ID: 2qlz |STR_LEN: 968 |STR_TIME: 0.1259758472442627
