>> START_DIR: ./data/k/k0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1k01 |STR_LEN: 3163 |STR_TIME: 1.506303071975708
> STR_ID: 4khr |STR_LEN: 1236 |STR_TIME: 0.2098381519317627
> STR_ID: 4khs |STR_LEN: 1599 |STR_TIME: 0.31243896484375
> STR_ID: 4kht |STR_LEN: 489 |STR_TIME: 0.08307504653930664
> STR_ID: 4khu |STR_LEN: 1491 |STR_TIME: 0.250748872756958
> STR_ID: 4khv |STR_LEN: 249 |STR_TIME: 0.026766061782836914
> STR_ID: 4khw |STR_LEN: 1475 |STR_TIME: 0.22441697120666504
> STR_ID: 4khx |STR_LEN: 479 |STR_TIME: 0.08373713493347168
> STR_ID: 4khy |STR_LEN: 1424 |STR_TIME: 0.23307394981384277
> STR_ID: 4khz |STR_LEN: 1934 |STR_TIME: 0.38660407066345215
> STR_ID: 5kh0 |STR_LEN: 1442 |STR_TIME: 0.24561309814453125
> STR_ID: 5kh2 |STR_LEN: 1228 |STR_TIME: 0.166795015335083
> STR_ID: 5kh3 |STR_LEN: 200 |STR_TIME: 0.06514883041381836
> STR_ID: 5kh4 |STR_LEN: 463 |STR_TIME: 0.06779909133911133
> STR_ID: 5kh5 |STR_LEN: 504 |STR_TIME: 0.08260607719421387
> STR_ID: 5kh6 |STR_LEN: 388 |STR_TIME: 0.045794010162353516
> STR_ID: 5kh7 |STR_LEN: 235 |STR_TIME: 0.020190000534057617
> STR_ID: 5kh9 |STR_LEN: 218 |STR_TIME: 0.023391008377075195
> STR_ID: 5kha |STR_LEN: 1680 |STR_TIME: 0.23828673362731934
> STR_ID: 5khb |STR_LEN: 21 |STR_TIME: 0.13687801361083984
> STR_ID: 5khc |STR_LEN: 418 |STR_TIME: 0.057086944580078125
> STR_ID: 5khd |STR_LEN: 276 |STR_TIME: 0.05157327651977539
> STR_ID: 5khe |STR_LEN: 231 |STR_TIME: 0.027315139770507812
> STR_ID: 5khf |STR_LEN: 231 |STR_TIME: 0.027019977569580078
> STR_ID: 5khg |STR_LEN: 228 |STR_TIME: 0.02810215950012207
> STR_ID: 5khh |STR_LEN: 361 |STR_TIME: 0.03654670715332031
> STR_ID: 5khi |STR_LEN: 241 |STR_TIME: 0.03363990783691406
> STR_ID: 5khj |STR_LEN: 716 |STR_TIME: 0.11907291412353516
> STR_ID: 5khk |STR_LEN: 254 |STR_TIME: 0.0325620174407959
> STR_ID: 5khl |STR_LEN: 306 |STR_TIME: 0.043656110763549805
> STR_ID: 5khm |STR_LEN: 538 |STR_TIME: 0.050874948501586914
> STR_ID: 5kho |STR_LEN: 560 |STR_TIME: 0.07886719703674316
> STR_ID: 5khp |STR_LEN: 585 |STR_TIME: 0.11791300773620605
> STR_ID: 5khq |STR_LEN: 210 |STR_TIME: 0.03193211555480957
> STR_ID: 5khr |STR_LEN: 7932 |STR_TIME: 0.21935105323791504
> STR_ID: 5khu |STR_LEN: 8453 |STR_TIME: 0.24860191345214844
> STR_ID: 5khw |STR_LEN: 644 |STR_TIME: 0.10869097709655762
> STR_ID: 5khx |STR_LEN: 358 |STR_TIME: 0.0536501407623291
> STR_ID: 5khy |STR_LEN: 159 |STR_TIME: 0.025285720825195312
> STR_ID: 5khz |STR_LEN: 538 |STR_TIME: 0.1026308536529541
>> FINISH_DIR: ./data/k/kh/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2875 |DIR_TIME: 49.13547110557556 

>> START_DIR: ./data/k/ki/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ki0 |STR_LEN: 649 |STR_TIME: 0.04685330390930176
> STR_ID: 1ki1 |STR_LEN: 1223 |STR_TIME: 0.1505870819091797
> STR_ID: 1ki2 |STR_LEN: 835 |STR_TIME: 0.11228609085083008
> STR_ID: 1ki3 |STR_LEN: 756 |STR_TIME: 0.09132909774780273
> STR_ID: 1ki4 |STR_LEN: 877 |STR_TIME: 0.08934187889099121
> STR_ID: 1ki6 |STR_LEN: 883 |STR_TIME: 0.13470697402954102
> STR_ID: 1ki7 |STR_LEN: 782 |STR_TIME: 0.08639192581176758
> STR_ID: 1ki8 |STR_LEN: 872 |STR_TIME: 0.09333682060241699
> STR_ID: 1ki9 |STR_LEN: 735 |STR_TIME: 0.08587026596069336
> STR_ID: 1kia |STR_LEN: 1343 |STR_TIME: 0.20107007026672363
> STR_ID: 1kib |STR_LEN: 720 |STR_TIME: 0.10964608192443848
> STR_ID: 1kic |STR_LEN: 1269 |STR_TIME: 0.14301705360412598
> STR_ID: 1kid |STR_LEN: 485 |STR_TIME: 0.03393101692199707
> STR_ID: 1kie |STR_LEN: 1238 |STR_TIME: 0.10457396507263184
> STR_ID: 1kif |STR_LEN: 3022 |STR_TIME: 0.5172390937805176
> STR_ID: 1kig |STR_LEN: 352 |STR_TIME: 0.046662092208862305
> STR_ID: 1kij |STR_LEN: 1240 |STR_TIME: 0.1230781078338623
> STR_ID: 1kik |STR_LEN: 57 |STR_TIME: 0.5297770500183105
> STR_ID: 1kil |STR_LEN: 418 |STR_TIME: 0.07653975486755371
> STR_ID: 1kim |STR_LEN: 878 |STR_TIME: 0.09122800827026367
> STR_ID: 1kio |STR_LEN: 35 |STR_TIME: 0.09090399742126465
> STR_ID: 1kip |STR_LEN: 468 |STR_TIME: 0.0539400577545166
> STR_ID: 1kiq |STR_LEN: 518 |STR_TIME: 0.12120795249938965
> STR_ID: 1kir |STR_LEN: 494 |STR_TIME: 0.05547809600830078
> STR_ID: 1kis |STR_LEN: 32 |STR_TIME: 0.015697002410888672
> STR_ID: 1kit |STR_LEN: 1458 |STR_TIME: 0.11698293685913086
> STR_ID: 1kiu |STR_LEN: 4257 |STR_TIME: 0.6440989971160889
> STR_ID: 1kiv |STR_LEN: 145 |STR_TIME: 0.013154029846191406
> STR_ID: 1kix |STR_LEN: 541 |STR_TIME: 0.07263588905334473
> STR_ID: 1kiy |STR_LEN: 1072 |STR_TIME: 0.18040704727172852
> STR_ID: 1kiz |STR_LEN: 941 |STR_TIME: 0.10966777801513672
> STR_ID: 2ki0 |STR_LEN: 36 |STR_TIME: 0.23473310470581055
> STR_ID: 2ki2 |STR_LEN: 77 |STR_TIME: 0.49497294425964355
> STR_ID: 2ki3 |STR_LEN: 126 |STR_TIME: 0.9180967807769775
> STR_ID: 2ki4 |STR_LEN: 462 |STR_TIME: 3.3984429836273193
> STR_ID: 2ki5 |STR_LEN: 908 |STR_TIME: 0.23879218101501465
> STR_ID: 2ki6 |STR_LEN: 718 |STR_TIME: 5.035690069198608
> STR_ID: 2ki7 |STR_LEN: 209 |STR_TIME: 0.8326270580291748
> STR_ID: 2ki8 |STR_LEN: 146 |STR_TIME: 1.2929332256317139
> STR_ID: 2ki9 |STR_LEN: 33 |STR_TIME: 0.2610738277435303
> STR_ID: 2kia |STR_LEN: 129 |STR_TIME: 1.0291719436645508
> STR_ID: 2kib |STR_LEN: 56 |STR_TIME: 0.21014904975891113
> STR_ID: 2kic |STR_LEN: 96 |STR_TIME: 0.6548848152160645
> STR_ID: 2kid |STR_LEN: 154 |STR_TIME: 1.103463888168335
> STR_ID: 2kie |STR_LEN: 124 |STR_TIME: 0.9210638999938965
> STR_ID: 2kif |STR_LEN: 102 |STR_TIME: 0.7965128421783447
> STR_ID: 2kig |STR_LEN: 161 |STR_TIME: 1.1762280464172363
> STR_ID: 2kih |STR_LEN: 152 |STR_TIME: 0.7001421451568604
> STR_ID: 2kii |STR_LEN: 183 |STR_TIME: 1.5673937797546387
> STR_ID: 2kij |STR_LEN: 119 |STR_TIME: 1.3216259479522705
> STR_ID: 2kik |STR_LEN: 102 |STR_TIME: 1.2766709327697754
> STR_ID: 2kil |STR_LEN: 184 |STR_TIME: 1.5064349174499512
> STR_ID: 2kim |STR_LEN: 102 |STR_TIME: 0.7749300003051758
> STR_ID: 2kin |STR_LEN: 547 |STR_TIME: 0.05210685729980469
> STR_ID: 2kio |STR_LEN: 33 |STR_TIME: 0.3626220226287842
> STR_ID: 2kiq |STR_LEN: 57 |STR_TIME: 0.37909412384033203
> STR_ID: 2kir |STR_LEN: 34 |STR_TIME: 0.24768376350402832
> STR_ID: 2kis |STR_LEN: 71 |STR_TIME: 0.15208101272583008
> STR_ID: 2kit |STR_LEN: 33 |STR_TIME: 0.26764726638793945
> STR_ID: 2kiu |STR_LEN: 87 |STR_TIME: 0.6660678386688232
> STR_ID: 2kiv |STR_LEN: 135 |STR_TIME: 0.9411439895629883
> STR_ID: 2kiw |STR_LEN: 111 |STR_TIME: 0.9306020736694336
> STR_ID: 2kix |STR_LEN: 132 |STR_TIME: 0.8860440254211426
> STR_ID: 2kiz |STR_LEN: 71 |STR_TIME: 0.8269121646881104
> STR_ID: 3ki0 |STR_LEN: 528 |STR_TIME: 0.04612302780151367
> STR_ID: 3ki1 |STR_LEN: 458 |STR_TIME: 0.03486895561218262
> STR_ID: 3ki2 |STR_LEN: 470 |STR_TIME: 0.04655599594116211
> STR_ID: 3ki3 |STR_LEN: 650 |STR_TIME: 0.1705319881439209
> STR_ID: 3ki4 |STR_LEN: 467 |STR_TIME: 0.035214900970458984
> STR_ID: 3ki5 |STR_LEN: 481 |STR_TIME: 0.03542685508728027
> STR_ID: 3ki6 |STR_LEN: 469 |STR_TIME: 0.034379005432128906
> STR_ID: 3ki7 |STR_LEN: 595 |STR_TIME: 0.044260263442993164
> STR_ID: 3ki8 |STR_LEN: 916 |STR_TIME: 0.11838603019714355
> STR_ID: 3ki9 |STR_LEN: 496 |STR_TIME: 0.0818631649017334
> STR_ID: 3kia |STR_LEN: 735 |STR_TIME: 0.11009383201599121
> STR_ID: 3kic |STR_LEN: 10420 |STR_TIME: 1.9296722412109375
> STR_ID: 3kid |STR_LEN: 383 |STR_TIME: 0.03782773017883301
> STR_ID: 3kie |STR_LEN: 10420 |STR_TIME: 2.0700178146362305
> STR_ID: 3kif |STR_LEN: 962 |STR_TIME: 0.13721799850463867
> STR_ID: 3kig |STR_LEN: 482 |STR_TIME: 0.05164003372192383
> STR_ID: 3kih |STR_LEN: 467 |STR_TIME: 0.07118105888366699
> STR_ID: 3kii |STR_LEN: 2136 |STR_TIME: 0.3475778102874756
> STR_ID: 3kij |STR_LEN: 1028 |STR_TIME: 0.0886831283569336
> STR_ID: 3kik |STR_LEN: 738 |STR_TIME: 0.13024187088012695
> STR_ID: 3kin |STR_LEN: 770 |STR_TIME: 0.10602807998657227
> STR_ID: 3kio |STR_LEN: 569 |STR_TIME: 0.08986711502075195
> STR_ID: 3kip |STR_LEN: 3656 |STR_TIME: 0.7962019443511963
> STR_ID: 3kiv |STR_LEN: 188 |STR_TIME: 0.015124797821044922
> STR_ID: 3kiz |STR_LEN: 1672 |STR_TIME: 0.13470005989074707
> STR_ID: 4ki0 |STR_LEN: 2420 |STR_TIME: 0.47145605087280273
> STR_ID: 4ki1 |STR_LEN: 1389 |STR_TIME: 0.25528502464294434
> STR_ID: 4ki2 |STR_LEN: 444 |STR_TIME: 0.11038327217102051
> STR_ID: 4ki3 |STR_LEN: 3612 |STR_TIME: 0.4208049774169922
> STR_ID: 4ki4 |STR_LEN: 1353 |STR_TIME: 0.2305750846862793
> STR_ID: 4ki5 |STR_LEN: 1283 |STR_TIME: 0.14847302436828613
> STR_ID: 4ki6 |STR_LEN: 1113 |STR_TIME: 0.25687503814697266
> STR_ID: 4ki7 |STR_LEN: 3809 |STR_TIME: 0.5924100875854492
> STR_ID: 4ki8 |STR_LEN: 4318 |STR_TIME: 0.8211557865142822
> STR_ID: 4ki9 |STR_LEN: 251 |STR_TIME: 0.030371665954589844
> STR_ID: 4kia |STR_LEN: 249 |STR_TIME: 0.030438899993896484
> STR_ID: 4kib |STR_LEN: 1306 |STR_TIME: 0.20351409912109375
> STR_ID: 4kic |STR_LEN: 987 |STR_TIME: 0.106536865234375
> STR_ID: 4kie |STR_LEN: 479 |STR_TIME: 0.055896759033203125
> STR_ID: 4kif |STR_LEN: 1032 |STR_TIME: 0.11182522773742676
> STR_ID: 4kig |STR_LEN: 1037 |STR_TIME: 0.1386098861694336
> STR_ID: 4kii |STR_LEN: 249 |STR_TIME: 0.03321409225463867
> STR_ID: 4kij |STR_LEN: 174 |STR_TIME: 0.019809961318969727
> STR_ID: 4kik |STR_LEN: 1492 |STR_TIME: 0.2813701629638672
> STR_ID: 4kil |STR_LEN: 321 |STR_TIME: 0.07244014739990234
> STR_ID: 4kin |STR_LEN: 2214 |STR_TIME: 0.2592508792877197
> STR_ID: 4kio |STR_LEN: 1560 |STR_TIME: 0.2302248477935791
> STR_ID: 4kip |STR_LEN: 747 |STR_TIME: 0.10223603248596191
> STR_ID: 4kiq |STR_LEN: 1809 |STR_TIME: 0.28138089179992676
> STR_ID: 4kir |STR_LEN: 936 |STR_TIME: 0.13648009300231934
> STR_ID: 4kis |STR_LEN: 1445 |STR_TIME: 0.3119051456451416
> STR_ID: 4kit |STR_LEN: 1994 |STR_TIME: 0.43735718727111816
> STR_ID: 4kiu |STR_LEN: 4169 |STR_TIME: 0.6300921440124512
> STR_ID: 4kiv |STR_LEN: 120 |STR_TIME: 0.012418031692504883
> STR_ID: 4kiw |STR_LEN: 4471 |STR_TIME: 0.6700949668884277
> STR_ID: 5ki0 |STR_LEN: 19 |STR_TIME: 0.04360318183898926
> STR_ID: 5ki1 |STR_LEN: 480 |STR_TIME: 0.03292679786682129
> STR_ID: 5ki2 |STR_LEN: 522 |STR_TIME: 0.03775739669799805
> STR_ID: 5ki3 |STR_LEN: 403 |STR_TIME: 0.029832839965820312
> STR_ID: 5ki4 |STR_LEN: 18 |STR_TIME: 0.1691150665283203
> STR_ID: 5ki5 |STR_LEN: 18 |STR_TIME: 0.09763193130493164
> STR_ID: 5ki6 |STR_LEN: 916 |STR_TIME: 0.11837601661682129
> STR_ID: 5ki7 |STR_LEN: 18 |STR_TIME: 0.13653564453125
> STR_ID: 5ki8 |STR_LEN: 360 |STR_TIME: 0.03202700614929199
> STR_ID: 5kia |STR_LEN: 500 |STR_TIME: 0.05986285209655762
> STR_ID: 5kib |STR_LEN: 18 |STR_TIME: 0.09817695617675781
> STR_ID: 5kic |STR_LEN: 575 |STR_TIME: 0.13703179359436035
> STR_ID: 5kid |STR_LEN: 611 |STR_TIME: 0.0997779369354248
> STR_ID: 5kie |STR_LEN: 18 |STR_TIME: 0.028107166290283203
> STR_ID: 5kif |STR_LEN: 18 |STR_TIME: 0.03068995475769043
> STR_ID: 5kig |STR_LEN: 498 |STR_TIME: 0.03678107261657715
> STR_ID: 5kih |STR_LEN: 18 |STR_TIME: 0.021389007568359375
> STR_ID: 5kii |STR_LEN: 493 |STR_TIME: 0.035408973693847656
> STR_ID: 5kij |STR_LEN: 1074 |STR_TIME: 0.11698508262634277
> STR_ID: 5kik |STR_LEN: 704 |STR_TIME: 0.08108377456665039
> STR_ID: 5kil |STR_LEN: 532 |STR_TIME: 0.07281613349914551
> STR_ID: 5kim |STR_LEN: 523 |STR_TIME: 0.03531384468078613
> STR_ID: 5kin |STR_LEN: 1409 |STR_TIME: 0.2582080364227295
> STR_ID: 5kio |STR_LEN: 419 |STR_TIME: 0.03461098670959473
> STR_ID: 5kip |STR_LEN: 390 |STR_TIME: 0.07893586158752441
> STR_ID: 5kiq |STR_LEN: 933 |STR_TIME: 0.06839823722839355
> STR_ID: 5kir |STR_LEN: 1277 |STR_TIME: 0.4123721122741699
> STR_ID: 5kit |STR_LEN: 2139 |STR_TIME: 0.23954296112060547
> STR_ID: 5kiv |STR_LEN: 574 |STR_TIME: 0.09061408042907715
> STR_ID: 5kix |STR_LEN: 235 |STR_TIME: 0.024233102798461914
> STR_ID: 5kiz |STR_LEN: 114 |STR_TIME: 0.7916040420532227
>> FINISH_DIR: ./data/k/ki/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3025 |DIR_TIME: 55.44052720069885 

>> START_DIR: ./data/k/kj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1kj0 |STR_LEN: 35 |STR_TIME: 0.11814498901367188
> STR_ID: 1kj1 |STR_LEN: 625 |STR_TIME: 0.06720781326293945
> STR_ID: 1kj2 |STR_LEN: 1324 |STR_TIME: 0.27593493461608887
> STR_ID: 1kj3 |STR_LEN: 1147 |STR_TIME: 0.1318378448486328
> STR_ID: 1kj4 |STR_LEN: 468 |STR_TIME: 0.05953097343444824
> STR_ID: 1kj5 |STR_LEN: 36 |STR_TIME: 0.24617910385131836
> STR_ID: 1kj6 |STR_LEN: 45 |STR_TIME: 0.3164820671081543
> STR_ID: 1kj7 |STR_LEN: 284 |STR_TIME: 0.03134489059448242
> STR_ID: 1kj8 |STR_LEN: 1634 |STR_TIME: 0.13166022300720215
> STR_ID: 1kj9 |STR_LEN: 1784 |STR_TIME: 0.19931292533874512
> STR_ID: 1kjf |STR_LEN: 313 |STR_TIME: 0.034036874771118164
> STR_ID: 1kjg |STR_LEN: 298 |STR_TIME: 0.03479504585266113
> STR_ID: 1kjh |STR_LEN: 294 |STR_TIME: 0.029728174209594727
> STR_ID: 1kji |STR_LEN: 1734 |STR_TIME: 0.1283121109008789
> STR_ID: 1kjj |STR_LEN: 1454 |STR_TIME: 0.1760878562927246
> STR_ID: 1kjk |STR_LEN: 49 |STR_TIME: 0.3929169178009033
> STR_ID: 1kjl |STR_LEN: 303 |STR_TIME: 0.02358412742614746
> STR_ID: 1kjm |STR_LEN: 530 |STR_TIME: 0.06234288215637207
> STR_ID: 1kjn |STR_LEN: 477 |STR_TIME: 0.09728717803955078
> STR_ID: 1kjo |STR_LEN: 475 |STR_TIME: 0.04663705825805664
> STR_ID: 1kjp |STR_LEN: 532 |STR_TIME: 0.04909634590148926
> STR_ID: 1kjq |STR_LEN: 1817 |STR_TIME: 0.13417387008666992
> STR_ID: 1kjr |STR_LEN: 341 |STR_TIME: 0.025190114974975586
> STR_ID: 1kjs |STR_LEN: 74 |STR_TIME: 0.5009810924530029
> STR_ID: 1kjt |STR_LEN: 169 |STR_TIME: 0.019951820373535156
> STR_ID: 1kju |STR_LEN: 994 |STR_TIME: 0.13830327987670898
> STR_ID: 1kjv |STR_LEN: 813 |STR_TIME: 0.1317141056060791
> STR_ID: 1kjw |STR_LEN: 420 |STR_TIME: 0.04674720764160156
> STR_ID: 1kjx |STR_LEN: 744 |STR_TIME: 0.07003998756408691
> STR_ID: 1kjy |STR_LEN: 932 |STR_TIME: 0.11170697212219238
> STR_ID: 1kjz |STR_LEN: 671 |STR_TIME: 0.10673809051513672
> STR_ID: 2kj1 |STR_LEN: 244 |STR_TIME: 1.2883169651031494
> STR_ID: 2kj3 |STR_LEN: 237 |STR_TIME: 1.632498025894165
> STR_ID: 2kj4 |STR_LEN: 119 |STR_TIME: 0.9065730571746826
> STR_ID: 2kj5 |STR_LEN: 116 |STR_TIME: 0.967299222946167
> STR_ID: 2kj6 |STR_LEN: 97 |STR_TIME: 0.6689729690551758
> STR_ID: 2kj7 |STR_LEN: 38 |STR_TIME: 0.1829361915588379
> STR_ID: 2kj8 |STR_LEN: 118 |STR_TIME: 0.8553769588470459
> STR_ID: 2kj9 |STR_LEN: 118 |STR_TIME: 0.9237160682678223
> STR_ID: 2kja |STR_LEN: 66 |STR_TIME: 0.36571812629699707
> STR_ID: 2kjb |STR_LEN: 190 |STR_TIME: 1.56868314743042
> STR_ID: 2kjc |STR_LEN: 190 |STR_TIME: 1.6069366931915283
> STR_ID: 2kjd |STR_LEN: 128 |STR_TIME: 0.9999260902404785
> STR_ID: 2kje |STR_LEN: 137 |STR_TIME: 1.1133677959442139
> STR_ID: 2kjf |STR_LEN: 60 |STR_TIME: 0.4887409210205078
> STR_ID: 2kjg |STR_LEN: 99 |STR_TIME: 0.8058280944824219
> STR_ID: 2kjh |STR_LEN: 226 |STR_TIME: 0.8182637691497803
> STR_ID: 2kji |STR_LEN: 50 |STR_TIME: 0.36376190185546875
> STR_ID: 2kjj |STR_LEN: 51 |STR_TIME: 0.3663969039916992
> STR_ID: 2kjk |STR_LEN: 100 |STR_TIME: 0.3478119373321533
> STR_ID: 2kjl |STR_LEN: 107 |STR_TIME: 1.1653270721435547
> STR_ID: 2kjm |STR_LEN: 30 |STR_TIME: 0.1916821002960205
> STR_ID: 2kjn |STR_LEN: 26 |STR_TIME: 0.27353596687316895
> STR_ID: 2kjo |STR_LEN: 26 |STR_TIME: 0.15578603744506836
> STR_ID: 2kjp |STR_LEN: 91 |STR_TIME: 0.66361403465271
> STR_ID: 2kjq |STR_LEN: 149 |STR_TIME: 1.0857489109039307
> STR_ID: 2kjr |STR_LEN: 95 |STR_TIME: 0.6561629772186279
> STR_ID: 2kju |STR_LEN: 51 |STR_TIME: 0.3950839042663574
> STR_ID: 2kjv |STR_LEN: 101 |STR_TIME: 0.745046854019165
> STR_ID: 2kjw |STR_LEN: 96 |STR_TIME: 0.7255988121032715
> STR_ID: 2kjx |STR_LEN: 65 |STR_TIME: 0.4826481342315674
> STR_ID: 2kjy |STR_LEN: 60 |STR_TIME: 0.4654052257537842
> STR_ID: 2kjz |STR_LEN: 244 |STR_TIME: 1.6415109634399414
> STR_ID: 3kj0 |STR_LEN: 321 |STR_TIME: 0.10616517066955566
> STR_ID: 3kj1 |STR_LEN: 297 |STR_TIME: 0.03507685661315918
> STR_ID: 3kj2 |STR_LEN: 242 |STR_TIME: 0.03544187545776367
> STR_ID: 3kj4 |STR_LEN: 1448 |STR_TIME: 0.20659399032592773
> STR_ID: 3kj6 |STR_LEN: 654 |STR_TIME: 0.23937201499938965
> STR_ID: 3kj7 |STR_LEN: 762 |STR_TIME: 0.06096506118774414
> STR_ID: 3kjd |STR_LEN: 1196 |STR_TIME: 0.11577010154724121
> STR_ID: 3kje |STR_LEN: 397 |STR_TIME: 0.08214592933654785
> STR_ID: 3kjf |STR_LEN: 395 |STR_TIME: 0.03996682167053223
> STR_ID: 3kjg |STR_LEN: 737 |STR_TIME: 0.07964324951171875
> STR_ID: 3kjh |STR_LEN: 556 |STR_TIME: 0.04201316833496094
> STR_ID: 3kji |STR_LEN: 963 |STR_TIME: 0.08061599731445312
> STR_ID: 3kjj |STR_LEN: 2210 |STR_TIME: 0.2667820453643799
> STR_ID: 3kjk |STR_LEN: 1969 |STR_TIME: 0.2593107223510742
> STR_ID: 3kjl |STR_LEN: 504 |STR_TIME: 0.08107709884643555
> STR_ID: 3kjm |STR_LEN: 819 |STR_TIME: 0.13280391693115234
> STR_ID: 3kjn |STR_LEN: 487 |STR_TIME: 0.045053958892822266
> STR_ID: 3kjo |STR_LEN: 524 |STR_TIME: 0.05105996131896973
> STR_ID: 3kjp |STR_LEN: 527 |STR_TIME: 0.05489706993103027
> STR_ID: 3kjq |STR_LEN: 390 |STR_TIME: 0.03992176055908203
> STR_ID: 3kjr |STR_LEN: 1892 |STR_TIME: 0.22537803649902344
> STR_ID: 3kjs |STR_LEN: 2776 |STR_TIME: 0.44792604446411133
> STR_ID: 3kjt |STR_LEN: 590 |STR_TIME: 0.05785799026489258
> STR_ID: 3kjv |STR_LEN: 1041 |STR_TIME: 0.20452570915222168
> STR_ID: 3kjx |STR_LEN: 1458 |STR_TIME: 0.20755696296691895
> STR_ID: 3kjy |STR_LEN: 596 |STR_TIME: 0.0811159610748291
> STR_ID: 3kjz |STR_LEN: 332 |STR_TIME: 0.0290677547454834
> STR_ID: 4kjd |STR_LEN: 1098 |STR_TIME: 0.11921310424804688
> STR_ID: 4kjg |STR_LEN: 1381 |STR_TIME: 0.19225692749023438
> STR_ID: 4kji |STR_LEN: 161 |STR_TIME: 0.031044960021972656
> STR_ID: 4kjj |STR_LEN: 506 |STR_TIME: 0.17219209671020508
> STR_ID: 4kjk |STR_LEN: 330 |STR_TIME: 0.1478438377380371
> STR_ID: 4kjl |STR_LEN: 335 |STR_TIME: 0.1488780975341797
> STR_ID: 4kjm |STR_LEN: 558 |STR_TIME: 0.07934427261352539
> STR_ID: 4kjn |STR_LEN: 263 |STR_TIME: 0.02431488037109375
> STR_ID: 4kjo |STR_LEN: 188 |STR_TIME: 0.024241209030151367
> STR_ID: 4kjp |STR_LEN: 1748 |STR_TIME: 0.2698349952697754
> STR_ID: 4kjq |STR_LEN: 1751 |STR_TIME: 0.23702096939086914
> STR_ID: 4kjr |STR_LEN: 648 |STR_TIME: 0.1242380142211914
> STR_ID: 4kjs |STR_LEN: 658 |STR_TIME: 0.08935403823852539
> STR_ID: 4kjt |STR_LEN: 635 |STR_TIME: 0.06355905532836914
> STR_ID: 4kju |STR_LEN: 266 |STR_TIME: 0.025887250900268555
> STR_ID: 4kjv |STR_LEN: 262 |STR_TIME: 0.0778350830078125
> STR_ID: 4kjw |STR_LEN: 1749 |STR_TIME: 0.23551297187805176
> STR_ID: 4kjx |STR_LEN: 820 |STR_TIME: 0.10114312171936035
> STR_ID: 4kjy |STR_LEN: 847 |STR_TIME: 0.08724689483642578
> STR_ID: 4kjz |STR_LEN: 1830 |STR_TIME: 0.2956831455230713
> STR_ID: 5kj1 |STR_LEN: 1776 |STR_TIME: 0.1631460189819336
> STR_ID: 5kj3 |STR_LEN: 23 |STR_TIME: 0.15578198432922363
> STR_ID: 5kj4 |STR_LEN: 937 |STR_TIME: 0.16630911827087402
> STR_ID: 5kj5 |STR_LEN: 2780 |STR_TIME: 0.3268580436706543
> STR_ID: 5kj6 |STR_LEN: 1733 |STR_TIME: 0.19262480735778809
> STR_ID: 5kj7 |STR_LEN: 1401 |STR_TIME: 0.24945878982543945
> STR_ID: 5kj8 |STR_LEN: 1378 |STR_TIME: 0.19847607612609863
> STR_ID: 5kj9 |STR_LEN: 224 |STR_TIME: 0.02741718292236328
> STR_ID: 5kja |STR_LEN: 2559 |STR_TIME: 0.43593406677246094
> STR_ID: 5kjb |STR_LEN: 2469 |STR_TIME: 0.40125584602355957
> STR_ID: 5kjc |STR_LEN: 1663 |STR_TIME: 0.16471600532531738
> STR_ID: 5kjd |STR_LEN: 2507 |STR_TIME: 0.4690859317779541
> STR_ID: 5kje |STR_LEN: 1732 |STR_TIME: 0.17080378532409668
> STR_ID: 5kjf |STR_LEN: 1673 |STR_TIME: 0.23415088653564453
> STR_ID: 5kjg |STR_LEN: 23 |STR_TIME: 0.1235499382019043
> STR_ID: 5kjh |STR_LEN: 1833 |STR_TIME: 0.30679821968078613
> STR_ID: 5kji |STR_LEN: 1360 |STR_TIME: 0.2682361602783203
> STR_ID: 5kjk |STR_LEN: 778 |STR_TIME: 0.08861613273620605
> STR_ID: 5kjl |STR_LEN: 565 |STR_TIME: 0.12421298027038574
> STR_ID: 5kjm |STR_LEN: 710 |STR_TIME: 0.09217476844787598
> STR_ID: 5kjn |STR_LEN: 511 |STR_TIME: 0.08252811431884766
> STR_ID: 5kjp |STR_LEN: 467 |STR_TIME: 0.07166910171508789
> STR_ID: 5kjr |STR_LEN: 810 |STR_TIME: 0.13322114944458008
> STR_ID: 5kjs |STR_LEN: 628 |STR_TIME: 0.08115911483764648
> STR_ID: 5kjt |STR_LEN: 534 |STR_TIME: 0.10918784141540527
> STR_ID: 5kju |STR_LEN: 631 |STR_TIME: 0.0824122428894043
> STR_ID: 5kjv |STR_LEN: 1918 |STR_TIME: 0.3300909996032715
> STR_ID: 5kjw |STR_LEN: 1711 |STR_TIME: 0.14335203170776367
>> FINISH_DIR: ./data/k/kj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3163 |DIR_TIME: 41.56738996505737 

>> START_DIR: ./data/k/kk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
