>> START_DIR: ./data/m/m0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1m00 |STR_LEN: 1324 |STR_TIME: 0.14104509353637695
> STR_ID: 3mjo |STR_LEN: 1208 |STR_TIME: 0.11833715438842773
> STR_ID: 3mjp |STR_LEN: 614 |STR_TIME: 0.12082815170288086
> STR_ID: 3mjq |STR_LEN: 231 |STR_TIME: 0.03846287727355957
> STR_ID: 3mjr |STR_LEN: 971 |STR_TIME: 0.13095688819885254
> STR_ID: 3mjs |STR_LEN: 1463 |STR_TIME: 0.20883607864379883
> STR_ID: 3mjt |STR_LEN: 1502 |STR_TIME: 0.18011903762817383
> STR_ID: 3mju |STR_LEN: 291 |STR_TIME: 0.07963395118713379
> STR_ID: 3mjv |STR_LEN: 1486 |STR_TIME: 0.18765711784362793
> STR_ID: 3mjw |STR_LEN: 820 |STR_TIME: 0.16144800186157227
> STR_ID: 3mjx |STR_LEN: 1193 |STR_TIME: 0.1207430362701416
> STR_ID: 3mjy |STR_LEN: 1081 |STR_TIME: 0.10640501976013184
> STR_ID: 3mjz |STR_LEN: 2565 |STR_TIME: 0.29388999938964844
> STR_ID: 4mj0 |STR_LEN: 2609 |STR_TIME: 0.3026292324066162
> STR_ID: 4mj1 |STR_LEN: 2156 |STR_TIME: 0.29399609565734863
> STR_ID: 4mj2 |STR_LEN: 1665 |STR_TIME: 0.2770507335662842
> STR_ID: 4mj3 |STR_LEN: 2272 |STR_TIME: 0.27758002281188965
> STR_ID: 4mj4 |STR_LEN: 730 |STR_TIME: 0.11189413070678711
> STR_ID: 4mj5 |STR_LEN: 606 |STR_TIME: 0.12899017333984375
> STR_ID: 4mj6 |STR_LEN: 483 |STR_TIME: 0.07239603996276855
> STR_ID: 4mj7 |STR_LEN: 333 |STR_TIME: 0.04317188262939453
> STR_ID: 4mj8 |STR_LEN: 832 |STR_TIME: 0.14319419860839844
> STR_ID: 4mj9 |STR_LEN: 129 |STR_TIME: 0.010470151901245117
> STR_ID: 4mja |STR_LEN: 161 |STR_TIME: 0.018514156341552734
> STR_ID: 4mjb |STR_LEN: 152 |STR_TIME: 0.02114391326904297
> STR_ID: 4mjc |STR_LEN: 193 |STR_TIME: 0.017938852310180664
> STR_ID: 4mjd |STR_LEN: 550 |STR_TIME: 0.04992508888244629
> STR_ID: 4mje |STR_LEN: 207 |STR_TIME: 0.032269954681396484
> STR_ID: 4mjf |STR_LEN: 363 |STR_TIME: 0.04880213737487793
> STR_ID: 4mjg |STR_LEN: 370 |STR_TIME: 0.06412577629089355
> STR_ID: 4mjh |STR_LEN: 181 |STR_TIME: 0.06206107139587402
> STR_ID: 4mji |STR_LEN: 1632 |STR_TIME: 0.3134481906890869
> STR_ID: 4mjj |STR_LEN: 205 |STR_TIME: 0.018777847290039062
> STR_ID: 4mjk |STR_LEN: 706 |STR_TIME: 0.06989097595214844
> STR_ID: 4mjl |STR_LEN: 2552 |STR_TIME: 0.2605459690093994
> STR_ID: 4mjm |STR_LEN: 1785 |STR_TIME: 0.2701148986816406
> STR_ID: 4mjn |STR_LEN: 1036 |STR_TIME: 0.11252975463867188
> STR_ID: 4mjo |STR_LEN: 3210 |STR_TIME: 0.45671606063842773
> STR_ID: 4mjp |STR_LEN: 1294 |STR_TIME: 0.15611791610717773
> STR_ID: 4mjq |STR_LEN: 1388 |STR_TIME: 0.12161493301391602
> STR_ID: 4mjr |STR_LEN: 1346 |STR_TIME: 0.190216064453125
> STR_ID: 4mjs |STR_LEN: 2461 |STR_TIME: 0.3500850200653076
> STR_ID: 4mjt |STR_LEN: 2886 |STR_TIME: 0.3920438289642334
> STR_ID: 4mju |STR_LEN: 675 |STR_TIME: 0.05865907669067383
> STR_ID: 4mjv |STR_LEN: 553 |STR_TIME: 0.060881853103637695
> STR_ID: 4mjw |STR_LEN: 1807 |STR_TIME: 0.2772250175476074
> STR_ID: 4mjx |STR_LEN: 1600 |STR_TIME: 0.16657114028930664
> STR_ID: 4mjy |STR_LEN: 524 |STR_TIME: 0.035572052001953125
> STR_ID: 4mjz |STR_LEN: 657 |STR_TIME: 0.10102486610412598
> STR_ID: 5mj0 |STR_LEN: 159 |STR_TIME: 0.02359294891357422
> STR_ID: 5mj1 |STR_LEN: 140 |STR_TIME: 0.016180992126464844
> STR_ID: 5mj2 |STR_LEN: 124 |STR_TIME: 0.014439105987548828
> STR_ID: 5mj3 |STR_LEN: 971 |STR_TIME: 0.23965001106262207
> STR_ID: 5mj4 |STR_LEN: 537 |STR_TIME: 0.18211603164672852
> STR_ID: 5mj6 |STR_LEN: 2060 |STR_TIME: 0.34258103370666504
> STR_ID: 5mj7 |STR_LEN: 1023 |STR_TIME: 0.12795209884643555
> STR_ID: 5mja |STR_LEN: 893 |STR_TIME: 0.11163806915283203
> STR_ID: 5mjb |STR_LEN: 785 |STR_TIME: 0.1545858383178711
> STR_ID: 5mje |STR_LEN: 254 |STR_TIME: 0.041532039642333984
> STR_ID: 5mjh |STR_LEN: 1361 |STR_TIME: 0.11796808242797852
> STR_ID: 5mji |STR_LEN: 424 |STR_TIME: 0.06854081153869629
> STR_ID: 5mjk |STR_LEN: 1613 |STR_TIME: 0.23711180686950684
> STR_ID: 5mju |STR_LEN: 399 |STR_TIME: 0.09996795654296875
> STR_ID: 5mjv |STR_LEN: 694 |STR_TIME: 0.10235095024108887
> STR_ID: 5mjx |STR_LEN: 15 |STR_TIME: 0.08829092979431152
>> FINISH_DIR: ./data/m/mj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3004 |DIR_TIME: 46.12032389640808 

>> START_DIR: ./data/m/mk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1mk0 |STR_LEN: 288 |STR_TIME: 0.020030975341796875
> STR_ID: 1mk1 |STR_LEN: 289 |STR_TIME: 0.03089308738708496
> STR_ID: 1mk2 |STR_LEN: 239 |STR_TIME: 0.07790589332580566
> STR_ID: 1mk3 |STR_LEN: 178 |STR_TIME: 0.5308971405029297
> STR_ID: 1mk4 |STR_LEN: 639 |STR_TIME: 0.05513405799865723
> STR_ID: 1mk5 |STR_LEN: 482 |STR_TIME: 0.05289721488952637
> STR_ID: 1mk6 |STR_LEN: 20 |STR_TIME: 0.011119842529296875
> STR_ID: 1mk7 |STR_LEN: 631 |STR_TIME: 0.120452880859375
> STR_ID: 1mk8 |STR_LEN: 898 |STR_TIME: 0.05635571479797363
> STR_ID: 1mk9 |STR_LEN: 844 |STR_TIME: 0.11497783660888672
> STR_ID: 1mka |STR_LEN: 630 |STR_TIME: 0.08259391784667969
> STR_ID: 1mkb |STR_LEN: 505 |STR_TIME: 0.05034685134887695
> STR_ID: 1mkc |STR_LEN: 43 |STR_TIME: 0.0109710693359375
> STR_ID: 1mkd |STR_LEN: 3984 |STR_TIME: 0.6907110214233398
> STR_ID: 1mke |STR_LEN: 144 |STR_TIME: 1.046821117401123
> STR_ID: 1mkf |STR_LEN: 1074 |STR_TIME: 0.1950540542602539
> STR_ID: 1mkg |STR_LEN: 510 |STR_TIME: 0.05785489082336426
> STR_ID: 1mkh |STR_LEN: 122 |STR_TIME: 0.013882875442504883
> STR_ID: 1mki |STR_LEN: 959 |STR_TIME: 0.09641480445861816
> STR_ID: 1mkj |STR_LEN: 347 |STR_TIME: 0.14629006385803223
> STR_ID: 1mkk |STR_LEN: 392 |STR_TIME: 0.03888511657714844
> STR_ID: 1mkl |STR_LEN: 20 |STR_TIME: 0.014491796493530273
> STR_ID: 1mkm |STR_LEN: 607 |STR_TIME: 0.07735085487365723
> STR_ID: 1mkn |STR_LEN: 59 |STR_TIME: 0.01665782928466797
> STR_ID: 1mko |STR_LEN: 910 |STR_TIME: 0.0932166576385498
> STR_ID: 1mkp |STR_LEN: 186 |STR_TIME: 0.021113872528076172
> STR_ID: 1mkq |STR_LEN: 796 |STR_TIME: 0.0926508903503418
> STR_ID: 1mkr |STR_LEN: 723 |STR_TIME: 0.053578853607177734
> STR_ID: 1mks |STR_LEN: 201 |STR_TIME: 0.018218040466308594
> STR_ID: 1mkt |STR_LEN: 230 |STR_TIME: 0.021106958389282227
> STR_ID: 1mku |STR_LEN: 204 |STR_TIME: 0.018793106079101562
> STR_ID: 1mkv |STR_LEN: 213 |STR_TIME: 0.02079296112060547
> STR_ID: 1mkw |STR_LEN: 776 |STR_TIME: 0.08617568016052246
> STR_ID: 1mkx |STR_LEN: 950 |STR_TIME: 0.12411999702453613
> STR_ID: 1mky |STR_LEN: 659 |STR_TIME: 0.06653714179992676
> STR_ID: 1mkz |STR_LEN: 586 |STR_TIME: 0.05600428581237793
> STR_ID: 2mk0 |STR_LEN: 88 |STR_TIME: 0.24944806098937988
> STR_ID: 2mk1 |STR_LEN: 4 |STR_TIME: 0.028999805450439453
> STR_ID: 2mk2 |STR_LEN: 109 |STR_TIME: 0.748701810836792
> STR_ID: 2mk3 |STR_LEN: 68 |STR_TIME: 0.4555342197418213
> STR_ID: 2mk4 |STR_LEN: 130 |STR_TIME: 0.9107382297515869
> STR_ID: 2mk5 |STR_LEN: 131 |STR_TIME: 0.935981035232544
> STR_ID: 2mk6 |STR_LEN: 90 |STR_TIME: 0.6692931652069092
> STR_ID: 2mk7 |STR_LEN: 15 |STR_TIME: 0.16469812393188477
> STR_ID: 2mk9 |STR_LEN: 68 |STR_TIME: 0.21608614921569824
> STR_ID: 2mka |STR_LEN: 102 |STR_TIME: 0.40680718421936035
> STR_ID: 2mkb |STR_LEN: 25 |STR_TIME: 0.275162935256958
> STR_ID: 2mkc |STR_LEN: 174 |STR_TIME: 1.208484172821045
> STR_ID: 2mkd |STR_LEN: 61 |STR_TIME: 0.45687294006347656
> STR_ID: 2mke |STR_LEN: 63 |STR_TIME: 0.6398341655731201
> STR_ID: 2mkf |STR_LEN: 62 |STR_TIME: 0.4296391010284424
> STR_ID: 2mkg |STR_LEN: 63 |STR_TIME: 0.4514889717102051
> STR_ID: 2mkh |STR_LEN: 212 |STR_TIME: 1.6022858619689941
> STR_ID: 2mki |STR_LEN: 208 |STR_TIME: 1.689795732498169
> STR_ID: 2mkj |STR_LEN: 202 |STR_TIME: 1.6075341701507568
> STR_ID: 2mkk |STR_LEN: 218 |STR_TIME: 0.9371089935302734
> STR_ID: 2mkl |STR_LEN: 105 |STR_TIME: 0.4510960578918457
> STR_ID: 2mkm |STR_LEN: 11 |STR_TIME: 0.05959486961364746
> STR_ID: 2mkn |STR_LEN: 83 |STR_TIME: 0.029005050659179688
> STR_ID: 2mko |STR_LEN: 12 |STR_TIME: 0.06087899208068848
> STR_ID: 2mkp |STR_LEN: 107 |STR_TIME: 0.4256601333618164
> STR_ID: 2mkr |STR_LEN: 128 |STR_TIME: 0.8338358402252197
> STR_ID: 2mks |STR_LEN: 92 |STR_TIME: 0.6640148162841797
> STR_ID: 2mkv |STR_LEN: 64 |STR_TIME: 0.2888209819793701
> STR_ID: 2mkw |STR_LEN: 111 |STR_TIME: 0.7437129020690918
> STR_ID: 2mkx |STR_LEN: 51 |STR_TIME: 0.1377549171447754
> STR_ID: 2mky |STR_LEN: 58 |STR_TIME: 0.45592808723449707
> STR_ID: 2mkz |STR_LEN: 141 |STR_TIME: 0.883101224899292
> STR_ID: 3mk0 |STR_LEN: 1020 |STR_TIME: 0.17488908767700195
> STR_ID: 3mk1 |STR_LEN: 1068 |STR_TIME: 0.10563111305236816
> STR_ID: 3mk2 |STR_LEN: 1055 |STR_TIME: 0.1861581802368164
> STR_ID: 3mk3 |STR_LEN: 9319 |STR_TIME: 1.5439023971557617
> STR_ID: 3mk4 |STR_LEN: 369 |STR_TIME: 0.055010080337524414
> STR_ID: 3mk5 |STR_LEN: 302 |STR_TIME: 0.02793407440185547
> STR_ID: 3mk6 |STR_LEN: 1936 |STR_TIME: 0.3299899101257324
> STR_ID: 3mk7 |STR_LEN: 4023 |STR_TIME: 0.8803060054779053
> STR_ID: 3mk8 |STR_LEN: 230 |STR_TIME: 0.028888702392578125
> STR_ID: 3mk9 |STR_LEN: 250 |STR_TIME: 0.027224063873291016
> STR_ID: 3mka |STR_LEN: 6680 |STR_TIME: 1.1889700889587402
> STR_ID: 3mkb |STR_LEN: 946 |STR_TIME: 0.09397506713867188
> STR_ID: 3mkc |STR_LEN: 532 |STR_TIME: 0.05483222007751465
> STR_ID: 3mkd |STR_LEN: 1019 |STR_TIME: 0.11307597160339355
> STR_ID: 3mke |STR_LEN: 488 |STR_TIME: 0.13326382637023926
> STR_ID: 3mkf |STR_LEN: 451 |STR_TIME: 0.041964054107666016
> STR_ID: 3mkg |STR_LEN: 323 |STR_TIME: 0.03747987747192383
> STR_ID: 3mkh |STR_LEN: 3143 |STR_TIME: 0.3127250671386719
> STR_ID: 3mki |STR_LEN: 920 |STR_TIME: 0.11297798156738281
> STR_ID: 3mkj |STR_LEN: 706 |STR_TIME: 0.06496906280517578
> STR_ID: 3mkk |STR_LEN: 2239 |STR_TIME: 0.2841832637786865
> STR_ID: 3mkl |STR_LEN: 427 |STR_TIME: 0.04433393478393555
> STR_ID: 3mkm |STR_LEN: 1748 |STR_TIME: 0.25998377799987793
> STR_ID: 3mkn |STR_LEN: 1795 |STR_TIME: 0.2433619499206543
> STR_ID: 3mko |STR_LEN: 199 |STR_TIME: 0.020717144012451172
> STR_ID: 3mkp |STR_LEN: 804 |STR_TIME: 0.10621213912963867
> STR_ID: 3mkq |STR_LEN: 3231 |STR_TIME: 0.5308520793914795
> STR_ID: 3mkr |STR_LEN: 645 |STR_TIME: 0.09204983711242676
> STR_ID: 3mks |STR_LEN: 1208 |STR_TIME: 0.2879030704498291
> STR_ID: 3mkt |STR_LEN: 920 |STR_TIME: 0.13070106506347656
> STR_ID: 3mku |STR_LEN: 922 |STR_TIME: 0.16887879371643066
> STR_ID: 3mkv |STR_LEN: 4128 |STR_TIME: 0.5836350917816162
> STR_ID: 3mkw |STR_LEN: 275 |STR_TIME: 0.04570126533508301
> STR_ID: 3mky |STR_LEN: 275 |STR_TIME: 0.04705190658569336
> STR_ID: 3mkz |STR_LEN: 532 |STR_TIME: 0.0886850357055664
> STR_ID: 4mk0 |STR_LEN: 1162 |STR_TIME: 0.27686500549316406
> STR_ID: 4mk1 |STR_LEN: 343 |STR_TIME: 0.07084083557128906
> STR_ID: 4mk2 |STR_LEN: 420 |STR_TIME: 0.06689000129699707
> STR_ID: 4mk3 |STR_LEN: 415 |STR_TIME: 0.11692285537719727
> STR_ID: 4mk4 |STR_LEN: 868 |STR_TIME: 0.11083197593688965
> STR_ID: 4mk5 |STR_LEN: 377 |STR_TIME: 0.06905198097229004
> STR_ID: 4mk6 |STR_LEN: 223 |STR_TIME: 0.033998966217041016
> STR_ID: 4mk7 |STR_LEN: 1346 |STR_TIME: 0.2017819881439209
> STR_ID: 4mk8 |STR_LEN: 1754 |STR_TIME: 0.18226003646850586
> STR_ID: 4mk9 |STR_LEN: 2098 |STR_TIME: 0.21187496185302734
> STR_ID: 4mka |STR_LEN: 2051 |STR_TIME: 0.2225050926208496
> STR_ID: 4mkb |STR_LEN: 2020 |STR_TIME: 0.18784475326538086
> STR_ID: 4mkc |STR_LEN: 481 |STR_TIME: 0.1106710433959961
> STR_ID: 4mkf |STR_LEN: 918 |STR_TIME: 0.09028506278991699
> STR_ID: 4mkg |STR_LEN: 541 |STR_TIME: 0.04940009117126465
> STR_ID: 4mkh |STR_LEN: 358 |STR_TIME: 0.04354381561279297
> STR_ID: 4mki |STR_LEN: 768 |STR_TIME: 0.1295757293701172
> STR_ID: 4mkj |STR_LEN: 652 |STR_TIME: 0.06423282623291016
> STR_ID: 4mkk |STR_LEN: 739 |STR_TIME: 0.08196496963500977
> STR_ID: 4mkm |STR_LEN: 534 |STR_TIME: 0.05730009078979492
> STR_ID: 4mkn |STR_LEN: 510 |STR_TIME: 0.07058000564575195
> STR_ID: 4mko |STR_LEN: 2289 |STR_TIME: 0.17589902877807617
> STR_ID: 4mkp |STR_LEN: 437 |STR_TIME: 0.06200003623962402
> STR_ID: 4mkq |STR_LEN: 644 |STR_TIME: 0.08789181709289551
> STR_ID: 4mkr |STR_LEN: 1332 |STR_TIME: 0.21408510208129883
> STR_ID: 4mks |STR_LEN: 1369 |STR_TIME: 0.14609789848327637
> STR_ID: 4mkt |STR_LEN: 1250 |STR_TIME: 0.1148681640625
> STR_ID: 4mku |STR_LEN: 574 |STR_TIME: 0.04674196243286133
> STR_ID: 4mkv |STR_LEN: 3362 |STR_TIME: 0.45032811164855957
> STR_ID: 4mkw |STR_LEN: 218 |STR_TIME: 0.01952385902404785
> STR_ID: 4mkx |STR_LEN: 463 |STR_TIME: 0.04965782165527344
> STR_ID: 4mky |STR_LEN: 1383 |STR_TIME: 0.29799985885620117
> STR_ID: 4mkz |STR_LEN: 556 |STR_TIME: 0.05059313774108887
> STR_ID: 5mk5 |STR_LEN: 360 |STR_TIME: 0.07386493682861328
> STR_ID: 5mkc |STR_LEN: 2284 |STR_TIME: 0.303847074508667
> STR_ID: 5mkd |STR_LEN: 517 |STR_TIME: 0.06670117378234863
> STR_ID: 5mke |STR_LEN: 1942 |STR_TIME: 0.3543698787689209
> STR_ID: 5mkf |STR_LEN: 1973 |STR_TIME: 0.35240888595581055
> STR_ID: 5mkg |STR_LEN: 582 |STR_TIME: 0.11429405212402344
> STR_ID: 5mkk |STR_LEN: 1182 |STR_TIME: 0.23001503944396973
> STR_ID: 5mkr |STR_LEN: 1159 |STR_TIME: 0.1319129467010498
> STR_ID: 5mks |STR_LEN: 768 |STR_TIME: 0.0805809497833252
> STR_ID: 5mkv |STR_LEN: 2567 |STR_TIME: 0.328855037689209
>> FINISH_DIR: ./data/m/mk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3150 |DIR_TIME: 39.49053597450256 

>> START_DIR: ./data/m/ml/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ml0 |STR_LEN: 478 |STR_TIME: 0.06021714210510254
> STR_ID: 1ml1 |STR_LEN: 1505 |STR_TIME: 0.264664888381958
> STR_ID: 1ml2 |STR_LEN: 801 |STR_TIME: 0.05377602577209473
> STR_ID: 1ml3 |STR_LEN: 2137 |STR_TIME: 0.26764798164367676
> STR_ID: 1ml4 |STR_LEN: 385 |STR_TIME: 0.05164313316345215
> STR_ID: 1ml5 |STR_LEN: 9702 |STR_TIME: 0.31233882904052734
> STR_ID: 1ml6 |STR_LEN: 770 |STR_TIME: 0.1009359359741211
> STR_ID: 1ml7 |STR_LEN: 431 |STR_TIME: 0.043271780014038086
> STR_ID: 1ml8 |STR_LEN: 131 |STR_TIME: 0.018286943435668945
> STR_ID: 1ml9 |STR_LEN: 380 |STR_TIME: 0.04269528388977051
> STR_ID: 1mla |STR_LEN: 474 |STR_TIME: 0.04683518409729004
> STR_ID: 1mlb |STR_LEN: 547 |STR_TIME: 0.06394600868225098
> STR_ID: 1mlc |STR_LEN: 1332 |STR_TIME: 0.2365860939025879
> STR_ID: 1mld |STR_LEN: 1777 |STR_TIME: 0.1815810203552246
> STR_ID: 1mlf |STR_LEN: 316 |STR_TIME: 0.05583000183105469
> STR_ID: 1mlg |STR_LEN: 312 |STR_TIME: 0.02484893798828125
> STR_ID: 1mlh |STR_LEN: 314 |STR_TIME: 0.029935121536254883
> STR_ID: 1mli |STR_LEN: 960 |STR_TIME: 0.025393009185791016
> STR_ID: 1mlj |STR_LEN: 320 |STR_TIME: 0.025764942169189453
> STR_ID: 1mlk |STR_LEN: 305 |STR_TIME: 0.02638101577758789
> STR_ID: 1mll |STR_LEN: 322 |STR_TIME: 0.028254032135009766
> STR_ID: 1mlm |STR_LEN: 308 |STR_TIME: 0.027100801467895508
> STR_ID: 1mln |STR_LEN: 310 |STR_TIME: 0.026135921478271484
> STR_ID: 1mlo |STR_LEN: 290 |STR_TIME: 0.02838873863220215
> STR_ID: 1mlq |STR_LEN: 319 |STR_TIME: 0.06565999984741211
> STR_ID: 1mlr |STR_LEN: 324 |STR_TIME: 0.02708911895751953
> STR_ID: 1mls |STR_LEN: 324 |STR_TIME: 0.027502059936523438
> STR_ID: 1mlu |STR_LEN: 286 |STR_TIME: 0.026736021041870117
> STR_ID: 1mlv |STR_LEN: 1974 |STR_TIME: 0.22854208946228027
> STR_ID: 1mlw |STR_LEN: 534 |STR_TIME: 0.04675793647766113
> STR_ID: 1mlx |STR_LEN: 166 |STR_TIME: 0.01489114761352539
> STR_ID: 1mly |STR_LEN: 1398 |STR_TIME: 0.14070391654968262
> STR_ID: 1mlz |STR_LEN: 1185 |STR_TIME: 0.17806100845336914
> STR_ID: 2ml1 |STR_LEN: 159 |STR_TIME: 0.922907829284668
> STR_ID: 2ml2 |STR_LEN: 167 |STR_TIME: 1.0824110507965088
> STR_ID: 2ml3 |STR_LEN: 187 |STR_TIME: 1.3390231132507324
> STR_ID: 2ml5 |STR_LEN: 155 |STR_TIME: 1.2383699417114258
> STR_ID: 2ml6 |STR_LEN: 148 |STR_TIME: 1.1837389469146729
> STR_ID: 2ml7 |STR_LEN: 31 |STR_TIME: 0.06504297256469727
> STR_ID: 2ml8 |STR_LEN: 183 |STR_TIME: 1.3477461338043213
> STR_ID: 2ml9 |STR_LEN: 58 |STR_TIME: 0.4142270088195801
> STR_ID: 2mla |STR_LEN: 37 |STR_TIME: 0.30541396141052246
> STR_ID: 2mlb |STR_LEN: 79 |STR_TIME: 0.5664219856262207
> STR_ID: 2mld |STR_LEN: 37 |STR_TIME: 0.19805121421813965
> STR_ID: 2mle |STR_LEN: 74 |STR_TIME: 0.517765998840332
> STR_ID: 2mlf |STR_LEN: 74 |STR_TIME: 0.5131449699401855
> STR_ID: 2mlg |STR_LEN: 77 |STR_TIME: 0.5903940200805664
> STR_ID: 2mlh |STR_LEN: 238 |STR_TIME: 1.7504401206970215
> STR_ID: 2mli |STR_LEN: 51 |STR_TIME: 0.41175103187561035
> STR_ID: 2mlj |STR_LEN: 18 |STR_TIME: 0.07056093215942383
> STR_ID: 2mlk |STR_LEN: 110 |STR_TIME: 0.8289310932159424
> STR_ID: 2mll |STR_LEN: 714 |STR_TIME: 0.10616493225097656
> STR_ID: 2mlm |STR_LEN: 149 |STR_TIME: 1.1414060592651367
> STR_ID: 2mlo |STR_LEN: 16 |STR_TIME: 0.15467596054077148
> STR_ID: 2mlp |STR_LEN: 27 |STR_TIME: 0.0900721549987793
> STR_ID: 2mlq |STR_LEN: 16 |STR_TIME: 0.1045691967010498
> STR_ID: 2mlr |STR_LEN: 294 |STR_TIME: 2.7260971069335938
> STR_ID: 2mls |STR_LEN: 294 |STR_TIME: 2.870731830596924
> STR_ID: 2mlt |STR_LEN: 79 |STR_TIME: 0.007242918014526367
> STR_ID: 2mlu |STR_LEN: 30 |STR_TIME: 0.17740273475646973
> STR_ID: 2mlv |STR_LEN: 30 |STR_TIME: 0.1761157512664795
> STR_ID: 2mlw |STR_LEN: 203 |STR_TIME: 1.7965917587280273
> STR_ID: 2mlx |STR_LEN: 523 |STR_TIME: 1.9348952770233154
> STR_ID: 2mly |STR_LEN: 582 |STR_TIME: 2.2671189308166504
> STR_ID: 2mlz |STR_LEN: 539 |STR_TIME: 2.2809481620788574
> STR_ID: 3ml0 |STR_LEN: 747 |STR_TIME: 0.1089169979095459
> STR_ID: 3ml1 |STR_LEN: 1586 |STR_TIME: 0.47353196144104004
> STR_ID: 3ml2 |STR_LEN: 445 |STR_TIME: 0.08936595916748047
> STR_ID: 3ml3 |STR_LEN: 236 |STR_TIME: 0.0242769718170166
> STR_ID: 3ml4 |STR_LEN: 932 |STR_TIME: 0.16810178756713867
> STR_ID: 3ml5 |STR_LEN: 525 |STR_TIME: 0.043272972106933594
> STR_ID: 3ml6 |STR_LEN: 2054 |STR_TIME: 0.3272268772125244
> STR_ID: 3ml8 |STR_LEN: 844 |STR_TIME: 0.12244200706481934
> STR_ID: 3ml9 |STR_LEN: 849 |STR_TIME: 0.16991305351257324
> STR_ID: 3mla |STR_LEN: 688 |STR_TIME: 0.07509708404541016
> STR_ID: 3mlb |STR_LEN: 715 |STR_TIME: 0.07767009735107422
> STR_ID: 3mlc |STR_LEN: 1136 |STR_TIME: 0.14158892631530762
> STR_ID: 3mle |STR_LEN: 1463 |STR_TIME: 0.19846510887145996
> STR_ID: 3mlf |STR_LEN: 586 |STR_TIME: 0.07166695594787598
> STR_ID: 3mlg |STR_LEN: 372 |STR_TIME: 0.09933805465698242
> STR_ID: 3mlh |STR_LEN: 624 |STR_TIME: 0.08007597923278809
> STR_ID: 3mli |STR_LEN: 372 |STR_TIME: 0.06314420700073242
> STR_ID: 3mlj |STR_LEN: 472 |STR_TIME: 0.04956698417663574
> STR_ID: 3mlk |STR_LEN: 322 |STR_TIME: 0.07021498680114746
> STR_ID: 3mll |STR_LEN: 309 |STR_TIME: 0.051962852478027344
> STR_ID: 3mlm |STR_LEN: 334 |STR_TIME: 0.046234130859375
> STR_ID: 3mln |STR_LEN: 1074 |STR_TIME: 0.13286089897155762
> STR_ID: 3mlo |STR_LEN: 504 |STR_TIME: 0.1215817928314209
> STR_ID: 3mlp |STR_LEN: 1517 |STR_TIME: 0.310344934463501
> STR_ID: 3mlq |STR_LEN: 884 |STR_TIME: 0.15750598907470703
> STR_ID: 3mlr |STR_LEN: 938 |STR_TIME: 0.11109399795532227
> STR_ID: 3mls |STR_LEN: 2567 |STR_TIME: 0.3112449645996094
> STR_ID: 3mlt |STR_LEN: 2085 |STR_TIME: 0.2590930461883545
> STR_ID: 3mlu |STR_LEN: 575 |STR_TIME: 0.10800719261169434
> STR_ID: 3mlv |STR_LEN: 1339 |STR_TIME: 0.13056397438049316
> STR_ID: 3mlw |STR_LEN: 1087 |STR_TIME: 0.17249393463134766
> STR_ID: 3mlx |STR_LEN: 1657 |STR_TIME: 0.14533185958862305
> STR_ID: 3mly |STR_LEN: 1791 |STR_TIME: 0.18844079971313477
> STR_ID: 3mlz |STR_LEN: 654 |STR_TIME: 0.06522417068481445
> STR_ID: 4ml0 |STR_LEN: 2652 |STR_TIME: 0.2846100330352783
> STR_ID: 4ml1 |STR_LEN: 1498 |STR_TIME: 0.31281495094299316
> STR_ID: 4ml2 |STR_LEN: 312 |STR_TIME: 0.021423816680908203
> STR_ID: 4ml3 |STR_LEN: 515 |STR_TIME: 0.07892894744873047
> STR_ID: 4ml4 |STR_LEN: 487 |STR_TIME: 0.05423283576965332
> STR_ID: 4ml5 |STR_LEN: 585 |STR_TIME: 0.04571962356567383
> STR_ID: 4ml6 |STR_LEN: 1133 |STR_TIME: 0.3274350166320801
> STR_ID: 4ml7 |STR_LEN: 911 |STR_TIME: 0.07578897476196289
> STR_ID: 4ml8 |STR_LEN: 2025 |STR_TIME: 0.3165440559387207
> STR_ID: 4ml9 |STR_LEN: 1090 |STR_TIME: 0.13463807106018066
> STR_ID: 4mla |STR_LEN: 1338 |STR_TIME: 0.14503073692321777
> STR_ID: 4mlb |STR_LEN: 2193 |STR_TIME: 0.31940698623657227
> STR_ID: 4mlc |STR_LEN: 377 |STR_TIME: 0.08847904205322266
> STR_ID: 4mld |STR_LEN: 530 |STR_TIME: 0.07802605628967285
> STR_ID: 4mle |STR_LEN: 450 |STR_TIME: 0.06148505210876465
> STR_ID: 4mlf |STR_LEN: 455 |STR_TIME: 0.06595802307128906
> STR_ID: 4mlg |STR_LEN: 4541 |STR_TIME: 0.9623470306396484
> STR_ID: 4mlh |STR_LEN: 450 |STR_TIME: 0.06647491455078125
> STR_ID: 4mli |STR_LEN: 348 |STR_TIME: 0.044255971908569336
> STR_ID: 4mlj |STR_LEN: 1674 |STR_TIME: 0.30399513244628906
