>> START_DIR: ./data/b/b0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1b00 |STR_LEN: 375 |STR_TIME: 0.08951592445373535
> STR_ID: 3bjp |STR_LEN: 533 |STR_TIME: 0.053987979888916016
> STR_ID: 3bjq |STR_LEN: 4334 |STR_TIME: 0.788999080657959
> STR_ID: 3bjr |STR_LEN: 388 |STR_TIME: 0.047368764877319336
> STR_ID: 3bjs |STR_LEN: 775 |STR_TIME: 0.20308923721313477
> STR_ID: 3bjt |STR_LEN: 2192 |STR_TIME: 0.3830859661102295
> STR_ID: 3bju |STR_LEN: 3020 |STR_TIME: 0.4864182472229004
> STR_ID: 3bjv |STR_LEN: 201 |STR_TIME: 0.0419769287109375
> STR_ID: 3bjw |STR_LEN: 1358 |STR_TIME: 0.3041191101074219
> STR_ID: 3bjx |STR_LEN: 1676 |STR_TIME: 0.4295978546142578
> STR_ID: 3bjy |STR_LEN: 617 |STR_TIME: 0.0861811637878418
> STR_ID: 3bjz |STR_LEN: 874 |STR_TIME: 0.18111419677734375
> STR_ID: 4bj0 |STR_LEN: 492 |STR_TIME: 0.05335092544555664
> STR_ID: 4bj1 |STR_LEN: 264 |STR_TIME: 0.0578000545501709
> STR_ID: 4bj3 |STR_LEN: 421 |STR_TIME: 0.06351423263549805
> STR_ID: 4bj4 |STR_LEN: 1364 |STR_TIME: 0.10249710083007812
> STR_ID: 4bj5 |STR_LEN: 916 |STR_TIME: 0.2318410873413086
> STR_ID: 4bj6 |STR_LEN: 921 |STR_TIME: 0.22592401504516602
> STR_ID: 4bj8 |STR_LEN: 2428 |STR_TIME: 0.3644280433654785
> STR_ID: 4bj9 |STR_LEN: 731 |STR_TIME: 0.07441878318786621
> STR_ID: 4bja |STR_LEN: 298 |STR_TIME: 0.0412442684173584
> STR_ID: 4bjb |STR_LEN: 306 |STR_TIME: 0.03553199768066406
> STR_ID: 4bjc |STR_LEN: 290 |STR_TIME: 0.03472018241882324
> STR_ID: 4bjh |STR_LEN: 1177 |STR_TIME: 0.21492886543273926
> STR_ID: 4bji |STR_LEN: 453 |STR_TIME: 0.08479428291320801
> STR_ID: 4bjj |STR_LEN: 235 |STR_TIME: 0.0639801025390625
> STR_ID: 4bjk |STR_LEN: 1938 |STR_TIME: 0.32613301277160645
> STR_ID: 4bjl |STR_LEN: 696 |STR_TIME: 0.06865572929382324
> STR_ID: 4bjm |STR_LEN: 1000 |STR_TIME: 0.22002410888671875
> STR_ID: 4bjn |STR_LEN: 1722 |STR_TIME: 0.3813512325286865
> STR_ID: 4bjo |STR_LEN: 704 |STR_TIME: 0.09656190872192383
> STR_ID: 4bjp |STR_LEN: 573 |STR_TIME: 0.12525677680969238
> STR_ID: 4bjq |STR_LEN: 1163 |STR_TIME: 0.13449573516845703
> STR_ID: 4bjr |STR_LEN: 1133 |STR_TIME: 0.23064208030700684
> STR_ID: 4bjs |STR_LEN: 395 |STR_TIME: 0.08569598197937012
> STR_ID: 4bjt |STR_LEN: 1126 |STR_TIME: 0.2502419948577881
> STR_ID: 4bju |STR_LEN: 1127 |STR_TIME: 0.16994690895080566
> STR_ID: 4bjx |STR_LEN: 425 |STR_TIME: 0.02939915657043457
> STR_ID: 4bjy |STR_LEN: 673 |STR_TIME: 0.12468576431274414
> STR_ID: 4bjz |STR_LEN: 847 |STR_TIME: 0.08492374420166016
> STR_ID: 5bj3 |STR_LEN: 1789 |STR_TIME: 0.2601890563964844
> STR_ID: 5bj4 |STR_LEN: 996 |STR_TIME: 0.12763595581054688
> STR_ID: 5bjr |STR_LEN: 210 |STR_TIME: 0.02802276611328125
> STR_ID: 5bjt |STR_LEN: 1560 |STR_TIME: 0.2916140556335449
>> FINISH_DIR: ./data/b/bj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2878 |DIR_TIME: 20.78070306777954 

>> START_DIR: ./data/b/bk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1bk0 |STR_LEN: 655 |STR_TIME: 0.0632028579711914
> STR_ID: 1bk1 |STR_LEN: 293 |STR_TIME: 0.03221917152404785
> STR_ID: 1bk2 |STR_LEN: 99 |STR_TIME: 0.008661031723022461
> STR_ID: 1bk4 |STR_LEN: 403 |STR_TIME: 0.0508420467376709
> STR_ID: 1bk5 |STR_LEN: 1076 |STR_TIME: 0.1873610019683838
> STR_ID: 1bk6 |STR_LEN: 878 |STR_TIME: 0.13372182846069336
> STR_ID: 1bk7 |STR_LEN: 377 |STR_TIME: 0.031043052673339844
> STR_ID: 1bk8 |STR_LEN: 50 |STR_TIME: 0.5515639781951904
> STR_ID: 1bk9 |STR_LEN: 213 |STR_TIME: 0.04994392395019531
> STR_ID: 1bka |STR_LEN: 813 |STR_TIME: 0.10740208625793457
> STR_ID: 1bkb |STR_LEN: 279 |STR_TIME: 0.025417804718017578
> STR_ID: 1bkc |STR_LEN: 2647 |STR_TIME: 0.25687670707702637
> STR_ID: 1bkd |STR_LEN: 631 |STR_TIME: 0.14931583404541016
> STR_ID: 1bke |STR_LEN: 588 |STR_TIME: 0.09493303298950195
> STR_ID: 1bkf |STR_LEN: 172 |STR_TIME: 0.018826007843017578
> STR_ID: 1bkg |STR_LEN: 1816 |STR_TIME: 0.34650492668151855
> STR_ID: 1bkh |STR_LEN: 1642 |STR_TIME: 0.3743271827697754
> STR_ID: 1bkj |STR_LEN: 571 |STR_TIME: 0.15126514434814453
> STR_ID: 1bkl |STR_LEN: 149 |STR_TIME: 0.03024578094482422
> STR_ID: 1bkm |STR_LEN: 164 |STR_TIME: 0.033854007720947266
> STR_ID: 1bkn |STR_LEN: 598 |STR_TIME: 0.1230309009552002
> STR_ID: 1bko |STR_LEN: 1147 |STR_TIME: 0.27611517906188965
> STR_ID: 1bkp |STR_LEN: 905 |STR_TIME: 0.10987424850463867
> STR_ID: 1bkr |STR_LEN: 316 |STR_TIME: 0.031571388244628906
> STR_ID: 1bks |STR_LEN: 941 |STR_TIME: 0.1601552963256836
> STR_ID: 1bkt |STR_LEN: 38 |STR_TIME: 0.28223180770874023
> STR_ID: 1bku |STR_LEN: 33 |STR_TIME: 0.12947916984558105
> STR_ID: 1bkv |STR_LEN: 205 |STR_TIME: 0.013820171356201172
> STR_ID: 1bkw |STR_LEN: 636 |STR_TIME: 0.06621098518371582
> STR_ID: 1bkx |STR_LEN: 352 |STR_TIME: 0.05469012260437012
> STR_ID: 1bky |STR_LEN: 411 |STR_TIME: 0.06418824195861816
> STR_ID: 1bkz |STR_LEN: 359 |STR_TIME: 0.042041778564453125
> STR_ID: 2bk0 |STR_LEN: 306 |STR_TIME: 0.09460020065307617
> STR_ID: 2bk1 |STR_LEN: 444 |STR_TIME: 0.011517047882080078
> STR_ID: 2bk2 |STR_LEN: 456 |STR_TIME: 0.012084007263183594
> STR_ID: 2bk3 |STR_LEN: 1381 |STR_TIME: 0.17646169662475586
> STR_ID: 2bk4 |STR_LEN: 1542 |STR_TIME: 0.20642304420471191
> STR_ID: 2bk5 |STR_LEN: 1731 |STR_TIME: 0.18250322341918945
> STR_ID: 2bk6 |STR_LEN: 1450 |STR_TIME: 0.20392322540283203
> STR_ID: 2bk8 |STR_LEN: 226 |STR_TIME: 0.018358945846557617
> STR_ID: 2bk9 |STR_LEN: 497 |STR_TIME: 0.07558298110961914
> STR_ID: 2bka |STR_LEN: 575 |STR_TIME: 0.045079946517944336
> STR_ID: 2bkb |STR_LEN: 1401 |STR_TIME: 0.18147993087768555
> STR_ID: 2bkc |STR_LEN: 3781 |STR_TIME: 0.6822819709777832
> STR_ID: 2bkd |STR_LEN: 134 |STR_TIME: 1.0294508934020996
> STR_ID: 2bke |STR_LEN: 334 |STR_TIME: 0.04508686065673828
> STR_ID: 2bkf |STR_LEN: 182 |STR_TIME: 0.017613887786865234
> STR_ID: 2bkg |STR_LEN: 640 |STR_TIME: 0.05457282066345215
> STR_ID: 2bkh |STR_LEN: 1219 |STR_TIME: 0.27125120162963867
> STR_ID: 2bki |STR_LEN: 1101 |STR_TIME: 0.16216301918029785
> STR_ID: 2bkj |STR_LEN: 536 |STR_TIME: 0.10255575180053711
> STR_ID: 2bkk |STR_LEN: 1175 |STR_TIME: 0.14209318161010742
> STR_ID: 2bkl |STR_LEN: 2733 |STR_TIME: 0.28362202644348145
> STR_ID: 2bkm |STR_LEN: 609 |STR_TIME: 0.05010104179382324
> STR_ID: 2bkn |STR_LEN: 300 |STR_TIME: 0.03211688995361328
> STR_ID: 2bko |STR_LEN: 407 |STR_TIME: 0.03560972213745117
> STR_ID: 2bkp |STR_LEN: 310 |STR_TIME: 0.03586602210998535
> STR_ID: 2bkq |STR_LEN: 1225 |STR_TIME: 0.19329190254211426
> STR_ID: 2bkr |STR_LEN: 503 |STR_TIME: 0.04972267150878906
> STR_ID: 2bks |STR_LEN: 833 |STR_TIME: 0.10338211059570312
> STR_ID: 2bkt |STR_LEN: 778 |STR_TIME: 0.13959789276123047
> STR_ID: 2bku |STR_LEN: 2115 |STR_TIME: 0.3618912696838379
> STR_ID: 2bkv |STR_LEN: 862 |STR_TIME: 0.11753106117248535
> STR_ID: 2bkw |STR_LEN: 473 |STR_TIME: 0.06233811378479004
> STR_ID: 2bkx |STR_LEN: 1216 |STR_TIME: 0.17833399772644043
> STR_ID: 2bky |STR_LEN: 679 |STR_TIME: 0.0701451301574707
> STR_ID: 2bkz |STR_LEN: 1388 |STR_TIME: 0.21482491493225098
> STR_ID: 3bk0 |STR_LEN: 776 |STR_TIME: 0.09324502944946289
> STR_ID: 3bk1 |STR_LEN: 748 |STR_TIME: 0.08615875244140625
> STR_ID: 3bk2 |STR_LEN: 731 |STR_TIME: 0.09129500389099121
> STR_ID: 3bk3 |STR_LEN: 389 |STR_TIME: 0.09235787391662598
> STR_ID: 3bk5 |STR_LEN: 439 |STR_TIME: 0.04229402542114258
> STR_ID: 3bk6 |STR_LEN: 472 |STR_TIME: 0.06981301307678223
> STR_ID: 3bk7 |STR_LEN: 713 |STR_TIME: 0.10051202774047852
> STR_ID: 3bk8 |STR_LEN: 577 |STR_TIME: 0.052861928939819336
> STR_ID: 3bk9 |STR_LEN: 3157 |STR_TIME: 0.4618830680847168
> STR_ID: 3bkb |STR_LEN: 773 |STR_TIME: 0.06863188743591309
> STR_ID: 3bkc |STR_LEN: 807 |STR_TIME: 0.07739472389221191
> STR_ID: 3bkd |STR_LEN: 261 |STR_TIME: 0.03617119789123535
> STR_ID: 3bkf |STR_LEN: 90 |STR_TIME: 0.011198043823242188
> STR_ID: 3bkh |STR_LEN: 332 |STR_TIME: 0.0424041748046875
> STR_ID: 3bki |STR_LEN: 1887 |STR_TIME: 0.24625921249389648
> STR_ID: 3bkj |STR_LEN: 915 |STR_TIME: 0.08249592781066895
> STR_ID: 3bkk |STR_LEN: 824 |STR_TIME: 0.13436603546142578
> STR_ID: 3bkl |STR_LEN: 828 |STR_TIME: 0.10429787635803223
> STR_ID: 3bkm |STR_LEN: 927 |STR_TIME: 0.07740902900695801
> STR_ID: 3bkn |STR_LEN: 2018 |STR_TIME: 0.3676888942718506
> STR_ID: 3bkp |STR_LEN: 374 |STR_TIME: 0.03544497489929199
> STR_ID: 3bkq |STR_LEN: 664 |STR_TIME: 0.12384796142578125
> STR_ID: 3bkr |STR_LEN: 288 |STR_TIME: 0.022642135620117188
> STR_ID: 3bks |STR_LEN: 161 |STR_TIME: 0.02081894874572754
> STR_ID: 3bkt |STR_LEN: 502 |STR_TIME: 0.06814384460449219
> STR_ID: 3bku |STR_LEN: 314 |STR_TIME: 0.04869484901428223
> STR_ID: 3bkv |STR_LEN: 284 |STR_TIME: 0.045882225036621094
> STR_ID: 3bkw |STR_LEN: 932 |STR_TIME: 0.08415913581848145
> STR_ID: 3bkx |STR_LEN: 1041 |STR_TIME: 0.13399291038513184
> STR_ID: 3bky |STR_LEN: 573 |STR_TIME: 0.07614588737487793
> STR_ID: 3bkz |STR_LEN: 521 |STR_TIME: 0.05640006065368652
> STR_ID: 4bk0 |STR_LEN: 285 |STR_TIME: 0.06861996650695801
> STR_ID: 4bk1 |STR_LEN: 763 |STR_TIME: 0.12605810165405273
> STR_ID: 4bk2 |STR_LEN: 476 |STR_TIME: 0.0809171199798584
> STR_ID: 4bk3 |STR_LEN: 696 |STR_TIME: 0.08499693870544434
> STR_ID: 4bk4 |STR_LEN: 814 |STR_TIME: 0.181318998336792
> STR_ID: 4bk5 |STR_LEN: 644 |STR_TIME: 0.12498307228088379
> STR_ID: 4bk6 |STR_LEN: 746 |STR_TIME: 0.07716774940490723
> STR_ID: 4bk7 |STR_LEN: 327 |STR_TIME: 0.07648301124572754
> STR_ID: 4bk8 |STR_LEN: 226 |STR_TIME: 0.026309967041015625
> STR_ID: 4bk9 |STR_LEN: 725 |STR_TIME: 0.11166000366210938
> STR_ID: 4bka |STR_LEN: 644 |STR_TIME: 0.09815192222595215
> STR_ID: 4bkc |STR_LEN: 537 |STR_TIME: 0.10344767570495605
> STR_ID: 4bkd |STR_LEN: 357 |STR_TIME: 0.04656815528869629
> STR_ID: 4bke |STR_LEN: 615 |STR_TIME: 0.11794304847717285
> STR_ID: 4bkf |STR_LEN: 1292 |STR_TIME: 0.34703588485717773
> STR_ID: 4bkg |STR_LEN: 100 |STR_TIME: 0.011568069458007812
> STR_ID: 4bkj |STR_LEN: 988 |STR_TIME: 0.13047218322753906
> STR_ID: 4bkk |STR_LEN: 8671 |STR_TIME: 1.7716038227081299
> STR_ID: 4bkl |STR_LEN: 508 |STR_TIME: 0.129486083984375
> STR_ID: 4bkm |STR_LEN: 1424 |STR_TIME: 0.5783188343048096
> STR_ID: 4bkn |STR_LEN: 1356 |STR_TIME: 0.2736198902130127
> STR_ID: 4bko |STR_LEN: 811 |STR_TIME: 0.08742713928222656
> STR_ID: 4bkp |STR_LEN: 1350 |STR_TIME: 0.337522029876709
> STR_ID: 4bkq |STR_LEN: 449 |STR_TIME: 0.08164095878601074
> STR_ID: 4bkr |STR_LEN: 914 |STR_TIME: 0.10691404342651367
> STR_ID: 4bks |STR_LEN: 1936 |STR_TIME: 0.33493924140930176
> STR_ID: 4bkt |STR_LEN: 1761 |STR_TIME: 0.3331902027130127
> STR_ID: 4bku |STR_LEN: 602 |STR_TIME: 0.05640101432800293
> STR_ID: 4bkw |STR_LEN: 537 |STR_TIME: 0.1463758945465088
> STR_ID: 4bkx |STR_LEN: 538 |STR_TIME: 0.10047411918640137
> STR_ID: 4bky |STR_LEN: 472 |STR_TIME: 0.05952596664428711
> STR_ID: 4bkz |STR_LEN: 390 |STR_TIME: 0.05295991897583008
>> FINISH_DIR: ./data/b/bk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3008 |DIR_TIME: 19.914532899856567 

>> START_DIR: ./data/b/bl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1bl0 |STR_LEN: 308 |STR_TIME: 0.04182004928588867
> STR_ID: 1bl1 |STR_LEN: 31 |STR_TIME: 0.00865626335144043
> STR_ID: 1bl3 |STR_LEN: 598 |STR_TIME: 0.10600090026855469
> STR_ID: 1bl4 |STR_LEN: 285 |STR_TIME: 0.0389409065246582
> STR_ID: 1bl5 |STR_LEN: 500 |STR_TIME: 0.07213401794433594
> STR_ID: 1bl6 |STR_LEN: 424 |STR_TIME: 0.06494808197021484
> STR_ID: 1bl7 |STR_LEN: 409 |STR_TIME: 0.06363797187805176
> STR_ID: 1bl8 |STR_LEN: 392 |STR_TIME: 0.09333610534667969
> STR_ID: 1bl9 |STR_LEN: 1157 |STR_TIME: 0.17917823791503906
> STR_ID: 1bla |STR_LEN: 155 |STR_TIME: 0.06567502021789551
> STR_ID: 1blb |STR_LEN: 736 |STR_TIME: 0.2616431713104248
> STR_ID: 1blc |STR_LEN: 584 |STR_TIME: 0.05807089805603027
> STR_ID: 1bld |STR_LEN: 155 |STR_TIME: 2.5462520122528076
> STR_ID: 1ble |STR_LEN: 168 |STR_TIME: 0.15056395530700684
> STR_ID: 1blf |STR_LEN: 749 |STR_TIME: 0.42051005363464355
> STR_ID: 1blh |STR_LEN: 453 |STR_TIME: 0.16453003883361816
> STR_ID: 1bli |STR_LEN: 706 |STR_TIME: 0.1499178409576416
> STR_ID: 1blj |STR_LEN: 114 |STR_TIME: 1.8588039875030518
> STR_ID: 1blk |STR_LEN: 114 |STR_TIME: 1.226045846939087
> STR_ID: 1bll |STR_LEN: 619 |STR_TIME: 0.08547520637512207
> STR_ID: 1bln |STR_LEN: 864 |STR_TIME: 0.1378650665283203
> STR_ID: 1blp |STR_LEN: 379 |STR_TIME: 0.0464320182800293
> STR_ID: 1blq |STR_LEN: 90 |STR_TIME: 1.1621332168579102
> STR_ID: 1blr |STR_LEN: 137 |STR_TIME: 1.2826690673828125
> STR_ID: 1bls |STR_LEN: 1509 |STR_TIME: 0.2627532482147217
> STR_ID: 1blu |STR_LEN: 167 |STR_TIME: 0.016356945037841797
> STR_ID: 1blv |STR_LEN: 95 |STR_TIME: 0.030127763748168945
> STR_ID: 1blx |STR_LEN: 760 |STR_TIME: 0.08452606201171875
> STR_ID: 1blz |STR_LEN: 487 |STR_TIME: 0.06817507743835449
> STR_ID: 2bl0 |STR_LEN: 582 |STR_TIME: 0.18607187271118164
> STR_ID: 2bl1 |STR_LEN: 390 |STR_TIME: 0.03491377830505371
> STR_ID: 2bl2 |STR_LEN: 1990 |STR_TIME: 0.3438079357147217
> STR_ID: 2bl4 |STR_LEN: 816 |STR_TIME: 0.1348280906677246
> STR_ID: 2bl5 |STR_LEN: 135 |STR_TIME: 1.074458122253418
> STR_ID: 2bl6 |STR_LEN: 39 |STR_TIME: 0.46883416175842285
> STR_ID: 2bl7 |STR_LEN: 127 |STR_TIME: 0.015508890151977539
> STR_ID: 2bl8 |STR_LEN: 627 |STR_TIME: 0.06208086013793945
> STR_ID: 2bl9 |STR_LEN: 484 |STR_TIME: 0.05189013481140137
> STR_ID: 2bla |STR_LEN: 371 |STR_TIME: 0.15710711479187012
> STR_ID: 2blb |STR_LEN: 286 |STR_TIME: 0.0409698486328125
> STR_ID: 2blc |STR_LEN: 427 |STR_TIME: 0.045201778411865234
> STR_ID: 2ble |STR_LEN: 466 |STR_TIME: 0.05706286430358887
> STR_ID: 2blf |STR_LEN: 1041 |STR_TIME: 0.10244607925415039
> STR_ID: 2blg |STR_LEN: 263 |STR_TIME: 0.029819965362548828
> STR_ID: 2blh |STR_LEN: 285 |STR_TIME: 0.029242992401123047
> STR_ID: 2bli |STR_LEN: 255 |STR_TIME: 0.06950116157531738
> STR_ID: 2blj |STR_LEN: 155 |STR_TIME: 0.02672600746154785
> STR_ID: 2bll |STR_LEN: 424 |STR_TIME: 0.06141304969787598
> STR_ID: 2blm |STR_LEN: 520 |STR_TIME: 0.015362977981567383
> STR_ID: 2bln |STR_LEN: 1250 |STR_TIME: 0.16738414764404297
> STR_ID: 2blo |STR_LEN: 509 |STR_TIME: 0.09153985977172852
> STR_ID: 2blp |STR_LEN: 268 |STR_TIME: 0.030005931854248047
> STR_ID: 2blq |STR_LEN: 509 |STR_TIME: 0.08519887924194336
> STR_ID: 2blr |STR_LEN: 483 |STR_TIME: 0.05228424072265625
> STR_ID: 2bls |STR_LEN: 796 |STR_TIME: 0.12816715240478516
> STR_ID: 2blu |STR_LEN: 483 |STR_TIME: 0.05234408378601074
> STR_ID: 2blv |STR_LEN: 544 |STR_TIME: 0.09819388389587402
> STR_ID: 2blw |STR_LEN: 544 |STR_TIME: 0.057289838790893555
> STR_ID: 2blx |STR_LEN: 246 |STR_TIME: 0.030948877334594727
> STR_ID: 2bly |STR_LEN: 246 |STR_TIME: 0.030290842056274414
> STR_ID: 2blz |STR_LEN: 268 |STR_TIME: 0.026955842971801758
> STR_ID: 3bl0 |STR_LEN: 449 |STR_TIME: 0.04993009567260742
> STR_ID: 3bl1 |STR_LEN: 422 |STR_TIME: 0.045652151107788086
> STR_ID: 3bl2 |STR_LEN: 359 |STR_TIME: 0.08737802505493164
> STR_ID: 3bl3 |STR_LEN: 585 |STR_TIME: 0.0637969970703125
> STR_ID: 3bl4 |STR_LEN: 321 |STR_TIME: 0.03797793388366699
> STR_ID: 3bl5 |STR_LEN: 1269 |STR_TIME: 0.24045801162719727
> STR_ID: 3bl6 |STR_LEN: 421 |STR_TIME: 0.04419088363647461
> STR_ID: 3bl7 |STR_LEN: 787 |STR_TIME: 0.11046409606933594
> STR_ID: 3bl8 |STR_LEN: 2252 |STR_TIME: 0.4542429447174072
> STR_ID: 3bl9 |STR_LEN: 1133 |STR_TIME: 0.11810803413391113
> STR_ID: 3bla |STR_LEN: 641 |STR_TIME: 0.1699671745300293
> STR_ID: 3blb |STR_LEN: 2086 |STR_TIME: 0.22339487075805664
> STR_ID: 3blc |STR_LEN: 638 |STR_TIME: 0.13417696952819824
> STR_ID: 3bld |STR_LEN: 602 |STR_TIME: 0.08805704116821289
> STR_ID: 3ble |STR_LEN: 463 |STR_TIME: 0.05891299247741699
> STR_ID: 3blf |STR_LEN: 367 |STR_TIME: 0.05548977851867676
> STR_ID: 3blg |STR_LEN: 277 |STR_TIME: 0.030711889266967773
> STR_ID: 3blh |STR_LEN: 687 |STR_TIME: 0.1734609603881836
> STR_ID: 3bli |STR_LEN: 396 |STR_TIME: 0.05294203758239746
> STR_ID: 3blj |STR_LEN: 683 |STR_TIME: 0.07254910469055176
> STR_ID: 3blk |STR_LEN: 691 |STR_TIME: 0.08488702774047852
> STR_ID: 3bll |STR_LEN: 579 |STR_TIME: 0.11986184120178223
> STR_ID: 3blm |STR_LEN: 464 |STR_TIME: 0.047302961349487305
> STR_ID: 3bln |STR_LEN: 331 |STR_TIME: 0.05015397071838379
> STR_ID: 3blo |STR_LEN: 529 |STR_TIME: 0.07520890235900879
> STR_ID: 3blp |STR_LEN: 826 |STR_TIME: 0.11886477470397949
> STR_ID: 3blq |STR_LEN: 580 |STR_TIME: 0.18924522399902344
> STR_ID: 3blr |STR_LEN: 576 |STR_TIME: 0.11800885200500488
> STR_ID: 3bls |STR_LEN: 823 |STR_TIME: 0.12375998497009277
> STR_ID: 3blt |STR_LEN: 377 |STR_TIME: 0.08683204650878906
> STR_ID: 3blu |STR_LEN: 447 |STR_TIME: 0.05560612678527832
> STR_ID: 3blv |STR_LEN: 2741 |STR_TIME: 0.5121378898620605
> STR_ID: 3blw |STR_LEN: 5459 |STR_TIME: 1.183262825012207
> STR_ID: 3blx |STR_LEN: 5431 |STR_TIME: 1.1619739532470703
> STR_ID: 3bly |STR_LEN: 929 |STR_TIME: 0.11124610900878906
> STR_ID: 3blz |STR_LEN: 2671 |STR_TIME: 0.4743077754974365
> STR_ID: 4bl0 |STR_LEN: 1133 |STR_TIME: 0.21325898170471191
> STR_ID: 4bl1 |STR_LEN: 360 |STR_TIME: 0.058013200759887695
> STR_ID: 4bl2 |STR_LEN: 1501 |STR_TIME: 0.42118382453918457
> STR_ID: 4bl3 |STR_LEN: 1401 |STR_TIME: 0.4013020992279053
> STR_ID: 4bl4 |STR_LEN: 720 |STR_TIME: 0.13293886184692383
> STR_ID: 4bl5 |STR_LEN: 3871 |STR_TIME: 1.1511070728302002
> STR_ID: 4bl6 |STR_LEN: 434 |STR_TIME: 0.057209014892578125
> STR_ID: 4bl7 |STR_LEN: 528 |STR_TIME: 0.08381080627441406
> STR_ID: 4bl8 |STR_LEN: 1463 |STR_TIME: 0.4283320903778076
> STR_ID: 4bl9 |STR_LEN: 2903 |STR_TIME: 0.7783510684967041
> STR_ID: 4bla |STR_LEN: 2925 |STR_TIME: 0.8159050941467285
> STR_ID: 4blb |STR_LEN: 2949 |STR_TIME: 0.9707300662994385
> STR_ID: 4blc |STR_LEN: 2388 |STR_TIME: 0.452117919921875
> STR_ID: 4bld |STR_LEN: 2946 |STR_TIME: 0.9226438999176025
> STR_ID: 4blf |STR_LEN: 224 |STR_TIME: 0.03818106651306152
> STR_ID: 4blg |STR_LEN: 309 |STR_TIME: 0.060462236404418945
> STR_ID: 4bli |STR_LEN: 426 |STR_TIME: 0.05216407775878906
> STR_ID: 4blj |STR_LEN: 402 |STR_TIME: 0.04705190658569336
> STR_ID: 4blk |STR_LEN: 785 |STR_TIME: 0.22485685348510742
> STR_ID: 4bll |STR_LEN: 725 |STR_TIME: 0.12160921096801758
> STR_ID: 4blm |STR_LEN: 998 |STR_TIME: 0.10027718544006348
> STR_ID: 4bln |STR_LEN: 755 |STR_TIME: 0.1681830883026123
> STR_ID: 4blo |STR_LEN: 3260 |STR_TIME: 0.8140978813171387
> STR_ID: 4blp |STR_LEN: 3260 |STR_TIME: 0.4448120594024658
> STR_ID: 4blq |STR_LEN: 1602 |STR_TIME: 0.40433311462402344
> STR_ID: 4blr |STR_LEN: 1538 |STR_TIME: 0.26006031036376953
> STR_ID: 4bls |STR_LEN: 910 |STR_TIME: 0.18502497673034668
> STR_ID: 4blt |STR_LEN: 958 |STR_TIME: 0.32324981689453125
> STR_ID: 4blu |STR_LEN: 1135 |STR_TIME: 0.15588116645812988
> STR_ID: 4blv |STR_LEN: 1029 |STR_TIME: 0.11989092826843262
> STR_ID: 4blw |STR_LEN: 918 |STR_TIME: 0.17520713806152344
> STR_ID: 4blx |STR_LEN: 763 |STR_TIME: 0.13879179954528809
> STR_ID: 4bly |STR_LEN: 635 |STR_TIME: 0.0648951530456543
> STR_ID: 4blz |STR_LEN: 1357 |STR_TIME: 0.1978921890258789
>> FINISH_DIR: ./data/b/bl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3139 |DIR_TIME: 33.86648082733154 

>> START_DIR: ./data/b/bm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1bm0 |STR_LEN: 1160 |STR_TIME: 0.19746112823486328
> STR_ID: 1bm1 |STR_LEN: 223 |STR_TIME: 0.03992509841918945
> STR_ID: 1bm2 |STR_LEN: 175 |STR_TIME: 0.07517886161804199
> STR_ID: 1bm3 |STR_LEN: 743 |STR_TIME: 0.07518911361694336
> STR_ID: 1bm4 |STR_LEN: 32 |STR_TIME: 0.09836792945861816
> STR_ID: 1bm5 |STR_LEN: 137 |STR_TIME: 1.8164081573486328
> STR_ID: 1bm6 |STR_LEN: 180 |STR_TIME: 1.6376550197601318
> STR_ID: 1bm7 |STR_LEN: 284 |STR_TIME: 0.04267120361328125
> STR_ID: 1bm8 |STR_LEN: 182 |STR_TIME: 0.028482913970947266
> STR_ID: 1bm9 |STR_LEN: 413 |STR_TIME: 0.06119108200073242
> STR_ID: 1bma |STR_LEN: 377 |STR_TIME: 0.04627203941345215
> STR_ID: 1bmb |STR_LEN: 222 |STR_TIME: 0.021131038665771484
> STR_ID: 1bmc |STR_LEN: 224 |STR_TIME: 0.04591107368469238
> STR_ID: 1bmd |STR_LEN: 944 |STR_TIME: 0.15563225746154785
> STR_ID: 1bmf |STR_LEN: 3600 |STR_TIME: 0.8872036933898926
> STR_ID: 1bmg |STR_LEN: 122 |STR_TIME: 0.019916057586669922
> STR_ID: 1bmk |STR_LEN: 446 |STR_TIME: 0.06767416000366211
> STR_ID: 1bml |STR_LEN: 1136 |STR_TIME: 0.2820241451263428
> STR_ID: 1bmm |STR_LEN: 338 |STR_TIME: 0.07436919212341309
> STR_ID: 1bmn |STR_LEN: 338 |STR_TIME: 0.058167219161987305
> STR_ID: 1bmo |STR_LEN: 474 |STR_TIME: 0.08940982818603516
> STR_ID: 1bmp |STR_LEN: 104 |STR_TIME: 0.020397663116455078
> STR_ID: 1bmq |STR_LEN: 256 |STR_TIME: 0.04159688949584961
