>> START_DIR: ./data/y/y0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1y00 |STR_LEN: 122 |STR_TIME: 0.8615779876708984
> STR_ID: 2ym0 |STR_LEN: 421 |STR_TIME: 0.05435800552368164
> STR_ID: 2ym1 |STR_LEN: 678 |STR_TIME: 0.08779120445251465
> STR_ID: 2ym2 |STR_LEN: 588 |STR_TIME: 0.07938790321350098
> STR_ID: 2ym3 |STR_LEN: 435 |STR_TIME: 0.05372476577758789
> STR_ID: 2ym4 |STR_LEN: 338 |STR_TIME: 0.08919191360473633
> STR_ID: 2ym5 |STR_LEN: 454 |STR_TIME: 0.04981112480163574
> STR_ID: 2ym6 |STR_LEN: 443 |STR_TIME: 0.05376911163330078
> STR_ID: 2ym7 |STR_LEN: 502 |STR_TIME: 0.05511903762817383
> STR_ID: 2ym8 |STR_LEN: 377 |STR_TIME: 0.04677391052246094
> STR_ID: 2ym9 |STR_LEN: 970 |STR_TIME: 0.16058897972106934
> STR_ID: 2yma |STR_LEN: 317 |STR_TIME: 0.04892396926879883
> STR_ID: 2ymb |STR_LEN: 794 |STR_TIME: 0.12418508529663086
> STR_ID: 2ymd |STR_LEN: 4810 |STR_TIME: 0.5338571071624756
> STR_ID: 2yme |STR_LEN: 3326 |STR_TIME: 0.5226476192474365
> STR_ID: 2ymj |STR_LEN: 104 |STR_TIME: 0.801011323928833
> STR_ID: 2ymk |STR_LEN: 170 |STR_TIME: 0.02494525909423828
> STR_ID: 2yml |STR_LEN: 1097 |STR_TIME: 0.08694624900817871
> STR_ID: 2ymm |STR_LEN: 1719 |STR_TIME: 0.27640414237976074
> STR_ID: 2ymn |STR_LEN: 2404 |STR_TIME: 0.39362192153930664
> STR_ID: 2ymo |STR_LEN: 272 |STR_TIME: 0.03607511520385742
> STR_ID: 2ymp |STR_LEN: 829 |STR_TIME: 0.07909393310546875
> STR_ID: 2ymq |STR_LEN: 936 |STR_TIME: 0.14011383056640625
> STR_ID: 2yms |STR_LEN: 441 |STR_TIME: 0.05989480018615723
> STR_ID: 2ymt |STR_LEN: 255 |STR_TIME: 0.027415990829467773
> STR_ID: 2ymu |STR_LEN: 2041 |STR_TIME: 0.25847506523132324
> STR_ID: 2ymv |STR_LEN: 854 |STR_TIME: 0.07390618324279785
> STR_ID: 2ymw |STR_LEN: 2323 |STR_TIME: 0.2643141746520996
> STR_ID: 2ymx |STR_LEN: 648 |STR_TIME: 0.06362390518188477
> STR_ID: 2ymy |STR_LEN: 172 |STR_TIME: 0.0272829532623291
> STR_ID: 2ymz |STR_LEN: 1294 |STR_TIME: 0.1731429100036621
> STR_ID: 4ym0 |STR_LEN: 695 |STR_TIME: 0.08567428588867188
> STR_ID: 4ym1 |STR_LEN: 682 |STR_TIME: 0.07941293716430664
> STR_ID: 4ym2 |STR_LEN: 711 |STR_TIME: 0.08281493186950684
> STR_ID: 4ym3 |STR_LEN: 890 |STR_TIME: 0.1287221908569336
> STR_ID: 4ym4 |STR_LEN: 153 |STR_TIME: 0.024266958236694336
> STR_ID: 4ym5 |STR_LEN: 1047 |STR_TIME: 0.2175889015197754
> STR_ID: 4ym6 |STR_LEN: 1048 |STR_TIME: 0.23767399787902832
> STR_ID: 4ym7 |STR_LEN: 25762 |STR_TIME: 6.480031967163086
> STR_ID: 4ym8 |STR_LEN: 170 |STR_TIME: 0.020015716552734375
> STR_ID: 4ym9 |STR_LEN: 411 |STR_TIME: 0.04674100875854492
> STR_ID: 4yma |STR_LEN: 1229 |STR_TIME: 0.4142582416534424
> STR_ID: 4ymb |STR_LEN: 1007 |STR_TIME: 0.1800370216369629
> STR_ID: 4ymc |STR_LEN: 33 |STR_TIME: 0.005453824996948242
> STR_ID: 4ymd |STR_LEN: 967 |STR_TIME: 0.2009139060974121
> STR_ID: 4yme |STR_LEN: 342 |STR_TIME: 0.0313720703125
> STR_ID: 4ymg |STR_LEN: 893 |STR_TIME: 0.12319469451904297
> STR_ID: 4ymh |STR_LEN: 1846 |STR_TIME: 0.19233298301696777
> STR_ID: 4ymi |STR_LEN: 685 |STR_TIME: 0.09598517417907715
> STR_ID: 4ymj |STR_LEN: 939 |STR_TIME: 0.1183171272277832
> STR_ID: 4ymk |STR_LEN: 728 |STR_TIME: 0.12879276275634766
> STR_ID: 4yml |STR_LEN: 363 |STR_TIME: 0.06616878509521484
> STR_ID: 4ymm |STR_LEN: 470 |STR_TIME: 0.05991506576538086
> STR_ID: 4ymn |STR_LEN: 446 |STR_TIME: 0.06350207328796387
> STR_ID: 4ymo |STR_LEN: 542 |STR_TIME: 0.06447792053222656
> STR_ID: 4ymp |STR_LEN: 217 |STR_TIME: 0.04420876502990723
> STR_ID: 4ymq |STR_LEN: 368 |STR_TIME: 0.08570599555969238
> STR_ID: 4ymr |STR_LEN: 284 |STR_TIME: 0.0467529296875
> STR_ID: 4yms |STR_LEN: 909 |STR_TIME: 0.1291520595550537
> STR_ID: 4ymt |STR_LEN: 968 |STR_TIME: 0.19163894653320312
> STR_ID: 4ymu |STR_LEN: 915 |STR_TIME: 0.16102814674377441
> STR_ID: 4ymv |STR_LEN: 911 |STR_TIME: 0.19309091567993164
> STR_ID: 4ymw |STR_LEN: 911 |STR_TIME: 0.12374687194824219
> STR_ID: 4ymx |STR_LEN: 1197 |STR_TIME: 0.13951897621154785
> STR_ID: 4ymy |STR_LEN: 352 |STR_TIME: 0.03749203681945801
> STR_ID: 4ymz |STR_LEN: 825 |STR_TIME: 0.0780031681060791
>> FINISH_DIR: ./data/y/ym/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2251 |DIR_TIME: 19.184077739715576 

>> START_DIR: ./data/y/yn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yn1 |STR_LEN: 17 |STR_TIME: 0.13678598403930664
> STR_ID: 1yn2 |STR_LEN: 45 |STR_TIME: 0.10751581192016602
> STR_ID: 1yn3 |STR_LEN: 500 |STR_TIME: 0.03490710258483887
> STR_ID: 1yn4 |STR_LEN: 196 |STR_TIME: 0.015329837799072266
> STR_ID: 1yn5 |STR_LEN: 279 |STR_TIME: 0.0321042537689209
> STR_ID: 1yn6 |STR_LEN: 741 |STR_TIME: 0.06494688987731934
> STR_ID: 1yn7 |STR_LEN: 619 |STR_TIME: 0.09860515594482422
> STR_ID: 1yn8 |STR_LEN: 809 |STR_TIME: 0.06467390060424805
> STR_ID: 1yn9 |STR_LEN: 1099 |STR_TIME: 0.08543205261230469
> STR_ID: 1yna |STR_LEN: 332 |STR_TIME: 0.03166484832763672
> STR_ID: 1ynb |STR_LEN: 781 |STR_TIME: 0.11679410934448242
> STR_ID: 1ync |STR_LEN: 31 |STR_TIME: 0.39559316635131836
> STR_ID: 1ynd |STR_LEN: 692 |STR_TIME: 0.0601809024810791
> STR_ID: 1yne |STR_LEN: 31 |STR_TIME: 0.4032268524169922
> STR_ID: 1ynf |STR_LEN: 3982 |STR_TIME: 0.4733729362487793
> STR_ID: 1yng |STR_LEN: 31 |STR_TIME: 0.3354918956756592
> STR_ID: 1ynh |STR_LEN: 2747 |STR_TIME: 0.339357852935791
> STR_ID: 1yni |STR_LEN: 2335 |STR_TIME: 0.3120157718658447
> STR_ID: 1ynj |STR_LEN: 3154 |STR_TIME: 0.6054236888885498
> STR_ID: 1ynk |STR_LEN: 565 |STR_TIME: 0.06304597854614258
> STR_ID: 1ynl |STR_LEN: 786 |STR_TIME: 0.06884193420410156
> STR_ID: 1ynm |STR_LEN: 341 |STR_TIME: 0.040740013122558594
> STR_ID: 1ynn |STR_LEN: 3154 |STR_TIME: 0.6267530918121338
> STR_ID: 1yno |STR_LEN: 1088 |STR_TIME: 0.09320306777954102
> STR_ID: 1ynp |STR_LEN: 1182 |STR_TIME: 0.1885356903076172
> STR_ID: 1ynq |STR_LEN: 1286 |STR_TIME: 0.12923216819763184
> STR_ID: 1ynr |STR_LEN: 539 |STR_TIME: 0.05634808540344238
> STR_ID: 1yns |STR_LEN: 841 |STR_TIME: 0.052114009857177734
> STR_ID: 1ynt |STR_LEN: 1429 |STR_TIME: 0.2454071044921875
> STR_ID: 1ynu |STR_LEN: 544 |STR_TIME: 0.06228804588317871
> STR_ID: 1ynv |STR_LEN: 253 |STR_TIME: 0.020787954330444336
> STR_ID: 1ynw |STR_LEN: 209 |STR_TIME: 0.04210782051086426
> STR_ID: 1ynx |STR_LEN: 114 |STR_TIME: 0.8795862197875977
> STR_ID: 1yny |STR_LEN: 1200 |STR_TIME: 0.1351778507232666
> STR_ID: 1ynz |STR_LEN: 85 |STR_TIME: 0.009567022323608398
> STR_ID: 2yn0 |STR_LEN: 542 |STR_TIME: 0.17591500282287598
> STR_ID: 2yn1 |STR_LEN: 570 |STR_TIME: 0.08600616455078125
> STR_ID: 2yn2 |STR_LEN: 365 |STR_TIME: 0.08451414108276367
> STR_ID: 2yn3 |STR_LEN: 1489 |STR_TIME: 0.17858386039733887
> STR_ID: 2yn4 |STR_LEN: 956 |STR_TIME: 0.0810847282409668
> STR_ID: 2yn5 |STR_LEN: 861 |STR_TIME: 0.08329510688781738
> STR_ID: 2yn6 |STR_LEN: 1547 |STR_TIME: 0.2699098587036133
> STR_ID: 2yn7 |STR_LEN: 490 |STR_TIME: 0.06897211074829102
> STR_ID: 2yn8 |STR_LEN: 934 |STR_TIME: 0.1404409408569336
> STR_ID: 2yn9 |STR_LEN: 1239 |STR_TIME: 0.17456793785095215
> STR_ID: 2yna |STR_LEN: 1442 |STR_TIME: 0.15720105171203613
> STR_ID: 2ynb |STR_LEN: 1092 |STR_TIME: 0.11925196647644043
> STR_ID: 2ync |STR_LEN: 2416 |STR_TIME: 0.2572300434112549
> STR_ID: 2ynd |STR_LEN: 2422 |STR_TIME: 0.24872994422912598
> STR_ID: 2yne |STR_LEN: 2527 |STR_TIME: 0.27518606185913086
> STR_ID: 2ynf |STR_LEN: 1402 |STR_TIME: 0.18929004669189453
> STR_ID: 2yng |STR_LEN: 1636 |STR_TIME: 0.2645561695098877
> STR_ID: 2ynh |STR_LEN: 1065 |STR_TIME: 0.15656280517578125
> STR_ID: 2yni |STR_LEN: 1345 |STR_TIME: 0.19817209243774414
> STR_ID: 2ynj |STR_LEN: 7420 |STR_TIME: 1.203272819519043
> STR_ID: 2ynk |STR_LEN: 473 |STR_TIME: 0.13505792617797852
> STR_ID: 2ynm |STR_LEN: 1841 |STR_TIME: 0.37502169609069824
> STR_ID: 2ynn |STR_LEN: 542 |STR_TIME: 0.049925804138183594
> STR_ID: 2yno |STR_LEN: 1028 |STR_TIME: 0.10046005249023438
> STR_ID: 2ynp |STR_LEN: 611 |STR_TIME: 0.14014887809753418
> STR_ID: 2ynq |STR_LEN: 858 |STR_TIME: 0.12421989440917969
> STR_ID: 2ynr |STR_LEN: 543 |STR_TIME: 0.08101820945739746
> STR_ID: 2yns |STR_LEN: 1026 |STR_TIME: 0.1854088306427002
> STR_ID: 2ynt |STR_LEN: 1439 |STR_TIME: 0.11449599266052246
> STR_ID: 2ynu |STR_LEN: 604 |STR_TIME: 0.16379117965698242
> STR_ID: 2ynv |STR_LEN: 495 |STR_TIME: 0.14127111434936523
> STR_ID: 2ynw |STR_LEN: 644 |STR_TIME: 0.16404509544372559
> STR_ID: 2ynx |STR_LEN: 396 |STR_TIME: 0.08033394813537598
> STR_ID: 2yny |STR_LEN: 579 |STR_TIME: 0.06091189384460449
> STR_ID: 2ynz |STR_LEN: 682 |STR_TIME: 0.06613397598266602
> STR_ID: 4yn0 |STR_LEN: 475 |STR_TIME: 0.09354805946350098
> STR_ID: 4yn1 |STR_LEN: 477 |STR_TIME: 0.07774782180786133
> STR_ID: 4yn2 |STR_LEN: 456 |STR_TIME: 0.08115315437316895
> STR_ID: 4yn3 |STR_LEN: 1063 |STR_TIME: 0.09969782829284668
> STR_ID: 4yn4 |STR_LEN: 482 |STR_TIME: 0.09153103828430176
> STR_ID: 4yn5 |STR_LEN: 630 |STR_TIME: 0.05997610092163086
> STR_ID: 4yn6 |STR_LEN: 94 |STR_TIME: 0.017614126205444336
> STR_ID: 4yn7 |STR_LEN: 468 |STR_TIME: 0.04563117027282715
> STR_ID: 4yn8 |STR_LEN: 409 |STR_TIME: 0.034021854400634766
> STR_ID: 4yn9 |STR_LEN: 451 |STR_TIME: 0.05619192123413086
> STR_ID: 4yna |STR_LEN: 597 |STR_TIME: 0.1149289608001709
> STR_ID: 4ynb |STR_LEN: 428 |STR_TIME: 0.03767991065979004
> STR_ID: 4ync |STR_LEN: 945 |STR_TIME: 0.07382011413574219
> STR_ID: 4ynd |STR_LEN: 564 |STR_TIME: 0.06830501556396484
> STR_ID: 4yne |STR_LEN: 366 |STR_TIME: 0.08184599876403809
> STR_ID: 4yng |STR_LEN: 6193 |STR_TIME: 1.2802560329437256
> STR_ID: 4ynh |STR_LEN: 240 |STR_TIME: 0.04596304893493652
> STR_ID: 4yni |STR_LEN: 276 |STR_TIME: 0.02980494499206543
> STR_ID: 4ynk |STR_LEN: 298 |STR_TIME: 0.04187202453613281
> STR_ID: 4ynl |STR_LEN: 502 |STR_TIME: 0.15478825569152832
> STR_ID: 4ynm |STR_LEN: 523 |STR_TIME: 0.0624079704284668
> STR_ID: 4ynn |STR_LEN: 3272 |STR_TIME: 0.49150800704956055
> STR_ID: 4yno |STR_LEN: 657 |STR_TIME: 0.0873560905456543
> STR_ID: 4ynp |STR_LEN: 414 |STR_TIME: 0.06654214859008789
> STR_ID: 4ynq |STR_LEN: 1029 |STR_TIME: 0.1585090160369873
> STR_ID: 4ynr |STR_LEN: 417 |STR_TIME: 0.11743688583374023
> STR_ID: 4ynt |STR_LEN: 1041 |STR_TIME: 0.0920870304107666
> STR_ID: 4ynu |STR_LEN: 1003 |STR_TIME: 0.09004616737365723
> STR_ID: 4ynv |STR_LEN: 566 |STR_TIME: 0.08323097229003906
> STR_ID: 4ynw |STR_LEN: 566 |STR_TIME: 0.11706805229187012
> STR_ID: 4ynx |STR_LEN: 129 |STR_TIME: 0.017426013946533203
> STR_ID: 4yny |STR_LEN: 1448 |STR_TIME: 0.17011094093322754
> STR_ID: 4ynz |STR_LEN: 799 |STR_TIME: 0.15184402465820312
>> FINISH_DIR: ./data/y/yn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2354 |DIR_TIME: 17.902759075164795 

>> START_DIR: ./data/y/yo/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yo0 |STR_LEN: 334 |STR_TIME: 0.03869986534118652
> STR_ID: 1yo1 |STR_LEN: 382 |STR_TIME: 0.03740382194519043
> STR_ID: 1yo2 |STR_LEN: 352 |STR_TIME: 0.04131817817687988
> STR_ID: 1yo3 |STR_LEN: 559 |STR_TIME: 0.05742216110229492
> STR_ID: 1yo4 |STR_LEN: 87 |STR_TIME: 0.2866709232330322
> STR_ID: 1yo5 |STR_LEN: 270 |STR_TIME: 0.02522110939025879
> STR_ID: 1yo6 |STR_LEN: 1649 |STR_TIME: 0.23491883277893066
> STR_ID: 1yo7 |STR_LEN: 262 |STR_TIME: 0.035353899002075195
> STR_ID: 1yo8 |STR_LEN: 774 |STR_TIME: 0.09524011611938477
> STR_ID: 1yoa |STR_LEN: 228 |STR_TIME: 0.057795047760009766
> STR_ID: 1yob |STR_LEN: 582 |STR_TIME: 0.05532217025756836
> STR_ID: 1yoc |STR_LEN: 655 |STR_TIME: 0.04982495307922363
> STR_ID: 1yod |STR_LEN: 119 |STR_TIME: 0.013303995132446289
> STR_ID: 1yoe |STR_LEN: 519 |STR_TIME: 0.04691791534423828
> STR_ID: 1yog |STR_LEN: 287 |STR_TIME: 0.024964094161987305
> STR_ID: 1yoh |STR_LEN: 297 |STR_TIME: 0.02575993537902832
> STR_ID: 1yoi |STR_LEN: 297 |STR_TIME: 0.02564692497253418
> STR_ID: 1yoj |STR_LEN: 675 |STR_TIME: 0.1061408519744873
> STR_ID: 1yok |STR_LEN: 348 |STR_TIME: 0.0406341552734375
> STR_ID: 1yol |STR_LEN: 767 |STR_TIME: 0.07968735694885254
> STR_ID: 1yom |STR_LEN: 647 |STR_TIME: 0.07759809494018555
> STR_ID: 1yon |STR_LEN: 505 |STR_TIME: 0.04754185676574707
> STR_ID: 1yoo |STR_LEN: 532 |STR_TIME: 0.08881711959838867
> STR_ID: 1yop |STR_LEN: 84 |STR_TIME: 0.49593496322631836
> STR_ID: 1you |STR_LEN: 361 |STR_TIME: 0.046903133392333984
> STR_ID: 1yov |STR_LEN: 1986 |STR_TIME: 0.34314489364624023
> STR_ID: 1yow |STR_LEN: 338 |STR_TIME: 0.036390066146850586
> STR_ID: 1yox |STR_LEN: 1414 |STR_TIME: 0.21070313453674316
> STR_ID: 1yoy |STR_LEN: 225 |STR_TIME: 0.024962902069091797
> STR_ID: 1yoz |STR_LEN: 428 |STR_TIME: 0.03997063636779785
> STR_ID: 2yo0 |STR_LEN: 279 |STR_TIME: 0.036290645599365234
> STR_ID: 2yo1 |STR_LEN: 820 |STR_TIME: 0.1731560230255127
> STR_ID: 2yo2 |STR_LEN: 261 |STR_TIME: 0.03046107292175293
> STR_ID: 2yo3 |STR_LEN: 1346 |STR_TIME: 0.1472318172454834
> STR_ID: 2yoa |STR_LEN: 568 |STR_TIME: 0.09715580940246582
> STR_ID: 2yob |STR_LEN: 1484 |STR_TIME: 0.15089893341064453
> STR_ID: 2yoc |STR_LEN: 2436 |STR_TIME: 0.4820590019226074
> STR_ID: 2yoe |STR_LEN: 3073 |STR_TIME: 0.738806962966919
> STR_ID: 2yof |STR_LEN: 1267 |STR_TIME: 0.11440610885620117
> STR_ID: 2yog |STR_LEN: 829 |STR_TIME: 0.09505200386047363
> STR_ID: 2yoh |STR_LEN: 840 |STR_TIME: 0.1705799102783203
> STR_ID: 2yoi |STR_LEN: 634 |STR_TIME: 0.09053492546081543
> STR_ID: 2yoj |STR_LEN: 2700 |STR_TIME: 0.22186994552612305
> STR_ID: 2yok |STR_LEN: 1112 |STR_TIME: 0.09183812141418457
> STR_ID: 2yol |STR_LEN: 222 |STR_TIME: 0.031148910522460938
> STR_ID: 2yom |STR_LEN: 24 |STR_TIME: 0.11882686614990234
> STR_ID: 2yon |STR_LEN: 30 |STR_TIME: 0.08126592636108398
> STR_ID: 2yoo |STR_LEN: 3382 |STR_TIME: 0.30870580673217773
> STR_ID: 2yop |STR_LEN: 861 |STR_TIME: 0.08243393898010254
> STR_ID: 2yoq |STR_LEN: 957 |STR_TIME: 0.09143495559692383
> STR_ID: 2yor |STR_LEN: 1342 |STR_TIME: 0.1716771125793457
> STR_ID: 2yow |STR_LEN: 629 |STR_TIME: 0.05578017234802246
> STR_ID: 2yox |STR_LEN: 575 |STR_TIME: 0.056826114654541016
> STR_ID: 2yoy |STR_LEN: 639 |STR_TIME: 0.05936098098754883
> STR_ID: 2yoz |STR_LEN: 316 |STR_TIME: 0.10694599151611328
> STR_ID: 4yo0 |STR_LEN: 1350 |STR_TIME: 0.1603248119354248
> STR_ID: 4yo1 |STR_LEN: 281 |STR_TIME: 0.04517793655395508
> STR_ID: 4yo2 |STR_LEN: 216 |STR_TIME: 0.0632939338684082
> STR_ID: 4yo3 |STR_LEN: 1884 |STR_TIME: 0.38825511932373047
> STR_ID: 4yo4 |STR_LEN: 515 |STR_TIME: 0.058789968490600586
> STR_ID: 4yo5 |STR_LEN: 1718 |STR_TIME: 0.34589600563049316
> STR_ID: 4yo6 |STR_LEN: 1354 |STR_TIME: 0.20783400535583496
> STR_ID: 4yo7 |STR_LEN: 588 |STR_TIME: 0.10194993019104004
> STR_ID: 4yo8 |STR_LEN: 583 |STR_TIME: 0.06769514083862305
> STR_ID: 4yo9 |STR_LEN: 749 |STR_TIME: 0.0901331901550293
> STR_ID: 4yoa |STR_LEN: 171 |STR_TIME: 0.07435297966003418
> STR_ID: 4yob |STR_LEN: 233 |STR_TIME: 0.020844221115112305
> STR_ID: 4yoc |STR_LEN: 1424 |STR_TIME: 0.20881104469299316
> STR_ID: 4yod |STR_LEN: 474 |STR_TIME: 0.08572602272033691
> STR_ID: 4yoe |STR_LEN: 276 |STR_TIME: 0.02741098403930664
> STR_ID: 4yof |STR_LEN: 408 |STR_TIME: 0.051464080810546875
> STR_ID: 4yog |STR_LEN: 843 |STR_TIME: 0.09098100662231445
> STR_ID: 4yoi |STR_LEN: 1080 |STR_TIME: 0.14250397682189941
> STR_ID: 4yoj |STR_LEN: 1015 |STR_TIME: 0.09953618049621582
> STR_ID: 4yok |STR_LEN: 377 |STR_TIME: 0.041468143463134766
> STR_ID: 4yol |STR_LEN: 610 |STR_TIME: 0.054377079010009766
> STR_ID: 4yom |STR_LEN: 495 |STR_TIME: 0.08268475532531738
> STR_ID: 4yon |STR_LEN: 1305 |STR_TIME: 0.153458833694458
> STR_ID: 4yoo |STR_LEN: 493 |STR_TIME: 0.06765389442443848
> STR_ID: 4yop |STR_LEN: 173 |STR_TIME: 0.020549297332763672
> STR_ID: 4yoq |STR_LEN: 495 |STR_TIME: 0.1053922176361084
> STR_ID: 4yor |STR_LEN: 837 |STR_TIME: 0.08722925186157227
> STR_ID: 4yos |STR_LEN: 454 |STR_TIME: 0.0741119384765625
> STR_ID: 4yot |STR_LEN: 902 |STR_TIME: 0.15136098861694336
> STR_ID: 4you |STR_LEN: 730 |STR_TIME: 0.11436796188354492
> STR_ID: 4yov |STR_LEN: 817 |STR_TIME: 0.1272749900817871
> STR_ID: 4yow |STR_LEN: 752 |STR_TIME: 0.15790319442749023
> STR_ID: 4yox |STR_LEN: 839 |STR_TIME: 0.12439393997192383
> STR_ID: 4yoy |STR_LEN: 926 |STR_TIME: 0.16259503364562988
> STR_ID: 4yoz |STR_LEN: 466 |STR_TIME: 0.0654759407043457
>> FINISH_DIR: ./data/y/yo/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2444 |DIR_TIME: 11.150874853134155 

>> START_DIR: ./data/y/yp/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yp0 |STR_LEN: 448 |STR_TIME: 0.03921794891357422
> STR_ID: 1yp1 |STR_LEN: 327 |STR_TIME: 0.029189109802246094
> STR_ID: 1yp2 |STR_LEN: 2939 |STR_TIME: 0.30468297004699707
> STR_ID: 1yp3 |STR_LEN: 1994 |STR_TIME: 0.28024816513061523
> STR_ID: 1yp4 |STR_LEN: 2215 |STR_TIME: 0.2985038757324219
> STR_ID: 1yp5 |STR_LEN: 118 |STR_TIME: 0.010332107543945312
> STR_ID: 1yp6 |STR_LEN: 418 |STR_TIME: 0.030935049057006836
> STR_ID: 1yp7 |STR_LEN: 336 |STR_TIME: 0.025208234786987305
> STR_ID: 1yp8 |STR_LEN: 33 |STR_TIME: 0.21593499183654785
> STR_ID: 1yp9 |STR_LEN: 373 |STR_TIME: 0.037393808364868164
> STR_ID: 1ypa |STR_LEN: 117 |STR_TIME: 0.010519027709960938
> STR_ID: 1ypb |STR_LEN: 116 |STR_TIME: 0.010113000869750977
> STR_ID: 1ypc |STR_LEN: 120 |STR_TIME: 0.011547088623046875
> STR_ID: 1ype |STR_LEN: 505 |STR_TIME: 0.04933285713195801
> STR_ID: 1ypf |STR_LEN: 1272 |STR_TIME: 0.1562047004699707
> STR_ID: 1ypg |STR_LEN: 486 |STR_TIME: 0.04785895347595215
> STR_ID: 1yph |STR_LEN: 1089 |STR_TIME: 0.09805107116699219
> STR_ID: 1ypi |STR_LEN: 613 |STR_TIME: 0.09951901435852051
> STR_ID: 1ypj |STR_LEN: 471 |STR_TIME: 0.04429316520690918
> STR_ID: 1ypk |STR_LEN: 512 |STR_TIME: 0.04567599296569824
> STR_ID: 1ypl |STR_LEN: 483 |STR_TIME: 0.045465946197509766
> STR_ID: 1ypm |STR_LEN: 443 |STR_TIME: 0.04568076133728027
> STR_ID: 1ypn |STR_LEN: 398 |STR_TIME: 0.04324603080749512
> STR_ID: 1ypo |STR_LEN: 1043 |STR_TIME: 0.18548202514648438
> STR_ID: 1ypp |STR_LEN: 798 |STR_TIME: 0.08890414237976074
> STR_ID: 1ypq |STR_LEN: 655 |STR_TIME: 0.048187971115112305
> STR_ID: 1ypr |STR_LEN: 289 |STR_TIME: 0.036708831787109375
> STR_ID: 1ypt |STR_LEN: 623 |STR_TIME: 0.11502790451049805
> STR_ID: 1ypu |STR_LEN: 556 |STR_TIME: 0.04781484603881836
> STR_ID: 1ypv |STR_LEN: 404 |STR_TIME: 0.04092693328857422
> STR_ID: 1ypx |STR_LEN: 375 |STR_TIME: 0.05054783821105957
> STR_ID: 1ypy |STR_LEN: 677 |STR_TIME: 0.055416107177734375
> STR_ID: 1ypz |STR_LEN: 1611 |STR_TIME: 0.2738606929779053
> STR_ID: 2yp0 |STR_LEN: 291 |STR_TIME: 0.06722593307495117
> STR_ID: 2yp1 |STR_LEN: 2566 |STR_TIME: 0.28076601028442383
> STR_ID: 2yp2 |STR_LEN: 935 |STR_TIME: 0.12303781509399414
> STR_ID: 2yp3 |STR_LEN: 1037 |STR_TIME: 0.1053619384765625
> STR_ID: 2yp4 |STR_LEN: 964 |STR_TIME: 0.11113405227661133
> STR_ID: 2yp5 |STR_LEN: 1042 |STR_TIME: 0.15012192726135254
> STR_ID: 2yp6 |STR_LEN: 1007 |STR_TIME: 0.11175203323364258
> STR_ID: 2yp7 |STR_LEN: 928 |STR_TIME: 0.12873578071594238
> STR_ID: 2yp8 |STR_LEN: 1016 |STR_TIME: 0.10731744766235352
> STR_ID: 2yp9 |STR_LEN: 1090 |STR_TIME: 0.10324501991271973
> STR_ID: 2ypa |STR_LEN: 322 |STR_TIME: 0.09371304512023926
> STR_ID: 2ypb |STR_LEN: 163 |STR_TIME: 0.03460097312927246
> STR_ID: 2ypc |STR_LEN: 419 |STR_TIME: 0.07123303413391113
> STR_ID: 2ypd |STR_LEN: 889 |STR_TIME: 0.1182851791381836
> STR_ID: 2ype |STR_LEN: 481 |STR_TIME: 0.10540580749511719
> STR_ID: 2ypf |STR_LEN: 893 |STR_TIME: 0.10438179969787598
> STR_ID: 2ypg |STR_LEN: 1960 |STR_TIME: 0.3342549800872803
> STR_ID: 2yph |STR_LEN: 294 |STR_TIME: 0.06585192680358887
> STR_ID: 2ypi |STR_LEN: 521 |STR_TIME: 0.11145186424255371
> STR_ID: 2ypj |STR_LEN: 130 |STR_TIME: 0.02155590057373047
> STR_ID: 2ypk |STR_LEN: 878 |STR_TIME: 0.10047388076782227
> STR_ID: 2ypl |STR_LEN: 1016 |STR_TIME: 0.18089818954467773
> STR_ID: 2ypm |STR_LEN: 157 |STR_TIME: 0.021670103073120117
> STR_ID: 2ypn |STR_LEN: 445 |STR_TIME: 0.04589104652404785
> STR_ID: 2ypo |STR_LEN: 1317 |STR_TIME: 0.13802480697631836
> STR_ID: 2ypp |STR_LEN: 1090 |STR_TIME: 0.21726417541503906
> STR_ID: 2ypq |STR_LEN: 1015 |STR_TIME: 0.13085007667541504
> STR_ID: 2ypr |STR_LEN: 198 |STR_TIME: 0.03299522399902344
> STR_ID: 2yps |STR_LEN: 418 |STR_TIME: 0.1139068603515625
> STR_ID: 2ypt |STR_LEN: 1687 |STR_TIME: 0.3141140937805176
> STR_ID: 2ypu |STR_LEN: 2206 |STR_TIME: 0.3321409225463867
> STR_ID: 2ypv |STR_LEN: 1129 |STR_TIME: 0.10099387168884277
> STR_ID: 2ypw |STR_LEN: 1568 |STR_TIME: 0.28621578216552734
> STR_ID: 2ypy |STR_LEN: 1518 |STR_TIME: 0.3061501979827881
> STR_ID: 2ypz |STR_LEN: 1347 |STR_TIME: 0.30380702018737793
