>> START_DIR: ./data/x/x0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1x01 |STR_LEN: 813 |STR_TIME: 0.07344269752502441
> STR_ID: 3xin |STR_LEN: 2472 |STR_TIME: 0.28158998489379883
> STR_ID: 3xis |STR_LEN: 752 |STR_TIME: 0.06348800659179688
> STR_ID: 4xi0 |STR_LEN: 1058 |STR_TIME: 0.2462141513824463
> STR_ID: 4xi1 |STR_LEN: 321 |STR_TIME: 0.04361295700073242
> STR_ID: 4xi2 |STR_LEN: 423 |STR_TIME: 0.1662280559539795
> STR_ID: 4xi3 |STR_LEN: 961 |STR_TIME: 0.14055299758911133
> STR_ID: 4xi5 |STR_LEN: 1281 |STR_TIME: 0.21268010139465332
> STR_ID: 4xi6 |STR_LEN: 553 |STR_TIME: 0.11563920974731445
> STR_ID: 4xi7 |STR_LEN: 533 |STR_TIME: 0.16624784469604492
> STR_ID: 4xi8 |STR_LEN: 1208 |STR_TIME: 0.20497989654541016
> STR_ID: 4xi9 |STR_LEN: 2828 |STR_TIME: 0.4936528205871582
> STR_ID: 4xia |STR_LEN: 1328 |STR_TIME: 0.12228679656982422
> STR_ID: 4xib |STR_LEN: 481 |STR_TIME: 0.11494302749633789
> STR_ID: 4xic |STR_LEN: 195 |STR_TIME: 0.10778188705444336
> STR_ID: 4xid |STR_LEN: 194 |STR_TIME: 0.049860239028930664
> STR_ID: 4xif |STR_LEN: 2860 |STR_TIME: 0.4621739387512207
> STR_ID: 4xig |STR_LEN: 1800 |STR_TIME: 0.37484192848205566
> STR_ID: 4xih |STR_LEN: 366 |STR_TIME: 0.10028314590454102
> STR_ID: 4xii |STR_LEN: 1150 |STR_TIME: 0.17166590690612793
> STR_ID: 4xij |STR_LEN: 696 |STR_TIME: 0.06012082099914551
> STR_ID: 4xik |STR_LEN: 1349 |STR_TIME: 0.15749788284301758
> STR_ID: 4xil |STR_LEN: 1203 |STR_TIME: 0.11432290077209473
> STR_ID: 4xim |STR_LEN: 2409 |STR_TIME: 0.27419185638427734
> STR_ID: 4xin |STR_LEN: 414 |STR_TIME: 0.04317426681518555
> STR_ID: 4xio |STR_LEN: 1517 |STR_TIME: 0.16641688346862793
> STR_ID: 4xip |STR_LEN: 410 |STR_TIME: 0.036347150802612305
> STR_ID: 4xiq |STR_LEN: 374 |STR_TIME: 0.034574031829833984
> STR_ID: 4xir |STR_LEN: 374 |STR_TIME: 0.039903879165649414
> STR_ID: 4xis |STR_LEN: 791 |STR_TIME: 0.07013511657714844
> STR_ID: 4xit |STR_LEN: 365 |STR_TIME: 0.036887168884277344
> STR_ID: 4xiu |STR_LEN: 567 |STR_TIME: 0.13022899627685547
> STR_ID: 4xiv |STR_LEN: 504 |STR_TIME: 0.07375884056091309
> STR_ID: 4xiw |STR_LEN: 2234 |STR_TIME: 0.6562848091125488
> STR_ID: 4xix |STR_LEN: 2152 |STR_TIME: 0.6268129348754883
> STR_ID: 4xiy |STR_LEN: 1364 |STR_TIME: 0.2512550354003906
> STR_ID: 4xiz |STR_LEN: 862 |STR_TIME: 0.0824120044708252
> STR_ID: 5xia |STR_LEN: 1365 |STR_TIME: 0.18991518020629883
> STR_ID: 5xim |STR_LEN: 2444 |STR_TIME: 0.2726902961730957
> STR_ID: 5xin |STR_LEN: 2457 |STR_TIME: 0.2520132064819336
> STR_ID: 5xiv |STR_LEN: 20 |STR_TIME: 0.15411138534545898
> STR_ID: 6xia |STR_LEN: 841 |STR_TIME: 0.06508302688598633
> STR_ID: 6xim |STR_LEN: 2461 |STR_TIME: 0.29134082794189453
> STR_ID: 7xim |STR_LEN: 2455 |STR_TIME: 0.28343677520751953
> STR_ID: 8xia |STR_LEN: 681 |STR_TIME: 0.06009984016418457
> STR_ID: 8xim |STR_LEN: 2546 |STR_TIME: 0.31482601165771484
> STR_ID: 9xia |STR_LEN: 689 |STR_TIME: 0.058856964111328125
> STR_ID: 9xim |STR_LEN: 2557 |STR_TIME: 0.2981719970703125
>> FINISH_DIR: ./data/x/xi/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2164 |DIR_TIME: 18.30676507949829 

>> START_DIR: ./data/x/xj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xj0 |STR_LEN: 237 |STR_TIME: 0.027517080307006836
> STR_ID: 1xj1 |STR_LEN: 47 |STR_TIME: 0.3771331310272217
> STR_ID: 1xj2 |STR_LEN: 201 |STR_TIME: 0.020468950271606445
> STR_ID: 1xj3 |STR_LEN: 198 |STR_TIME: 0.01774883270263672
> STR_ID: 1xj4 |STR_LEN: 301 |STR_TIME: 0.03214883804321289
> STR_ID: 1xj5 |STR_LEN: 1726 |STR_TIME: 0.22477173805236816
> STR_ID: 1xj6 |STR_LEN: 320 |STR_TIME: 0.032759666442871094
> STR_ID: 1xj7 |STR_LEN: 433 |STR_TIME: 0.04107785224914551
> STR_ID: 1xj9 |STR_LEN: 51 |STR_TIME: 0.008806228637695312
> STR_ID: 1xja |STR_LEN: 1100 |STR_TIME: 0.17066001892089844
> STR_ID: 1xjb |STR_LEN: 1135 |STR_TIME: 0.10872697830200195
> STR_ID: 1xjc |STR_LEN: 226 |STR_TIME: 0.025668859481811523
> STR_ID: 1xjd |STR_LEN: 398 |STR_TIME: 0.044261932373046875
> STR_ID: 1xje |STR_LEN: 2043 |STR_TIME: 0.2449948787689209
> STR_ID: 1xjf |STR_LEN: 1488 |STR_TIME: 0.22555208206176758
> STR_ID: 1xjg |STR_LEN: 1479 |STR_TIME: 0.1997230052947998
> STR_ID: 1xjh |STR_LEN: 63 |STR_TIME: 0.4151041507720947
> STR_ID: 1xji |STR_LEN: 264 |STR_TIME: 0.03520679473876953
> STR_ID: 1xjj |STR_LEN: 1790 |STR_TIME: 0.26962876319885254
> STR_ID: 1xjk |STR_LEN: 1485 |STR_TIME: 0.2170090675354004
> STR_ID: 1xjl |STR_LEN: 864 |STR_TIME: 0.10286903381347656
> STR_ID: 1xjm |STR_LEN: 1531 |STR_TIME: 0.24596190452575684
> STR_ID: 1xjn |STR_LEN: 3108 |STR_TIME: 0.43031787872314453
> STR_ID: 1xjo |STR_LEN: 524 |STR_TIME: 0.04392695426940918
> STR_ID: 1xjq |STR_LEN: 1840 |STR_TIME: 0.25333499908447266
> STR_ID: 1xjr |STR_LEN: 60 |STR_TIME: 0.018626928329467773
> STR_ID: 1xjs |STR_LEN: 148 |STR_TIME: 0.4556000232696533
> STR_ID: 1xjt |STR_LEN: 329 |STR_TIME: 0.029831886291503906
> STR_ID: 1xju |STR_LEN: 889 |STR_TIME: 0.05877089500427246
> STR_ID: 1xjv |STR_LEN: 548 |STR_TIME: 0.09788393974304199
> STR_ID: 1xjw |STR_LEN: 1046 |STR_TIME: 0.13235688209533691
> STR_ID: 1xjx |STR_LEN: 120 |STR_TIME: 0.008383035659790039
> STR_ID: 1xjy |STR_LEN: 108 |STR_TIME: 0.009102106094360352
> STR_ID: 1xjz |STR_LEN: 760 |STR_TIME: 0.06874799728393555
> STR_ID: 2xj0 |STR_LEN: 288 |STR_TIME: 0.06917095184326172
> STR_ID: 2xj1 |STR_LEN: 383 |STR_TIME: 0.05370306968688965
> STR_ID: 2xj2 |STR_LEN: 423 |STR_TIME: 0.05306124687194824
> STR_ID: 2xj3 |STR_LEN: 285 |STR_TIME: 0.0315248966217041
> STR_ID: 2xj4 |STR_LEN: 623 |STR_TIME: 0.05780601501464844
> STR_ID: 2xj5 |STR_LEN: 927 |STR_TIME: 0.06077885627746582
> STR_ID: 2xj6 |STR_LEN: 589 |STR_TIME: 0.07216167449951172
> STR_ID: 2xj7 |STR_LEN: 1668 |STR_TIME: 0.2681620121002197
> STR_ID: 2xj8 |STR_LEN: 847 |STR_TIME: 0.05506086349487305
> STR_ID: 2xj9 |STR_LEN: 588 |STR_TIME: 0.077239990234375
> STR_ID: 2xja |STR_LEN: 2010 |STR_TIME: 0.4030418395996094
> STR_ID: 2xjb |STR_LEN: 734 |STR_TIME: 0.11746001243591309
> STR_ID: 2xjc |STR_LEN: 868 |STR_TIME: 0.09898805618286133
> STR_ID: 2xjd |STR_LEN: 930 |STR_TIME: 0.07804584503173828
> STR_ID: 2xje |STR_LEN: 647 |STR_TIME: 0.12090587615966797
> STR_ID: 2xjf |STR_LEN: 716 |STR_TIME: 0.07867884635925293
> STR_ID: 2xjg |STR_LEN: 325 |STR_TIME: 0.03417801856994629
> STR_ID: 2xjh |STR_LEN: 39 |STR_TIME: 0.00438690185546875
> STR_ID: 2xji |STR_LEN: 134 |STR_TIME: 0.018790245056152344
> STR_ID: 2xjj |STR_LEN: 935 |STR_TIME: 0.07194781303405762
> STR_ID: 2xjk |STR_LEN: 311 |STR_TIME: 0.029129981994628906
> STR_ID: 2xjl |STR_LEN: 306 |STR_TIME: 0.029798030853271484
> STR_ID: 2xjm |STR_LEN: 2640 |STR_TIME: 0.4421360492706299
> STR_ID: 2xjn |STR_LEN: 3093 |STR_TIME: 0.41715192794799805
> STR_ID: 2xjo |STR_LEN: 2589 |STR_TIME: 0.41814184188842773
> STR_ID: 2xjp |STR_LEN: 726 |STR_TIME: 0.16318106651306152
> STR_ID: 2xjq |STR_LEN: 573 |STR_TIME: 0.05874800682067871
> STR_ID: 2xjr |STR_LEN: 695 |STR_TIME: 0.06642580032348633
> STR_ID: 2xjs |STR_LEN: 709 |STR_TIME: 0.10344696044921875
> STR_ID: 2xjt |STR_LEN: 690 |STR_TIME: 0.060189247131347656
> STR_ID: 2xju |STR_LEN: 700 |STR_TIME: 0.051400184631347656
> STR_ID: 2xjv |STR_LEN: 557 |STR_TIME: 0.04171609878540039
> STR_ID: 2xjw |STR_LEN: 291 |STR_TIME: 0.02476334571838379
> STR_ID: 2xjx |STR_LEN: 420 |STR_TIME: 0.03744697570800781
> STR_ID: 2xjy |STR_LEN: 203 |STR_TIME: 0.0626230239868164
> STR_ID: 2xjz |STR_LEN: 830 |STR_TIME: 0.14036917686462402
> STR_ID: 4xj0 |STR_LEN: 807 |STR_TIME: 0.14969706535339355
> STR_ID: 4xj1 |STR_LEN: 610 |STR_TIME: 0.07348084449768066
> STR_ID: 4xj2 |STR_LEN: 371 |STR_TIME: 0.03094315528869629
> STR_ID: 4xj3 |STR_LEN: 645 |STR_TIME: 0.0776681900024414
> STR_ID: 4xj4 |STR_LEN: 660 |STR_TIME: 0.07949590682983398
> STR_ID: 4xj5 |STR_LEN: 622 |STR_TIME: 0.10904192924499512
> STR_ID: 4xj6 |STR_LEN: 474 |STR_TIME: 0.07239699363708496
> STR_ID: 4xj7 |STR_LEN: 2429 |STR_TIME: 0.20204782485961914
> STR_ID: 4xj8 |STR_LEN: 728 |STR_TIME: 0.09540486335754395
> STR_ID: 4xj9 |STR_LEN: 1215 |STR_TIME: 0.10482501983642578
> STR_ID: 4xja |STR_LEN: 1239 |STR_TIME: 0.14902305603027344
> STR_ID: 4xjb |STR_LEN: 184 |STR_TIME: 0.019114255905151367
> STR_ID: 4xjc |STR_LEN: 1420 |STR_TIME: 0.24111175537109375
> STR_ID: 4xjd |STR_LEN: 180 |STR_TIME: 0.022057294845581055
> STR_ID: 4xje |STR_LEN: 340 |STR_TIME: 0.035376787185668945
> STR_ID: 4xjf |STR_LEN: 186 |STR_TIME: 0.021946191787719727
> STR_ID: 4xjg |STR_LEN: 229 |STR_TIME: 0.0200958251953125
> STR_ID: 4xjh |STR_LEN: 189 |STR_TIME: 0.021481990814208984
> STR_ID: 4xji |STR_LEN: 234 |STR_TIME: 0.02440476417541504
> STR_ID: 4xjj |STR_LEN: 217 |STR_TIME: 0.023057222366333008
> STR_ID: 4xjk |STR_LEN: 1713 |STR_TIME: 0.21636700630187988
> STR_ID: 4xjl |STR_LEN: 1120 |STR_TIME: 0.12791109085083008
> STR_ID: 4xjm |STR_LEN: 1160 |STR_TIME: 0.1647491455078125
> STR_ID: 4xjn |STR_LEN: 5227 |STR_TIME: 0.9007611274719238
> STR_ID: 4xjo |STR_LEN: 1518 |STR_TIME: 0.19157719612121582
> STR_ID: 4xjp |STR_LEN: 1748 |STR_TIME: 0.15126705169677734
> STR_ID: 4xjq |STR_LEN: 1526 |STR_TIME: 0.22557592391967773
> STR_ID: 4xjr |STR_LEN: 873 |STR_TIME: 0.12647080421447754
> STR_ID: 4xjs |STR_LEN: 264 |STR_TIME: 0.044255971908569336
> STR_ID: 4xjt |STR_LEN: 290 |STR_TIME: 0.04664897918701172
> STR_ID: 4xju |STR_LEN: 1329 |STR_TIME: 0.15603876113891602
> STR_ID: 4xjv |STR_LEN: 217 |STR_TIME: 0.06459498405456543
> STR_ID: 4xjw |STR_LEN: 1353 |STR_TIME: 0.1345348358154297
> STR_ID: 4xjx |STR_LEN: 2187 |STR_TIME: 0.2687809467315674
> STR_ID: 4xjy |STR_LEN: 905 |STR_TIME: 0.1477971076965332
> STR_ID: 4xjz |STR_LEN: 1303 |STR_TIME: 0.10948371887207031
>> FINISH_DIR: ./data/x/xj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2270 |DIR_TIME: 14.041579961776733 

>> START_DIR: ./data/x/xk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xk0 |STR_LEN: 592 |STR_TIME: 0.11042213439941406
> STR_ID: 1xk1 |STR_LEN: 550 |STR_TIME: 0.07409095764160156
> STR_ID: 1xk2 |STR_LEN: 636 |STR_TIME: 0.0715022087097168
> STR_ID: 1xk3 |STR_LEN: 693 |STR_TIME: 0.06894111633300781
> STR_ID: 1xk4 |STR_LEN: 2160 |STR_TIME: 0.22176718711853027
> STR_ID: 1xk5 |STR_LEN: 287 |STR_TIME: 0.033242225646972656
> STR_ID: 1xk6 |STR_LEN: 3168 |STR_TIME: 0.30607008934020996
> STR_ID: 1xk7 |STR_LEN: 2395 |STR_TIME: 0.23573994636535645
> STR_ID: 1xk8 |STR_LEN: 646 |STR_TIME: 0.08561015129089355
> STR_ID: 1xk9 |STR_LEN: 805 |STR_TIME: 0.06629681587219238
> STR_ID: 1xka |STR_LEN: 538 |STR_TIME: 0.05112504959106445
> STR_ID: 1xkb |STR_LEN: 954 |STR_TIME: 0.17125988006591797
> STR_ID: 1xkd |STR_LEN: 1048 |STR_TIME: 0.12316417694091797
> STR_ID: 1xke |STR_LEN: 130 |STR_TIME: 0.939204216003418
> STR_ID: 1xkf |STR_LEN: 449 |STR_TIME: 0.0379030704498291
> STR_ID: 1xkg |STR_LEN: 615 |STR_TIME: 0.051470041275024414
> STR_ID: 1xkh |STR_LEN: 2091 |STR_TIME: 0.4158186912536621
> STR_ID: 1xki |STR_LEN: 279 |STR_TIME: 0.02294325828552246
> STR_ID: 1xkj |STR_LEN: 679 |STR_TIME: 0.09182190895080566
> STR_ID: 1xkk |STR_LEN: 369 |STR_TIME: 0.09175705909729004
> STR_ID: 1xkl |STR_LEN: 1958 |STR_TIME: 0.17197394371032715
> STR_ID: 1xkm |STR_LEN: 94 |STR_TIME: 0.8041279315948486
> STR_ID: 1xkn |STR_LEN: 956 |STR_TIME: 0.10313916206359863
> STR_ID: 1xko |STR_LEN: 351 |STR_TIME: 0.04355311393737793
> STR_ID: 1xkp |STR_LEN: 657 |STR_TIME: 0.07821083068847656
> STR_ID: 1xkq |STR_LEN: 1717 |STR_TIME: 0.2593710422515869
> STR_ID: 1xkr |STR_LEN: 389 |STR_TIME: 0.030860185623168945
> STR_ID: 1xks |STR_LEN: 469 |STR_TIME: 0.05743408203125
> STR_ID: 1xkt |STR_LEN: 585 |STR_TIME: 0.07904195785522461
> STR_ID: 1xku |STR_LEN: 473 |STR_TIME: 0.05056595802307129
> STR_ID: 1xkv |STR_LEN: 1783 |STR_TIME: 0.21059012413024902
> STR_ID: 1xkw |STR_LEN: 1028 |STR_TIME: 0.10205984115600586
> STR_ID: 1xkx |STR_LEN: 1159 |STR_TIME: 0.16133499145507812
> STR_ID: 1xky |STR_LEN: 2926 |STR_TIME: 0.19693899154663086
> STR_ID: 1xkz |STR_LEN: 1266 |STR_TIME: 0.18943190574645996
> STR_ID: 2xk0 |STR_LEN: 69 |STR_TIME: 0.22411322593688965
> STR_ID: 2xk1 |STR_LEN: 2052 |STR_TIME: 0.3615701198577881
> STR_ID: 2xk2 |STR_LEN: 470 |STR_TIME: 0.041190147399902344
> STR_ID: 2xk3 |STR_LEN: 427 |STR_TIME: 0.04945206642150879
> STR_ID: 2xk4 |STR_LEN: 460 |STR_TIME: 0.05110812187194824
> STR_ID: 2xk5 |STR_LEN: 155 |STR_TIME: 0.026547908782958984
> STR_ID: 2xk6 |STR_LEN: 444 |STR_TIME: 0.10744595527648926
> STR_ID: 2xk7 |STR_LEN: 442 |STR_TIME: 0.05053520202636719
> STR_ID: 2xk8 |STR_LEN: 414 |STR_TIME: 0.052179813385009766
> STR_ID: 2xk9 |STR_LEN: 357 |STR_TIME: 0.050353288650512695
> STR_ID: 2xka |STR_LEN: 2848 |STR_TIME: 0.4597971439361572
> STR_ID: 2xkb |STR_LEN: 4751 |STR_TIME: 0.8801562786102295
> STR_ID: 2xkc |STR_LEN: 323 |STR_TIME: 0.035711050033569336
> STR_ID: 2xkd |STR_LEN: 412 |STR_TIME: 0.04800581932067871
> STR_ID: 2xke |STR_LEN: 371 |STR_TIME: 0.047019243240356445
> STR_ID: 2xkf |STR_LEN: 409 |STR_TIME: 0.05003094673156738
> STR_ID: 2xkg |STR_LEN: 256 |STR_TIME: 0.11945390701293945
> STR_ID: 2xkh |STR_LEN: 176 |STR_TIME: 0.01684403419494629
> STR_ID: 2xki |STR_LEN: 250 |STR_TIME: 0.024736881256103516
> STR_ID: 2xkj |STR_LEN: 1258 |STR_TIME: 0.11625814437866211
> STR_ID: 2xkk |STR_LEN: 1501 |STR_TIME: 0.30542993545532227
> STR_ID: 2xkl |STR_LEN: 246 |STR_TIME: 0.02945685386657715
> STR_ID: 2xkm |STR_LEN: 46 |STR_TIME: 0.011446714401245117
> STR_ID: 2xkn |STR_LEN: 1962 |STR_TIME: 0.2485060691833496
> STR_ID: 2xko |STR_LEN: 696 |STR_TIME: 0.0932149887084961
> STR_ID: 2xkp |STR_LEN: 1234 |STR_TIME: 0.20686006546020508
> STR_ID: 2xkq |STR_LEN: 2367 |STR_TIME: 0.40145015716552734
> STR_ID: 2xkr |STR_LEN: 907 |STR_TIME: 0.06718611717224121
> STR_ID: 2xks |STR_LEN: 99 |STR_TIME: 1.0724499225616455
> STR_ID: 2xku |STR_LEN: 94 |STR_TIME: 1.081192970275879
> STR_ID: 2xkv |STR_LEN: 698 |STR_TIME: 0.114959716796875
> STR_ID: 2xkw |STR_LEN: 703 |STR_TIME: 0.10149693489074707
> STR_ID: 2xkx |STR_LEN: 1439 |STR_TIME: 0.1822359561920166
> STR_ID: 2xky |STR_LEN: 1236 |STR_TIME: 0.028610944747924805
> STR_ID: 4xk0 |STR_LEN: 85 |STR_TIME: 0.011096000671386719
> STR_ID: 4xk1 |STR_LEN: 938 |STR_TIME: 0.12723112106323242
> STR_ID: 4xk2 |STR_LEN: 1908 |STR_TIME: 0.21523785591125488
> STR_ID: 4xk4 |STR_LEN: 1029 |STR_TIME: 0.16997671127319336
> STR_ID: 4xk8 |STR_LEN: 6949 |STR_TIME: 2.0660269260406494
> STR_ID: 4xk9 |STR_LEN: 3050 |STR_TIME: 0.5631217956542969
> STR_ID: 4xka |STR_LEN: 304 |STR_TIME: 0.03377103805541992
> STR_ID: 4xkb |STR_LEN: 575 |STR_TIME: 0.05022096633911133
> STR_ID: 4xkc |STR_LEN: 472 |STR_TIME: 0.03768587112426758
> STR_ID: 4xkd |STR_LEN: 1751 |STR_TIME: 0.3661978244781494
> STR_ID: 4xke |STR_LEN: 1619 |STR_TIME: 0.24677801132202148
> STR_ID: 4xkf |STR_LEN: 1647 |STR_TIME: 0.2677750587463379
> STR_ID: 4xkg |STR_LEN: 1929 |STR_TIME: 0.2289137840270996
> STR_ID: 4xkh |STR_LEN: 579 |STR_TIME: 0.13124704360961914
> STR_ID: 4xki |STR_LEN: 561 |STR_TIME: 0.048325300216674805
> STR_ID: 4xkj |STR_LEN: 666 |STR_TIME: 0.0950620174407959
> STR_ID: 4xkk |STR_LEN: 242 |STR_TIME: 0.03419089317321777
> STR_ID: 4xkl |STR_LEN: 331 |STR_TIME: 0.0344691276550293
> STR_ID: 4xkm |STR_LEN: 6096 |STR_TIME: 0.6651818752288818
> STR_ID: 4xkn |STR_LEN: 982 |STR_TIME: 0.1286177635192871
> STR_ID: 4xko |STR_LEN: 263 |STR_TIME: 0.03000807762145996
> STR_ID: 4xkp |STR_LEN: 893 |STR_TIME: 0.09834122657775879
> STR_ID: 4xkq |STR_LEN: 844 |STR_TIME: 0.1590437889099121
> STR_ID: 4xkr |STR_LEN: 1010 |STR_TIME: 0.09785699844360352
> STR_ID: 4xks |STR_LEN: 4746 |STR_TIME: 0.3951568603515625
> STR_ID: 4xkt |STR_LEN: 4678 |STR_TIME: 0.5466399192810059
> STR_ID: 4xku |STR_LEN: 4898 |STR_TIME: 0.43529725074768066
> STR_ID: 4xkv |STR_LEN: 863 |STR_TIME: 0.16504597663879395
> STR_ID: 4xkw |STR_LEN: 1316 |STR_TIME: 0.12068700790405273
> STR_ID: 4xkx |STR_LEN: 793 |STR_TIME: 0.06116604804992676
> STR_ID: 4xky |STR_LEN: 1713 |STR_TIME: 0.28462886810302734
> STR_ID: 4xkz |STR_LEN: 531 |STR_TIME: 0.07172679901123047
>> FINISH_DIR: ./data/x/xk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2371 |DIR_TIME: 21.54176902770996 

>> START_DIR: ./data/x/xl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xl0 |STR_LEN: 1180 |STR_TIME: 0.13176298141479492
> STR_ID: 1xl1 |STR_LEN: 1123 |STR_TIME: 0.1284809112548828
> STR_ID: 1xl2 |STR_LEN: 392 |STR_TIME: 0.07160401344299316
> STR_ID: 1xl3 |STR_LEN: 764 |STR_TIME: 0.09000396728515625
> STR_ID: 1xl4 |STR_LEN: 752 |STR_TIME: 0.08698320388793945
> STR_ID: 1xl5 |STR_LEN: 409 |STR_TIME: 0.036145925521850586
> STR_ID: 1xl6 |STR_LEN: 649 |STR_TIME: 0.1282339096069336
> STR_ID: 1xl7 |STR_LEN: 1741 |STR_TIME: 0.18743205070495605
> STR_ID: 1xl8 |STR_LEN: 1612 |STR_TIME: 0.2136399745941162
> STR_ID: 1xl9 |STR_LEN: 1927 |STR_TIME: 0.1821141242980957
> STR_ID: 1xla |STR_LEN: 1365 |STR_TIME: 0.16501998901367188
> STR_ID: 1xlb |STR_LEN: 1374 |STR_TIME: 0.12446784973144531
> STR_ID: 1xlc |STR_LEN: 1326 |STR_TIME: 0.15682578086853027
> STR_ID: 1xld |STR_LEN: 1292 |STR_TIME: 0.12543606758117676
> STR_ID: 1xle |STR_LEN: 1312 |STR_TIME: 0.16068196296691895
> STR_ID: 1xlf |STR_LEN: 1307 |STR_TIME: 0.12068891525268555
> STR_ID: 1xlg |STR_LEN: 1328 |STR_TIME: 0.17196083068847656
> STR_ID: 1xlh |STR_LEN: 1334 |STR_TIME: 0.1262190341949463
> STR_ID: 1xli |STR_LEN: 1311 |STR_TIME: 0.1297769546508789
> STR_ID: 1xlj |STR_LEN: 1304 |STR_TIME: 0.17386698722839355
> STR_ID: 1xlk |STR_LEN: 1312 |STR_TIME: 0.12537074089050293
> STR_ID: 1xll |STR_LEN: 1315 |STR_TIME: 0.1569211483001709
> STR_ID: 1xlm |STR_LEN: 881 |STR_TIME: 0.11619210243225098
> STR_ID: 1xln |STR_LEN: 389 |STR_TIME: 0.03723406791687012
> STR_ID: 1xlo |STR_LEN: 364 |STR_TIME: 0.03574013710021973
> STR_ID: 1xlp |STR_LEN: 577 |STR_TIME: 0.052497148513793945
> STR_ID: 1xlq |STR_LEN: 670 |STR_TIME: 0.09152102470397949
> STR_ID: 1xlr |STR_LEN: 306 |STR_TIME: 0.02753901481628418
> STR_ID: 1xls |STR_LEN: 2128 |STR_TIME: 0.3265960216522217
> STR_ID: 1xlt |STR_LEN: 2717 |STR_TIME: 0.4219813346862793
> STR_ID: 1xlu |STR_LEN: 797 |STR_TIME: 0.0859379768371582
> STR_ID: 1xlv |STR_LEN: 764 |STR_TIME: 0.14918088912963867
> STR_ID: 1xlw |STR_LEN: 835 |STR_TIME: 0.08869290351867676
> STR_ID: 1xlx |STR_LEN: 725 |STR_TIME: 0.09624075889587402
> STR_ID: 1xly |STR_LEN: 710 |STR_TIME: 0.10082697868347168
> STR_ID: 1xlz |STR_LEN: 804 |STR_TIME: 0.10152482986450195
> STR_ID: 2xl1 |STR_LEN: 15 |STR_TIME: 0.08439493179321289
> STR_ID: 2xl2 |STR_LEN: 820 |STR_TIME: 0.09901690483093262
> STR_ID: 2xl3 |STR_LEN: 745 |STR_TIME: 0.1276869773864746
> STR_ID: 2xl4 |STR_LEN: 190 |STR_TIME: 0.02086925506591797
> STR_ID: 2xl6 |STR_LEN: 488 |STR_TIME: 0.040026187896728516
> STR_ID: 2xl7 |STR_LEN: 436 |STR_TIME: 0.04473280906677246
> STR_ID: 2xl8 |STR_LEN: 433 |STR_TIME: 0.03503608703613281
> STR_ID: 2xl9 |STR_LEN: 786 |STR_TIME: 0.11960601806640625
> STR_ID: 2xla |STR_LEN: 2013 |STR_TIME: 0.19382596015930176
> STR_ID: 2xlb |STR_LEN: 5308 |STR_TIME: 0.8964118957519531
> STR_ID: 2xlc |STR_LEN: 1914 |STR_TIME: 0.3819282054901123
> STR_ID: 2xld |STR_LEN: 266 |STR_TIME: 0.026149988174438477
> STR_ID: 2xle |STR_LEN: 412 |STR_TIME: 0.11107110977172852
> STR_ID: 2xlf |STR_LEN: 1126 |STR_TIME: 0.16564416885375977
> STR_ID: 2xlg |STR_LEN: 424 |STR_TIME: 0.04458498954772949
> STR_ID: 2xlh |STR_LEN: 435 |STR_TIME: 0.03870797157287598
> STR_ID: 2xli |STR_LEN: 216 |STR_TIME: 0.0614168643951416
> STR_ID: 2xlj |STR_LEN: 199 |STR_TIME: 0.04011702537536621
> STR_ID: 2xlk |STR_LEN: 814 |STR_TIME: 0.08615803718566895
> STR_ID: 2xll |STR_LEN: 3479 |STR_TIME: 0.5079021453857422
> STR_ID: 2xlm |STR_LEN: 378 |STR_TIME: 0.034471988677978516
> STR_ID: 2xln |STR_LEN: 2705 |STR_TIME: 0.3891110420227051
> STR_ID: 2xlo |STR_LEN: 317 |STR_TIME: 0.03570699691772461
> STR_ID: 2xlp |STR_LEN: 1895 |STR_TIME: 0.32498884201049805
> STR_ID: 2xlq |STR_LEN: 556 |STR_TIME: 0.050791263580322266
> STR_ID: 2xlr |STR_LEN: 2073 |STR_TIME: 0.3293769359588623
> STR_ID: 2xls |STR_LEN: 1827 |STR_TIME: 0.31226491928100586
> STR_ID: 2xlt |STR_LEN: 2904 |STR_TIME: 0.3540360927581787
> STR_ID: 2xlu |STR_LEN: 2225 |STR_TIME: 0.34998130798339844
> STR_ID: 2xlv |STR_LEN: 340 |STR_TIME: 0.037030935287475586
> STR_ID: 2xlw |STR_LEN: 329 |STR_TIME: 0.04094099998474121
> STR_ID: 2xly |STR_LEN: 307 |STR_TIME: 0.11085104942321777
> STR_ID: 4xl1 |STR_LEN: 1035 |STR_TIME: 0.13082599639892578
> STR_ID: 4xl2 |STR_LEN: 1268 |STR_TIME: 0.13797497749328613
> STR_ID: 4xl3 |STR_LEN: 1578 |STR_TIME: 0.12532377243041992
