>> START_DIR: ./data/i/i0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1i00 |STR_LEN: 670 |STR_TIME: 0.08696818351745605
> STR_ID: 5ilt |STR_LEN: 521 |STR_TIME: 0.13549304008483887
> STR_ID: 5ilu |STR_LEN: 222 |STR_TIME: 0.02368307113647461
> STR_ID: 5ilv |STR_LEN: 202 |STR_TIME: 0.019093036651611328
> STR_ID: 5ilw |STR_LEN: 369 |STR_TIME: 0.035779714584350586
> STR_ID: 5ilx |STR_LEN: 507 |STR_TIME: 0.06671380996704102
> STR_ID: 5ily |STR_LEN: 605 |STR_TIME: 0.09788298606872559
> STR_ID: 5ilz |STR_LEN: 1101 |STR_TIME: 0.108856201171875
> STR_ID: 9ilb |STR_LEN: 209 |STR_TIME: 0.021275997161865234
>> FINISH_DIR: ./data/i/il/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3638 |DIR_TIME: 26.440336227416992 

>> START_DIR: ./data/i/im/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1im0 |STR_LEN: 288 |STR_TIME: 0.0661630630493164
> STR_ID: 1im1 |STR_LEN: 12 |STR_TIME: 0.0586850643157959
> STR_ID: 1im2 |STR_LEN: 348 |STR_TIME: 0.0491328239440918
> STR_ID: 1im3 |STR_LEN: 3362 |STR_TIME: 0.3512411117553711
> STR_ID: 1im4 |STR_LEN: 318 |STR_TIME: 0.03549528121948242
> STR_ID: 1im5 |STR_LEN: 308 |STR_TIME: 0.03518509864807129
> STR_ID: 1im6 |STR_LEN: 438 |STR_TIME: 0.028629064559936523
> STR_ID: 1im7 |STR_LEN: 14 |STR_TIME: 0.003155946731567383
> STR_ID: 1im8 |STR_LEN: 689 |STR_TIME: 0.11742186546325684
> STR_ID: 1im9 |STR_LEN: 1201 |STR_TIME: 0.1470022201538086
> STR_ID: 1ima |STR_LEN: 742 |STR_TIME: 0.08022618293762207
> STR_ID: 1imb |STR_LEN: 750 |STR_TIME: 0.10910201072692871
> STR_ID: 1imc |STR_LEN: 593 |STR_TIME: 0.07364296913146973
> STR_ID: 1imd |STR_LEN: 596 |STR_TIME: 0.07850813865661621
> STR_ID: 1ime |STR_LEN: 731 |STR_TIME: 0.0811910629272461
> STR_ID: 1imf |STR_LEN: 309 |STR_TIME: 0.07516169548034668
> STR_ID: 1imh |STR_LEN: 592 |STR_TIME: 0.08584380149841309
> STR_ID: 1imi |STR_LEN: 13 |STR_TIME: 0.06306934356689453
> STR_ID: 1imj |STR_LEN: 401 |STR_TIME: 0.033087968826293945
> STR_ID: 1iml |STR_LEN: 78 |STR_TIME: 1.1825292110443115
> STR_ID: 1imo |STR_LEN: 88 |STR_TIME: 0.025096893310546875
> STR_ID: 1imp |STR_LEN: 86 |STR_TIME: 0.6359400749206543
> STR_ID: 1imq |STR_LEN: 86 |STR_TIME: 0.023427724838256836
> STR_ID: 1imr |STR_LEN: 56 |STR_TIME: 0.003998994827270508
> STR_ID: 1ims |STR_LEN: 59 |STR_TIME: 0.0039958953857421875
> STR_ID: 1imt |STR_LEN: 80 |STR_TIME: 1.0527698993682861
> STR_ID: 1imu |STR_LEN: 107 |STR_TIME: 0.6918768882751465
> STR_ID: 1imv |STR_LEN: 421 |STR_TIME: 0.054132938385009766
> STR_ID: 1imw |STR_LEN: 16 |STR_TIME: 0.08246016502380371
> STR_ID: 1imx |STR_LEN: 105 |STR_TIME: 0.010387897491455078
> STR_ID: 2im0 |STR_LEN: 662 |STR_TIME: 0.07241988182067871
> STR_ID: 2im1 |STR_LEN: 595 |STR_TIME: 0.20293498039245605
> STR_ID: 2im2 |STR_LEN: 693 |STR_TIME: 0.07413291931152344
> STR_ID: 2im3 |STR_LEN: 576 |STR_TIME: 0.06761598587036133
> STR_ID: 2im5 |STR_LEN: 1919 |STR_TIME: 0.2722749710083008
> STR_ID: 2im8 |STR_LEN: 405 |STR_TIME: 0.03891587257385254
> STR_ID: 2im9 |STR_LEN: 570 |STR_TIME: 0.051672935485839844
> STR_ID: 2ima |STR_LEN: 1273 |STR_TIME: 0.1697378158569336
> STR_ID: 2imb |STR_LEN: 1061 |STR_TIME: 0.11957097053527832
> STR_ID: 2imc |STR_LEN: 1234 |STR_TIME: 0.15941405296325684
> STR_ID: 2imd |STR_LEN: 424 |STR_TIME: 0.03657817840576172
> STR_ID: 2ime |STR_LEN: 371 |STR_TIME: 0.03887295722961426
> STR_ID: 2imf |STR_LEN: 458 |STR_TIME: 0.04028892517089844
> STR_ID: 2img |STR_LEN: 264 |STR_TIME: 0.022619009017944336
> STR_ID: 2imh |STR_LEN: 993 |STR_TIME: 0.07421183586120605
> STR_ID: 2imi |STR_LEN: 863 |STR_TIME: 0.12852716445922852
> STR_ID: 2imj |STR_LEN: 1535 |STR_TIME: 0.12123394012451172
> STR_ID: 2imk |STR_LEN: 607 |STR_TIME: 0.06960701942443848
> STR_ID: 2iml |STR_LEN: 1597 |STR_TIME: 0.1748509407043457
> STR_ID: 2imm |STR_LEN: 237 |STR_TIME: 0.020386219024658203
> STR_ID: 2imn |STR_LEN: 235 |STR_TIME: 0.016400814056396484
> STR_ID: 2imo |STR_LEN: 850 |STR_TIME: 0.1164097785949707
> STR_ID: 2imp |STR_LEN: 702 |STR_TIME: 0.07278704643249512
> STR_ID: 2imq |STR_LEN: 481 |STR_TIME: 0.09773683547973633
> STR_ID: 2imr |STR_LEN: 551 |STR_TIME: 0.05332207679748535
> STR_ID: 2ims |STR_LEN: 316 |STR_TIME: 0.027502059936523438
> STR_ID: 2imt |STR_LEN: 284 |STR_TIME: 0.02704906463623047
> STR_ID: 2imu |STR_LEN: 46 |STR_TIME: 0.1931009292602539
> STR_ID: 2imw |STR_LEN: 625 |STR_TIME: 0.06588172912597656
> STR_ID: 2imz |STR_LEN: 621 |STR_TIME: 0.047302961349487305
> STR_ID: 3im0 |STR_LEN: 697 |STR_TIME: 0.04798483848571777
> STR_ID: 3im1 |STR_LEN: 737 |STR_TIME: 0.0589139461517334
> STR_ID: 3im2 |STR_LEN: 673 |STR_TIME: 0.09867286682128906
> STR_ID: 3im3 |STR_LEN: 81 |STR_TIME: 0.009081840515136719
> STR_ID: 3im4 |STR_LEN: 161 |STR_TIME: 0.024688720703125
> STR_ID: 3im5 |STR_LEN: 383 |STR_TIME: 0.0492401123046875
> STR_ID: 3im6 |STR_LEN: 275 |STR_TIME: 0.02991318702697754
> STR_ID: 3im7 |STR_LEN: 206 |STR_TIME: 0.024663925170898438
> STR_ID: 3im8 |STR_LEN: 440 |STR_TIME: 0.055906057357788086
> STR_ID: 3im9 |STR_LEN: 534 |STR_TIME: 0.047727108001708984
> STR_ID: 3ima |STR_LEN: 1172 |STR_TIME: 0.12803888320922852
> STR_ID: 3imb |STR_LEN: 1753 |STR_TIME: 0.25834107398986816
> STR_ID: 3imc |STR_LEN: 1167 |STR_TIME: 0.0971379280090332
> STR_ID: 3imd |STR_LEN: 400 |STR_TIME: 0.03707098960876465
> STR_ID: 3ime |STR_LEN: 809 |STR_TIME: 0.07858014106750488
> STR_ID: 3imf |STR_LEN: 1580 |STR_TIME: 0.2037677764892578
> STR_ID: 3img |STR_LEN: 952 |STR_TIME: 0.08316278457641602
> STR_ID: 3imh |STR_LEN: 1675 |STR_TIME: 0.1669011116027832
> STR_ID: 3imi |STR_LEN: 863 |STR_TIME: 0.09138083457946777
> STR_ID: 3imj |STR_LEN: 385 |STR_TIME: 0.03619384765625
> STR_ID: 3imk |STR_LEN: 366 |STR_TIME: 0.030174970626831055
> STR_ID: 3iml |STR_LEN: 1512 |STR_TIME: 0.2414860725402832
> STR_ID: 3imm |STR_LEN: 991 |STR_TIME: 0.09610509872436523
> STR_ID: 3imn |STR_LEN: 638 |STR_TIME: 0.06278610229492188
> STR_ID: 3imo |STR_LEN: 648 |STR_TIME: 0.1127312183380127
> STR_ID: 3imp |STR_LEN: 2025 |STR_TIME: 0.333467960357666
> STR_ID: 3imq |STR_LEN: 828 |STR_TIME: 0.10026001930236816
> STR_ID: 3imr |STR_LEN: 316 |STR_TIME: 0.05148816108703613
> STR_ID: 3ims |STR_LEN: 379 |STR_TIME: 0.09395575523376465
> STR_ID: 3imt |STR_LEN: 363 |STR_TIME: 0.04941391944885254
> STR_ID: 3imu |STR_LEN: 347 |STR_TIME: 0.053108930587768555
> STR_ID: 3imv |STR_LEN: 343 |STR_TIME: 0.0496368408203125
> STR_ID: 3imw |STR_LEN: 346 |STR_TIME: 0.04983401298522949
> STR_ID: 3imx |STR_LEN: 726 |STR_TIME: 0.09588408470153809
> STR_ID: 3imy |STR_LEN: 302 |STR_TIME: 0.041780948638916016
> STR_ID: 4im0 |STR_LEN: 912 |STR_TIME: 0.1168370246887207
> STR_ID: 4im2 |STR_LEN: 860 |STR_TIME: 0.14228105545043945
> STR_ID: 4im3 |STR_LEN: 612 |STR_TIME: 0.10895013809204102
> STR_ID: 4im4 |STR_LEN: 3328 |STR_TIME: 0.36560511589050293
> STR_ID: 4im6 |STR_LEN: 412 |STR_TIME: 0.043856143951416016
> STR_ID: 4im7 |STR_LEN: 957 |STR_TIME: 0.14883112907409668
> STR_ID: 4im8 |STR_LEN: 198 |STR_TIME: 0.029198169708251953
> STR_ID: 4im9 |STR_LEN: 444 |STR_TIME: 0.06417202949523926
> STR_ID: 4ima |STR_LEN: 2860 |STR_TIME: 0.33757686614990234
> STR_ID: 4imb |STR_LEN: 638 |STR_TIME: 0.10831713676452637
> STR_ID: 4imc |STR_LEN: 2395 |STR_TIME: 0.2977406978607178
> STR_ID: 4imd |STR_LEN: 1982 |STR_TIME: 0.26655006408691406
> STR_ID: 4ime |STR_LEN: 5137 |STR_TIME: 0.6494269371032715
> STR_ID: 4imf |STR_LEN: 847 |STR_TIME: 0.15771102905273438
> STR_ID: 4img |STR_LEN: 1241 |STR_TIME: 0.12546277046203613
> STR_ID: 4imh |STR_LEN: 1065 |STR_TIME: 0.2945079803466797
> STR_ID: 4imi |STR_LEN: 1233 |STR_TIME: 0.16163015365600586
> STR_ID: 4imj |STR_LEN: 1240 |STR_TIME: 0.2095189094543457
> STR_ID: 4imk |STR_LEN: 1205 |STR_TIME: 0.16743707656860352
> STR_ID: 4iml |STR_LEN: 899 |STR_TIME: 0.19751286506652832
> STR_ID: 4imm |STR_LEN: 753 |STR_TIME: 0.08874082565307617
> STR_ID: 4imn |STR_LEN: 214 |STR_TIME: 0.022243022918701172
> STR_ID: 4imo |STR_LEN: 241 |STR_TIME: 0.026424646377563477
> STR_ID: 4imp |STR_LEN: 2113 |STR_TIME: 0.3231089115142822
> STR_ID: 4imq |STR_LEN: 423 |STR_TIME: 0.0515439510345459
> STR_ID: 4imr |STR_LEN: 894 |STR_TIME: 0.07762527465820312
> STR_ID: 4ims |STR_LEN: 1077 |STR_TIME: 0.16497111320495605
> STR_ID: 4imt |STR_LEN: 989 |STR_TIME: 0.19854211807250977
> STR_ID: 4imu |STR_LEN: 1184 |STR_TIME: 0.19453120231628418
> STR_ID: 4imv |STR_LEN: 248 |STR_TIME: 0.02441120147705078
> STR_ID: 4imw |STR_LEN: 985 |STR_TIME: 0.16269922256469727
> STR_ID: 4imx |STR_LEN: 1074 |STR_TIME: 0.19875621795654297
> STR_ID: 4imy |STR_LEN: 1831 |STR_TIME: 0.6968536376953125
> STR_ID: 4imz |STR_LEN: 402 |STR_TIME: 0.038542747497558594
> STR_ID: 5im0 |STR_LEN: 424 |STR_TIME: 0.02923107147216797
> STR_ID: 5im1 |STR_LEN: 896 |STR_TIME: 0.1678299903869629
> STR_ID: 5im2 |STR_LEN: 559 |STR_TIME: 0.10193300247192383
> STR_ID: 5im3 |STR_LEN: 1998 |STR_TIME: 0.36850523948669434
> STR_ID: 5im4 |STR_LEN: 5302 |STR_TIME: 1.2003049850463867
> STR_ID: 5im5 |STR_LEN: 5245 |STR_TIME: 1.1608009338378906
> STR_ID: 5im6 |STR_LEN: 6000 |STR_TIME: 1.435279130935669
> STR_ID: 5im7 |STR_LEN: 953 |STR_TIME: 0.15051698684692383
> STR_ID: 5im8 |STR_LEN: 60 |STR_TIME: 0.48850107192993164
> STR_ID: 5im9 |STR_LEN: 417 |STR_TIME: 0.06558990478515625
> STR_ID: 5ima |STR_LEN: 448 |STR_TIME: 0.12632393836975098
> STR_ID: 5imb |STR_LEN: 417 |STR_TIME: 0.0696871280670166
> STR_ID: 5imc |STR_LEN: 449 |STR_TIME: 0.06971001625061035
> STR_ID: 5imd |STR_LEN: 469 |STR_TIME: 0.06803607940673828
> STR_ID: 5ime |STR_LEN: 744 |STR_TIME: 0.13283681869506836
> STR_ID: 5imf |STR_LEN: 462 |STR_TIME: 0.06546497344970703
> STR_ID: 5img |STR_LEN: 11018 |STR_TIME: 0.9975900650024414
> STR_ID: 5imh |STR_LEN: 2908 |STR_TIME: 0.41692686080932617
> STR_ID: 5imi |STR_LEN: 1845 |STR_TIME: 0.2868671417236328
> STR_ID: 5imj |STR_LEN: 538 |STR_TIME: 0.07634401321411133
> STR_ID: 5imk |STR_LEN: 694 |STR_TIME: 0.08145594596862793
> STR_ID: 5iml |STR_LEN: 422 |STR_TIME: 0.14429712295532227
> STR_ID: 5imm |STR_LEN: 681 |STR_TIME: 0.07681488990783691
> STR_ID: 5imn |STR_LEN: 1525 |STR_TIME: 0.21731925010681152
> STR_ID: 5imo |STR_LEN: 336 |STR_TIME: 0.06869721412658691
> STR_ID: 5imp |STR_LEN: 2238 |STR_TIME: 0.26210808753967285
> STR_ID: 5imq |STR_LEN: 11321 |STR_TIME: 3.453005075454712
> STR_ID: 5imr |STR_LEN: 11300 |STR_TIME: 3.634103775024414
> STR_ID: 5ims |STR_LEN: 1948 |STR_TIME: 0.17419004440307617
> STR_ID: 5imt |STR_LEN: 668 |STR_TIME: 0.1583108901977539
> STR_ID: 5imu |STR_LEN: 566 |STR_TIME: 0.03960132598876953
> STR_ID: 5imv |STR_LEN: 456 |STR_TIME: 0.06557798385620117
> STR_ID: 5imw |STR_LEN: 918 |STR_TIME: 0.6888601779937744
> STR_ID: 5imx |STR_LEN: 297 |STR_TIME: 0.041924238204956055
> STR_ID: 5imy |STR_LEN: 1239 |STR_TIME: 0.3752400875091553
> STR_ID: 5imz |STR_LEN: 455 |STR_TIME: 0.07187771797180176
>> FINISH_DIR: ./data/i/im/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3803 |DIR_TIME: 35.974709033966064 

>> START_DIR: ./data/i/in/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1in0 |STR_LEN: 685 |STR_TIME: 0.05501508712768555
> STR_ID: 1in1 |STR_LEN: 88 |STR_TIME: 0.6146879196166992
> STR_ID: 1in2 |STR_LEN: 17 |STR_TIME: 0.08692097663879395
> STR_ID: 1in3 |STR_LEN: 15 |STR_TIME: 0.08948516845703125
> STR_ID: 1in4 |STR_LEN: 522 |STR_TIME: 0.11407685279846191
> STR_ID: 1in5 |STR_LEN: 555 |STR_TIME: 0.04773283004760742
> STR_ID: 1in6 |STR_LEN: 488 |STR_TIME: 0.04894614219665527
> STR_ID: 1in7 |STR_LEN: 532 |STR_TIME: 0.047332763671875
> STR_ID: 1in8 |STR_LEN: 454 |STR_TIME: 0.04659414291381836
> STR_ID: 1inc |STR_LEN: 383 |STR_TIME: 0.03507685661315918
> STR_ID: 1ind |STR_LEN: 571 |STR_TIME: 0.10035204887390137
> STR_ID: 1ine |STR_LEN: 568 |STR_TIME: 0.06036782264709473
> STR_ID: 1inf |STR_LEN: 518 |STR_TIME: 0.07290983200073242
> STR_ID: 1ing |STR_LEN: 1058 |STR_TIME: 0.19237375259399414
> STR_ID: 1inh |STR_LEN: 808 |STR_TIME: 0.14551496505737305
> STR_ID: 1ini |STR_LEN: 330 |STR_TIME: 0.03529810905456543
> STR_ID: 1inj |STR_LEN: 584 |STR_TIME: 0.04161572456359863
> STR_ID: 1inl |STR_LEN: 2018 |STR_TIME: 0.2452859878540039
> STR_ID: 1inn |STR_LEN: 424 |STR_TIME: 0.04458284378051758
> STR_ID: 1ino |STR_LEN: 321 |STR_TIME: 0.029774904251098633
> STR_ID: 1inp |STR_LEN: 472 |STR_TIME: 0.1082768440246582
> STR_ID: 1inq |STR_LEN: 516 |STR_TIME: 0.06223177909851074
> STR_ID: 1inr |STR_LEN: 174 |STR_TIME: 0.02063608169555664
> STR_ID: 1inu |STR_LEN: 411 |STR_TIME: 0.02453899383544922
> STR_ID: 1inv |STR_LEN: 511 |STR_TIME: 0.07205724716186523
> STR_ID: 1inw |STR_LEN: 484 |STR_TIME: 0.07600998878479004
> STR_ID: 1inx |STR_LEN: 477 |STR_TIME: 0.10855436325073242
> STR_ID: 1iny |STR_LEN: 454 |STR_TIME: 0.0721731185913086
> STR_ID: 1inz |STR_LEN: 148 |STR_TIME: 1.0671417713165283
> STR_ID: 2in0 |STR_LEN: 251 |STR_TIME: 0.021466970443725586
> STR_ID: 2in2 |STR_LEN: 182 |STR_TIME: 1.404055118560791
> STR_ID: 2in3 |STR_LEN: 390 |STR_TIME: 0.03619813919067383
> STR_ID: 2in4 |STR_LEN: 252 |STR_TIME: 0.02538609504699707
> STR_ID: 2in5 |STR_LEN: 595 |STR_TIME: 0.061104774475097656
> STR_ID: 2in6 |STR_LEN: 351 |STR_TIME: 0.13582706451416016
> STR_ID: 2in8 |STR_LEN: 254 |STR_TIME: 0.021864891052246094
> STR_ID: 2in9 |STR_LEN: 235 |STR_TIME: 0.020725011825561523
> STR_ID: 2inb |STR_LEN: 267 |STR_TIME: 0.024877071380615234
> STR_ID: 2inc |STR_LEN: 1264 |STR_TIME: 0.14160680770874023
> STR_ID: 2ind |STR_LEN: 1041 |STR_TIME: 0.1641390323638916
> STR_ID: 2ine |STR_LEN: 555 |STR_TIME: 0.050348758697509766
> STR_ID: 2inf |STR_LEN: 1632 |STR_TIME: 0.23862886428833008
> STR_ID: 2ing |STR_LEN: 211 |STR_TIME: 0.03199195861816406
> STR_ID: 2inn |STR_LEN: 2267 |STR_TIME: 0.3563070297241211
> STR_ID: 2inp |STR_LEN: 2980 |STR_TIME: 0.35958003997802734
> STR_ID: 2inq |STR_LEN: 472 |STR_TIME: 0.09863996505737305
> STR_ID: 2inr |STR_LEN: 490 |STR_TIME: 0.07060408592224121
> STR_ID: 2ins |STR_LEN: 286 |STR_TIME: 0.020236730575561523
> STR_ID: 2int |STR_LEN: 129 |STR_TIME: 0.08885788917541504
> STR_ID: 2inu |STR_LEN: 1775 |STR_TIME: 0.1856238842010498
> STR_ID: 2inv |STR_LEN: 1830 |STR_TIME: 0.20936298370361328
> STR_ID: 2inw |STR_LEN: 486 |STR_TIME: 0.03697991371154785
> STR_ID: 2inx |STR_LEN: 196 |STR_TIME: 0.026588916778564453
> STR_ID: 2iny |STR_LEN: 941 |STR_TIME: 0.13518881797790527
> STR_ID: 2inz |STR_LEN: 448 |STR_TIME: 0.09411287307739258
> STR_ID: 3in0 |STR_LEN: 650 |STR_TIME: 0.0732569694519043
> STR_ID: 3in1 |STR_LEN: 823 |STR_TIME: 0.0963449478149414
> STR_ID: 3in2 |STR_LEN: 213 |STR_TIME: 0.019713878631591797
> STR_ID: 3in3 |STR_LEN: 470 |STR_TIME: 0.05503392219543457
> STR_ID: 3in4 |STR_LEN: 454 |STR_TIME: 0.09328603744506836
> STR_ID: 3in5 |STR_LEN: 951 |STR_TIME: 0.14802885055541992
> STR_ID: 3in6 |STR_LEN: 338 |STR_TIME: 0.041940927505493164
> STR_ID: 3in7 |STR_LEN: 320 |STR_TIME: 0.03534102439880371
> STR_ID: 3in8 |STR_LEN: 219 |STR_TIME: 0.01866626739501953
> STR_ID: 3in9 |STR_LEN: 679 |STR_TIME: 0.09099698066711426
> STR_ID: 3ina |STR_LEN: 610 |STR_TIME: 0.05782604217529297
> STR_ID: 3inb |STR_LEN: 1061 |STR_TIME: 0.20684409141540527
> STR_ID: 3inc |STR_LEN: 153 |STR_TIME: 0.018071651458740234
> STR_ID: 3ind |STR_LEN: 493 |STR_TIME: 0.05316591262817383
> STR_ID: 3ine |STR_LEN: 490 |STR_TIME: 0.05577397346496582
> STR_ID: 3inf |STR_LEN: 567 |STR_TIME: 0.05555582046508789
> STR_ID: 3ing |STR_LEN: 541 |STR_TIME: 0.052362918853759766
> STR_ID: 3inh |STR_LEN: 446 |STR_TIME: 0.09310793876647949
> STR_ID: 3inj |STR_LEN: 8003 |STR_TIME: 0.7438230514526367
> STR_ID: 3ink |STR_LEN: 244 |STR_TIME: 0.03409099578857422
> STR_ID: 3inl |STR_LEN: 7409 |STR_TIME: 0.8630490303039551
> STR_ID: 3inm |STR_LEN: 1541 |STR_TIME: 0.21439886093139648
> STR_ID: 3inn |STR_LEN: 1707 |STR_TIME: 0.24239516258239746
> STR_ID: 3ino |STR_LEN: 388 |STR_TIME: 0.043096065521240234
> STR_ID: 3inp |STR_LEN: 387 |STR_TIME: 0.03695416450500488
> STR_ID: 3inq |STR_LEN: 428 |STR_TIME: 0.048804283142089844
> STR_ID: 3inr |STR_LEN: 1052 |STR_TIME: 0.17531299591064453
> STR_ID: 3ins |STR_LEN: 429 |STR_TIME: 0.034308671951293945
> STR_ID: 3int |STR_LEN: 961 |STR_TIME: 0.12209510803222656
> STR_ID: 3inu |STR_LEN: 973 |STR_TIME: 0.19119906425476074
> STR_ID: 3inv |STR_LEN: 1353 |STR_TIME: 0.15866303443908691
> STR_ID: 3inw |STR_LEN: 494 |STR_TIME: 0.0345311164855957
> STR_ID: 3inx |STR_LEN: 538 |STR_TIME: 0.03935718536376953
> STR_ID: 3iny |STR_LEN: 316 |STR_TIME: 0.08944272994995117
> STR_ID: 3inz |STR_LEN: 798 |STR_TIME: 0.0837559700012207
> STR_ID: 4in0 |STR_LEN: 665 |STR_TIME: 0.06854486465454102
> STR_ID: 4in1 |STR_LEN: 326 |STR_TIME: 0.03213191032409668
> STR_ID: 4in2 |STR_LEN: 474 |STR_TIME: 0.09311413764953613
> STR_ID: 4in3 |STR_LEN: 1394 |STR_TIME: 0.25145792961120605
> STR_ID: 4in4 |STR_LEN: 1040 |STR_TIME: 0.14597105979919434
> STR_ID: 4in5 |STR_LEN: 1050 |STR_TIME: 0.13801193237304688
> STR_ID: 4in6 |STR_LEN: 936 |STR_TIME: 0.18059611320495605
> STR_ID: 4in7 |STR_LEN: 853 |STR_TIME: 0.13520503044128418
> STR_ID: 4in9 |STR_LEN: 383 |STR_TIME: 0.035115957260131836
> STR_ID: 4ina |STR_LEN: 937 |STR_TIME: 0.18929791450500488
> STR_ID: 4inb |STR_LEN: 234 |STR_TIME: 0.024631023406982422
> STR_ID: 4inc |STR_LEN: 590 |STR_TIME: 0.04400801658630371
> STR_ID: 4ind |STR_LEN: 12120 |STR_TIME: 1.8862009048461914
> STR_ID: 4ine |STR_LEN: 1951 |STR_TIME: 0.15557289123535156
> STR_ID: 4inf |STR_LEN: 3577 |STR_TIME: 0.4860079288482666
> STR_ID: 4inh |STR_LEN: 2921 |STR_TIME: 0.3234081268310547
> STR_ID: 4ini |STR_LEN: 428 |STR_TIME: 0.0367889404296875
> STR_ID: 4inj |STR_LEN: 836 |STR_TIME: 0.09547686576843262
> STR_ID: 4ink |STR_LEN: 532 |STR_TIME: 0.037393808364868164
> STR_ID: 4inl |STR_LEN: 268 |STR_TIME: 0.027667999267578125
> STR_ID: 4inn |STR_LEN: 358 |STR_TIME: 0.04328489303588867
> STR_ID: 4ino |STR_LEN: 1097 |STR_TIME: 0.16724300384521484
> STR_ID: 4inp |STR_LEN: 814 |STR_TIME: 0.09262609481811523
> STR_ID: 4inq |STR_LEN: 488 |STR_TIME: 0.05922102928161621
> STR_ID: 4inr |STR_LEN: 7711 |STR_TIME: 1.465142011642456
> STR_ID: 4ins |STR_LEN: 454 |STR_TIME: 0.06546282768249512
> STR_ID: 4int |STR_LEN: 7707 |STR_TIME: 1.6326851844787598
> STR_ID: 4inu |STR_LEN: 7708 |STR_TIME: 1.5645911693572998
> STR_ID: 4inw |STR_LEN: 320 |STR_TIME: 0.03191113471984863
> STR_ID: 4inx |STR_LEN: 302 |STR_TIME: 0.02376103401184082
> STR_ID: 4inz |STR_LEN: 967 |STR_TIME: 0.2675740718841553
> STR_ID: 5in1 |STR_LEN: 398 |STR_TIME: 0.029316186904907227
> STR_ID: 5in2 |STR_LEN: 255 |STR_TIME: 0.04120612144470215
> STR_ID: 5in3 |STR_LEN: 1112 |STR_TIME: 0.2664461135864258
> STR_ID: 5in4 |STR_LEN: 2840 |STR_TIME: 0.28209900856018066
> STR_ID: 5in5 |STR_LEN: 2925 |STR_TIME: 0.29614686965942383
> STR_ID: 5in7 |STR_LEN: 248 |STR_TIME: 0.0287628173828125
> STR_ID: 5in8 |STR_LEN: 1941 |STR_TIME: 0.1980741024017334
> STR_ID: 5in9 |STR_LEN: 514 |STR_TIME: 0.1468520164489746
> STR_ID: 5ina |STR_LEN: 384 |STR_TIME: 0.06774091720581055
> STR_ID: 5inb |STR_LEN: 638 |STR_TIME: 0.07586932182312012
> STR_ID: 5inc |STR_LEN: 786 |STR_TIME: 0.16034197807312012
> STR_ID: 5ind |STR_LEN: 1185 |STR_TIME: 0.1201639175415039
> STR_ID: 5ine |STR_LEN: 732 |STR_TIME: 0.1333928108215332
> STR_ID: 5inf |STR_LEN: 3988 |STR_TIME: 0.5160882472991943
> STR_ID: 5ing |STR_LEN: 3896 |STR_TIME: 0.6657109260559082
> STR_ID: 5inh |STR_LEN: 1053 |STR_TIME: 0.2153630256652832
> STR_ID: 5ini |STR_LEN: 3337 |STR_TIME: 0.5065500736236572
> STR_ID: 5inj |STR_LEN: 890 |STR_TIME: 0.11580324172973633
> STR_ID: 5ink |STR_LEN: 966 |STR_TIME: 0.17851614952087402
> STR_ID: 5inl |STR_LEN: 1227 |STR_TIME: 0.13499808311462402
> STR_ID: 5inm |STR_LEN: 1578 |STR_TIME: 0.2665238380432129
> STR_ID: 5inn |STR_LEN: 1337 |STR_TIME: 0.25713467597961426
> STR_ID: 5ino |STR_LEN: 525 |STR_TIME: 0.10608410835266113
> STR_ID: 5inp |STR_LEN: 965 |STR_TIME: 0.16207313537597656
> STR_ID: 5inq |STR_LEN: 883 |STR_TIME: 0.11476612091064453
> STR_ID: 5inr |STR_LEN: 5181 |STR_TIME: 0.5106010437011719
> STR_ID: 5int |STR_LEN: 637 |STR_TIME: 0.07343292236328125
> STR_ID: 5inu |STR_LEN: 1934 |STR_TIME: 0.28504204750061035
> STR_ID: 5inv |STR_LEN: 1473 |STR_TIME: 0.19756388664245605
> STR_ID: 5inw |STR_LEN: 732 |STR_TIME: 0.1644902229309082
> STR_ID: 5inx |STR_LEN: 5275 |STR_TIME: 0.46014404296875
> STR_ID: 5iny |STR_LEN: 463 |STR_TIME: 0.10185480117797852
> STR_ID: 5inz |STR_LEN: 118 |STR_TIME: 0.025943994522094727
> STR_ID: 6ins |STR_LEN: 281 |STR_TIME: 0.016752958297729492
> STR_ID: 7ins |STR_LEN: 284 |STR_TIME: 0.02879190444946289
> STR_ID: 9ins |STR_LEN: 132 |STR_TIME: 0.01234889030456543
>> FINISH_DIR: ./data/i/in/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3960 |DIR_TIME: 30.39020872116089 

>> START_DIR: ./data/i/io/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1io0 |STR_LEN: 398 |STR_TIME: 0.028003215789794922
> STR_ID: 1io1 |STR_LEN: 749 |STR_TIME: 0.059453725814819336
