>> START_DIR: ./data/c/c0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1c01 |STR_LEN: 76 |STR_TIME: 0.5504021644592285
> STR_ID: 4cl1 |STR_LEN: 634 |STR_TIME: 0.10720467567443848
> STR_ID: 4cl2 |STR_LEN: 537 |STR_TIME: 0.07311201095581055
> STR_ID: 4cl3 |STR_LEN: 1584 |STR_TIME: 0.20397686958312988
> STR_ID: 4cl6 |STR_LEN: 1125 |STR_TIME: 0.21979689598083496
> STR_ID: 4cl7 |STR_LEN: 663 |STR_TIME: 0.08882904052734375
> STR_ID: 4cl8 |STR_LEN: 1619 |STR_TIME: 0.18711495399475098
> STR_ID: 4cl9 |STR_LEN: 360 |STR_TIME: 0.0852961540222168
> STR_ID: 4cla |STR_LEN: 419 |STR_TIME: 0.045680999755859375
> STR_ID: 4clb |STR_LEN: 412 |STR_TIME: 0.04061126708984375
> STR_ID: 4clc |STR_LEN: 923 |STR_TIME: 0.1558830738067627
> STR_ID: 4cld |STR_LEN: 1896 |STR_TIME: 0.24176025390625
> STR_ID: 4cle |STR_LEN: 1938 |STR_TIME: 0.20418405532836914
> STR_ID: 4clf |STR_LEN: 749 |STR_TIME: 0.1897568702697754
> STR_ID: 4clh |STR_LEN: 1736 |STR_TIME: 0.21062016487121582
> STR_ID: 4cli |STR_LEN: 528 |STR_TIME: 0.062196969985961914
> STR_ID: 4clj |STR_LEN: 636 |STR_TIME: 0.11715817451477051
> STR_ID: 4clk |STR_LEN: 635 |STR_TIME: 0.10510993003845215
> STR_ID: 4cll |STR_LEN: 792 |STR_TIME: 0.11104011535644531
> STR_ID: 4clm |STR_LEN: 1164 |STR_TIME: 0.17423391342163086
> STR_ID: 4cln |STR_LEN: 230 |STR_TIME: 0.029395103454589844
> STR_ID: 4clo |STR_LEN: 1791 |STR_TIME: 0.1975088119506836
> STR_ID: 4clp |STR_LEN: 681 |STR_TIME: 0.15221881866455078
> STR_ID: 4clq |STR_LEN: 568 |STR_TIME: 0.09436798095703125
> STR_ID: 4clr |STR_LEN: 1937 |STR_TIME: 0.23122191429138184
> STR_ID: 4cls |STR_LEN: 628 |STR_TIME: 0.10329604148864746
> STR_ID: 4clt |STR_LEN: 574 |STR_TIME: 0.09620189666748047
> STR_ID: 4clu |STR_LEN: 672 |STR_TIME: 0.14337992668151855
> STR_ID: 4clv |STR_LEN: 300 |STR_TIME: 0.06125807762145996
> STR_ID: 4clw |STR_LEN: 614 |STR_TIME: 0.10088896751403809
> STR_ID: 4clx |STR_LEN: 1774 |STR_TIME: 0.2260270118713379
> STR_ID: 4cly |STR_LEN: 730 |STR_TIME: 0.10648393630981445
> STR_ID: 4clz |STR_LEN: 756 |STR_TIME: 0.10886979103088379
> STR_ID: 5cl0 |STR_LEN: 242 |STR_TIME: 0.03994607925415039
> STR_ID: 5cl1 |STR_LEN: 1181 |STR_TIME: 0.28841495513916016
> STR_ID: 5cl2 |STR_LEN: 536 |STR_TIME: 0.0813608169555664
> STR_ID: 5cl3 |STR_LEN: 432 |STR_TIME: 0.0997319221496582
> STR_ID: 5cl4 |STR_LEN: 464 |STR_TIME: 0.06846117973327637
> STR_ID: 5cl5 |STR_LEN: 613 |STR_TIME: 0.07775020599365234
> STR_ID: 5cl6 |STR_LEN: 670 |STR_TIME: 0.07767391204833984
> STR_ID: 5cl7 |STR_LEN: 620 |STR_TIME: 0.15907979011535645
> STR_ID: 5cl8 |STR_LEN: 661 |STR_TIME: 0.12062191963195801
> STR_ID: 5cl9 |STR_LEN: 504 |STR_TIME: 0.07041573524475098
> STR_ID: 5cla |STR_LEN: 656 |STR_TIME: 0.10633206367492676
> STR_ID: 5clb |STR_LEN: 495 |STR_TIME: 0.06319069862365723
> STR_ID: 5clc |STR_LEN: 526 |STR_TIME: 0.06532788276672363
> STR_ID: 5cld |STR_LEN: 671 |STR_TIME: 0.07374191284179688
> STR_ID: 5cle |STR_LEN: 584 |STR_TIME: 0.10853099822998047
> STR_ID: 5clf |STR_LEN: 660 |STR_TIME: 0.07720184326171875
> STR_ID: 5clg |STR_LEN: 660 |STR_TIME: 0.07046818733215332
> STR_ID: 5clh |STR_LEN: 723 |STR_TIME: 0.08827376365661621
> STR_ID: 5cli |STR_LEN: 728 |STR_TIME: 0.11365103721618652
> STR_ID: 5clj |STR_LEN: 660 |STR_TIME: 0.0755319595336914
> STR_ID: 5clk |STR_LEN: 375 |STR_TIME: 0.04915189743041992
> STR_ID: 5cll |STR_LEN: 675 |STR_TIME: 0.13046479225158691
> STR_ID: 5clm |STR_LEN: 456 |STR_TIME: 0.10355782508850098
> STR_ID: 5cln |STR_LEN: 734 |STR_TIME: 0.11362504959106445
> STR_ID: 5clo |STR_LEN: 1270 |STR_TIME: 0.15997004508972168
> STR_ID: 5clp |STR_LEN: 1111 |STR_TIME: 0.1841869354248047
> STR_ID: 5clq |STR_LEN: 694 |STR_TIME: 0.10656476020812988
> STR_ID: 5clr |STR_LEN: 697 |STR_TIME: 0.17480087280273438
> STR_ID: 5cls |STR_LEN: 703 |STR_TIME: 0.06720089912414551
> STR_ID: 5clt |STR_LEN: 1923 |STR_TIME: 0.3550231456756592
> STR_ID: 5clu |STR_LEN: 526 |STR_TIME: 0.051323890686035156
> STR_ID: 5clv |STR_LEN: 896 |STR_TIME: 0.20557403564453125
> STR_ID: 5clw |STR_LEN: 2112 |STR_TIME: 0.3391380310058594
> STR_ID: 5clx |STR_LEN: 378 |STR_TIME: 0.08177614212036133
> STR_ID: 5cly |STR_LEN: 408 |STR_TIME: 0.05092000961303711
> STR_ID: 5clz |STR_LEN: 412 |STR_TIME: 0.04965567588806152
>> FINISH_DIR: ./data/c/cl/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3661 |DIR_TIME: 25.117120027542114 

>> START_DIR: ./data/c/cm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1cm0 |STR_LEN: 436 |STR_TIME: 0.05899810791015625
> STR_ID: 1cm1 |STR_LEN: 224 |STR_TIME: 0.02906513214111328
> STR_ID: 1cm2 |STR_LEN: 133 |STR_TIME: 0.018677711486816406
> STR_ID: 1cm3 |STR_LEN: 166 |STR_TIME: 0.019034147262573242
> STR_ID: 1cm4 |STR_LEN: 236 |STR_TIME: 0.17454218864440918
> STR_ID: 1cm5 |STR_LEN: 2262 |STR_TIME: 0.29056477546691895
> STR_ID: 1cm7 |STR_LEN: 957 |STR_TIME: 0.1173408031463623
> STR_ID: 1cm8 |STR_LEN: 850 |STR_TIME: 0.12244200706481934
> STR_ID: 1cm9 |STR_LEN: 157 |STR_TIME: 0.020758867263793945
> STR_ID: 1cma |STR_LEN: 265 |STR_TIME: 0.04304003715515137
> STR_ID: 1cmb |STR_LEN: 297 |STR_TIME: 0.09594607353210449
> STR_ID: 1cmc |STR_LEN: 418 |STR_TIME: 0.039659976959228516
> STR_ID: 1cmf |STR_LEN: 73 |STR_TIME: 0.5061349868774414
> STR_ID: 1cmg |STR_LEN: 73 |STR_TIME: 0.50872802734375
> STR_ID: 1cmi |STR_LEN: 214 |STR_TIME: 0.029317855834960938
> STR_ID: 1cmj |STR_LEN: 738 |STR_TIME: 0.14676117897033691
> STR_ID: 1cmk |STR_LEN: 373 |STR_TIME: 0.05678534507751465
> STR_ID: 1cml |STR_LEN: 791 |STR_TIME: 0.07244396209716797
> STR_ID: 1cmn |STR_LEN: 755 |STR_TIME: 0.06653285026550293
> STR_ID: 1cmo |STR_LEN: 127 |STR_TIME: 2.1114280223846436
> STR_ID: 1cmp |STR_LEN: 343 |STR_TIME: 0.05629611015319824
> STR_ID: 1cmq |STR_LEN: 347 |STR_TIME: 0.05861020088195801
> STR_ID: 1cmr |STR_LEN: 31 |STR_TIME: 0.16562509536743164
> STR_ID: 1cms |STR_LEN: 620 |STR_TIME: 0.21838068962097168
> STR_ID: 1cmt |STR_LEN: 389 |STR_TIME: 0.05070304870605469
> STR_ID: 1cmu |STR_LEN: 345 |STR_TIME: 0.048975229263305664
> STR_ID: 1cmv |STR_LEN: 421 |STR_TIME: 0.08635210990905762
> STR_ID: 1cmx |STR_LEN: 592 |STR_TIME: 0.0867612361907959
> STR_ID: 1cmy |STR_LEN: 578 |STR_TIME: 0.14179301261901855
> STR_ID: 1cmz |STR_LEN: 128 |STR_TIME: 0.9638488292694092
> STR_ID: 2cm0 |STR_LEN: 200 |STR_TIME: 0.01749706268310547
> STR_ID: 2cm1 |STR_LEN: 376 |STR_TIME: 0.03931307792663574
> STR_ID: 2cm2 |STR_LEN: 627 |STR_TIME: 0.05388283729553223
> STR_ID: 2cm3 |STR_LEN: 1059 |STR_TIME: 0.19038701057434082
> STR_ID: 2cm4 |STR_LEN: 306 |STR_TIME: 0.028486967086791992
> STR_ID: 2cm5 |STR_LEN: 214 |STR_TIME: 0.03254294395446777
> STR_ID: 2cm6 |STR_LEN: 378 |STR_TIME: 0.04774188995361328
> STR_ID: 2cm7 |STR_LEN: 525 |STR_TIME: 0.055856943130493164
> STR_ID: 2cm8 |STR_LEN: 528 |STR_TIME: 0.05356907844543457
> STR_ID: 2cm9 |STR_LEN: 192 |STR_TIME: 0.055152177810668945
> STR_ID: 2cma |STR_LEN: 490 |STR_TIME: 0.05389904975891113
> STR_ID: 2cmb |STR_LEN: 557 |STR_TIME: 0.05497908592224121
> STR_ID: 2cmc |STR_LEN: 467 |STR_TIME: 0.05221223831176758
> STR_ID: 2cmd |STR_LEN: 407 |STR_TIME: 0.06308197975158691
> STR_ID: 2cme |STR_LEN: 626 |STR_TIME: 0.12808704376220703
> STR_ID: 2cmf |STR_LEN: 691 |STR_TIME: 0.08761787414550781
> STR_ID: 2cmg |STR_LEN: 949 |STR_TIME: 0.09992694854736328
> STR_ID: 2cmh |STR_LEN: 1247 |STR_TIME: 0.18552708625793457
> STR_ID: 2cmj |STR_LEN: 1420 |STR_TIME: 0.1477961540222168
> STR_ID: 2cmk |STR_LEN: 329 |STR_TIME: 0.03371310234069824
> STR_ID: 2cml |STR_LEN: 1990 |STR_TIME: 0.30690979957580566
> STR_ID: 2cmm |STR_LEN: 214 |STR_TIME: 0.02655792236328125
> STR_ID: 2cmn |STR_LEN: 151 |STR_TIME: 0.021630048751831055
> STR_ID: 2cmo |STR_LEN: 750 |STR_TIME: 0.08870601654052734
> STR_ID: 2cmp |STR_LEN: 108 |STR_TIME: 0.010879039764404297
> STR_ID: 2cmr |STR_LEN: 891 |STR_TIME: 0.14861607551574707
> STR_ID: 2cmt |STR_LEN: 265 |STR_TIME: 0.029285907745361328
> STR_ID: 2cmu |STR_LEN: 499 |STR_TIME: 0.05565381050109863
> STR_ID: 2cmv |STR_LEN: 941 |STR_TIME: 0.12753796577453613
> STR_ID: 2cmw |STR_LEN: 593 |STR_TIME: 0.08500409126281738
> STR_ID: 2cmy |STR_LEN: 358 |STR_TIME: 0.03683900833129883
> STR_ID: 3cm0 |STR_LEN: 272 |STR_TIME: 0.030647993087768555
> STR_ID: 3cm1 |STR_LEN: 384 |STR_TIME: 0.05860781669616699
> STR_ID: 3cm2 |STR_LEN: 1282 |STR_TIME: 0.21648025512695312
> STR_ID: 3cm3 |STR_LEN: 467 |STR_TIME: 0.040799856185913086
> STR_ID: 3cm4 |STR_LEN: 698 |STR_TIME: 0.06445074081420898
> STR_ID: 3cm5 |STR_LEN: 673 |STR_TIME: 0.09216785430908203
> STR_ID: 3cm6 |STR_LEN: 748 |STR_TIME: 0.13932275772094727
> STR_ID: 3cm7 |STR_LEN: 431 |STR_TIME: 0.06715583801269531
> STR_ID: 3cm8 |STR_LEN: 500 |STR_TIME: 0.06858205795288086
> STR_ID: 3cm9 |STR_LEN: 3395 |STR_TIME: 1.1132359504699707
> STR_ID: 3cma |STR_LEN: 14761 |STR_TIME: 2.645150899887085
> STR_ID: 3cmb |STR_LEN: 2451 |STR_TIME: 0.4158170223236084
> STR_ID: 3cmc |STR_LEN: 3111 |STR_TIME: 0.2898550033569336
> STR_ID: 3cmd |STR_LEN: 595 |STR_TIME: 0.2614920139312744
> STR_ID: 3cme |STR_LEN: 14771 |STR_TIME: 2.8060286045074463
> STR_ID: 3cmf |STR_LEN: 1270 |STR_TIME: 0.13375496864318848
> STR_ID: 3cmg |STR_LEN: 1194 |STR_TIME: 0.14490914344787598
> STR_ID: 3cmh |STR_LEN: 15 |STR_TIME: 0.00467681884765625
> STR_ID: 3cmi |STR_LEN: 182 |STR_TIME: 0.02767491340637207
> STR_ID: 3cmj |STR_LEN: 831 |STR_TIME: 0.28789496421813965
> STR_ID: 3cml |STR_LEN: 415 |STR_TIME: 0.05167984962463379
> STR_ID: 3cmm |STR_LEN: 2337 |STR_TIME: 0.43335795402526855
> STR_ID: 3cmn |STR_LEN: 374 |STR_TIME: 0.0587315559387207
> STR_ID: 3cmo |STR_LEN: 949 |STR_TIME: 0.15209007263183594
> STR_ID: 3cmp |STR_LEN: 629 |STR_TIME: 0.13566207885742188
> STR_ID: 3cmq |STR_LEN: 617 |STR_TIME: 0.07653522491455078
> STR_ID: 3cmr |STR_LEN: 1175 |STR_TIME: 0.14366483688354492
> STR_ID: 3cms |STR_LEN: 465 |STR_TIME: 0.10315084457397461
> STR_ID: 3cmt |STR_LEN: 3284 |STR_TIME: 0.6047790050506592
> STR_ID: 3cmu |STR_LEN: 1970 |STR_TIME: 0.39016008377075195
> STR_ID: 3cmv |STR_LEN: 9447 |STR_TIME: 1.9793672561645508
> STR_ID: 3cmw |STR_LEN: 3271 |STR_TIME: 0.7328300476074219
> STR_ID: 3cmx |STR_LEN: 3285 |STR_TIME: 0.6891717910766602
> STR_ID: 3cmy |STR_LEN: 160 |STR_TIME: 0.050002098083496094
> STR_ID: 3cmz |STR_LEN: 387 |STR_TIME: 0.13526082038879395
> STR_ID: 4cm0 |STR_LEN: 464 |STR_TIME: 0.08795022964477539
> STR_ID: 4cm1 |STR_LEN: 1900 |STR_TIME: 0.1757042407989502
> STR_ID: 4cm2 |STR_LEN: 710 |STR_TIME: 0.12468075752258301
> STR_ID: 4cm3 |STR_LEN: 1534 |STR_TIME: 0.16881084442138672
> STR_ID: 4cm4 |STR_LEN: 1732 |STR_TIME: 0.21221184730529785
> STR_ID: 4cm5 |STR_LEN: 1478 |STR_TIME: 0.16340994834899902
> STR_ID: 4cm6 |STR_LEN: 1779 |STR_TIME: 0.21491217613220215
> STR_ID: 4cm7 |STR_LEN: 1791 |STR_TIME: 0.2074439525604248
> STR_ID: 4cm8 |STR_LEN: 2055 |STR_TIME: 0.18784403800964355
> STR_ID: 4cm9 |STR_LEN: 1631 |STR_TIME: 0.2198493480682373
> STR_ID: 4cma |STR_LEN: 1709 |STR_TIME: 0.17422699928283691
> STR_ID: 4cmb |STR_LEN: 1775 |STR_TIME: 0.22487521171569824
> STR_ID: 4cmc |STR_LEN: 1772 |STR_TIME: 0.21665620803833008
> STR_ID: 4cmd |STR_LEN: 1733 |STR_TIME: 0.14243793487548828
> STR_ID: 4cme |STR_LEN: 1739 |STR_TIME: 0.24684906005859375
> STR_ID: 4cmf |STR_LEN: 833 |STR_TIME: 0.07262206077575684
> STR_ID: 4cmg |STR_LEN: 1528 |STR_TIME: 0.1718578338623047
> STR_ID: 4cmh |STR_LEN: 1259 |STR_TIME: 0.1797161102294922
> STR_ID: 4cmi |STR_LEN: 1709 |STR_TIME: 0.18637514114379883
> STR_ID: 4cmj |STR_LEN: 1365 |STR_TIME: 0.23105192184448242
> STR_ID: 4cmk |STR_LEN: 1580 |STR_TIME: 0.17098307609558105
> STR_ID: 4cml |STR_LEN: 635 |STR_TIME: 0.11582708358764648
> STR_ID: 4cmm |STR_LEN: 415 |STR_TIME: 0.0454709529876709
> STR_ID: 4cmn |STR_LEN: 347 |STR_TIME: 0.0717158317565918
> STR_ID: 4cmo |STR_LEN: 510 |STR_TIME: 0.04780888557434082
> STR_ID: 4cmp |STR_LEN: 2519 |STR_TIME: 1.1096420288085938
> STR_ID: 4cmq |STR_LEN: 2343 |STR_TIME: 0.5601119995117188
> STR_ID: 4cmr |STR_LEN: 2138 |STR_TIME: 0.29793477058410645
> STR_ID: 4cms |STR_LEN: 451 |STR_TIME: 0.048449039459228516
> STR_ID: 4cmt |STR_LEN: 532 |STR_TIME: 0.048349857330322266
> STR_ID: 4cmu |STR_LEN: 536 |STR_TIME: 0.1162416934967041
> STR_ID: 4cmv |STR_LEN: 836 |STR_TIME: 0.1204679012298584
> STR_ID: 4cmw |STR_LEN: 891 |STR_TIME: 0.11946773529052734
> STR_ID: 4cmx |STR_LEN: 847 |STR_TIME: 0.15716791152954102
> STR_ID: 4cmy |STR_LEN: 4425 |STR_TIME: 0.7783308029174805
> STR_ID: 4cmz |STR_LEN: 280 |STR_TIME: 0.057760000228881836
> STR_ID: 5cm0 |STR_LEN: 1480 |STR_TIME: 0.15893197059631348
> STR_ID: 5cm1 |STR_LEN: 415 |STR_TIME: 0.13013100624084473
> STR_ID: 5cm2 |STR_LEN: 385 |STR_TIME: 0.050531864166259766
> STR_ID: 5cm3 |STR_LEN: 369 |STR_TIME: 0.050637006759643555
> STR_ID: 5cm4 |STR_LEN: 298 |STR_TIME: 0.03970003128051758
> STR_ID: 5cm5 |STR_LEN: 2077 |STR_TIME: 0.3682539463043213
> STR_ID: 5cm6 |STR_LEN: 1185 |STR_TIME: 0.2884402275085449
> STR_ID: 5cm7 |STR_LEN: 1402 |STR_TIME: 0.1417560577392578
> STR_ID: 5cm8 |STR_LEN: 633 |STR_TIME: 0.14966297149658203
> STR_ID: 5cm9 |STR_LEN: 1133 |STR_TIME: 0.1731739044189453
> STR_ID: 5cma |STR_LEN: 475 |STR_TIME: 0.07934713363647461
> STR_ID: 5cmb |STR_LEN: 1286 |STR_TIME: 0.2416069507598877
> STR_ID: 5cmc |STR_LEN: 1169 |STR_TIME: 0.23112797737121582
> STR_ID: 5cmd |STR_LEN: 394 |STR_TIME: 0.07499003410339355
> STR_ID: 5cmf |STR_LEN: 385 |STR_TIME: 0.045304059982299805
> STR_ID: 5cmg |STR_LEN: 390 |STR_TIME: 0.044180870056152344
> STR_ID: 5cmh |STR_LEN: 454 |STR_TIME: 0.046768903732299805
> STR_ID: 5cmi |STR_LEN: 498 |STR_TIME: 0.10120892524719238
> STR_ID: 5cmj |STR_LEN: 452 |STR_TIME: 0.046973228454589844
> STR_ID: 5cmk |STR_LEN: 1045 |STR_TIME: 0.1868271827697754
> STR_ID: 5cml |STR_LEN: 748 |STR_TIME: 0.19414305686950684
> STR_ID: 5cmm |STR_LEN: 668 |STR_TIME: 0.10081195831298828
> STR_ID: 5cmn |STR_LEN: 2280 |STR_TIME: 0.5933246612548828
> STR_ID: 5cmo |STR_LEN: 641 |STR_TIME: 0.1375868320465088
> STR_ID: 5cmp |STR_LEN: 1354 |STR_TIME: 0.32102322578430176
> STR_ID: 5cmq |STR_LEN: 420 |STR_TIME: 0.03347134590148926
> STR_ID: 5cmr |STR_LEN: 179 |STR_TIME: 0.029645919799804688
> STR_ID: 5cms |STR_LEN: 3253 |STR_TIME: 0.5752460956573486
> STR_ID: 5cmt |STR_LEN: 433 |STR_TIME: 0.05086207389831543
> STR_ID: 5cmu |STR_LEN: 293 |STR_TIME: 0.044775962829589844
> STR_ID: 5cmv |STR_LEN: 236 |STR_TIME: 0.02510976791381836
> STR_ID: 5cmw |STR_LEN: 220 |STR_TIME: 0.024425029754638672
> STR_ID: 5cmx |STR_LEN: 379 |STR_TIME: 0.06094002723693848
> STR_ID: 5cmy |STR_LEN: 362 |STR_TIME: 0.10164189338684082
> STR_ID: 5cmz |STR_LEN: 198 |STR_TIME: 0.03527188301086426
> STR_ID: 6cmh |STR_LEN: 21 |STR_TIME: 0.0068819522857666016
>> FINISH_DIR: ./data/c/cm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3829 |DIR_TIME: 37.416929960250854 

>> START_DIR: ./data/c/cn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1cn0 |STR_LEN: 81 |STR_TIME: 0.009419918060302734
> STR_ID: 1cn1 |STR_LEN: 474 |STR_TIME: 0.0805659294128418
> STR_ID: 1cn2 |STR_LEN: 67 |STR_TIME: 0.3670670986175537
> STR_ID: 1cn3 |STR_LEN: 1444 |STR_TIME: 0.3022651672363281
> STR_ID: 1cn4 |STR_LEN: 604 |STR_TIME: 0.09534215927124023
> STR_ID: 1cn7 |STR_LEN: 104 |STR_TIME: 0.8567967414855957
> STR_ID: 1cnb |STR_LEN: 391 |STR_TIME: 0.04658675193786621
> STR_ID: 1cnc |STR_LEN: 361 |STR_TIME: 0.04535198211669922
> STR_ID: 1cne |STR_LEN: 261 |STR_TIME: 0.04593491554260254
> STR_ID: 1cnf |STR_LEN: 262 |STR_TIME: 0.044557809829711914
> STR_ID: 1cng |STR_LEN: 434 |STR_TIME: 0.04789090156555176
> STR_ID: 1cnh |STR_LEN: 426 |STR_TIME: 0.15179896354675293
> STR_ID: 1cni |STR_LEN: 489 |STR_TIME: 0.04764294624328613
> STR_ID: 1cnj |STR_LEN: 462 |STR_TIME: 0.04689621925354004
> STR_ID: 1cnk |STR_LEN: 428 |STR_TIME: 0.04650712013244629
> STR_ID: 1cnl |STR_LEN: 13 |STR_TIME: 0.03257393836975098
> STR_ID: 1cnm |STR_LEN: 419 |STR_TIME: 0.045449018478393555
> STR_ID: 1cnn |STR_LEN: 27 |STR_TIME: 0.16229724884033203
> STR_ID: 1cno |STR_LEN: 1428 |STR_TIME: 0.12733721733093262
> STR_ID: 1cnp |STR_LEN: 180 |STR_TIME: 1.6320528984069824
> STR_ID: 1cnq |STR_LEN: 477 |STR_TIME: 0.05960798263549805
> STR_ID: 1cnr |STR_LEN: 47 |STR_TIME: 0.015837907791137695
> STR_ID: 1cns |STR_LEN: 712 |STR_TIME: 0.08606910705566406
> STR_ID: 1cnt |STR_LEN: 706 |STR_TIME: 0.10520505905151367
> STR_ID: 1cnu |STR_LEN: 248 |STR_TIME: 0.02611994743347168
> STR_ID: 1cnv |STR_LEN: 571 |STR_TIME: 0.2064969539642334
> STR_ID: 1cnw |STR_LEN: 337 |STR_TIME: 0.04515814781188965
> STR_ID: 1cnx |STR_LEN: 347 |STR_TIME: 0.050260066986083984
> STR_ID: 1cny |STR_LEN: 335 |STR_TIME: 0.047471046447753906
> STR_ID: 1cnz |STR_LEN: 1371 |STR_TIME: 0.14535188674926758
> STR_ID: 2cn0 |STR_LEN: 684 |STR_TIME: 0.14812207221984863
> STR_ID: 2cn1 |STR_LEN: 296 |STR_TIME: 0.049111127853393555
> STR_ID: 2cn2 |STR_LEN: 4912 |STR_TIME: 0.583737850189209
> STR_ID: 2cn3 |STR_LEN: 2719 |STR_TIME: 0.3159019947052002
> STR_ID: 2cn4 |STR_LEN: 499 |STR_TIME: 0.05840110778808594
> STR_ID: 2cn5 |STR_LEN: 442 |STR_TIME: 0.12987303733825684
> STR_ID: 2cn6 |STR_LEN: 250 |STR_TIME: 0.030041217803955078
> STR_ID: 2cn7 |STR_LEN: 359 |STR_TIME: 0.031313180923461914
> STR_ID: 2cn8 |STR_LEN: 314 |STR_TIME: 0.04854893684387207
> STR_ID: 2cna |STR_LEN: 243 |STR_TIME: 0.03955507278442383
> STR_ID: 2cnb |STR_LEN: 1883 |STR_TIME: 0.3012402057647705
> STR_ID: 2cnc |STR_LEN: 654 |STR_TIME: 0.06689095497131348
> STR_ID: 2cnd |STR_LEN: 336 |STR_TIME: 0.05074596405029297
> STR_ID: 2cne |STR_LEN: 531 |STR_TIME: 0.05681014060974121
> STR_ID: 2cnf |STR_LEN: 494 |STR_TIME: 0.059236764907836914
> STR_ID: 2cng |STR_LEN: 555 |STR_TIME: 0.10395216941833496
> STR_ID: 2cnh |STR_LEN: 574 |STR_TIME: 0.05729794502258301
> STR_ID: 2cni |STR_LEN: 604 |STR_TIME: 0.05625009536743164
> STR_ID: 2cnj |STR_LEN: 144 |STR_TIME: 1.088073968887329
> STR_ID: 2cnk |STR_LEN: 657 |STR_TIME: 0.05460929870605469
> STR_ID: 2cnl |STR_LEN: 616 |STR_TIME: 0.049902915954589844
> STR_ID: 2cnm |STR_LEN: 537 |STR_TIME: 0.079071044921875
> STR_ID: 2cnn |STR_LEN: 603 |STR_TIME: 0.050065040588378906
> STR_ID: 2cno |STR_LEN: 540 |STR_TIME: 0.04856085777282715
> STR_ID: 2cnp |STR_LEN: 180 |STR_TIME: 1.6492581367492676
> STR_ID: 2cnq |STR_LEN: 1047 |STR_TIME: 0.10615706443786621
> STR_ID: 2cnr |STR_LEN: 82 |STR_TIME: 0.6519370079040527
> STR_ID: 2cns |STR_LEN: 574 |STR_TIME: 0.07687187194824219
> STR_ID: 2cnt |STR_LEN: 845 |STR_TIME: 0.1060340404510498
> STR_ID: 2cnu |STR_LEN: 1021 |STR_TIME: 0.15942811965942383
> STR_ID: 2cnv |STR_LEN: 717 |STR_TIME: 0.05953216552734375
> STR_ID: 2cnw |STR_LEN: 2332 |STR_TIME: 0.320404052734375
> STR_ID: 2cnx |STR_LEN: 503 |STR_TIME: 0.053205013275146484
> STR_ID: 2cny |STR_LEN: 242 |STR_TIME: 0.024450063705444336
> STR_ID: 2cnz |STR_LEN: 262 |STR_TIME: 0.027557849884033203
> STR_ID: 3cn0 |STR_LEN: 357 |STR_TIME: 0.05141782760620117
> STR_ID: 3cn1 |STR_LEN: 364 |STR_TIME: 0.10239386558532715
> STR_ID: 3cn2 |STR_LEN: 366 |STR_TIME: 0.05136704444885254
> STR_ID: 3cn3 |STR_LEN: 334 |STR_TIME: 0.052206993103027344
> STR_ID: 3cn4 |STR_LEN: 357 |STR_TIME: 0.05039691925048828
> STR_ID: 3cn5 |STR_LEN: 351 |STR_TIME: 0.03489398956298828
> STR_ID: 3cn6 |STR_LEN: 533 |STR_TIME: 0.07074522972106934
> STR_ID: 3cn7 |STR_LEN: 952 |STR_TIME: 0.16970610618591309
> STR_ID: 3cn8 |STR_LEN: 1116 |STR_TIME: 0.15954303741455078
> STR_ID: 3cn9 |STR_LEN: 730 |STR_TIME: 0.10476803779602051
> STR_ID: 3cna |STR_LEN: 243 |STR_TIME: 0.03325700759887695
> STR_ID: 3cnb |STR_LEN: 541 |STR_TIME: 0.058120012283325195
> STR_ID: 3cnc |STR_LEN: 1276 |STR_TIME: 0.18262505531311035
> STR_ID: 3cnd |STR_LEN: 1055 |STR_TIME: 0.19401097297668457
> STR_ID: 3cne |STR_LEN: 1076 |STR_TIME: 0.11326408386230469
> STR_ID: 3cnf |STR_LEN: 2199 |STR_TIME: 0.09540390968322754
> STR_ID: 3cng |STR_LEN: 1071 |STR_TIME: 0.12047600746154785
> STR_ID: 3cnh |STR_LEN: 728 |STR_TIME: 0.08057212829589844
> STR_ID: 3cni |STR_LEN: 178 |STR_TIME: 0.022510051727294922
> STR_ID: 3cnj |STR_LEN: 1197 |STR_TIME: 0.1850597858428955
> STR_ID: 3cnk |STR_LEN: 364 |STR_TIME: 0.041214942932128906
> STR_ID: 3cnl |STR_LEN: 361 |STR_TIME: 0.051457881927490234
> STR_ID: 3cnm |STR_LEN: 697 |STR_TIME: 0.0680379867553711
> STR_ID: 3cnn |STR_LEN: 319 |STR_TIME: 0.03680586814880371
> STR_ID: 3cno |STR_LEN: 333 |STR_TIME: 0.07470989227294922
> STR_ID: 3cnp |STR_LEN: 1152 |STR_TIME: 0.16149497032165527
> STR_ID: 3cnq |STR_LEN: 599 |STR_TIME: 0.059237003326416016
> STR_ID: 3cnr |STR_LEN: 303 |STR_TIME: 0.03349614143371582
> STR_ID: 3cns |STR_LEN: 1098 |STR_TIME: 0.20782208442687988
