>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.027226924896240234
> STR_ID: 2jm8 |STR_LEN: 62 |STR_TIME: 0.46775078773498535
> STR_ID: 2jm9 |STR_LEN: 62 |STR_TIME: 0.45963430404663086
> STR_ID: 2jma |STR_LEN: 73 |STR_TIME: 0.4964029788970947
> STR_ID: 2jmb |STR_LEN: 79 |STR_TIME: 0.6391189098358154
> STR_ID: 2jmc |STR_LEN: 77 |STR_TIME: 0.4989302158355713
> STR_ID: 2jmd |STR_LEN: 65 |STR_TIME: 1.2135422229766846
> STR_ID: 2jmf |STR_LEN: 58 |STR_TIME: 0.4084610939025879
> STR_ID: 2jmg |STR_LEN: 132 |STR_TIME: 1.0369648933410645
> STR_ID: 2jmh |STR_LEN: 117 |STR_TIME: 1.010115146636963
> STR_ID: 2jmi |STR_LEN: 62 |STR_TIME: 0.48004770278930664
> STR_ID: 2jmj |STR_LEN: 71 |STR_TIME: 0.5144000053405762
> STR_ID: 2jmk |STR_LEN: 110 |STR_TIME: 0.828315258026123
> STR_ID: 2jml |STR_LEN: 81 |STR_TIME: 0.6019020080566406
> STR_ID: 2jmm |STR_LEN: 156 |STR_TIME: 0.5992870330810547
> STR_ID: 2jmn |STR_LEN: 51 |STR_TIME: 0.38242387771606445
> STR_ID: 2jmo |STR_LEN: 82 |STR_TIME: 0.5043599605560303
> STR_ID: 2jmp |STR_LEN: 100 |STR_TIME: 0.8008449077606201
> STR_ID: 2jmr |STR_LEN: 179 |STR_TIME: 1.27811598777771
> STR_ID: 2jms |STR_LEN: 63 |STR_TIME: 0.4414331912994385
> STR_ID: 2jmu |STR_LEN: 224 |STR_TIME: 1.7063171863555908
> STR_ID: 2jmv |STR_LEN: 94 |STR_TIME: 0.6061499118804932
> STR_ID: 2jmw |STR_LEN: 86 |STR_TIME: 0.7546641826629639
> STR_ID: 2jmx |STR_LEN: 145 |STR_TIME: 1.656036138534546
> STR_ID: 2jmy |STR_LEN: 15 |STR_TIME: 0.09422898292541504
> STR_ID: 2jmz |STR_LEN: 186 |STR_TIME: 1.596851110458374
> STR_ID: 4jm0 |STR_LEN: 368 |STR_TIME: 0.06522417068481445
> STR_ID: 4jm1 |STR_LEN: 234 |STR_TIME: 0.14290404319763184
> STR_ID: 4jm2 |STR_LEN: 1394 |STR_TIME: 0.20348906517028809
> STR_ID: 4jm3 |STR_LEN: 1081 |STR_TIME: 0.19584107398986816
> STR_ID: 4jm4 |STR_LEN: 716 |STR_TIME: 0.06668210029602051
> STR_ID: 4jm5 |STR_LEN: 800 |STR_TIME: 0.07669496536254883
> STR_ID: 4jm6 |STR_LEN: 764 |STR_TIME: 0.12121224403381348
> STR_ID: 4jm7 |STR_LEN: 632 |STR_TIME: 0.07643890380859375
> STR_ID: 4jm8 |STR_LEN: 700 |STR_TIME: 0.07924580574035645
> STR_ID: 4jm9 |STR_LEN: 728 |STR_TIME: 0.1088571548461914
> STR_ID: 4jma |STR_LEN: 699 |STR_TIME: 0.05682873725891113
> STR_ID: 4jmb |STR_LEN: 678 |STR_TIME: 0.05309176445007324
> STR_ID: 4jmc |STR_LEN: 1014 |STR_TIME: 0.20292115211486816
> STR_ID: 4jmd |STR_LEN: 1132 |STR_TIME: 0.17746210098266602
> STR_ID: 4jme |STR_LEN: 1102 |STR_TIME: 0.20008587837219238
> STR_ID: 4jmf |STR_LEN: 417 |STR_TIME: 0.04120993614196777
> STR_ID: 4jmg |STR_LEN: 351 |STR_TIME: 0.033605098724365234
> STR_ID: 4jmh |STR_LEN: 215 |STR_TIME: 0.03370070457458496
> STR_ID: 4jmi |STR_LEN: 483 |STR_TIME: 0.04775500297546387
> STR_ID: 4jmj |STR_LEN: 213 |STR_TIME: 0.035694122314453125
> STR_ID: 4jmk |STR_LEN: 457 |STR_TIME: 0.10478687286376953
> STR_ID: 4jml |STR_LEN: 693 |STR_TIME: 0.0646049976348877
> STR_ID: 4jmn |STR_LEN: 515 |STR_TIME: 0.03629112243652344
> STR_ID: 4jmo |STR_LEN: 373 |STR_TIME: 0.03986787796020508
> STR_ID: 4jmp |STR_LEN: 433 |STR_TIME: 0.03725790977478027
> STR_ID: 4jmq |STR_LEN: 1598 |STR_TIME: 0.18023180961608887
> STR_ID: 4jmr |STR_LEN: 741 |STR_TIME: 0.14301204681396484
> STR_ID: 4jms |STR_LEN: 797 |STR_TIME: 0.08177304267883301
> STR_ID: 4jmt |STR_LEN: 730 |STR_TIME: 0.05527997016906738
> STR_ID: 4jmu |STR_LEN: 204 |STR_TIME: 0.01954793930053711
> STR_ID: 4jmv |STR_LEN: 705 |STR_TIME: 0.05732011795043945
> STR_ID: 4jmw |STR_LEN: 787 |STR_TIME: 0.08107590675354004
> STR_ID: 4jmx |STR_LEN: 509 |STR_TIME: 0.03418707847595215
> STR_ID: 4jmy |STR_LEN: 624 |STR_TIME: 0.09445714950561523
> STR_ID: 4jmz |STR_LEN: 773 |STR_TIME: 0.058466196060180664
> STR_ID: 5jm0 |STR_LEN: 940 |STR_TIME: 0.1353921890258789
> STR_ID: 5jm1 |STR_LEN: 1009 |STR_TIME: 0.1404399871826172
> STR_ID: 5jm4 |STR_LEN: 584 |STR_TIME: 0.07408785820007324
> STR_ID: 5jm5 |STR_LEN: 1168 |STR_TIME: 0.11311483383178711
> STR_ID: 5jm6 |STR_LEN: 2961 |STR_TIME: 0.47002601623535156
> STR_ID: 5jm7 |STR_LEN: 600 |STR_TIME: 0.1023406982421875
> STR_ID: 5jm8 |STR_LEN: 5371 |STR_TIME: 1.1102731227874756
> STR_ID: 5jm9 |STR_LEN: 438 |STR_TIME: 0.05849504470825195
> STR_ID: 5jma |STR_LEN: 508 |STR_TIME: 0.12943482398986816
> STR_ID: 5jmb |STR_LEN: 259 |STR_TIME: 0.033082008361816406
> STR_ID: 5jmc |STR_LEN: 2201 |STR_TIME: 0.4347829818725586
> STR_ID: 5jmd |STR_LEN: 769 |STR_TIME: 0.14266514778137207
> STR_ID: 5jme |STR_LEN: 1432 |STR_TIME: 0.161179780960083
> STR_ID: 5jmf |STR_LEN: 1177 |STR_TIME: 0.18170976638793945
> STR_ID: 5jmg |STR_LEN: 506 |STR_TIME: 0.040843963623046875
> STR_ID: 5jml |STR_LEN: 332 |STR_TIME: 0.036013126373291016
> STR_ID: 5jmm |STR_LEN: 655 |STR_TIME: 0.08887124061584473
> STR_ID: 5jmn |STR_LEN: 4269 |STR_TIME: 0.6322827339172363
> STR_ID: 5jmo |STR_LEN: 1965 |STR_TIME: 0.23206782341003418
> STR_ID: 5jmp |STR_LEN: 1360 |STR_TIME: 0.14325284957885742
> STR_ID: 5jmq |STR_LEN: 668 |STR_TIME: 0.06768512725830078
> STR_ID: 5jmr |STR_LEN: 366 |STR_TIME: 0.034918785095214844
> STR_ID: 5jms |STR_LEN: 499 |STR_TIME: 0.22035789489746094
> STR_ID: 5jmt |STR_LEN: 882 |STR_TIME: 0.09130430221557617
> STR_ID: 5jmu |STR_LEN: 422 |STR_TIME: 0.06383395195007324
> STR_ID: 5jmv |STR_LEN: 1331 |STR_TIME: 0.24053597450256348
> STR_ID: 5jmw |STR_LEN: 1379 |STR_TIME: 0.15978312492370605
> STR_ID: 5jmx |STR_LEN: 421 |STR_TIME: 0.04524803161621094
> STR_ID: 5jmy |STR_LEN: 2296 |STR_TIME: 0.2685880661010742
> STR_ID: 5jmz |STR_LEN: 430 |STR_TIME: 0.048658132553100586
>> FINISH_DIR: ./data/j/jm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3320 |DIR_TIME: 40.41990113258362 

>> START_DIR: ./data/j/jn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1jn0 |STR_LEN: 1223 |STR_TIME: 0.18895316123962402
> STR_ID: 1jn1 |STR_LEN: 476 |STR_TIME: 0.06456804275512695
> STR_ID: 1jn2 |STR_LEN: 291 |STR_TIME: 0.03218793869018555
> STR_ID: 1jn3 |STR_LEN: 427 |STR_TIME: 0.040796756744384766
> STR_ID: 1jn4 |STR_LEN: 514 |STR_TIME: 0.04012703895568848
> STR_ID: 1jn5 |STR_LEN: 324 |STR_TIME: 0.04467296600341797
> STR_ID: 1jn6 |STR_LEN: 449 |STR_TIME: 0.061250925064086914
> STR_ID: 1jn7 |STR_LEN: 37 |STR_TIME: 0.26093530654907227
> STR_ID: 1jn9 |STR_LEN: 827 |STR_TIME: 0.0798940658569336
> STR_ID: 1jnb |STR_LEN: 3084 |STR_TIME: 0.538132905960083
> STR_ID: 1jnd |STR_LEN: 1104 |STR_TIME: 0.07292890548706055
> STR_ID: 1jne |STR_LEN: 786 |STR_TIME: 0.1138770580291748
> STR_ID: 1jnf |STR_LEN: 885 |STR_TIME: 0.09613585472106934
> STR_ID: 1jnh |STR_LEN: 1746 |STR_TIME: 0.26663708686828613
> STR_ID: 1jni |STR_LEN: 194 |STR_TIME: 0.015710830688476562
> STR_ID: 1jnj |STR_LEN: 100 |STR_TIME: 0.7010378837585449
> STR_ID: 1jnk |STR_LEN: 532 |STR_TIME: 0.054316043853759766
> STR_ID: 1jnl |STR_LEN: 427 |STR_TIME: 0.05655980110168457
> STR_ID: 1jnm |STR_LEN: 373 |STR_TIME: 0.038455963134765625
> STR_ID: 1jnn |STR_LEN: 426 |STR_TIME: 0.060507774353027344
> STR_ID: 1jno |STR_LEN: 32 |STR_TIME: 0.009054899215698242
> STR_ID: 1jnp |STR_LEN: 251 |STR_TIME: 0.035720109939575195
> STR_ID: 1jnq |STR_LEN: 1363 |STR_TIME: 0.2126781940460205
> STR_ID: 1jnr |STR_LEN: 3200 |STR_TIME: 0.3016960620880127
> STR_ID: 1jns |STR_LEN: 92 |STR_TIME: 0.5487930774688721
> STR_ID: 1jnt |STR_LEN: 92 |STR_TIME: 0.0711207389831543
> STR_ID: 1jnu |STR_LEN: 485 |STR_TIME: 0.06466197967529297
> STR_ID: 1jnv |STR_LEN: 3268 |STR_TIME: 0.31503891944885254
> STR_ID: 1jnw |STR_LEN: 484 |STR_TIME: 0.037505149841308594
> STR_ID: 1jnx |STR_LEN: 323 |STR_TIME: 0.03148388862609863
> STR_ID: 1jny |STR_LEN: 1308 |STR_TIME: 0.12944793701171875
> STR_ID: 1jnz |STR_LEN: 3165 |STR_TIME: 0.3259263038635254
> STR_ID: 2jn0 |STR_LEN: 50 |STR_TIME: 0.329603910446167
> STR_ID: 2jn3 |STR_LEN: 127 |STR_TIME: 0.9905147552490234
> STR_ID: 2jn4 |STR_LEN: 66 |STR_TIME: 0.49065589904785156
> STR_ID: 2jn5 |STR_LEN: 12 |STR_TIME: 0.0356900691986084
> STR_ID: 2jn6 |STR_LEN: 97 |STR_TIME: 0.797295093536377
> STR_ID: 2jn7 |STR_LEN: 105 |STR_TIME: 0.3599700927734375
> STR_ID: 2jn8 |STR_LEN: 109 |STR_TIME: 0.8001508712768555
> STR_ID: 2jn9 |STR_LEN: 105 |STR_TIME: 0.3939321041107178
> STR_ID: 2jna |STR_LEN: 208 |STR_TIME: 1.5362272262573242
> STR_ID: 2jnb |STR_LEN: 128 |STR_TIME: 0.9283120632171631
> STR_ID: 2jnc |STR_LEN: 78 |STR_TIME: 0.6341760158538818
> STR_ID: 2jnd |STR_LEN: 94 |STR_TIME: 0.6417772769927979
> STR_ID: 2jne |STR_LEN: 73 |STR_TIME: 0.5489358901977539
> STR_ID: 2jnf |STR_LEN: 158 |STR_TIME: 0.5459530353546143
> STR_ID: 2jng |STR_LEN: 77 |STR_TIME: 0.5412309169769287
> STR_ID: 2jnh |STR_LEN: 44 |STR_TIME: 0.274824857711792
> STR_ID: 2jni |STR_LEN: 21 |STR_TIME: 0.15073704719543457
> STR_ID: 2jnj |STR_LEN: 148 |STR_TIME: 0.5268208980560303
> STR_ID: 2jnk |STR_LEN: 140 |STR_TIME: 0.9361109733581543
> STR_ID: 2jnp |STR_LEN: 166 |STR_TIME: 1.5623500347137451
> STR_ID: 2jnq |STR_LEN: 186 |STR_TIME: 0.05367398262023926
> STR_ID: 2jnr |STR_LEN: 43 |STR_TIME: 0.010030031204223633
> STR_ID: 2jns |STR_LEN: 90 |STR_TIME: 0.7245047092437744
> STR_ID: 2jnt |STR_LEN: 108 |STR_TIME: 0.3547782897949219
> STR_ID: 2jnu |STR_LEN: 136 |STR_TIME: 1.0300161838531494
> STR_ID: 2jnv |STR_LEN: 83 |STR_TIME: 0.547335147857666
> STR_ID: 2jnw |STR_LEN: 127 |STR_TIME: 0.5204658508300781
> STR_ID: 2jnx |STR_LEN: 138 |STR_TIME: 0.9606688022613525
> STR_ID: 2jny |STR_LEN: 61 |STR_TIME: 0.44915103912353516
> STR_ID: 2jnz |STR_LEN: 108 |STR_TIME: 0.8519399166107178
> STR_ID: 4jn0 |STR_LEN: 703 |STR_TIME: 0.05436992645263672
> STR_ID: 4jn1 |STR_LEN: 818 |STR_TIME: 0.09134221076965332
> STR_ID: 4jn2 |STR_LEN: 2193 |STR_TIME: 0.3010079860687256
> STR_ID: 4jn3 |STR_LEN: 2168 |STR_TIME: 0.18336200714111328
> STR_ID: 4jn4 |STR_LEN: 2305 |STR_TIME: 0.2756080627441406
> STR_ID: 4jn5 |STR_LEN: 1193 |STR_TIME: 0.13042283058166504
> STR_ID: 4jn6 |STR_LEN: 1627 |STR_TIME: 0.27512502670288086
> STR_ID: 4jn7 |STR_LEN: 927 |STR_TIME: 0.14856886863708496
> STR_ID: 4jn8 |STR_LEN: 970 |STR_TIME: 0.17482709884643555
> STR_ID: 4jn9 |STR_LEN: 1012 |STR_TIME: 0.09640288352966309
> STR_ID: 4jna |STR_LEN: 875 |STR_TIME: 0.1495518684387207
> STR_ID: 4jnb |STR_LEN: 161 |STR_TIME: 0.02415633201599121
> STR_ID: 4jnc |STR_LEN: 551 |STR_TIME: 0.06368803977966309
> STR_ID: 4jnd |STR_LEN: 797 |STR_TIME: 0.07997870445251465
> STR_ID: 4jne |STR_LEN: 2616 |STR_TIME: 0.2735428810119629
> STR_ID: 4jnf |STR_LEN: 534 |STR_TIME: 0.042250871658325195
> STR_ID: 4jng |STR_LEN: 1092 |STR_TIME: 0.22647690773010254
> STR_ID: 4jnh |STR_LEN: 515 |STR_TIME: 0.06392478942871094
> STR_ID: 4jni |STR_LEN: 443 |STR_TIME: 0.048140764236450195
> STR_ID: 4jnj |STR_LEN: 684 |STR_TIME: 0.09397101402282715
> STR_ID: 4jnk |STR_LEN: 2555 |STR_TIME: 0.3057708740234375
> STR_ID: 4jnl |STR_LEN: 287 |STR_TIME: 0.03378105163574219
> STR_ID: 4jnm |STR_LEN: 1563 |STR_TIME: 0.19231581687927246
> STR_ID: 4jnn |STR_LEN: 207 |STR_TIME: 0.08606696128845215
> STR_ID: 4jno |STR_LEN: 610 |STR_TIME: 0.20842504501342773
> STR_ID: 4jnq |STR_LEN: 550 |STR_TIME: 0.09161710739135742
> STR_ID: 4jnt |STR_LEN: 664 |STR_TIME: 0.12538385391235352
> STR_ID: 4jnu |STR_LEN: 291 |STR_TIME: 0.06592893600463867
> STR_ID: 4jnv |STR_LEN: 150 |STR_TIME: 0.04390406608581543
> STR_ID: 4jnw |STR_LEN: 1112 |STR_TIME: 0.1703050136566162
> STR_ID: 4jnx |STR_LEN: 517 |STR_TIME: 0.09798502922058105
> STR_ID: 4jny |STR_LEN: 709 |STR_TIME: 0.09685802459716797
> STR_ID: 4jnz |STR_LEN: 755 |STR_TIME: 0.1160120964050293
> STR_ID: 5jn1 |STR_LEN: 471 |STR_TIME: 0.050556182861328125
> STR_ID: 5jn2 |STR_LEN: 503 |STR_TIME: 0.17705082893371582
> STR_ID: 5jn3 |STR_LEN: 442 |STR_TIME: 0.0440981388092041
> STR_ID: 5jn5 |STR_LEN: 2547 |STR_TIME: 0.1898329257965088
> STR_ID: 5jn6 |STR_LEN: 70 |STR_TIME: 0.48287272453308105
> STR_ID: 5jn7 |STR_LEN: 471 |STR_TIME: 0.05105090141296387
> STR_ID: 5jn8 |STR_LEN: 2033 |STR_TIME: 0.30172300338745117
> STR_ID: 5jn9 |STR_LEN: 1978 |STR_TIME: 0.1738898754119873
> STR_ID: 5jna |STR_LEN: 1951 |STR_TIME: 0.2482469081878662
> STR_ID: 5jnb |STR_LEN: 1495 |STR_TIME: 0.2387070655822754
> STR_ID: 5jnc |STR_LEN: 2003 |STR_TIME: 0.18194007873535156
> STR_ID: 5jne |STR_LEN: 1964 |STR_TIME: 0.2936990261077881
> STR_ID: 5jnf |STR_LEN: 2514 |STR_TIME: 0.7570109367370605
> STR_ID: 5jnh |STR_LEN: 970 |STR_TIME: 0.14846420288085938
> STR_ID: 5jnl |STR_LEN: 1345 |STR_TIME: 0.13679909706115723
> STR_ID: 5jnn |STR_LEN: 228 |STR_TIME: 0.03333115577697754
> STR_ID: 5jnp |STR_LEN: 168 |STR_TIME: 0.026572704315185547
> STR_ID: 5jnq |STR_LEN: 314 |STR_TIME: 0.12773466110229492
> STR_ID: 5jnr |STR_LEN: 311 |STR_TIME: 0.02750372886657715
> STR_ID: 5jns |STR_LEN: 298 |STR_TIME: 0.030124187469482422
> STR_ID: 5jnt |STR_LEN: 433 |STR_TIME: 0.03650999069213867
> STR_ID: 5jnu |STR_LEN: 337 |STR_TIME: 0.04463005065917969
> STR_ID: 5jnv |STR_LEN: 379 |STR_TIME: 0.03630208969116211
> STR_ID: 5jnw |STR_LEN: 309 |STR_TIME: 0.035225868225097656
> STR_ID: 5jnx |STR_LEN: 1898 |STR_TIME: 0.3130025863647461
> STR_ID: 5jny |STR_LEN: 916 |STR_TIME: 0.17442798614501953
> STR_ID: 5jnz |STR_LEN: 592 |STR_TIME: 0.04622817039489746
>> FINISH_DIR: ./data/j/jn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3442 |DIR_TIME: 33.49582004547119 

>> START_DIR: ./data/j/jo/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1jo0 |STR_LEN: 464 |STR_TIME: 0.04198718070983887
> STR_ID: 1jo1 |STR_LEN: 26 |STR_TIME: 0.014764070510864258
> STR_ID: 1jo2 |STR_LEN: 47 |STR_TIME: 0.003551959991455078
> STR_ID: 1jo3 |STR_LEN: 32 |STR_TIME: 0.01243901252746582
> STR_ID: 1jo4 |STR_LEN: 32 |STR_TIME: 0.011092901229858398
> STR_ID: 1jo5 |STR_LEN: 48 |STR_TIME: 0.18086504936218262
> STR_ID: 1jo6 |STR_LEN: 45 |STR_TIME: 0.3559906482696533
> STR_ID: 1jo7 |STR_LEN: 31 |STR_TIME: 0.6869220733642578
> STR_ID: 1jo8 |STR_LEN: 189 |STR_TIME: 0.016124963760375977
> STR_ID: 1joa |STR_LEN: 641 |STR_TIME: 0.06886005401611328
> STR_ID: 1job |STR_LEN: 326 |STR_TIME: 0.026722192764282227
> STR_ID: 1joc |STR_LEN: 308 |STR_TIME: 0.03438305854797363
> STR_ID: 1jod |STR_LEN: 377 |STR_TIME: 0.04668903350830078
> STR_ID: 1joe |STR_LEN: 734 |STR_TIME: 0.1723949909210205
> STR_ID: 1jof |STR_LEN: 3659 |STR_TIME: 0.4921090602874756
> STR_ID: 1jog |STR_LEN: 681 |STR_TIME: 0.08403992652893066
> STR_ID: 1joh |STR_LEN: 57 |STR_TIME: 0.005635976791381836
> STR_ID: 1joi |STR_LEN: 243 |STR_TIME: 0.07134008407592773
> STR_ID: 1joj |STR_LEN: 1185 |STR_TIME: 0.13512396812438965
> STR_ID: 1jok |STR_LEN: 150 |STR_TIME: 0.04089808464050293
> STR_ID: 1jol |STR_LEN: 750 |STR_TIME: 0.05894780158996582
> STR_ID: 1jom |STR_LEN: 376 |STR_TIME: 0.029008150100708008
> STR_ID: 1jon |STR_LEN: 149 |STR_TIME: 0.045430898666381836
> STR_ID: 1joo |STR_LEN: 149 |STR_TIME: 0.039673805236816406
> STR_ID: 1jop |STR_LEN: 650 |STR_TIME: 0.0833888053894043
> STR_ID: 1joq |STR_LEN: 150 |STR_TIME: 1.6191747188568115
> STR_ID: 1jor |STR_LEN: 149 |STR_TIME: 1.6791009902954102
> STR_ID: 1jos |STR_LEN: 269 |STR_TIME: 0.01726508140563965
> STR_ID: 1jot |STR_LEN: 242 |STR_TIME: 0.022408723831176758
> STR_ID: 1jou |STR_LEN: 1299 |STR_TIME: 0.3579220771789551
> STR_ID: 1jov |STR_LEN: 507 |STR_TIME: 0.048406124114990234
> STR_ID: 1jow |STR_LEN: 520 |STR_TIME: 0.07096409797668457
> STR_ID: 1jox |STR_LEN: 21 |STR_TIME: 0.30765724182128906
> STR_ID: 1joy |STR_LEN: 134 |STR_TIME: 0.9811990261077881
> STR_ID: 2jo0 |STR_LEN: 87 |STR_TIME: 0.9331438541412354
> STR_ID: 2jo1 |STR_LEN: 72 |STR_TIME: 0.6496548652648926
> STR_ID: 2jo4 |STR_LEN: 88 |STR_TIME: 0.21433424949645996
> STR_ID: 2jo5 |STR_LEN: 88 |STR_TIME: 0.3422572612762451
> STR_ID: 2jo6 |STR_LEN: 110 |STR_TIME: 0.7876901626586914
> STR_ID: 2jo7 |STR_LEN: 224 |STR_TIME: 0.8092138767242432
> STR_ID: 2jo8 |STR_LEN: 102 |STR_TIME: 0.8463301658630371
> STR_ID: 2jo9 |STR_LEN: 40 |STR_TIME: 0.12492108345031738
> STR_ID: 2joa |STR_LEN: 112 |STR_TIME: 0.8420250415802002
> STR_ID: 2job |STR_LEN: 102 |STR_TIME: 0.5769867897033691
> STR_ID: 2joc |STR_LEN: 37 |STR_TIME: 0.07665205001831055
> STR_ID: 2jod |STR_LEN: 139 |STR_TIME: 0.03906989097595215
> STR_ID: 2joe |STR_LEN: 139 |STR_TIME: 1.1163887977600098
> STR_ID: 2jof |STR_LEN: 20 |STR_TIME: 0.14604616165161133
> STR_ID: 2jog |STR_LEN: 343 |STR_TIME: 1.2743730545043945
> STR_ID: 2joh |STR_LEN: 105 |STR_TIME: 0.6206831932067871
> STR_ID: 2joi |STR_LEN: 96 |STR_TIME: 0.7069342136383057
> STR_ID: 2joj |STR_LEN: 77 |STR_TIME: 0.49834322929382324
> STR_ID: 2jok |STR_LEN: 184 |STR_TIME: 1.4149317741394043
> STR_ID: 2jol |STR_LEN: 184 |STR_TIME: 0.05138897895812988
> STR_ID: 2jom |STR_LEN: 105 |STR_TIME: 0.6267220973968506
> STR_ID: 2jon |STR_LEN: 101 |STR_TIME: 0.6126847267150879
> STR_ID: 2joo |STR_LEN: 51 |STR_TIME: 0.34505128860473633
> STR_ID: 2jop |STR_LEN: 110 |STR_TIME: 1.9635353088378906
> STR_ID: 2joq |STR_LEN: 91 |STR_TIME: 0.7493529319763184
> STR_ID: 2jor |STR_LEN: 79 |STR_TIME: 0.6119832992553711
> STR_ID: 2jos |STR_LEN: 22 |STR_TIME: 0.14574813842773438
> STR_ID: 2jot |STR_LEN: 55 |STR_TIME: 0.3844280242919922
> STR_ID: 2jou |STR_LEN: 34 |STR_TIME: 0.16491198539733887
> STR_ID: 2jov |STR_LEN: 85 |STR_TIME: 0.6191048622131348
> STR_ID: 2jow |STR_LEN: 83 |STR_TIME: 0.5398671627044678
> STR_ID: 2jox |STR_LEN: 109 |STR_TIME: 0.8126609325408936
> STR_ID: 2joy |STR_LEN: 96 |STR_TIME: 0.7901439666748047
> STR_ID: 2joz |STR_LEN: 135 |STR_TIME: 1.0495688915252686
> STR_ID: 4jo0 |STR_LEN: 682 |STR_TIME: 0.18444275856018066
> STR_ID: 4jo1 |STR_LEN: 1688 |STR_TIME: 0.14119505882263184
> STR_ID: 4jo2 |STR_LEN: 1345 |STR_TIME: 0.22796177864074707
> STR_ID: 4jo3 |STR_LEN: 1271 |STR_TIME: 0.13434696197509766
> STR_ID: 4jo4 |STR_LEN: 1617 |STR_TIME: 0.13748621940612793
> STR_ID: 4jo5 |STR_LEN: 339 |STR_TIME: 0.1018209457397461
> STR_ID: 4jo6 |STR_LEN: 804 |STR_TIME: 0.09891700744628906
> STR_ID: 4jo7 |STR_LEN: 947 |STR_TIME: 0.18973708152770996
> STR_ID: 4jo8 |STR_LEN: 260 |STR_TIME: 0.045671939849853516
> STR_ID: 4jo9 |STR_LEN: 178 |STR_TIME: 0.049858808517456055
> STR_ID: 4joa |STR_LEN: 278 |STR_TIME: 0.03455686569213867
> STR_ID: 4job |STR_LEN: 445 |STR_TIME: 0.06744694709777832
> STR_ID: 4joc |STR_LEN: 426 |STR_TIME: 0.10953712463378906
> STR_ID: 4jod |STR_LEN: 515 |STR_TIME: 0.07164978981018066
> STR_ID: 4joe |STR_LEN: 431 |STR_TIME: 0.04011225700378418
> STR_ID: 4jof |STR_LEN: 418 |STR_TIME: 0.04150891304016113
> STR_ID: 4jog |STR_LEN: 373 |STR_TIME: 0.03967094421386719
> STR_ID: 4joh |STR_LEN: 367 |STR_TIME: 0.03994607925415039
> STR_ID: 4joi |STR_LEN: 683 |STR_TIME: 0.12755799293518066
> STR_ID: 4joj |STR_LEN: 422 |STR_TIME: 0.03923606872558594
> STR_ID: 4jok |STR_LEN: 412 |STR_TIME: 0.038736820220947266
> STR_ID: 4jol |STR_LEN: 285 |STR_TIME: 0.05836606025695801
> STR_ID: 4jom |STR_LEN: 934 |STR_TIME: 0.32610201835632324
> STR_ID: 4jon |STR_LEN: 902 |STR_TIME: 0.14122509956359863
> STR_ID: 4joo |STR_LEN: 737 |STR_TIME: 0.06290578842163086
> STR_ID: 4jop |STR_LEN: 337 |STR_TIME: 0.03511190414428711
> STR_ID: 4joq |STR_LEN: 900 |STR_TIME: 0.1104738712310791
> STR_ID: 4jor |STR_LEN: 449 |STR_TIME: 0.08538413047790527
> STR_ID: 4jos |STR_LEN: 885 |STR_TIME: 0.08149480819702148
> STR_ID: 4jot |STR_LEN: 331 |STR_TIME: 0.0352170467376709
> STR_ID: 4jou |STR_LEN: 205 |STR_TIME: 0.03201484680175781
> STR_ID: 4jox |STR_LEN: 190 |STR_TIME: 0.02324509620666504
> STR_ID: 5jo0 |STR_LEN: 1172 |STR_TIME: 0.16324591636657715
> STR_ID: 5jo1 |STR_LEN: 539 |STR_TIME: 0.08277511596679688
> STR_ID: 5jo2 |STR_LEN: 502 |STR_TIME: 0.08411192893981934
> STR_ID: 5jo3 |STR_LEN: 693 |STR_TIME: 0.05505990982055664
> STR_ID: 5jo5 |STR_LEN: 3456 |STR_TIME: 0.639570951461792
> STR_ID: 5jo7 |STR_LEN: 2905 |STR_TIME: 0.4943869113922119
> STR_ID: 5jo8 |STR_LEN: 504 |STR_TIME: 0.04170989990234375
> STR_ID: 5jo9 |STR_LEN: 241 |STR_TIME: 0.06855297088623047
> STR_ID: 5job |STR_LEN: 249 |STR_TIME: 0.032937049865722656
> STR_ID: 5joc |STR_LEN: 972 |STR_TIME: 0.18899989128112793
> STR_ID: 5jod |STR_LEN: 1448 |STR_TIME: 0.15576434135437012
> STR_ID: 5joe |STR_LEN: 273 |STR_TIME: 0.01947498321533203
> STR_ID: 5jof |STR_LEN: 1793 |STR_TIME: 0.35800909996032715
> STR_ID: 5jog |STR_LEN: 250 |STR_TIME: 0.046875
> STR_ID: 5joh |STR_LEN: 253 |STR_TIME: 0.03072810173034668
> STR_ID: 5joj |STR_LEN: 99 |STR_TIME: 0.9745023250579834
> STR_ID: 5jol |STR_LEN: 82 |STR_TIME: 0.792780876159668
> STR_ID: 5jom |STR_LEN: 177 |STR_TIME: 0.02220892906188965
> STR_ID: 5jon |STR_LEN: 1389 |STR_TIME: 0.3080880641937256
