>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.035147905349731445
> STR_ID: 3ujs |STR_LEN: 1679 |STR_TIME: 0.20169878005981445
> STR_ID: 3ujt |STR_LEN: 1659 |STR_TIME: 0.1396329402923584
> STR_ID: 3ujz |STR_LEN: 777 |STR_TIME: 0.14781689643859863
> STR_ID: 4uj0 |STR_LEN: 160 |STR_TIME: 0.03227090835571289
> STR_ID: 4uj1 |STR_LEN: 716 |STR_TIME: 0.07296395301818848
> STR_ID: 4uj2 |STR_LEN: 546 |STR_TIME: 0.06908488273620605
> STR_ID: 4uj3 |STR_LEN: 3091 |STR_TIME: 0.5151166915893555
> STR_ID: 4uj4 |STR_LEN: 1497 |STR_TIME: 0.31167101860046387
> STR_ID: 4uj5 |STR_LEN: 832 |STR_TIME: 0.10548281669616699
> STR_ID: 4uj6 |STR_LEN: 742 |STR_TIME: 0.1020958423614502
> STR_ID: 4uj7 |STR_LEN: 489 |STR_TIME: 0.10775899887084961
> STR_ID: 4uj8 |STR_LEN: 2404 |STR_TIME: 0.16579604148864746
> STR_ID: 4uj9 |STR_LEN: 819 |STR_TIME: 0.07976388931274414
> STR_ID: 4uja |STR_LEN: 655 |STR_TIME: 0.10853385925292969
> STR_ID: 4ujb |STR_LEN: 790 |STR_TIME: 0.07723784446716309
> STR_ID: 4ujc |STR_LEN: 17930 |STR_TIME: 5.246409893035889
> STR_ID: 4ujd |STR_LEN: 17930 |STR_TIME: 5.3349928855896
> STR_ID: 4uje |STR_LEN: 17160 |STR_TIME: 5.50189995765686
> STR_ID: 5uj0 |STR_LEN: 402 |STR_TIME: 0.044837236404418945
> STR_ID: 5uj2 |STR_LEN: 578 |STR_TIME: 0.07874298095703125
> STR_ID: 5uj3 |STR_LEN: 527 |STR_TIME: 0.05370283126831055
> STR_ID: 5uj4 |STR_LEN: 493 |STR_TIME: 0.0554041862487793
> STR_ID: 5uj5 |STR_LEN: 133 |STR_TIME: 1.4640281200408936
> STR_ID: 5uj7 |STR_LEN: 1947 |STR_TIME: 0.44798803329467773
> STR_ID: 5uj8 |STR_LEN: 2944 |STR_TIME: 0.561776876449585
> STR_ID: 5uj9 |STR_LEN: 1295 |STR_TIME: 0.23990678787231445
> STR_ID: 5uja |STR_LEN: 1296 |STR_TIME: 0.260422945022583
> STR_ID: 5ujb |STR_LEN: 1137 |STR_TIME: 0.19799017906188965
> STR_ID: 5ujc |STR_LEN: 545 |STR_TIME: 0.1496880054473877
> STR_ID: 5ujf |STR_LEN: 195 |STR_TIME: 0.028580188751220703
> STR_ID: 5ujk |STR_LEN: 611 |STR_TIME: 0.06258010864257812
> STR_ID: 5ujm |STR_LEN: 1933 |STR_TIME: 0.3333721160888672
> STR_ID: 5ujo |STR_LEN: 1049 |STR_TIME: 0.11911201477050781
> STR_ID: 5ujp |STR_LEN: 371 |STR_TIME: 0.09325170516967773
> STR_ID: 5ujs |STR_LEN: 1051 |STR_TIME: 0.14853310585021973
> STR_ID: 5uju |STR_LEN: 1817 |STR_TIME: 0.24247384071350098
> STR_ID: 5ujw |STR_LEN: 1630 |STR_TIME: 0.30247998237609863
> STR_ID: 5ujz |STR_LEN: 2229 |STR_TIME: 0.7278759479522705
>> FINISH_DIR: ./data/u/uj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2413 |DIR_TIME: 37.58575987815857 

>> START_DIR: ./data/u/uk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1uk0 |STR_LEN: 955 |STR_TIME: 0.11023211479187012
> STR_ID: 1uk1 |STR_LEN: 893 |STR_TIME: 0.18355298042297363
> STR_ID: 1uk2 |STR_LEN: 684 |STR_TIME: 0.08511829376220703
> STR_ID: 1uk3 |STR_LEN: 717 |STR_TIME: 0.08713889122009277
> STR_ID: 1uk4 |STR_LEN: 707 |STR_TIME: 0.08754897117614746
> STR_ID: 1uk5 |STR_LEN: 111 |STR_TIME: 0.6934230327606201
> STR_ID: 1uk6 |STR_LEN: 607 |STR_TIME: 0.08044266700744629
> STR_ID: 1uk7 |STR_LEN: 630 |STR_TIME: 0.045687198638916016
> STR_ID: 1uk8 |STR_LEN: 658 |STR_TIME: 0.04801511764526367
> STR_ID: 1uk9 |STR_LEN: 628 |STR_TIME: 0.04868602752685547
> STR_ID: 1uka |STR_LEN: 638 |STR_TIME: 0.05068492889404297
> STR_ID: 1ukb |STR_LEN: 626 |STR_TIME: 0.048313140869140625
> STR_ID: 1ukc |STR_LEN: 2206 |STR_TIME: 0.27399301528930664
> STR_ID: 1uke |STR_LEN: 238 |STR_TIME: 0.03661060333251953
> STR_ID: 1ukf |STR_LEN: 385 |STR_TIME: 0.03120899200439453
> STR_ID: 1ukg |STR_LEN: 759 |STR_TIME: 0.10631680488586426
> STR_ID: 1ukh |STR_LEN: 426 |STR_TIME: 0.05265212059020996
> STR_ID: 1uki |STR_LEN: 354 |STR_TIME: 0.05190706253051758
> STR_ID: 1ukj |STR_LEN: 2676 |STR_TIME: 0.2757878303527832
> STR_ID: 1ukk |STR_LEN: 496 |STR_TIME: 0.0463709831237793
> STR_ID: 1ukl |STR_LEN: 1996 |STR_TIME: 0.3367750644683838
> STR_ID: 1ukm |STR_LEN: 511 |STR_TIME: 0.04484701156616211
> STR_ID: 1uko |STR_LEN: 3445 |STR_TIME: 0.3741159439086914
> STR_ID: 1ukp |STR_LEN: 2985 |STR_TIME: 0.3587229251861572
> STR_ID: 1ukq |STR_LEN: 2022 |STR_TIME: 0.2741720676422119
> STR_ID: 1ukr |STR_LEN: 1012 |STR_TIME: 0.11062407493591309
> STR_ID: 1uks |STR_LEN: 2123 |STR_TIME: 0.284243106842041
> STR_ID: 1ukt |STR_LEN: 1637 |STR_TIME: 0.24588799476623535
> STR_ID: 1uku |STR_LEN: 173 |STR_TIME: 0.016402721405029297
> STR_ID: 1ukv |STR_LEN: 1554 |STR_TIME: 0.1176748275756836
> STR_ID: 1ukw |STR_LEN: 969 |STR_TIME: 0.1724560260772705
> STR_ID: 1ukx |STR_LEN: 137 |STR_TIME: 0.8993899822235107
> STR_ID: 1uky |STR_LEN: 299 |STR_TIME: 0.030105113983154297
> STR_ID: 1ukz |STR_LEN: 304 |STR_TIME: 0.03185701370239258
> STR_ID: 2ukd |STR_LEN: 326 |STR_TIME: 0.03137636184692383
> STR_ID: 3uk0 |STR_LEN: 632 |STR_TIME: 0.15773797035217285
> STR_ID: 3uk1 |STR_LEN: 1965 |STR_TIME: 0.27092885971069336
> STR_ID: 3uk2 |STR_LEN: 928 |STR_TIME: 0.11271095275878906
> STR_ID: 3uk3 |STR_LEN: 212 |STR_TIME: 0.04338669776916504
> STR_ID: 3uk4 |STR_LEN: 662 |STR_TIME: 0.053591012954711914
> STR_ID: 3uk6 |STR_LEN: 3538 |STR_TIME: 0.670435905456543
> STR_ID: 3uk7 |STR_LEN: 1504 |STR_TIME: 0.2519950866699219
> STR_ID: 3uk8 |STR_LEN: 698 |STR_TIME: 0.06204676628112793
> STR_ID: 3uk9 |STR_LEN: 2041 |STR_TIME: 0.45287203788757324
> STR_ID: 3uka |STR_LEN: 2388 |STR_TIME: 0.35387682914733887
> STR_ID: 3ukb |STR_LEN: 104 |STR_TIME: 0.013684988021850586
> STR_ID: 3ukc |STR_LEN: 73 |STR_TIME: 0.010302066802978516
> STR_ID: 3ukd |STR_LEN: 349 |STR_TIME: 0.030401945114135742
> STR_ID: 3uke |STR_LEN: 73 |STR_TIME: 0.010197162628173828
> STR_ID: 3ukf |STR_LEN: 4852 |STR_TIME: 1.0046226978302002
> STR_ID: 3ukg |STR_LEN: 298 |STR_TIME: 0.07575488090515137
> STR_ID: 3ukh |STR_LEN: 5360 |STR_TIME: 0.8319060802459717
> STR_ID: 3uki |STR_LEN: 823 |STR_TIME: 0.29245615005493164
> STR_ID: 3ukj |STR_LEN: 764 |STR_TIME: 0.07944703102111816
> STR_ID: 3ukk |STR_LEN: 2236 |STR_TIME: 0.4029219150543213
> STR_ID: 3ukl |STR_LEN: 5143 |STR_TIME: 0.7247850894927979
> STR_ID: 3ukm |STR_LEN: 1030 |STR_TIME: 0.2030959129333496
> STR_ID: 3ukn |STR_LEN: 910 |STR_TIME: 0.11071586608886719
> STR_ID: 3uko |STR_LEN: 1335 |STR_TIME: 0.235426664352417
> STR_ID: 3ukp |STR_LEN: 4086 |STR_TIME: 0.6934692859649658
> STR_ID: 3ukq |STR_LEN: 2117 |STR_TIME: 0.36368370056152344
> STR_ID: 3ukr |STR_LEN: 1923 |STR_TIME: 0.33783507347106934
> STR_ID: 3ukt |STR_LEN: 979 |STR_TIME: 0.14320898056030273
> STR_ID: 3uku |STR_LEN: 1814 |STR_TIME: 0.31711292266845703
> STR_ID: 3ukv |STR_LEN: 748 |STR_TIME: 0.1261751651763916
> STR_ID: 3ukw |STR_LEN: 725 |STR_TIME: 0.13320088386535645
> STR_ID: 3ukx |STR_LEN: 765 |STR_TIME: 0.09012985229492188
> STR_ID: 3uky |STR_LEN: 653 |STR_TIME: 0.08213305473327637
> STR_ID: 3ukz |STR_LEN: 757 |STR_TIME: 0.11440467834472656
> STR_ID: 4ukd |STR_LEN: 302 |STR_TIME: 0.03205513954162598
> STR_ID: 5uk0 |STR_LEN: 2229 |STR_TIME: 0.7278110980987549
> STR_ID: 5uk1 |STR_LEN: 2229 |STR_TIME: 0.736469030380249
> STR_ID: 5uk2 |STR_LEN: 2229 |STR_TIME: 0.7949986457824707
> STR_ID: 5uk4 |STR_LEN: 11038 |STR_TIME: 2.118983745574951
> STR_ID: 5uk5 |STR_LEN: 653 |STR_TIME: 0.20224213600158691
> STR_ID: 5uk6 |STR_LEN: 687 |STR_TIME: 2.6022679805755615
> STR_ID: 5ukb |STR_LEN: 2750 |STR_TIME: 0.5015702247619629
> STR_ID: 5ukd |STR_LEN: 379 |STR_TIME: 0.03173995018005371
> STR_ID: 5ukf |STR_LEN: 1742 |STR_TIME: 0.43178606033325195
> STR_ID: 5ukj |STR_LEN: 1479 |STR_TIME: 0.2598099708557129
> STR_ID: 5ukk |STR_LEN: 1054 |STR_TIME: 0.23437285423278809
> STR_ID: 5ukl |STR_LEN: 1421 |STR_TIME: 0.2037818431854248
> STR_ID: 5ukm |STR_LEN: 1046 |STR_TIME: 0.24145197868347168
> STR_ID: 5ukw |STR_LEN: 498 |STR_TIME: 0.07268881797790527
>> FINISH_DIR: ./data/u/uk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2497 |DIR_TIME: 24.79112696647644 

>> START_DIR: ./data/u/ul/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ul1 |STR_LEN: 1748 |STR_TIME: 0.29848599433898926
> STR_ID: 1ul2 |STR_LEN: 17 |STR_TIME: 0.07375621795654297
> STR_ID: 1ul3 |STR_LEN: 594 |STR_TIME: 0.06448006629943848
> STR_ID: 1ul4 |STR_LEN: 83 |STR_TIME: 0.5853221416473389
> STR_ID: 1ul5 |STR_LEN: 88 |STR_TIME: 0.6352658271789551
> STR_ID: 1ul7 |STR_LEN: 102 |STR_TIME: 0.6895968914031982
> STR_ID: 1ul9 |STR_LEN: 603 |STR_TIME: 0.1320052146911621
> STR_ID: 1ula |STR_LEN: 291 |STR_TIME: 0.04289603233337402
> STR_ID: 1ulb |STR_LEN: 292 |STR_TIME: 0.04309368133544922
> STR_ID: 1ulc |STR_LEN: 410 |STR_TIME: 0.046385765075683594
> STR_ID: 1uld |STR_LEN: 951 |STR_TIME: 0.09700131416320801
> STR_ID: 1ule |STR_LEN: 602 |STR_TIME: 0.14095807075500488
> STR_ID: 1ulf |STR_LEN: 504 |STR_TIME: 0.04850888252258301
> STR_ID: 1ulg |STR_LEN: 860 |STR_TIME: 0.09603285789489746
> STR_ID: 1ulh |STR_LEN: 1220 |STR_TIME: 0.12714695930480957
> STR_ID: 1uli |STR_LEN: 2563 |STR_TIME: 0.3188343048095703
> STR_ID: 1ulj |STR_LEN: 2115 |STR_TIME: 0.3166389465332031
> STR_ID: 1ulk |STR_LEN: 471 |STR_TIME: 0.07468414306640625
> STR_ID: 1ull |STR_LEN: 52 |STR_TIME: 0.17873191833496094
> STR_ID: 1ulm |STR_LEN: 292 |STR_TIME: 0.02837824821472168
> STR_ID: 1uln |STR_LEN: 215 |STR_TIME: 0.013777017593383789
> STR_ID: 1ulo |STR_LEN: 152 |STR_TIME: 0.039018869400024414
> STR_ID: 1ulp |STR_LEN: 152 |STR_TIME: 1.1286861896514893
> STR_ID: 1ulq |STR_LEN: 3189 |STR_TIME: 0.554084062576294
> STR_ID: 1ulr |STR_LEN: 238 |STR_TIME: 0.019115686416625977
> STR_ID: 1uls |STR_LEN: 2651 |STR_TIME: 0.42969322204589844
> STR_ID: 1ult |STR_LEN: 1335 |STR_TIME: 0.1905808448791504
> STR_ID: 1ulu |STR_LEN: 1460 |STR_TIME: 0.15204572677612305
> STR_ID: 1ulv |STR_LEN: 1462 |STR_TIME: 0.2095012664794922
> STR_ID: 1ulw |STR_LEN: 810 |STR_TIME: 0.06696200370788574
> STR_ID: 1ulx |STR_LEN: 321 |STR_TIME: 0.03957986831665039
> STR_ID: 1uly |STR_LEN: 215 |STR_TIME: 0.027871131896972656
> STR_ID: 1ulz |STR_LEN: 726 |STR_TIME: 0.07126879692077637
> STR_ID: 2ull |STR_LEN: 503 |STR_TIME: 0.6362338066101074
> STR_ID: 3ul0 |STR_LEN: 779 |STR_TIME: 0.13880300521850586
> STR_ID: 3ul1 |STR_LEN: 739 |STR_TIME: 0.08564519882202148
> STR_ID: 3ul2 |STR_LEN: 1181 |STR_TIME: 0.14143633842468262
> STR_ID: 3ul3 |STR_LEN: 236 |STR_TIME: 0.11865925788879395
> STR_ID: 3ul4 |STR_LEN: 393 |STR_TIME: 0.06101417541503906
> STR_ID: 3ul5 |STR_LEN: 458 |STR_TIME: 0.06357216835021973
> STR_ID: 3ul6 |STR_LEN: 181 |STR_TIME: 0.030536174774169922
> STR_ID: 3ul7 |STR_LEN: 334 |STR_TIME: 0.03930974006652832
> STR_ID: 3ul8 |STR_LEN: 315 |STR_TIME: 0.04215192794799805
> STR_ID: 3ul9 |STR_LEN: 322 |STR_TIME: 0.03999590873718262
> STR_ID: 3ula |STR_LEN: 844 |STR_TIME: 0.16295385360717773
> STR_ID: 3ulb |STR_LEN: 315 |STR_TIME: 0.041845083236694336
> STR_ID: 3ulc |STR_LEN: 102 |STR_TIME: 0.013825178146362305
> STR_ID: 3uld |STR_LEN: 273 |STR_TIME: 0.025616884231567383
> STR_ID: 3ule |STR_LEN: 2066 |STR_TIME: 0.28463220596313477
> STR_ID: 3ulf |STR_LEN: 857 |STR_TIME: 0.16867995262145996
> STR_ID: 3ulg |STR_LEN: 151 |STR_TIME: 0.016501903533935547
> STR_ID: 3ulh |STR_LEN: 112 |STR_TIME: 0.017072200775146484
> STR_ID: 3uli |STR_LEN: 438 |STR_TIME: 0.057663917541503906
> STR_ID: 3ulj |STR_LEN: 458 |STR_TIME: 0.04477286338806152
> STR_ID: 3ulk |STR_LEN: 1763 |STR_TIME: 0.26018190383911133
> STR_ID: 3ull |STR_LEN: 247 |STR_TIME: 0.029820919036865234
> STR_ID: 3ulm |STR_LEN: 5 |STR_TIME: 0.0017421245574951172
> STR_ID: 3uln |STR_LEN: 11 |STR_TIME: 0.0031261444091796875
> STR_ID: 3ulo |STR_LEN: 9 |STR_TIME: 0.005789041519165039
> STR_ID: 3ulp |STR_LEN: 735 |STR_TIME: 0.08719325065612793
> STR_ID: 3ulq |STR_LEN: 525 |STR_TIME: 0.118927001953125
> STR_ID: 3ulr |STR_LEN: 498 |STR_TIME: 0.03476214408874512
> STR_ID: 3uls |STR_LEN: 1218 |STR_TIME: 0.1263139247894287
> STR_ID: 3ult |STR_LEN: 476 |STR_TIME: 0.07880878448486328
> STR_ID: 3ulu |STR_LEN: 1985 |STR_TIME: 0.32340312004089355
> STR_ID: 3ulv |STR_LEN: 1997 |STR_TIME: 0.3255579471588135
> STR_ID: 3ulx |STR_LEN: 196 |STR_TIME: 0.023066997528076172
> STR_ID: 3uly |STR_LEN: 491 |STR_TIME: 0.12392377853393555
> STR_ID: 3ulz |STR_LEN: 388 |STR_TIME: 0.055320024490356445
> STR_ID: 4ull |STR_LEN: 69 |STR_TIME: 0.09240198135375977
> STR_ID: 4ulv |STR_LEN: 558 |STR_TIME: 0.0565180778503418
> STR_ID: 4ulw |STR_LEN: 463 |STR_TIME: 0.07457804679870605
> STR_ID: 4ulx |STR_LEN: 122 |STR_TIME: 0.021884918212890625
> STR_ID: 5ul0 |STR_LEN: 705 |STR_TIME: 0.08289408683776855
> STR_ID: 5ul1 |STR_LEN: 1421 |STR_TIME: 0.26117467880249023
> STR_ID: 5ul2 |STR_LEN: 974 |STR_TIME: 0.11935305595397949
> STR_ID: 5ul3 |STR_LEN: 1444 |STR_TIME: 0.1713390350341797
> STR_ID: 5ul4 |STR_LEN: 1273 |STR_TIME: 0.12847185134887695
> STR_ID: 5ul5 |STR_LEN: 1481 |STR_TIME: 0.20716476440429688
> STR_ID: 5ul7 |STR_LEN: 1792 |STR_TIME: 0.24927425384521484
> STR_ID: 5ul8 |STR_LEN: 626 |STR_TIME: 0.12990307807922363
> STR_ID: 5ul9 |STR_LEN: 1792 |STR_TIME: 0.28391504287719727
> STR_ID: 5ula |STR_LEN: 662 |STR_TIME: 0.0601038932800293
> STR_ID: 5ulc |STR_LEN: 155 |STR_TIME: 0.02337193489074707
> STR_ID: 5uld |STR_LEN: 1792 |STR_TIME: 0.3144350051879883
> STR_ID: 5ule |STR_LEN: 1792 |STR_TIME: 0.26879215240478516
> STR_ID: 5ulg |STR_LEN: 1552 |STR_TIME: 0.166823148727417
> STR_ID: 5uli |STR_LEN: 511 |STR_TIME: 0.06170392036437988
> STR_ID: 5ulj |STR_LEN: 2391 |STR_TIME: 0.31482887268066406
> STR_ID: 5ull |STR_LEN: 254 |STR_TIME: 0.02177882194519043
> STR_ID: 5ulm |STR_LEN: 1093 |STR_TIME: 0.17815876007080078
> STR_ID: 5ulp |STR_LEN: 1142 |STR_TIME: 0.08835673332214355
> STR_ID: 5ult |STR_LEN: 317 |STR_TIME: 0.0391848087310791
> STR_ID: 5ulv |STR_LEN: 674 |STR_TIME: 0.07782793045043945
> STR_ID: 5ulw |STR_LEN: 479 |STR_TIME: 0.059600114822387695
> STR_ID: 5ulx |STR_LEN: 681 |STR_TIME: 0.0636141300201416
>> FINISH_DIR: ./data/u/ul/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2593 |DIR_TIME: 15.076061010360718 

>> START_DIR: ./data/u/um/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1um0 |STR_LEN: 1919 |STR_TIME: 0.24347710609436035
> STR_ID: 1um1 |STR_LEN: 110 |STR_TIME: 0.7072930335998535
> STR_ID: 1um2 |STR_LEN: 1003 |STR_TIME: 0.1281890869140625
> STR_ID: 1um4 |STR_LEN: 679 |STR_TIME: 0.06435799598693848
> STR_ID: 1um5 |STR_LEN: 832 |STR_TIME: 0.1652359962463379
> STR_ID: 1um6 |STR_LEN: 736 |STR_TIME: 0.06709504127502441
> STR_ID: 1um7 |STR_LEN: 113 |STR_TIME: 0.6904590129852295
> STR_ID: 1um8 |STR_LEN: 413 |STR_TIME: 0.04830288887023926
> STR_ID: 1um9 |STR_LEN: 2031 |STR_TIME: 0.28379392623901367
> STR_ID: 1uma |STR_LEN: 482 |STR_TIME: 0.04786396026611328
> STR_ID: 1umb |STR_LEN: 2537 |STR_TIME: 0.23307204246520996
> STR_ID: 1umc |STR_LEN: 2109 |STR_TIME: 0.25228285789489746
> STR_ID: 1umd |STR_LEN: 2709 |STR_TIME: 0.26935601234436035
> STR_ID: 1umf |STR_LEN: 1952 |STR_TIME: 0.2701709270477295
> STR_ID: 1umg |STR_LEN: 627 |STR_TIME: 0.05820298194885254
> STR_ID: 1umh |STR_LEN: 297 |STR_TIME: 0.03168678283691406
> STR_ID: 1umi |STR_LEN: 231 |STR_TIME: 0.02948307991027832
> STR_ID: 1umj |STR_LEN: 331 |STR_TIME: 0.0396578311920166
> STR_ID: 1umk |STR_LEN: 1025 |STR_TIME: 0.1223747730255127
> STR_ID: 1uml |STR_LEN: 480 |STR_TIME: 0.052928924560546875
> STR_ID: 1umn |STR_LEN: 3540 |STR_TIME: 0.3545558452606201
> STR_ID: 1umo |STR_LEN: 340 |STR_TIME: 0.049343109130859375
> STR_ID: 1ump |STR_LEN: 3078 |STR_TIME: 0.427382230758667
> STR_ID: 1umq |STR_LEN: 60 |STR_TIME: 0.10988593101501465
> STR_ID: 1umr |STR_LEN: 717 |STR_TIME: 0.08272218704223633
> STR_ID: 1ums |STR_LEN: 170 |STR_TIME: 1.1709887981414795
> STR_ID: 1umt |STR_LEN: 170 |STR_TIME: 0.04522418975830078
> STR_ID: 1umu |STR_LEN: 288 |STR_TIME: 0.028181076049804688
> STR_ID: 1umv |STR_LEN: 267 |STR_TIME: 0.020600080490112305
> STR_ID: 1umw |STR_LEN: 735 |STR_TIME: 0.16895699501037598
> STR_ID: 1umx |STR_LEN: 853 |STR_TIME: 0.12958002090454102
> STR_ID: 1umy |STR_LEN: 2063 |STR_TIME: 0.24835610389709473
> STR_ID: 1umz |STR_LEN: 794 |STR_TIME: 0.09082913398742676
> STR_ID: 3um0 |STR_LEN: 428 |STR_TIME: 0.059880971908569336
> STR_ID: 3um1 |STR_LEN: 942 |STR_TIME: 0.16603589057922363
> STR_ID: 3um2 |STR_LEN: 970 |STR_TIME: 0.11838889122009277
> STR_ID: 3um3 |STR_LEN: 395 |STR_TIME: 0.05843305587768555
> STR_ID: 3um4 |STR_LEN: 11 |STR_TIME: 0.003197908401489258
> STR_ID: 3um5 |STR_LEN: 1877 |STR_TIME: 0.22327303886413574
> STR_ID: 3um6 |STR_LEN: 1467 |STR_TIME: 0.203873872756958
> STR_ID: 3um7 |STR_LEN: 508 |STR_TIME: 0.08611297607421875
> STR_ID: 3um8 |STR_LEN: 1551 |STR_TIME: 0.23424696922302246
> STR_ID: 3um9 |STR_LEN: 558 |STR_TIME: 0.06839799880981445
> STR_ID: 3uma |STR_LEN: 570 |STR_TIME: 0.0696260929107666
> STR_ID: 3umb |STR_LEN: 304 |STR_TIME: 0.03397393226623535
> STR_ID: 3umc |STR_LEN: 1421 |STR_TIME: 0.19111299514770508
> STR_ID: 3umd |STR_LEN: 215 |STR_TIME: 0.018015146255493164
> STR_ID: 3ume |STR_LEN: 214 |STR_TIME: 0.020618915557861328
> STR_ID: 3umf |STR_LEN: 319 |STR_TIME: 0.03763771057128906
> STR_ID: 3umg |STR_LEN: 2440 |STR_TIME: 0.33829593658447266
> STR_ID: 3umh |STR_LEN: 286 |STR_TIME: 0.02972888946533203
> STR_ID: 3umi |STR_LEN: 272 |STR_TIME: 0.029204845428466797
> STR_ID: 3umj |STR_LEN: 1406 |STR_TIME: 0.1765761375427246
> STR_ID: 3umk |STR_LEN: 253 |STR_TIME: 0.030040979385375977
> STR_ID: 3uml |STR_LEN: 1304 |STR_TIME: 0.11205196380615234
> STR_ID: 3umm |STR_LEN: 1774 |STR_TIME: 0.2415168285369873
> STR_ID: 3umn |STR_LEN: 456 |STR_TIME: 0.06336593627929688
> STR_ID: 3umo |STR_LEN: 1196 |STR_TIME: 0.12004303932189941
> STR_ID: 3ump |STR_LEN: 1065 |STR_TIME: 0.16082096099853516
> STR_ID: 3umq |STR_LEN: 1267 |STR_TIME: 0.11543774604797363
> STR_ID: 3umr |STR_LEN: 552 |STR_TIME: 0.0690920352935791
> STR_ID: 3ums |STR_LEN: 466 |STR_TIME: 0.09828400611877441
> STR_ID: 3umt |STR_LEN: 431 |STR_TIME: 0.03556489944458008
> STR_ID: 3umv |STR_LEN: 2246 |STR_TIME: 0.22604608535766602
> STR_ID: 3umw |STR_LEN: 504 |STR_TIME: 0.04617905616760254
> STR_ID: 3umx |STR_LEN: 375 |STR_TIME: 0.039505958557128906
> STR_ID: 3umy |STR_LEN: 506 |STR_TIME: 0.06625604629516602
> STR_ID: 3umz |STR_LEN: 380 |STR_TIME: 0.034336090087890625
> STR_ID: 4um1 |STR_LEN: 1126 |STR_TIME: 0.194594144821167
> STR_ID: 4um2 |STR_LEN: 575 |STR_TIME: 0.06744503974914551
> STR_ID: 4um3 |STR_LEN: 8802 |STR_TIME: 1.9533801078796387
> STR_ID: 4um4 |STR_LEN: 602 |STR_TIME: 0.08129119873046875
> STR_ID: 4um5 |STR_LEN: 791 |STR_TIME: 0.12682604789733887
> STR_ID: 4um7 |STR_LEN: 1437 |STR_TIME: 0.2564730644226074
> STR_ID: 4um8 |STR_LEN: 2254 |STR_TIME: 0.39408373832702637
> STR_ID: 4um9 |STR_LEN: 2400 |STR_TIME: 0.4281761646270752
> STR_ID: 4uma |STR_LEN: 2121 |STR_TIME: 0.29951000213623047
> STR_ID: 4umb |STR_LEN: 1979 |STR_TIME: 0.2980341911315918
> STR_ID: 4umc |STR_LEN: 1611 |STR_TIME: 0.28365492820739746
> STR_ID: 4umd |STR_LEN: 234 |STR_TIME: 0.030234098434448242
> STR_ID: 4ume |STR_LEN: 265 |STR_TIME: 0.02738809585571289
> STR_ID: 4umf |STR_LEN: 880 |STR_TIME: 0.16576123237609863
> STR_ID: 4umg |STR_LEN: 183 |STR_TIME: 0.01995086669921875
> STR_ID: 4umi |STR_LEN: 265 |STR_TIME: 0.024837017059326172
> STR_ID: 4umj |STR_LEN: 1126 |STR_TIME: 0.0945439338684082
> STR_ID: 4umk |STR_LEN: 1057 |STR_TIME: 0.21525812149047852
> STR_ID: 4uml |STR_LEN: 315 |STR_TIME: 0.032243967056274414
> STR_ID: 4umm |STR_LEN: 692 |STR_TIME: 0.14034271240234375
> STR_ID: 4umn |STR_LEN: 299 |STR_TIME: 0.039360761642456055
> STR_ID: 4umo |STR_LEN: 469 |STR_TIME: 0.07582688331604004
> STR_ID: 4ump |STR_LEN: 1837 |STR_TIME: 0.27562904357910156
> STR_ID: 4umq |STR_LEN: 402 |STR_TIME: 0.048193931579589844
> STR_ID: 4umr |STR_LEN: 343 |STR_TIME: 0.06087207794189453
> STR_ID: 4ums |STR_LEN: 321 |STR_TIME: 0.030832290649414062
> STR_ID: 4umt |STR_LEN: 516 |STR_TIME: 0.08966398239135742
> STR_ID: 4umu |STR_LEN: 512 |STR_TIME: 0.05453014373779297
> STR_ID: 4umv |STR_LEN: 607 |STR_TIME: 0.09865379333496094
> STR_ID: 4umw |STR_LEN: 661 |STR_TIME: 0.09855794906616211
> STR_ID: 4umx |STR_LEN: 1587 |STR_TIME: 0.15693902969360352
> STR_ID: 4umy |STR_LEN: 1066 |STR_TIME: 0.11733722686767578
> STR_ID: 4umz |STR_LEN: 1244 |STR_TIME: 0.15242600440979004
> STR_ID: 5um0 |STR_LEN: 1870 |STR_TIME: 0.22998499870300293
> STR_ID: 5um2 |STR_LEN: 614 |STR_TIME: 0.11659097671508789
> STR_ID: 5um3 |STR_LEN: 167 |STR_TIME: 0.024883031845092773
> STR_ID: 5um7 |STR_LEN: 682 |STR_TIME: 0.06102800369262695
> STR_ID: 5um8 |STR_LEN: 1554 |STR_TIME: 0.325469970703125
> STR_ID: 5umd |STR_LEN: 9868 |STR_TIME: 2.822736978530884
> STR_ID: 5ume |STR_LEN: 1767 |STR_TIME: 0.4488070011138916
> STR_ID: 5umf |STR_LEN: 1462 |STR_TIME: 0.1500861644744873
