>> START_DIR: ./data/d/d0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1d00 |STR_LEN: 1470 |STR_TIME: 0.24959301948547363
> STR_ID: 1di4 |STR_LEN: 306 |STR_TIME: 0.025794029235839844
> STR_ID: 1di5 |STR_LEN: 317 |STR_TIME: 0.02330493927001953
> STR_ID: 1di6 |STR_LEN: 314 |STR_TIME: 0.06574416160583496
> STR_ID: 1di7 |STR_LEN: 348 |STR_TIME: 0.029855966567993164
> STR_ID: 1di8 |STR_LEN: 397 |STR_TIME: 0.04519200325012207
> STR_ID: 1di9 |STR_LEN: 410 |STR_TIME: 0.052886009216308594
> STR_ID: 1dia |STR_LEN: 778 |STR_TIME: 0.08655118942260742
> STR_ID: 1dib |STR_LEN: 693 |STR_TIME: 0.11665081977844238
> STR_ID: 1dic |STR_LEN: 346 |STR_TIME: 0.0341341495513916
> STR_ID: 1did |STR_LEN: 1296 |STR_TIME: 0.1331651210784912
> STR_ID: 1die |STR_LEN: 1373 |STR_TIME: 0.16823911666870117
> STR_ID: 1dif |STR_LEN: 358 |STR_TIME: 0.07271599769592285
> STR_ID: 1dig |STR_LEN: 802 |STR_TIME: 0.09068703651428223
> STR_ID: 1dih |STR_LEN: 332 |STR_TIME: 0.041374921798706055
> STR_ID: 1dii |STR_LEN: 1567 |STR_TIME: 0.24024176597595215
> STR_ID: 1dik |STR_LEN: 1288 |STR_TIME: 0.14774608612060547
> STR_ID: 1dil |STR_LEN: 610 |STR_TIME: 0.09755969047546387
> STR_ID: 1dim |STR_LEN: 602 |STR_TIME: 0.0670311450958252
> STR_ID: 1din |STR_LEN: 512 |STR_TIME: 0.04104876518249512
> STR_ID: 1dio |STR_LEN: 2136 |STR_TIME: 0.3374040126800537
> STR_ID: 1dip |STR_LEN: 156 |STR_TIME: 0.5490720272064209
> STR_ID: 1diq |STR_LEN: 1528 |STR_TIME: 0.2558259963989258
> STR_ID: 1dir |STR_LEN: 1096 |STR_TIME: 0.1912860870361328
> STR_ID: 1dis |STR_LEN: 163 |STR_TIME: 0.14043498039245605
> STR_ID: 1dit |STR_LEN: 461 |STR_TIME: 0.05144810676574707
> STR_ID: 1diu |STR_LEN: 163 |STR_TIME: 1.1193296909332275
> STR_ID: 1div |STR_LEN: 149 |STR_TIME: 0.029865026473999023
> STR_ID: 1diw |STR_LEN: 788 |STR_TIME: 0.16245770454406738
> STR_ID: 1dix |STR_LEN: 344 |STR_TIME: 0.03349900245666504
> STR_ID: 1diy |STR_LEN: 677 |STR_TIME: 0.09094810485839844
> STR_ID: 1diz |STR_LEN: 825 |STR_TIME: 0.1088399887084961
> STR_ID: 2di0 |STR_LEN: 71 |STR_TIME: 0.48767876625061035
> STR_ID: 2di2 |STR_LEN: 30 |STR_TIME: 0.11217689514160156
> STR_ID: 2di3 |STR_LEN: 863 |STR_TIME: 0.07636594772338867
> STR_ID: 2di4 |STR_LEN: 368 |STR_TIME: 0.04858589172363281
> STR_ID: 2di7 |STR_LEN: 124 |STR_TIME: 0.9439189434051514
> STR_ID: 2di8 |STR_LEN: 111 |STR_TIME: 0.8521909713745117
> STR_ID: 2di9 |STR_LEN: 131 |STR_TIME: 1.0474889278411865
> STR_ID: 2dia |STR_LEN: 113 |STR_TIME: 0.8334431648254395
> STR_ID: 2dib |STR_LEN: 128 |STR_TIME: 1.0999088287353516
> STR_ID: 2dic |STR_LEN: 105 |STR_TIME: 0.7983169555664062
> STR_ID: 2did |STR_LEN: 55 |STR_TIME: 0.44459080696105957
> STR_ID: 2die |STR_LEN: 765 |STR_TIME: 0.08774495124816895
> STR_ID: 2dif |STR_LEN: 55 |STR_TIME: 0.41499900817871094
> STR_ID: 2dig |STR_LEN: 68 |STR_TIME: 0.49314093589782715
> STR_ID: 2dii |STR_LEN: 61 |STR_TIME: 0.5345280170440674
> STR_ID: 2dij |STR_LEN: 833 |STR_TIME: 0.12405204772949219
> STR_ID: 2dik |STR_LEN: 915 |STR_TIME: 0.14618968963623047
> STR_ID: 2dil |STR_LEN: 69 |STR_TIME: 0.538743257522583
> STR_ID: 2dim |STR_LEN: 70 |STR_TIME: 0.5609698295593262
> STR_ID: 2din |STR_LEN: 66 |STR_TIME: 0.5406839847564697
> STR_ID: 2dio |STR_LEN: 896 |STR_TIME: 0.09872293472290039
> STR_ID: 2dip |STR_LEN: 100 |STR_TIME: 0.8024899959564209
> STR_ID: 2diq |STR_LEN: 110 |STR_TIME: 0.8295989036560059
> STR_ID: 2dir |STR_LEN: 98 |STR_TIME: 0.8518838882446289
> STR_ID: 2dis |STR_LEN: 109 |STR_TIME: 0.9289078712463379
> STR_ID: 2dit |STR_LEN: 112 |STR_TIME: 0.9158079624176025
> STR_ID: 2diu |STR_LEN: 96 |STR_TIME: 0.7534840106964111
> STR_ID: 2div |STR_LEN: 99 |STR_TIME: 0.8701062202453613
> STR_ID: 2diw |STR_LEN: 152 |STR_TIME: 1.3929038047790527
> STR_ID: 2dix |STR_LEN: 84 |STR_TIME: 0.7111029624938965
> STR_ID: 2diy |STR_LEN: 130 |STR_TIME: 1.0625591278076172
> STR_ID: 2diz |STR_LEN: 117 |STR_TIME: 0.8858897686004639
> STR_ID: 3di0 |STR_LEN: 716 |STR_TIME: 0.20696616172790527
> STR_ID: 3di1 |STR_LEN: 821 |STR_TIME: 0.09740805625915527
> STR_ID: 3di2 |STR_LEN: 645 |STR_TIME: 0.10205388069152832
> STR_ID: 3di3 |STR_LEN: 332 |STR_TIME: 0.0525970458984375
> STR_ID: 3di4 |STR_LEN: 1302 |STR_TIME: 0.19819998741149902
> STR_ID: 3di5 |STR_LEN: 206 |STR_TIME: 0.0243070125579834
> STR_ID: 3di6 |STR_LEN: 1049 |STR_TIME: 0.16801214218139648
> STR_ID: 3di7 |STR_LEN: 353 |STR_TIME: 0.023235797882080078
> STR_ID: 3di8 |STR_LEN: 335 |STR_TIME: 0.059190988540649414
> STR_ID: 3di9 |STR_LEN: 287 |STR_TIME: 0.02145218849182129
> STR_ID: 3dib |STR_LEN: 369 |STR_TIME: 0.02398514747619629
> STR_ID: 3dic |STR_LEN: 338 |STR_TIME: 0.02173304557800293
> STR_ID: 3did |STR_LEN: 769 |STR_TIME: 0.1011509895324707
> STR_ID: 3die |STR_LEN: 359 |STR_TIME: 0.03659534454345703
> STR_ID: 3dif |STR_LEN: 1162 |STR_TIME: 0.15935373306274414
> STR_ID: 3dig |STR_LEN: 219 |STR_TIME: 0.06944680213928223
> STR_ID: 3dih |STR_LEN: 226 |STR_TIME: 0.021067142486572266
> STR_ID: 3dik |STR_LEN: 219 |STR_TIME: 0.006003856658935547
> STR_ID: 3dil |STR_LEN: 1005 |STR_TIME: 0.08787798881530762
> STR_ID: 3dim |STR_LEN: 220 |STR_TIME: 0.10567092895507812
> STR_ID: 3din |STR_LEN: 2672 |STR_TIME: 0.49048566818237305
> STR_ID: 3dio |STR_LEN: 466 |STR_TIME: 0.08325386047363281
> STR_ID: 3dip |STR_LEN: 973 |STR_TIME: 0.11446189880371094
> STR_ID: 3diq |STR_LEN: 229 |STR_TIME: 0.14915704727172852
> STR_ID: 3dir |STR_LEN: 198 |STR_TIME: 0.07715201377868652
> STR_ID: 3dis |STR_LEN: 192 |STR_TIME: 0.0725560188293457
> STR_ID: 3dit |STR_LEN: 650 |STR_TIME: 0.09150576591491699
> STR_ID: 3div |STR_LEN: 1180 |STR_TIME: 0.13359594345092773
> STR_ID: 3diw |STR_LEN: 418 |STR_TIME: 0.04332304000854492
> STR_ID: 3dix |STR_LEN: 199 |STR_TIME: 0.07060384750366211
> STR_ID: 3diy |STR_LEN: 223 |STR_TIME: 0.07692503929138184
> STR_ID: 3diz |STR_LEN: 198 |STR_TIME: 0.07341790199279785
> STR_ID: 4di0 |STR_LEN: 474 |STR_TIME: 0.1001746654510498
> STR_ID: 4di1 |STR_LEN: 1062 |STR_TIME: 0.13204407691955566
> STR_ID: 4di2 |STR_LEN: 2081 |STR_TIME: 0.22707104682922363
> STR_ID: 4di3 |STR_LEN: 1439 |STR_TIME: 0.32033610343933105
> STR_ID: 4di4 |STR_LEN: 585 |STR_TIME: 0.11380195617675781
> STR_ID: 4di5 |STR_LEN: 764 |STR_TIME: 0.0974738597869873
> STR_ID: 4di6 |STR_LEN: 1440 |STR_TIME: 0.27669668197631836
> STR_ID: 4di8 |STR_LEN: 1271 |STR_TIME: 0.16399073600769043
> STR_ID: 4di9 |STR_LEN: 725 |STR_TIME: 0.06528615951538086
> STR_ID: 4dia |STR_LEN: 408 |STR_TIME: 0.057694196701049805
> STR_ID: 4dib |STR_LEN: 2820 |STR_TIME: 0.4730708599090576
> STR_ID: 4did |STR_LEN: 379 |STR_TIME: 0.06183815002441406
> STR_ID: 4die |STR_LEN: 970 |STR_TIME: 0.22442913055419922
> STR_ID: 4dif |STR_LEN: 1568 |STR_TIME: 0.2428908348083496
> STR_ID: 4dig |STR_LEN: 693 |STR_TIME: 0.06851792335510254
> STR_ID: 4dih |STR_LEN: 517 |STR_TIME: 0.06530284881591797
> STR_ID: 4dii |STR_LEN: 483 |STR_TIME: 0.05880594253540039
> STR_ID: 4dij |STR_LEN: 389 |STR_TIME: 0.039370059967041016
> STR_ID: 4dik |STR_LEN: 1237 |STR_TIME: 0.216933012008667
> STR_ID: 4dil |STR_LEN: 978 |STR_TIME: 0.14391183853149414
> STR_ID: 4dim |STR_LEN: 395 |STR_TIME: 0.0815889835357666
> STR_ID: 4din |STR_LEN: 690 |STR_TIME: 0.16139435768127441
> STR_ID: 4dio |STR_LEN: 766 |STR_TIME: 0.1023712158203125
> STR_ID: 4dip |STR_LEN: 2056 |STR_TIME: 0.3173680305480957
> STR_ID: 4diq |STR_LEN: 1041 |STR_TIME: 0.2622509002685547
> STR_ID: 4dir |STR_LEN: 179 |STR_TIME: 0.03376197814941406
> STR_ID: 4dit |STR_LEN: 371 |STR_TIME: 0.059085845947265625
> STR_ID: 4diu |STR_LEN: 387 |STR_TIME: 0.04911398887634277
> STR_ID: 4dix |STR_LEN: 796 |STR_TIME: 0.07741594314575195
> STR_ID: 4diy |STR_LEN: 404 |STR_TIME: 0.03705906867980957
> STR_ID: 4diz |STR_LEN: 395 |STR_TIME: 0.037377119064331055
> STR_ID: 5di0 |STR_LEN: 1523 |STR_TIME: 0.21187114715576172
> STR_ID: 5di1 |STR_LEN: 621 |STR_TIME: 0.13340210914611816
> STR_ID: 5di2 |STR_LEN: 75 |STR_TIME: 0.04344010353088379
> STR_ID: 5di3 |STR_LEN: 401 |STR_TIME: 0.09976911544799805
> STR_ID: 5di4 |STR_LEN: 79 |STR_TIME: 0.04228019714355469
> STR_ID: 5di5 |STR_LEN: 210 |STR_TIME: 0.0362849235534668
> STR_ID: 5di7 |STR_LEN: 711 |STR_TIME: 0.11299014091491699
> STR_ID: 5di8 |STR_LEN: 649 |STR_TIME: 0.08231711387634277
> STR_ID: 5di9 |STR_LEN: 1713 |STR_TIME: 0.3592081069946289
> STR_ID: 5dia |STR_LEN: 493 |STR_TIME: 0.04909324645996094
> STR_ID: 5dib |STR_LEN: 2864 |STR_TIME: 0.5552918910980225
> STR_ID: 5dic |STR_LEN: 250 |STR_TIME: 0.028526782989501953
> STR_ID: 5did |STR_LEN: 684 |STR_TIME: 0.10926508903503418
> STR_ID: 5die |STR_LEN: 588 |STR_TIME: 0.15822792053222656
> STR_ID: 5dif |STR_LEN: 2021 |STR_TIME: 0.374896764755249
> STR_ID: 5dig |STR_LEN: 713 |STR_TIME: 0.11043477058410645
> STR_ID: 5dih |STR_LEN: 1491 |STR_TIME: 0.2515280246734619
> STR_ID: 5dii |STR_LEN: 1589 |STR_TIME: 0.4455127716064453
> STR_ID: 5dij |STR_LEN: 468 |STR_TIME: 0.07581901550292969
> STR_ID: 5dik |STR_LEN: 415 |STR_TIME: 0.055520057678222656
> STR_ID: 5dil |STR_LEN: 486 |STR_TIME: 0.0506892204284668
> STR_ID: 5dim |STR_LEN: 468 |STR_TIME: 0.0768578052520752
> STR_ID: 5din |STR_LEN: 496 |STR_TIME: 0.11712193489074707
> STR_ID: 5dio |STR_LEN: 239 |STR_TIME: 0.03816485404968262
> STR_ID: 5dip |STR_LEN: 438 |STR_TIME: 0.04276013374328613
> STR_ID: 5diq |STR_LEN: 550 |STR_TIME: 0.07737493515014648
> STR_ID: 5dir |STR_LEN: 664 |STR_TIME: 0.1147768497467041
> STR_ID: 5dis |STR_LEN: 1880 |STR_TIME: 0.4947481155395508
> STR_ID: 5dit |STR_LEN: 184 |STR_TIME: 0.024883031845092773
> STR_ID: 5diu |STR_LEN: 269 |STR_TIME: 0.041046142578125
> STR_ID: 5div |STR_LEN: 191 |STR_TIME: 0.03051900863647461
> STR_ID: 5diy |STR_LEN: 1234 |STR_TIME: 0.1696760654449463
> STR_ID: 5diz |STR_LEN: 953 |STR_TIME: 0.3582141399383545
>> FINISH_DIR: ./data/d/di/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3078 |DIR_TIME: 39.117717027664185 

>> START_DIR: ./data/d/dj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1dj0 |STR_LEN: 997 |STR_TIME: 0.15738296508789062
> STR_ID: 1dj1 |STR_LEN: 779 |STR_TIME: 0.05947709083557129
> STR_ID: 1dj2 |STR_LEN: 860 |STR_TIME: 0.14852094650268555
> STR_ID: 1dj3 |STR_LEN: 866 |STR_TIME: 0.20361900329589844
> STR_ID: 1dj5 |STR_LEN: 683 |STR_TIME: 0.05722308158874512
> STR_ID: 1dj6 |STR_LEN: 103 |STR_TIME: 0.00792694091796875
> STR_ID: 1dj7 |STR_LEN: 331 |STR_TIME: 0.03267097473144531
> STR_ID: 1dj8 |STR_LEN: 863 |STR_TIME: 0.08489084243774414
> STR_ID: 1dj9 |STR_LEN: 724 |STR_TIME: 0.06550192832946777
> STR_ID: 1dja |STR_LEN: 435 |STR_TIME: 0.09256196022033691
> STR_ID: 1djb |STR_LEN: 418 |STR_TIME: 0.04533100128173828
> STR_ID: 1djc |STR_LEN: 686 |STR_TIME: 0.052168846130371094
> STR_ID: 1djd |STR_LEN: 23 |STR_TIME: 0.014549016952514648
> STR_ID: 1dje |STR_LEN: 845 |STR_TIME: 0.06995034217834473
> STR_ID: 1djf |STR_LEN: 15 |STR_TIME: 0.006195068359375
> STR_ID: 1djg |STR_LEN: 1792 |STR_TIME: 0.22211217880249023
> STR_ID: 1djh |STR_LEN: 1822 |STR_TIME: 0.18958210945129395
> STR_ID: 1dji |STR_LEN: 1954 |STR_TIME: 0.2525348663330078
> STR_ID: 1djl |STR_LEN: 450 |STR_TIME: 0.057907819747924805
> STR_ID: 1djm |STR_LEN: 129 |STR_TIME: 1.3111119270324707
> STR_ID: 1djn |STR_LEN: 2117 |STR_TIME: 0.3190481662750244
> STR_ID: 1djo |STR_LEN: 662 |STR_TIME: 0.10403203964233398
> STR_ID: 1djp |STR_LEN: 873 |STR_TIME: 0.2257530689239502
> STR_ID: 1djq |STR_LEN: 2125 |STR_TIME: 0.2955911159515381
> STR_ID: 1djr |STR_LEN: 1333 |STR_TIME: 0.13164019584655762
> STR_ID: 1djs |STR_LEN: 669 |STR_TIME: 0.06936764717102051
> STR_ID: 1djt |STR_LEN: 320 |STR_TIME: 0.03700613975524902
> STR_ID: 1dju |STR_LEN: 950 |STR_TIME: 0.17987298965454102
> STR_ID: 1djw |STR_LEN: 1836 |STR_TIME: 0.19890284538269043
> STR_ID: 1djx |STR_LEN: 1861 |STR_TIME: 0.23746299743652344
> STR_ID: 1djy |STR_LEN: 1486 |STR_TIME: 0.2209320068359375
> STR_ID: 1djz |STR_LEN: 1348 |STR_TIME: 0.18831110000610352
> STR_ID: 2dj0 |STR_LEN: 137 |STR_TIME: 1.0894787311553955
> STR_ID: 2dj1 |STR_LEN: 140 |STR_TIME: 1.006643295288086
> STR_ID: 2dj2 |STR_LEN: 120 |STR_TIME: 1.072178840637207
> STR_ID: 2dj3 |STR_LEN: 133 |STR_TIME: 1.1739211082458496
> STR_ID: 2dj4 |STR_LEN: 108 |STR_TIME: 0.7860181331634521
> STR_ID: 2dj5 |STR_LEN: 313 |STR_TIME: 0.04543900489807129
> STR_ID: 2dj6 |STR_LEN: 544 |STR_TIME: 0.19299578666687012
> STR_ID: 2dj7 |STR_LEN: 82 |STR_TIME: 0.501662015914917
> STR_ID: 2dj8 |STR_LEN: 62 |STR_TIME: 0.39270496368408203
> STR_ID: 2dj9 |STR_LEN: 23 |STR_TIME: 0.1336820125579834
> STR_ID: 2dja |STR_LEN: 86 |STR_TIME: 0.6423590183258057
> STR_ID: 2djb |STR_LEN: 74 |STR_TIME: 0.49120092391967773
> STR_ID: 2djc |STR_LEN: 23 |STR_TIME: 0.12956523895263672
> STR_ID: 2djf |STR_LEN: 600 |STR_TIME: 0.14498400688171387
> STR_ID: 2djg |STR_LEN: 564 |STR_TIME: 0.05695509910583496
> STR_ID: 2djh |STR_LEN: 203 |STR_TIME: 0.017232179641723633
> STR_ID: 2dji |STR_LEN: 1288 |STR_TIME: 0.11062121391296387
> STR_ID: 2djj |STR_LEN: 121 |STR_TIME: 0.4092237949371338
> STR_ID: 2djk |STR_LEN: 133 |STR_TIME: 0.5159409046173096
> STR_ID: 2djl |STR_LEN: 1329 |STR_TIME: 0.1162571907043457
> STR_ID: 2djm |STR_LEN: 106 |STR_TIME: 0.579535961151123
> STR_ID: 2djn |STR_LEN: 70 |STR_TIME: 0.559654951095581
> STR_ID: 2djp |STR_LEN: 77 |STR_TIME: 0.636232852935791
> STR_ID: 2djq |STR_LEN: 68 |STR_TIME: 0.5139191150665283
> STR_ID: 2djr |STR_LEN: 77 |STR_TIME: 0.5881311893463135
> STR_ID: 2djs |STR_LEN: 108 |STR_TIME: 0.8313300609588623
> STR_ID: 2djt |STR_LEN: 104 |STR_TIME: 0.8210749626159668
> STR_ID: 2dju |STR_LEN: 106 |STR_TIME: 0.8875598907470703
> STR_ID: 2djv |STR_LEN: 79 |STR_TIME: 0.6162378787994385
> STR_ID: 2djw |STR_LEN: 1027 |STR_TIME: 0.1433238983154297
> STR_ID: 2djx |STR_LEN: 1306 |STR_TIME: 0.23486804962158203
> STR_ID: 2djy |STR_LEN: 62 |STR_TIME: 0.5767791271209717
> STR_ID: 2djz |STR_LEN: 862 |STR_TIME: 0.12952017784118652
> STR_ID: 3dj0 |STR_LEN: 276 |STR_TIME: 0.07957315444946289
> STR_ID: 3dj1 |STR_LEN: 362 |STR_TIME: 0.0425112247467041
> STR_ID: 3dj2 |STR_LEN: 312 |STR_TIME: 0.0826270580291748
> STR_ID: 3dj3 |STR_LEN: 503 |STR_TIME: 0.06827592849731445
> STR_ID: 3dj4 |STR_LEN: 612 |STR_TIME: 0.1595778465270996
> STR_ID: 3dj5 |STR_LEN: 622 |STR_TIME: 0.05484414100646973
> STR_ID: 3dj6 |STR_LEN: 623 |STR_TIME: 0.05487489700317383
> STR_ID: 3dj7 |STR_LEN: 289 |STR_TIME: 0.04495406150817871
> STR_ID: 3dj8 |STR_LEN: 964 |STR_TIME: 0.1089470386505127
> STR_ID: 3dj9 |STR_LEN: 218 |STR_TIME: 0.021298885345458984
> STR_ID: 3dja |STR_LEN: 1054 |STR_TIME: 0.2141261100769043
> STR_ID: 3djb |STR_LEN: 390 |STR_TIME: 0.06266903877258301
> STR_ID: 3djc |STR_LEN: 3336 |STR_TIME: 0.61651611328125
> STR_ID: 3djd |STR_LEN: 1679 |STR_TIME: 0.16395306587219238
> STR_ID: 3dje |STR_LEN: 1803 |STR_TIME: 0.251359224319458
> STR_ID: 3djf |STR_LEN: 1188 |STR_TIME: 0.2029731273651123
> STR_ID: 3djg |STR_LEN: 975 |STR_TIME: 0.14331507682800293
> STR_ID: 3djh |STR_LEN: 821 |STR_TIME: 0.08272409439086914
> STR_ID: 3dji |STR_LEN: 1049 |STR_TIME: 0.1116020679473877
> STR_ID: 3djj |STR_LEN: 1359 |STR_TIME: 0.17454218864440918
> STR_ID: 3djk |STR_LEN: 416 |STR_TIME: 0.05588102340698242
> STR_ID: 3djl |STR_LEN: 979 |STR_TIME: 0.09855008125305176
> STR_ID: 3djm |STR_LEN: 717 |STR_TIME: 0.0965566635131836
> STR_ID: 3djn |STR_LEN: 191 |STR_TIME: 0.06174015998840332
> STR_ID: 3djo |STR_LEN: 579 |STR_TIME: 0.05196881294250488
> STR_ID: 3djp |STR_LEN: 541 |STR_TIME: 0.047280073165893555
> STR_ID: 3djq |STR_LEN: 563 |STR_TIME: 0.044268131256103516
> STR_ID: 3djr |STR_LEN: 292 |STR_TIME: 0.03576803207397461
> STR_ID: 3djs |STR_LEN: 416 |STR_TIME: 0.044290781021118164
> STR_ID: 3djt |STR_LEN: 367 |STR_TIME: 0.042038679122924805
> STR_ID: 3dju |STR_LEN: 170 |STR_TIME: 0.0239260196685791
> STR_ID: 3djv |STR_LEN: 559 |STR_TIME: 0.08935713768005371
> STR_ID: 3djw |STR_LEN: 190 |STR_TIME: 0.028308868408203125
> STR_ID: 3djx |STR_LEN: 557 |STR_TIME: 0.05063486099243164
> STR_ID: 3djy |STR_LEN: 827 |STR_TIME: 0.09518980979919434
> STR_ID: 3djz |STR_LEN: 357 |STR_TIME: 0.04481220245361328
> STR_ID: 4dj0 |STR_LEN: 374 |STR_TIME: 0.03478813171386719
> STR_ID: 4dj1 |STR_LEN: 378 |STR_TIME: 0.034583091735839844
> STR_ID: 4dj2 |STR_LEN: 1142 |STR_TIME: 0.24404025077819824
> STR_ID: 4dj3 |STR_LEN: 724 |STR_TIME: 0.09198999404907227
> STR_ID: 4dj4 |STR_LEN: 711 |STR_TIME: 0.11905384063720703
> STR_ID: 4dj5 |STR_LEN: 734 |STR_TIME: 0.0493159294128418
> STR_ID: 4dj6 |STR_LEN: 1687 |STR_TIME: 0.3342099189758301
> STR_ID: 4dj7 |STR_LEN: 1510 |STR_TIME: 0.3523099422454834
> STR_ID: 4dj8 |STR_LEN: 1577 |STR_TIME: 0.3604710102081299
> STR_ID: 4dj9 |STR_LEN: 327 |STR_TIME: 0.05534720420837402
> STR_ID: 4dja |STR_LEN: 1351 |STR_TIME: 0.19400978088378906
> STR_ID: 4djb |STR_LEN: 351 |STR_TIME: 0.03939199447631836
> STR_ID: 4djc |STR_LEN: 338 |STR_TIME: 0.04143786430358887
> STR_ID: 4djd |STR_LEN: 2469 |STR_TIME: 0.44019603729248047
> STR_ID: 4dje |STR_LEN: 2072 |STR_TIME: 0.35095787048339844
> STR_ID: 4djf |STR_LEN: 2075 |STR_TIME: 0.39872264862060547
> STR_ID: 4djg |STR_LEN: 152 |STR_TIME: 0.016436100006103516
> STR_ID: 4djh |STR_LEN: 927 |STR_TIME: 0.27248167991638184
> STR_ID: 4dji |STR_LEN: 973 |STR_TIME: 0.18961524963378906
> STR_ID: 4djj |STR_LEN: 501 |STR_TIME: 0.06637072563171387
> STR_ID: 4djk |STR_LEN: 904 |STR_TIME: 0.20378518104553223
> STR_ID: 4djl |STR_LEN: 642 |STR_TIME: 0.0881950855255127
> STR_ID: 4djm |STR_LEN: 1609 |STR_TIME: 0.364778995513916
> STR_ID: 4djn |STR_LEN: 698 |STR_TIME: 0.14298796653747559
> STR_ID: 4djo |STR_LEN: 365 |STR_TIME: 0.0488739013671875
> STR_ID: 4djp |STR_LEN: 398 |STR_TIME: 0.04366612434387207
> STR_ID: 4djq |STR_LEN: 397 |STR_TIME: 0.049494028091430664
> STR_ID: 4djr |STR_LEN: 382 |STR_TIME: 0.04880690574645996
> STR_ID: 4djs |STR_LEN: 522 |STR_TIME: 0.14546632766723633
> STR_ID: 4djt |STR_LEN: 666 |STR_TIME: 0.08079910278320312
> STR_ID: 4dju |STR_LEN: 1679 |STR_TIME: 0.20340704917907715
> STR_ID: 4djv |STR_LEN: 1660 |STR_TIME: 0.1726078987121582
> STR_ID: 4djw |STR_LEN: 1669 |STR_TIME: 0.21255707740783691
> STR_ID: 4djx |STR_LEN: 1718 |STR_TIME: 0.1817939281463623
> STR_ID: 4djy |STR_LEN: 1656 |STR_TIME: 0.2155299186706543
> STR_ID: 4djz |STR_LEN: 867 |STR_TIME: 0.21942782402038574
> STR_ID: 5dj0 |STR_LEN: 599 |STR_TIME: 0.07686400413513184
> STR_ID: 5dj1 |STR_LEN: 2349 |STR_TIME: 0.5828330516815186
> STR_ID: 5dj2 |STR_LEN: 544 |STR_TIME: 0.10295891761779785
> STR_ID: 5dj3 |STR_LEN: 2093 |STR_TIME: 0.5979781150817871
> STR_ID: 5dj4 |STR_LEN: 1944 |STR_TIME: 0.43413805961608887
> STR_ID: 5dj5 |STR_LEN: 697 |STR_TIME: 0.1535630226135254
> STR_ID: 5dj6 |STR_LEN: 586 |STR_TIME: 0.07341504096984863
> STR_ID: 5dj7 |STR_LEN: 593 |STR_TIME: 0.10731220245361328
> STR_ID: 5dj8 |STR_LEN: 548 |STR_TIME: 0.12614178657531738
> STR_ID: 5dj9 |STR_LEN: 1581 |STR_TIME: 0.18733811378479004
> STR_ID: 5dja |STR_LEN: 465 |STR_TIME: 0.07098507881164551
> STR_ID: 5djb |STR_LEN: 1756 |STR_TIME: 0.2913939952850342
> STR_ID: 5djc |STR_LEN: 1075 |STR_TIME: 0.1829969882965088
> STR_ID: 5djd |STR_LEN: 540 |STR_TIME: 0.07768106460571289
> STR_ID: 5dje |STR_LEN: 701 |STR_TIME: 0.11496996879577637
> STR_ID: 5djf |STR_LEN: 564 |STR_TIME: 0.05819511413574219
> STR_ID: 5djg |STR_LEN: 530 |STR_TIME: 0.09810018539428711
> STR_ID: 5djh |STR_LEN: 526 |STR_TIME: 0.05743098258972168
> STR_ID: 5dji |STR_LEN: 551 |STR_TIME: 0.058122873306274414
> STR_ID: 5djj |STR_LEN: 502 |STR_TIME: 0.060559749603271484
> STR_ID: 5djk |STR_LEN: 474 |STR_TIME: 0.0524899959564209
> STR_ID: 5djl |STR_LEN: 958 |STR_TIME: 0.17694592475891113
> STR_ID: 5djm |STR_LEN: 506 |STR_TIME: 0.13388490676879883
> STR_ID: 5djn |STR_LEN: 174 |STR_TIME: 0.033601999282836914
> STR_ID: 5djo |STR_LEN: 589 |STR_TIME: 0.11145806312561035
> STR_ID: 5djp |STR_LEN: 400 |STR_TIME: 0.06826186180114746
> STR_ID: 5djq |STR_LEN: 4019 |STR_TIME: 0.9349372386932373
> STR_ID: 5djr |STR_LEN: 423 |STR_TIME: 0.10954594612121582
> STR_ID: 5djs |STR_LEN: 2217 |STR_TIME: 0.4325227737426758
> STR_ID: 5djt |STR_LEN: 482 |STR_TIME: 0.04941391944885254
> STR_ID: 5dju |STR_LEN: 626 |STR_TIME: 0.0818490982055664
> STR_ID: 5djv |STR_LEN: 371 |STR_TIME: 0.06417417526245117
> STR_ID: 5djw |STR_LEN: 1198 |STR_TIME: 0.23407292366027832
> STR_ID: 5djx |STR_LEN: 1164 |STR_TIME: 0.1452348232269287
> STR_ID: 5djy |STR_LEN: 532 |STR_TIME: 0.10513091087341309
> STR_ID: 5djz |STR_LEN: 399 |STR_TIME: 0.04668593406677246
>> FINISH_DIR: ./data/d/dj/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 3251 |DIR_TIME: 39.11911082267761 

>> START_DIR: ./data/d/dk/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1dk0 |STR_LEN: 570 |STR_TIME: 0.057012081146240234
> STR_ID: 1dk1 |STR_LEN: 180 |STR_TIME: 0.04051613807678223
> STR_ID: 1dk2 |STR_LEN: 86 |STR_TIME: 0.8187589645385742
